Phases:
0,Not indexed,0
2,Iron,60696
1,Iron,310619
Map Size:
X,256
Y,192
Data:
X,Y,Phase,Euler1,Euler2,Euler3,Index Quality,Pattern Quality
0,0,1,131.219,33.2252,81.0377,91.52,54.4
1,0,1,131.288,33.2142,81.0663,92.09,54.65
2,0,1,131.359,33.2213,80.9823,93.46,55.73
3,0,1,131.122,33.2333,81.0989,93.43,56.14
4,0,1,131.244,33.1988,81.0996,91.95,56.41
5,0,1,131.3,33.2551,80.9934,93.38,55.94
6,0,1,131.213,33.2124,81.0693,93.77,55.74
7,0,1,131.253,33.2679,81.0567,91.62,56.87
8,0,1,131.334,33.2328,81.0205,93.32,56.11
9,0,1,131.231,33.2407,81.062,93.5,56.45
10,0,1,131.163,33.2246,81.0901,91.3,56.43
11,0,1,131.276,33.2515,81.0459,91.55,56.67
12,0,1,131.255,33.2012,81.0363,93.21,56.41
13,0,1,131.324,33.2372,81.0501,92.56,56.72
14,0,1,131.287,33.2475,81.0306,92.76,56.98
15,0,1,131.267,33.2405,81.0315,91.92,57.37
16,0,1,131.238,33.2153,81.0615,92.53,56.35
17,0,1,131.228,33.2237,81.0496,91.68,57.1
18,0,1,131.276,33.2074,81.0579,92.63,56.8
19,0,1,131.126,33.2518,81.0767,94.15,57.25
20,0,1,131.516,33.0639,80.8523,86.41,57.2
21,0,1,131.243,33.2652,81.0689,91.3,57.01
22,0,1,131.353,33.2004,80.9846,92.98,56.8
23,0,1,131.298,33.2272,81.0355,93.27,56.53
24,0,1,131.281,33.2171,81.0315,94.35,56.79
25,0,1,131.294,33.2002,81.0283,92.39,57.01
26,0,1,131.351,33.2134,81.0101,92.94,56.85
27,0,1,131.215,33.2205,81.0667,91.71,57.97
28,0,1,131.185,33.243,81.0693,92.45,56.59
29,0,1,131.27,33.228,81.0246,93.08,57.02
30,0,1,131.235,33.2434,81.0508,91.45,57.71
31,0,1,131.161,33.2265,81.0911,91.91,57.8
32,0,1,131.286,33.2028,81.0402,93.55,56.52
33,0,1,131.239,33.2314,81.0418,92.73,57.17
34,0,1,131.337,33.1762,80.9758,94.75,55.67
35,0,1,131.258,33.1737,81.0479,93.7,56.51
36,0,1,131.27,33.2119,81.0453,93.21,57.39
37,0,1,131.103,32.9654,81.0313,82.78,57.12
38,0,1,131.121,33.2257,81.12,91.87,58.23
39,0,1,131.228,33.2017,81.0451,92.44,55.91
40,0,1,131.204,33.1842,81.044,92.55,56.35
41,0,1,131.252,33.2194,81.0214,91.5,56.54
42,0,1,131.312,33.2197,81.0147,91.97,56.87
43,0,1,131.223,33.1971,81.0312,92.8,56.74
44,0,1,131.302,33.1924,80.998,92.27,56.65
45,0,1,131.302,33.1863,80.9957,90.39,56.65
46,0,1,131.29,33.1902,80.989,91.74,57.95
47,0,1,131.314,33.1843,80.9799,92.91,56.07
48,0,1,131.368,33.0938,80.9868,93.92,55.16
49,0,2,130.697,33.2657,81.2146,55.65,53.55
50,0,1,355.99,12.0315,24.2636,92.66,56.48
51,0,1,356.054,12.0367,24.1058,96.8,58.51
52,0,1,355.958,12.0506,24.1851,96.76,58.16
53,0,1,356.226,12.0312,23.8385,94.88,57.98
54,0,1,355.986,12.0608,24.1812,95.82,58.74
55,0,1,355.778,12.0314,24.3561,96.38,57.93
56,0,1,355.884,12.0373,24.2551,96.44,58.12
57,0,1,356.02,12.0396,24.1357,95.06,58.53
58,0,1,355.892,11.9979,24.1959,95.83,58.18
59,0,1,355.916,12.0455,24.2664,96.19,59.53
60,0,1,355.932,12.0274,24.2655,92.88,58.84
61,0,1,355.908,12.0419,24.1559,96.35,58.62
62,0,1,355.701,12.0943,24.4538,94.02,58.86
63,0,1,355.727,12.0193,24.4438,96.22,58.6
64,0,1,355.702,12.1047,24.3737,94.69,59.35
65,0,1,355.976,11.9969,24.2229,93.42,59.21
66,0,1,355.938,12.023,24.2383,96.33,58.87
67,0,1,355.737,12.0158,24.4858,95.97,58.31
68,0,1,355.582,12.0301,24.5483,95.72,58.6
69,0,1,355.746,12.0345,24.4176,97.2,59.21
70,0,1,355.83,12.0297,24.2327,96.38,58.2
71,0,1,355.665,12.0297,24.4407,95.07,59.02
72,0,1,355.752,12.0337,24.3352,96.84,59.93
73,0,1,355.532,12.0618,24.5769,97.36,58.65
74,0,1,355.592,12.0526,24.5002,95.18,58.61
75,0,1,355.592,12.0317,24.5638,96.25,58.59
76,0,1,355.583,12.0671,24.5389,95.35,59.19
77,0,1,355.553,12.0418,24.4951,95.39,59.13
78,0,1,355.608,12.0464,24.5143,96.56,58.77
79,0,1,355.423,12.0749,24.7361,98,58.49
80,0,1,355.623,12.1241,24.4945,95.57,58.99
81,0,1,355.382,12.0244,24.8322,94.09,58.63
82,0,1,355.787,12.0603,24.2923,97.01,59.31
83,0,1,355.496,12.042,24.6503,95.73,59.41
84,0,1,355.662,12.0344,24.4039,94.04,58.71
85,0,1,355.543,12.0347,24.5213,96.17,58.57
86,0,1,355.503,12.039,24.6364,97.09,58.98
87,0,1,355.637,12.0198,24.4349,96.99,59.18
88,0,1,355.41,12.015,24.7681,95.88,58.53
89,0,1,355.689,12.0187,24.3772,96.11,59.24
90,0,1,355.517,12.0206,24.5628,96.47,59.58
91,0,1,355.565,12.0235,24.4625,97.35,58.79
92,0,1,355.591,12.0319,24.5365,95.79,59.57
93,0,1,355.633,12.0261,24.4787,96.36,59.66
94,0,1,355.319,12.0423,24.8154,96.41,59.02
95,0,1,355.482,12.076,24.5928,94.99,59.78
96,0,1,355.38,12.0243,24.8857,95.12,58.73
97,0,1,355.307,12.0617,24.7751,95.93,58.16
98,0,1,355.64,12.0383,24.5238,97.15,59.07
99,0,1,355.276,12.2089,24.8459,96.39,58.67
100,0,1,355.435,12.0152,24.6348,94.3,59.32
101,0,1,355.265,12.0929,24.8606,97.28,59.58
102,0,1,355.224,12.0624,24.9288,94.37,59.12
103,0,1,355.246,12.0339,24.8771,94.34,58.47
104,0,1,355.306,12.0206,24.8513,97.05,59.04
105,0,1,355.156,12.056,24.9915,97.81,58.35
106,0,1,355.187,12.0902,24.9392,95.55,59.59
107,0,1,355.304,12.0748,24.9029,95.36,58.62
108,0,1,355.22,12.0274,24.937,97.13,58.36
109,0,1,355.132,12.0908,24.9774,96.03,59.36
110,0,1,355.266,12.1155,24.8905,96.33,59.44
111,0,1,354.895,12.0876,25.1997,95.93,58.9
112,0,1,355.073,12.061,25.0358,94.48,58.16
113,0,1,354.995,12.0249,25.0528,86.51,55.78
114,0,1,128.045,39.3002,38.4563,90.03,54.54
115,0,1,128.057,39.2894,38.4084,96.81,55.99
116,0,1,128.016,39.2922,38.4146,94.08,55.57
117,0,1,128.094,39.2823,38.3785,96.78,57.14
118,0,1,128.125,39.2622,38.3795,94.58,57.43
119,0,1,128.058,39.2576,38.4867,96.72,56.16
120,0,1,128.241,39.2792,38.2819,96.21,57.08
121,0,1,128.065,39.2561,38.3838,97.08,56.42
122,0,1,128.044,39.2771,38.4034,94.12,55.89
123,0,1,128.121,39.2837,38.331,95.64,57.28
124,0,1,128.067,39.2639,38.3805,94.86,56.37
125,0,1,128.098,39.2655,38.374,94.51,55.92
126,0,1,128.146,39.2746,38.3224,96.03,56.28
127,0,0,0,0,0,0,54.01
128,0,1,354.941,12.0095,25.1429,95.34,56.73
129,0,1,355.063,12.0114,25.0671,95.02,58.04
130,0,1,355.148,12.0209,24.916,94.89,58.9
131,0,1,355.074,12.0351,24.9879,95.41,58.74
132,0,1,355.04,12.0524,25.0673,94.53,58.57
133,0,1,355.001,12.0733,25.0633,95.84,58.62
134,0,1,354.923,12.0562,25.1437,95.23,58.63
135,0,1,355.004,12.0231,25.1432,95.09,58.61
136,0,1,355.069,12.1232,25.0439,94.07,59.06
137,0,1,355,12.0117,25.038,97.14,59.65
138,0,1,354.912,12.022,25.2307,95.28,59.33
139,0,1,354.901,12.0287,25.1523,95.97,58.53
140,0,1,354.921,12.0407,25.1049,95.51,59.82
141,0,1,355.011,12.0973,25.0376,96.83,59.21
142,0,1,354.944,12.0448,25.0928,94.71,58.97
143,0,1,354.807,12.0672,25.2915,95.92,58.33
144,0,1,355.006,12.0315,25.0523,95.48,58.14
145,0,1,355.072,12.0176,24.9523,95.45,59.28
146,0,1,354.933,12.0273,25.2123,95.17,59.66
147,0,1,355.101,12.0431,24.9993,95.54,59.32
148,0,1,354.882,12.0354,25.1536,95.09,59.01
149,0,1,354.981,12.0248,25.1187,96.27,59.7
150,0,1,354.839,12.0711,25.2785,96.03,58.53
151,0,1,354.971,12.0372,25.1948,95.94,59.29
152,0,1,355.102,12.0257,24.9412,95.73,60.06
153,0,1,355.115,12.0354,25.0727,94.66,59.24
154,0,1,354.86,12.0353,25.1891,95.64,58.98
155,0,1,354.756,12.124,25.3555,96.96,59.54
156,0,1,354.855,12.0153,25.2242,95.59,59.85
157,0,1,354.872,12.0362,25.1451,97.32,58.97
158,0,1,354.98,12.0398,25.06,97.19,59.88
159,0,1,354.617,12.0419,25.4365,95.66,58.57
160,0,1,354.797,12.0407,25.289,96.97,58.71
161,0,1,354.767,12.1192,25.2911,95,59.32
162,0,1,354.734,12.0383,25.3814,94.91,59.32
163,0,1,354.786,12.0429,25.2817,96.52,58.7
164,0,1,354.822,12.112,25.2633,94.25,59.25
165,0,1,354.678,12.02,25.3877,95.3,59.25
166,0,1,354.742,12.0344,25.3361,95.15,59.93
167,0,1,354.845,12.0451,25.2271,95.33,59.33
168,0,1,354.707,12.039,25.2309,94.73,59.59
169,0,1,354.764,12.0194,25.2251,96.67,59.84
170,0,1,354.628,12.0719,25.4278,95.08,59.02
171,0,1,354.863,12.0825,25.1358,95.81,59.38
172,0,1,354.709,12.023,25.425,94.23,59.49
173,0,1,354.673,12.0302,25.3699,95.62,58.67
174,0,1,354.388,12.1175,25.7097,93.96,58.49
175,0,1,354.66,12.0329,25.3471,95.44,59.87
176,0,1,354.557,12.0859,25.5694,96.23,58.74
177,0,1,354.714,12.0434,25.4117,95.22,59.13
178,0,1,354.623,12.0344,25.4188,95.28,60.13
179,0,1,354.572,12.0042,25.4919,97.23,60.15
180,0,1,354.691,12.1614,25.3661,94.6,59.4
181,0,1,354.554,12.0367,25.4375,95.93,59.58
182,0,1,354.453,12.0314,25.6384,94.77,58.17
183,0,1,354.732,12.022,25.3018,96.11,59.37
184,0,1,354.541,12.0823,25.497,96.44,59.66
185,0,1,354.582,12.0303,25.4024,95.47,59.81
186,0,1,354.586,12.0319,25.4949,94.65,59.8
187,0,1,354.708,12.0301,25.3832,93.86,57.88
188,0,0,0,0,0,0,54.03
189,0,1,124.623,40.7165,32.5416,78.82,54.33
190,0,1,124.208,40.7259,33.2367,95.98,56.54
191,0,1,124.336,40.8184,33.2063,92.31,56.17
192,0,1,124.391,40.7859,33.1397,93.72,57.52
193,0,1,124.395,40.8104,33.1323,94.34,56.54
194,0,1,124.311,40.8119,33.1781,93.88,56.98
195,0,1,124.325,40.8401,33.2096,92.6,57.59
196,0,1,124.244,40.7077,33.2632,94.51,56.42
197,0,1,124.379,40.8381,33.2067,94.3,57.56
198,0,1,124.204,40.7548,33.255,95.15,57.41
199,0,1,124.293,40.8101,33.0703,94.59,57.87
200,0,1,124.354,40.8327,33.19,94,57.04
201,0,1,124.302,40.793,33.078,92.31,56.03
202,0,1,282.483,30.9674,59.8626,88.92,57.95
203,0,1,282.575,31.272,59.7318,90.77,58.63
204,0,1,282.438,31.0441,59.8823,87.28,58.6
205,0,1,282.48,31.1791,59.8396,90.78,58.78
206,0,1,282.252,31.0933,60.0771,91.63,59.47
207,0,1,282.559,31.1975,59.8671,90.65,59.29
208,0,1,282.458,31.1796,59.8615,89.62,59.59
209,0,1,282.302,31.1515,60.0364,90.75,59.26
210,0,1,282.491,31.2265,59.8528,89.67,58.61
211,0,1,282.648,31.3055,59.7467,89.92,59.66
212,0,1,282.642,31.2806,59.7292,90.79,59.47
213,0,1,282.542,31.2372,59.8343,90.02,59.08
214,0,1,282.341,31.0714,59.8935,88.68,60.17
215,0,1,282.575,31.2816,59.7704,92.45,59.56
216,0,1,282.575,31.2407,59.7969,90.58,58.93
217,0,1,282.59,31.2877,59.7328,92.11,60.56
218,0,1,282.739,31.3374,59.6664,89.56,58.96
219,0,1,282.612,31.2872,59.7493,91.89,59.93
220,0,1,282.708,31.3011,59.7031,91.3,60.38
221,0,1,282.563,31.2577,59.8052,90.91,59.55
222,0,1,282.668,31.2069,59.6227,81.44,58.16
223,0,0,0,0,0,0,55.44
224,0,0,0,0,0,0,56.2
225,0,1,342.637,21.5345,66.6216,89.48,56.82
226,0,1,342.613,21.4715,66.7738,92.65,57.41
227,0,1,342.747,21.6525,66.773,94.38,56.9
228,0,1,342.544,21.4895,66.8276,91.85,58.08
229,0,1,342.58,21.4941,66.7468,91.84,58.09
230,0,1,342.596,21.453,66.7743,93.16,58.09
231,0,1,342.701,21.5599,66.8004,95.36,57.12
232,0,1,342.594,21.552,66.8873,94.41,57.69
233,0,1,342.554,21.5225,66.889,90.51,56.87
234,0,1,342.344,21.5261,67.0691,92.02,56.02
235,0,1,342.487,21.5095,66.8823,92.29,55.78
236,0,1,167.991,26.7222,23.9351,88.6,55.26
237,0,1,168.204,26.7633,23.8898,94.25,57.9
238,0,1,168.17,26.8623,23.7491,93.08,59.04
239,0,1,168.204,26.8102,23.7763,92.86,59.16
240,0,1,168.136,26.7667,23.877,93.48,58.61
241,0,1,168.22,26.8617,23.7101,92.75,58.53
242,0,1,168.268,26.8388,23.709,93.38,59.29
243,0,1,168.258,26.8453,23.7041,90.74,58.66
244,0,1,168.21,26.7537,23.8555,94.44,58.18
245,0,1,168.152,26.7394,23.8273,95.43,58.19
246,0,1,168.195,26.7221,23.8195,93.76,58.22
247,0,1,168.222,26.7572,23.8397,95.11,58.24
248,0,1,168.138,26.7487,23.8756,93.9,58.16
249,0,1,168.214,26.8426,23.7418,94.38,59.06
250,0,1,168.324,26.8587,23.634,92.25,59.46
251,0,1,168.215,26.7759,23.8269,93.99,58.68
252,0,1,168.228,26.759,23.8078,93.54,58.31
253,0,1,168.239,26.7657,23.7939,93.63,57.52
254,0,1,168.501,26.8373,23.5475,91.28,43.19
255,0,0,0,0,0,0,35.47
0,1,1,131.35,33.2203,80.9682,93.29,53.63
1,1,1,131.288,33.2632,80.9634,93.03,52.4
2,1,1,131.376,33.2793,80.922,93.24,49.95
3,1,1,131.362,33.2768,80.9673,93.86,52.32
4,1,1,131.175,33.2462,81.0793,94.11,56.05
5,1,1,131.273,33.2287,81.0265,92.55,56.33
6,1,1,131.239,33.2245,81.0612,91.22,56.08
7,1,1,131.161,33.2452,81.0989,92.07,56.92
8,1,1,131.356,33.233,80.9892,94.26,56.63
9,1,1,131.335,33.2167,81.0148,94.75,56.46
10,1,1,131.322,33.1814,81.0637,94.4,56.08
11,1,1,131.222,33.218,81.0571,92.98,56.61
12,1,1,131.275,33.2496,81.0474,94.52,57.52
13,1,1,131.255,33.2136,81.0357,94.7,56.3
14,1,1,131.329,33.2172,80.9972,92.99,56.9
15,1,1,131.169,33.2143,81.0789,93.18,55.86
16,1,1,131.252,33.2382,81.0508,91.84,56.78
17,1,1,131.234,33.2435,81.0515,92.68,57.36
18,1,1,131.201,33.2005,81.057,92.74,55.82
19,1,1,131.24,33.2369,81.0416,92.37,56.9
20,1,1,131.125,33.2234,81.0888,91.48,57.2
21,1,1,131.261,33.2226,81.0562,92.1,56.55
22,1,1,131.273,33.2639,81.0273,93.68,56.99
23,1,1,131.388,33.1918,80.985,91.75,56.75
24,1,1,131.307,33.2376,81.0257,93.35,56.72
25,1,1,131.292,33.2375,81.0463,91.96,57.27
26,1,1,131.353,33.2189,81.0086,91.63,57.05
27,1,1,131.254,33.2363,81.0484,91.59,56.9
28,1,1,131.301,33.2131,81.0283,94.04,56.7
29,1,1,131.296,33.2253,81.0124,92.71,57.32
30,1,1,131.191,33.2359,81.0789,91.43,56.61
31,1,1,131.288,33.214,81.0411,92.06,57.08
32,1,1,131.276,33.1847,81.0249,92.66,56.45
33,1,1,131.335,33.2175,81.0079,91.54,57.09
34,1,1,131.167,33.2011,81.078,92.07,56.45
35,1,1,131.322,33.2032,80.998,91.56,57.84
36,1,1,131.245,33.2187,81.0317,93.1,57.53
37,1,1,131.3,33.2116,81.004,92.58,57
38,1,1,131.169,33.209,81.0745,91.68,57.1
39,1,1,131.243,33.1992,81.0217,92.18,57.69
40,1,1,131.218,33.2251,81.02,93.17,56.92
41,1,1,131.362,33.1881,80.9643,92.37,56.95
42,1,1,131.33,33.2068,80.988,91.9,56.87
43,1,1,131.26,33.2047,81.0078,90.83,57.51
44,1,1,131.156,33.2009,81.0645,92.95,56.96
45,1,1,131.362,33.1866,80.99,91.08,57.04
46,1,1,131.349,33.1936,80.9829,91.1,56.57
47,1,1,131.207,33.1921,81.0176,91.36,56.36
48,1,1,131.424,33.1333,80.8696,93.82,54.13
49,1,1,356.398,12.0452,23.6226,83.67,53.68
50,1,1,356.046,12.0545,24.1057,95.45,58.11
51,1,1,355.954,12.0346,24.147,95.32,58.26
52,1,1,355.859,12.0783,24.2752,95.14,57.49
53,1,1,355.955,12.0183,24.1978,96.65,58.16
54,1,1,355.879,12.0451,24.2962,97.31,57.89
55,1,1,356.084,12.0093,24.0116,96.96,58.52
56,1,1,356.055,12.0312,24.0934,96.12,58.57
57,1,1,355.875,12.0169,24.3179,97.38,59.51
58,1,1,355.826,12.0229,24.29,94.08,58.61
59,1,1,355.777,12.0291,24.316,95.97,59.49
60,1,1,355.825,12.027,24.4577,95.41,59.32
61,1,1,355.877,12.0241,24.2733,95.58,59.03
62,1,1,355.923,12.0182,24.1658,95.43,59.28
63,1,1,355.742,12.0619,24.3961,97.08,59.52
64,1,1,355.701,12.0199,24.4764,95.99,58.8
65,1,1,355.653,12.0319,24.4876,96.27,59.41
66,1,1,355.696,12.025,24.3615,94.4,57.98
67,1,1,355.62,12.0271,24.5648,96.8,58.86
68,1,1,355.694,12.0354,24.4594,93.45,58.59
69,1,1,355.734,12.0277,24.4463,96.92,59.78
70,1,1,355.651,12.0364,24.5263,96.18,59.21
71,1,1,355.587,12.0319,24.5151,95.28,59.1
72,1,1,355.716,12.0965,24.4177,96.87,58.86
73,1,1,355.72,12.0223,24.3196,96.13,59.41
74,1,1,355.505,12.0094,24.6814,94.66,58.3
75,1,1,355.714,12.0343,24.4154,94.33,59.17
76,1,1,355.54,12.0615,24.6583,95.82,57.89
77,1,1,355.811,12.0252,24.3012,95.1,60
78,1,1,355.676,12.0319,24.4659,96.72,59.17
79,1,1,355.667,12.0378,24.5013,96.59,58.77
80,1,1,355.536,12.0515,24.709,95.74,59.21
81,1,1,355.615,12.0343,24.5347,96.29,59.9
82,1,1,355.43,12.0417,24.7018,96.85,58.83
83,1,1,355.49,12.0241,24.6787,96.1,59.48
84,1,1,355.451,12.0532,24.6893,96.26,58.07
85,1,1,355.259,12.0587,24.8923,96.21,58.4
86,1,1,355.502,12.0545,24.5722,96.06,59.47
87,1,1,355.488,12.0463,24.7112,93.98,58.68
88,1,1,355.51,12.065,24.6758,95.08,58.97
89,1,1,355.51,12.0333,24.5644,96.25,59.27
90,1,1,355.48,12.0589,24.6297,96.39,58.78
91,1,1,355.319,12.0441,24.834,95.99,58.63
92,1,1,355.382,12.1517,24.7964,96.83,59.42
93,1,1,355.195,12.0799,24.9287,97.05,58.86
94,1,1,355.537,12.0463,24.5863,97.31,59.06
95,1,1,355.513,12.015,24.5947,94.97,58.87
96,1,1,356.303,11.9913,24.0131,88.31,59.23
97,1,1,355.285,12.028,24.8081,97.15,59.84
98,1,1,355.348,12.0995,24.8031,96.07,58.72
99,1,1,355.446,12.0336,24.637,95.82,58.73
100,1,1,355.32,12.0247,24.8238,95.07,59.1
101,1,1,355.354,12.0255,24.8742,93.38,58.97
102,1,1,355.341,12.0233,24.764,96.05,58.56
103,1,1,355.443,12.0158,24.7187,95.86,59.43
104,1,1,355.376,12.0083,24.7796,96,58.88
105,1,1,355.251,12.01,24.868,95.97,59.71
106,1,1,355.12,12.0068,25.0142,95.04,58.6
107,1,1,355.135,12.0722,24.9322,95.05,59.05
108,1,1,355.256,12.019,24.7652,96.68,58.51
109,1,1,355.131,12.0497,24.9647,94.77,59.22
110,1,1,355.204,12.0775,24.8869,94.48,59.18
111,1,1,355.405,12.0048,24.8172,94.45,59.15
112,1,1,355.145,12.0346,24.9675,95.68,57.25
113,1,0,0,0,0,0,55.38
114,1,1,127.883,39.3041,38.4685,93.67,55.68
115,1,1,128.023,39.2898,38.4117,94.27,55.81
116,1,1,128.13,39.2765,38.3395,96.86,56.29
117,1,1,128.108,39.3008,38.3526,95.72,56.99
118,1,1,128.12,39.2672,38.3582,95.13,56.35
119,1,1,128.052,39.2793,38.3817,94.22,56.6
120,1,1,128.086,39.2587,38.3521,97.87,57.6
121,1,1,128.098,39.2908,38.3484,96.41,56.54
122,1,1,128.057,39.2696,38.3706,96.07,55.52
123,1,1,128.121,39.2729,38.3703,94.87,56.03
124,1,1,128.039,39.2681,38.3967,96.73,56.53
125,1,1,128.086,39.2956,38.3356,93.35,56.85
126,1,1,128.083,39.2786,38.3712,89.39,55.27
127,1,0,0,0,0,0,55.31
128,1,1,355.077,12.035,24.9608,95.92,57.17
129,1,1,355.13,12.066,24.8944,96.96,58.71
130,1,1,355.223,12.0286,24.877,94.19,59.22
131,1,1,355.218,12.0049,24.8587,95.53,58.78
132,1,1,354.967,12.0425,25.0433,93.7,58.75
133,1,1,355.018,12.027,25.0942,96.88,58.59
134,1,1,354.95,12.0214,25.1048,96.07,58.58
135,1,1,354.994,12.0013,25.1134,96.5,58.2
136,1,1,355.07,12.0976,25.0607,96.09,58.69
137,1,1,355.147,12.0737,24.9724,95.61,59.45
138,1,1,355.097,12.0297,24.9466,97.21,58.94
139,1,1,354.952,12.07,25.0925,94.96,58.82
140,1,1,354.958,12.0245,25.0258,94.95,58.94
141,1,1,355.031,12.0752,25.0254,95.29,58.83
142,1,1,354.951,12.0232,25.0328,95.83,59.23
143,1,1,354.975,12.0377,25.0645,95.53,59.79
144,1,1,354.931,12.0813,25.1541,96.3,58.43
145,1,1,355.21,12.0603,24.9103,95.85,58.96
146,1,1,354.925,12.0341,25.0942,96.03,59.42
147,1,1,354.863,12.0264,25.3373,93.68,59.45
148,1,1,354.799,12.0406,25.2215,95.95,59.16
149,1,1,354.919,12.04,25.1715,94.86,58.75
150,1,1,354.869,12.0623,25.2172,95.3,59.77
151,1,1,354.799,12.0487,25.2973,95.96,59.24
152,1,1,354.776,12.0551,25.2669,94.68,59.01
153,1,1,354.904,12.1004,25.2114,95.17,58.71
154,1,1,354.84,12.178,25.3944,95.29,58.89
155,1,1,354.847,12.1031,25.2036,94.49,58.74
156,1,1,355.012,12.0868,24.9989,94.59,60.7
157,1,1,354.833,12.0462,25.2909,94.47,59.05
158,1,1,354.76,12.0445,25.4333,94,59.66
159,1,1,354.881,12.1253,25.2634,95.67,59.78
160,1,1,354.928,12.0241,25.0929,97.93,59.19
161,1,1,354.912,12.0524,25.222,94.42,58.76
162,1,1,354.731,12.0375,25.3364,94.04,58.85
163,1,1,354.869,12.0766,25.223,95.58,59.57
164,1,1,354.765,12.0342,25.2828,97.28,58.81
165,1,1,354.777,12.0246,25.382,94.29,59.82
166,1,1,354.457,12.1933,25.6185,94.15,58.3
167,1,1,354.715,12.0344,25.3665,96.54,59.88
168,1,1,354.691,12.0554,25.3894,94.84,59.94
169,1,1,354.78,12.0469,25.3278,94.8,59.9
170,1,1,354.811,12.0455,25.3341,95.13,59.41
171,1,1,354.899,12.1009,25.053,95.52,58.97
172,1,1,354.831,12.1783,25.2896,96.38,59.41
173,1,1,354.702,12.0451,25.4137,94.35,58.72
174,1,1,354.594,12.061,25.4974,96.45,59.05
175,1,1,354.649,12.0401,25.3585,94.46,58.81
176,1,1,354.864,12.0141,25.1534,97.88,59.26
177,1,1,354.677,12.0494,25.3339,94.93,59.29
178,1,1,354.524,12.0653,25.5096,94.48,58.78
179,1,1,354.653,12.0785,25.4819,96.27,59.09
180,1,1,354.548,12.1359,25.3234,94.2,59.3
181,1,1,354.61,12.0389,25.3592,95.35,59.27
182,1,1,354.556,12.0963,25.4827,93.41,60.51
183,1,1,354.599,12.0952,25.5454,96.38,59.18
184,1,1,354.706,12.0096,25.4441,92.09,59.63
185,1,1,354.426,12.043,25.5717,95.12,58.15
186,1,1,354.699,12.0929,25.3176,94.99,59.31
187,1,1,354.579,12.0357,25.4961,96.5,59.5
188,1,1,354.503,12.0467,25.6594,94.6,57.64
189,1,0,0,0,0,0,53.99
190,1,1,124.35,40.8636,33.2086,90.16,55.41
191,1,1,124.427,40.781,33.1947,94.09,56.84
192,1,1,124.317,40.7978,33.226,92.49,56.38
193,1,1,124.334,40.8162,33.2078,91.72,56.73
194,1,1,124.375,40.7431,33.2011,97.42,57.39
195,1,1,124.407,40.7838,33.077,92.63,57.57
196,1,1,124.295,40.7642,33.2182,95.52,56.55
197,1,1,124.396,40.8378,33.1124,90.81,57.47
198,1,1,124.445,40.8269,33.1192,94.47,56.99
199,1,1,124.501,40.8098,32.9932,95.53,58.24
200,1,1,124.4,40.8648,33.1161,94.4,57.25
201,1,1,124.341,40.7987,33.1875,92.47,56.14
202,1,0,0,0,0,0,56.69
203,1,1,282.616,31.2562,59.8349,88.15,58.41
204,1,1,282.395,31.1255,59.9479,90.33,59.2
205,1,1,282.383,31.1704,59.8995,91.81,59.03
206,1,1,282.514,31.1838,59.8728,91.35,59.7
207,1,1,282.308,31.109,60.0432,90.65,59.68
208,1,1,282.132,31.0389,60.1691,91.75,60.12
209,1,1,282.488,31.2322,59.9133,90.03,59.76
210,1,1,282.569,31.269,59.8177,89.43,59.7
211,1,1,282.707,31.2914,59.6527,92.74,59.11
212,1,1,282.466,31.0806,59.8935,90.41,59.9
213,1,1,282.62,31.04,59.8437,92.6,59.52
214,1,1,282.687,31.2939,59.6335,87.97,58.51
215,1,1,282.507,31.2288,59.7709,90.3,58.62
216,1,1,282.552,31.2183,59.9534,94.32,59.84
217,1,1,282.608,31.2537,59.797,90.19,59.43
218,1,1,282.676,31.305,59.7467,89.98,59.49
219,1,1,282.49,31.2172,59.859,89.6,59.68
220,1,1,282.497,31.2452,59.7703,91.17,59.92
221,1,1,282.736,31.3285,59.6046,87.49,59.02
222,1,0,0,0,0,0,57.47
223,1,0,0,0,0,0,55.5
224,1,1,342.613,21.5009,66.6493,90.52,57.52
225,1,1,342.61,21.461,66.8078,89.72,57.47
226,1,1,342.643,21.5709,66.8193,92.54,57.42
227,1,1,342.718,21.6145,66.7698,93.26,57.9
228,1,1,342.679,21.4119,66.7364,93.51,58.82
229,1,1,342.688,21.5081,66.7765,90.99,57.36
