Phases:
230,1,1,342.752,21.6234,66.7721,95.61,57.09
231,1,1,342.651,21.5476,66.8176,95.14,58.36
232,1,1,342.603,21.519,66.729,91.97,57.28
233,1,1,342.653,21.5899,66.8165,93.62,57.15
234,1,1,342.488,21.5877,66.9685,94.23,57.99
235,1,1,342.498,21.4828,66.9238,92.09,56.27
236,1,1,168.068,26.7206,23.9375,94.52,57.24
237,1,1,168.13,26.8443,23.8007,91.86,58.39
238,1,1,168.18,26.7587,23.8953,95.02,57.62
239,1,1,168.076,26.7395,23.9304,94.29,58.98
240,1,1,167.991,26.809,23.8934,92.24,58.87
241,1,1,168.279,26.8373,23.6676,94.18,58.79
242,1,1,168.136,26.7649,23.881,95.52,58.02
243,1,1,168.131,26.8331,23.7986,91.04,58.15
244,1,1,168.163,26.7453,23.841,95.36,58.52
245,1,1,168.238,26.7361,23.7534,93.23,58.84
246,1,1,168.306,26.853,23.691,92.3,58.18
247,1,1,168.284,26.8313,23.7189,90.05,58.51
248,1,1,168.087,26.7686,23.8967,95.2,58.9
249,1,1,168.186,26.7445,23.8328,94.02,59.18
250,1,1,168.03,26.8075,23.84,90.96,58.26
251,1,1,168.224,26.7719,23.7901,93.78,58.01
252,1,1,168.257,26.7617,23.7942,93.77,58.2
253,1,1,168.287,26.776,23.7819,94.53,57.82
254,1,1,168.419,26.825,23.6869,91,40.5
255,1,0,0,0,0,0,36.13
0,2,1,131.393,33.2736,80.9229,94.73,49.29
1,2,1,131.385,33.2985,80.8282,90.1,41.63
2,2,1,131.323,33.3857,80.8941,79.42,40.14
3,2,1,131.309,33.3106,80.9299,90.21,43.15
4,2,1,131.403,33.2679,80.9587,93.36,52.66
5,2,1,131.252,33.2201,81.0918,95.41,54.6
6,2,1,131.345,33.2362,80.9793,93.95,56.19
7,2,1,131.294,33.2602,81.0233,93.73,56.98
8,2,1,131.277,33.2398,81.0238,94.39,56.06
9,2,1,131.306,33.2445,81.0365,95.1,56.65
10,2,1,131.256,33.228,81.0239,93.72,56.04
11,2,1,131.293,33.2551,81.0487,93.91,56.61
12,2,1,131.26,33.2575,81.045,92,56.42
13,2,1,131.317,33.2175,81.0282,94.05,56.71
14,2,1,131.302,33.2298,81.0122,94.02,56.6
15,2,1,131.263,33.191,81.0453,93.1,57.24
16,2,1,131.285,33.2296,81.0106,93.71,57.31
17,2,1,131.391,33.2239,80.9824,94.02,56.73
18,2,1,131.204,33.2213,81.0562,94.21,57.01
19,2,1,131.282,33.2319,81.0335,92.18,57.07
20,2,1,131.213,33.2606,81.0598,91.96,56.94
21,2,1,131.25,33.2217,81.0453,94.51,56.41
22,2,1,131.211,33.2025,81.0701,93.72,56.19
23,2,1,131.261,33.2257,81.0174,93.94,56.66
24,2,1,131.267,33.1636,81.0613,93.99,55.63
25,2,1,131.146,33.2672,81.078,92,56.91
26,2,1,131.19,33.1977,81.0721,91.99,56.17
27,2,1,131.313,33.1941,81.0132,93.56,56.26
28,2,1,131.303,33.2214,81.0089,92.52,57.32
29,2,1,131.275,33.2029,81.0164,92.28,55.57
30,2,1,131.21,33.2069,81.0452,93.4,56.22
31,2,1,131.243,33.2419,81.0396,92.12,57.25
32,2,1,131.257,33.2338,81.0429,91.93,56.98
33,2,1,131.254,33.1981,81.0311,93.11,57.17
34,2,1,131.161,33.2223,81.0645,93.14,56.66
35,2,1,131.245,33.173,81.039,93.7,56.6
36,2,1,131.241,33.2023,81.0331,92.58,57.38
37,2,1,131.224,33.2078,81.0332,94.22,57.06
38,2,1,131.229,33.1944,81.0141,93.65,57.15
39,2,1,131.305,33.2148,81.0229,92.56,57.47
40,2,1,131.265,33.2189,81.0287,91.78,56.77
41,2,1,131.366,33.1922,80.985,92.48,57.18
42,2,1,131.271,33.2318,81.024,91.09,57.04
43,2,1,131.241,33.2051,81.0091,91.1,56.76
44,2,1,131.297,33.1946,81.0043,92.87,56.76
45,2,1,131.295,33.1984,80.9836,90.47,57.08
46,2,1,131.3,33.1675,80.9945,91.24,56.47
47,2,1,131.298,33.085,81.015,93.03,54.87
48,2,0,0,0,0,0,50.15
49,2,1,355.845,12.0349,24.2253,92.99,54.99
50,2,1,355.981,12.0369,24.108,95.31,58.28
51,2,1,355.948,12.0328,24.1708,95.38,58.63
52,2,1,356.034,12.0461,24.0793,94.97,58.74
53,2,1,356.136,12.0249,23.9967,96.6,58.93
54,2,1,355.863,12.033,24.2333,96.85,58.55
55,2,1,355.991,12.0186,24.2318,96.14,59.31
56,2,1,355.83,12.0929,24.2575,96.79,58.55
57,2,1,356.021,12.023,24.0733,95.97,58.33
58,2,1,356.01,11.9878,24.2577,93.42,58.68
59,2,1,355.881,12.0092,24.1883,94.61,58.59
60,2,1,355.966,12.0208,24.1044,96.79,59.59
61,2,1,355.905,12.0207,24.1996,95.53,58.57
62,2,1,355.986,12.0208,24.1056,97.22,58.54
63,2,1,355.671,12.0297,24.4352,95.23,59.07
64,2,1,355.931,11.9992,24.2115,96.31,59.36
65,2,1,355.783,12.0137,24.4159,96.02,58.91
66,2,1,355.68,12.0335,24.4803,96.84,58.44
67,2,1,355.654,12.0122,24.4669,95.34,58.82
68,2,1,355.76,12.0058,24.4104,94.6,59.03
69,2,1,355.702,12.0156,24.3729,97.15,58.42
70,2,1,355.555,12.0662,24.5548,96.19,58.81
71,2,1,355.842,12.0061,24.2608,96.86,58.9
72,2,1,355.677,12.0405,24.43,95.16,59.41
73,2,1,355.616,12.0188,24.5221,97.11,58.69
74,2,1,355.715,12.014,24.4626,96.39,59.21
75,2,1,355.616,12.0005,24.4258,96.54,59.68
76,2,1,355.594,12.021,24.651,96.28,58.74
77,2,1,355.609,12.0211,24.5648,97.35,58.89
78,2,1,355.776,12.0283,24.326,95.33,59.2
79,2,1,355.695,12.0655,24.4727,97.18,58.9
80,2,1,355.518,12.0116,24.6562,96.13,58.43
81,2,1,355.675,12.0211,24.4215,95.54,59.54
82,2,1,355.416,12.0296,24.7145,96.68,59.26
83,2,1,355.652,12.0172,24.5068,95.49,59.27
84,2,1,355.665,12.0123,24.4483,96.88,59.04
85,2,1,355.511,12.0286,24.6361,96.81,59.1
86,2,1,355.586,12.0437,24.5168,96.31,59.04
87,2,1,355.452,12.0254,24.6616,95.58,58.91
88,2,1,355.507,12.0446,24.6245,94.23,59.2
89,2,1,355.438,12.0382,24.7104,96.32,58.92
90,2,1,355.491,12.0178,24.6773,96.81,59.41
91,2,1,355.365,12.0329,24.7712,96.7,58.3
92,2,1,355.514,12.0073,24.6109,94.82,59.37
93,2,1,355.535,12.019,24.5406,95.96,59.69
94,2,1,355.495,12.1199,24.5556,96.51,59.68
95,2,1,355.638,12.0173,24.4025,96.35,59.25
96,2,1,355.576,12.0278,24.5341,94.21,58.99
97,2,1,355.375,12.0288,24.7047,94.8,58.65
98,2,1,355.569,12.0148,24.6126,95.04,59.25
99,2,1,355.61,12.02,24.5547,93.71,59.4
100,2,1,355.417,12.0256,24.6594,94.79,58.92
101,2,1,355.478,12.037,24.6042,96.82,58.99
102,2,1,355.372,12.0281,24.7839,97.36,59.85
103,2,1,355.332,12.0915,24.7724,97.19,58.99
104,2,1,355.056,12.0218,25.0098,94.97,58.04
105,2,1,355.226,12.0174,24.9121,95.72,58.53
106,2,1,355.201,12.0239,24.9187,94.92,59.27
107,2,1,355.163,12.0174,24.9709,97.35,59.33
108,2,1,355.322,12.0155,24.8694,93.28,58.94
109,2,1,355.103,12.0211,25.0181,95.3,58.89
110,2,1,355.373,12.0304,24.7139,96.18,59.18
111,2,1,355.208,12.0761,24.9266,97.66,58.3
112,2,0,0,0,0,0,55.51
113,2,1,128.001,39.3161,38.4183,94.32,55.64
114,2,1,128.153,39.3032,38.3516,95.22,56.7
115,2,1,128.008,39.2893,38.4711,96.7,56.37
116,2,1,128.069,39.2701,38.3806,93.65,56.6
117,2,1,128.124,39.2893,38.3535,94.88,56.75
118,2,1,128.037,39.3028,38.3967,94.44,56.41
119,2,1,128.028,39.2839,38.3905,96.34,56.26
120,2,1,127.973,39.3082,38.4002,94.46,57.07
121,2,1,128.12,39.3136,38.3197,95.92,56.88
122,2,1,128.038,39.2899,38.3822,93.61,57.2
123,2,1,128.107,39.2782,38.3652,96.95,55.84
124,2,1,128.018,39.2842,38.3892,95.1,56.32
125,2,1,128.084,39.2979,38.3402,96.71,55.47
126,2,0,0,0,0,0,54.88
127,2,1,355.198,12.0858,24.9012,93.57,57.96
128,2,1,355.074,12.0255,25.0583,95.12,58.86
129,2,1,354.829,12.1694,25.259,93.91,58.39
130,2,1,355.059,12.0774,25.0776,98.12,58.61
131,2,1,355.021,12.0107,25.1256,95.56,58.56
132,2,1,355.046,12.059,24.9927,95.43,59.58
133,2,1,354.953,12.057,25.1435,94.05,58.97
134,2,1,355.008,12.0323,25.114,94.5,59.27
135,2,1,354.892,12.0544,25.2088,97.08,58.67
136,2,1,355.116,12.0262,25.0033,96.09,59.02
137,2,1,355.007,12.0791,25.0584,95.76,59.75
138,2,1,354.933,12.0167,25.2469,94.38,58.62
139,2,1,354.883,12.0445,25.0879,96.19,59.2
140,2,1,354.79,12.0551,25.2888,95.97,58
141,2,1,355.055,12.0646,25.1094,95.72,59.76
142,2,1,354.997,12.0392,25.0747,95.51,59.71
143,2,1,354.967,12.0588,25.1225,95.57,58.84
144,2,1,355.051,12.0251,24.9801,96.51,59.71
145,2,1,355.057,12.105,24.9838,96.24,58.9
146,2,1,354.977,12.0243,25.1511,96.01,59.4
147,2,1,354.925,12.0283,25.1845,93.79,59.88
148,2,1,354.99,12.0384,25.0321,95.08,59.38
149,2,1,355.011,12.0462,24.9435,96.12,59.59
150,2,1,354.901,12.0077,25.2041,95.79,59.45
151,2,1,354.928,12.0462,25.1657,94.93,60.31
152,2,1,354.988,12.0334,24.9982,95.71,58.74
153,2,1,354.936,12.0425,25.1235,96.02,59.35
154,2,1,355.071,12.0696,24.9348,93.92,58.94
155,2,1,354.8,12.1,25.2992,96.26,59.17
156,2,1,354.832,12.0499,25.2749,95.49,59.41
157,2,1,354.859,12.0361,25.1934,96.5,59.74
158,2,1,354.808,12.056,25.3462,95.68,59.44
159,2,1,354.855,12.0379,25.1753,95.25,59.34
160,2,1,354.862,12.0274,25.1684,95.9,58.83
161,2,1,354.689,12.0345,25.3071,91.75,59.14
162,2,1,354.772,12.0333,25.3121,96.03,59.13
163,2,1,354.813,12.0281,25.2215,94.48,59.42
164,2,1,354.96,12.1164,25.0786,94.86,59.21
165,2,1,354.72,12.1594,25.3379,95.35,59.34
166,2,1,354.777,12.0701,25.2337,95.05,59.12
167,2,1,354.784,12.1053,25.2154,95.01,59.02
168,2,1,354.741,12.0829,25.3043,95.07,59.76
169,2,1,354.844,12.0805,25.1403,95.15,59.18
170,2,1,354.682,12.0405,25.3266,95.35,58.35
171,2,1,354.754,12.0382,25.3268,95.39,58.77
172,2,1,354.803,11.9994,25.1903,88.4,59.8
173,2,1,354.852,12.0301,25.2045,96.83,59.5
174,2,1,354.821,11.9963,25.1873,95.93,59.03
175,2,1,354.657,12.0303,25.3492,95.81,59.23
176,2,1,354.864,12.1518,25.2269,96.12,59.24
177,2,1,354.666,12.0215,25.4029,95.48,59.22
178,2,1,354.547,12.0242,25.5322,95.09,59.72
179,2,1,354.44,12.0911,25.7197,95.58,58.72
180,2,1,354.504,12.0354,25.5921,93.32,58.87
181,2,1,354.651,12.0311,25.4855,93.83,58.78
182,2,1,354.451,12.0554,25.6324,95.74,58.85
183,2,1,354.577,12.039,25.5749,94.56,59.32
184,2,1,354.566,12.0341,25.5625,94.98,59.2
185,2,1,354.415,12.0616,25.6312,95.26,58.52
186,2,1,354.502,12.0348,25.623,94.54,59.59
187,2,1,354.561,12.0395,25.4756,96.52,59.89
188,2,1,354.525,12.1012,25.4941,96.07,58.97
189,2,0,0,0,0,0,54.43
190,2,1,124.329,40.8493,33.2064,91.44,55.01
191,2,1,124.388,40.6958,33.2463,94.42,56.55
192,2,1,124.365,40.7894,33.076,94.28,56.95
193,2,1,124.173,40.8241,33.1985,92.06,57.58
194,2,1,124.322,40.8251,33.0781,95.26,56.85
195,2,1,124.334,40.8119,33.2054,94.07,56.75
196,2,1,124.452,40.7994,33.0614,92.02,57.61
197,2,1,124.424,40.8087,33.145,92.6,57.69
198,2,1,124.298,40.8332,33.1468,92.65,57.44
199,2,1,124.3,40.872,33.1603,92.14,56.86
200,2,1,124.333,40.8345,33.187,92.12,57.34
201,2,1,124.552,40.7873,32.9137,94.3,57.67
202,2,1,124.405,40.857,33.1908,84.98,55.3
203,2,1,282.565,30.9506,59.8847,89.68,58.54
204,2,1,282.336,30.9981,59.8771,88.46,59.12
205,2,1,282.399,31.0243,59.9106,91.14,59.05
206,2,1,282.492,31.1956,59.8835,90.98,59.06
207,2,1,282.634,31.2236,59.8565,91.36,59.39
208,2,1,282.502,31.0549,59.7875,88.07,60.5
209,2,1,282.498,31.2204,59.8469,89.72,59.14
210,2,1,282.49,31.2135,59.8797,88.75,59.4
211,2,1,282.708,31.2885,59.608,89.24,59.27
212,2,1,282.721,31.2786,59.6849,87.73,59.46
213,2,1,282.573,31.2322,59.8165,91.94,58.16
214,2,1,282.541,31.2377,59.7929,92.11,59.35
215,2,1,282.761,31.2887,59.6775,91.35,59.77
216,2,1,282.56,31.2419,59.7928,90.81,58.98
217,2,1,282.525,31.2138,59.9448,92.75,60.17
218,2,1,282.497,31.2257,59.8892,89.13,59.43
219,2,1,282.535,31.2469,59.8175,92.09,59.26
220,2,1,282.489,31.2774,59.9117,91.47,57.77
221,2,0,0,0,0,0,56.03
222,2,0,0,0,0,0,56.33
223,2,1,342.62,21.4754,66.827,94.75,56.99
224,2,1,342.524,21.4665,66.8396,91.86,57.81
225,2,1,342.621,21.4876,66.7277,93.2,58.17
226,2,1,342.691,21.6123,66.7776,95.85,57.53
227,2,1,342.753,21.5641,66.7237,96.03,57.73
228,2,1,342.566,21.4919,66.7841,91.02,57.3
229,2,1,342.661,21.5396,66.723,93.43,57.15
230,2,1,342.632,21.4836,66.8143,92.28,58.11
231,2,1,342.571,21.4088,66.8657,93.7,58.37
232,2,1,342.519,21.4949,66.7558,91.06,58
233,2,1,342.586,21.4487,66.8375,91.97,58.04
234,2,1,342.456,21.4927,66.846,92.51,57.67
235,2,0,0,0,0,0,55.16
236,2,1,168.139,26.7489,23.8574,96.21,57.49
237,2,1,168.113,26.7575,23.9094,94.5,58.19
238,2,1,168.077,26.8195,23.8502,92.21,58.98
239,2,1,168.082,26.7568,23.923,92.6,58.49
240,2,1,168.038,26.7271,23.9552,94.96,58.48
241,2,1,168.057,26.7393,23.9059,96.07,59.44
242,2,1,168.137,26.838,23.7906,92.53,58.27
243,2,1,168.25,26.8613,23.7354,93.29,58.36
244,2,1,168.248,26.8418,23.7474,92.59,58.84
245,2,1,168.222,26.7374,23.8108,95,58.57
246,2,1,167.862,26.747,23.972,90.98,58.37
247,2,1,168.189,26.7681,23.8612,94.93,59.17
248,2,1,168.419,26.8641,23.5952,94.24,58.85
249,2,1,168.252,26.7422,23.7981,94.39,58.58
250,2,1,168.27,26.8427,23.7181,92.18,58.97
251,2,1,168.167,26.8875,23.798,91.32,59.18
252,2,1,168.352,26.8452,23.5937,92.62,59.44
253,2,1,168.365,26.8801,23.6473,91.01,57.6
254,2,1,168.38,26.9275,23.6867,92.12,67.72
255,2,0,0,0,0,0,36.44
0,3,1,131.421,33.2728,80.8584,91.96,43.4
1,3,1,131.409,33.2742,80.6042,72.92,36.5
2,3,0,0,0,0,0,35.74
3,3,0,0,0,0,0,36.24
4,3,1,131.37,33.3065,80.9384,92.03,47.64
5,3,1,131.372,33.2526,80.9724,90.19,54.38
6,3,1,131.17,33.2499,81.0597,92.19,55.5
7,3,1,131.308,33.2523,81.0364,94.97,57.05
8,3,1,131.113,33.2504,81.1157,92.5,57
9,3,1,131.255,33.2525,81.0733,92.26,56.3
10,3,1,131.172,33.2515,81.0852,91.41,56.66
11,3,1,131.323,33.2236,81.0066,93.03,56.45
12,3,1,131.271,33.2142,81.0392,90.69,55.88
13,3,1,131.222,33.2279,81.0602,91.84,56.34
14,3,1,131.15,33.0528,81.0101,83.01,56.98
15,3,1,131.349,33.2347,80.993,91.74,57.18
16,3,1,131.187,33.2518,81.0681,93.71,57.91
17,3,1,131.291,33.2313,81.021,92.36,57.34
18,3,1,131.193,33.2202,81.0733,92.37,56.46
19,3,1,131.198,33.2363,81.0562,92.09,56.1
20,3,1,131.321,33.1944,81.0166,93.27,56.29
21,3,1,131.25,33.2544,81.0575,90.11,56.91
22,3,1,131.282,33.2235,81.0318,93.81,57.41
23,3,1,131.367,33.2244,81.0163,92.89,57.03
24,3,1,131.182,33.2481,81.0695,91.16,56.62
25,3,1,131.182,33.2645,81.0777,91.85,57.16
26,3,1,131.268,33.2247,81.052,93.34,56.55
27,3,1,131.222,33.2172,81.0554,91.26,56.89
28,3,1,131.251,33.2248,81.0304,92.24,57.06
29,3,1,131.336,33.2435,80.9851,92.31,57.36
30,3,1,131.169,33.2572,81.0694,93.84,56.72
31,3,1,131.193,33.2474,81.0587,93.18,56.94
32,3,1,131.25,33.2326,81.0525,92.01,56.92
33,3,1,131.238,33.2325,81.0443,92.82,56.6
34,3,1,131.167,33.2025,81.0493,91.41,57.29
35,3,1,131.276,33.1914,81.011,93.43,56.92
36,3,1,131.399,33.1925,80.9908,92.44,57.22
37,3,1,131.091,33.2234,81.1093,93.55,56.93
38,3,1,131.282,33.2126,81.0293,91.85,56.75
39,3,1,131.299,33.2119,81.0066,93.68,56.87
40,3,1,131.204,33.1675,81.0428,93.52,56.31
41,3,1,131.296,33.2106,81.01,92.14,57.13
42,3,1,131.326,33.2026,81.0177,93.4,57.22
43,3,1,131.326,33.208,80.9932,92.3,57.38
44,3,1,131.32,33.2162,80.9774,91.63,56.68
45,3,1,131.296,33.1997,80.9827,91.05,57.22
46,3,1,131.448,33.1266,80.9084,95.59,56.22
47,3,0,0,0,0,0,52.83
48,3,0,0,0,0,0,51.73
49,3,1,356.118,12.0494,23.9593,95.46,56.57
50,3,1,355.919,12.0445,24.2572,97.03,58.68
51,3,1,356.016,12.0307,24.0696,96.3,57.98
52,3,1,356.004,12.0307,24.1171,96.45,59
53,3,1,355.925,12.0319,24.1579,96.91,58.29
54,3,1,356.055,12.0142,24.219,92.58,58.87
55,3,1,355.972,12.0154,24.2271,95.06,59.09
56,3,1,355.973,11.9983,24.2259,92.9,58.74
57,3,1,355.808,12.0049,24.3877,95.05,57.93
58,3,1,355.964,12.084,24.2191,96.05,58.59
59,3,1,355.95,12.0045,24.2095,95.79,59.54
60,3,1,355.941,12.0484,24.1702,96.03,59.33
61,3,1,355.73,12.0773,24.4058,96.04,59.38
62,3,1,355.837,12.0281,24.3014,97.57,58.47
63,3,1,355.788,12.0598,24.3875,94.89,58.8
64,3,1,355.697,12.0249,24.4455,95.65,58.01
65,3,1,355.887,12.0132,24.1953,95.9,59.18
66,3,1,355.859,12.0665,24.3742,96.18,59.33
67,3,1,355.776,12.0375,24.3843,96.97,58.45
68,3,1,355.795,12.0043,24.3579,94.67,58.51
69,3,1,355.583,12.0278,24.501,96.04,58.99
70,3,1,355.662,12.0155,24.4781,97.03,58.81
71,3,1,355.715,12.022,24.4774,95.26,59.48
72,3,1,355.752,12.0477,24.2634,95.17,59.46
73,3,1,355.428,12.0418,24.7286,95.71,57.76
74,3,1,355.868,12.0168,24.3002,95.5,59.66
75,3,1,355.708,12.0281,24.3964,95.4,59.63
76,3,1,355.696,12.0096,24.3736,95.64,59.04
77,3,1,355.518,12.0523,24.6251,96.69,58.76
78,3,1,355.536,12.0411,24.6608,94.16,58.26
79,3,1,355.607,12.0351,24.5134,96.45,58.93
80,3,1,355.68,12.0633,24.4937,95.19,59.36
81,3,1,355.578,11.9913,24.6346,94.85,60.1
82,3,1,355.565,12.0213,24.4635,96.93,58.79
83,3,1,355.534,12.0382,24.5673,95.35,58.75
84,3,1,355.448,12.0179,24.749,95.48,59.89
85,3,1,355.437,12.0392,24.7026,97.82,58.51
86,3,1,355.441,12.0248,24.7739,93.79,59.25
87,3,1,355.295,12.0653,24.8164,95,59.32
88,3,1,355.529,12.0107,24.5863,97.42,59.69
89,3,1,355.336,11.9969,24.7739,94.35,58.79
90,3,1,355.299,12.0392,24.8349,95.78,58.72
91,3,1,355.387,12.0232,24.7366,93.74,59.24
92,3,1,355.553,12.0228,24.5646,96.39,59.1
93,3,1,355.204,12.1036,24.8717,96.7,59.22
94,3,1,355.494,12.0178,24.6506,95.54,59.51
95,3,1,355.641,12.0358,24.5491,95.86,59.9
96,3,1,355.387,12.0243,24.7589,96.98,58.87
97,3,1,355.497,12.0199,24.6253,96.62,59.92
98,3,1,355.327,12.1376,24.8496,97.34,59.09
99,3,1,355.418,12.0119,24.7118,95.72,58.42
100,3,1,355.506,12.0324,24.6622,94.93,59.09
101,3,1,355.181,12.0046,24.9557,95.81,58.52
102,3,1,355.197,11.997,24.9656,95.37,58.46
103,3,1,355.434,12.0684,24.6914,95.94,59.14
104,3,1,355.292,12.0086,24.8302,96.07,58.89
105,3,1,355.464,12.0178,24.6204,96.41,59.85
106,3,1,355.228,12.0087,24.8374,94.78,59.13
107,3,1,355.256,12.0541,24.8444,96.5,58.87
108,3,1,355.441,12.002,24.7417,94.98,58.88
109,3,1,355.049,12.0831,25.1105,95.91,58.77
110,3,1,355.262,12.0677,24.934,96.84,59.31
111,3,1,354.957,12.0191,25.157,95.51,57.36
112,3,0,0,0,0,0,55.5
113,3,1,128.164,39.3105,38.3382,96.2,55.33
114,3,1,128.06,39.2938,38.4025,95.16,57.21
115,3,1,128.101,39.3274,38.3541,95.89,56.86
116,3,1,128.107,39.3306,38.3353,95.55,56.98
117,3,1,128.107,39.2754,38.3529,95.2,56.96
118,3,1,128.086,39.2948,38.3749,96.83,56.29
119,3,1,128.039,39.2985,38.3917,95.97,57.1
120,3,1,128.154,39.4305,38.4734,88.88,56.8
121,3,1,128.053,39.279,38.3899,95.05,56.44
122,3,1,128.102,39.2491,38.418,96.28,57.41
123,3,1,128.085,39.2564,38.3801,97.68,56.11
124,3,1,128.122,39.2714,38.3675,96.19,56.28
125,3,0,0,0,0,0,55.5
126,3,1,355.098,12.0485,25.0321,95.19,56.62
127,3,1,355.202,12.0649,24.7721,92.53,59.2
128,3,1,355.027,12.0232,25.1031,96.6,59.13
129,3,1,355.056,12.0113,25.0029,95.3,58.88
130,3,1,355.175,11.9979,24.8916,97.33,59.1
131,3,1,354.967,12.0264,25.1602,93.75,58.56
132,3,1,354.967,12.0299,25.207,96.7,59.5
133,3,1,355.062,12.0146,24.9612,96.99,59.22
134,3,1,355.082,12.0292,25.0321,95.99,59.53
135,3,1,355.143,12.0236,24.9907,95.45,59.47
136,3,1,354.931,12.052,25.1892,96.75,58.59
137,3,1,355.026,12.0289,25.105,95.93,59.48
138,3,1,355.075,12.0399,25.0229,95.34,58.75
139,3,1,355.121,12.0662,24.9313,95.49,59.71
140,3,1,354.917,12.1315,25.2365,94.93,58.63
141,3,1,355.042,12.0281,25.1253,94.51,59.08
142,3,1,354.968,12.0234,25.1415,94.72,58.98
143,3,1,354.95,12.058,25.1904,95.68,59.1
144,3,1,354.893,12.0213,25.1053,95.3,59.47
145,3,1,355.082,12.1249,25.0142,96.35,58.75
146,3,1,355.091,12.0555,24.8777,94.62,59.37
147,3,1,355.019,12.0154,25.0734,95.77,59.02
148,3,1,354.959,12.098,25.1132,96,58.68
149,3,1,354.871,12.0117,25.1794,95.47,59.62
150,3,1,354.897,12.0527,25.1221,94.52,58.7
151,3,1,355.108,12.0313,24.9644,96.34,59.32
152,3,1,354.973,12.0301,25.0774,95.7,59.14
153,3,1,354.827,12.0318,25.2236,94.1,59.46
154,3,1,354.823,12.0119,25.3263,95.02,59.35
155,3,1,354.898,12.0319,25.1375,96.51,59.7
156,3,1,354.559,12.1047,25.4705,95.76,59.24
157,3,1,354.775,12.0348,25.3472,95.46,59.57
158,3,1,354.791,12.0233,25.2393,95.6,58.75
159,3,1,354.851,12.0738,25.2247,95.96,59.24
160,3,1,354.813,12.0342,25.2548,96.02,59.46
161,3,1,354.896,12.0327,25.1749,96.35,58.71
162,3,1,354.987,12.1107,25.1059,94.56,58.82
163,3,1,354.755,12.0315,25.3097,94.99,59.41
164,3,1,354.857,12.046,25.2047,94.39,58.87
165,3,1,354.659,12.0502,25.4027,92.44,58.67
166,3,1,354.7,12.0252,25.3615,94.04,59.65
167,3,1,354.774,12.0482,25.2422,94.91,59.43
168,3,1,354.724,12.1381,25.2486,95.07,59.43
169,3,1,354.855,12.0356,25.218,95.53,58.96
170,3,1,354.7,12.0286,25.4376,92.41,58.95
171,3,1,354.795,12.0096,25.3764,94.37,59.52
172,3,1,354.713,12.0312,25.3677,96.18,59.01
173,3,1,354.66,12.0338,25.3647,96.25,58.49
174,3,1,354.873,12.0221,25.185,95.49,59.57
175,3,1,354.821,12.0219,25.1586,96.89,59.92
176,3,1,354.704,12.0213,25.3303,96.64,59.3
177,3,1,354.689,12.134,25.3721,96.01,59.28
178,3,1,354.636,12.045,25.4218,95.11,59.38
179,3,1,354.586,12.0384,25.4768,93.87,59.04
180,3,1,354.852,12.0699,25.1821,96.44,58.65
181,3,1,354.707,12.02,25.3634,96.18,59.05
182,3,1,354.602,12.0384,25.5629,95.8,58.32
183,3,1,354.563,12.0262,25.5109,95.23,59.4
184,3,1,354.562,12.0408,25.5756,96.9,59.71
185,3,1,354.571,12.0463,25.5407,96.02,59.28
186,3,1,354.496,12.0185,25.5742,97.56,59.33
187,3,1,354.495,12.0392,25.6012,96.11,59.35
188,3,1,354.531,12.0571,25.5489,96.81,59.64
189,3,1,354.201,12.0278,25.6993,89.63,56.91
190,3,1,124.712,40.5654,32.4407,71.92,52.7
191,3,1,124.354,40.8231,33.1004,93.47,56.16
192,3,1,124.276,40.8381,33.1863,91.02,56.26
193,3,1,124.337,40.8085,33.1645,94.74,56.96
194,3,1,124.333,40.699,33.2464,95.12,57.25
195,3,1,124.25,40.8105,33.1666,92.47,58.63
196,3,1,124.301,40.8323,33.1439,91.71,57.93
197,3,1,124.374,40.7849,33.0934,92.46,57.68
198,3,1,124.438,40.8231,33.0781,91.42,58.01
199,3,1,124.403,40.887,33.16,93.56,57.12
200,3,1,124.258,40.7786,33.2058,92.31,57.35
201,3,1,124.329,40.7395,33.2121,93.69,57.55
202,3,1,124.017,40.7717,33.3087,83.75,56.72
203,3,1,282.411,31.0127,59.9344,88.84,57.69
204,3,1,282.433,31.1542,59.773,85.26,58.83
205,3,1,282.362,31.1082,59.9655,91.78,59.19
206,3,1,282.299,31.1233,60.0285,94.43,60.53
207,3,1,282.441,31.1821,59.8497,91.73,59.33
208,3,1,282.449,31.1895,59.9909,90.99,59
