Phases:
209,3,1,282.535,31.2501,59.8808,91.91,59.59
210,3,1,282.33,31.1385,60.0304,90.48,59.83
211,3,1,282.708,31.2876,59.7125,89.74,59.44
212,3,1,282.602,31.2659,59.6943,89.83,59.27
213,3,1,282.58,31.2311,59.7305,92.8,59.4
214,3,1,282.357,31.0782,59.8889,87,60.12
215,3,1,282.505,31.0983,59.799,87.59,59.44
216,3,1,282.575,31.2473,59.7927,90.67,59.37
217,3,1,282.541,31.2518,59.7879,92.13,59.31
218,3,1,282.361,31.191,59.9597,89.71,59.55
219,3,1,282.653,31.2916,59.7633,90.41,58.24
220,3,1,282.48,31.1957,59.7211,76.21,56.43
221,3,0,0,0,0,0,55.06
222,3,1,342.764,21.5281,66.7864,91.98,57.02
223,3,1,342.732,21.5903,66.7413,93.98,57.88
224,3,1,342.502,21.4323,66.9565,93.3,58.15
225,3,1,342.6,21.4624,66.7804,92.27,56.76
226,3,1,342.566,21.4945,66.8492,90.23,58.28
227,3,1,342.656,21.5498,66.7919,92.63,57.1
228,3,1,342.538,21.4919,66.8289,91.44,57.09
229,3,1,342.579,21.4638,66.8373,89.38,57.69
230,3,1,342.606,21.5385,66.6503,89.97,57.01
231,3,1,342.597,21.5391,66.7308,91.36,57.41
232,3,1,342.495,21.4966,66.8753,91.04,57.33
233,3,1,342.582,21.4566,66.8766,92.78,58.7
234,3,1,342.5,21.522,66.8615,91.79,56.49
235,3,1,168.157,26.7387,23.8365,87.69,55.71
236,3,1,168.027,26.8067,23.8854,90.5,57.66
237,3,1,168.181,26.844,23.7838,92.32,58.67
238,3,1,168.056,26.744,23.9327,95.6,58.15
239,3,1,168.183,26.8531,23.7559,91.07,59.05
240,3,1,167.982,26.7568,23.957,94.88,58.05
241,3,1,168.099,26.8469,23.7916,90.83,58.21
242,3,1,168.29,26.858,23.7059,92.56,59.4
243,3,1,168.192,26.7669,23.8319,94.33,58.95
244,3,1,168.197,26.7472,23.8463,95.94,58.59
245,3,1,168.043,26.7196,23.9507,95.98,58.39
246,3,1,168.131,26.825,23.7965,92.12,58.36
247,3,1,168.237,26.7547,23.8201,95.01,57.72
248,3,1,168.192,26.8145,23.7648,92.18,58.88
249,3,1,168.295,26.8019,23.6441,93.27,59.05
250,3,1,168.206,26.8355,23.7378,92.43,59.69
251,3,1,168.226,26.7729,23.7874,95.65,59.29
252,3,1,168.21,26.847,23.6918,93.56,58.92
253,3,1,168.277,26.7667,23.769,93.64,57.84
254,3,1,168.282,26.8174,23.6606,92.51,67.19
255,3,0,0,0,0,0,36.39
0,4,1,131.437,33.1269,80.7638,82.63,37.88
1,4,0,0,0,0,0,35.33
2,4,0,0,0,0,0,34.69
3,4,0,0,0,0,0,34.66
4,4,1,131.255,33.3446,81.0048,91.57,41.6
5,4,1,131.199,33.2642,81.076,92.88,54.79
6,4,1,131.181,33.2476,81.0702,92.13,55.26
7,4,1,131.302,33.2377,81.014,92.32,55.38
8,4,1,131.242,33.2121,81.1044,93.64,56.45
9,4,1,131.138,33.2375,81.0764,92.02,55.78
10,4,1,131.296,33.2104,81.016,94.13,55.68
11,4,1,131.257,33.243,81.0264,91.04,56.11
12,4,1,131.213,33.2844,81.0257,93.22,56.65
13,4,1,131.261,33.275,81.0468,93.05,56.9
14,4,1,131.257,33.2292,81.0378,92.12,56.41
15,4,1,131.2,33.2604,81.0516,92.75,56.78
16,4,1,131.248,33.206,81.0443,93.18,56.38
17,4,1,131.3,33.2552,81.0399,90.94,56.51
18,4,1,131.175,33.2164,81.0984,91.22,56.4
19,4,1,131.165,33.3265,81.1698,91.25,57.18
20,4,1,131.206,33.2244,81.054,92.05,56.52
21,4,1,131.158,33.2342,81.0736,91.83,56.78
22,4,1,131.295,33.223,81.0198,92.25,56.52
23,4,1,131.259,33.2503,81.0186,92.69,57.13
24,4,1,131.319,33.2303,80.991,94.25,57.16
25,4,1,131.229,33.2296,81.0501,92.71,57.3
26,4,1,131.278,33.2375,81.0159,94.03,57.16
27,4,1,131.133,33.2275,81.0785,91.17,57.58
28,4,1,131.285,33.2232,81.0275,92.45,57.64
29,4,1,131.274,33.236,81.0207,93.41,56.91
30,4,1,131.286,33.2468,81.0319,90.85,57.48
31,4,1,131.25,33.2432,81.0045,91.97,57.21
32,4,1,131.151,33.2286,81.0687,92.58,57.14
33,4,1,131.279,33.1959,81.0093,93.46,56.17
34,4,1,131.266,33.2332,81.031,92.94,57.38
35,4,1,131.255,33.191,81.059,92.31,56.41
36,4,1,131.263,33.2444,81.0371,90.79,57.27
37,4,1,131.305,33.2065,80.9964,91.97,57.14
38,4,1,131.412,33.0082,80.9173,85.68,57.44
39,4,1,131.339,33.2114,81.0017,91.37,57.14
40,4,1,131.347,33.212,80.9907,91.54,57.04
41,4,1,131.372,33.1721,80.9518,93.08,56.99
42,4,1,131.327,33.2122,80.9672,92.55,57.62
43,4,1,131.332,33.1994,80.9825,94.01,57.04
44,4,1,131.258,33.2072,81.0108,92.76,57.06
45,4,1,131.151,33.1779,81.0413,91.45,55.85
46,4,0,0,0,0,0,52.9
47,4,1,355.338,18.6442,85.8467,92.3,50.56
48,4,0,0,0,0,0,54.81
49,4,1,356.096,12.0185,24.0858,95.91,58.88
50,4,1,355.933,12.0361,24.208,97.09,58.12
51,4,1,356.14,12.0065,24.083,95.78,58.95
52,4,1,356.095,12.0248,24.0114,95.69,59.13
53,4,1,356.041,12.0229,24.107,94.91,58.18
54,4,1,356.061,12.0411,24.1081,98.26,59.75
55,4,1,355.932,12.0152,24.2805,95.13,58.8
56,4,1,356.015,12.0211,24.1151,97,59.54
57,4,1,355.983,12.047,24.1107,97.29,58.29
58,4,1,355.875,12.0207,24.2391,95.32,59.13
59,4,1,355.815,12.0204,24.4294,96.32,58.52
60,4,1,355.838,12.0203,24.2747,93.86,59.14
61,4,1,356.074,12.0049,24.172,93.73,58.71
62,4,1,355.6,12.0839,24.551,95.26,59.63
63,4,1,355.71,12.0175,24.4144,96.37,59.1
64,4,1,355.839,12.0674,24.2458,95.88,58.45
65,4,1,355.829,12.0147,24.2917,95.74,58.9
66,4,1,355.771,12.0155,24.356,96.63,58.27
67,4,1,355.764,12.0255,24.3636,97.78,59.29
68,4,1,355.751,12.0249,24.4396,95.25,58.8
69,4,1,355.705,12.0153,24.5193,93.97,58.61
70,4,1,355.627,12.0715,24.5063,96.49,59.69
71,4,1,355.686,12.0165,24.4905,95.57,59.41
72,4,1,355.653,12.0168,24.4789,97.21,59.25
73,4,1,355.788,12.0448,24.3381,96.33,58.88
74,4,1,355.858,12.027,24.2895,98.02,59.62
75,4,1,355.548,12.0116,24.5632,94.92,59.78
76,4,1,355.562,12.1399,24.5639,95.71,59.25
77,4,1,355.68,12.0172,24.453,96.4,59.15
78,4,1,355.772,12.0074,24.278,94.97,59.32
79,4,1,355.555,12.0171,24.6162,96.23,58.94
80,4,1,355.496,12.0155,24.6181,94.6,59.14
81,4,1,355.579,12.0168,24.5034,95,59.25
82,4,1,355.486,12.0175,24.6459,94.23,59.43
83,4,1,355.644,12.0126,24.4403,96.22,59.06
84,4,1,355.671,11.9992,24.4246,96.18,59.61
85,4,1,355.446,12.0097,24.6481,95.51,58.64
86,4,1,355.538,12.0255,24.5974,96.05,58.64
87,4,1,355.527,12.0123,24.5394,96.87,59.71
88,4,1,355.408,12.0373,24.7602,96.2,58.85
89,4,1,356.184,11.8991,24.0352,87.27,59.68
90,4,1,355.251,12.0873,24.9113,95.58,58.77
91,4,1,355.583,12.0159,24.6455,95.97,58.03
92,4,1,355.771,12.0224,24.3594,96.27,59.02
93,4,1,355.541,12.0128,24.5996,94.79,58.75
94,4,1,355.334,12.0495,24.802,96.38,58.33
95,4,1,355.618,12.0194,24.4933,96.03,59.2
96,4,1,355.433,12.0266,24.662,96.23,59.17
97,4,1,355.599,12.0302,24.5186,95.79,58.57
98,4,1,355.493,12.0277,24.6407,95.37,59.58
99,4,1,355.415,12.0197,24.737,96.77,58.89
100,4,1,355.519,12.059,24.4785,96.25,59.1
101,4,1,355.568,12.001,24.4596,95.62,58.61
102,4,1,355.319,12.0859,24.7847,95.03,58.94
103,4,1,355.312,12.0023,24.8424,96.59,59.16
104,4,1,355.198,12.0239,24.9733,95.95,58.99
105,4,1,355.196,12.0683,24.9908,96.45,59.01
106,4,1,355.32,12.0166,24.7459,95.86,59.13
107,4,1,355.252,12.01,24.8329,95.59,59.25
108,4,1,355.218,12.0259,24.9624,95.63,59.05
109,4,1,355.113,12.1575,25.0558,97.75,59.65
110,4,1,354.901,12.088,25.2113,95.83,57.38
111,4,0,0,0,0,0,55.11
112,4,1,128.019,39.3178,38.3917,94.47,55.63
113,4,1,127.945,39.293,38.5092,95.84,56.51
114,4,1,128.066,39.2917,38.3766,94.05,54.78
115,4,1,128.127,39.3239,38.3413,97.18,56.09
116,4,1,128.117,39.299,38.3873,95.98,56.41
117,4,1,128.145,39.2996,38.3523,95.83,56.86
118,4,1,128.108,39.2921,38.3986,94.41,56.35
119,4,1,127.953,39.301,38.427,97.79,55.41
120,4,1,128.118,39.2643,38.3888,95.7,55.94
121,4,1,128.168,39.253,38.3761,95.23,56.69
122,4,1,128.061,39.2507,38.3851,97.56,56.66
123,4,1,128.134,39.2514,38.3599,94.17,56.08
124,4,1,128.085,39.2914,38.3509,86.55,54.08
125,4,0,0,0,0,0,55.56
126,4,1,354.893,12.0041,25.1337,95.68,58.04
127,4,1,355.056,12.0142,25.1284,95.29,58.22
128,4,1,355.122,12.1258,25.04,96.47,59.12
129,4,1,355.143,12.0181,24.9035,93.13,59.12
130,4,1,355.057,12.0291,24.9853,95.45,59.1
131,4,1,355.076,12.0131,25.0376,92.22,58.42
132,4,1,354.897,12.0439,25.1324,96.08,58.24
133,4,1,355.055,12.0302,24.97,95.85,59.46
134,4,1,355.082,12.0488,25.0788,94.68,59.08
135,4,1,355.119,12.0358,24.8732,94.13,59.52
136,4,1,354.8,12.181,25.1982,94.49,58.56
137,4,1,354.998,12.0229,25.1488,95.27,59.41
138,4,1,354.942,12.0222,25.2204,94.23,58.28
139,4,1,355.128,12.0479,24.9986,94.95,59.74
140,4,1,354.934,12.0923,25.0931,97.1,58.82
141,4,1,355.051,12.0646,24.9779,95.52,58.79
142,4,1,354.931,12.0816,25.122,93.52,59.35
143,4,1,355.016,12.0675,25.0725,94.46,58.8
144,4,1,355.026,12.0185,25.0506,95.37,59.2
145,4,1,355.005,12.0363,25.0559,95.32,59.07
146,4,1,355.013,12.0384,25.1753,96.78,58.82
147,4,1,354.997,12.0347,25.0434,95.16,59.81
148,4,1,354.865,12.0163,25.2594,94.2,60.06
149,4,1,354.934,12.0228,25.1752,93.79,59
150,4,1,354.924,12.0207,25.1831,95.93,60.05
151,4,1,355.006,12.0222,25.0563,94.35,58.89
152,4,1,354.76,12.057,25.407,96.37,59.27
153,4,1,354.912,12.0476,25.1205,96.7,59.97
154,4,1,354.815,12.018,25.2981,95.24,59.95
155,4,1,355.027,12.0265,25.0061,96.73,59.01
156,4,1,354.93,12.0332,25.1252,95.99,59.21
157,4,1,354.704,12.0055,25.3982,95.53,58.47
158,4,1,354.725,12.0457,25.2843,96.3,58.13
159,4,1,354.922,12.0357,25.1543,95.93,59.72
160,4,1,354.908,12.0307,25.16,96.08,59.98
161,4,1,354.612,12.16,25.4935,95,59.39
162,4,1,354.838,12.0438,25.2336,97.23,59.49
163,4,1,354.89,12.0256,25.2932,94.08,59.24
164,4,1,354.665,12.0372,25.5119,93.19,58.9
165,4,1,354.659,12.0429,25.3313,96.25,59.59
166,4,1,354.743,12.0366,25.2858,96.13,59.25
167,4,1,354.663,12.0602,25.3934,96.11,58.4
168,4,1,354.721,12.0327,25.3641,94.54,59.88
169,4,1,354.814,12.1406,25.2895,95.28,59.04
170,4,1,354.591,12.067,25.4447,96.06,58.68
171,4,1,354.731,12.0201,25.3501,94.65,59.44
172,4,1,354.401,12.0896,25.6497,96.62,58.6
173,4,1,354.693,12.0186,25.3317,95.71,59.48
174,4,1,354.627,12.0335,25.4218,95.4,59.28
175,4,1,354.641,12.0735,25.4136,96.69,59.72
176,4,1,354.651,12.0073,25.4381,94.81,59.58
177,4,1,354.731,12.0756,25.3557,96.99,59.58
178,4,1,354.53,12.0872,25.5778,96.43,59.48
179,4,1,354.771,12.0201,25.3815,96.17,58.87
180,4,1,354.648,12.0497,25.4638,96.6,59.59
181,4,1,354.312,12.091,25.8363,95.12,58.83
182,4,1,354.717,12.0696,25.3169,96.97,58.93
183,4,1,354.663,12.03,25.42,94.31,58.97
184,4,1,354.634,12.0212,25.3795,94.79,59.06
185,4,1,354.498,12.0534,25.5594,95.98,58.78
186,4,1,354.558,12.027,25.522,94.49,59.28
187,4,1,354.6,12.0376,25.4564,96.17,59.56
188,4,1,354.517,12.0383,25.5559,97.01,59.63
189,4,1,354.543,12.1277,25.5747,96,59.24
190,4,0,0,0,0,0,53.61
191,4,1,124.343,40.6835,33.2372,89.77,54.4
192,4,1,124.339,40.8419,33.2177,91.93,55.78
193,4,1,124.228,40.8295,33.2423,94.82,56.43
194,4,1,124.373,40.8242,33.0552,91.58,57.23
195,4,1,124.333,40.8077,33.1709,93.7,57.02
196,4,1,124.423,40.8166,33.0683,93.04,57.64
197,4,1,124.338,40.837,33.1776,93.95,56.19
198,4,1,124.278,40.7499,33.2917,95.18,56.94
199,4,1,124.398,40.8628,33.2185,94.82,57.04
200,4,1,124.623,40.9373,32.7478,87.78,57.36
201,4,1,124.233,40.8886,33.1929,91.91,57.01
202,4,1,124.269,40.8312,33.2055,94.14,55.75
203,4,1,282.509,31.1766,59.9447,91.14,57
204,4,1,282.635,31.0791,59.7825,87.66,58.7
205,4,1,282.543,31.1673,59.8957,91.54,59.02
206,4,1,282.539,31.2096,59.8652,90.35,59.13
207,4,1,282.322,31.1161,60.0278,90.11,59.73
208,4,1,282.604,31.2365,59.7857,88.93,59.72
209,4,1,282.509,31.0307,59.8323,89.25,58.99
210,4,1,282.238,30.9696,59.9912,90.27,59.24
211,4,1,282.482,31.1559,59.8849,92.08,59.8
212,4,1,282.322,31.0419,59.9451,90.1,60.05
213,4,1,282.59,31.2453,59.8245,92.08,59.48
214,4,1,282.686,31.1361,59.6706,89.61,59.91
215,4,1,282.498,31.2296,59.7588,90.25,59.31
216,4,1,282.605,31.2504,59.7814,89.55,59.31
217,4,1,282.676,31.3063,59.7236,88.72,59.78
218,4,1,282.433,31.2493,59.9366,92.14,58.03
219,4,1,282.534,31.0893,59.7541,75.83,57.01
220,4,0,0,0,0,0,55.8
221,4,1,342.797,21.5375,66.5241,89.33,56.58
222,4,1,342.745,21.5973,66.8009,94.01,57.42
223,4,1,342.492,21.4454,67.0474,91.41,57.66
224,4,1,342.556,21.4824,66.8144,92.62,57.85
225,4,1,342.617,21.4746,66.7994,91.53,57.74
226,4,1,342.717,21.6043,66.6823,95.03,57.23
227,4,1,342.692,21.5816,66.7918,94.61,58.36
228,4,1,342.71,21.47,66.6942,92.67,57.41
229,4,1,342.704,21.5957,66.7682,93.2,57.44
230,4,1,342.624,21.5113,66.7096,90.32,57.61
231,4,1,342.615,21.5129,66.8482,93.97,58.17
232,4,1,342.488,21.4826,66.8783,92.3,58.07
233,4,1,342.664,21.4529,66.8336,90.49,57.16
234,4,1,342.515,21.4868,66.7615,90.56,55.2
235,4,1,167.997,26.7403,23.9845,89.16,57.09
236,4,1,168.156,26.8759,23.7963,92.55,57.66
237,4,1,167.944,26.8064,23.9206,91.82,57.55
238,4,1,168.196,26.7684,23.8585,96.81,58.91
239,4,1,168.213,26.7417,23.8489,94.6,58.52
240,4,1,168.201,26.7523,23.8646,94.55,58.54
241,4,1,168.187,26.7329,23.8175,94.7,58.29
242,4,1,168.147,26.7758,23.8924,96.58,59.1
243,4,1,168.056,26.7395,23.9058,94.57,57.76
244,4,1,168.255,26.7795,23.8747,95.05,58.58
245,4,1,168.279,26.7556,23.8133,95.43,58.74
246,4,1,168.238,26.7672,23.7901,94.69,59.13
247,4,1,168.227,26.7626,23.8096,94.44,59.45
248,4,1,168.177,26.7703,23.8474,94.39,57.93
249,4,1,168.278,26.7433,23.7878,95.08,58.34
250,4,1,168.216,26.7655,23.8238,93.07,58.45
251,4,1,168.345,26.795,23.6996,93.71,58.65
252,4,1,168.287,26.8053,23.7866,95.18,58.2
253,4,1,168.453,26.7748,23.591,92.37,56.15
254,4,1,168.358,26.8928,23.5703,90.98,38.77
255,4,0,0,0,0,0,36.77
0,5,0,0,0,0,0,36.07
1,5,0,0,0,0,0,33.98
2,5,0,0,0,0,0,30.82
3,5,0,0,0,0,0,33.95
4,5,1,131.135,33.3995,81.0128,91.8,38.72
5,5,1,131.131,33.2864,81.0828,92.01,53.68
6,5,1,131.18,33.2376,81.0698,93.14,55.49
7,5,1,131.197,33.3397,81.1672,91.41,55.62
8,5,1,131.349,33.2051,80.9924,94.08,56.13
9,5,1,131.238,33.2191,81.0612,93.95,55.22
10,5,1,131.342,33.2193,81.0049,94.26,56.62
11,5,1,131.27,33.2384,81.0481,93.81,56.19
12,5,1,131.349,33.2051,80.992,93.27,55.95
13,5,1,131.341,33.2162,80.9802,94.3,56.25
14,5,1,131.191,33.2309,81.0784,91.73,56.29
15,5,1,131.27,33.2412,81.0487,92.49,56.8
16,5,1,131.309,33.2394,81.0044,92.74,56.84
17,5,1,131.277,33.3179,81.1495,93.69,56.84
18,5,1,131.437,33.2391,80.9731,92.55,56.92
19,5,1,131.25,33.2624,81.0338,91.55,56.65
20,5,1,131.206,33.2329,81.0572,92.73,57.02
21,5,1,131.204,33.2265,81.0589,92.56,56.16
22,5,1,131.29,33.2347,81.0233,90.45,57
23,5,1,131.192,33.2321,81.076,92.57,57.39
24,5,1,131.386,33.0428,80.9372,85.86,56.61
25,5,1,131.283,33.2299,81.027,92.87,56.78
26,5,1,131.203,33.2214,81.0586,94.65,56.74
27,5,1,131.372,33.236,80.9861,93.21,57.1
28,5,1,131.297,33.2281,81.0379,92.23,57.49
29,5,1,131.322,33.2141,81.0199,92.88,57.14
30,5,1,131.32,33.2061,81.0071,93.07,56.42
31,5,1,131.358,33.2146,81.0005,91.63,57.21
32,5,1,131.25,33.2439,81.0296,92.87,57.23
33,5,1,131.261,33.2143,81.0088,92.14,57.22
34,5,1,131.231,33.2389,81.0294,91.34,56.48
35,5,1,131.271,33.1971,81.0349,92.27,56.66
36,5,1,131.254,33.2043,81.0205,93.59,57.18
37,5,1,131.347,33.2144,80.9904,91.45,57.24
38,5,1,131.4,33.0071,80.9338,85.6,56.87
39,5,1,131.353,33.2107,81.0072,92.07,57.18
40,5,1,131.292,33.2244,80.9928,93.18,57.73
41,5,1,131.228,33.2234,81.0303,92.52,57.03
42,5,1,131.206,33.0614,80.8719,83.1,57.12
43,5,1,131.308,33.2108,80.993,93.65,57.53
44,5,1,131.274,33.2173,80.9908,92.1,57.14
45,5,1,131.416,33.1464,80.932,94.99,54.03
46,5,0,0,0,0,0,51.24
47,5,0,0,0,0,0,50.94
48,5,1,355.851,12.014,24.2727,94.15,55.4
49,5,1,356.125,12.0137,24.0023,96.06,58.97
50,5,1,355.983,12.0092,24.1779,97.63,58.37
51,5,1,356.146,11.9993,23.9635,95.33,58.67
52,5,1,356.068,12.0157,24.0367,95.91,58.48
53,5,1,355.9,12.0166,24.2503,94.47,59.35
54,5,1,355.929,12.0444,24.1826,94.58,58.1
55,5,1,355.999,12.0642,24.095,97.53,59.06
56,5,1,355.952,12.0001,24.1767,95.26,57.99
57,5,1,355.868,12.0048,24.2802,95.6,58.6
58,5,1,355.856,12.0112,24.3179,96.59,59.29
59,5,1,355.904,12.1036,24.2596,96.91,59.23
60,5,1,355.898,12.0155,24.1367,94.97,57.53
61,5,1,355.793,12.0267,24.2639,95.22,59.53
62,5,1,355.775,12.0549,24.3104,93.28,58.73
63,5,1,355.915,12.0105,24.2241,95,59.76
64,5,1,355.827,11.9887,24.3172,96.83,58.9
65,5,1,355.813,12.0117,24.2357,94.96,58.92
66,5,1,355.673,12.0397,24.4222,95.89,58.23
67,5,1,355.737,12.0105,24.4062,98,59.41
68,5,1,355.731,12.0072,24.4167,96.36,58.93
69,5,1,355.601,12.0198,24.5725,95.6,58.65
70,5,1,355.511,12.0632,24.6986,95.93,59
71,5,1,355.538,12.0626,24.6542,96.35,59.54
72,5,1,355.67,12.0632,24.501,95.58,59.06
73,5,1,355.695,12.0142,24.4568,95.52,58.65
74,5,1,355.642,12.0058,24.4779,96.67,58.69
75,5,1,355.68,12.0857,24.4741,97.99,59.65
76,5,1,355.728,12.0465,24.3581,95.67,58.34
77,5,1,355.726,12.0933,24.4296,96.9,58.94
78,5,1,355.666,11.989,24.3701,96.7,59.39
79,5,1,355.576,11.9877,24.582,94.7,58.66
80,5,1,355.593,11.9945,24.6263,94.5,59.68
81,5,1,355.502,12.0089,24.7144,94.64,58.91
82,5,1,355.613,11.9966,24.512,95.91,59.59
83,5,1,355.509,12.0189,24.5529,96.13,59.75
84,5,1,355.584,12.0913,24.5126,95.83,59.36
85,5,1,355.516,11.9928,24.5692,94.02,59.16
86,5,1,355.384,12.033,24.7346,96.51,59
87,5,1,355.662,12.0025,24.451,94.61,59.05
88,5,1,355.579,11.9928,24.5486,96.55,59.02
89,5,1,355.489,12.0544,24.6565,95.71,59.3
90,5,1,355.391,12.0143,24.7859,95.93,59.12
91,5,1,355.454,12.0199,24.7791,94.21,59.53
92,5,1,355.491,12.0168,24.5336,96.07,58.8
93,5,1,355.486,12.0207,24.6942,96.7,59.39
94,5,1,355.557,12.0039,24.5417,96.33,59.15
95,5,1,355.449,12.0219,24.6279,96.63,58.22
96,5,1,355.362,12.0346,24.762,96.77,59.4
97,5,1,355.414,12.0159,24.7681,96.1,58.79
98,5,1,355.362,12.0116,24.7254,94.59,59.36
99,5,1,355.268,11.9877,24.825,93.71,58.9
100,5,1,355.313,12.007,24.8254,97.88,58.82
101,5,1,355.364,12.0148,24.7763,95.75,58.74
102,5,1,355.261,12.0027,24.842,95.65,58.93
103,5,1,355.145,12.0822,24.9887,97.93,58.19
104,5,1,354.985,12.0766,25.0134,94.82,59.41
105,5,1,355.301,12.0068,24.8017,96.42,59.28
106,5,1,355.211,12.0199,24.872,95.31,59.33
107,5,1,355.162,12.0122,25.008,96.47,59.61
108,5,1,355.264,12.0005,24.7994,95.35,59.14
109,5,1,355.374,11.9978,24.6948,95.89,58.82
110,5,0,0,0,0,0,56.09
111,5,1,128.15,39.2987,38.3938,94.9,54.64
112,5,1,127.97,39.3113,38.4534,92.41,55.88
113,5,1,128.028,39.2919,38.4053,94.33,55.9
114,5,1,128.007,39.3035,38.4134,95.4,56.18
115,5,1,128.055,39.2912,38.4093,96.44,55.7
116,5,1,128.131,39.286,38.3478,96.06,56.04
117,5,1,128.069,39.2654,38.4736,97.42,57.71
118,5,1,128.012,39.3084,38.3994,94.41,57.81
119,5,1,128.138,39.2681,38.36,96.09,56.18
120,5,1,128.127,39.293,38.3595,94.48,56.91
121,5,1,128.156,39.2531,38.3556,95.16,56.79
122,5,1,127.987,39.2653,38.4937,95.12,57.08
123,5,1,128.055,39.291,38.3835,92.25,56.55
124,5,0,0,0,0,0,55.92
125,5,1,355.177,12.0406,24.8801,95.43,58.98
126,5,1,355.165,12.0303,24.9542,96.92,59.13
127,5,1,355.123,12.0219,24.9042,95.57,58.89
128,5,1,355.197,12.0032,24.9098,96.88,58.3
129,5,1,355.109,12.0162,24.9698,94.36,59.4
130,5,1,355.149,12.0222,25.0026,96.77,59.95
131,5,1,355.043,12.0199,25.1053,95.04,59.43
132,5,1,354.927,12.0503,25.1395,96.27,58.76
133,5,1,355.116,12.0829,25.0338,95.37,58.82
134,5,1,355.019,12.0238,25.0893,97.32,59.85
135,5,1,355.075,12.0255,24.968,94.64,59.02
136,5,1,355.092,12.0219,25.0228,94.84,58.41
137,5,1,355.008,12.1185,25.0233,96.13,59.75
138,5,1,355.092,12.0219,24.9689,93.33,59.14
139,5,1,355.031,12.049,25.005,96.51,58.59
140,5,1,354.952,12.1641,25.1875,97.27,58.68
141,5,1,354.931,12.0302,25.1607,95.72,59.03
142,5,1,354.865,12.0361,25.2404,94.54,58.45
143,5,1,354.933,12.0319,25.1758,96.24,59.57
144,5,1,354.907,12.018,25.237,95.27,58.93
145,5,1,354.929,12.0257,25.1965,94.38,59.22
146,5,1,355.084,12.0964,24.9841,94.91,58.97
147,5,1,354.816,12.0793,25.2852,96.42,59.51
148,5,1,354.814,12.0481,25.2873,95.13,58.6
149,5,1,354.909,12.1232,25.2308,97.81,59.16
150,5,1,354.852,12.0183,25.2141,95.29,58.41
151,5,1,355.041,12.0282,25.0461,94.14,58.95
152,5,1,354.847,12.0145,25.2417,93.93,59.59
153,5,1,354.854,12.0263,25.1502,96.06,59.22
154,5,1,354.988,12.0202,25.093,96.1,59.55
155,5,1,354.566,12.1584,25.4869,94.33,57.65
156,5,1,354.829,12.0689,25.2522,97.12,57.01
157,5,1,354.729,12.0617,25.3304,93.82,58.01
158,5,1,354.894,12.0498,25.1913,96.99,58.36
159,5,1,354.805,12.0827,25.1896,94.46,59.15
160,5,1,354.998,12.0758,25.0829,96.34,59.38
161,5,1,354.788,12.0756,25.3666,96.5,58.68
162,5,1,354.658,12.0435,25.3679,94.44,58.98
163,5,1,354.726,12.0384,25.3743,95.88,58.95
164,5,1,354.748,12.0072,25.3237,95.58,58.43
165,5,1,354.911,12.0138,25.1347,96.29,59.1
166,5,1,354.676,12.0163,25.4316,96.24,59.43
167,5,1,354.79,12.0187,25.3042,94.61,59.29
168,5,1,354.798,12.0164,25.2676,96.68,59.19
169,5,1,354.972,12.0972,25.1199,95.7,59.9
170,5,1,354.608,12.03,25.5623,95.65,59.42
171,5,1,354.784,12.0356,25.213,97.03,58.52
172,5,1,354.726,12.0809,25.3902,96.79,59.38
173,5,1,354.827,12.0797,25.1564,95.72,59.36
174,5,1,354.725,12.0974,25.3376,94.71,58.91
175,5,1,354.736,12.0548,25.4403,93.75,59.21
176,5,1,354.701,12.0429,25.3836,95.62,59.17
177,5,1,354.686,12.0169,25.4192,95.27,58.94
178,5,1,354.683,12.0213,25.4366,96.2,59.17
179,5,1,354.718,12.0038,25.3493,96.31,59.22
180,5,1,354.56,12.0103,25.5434,95,59.62
181,5,1,354.597,12.0062,25.5609,95.48,58.59
182,5,1,354.578,12.0357,25.4077,95,59.79
183,5,1,354.696,12.0955,25.4252,96.07,58.74
184,5,1,354.722,12.0116,25.3335,95.14,58.59
185,5,1,354.463,12.1527,25.5664,96.14,58.79
186,5,1,354.563,12.0245,25.5699,96.13,59.07
187,5,1,354.36,12.0623,25.7586,95.96,58.96
188,5,1,354.471,12.0253,25.4908,95.17,58.85
189,5,1,354.62,12.0445,25.4574,94.5,59.48
190,5,1,354.392,12.0757,25.6369,95.89,56.37
