Phases:
191,5,1,124.493,40.471,32.829,75.96,53.23
192,5,1,124.381,40.8014,33.1299,92.19,54.3
193,5,1,124.309,40.8232,33.2305,92.68,56.88
194,5,1,124.372,40.8261,33.18,92.08,56.73
195,5,1,124.349,40.7867,33.05,92.53,56.79
196,5,1,124.384,40.7832,33.0777,94.16,57.47
197,5,1,124.346,40.7796,33.2005,95.6,56.88
198,5,1,124.34,40.8596,33.078,92.14,57.01
199,5,1,124.249,40.9082,33.2379,92.6,56.91
200,5,1,124.272,40.8693,33.0538,92.34,57.71
201,5,1,124.394,40.8578,33.0598,93.7,57.63
202,5,1,124.397,40.8216,33.1019,92.86,57.18
203,5,1,282.54,31.1734,59.8882,82.58,56.37
204,5,1,282.619,31.2255,59.7146,90,58.81
205,5,1,282.264,31.1123,59.9819,89.96,59.24
206,5,1,282.667,31.2539,59.8315,91.23,59.12
207,5,1,282.505,31.1434,59.9836,91.18,59.48
208,5,1,282.461,31.1915,59.8564,90.46,59.57
209,5,1,282.329,31.1309,60.0342,90.19,59.48
210,5,1,282.263,31.1101,60.0616,88.81,59.1
211,5,1,282.511,31.1946,59.8196,89.62,59.01
212,5,1,282.492,31.2012,59.798,90.28,59.22
213,5,1,282.628,31.2749,59.7046,86.12,59.44
214,5,1,282.629,31.2721,59.7671,90.84,59.4
215,5,1,282.656,31.2703,59.7664,87.49,59.91
216,5,1,282.709,31.293,59.663,91.59,59.79
217,5,1,282.625,31.3083,59.6703,88.79,58.37
218,5,0,0,0,0,0,55.95
219,5,0,0,0,0,0,55.81
220,5,1,342.573,21.4756,66.7142,92.66,56.86
221,5,1,342.598,21.4884,66.6643,90.59,56.74
222,5,1,342.796,21.5165,66.6553,92.89,57.13
223,5,1,342.64,21.5398,66.8633,93.67,57.26
224,5,1,342.55,21.4956,66.7081,90.09,58.04
225,5,1,342.535,21.4882,66.9811,92.5,57.76
226,5,1,342.659,21.4342,66.6432,91.78,58.56
227,5,1,342.473,21.4365,67.0305,93.18,57.81
228,5,1,342.499,21.4915,66.854,93.5,57.65
229,5,1,342.512,21.4905,66.8239,89.62,58.21
230,5,1,342.543,21.5159,66.8465,91.47,57.67
231,5,1,342.441,21.4685,66.9108,91.49,57.72
232,5,1,342.656,21.5479,66.7293,93.74,56.95
233,5,1,342.467,21.5116,66.8501,91.62,58.38
234,5,1,342.595,21.5723,66.7349,85.38,55.94
235,5,1,167.928,26.8013,23.9532,92.11,56.83
236,5,1,168.203,26.7567,23.84,95.59,58.5
237,5,1,168.107,26.7519,23.917,92.8,58.31
238,5,1,168.109,26.793,23.9461,93.68,58.12
239,5,1,168.144,26.8101,23.8062,94.32,58.81
240,5,1,168.283,26.8317,23.7242,92.47,59.55
241,5,1,168.097,26.7296,23.876,94.05,58.53
242,5,1,168.205,26.8625,23.7575,93.22,58.93
243,5,1,168.134,26.7721,23.8843,94.66,58.62
244,5,1,168.05,26.8026,23.8533,91.28,58.67
245,5,1,168.137,26.8144,23.7872,89.75,58.4
246,5,1,168.165,26.8243,23.7762,91.58,58.92
247,5,1,168.093,26.8208,23.8558,93.81,59.65
248,5,1,168.35,26.8351,23.5953,92.39,59.15
249,5,1,168.295,26.7645,23.7691,94.16,58.41
250,5,1,168.276,26.7528,23.7681,94.2,58.98
251,5,1,168.296,26.8493,23.6527,91.98,58.71
252,5,1,168.2,26.7666,23.7909,94.93,58.61
253,5,1,168.392,26.8292,23.6899,92.18,54.21
254,5,1,168.375,26.8425,23.5907,83.89,38.06
255,5,0,0,0,0,0,35.63
0,6,1,131.457,33.1252,80.9223,77.49,60.45
1,6,0,0,0,0,0,33.75
2,6,0,0,0,0,0,31.9
3,6,0,0,0,0,0,35.34
4,6,1,131.096,33.4196,80.9175,80.52,36.88
5,6,1,131.33,33.2641,81.0221,90.95,53.04
6,6,1,131.201,33.2447,81.0419,91.99,55.83
7,6,1,131.151,33.2414,81.0856,94.07,55.88
8,6,1,131.233,33.2452,81.0486,92.01,56.9
9,6,1,131.223,33.2332,81.0601,93.46,56.7
10,6,1,131.313,33.2277,81.0361,91.81,57.01
11,6,1,131.313,33.2399,80.9743,92.09,55.45
12,6,1,131.262,33.2403,81.04,94.16,56.73
13,6,1,131.244,33.2749,81.0453,93.35,57.04
14,6,1,131.313,33.2183,80.9945,92.79,56.33
15,6,1,131.279,33.2567,81.0184,91.84,57.14
16,6,1,131.248,33.2258,81.0024,93.83,56.66
17,6,1,131.314,33.2385,81.0162,93.44,56.96
18,6,1,131.384,33.2071,80.9711,93.21,57.11
19,6,1,131.257,33.2677,81.0256,90.98,56.64
20,6,1,131.205,33.2212,81.0568,92.06,56.91
21,6,1,131.16,33.2401,81.0707,91.34,56.62
22,6,1,131.189,33.253,81.0608,92.91,56.5
23,6,1,131.364,33.2363,81.0232,92.55,56.7
24,6,1,131.095,33.2659,81.0922,91.2,57.71
25,6,1,131.309,33.2067,81.0096,91.79,56.65
26,6,1,131.29,33.2419,81.0256,93.17,57.81
27,6,1,131.288,33.2077,80.967,92.2,56.42
28,6,1,131.262,33.3085,81.1451,93.19,56.98
29,6,1,131.276,33.2191,81.0203,92.92,56.46
30,6,1,131.309,33.2508,81.0256,92.71,57.31
31,6,1,131.181,33.2099,81.0581,91.89,56.57
32,6,1,131.345,33.2169,80.9694,93.14,57.4
33,6,1,131.216,33.2192,81.0463,92.04,56.57
34,6,1,131.278,33.2331,81.0141,93.72,57.21
35,6,1,131.387,33.2141,80.9861,93.54,57.17
36,6,1,131.204,33.2389,81.024,91.98,56.79
37,6,1,131.328,33.2113,80.9912,90.46,57.23
38,6,1,131.333,33.2155,80.9845,92.21,56.53
39,6,1,131.306,33.1976,81.0105,92.3,57.13
40,6,1,131.248,33.2174,81.0021,93.44,56.99
41,6,1,131.248,33.1968,80.9888,93.18,57.16
42,6,1,131.269,33.2263,80.9997,92.03,57.95
43,6,1,131.195,33.239,81.0285,92.7,56.26
44,6,1,131.332,33.1125,80.9891,94.83,55.9
45,6,0,0,0,0,0,52.92
46,6,1,355.36,18.6793,86.0115,86.81,50.08
47,6,0,0,0,0,0,53.33
48,6,1,355.982,12.0195,24.1297,95.61,58.24
49,6,1,356.001,12.0226,24.126,93.23,57.71
50,6,1,356.066,12.0187,24.0619,96.32,59.52
51,6,1,356.245,12.0164,23.9778,94.62,58.53
52,6,1,356.086,12.0124,23.9891,96.24,58.68
53,6,1,355.867,12.018,24.2885,96.11,59.18
54,6,1,356.169,11.9865,23.9299,97.02,58.83
55,6,1,355.893,12.0132,24.3362,94.89,59.11
56,6,1,355.942,12.0035,24.191,97.87,58.66
57,6,1,355.912,11.9996,24.2562,94.04,58.99
58,6,1,355.909,12.0015,24.3084,95.4,58.52
59,6,1,355.828,12.0083,24.2465,95.34,59.65
60,6,1,355.797,12.0149,24.3131,97.18,59.37
61,6,1,355.826,12.0407,24.3012,96.15,58.4
62,6,1,355.804,12.0006,24.3324,96.43,58.53
63,6,1,355.819,12.0531,24.2676,95.99,59.1
64,6,1,355.745,12.0164,24.3986,96.79,58.29
65,6,1,355.769,11.9971,24.3436,93.91,59.09
66,6,1,355.711,12.0244,24.4318,95.3,59.1
67,6,1,355.698,12.0124,24.4076,97.08,58.99
68,6,1,355.679,12.0258,24.4805,96.28,59.06
69,6,1,355.798,12.0396,24.3096,96.61,58.89
70,6,1,355.774,12.0668,24.3655,96.81,59.04
71,6,1,355.65,12.0622,24.413,95.64,59.07
72,6,1,355.631,12.0101,24.4891,97.35,58.74
73,6,1,355.636,12.0377,24.4326,96.16,58.98
74,6,1,355.692,11.999,24.3649,95.51,59.75
75,6,1,355.803,12,24.3168,95.34,59.36
76,6,1,355.661,12.0099,24.4531,96.23,58.26
77,6,1,355.637,12.0146,24.4836,96.6,59.24
78,6,1,355.634,12.0071,24.4139,95.72,58.54
79,6,1,355.59,12.0472,24.4695,94.92,58.99
80,6,1,355.738,12.0066,24.4179,96.46,59.27
81,6,1,355.474,11.993,24.5839,95.39,59.21
82,6,1,355.69,11.9867,24.4059,97.91,59.39
83,6,1,355.462,12.0051,24.6465,94.66,58.97
84,6,1,355.699,12.0111,24.4219,95.39,59.45
85,6,1,355.373,12.045,24.7823,97.19,58.67
86,6,1,355.233,12.058,24.8542,96.75,58.02
87,6,1,355.586,12.0761,24.3856,94.92,59.13
88,6,1,355.369,12.0129,24.8114,94.68,59.11
89,6,1,355.369,12.0268,24.802,96.12,58.15
90,6,1,355.406,12.0152,24.7942,95.11,59.21
91,6,1,355.652,12.0093,24.4257,94.89,59.37
92,6,1,355.579,12.0129,24.515,95.13,59.16
93,6,1,355.618,11.9817,24.5408,94.8,58.91
94,6,1,355.469,12.0218,24.6094,96.33,59.11
95,6,1,355.543,12.0179,24.5976,97.27,59.33
96,6,1,355.509,12.0225,24.6422,96.77,59.25
97,6,1,355.341,12.0416,24.7408,94.89,58.56
98,6,1,355.497,12.019,24.6539,96.81,59
99,6,1,355.257,12.0795,24.8721,96.89,59.2
100,6,1,355.35,12.0947,24.7551,94.71,59.3
101,6,1,355.545,11.9895,24.5599,96.14,58.68
102,6,1,355.348,12.0164,24.719,94.88,58.86
103,6,1,355.29,12.0019,24.8129,94.99,58.93
104,6,1,355.133,12.1162,24.9144,96.44,58.92
105,6,1,355.304,12.0091,24.8593,95.63,59.52
106,6,1,355.243,12.0075,24.9311,95.67,58.87
107,6,1,355.223,12.0608,24.9108,96.29,59.32
108,6,1,355.351,11.9997,24.7855,94.68,58.96
109,6,1,355.13,12.0026,24.966,95.31,57.38
110,6,0,0,0,0,0,54.62
111,6,1,128.115,39.3248,38.3607,94.73,55.51
112,6,1,128.142,39.2679,38.3824,94.46,56.97
113,6,1,128.052,39.3032,38.389,95.13,55.66
114,6,1,128.085,39.2919,38.3628,95.76,56.52
115,6,1,128.019,39.3318,38.3972,96.99,56.04
116,6,1,127.967,39.3171,38.4626,95.6,57.12
117,6,1,128.131,39.2802,38.3736,94.23,56.09
118,6,1,128.037,39.2948,38.3921,95.9,57.16
119,6,1,128.143,39.3217,38.3456,96.91,56.76
120,6,1,128.1,39.2646,38.3599,97,57.02
121,6,1,128.126,39.2937,38.3552,96.31,57.24
122,6,1,128.143,39.289,38.3323,93.28,56.29
123,6,1,128.087,39.2745,38.3401,88.56,54.78
124,6,1,355.137,12.0413,25.0281,95.67,56.65
125,6,1,355.214,12.0311,24.8173,96.21,58.3
126,6,1,355.335,12.0023,24.711,95.42,59.02
127,6,1,355.034,12.0631,25.1181,97.39,59.76
128,6,1,354.938,12.0375,25.0917,95.09,58.23
129,6,1,354.952,12.0327,25.1161,96.03,59.21
130,6,1,355.162,12.0097,24.9901,95.22,59.56
131,6,1,354.93,12.0663,25.154,98.21,59.81
132,6,1,355.066,12.0422,25.0275,96.33,58.59
133,6,1,355.1,12.0183,24.9789,95.09,58.98
134,6,1,355.023,12.0225,25.1251,96.51,59.14
135,6,1,355.127,12.0189,24.9414,96.25,59.29
136,6,1,355.065,12.0203,25.0131,94.78,59.66
137,6,1,354.983,12.0403,25.075,95.45,58.55
138,6,1,355.068,12.023,25.1313,92.82,59
139,6,1,355.008,12.0252,25.0138,94.53,58.84
140,6,1,354.849,12.0663,25.2677,96.08,59.7
141,6,1,354.953,12.0225,25.1557,94.62,58.74
142,6,1,355.017,12.024,24.9697,95.53,59.31
143,6,1,354.995,12.0275,25.0626,94.79,59.62
144,6,1,354.957,12.0269,25.0682,96.53,58.94
145,6,1,355.005,12.0475,24.9314,95.45,58.94
146,6,1,354.802,12.0838,25.2753,97.49,58.76
147,6,1,355.07,12.0051,25.0469,95.75,59.55
148,6,1,355.081,12.0021,25.0042,95.96,59.63
149,6,1,354.987,12.053,25.0851,94.23,58.67
150,6,1,354.952,12.0212,25.1581,95.94,59.46
151,6,1,355.112,12.0707,24.9567,95.42,59.7
152,6,1,354.783,12.0078,25.3181,93.96,58.74
153,6,1,354.667,12.0928,25.4193,95.35,58.72
154,6,1,354.877,12.0145,25.1558,95.81,59.41
155,6,1,354.773,12.0167,25.3253,93.17,57.04
156,6,1,354.596,12.0333,25.5518,95.29,57.16
157,6,1,354.967,12.0778,25.1119,94.81,59.17
158,6,1,354.745,12.0278,25.3402,94.82,59.22
159,6,1,354.959,12.0394,24.9837,96.31,58.86
160,6,1,354.801,12.0211,25.2651,96.96,59.54
161,6,1,354.728,12.0164,25.3386,94.78,59.44
162,6,1,354.754,12.0294,25.2568,94.97,59.76
163,6,1,354.782,12.0652,25.3265,94.14,59.01
164,6,1,354.759,12.0155,25.3805,94.63,59.74
165,6,1,354.687,12.0879,25.423,96.26,59.81
166,6,1,354.755,12.0121,25.2905,94.43,59.81
167,6,1,354.689,12.1655,25.4037,94.82,58.8
168,6,1,354.848,12.1195,25.1747,96.11,59.66
169,6,1,354.695,12.0299,25.349,96,59.7
170,6,1,354.781,12.0317,25.1953,95.77,59.73
171,6,1,354.701,12.0046,25.3947,97.26,58.84
172,6,1,354.704,12.0099,25.3802,96.43,59.32
173,6,1,354.598,12.0563,25.4736,94.03,58.88
174,6,1,354.579,12.132,25.5241,95.34,59.11
175,6,1,354.653,12.0308,25.4597,96.02,58.93
176,6,1,354.83,12.0008,25.2119,97.13,58.7
177,6,1,354.621,12.0535,25.49,95.03,59.67
178,6,1,354.667,12.0378,25.4206,93.42,58.83
179,6,1,354.541,12.0125,25.5908,95.11,58.93
180,6,1,354.618,12.0363,25.4057,95.36,59.31
181,6,1,354.6,12.0035,25.5445,93.82,60.02
182,6,1,354.649,12.0295,25.3679,94.23,58.68
183,6,1,354.595,12.0187,25.5853,93.09,59.14
184,6,1,354.63,12.025,25.4827,95.14,59.53
185,6,1,354.525,12.0851,25.4858,96.79,59.29
186,6,1,354.534,12.008,25.5648,95.07,59.16
187,6,1,354.471,12.0236,25.5701,93.61,59.53
188,6,1,354.614,12.024,25.4976,95.76,59.45
189,6,1,354.53,12.0249,25.578,95.39,59.01
190,6,1,354.486,12.05,25.6062,94.61,59.46
191,6,0,0,0,0,0,53.59
192,6,1,124.755,40.645,32.5105,81.34,54.12
193,6,1,124.273,40.7264,33.2593,89.16,54.84
194,6,1,124.335,40.8145,33.2355,94.82,56.92
195,6,1,124.303,40.8142,33.2576,94.98,56.94
196,6,1,124.414,40.8077,33.089,94.92,57.18
197,6,1,124.323,40.8261,33.163,91.02,56.28
198,6,1,124.251,40.8347,33.1041,93.84,57.58
199,6,1,124.496,40.8449,33.0204,94.38,57.77
200,6,1,124.354,40.8746,33.0812,92.88,57.86
201,6,1,124.421,40.8592,33.1106,92.25,56.52
202,6,1,124.399,40.8634,33.0208,90.06,56.94
203,6,0,0,0,0,0,55.13
204,6,1,282.414,31.1764,59.8985,89.36,58.26
205,6,1,282.404,31.1839,59.9134,88.21,58.45
206,6,1,282.298,31.148,60.0215,91.08,59.37
207,6,1,282.382,31.1432,59.9964,91.38,59.84
208,6,1,282.573,31.2419,59.7965,90.15,59.18
209,6,1,282.526,31.2025,59.8855,89.54,59.21
210,6,1,282.5,31.1762,59.878,90.36,58.57
211,6,1,282.688,31.2616,59.7467,88.43,59.91
212,6,1,282.616,31.2546,59.7044,89.38,60.29
213,6,1,282.699,31.1888,59.6224,89.13,59.87
214,6,1,282.341,31.1541,59.9935,90.46,59.44
215,6,1,282.598,31.2735,59.6565,91.22,59.2
216,6,1,282.712,31.3104,59.7168,88.33,58.65
217,6,1,282.776,31.0589,59.713,82.39,57.4
218,6,0,0,0,0,0,55.15
219,6,1,342.716,21.4721,66.7374,93.74,56.18
220,6,1,342.633,21.4751,66.7924,88.49,56.93
221,6,1,342.608,21.4641,66.8231,92.82,57.48
222,6,1,342.689,21.5295,66.789,93.69,57.31
223,6,1,342.551,21.4266,66.9061,87.38,58.56
224,6,1,342.588,21.4594,66.835,93.02,57.58
225,6,1,342.677,21.5686,66.8229,93.94,57.36
226,6,1,342.798,21.552,66.61,95.24,57.06
227,6,1,342.513,21.4993,66.7911,91.41,57.72
228,6,1,342.652,21.4997,66.8112,92.02,57.21
229,6,1,342.607,21.4686,66.6871,93.51,58.34
230,6,1,342.359,21.4355,67.0889,93.67,57.71
231,6,1,342.447,21.4655,67.0148,91.07,58.09
232,6,1,342.614,21.5559,66.8705,94.06,57.77
233,6,1,342.4,21.4753,66.9545,93.39,57.62
234,6,0,0,0,0,0,55.04
235,6,1,168.114,26.8386,23.8371,92.4,58.18
236,6,1,168.151,26.862,23.8003,90.78,57.9
237,6,1,168.144,26.7572,23.8936,94.09,58.21
238,6,1,168.076,26.7765,23.9122,94.22,58.05
239,6,1,168.1,26.7513,23.8998,96.13,58.89
240,6,1,168.175,26.7725,23.855,95.48,59.12
241,6,1,168.161,26.7493,23.8422,94,58.4
242,6,1,168.095,26.7745,23.8869,95.24,59.3
243,6,1,168.346,26.868,23.6031,93.57,59.38
244,6,1,168.299,26.8488,23.7179,90.59,59.29
245,6,1,168.289,26.8522,23.6781,92.66,58.14
246,6,1,168.244,26.8363,23.7233,90.89,59.05
247,6,1,168.214,26.7408,23.7972,95.33,58.83
248,6,1,168.26,26.8497,23.7018,89.42,57.99
249,6,1,168.259,26.7628,23.7871,95.48,58.84
250,6,1,168.253,26.8263,23.6825,92.11,59.11
251,6,1,168.287,26.761,23.7298,94.08,58.44
252,6,1,168.264,26.7792,23.7627,95.29,55.92
253,6,1,168.194,26.8819,23.6976,91.85,45.58
254,6,0,0,0,0,0,36.75
255,6,0,0,0,0,0,50.94
0,7,0,0,0,0,0,37.43
1,7,0,0,0,0,0,36.55
2,7,0,0,0,0,0,32.48
3,7,0,0,0,0,0,34.13
4,7,1,130.958,33.3891,81.1318,84.96,37.62
5,7,1,131.284,33.2781,81.0245,90.64,52.37
6,7,1,131.33,33.2401,81.0023,91.82,55.96
7,7,1,131.219,33.2313,81.066,91.54,56.56
8,7,1,131.278,33.2313,80.9889,93.82,56.13
9,7,1,131.329,33.2063,81.058,95.15,56.33
10,7,1,131.32,33.2348,81.0147,92.54,56.25
11,7,1,131.174,33.2422,81.0523,93.36,56.96
12,7,1,131.242,33.2285,81.0591,92.67,56.18
13,7,1,131.395,33.2479,80.9829,92.1,57.24
14,7,1,131.14,33.2482,81.1032,92.64,56.66
15,7,1,131.189,33.2321,81.0559,91.09,56.68
16,7,1,131.184,33.2476,81.0667,93.43,56.89
17,7,1,131.37,33.2272,80.9877,94.67,56.87
18,7,1,131.214,33.2202,81.0426,94.16,56.03
19,7,1,131.331,33.2271,80.9717,91.44,56.63
20,7,1,131.257,33.2322,81.0123,93.97,57.03
21,7,1,131.28,33.2523,81.0235,94.66,55.87
22,7,1,131.375,33.2322,80.9817,94.72,57.21
23,7,1,131.281,33.2517,81.0137,91.92,57.48
24,7,1,131.263,33.251,81.0386,93.29,56.72
25,7,1,131.281,33.2426,81.0374,95.25,56.6
26,7,1,131.262,33.2299,81.0297,91.67,57.73
27,7,1,131.307,33.2407,81.0261,93.66,57.28
28,7,1,131.351,33.2195,80.9937,94.56,57.32
29,7,1,131.252,33.2072,81.039,91.93,56.5
30,7,1,131.335,33.2219,81.0151,95.19,57.06
31,7,1,131.218,33.2147,81.0354,93.25,56.71
32,7,1,131.212,33.2071,81.0657,92.65,57.77
33,7,1,131.307,33.2376,81.0252,93.38,57.09
34,7,1,131.356,33.2263,80.9806,91.21,56.42
35,7,1,131.333,33.2133,80.9916,93.63,56.63
36,7,1,131.314,33.2273,80.9892,92.2,56.67
37,7,1,131.32,33.2185,81.0034,92.15,57.04
38,7,1,131.313,33.2071,80.9857,91,57.64
39,7,1,131.237,33.2072,81.0313,90.65,57.48
40,7,1,131.256,33.2067,81.0311,91.48,56.97
41,7,1,131.399,33.1828,80.9681,93.68,56.76
42,7,1,131.286,33.2115,80.9918,92.16,57.01
43,7,1,131.268,33.2288,81.0018,91.76,57.17
44,7,1,131.294,33.106,81.025,94.99,54.33
45,7,0,0,0,0,0,51.18
46,7,0,0,0,0,0,49.97
47,7,1,356.013,12.0442,24.0805,94.21,56.24
48,7,1,356.027,12.0077,24.0612,94.02,57.34
49,7,1,356.111,12.0174,24.0131,94.56,58.09
50,7,1,356.177,12.0028,24.0119,96.16,58.7
51,7,1,356.092,12.0055,24.0363,96.57,59.18
52,7,1,355.954,12.012,24.1982,95.1,59.08
53,7,1,356.22,11.9969,23.9309,95.95,58.36
54,7,1,355.867,12.0056,24.2627,95.98,58.4
55,7,1,355.878,12.0085,24.2527,95.95,58.62
56,7,1,355.997,12.0193,24.1826,95.97,58.32
57,7,1,355.732,12.0154,24.4298,96.74,58.95
58,7,1,355.828,12.0138,24.3193,95.6,58.76
59,7,1,355.899,11.9977,24.1975,95.7,59.55
60,7,1,355.839,12.0017,24.3254,95.02,59.31
61,7,1,355.852,12.0128,24.2779,96.67,58.91
62,7,1,355.754,12.0051,24.3706,95.7,59.07
63,7,1,355.88,12.0686,24.2423,95.28,58.68
64,7,1,355.864,12.0018,24.204,95.58,58.95
65,7,1,355.828,12.0069,24.451,95.56,59.41
66,7,1,355.75,12.0044,24.4388,96.99,59.2
67,7,1,355.643,12.0111,24.5243,97.15,58.94
68,7,1,355.65,12.015,24.4888,96.3,58.45
69,7,1,355.748,11.9998,24.4046,97.42,59.31
70,7,1,355.7,12.0059,24.4691,96.77,59.03
71,7,1,355.854,12.0151,24.2877,95.69,59.11
72,7,1,355.481,12.077,24.6182,96.33,58.24
73,7,1,355.717,12.0253,24.3652,93.84,59.59
74,7,1,355.803,12.0141,24.352,95.45,58.47
75,7,1,355.623,12.0041,24.514,95.77,59.06
76,7,1,355.714,12.0019,24.3845,95.07,58.92
77,7,1,355.628,12.0518,24.4641,96.84,58.88
78,7,1,355.579,11.9881,24.603,96,59.7
79,7,1,355.683,11.9922,24.484,94.5,59.02
80,7,1,355.665,11.9976,24.4128,97.17,59.06
81,7,1,355.354,12.0737,24.7579,96.62,58.06
82,7,1,355.66,11.9929,24.4596,96.95,59.07
83,7,1,355.652,11.9961,24.4959,95.54,59.25
84,7,1,355.515,12.0132,24.5585,94.82,58.51
85,7,1,355.565,12.0034,24.5159,96.08,59.02
86,7,1,355.38,12.0175,24.6842,94.65,58.38
87,7,1,355.733,11.9674,24.3531,96.93,58.8
88,7,1,355.43,11.9961,24.7154,96.76,58.61
89,7,1,355.478,12.0193,24.6185,95.13,59.28
90,7,1,355.504,11.9982,24.6343,95.87,59.31
91,7,1,355.54,12.09,24.5905,96.84,59.63
92,7,1,355.574,12.018,24.562,95.26,58.94
93,7,1,355.399,12.1214,24.6909,95.13,58.89
94,7,1,355.465,12.0105,24.654,97.28,58.99
95,7,1,355.552,12.0094,24.6405,95.23,58.84
96,7,1,355.488,12.1096,24.6637,98.36,59.08
97,7,1,355.368,12.0115,24.794,94.37,58.98
98,7,1,355.396,12.0125,24.7499,96.92,59.37
99,7,1,355.498,11.9934,24.5567,94.55,59.33
100,7,1,355.345,12.0041,24.8125,96.66,59.13
101,7,1,355.355,11.9773,24.7314,94.99,59.32
102,7,1,355.216,12.0661,24.8876,95.02,59.2
103,7,1,355.106,12.0473,25.0623,97.61,58.22
104,7,1,355.334,11.9753,24.7971,94.96,59.32
105,7,1,355.339,11.9905,24.7211,95.87,59.36
106,7,1,355.214,12.007,24.8335,94.58,58.94
107,7,1,355.288,12.0156,24.815,95.44,59.4
108,7,1,355.183,12.0498,24.9329,96.05,58.55
109,7,0,0,0,0,0,56.63
110,7,1,128.038,39.3323,38.4076,95.86,55.69
111,7,1,127.992,39.2931,38.495,97.15,56.11
112,7,1,128.049,39.3049,38.4166,92.6,56.35
113,7,1,128.095,39.3308,38.3652,96.98,56.64
114,7,1,128.073,39.3194,38.4051,95.62,56.62
115,7,1,128.124,39.2937,38.3748,95.01,57.27
116,7,1,128.032,39.3122,38.4084,94.05,56.5
117,7,1,128.061,39.3085,38.3901,94.99,55.98
118,7,1,128.046,39.3206,38.3788,95.3,56.35
119,7,1,128.171,39.2698,38.3481,96.74,56.54
120,7,1,128.145,39.2996,38.3342,94.96,55.93
121,7,1,128.139,39.2918,38.3798,93.54,56.17
122,7,1,128.184,39.2744,38.3382,93.49,55.7
123,7,0,0,0,0,0,55.91
124,7,1,355.078,12.0451,25.012,95.89,57.22
125,7,1,355.113,12.0972,25.0469,97.13,59.05
126,7,1,354.978,12.093,25.0835,95.23,58.94
127,7,1,355.039,12.0089,25.0719,96.35,58.35
128,7,1,355.216,12.0791,24.9018,95.86,59.05
129,7,1,355.25,12.0238,24.8217,96.05,59.02
130,7,1,355.044,12.1387,25.0876,97.39,58.96
131,7,1,355.211,12.0009,24.9487,97.24,59.64
132,7,1,355.013,12.0171,25.0625,97.53,59.88
133,7,1,354.986,12.1362,25.0635,94.96,59.6
134,7,1,355.039,12.015,25.0915,94.2,59.01
135,7,1,355.036,12.0247,25.0943,94.77,59.2
136,7,1,355.089,12.0551,24.9868,94.91,60.08
137,7,1,355.015,12.0191,25.0063,96.55,59.99
138,7,1,354.959,12.0253,25.0947,92.95,58.74
139,7,1,354.978,12.0185,25.0967,94.4,58.93
140,7,1,354.927,12.0236,25.1808,95.35,59.13
141,7,1,354.892,12.066,25.2454,95.68,58.53
142,7,1,354.974,12.0196,25.0464,95.03,58.53
143,7,1,354.955,12.0882,25.0988,95.12,59.83
144,7,1,354.988,12.0202,25.1041,96.76,59.24
145,7,1,354.849,12.0909,25.2762,97.07,59.31
146,7,1,354.844,12.0434,25.2568,94.13,58.82
147,7,1,354.947,12.0085,25.2101,88.61,59.56
148,7,1,354.829,12.0816,25.2493,95.48,58.88
149,7,1,354.875,12.0915,25.2477,96.33,58.76
150,7,1,354.819,12.1119,25.2946,97.2,59.31
151,7,1,355.085,12.0725,24.92,96.83,60.25
152,7,1,354.862,12.1028,25.2316,98.12,59.39
153,7,1,355.02,12.0751,24.9542,95.39,59.05
154,7,1,355.05,12.0129,24.9034,94.27,59.04
155,7,1,354.904,11.9984,25.1538,95.14,58.22
156,7,1,354.647,12.0229,25.4241,95.64,57.33
157,7,1,354.746,12.0141,25.281,95.37,59.28
158,7,1,354.7,12.0254,25.3938,95.07,59
159,7,1,354.835,12.0357,25.2556,93.35,59.52
160,7,1,354.8,12.0567,25.2645,95.81,59.12
161,7,1,354.825,12.0018,25.3056,95.42,59.11
162,7,1,354.739,12.0725,25.2341,93.7,58.95
163,7,1,355.034,12.0828,25.0596,95.67,59.16
164,7,1,354.91,12.1011,25.2165,97.01,59.86
165,7,1,354.611,12.063,25.4259,95.73,58.71
166,7,1,354.67,12.024,25.4319,95.81,58.67
167,7,1,354.687,12.0841,25.3876,95.43,59.14
168,7,1,354.769,12.0231,25.3822,95.78,59.17
169,7,1,354.668,12.1266,25.4939,96.62,58.81
170,7,1,354.725,12.0051,25.3992,95.99,59.58
171,7,1,354.648,12.076,25.3219,95.05,59.4
172,7,1,354.847,12.0954,25.1937,95,58.47
173,7,1,354.791,12.0197,25.226,96.03,59.12
