Phases:
174,7,1,354.672,12.0348,25.3359,95.63,58.95
175,7,1,354.775,12.031,25.2749,95.53,59.73
176,7,1,354.548,12.0796,25.5165,97.21,59.77
177,7,1,354.713,12.0866,25.4564,95.55,60.06
178,7,1,354.463,12.0665,25.6767,96.14,58.75
179,7,1,354.67,12.0084,25.41,95.86,58.95
180,7,1,354.688,12.0006,25.3622,94.84,59.3
181,7,1,354.487,12.1322,25.5429,94.97,58.86
182,7,1,354.536,12.0409,25.598,95.81,58.41
183,7,1,354.745,12.0367,25.4465,93.63,59.09
184,7,1,354.539,12.0133,25.4964,95.07,59.15
185,7,1,354.46,12.0111,25.6082,94.6,58.49
186,7,1,354.517,12.1309,25.5672,97.86,59.52
187,7,1,354.46,12.0227,25.6522,93.08,59.11
188,7,1,354.604,12.0073,25.3977,95.72,58.87
189,7,1,354.392,12.0746,25.787,95.81,59.91
190,7,1,354.5,12.1405,25.6024,97.32,59.11
191,7,1,354.281,12.0637,25.7787,94.3,57.09
192,7,0,0,0,0,0,51.59
193,7,1,125.114,40.6823,32.0895,74.19,54.02
194,7,1,124.408,40.7922,33.1335,92.68,56.22
195,7,1,124.312,40.8005,33.0536,93.99,56.88
196,7,1,124.341,40.7398,33.2251,96.67,56.86
197,7,1,124.318,40.752,33.2188,94.51,56.61
198,7,1,124.352,40.8397,33.0584,92.54,57.56
199,7,1,124.36,40.8639,33.12,92.54,56.33
200,7,1,124.309,40.8521,33.109,92.66,57.18
201,7,1,124.698,40.922,32.8086,84.59,58.04
202,7,1,124.375,40.8238,33.0511,91.67,56.96
203,7,0,0,0,0,0,55.85
204,7,1,282.421,31.1631,59.9428,88.42,58.81
205,7,1,282.663,31.1524,59.6894,88.22,59.61
206,7,1,282.596,31.2816,59.8137,90.56,58.37
207,7,1,282.565,31.2571,59.7995,89.17,59.32
208,7,1,282.31,31.1502,60.0516,90.94,58.89
209,7,1,282.435,31.1819,59.9073,91.58,58.69
210,7,1,282.527,31.2331,59.768,88.69,60.08
211,7,1,282.557,31.2332,59.8032,92.8,60.2
212,7,1,282.577,31.2398,59.85,89.31,59.2
213,7,1,282.447,31.173,59.9786,93.7,60.29
214,7,1,282.436,31.2232,59.8999,90.15,59.1
215,7,1,282.676,31.2938,59.6612,90.41,59.25
216,7,1,282.568,31.1362,59.8105,90.14,57.01
217,7,0,0,0,0,0,56.76
218,7,1,342.696,21.5177,66.6479,89.61,56.76
219,7,1,342.726,21.524,66.7496,95.06,58.49
220,7,1,342.547,21.471,66.8431,91.28,57.6
221,7,1,342.516,21.431,67.0268,92.73,57.54
222,7,1,342.661,21.5026,66.8416,93.52,58.07
223,7,1,342.341,21.4328,67.1818,85.73,57.21
224,7,1,342.433,21.4345,66.9429,90.74,58.56
225,7,1,342.644,21.5667,66.8371,92.87,58.01
226,7,1,342.479,21.4399,67.0064,90.44,57.83
227,7,1,342.603,21.5239,66.7461,92.77,57.88
228,7,1,342.473,21.4856,66.9567,93.2,58.12
229,7,1,342.625,21.5002,66.6747,91.79,57.63
230,7,1,342.707,21.6025,66.8003,93.73,57.53
231,7,1,342.456,21.464,66.9115,90.57,57.61
232,7,1,342.546,21.4842,66.7512,92.26,58.16
233,7,1,342.57,21.4799,66.7107,91.28,56.77
234,7,1,168.134,26.74,23.8966,89.91,56.54
235,7,1,168.1,26.8377,23.8305,93.09,58.45
236,7,1,168.139,26.8976,23.8217,91.37,58.88
237,7,1,168.151,26.768,23.9104,94.41,58.44
238,7,1,168.256,26.8781,23.7365,92.37,58.62
239,7,1,168.073,26.8251,23.851,92.13,58.62
240,7,1,168.192,26.7448,23.812,97.08,59.13
241,7,1,168.182,26.7428,23.8659,94.63,58.31
242,7,1,168.139,26.8431,23.7879,92.94,58.89
243,7,1,168.043,26.8844,23.8893,92.64,59.63
244,7,1,168.123,26.7673,23.8737,93.79,57.71
245,7,1,168.126,26.7716,23.866,93.85,58.11
246,7,1,168.251,26.7505,23.7969,94.91,59.02
247,7,1,168.153,26.8559,23.814,92.51,59.54
248,7,1,168.226,26.8346,23.7459,91.38,58.98
249,7,1,168.164,26.7846,23.8472,95.55,58.19
250,7,1,168.242,26.8487,23.7007,91.23,58.28
251,7,1,168.304,26.8644,23.6441,91.32,58.78
252,7,1,168.115,26.8531,23.744,89.83,54.94
253,7,1,168.764,26.8138,23.3872,85.71,40.6
254,7,0,0,0,0,0,36.9
255,7,0,0,0,0,0,53.73
0,8,0,0,0,0,0,58.52
1,8,0,0,0,0,0,36.13
2,8,0,0,0,0,0,31.88
3,8,0,0,0,0,0,32.96
4,8,1,131.175,33.4057,81.0524,80.57,37.12
5,8,1,131.305,33.2582,81.0159,92.27,52.81
6,8,1,131.207,33.2335,81.0828,92.5,55.05
7,8,1,131.386,33.2146,80.9682,93.55,55.61
8,8,1,131.292,33.2228,81.0387,91.4,56.51
9,8,1,131.319,33.2318,80.9895,95.3,56.4
10,8,1,131.217,33.2649,81.0551,90.94,57.59
11,8,1,131.396,33.2146,80.9547,94.06,56.4
12,8,1,131.263,33.2447,81.0409,93.36,56.57
13,8,1,131.244,33.2127,81.0518,92.78,56.03
14,8,1,131.333,33.2526,81.0187,92.02,57.36
15,8,1,131.268,33.2543,81.0332,92.46,57.26
16,8,1,131.253,33.2239,81.0416,91.44,56.29
17,8,1,131.222,33.2632,81.0471,91.98,56.31
18,8,1,131.267,33.1987,81.0415,92.68,56.18
19,8,1,131.305,33.2579,81.0081,93.25,56.76
20,8,1,131.331,33.2405,80.978,93.42,57.39
21,8,1,131.364,33.2414,81.0064,90.93,56.45
22,8,1,131.273,33.2457,81.031,91.56,55.8
23,8,1,131.304,33.2492,81.0075,93.92,56.4
24,8,1,131.38,33.2305,80.9737,93.38,57.18
25,8,1,131.281,33.2469,81.0126,92.59,57.27
26,8,1,131.188,33.2149,81.0527,91.66,56.04
27,8,1,131.314,33.2527,81.0197,90.58,56.93
28,8,1,131.255,33.238,81.0223,93.62,57.26
29,8,1,131.287,33.2284,81.0011,90.97,56.99
30,8,1,131.263,33.2379,81.0103,93.31,56.76
31,8,1,131.301,33.2327,81.0075,92.49,57.56
32,8,1,131.29,33.2154,81.013,93.04,57.26
33,8,1,131.316,33.2527,81.017,91.96,56.62
34,8,1,131.25,33.2257,81.0259,92.05,57.12
35,8,1,131.297,33.2355,80.9889,91.2,57.3
36,8,1,131.392,33.2019,80.9512,92.65,56.91
37,8,1,131.288,33.1946,81.0091,94.04,56.73
38,8,1,131.212,33.2444,81.0062,92.72,56.28
39,8,1,131.205,33.2026,81.0494,94.44,56.74
40,8,1,131.353,33.2105,80.9568,90.52,56.9
41,8,1,131.189,33.2124,81.0489,91.98,56.6
42,8,1,131.312,33.228,80.9915,92.4,57.28
43,8,1,131.294,33.1903,80.9994,92.3,57.11
44,8,1,131.387,33.1767,80.9325,93.01,56.45
45,8,1,131.374,33.1541,80.9277,85.91,53.12
46,8,0,0,0,0,0,51.42
47,8,1,356.086,12.0427,24.0614,96.46,57.01
48,8,1,356.03,12.021,24.0191,94.67,58.43
49,8,1,356.033,11.9985,24.1091,95.84,58.08
50,8,1,356.082,12.0114,24.0856,96.91,58.32
51,8,1,355.937,12.0247,24.24,94.35,58.63
52,8,1,356.159,12.007,23.8996,97.15,58.55
53,8,1,356.132,11.9693,24.0288,96.9,59.31
54,8,1,355.887,12.0049,24.2448,97.18,57.74
55,8,1,355.945,11.9914,24.1913,95.3,57.91
56,8,1,355.913,12.0062,24.2547,97.36,59.44
57,8,1,355.747,12.0113,24.3672,95.3,58.67
58,8,1,355.768,12.0452,24.4064,95.15,58.63
59,8,1,355.756,11.9882,24.3736,96.19,58.47
60,8,1,355.96,12.0138,24.1641,97.97,59.44
61,8,1,355.907,12.0071,24.1709,96.74,59.01
62,8,1,355.854,12.0064,24.2214,96.12,59.22
63,8,1,355.749,12.0105,24.2871,95.72,58.78
64,8,1,355.76,12.0145,24.4292,95.96,58.78
65,8,1,355.714,12.0191,24.386,96.44,58.73
66,8,1,355.816,11.9847,24.2792,96.73,59.12
67,8,1,355.759,12.0053,24.3583,94.54,59.38
68,8,1,355.71,12.0702,24.4266,97.24,59.58
69,8,1,355.633,12.0085,24.4872,96.14,59.13
70,8,1,355.668,11.9949,24.4883,97.21,58.97
71,8,1,355.686,12.0027,24.4898,96.61,59.48
72,8,1,355.658,12.0067,24.4991,95.87,59.3
73,8,1,355.603,12.0048,24.4976,96.03,59
74,8,1,355.709,12.009,24.4244,96.4,59.37
75,8,1,355.802,12.0027,24.3684,96.87,58.4
76,8,1,355.591,12.0209,24.5934,95.22,59.29
77,8,1,355.64,12.0014,24.5152,97.55,59.63
78,8,1,355.67,12.0448,24.5035,96.05,58.84
79,8,1,355.603,12.0481,24.5825,96.41,59.05
80,8,1,355.588,12.0098,24.5044,96.68,59.39
81,8,1,355.64,11.9775,24.4472,96.11,59.26
82,8,1,355.451,12.0507,24.6491,97.41,59.23
83,8,1,355.56,12.0036,24.5021,95.08,58.73
84,8,1,355.634,12.0654,24.4284,96.43,58.81
85,8,1,355.427,12.0079,24.7198,96.42,59.54
86,8,1,355.415,11.9972,24.7494,96.29,58.6
87,8,1,355.435,12.0076,24.6941,97.06,59.01
88,8,1,355.47,12.0108,24.6739,96.43,58.73
89,8,1,355.523,12.002,24.5787,97.11,59.05
90,8,1,355.43,12.1257,24.6897,95.04,59.61
91,8,1,355.655,12.0298,24.4648,97.5,58.79
92,8,1,355.45,12.0168,24.6448,94.68,59.32
93,8,1,355.441,12.019,24.7071,96.22,58.4
94,8,1,355.499,12.0264,24.5986,95.7,59.8
95,8,1,355.34,12.0431,24.7915,98,58.86
96,8,1,355.475,12.0564,24.688,96.32,59.16
97,8,1,355.43,12.1291,24.6263,96.95,58.84
98,8,1,355.279,12.0956,24.8242,94.6,59.88
99,8,1,355.202,12.1379,24.9182,96.61,58.57
100,8,1,355.24,12.0106,24.893,94.2,58.19
101,8,1,355.289,11.9937,24.9202,93.67,59.49
102,8,1,355.302,12.0078,24.8903,95.78,60.21
103,8,1,355.31,12.002,24.8128,96.85,59.85
104,8,1,355.253,12.0667,24.8653,95.81,59.5
105,8,1,355.285,12.0038,24.8509,97.28,59.71
106,8,1,355.286,12.0774,24.7809,96.2,59.99
107,8,1,355.299,12.0734,24.85,97.33,58.64
108,8,1,354.825,11.9856,25.2471,87.99,55.96
109,8,1,128.092,39.3276,38.3883,88.97,55
110,8,1,128.062,39.3093,38.3895,94.6,56.27
111,8,1,127.974,39.3095,38.4383,93.19,56.66
112,8,1,128.084,39.3058,38.398,95.5,57.45
113,8,1,128.086,39.297,38.3919,96.04,56.55
114,8,1,128.091,39.2906,38.4105,93.98,56.51
115,8,1,128.1,39.3021,38.3858,97.51,55.59
116,8,1,128.139,39.2875,38.3677,96.63,56.8
117,8,1,128.203,39.307,38.2929,96.19,57.43
118,8,1,128.076,39.275,38.3719,96.49,56.93
119,8,1,128.027,39.3057,38.403,94.74,55.98
120,8,1,128.129,39.2802,38.3607,95.47,57.4
121,8,1,127.974,39.2798,38.4615,92.97,55.87
122,8,0,0,0,0,0,55.4
123,8,1,354.928,11.9842,25.1537,95.27,57.09
124,8,1,355.16,12.0776,24.9018,95.1,57.96
125,8,1,355.186,12.0101,24.9316,95.05,58.97
126,8,1,355.165,12.0844,24.9866,94.41,58.89
127,8,1,355.363,11.9995,24.8222,96.44,58.85
128,8,1,355.108,12.0005,25.0417,95.17,59.5
129,8,1,355.175,12.0305,24.7962,93.73,58.75
130,8,1,355.054,12.0584,24.9669,94.39,58.85
131,8,1,355.098,12.0873,25.015,96.25,59.46
132,8,1,355.057,12.0496,25.0684,97.29,58.99
133,8,1,355.15,12.0456,24.9559,95.9,60.29
134,8,1,355.05,12.0207,25.0454,96.67,59.4
135,8,1,355.01,12.0184,25.0658,94.46,58.74
136,8,1,355.031,12.0382,25.0575,95.8,58.87
137,8,1,354.993,12.0094,25.1339,95.86,59.76
138,8,1,355,12.1424,25.1634,97.05,58.64
139,8,1,355.16,12.0641,24.8881,96.73,59.78
140,8,1,354.796,12.0375,25.2243,94.41,58.89
141,8,1,354.916,12.0262,25.1379,95.6,59.5
142,8,1,354.967,12.0283,25.1261,95.21,59.99
143,8,1,354.987,12.0237,25.0883,95.87,59.27
144,8,1,355.018,12.0157,25.0049,94.83,59.67
145,8,1,354.882,12.0963,25.2531,95.84,58.85
146,8,1,354.829,12.1263,25.3393,93.31,59.33
147,8,1,354.851,12.1055,25.3239,94.41,58.32
148,8,1,354.936,12.0206,25.1202,95.25,59.21
149,8,1,355.077,12.0207,24.9891,96.72,60.03
150,8,1,354.919,12.0139,25.1153,96.06,59.53
151,8,1,354.932,12.025,25.1009,96.15,59.52
152,8,1,354.67,12.0911,25.4002,97.74,58.86
153,8,1,354.861,12.021,25.2615,96.68,59.28
154,8,1,355.019,12.021,25.0572,96.3,58.89
155,8,1,354.845,12.0414,25.2706,97.18,58.81
156,8,1,354.743,12.1561,25.2623,95.81,58.67
157,8,1,354.726,12.0416,25.3552,97.36,60.09
158,8,1,354.771,12.0805,25.2879,97.54,58.75
159,8,1,354.74,12.0811,25.3501,95.22,59.16
160,8,1,354.774,12.0397,25.2718,94.36,59.16
161,8,1,354.64,12.0538,25.3612,96.66,58.87
162,8,1,354.673,12.0166,25.423,96.46,58.94
163,8,1,354.742,12.1326,25.3869,97.98,58.79
164,8,1,354.874,12.0198,25.1518,95.75,59.4
165,8,1,354.674,12.0231,25.3327,95.42,59.17
166,8,1,354.813,12.0409,25.1678,94.93,58.72
167,8,1,354.927,12.0062,25.1847,96.15,59.11
168,8,1,354.847,12.018,25.2987,96.08,59
169,8,1,354.679,12.0211,25.3817,95.51,59.31
170,8,1,354.737,12.0424,25.2911,94.87,59.34
171,8,1,354.778,12.0158,25.2668,95.78,58.99
172,8,1,354.67,12.0847,25.3547,96.13,59.26
173,8,1,354.566,12.0699,25.5067,95.6,58.77
174,8,1,354.752,12.0556,25.3003,95.88,59.19
175,8,1,354.546,12.0625,25.5461,96.92,58.76
176,8,1,354.706,12.0182,25.338,95.95,58.4
177,8,1,354.593,12.0723,25.6051,94.95,59.55
178,8,1,354.464,12.0244,25.6054,95.08,59.63
179,8,1,354.615,12.1281,25.4714,97.8,59.32
180,8,1,354.665,12.0473,25.3939,95.68,59.52
181,8,1,354.382,12.0384,25.6614,96.43,58.7
182,8,1,354.516,12.0198,25.4441,96.31,58.86
183,8,1,354.495,12.0379,25.6122,95.58,58.33
184,8,1,354.635,12.01,25.4828,95.26,58.98
185,8,1,354.63,12.0176,25.4278,95.02,59.84
186,8,1,354.543,12.0357,25.6074,93.76,59.82
187,8,1,354.387,12.0821,25.7898,95.32,59.94
188,8,1,354.583,12.1053,25.4565,95.8,60.04
189,8,1,354.422,12.0092,25.6937,95.78,60.12
190,8,1,354.461,12.0146,25.5714,95.53,60.35
191,8,1,354.406,12.0411,25.7051,93.33,59.2
192,8,1,354.265,12.0586,25.8233,88.09,55.66
193,8,0,0,0,0,0,51.08
194,8,1,124.344,40.8291,33.1727,90.71,54.76
195,8,1,124.437,40.7917,32.9993,93.47,56.61
196,8,1,124.342,40.8629,33.1495,92.77,56.35
197,8,1,124.347,40.8242,33.134,94.11,56.68
198,8,1,124.353,40.8368,33.1503,92.21,57.27
199,8,1,124.283,40.8385,33.1156,91.35,57.33
200,8,1,124.37,40.8527,33.0712,93.3,56.8
201,8,1,124.275,40.9319,33.0903,91.17,56.87
202,8,1,124.36,40.838,33.0198,92.9,56.88
203,8,0,0,0,0,0,55.29
204,8,1,282.421,31.1442,60.0131,92.47,59.61
205,8,1,282.37,31.1124,60.0164,91.38,59.42
206,8,1,282.372,31.1518,59.9652,90.11,59.37
207,8,1,282.503,31.2367,59.9172,89.94,58.56
208,8,1,282.577,31.2477,59.8119,91.45,59.87
209,8,1,282.351,31.1772,59.9814,90.95,59.29
210,8,1,282.394,31.1707,60.0316,90.09,59.64
211,8,1,282.524,31.2259,59.8371,90.05,59.56
212,8,1,282.567,31.2334,59.8229,90.08,59.22
213,8,1,282.427,31.0653,59.8604,88.59,60.57
214,8,1,282.471,31.1002,59.8183,90.03,59.37
215,8,1,282.462,31.1732,59.93,83.2,57.51
216,8,0,0,0,0,0,54.91
217,8,1,342.768,21.5061,66.5562,91.25,56.72
218,8,1,342.642,21.4837,66.6609,92.43,58.2
219,8,1,342.733,21.4699,66.6136,92.44,57.58
220,8,1,342.65,21.4715,66.8176,91.62,57.28
221,8,1,342.524,21.4624,66.9961,93.49,57.82
222,8,1,342.417,21.4523,66.9452,89.1,57.43
223,8,1,342.542,21.4837,66.8863,91.7,57.53
224,8,1,342.662,21.396,66.7736,94.37,58.82
225,8,1,342.55,21.4608,66.9101,90.73,57.23
226,8,1,342.583,21.4901,66.811,91.93,58.02
227,8,1,342.692,21.5331,66.8131,93.4,57.71
228,8,1,342.674,21.5974,66.7425,92.34,58.27
229,8,1,342.872,21.5319,66.6901,93.62,58.34
230,8,1,342.631,21.5341,66.6822,89.57,57.57
231,8,1,342.517,21.4622,66.9526,91.63,57.53
232,8,1,342.526,21.5174,66.8013,91.4,57.61
233,8,1,342.574,21.5035,66.7744,91.78,54.82
234,8,1,168.037,26.7425,23.9828,94.87,57.18
235,8,1,168.232,26.866,23.7723,94.03,58.57
236,8,1,168.043,26.8182,23.8905,91.3,58.17
237,8,1,168.19,26.8516,23.8016,93.48,58.96
238,8,1,168.041,26.8365,23.8441,93.09,59.01
239,8,1,168.346,26.8633,23.6902,93.23,58.67
240,8,1,168.137,26.783,23.8873,93.73,58.65
241,8,1,168.261,26.7572,23.8132,96.57,59.02
242,8,1,168.347,26.7401,23.7304,96.84,59.22
243,8,1,168.285,26.7622,23.8068,95.07,58.67
244,8,1,168.233,26.7642,23.8227,96.43,59.39
245,8,1,168.273,26.7519,23.7924,96.1,58.44
246,8,1,167.973,26.7976,23.8794,89.87,57.95
247,8,1,168.329,26.7725,23.7759,93.37,59.28
248,8,1,168.273,26.7695,23.7992,95.76,58.43
249,8,1,168.24,26.7615,23.7924,94.8,58.6
250,8,1,168.37,26.8798,23.6125,94.76,59.48
251,8,1,168.213,26.7824,23.8064,94.43,58.99
252,8,1,168.213,26.8013,23.7497,93.46,54.49
253,8,0,0,0,0,0,37.91
254,8,0,0,0,0,0,36.97
255,8,0,0,0,0,0,53
0,9,0,0,0,0,0,59.63
1,9,0,0,0,0,0,34.33
2,9,0,0,0,0,0,32.94
3,9,0,0,0,0,0,34.69
4,9,1,131.445,33.3168,80.9072,82.88,36.77
5,9,1,131.224,33.2575,81.0573,94.43,53.28
6,9,1,131.318,33.2252,81.015,93.35,55.99
7,9,1,131.146,33.2593,81.0975,92.33,55.18
8,9,1,131.242,33.236,81.0337,92.31,56.27
9,9,1,131.22,33.2537,81.0704,92.35,56.08
10,9,1,131.295,33.212,81.031,94.45,54.68
11,9,1,131.235,33.2805,81.0333,93.34,57.09
12,9,1,131.205,33.2277,81.0586,93,56.42
13,9,1,131.233,33.2284,81.045,92.96,56.62
14,9,1,131.361,33.2215,81.0053,94.47,56.22
15,9,1,131.184,33.2412,81.0652,92.52,56.36
16,9,1,131.309,33.2198,80.9995,93.92,56.95
17,9,1,131.192,33.2387,81.0788,91.75,56.22
18,9,1,131.247,33.246,81.0407,91.29,56.68
19,9,1,131.338,33.273,80.9901,93.94,56.39
20,9,1,131.287,33.2545,81.0287,94.51,57.07
21,9,1,131.163,33.2516,81.0714,91.83,56.46
22,9,1,131.293,33.21,81.0345,92.97,55.92
23,9,1,131.334,33.2703,80.9959,91.1,57.21
24,9,1,131.243,33.2598,81.043,92.65,56.49
25,9,1,131.317,33.2547,80.99,90.94,57.67
26,9,1,131.357,33.2211,80.978,92.79,57.37
27,9,1,131.27,33.2519,81.0296,92.9,57.12
28,9,1,131.265,33.2275,81.0256,92,57.1
29,9,1,131.29,33.2436,81.0002,92.6,56.89
30,9,1,131.284,33.2459,81.0094,90.69,56.19
31,9,1,131.315,33.2442,81.016,92.24,57.39
32,9,1,131.286,33.2127,81.0171,93.34,56.96
33,9,1,131.236,33.2077,81.033,93.35,57
34,9,1,131.262,33.2377,81.0122,91.8,56.44
35,9,1,131.33,33.1916,80.9631,93.45,56.83
36,9,1,131.287,33.248,81.0048,92.05,56.68
37,9,1,131.25,33.2252,81.001,91.83,56.9
38,9,1,131.295,33.2075,80.9602,92.31,57.33
39,9,1,131.199,33.2126,81.0087,91.99,56.32
40,9,1,131.353,33.1933,80.9784,92.87,57.36
41,9,1,131.233,33.2174,81.0152,91.76,56.85
42,9,1,131.225,33.1993,81.0201,93.5,56.94
43,9,1,131.227,33.2045,80.9942,91.15,57.15
44,9,1,131.387,33.1721,80.9321,94.15,56.28
45,9,1,131.391,33.1505,80.9455,94.14,54.92
46,9,0,0,0,0,0,54.57
47,9,1,356.317,12.0292,23.7508,96.39,58.33
48,9,1,356.037,12.0468,24.0552,96.6,58.26
49,9,1,356.133,12.0186,23.9808,98,58.32
50,9,1,356.018,11.9882,24.0496,96.01,58.65
51,9,1,356.023,12.0051,24.0965,96.65,59.3
52,9,1,356.153,11.9853,23.9596,96.51,58.3
53,9,1,355.943,12.0098,24.1905,97.43,58.78
54,9,1,355.868,12.0075,24.2269,97.78,58.26
55,9,1,356.024,12.0321,24.0492,96.81,58.16
56,9,1,355.939,12.0249,24.1535,95.55,58.25
57,9,1,355.891,11.9984,24.209,95.32,58.37
58,9,1,355.901,11.9941,24.283,95.77,58.55
59,9,1,355.718,12.0563,24.4444,96.69,59.08
60,9,1,355.992,11.9966,24.1143,95.18,58.41
61,9,1,355.794,12.0109,24.2797,94.48,58.8
62,9,1,355.813,12.005,24.2793,96.24,58.97
63,9,1,355.741,12.0137,24.4023,97.63,58.59
64,9,1,355.863,11.993,24.322,97.03,59.11
65,9,1,355.571,12.0538,24.5952,97.02,58.87
66,9,1,355.659,12.0714,24.4757,96.13,59.15
67,9,1,355.672,12.0099,24.4679,96.74,59.24
68,9,1,355.785,12.0219,24.2451,97.33,59.16
69,9,1,355.791,11.9956,24.3202,94.85,59.12
70,9,1,355.519,12.0823,24.6913,94.92,59.03
71,9,1,355.659,12.0257,24.4463,96.59,58.72
72,9,1,355.684,12.0401,24.3857,95.36,59.01
73,9,1,355.833,11.9912,24.3593,94.19,59.58
74,9,1,355.753,11.9799,24.3883,95.64,59.09
75,9,1,355.612,12.0189,24.4725,95.63,59.24
76,9,1,355.669,11.9998,24.3805,96.29,59.67
77,9,1,355.653,11.993,24.5323,95.15,59.4
78,9,1,355.416,11.9866,24.6755,96.15,58.13
79,9,1,355.658,12.0523,24.423,95.03,59.77
80,9,1,355.498,12.0017,24.579,95.92,59.2
81,9,1,355.458,12.0108,24.6498,95.22,59.38
82,9,1,355.591,11.9963,24.5614,97.64,58.98
83,9,1,355.444,11.9989,24.6567,96.34,59.03
84,9,1,355.45,12.0152,24.6699,95.74,58.42
85,9,1,355.467,11.9941,24.7234,95.09,59.31
86,9,1,355.57,12.0031,24.5468,96.35,58.86
87,9,1,355.592,12.0926,24.5188,95.3,59.54
88,9,1,355.476,12.0011,24.6724,96.21,58.92
89,9,1,355.475,12.003,24.6129,94.69,59.92
90,9,1,355.565,12.0071,24.5699,95.04,59.33
91,9,1,355.501,12.0006,24.6479,95.61,58.92
92,9,1,355.567,12.0195,24.4916,95.18,59.58
93,9,1,355.573,12.0387,24.5398,95.54,59.88
94,9,1,355.51,12.0691,24.5599,96.18,58.95
95,9,1,355.423,11.9872,24.7074,96.63,58.91
96,9,1,355.401,12.0291,24.6505,97.33,59.16
97,9,1,355.335,12.0148,24.823,96.39,59.65
98,9,1,355.175,12.0299,24.898,95.49,59.09
99,9,1,355.251,12.0471,24.8947,96.59,59.26
100,9,1,355.368,12.0019,24.6661,95.51,59.46
101,9,1,355.462,12.002,24.5575,96.22,59.38
102,9,1,355.392,12.0204,24.6689,95.93,59.29
103,9,1,355.232,12.0141,24.8168,95.4,59.74
104,9,1,355.185,12.0025,24.8966,95.77,59.89
105,9,1,355.266,12.0595,24.9352,95.75,58.59
106,9,1,355.229,11.9887,24.9426,96.4,59.59
107,9,1,355.092,11.9741,25.0267,95.91,57.95
108,9,0,0,0,0,0,55.26
109,9,1,128.021,39.3246,38.421,94.59,55.31
110,9,1,128.082,39.2934,38.3969,95.14,55.92
111,9,1,128.088,39.3357,38.3379,94.23,56.64
112,9,1,128.061,39.3067,38.4053,95.09,54.91
113,9,1,128.046,39.3226,38.3906,96.37,56.67
114,9,1,128.135,39.3039,38.3513,95.9,56.15
115,9,1,128.076,39.3266,38.3633,95.82,56.6
116,9,1,128.024,39.3034,38.3879,96.47,57.1
117,9,1,127.964,39.3172,38.4854,95.79,57.27
118,9,1,128.054,39.305,38.4684,96.13,57.17
119,9,1,127.995,39.3003,38.4515,96.01,57.5
120,9,1,128.126,39.2785,38.3522,96.72,56.69
121,9,1,128.132,39.291,38.3619,89.06,55.36
122,9,1,355.042,12.0064,25.0907,87.73,55.98
123,9,1,355.231,12.0218,24.8139,94.76,58.66
124,9,1,354.769,12.0622,25.4081,94,58.2
125,9,1,355.04,12.0929,25.1115,94.32,58.77
126,9,1,355.237,12.1007,24.8465,94.62,58.62
127,9,1,354.979,12.0926,25.1176,94.73,59.44
128,9,1,355.088,12.011,24.9724,95.52,58.81
129,9,1,355.088,12.0072,24.9721,97.14,59.41
130,9,1,355.003,12.0175,24.9469,94.47,58.63
131,9,1,355.038,12.013,25.0735,95.25,58.92
132,9,1,354.907,12.0741,25.1538,96.83,59.25
133,9,1,355.031,12.0621,25.0613,96.34,59.36
134,9,1,355.087,12.0054,25.008,95.18,59
135,9,1,354.943,12.0224,25.1294,95.28,59.36
136,9,1,355.017,12.0235,25.1128,95.58,58.92
137,9,1,355.083,12.0199,24.9779,94.5,58.94
138,9,1,355.101,12.0478,24.901,97.21,58.52
139,9,1,354.815,12.0225,25.3087,93.66,59.73
140,9,1,354.988,12.018,25.1595,95.45,59.7
141,9,1,354.987,12.0233,25.0514,96.15,59.2
142,9,1,355.025,12.013,25.087,95.11,59.39
143,9,1,355.034,12.0194,24.989,97.05,59.6
144,9,1,354.978,12.0157,25.0415,95.78,58.81
145,9,1,354.924,12.0712,25.1196,97.39,58.98
146,9,1,355.003,11.9987,25.0986,93.33,59.79
147,9,1,354.96,12.0569,25.1744,96.64,59.41
148,9,1,354.934,12.0671,25.2168,96.25,59.44
149,9,1,355.039,12.0705,25.1208,96.67,59.41
150,9,1,354.895,12.0234,25.211,94.77,59.14
151,9,1,354.965,12.0122,25.1254,95.57,59.58
152,9,1,355.026,12.0788,25.0129,97.1,60
153,9,1,354.731,12.0898,25.2526,92.36,59.11
154,9,1,354.952,12.0143,25.1203,94.46,59.13
155,9,1,354.856,12.0187,25.2339,95.58,58.56
156,9,1,354.886,12.0123,25.1633,97.07,59.45
157,9,1,354.864,12.1234,25.3378,95.69,59.42
