Phases:
158,9,1,354.88,12.0425,25.2048,95,59.37
159,9,1,354.851,12.0262,25.1821,96.75,59.93
160,9,1,354.823,12.0184,25.283,94.2,59.84
161,9,1,354.84,12.0875,25.2542,94.48,58.7
162,9,1,354.644,12.0795,25.4816,96.96,59.19
163,9,1,354.636,12.0384,25.371,95.22,58.82
164,9,1,354.893,12.0626,25.1848,95.07,59.98
165,9,1,354.701,12.022,25.4545,95.21,59.25
166,9,1,354.519,12.0905,25.5617,96.16,58.96
167,9,1,354.797,12.0954,25.2508,96.72,59.11
168,9,1,354.829,12.002,25.1917,94.96,59.23
169,9,1,354.72,12.0127,25.3599,96.27,58.91
170,9,1,354.725,12.0107,25.3369,95.51,59.41
171,9,1,354.674,12.0115,25.3853,95.42,58.56
172,9,1,354.642,12.0098,25.4518,96.73,60.07
173,9,1,354.704,12.0102,25.3744,94.86,59.1
174,9,1,354.529,12.0231,25.5432,94.1,59.08
175,9,1,354.476,12.0474,25.6098,97.41,59.39
176,9,1,354.825,12.0642,25.2561,95.52,58.97
177,9,1,354.661,11.9997,25.4684,93.84,59.73
178,9,1,354.736,12.0043,25.3141,96.18,59.32
179,9,1,354.576,12.0131,25.5324,97.18,59.15
180,9,1,354.569,12.0168,25.5642,93.76,59.41
181,9,1,354.62,12.01,25.4909,96.44,59.21
182,9,1,354.479,12.075,25.6369,96.69,59.61
183,9,1,354.494,12.0662,25.6288,96.93,58.85
184,9,1,354.524,12.0353,25.5651,94.24,59.51
185,9,1,354.497,12.0154,25.6259,96.28,59.94
186,9,1,354.571,12.0246,25.4495,95.61,59.65
187,9,1,354.394,12.105,25.6305,93.59,58.67
188,9,1,354.675,12.071,25.3674,94.4,59.55
189,9,1,354.404,12.0759,25.7169,95.75,59.43
190,9,1,354.58,12.03,25.5079,95.73,59.85
191,9,1,354.494,12.0286,25.5663,95.15,59.69
192,9,1,354.4,12.0299,25.6669,94.87,58.74
193,9,1,354.358,12.0685,25.7775,86.53,54.11
194,9,1,125.22,40.7694,31.7506,65.55,52.92
195,9,1,124.385,40.8577,33.1795,93.4,56.49
196,9,1,124.332,40.8109,33.0693,94.3,57.43
197,9,1,124.513,40.8092,33.0095,91.7,57.3
198,9,1,124.415,40.8316,33.1079,92.32,57.12
199,9,1,124.354,40.874,33.0347,92.99,57.82
200,9,1,124.447,40.843,33.0925,92.91,56.37
201,9,1,124.35,40.8475,33.0705,91.8,57.48
202,9,1,124.43,40.8514,33.0612,94.56,56.75
203,9,0,0,0,0,0,55.29
204,9,1,282.54,30.9898,59.8325,91.62,57.56
205,9,1,282.5,31.2613,59.8535,89.59,59.03
206,9,1,282.349,31.144,60.0312,90.21,60.09
207,9,1,282.547,31.2636,59.8369,89.29,58.78
208,9,1,282.473,31.1963,59.9636,90.67,59.95
209,9,1,282.45,31.2095,59.8834,90.44,58.29
210,9,1,282.559,31.2396,59.78,90.33,59.9
211,9,1,282.588,31.2787,59.7748,88.97,59.86
212,9,1,282.567,31.2691,59.7667,92.46,60.11
213,9,1,282.651,31.311,59.6418,90.5,59.18
214,9,1,282.736,31.3395,59.709,91.43,58.25
215,9,0,0,0,0,0,55.46
216,9,1,342.622,21.4901,66.6916,84.42,55.56
217,9,1,342.801,21.5012,66.5982,90.8,57.72
218,9,1,342.652,21.4799,66.7648,91.36,57.65
219,9,1,342.684,21.4894,66.6747,91.43,57.14
220,9,1,342.654,21.4897,66.757,90.01,57.75
221,9,1,342.507,21.4376,66.9072,92.75,57.28
222,9,1,342.6,21.3921,66.9483,92.27,57.82
223,9,1,342.531,21.5073,66.8093,91.48,58.53
224,9,1,342.593,21.5336,66.957,94,57.84
225,9,1,342.59,21.4968,66.6538,90.59,57.29
226,9,1,342.517,21.4585,66.8652,92.89,58.34
227,9,1,342.569,21.4846,66.8204,92.85,57.14
228,9,1,342.596,21.4615,66.8089,93.19,58.12
229,9,1,342.552,21.5013,66.8152,92.12,57.75
230,9,1,342.676,21.5521,66.8264,92.57,56.98
231,9,1,342.598,21.5303,66.8034,91.86,57.45
232,9,1,342.601,21.6122,66.8822,94,58.09
233,9,0,0,0,0,0,56.2
234,9,1,168.125,26.8461,23.8511,92.69,57.18
235,9,1,168.267,26.8713,23.721,93.73,59.68
236,9,1,168.203,26.8869,23.7586,93.3,58.69
237,9,1,168.139,26.7737,23.9024,94.42,58.45
238,9,1,168.168,26.7687,23.8887,94.52,58.57
239,9,1,168.057,26.8179,23.8456,92.53,57.62
240,9,1,168.143,26.7821,23.8741,92.99,58.18
241,9,1,168.245,26.86,23.7543,93.86,58.78
242,9,1,168.171,26.7675,23.8552,93.34,58.53
243,9,1,168.306,26.8354,23.6891,91.41,58.22
244,9,1,168.142,26.7691,23.8488,94.18,58.81
245,9,1,168.167,26.8196,23.8022,92.41,58.67
246,9,1,168.265,26.845,23.6942,91.89,59.08
247,9,1,168.265,26.7659,23.785,94.7,58.4
248,9,1,168.195,26.8269,23.7362,91.4,58.04
249,9,1,168.266,26.762,23.7821,93.25,58.97
250,9,1,168.245,26.833,23.668,93.83,58.13
251,9,1,168.303,26.7597,23.7577,95.98,58.97
252,9,1,168.404,26.8812,23.6131,90.93,58
253,9,1,168.482,26.8041,23.6919,89.45,39.58
254,9,0,0,0,0,0,36.24
255,9,0,0,0,0,0,51.89
0,10,0,0,0,0,0,36.65
1,10,0,0,0,0,0,34.79
2,10,0,0,0,0,0,34.84
3,10,0,0,0,0,0,34.9
4,10,1,131.585,33.2575,80.9073,87.53,59.82
5,10,1,131.307,33.2651,81.0557,92.17,53.33
6,10,1,131.163,33.2593,81.0733,93.76,56.04
7,10,1,131.217,33.2409,81.0708,94.15,56.29
8,10,1,131.294,33.2274,81.0365,93.41,56.37
9,10,1,131.256,33.2433,81.0427,94.07,56.35
10,10,1,131.249,33.2556,81.0343,93.65,56.71
11,10,1,131.286,33.2359,81.0108,92.76,55.64
12,10,1,131.286,33.2848,81.0393,92.01,56.8
13,10,1,131.297,33.26,81.0287,93.24,57.09
14,10,1,131.222,33.2698,81.0557,91.61,56.33
15,10,1,131.306,33.2244,81.0186,93.05,56.02
16,10,1,131.203,33.2519,81.0668,92.13,56.74
17,10,1,131.299,33.2406,80.9962,93.13,57
18,10,1,131.264,33.2363,81.0152,94.1,56.1
19,10,1,131.182,33.2559,81.0722,92.84,56.01
20,10,1,131.283,33.2357,80.9895,93.52,56.67
21,10,1,131.283,33.2232,81.0048,92.49,56.82
22,10,1,131.219,33.2684,81.0281,92.41,57.11
23,10,1,131.181,33.3631,81.186,93.65,56.51
24,10,1,131.222,33.2629,81.0447,92.16,57.18
25,10,1,131.33,33.2685,81.0004,93.1,57.54
26,10,1,131.223,33.2725,81.0483,92.06,57.16
27,10,1,131.278,33.2346,81.0356,93.48,57.55
28,10,1,131.283,33.2554,81.0116,93.06,56.92
29,10,1,131.213,33.2545,81.0331,93.27,58.07
30,10,1,131.275,33.2542,81.023,93.16,57.23
31,10,1,131.211,33.2655,81.0126,92.45,56.91
32,10,1,131.301,33.2517,81.0117,90.52,57.22
33,10,1,131.43,33.2184,80.9529,92.69,56.66
34,10,1,131.288,33.2306,81.0073,96.37,57.03
35,10,1,131.32,33.2269,80.9807,93.46,57.39
36,10,1,131.294,33.2265,80.9906,93.31,57.36
37,10,1,131.257,33.2328,81.0174,91.69,57.14
38,10,1,131.225,33.2068,80.998,93.33,56.24
39,10,1,131.3,33.2241,80.9826,93.16,57.3
40,10,1,131.34,33.1979,80.9721,91.93,56.69
41,10,1,131.185,33.2057,81.0258,93.02,56.56
42,10,1,131.269,33.2352,81.0021,90.86,56.57
43,10,1,131.371,33.2082,80.9559,92.68,57.35
44,10,1,131.399,33.1772,80.9173,94.13,56.91
45,10,1,131.413,33.1663,80.9194,95.1,56.54
46,10,0,0,0,0,0,54.28
47,10,1,356.217,12.0106,23.9423,96.32,58.6
48,10,1,356.054,12.0256,24.0274,94.9,58.19
49,10,1,355.998,12.0024,24.2143,96.37,58.27
50,10,1,356.085,11.995,24.0642,97.97,59.16
51,10,1,355.901,12.0095,24.1771,96.04,59.27
52,10,1,355.988,12.0047,24.1295,97.62,58.42
53,10,1,355.998,12.0246,24.1452,96.12,59.11
54,10,1,356.015,11.9891,24.0241,96.5,58.59
55,10,1,355.797,12.0026,24.3651,96.94,58.96
56,10,1,355.995,12.0165,24.1158,95.69,59.16
57,10,1,355.979,12.0891,24.1155,96.18,58.74
58,10,1,355.849,12.0293,24.2388,95.58,59.27
59,10,1,355.733,12.1066,24.3446,95.63,58.59
60,10,1,355.79,12.0096,24.2364,95.66,59.48
61,10,1,355.779,12.0031,24.3466,95.15,58.78
62,10,1,355.797,11.9856,24.3869,94.94,58.73
63,10,1,355.729,11.9973,24.4048,95.53,59.68
64,10,1,355.584,12.1282,24.5959,96.43,59.14
65,10,1,355.913,12.0216,24.1905,96.36,58.51
66,10,1,355.885,12.0019,24.1823,97.08,58.91
67,10,1,355.774,12.0061,24.2624,96.88,58.34
68,10,1,355.675,12.1569,24.4758,96.68,59
69,10,1,355.573,12.0326,24.5989,95.86,58.84
70,10,1,355.68,12.0245,24.459,94.93,58.92
71,10,1,355.694,12.0338,24.3878,94.82,58.86
72,10,1,355.661,12.0966,24.5563,94.03,59.66
73,10,1,355.778,12.1074,24.3266,94.53,59.57
74,10,1,355.713,12.0038,24.3745,96.25,59.09
75,10,1,355.681,12.0259,24.4587,94.65,59.26
76,10,1,355.479,11.9954,24.6151,95.12,59.56
77,10,1,355.712,11.9916,24.2783,95.51,58.8
78,10,1,355.777,11.9956,24.3054,96.06,59.58
79,10,1,355.706,11.9834,24.4225,96.82,59.55
80,10,1,355.479,12.1123,24.5532,96.74,58.94
81,10,1,355.675,12.077,24.4788,95.75,58.66
82,10,1,355.714,12.0704,24.4012,95.53,59.04
83,10,1,355.633,12.0424,24.4822,96.58,58.94
84,10,1,355.513,11.9966,24.5889,95.67,59.54
85,10,1,355.367,12.0234,24.7861,94.89,59.19
86,10,1,355.597,11.9995,24.4976,94.85,58.65
87,10,1,355.443,12.0068,24.6521,95.63,58.35
88,10,1,355.428,12.0061,24.7332,95.71,59.68
89,10,1,355.453,12.0039,24.676,96.35,59.57
90,10,1,355.483,12.0106,24.5769,96.01,58.88
91,10,1,355.365,12.0757,24.7316,97.5,59.05
92,10,1,355.601,12.0109,24.545,95.97,59.05
93,10,1,355.511,11.994,24.5549,95.89,58.62
94,10,1,355.519,12.0084,24.6803,96.16,59.54
95,10,1,355.524,12.0288,24.5582,96.35,59.32
96,10,1,355.407,12.0347,24.6696,94.49,58.42
97,10,1,355.509,12.0265,24.6102,93.96,58.85
98,10,1,355.179,12.0225,24.8687,96.78,59.33
99,10,1,355.091,12.0393,24.9957,96.1,58.47
100,10,1,355.457,12.0184,24.6256,95.54,59.26
101,10,1,355.258,12.1783,24.8981,97.55,58.51
102,10,1,355.445,12.0493,24.6449,95.88,59.69
103,10,1,355.238,11.9872,24.8004,95.18,58.4
104,10,1,355.371,12.069,24.6812,96.43,59.73
105,10,1,355.215,12.0036,24.9387,96.29,59.31
106,10,1,355.121,12.0646,25.0255,96.62,58.81
107,10,0,0,0,0,0,54.8
108,10,1,128.019,39.3384,38.4375,95.15,54.31
109,10,1,128.178,39.3076,38.3564,94.68,55.51
110,10,1,128.107,39.2937,38.3866,94.99,56.15
111,10,1,128.062,39.3297,38.3878,96.09,56.69
112,10,1,128.017,39.3244,38.4073,94.48,56.31
113,10,1,128.122,39.3111,38.3632,94.7,56.36
114,10,1,128.151,39.3146,38.3188,95.85,56.66
115,10,1,128,39.325,38.4046,94,55.91
116,10,1,128.231,39.2935,38.3039,96.1,56.8
117,10,1,128.043,39.2853,38.4007,95.23,56.97
118,10,1,128.056,39.304,38.3962,95.27,57.17
119,10,1,128.125,39.3216,38.3441,97.38,56.28
120,10,1,128.226,39.2866,38.2894,94.71,55.24
121,10,0,0,0,0,0,54.67
122,10,1,355.139,12.0018,24.9405,95.12,58.44
123,10,1,355.144,11.9943,24.852,94.77,58.12
124,10,1,355.209,11.996,24.8253,94.84,58.72
125,10,1,354.969,12.0967,25.1002,94.65,58.97
126,10,1,355.114,12.0095,24.9652,95.85,59.1
127,10,1,355.038,12.0993,24.9933,94.23,58.58
128,10,1,355.159,12.0041,24.9357,93.9,59.07
129,10,1,355.304,12.0168,24.7861,95.81,58.81
130,10,1,355.229,12.0683,24.9297,96.75,58.27
131,10,1,355.087,12.0043,24.9302,94.4,59.65
132,10,1,354.893,12,25.2502,96.13,58.39
133,10,1,355.032,12.0439,24.9845,95.36,58.92
134,10,1,355.102,12.041,24.9531,95.86,58.5
135,10,1,355.057,12.0227,24.9665,95.4,58.72
136,10,1,355.179,12.0648,24.9356,98.02,59.47
137,10,1,355.038,12.0257,25.0217,93.66,59.4
138,10,1,355.043,12.0139,25.0687,94.32,59.38
139,10,1,354.9,12.0394,25.2378,96.87,58.8
140,10,1,354.838,12.07,25.2609,96.39,59.11
141,10,1,354.96,12.0147,25.1301,94.86,58.8
142,10,1,354.984,12.0177,25.0865,96.45,60.28
143,10,1,354.897,12.0075,25.1362,95.31,59.47
144,10,1,355.071,12.0151,25.0607,95.69,58.94
145,10,1,354.858,11.9943,25.2911,95.3,59.44
146,10,1,354.965,12.0532,25.0499,94.76,58.52
147,10,1,354.921,12.0644,25.1313,96.43,59.11
148,10,1,354.799,12.0977,25.2796,97.2,59.19
149,10,1,355.063,12.0192,25.0388,95.18,58.83
150,10,1,354.981,12.0732,25.1603,96.21,58.64
151,10,1,354.774,12.0783,25.3057,95.22,59.58
152,10,1,354.955,12.0464,25.0526,94.58,59.17
153,10,1,354.894,12.068,25.22,96.49,59.16
154,10,1,354.792,12.0469,25.2867,95.19,58.42
155,10,1,354.842,12.0058,25.2243,96.04,59.01
156,10,1,354.969,12.0181,25.0501,95.67,59.6
157,10,1,354.882,12.0005,25.1315,95.98,59.6
158,10,1,354.81,12.1175,25.1961,96.72,59.14
159,10,1,354.806,12.0065,25.2947,95.06,59.33
160,10,1,354.779,12.0374,25.303,96.26,59.16
161,10,1,354.857,12.0289,25.1305,96.55,58.6
162,10,1,354.771,12.0442,25.3464,96.31,59.09
163,10,1,354.663,12.0095,25.4384,95.08,58.55
164,10,1,354.698,12.0156,25.35,93.26,58.92
165,10,1,354.742,12.0102,25.3319,94.93,59.7
166,10,1,354.879,12.0678,25.1802,95.37,59.24
167,10,1,354.655,12.0724,25.5092,96.35,59.54
168,10,1,354.693,12.0131,25.3902,94.34,59.72
169,10,1,354.793,12.0659,25.1904,95.81,59.16
170,10,1,354.634,12.0444,25.4383,95.92,58.67
171,10,1,354.686,12.036,25.2908,94.15,58.83
172,10,1,354.603,12.0231,25.444,96.11,59.02
173,10,1,354.572,12.0745,25.5693,96.43,58.95
174,10,1,354.676,12.0929,25.4205,96.75,59.56
175,10,1,354.722,11.9968,25.3265,96.77,59.46
176,10,1,354.609,12.082,25.4938,98.45,60.2
177,10,1,354.544,12.1641,25.6151,96.27,60.2
178,10,1,354.783,12.0902,25.3081,97.33,59.37
179,10,1,354.335,12.0856,25.7016,96.47,58.92
180,10,1,354.564,12.1319,25.5569,97.71,58.96
181,10,1,354.588,12.0235,25.4329,95.37,59.11
182,10,1,354.533,12.0366,25.5582,95.67,59.21
183,10,1,354.599,12.0652,25.6102,94.68,58.85
184,10,1,354.531,11.9899,25.6059,95.23,59.56
185,10,1,354.568,12.0189,25.5053,96.35,59.99
186,10,1,354.765,12.0697,25.399,94.65,59.76
187,10,1,354.331,12.0536,25.6762,95.59,58.97
188,10,1,354.151,12.1043,25.8809,94.93,58.82
189,10,1,354.436,12.0214,25.6576,96.29,59.72
190,10,1,354.441,12.0317,25.5381,95.29,59.05
191,10,1,354.595,12.0791,25.487,95.61,59.51
192,10,1,354.5,12.0538,25.5233,94.56,58.97
193,10,1,354.302,12.0657,25.7587,95.6,57.61
194,10,1,354.54,12.0839,25.6783,88.5,54.18
195,10,1,125.24,40.7573,31.747,64.1,53.43
196,10,1,124.265,40.8805,33.1379,91.08,56.37
197,10,1,124.281,40.7517,33.2375,93.67,56.81
198,10,1,124.385,40.8149,33.0167,94.13,56.81
199,10,1,124.456,40.8599,33.0155,95.29,57.78
200,10,1,124.336,40.8861,33.1451,94,56.19
201,10,1,124.683,40.7525,32.522,81.89,55.84
202,10,1,124.313,40.8114,33.1573,94.82,56.73
203,10,1,124.333,40.8949,33.0739,85.59,56.1
204,10,1,282.376,30.9154,59.9733,89.7,56.78
205,10,1,282.518,31.235,59.8836,91.19,58.89
206,10,1,282.383,31.1602,59.9914,91.96,58.71
207,10,1,282.485,31.2217,59.8609,89.81,58.75
208,10,1,282.495,31.2064,59.9169,92.66,59.43
209,10,1,282.536,31.2545,59.8603,89.67,59.31
210,10,1,282.745,31.2898,59.715,91.36,59.75
211,10,1,282.425,31.183,59.8705,88.85,59.88
212,10,1,282.402,31.1761,59.9674,92.4,59.78
213,10,1,282.423,31.2348,59.8963,89.7,57.42
214,10,0,0,0,0,0,55.56
215,10,1,342.715,21.46,66.6673,90.67,56.08
216,10,1,342.711,21.4908,66.6489,91.64,56.92
217,10,1,342.646,21.4783,66.7485,90.61,56.52
218,10,1,342.675,21.4345,66.6399,92.72,57.9
219,10,1,342.703,21.5155,66.5989,89.59,57.73
220,10,1,342.511,21.4856,66.9536,92.3,57.71
221,10,1,342.635,21.4529,66.6913,91.61,57.53
222,10,1,342.674,21.5356,66.7499,94.23,57.86
223,10,1,342.537,21.4119,66.8269,90.86,57.51
224,10,1,342.703,21.5457,66.7357,94.42,57.28
225,10,1,342.642,21.6009,66.8087,96.93,57.8
226,10,1,342.528,21.4765,66.9184,91.21,57.72
227,10,1,342.546,21.4857,66.7868,92.01,57.71
228,10,1,342.718,21.5565,66.7407,93.79,57.76
229,10,1,342.454,21.4355,66.9481,93,58.16
230,10,1,342.62,21.5543,66.9164,93.22,56.92
231,10,1,342.472,21.5243,66.8948,91.58,56.97
232,10,1,342.473,21.4855,66.838,90.23,57.46
233,10,1,168.169,26.8713,23.7944,85.84,55.3
234,10,1,168.146,26.8409,23.831,92.32,58.13
235,10,1,168.102,26.8245,23.8401,92.46,58.76
236,10,1,168.032,26.7297,23.9636,94.22,58.56
237,10,1,168.025,26.7755,23.9546,94.4,58.53
238,10,1,168.113,26.7642,23.8858,95.14,58.45
239,10,1,168.165,26.7786,23.8946,94.37,58.17
240,10,1,168.114,26.8658,23.8042,93.23,59.24
241,10,1,168.148,26.7708,23.8654,94.88,58.67
242,10,1,168.225,26.8351,23.7379,92.39,59.4
243,10,1,168.334,26.844,23.6824,92.45,58.98
244,10,1,168.184,26.8294,23.7518,92.84,58.69
245,10,1,168.145,26.7776,23.8714,94.51,59.13
246,10,1,168.117,26.7946,23.8128,90.06,57.97
247,10,1,168.26,26.7489,23.8375,96.46,58.47
248,10,1,168.262,26.8295,23.7269,92.51,58.74
249,10,1,168.17,26.7856,23.8068,95.14,58.41
250,10,1,168.319,26.7366,23.7176,95.9,59.76
251,10,1,168.24,26.7756,23.8194,93.52,58.51
252,10,1,168.317,26.8674,23.6517,89.35,57.37
253,10,1,168.273,26.772,23.6312,87.52,41.32
254,10,0,0,0,0,0,35.68
255,10,0,0,0,0,0,53.88
0,11,0,0,0,0,0,37.06
1,11,0,0,0,0,0,35.13
2,11,0,0,0,0,0,34.7
3,11,0,0,0,0,0,36.87
4,11,0,0,0,0,0,60.21
5,11,1,131.317,33.2704,81.0279,94.1,52.14
6,11,1,131.351,33.2472,80.9999,93.79,56.13
7,11,1,131.343,33.239,81.0088,92.31,55.85
8,11,1,131.365,33.2252,80.9751,92.47,56.09
9,11,1,131.325,33.237,80.9817,94.77,55.82
10,11,1,131.218,33.3024,81.1221,90.52,56.17
11,11,1,131.203,33.2186,81.0586,93.87,56.25
12,11,1,131.302,33.2197,81.0235,92.38,56.62
13,11,1,131.358,33.222,80.9582,93.06,56.64
14,11,1,131.278,33.2439,80.9943,92.87,56.33
15,11,1,131.298,33.2407,81.0219,92.24,56.66
16,11,1,131.333,33.2451,80.9964,90.93,57.17
17,11,1,131.326,33.2326,81.0193,92.37,57.22
18,11,1,131.227,33.2247,81.053,92.64,56.31
19,11,1,131.286,33.2234,81.0072,92.27,56.58
20,11,1,131.204,33.2532,81.066,93.1,56.37
21,11,1,131.205,33.229,81.0581,91.68,55.94
22,11,1,131.313,33.2576,81.0062,94.98,56.55
23,11,1,131.248,33.234,81.0241,93.1,56.49
24,11,1,131.357,33.2284,80.9614,90.82,56.48
25,11,1,131.327,33.246,80.953,92.83,56.33
26,11,1,131.17,33.2444,81.0585,93.51,56.87
27,11,1,131.218,33.2569,81.0463,93.55,56.37
28,11,1,131.134,33.2511,81.0859,91.55,56.76
29,11,1,131.239,33.2125,81.0313,91.61,57.03
30,11,1,131.275,33.2534,81.0062,93.41,57.39
31,11,1,131.397,33.2221,80.9829,91.55,56.87
32,11,1,131.253,33.2333,81.0172,93.21,56.34
33,11,1,131.436,33.2112,80.9244,94.92,56.48
34,11,1,131.329,33.2282,80.9682,91.51,56.74
35,11,1,131.274,33.2337,81.0199,91.25,57.68
36,11,1,131.317,33.2234,80.9841,92.51,56.75
37,11,1,131.218,33.2092,81.0335,95.27,57.63
38,11,1,131.279,33.2068,80.9999,91.85,57
39,11,1,131.199,33.2273,81.0214,94.21,56.61
40,11,1,131.393,33.2009,80.9492,91.27,57.48
41,11,1,131.345,33.2031,80.9656,91.9,56.65
42,11,1,131.23,33.2155,80.9936,93.14,56.5
43,11,1,131.361,33.2039,80.9433,93.89,56.99
44,11,1,131.34,33.2029,80.9472,91.81,57.35
45,11,1,131.286,33.1631,80.9774,91.33,56.06
46,11,1,355.982,12.0234,24.1116,91.77,56.18
47,11,1,356.039,12.0166,24.0637,96.63,58.38
48,11,1,356.166,12.0004,23.9646,96.18,58.67
49,11,1,356.148,11.9841,24.0351,96.25,59.09
50,11,1,356.002,12.0045,24.1336,94.93,59.03
51,11,1,356.046,12.0301,24.1181,95.12,59.03
52,11,1,355.911,11.9961,24.2738,96.63,58.7
53,11,1,356.014,11.9998,24.1653,95.88,59.36
54,11,1,355.983,12.053,24.1997,97.08,59.07
55,11,1,355.941,12.0168,24.1684,96.06,59.23
56,11,1,355.788,12.0383,24.375,97.48,58.27
57,11,1,356.057,11.9973,24.0343,96.61,58.84
58,11,1,355.825,11.9916,24.3252,93.69,57.81
59,11,1,355.652,12.0631,24.5084,96.28,58.7
60,11,1,355.794,12.0088,24.3329,96.57,59.56
61,11,1,355.798,11.9909,24.3097,97.1,58.84
62,11,1,356.033,12.0044,24.0316,95.94,59.25
63,11,1,355.891,11.9973,24.2238,96.79,58.96
64,11,1,355.964,11.9888,24.2559,93.75,59.46
65,11,1,355.784,12.0184,24.3745,96.15,59.31
66,11,1,355.639,12.0058,24.4808,96.75,58.28
67,11,1,355.823,11.9885,24.3493,95.09,59.08
68,11,1,355.641,12.0053,24.4611,97.61,59.23
69,11,1,355.702,12.0007,24.4248,96.95,59.16
70,11,1,355.685,11.9985,24.4478,96.14,58
71,11,1,355.592,11.9913,24.4948,95.08,58.26
72,11,1,355.478,12.0326,24.7163,95.49,58.85
73,11,1,355.618,12.0013,24.5001,95.24,58.87
74,11,1,355.436,12.0114,24.6473,95.11,58.56
75,11,1,355.652,11.9895,24.4848,97.22,59.33
76,11,1,355.664,11.9948,24.451,94.09,59.24
77,11,1,355.626,12.0475,24.5069,95.69,59.44
78,11,1,355.563,12.0399,24.5311,94.48,58.41
79,11,1,355.401,12.0145,24.7355,95.75,58.52
80,11,1,355.581,12.008,24.5474,97.33,59.39
81,11,1,355.603,11.9764,24.5128,96.12,58.84
82,11,1,355.555,12.0411,24.5214,95.3,58.87
83,11,1,355.557,12.0202,24.5362,94.66,58.76
84,11,1,355.499,11.995,24.6804,93.67,59.93
85,11,1,355.637,12.0038,24.4396,96.46,59.11
86,11,1,355.393,12.0459,24.7981,95.03,59.33
87,11,1,355.57,12.0081,24.5418,94.64,59.85
88,11,1,355.56,11.9765,24.6134,95.3,59.13
89,11,1,355.515,12.0226,24.567,96.55,59.3
90,11,1,355.653,11.9996,24.4073,95.84,59.52
91,11,1,355.443,12.013,24.5614,96.31,59.92
92,11,1,355.548,12.0038,24.6406,94.92,59.35
93,11,1,355.615,11.9846,24.5013,95.11,58.93
94,11,1,355.549,12.0451,24.4912,97.27,59.52
95,11,1,355.528,12.0068,24.6176,94.65,59.63
96,11,1,355.297,12.029,24.7649,94.81,58.75
97,11,1,355.222,12.025,24.8631,95.89,58.37
98,11,1,355.106,12.0452,25.0374,95.3,58.56
99,11,1,355.181,12.0284,24.8844,95.49,58.97
100,11,1,355.262,12.0203,24.8961,96.35,59.12
101,11,1,355.237,12.0325,24.9299,95.02,58.33
102,11,1,355.367,12.0573,24.756,96.27,59.39
103,11,1,355.365,12.09,24.7592,96.89,58.89
104,11,1,355.205,12.0108,24.895,95.56,59.11
105,11,1,355.357,11.9987,24.6667,95.55,58.9
106,11,1,355.263,12.015,24.9119,94.27,56.76
107,11,1,128.128,39.3164,38.404,88.88,54.2
108,11,1,128.106,39.2848,38.4147,95.14,55.63
109,11,1,128.068,39.3379,38.381,93.17,56.04
110,11,1,128.114,39.3119,38.3829,97.29,55.45
111,11,1,128.088,39.337,38.3374,95.7,56.17
112,11,1,128.027,39.3376,38.3981,93.89,56.17
113,11,1,128.099,39.3005,38.3727,95.56,56.59
114,11,1,128.071,39.2952,38.386,98.27,57.03
115,11,1,128.052,39.2837,38.4227,95.6,56.72
116,11,1,128.117,39.3124,38.3787,96.59,56.72
117,11,1,128.112,39.2818,38.4512,95.77,56.57
118,11,1,128.08,39.3069,38.3892,95,56.08
119,11,1,127.993,39.2847,38.4638,96.28,55.67
120,11,0,0,0,0,0,54.91
121,11,1,354.897,12.0314,25.2511,96.61,56.67
122,11,1,355.308,12.0085,24.7217,95.74,59.63
123,11,1,355.231,11.9869,24.8337,95.76,58.71
124,11,1,355.205,12.0393,24.8221,94.55,59.33
125,11,1,355.03,12.0802,25.1411,95.92,58.98
126,11,1,355.184,12.0068,24.898,94.87,58.55
127,11,1,355.052,12.0634,25.0648,95.98,59.46
128,11,1,355.047,12.0722,25.0733,95.98,59.1
129,11,1,355.128,11.9991,24.9507,95.94,59.48
130,11,1,355.025,12.0048,25.0499,96.75,59.33
