Phases:
131,11,1,354.925,12.1124,25.206,97.09,59.23
132,11,1,355.031,11.9938,25.1335,94.66,59.11
133,11,1,355.105,11.9967,25.024,95.61,59.79
134,11,1,354.988,12.0073,25.1584,94.29,58.99
135,11,1,354.997,12.0104,25.0055,95.66,58.86
136,11,1,355.214,12.0011,24.8656,94.51,59.08
137,11,1,355.116,12.07,25.0156,96.77,59.23
138,11,1,354.96,12.0159,25.1481,94.49,59.66
139,11,1,354.943,12.1379,25.1226,96.41,59.17
140,11,1,355.035,12.0508,24.8955,95.3,59.94
141,11,1,354.961,12.0127,25.0396,94.24,59.56
142,11,1,355.034,12.0227,25.0352,95.57,59.08
143,11,1,354.808,12.0531,25.3328,96.82,58.6
144,11,1,355.054,11.9955,25.0226,96.08,59.46
145,11,1,354.99,12.0616,25.1003,95.3,59.48
146,11,1,354.917,12.0216,25.2275,96.75,58.73
147,11,1,354.889,12.068,25.1968,96.82,59.45
148,11,1,354.957,11.9969,25.1344,94.02,59.26
149,11,1,354.914,12.0989,25.1919,96.06,59.4
150,11,1,355.07,12.0709,24.988,96.53,59.97
151,11,1,354.858,12.001,25.1851,93.6,58.99
152,11,1,354.783,12.0389,25.3165,96.76,58.7
153,11,1,354.873,12.0129,25.1599,96.17,58.81
154,11,1,354.838,12.007,25.2103,95.56,59.52
155,11,1,354.886,11.9987,25.2457,97.16,60.25
156,11,1,355.02,12.0416,25.0607,95.13,59.56
157,11,1,354.711,12.0493,25.4008,95.08,59.03
158,11,1,354.905,12.0241,25.0996,94.24,60.09
159,11,1,354.654,12.0405,25.4188,92.55,58.78
160,11,1,354.806,12.0439,25.2417,95.69,59.34
161,11,1,354.54,12.0075,25.5322,95.68,58.64
162,11,1,354.853,12.0047,25.2964,95.25,58.68
163,11,1,354.73,12.0202,25.4258,94.74,59.68
164,11,1,354.718,12.047,25.3984,95.56,59.33
165,11,1,354.834,12.0714,25.3213,95.24,59.95
166,11,1,354.686,12.0262,25.4292,96.8,59.18
167,11,1,354.683,12.0228,25.3781,96.34,59.05
168,11,1,354.766,12.049,25.1897,94.72,60.11
169,11,1,354.644,12.0208,25.4328,94.95,58.88
170,11,1,354.618,12.0727,25.4715,96.87,58.56
171,11,1,354.681,12.0102,25.4024,95.04,59.64
172,11,1,354.7,12.0285,25.3962,94.5,58.82
173,11,1,354.587,12.0651,25.4787,96.26,58.89
174,11,1,354.676,12.0073,25.3477,93.93,59.13
175,11,1,354.741,12.0381,25.232,94.63,59.7
176,11,1,354.611,12.0075,25.4452,96.02,59.08
177,11,1,354.5,12.0122,25.5876,94.95,59.15
178,11,1,354.705,12.0104,25.3366,96.53,59.81
179,11,1,354.68,12.0104,25.4515,96.42,59.22
180,11,1,354.553,12.119,25.6217,95.04,59.91
181,11,1,354.663,12.0178,25.4377,94.85,58.89
182,11,1,354.674,12.0464,25.454,95.68,59.37
183,11,1,354.616,12.0309,25.4767,94.52,60.05
184,11,1,354.668,12,25.3102,95.92,59.38
185,11,1,354.767,11.9816,25.2505,96.33,58.5
186,11,1,354.334,11.9918,25.7873,94.96,57.29
187,11,1,354.326,12.0379,25.6803,95.21,58.16
188,11,1,354.465,12.0181,25.586,95.61,59.17
189,11,1,354.49,12.0111,25.6222,95.46,59.59
190,11,1,354.518,12.0265,25.5715,95.65,59.87
191,11,1,354.59,12.0084,25.5006,88.07,59.24
192,11,1,354.6,12.018,25.4025,95.32,59.34
193,11,1,354.551,12.0801,25.5579,94.28,60.63
194,11,1,354.341,12.0723,25.7751,94.72,57.04
195,11,0,0,0,0,0,52.39
196,11,1,124.505,40.758,33.0345,93.98,53.99
197,11,1,124.521,40.8355,33.0604,92.58,56.37
198,11,1,124.37,40.8316,33.0876,91.47,58.39
199,11,1,124.37,40.8974,33.0523,91.5,57.62
200,11,1,124.363,40.9082,33.0175,88.18,53.62
201,11,1,124.307,40.7846,33.1876,92.81,54.35
202,11,1,124.345,40.7918,33.1296,92.75,55.54
203,11,1,124.349,40.8935,33.1258,93.6,56.76
204,11,0,0,0,0,0,56.44
205,11,1,282.379,31.1824,59.9949,90.13,58.16
206,11,1,282.436,30.9883,59.9086,91.29,58.75
207,11,1,282.315,31.1671,59.9345,92.5,59.02
208,11,1,282.646,31.0662,59.7127,87.13,59.82
209,11,1,282.696,31.2725,59.7142,88.38,59.57
210,11,1,282.688,31.2772,59.6137,88.77,58.97
211,11,1,282.374,31.1662,59.9335,91.38,59.52
212,11,1,282.333,31.172,59.7707,84.42,58.75
213,11,0,0,0,0,0,57.21
214,11,1,342.605,21.4754,66.8145,83.96,55.91
215,11,1,342.639,21.5076,66.7203,91.73,57.24
216,11,1,342.729,21.4579,66.5107,89.5,56.75
217,11,1,342.708,21.4331,66.682,93.71,58.33
218,11,1,342.571,21.4462,66.854,89.22,57.93
219,11,1,342.67,21.4462,66.7239,91.78,58.08
220,11,1,342.51,21.3882,66.863,84.58,58.07
221,11,1,342.573,21.4796,66.7988,93.6,57.07
222,11,1,342.7,21.5843,66.7736,93.11,58.11
223,11,1,342.461,21.4599,66.9539,90.43,58.36
224,11,1,342.629,21.4161,66.8198,93.29,58.63
225,11,1,342.626,21.4579,66.8235,83.31,58.51
226,11,1,342.58,21.5245,66.9171,96.97,58.42
227,11,1,342.468,21.4547,67.0327,93.21,57.85
228,11,1,342.557,21.4656,66.7206,84.34,58.5
229,11,1,342.58,21.5081,66.842,92.61,57.62
230,11,1,342.616,21.551,66.8038,94.54,57.6
231,11,1,342.433,21.4479,67.0046,92.51,58.02
232,11,1,342.593,21.5521,66.804,94.21,56.84
233,11,1,168.224,26.8802,23.7493,92.86,55.95
234,11,1,168.028,26.7626,23.9481,95.4,57.98
235,11,1,168.053,26.8371,23.8685,91.54,58.72
236,11,1,168.172,26.8429,23.7988,93.09,59.19
237,11,1,168.154,26.8556,23.7862,92.44,58.98
238,11,1,168.111,26.7825,23.9168,96.1,58.68
239,11,1,168.132,26.8323,23.8112,92.35,58.74
240,11,1,168.176,26.766,23.8526,94.75,58.38
241,11,1,168.136,26.8224,23.7937,93.41,58.28
242,11,1,167.918,26.7797,23.9536,90.27,58.97
243,11,1,168.238,26.8296,23.7288,92.77,58.64
244,11,1,168.049,26.8462,23.8769,92.54,59.27
245,11,1,168.222,26.8495,23.728,92.12,58.82
246,11,1,168.214,26.7843,23.83,95.12,59.24
247,11,1,168.175,26.7621,23.8528,94.15,58.8
248,11,1,168.341,26.7875,23.7619,94.87,58.81
249,11,1,168.269,26.857,23.665,94.12,58.29
250,11,1,168.207,26.7643,23.8062,95.34,58.85
251,11,1,168.281,26.7925,23.7681,95.23,58.94
252,11,1,168.33,26.7927,23.7523,94.34,57.45
253,11,1,168.237,26.7991,23.6301,91.15,42.87
254,11,0,0,0,0,0,36.28
255,11,0,0,0,0,0,35.89
0,12,0,0,0,0,0,57.47
1,12,0,0,0,0,0,53.17
2,12,0,0,0,0,0,36.29
3,12,0,0,0,0,0,37.73
4,12,2,131.232,34.0618,80.9208,57.54,58.45
5,12,1,131.298,33.2823,80.9796,94.75,51.87
6,12,1,131.159,33.2734,81.0831,91.92,56.04
7,12,1,131.23,33.2573,81.0823,92.48,56.99
8,12,1,131.199,33.2266,81.0659,93.08,56.55
9,12,1,131.292,33.2632,81.0269,93.2,56.18
10,12,1,131.221,33.2259,81.0619,92.43,56.57
11,12,1,131.262,33.2283,81.0302,93.68,56.33
12,12,1,131.199,33.2469,81.0713,92.16,56.85
13,12,1,131.263,33.2248,81.0275,92.35,56.11
14,12,1,131.216,33.2451,81.0469,92.86,55.92
15,12,1,131.275,33.2426,81.0148,93.34,56.08
16,12,1,131.21,33.2111,81.0467,91.99,56.54
17,12,1,131.338,33.2239,80.9868,94.94,56.21
18,12,1,131.288,33.2285,81.0197,92.5,56.4
19,12,1,131.261,33.2766,81.0214,91.75,57.05
20,12,1,131.184,33.2524,81.0673,93.63,56.27
21,12,1,131.29,33.2675,81.0305,93.63,57.73
22,12,1,131.231,33.2541,81.0548,93.08,57.29
23,12,1,131.306,33.242,81.003,92.6,56.62
24,12,1,131.333,33.2498,81.0022,91.84,57.07
25,12,1,131.244,33.2634,81.0169,91.63,56.42
26,12,1,131.411,33.2117,80.9845,93.27,56.72
27,12,1,131.191,33.2295,81.052,92.58,56.07
28,12,1,131.222,33.2111,81.0285,93.23,56.23
29,12,1,131.266,33.2686,81.0381,91.22,56.83
30,12,1,131.299,33.2516,80.9892,91.13,57.13
31,12,1,131.24,33.2356,81.037,90.27,57.6
32,12,1,131.279,33.2543,81.0175,93.15,57.01
33,12,1,131.264,33.2281,81.0269,93.39,57.3
34,12,1,131.192,33.233,81.0501,89.99,57.14
35,12,1,131.191,33.2284,81.0256,92.12,56.73
36,12,1,131.305,33.2383,81.004,91.48,56.59
37,12,1,131.371,33.1989,80.9361,94.38,56.78
38,12,1,131.312,33.2193,80.9639,91.54,57.24
39,12,1,131.305,33.232,80.9765,90.53,56.97
40,12,1,131.336,33.2127,80.9558,92.52,56.55
41,12,1,131.32,33.217,80.9781,92.76,57.57
42,12,1,131.464,33.2011,80.9018,93.67,56.49
43,12,1,131.326,33.2351,80.9734,93.25,56.69
44,12,1,131.387,33.198,80.9316,91.57,57.12
45,12,1,131.315,33.1636,80.9372,91.36,54.91
46,12,1,356.116,12.0096,23.9649,93.6,56.79
47,12,1,356,11.9756,24.166,94.85,58.49
48,12,1,356.066,12.013,24.0255,95.65,58.02
49,12,1,355.916,12.0065,24.2037,94.23,57.53
50,12,1,356.012,12.0001,24.1843,96.57,59.09
51,12,1,356.023,12.0045,24.0779,95.7,58.54
52,12,1,356.023,12.0092,24.1245,96.94,59.12
53,12,1,355.939,12.0062,24.1403,95.53,58.8
54,12,1,355.835,12.0135,24.3128,95.31,59.13
55,12,1,355.857,12.0001,24.2905,95.87,59.39
56,12,1,355.86,12.0085,24.2518,95.42,58.93
57,12,1,355.976,11.9842,24.1611,95.58,59.82
58,12,1,356.08,12.0064,24.1092,95.87,58.56
59,12,1,355.787,12.0153,24.2846,95.07,58.09
60,12,1,355.731,12.0688,24.3924,95.48,59.11
61,12,1,355.627,12.0493,24.5421,95.21,59.39
62,12,1,355.897,11.9858,24.2089,95.06,58.29
63,12,1,355.882,12.0213,24.2023,95.46,58.76
64,12,1,355.888,11.9941,24.2,96.14,59.14
65,12,1,355.757,12.0047,24.4219,96.82,59.17
66,12,1,355.755,12.008,24.4511,94.33,59.66
67,12,1,355.616,11.9921,24.5445,96.93,59.26
68,12,1,355.747,12.0629,24.3912,96.24,59.11
69,12,1,355.624,12.1073,24.5916,92.98,59.24
70,12,1,355.615,12.0258,24.4992,94.96,59.43
71,12,1,355.394,12.0493,24.8101,95.05,58.83
72,12,1,355.862,12.006,24.2194,95.92,59.51
73,12,1,355.573,12.0045,24.6324,95.69,58.8
74,12,1,355.522,11.9943,24.627,96.56,58.49
75,12,1,355.725,11.9765,24.35,94.25,59.41
76,12,1,355.495,11.9937,24.617,96.64,59.18
77,12,1,355.568,11.9883,24.5253,96.1,58.91
78,12,1,355.673,11.9918,24.4239,97.09,59.52
79,12,1,355.757,11.9832,24.3725,95.55,59.2
80,12,1,355.646,11.9919,24.4983,95.51,59.58
81,12,1,355.546,12.0587,24.5124,95.62,59.38
82,12,1,355.614,12.0071,24.469,94.6,59.32
83,12,1,355.54,12.0046,24.6292,97.26,58.47
84,12,1,355.5,12.0573,24.6729,95.81,58.56
85,12,1,355.544,11.9786,24.5222,95.96,58.42
86,12,1,355.556,12.0127,24.5017,96.49,59.7
87,12,1,355.451,12.0024,24.7146,87.62,59.5
88,12,1,355.449,12.0014,24.6266,96.32,58.54
89,12,1,355.586,12.0154,24.5145,95.67,58.57
90,12,1,355.554,11.9906,24.7063,96.26,59.09
91,12,1,355.433,12.0076,24.6923,97.12,58.88
92,12,1,355.477,11.9953,24.6846,97.73,59.28
93,12,1,355.509,11.9819,24.5109,93.74,59.03
94,12,1,355.452,12.0088,24.6238,96.42,59.08
95,12,1,355.453,11.9931,24.6902,96.91,59.92
96,12,1,355.752,11.9781,24.2277,95.62,58.95
97,12,1,355.422,12.0083,24.6881,94.93,59.31
98,12,1,355.258,12.1238,24.8809,95.31,59.59
99,12,1,355.149,12.032,24.9332,96.13,59.2
100,12,1,355.287,12.0023,24.7795,96.63,58.95
101,12,1,355.194,11.995,24.8694,95.17,59.28
102,12,1,355.186,12.0034,24.9674,97.55,59.19
103,12,1,355.286,12.0152,24.7951,94.82,60.03
104,12,1,355.224,11.9957,24.9657,95.59,58.82
105,12,1,355.061,12.0221,25.0974,96.29,57.53
106,12,0,0,0,0,0,55.36
107,12,1,128.018,39.3264,38.4254,95.09,55.88
108,12,1,128.056,39.3013,38.4119,95.32,55.35
109,12,1,128.059,39.3184,38.4262,97.76,54.41
110,12,1,128.028,39.3174,38.4022,95.27,55.98
111,12,1,128.154,39.2926,38.386,95.25,55.96
112,12,1,128.063,39.3023,38.3724,93.95,56.75
113,12,1,128.078,39.3174,38.3826,97.1,56.51
114,12,1,128.11,39.2995,38.3553,97.74,55.85
115,12,1,128.143,39.3324,38.3504,94.77,55.53
116,12,1,128.084,39.3046,38.3685,97.24,56.92
117,12,1,128.067,39.3006,38.3939,96.61,56.37
118,12,1,128.091,39.3218,38.338,94.2,55.87
119,12,1,128.077,39.3195,38.3747,87.31,54.95
120,12,0,0,0,0,0,56.98
121,12,1,354.92,12.0715,25.1918,95.91,58.28
122,12,1,355.172,11.995,24.8901,96.24,58.8
123,12,1,355.29,11.9862,24.8435,93.13,59.12
124,12,1,355.098,12.0548,24.9522,95.95,57.91
125,12,1,355.034,12.0536,25.1411,95.85,59.08
126,12,1,355.112,12.0218,24.9995,93.53,58.87
127,12,1,355.053,11.9984,25.0119,94.76,59.07
128,12,1,355.115,12.0033,25.0166,95.95,58.72
129,12,1,355.083,12.0083,24.9767,95.91,59.21
130,12,1,355.122,12.0922,24.8855,96.85,59.09
131,12,1,355.143,11.9945,24.9479,94.27,58.88
132,12,1,355.085,12.0115,24.9542,95.78,58.77
133,12,1,355.056,12.0589,24.9477,94.94,58.08
134,12,1,355.19,12.0335,24.7882,93.7,59.17
135,12,1,355.15,12.0602,24.9289,95.81,59.49
136,12,1,355.208,12.0426,24.8454,96.11,59.5
137,12,1,354.828,12.1513,25.259,96.88,58.82
138,12,1,354.959,11.9957,25.0862,94.75,58.66
139,12,1,354.958,12.0627,25.127,97.34,59.37
140,12,1,354.93,12,25.2289,95.7,59.03
141,12,1,355.002,12.0073,25.1266,96.22,59.46
142,12,1,354.864,12.0674,25.1645,96.64,59.61
143,12,1,354.91,12.0117,25.1983,95.92,59.72
144,12,1,354.94,12.0607,25.1837,95.98,59.14
145,12,1,354.852,12.0086,25.2328,95.38,60.18
146,12,1,355.044,12.0777,25.1205,96.77,59.26
147,12,1,354.927,12.0611,25.0891,96.78,59.47
148,12,1,354.834,12.0126,25.2329,94.72,59.03
149,12,1,355.053,12.1059,25.0509,97.35,59.6
150,12,1,355.034,12.0162,25.0109,96.54,59.03
151,12,1,355.02,12.0678,25.0733,97.1,59.51
152,12,1,354.921,12.0234,25.1878,94.53,58.53
153,12,1,354.909,12.0996,25.1889,97.46,58.61
154,12,1,354.934,12.0111,25.0808,95.81,59.27
155,12,1,354.893,11.9832,25.2213,96.21,59.88
156,12,1,354.917,12.0712,25.1885,96.45,59.28
157,12,1,354.621,11.9982,25.461,95.24,58.3
158,12,1,354.728,12.0745,25.3997,96.05,59.94
159,12,1,354.816,12.0801,25.2146,94.61,58.93
160,12,1,354.919,12.0034,25.1792,95.33,59.53
161,12,1,355.088,11.9986,24.8624,89.46,59.73
162,12,1,354.689,12.0124,25.3944,93.91,58.96
163,12,1,354.715,11.9865,25.4435,94.43,60.02
164,12,1,354.865,11.989,25.2458,96.54,59.51
165,12,1,354.66,12.1269,25.4478,97.58,59.83
166,12,1,354.866,12.0065,25.1776,95.61,58.93
167,12,1,354.731,12.0186,25.3314,94.92,58.99
168,12,1,354.741,12.0172,25.2859,96.29,59.75
169,12,1,354.798,12.0808,25.3823,94.93,59.55
170,12,1,354.668,12.0572,25.4346,96.1,59.25
171,12,1,354.652,12.0059,25.4062,96.62,58.29
172,12,1,354.649,12.0023,25.4624,96.5,59.29
173,12,1,354.676,12.0767,25.4931,96.45,59.32
174,12,1,354.761,12.0042,25.2774,95.99,58.56
175,12,1,354.534,12.0658,25.5476,96.58,58.98
176,12,1,354.556,12.0523,25.6037,95.51,58.65
177,12,1,354.558,12.0098,25.5741,93.83,59.41
178,12,1,354.644,12.0046,25.4315,95.88,59.36
179,12,1,354.656,12.0002,25.3837,96.78,59.01
180,12,1,354.564,12.0025,25.4899,95.48,59.01
181,12,1,354.653,12.0033,25.4226,95.81,58.95
182,12,1,354.479,12.0739,25.5183,96.33,58.81
183,12,1,354.696,12.0223,25.3135,95.99,58.68
184,12,1,354.53,12.0669,25.4739,96.12,57.83
185,12,1,354.145,12.051,25.9687,89.11,55.68
186,12,0,0,0,0,0,54.5
187,12,0,0,0,0,0,54.81
188,12,1,354.455,11.996,25.6162,94.91,56.83
189,12,1,354.373,12.0393,25.7594,96.33,58.33
190,12,1,354.496,12.0063,25.6343,95.73,58.92
191,12,1,354.315,12.0657,25.7915,94.78,59.21
192,12,1,354.583,12.0074,25.4437,95.33,59.27
193,12,1,354.569,12.0926,25.5681,95.67,59.71
194,12,1,354.402,12.028,25.6828,94.71,58.92
195,12,1,354.326,12.0437,25.7441,93.11,56.08
196,12,0,0,0,0,0,53.45
197,12,1,124.655,40.5864,32.5718,83.54,53.62
198,12,1,124.368,40.8403,33.2248,91.86,57.63
199,12,1,124.35,40.8556,33.0426,93.35,56.49
200,12,1,124.455,40.935,33.0561,89.31,53.43
201,12,1,124.52,40.8719,33.0065,84.95,53.91
202,12,1,124.388,40.7467,33.1542,96.97,55.94
203,12,1,124.485,40.8292,32.9343,93.14,56.63
204,12,1,124.204,40.8404,33.1602,92.32,55.02
205,12,1,282.485,30.9586,59.9234,87.89,57.35
206,12,1,282.299,31.1352,60.0245,92.11,59.47
207,12,1,282.589,31.2857,59.7563,90.74,59.24
208,12,1,282.594,31.259,59.6451,89.68,59.25
209,12,1,282.645,31.2805,59.6772,89.25,59.06
210,12,1,282.529,31.2202,59.852,89.18,58.98
211,12,1,282.477,31.1234,59.7444,84.46,59.19
212,12,1,282.719,31.3021,59.6766,92.79,57.54
213,12,0,0,0,0,0,55.07
214,12,1,342.766,21.515,66.5567,90.69,56.74
215,12,1,342.756,21.5303,66.7697,94.82,57.4
216,12,1,342.85,21.5706,66.6126,95.92,56.71
217,12,1,342.796,21.5921,66.6977,93.38,57.1
218,12,1,342.625,21.4641,66.8245,92.79,57.14
219,12,1,342.71,21.5142,66.6627,91.65,56.86
220,12,1,342.792,21.4725,66.6762,95,57.45
221,12,1,342.684,21.5879,66.7517,94.57,56.73
222,12,1,342.54,21.4124,66.9219,85.79,58.22
223,12,1,342.656,21.4417,66.856,93.23,57.46
224,12,1,342.592,21.5084,66.8189,90.41,57.51
225,12,1,342.685,21.4426,66.7008,91.52,57.43
226,12,1,342.638,21.4973,66.7167,92.76,57.52
227,12,1,342.243,21.2701,67.051,84.51,57.85
228,12,1,342.529,21.4879,66.8207,92.17,58.32
229,12,1,342.627,21.5211,66.8451,96.1,57.94
230,12,1,342.465,21.4625,66.973,91.14,58.49
231,12,1,342.489,21.4792,66.9077,92.74,58.79
232,12,1,342.505,21.4727,66.8097,91.53,55.97
233,12,1,168.191,26.7576,23.9063,97.43,57.21
234,12,1,167.909,26.7899,23.9684,91.82,58.37
235,12,1,168.111,26.7693,23.9143,94.65,58.79
236,12,1,168.137,26.8584,23.7939,93.69,57.92
237,12,1,168.279,26.7848,23.8125,96.45,59.48
238,12,1,168.178,26.777,23.8761,96.5,58.08
239,12,1,168.199,26.8375,23.7731,89.1,58.61
240,12,1,168.122,26.8263,23.8359,92.06,57.96
241,12,1,167.873,26.7961,23.9122,89.73,58.83
242,12,1,168.168,26.7839,23.8665,95.13,58.69
243,12,1,168.237,26.8757,23.71,91.65,58.82
244,12,1,168.206,26.7631,23.8328,97.2,58.88
245,12,1,168.173,26.763,23.8532,96.7,59.4
246,12,1,168.092,26.7583,23.8628,94.93,58.85
247,12,1,168.263,26.8672,23.6475,91.99,58.76
248,12,1,168.329,26.8728,23.663,92.74,59.11
249,12,1,168.254,26.8319,23.7084,89.79,58.77
250,12,1,168.251,26.7841,23.8061,93.77,58.84
251,12,1,168.275,26.7636,23.7651,95,59.38
252,12,1,168.298,26.7512,23.7588,97.17,57.91
253,12,1,168.489,26.7472,23.5133,93.93,44.24
254,12,0,0,0,0,0,35.35
255,12,0,0,0,0,0,36.34
0,13,0,0,0,0,0,57.75
1,13,0,0,0,0,0,55.81
2,13,0,0,0,0,0,55.98
3,13,0,0,0,0,0,54.7
4,13,2,131.247,34.0011,80.9118,54.82,36.8
5,13,1,131.115,33.2755,81.0927,90.71,52.35
6,13,1,131.22,33.2418,81.0665,94.06,55.98
7,13,1,131.244,33.2702,80.9978,93.36,55.78
8,13,1,131.27,33.2516,81.0114,94.59,55.33
9,13,1,131.281,33.2616,81.0392,91.62,56.8
10,13,1,131.312,33.2635,80.999,91.61,56.65
11,13,1,131.258,33.2671,81.0243,90.11,57.33
12,13,1,131.264,33.2575,81.0175,93.72,56.69
13,13,1,131.348,33.2405,81.0044,95.31,57.16
14,13,1,131.26,33.258,81.041,93.16,56.25
15,13,1,131.418,33.236,80.9829,93.25,56.84
16,13,1,131.213,33.2347,81.0082,95.2,56.65
17,13,1,131.306,33.3228,81.1125,90.8,56.51
18,13,1,131.348,33.24,80.9792,94.03,56.91
19,13,1,131.411,33.2278,80.966,94.78,57.31
20,13,1,131.244,33.2408,81.0334,92.37,57.66
21,13,1,131.26,33.3501,81.1488,92.44,57.5
22,13,1,131.347,33.2647,81.0105,94.05,56.61
23,13,1,131.354,33.2327,80.967,92.79,56.54
24,13,1,131.248,33.2586,81.0449,93.77,57.09
25,13,1,131.278,33.2232,81.0324,92.46,56.74
26,13,1,131.336,33.2265,80.984,91.11,57.04
27,13,1,131.273,33.2415,81.0306,92.79,56.63
28,13,1,131.315,33.262,80.995,91.83,57.42
29,13,1,131.244,33.2692,81.0182,91.82,57.1
30,13,1,131.336,33.2573,80.9897,91.84,56.34
31,13,1,131.391,33.2046,80.9593,94.06,56.11
32,13,1,131.317,33.2405,80.9878,95.11,56.86
33,13,1,131.251,33.2405,81.0024,91.69,57.26
34,13,1,131.29,33.2166,81.0126,91.79,57.23
35,13,1,131.13,33.2471,81.0631,91.38,57.06
36,13,1,131.298,33.2495,80.9906,91.74,57.35
37,13,1,131.349,33.2281,80.9656,92.74,56.63
38,13,1,131.29,33.2259,80.9961,91.94,56.84
39,13,1,131.277,33.2293,80.9642,92.67,57.24
40,13,1,131.265,33.1756,80.9845,92.95,56.25
41,13,1,131.32,33.2317,80.9811,92.24,57.65
42,13,1,131.298,33.2357,80.9622,93.96,57.05
43,13,1,131.375,33.2271,80.9548,93.74,58.1
44,13,1,131.239,33.2116,80.9876,91.65,56.1
45,13,1,131.373,33.1482,80.8938,87.12,54.89
46,13,1,356.069,12.0065,24.021,94.64,55.86
47,13,1,355.986,12.0165,24.1327,96.91,58.48
48,13,1,355.983,12.0163,24.1214,95.01,57.85
49,13,1,356.104,12.0047,24.0516,96.19,58.54
50,13,1,356.053,12.0041,24.1029,95.96,58.17
51,13,1,356.09,11.9927,24.0742,96.83,59.48
52,13,1,355.943,11.9847,24.1881,95.74,58.73
53,13,1,356.013,11.983,24.2042,94.09,58.43
54,13,1,356.045,11.989,24.0851,96.73,59.01
55,13,1,355.838,12.0036,24.3179,96.18,58.76
56,13,1,355.871,11.9952,24.2399,96.11,58.51
57,13,1,355.914,11.9862,24.261,95.31,58.63
58,13,1,355.96,11.9842,24.2198,95.99,59.79
59,13,1,355.957,12.0015,24.2445,93.43,58.46
60,13,1,355.798,12.0545,24.3778,96.02,59.67
61,13,1,355.782,11.973,24.3301,96.3,59
62,13,1,355.821,11.9849,24.3153,95.55,59.68
63,13,1,355.636,12.0083,24.5627,91.79,58.71
64,13,1,355.71,12.0103,24.4318,97.65,58.5
65,13,1,355.7,11.9992,24.4934,95.43,59.1
66,13,1,355.873,12.0026,24.3217,94.33,59.16
67,13,1,355.71,12.0094,24.449,96.16,58.82
68,13,1,355.887,11.9985,24.2943,95.68,59.34
69,13,1,355.699,11.9772,24.4748,95.41,58.62
70,13,1,355.627,11.9824,24.5079,96.48,59.91
71,13,1,355.518,12.0509,24.6023,94.59,59.13
72,13,1,355.728,11.9985,24.4095,96.77,58.81
73,13,1,355.751,11.9698,24.4281,93.54,59.14
74,13,1,355.699,11.9778,24.3373,97.2,58.76
75,13,1,355.867,11.9898,24.2586,89.32,59.55
76,13,1,355.735,12.0469,24.3666,94.21,59.14
77,13,1,355.694,11.9999,24.3955,95.27,58.92
78,13,1,355.596,11.995,24.5693,96.46,59.29
79,13,1,355.68,11.9912,24.4456,96.65,59.08
80,13,1,355.688,11.9831,24.4807,93.55,59.35
81,13,1,355.64,11.9846,24.4853,94.35,59.64
82,13,1,355.533,12.0086,24.5287,95.18,59.3
83,13,1,355.532,12.042,24.5787,94.78,59.24
84,13,1,355.386,12.0585,24.7853,96.05,59.8
85,13,1,355.455,11.9996,24.7237,97.49,59.06
86,13,1,355.579,12.0159,24.5625,96.39,59.7
87,13,1,355.55,11.9972,24.5786,96.76,59.92
88,13,1,355.524,11.9946,24.5538,95.08,59.28
89,13,1,355.506,12.0115,24.6276,96.02,59.04
90,13,1,355.384,12.0559,24.8403,96.81,59.14
91,13,1,355.579,12.045,24.4565,96.19,59.06
92,13,1,355.406,12.0529,24.6839,96.65,58.98
93,13,1,355.704,12.0279,24.4356,96.98,59.79
94,13,1,355.636,11.9841,24.4576,95.67,59.08
95,13,1,355.552,12.0064,24.5054,96.84,59.07
96,13,1,355.699,11.9807,24.4181,97.24,59.14
97,13,1,355.335,11.9954,24.769,96.77,59.65
98,13,1,355.238,12.007,24.8555,95.08,58.4
99,13,1,355.46,11.9642,24.6931,93.74,59.86
100,13,1,354.879,12.0108,25.247,97.11,58.19
101,13,1,355.15,11.9809,25.0359,94.8,59.08
