Phases:
102,13,1,355.222,11.9881,24.8722,95.46,59.49
103,13,1,355.32,12.0818,24.8199,96.97,59.11
104,13,1,355.238,12.039,24.8878,96.12,58.66
105,13,0,0,0,0,0,56.46
106,13,1,128.041,39.3531,38.4087,88.04,54.5
107,13,1,128.088,39.3111,38.3937,96.72,56
108,13,1,128.022,39.3554,38.402,95.89,56.02
109,13,1,128.058,39.3175,38.3859,94.38,55.61
110,13,1,128.06,39.3375,38.3756,93.77,56.37
111,13,1,128.086,39.3238,38.3876,96.98,56.14
112,13,1,128.044,39.3058,38.4431,96.16,56.39
113,13,1,128.055,39.3271,38.3798,96.25,55.7
114,13,1,128.093,39.3288,38.3671,94.71,55.69
115,13,1,128.119,39.3109,38.3897,94.28,56.34
116,13,1,128.073,39.3286,38.3287,95.91,57.48
117,13,1,128.114,39.33,38.324,96.31,57.33
118,13,1,128.072,39.2907,38.432,96.59,56.13
119,13,0,0,0,0,0,55.91
120,13,1,355.089,12.0177,24.9992,94.79,58.25
121,13,1,355.285,12.0843,24.7644,96.21,58.33
122,13,1,355.082,12.0364,25.0018,96.22,58.73
123,13,1,355.154,11.9834,24.8072,95.44,58.23
124,13,1,355.066,12.0024,24.9568,95.64,59.2
125,13,1,355.071,12.0005,25.0599,95.65,58.63
126,13,1,355.294,11.9964,24.7876,96.03,59.39
127,13,1,355.139,11.9913,24.9389,95.84,58.77
128,13,1,355.063,12.0127,24.9963,94.47,58.77
129,13,1,354.968,11.9891,25.138,95.26,59.34
130,13,1,355.168,11.9713,24.936,97.17,60.14
131,13,1,354.883,12.0293,25.1798,94.75,58.55
132,13,1,355.063,11.9872,24.9601,94.18,60.06
133,13,1,354.817,12.064,25.2723,94.96,58.78
134,13,1,354.904,12.0017,25.2395,95.49,59.13
135,13,1,354.989,12.0709,25.0569,93.99,59.34
136,13,1,355.213,12.0946,24.9379,95.1,58.89
137,13,1,355.202,11.9844,24.9036,96.43,59.44
138,13,1,355.015,12.0011,25.0786,95.84,59.7
139,13,1,354.96,12.0103,25.0791,94.79,59.13
140,13,1,355.004,12.0006,25.0517,95.23,59.37
141,13,1,354.878,12.0126,25.209,97.25,59.01
142,13,1,354.784,12.0539,25.3947,88.45,59.47
143,13,1,355.027,11.987,25.1158,94.15,59.65
144,13,1,355.105,11.9896,24.9847,97.6,59.43
145,13,1,354.88,12.0068,25.2772,95.58,59.14
146,13,1,355.063,12.001,25.1562,95.57,58.8
147,13,1,354.933,12.0116,25.1561,96.18,59
148,13,1,354.899,11.9997,25.2054,94.64,58.76
149,13,1,354.928,11.9901,25.1856,95.84,59.67
150,13,1,354.843,12.1215,25.1825,96.04,58.79
151,13,1,354.835,12.0163,25.2319,96.7,59.01
152,13,1,354.795,12.0947,25.2809,94.55,59.51
153,13,1,354.983,12.01,25.0145,93.89,59.77
154,13,1,354.935,12.0074,25.0601,93.85,58.95
155,13,1,354.661,12.0853,25.4604,95.43,59.17
156,13,1,354.844,12.0103,25.1693,93.66,59.15
157,13,1,354.831,12.0047,25.2338,95.19,59.42
158,13,1,354.551,12.0669,25.5409,96.92,59.61
159,13,1,354.738,12.0815,25.3902,97.15,59.57
160,13,1,354.779,12.0111,25.3256,94.17,58.99
161,13,1,354.696,12.1148,25.3948,95.49,59.3
162,13,1,354.991,12.03,24.9992,95.42,58.61
163,13,1,354.838,12.0899,25.2475,96.11,59.04
164,13,1,354.786,11.9947,25.2148,95.28,59.28
165,13,1,354.625,12.0659,25.4848,97.54,59.6
166,13,1,354.656,12.1118,25.4683,96.01,59.8
167,13,1,354.697,12.0072,25.4042,96.43,59.8
168,13,1,355.103,11.8408,25.1344,86.37,59.7
169,13,1,354.694,12.139,25.4385,96.84,60.1
170,13,1,354.563,12.0201,25.5702,96.6,59.39
171,13,1,354.749,12.0319,25.2598,94.28,59.18
172,13,1,354.548,12.0533,25.5588,95.06,58.95
173,13,1,354.627,11.9995,25.3934,95.85,59.43
174,13,1,354.598,12.016,25.405,96.48,58.59
175,13,1,354.471,12.0582,25.6869,94.88,59.2
176,13,1,354.643,12.0053,25.4677,94.54,58.59
177,13,1,354.773,12.0257,25.348,95.95,59.28
178,13,1,354.789,12.1001,25.3035,95.39,58.84
179,13,1,354.32,12.0129,25.7372,94.5,58.99
180,13,1,354.392,12.1535,25.7571,95.12,57.36
181,13,1,354.311,12.0589,25.8599,95.07,57.87
182,13,1,354.227,12.0622,25.8826,97.46,58.13
183,13,1,354.409,12.0058,25.6781,95.65,56.52
184,13,0,0,0,0,0,55.37
185,13,1,236.9,41.6742,12.203,87.89,53.95
186,13,1,236.891,41.6538,12.1305,94.58,54.18
187,13,1,236.889,41.6641,12.0773,94.45,53.02
188,13,0,0,0,0,0,54.2
189,13,1,354.178,12.0583,25.9163,89.14,55.93
190,13,1,354.581,12.0155,25.5739,96.11,58
191,13,1,354.343,12.0823,25.8326,95.51,59.15
192,13,1,354.569,12.0315,25.5099,96.08,58.57
193,13,1,354.499,12.0087,25.5699,94.83,59
194,13,1,354.257,12.0919,25.918,95.7,59.68
195,13,1,354.453,12.0051,25.6495,95.63,58.8
196,13,1,354.443,12.0431,25.6132,93.77,55.28
197,13,0,0,0,0,0,52.22
198,13,1,124.558,40.8378,33.0003,91.89,54.26
199,13,1,124.396,40.8855,33.1714,93,56.18
200,13,1,124.383,40.8611,33.0809,93.36,54.16
201,13,1,124.4,40.8601,33.0428,94.08,54.31
202,13,1,124.464,40.8112,33.0292,93.08,57.58
203,13,1,124.385,40.8036,33.0549,92.33,57.17
204,13,1,124.444,40.8434,33.042,92.83,57.01
205,13,0,0,0,0,0,56.51
206,13,1,282.363,31.1208,60.0005,90.59,59.01
207,13,1,282.647,31.2721,59.7463,88.36,59.16
208,13,1,282.367,31.1307,59.973,89.16,59.61
209,13,1,282.524,31.2184,59.8186,88.72,57.92
210,13,1,282.539,31.0531,59.7715,87.11,59.12
211,13,1,282.241,31.0356,59.922,88.94,59.23
212,13,1,282.742,31.3337,59.6704,82.82,55.11
213,13,1,342.651,21.4828,66.6996,81.69,53.63
214,13,1,342.705,21.4464,66.8205,92.06,56.62
215,13,1,342.706,21.4701,66.7845,94.48,57.84
216,13,1,342.73,21.5451,66.8285,94.99,56.92
217,13,1,342.693,21.4842,66.6667,93.23,57.6
218,13,1,342.6,21.463,66.7858,85.09,58.01
219,13,1,342.616,21.4433,66.8445,92.56,57.75
220,13,1,342.57,21.4413,66.8934,90.22,57.27
221,13,1,342.497,21.4147,66.9295,94.45,57.74
222,13,1,342.784,21.4817,66.725,93.45,57.43
223,13,1,342.699,21.5058,66.7122,93.47,57.4
224,13,1,342.583,21.4824,66.699,91.67,57.55
225,13,1,342.682,21.544,66.7673,92.93,57.8
226,13,1,342.622,21.4349,66.7532,92.29,58.46
227,13,1,342.535,21.4694,66.9117,91.59,57.08
228,13,1,342.566,21.4678,66.8941,91.23,56.94
229,13,1,342.459,21.4506,66.9873,92.65,58.06
230,13,1,342.483,21.4946,66.8555,91.19,58.34
231,13,1,342.489,21.4431,66.9495,93.04,57.59
232,13,0,0,0,0,0,54.87
233,13,1,168.166,26.7555,23.854,94.34,58.1
234,13,1,168.05,26.7616,23.944,96.13,59.09
235,13,1,168.137,26.8613,23.7943,92.84,58.43
236,13,1,168.133,26.8449,23.8394,94.34,57.82
237,13,1,168.104,26.7509,23.9204,95.34,58.62
238,13,1,168.248,26.7815,23.8589,95.16,58.03
239,13,1,168.144,26.7881,23.8994,94.96,58.46
240,13,1,168.15,26.7498,23.8818,95.59,58.94
241,13,1,168.14,26.8521,23.7881,92.52,58.54
242,13,1,168.223,26.7643,23.8155,94.74,58.35
243,13,1,168.23,26.8476,23.7421,91.63,59.32
244,13,1,168.175,26.8508,23.7066,93.09,59.74
245,13,1,168.188,26.8418,23.7729,91.85,59.8
246,13,1,168.156,26.7714,23.8549,95.5,59.09
247,13,1,168.464,26.8751,23.5459,92.55,59.34
248,13,1,168.236,26.7827,23.8008,94.22,58.78
249,13,1,168.227,26.7658,23.8103,94.48,58.31
250,13,1,168.232,26.8611,23.7159,90.55,58.45
251,13,1,168.299,26.7686,23.7649,93.97,58.65
252,13,1,168.256,26.7639,23.7956,93.52,57.3
253,13,1,168.281,26.8045,23.6685,92.9,48.56
254,13,0,0,0,0,0,35.05
255,13,0,0,0,0,0,36.72
0,14,0,0,0,0,0,56.81
1,14,0,0,0,0,0,57.76
2,14,0,0,0,0,0,58.87
3,14,0,0,0,0,0,56.76
4,14,1,131.415,33.3821,80.8969,85.57,59.57
5,14,1,131.256,33.3003,81.0184,93.89,53.24
6,14,1,131.296,33.2584,81.0279,93.69,56.65
7,14,1,131.399,33.2547,81.0129,91.97,56.13
8,14,1,131.256,33.2663,81.0056,91.5,55.79
9,14,1,131.296,33.2623,81.0304,94.64,57.07
10,14,1,131.426,33.2497,80.9737,94.05,56.57
11,14,1,131.24,33.2619,81.0699,93.15,55.85
12,14,1,131.236,33.2426,81.0447,93.48,57
13,14,1,131.373,33.2095,81.0116,93.35,56.37
14,14,1,131.196,33.2225,81.0429,93.05,57.12
15,14,1,131.217,33.2401,81.0438,91.95,55.86
16,14,1,131.307,33.2391,81.0216,91.71,56.23
17,14,1,131.27,33.2427,81.0492,92.03,56.6
18,14,1,131.192,33.2569,81.0586,92.99,57.27
19,14,1,131.338,33.2626,81.0138,93.81,57.47
20,14,1,131.296,33.2687,81.0222,92.93,57.19
21,14,1,131.271,33.223,81.0424,91.49,56.47
22,14,1,131.191,33.2949,81.0469,91.4,57.53
23,14,1,131.264,33.2158,81.0235,93.57,56.47
24,14,1,131.284,33.2424,81.03,94.67,57.59
25,14,1,131.194,33.271,81.059,92.55,56.83
26,14,1,131.257,33.2227,81.0356,94.53,56.16
27,14,1,131.271,33.231,81.0048,93.07,57.35
28,14,1,131.394,33.2258,80.9536,92.2,57.46
29,14,1,131.258,33.2474,81.0283,93.22,57.23
30,14,1,131.404,33.2152,80.9625,93.82,57.04
31,14,1,131.263,33.2521,81.0143,91.93,57.19
32,14,1,131.228,33.2075,81.0197,93.05,55.99
33,14,1,131.303,33.249,80.9834,92.29,57.46
34,14,1,131.267,33.2374,81.0058,92.43,57
35,14,1,131.373,33.2124,80.9624,93.39,56.99
36,14,1,131.351,33.2176,80.9606,93.33,57.32
37,14,1,131.256,33.2249,80.9864,91.43,57.01
38,14,1,131.264,33.2463,80.9861,92.09,56.4
39,14,1,131.282,33.2288,80.9823,92.76,57.21
40,14,1,131.304,33.2278,81.0027,92.85,57.54
41,14,1,131.207,33.2246,81.0016,91.79,57.16
42,14,1,131.284,33.1909,80.9885,94.33,56.01
43,14,1,131.314,33.2254,80.9624,92.92,56.75
44,14,1,131.253,33.2154,80.9867,92.26,57.55
45,14,1,131.463,33.1268,80.8522,84.25,55.16
46,14,1,356.209,11.9922,24.035,93.98,58.03
47,14,1,356.164,12.0049,23.8815,94.94,58.29
48,14,1,355.997,12.0644,24.2315,94.58,58.5
49,14,1,356.016,11.9984,24.1627,97.24,58.51
50,14,1,355.946,12.0134,24.1935,96.04,58.24
51,14,1,356.093,11.9928,24.0096,96.43,58.06
52,14,1,356.032,11.9982,24.0997,97,59.36
53,14,1,355.961,11.9931,24.1112,95.92,59.06
54,14,1,355.915,12.0016,24.2346,96.02,58.84
55,14,1,355.875,11.987,24.2813,96.47,58.99
56,14,1,356.102,11.9607,24.1326,94.13,58.45
57,14,1,355.797,12.0747,24.4244,94.06,58.8
58,14,1,355.908,12.0176,24.2555,97.22,58.32
59,14,1,355.932,11.9766,24.2615,95.6,59.33
60,14,1,355.736,11.9775,24.4159,94.94,58.99
61,14,1,355.812,11.9877,24.3264,96.62,59.07
62,14,1,355.78,11.9955,24.399,96.83,59.17
63,14,1,355.94,11.9967,24.2034,96.56,58.41
64,14,1,355.858,11.9684,24.2379,97.39,59.17
65,14,1,355.786,12.0175,24.2496,94.69,59.56
66,14,1,355.848,12.0565,24.2582,95.5,59.22
67,14,1,355.672,11.9878,24.4902,95.96,59.45
68,14,1,355.792,12.0915,24.3489,95.71,58.97
69,14,1,355.723,11.9576,24.4564,96.86,59.91
70,14,1,355.678,11.9983,24.3722,94.49,59.13
71,14,1,355.725,11.9964,24.3898,97,59.51
72,14,1,355.7,11.9831,24.4616,96.22,58.91
73,14,1,355.747,11.984,24.4052,93.6,59.29
74,14,1,355.602,12.0014,24.4801,96.74,59.6
75,14,1,355.471,12.0049,24.7264,94.47,59.34
76,14,1,355.533,12.0435,24.6046,96.23,59.75
77,14,1,355.551,11.9956,24.5278,94.89,59.04
78,14,1,355.484,12.0483,24.6251,97.13,59.77
79,14,1,355.627,11.989,24.4125,95.84,58.85
80,14,1,355.745,12.036,24.3777,96.99,59.35
81,14,1,355.638,11.9875,24.5572,95.01,59.31
82,14,1,355.479,12.0408,24.6925,96.44,59.65
83,14,1,355.62,12.0663,24.3885,94.66,58.63
84,14,1,355.527,12.1042,24.6201,95.89,59.21
85,14,1,355.463,11.9896,24.7193,96.11,58.73
86,14,1,355.468,11.991,24.6612,97.01,59.07
87,14,1,355.589,12.0637,24.4354,95.66,59.4
88,14,1,355.621,12.0553,24.3449,95.03,58.97
89,14,1,355.493,12.0526,24.5813,94.52,59.34
90,14,1,355.372,11.9944,24.7528,95.42,58.82
91,14,1,355.209,12.0598,24.9136,97.31,58.66
92,14,1,355.481,11.9969,24.6916,94.65,59.45
93,14,1,355.505,11.9864,24.6433,95.75,59.49
94,14,1,355.381,12.0483,24.7146,97.08,59.35
95,14,1,355.598,11.9868,24.3751,94.92,59.61
96,14,1,355.48,11.9795,24.5587,95.94,58.82
97,14,1,355.55,12.0001,24.5134,95.02,59.54
98,14,1,355.373,11.9729,24.8341,94.12,59.7
99,14,1,355.402,12.0375,24.7265,94.11,59.44
100,14,1,355.071,12.0159,25.0935,94.73,59.09
101,14,1,355.127,11.9769,24.9671,96.6,59.75
102,14,1,355.101,11.9835,25.1019,94.69,58.47
103,14,1,355.228,12.0521,24.8,96.6,58.98
104,14,1,355.12,12.0109,24.9221,96.51,57.72
105,14,0,0,0,0,0,54.82
106,14,1,128.012,39.3135,38.4741,95.22,54.29
107,14,1,128.072,39.3232,38.4089,95.16,55.95
108,14,1,128.092,39.3004,38.4128,96.41,56.63
109,14,1,128.023,39.34,38.4049,96.13,56.49
110,14,1,128.061,39.3306,38.4,93.69,56.53
111,14,1,128.091,39.3312,38.4152,95.36,56.64
112,14,1,128.026,39.347,38.4025,93.37,56.26
113,14,1,128.151,39.3194,38.3567,95.34,56.51
114,14,1,128.101,39.3214,38.3819,96.78,56.36
115,14,1,128.144,39.2923,38.3587,93.73,56.73
116,14,1,128.185,39.2888,38.3512,96.61,56.8
117,14,1,128.095,39.348,38.3428,96.87,56.28
118,14,0,0,0,0,0,55.5
119,14,1,355.145,11.9727,24.9365,95.07,56.36
120,14,1,355.169,11.9992,24.9377,94.63,58.5
121,14,1,355.316,11.9949,24.7825,96.7,58.71
122,14,1,355.299,12.0766,24.7549,96.59,58.24
123,14,1,355.208,11.9804,24.8473,97.13,59.46
124,14,1,355.159,12.0122,24.9128,96.32,58.87
125,14,1,355.195,11.9893,24.9038,96.05,59.41
126,14,1,355.292,11.9863,24.8411,96.79,59.48
127,14,1,355.019,12.0085,25.0381,95.56,59.35
128,14,1,355.126,12.0746,24.8988,96.15,59.54
129,14,1,355.221,12.0046,24.9017,96.32,59.19
130,14,1,355.03,11.983,25.0781,97.27,59
131,14,1,355.139,12.0305,24.9334,94.88,58.67
132,14,1,355.029,11.9703,25.0541,95.29,58.93
133,14,1,354.962,12.0138,25.0033,94.07,58.65
134,14,1,355.148,12.007,24.9411,95.58,59.01
135,14,1,355.169,12.0347,24.9812,96.03,59.09
136,14,1,355.009,12.0915,25.1723,96.58,59.22
137,14,1,354.867,12.0239,25.1768,95.24,58.26
138,14,1,355.064,12.0074,24.996,95.72,59.11
139,14,1,355.032,12.0212,25.0547,95.89,58.35
140,14,1,354.946,11.9994,25.1242,94.95,59.59
141,14,1,354.888,12.1351,25.2061,97.3,59.39
142,14,1,354.882,12.0057,25.2037,96.12,58.98
143,14,1,355.034,12.0028,25.0561,96.01,58.81
144,14,1,354.926,12.0014,25.0363,95.66,58.78
145,14,1,354.921,12.009,25.1088,96.72,59.63
146,14,1,354.847,12.0532,25.2154,95.61,59.02
147,14,1,354.89,11.9826,25.1296,93.82,58.8
148,14,1,354.959,11.9901,25.1933,94.59,59.74
149,14,1,354.845,12.1361,25.319,96.26,59.3
150,14,1,354.729,12.0362,25.4177,96.19,58.47
151,14,1,355.025,12.0775,25.103,97.99,59.38
152,14,1,354.841,12.0528,25.1443,95.82,58.64
153,14,1,354.926,11.9994,25.072,96.08,58.9
154,14,1,354.988,12.0294,25.0123,93.37,59.92
155,14,1,354.72,12.0112,25.3215,96.79,58.94
156,14,1,354.778,12.1036,25.247,95.33,59.56
157,14,1,354.883,11.9923,25.2461,96.83,59.58
158,14,1,354.752,12.0088,25.3335,95.93,59.21
159,14,1,355.011,12.0195,25.1341,95.37,58.74
160,14,1,355.119,11.9768,24.9547,94.11,59.08
161,14,1,354.747,12.0864,25.2781,97.51,60.54
162,14,1,354.977,12.064,25.0324,94.9,58.31
163,14,1,354.937,11.985,25.0457,97.75,58.88
164,14,1,354.732,12.0521,25.3053,96.02,59.56
165,14,1,354.838,12.0227,25.1559,96.83,59.37
166,14,1,354.887,12.007,25.1972,93.14,59.79
167,14,1,354.682,12.016,25.4548,95.39,59.23
168,14,1,354.764,12.091,25.3183,95.39,59.8
169,14,1,354.712,12.0011,25.2937,95.58,59.16
170,14,1,354.667,12.0066,25.3376,96.53,59.18
171,14,1,354.424,12.1785,25.7037,95.92,58.86
172,14,1,354.541,12.0235,25.4741,95.33,58.74
173,14,1,354.688,12.0672,25.4766,95.76,59.03
174,14,1,354.592,12.0084,25.4638,95.92,59.4
175,14,1,354.645,11.9991,25.4541,94.53,59.09
176,14,1,354.647,11.9951,25.4164,94.71,58.78
177,14,1,354.647,11.9863,25.4762,95.3,59.83
178,14,1,354.478,12.0497,25.6257,94.75,59.21
179,14,1,354.393,12.0502,25.6739,96.79,57.29
180,14,1,354.479,11.9573,25.5053,87.12,56.01
181,14,0,0,0,0,0,55
182,14,0,0,0,0,0,55.19
183,14,0,0,0,0,0,54.18
184,14,1,236.981,41.6715,12.1044,86.37,54.93
185,14,1,236.937,41.6701,12.1382,93.82,53.85
186,14,1,236.954,41.6743,12.1771,92.71,55.1
187,14,1,236.909,41.674,12.1885,93.26,55.13
188,14,1,236.986,41.6992,12.0161,93.43,54.7
189,14,1,237.054,41.7053,12.0158,85.49,54.01
190,14,0,0,0,0,0,55.16
191,14,1,354.132,12.0714,25.9488,96.54,57.12
192,14,1,354.712,12.0027,25.3393,94.85,58.64
193,14,1,354.451,12.017,25.6172,95.68,59.15
194,14,1,354.387,12.0815,25.6622,93.98,59.23
195,14,1,354.584,12.0092,25.4907,94.19,59.66
196,14,1,354.327,12.0425,25.7966,94.73,57.36
197,14,1,354.086,12.0341,26.1433,94.6,55.15
198,14,0,0,0,0,0,53.09
199,14,1,124.764,40.6283,32.417,73.08,53.71
200,14,1,124.358,40.786,33.1657,92.79,56.54
201,14,1,124.339,40.8359,33.2094,93.88,56.27
202,14,1,124.41,40.7398,33.173,92.8,56.68
203,14,1,124.334,40.8291,32.9958,94.06,56.88
204,14,1,124.394,40.817,33.0086,90.95,58.25
205,14,0,0,0,0,0,56.42
206,14,1,282.342,31.1147,60.005,90.58,58.16
207,14,1,282.557,31.2123,59.8047,91.54,58.75
208,14,1,282.634,31.0731,59.7268,87.6,59.27
209,14,1,282.741,31.2885,59.6505,91.75,59.52
210,14,1,282.453,31.2169,59.9246,89.47,58.62
211,14,1,282.76,31.3133,59.6251,89.69,58.25
212,14,0,0,0,0,0,54.65
213,14,1,221.913,34.0859,38.4863,82.74,53.34
214,14,1,342.558,21.4132,67.0164,89.59,56.3
215,14,1,342.771,21.5544,66.7273,93.86,57.61
216,14,1,342.689,21.4446,66.6942,93.22,57.37
217,14,1,342.642,21.4892,66.6419,88.17,56.61
218,14,1,342.694,21.4728,66.753,90.12,57.64
219,14,1,342.567,21.4725,66.7153,90.69,57.71
220,14,1,342.706,21.6056,66.8002,95.97,58.24
221,14,1,342.549,21.4663,66.8776,91.33,57.46
222,14,1,342.386,21.3776,67.0395,91.34,57.52
223,14,1,342.51,21.4569,66.9019,93.13,56.96
224,14,1,342.612,21.4709,66.8715,91.24,57.49
225,14,1,342.48,21.4456,66.9502,92.02,57.57
226,14,1,342.664,21.527,66.7423,92.39,56.96
227,14,1,342.439,21.4218,67.0295,90.68,58.07
228,14,1,342.617,21.5315,66.8329,91.95,57.09
229,14,1,342.531,21.5023,66.9495,92.27,58.09
230,14,1,342.557,21.499,66.8837,92.45,57.51
231,14,1,342.598,21.5718,66.8537,93.95,56.6
232,14,1,168.224,26.8542,23.7965,95,55.01
233,14,1,167.967,26.8039,23.966,90.64,57.93
234,14,1,168.083,26.8552,23.8414,92.03,59.22
235,14,1,168.154,26.8491,23.8209,92.97,59.35
236,14,1,168.138,26.7857,23.8818,94.32,59.07
237,14,1,168.078,26.88,23.8671,94.3,59.39
238,14,1,168.093,26.7784,23.9398,94.39,58.43
239,14,1,168.118,26.8401,23.7908,92.14,59.11
240,14,1,168.194,26.7783,23.8502,95.7,58.77
241,14,1,168.269,26.8646,23.6914,90.82,59.03
242,14,1,168.122,26.8299,23.8101,91.66,58.21
243,14,1,168.358,26.8534,23.638,92.23,59.03
244,14,1,168.164,26.8418,23.7546,91.41,59.14
245,14,1,168.08,26.8279,23.8154,91.85,58.76
246,14,1,168.256,26.7723,23.7732,93.47,58.3
247,14,1,168.215,26.7561,23.7985,93.98,58.82
248,14,1,168.158,26.8449,23.7079,91,58.19
249,14,1,168.161,26.8263,23.7822,90.56,58.64
250,14,1,168.383,26.876,23.6417,92.4,58.29
251,14,1,168.284,26.824,23.6601,92.13,59.43
252,14,1,168.268,26.7905,23.7511,93.28,58.05
253,14,1,168.25,26.7941,23.7319,93.92,47.49
254,14,0,0,0,0,0,35.57
255,14,0,0,0,0,0,35.77
0,15,0,0,0,0,0,54
1,15,0,0,0,0,0,55.83
2,15,0,0,0,0,0,59.67
3,15,0,0,0,0,0,56.63
4,15,0,0,0,0,0,36.81
5,15,1,131.209,33.2685,81.0635,93.11,52.81
6,15,1,131.362,33.2453,81.0103,92.89,55
7,15,1,131.364,33.246,80.953,93.81,55.96
8,15,1,131.351,33.2372,80.9972,93.82,56.73
9,15,1,131.232,33.2362,81.0481,92.85,56.19
10,15,1,131.379,33.2256,80.9809,92.64,56.92
11,15,1,131.283,33.2319,80.9878,93.86,56.08
12,15,1,131.317,33.2382,80.9934,92.82,55.83
13,15,1,131.324,33.2796,81.0117,91.73,56.84
14,15,1,131.31,33.2211,81.0123,92.69,55.95
15,15,1,131.291,33.2372,81.0059,92.08,56.86
16,15,1,131.197,33.2771,81.0827,91.9,56.89
17,15,1,131.375,33.25,80.9807,92.31,55.53
18,15,1,131.263,33.2902,81.0218,92.57,57.12
19,15,1,131.261,33.267,81.0447,95.55,56.17
20,15,1,131.318,33.2611,81.0154,92.84,57.49
21,15,1,131.311,33.2657,81.0267,93.19,56.9
22,15,1,131.212,33.2469,81.0531,92.19,56.88
23,15,1,131.211,33.2747,81.0406,91.24,57.27
24,15,1,131.322,33.2355,81.0264,92.55,56.04
25,15,1,131.337,33.2544,80.9887,92.19,56.97
26,15,1,131.295,33.2564,81.0207,94.11,56.58
27,15,1,131.327,33.2604,81.0028,91,57.31
28,15,1,131.148,33.2309,81.0598,93.25,56.68
29,15,1,131.252,33.2662,81.032,91.35,56.19
30,15,1,131.319,33.2536,80.9878,91.72,57.81
31,15,1,131.212,33.2211,81.019,92.58,55.92
32,15,1,131.237,33.2364,81.0155,91.76,57.06
33,15,1,131.29,33.2513,81.0106,94.42,56.35
34,15,1,131.105,33.0255,80.988,82.84,57.05
35,15,1,131.268,33.2605,81.0093,92.35,57.43
36,15,1,131.305,33.2458,80.9803,92.86,57.33
37,15,1,131.33,33.2244,80.9661,92.36,57.23
38,15,1,131.373,33.2462,80.9626,90.88,57.08
39,15,1,131.379,33.2182,80.9569,94.24,56.83
40,15,1,131.232,33.2295,81.0008,91.66,56.36
41,15,1,131.306,33.2091,80.9633,92.76,57.45
42,15,1,131.3,33.2466,80.9872,91.01,57.64
43,15,1,131.24,33.1948,80.9723,93.51,57.01
44,15,1,131.331,33.2265,80.9649,92.45,57.1
45,15,2,130.655,33.2578,81.2552,58.33,54.42
46,15,1,356.06,12.0291,23.978,96.62,57.46
47,15,1,356.215,11.9912,23.9352,97.01,59.12
48,15,1,355.892,11.9934,24.3276,96.15,59.36
49,15,1,356.201,12.077,23.8006,95.43,58.88
50,15,1,356.038,11.9897,24.1243,95.46,59.3
51,15,1,356.11,11.9839,24.0366,95.03,58.41
52,15,1,355.73,12.036,24.4364,97.13,58.54
53,15,1,355.972,11.9947,24.1147,96.26,58.16
54,15,1,355.798,12.0023,24.3385,97.38,58.43
55,15,1,355.921,12.0271,24.1513,96.11,58.64
56,15,1,355.803,12.058,24.2742,97.26,58.79
57,15,1,355.912,11.9929,24.1569,94.94,59.5
58,15,1,355.896,11.9918,24.192,96.59,59.2
59,15,1,355.776,11.9982,24.2953,96.11,58.74
60,15,1,355.827,12.0859,24.3682,94.94,59.67
61,15,1,355.9,12.0209,24.1929,94.92,58.49
62,15,1,355.743,11.9796,24.5482,94.56,58.64
63,15,1,355.76,11.9867,24.4641,94.41,59.27
64,15,1,355.801,12.0357,24.3204,96.05,59.07
65,15,1,355.765,11.9924,24.412,94.49,58.99
66,15,1,355.664,11.98,24.526,95.27,58.44
67,15,1,355.735,12.0258,24.2764,94.41,59.16
68,15,1,355.711,11.9882,24.4582,94.66,59.16
69,15,1,355.758,12.0188,24.3831,97.15,58.15
70,15,1,355.612,11.9818,24.4507,96.15,59.71
71,15,1,355.636,12.0575,24.475,95.65,59.63
72,15,1,355.729,11.9946,24.3764,95.11,58.84
73,15,1,355.65,12.0708,24.5036,97.32,59.22
74,15,1,355.808,12.0675,24.2751,97.11,58.94
75,15,1,355.668,11.9775,24.5181,95.5,59.06
