Phases:
76,15,1,355.783,12.0041,24.3436,95.6,59.38
77,15,1,355.491,12.0812,24.6116,94.27,59.5
78,15,1,355.419,12.0964,24.7167,97.61,59.84
79,15,1,355.548,11.9952,24.567,96.87,59.51
80,15,1,355.554,11.9906,24.5739,96.23,59.22
81,15,1,355.443,11.977,24.7009,95.92,58.47
82,15,1,355.51,12.0542,24.6352,96.86,59.21
83,15,1,355.517,11.9751,24.5495,95.31,59.14
84,15,1,355.474,11.9921,24.6872,95.77,60.11
85,15,1,355.461,12.0256,24.642,96.02,58.15
86,15,1,355.575,11.9889,24.4871,96.77,59.22
87,15,1,355.512,11.9834,24.6541,95.87,59.43
88,15,1,355.516,12.018,24.6411,97.18,59.22
89,15,1,355.464,12.0377,24.5993,96.26,58.54
90,15,1,355.25,12.0367,24.8512,95.43,58.06
91,15,1,355.411,11.9755,24.6857,94.74,58.94
92,15,1,355.453,11.9902,24.6568,97.17,58.93
93,15,1,355.338,11.9811,24.7908,96.02,58.36
94,15,1,355.485,11.9969,24.6232,96.3,58.88
95,15,1,355.438,12.0625,24.7234,97.84,58.31
96,15,1,355.545,11.9867,24.5403,95.12,58.88
97,15,1,355.578,12.0241,24.5347,95.34,58.96
98,15,1,355.408,11.9862,24.599,95.36,58.97
99,15,1,355.343,11.9572,24.7939,96.68,59.37
100,15,1,355.202,11.9448,24.875,94.92,59.33
101,15,1,355.195,12.0228,25.002,95.22,58.48
102,15,1,355.346,12.045,24.7756,96.37,59.2
103,15,1,355.18,11.9795,24.9607,95.41,58.46
104,15,0,0,0,0,0,55.44
105,15,1,128.07,39.3452,38.4108,96.78,55.87
106,15,1,128.035,39.3255,38.4241,96.33,56.08
107,15,1,128.017,39.3321,38.4098,96.02,56.18
108,15,1,127.978,39.342,38.4166,97.55,56.52
109,15,1,128.182,39.3531,38.3838,95.3,56.84
110,15,1,128.108,39.3078,38.3901,96.23,55.96
111,15,1,128.057,39.3517,38.3867,93.23,56.19
112,15,1,128.095,39.3469,38.3713,95.37,56.43
113,15,1,128.122,39.3423,38.3453,95.77,56.39
114,15,1,128.113,39.3124,38.3557,96.05,56.82
115,15,1,128.145,39.3425,38.3209,95.41,56.57
116,15,1,128.087,39.3046,38.3779,96.8,57.01
117,15,1,128.102,39.3226,38.3206,93.19,54.84
118,15,0,0,0,0,0,55.79
119,15,1,355.05,12.0532,25.0996,96.54,58.52
120,15,1,355.121,12.0446,24.9628,96.61,58.2
121,15,1,355.07,12.0963,25.0827,95.73,58.63
122,15,1,355.183,12.0993,24.9082,96.88,59.05
123,15,1,355.174,12.07,24.942,97.22,59.17
124,15,1,355.094,11.9985,25.0374,94.77,59.74
125,15,1,355.104,12.1125,25.0447,96.69,59.23
126,15,1,355.134,11.9864,25.0512,93.94,59.31
127,15,1,355.067,12.0184,25.0031,95.52,59.7
128,15,1,355.179,12.0587,24.9009,96.6,58.18
129,15,1,355.161,11.9739,24.8556,88.1,58.78
130,15,1,355.172,11.9928,24.8702,96.2,59.49
131,15,1,354.978,12.0652,25.118,95.41,59.25
132,15,1,355.062,12.0174,25.0782,97.51,58.83
133,15,1,355.075,12.0756,25.0549,95.64,58.58
134,15,1,354.952,12.0496,25.1623,98.63,58.95
135,15,1,355.063,12.0398,24.985,95.52,59.3
136,15,1,355.176,11.9975,24.9925,96.42,59.33
137,15,1,354.874,12.0176,25.1162,94.74,58.76
138,15,1,355.063,11.9819,24.9622,96.5,58.9
139,15,1,354.974,11.9953,25.0793,95.8,58.83
140,15,1,355.073,11.9951,25.027,94.03,59.11
141,15,1,354.967,11.9965,25.0986,95.62,59.5
142,15,1,354.919,11.9916,25.1716,95.18,59.46
143,15,1,354.683,12.0554,25.322,93.55,59.49
144,15,1,354.964,11.9939,25.1891,94.65,59.29
145,15,1,354.93,12.0161,25.1665,94.71,59.53
146,15,1,354.955,12.0128,25.037,95.34,58.2
147,15,1,354.982,12.0039,25.1549,93.02,58.75
148,15,1,354.924,11.9973,25.1453,96.12,58.54
149,15,1,354.876,12.0027,25.1556,95.05,59.41
150,15,1,354.945,12.0299,25.1226,96.06,58.86
151,15,1,354.957,12.0948,25.145,98.24,59.2
152,15,1,354.986,12.0464,25.1213,95.4,59.68
153,15,1,355.091,12.1204,25.0049,95.79,59.23
154,15,1,354.816,12.0509,25.2849,93.33,58.61
155,15,1,354.82,12.0423,25.2457,96.27,59.76
156,15,1,354.923,12.0977,25.1835,95.92,59.32
157,15,1,354.839,12.0342,25.1912,95.63,58.94
158,15,1,354.905,11.9984,25.1725,93.72,59.3
159,15,1,354.783,12.0144,25.2819,96.57,59.21
160,15,1,354.718,12.0611,25.4253,96.26,59.83
161,15,1,354.679,12.0047,25.3982,96.48,59.26
162,15,1,354.827,12.0715,25.2747,97.48,59.26
163,15,1,354.928,12.1056,25.199,95.91,59.53
164,15,1,354.732,12.0339,25.295,95.72,60.6
165,15,1,354.735,12.0098,25.3122,94.11,58.98
166,15,1,354.58,12.0008,25.475,95.32,58.87
167,15,1,354.903,12.0034,25.0707,95.54,59.49
168,15,1,354.549,12.0334,25.5013,95.84,58.27
169,15,1,354.588,12.062,25.4847,94.13,59.01
170,15,1,354.613,12.0045,25.5034,95.14,60.09
171,15,1,354.672,12.0082,25.3686,95.7,59.22
172,15,1,354.628,12.0029,25.3745,95.3,59.18
173,15,1,354.651,12.0053,25.3889,95.05,59.32
174,15,1,354.563,12.046,25.5612,94.67,59.71
175,15,1,354.667,12.0042,25.4804,95.77,59.64
176,15,1,354.653,12.0406,25.4303,95.78,59.04
177,15,1,354.342,12.0994,25.8063,96.35,58.23
178,15,1,354.273,12.04,25.8797,95.26,56.45
179,15,0,0,0,0,0,54.95
180,15,1,236.936,41.6577,12.0807,88.86,54.98
181,15,1,236.866,41.6514,12.1532,87.84,53.62
182,15,1,236.927,41.6658,12.1531,84.33,53.7
183,15,1,236.903,41.6559,12.1624,93.03,54.18
184,15,1,236.87,41.6714,12.1821,91.43,54.25
185,15,1,236.883,41.6738,12.2003,93.43,55.05
186,15,1,236.979,41.709,12.0686,94.49,54.46
187,15,1,236.843,41.6894,12.198,93.76,54.75
188,15,1,236.943,41.6692,12.1399,94.76,55
189,15,1,236.932,41.6646,12.1463,94.09,54.35
190,15,1,236.988,41.7084,12.0818,86.43,53.54
191,15,0,0,0,0,0,54.43
192,15,1,354.214,12.0859,25.9393,95.63,56.67
193,15,1,354.467,12.0279,25.6325,92.91,58.67
194,15,1,354.253,11.9701,25.8692,94.52,58.31
195,15,1,354.407,12.0322,25.7528,95.86,59.39
196,15,1,354.163,12.1211,25.9416,95.51,58.4
197,15,1,354.446,12.0587,25.5121,95.01,56.66
198,15,1,354.309,12.0585,25.8402,94.54,55.46
199,15,0,0,0,0,0,53.15
200,15,1,124.498,41.3496,33.0595,78.38,52.63
201,15,1,124.31,40.7531,33.1733,94.07,56
202,15,1,124.421,40.8,33.0266,94.18,57.14
203,15,1,124.386,40.763,33.1079,94.09,57.42
204,15,1,124.374,40.8765,33.1407,95.32,56.74
205,15,1,124.294,40.8563,33.0833,91.25,56.25
206,15,1,282.401,31.143,59.9761,81.57,57.12
207,15,1,282.595,31.2689,59.8301,90.41,58.63
208,15,1,282.754,31.2834,59.6425,89.58,58.65
209,15,1,282.567,31.2171,59.8133,91.57,58.33
210,15,1,282.594,31.2459,59.7108,89.48,59
211,15,1,282.58,31.2447,59.8141,83.7,55.29
212,15,1,221.698,33.9818,38.634,95.75,55.42
213,15,1,221.837,33.9871,38.5548,91.66,54.2
214,15,1,342.749,21.4003,66.5757,93.24,55.11
215,15,1,342.646,21.4333,66.8397,89.92,56.6
216,15,1,342.668,21.5079,66.8218,92.82,57.42
217,15,1,342.59,21.4331,66.7751,91.87,57.17
218,15,1,342.666,21.4966,66.9041,93.42,57.57
219,15,1,342.671,21.4123,66.7286,84.01,58.15
220,15,1,342.521,21.4473,66.863,92.82,57.91
221,15,1,342.57,21.4218,66.8234,93.59,58.08
222,15,1,342.565,21.454,66.9043,91.96,57.6
223,15,1,342.65,21.4862,66.8183,93.24,58.21
224,15,1,342.616,21.4566,66.7734,92.46,58.29
225,15,1,342.567,21.4407,66.7861,91.08,58.41
226,15,1,342.548,21.445,66.8273,93.28,57.26
227,15,1,342.462,21.4739,66.8495,92.06,57.54
228,15,1,342.584,21.5118,66.8681,91.66,57.72
229,15,1,342.495,21.482,66.9008,93.42,58.01
230,15,1,342.462,21.4528,66.9846,92.92,58.28
231,15,1,342.512,21.4328,66.8845,93.12,54.96
232,15,1,168.102,26.7582,23.9489,93.54,56.8
233,15,1,168.177,26.8646,23.8176,93.32,57.43
234,15,1,168.22,26.8641,23.7772,92.46,59.1
235,15,1,168.213,26.8673,23.761,92.48,58.52
236,15,1,168.182,26.7964,23.9242,94.81,58.95
237,15,1,168.11,26.7679,23.8868,95.79,58.13
238,15,1,168.039,26.8496,23.8638,90.78,57.85
239,15,1,168.26,26.8474,23.7449,92.76,58.56
240,15,1,168.232,26.7951,23.8339,94.83,58.82
241,15,1,168.1,26.7593,23.9018,96.48,59.06
242,15,1,168.26,26.8649,23.7042,90.52,58.65
243,15,1,168.12,26.8001,23.8202,91.43,58.22
244,15,1,168.173,26.8462,23.7846,91.99,58.87
245,15,1,168.142,26.8207,23.8166,92.9,59.35
246,15,1,168.223,26.7723,23.8167,93.27,58.78
247,15,1,168.117,26.7746,23.8582,95.5,58.19
248,15,1,168.179,26.8089,23.7552,89.55,58.71
249,15,1,168.243,26.7588,23.7876,95.21,58.99
250,15,1,168.2,26.7521,23.818,94.54,58.73
251,15,1,168.283,26.8479,23.6966,91.56,59.41
252,15,1,168.315,26.8829,23.664,90.05,57.6
253,15,1,168.27,26.8044,23.6795,94.75,44.52
254,15,0,0,0,0,0,36.29
255,15,0,0,0,0,0,35.55
0,16,0,0,0,0,0,56.31
1,16,0,0,0,0,0,57.17
2,16,0,0,0,0,0,37.24
3,16,0,0,0,0,0,37.21
4,16,0,0,0,0,0,36.89
5,16,1,131.405,33.2701,80.9306,93.94,52.6
6,16,1,131.361,33.2543,80.9883,93.7,55.45
7,16,1,131.312,33.2995,81.0076,92.04,57.24
8,16,1,131.206,33.2453,81.0617,93.54,56.17
9,16,1,131.332,33.2245,80.9946,93.13,55.9
10,16,1,131.162,33.2903,81.1089,95.56,56.38
11,16,1,131.256,33.2578,81.0095,93.19,56.6
12,16,1,131.368,33.2194,80.9695,93.26,56.34
13,16,1,131.206,33.2746,81.0699,94.93,57.18
14,16,1,131.314,33.2289,80.9647,92.43,56.21
15,16,1,131.283,33.2662,81.0142,91.68,57.04
16,16,1,131.216,33.2585,81.0507,91.64,56.81
17,16,1,131.263,33.2753,81.044,93.53,57.14
18,16,1,131.35,33.2431,80.9743,95.26,55.72
19,16,1,131.302,33.2864,81.0188,93.48,56.94
20,16,1,131.262,33.2702,81.0448,93.8,56.57
21,16,1,131.275,33.2673,81.0266,92.29,57.1
22,16,1,131.157,33.2354,81.0754,92.24,57.21
23,16,1,131.257,33.2353,81.0388,91.85,57.16
24,16,1,131.168,33.2539,81.0649,92.12,56.81
25,16,1,131.38,33.2377,80.9751,93.65,57.17
26,16,1,131.316,33.2562,80.9929,92.01,57.38
27,16,1,131.197,33.2592,81.0517,91.82,57.18
28,16,1,131.294,33.2621,80.9992,93.74,56.57
29,16,1,131.328,33.2513,80.9743,92.68,56.33
30,16,1,131.209,33.2592,81.0145,92.01,57.05
31,16,1,131.295,33.2341,81.0122,93.26,57.47
32,16,1,131.259,33.2068,81.053,94.43,57.54
33,16,1,131.272,33.208,80.9631,93.62,57
34,16,1,131.375,33.21,80.9712,91.89,57.58
35,16,1,131.283,33.1956,80.9916,94.13,56.24
36,16,1,131.185,33.27,81.0081,92.58,56.93
37,16,1,131.301,33.2403,80.9593,92.95,57.15
38,16,1,131.568,33.0465,80.7758,86.2,56.61
39,16,1,131.243,33.2058,80.9982,93.75,56.67
40,16,1,131.381,33.2241,80.9211,92.76,56.5
41,16,1,131.492,33.2031,80.8892,92.09,57.02
42,16,1,131.269,33.3169,81.0806,92.21,57.57
43,16,1,131.3,33.2294,80.9576,92.69,56.88
44,16,1,131.365,33.2141,80.9411,93.18,57.34
45,16,2,130.642,33.2798,81.2191,55.81,55.04
46,16,1,356.078,12.0002,24.0611,93.94,57.95
47,16,1,356.126,11.9875,24.017,95.33,58.4
48,16,1,355.902,11.995,24.2475,96.97,57.79
49,16,1,356.059,11.9799,24.0947,96.3,58.75
50,16,1,355.932,11.981,24.1693,95.77,58.39
51,16,1,355.998,12.0239,24.0946,95.05,58.6
52,16,1,356.047,11.9885,24.0472,95.29,58.46
53,16,1,356.089,11.9935,23.9884,97.14,58.83
54,16,1,355.982,12.052,24.0041,95.17,59.46
55,16,1,356.038,11.9973,24.0375,96.5,58.72
56,16,1,356.02,12.0004,24.079,97.32,58.81
57,16,1,355.784,12.008,24.325,95.65,59.03
58,16,1,355.885,11.9721,24.3312,95.63,58.75
59,16,1,355.806,12.0274,24.3184,95.03,59.06
60,16,1,355.849,11.9775,24.3364,95.13,59.17
61,16,1,355.745,11.9899,24.3243,96.05,58.49
62,16,1,355.73,11.9912,24.4217,96.65,59.03
63,16,1,355.784,11.9957,24.3061,97.22,59.12
64,16,1,355.665,11.9859,24.5433,93.88,58.48
65,16,1,355.727,12.063,24.3564,95.74,59.38
66,16,1,355.804,12.0322,24.3567,96.89,58.93
67,16,1,355.744,11.9911,24.2954,97.09,58.42
68,16,1,355.813,12.0034,24.2697,95.6,58.85
69,16,1,355.564,12.043,24.5926,96.06,59.16
70,16,1,355.787,12.034,24.3374,96.93,58.66
71,16,1,355.793,12.0432,24.3059,95.87,59.04
72,16,1,355.63,12.0411,24.4781,96.79,59.2
73,16,1,355.63,11.99,24.4297,95.69,59.85
74,16,1,355.649,11.9978,24.4475,94.94,58.89
75,16,1,355.488,11.9928,24.6772,94.43,58.66
76,16,1,355.596,11.9826,24.5911,95.25,59.35
77,16,1,355.66,11.9744,24.4526,95.71,58.29
78,16,1,355.755,11.9834,24.4095,96.4,60.15
79,16,1,355.846,11.9813,24.2683,96.56,58.47
80,16,1,355.568,11.9777,24.5674,95.71,58.34
81,16,1,355.664,11.9897,24.4909,95.78,58.68
82,16,1,355.54,11.9675,24.6518,94.63,59.01
83,16,1,355.566,12.0393,24.4391,94.61,59.89
84,16,1,355.403,11.9727,24.7299,95.49,59.23
85,16,1,355.406,12.0352,24.7312,97.03,59.07
86,16,1,355.331,12.0598,24.8456,95.62,59.17
87,16,1,355.547,12.026,24.5106,96.63,58.49
88,16,1,355.313,11.994,24.8437,95.06,58.76
89,16,1,355.641,12.0348,24.5138,97.74,59.7
90,16,1,355.438,12.0136,24.6761,96,58.79
91,16,1,355.413,11.9876,24.6231,96.89,58.82
92,16,1,355.346,11.9851,24.7751,94.84,59.48
93,16,1,355.481,12.0309,24.5719,97.05,59.2
94,16,1,355.453,11.9853,24.6745,95.11,59.32
95,16,1,355.428,11.9744,24.7511,95.49,58.96
96,16,1,355.445,11.9885,24.644,95.57,59.01
97,16,1,355.189,11.9774,24.8892,96.07,58.51
98,16,1,355.231,12.0534,24.8199,95.43,58.66
99,16,1,355.275,11.9652,24.8786,94.95,58.97
100,16,1,355.272,11.9612,24.8822,95.86,59.22
101,16,1,355.269,11.9762,24.9034,95.72,59.27
102,16,1,355.11,11.9788,24.9381,94.61,58.62
103,16,0,0,0,0,0,55.02
104,16,1,127.917,39.3924,38.4846,90.31,55.21
105,16,1,128.081,39.3557,38.3968,95.53,55.87
106,16,1,128.064,39.3382,38.4111,95.5,57.06
107,16,1,128.008,39.3397,38.4269,95.59,56.19
108,16,1,128.102,39.3197,38.3758,95.29,56.21
109,16,1,128.106,39.3278,38.3723,96.69,56.34
110,16,1,127.98,39.3468,38.4552,95.12,56.91
111,16,1,128.045,39.3402,38.389,96.28,57.11
112,16,1,128.038,39.2961,38.4476,94.21,56.61
113,16,1,128.056,39.3299,38.3784,93.12,56.33
114,16,1,128.062,39.2999,38.3767,95.79,57.62
115,16,1,128.027,39.3393,38.4161,95.78,57.04
116,16,1,128.026,39.2988,38.4483,94.84,55.19
117,16,0,0,0,0,0,54.92
118,16,1,355.275,12.0235,24.7179,95.89,57.6
119,16,1,355.251,11.991,24.85,96.45,58.15
120,16,1,355.13,11.9923,24.9657,95.98,59.22
121,16,1,355.131,11.9863,24.8395,96.13,59.55
122,16,1,355.101,11.994,25.0299,94.27,58.94
123,16,1,355.203,12.0073,24.8443,96.1,58.38
124,16,1,355.147,12.0045,24.9062,95.64,58.15
125,16,1,355.058,12.0558,25.0385,96.67,59.05
126,16,1,355.033,12.0026,25.0705,95.89,59.57
127,16,1,354.951,12.04,25.0678,95.57,58.41
128,16,1,355.198,12.0558,24.8828,95.86,59.44
129,16,1,355.259,11.9756,24.774,94.87,58.92
130,16,1,355.098,12.037,24.978,96.92,59.22
131,16,1,355.182,11.9896,24.8624,95.52,59.15
132,16,1,355.04,11.9832,25.0891,96.9,58.32
133,16,1,355.187,11.9681,24.952,96.01,59.83
134,16,1,355.02,12.0064,25.0722,94.9,58.97
135,16,1,355.059,12.0364,25.0336,95.77,58.9
136,16,1,355.07,12.0019,24.9364,94.94,59.02
137,16,1,355.044,12.0086,24.9241,96.05,58.82
138,16,1,355.047,12.061,25.0638,97.33,59.38
139,16,1,354.923,11.9906,25.0735,95.04,58.79
140,16,1,354.891,12.0549,25.2915,96.49,59.74
141,16,1,355.15,11.9626,24.9704,95.39,59.68
142,16,1,354.972,11.9988,25.1515,93.71,58.75
143,16,1,354.995,11.9838,25.1762,96.19,59.41
144,16,1,354.776,11.9936,25.2865,94.93,59.69
145,16,1,354.957,11.9792,25.1597,94.08,59.28
146,16,1,354.811,12.0555,25.281,96.06,59.67
147,16,1,354.92,12.0025,25.1494,95.06,59
148,16,1,354.722,12.0127,25.3297,96.21,58.73
149,16,1,354.838,12.0688,25.2389,96.6,59.46
150,16,1,354.781,12.1316,25.3991,96.21,58.7
151,16,1,354.982,12.02,25.0212,96.98,59.68
152,16,1,354.878,11.999,25.1538,94.13,59.12
153,16,1,354.885,12.0592,25.2273,86.59,60.09
154,16,1,354.87,11.989,25.1191,94.4,59.39
155,16,1,354.911,12.0052,25.192,96.06,59.4
156,16,1,354.968,12.051,25.128,96.26,59.27
157,16,1,354.774,12.0011,25.347,95.5,59.19
158,16,1,354.811,12.0186,25.2877,94.81,59.79
159,16,1,354.771,12.1115,25.364,96.93,59.81
160,16,1,354.682,12.0347,25.3733,95.05,58.41
161,16,1,354.843,11.9967,25.2839,96.03,59.04
162,16,1,354.736,12.0368,25.3823,96.3,59.08
163,16,1,354.642,11.9864,25.4545,95.28,57.84
164,16,1,354.582,12.1212,25.5238,95.05,58.51
165,16,1,354.689,12.0057,25.5189,94.25,60.12
166,16,1,354.807,12.006,25.2037,95.96,59.22
167,16,1,354.536,12.0642,25.5456,96.29,59.89
168,16,1,354.776,12.01,25.2345,95.92,59.69
169,16,1,354.636,11.9723,25.4688,94.81,59.19
170,16,1,354.667,12.0039,25.4334,96.02,59.17
171,16,1,354.72,11.9804,25.4237,95.94,59.47
172,16,1,354.594,12.0269,25.4637,94.68,60.12
173,16,1,354.64,11.9969,25.4774,93.21,58.88
174,16,1,354.695,11.9988,25.4178,96.55,59.77
175,16,1,354.75,12.023,25.3381,94.78,58.67
176,16,1,354.199,12.0584,26.0236,93.89,56.93
177,16,1,354.501,11.9289,25.401,85.39,55.96
178,16,0,0,0,0,0,53.62
179,16,1,236.976,41.6946,12.0637,93.43,53.74
180,16,1,236.949,41.6817,12.1818,92.97,55.41
181,16,1,236.892,41.6656,12.1719,96.01,54.49
182,16,1,236.87,41.6659,12.1542,93.38,54.36
183,16,1,236.822,41.6642,12.212,93.75,55.85
184,16,1,236.788,41.6335,12.2501,94.63,54.72
185,16,1,236.842,41.6707,12.2069,93.05,54.93
186,16,1,236.896,41.6769,12.2078,93.51,54.65
187,16,1,237.01,41.6891,12.1648,94.09,54.36
188,16,1,236.906,41.6841,12.161,92.85,55.42
189,16,1,236.857,41.6654,12.2154,94.94,54.66
190,16,1,236.844,41.7001,12.1922,92.92,55.3
191,16,1,236.932,41.7128,12.1282,93.13,53.6
192,16,0,0,0,0,0,54.62
193,16,0,0,0,0,0,55.98
194,16,1,354.296,11.9472,25.7011,87.56,57.13
195,16,1,354.455,12.0214,25.5474,94.78,58.83
196,16,1,354.445,12.0024,25.6315,95.76,59.67
197,16,1,354.493,12.0234,25.598,96.26,58.49
198,16,1,354.115,12.0161,25.8241,94.34,58.11
199,16,1,354.154,12.0723,25.9368,96.03,55.79
200,16,0,0,0,0,0,51.71
201,16,1,124.364,41.3706,33.1081,73.26,52.6
202,16,1,124.498,41.2071,33.0044,81.82,54.89
203,16,1,124.409,40.8211,33.052,91.51,56.25
204,16,1,124.428,40.8222,33.052,92.97,56.63
205,16,1,124.283,40.8465,33.1563,93.54,56.48
206,16,0,0,0,0,0,54.9
207,16,1,282.396,30.9752,59.8511,88.46,57.94
208,16,1,282.62,31.2807,59.6662,90.35,58.96
209,16,1,282.388,31.2019,59.9593,90.85,58.87
210,16,1,282.386,31.2041,59.9677,90.93,56.81
211,16,0,0,0,0,0,53.85
212,16,1,221.713,33.9967,38.6342,93.89,56.83
213,16,1,221.865,34.0134,38.5385,91.95,56.31
214,16,1,342.726,21.5093,66.7619,88.81,53.94
215,16,1,342.769,21.507,66.7966,93.73,56.17
216,16,1,342.589,21.4207,66.8676,89.88,57.46
217,16,1,342.688,21.506,66.8456,94.8,57.21
218,16,1,342.73,21.5126,66.7165,94.57,57.63
219,16,1,342.608,21.482,66.783,92.36,57.1
220,16,1,342.533,21.4758,66.9015,93.1,58.43
221,16,1,342.631,21.4953,66.7601,89.76,57.58
222,16,1,342.703,21.5924,66.7151,96.35,57.47
223,16,1,342.693,21.5196,66.6259,91.2,57.58
224,16,1,342.626,21.5044,66.7798,90.45,57.91
225,16,1,342.723,21.5294,66.6856,95.56,57.38
226,16,1,342.438,21.4271,67.0294,89.99,56.93
227,16,1,342.58,21.4481,66.8082,93.41,57.55
228,16,1,342.565,21.4435,66.8415,92.62,58.46
229,16,1,342.431,21.4255,67.0727,93.55,58.25
230,16,1,342.388,21.4281,67.0953,93.13,57.53
231,16,0,0,0,0,0,55.53
232,16,1,168.006,26.8178,23.9293,92.49,56.62
233,16,1,168.145,26.8053,23.926,93.55,57.8
234,16,1,168.228,26.8838,23.7806,94.17,58.73
235,16,1,168.064,26.8408,23.8653,93.44,58.2
236,16,1,168.103,26.7846,23.9279,94.12,58.73
237,16,1,168.131,26.8518,23.8171,93.02,58.38
238,16,1,168.184,26.7772,23.869,95.32,58.44
239,16,1,168.297,26.7413,23.7717,96.47,59.42
240,16,1,168.155,26.7858,23.8836,93.96,59.13
241,16,1,168.218,26.7805,23.8492,96.12,58.81
242,16,1,168.138,26.7821,23.8811,94.54,58.1
243,16,1,168.372,26.8692,23.66,94.85,58.67
244,16,1,168.079,26.834,23.847,92.89,59.76
245,16,1,168.242,26.8312,23.6986,91.75,58.16
246,16,1,168.186,26.7793,23.8423,94.86,58.57
247,16,1,168.21,26.7693,23.8112,94.91,59.55
248,16,1,168.23,26.756,23.8272,95.31,59.21
249,16,1,168.148,26.8348,23.8179,91.16,59.94
250,16,1,168.226,26.8259,23.7142,92.78,59.62
251,16,1,168.243,26.7805,23.7913,92.98,58.6
252,16,1,168.251,26.8191,23.7862,93.68,57.14
253,16,1,168.548,26.8341,23.5243,94.83,40.47
254,16,0,0,0,0,0,56.04
255,16,0,0,0,0,0,35.56
0,17,0,0,0,0,0,59.23
1,17,0,0,0,0,0,37.52
2,17,0,0,0,0,0,37.54
3,17,0,0,0,0,0,37
4,17,2,129.296,33.6586,82.3648,40.98,36.25
5,17,1,131.417,33.299,80.9217,92.51,51.4
6,17,1,131.362,33.2366,80.9816,93.85,55.12
7,17,1,131.286,33.2444,81.0265,94.16,55.22
8,17,1,131.31,33.2511,81.029,94.86,57.21
9,17,1,131.162,33.2742,81.0786,92.11,56.53
10,17,1,131.28,33.2467,81.0356,93.7,55.96
11,17,1,131.214,33.2637,81.0811,91.92,56.56
12,17,1,131.392,33.2716,80.9916,92.11,57.16
13,17,1,131.273,33.2441,81.0268,93.36,56.7
14,17,1,131.314,33.2416,80.9853,94.87,56.5
15,17,1,131.259,33.2713,81.0232,92.5,56.55
16,17,1,131.215,33.3744,81.1406,92.47,56.29
17,17,1,131.275,33.248,81.043,93.46,55.81
18,17,1,131.345,33.2627,81.0121,93.72,56.17
19,17,1,131.146,33.2805,81.0776,92.64,57.1
20,17,1,131.296,33.2306,81.0351,93.88,56.59
21,17,1,131.311,33.2724,81.0279,91.19,56.55
22,17,1,131.383,33.2143,80.9859,93.63,56.63
23,17,1,131.223,33.2248,81.0317,92.25,57.08
24,17,1,131.217,33.2454,81.0457,92.99,56.72
25,17,1,131.185,33.2766,81.051,91.51,56.91
26,17,1,131.267,33.263,81.011,92.14,57.94
27,17,1,131.298,33.2217,81.0037,91.67,56.59
28,17,1,131.257,33.2403,81.0145,93.47,56.24
29,17,1,131.245,33.2695,81.0419,91.95,56.43
30,17,1,131.301,33.2616,80.9891,92.17,56.9
31,17,1,131.238,33.2602,81.0248,91.93,56.71
32,17,1,131.27,33.2642,81.0071,91.38,57.66
33,17,1,131.307,33.2533,81.0037,91.11,57.06
34,17,1,131.337,33.2413,80.96,92.18,57.02
35,17,1,131.299,33.2204,80.9647,94.38,57.51
36,17,1,131.343,33.2149,80.9548,93.12,56.94
37,17,1,131.613,33.043,80.764,87.01,56.85
38,17,1,131.275,33.2282,80.9858,92.25,57.37
39,17,1,131.393,33.1991,80.932,94.76,57.13
40,17,1,131.35,33.2174,80.957,92.87,56.61
41,17,1,131.379,33.2283,80.9245,91.17,57.82
42,17,1,131.304,33.2537,80.9825,92.66,56.37
43,17,1,131.208,33.2362,80.979,92.26,57.54
44,17,1,131.348,33.2123,80.9385,93.34,56.39
45,17,0,0,0,0,0,54.86
46,17,1,355.997,11.9882,24.1432,93.1,57.64
47,17,1,355.779,12.0494,24.4962,97.72,58.39
48,17,1,355.952,12.0048,24.1739,94.81,59.15
49,17,1,355.968,11.9823,24.1523,95.03,58.49
