Phases:
50,17,1,355.956,11.9875,24.1408,95.82,58.93
51,17,1,355.925,11.9829,24.1872,94.25,58.6
52,17,1,355.87,12.0005,24.2415,96.85,58.98
53,17,1,355.904,11.9933,24.1723,96.17,58.65
54,17,1,355.969,11.9807,24.1933,96.85,58.99
55,17,1,356.049,11.9619,24.161,93.2,59.59
56,17,1,355.971,11.9663,24.1854,95.54,59.23
57,17,1,355.89,11.9858,24.1674,96.44,58.85
58,17,1,355.871,12.0661,24.2366,95.66,58.56
59,17,1,355.839,12.0155,24.2686,96.02,58.94
60,17,1,355.783,12.0006,24.2538,96,58.98
61,17,1,355.782,11.9808,24.4066,95.56,58.93
62,17,1,355.679,12.0409,24.4698,97.1,59.24
63,17,1,355.632,12.0556,24.4567,96.8,59.06
64,17,1,355.835,11.9845,24.3016,96.96,59.61
65,17,1,355.802,12.0006,24.3246,95.96,58.63
66,17,1,355.676,11.991,24.4799,96.38,58.83
67,17,1,355.616,11.9602,24.5606,96.89,58.61
68,17,1,355.619,11.993,24.4992,95.6,59.08
69,17,1,355.818,11.9896,24.3515,96.29,58.75
70,17,1,355.734,12.0061,24.3782,96.42,59.33
71,17,1,355.672,11.9894,24.394,95.42,58.53
72,17,1,355.673,11.9926,24.4455,96.16,59.14
73,17,1,355.704,11.9812,24.3402,95.34,59.26
74,17,1,355.424,12.0518,24.6665,95.99,59.58
75,17,1,355.659,11.9902,24.455,95.16,59.36
76,17,1,355.58,12.0045,24.608,94.71,58.96
77,17,1,355.55,11.99,24.6139,95.47,59.2
78,17,1,355.657,11.9666,24.4501,96,59.1
79,17,1,355.607,12.0421,24.4545,93.91,58.31
80,17,1,355.357,11.9776,24.766,96.18,58.41
81,17,1,355.687,12.0615,24.3951,96.61,59.2
82,17,1,355.595,11.9898,24.4099,94.96,59.04
83,17,1,355.616,12.0474,24.4576,96.44,58.55
84,17,1,355.5,12.057,24.658,96.95,59.02
85,17,1,355.442,11.9924,24.736,94.45,58.89
86,17,1,355.379,11.9897,24.7635,96.22,58.85
87,17,1,355.422,12.0062,24.6205,95.08,59.04
88,17,1,355.597,12.0063,24.5082,95.04,59.09
89,17,1,355.555,12.0221,24.6102,96.85,59.13
90,17,1,355.53,11.9875,24.6193,95.41,59.11
91,17,1,355.487,12.0494,24.6226,94.7,59.77
92,17,1,355.382,12.0381,24.7682,97.33,59.85
93,17,1,355.452,11.992,24.643,95.79,59.81
94,17,1,355.412,11.9807,24.6933,97.56,59.41
95,17,1,355.522,11.9917,24.4333,96.51,59.65
96,17,1,355.22,11.9918,24.9069,96.7,58.99
97,17,1,355.387,11.9509,24.716,94.57,59.42
98,17,1,355.306,12.0049,24.7725,96.15,58.93
99,17,1,355.555,11.9353,24.5974,94.73,58.84
100,17,1,355.127,11.9545,25.0849,94.58,58.44
101,17,1,355.223,12.0081,24.9025,97,58.92
102,17,1,355.241,11.9794,24.9134,95.57,57.51
103,17,0,0,0,0,0,54.77
104,17,1,128.085,39.347,38.3874,94.97,56.05
105,17,1,128.111,39.353,38.3494,95.15,55.83
106,17,1,128.034,39.3387,38.4795,96.26,56
107,17,1,128.112,39.3663,38.3535,94.67,56.13
108,17,1,128.07,39.3407,38.3903,94.86,57.08
109,17,1,128.086,39.3497,38.3699,94.75,56.14
110,17,1,128.04,39.3651,38.383,97.13,56.54
111,17,1,128.048,39.3443,38.3969,96.36,57.04
112,17,1,128.016,39.3263,38.4461,95.88,55.75
113,17,1,128.073,39.3379,38.3849,94.3,55.77
114,17,1,128.137,39.3298,38.3165,96.09,56.92
115,17,1,128.338,39.3307,38.2345,96.14,57.06
116,17,0,0,0,0,0,55.67
117,17,1,354.964,11.9759,25.1138,89,56.63
118,17,1,355.144,12.0346,24.9579,96.19,58.48
119,17,1,355.2,11.982,24.8459,97.46,59.22
120,17,1,355.216,12.132,24.8607,97.22,58.98
121,17,1,355.251,11.984,24.8145,95.38,58.66
122,17,1,355.198,12.0592,24.8647,95.14,58.66
123,17,1,355.216,11.979,24.8292,95.68,58.93
124,17,1,355.044,11.9838,25.0751,95.89,58.86
125,17,1,355.022,12.0428,25.081,97.2,58.92
126,17,1,355.209,12.0483,24.8538,95.13,59.23
127,17,1,355.353,12.0461,24.7205,94.81,57.9
128,17,1,355.158,11.9757,24.9037,95.41,59.45
129,17,1,355.174,12.0334,25.004,95.66,58.94
130,17,1,355.087,11.9855,24.9888,95.25,59.04
131,17,1,355.12,12.032,24.924,96.32,59.06
132,17,1,354.969,11.9778,25.1008,95.9,59.01
133,17,1,354.942,12.0157,25.1952,96.92,58.65
134,17,1,355.002,12.0092,25.0831,95.04,59.38
135,17,1,354.961,12.101,25.0499,96.96,58.97
136,17,1,355.11,12.0136,24.9423,96.07,59.6
137,17,1,354.998,12.0426,25.1324,96.63,59.12
138,17,1,354.943,12.1236,25.1401,97.61,59.8
139,17,1,354.97,12.1095,25.0954,96.15,59.63
140,17,1,354.997,12.0003,25.1137,96.15,60.64
141,17,1,354.888,11.9954,25.1969,95.52,59.07
142,17,1,355.117,12.0064,24.8935,97.63,59.35
143,17,1,354.807,12.0662,25.233,95.72,58.84
144,17,1,354.916,11.9939,25.21,97.85,59.91
145,17,1,354.939,11.9924,25.1521,94.29,58.95
146,17,1,355.002,11.9887,25.0879,94.6,59.02
147,17,1,354.78,12.0028,25.3009,93.45,59.19
148,17,1,354.998,11.9974,25.1346,95.22,59.2
149,17,1,355.039,12.0064,25.0369,96.12,59.07
150,17,1,354.824,11.9945,25.2705,94.46,59.83
151,17,1,354.873,12.0067,25.1953,94.34,58.9
152,17,1,354.885,12.0458,25.1016,96.52,58.86
153,17,1,354.809,11.9997,25.2597,94.63,58.85
154,17,1,354.639,12.0783,25.5228,96.1,59.01
155,17,1,355.015,11.989,25.083,94.89,59.69
156,17,1,354.87,12.0096,25.1841,94.98,59.56
157,17,1,354.873,12.0826,25.2526,97.61,59.45
158,17,1,354.76,11.997,25.343,96.97,59.66
159,17,1,354.731,12.0042,25.3481,95.43,59.07
160,17,1,354.944,12.0622,25.1531,96.1,58.82
161,17,1,354.408,12.0743,25.7834,94.65,58.41
162,17,1,354.379,12.0397,25.7189,87.32,57.01
163,17,1,354.591,11.9514,25.491,87.37,55.87
164,17,1,354.731,11.9849,25.3867,92.92,57.62
165,17,1,354.759,11.9895,25.3795,94.7,58.67
166,17,1,354.679,12.0109,25.3801,93.75,59.43
167,17,1,354.682,12.0861,25.4457,95.45,59.23
168,17,1,354.692,12.0562,25.4513,97.23,59.51
169,17,1,354.786,11.9928,25.3192,96.11,58.95
170,17,1,354.647,12.0907,25.5017,95.36,59.35
171,17,1,354.751,12.0564,25.3734,95.87,59.82
172,17,1,354.706,12.0604,25.3016,95.79,59.06
173,17,1,354.526,12.0498,25.6508,96.28,58.21
174,17,1,354.439,11.9653,25.5781,93.2,58.06
175,17,1,354.434,11.9675,25.5835,95.83,57.36
176,17,1,354.227,12.0189,25.9088,87.38,56.52
177,17,1,236.856,41.6344,12.1732,85.73,54.49
178,17,1,236.932,41.6615,12.1478,91.4,54.86
179,17,1,236.954,41.6707,12.1206,91.74,54.43
180,17,1,236.85,41.6409,12.209,94.28,55.09
181,17,1,236.796,41.6635,12.2235,94.46,54.7
182,17,1,236.969,41.6987,12.1443,92.59,54.78
183,17,1,236.867,41.6712,12.1963,93.76,54.43
184,17,1,236.768,41.6676,12.1802,93.06,54.87
185,17,1,236.885,41.6341,12.2107,95.43,55.77
186,17,1,236.902,41.6518,12.2004,95.45,55.23
187,17,1,236.907,41.6682,12.1971,93.06,54.2
188,17,1,236.815,41.6649,12.2233,93.57,56.04
189,17,1,236.971,41.6838,12.1785,94.5,54.86
190,17,1,236.889,41.6869,12.1853,94.05,55.45
191,17,1,236.906,41.701,12.0955,95.09,54.5
192,17,1,236.974,41.7099,12.0327,91.98,54.39
193,17,1,236.989,41.7081,12.0512,85.87,53.87
194,17,0,0,0,0,0,55.08
195,17,1,354.441,12.0307,25.5789,88.51,55.4
196,17,1,354.342,11.9841,25.7255,95.69,58.14
197,17,1,354.329,12.0217,25.7156,93.11,59.43
198,17,1,354.269,12.0014,25.8714,95.08,58.54
199,17,1,353.952,12.032,26.1051,93.09,57.14
200,17,1,61.0896,10.038,58.3313,80.54,54.7
201,17,1,60.59,10.0846,58.7923,81.53,53.62
202,17,0,0,0,0,0,54.44
203,17,1,124.462,41.3405,33.0411,73.83,53.53
204,17,1,124.265,40.7493,33.1858,95.32,55.61
205,17,1,124.368,40.8449,33.1388,93.37,56.79
206,17,1,124.416,40.8083,33.0436,93.21,56.43
207,17,1,282.428,31.1643,59.9216,88.09,57.13
208,17,1,282.312,31.1101,59.9982,90.47,59.08
209,17,1,282.662,31.3042,59.6529,89.93,57.13
210,17,0,0,0,0,0,54.88
211,17,1,221.792,33.9802,38.6079,92.43,55.33
212,17,1,222.3,33.8472,38.0999,88.07,57.34
213,17,1,221.732,33.9766,38.6076,94.93,57.64
214,17,0,0,0,0,0,53.79
215,17,1,342.729,21.4336,66.7164,94.07,57.23
216,17,1,342.77,21.5392,66.7123,92.63,56.14
217,17,1,342.665,21.4799,66.7168,92,57.73
218,17,1,342.584,21.4602,66.7952,91.47,57.53
219,17,1,342.457,21.4347,66.974,92.04,58.14
220,17,1,342.694,21.5243,66.7942,93.03,57.37
221,17,1,342.624,21.4871,66.7667,93.59,57.88
222,17,1,342.724,21.5752,66.7514,95.97,57.51
223,17,1,342.421,21.3991,67.0871,91.58,57.57
224,17,1,342.573,21.4638,66.8194,91.49,57.59
225,17,1,342.711,21.505,66.7013,92.59,56.68
226,17,1,342.492,21.438,66.919,92.47,58.12
227,17,1,342.56,21.4574,66.9043,93.08,57.56
228,17,1,342.511,21.4357,66.8572,93.3,57.86
229,17,1,342.321,21.4301,67.0961,82.36,58.21
230,17,1,342.559,21.5285,66.9233,92.94,57.46
231,17,1,168.012,26.7614,23.9473,89.49,55.14
232,17,1,168.113,26.8353,23.8525,93.3,57.37
233,17,1,168.088,26.8596,23.8518,92.87,58.33
234,17,1,168.206,26.8696,23.7789,91.32,58.82
235,17,1,168.187,26.8723,23.8097,91.84,59.41
236,17,1,168.169,26.7887,23.8911,95.17,57.57
237,17,1,168.016,26.8474,23.8787,89.75,58.02
238,17,1,168.1,26.7698,23.9039,95.09,58.6
239,17,1,168.15,26.776,23.8642,94.25,58.59
240,17,1,168.163,26.8479,23.8123,92.35,59.47
241,17,1,168.249,26.8561,23.748,93.01,59.72
242,17,1,168.383,26.8633,23.6399,92.97,58.83
243,17,1,168.244,26.8735,23.7007,93.02,59.49
244,17,1,168.183,26.7821,23.8458,94.06,59.15
245,17,1,168.182,26.8377,23.6968,92.47,59.53
246,17,1,168.233,26.8402,23.7122,92.57,59.05
247,17,1,168.154,26.7793,23.8349,95.44,58.5
248,17,1,168.349,26.8707,23.6351,91.75,58.35
249,17,1,168.27,26.7542,23.7494,95.66,59.32
250,17,1,168.204,26.7653,23.8357,93.2,58.74
251,17,1,168.192,26.8027,23.8379,92.79,57.93
252,17,1,168.312,26.9185,23.6137,92.01,56.32
253,17,0,0,0,0,0,39.39
254,17,0,0,0,0,0,56.56
255,17,0,0,0,0,0,35.55
0,18,0,0,0,0,0,36.71
1,18,0,0,0,0,0,37.84
2,18,0,0,0,0,0,59.6
3,18,0,0,0,0,0,56.94
4,18,2,130.512,33.0968,81.5144,59.5,37.31
5,18,1,131.556,33.2753,80.8026,90.87,52.72
6,18,1,131.295,33.2611,80.9904,92.01,54.51
7,18,1,131.406,33.2644,80.9285,93.47,55.32
8,18,1,131.241,33.2405,81.0365,91.58,55.72
9,18,1,131.238,33.2667,81.0471,92,56.85
10,18,1,131.274,33.2923,81.0074,92.72,57.66
11,18,1,131.163,33.2441,81.0424,91.12,56.35
12,18,1,131.27,33.2597,81.016,94.49,56.73
13,18,1,131.337,33.2733,80.9233,94.23,55.99
14,18,1,131.343,33.2423,80.9837,93.77,56.1
15,18,1,131.25,33.2857,81.0387,92.74,57.67
16,18,1,131.183,33.2583,81.0706,93.15,56.09
17,18,1,131.325,33.2566,81.013,92.11,56.6
18,18,1,131.323,33.2712,81.0113,92.43,57.11
19,18,1,131.237,33.2656,81.0487,92.41,56.87
20,18,1,131.302,33.2383,81.0143,93.89,55.5
21,18,1,131.238,33.2306,81.038,93.65,56.38
22,18,1,131.268,33.2392,81.0246,92.59,56.64
23,18,1,131.359,33.276,80.9885,94.02,57.28
24,18,1,131.276,33.2203,81.0079,93.76,56.03
25,18,1,131.231,33.2807,81.0393,92.76,57.41
26,18,1,131.322,33.2206,80.9822,95.2,56
27,18,1,131.244,33.2295,81.0287,91.54,57.1
28,18,1,131.233,33.2085,81.0121,92.99,56.77
29,18,1,131.265,33.2386,81.0142,91.91,57.04
30,18,1,131.253,33.2606,81.0046,93.2,56.88
31,18,1,131.264,33.2606,81.0145,92.09,57.21
32,18,1,131.29,33.2248,80.9883,93.32,56.37
33,18,1,131.315,33.2611,80.9695,91.36,56.96
34,18,1,131.33,33.2402,80.9947,92.98,57.37
35,18,1,131.388,33.2284,80.9375,93.7,57.7
36,18,1,131.272,33.2349,80.9981,93.1,56.82
37,18,1,131.339,33.2377,80.9427,94.62,57.05
38,18,1,131.284,33.2393,80.9827,92.56,57.08
39,18,1,131.296,33.2243,80.9628,92.84,57.04
40,18,1,131.243,33.2225,80.9771,92.41,56.53
41,18,1,131.309,33.2223,80.9695,93.01,56.37
42,18,1,131.316,33.2439,80.9645,92.54,56.91
43,18,1,131.357,33.2382,80.9572,93.91,57.98
44,18,1,131.376,33.1916,80.9248,93.67,55.5
45,18,0,0,0,0,0,55
46,18,1,355.928,12.0123,24.2464,95.16,57.21
47,18,1,356.136,11.9958,23.9969,96.68,58.07
48,18,1,356.072,11.9633,24.0567,95.33,58.03
49,18,1,356.062,12.0022,24.0992,96.38,57.25
50,18,1,355.975,11.9904,24.0514,95.75,58.7
51,18,1,356.032,11.9744,24.1473,96.38,59.11
52,18,1,355.906,11.9878,24.251,95.34,58.84
53,18,1,355.926,11.9766,24.1685,97.14,59.24
54,18,1,355.786,11.9849,24.3206,96.37,59.04
55,18,1,356.083,11.9776,24.0255,95.74,58.71
56,18,1,355.81,12.0936,24.3229,96.65,58.91
57,18,1,355.892,11.9929,24.3182,95.99,59.41
58,18,1,355.725,12.0546,24.4086,97.14,58.83
59,18,1,355.822,11.9822,24.3751,95.38,59.48
60,18,1,355.78,11.9844,24.3979,97.18,58.99
61,18,1,355.786,11.9692,24.3799,96.6,58.95
62,18,1,355.636,11.9932,24.5841,93.43,58.4
63,18,1,355.754,12.0584,24.3305,96.42,58.97
64,18,1,355.83,11.9887,24.2569,96.56,58.32
65,18,1,355.873,11.9848,24.3004,96.56,59.18
66,18,1,355.653,11.9881,24.5143,94.99,58.83
67,18,1,355.733,12.0582,24.422,95.75,59.53
68,18,1,355.749,11.9829,24.3145,95.17,58.68
69,18,1,355.665,11.9914,24.3946,93.43,58.38
70,18,1,355.735,11.9893,24.4177,93.99,59.55
71,18,1,355.628,11.9794,24.5604,93.56,58.5
72,18,1,355.773,11.9874,24.3453,95.81,58.8
73,18,1,355.582,12.0331,24.5483,93.44,59.88
74,18,1,355.599,12.0868,24.4719,97.21,59.74
75,18,1,355.552,11.9796,24.597,95.37,58.45
76,18,1,355.505,11.9926,24.6256,94.73,59.03
77,18,1,355.515,12.0581,24.5513,97.2,58.51
78,18,1,355.546,11.9731,24.6156,96.11,58.36
79,18,1,355.706,11.9877,24.3734,95.04,59.39
80,18,1,355.372,12.021,24.8357,93.95,58.49
81,18,1,355.568,12.0006,24.5305,94.48,58.32
82,18,1,355.475,11.9803,24.6173,95.57,59.58
83,18,1,355.657,12.0069,24.4161,95.98,58.56
84,18,1,355.609,11.9677,24.5564,96.99,59.24
85,18,1,355.709,12.0904,24.4032,95.32,59.43
86,18,1,355.673,11.987,24.4233,97.28,59.38
87,18,1,355.533,11.9882,24.6338,97.61,59.91
88,18,1,355.455,11.9793,24.6806,95.17,59.16
89,18,1,355.325,11.9703,24.779,94.62,59.09
90,18,1,355.52,11.986,24.6287,95.91,59.51
91,18,1,355.404,12.0417,24.7377,97.36,58.3
92,18,1,355.334,11.9869,24.7709,94.89,58.9
93,18,1,355.524,12.0267,24.4894,96.78,59.31
94,18,1,355.43,11.9857,24.6551,94.82,59.42
95,18,1,355.405,12.0566,24.7726,97.06,59.59
96,18,1,355.464,11.9761,24.5557,95.28,59.19
97,18,1,355.458,12,24.6599,97.13,59.19
98,18,1,355.449,11.9838,24.6458,96.18,59.37
99,18,1,355.372,12.0132,24.6778,95.89,59.49
100,18,1,355.235,11.9835,24.9185,96.23,59.09
101,18,1,355.115,11.9564,25.0144,94.51,58.26
102,18,0,0,0,0,0,55.56
103,18,1,127.975,39.3585,38.4644,94,54.64
104,18,1,128.061,39.3172,38.3805,95.52,55.26
105,18,1,128.236,39.3451,38.2966,93.72,55.69
106,18,1,128.108,39.3362,38.3717,94.92,55.95
107,18,1,128.118,39.3553,38.3269,95.72,57.01
108,18,1,128.075,39.3609,38.3923,94.26,56.57
109,18,1,128.123,39.3604,38.3328,96.8,56.4
110,18,1,128.112,39.5206,38.2601,87.04,57.06
111,18,1,128.161,39.349,38.3284,96.08,56.18
112,18,1,128.085,39.3269,38.3908,96.9,56.71
113,18,1,128.128,39.3268,38.3827,92.71,56.2
114,18,1,128.078,39.3193,38.3696,95.94,56.14
115,18,1,128.134,39.3022,38.3392,94.97,55.83
116,18,0,0,0,0,0,55.46
117,18,1,355.191,12.2084,24.8396,96.18,57.89
118,18,1,355.115,11.9628,24.9678,95.01,58.09
119,18,1,355.281,11.9795,24.8002,94.26,58.73
120,18,1,355.351,11.9917,24.7696,95.39,58.8
121,18,1,355.157,11.9756,24.9755,94.89,59.3
122,18,1,355.264,11.9917,24.7638,95.34,58.45
123,18,1,355.038,12.0495,25.0068,95.64,58.68
124,18,1,355.124,12.0011,24.9524,95.6,59.39
125,18,1,355.196,11.9744,24.8973,97.2,58.88
126,18,1,355.069,11.9797,25.0409,95.39,59.1
127,18,1,355.131,11.9755,24.9812,96.29,59.82
128,18,1,354.993,12.1052,25.1092,95.71,59.07
129,18,1,355.108,11.9759,24.9675,94.12,58.61
130,18,1,355.059,12.021,24.9433,95.17,58.84
131,18,1,355.082,11.9764,25.011,96.43,58.82
132,18,1,355.142,11.9903,24.9252,94.91,59.22
133,18,1,355.131,12.0037,24.9183,94,59.03
134,18,1,354.995,12.0068,25.1785,93.63,57.73
135,18,1,355.059,12.0062,24.9639,96.78,59.11
136,18,1,355.011,11.9908,25.0998,95.13,59.32
137,18,1,354.958,12.0108,25.1612,95.74,59.09
138,18,1,354.998,11.9892,25.1123,97.01,58.97
139,18,1,354.824,12.0507,25.238,94.13,58.47
140,18,1,355.094,11.9946,24.9452,95.92,58.93
141,18,1,355.085,12.0278,24.9097,95.64,59.05
142,18,1,354.922,11.996,25.165,95.86,58.69
143,18,1,355.067,12.0088,25.07,97.21,59.16
144,18,1,354.932,12.039,25.0923,96.08,59.13
145,18,1,355.075,12.0299,24.8093,95.12,58.83
146,18,1,354.984,12.0068,25.0474,96.17,59.33
147,18,1,354.857,11.9947,25.2268,95.28,59.82
148,18,1,354.979,12.0189,25.0766,95.66,58.75
149,18,1,354.773,12.0064,25.2619,93.65,58.21
150,18,1,355.008,11.9827,25.0452,96.56,59.56
151,18,1,355.007,11.9962,24.9762,96.71,58.81
152,18,1,354.906,11.996,25.1447,95.2,59.08
153,18,1,354.806,12.0454,25.3435,94.87,59.05
154,18,1,354.871,12.1212,25.1909,96.13,58.68
155,18,1,354.91,12.0577,25.1444,95.11,59.07
156,18,1,354.828,12.0219,25.2355,94.16,59.39
157,18,1,354.826,12.1199,25.1489,95.35,59.16
158,18,1,354.651,11.9981,25.388,92.96,59.64
159,18,1,354.967,12.0163,25.091,95.91,59.39
160,18,1,354.528,12.0377,25.5931,94.77,58.2
161,18,1,354.703,11.9574,25.3745,88.06,55.05
162,18,1,236.815,41.6042,12.2196,88.43,53.94
163,18,1,236.86,41.5942,12.2071,86.86,54.58
164,18,0,0,0,0,0,54.31
165,18,1,354.339,12.0278,25.7589,87.18,55.76
166,18,1,354.462,12.0708,25.5191,96.15,57.19
167,18,1,354.507,12.0922,25.5745,96.96,57.94
168,18,1,354.746,12.0285,25.3451,95.89,59.53
169,18,1,354.656,12.0052,25.3664,94.71,59.45
170,18,1,354.597,12.0858,25.5062,97.6,59.67
171,18,1,354.649,12.002,25.408,94.91,59.03
172,18,1,354.583,12.0523,25.4924,93.4,57.03
173,18,0,0,0,0,0,55.78
174,18,0,0,0,0,0,56.44
175,18,0,0,0,0,0,55.22
176,18,1,236.968,41.6835,12.14,93.76,53.19
177,18,1,236.836,41.6521,12.1958,93.49,55
178,18,1,236.901,41.6651,12.2014,94,54.4
179,18,1,236.928,41.6833,12.1839,93.78,54.88
180,18,1,236.889,41.6811,12.2176,92.29,55.23
181,18,1,236.866,41.6522,12.1762,92.77,55.31
182,18,1,236.839,41.6807,12.1211,94.41,55.02
183,18,1,236.784,41.6527,12.2178,94.02,56
184,18,1,236.899,41.6876,12.1989,91.8,55.11
185,18,1,236.963,41.7007,12.0969,95.25,54.88
186,18,1,236.803,41.6544,12.1986,93.91,55.36
187,18,1,236.818,41.6861,12.21,94.67,55.22
188,18,1,236.859,41.6974,12.199,94.73,55.18
189,18,1,236.952,41.6914,12.1442,91.97,55.36
190,18,1,236.983,41.7212,12.083,93.43,55.58
191,18,1,236.894,41.6806,12.2095,92.66,55.29
192,18,1,236.996,41.713,12.0453,92.06,54.14
193,18,1,236.889,41.6958,12.1822,94.13,55.45
194,18,1,237.016,41.7249,12.107,93.38,53.91
195,18,1,237.045,41.7362,12.0196,81.89,53.38
196,18,0,0,0,0,0,55.26
197,18,1,354.22,11.9596,25.7906,94.66,56.62
198,18,1,354.392,12.0452,25.6413,95.63,57.92
199,18,1,354.091,12.0536,26.0138,96.77,57.74
200,18,1,61.2588,9.98329,58.2682,88.13,56.83
201,18,1,60.6179,10.037,58.6822,91.41,58.93
202,18,1,60.9358,9.96253,58.5234,88.41,57.47
203,18,1,59.9982,10.0564,59.4404,79.44,54.93
204,18,0,0,0,0,0,53.12
205,18,0,0,0,0,0,54.51
206,18,1,124.363,41.2201,33.0388,81.12,55.19
207,18,0,0,0,0,0,55.25
208,18,1,282.479,31.07,59.8506,89.92,55.62
209,18,0,0,0,0,0,54.05
210,18,1,221.841,33.9309,38.5505,93.38,54.29
211,18,1,222.115,33.7955,38.1383,84.76,56.89
212,18,1,221.762,34.0121,38.6407,95.17,57.12
213,18,1,221.912,33.9934,38.5334,93.93,57.89
214,18,1,221.936,34.0156,38.5576,86.39,55.32
215,18,1,342.799,21.4804,66.6615,94.8,55.51
216,18,1,342.581,21.4335,66.8913,93.09,57.15
217,18,1,342.765,21.5136,66.6839,93.72,56.7
218,18,1,342.667,21.3996,66.691,93.94,57.65
219,18,1,342.641,21.4922,66.6971,90.54,57.19
220,18,1,342.756,21.5817,66.7199,94.79,57.1
221,18,1,342.721,21.5636,66.7735,93.33,57.18
222,18,1,342.606,21.4023,66.9379,85.06,58.29
223,18,1,342.489,21.427,66.8423,91.39,57.93
224,18,1,342.552,21.4592,66.7947,83.34,58.29
225,18,1,342.541,21.448,66.88,91.16,58.47
226,18,1,342.521,21.4852,66.9989,93.73,57.98
227,18,1,342.624,21.4532,66.7588,91.27,57.18
228,18,1,342.58,21.4539,66.765,93.14,57.28
229,18,1,342.455,21.4369,66.9216,88.05,57.59
230,18,1,342.513,21.4808,66.8732,91.42,56.17
231,18,1,168.295,26.878,23.7137,84.66,56.06
232,18,1,168.119,26.79,23.9569,95.08,58.41
233,18,1,168.221,26.8743,23.7789,92.41,58.03
234,18,1,168.122,26.7595,23.9235,93.66,58.65
235,18,1,168.268,26.894,23.6979,92.5,59.15
236,18,1,168.078,26.7916,23.9376,94.68,58.94
237,18,1,168.196,26.7852,23.8746,95.7,57.81
238,18,1,168.191,26.7913,23.887,94.82,58.73
239,18,1,168.159,26.8547,23.7894,92.14,59.11
240,18,1,168.057,26.8664,23.8855,92.37,60.23
241,18,1,168.142,26.7726,23.8743,95.11,58.68
242,18,1,167.986,26.8151,23.8642,90.2,59.33
243,18,1,168.245,26.8863,23.7013,93.09,59.05
244,18,1,168.246,26.8515,23.7803,93.15,59.36
245,18,1,168.28,26.7911,23.8185,93.61,58.77
246,18,1,168.24,26.8636,23.7231,93.45,58.89
247,18,1,168.24,26.7972,23.7987,94.06,58.77
248,18,1,168.22,26.7804,23.8222,95.07,57.57
249,18,1,168.247,26.7622,23.7605,94.86,59.35
250,18,1,168.367,26.8522,23.6601,93.08,58.07
251,18,1,168.366,26.7589,23.6552,94.82,59.63
252,18,1,168.32,26.9137,23.6103,92.34,54.45
253,18,0,0,0,0,0,39.09
254,18,0,0,0,0,0,54.86
255,18,0,0,0,0,0,52.32
0,19,0,0,0,0,0,37.29
1,19,0,0,0,0,0,37.56
2,19,2,193.274,47.3693,62.8611,36.5,38.33
3,19,0,0,0,0,0,37.22
4,19,2,130.739,32.3751,80.3821,47.38,36.92
5,19,1,131.228,33.3497,80.9897,91.94,52.84
6,19,1,131.268,33.2542,81.0273,92.73,55.41
7,19,1,131.27,33.2295,81.0448,95.1,55.97
8,19,1,131.253,33.274,81.0546,94.81,56.1
9,19,1,131.302,33.2513,80.9918,94.39,56.17
10,19,1,131.344,33.251,80.9784,92.48,57.77
11,19,1,131.294,33.2694,81.0252,92.1,57.03
12,19,1,131.267,33.2296,81.023,91.22,56.25
13,19,1,131.199,33.2691,81.0511,90.66,55.93
14,19,1,131.35,33.1983,81.0282,95.8,55.91
15,19,1,131.266,33.2682,81.0352,91.35,57.02
16,19,1,131.278,33.2546,81.0134,93.17,56.32
17,19,1,131.284,33.2361,81.0266,95.71,56.27
18,19,1,131.282,33.287,81.0457,91.74,57.11
19,19,1,131.204,33.2703,81.0699,92.05,56.85
20,19,1,131.408,33.2486,80.9895,94.48,57.34
21,19,1,131.202,33.2653,81.0505,94.01,56.92
22,19,1,131.21,33.2337,81.053,94.16,56.13
23,19,1,131.258,33.2221,81.0335,93,55.7
24,19,1,131.302,33.2655,81.0141,91.96,56.72
25,19,1,131.273,33.2671,81.028,94.23,56.81
