Phases:
26,19,1,131.232,33.2408,81.0233,91.56,56.54
27,19,1,131.278,33.2671,81.0212,91.02,57.7
28,19,1,131.247,33.2161,80.9949,92.88,55.61
29,19,1,131.227,33.1986,81.0183,91.26,56.53
30,19,1,131.317,33.2478,80.9888,90.81,56.39
31,19,1,131.421,33.2111,80.9397,93.17,56.79
32,19,1,131.324,33.2614,80.9818,91.58,56.94
33,19,1,131.351,33.2272,80.9636,91.94,57.3
34,19,1,131.249,33.264,81.0105,92.17,57.53
35,19,1,131.332,33.3178,81.0884,92.6,57.65
36,19,1,131.283,33.2558,80.9867,92.8,56.76
37,19,1,131.301,33.1994,80.966,92.11,56
38,19,1,131.374,33.2282,80.9316,93.38,56.61
39,19,1,131.374,33.2276,80.9316,93.22,56.94
40,19,1,131.3,33.2468,80.9624,92.77,56.68
41,19,1,131.295,33.2393,80.9663,93.08,56.57
42,19,1,131.336,33.2438,80.9626,93.12,57.22
43,19,1,131.262,33.2211,80.9738,92.99,56.58
44,19,1,131.176,33.2547,80.9922,93.45,56.31
45,19,1,356.269,12.0529,23.6914,82.9,55.16
46,19,1,355.791,12.0587,24.3963,95.95,57.77
47,19,1,356.214,12.0675,23.8709,95.49,57.97
48,19,1,355.834,12.0389,24.3293,98.15,58.21
49,19,1,356.054,11.983,24.0188,96.08,58.44
50,19,1,355.88,12.0262,24.2855,97.44,58.74
51,19,1,355.975,11.9909,24.1401,95.99,59.17
52,19,1,356.054,11.9755,24.1024,96.49,59.28
53,19,1,356.015,11.9739,24.1535,95.17,59.09
54,19,1,355.939,11.9825,24.1787,96.07,58.73
55,19,1,356.205,11.99,23.9763,95.2,59.58
56,19,1,355.72,12.0427,24.3206,96.36,58.24
57,19,1,355.991,11.9775,24.1544,96.78,59.8
58,19,1,356.017,11.9746,24.1288,96.56,58.77
59,19,1,355.93,11.9733,24.228,96.48,58.82
60,19,1,355.706,11.9877,24.3968,95.53,59.23
61,19,1,355.85,12.0402,24.3092,97.61,59.14
62,19,1,355.491,12.0385,24.6766,96,58.95
63,19,1,355.861,12.0391,24.1381,95.26,59.08
64,19,1,355.89,11.9833,24.2337,94.61,59.78
65,19,1,355.652,11.9795,24.4983,88.63,59.99
66,19,1,355.763,12.0576,24.3758,97.2,58.39
67,19,1,355.654,12.0162,24.5016,96.79,58.61
68,19,1,355.672,11.9803,24.4827,97.48,58.74
69,19,1,355.759,11.9811,24.4291,93.86,59.73
70,19,1,355.662,11.9828,24.5056,95.1,59.25
71,19,1,355.671,11.9597,24.4347,95.79,58.4
72,19,1,355.775,12.042,24.2512,95.91,59.05
73,19,1,355.753,12.0623,24.3848,95.52,59.05
74,19,1,355.48,12.0055,24.6947,97.07,58.75
75,19,1,355.682,11.9895,24.3426,96.2,59.47
76,19,1,355.614,11.9922,24.5037,96.5,59.3
77,19,1,355.764,11.9926,24.329,95.35,59.33
78,19,1,355.67,12.0863,24.466,96.84,59.2
79,19,1,355.657,12.0724,24.46,94.3,58.7
80,19,1,355.549,11.972,24.5967,96.02,59.27
81,19,1,355.363,12.0268,24.7059,94.68,57.9
82,19,1,355.602,12.0714,24.4953,97.45,58.75
83,19,1,355.531,12.0813,24.5996,95.73,59.31
84,19,1,355.43,12.0515,24.6599,96.58,59.65
85,19,1,355.484,11.9878,24.6097,95.23,59.53
86,19,1,355.237,12.0602,24.8509,94.54,59.1
87,19,1,355.69,11.9643,24.4061,95.04,59.13
88,19,1,355.551,12.0293,24.5957,96.19,58.71
89,19,1,355.474,12.0342,24.5449,96.18,59.16
90,19,1,355.37,12.0901,24.7284,95.49,58.38
91,19,1,355.378,11.9847,24.7104,96.5,59
92,19,1,355.426,12.0166,24.6525,95.39,59.04
93,19,1,355.563,11.9647,24.4543,96.7,60.36
94,19,1,355.466,11.964,24.6418,95.34,59.83
95,19,1,355.143,12.0453,25.011,96.31,59.51
96,19,1,355.394,11.9542,24.7002,94.36,59.47
97,19,1,355.325,11.9783,24.7606,96.16,59.71
98,19,1,355.234,11.9976,24.823,96.77,58.96
99,19,1,355.341,12.0385,24.7804,97.37,59.33
100,19,1,355.289,11.9934,24.8549,94.51,58.8
101,19,1,355.167,11.9958,24.9125,95.59,56.33
102,19,0,0,0,0,0,55.02
103,19,1,128.134,39.3535,38.3424,92.85,55.13
104,19,1,128.076,39.3076,38.46,96.49,55.73
105,19,1,128.043,39.3314,38.4356,95.62,56.11
106,19,1,128.155,39.3187,38.3792,97.26,56.43
107,19,1,128.029,39.3535,38.3852,96.86,56.62
108,19,1,128.098,39.3628,38.3442,95.77,56.03
109,19,1,127.989,39.3486,38.4406,93.87,55.68
110,19,1,128.088,39.3052,38.4606,96.76,56.84
111,19,1,128.098,39.3311,38.3861,96.07,56.42
112,19,1,127.923,39.3466,38.4811,93.87,55.93
113,19,1,128.218,39.3284,38.2761,96.48,56.68
114,19,1,128.051,39.3365,38.3892,97.05,56.25
115,19,0,0,0,0,0,54.77
116,19,1,355.303,12.0028,24.8223,95.92,56.99
117,19,1,355.046,11.9925,25.0209,94.07,58.36
118,19,1,355.273,11.9899,24.8443,97.17,58.91
119,19,1,355.021,12.0652,25.1213,96.35,58.51
120,19,1,355.427,11.9874,24.6631,96.13,58.88
121,19,1,355.214,11.9906,24.8316,95.37,58.19
122,19,1,355.216,11.9798,24.9163,94.82,58.84
123,19,1,355.165,12.0327,24.9601,96.72,59.44
124,19,1,355.204,12.0295,24.7869,94.41,59.29
125,19,1,355.039,11.9805,25.0599,95.61,57.97
126,19,1,355.022,12.0807,25.0086,95.58,58.64
127,19,1,355.002,12.0519,25.0241,95.08,58.23
128,19,1,354.987,12.0566,25.2163,95.23,58.24
129,19,1,355.273,12.0281,24.7801,94.59,59.38
130,19,1,354.969,11.9749,25.1758,96.71,58.58
131,19,1,354.967,12.0542,25.0819,93.89,58.46
132,19,1,355.06,11.99,24.9787,93.23,58.65
133,19,1,355.112,12.0185,24.959,93.69,58.43
134,19,1,355.003,12.0019,25.0707,94.88,59.71
135,19,1,355,12.0019,25.019,95.7,59.27
136,19,1,355.064,11.9815,25.0627,93.47,58.13
137,19,1,355.018,12.1077,25.1328,96.25,59.07
138,19,1,354.982,11.9942,25.0716,95.89,59.04
139,19,1,355.003,12.069,25.0525,95.77,59.06
140,19,1,354.974,11.9694,25.1962,94.75,59.62
141,19,1,354.935,11.9874,25.0619,96.87,59.05
142,19,1,354.883,12.0676,25.2299,97.37,59.1
143,19,1,354.954,11.9763,25.2076,95.65,59.35
144,19,1,354.617,12.0638,25.4292,94.9,58.96
145,19,1,354.993,11.9658,25.1786,96.56,59.14
146,19,1,354.815,12.0066,25.2033,96.49,58.93
147,19,1,354.764,11.9824,25.2264,95.14,58.31
148,19,1,354.915,11.9905,25.1709,94.14,59.3
149,19,1,354.878,11.9993,25.1536,96.53,59.17
150,19,1,354.91,11.9825,25.1303,95.37,59.47
151,19,1,354.948,11.9956,25.0863,96.85,58.6
152,19,1,354.954,12.0177,25.0661,94.64,59.21
153,19,1,354.886,12.0756,25.1827,95.85,59
154,19,1,354.852,11.9978,25.2139,94.08,59.07
155,19,1,354.714,12.0291,25.4001,94.49,58.74
156,19,1,354.826,12.014,25.2548,95.82,59.31
157,19,1,354.877,12.0383,25.2162,94.81,59.79
158,19,1,354.465,12.0457,25.6328,94.52,58.72
159,19,1,354.829,11.9864,25.2855,97.03,58.76
160,19,1,354.661,11.9555,25.3453,94.28,55.99
161,19,1,236.883,41.629,12.1298,86.4,53.88
162,19,1,236.901,41.6599,12.1083,93.93,54.55
163,19,1,236.912,41.61,12.2234,91.86,54.14
164,19,1,236.963,41.6545,12.1537,94.37,53.4
165,19,0,0,0,0,0,54.23
166,19,0,0,0,0,0,54.62
167,19,1,354.503,11.9804,25.6233,95.91,57.29
168,19,1,354.59,12.0335,25.5549,95.31,58.7
169,19,1,354.734,11.9902,25.3978,95.25,58.61
170,19,1,354.508,11.9581,25.6056,96.48,58.28
171,19,1,354.311,12.0512,25.9303,93.24,57.24
172,19,1,354.507,12.0101,25.5552,87.09,55.94
173,19,0,0,0,0,0,54.51
174,19,1,237.04,41.7078,12.0988,83.56,54.31
175,19,1,236.832,41.6502,12.2191,91.04,53.82
176,19,1,236.88,41.6556,12.2099,95.78,55.53
177,19,1,236.882,41.6842,12.1115,94.53,55.04
178,19,1,236.915,41.6273,12.2216,95.14,54.49
179,19,1,236.779,41.6521,12.2231,94.49,55.3
180,19,1,236.922,41.6904,12.1329,93.68,55.97
181,19,1,236.875,41.6834,12.2086,91.8,55.37
182,19,1,236.938,41.6966,12.1139,91.63,54.92
183,19,1,236.809,41.6637,12.2325,93.62,55.29
184,19,1,236.812,41.6447,12.2384,94.9,54.42
185,19,1,236.816,41.671,12.2193,91.98,54.74
186,19,1,236.908,41.6703,12.1876,94.04,55.47
187,19,1,236.925,41.7086,12.1794,94.99,55.17
188,19,1,236.908,41.6928,12.154,93.01,54.72
189,19,1,236.939,41.7075,12.157,92.36,55.82
190,19,1,236.853,41.6856,12.1835,93.69,54.89
191,19,1,236.855,41.6759,12.2135,92.64,55.29
192,19,1,236.91,41.7152,12.0868,93.17,54.61
193,19,1,236.93,41.71,12.1704,95.28,54.62
194,19,1,236.939,41.7391,12.0578,93.03,55.52
195,19,1,237.015,41.6791,12.1647,93.1,54.95
196,19,1,236.991,41.7176,12.0422,85.43,53.17
197,19,0,0,0,0,0,54.82
198,19,1,353.967,12.0225,26.1433,87.99,55.97
199,19,1,354.156,12.0195,25.8434,93.59,55.81
200,19,1,61.1436,10.0239,58.2213,88.77,57.23
201,19,1,61.1633,10.0134,58.2419,82.94,58.78
202,19,1,61.137,9.97108,58.295,89.91,58.99
203,19,1,60.6768,9.97813,58.8109,90.77,58.45
204,19,1,60.5,10.0091,58.9699,90.36,55.98
205,19,0,0,0,0,0,54.27
206,19,0,0,0,0,0,53.14
207,19,0,0,0,0,0,54.23
208,19,1,282.621,30.9382,59.7613,83.3,53.78
209,19,0,0,0,0,0,54.68
210,19,1,221.751,33.9785,38.6401,96.11,55.77
211,19,1,222.022,33.9991,38.5087,92.34,57.68
212,19,1,221.925,33.9886,38.5695,96.17,57.49
213,19,1,221.922,34.01,38.5401,92.41,58.37
214,19,1,221.748,33.9998,38.5959,93.88,56.25
215,19,1,342.683,21.4758,66.8279,85.45,55.13
216,19,1,342.703,21.5032,66.8068,93.66,56.4
217,19,1,342.765,21.4991,66.7641,94.26,56.6
218,19,1,342.742,21.5416,66.7201,93.46,56.55
219,19,1,342.589,21.4681,66.8573,91.75,57.21
220,19,1,342.53,21.4138,66.9313,92.24,57.66
221,19,1,342.695,21.4352,66.6581,92.56,57.13
222,19,1,342.627,21.4509,66.7214,89.99,57.25
223,19,1,342.599,21.4203,66.7584,92.79,57.44
224,19,1,342.617,21.4093,66.7615,93.26,57.99
225,19,1,342.679,21.5212,66.6562,90.83,57.49
226,19,1,342.378,21.4265,67.1074,91.21,57.91
227,19,1,342.599,21.4896,66.8454,91.8,57.07
228,19,1,342.623,21.5879,66.8467,89.84,56.8
229,19,1,342.59,21.5417,66.8407,96.29,57.93
230,19,1,342.553,21.4242,66.8657,93.3,54.82
231,19,1,168.046,26.7431,23.9459,96.81,56.35
232,19,1,167.955,26.8337,23.9613,91.85,57.88
233,19,1,168.049,26.8601,23.8613,93.9,57.88
234,19,1,168.316,26.8881,23.6957,92.93,59.1
235,19,1,168.178,26.7699,23.9004,94.9,58.97
236,19,1,168.246,26.785,23.7925,92.75,59.18
237,19,1,168.113,26.8029,23.8931,95.27,57.84
238,19,1,167.946,26.7755,23.9815,94.62,57.4
239,19,1,168.104,26.7679,23.8986,95.91,58.92
240,19,1,168.124,26.7843,23.9005,95.14,58.55
241,19,1,168.261,26.8647,23.7283,92.04,58.59
242,19,1,168.273,26.9051,23.7231,92.98,59.38
243,19,1,168.123,26.8162,23.807,92.39,59.36
244,19,1,168.232,26.7796,23.8302,93.91,58.15
245,19,1,168.227,26.7684,23.7419,93.98,59.3
246,19,1,168.274,26.7722,23.7987,95.61,58.2
247,19,1,168.236,26.838,23.7637,91.18,59.24
248,19,1,168.276,26.8084,23.7774,93.32,58.9
249,19,1,168.305,26.8664,23.634,92.41,59.29
250,19,1,168.406,26.8734,23.5996,93.7,59.31
251,19,1,168.188,26.754,23.8048,94.19,58.93
252,19,1,168.377,26.8318,23.7194,94.14,53.25
253,19,1,168.322,26.8154,23.7873,79.89,38.4
254,19,0,0,0,0,0,34.91
255,19,0,0,0,0,0,34.98
0,20,1,61.0785,46.4242,36.942,40.6,36.86
1,20,0,0,0,0,0,37.39
2,20,2,15.0742,45.1978,66.0622,29.82,37.56
3,20,0,0,0,0,0,37.38
4,20,2,131.184,33.8062,81.0882,65.96,37.26
5,20,1,131.392,33.3065,80.9449,91.55,53.08
6,20,1,131.197,33.2413,81.0468,90.66,56.12
7,20,1,131.21,33.266,81.0613,93.42,55.97
8,20,1,131.361,33.2907,80.9885,94.14,56.07
9,20,1,131.271,33.2455,81.0327,94.93,56.31
10,20,1,131.334,33.2852,81.0241,93.61,57.39
11,20,1,131.193,33.2578,81.0562,93.07,57.26
12,20,1,131.284,33.2333,81.033,95.19,56.42
13,20,1,131.264,33.2569,81.0351,91.83,55.52
14,20,1,131.204,33.2739,81.0715,94.22,56.93
15,20,1,131.22,33.2761,81.026,91.25,57.05
16,20,1,131.221,33.2574,81.0432,93.04,55.94
17,20,1,131.169,33.2927,81.0754,92.23,56.85
18,20,1,131.193,33.3128,81.073,93.03,56.9
19,20,1,131.245,33.2785,81.0188,93.05,56.57
20,20,1,131.351,33.2597,80.9697,92.18,56.85
21,20,1,131.231,33.2898,81.0409,91.7,56.64
22,20,1,131.324,33.2648,81.0082,92.13,57.08
23,20,1,131.319,33.2345,80.9893,92.19,56.87
24,20,1,131.238,33.2754,81.0281,93.03,56.67
25,20,1,131.2,33.2435,81.0428,90.86,56.55
26,20,1,131.306,33.2211,80.9917,93.13,56.04
27,20,1,131.293,33.2606,80.9994,93.06,57.04
28,20,1,131.187,33.2406,81.0346,93.64,56.84
29,20,1,131.295,33.2468,81.0161,93.69,57.05
30,20,1,131.327,33.209,80.9854,92.92,56.44
31,20,1,131.33,33.2272,80.9751,93.16,56.53
32,20,1,131.296,33.2626,80.996,92.17,56.71
33,20,1,131.222,33.2605,80.9959,92.05,57.44
34,20,1,131.207,33.2315,81.0292,92.52,55.97
35,20,1,131.332,33.2403,80.9667,93.31,56.66
36,20,1,131.186,33.2383,81.0349,92.76,56.59
37,20,1,131.291,33.249,80.9746,93.22,57.67
38,20,1,131.33,33.2384,80.9655,92.43,56.62
39,20,1,131.343,33.227,80.9492,92.7,57.27
40,20,1,131.29,33.2383,80.9738,93.71,56.74
41,20,1,131.298,33.2193,80.9418,92.51,56.58
42,20,1,131.302,33.2513,80.9604,91.46,57.62
43,20,1,131.339,33.2253,80.9289,91.85,57.48
44,20,1,131.307,33.1528,80.9434,94.88,54.96
45,20,1,356.158,12.0138,23.9421,92.53,55.98
46,20,1,355.985,12.0815,24.1916,95.15,57.99
47,20,1,356.008,12.0096,24.1779,95.99,58.35
48,20,1,356.084,11.9881,24.0722,96.57,58.52
49,20,1,356.107,12.0531,23.9737,95.48,58.82
50,20,1,355.901,12.0478,24.3422,96.41,58.75
51,20,1,355.815,12.0067,24.337,96.88,58.03
52,20,1,355.958,11.987,24.1926,95.35,58.29
53,20,1,356.007,11.9876,24.2518,92.37,58.77
54,20,1,356.014,11.9736,24.1233,96.83,58.64
55,20,1,355.869,11.9688,24.3045,95.57,58.83
56,20,1,355.947,12.0354,24.123,96.2,58.83
57,20,1,355.855,12.0253,24.2511,95.41,58.12
58,20,1,355.822,11.985,24.3684,94.88,58.76
59,20,1,355.659,12.0082,24.4329,94.98,58.73
60,20,1,355.752,11.9964,24.4255,95.53,58.93
61,20,1,355.887,11.9937,24.214,96.16,58.94
62,20,1,355.83,11.9695,24.289,95.28,59.11
63,20,1,355.839,11.9891,24.2435,95.22,59.24
64,20,1,355.611,12.0607,24.5458,97.05,58.66
65,20,1,355.744,11.9718,24.3547,96.81,58.58
66,20,1,355.845,11.9799,24.2532,96.73,58.72
67,20,1,355.638,12.1064,24.547,98.04,59.13
68,20,1,355.798,11.9826,24.3552,95.3,59.19
69,20,1,355.681,11.9927,24.4213,97.32,58.95
70,20,1,355.702,12.0343,24.4643,97.56,58.53
71,20,1,355.659,11.9775,24.4769,96.53,58.78
72,20,1,355.681,12.0693,24.4904,97.53,59.11
73,20,1,355.567,12.0059,24.5503,96.32,59.17
74,20,1,355.786,12.0387,24.2994,96.07,59.24
75,20,1,355.725,11.9841,24.4006,96.3,58.56
76,20,1,355.685,12.0576,24.3462,96.96,59.43
77,20,1,355.618,12.0027,24.453,95.01,58.98
78,20,1,355.585,11.9978,24.5138,95.99,58.56
79,20,1,355.531,11.9982,24.5666,94.71,57.99
80,20,1,355.506,11.9848,24.6055,95.58,59.52
81,20,1,355.52,11.9693,24.6538,95.51,58.05
82,20,1,355.395,12.0033,24.7756,96.58,58.59
83,20,1,355.375,11.9874,24.7675,94.77,58.59
84,20,1,355.411,11.9861,24.6967,95.85,58.65
85,20,1,355.467,11.9484,24.7012,97.11,58.88
86,20,1,355.541,11.9838,24.501,95.44,59.53
87,20,1,355.383,12.0494,24.7709,97.92,59.53
88,20,1,355.536,12.0493,24.5757,96.52,58.65
89,20,1,355.433,12.1461,24.7238,97.81,58.75
90,20,1,355.52,12.0581,24.6094,95.24,60
91,20,1,355.616,11.9593,24.5557,95.09,59.14
92,20,1,355.516,11.9774,24.5371,95.49,59.36
93,20,1,355.212,12.0118,24.9338,94.04,58.66
94,20,1,355.32,12.0292,24.8393,96.97,59.16
95,20,1,355.338,12.0107,24.7744,94.83,58.87
96,20,1,355.398,11.9941,24.6073,96.04,58.7
97,20,1,355.481,11.9686,24.6313,90.28,59.37
98,20,1,355.289,11.9636,24.7955,95.11,58.84
99,20,1,355.423,11.9657,24.6982,98.07,59.36
100,20,1,355.076,11.9968,25.1172,96.54,57.49
101,20,0,0,0,0,0,54.84
102,20,1,128.03,39.3571,38.3894,95.83,55.21
103,20,1,128.071,39.3477,38.3925,95.98,56.29
104,20,1,128.114,39.3449,38.3664,96,55.91
105,20,1,128.079,39.3511,38.3809,96.24,56.86
106,20,1,128.168,39.3788,38.3056,95.4,57.24
107,20,1,128.176,39.3294,38.3506,96.76,55.93
108,20,1,128.151,39.3269,38.3646,95.6,56.86
109,20,1,128.146,39.3187,38.3644,94.87,56
110,20,1,128.094,39.323,38.3895,97.32,55.8
111,20,1,127.938,39.3633,38.4779,96.98,56.81
112,20,1,128.148,39.3619,38.353,96.83,56.48
113,20,1,128.013,39.353,38.3962,95.75,55.38
114,20,1,128.142,39.2996,38.337,87.57,54.84
115,20,0,0,0,0,0,55.34
116,20,1,355.223,11.9915,24.9198,93.92,57.78
117,20,1,355.083,12.018,25.0048,94.4,58.68
118,20,1,355.342,11.9693,24.849,93.18,58.62
119,20,1,355.358,11.9648,24.8296,92.76,58.61
120,20,1,355.361,11.9642,24.7215,95.24,59.06
121,20,1,355.245,11.9899,24.7821,95.58,58.82
122,20,1,355.185,11.9677,24.949,96.46,58.81
123,20,1,355.143,12.0471,24.8839,95.78,59.35
124,20,1,355.107,11.9962,25.0058,94.55,59.2
125,20,1,355.028,11.9896,25.0276,96.42,59.11
126,20,1,355.247,11.9895,24.7644,95.5,58.33
127,20,1,355.112,11.9955,24.9831,97.35,59.12
128,20,1,355.031,12.0631,25.0439,95.99,58.93
129,20,1,355.104,12.0052,24.9298,96.42,59.02
130,20,1,354.971,12.0043,25.1369,96.13,59.77
131,20,1,355.338,12.011,24.7507,95.2,59.08
132,20,1,355.107,11.9858,25.0069,94.48,59.28
133,20,1,354.932,11.9877,25.156,96.02,58.85
134,20,1,355.016,11.9948,24.9142,93.83,59.29
135,20,1,355.126,12.0119,24.9267,96.1,58.64
136,20,1,355.123,12.0559,24.9191,96.15,59.2
137,20,1,355.121,12.055,24.8674,94.76,58.77
138,20,1,354.919,12.0008,25.0788,94.67,58.84
139,20,1,354.942,11.9775,25.1302,96.91,59.22
140,20,1,355.055,12.0219,24.9797,95.26,58.82
141,20,1,355.063,12.0025,25.086,97.07,59.43
142,20,1,354.96,11.981,25.1847,94.26,60.24
143,20,1,354.9,12.0084,25.1469,95.75,59.65
144,20,1,354.999,12.0034,25.0924,96.14,59.18
145,20,1,355.126,12.0469,25.0327,96.81,59.28
146,20,1,354.866,11.9972,25.1831,95.56,59.12
147,20,1,354.842,12.0429,25.2685,96.64,59.05
148,20,1,354.959,11.9978,25.1121,95.42,59.36
149,20,1,355.053,11.9952,25.0563,95.69,58.9
150,20,1,355.022,12.0449,25.0415,94.99,59.51
151,20,1,354.949,12.0433,25.1475,97.12,58.6
152,20,1,355.042,11.9817,25.0037,96.14,59.81
153,20,1,354.992,11.9995,25.0396,95.61,59.92
154,20,1,354.955,12.0283,25.1423,94.16,59.44
155,20,1,354.929,11.9951,25.0457,94.05,58.69
156,20,1,354.702,12.0377,25.4414,95.43,58.44
157,20,1,354.666,11.9643,25.4752,93.76,59.39
158,20,1,354.592,12.0058,25.4933,96.07,57.86
159,20,1,354.439,12.0567,25.6813,93.87,55.82
160,20,0,0,0,0,0,53.72
161,20,1,236.92,41.6429,12.1997,94.77,54.18
162,20,1,236.892,41.6437,12.172,94.51,54.68
163,20,1,236.785,41.6071,12.2926,92.37,54.6
164,20,1,236.84,41.629,12.2428,94.21,54.22
165,20,1,236.848,41.6401,12.1984,94.69,53.83
166,20,1,236.982,41.6555,12.1715,82.57,53.74
167,20,0,0,0,0,0,55.31
168,20,0,0,0,0,0,55.59
169,20,1,354.541,11.9816,25.5164,94.22,57.52
170,20,1,354.673,12.0362,25.4038,95.38,57.68
171,20,0,0,0,0,0,55.45
172,20,1,236.857,41.6379,12.2091,89.39,54.15
173,20,1,236.854,41.6452,12.211,93.82,53.47
174,20,1,236.864,41.6642,12.234,94.74,54.32
175,20,1,236.931,41.6901,12.1211,94.89,55.77
176,20,1,236.866,41.6487,12.1508,95.63,55.02
177,20,1,236.957,41.6732,12.2005,93.7,56.14
178,20,1,236.99,41.7039,12.1107,92.8,55.27
179,20,1,236.973,41.677,12.1189,93.76,55.89
180,20,1,236.732,41.6537,12.2411,95.59,55.41
181,20,1,236.834,41.6421,12.224,94.67,55.03
182,20,1,236.829,41.6705,12.1981,94.92,54.65
183,20,1,236.853,41.655,12.1955,95.14,55.72
184,20,1,236.906,41.6937,12.0984,94.7,54.7
185,20,1,236.933,41.6854,12.1741,96.08,55.85
186,20,1,236.84,41.6893,12.1167,92.07,54.97
187,20,1,236.786,41.6529,12.2129,94.2,54.87
188,20,1,236.952,41.7128,12.1154,92.89,55.13
189,20,1,236.873,41.6999,12.1206,94.12,55.15
190,20,1,236.944,41.7149,12.0916,95.19,55.52
191,20,1,236.984,41.7212,12.0843,94.13,54.82
192,20,1,236.895,41.7043,12.1689,94.48,54.72
193,20,1,236.865,41.7034,12.1878,92.17,54.92
194,20,1,236.863,41.6967,12.1927,92.01,55.42
195,20,1,236.925,41.7203,12.0871,94.12,55.18
196,20,1,236.999,41.6848,12.1609,95.04,55.74
197,20,1,237.026,41.7225,12.0976,93.97,54.77
198,20,0,0,0,0,0,53.39
199,20,1,354.097,12.0279,26.0142,87.66,55.23
200,20,1,60.8278,10.0642,58.6039,84.11,55.69
201,20,1,61.1143,9.96844,58.368,90.02,57.79
202,20,1,61.0422,9.99547,58.3874,90.35,58.29
203,20,1,61.5043,9.98552,57.9449,83.14,59.29
204,20,1,61.0718,9.96575,58.4091,89.92,58.93
205,20,1,60.6938,10.0001,58.7577,86.22,56.94
206,20,0,0,0,0,0,55.43
207,20,1,59.7747,10.0382,59.6775,77.19,52.68
208,20,0,0,0,0,0,51.57
209,20,1,221.888,33.9912,38.6013,92.91,55.97
210,20,1,221.791,33.9949,38.632,93.41,56.96
211,20,1,221.895,33.9993,38.581,95.35,58.09
212,20,1,221.875,34.0162,38.6211,95.18,57.38
213,20,1,221.732,33.988,38.6368,95.09,56.67
214,20,1,221.973,34.0262,38.5424,92.71,56.98
215,20,0,0,0,0,0,54.17
216,20,1,342.587,21.4428,66.8303,92.97,56.48
217,20,1,342.669,21.437,66.7869,93.37,57.42
218,20,1,342.507,21.4362,66.96,95.09,57.84
219,20,1,342.709,21.4442,66.6618,89.49,57.62
220,20,1,342.698,21.5479,66.7805,92.2,57.48
221,20,1,342.761,21.5307,66.7821,93.44,56.97
222,20,1,342.664,21.4515,66.7351,93.68,57.69
223,20,1,342.746,21.5864,66.7825,94.23,57.5
224,20,1,342.545,21.4516,66.8331,93.45,57.58
225,20,1,342.722,21.5758,66.789,94.27,57.84
226,20,1,342.542,21.4407,66.8998,92.06,57.96
227,20,1,342.661,21.4882,66.6477,90.06,56.93
228,20,1,342.677,21.5868,66.7769,93.22,57.47
229,20,1,342.5,21.4784,66.9323,91.49,57.39
230,20,0,0,0,0,0,54.99
231,20,1,168.258,26.929,23.6523,91.68,57.58
232,20,1,168.165,26.8029,23.9229,93.81,58.27
233,20,1,168.058,26.7641,23.9309,93.92,58.17
234,20,1,168.089,26.7889,23.9469,95.19,58.48
235,20,1,168.23,26.8865,23.7528,94.46,58.93
236,20,1,168.131,26.8041,23.919,93.58,58.88
237,20,1,168.112,26.8672,23.8282,92.67,58.58
238,20,1,168.253,26.8685,23.7404,93.91,58.71
239,20,1,168.168,26.785,23.8662,95.14,58.75
240,20,1,168.181,26.7886,23.8498,94.48,59.13
241,20,1,168.253,26.8497,23.7,93.74,58.99
242,20,1,168.16,26.788,23.8782,94.88,58.43
243,20,1,168.235,26.8406,23.6976,92.69,59
244,20,1,168.23,26.7902,23.8568,97.95,59.68
245,20,1,168.18,26.7799,23.8741,95.77,58.41
246,20,1,168.352,26.8871,23.6898,92.98,59.48
247,20,1,168.155,26.7664,23.8514,93,59.07
248,20,1,168.191,26.8084,23.8404,94.61,58.42
249,20,1,168.275,26.8719,23.6836,90.06,58.14
250,20,1,168.187,26.7703,23.8143,95.39,58.91
251,20,1,168.23,26.785,23.8089,94.36,59.08
252,20,1,168.049,26.823,23.8266,90.96,53.67
253,20,0,0,0,0,0,38.14
254,20,0,0,0,0,0,35.14
