Phases:
255,20,0,0,0,0,0,35.34
0,21,0,0,0,0,0,36.92
1,21,0,0,0,0,0,37.38
2,21,0,0,0,0,0,37.82
3,21,0,0,0,0,0,36.9
4,21,2,130.365,32.7917,81.5799,59,36.76
5,21,1,131.345,33.2931,81.0084,93.67,53.79
6,21,1,131.294,33.2812,80.9848,93.23,56.65
7,21,1,131.409,33.2618,80.949,93.35,55.7
8,21,1,131.227,33.2473,81.0316,94.25,56.71
9,21,1,131.253,33.2819,81.0298,94.28,56.66
10,21,1,131.382,33.2373,80.9543,92.51,56.17
11,21,1,131.405,33.2659,80.9614,94.13,57.08
12,21,1,131.2,33.262,81.0476,92.69,56.65
13,21,1,131.294,33.2564,81.0176,93.66,56.4
14,21,1,131.219,33.272,81.0494,92.57,56.44
15,21,1,131.277,33.2965,81.0299,92.11,56.79
16,21,1,131.11,33.2906,81.1044,92.65,56.92
17,21,1,131.241,33.2588,81.0685,92.49,57.59
18,21,1,131.241,33.32,81.0956,91.65,56.29
19,21,1,131.345,33.258,80.9889,93.14,57.26
20,21,1,131.329,33.2636,81.0006,92.51,58.18
21,21,1,131.27,33.2505,81.0131,94.6,56.97
22,21,1,131.257,33.2578,81.0178,93.41,56.86
23,21,1,131.191,33.2713,81.0624,93.17,56.87
24,21,1,131.238,33.2617,81.0003,93.51,56.62
25,21,1,131.25,33.2378,81.0238,92.7,56.96
26,21,1,131.299,33.2762,80.9952,92.63,56.27
27,21,1,131.42,33.2231,80.95,90.67,56.82
28,21,1,131.208,33.3385,81.1106,92.74,57.44
29,21,1,131.149,33.2461,81.062,93.38,57.5
30,21,1,131.135,33.2583,81.0607,91.61,56.82
31,21,1,131.278,33.2826,81.0557,92.15,57.11
32,21,1,131.342,33.2262,80.9563,94.75,55.75
33,21,1,131.336,33.2492,80.9629,91.53,56.63
34,21,1,131.308,33.2302,80.9934,91.88,57.09
35,21,1,131.309,33.2448,80.9742,92.62,56.56
36,21,1,131.289,33.2397,80.9963,91.56,56.75
37,21,1,131.323,33.2457,80.9556,93.08,56.91
38,21,1,131.382,33.2382,80.923,92.36,56.49
39,21,1,131.318,33.2553,80.9386,92.37,57.18
40,21,1,131.312,33.2175,80.9586,92.81,57.15
41,21,1,131.318,33.1814,80.964,92.82,55.17
42,21,1,131.303,33.2373,80.9764,92.99,57.04
43,21,1,131.391,33.2037,80.8817,94.34,55.22
44,21,0,0,0,0,0,52
45,21,1,356.193,12.0035,23.8731,93.36,55.89
46,21,1,355.947,11.9908,24.1547,94.28,58.25
47,21,1,355.885,12.0175,24.1633,95.87,57.73
48,21,1,356.076,11.979,24.1587,95.36,59.41
49,21,1,356.159,11.9935,23.9938,97.18,58.76
50,21,1,355.92,11.9764,24.2023,94.59,59.3
51,21,1,356.048,11.9708,24.0958,93.94,58.04
52,21,1,355.809,12.0055,24.3069,94.95,58.68
53,21,1,356.072,11.9803,24.0308,96.81,58.44
54,21,1,355.892,12.0651,24.1937,95.91,59.67
55,21,1,355.758,12.0316,24.4217,96.56,58.7
56,21,1,355.815,12.0451,24.2181,95.62,58.39
57,21,1,355.783,11.9862,24.3411,95.34,58.21
58,21,1,355.847,11.9786,24.2721,96.84,58.99
59,21,1,355.815,11.9902,24.3289,97.07,59.4
60,21,1,355.993,11.9869,24.109,96.69,59.67
61,21,1,355.816,11.9863,24.3461,98.05,59.3
62,21,1,355.756,11.9674,24.3556,95.31,59.23
63,21,1,355.896,11.9684,24.2685,97.07,58.31
64,21,1,355.82,11.966,24.3219,96.62,58.53
65,21,1,355.678,12.0152,24.4025,96.16,59.47
66,21,1,355.684,11.992,24.4012,96.51,59.66
67,21,1,355.784,11.9699,24.327,95.53,59.24
68,21,1,355.681,11.989,24.4566,96.63,58.81
69,21,1,355.648,11.9871,24.4881,95.69,58.94
70,21,1,355.54,12.0258,24.6321,98.88,58.14
71,21,1,355.635,11.9565,24.5246,95.28,59.33
72,21,1,355.67,11.9879,24.5014,96.76,58.77
73,21,1,355.542,12.0783,24.6173,96.92,58.56
74,21,1,355.805,12.0523,24.2375,96.37,59.22
75,21,1,355.554,11.9925,24.5792,95.69,59.01
76,21,1,355.677,12.0484,24.4102,96.72,58.91
77,21,1,355.609,11.9743,24.5913,95.5,60.07
78,21,1,355.339,12.0743,24.864,95.39,58.45
79,21,1,355.56,11.998,24.5019,96.13,59.08
80,21,1,355.562,11.9815,24.5696,97.38,59.64
81,21,1,355.573,12.0117,24.5623,97.8,59.28
82,21,1,355.543,11.9639,24.5869,95.32,59.2
83,21,1,355.695,11.9536,24.4564,96.45,59.48
84,21,1,355.656,11.9817,24.5114,96.22,59.37
85,21,1,355.476,11.979,24.6515,94.45,59.64
86,21,1,355.482,12.0555,24.557,97.23,59.45
87,21,1,355.617,11.9846,24.4821,95.2,59.68
88,21,1,355.424,11.9998,24.5779,95.21,58.43
89,21,1,355.347,12.0699,24.7663,95.25,58.64
90,21,1,355.626,11.9844,24.4436,95.61,59.84
91,21,1,355.579,11.9743,24.5414,96.71,59.7
92,21,1,355.244,11.9777,24.9082,95.83,58.8
93,21,1,355.415,11.9652,24.6978,93.08,58.31
94,21,1,355.389,11.9898,24.6824,95.02,59.96
95,21,1,355.353,11.9824,24.7165,96.4,58.93
96,21,1,355.304,11.9732,24.816,97.21,59.25
97,21,1,355.257,12.013,24.9089,96.97,58.39
98,21,1,355.378,11.9714,24.7756,95.39,60.41
99,21,1,355.317,11.9906,24.751,95.27,58.53
100,21,0,0,0,0,0,55.67
101,21,1,128.023,39.345,38.4021,87.68,54.32
102,21,1,128.069,39.3468,38.4074,96.37,57.17
103,21,1,127.994,39.34,38.3771,96.38,56.18
104,21,1,128.014,39.331,38.4423,96.03,56.73
105,21,1,128.172,39.3107,38.4474,97.23,57.03
106,21,1,128.02,39.3754,38.3957,96.21,56.14
107,21,1,128.066,39.3644,38.3785,95.23,56.16
108,21,1,128.135,39.3816,38.329,95.52,56.67
109,21,1,128.102,39.3703,38.3397,95.09,56.35
110,21,1,128.209,39.3512,38.2995,98.12,56.5
111,21,1,128.083,39.3511,38.3749,93.32,56.27
112,21,1,128.022,39.3396,38.4703,94.43,55.99
113,21,1,127.978,39.3085,38.4668,95.26,55.76
114,21,0,0,0,0,0,54.61
115,21,1,355.404,12.058,24.6667,96.57,58.74
116,21,1,355.182,12.0142,24.9279,95.32,58.12
117,21,1,355.2,12.0562,24.9412,96.1,58.91
118,21,1,355.198,12.1126,24.9574,97.04,59.97
119,21,1,355.224,12.0556,24.7679,94.88,59.29
120,21,1,355.165,12.0274,25.0843,96.67,59.57
121,21,1,355.11,12.0514,25.0334,95.73,58.19
122,21,1,355.139,12.1288,24.8453,95.72,58.8
123,21,1,355.145,11.9799,24.9678,94.8,58.72
124,21,1,355.348,11.966,24.7532,94.34,59.06
125,21,1,355.234,12.0298,24.8748,97.19,59.33
126,21,1,355.017,12.0478,25.1326,96.16,59.06
127,21,1,354.986,11.9956,25.0322,94.72,58.6
128,21,1,355.032,12.0566,25.0295,98.21,58.89
129,21,1,355.083,11.9867,24.8846,95.82,58.5
130,21,1,354.96,12.0567,25.1541,97.09,59.83
131,21,1,355.092,12.0656,24.9485,95.77,59.07
132,21,1,355.004,12.009,25.1338,96.22,58.98
133,21,1,355.202,11.9883,24.784,94.35,59.46
134,21,1,355.184,12.0039,24.7766,95.97,58.41
135,21,1,355.043,12.0211,25.0393,96.11,58.5
136,21,1,354.983,11.9674,25.0235,94.98,58.5
137,21,1,354.999,11.9941,25.0195,95.72,58.7
138,21,1,354.984,12.1105,25.1805,98.08,59.11
139,21,1,355.014,12.0107,25.0894,95.86,59.05
140,21,1,355.109,12.022,24.9408,95.15,58.62
141,21,1,354.993,11.9863,25.1144,94.79,59.12
142,21,1,355.033,12.0395,25.0675,96.99,59.45
143,21,1,354.865,11.9999,25.2774,95.07,59.25
144,21,1,354.937,11.9997,25.2078,93.61,58.87
145,21,1,354.863,11.9915,25.1899,94.84,59.61
146,21,1,354.899,11.9898,25.1681,94.71,58.77
147,21,1,355.025,12.063,25.0406,96.14,58.7
148,21,1,355.067,11.9952,24.9792,94.51,59.79
149,21,1,355.101,11.9806,24.9168,95.85,58.87
150,21,1,354.818,12.0162,25.1996,94.67,58.61
151,21,1,354.806,11.9758,25.3155,95.21,58.76
152,21,1,355.064,11.9974,25.0662,96.2,59.5
153,21,1,354.965,12.0973,25.108,96.61,60.15
154,21,1,354.86,11.9989,25.2064,97.15,59.12
155,21,1,354.821,11.9824,25.2484,94.83,59.8
156,21,1,354.82,12.0016,25.2421,93.94,58.75
157,21,1,354.742,11.9973,25.2629,97.41,58.27
158,21,1,354.454,12.049,25.719,92.83,55.72
159,21,0,0,0,0,0,54.58
160,21,1,236.876,41.6072,12.2498,95.67,54.18
161,21,1,236.855,41.6344,12.175,95.29,53.98
162,21,1,236.849,41.6419,12.1811,95.3,54.68
163,21,1,236.875,41.5858,12.2671,92.67,55
164,21,1,236.794,41.6388,12.2534,93.94,55.24
165,21,1,236.889,41.6663,12.222,92.32,54.94
166,21,1,236.841,41.6523,12.2446,93.43,54.81
167,21,1,236.976,41.6573,12.1392,94.2,55.16
168,21,1,236.951,41.6719,12.1168,86.91,53.51
169,21,0,0,0,0,0,54.93
170,21,0,0,0,0,0,54.53
171,21,1,236.964,41.6548,12.1339,84.52,54.95
172,21,1,236.982,41.687,12.1829,94.8,54.97
173,21,1,236.957,41.69,12.1666,93.11,54.9
174,21,1,236.854,41.6636,12.1419,93.33,54.67
175,21,1,236.849,41.6387,12.2094,96.26,55.36
176,21,1,236.866,41.6607,12.2033,93.83,55.65
177,21,1,236.893,41.6627,12.2461,93.84,55.05
178,21,1,236.848,41.6533,12.2362,92.66,56.12
179,21,1,236.885,41.6324,12.2099,95.34,55.46
180,21,1,236.94,41.6919,12.1348,94.44,55.39
181,21,1,236.891,41.6988,12.2063,93.15,54.83
182,21,1,236.911,41.6823,12.2158,94.61,56.18
183,21,1,236.826,41.6763,12.2304,92.6,55.6
184,21,1,236.886,41.6996,12.1273,95.96,54.42
185,21,1,236.828,41.664,12.2182,92.89,55.5
186,21,1,236.846,41.6756,12.1414,93.3,55.26
187,21,1,236.944,41.6735,12.1891,92.81,54.59
188,21,1,236.944,41.7096,12.1202,93.48,54.85
189,21,1,236.908,41.6814,12.1318,92.97,56.15
190,21,1,236.876,41.6948,12.2311,92.63,54.99
191,21,1,236.924,41.681,12.1942,92.53,55.28
192,21,1,236.973,41.7145,12.0785,92.33,54.64
193,21,1,236.879,41.6298,12.1924,93.85,55.55
194,21,1,236.889,41.7121,12.1765,92.54,55.79
195,21,1,236.915,41.7151,12.0826,94.84,55.77
196,21,1,236.815,41.69,12.2127,94.97,55.66
197,21,1,237.029,41.7168,12.1559,94.73,56.05
198,21,1,236.94,41.7123,12.1535,92.83,55.01
199,21,1,237.014,41.743,12.0627,83.15,52.4
200,21,0,0,0,0,0,52.44
201,21,1,61.2053,10.0529,58.1466,82.03,55.24
202,21,1,60.8986,10.0268,58.5219,82.43,57.94
203,21,1,61.1247,10.0129,58.2273,89.2,59.06
204,21,1,60.7696,9.98918,58.6844,92.78,58.73
205,21,1,61.1492,9.97907,58.2769,90.26,58.88
206,21,1,60.9532,9.98254,58.4908,89.58,58.92
207,21,1,60.9344,9.97917,58.5119,85.05,56.86
208,21,0,0,0,0,0,53.62
209,21,1,221.771,33.9879,38.6472,94.74,56.21
210,21,1,221.789,34.0025,38.6323,92.97,56.73
211,21,1,221.761,33.9785,38.6254,92.77,58.06
212,21,1,222.278,33.733,38.1158,88.23,57.87
213,21,1,221.943,33.996,38.5154,93.15,58.33
214,21,1,221.927,34.011,38.5584,94.3,58.15
215,21,1,221.952,34.0404,38.5671,85.88,54.18
216,21,1,342.68,21.4919,66.7776,91.45,55.51
217,21,1,342.807,21.5125,66.7585,92.65,56.92
218,21,1,342.688,21.4664,66.7463,90.99,56.71
219,21,1,342.721,21.5359,66.7842,93.78,57.41
220,21,1,342.677,21.4771,66.7777,91.33,57.95
221,21,1,342.697,21.5218,66.7732,95.53,57.12
222,21,1,342.757,21.51,66.6918,94.29,57.8
223,21,1,342.704,21.4642,66.8237,91.94,58.06
224,21,1,342.585,21.4703,66.8113,93.31,57
225,21,1,342.555,21.4255,66.7948,91.59,57.53
226,21,1,342.586,21.4671,66.7888,89.85,57.03
227,21,1,342.668,21.5177,66.813,94.18,57.31
228,21,1,342.482,21.4281,66.9451,84.96,58.12
229,21,1,342.568,21.5557,66.8678,93.21,56.01
230,21,1,168.091,26.805,23.9133,87.97,55.26
231,21,1,168.097,26.7681,23.9323,94.2,56.91
232,21,1,168.296,26.8905,23.7584,91.79,58.1
233,21,1,168.214,26.7794,23.8374,96.17,58.41
234,21,1,168.148,26.8838,23.7815,90.3,58.76
235,21,1,168.179,26.8982,23.7672,93.23,58.11
236,21,1,168.14,26.8028,23.9007,94.84,58.47
237,21,1,168.193,26.8064,23.8866,94.43,59.17
238,21,1,168.165,26.7962,23.8722,95.28,58.68
239,21,1,168.204,26.7991,23.8396,94.11,59.15
240,21,1,168.179,26.8274,23.8134,92.17,59.25
241,21,1,168.103,26.767,23.896,94.4,58.88
242,21,1,168.057,26.8374,23.8477,92.16,58.45
243,21,1,168.104,26.7897,23.9018,95.66,58.89
244,21,1,168.129,26.779,23.8676,94.05,58.6
245,21,1,168.163,26.7731,23.8465,94.49,58.45
246,21,1,168.258,26.7678,23.7935,93.6,58.74
247,21,1,168.15,26.8887,23.7957,91.83,59.68
248,21,1,168.199,26.8034,23.6978,92.54,59.04
249,21,1,168.267,26.8634,23.6936,91.13,59.37
250,21,1,168.148,26.7856,23.8678,93.51,58.62
251,21,1,168.176,26.7577,23.8261,95.62,58
252,21,1,168.137,26.8502,23.7031,90.99,54.54
253,21,0,0,0,0,0,38.3
254,21,0,0,0,0,0,34.06
255,21,0,0,0,0,0,34.63
0,22,0,0,0,0,0,37.02
1,22,0,0,0,0,0,37.61
2,22,2,192.013,44.7371,65.2435,43.81,38.06
3,22,0,0,0,0,0,37.04
4,22,0,0,0,0,0,36.84
5,22,1,131.323,33.3247,80.9349,89.18,52.99
6,22,1,131.249,33.2832,81.036,90.81,55.59
7,22,1,131.221,33.2545,81.0682,93.3,55.78
8,22,1,131.321,33.2689,80.9963,95.42,56.55
9,22,1,131.382,33.2558,80.9856,93.59,55.33
10,22,1,131.317,33.2873,81.0061,94.45,56.63
11,22,1,131.2,33.243,81.0419,92.83,56.28
12,22,1,131.203,33.2696,81.0448,92.62,56.23
13,22,1,131.336,33.2716,80.9931,92.41,57.64
14,22,1,131.317,33.2826,81.0221,92.31,56.94
15,22,1,131.172,33.288,81.0694,93.38,56.74
16,22,1,131.386,33.2705,81,94.26,57.17
17,22,1,131.272,33.2454,81.0192,92.94,56.86
18,22,1,131.25,33.2604,81.0562,91.01,57.55
19,22,1,131.229,33.2584,81.0589,91.29,56.6
20,22,1,131.177,33.2577,81.0522,90.81,57.07
21,22,1,131.301,33.27,81.0166,94.02,56.68
22,22,1,131.208,33.2481,81.0591,92.71,55.86
23,22,1,131.325,33.2404,80.9858,92.86,57.55
24,22,1,131.309,33.2556,81.0232,90.64,56.45
25,22,1,131.275,33.2672,81,93.58,57.13
26,22,1,131.339,33.2371,81.0024,92.56,56.53
27,22,1,131.3,33.2125,80.9981,94.3,56.46
28,22,1,131.328,33.2653,81.0031,93.97,56.84
29,22,1,131.377,33.2513,80.9572,92.72,57.33
30,22,1,131.306,33.2119,80.9896,93.35,56.5
31,22,1,131.426,33.2376,80.9455,93.75,56.53
32,22,1,131.296,33.3003,81.0637,91.74,56.35
33,22,1,131.31,33.2255,80.9764,95.04,56.2
34,22,1,131.388,33.2353,80.9384,93.47,56.63
35,22,1,131.26,33.2267,80.9811,94.25,56.97
36,22,1,131.232,33.2364,80.9966,93.29,57.89
37,22,1,131.323,33.25,80.9556,93.73,57.61
38,22,1,131.253,33.2325,80.99,92.12,56.15
39,22,1,131.388,33.2446,80.9156,93.97,57.28
40,22,1,131.35,33.2294,80.9388,92.27,57.41
41,22,1,131.239,33.2411,80.9889,92.93,56.39
42,22,1,131.281,33.2379,80.9778,92.62,56.36
43,22,1,131.37,33.1605,80.9698,94.68,53.29
44,22,0,0,0,0,0,51.32
45,22,1,355.986,11.9882,24.0539,95.76,55.48
46,22,1,355.981,11.9834,24.1482,94.38,57.77
47,22,1,356.064,11.9913,24.0879,92.99,58.6
48,22,1,356.025,11.9976,24.0396,96.68,58.24
49,22,1,356.048,11.9568,24.2154,93.26,58.91
50,22,1,356.048,11.9857,24.0349,96,58.78
51,22,1,355.845,11.9761,24.3993,95.45,59.04
52,22,1,355.639,12.0413,24.4633,94.8,57.79
53,22,1,356.069,11.986,24.0215,97.17,59.14
54,22,1,355.783,12.0258,24.415,94.68,58.78
55,22,1,355.918,11.9827,24.1767,95.64,59.09
56,22,1,355.772,11.9651,24.3629,94.6,59.07
57,22,1,355.811,12.0159,24.3517,95.81,58.3
58,22,1,355.713,12.0707,24.3795,95.2,59.22
59,22,1,355.715,12.0886,24.4325,95.43,59.2
60,22,1,355.624,12.0662,24.4112,94.09,58.47
61,22,1,355.718,12.0249,24.4777,95.68,59.52
62,22,1,355.791,11.9623,24.3702,94.47,58.03
63,22,1,355.679,11.9768,24.5292,95.27,59.74
64,22,1,355.772,11.9815,24.3158,96.07,59.52
65,22,1,355.735,11.9965,24.4037,96.04,58.97
66,22,1,355.823,11.9658,24.4576,94.17,59.29
67,22,1,355.819,11.9916,24.2623,95.44,58.97
68,22,1,355.935,12.0359,24.2542,96.12,59.1
69,22,1,355.594,12.028,24.5265,95.91,59.52
70,22,1,355.673,12.1085,24.5094,96.79,58.31
71,22,1,355.688,11.9851,24.5091,96.29,58.35
72,22,1,355.474,12.0001,24.6814,95.93,58.55
73,22,1,355.496,11.9831,24.5977,97.31,59.5
74,22,1,355.701,12.0161,24.5098,94.54,58.73
75,22,1,355.641,11.9906,24.4367,95.86,59.61
76,22,1,355.664,12.0066,24.4025,95.36,59.02
77,22,1,355.732,11.9788,24.4369,97.11,59
78,22,1,355.639,11.9726,24.5275,96.82,58.65
79,22,1,355.722,12.0229,24.3465,97.02,59.18
80,22,1,355.594,11.979,24.5884,94.7,59.69
81,22,1,355.627,11.9756,24.4856,94.89,59.06
82,22,1,355.57,11.9865,24.5446,95.26,58.95
83,22,1,355.407,12.0727,24.66,94.94,59.14
84,22,1,355.448,12.1331,24.6436,95.9,59.75
85,22,1,355.501,11.9915,24.6471,97.35,58.64
86,22,1,355.533,11.9829,24.5949,95.8,59.1
87,22,1,355.681,12.0517,24.5288,95.96,58.33
88,22,1,355.611,11.9788,24.5763,94.3,59.41
89,22,1,355.444,11.9881,24.6721,95.81,59.02
90,22,1,355.534,12.0141,24.5467,97.41,58.72
91,22,1,355.693,11.9956,24.4151,97.11,58.76
92,22,1,355.541,12.0101,24.5211,94.65,58.83
93,22,1,355.414,11.9981,24.7448,95.88,59.26
94,22,1,355.523,12.0367,24.6174,97.01,59.3
95,22,1,355.458,11.9898,24.6316,95.12,59.24
96,22,1,355.349,11.9922,24.8082,94.45,59.08
97,22,1,355.373,11.9971,24.7319,94.23,58.99
98,22,1,355.314,11.9814,24.7882,95.67,58.94
99,22,1,355.174,11.9994,25.0237,95.54,56.9
100,22,0,0,0,0,0,55.07
101,22,1,128.024,39.3648,38.4101,97.28,54.47
102,22,1,128.105,39.368,38.3212,96.81,56.97
103,22,1,128.05,39.3573,38.3748,95.08,56.92
104,22,1,127.995,39.3637,38.4381,92.28,55.96
105,22,1,128.108,39.36,38.3431,94.83,56.79
106,22,1,128.096,39.3918,38.3281,95.56,56.04
107,22,1,128.062,39.375,38.3464,95.92,56.57
108,22,1,128.044,39.3815,38.3907,95.03,57.13
109,22,1,127.995,39.3786,38.4069,95.33,55.85
110,22,1,128.123,39.3688,38.343,96.83,56.65
111,22,1,128.076,39.3468,38.3731,95.79,57.5
112,22,1,128.081,39.3318,38.4351,94.41,55.09
113,22,0,0,0,0,0,55.12
114,22,0,0,0,0,0,55.88
115,22,1,355.241,11.9671,24.8659,96.26,57.84
116,22,1,355.061,12.023,25.0782,96.89,59.33
117,22,1,355.331,12.0548,24.7365,97.19,59.02
118,22,1,355.263,12.007,24.8044,96.08,59.46
119,22,1,355.196,11.9747,24.8644,95.58,58.64
120,22,1,355.151,11.9732,24.9261,96.58,59.05
121,22,1,355.073,11.9658,24.9119,95.61,58.2
122,22,1,355.068,12.0269,25.0153,96.61,59.85
123,22,1,355.147,12.0974,24.9961,96.86,58.9
124,22,1,355.175,11.9716,24.9026,95.3,58.57
125,22,1,355.162,11.9918,24.8456,94.97,59.48
126,22,1,355.18,12.009,24.945,95.42,59.01
127,22,1,355.276,12.0398,24.7806,96.98,59.66
128,22,1,355.043,12.0568,25.0184,96.44,59.47
129,22,1,355.088,11.9789,25.0403,95.67,59.39
130,22,1,355.016,12.0827,25.056,95.89,59.13
131,22,1,355.068,12.0456,25.0544,97.62,59.64
132,22,1,354.929,12.0005,25.1723,97.06,58.34
133,22,1,355.131,11.9919,24.8466,94.41,58.68
134,22,1,355.118,12.0546,24.862,96.35,59.39
135,22,1,355.123,11.995,24.8815,95.29,59.11
136,22,1,355.049,12.065,24.9541,95.15,58.72
137,22,1,355.14,11.99,24.9027,94.06,59.85
138,22,1,355.033,11.964,25.0861,94.23,59.64
139,22,1,355.083,12.0205,24.9026,96.75,59.56
140,22,1,355.003,11.9873,25.0155,95.48,59.5
141,22,1,354.966,11.9776,25.0934,95.26,59.46
142,22,1,355.029,11.9934,25.0428,96.72,59.19
143,22,1,354.947,12.0457,25.1055,95.5,59.97
144,22,1,355.044,12.0667,24.9595,95.16,59.72
145,22,1,354.946,11.9865,25.1097,94.58,59.1
146,22,1,355.072,12.0918,25.0042,94.11,58.73
147,22,1,354.724,12.0556,25.3307,95.93,59.34
148,22,1,354.861,12.0837,25.3114,95.98,60
149,22,1,354.838,12.1139,25.235,95.1,59.74
150,22,1,354.819,12.0086,25.2614,93.75,59.26
151,22,1,354.937,11.995,25.0996,96.14,59.39
152,22,1,354.931,12.0078,25.1518,94.11,59.58
153,22,1,354.99,12.0472,25.1724,96.42,59.85
154,22,1,354.849,11.9918,25.0914,95.71,59.07
155,22,1,354.857,11.9807,25.2794,96.95,59.74
156,22,1,354.73,12.0176,25.3141,94.54,58.15
157,22,1,354.851,11.9864,25.2274,95.32,58.25
158,22,0,0,0,0,0,54.79
159,22,1,236.849,41.6242,12.2045,93.56,54.51
160,22,1,236.861,41.6279,12.253,92.99,54.99
161,22,1,236.843,41.6309,12.2198,95.76,54.8
162,22,1,236.97,41.639,12.1646,95.52,54.1
163,22,1,236.89,41.6506,12.1402,94.47,54.85
164,22,1,236.838,41.6314,12.1806,93.19,54.86
165,22,1,236.86,41.6631,12.1428,94.62,54.46
166,22,1,236.896,41.6542,12.1609,94.69,54.29
167,22,1,236.826,41.6362,12.1856,93.23,55.23
168,22,1,236.875,41.6783,12.1131,93.84,53.75
169,22,1,236.896,41.6679,12.1988,94.27,53.98
170,22,1,236.897,41.6467,12.2066,94.59,53.65
171,22,1,236.861,41.6546,12.2423,93.84,54.63
172,22,1,236.852,41.674,12.2182,94.93,55.43
173,22,1,236.786,41.6124,12.2422,94.43,55.29
174,22,1,236.974,41.6927,12.166,94.38,54.94
175,22,1,236.867,41.667,12.1954,94.46,55.17
176,22,1,236.899,41.6784,12.2007,92.28,55.58
177,22,1,236.903,41.6757,12.1884,93.18,54.49
178,22,1,236.912,41.6754,12.1268,95.59,55.37
179,22,1,236.87,41.6815,12.2159,93.22,55.22
180,22,1,236.926,41.6423,12.221,94.28,56.02
181,22,1,236.809,41.6516,12.2379,94.05,55.14
182,22,1,236.807,41.672,12.2027,92.76,55.09
183,22,1,236.764,41.6617,12.2446,93.63,55.53
184,22,1,236.88,41.6745,12.2086,92.31,55.5
185,22,1,236.854,41.6889,12.2106,93.03,55.21
186,22,1,236.889,41.6857,12.128,93.55,55.24
187,22,1,236.804,41.6728,12.2359,92.64,55.44
188,22,1,236.945,41.694,12.1845,96.07,54.61
189,22,1,236.924,41.7053,12.1823,92.57,55.28
190,22,1,237.035,41.7259,12.0918,93.07,54.21
191,22,1,236.901,41.6928,12.1663,93.36,55.36
192,22,1,236.95,41.7256,12.1608,93.12,55
193,22,1,236.912,41.7182,12.1654,91.95,54.66
194,22,1,236.958,41.7279,12.1773,96.18,54.86
195,22,1,236.856,41.6901,12.124,93.38,55.33
196,22,1,236.948,41.7168,12.0886,94.46,55.13
197,22,1,236.842,41.6858,12.2298,92.08,55.92
198,22,1,236.921,41.6519,12.206,93.05,55.25
199,22,1,236.896,41.7121,12.1917,92.19,53.98
200,22,1,236.931,41.7244,12.1244,92.28,52.09
201,22,0,0,0,0,0,53.15
202,22,2,60.7906,10.0704,58.4991,63.18,54.33
203,22,1,61.1981,9.99048,58.2718,90.19,58.25
204,22,1,60.6127,10.0307,58.6851,88.71,58.82
205,22,1,60.9576,9.95868,58.5441,92.35,59.85
206,22,1,60.7081,9.97113,58.7958,91.56,59.67
207,22,1,60.7224,9.96702,58.7234,90.61,59.63
208,22,0,0,0,0,0,54.89
209,22,1,221.713,33.9813,38.667,94.57,56.89
210,22,1,221.835,33.9947,38.5878,92.32,57.03
211,22,1,221.721,33.9715,38.6591,94.38,57.36
212,22,1,221.904,34.0066,38.5672,94.71,58.45
213,22,1,221.904,34.0024,38.5704,94.78,58.47
214,22,1,221.827,34.017,38.599,93.66,57.45
215,22,1,221.845,33.9804,38.5472,90.5,55.39
216,22,1,342.815,21.4762,66.8333,90.92,54.9
217,22,1,342.66,21.5212,66.8645,93.21,56.59
218,22,1,342.535,21.405,66.9046,91.64,57.51
219,22,1,342.61,21.5267,66.8566,93.53,56.15
220,22,1,342.688,21.5135,66.7641,95.26,56.65
221,22,1,342.727,21.4951,66.7853,93.6,57.49
222,22,1,342.747,21.5172,66.6999,94.16,56.76
223,22,1,342.644,21.4581,66.8291,92.81,57.65
224,22,1,342.769,21.576,66.7805,96.37,57.08
225,22,1,342.722,21.568,66.7543,93.92,57.77
226,22,1,342.657,21.5254,66.9195,95.74,57.72
227,22,1,342.646,21.5194,66.8243,93.9,56.6
228,22,1,342.646,21.5098,66.7075,90.24,57.3
