Phases:
229,22,1,342.525,21.4212,66.9296,92.54,56.05
230,22,1,168.123,26.7689,23.9584,87.93,56.67
231,22,1,168.067,26.865,23.8832,93.44,58.28
232,22,1,168.122,26.8271,23.9603,94.8,58.23
233,22,1,168.102,26.7875,23.9291,95.94,58.17
234,22,1,168.233,26.868,23.7722,93.35,59.04
235,22,1,168.206,26.858,23.8026,92.87,58.38
236,22,1,168.145,26.7844,23.8963,94.72,58.61
237,22,1,168.165,26.8068,23.8998,96.99,58.21
238,22,1,168.149,26.8031,23.9203,93.89,58.83
239,22,1,168.108,26.7863,23.8971,95.73,58.18
240,22,1,168.125,26.8589,23.8132,93.42,58.86
241,22,1,168.21,26.8579,23.7499,94.53,59.09
242,22,1,168.126,26.7769,23.8955,94.31,59.15
243,22,1,168.151,26.7917,23.8659,94.84,58.19
244,22,1,168.174,26.7678,23.8515,95.38,58.7
245,22,1,168.253,26.7501,23.7577,97,59.25
246,22,1,168.273,26.7902,23.7782,94.28,59.22
247,22,1,168.209,26.7744,23.8107,94.96,57.81
248,22,1,168.182,26.7911,23.8247,95.08,58.39
249,22,1,168.199,26.7911,23.8271,91.86,59.09
250,22,1,168.306,26.8916,23.6983,93.85,59.14
251,22,1,168.229,26.7673,23.8325,92.87,59.28
252,22,1,168.379,26.7919,23.6788,94.16,53.12
253,22,0,0,0,0,0,37.64
254,22,0,0,0,0,0,35.42
255,22,0,0,0,0,0,35.26
0,23,0,0,0,0,0,36.7
1,23,0,0,0,0,0,37.01
2,23,0,0,0,0,0,36.93
3,23,0,0,0,0,0,36.91
4,23,2,130.554,34.12,81.6167,57.99,37.09
5,23,1,131.362,33.2943,80.9464,92.74,52.72
6,23,1,131.263,33.2957,81.0321,92.35,56.23
7,23,1,131.332,33.2467,81.0143,91.85,56.41
8,23,1,131.193,33.3028,81.0712,93.11,56.27
9,23,1,131.39,33.255,80.974,93.52,56.16
10,23,1,131.234,33.2843,81.0312,93.3,56.43
11,23,1,131.178,33.2622,81.0522,92.79,56.3
12,23,1,131.372,33.262,80.9483,93.66,56.53
13,23,1,131.162,33.2707,81.0772,91.18,56.48
14,23,1,131.36,33.2736,80.9939,93.63,55.62
15,23,1,131.365,33.2831,81.0062,91.91,56.3
16,23,1,131.323,33.2873,80.9891,93.12,56.85
17,23,1,131.198,33.3724,81.1364,92.52,57.18
18,23,1,131.196,33.2452,81.0485,93.7,56.52
19,23,1,131.413,33.2593,80.9686,93.6,56.42
20,23,1,131.307,33.3269,81.0887,91.84,56.97
21,23,1,131.203,33.3608,81.1535,92.11,56.68
22,23,1,131.326,33.2266,80.9906,93.36,56.3
23,23,1,131.376,33.2137,80.9687,92.9,56.69
24,23,1,131.212,33.2789,81.038,93.02,56.94
25,23,1,131.293,33.2387,81.0225,94.39,56.72
26,23,1,131.268,33.2839,81.0143,91.97,57.15
27,23,1,131.351,33.2552,80.969,94.05,56.35
28,23,1,131.331,33.2634,80.9726,92.63,57.17
29,23,1,131.345,33.2644,80.9543,91.89,57.47
30,23,1,131.278,33.2692,80.9975,91.68,57.08
31,23,1,131.379,33.2246,80.9342,92.76,57.19
32,23,1,131.371,33.2056,80.9205,91.22,55.13
33,23,1,131.345,33.2252,80.9542,93.32,58
34,23,1,131.331,33.2455,80.9696,91.57,56.44
35,23,1,131.33,33.263,80.9751,91.88,57.13
36,23,1,131.229,33.2304,80.9987,93.09,57.16
37,23,1,131.403,33.2321,80.9429,92.69,57.09
38,23,1,131.254,33.2028,80.9807,91.68,56.55
39,23,1,131.375,33.2401,80.932,92.26,56.63
40,23,1,131.374,33.2464,80.9611,92.65,57.25
41,23,1,131.402,33.223,80.8409,92.15,56.62
42,23,1,131.43,33.1745,80.8707,94.14,54.75
43,23,0,0,0,0,0,52.28
44,23,1,355.329,18.6131,86.032,84.39,50.46
45,23,1,355.997,11.9772,24.1556,93.57,56.39
46,23,1,356.11,11.9716,24.0929,94.21,58.56
47,23,1,356.009,11.9806,24.1783,95.61,58.43
48,23,1,356.051,11.9863,24.0067,94.86,59.02
49,23,1,355.993,12.0283,24.1596,96.98,58.67
50,23,1,355.969,12.0069,24.1941,95.52,59.25
51,23,1,355.875,12.0019,24.279,95.37,58.66
52,23,1,355.995,11.9756,24.1319,95.54,58.26
53,23,1,356.149,11.9863,24.0742,95.25,59.24
54,23,1,355.951,11.9897,24.2102,96.25,58.44
55,23,1,355.98,11.9741,24.1562,95.38,58.94
56,23,1,355.853,11.9785,24.2666,94,59.53
57,23,1,355.885,12.0403,24.2186,97.02,58.88
58,23,1,355.996,11.9962,24.1128,96.66,58.43
59,23,1,356.117,11.9695,23.9988,97.66,59.21
60,23,1,355.655,11.9573,24.541,97.12,58.46
61,23,1,355.668,11.982,24.4588,95.92,58.33
62,23,1,355.885,11.9536,24.2854,95.55,58.77
63,23,1,355.847,11.9875,24.3588,96.91,59.15
64,23,1,355.852,11.9882,24.2531,96.07,59.42
65,23,1,355.671,12.055,24.4431,97.49,58.39
66,23,1,355.879,11.9837,24.2379,95,58.1
67,23,1,355.661,11.9878,24.4759,96.9,59.33
68,23,1,355.73,11.9872,24.4425,97.5,58.57
69,23,1,355.61,12.011,24.5611,95.31,59.24
70,23,1,355.682,11.9947,24.4513,94.39,59.43
71,23,1,355.705,11.9718,24.3968,94.94,59.47
72,23,1,355.864,11.9718,24.3338,95.35,58.72
73,23,1,355.612,11.9913,24.4809,95.39,59.26
74,23,1,355.779,11.9811,24.3413,97.17,59.42
75,23,1,355.728,11.9751,24.4188,93.62,59.06
76,23,1,355.618,11.9739,24.4233,96.12,59.45
77,23,1,355.55,12.0604,24.5092,96.88,58.75
78,23,1,355.697,11.972,24.4891,93.52,59.04
79,23,1,355.515,11.9846,24.5611,95.42,59.33
80,23,1,355.793,11.9906,24.2831,95.68,59.9
81,23,1,355.59,12.0051,24.487,95.06,58.41
82,23,1,355.671,12.0138,24.4085,96.86,59.12
83,23,1,355.545,12.0209,24.5617,96.16,59.37
84,23,1,355.638,12.0479,24.4383,95.83,58.64
85,23,1,355.634,12.0532,24.4458,95.21,59.82
86,23,1,355.751,12.0115,24.4366,94.82,59.21
87,23,1,355.617,12.0581,24.5597,98.17,59.36
88,23,1,355.598,11.986,24.5137,92.71,58.93
89,23,1,355.936,12.017,24.0999,95.83,59.87
90,23,1,355.731,12.0521,24.394,96.16,60.22
91,23,1,355.689,12.0063,24.3914,95.28,59.55
92,23,1,355.608,12.0587,24.5249,96.48,59.24
93,23,1,355.668,12.0431,24.4368,94.81,59.6
94,23,1,355.498,12.0477,24.5016,95.82,58.77
95,23,1,355.658,12.0144,24.401,94.84,59.56
96,23,1,355.339,12.0586,24.8292,95.62,59.6
97,23,1,355.526,12.0555,24.5617,96.38,59.37
98,23,1,355.174,12.1627,24.8716,95.48,58.85
99,23,0,0,0,0,0,55.03
100,23,1,128.074,39.3729,38.4086,96.05,55.1
101,23,1,128.096,39.3515,38.3671,94.87,56.49
102,23,1,128.171,39.3381,38.3499,95.52,56.4
103,23,1,128.05,39.3996,38.3446,95.63,56.27
104,23,1,128.125,39.3404,38.3471,98.2,56.21
105,23,1,128.104,39.3538,38.3557,94.07,55.8
106,23,1,128.137,39.3562,38.3783,97.36,56.42
107,23,1,128.146,39.3789,38.3408,97.6,56.59
108,23,1,128.178,39.3977,38.2987,97.21,57.66
109,23,1,128.172,39.3844,38.2942,95.64,56.13
110,23,1,128.072,39.3675,38.3588,96,56.43
111,23,1,128.07,39.3543,38.4607,95.8,55.98
112,23,1,128.184,39.3349,38.3279,95.84,55.08
113,23,0,0,0,0,0,56.12
114,23,1,355.328,11.9793,24.7251,96.28,58
115,23,1,355.279,11.9956,24.8011,96.12,58.49
116,23,1,355.084,12.0517,24.9931,95.21,58.65
117,23,1,355.216,11.9808,24.8469,95.87,58.57
118,23,1,355.207,11.9712,24.9441,94.85,59.33
119,23,1,355.114,12.0492,25.0362,97.59,58.74
120,23,1,355.203,11.9761,24.9304,95.25,59.12
121,23,1,355.402,11.9777,24.7306,96.67,58.44
122,23,1,355.239,11.9852,24.9043,95.48,59.2
123,23,1,355.2,12.0862,24.9085,95.57,59.06
124,23,1,355.185,11.9686,24.8927,94.45,59.01
125,23,1,355.246,11.982,24.8539,95,59.08
126,23,1,355.271,11.9882,24.7106,95.82,59.18
127,23,1,355.132,11.9745,24.9087,95.98,58.98
128,23,1,354.94,12.0062,25.2132,94.15,58.55
129,23,1,354.957,12.0415,25.1093,96.69,58.87
130,23,1,355.1,11.9758,24.9754,97.08,58.91
131,23,1,355.05,12.0415,24.9716,97.87,58.6
132,23,1,355.084,11.9937,24.9745,95.17,59.16
133,23,1,355.188,12.0788,24.9106,95.82,58.48
134,23,1,355.002,12.0152,25.0897,95.15,58.07
135,23,1,355.018,11.9743,25.0396,94.88,59.4
136,23,1,355.09,11.9772,24.9839,96.28,59.94
137,23,1,355.03,12.0085,25.0911,96.29,58.5
138,23,1,354.636,12.0309,25.5013,97.33,58.21
139,23,1,354.912,12.0436,25.1993,96.8,59.3
140,23,1,355.061,11.9877,24.9773,96.16,59.32
141,23,1,355.051,11.9892,24.9678,95.96,58.81
142,23,1,354.854,12.0358,25.2791,96.74,59.26
143,23,1,354.975,11.9746,25.134,96.87,58.47
144,23,1,355.145,11.9616,24.9313,95.55,59.42
145,23,1,354.946,11.9957,25.0879,95.16,59.31
146,23,1,354.909,12.0452,25.1242,93.49,59.36
147,23,1,354.757,12.0835,25.3339,94.13,58.7
148,23,1,355.019,11.9852,25.0375,95.84,59.69
149,23,1,354.882,12.0565,25.2122,94.53,58.7
150,23,1,354.819,12.0055,25.2275,95.02,59.37
151,23,1,354.828,12.1246,25.2646,95.33,59.06
152,23,1,354.77,12.0404,25.3611,95.89,60
153,23,1,354.969,11.9934,25.1102,96.72,58.95
154,23,1,354.83,11.9924,25.2168,94.41,59.58
155,23,1,354.724,12.0249,25.3189,94.75,59.51
156,23,1,354.508,12.0247,25.5769,95.75,57.35
157,23,0,0,0,0,0,55.01
158,23,1,236.835,41.6077,12.2573,93.71,54.66
159,23,1,236.934,41.6717,12.1511,91.69,54.68
160,23,1,236.876,41.6258,12.2546,96.24,53.89
161,23,1,236.894,41.5959,12.2637,93.51,54.96
162,23,1,236.894,41.655,12.1622,94.36,54.86
163,23,1,236.935,41.6534,12.2113,94.64,55.65
164,23,1,236.908,41.6452,12.2263,94.06,54.72
165,23,1,236.888,41.6435,12.2271,94.1,55.11
166,23,1,236.88,41.6332,12.2387,93.85,55.02
167,23,1,236.907,41.6651,12.1926,94.54,54.99
168,23,1,236.788,41.6439,12.2299,92.99,54.93
169,23,1,236.84,41.6687,12.2407,94.24,54.91
170,23,1,236.846,41.6608,12.1478,92.85,55.65
171,23,1,236.897,41.6767,12.1499,94.45,55.39
172,23,1,236.852,41.6456,12.2298,95.09,55.08
173,23,1,236.811,41.6712,12.1416,91.95,54.83
174,23,1,236.868,41.6536,12.2309,94.09,54.77
175,23,1,236.94,41.6687,12.1154,91.77,55.48
176,23,1,236.93,41.6794,12.1034,93.56,55.73
177,23,1,236.994,41.6775,12.1141,93.8,55.12
178,23,1,236.946,41.6944,12.1223,96.2,55.97
179,23,1,236.944,41.6515,12.219,95.95,55.41
180,23,1,236.843,41.6545,12.1572,96.86,55.26
181,23,1,236.821,41.6799,12.2357,93.01,54.79
182,23,1,236.782,41.6175,12.2607,95.54,55.18
183,23,1,236.92,41.6865,12.1789,92.36,55.57
184,23,1,236.908,41.7052,12.1775,91.23,56.3
185,23,1,236.811,41.6733,12.2243,93.24,55.28
186,23,1,236.879,41.7117,12.1341,94.56,55.05
187,23,1,236.893,41.7031,12.1175,94.76,55.43
188,23,1,236.892,41.6553,12.2208,93.7,54.21
189,23,1,236.835,41.7022,12.2075,91.39,55.98
190,23,1,236.942,41.7248,12.0959,91.65,54.67
191,23,1,236.868,41.7035,12.2289,93.06,54.85
192,23,1,236.988,41.7263,12.1588,94.82,54.7
193,23,1,236.841,41.675,12.2062,92.93,55.26
194,23,1,236.966,41.7123,12.1186,94.26,55.33
195,23,1,236.981,41.723,12.0922,94.58,55.68
196,23,1,236.78,41.66,12.2503,92.99,54.88
197,23,1,236.793,41.652,12.2664,92.81,55.98
198,23,1,236.983,41.6888,12.1786,93.26,55.14
199,23,1,236.868,41.7011,12.209,94.77,55.38
200,23,1,236.836,41.6946,12.2433,94.55,54.97
201,23,1,236.932,41.7687,12.138,95.77,54.03
202,23,1,236.995,41.7495,12.1199,81.4,51.76
203,23,2,62.8721,9.75112,56.0292,52.03,54.12
204,23,1,60.8797,10.0033,58.5418,89.54,57.73
205,23,1,60.9217,9.95715,58.5781,89.32,58.6
206,23,1,61.0216,10.0172,58.3959,88.18,59.5
207,23,1,60.8195,9.9742,58.6482,89.03,59.5
208,23,1,60.9275,9.97426,58.431,88.26,55.5
209,23,1,221.8,34.0402,38.6503,89.84,56.42
210,23,1,221.857,34.0067,38.614,90.4,57.19
211,23,1,221.762,33.9885,38.6488,92.24,56.81
212,23,1,222.16,33.8285,38.1444,88.58,57.85
213,23,1,221.95,34.0085,38.5535,93.99,58.71
214,23,1,222.198,33.8247,38.1178,89.21,57.83
215,23,1,221.928,34.007,38.5334,94.9,57.2
216,23,1,342.706,21.5041,66.8233,83.85,54.25
217,23,1,342.678,21.4768,66.823,96.2,57.1
218,23,1,342.692,21.5516,66.7308,93.22,56.79
219,23,1,342.572,21.4147,66.8054,91.65,57.19
220,23,1,342.74,21.5373,66.6868,91.48,57.08
221,23,1,342.481,21.394,66.9576,89.81,57.99
222,23,1,342.582,21.4147,66.8922,92.2,57.77
223,23,1,342.712,21.5056,66.726,93.42,57.3
224,23,1,342.466,21.4315,66.9277,93.48,57.04
225,23,1,342.609,21.4762,66.7652,90.76,57.8
226,23,1,342.657,21.5445,66.8018,91.23,56.98
227,23,1,342.54,21.4473,66.8363,92.67,56.9
228,23,1,342.747,21.5264,66.7532,94.09,57.72
229,23,1,342.705,21.5205,66.7269,86.66,54.86
230,23,1,168.006,26.7601,23.9777,93.86,56.74
231,23,1,168.081,26.8218,23.963,94.3,57.65
232,23,1,168.199,26.8599,23.7635,93.28,59.3
233,23,1,168.099,26.7942,23.9345,95.92,58.7
234,23,1,168.098,26.8004,23.937,92.9,58.08
235,23,1,168.136,26.8056,23.9376,95.16,58.6
236,23,1,168.231,26.8176,23.8191,93.88,58.84
237,23,1,167.999,26.833,23.9042,91.45,59.4
238,23,1,168.173,26.8017,23.8565,94.9,58.5
239,23,1,168.139,26.7687,23.8778,94.97,58.38
240,23,1,168.046,26.773,23.9482,95.51,58.76
241,23,1,168.083,26.7669,23.9012,95.23,58.81
242,23,1,168.074,26.8462,23.8261,92.5,58.99
243,23,1,168.386,26.9155,23.6476,94.46,58.75
244,23,1,168.106,26.787,23.8991,93.63,58.64
245,23,1,168.052,26.7868,23.8955,94.62,58.76
246,23,1,168.283,26.857,23.6894,92.87,60.27
247,23,1,168.228,26.8064,23.8156,94.36,58.55
248,23,1,168.359,26.7786,23.7195,95.93,59.7
249,23,1,168.201,26.8012,23.8262,95.2,58.97
250,23,1,168.232,26.8064,23.8353,94.01,59.29
251,23,1,168.304,26.8024,23.789,93.47,58.88
252,23,1,168.3,26.9068,23.6385,92.41,52.52
253,23,0,0,0,0,0,36.14
254,23,0,0,0,0,0,36.18
255,23,0,0,0,0,0,34.41
0,24,0,0,0,0,0,36.27
1,24,0,0,0,0,0,37.29
2,24,0,0,0,0,0,37.57
3,24,0,0,0,0,0,57.06
4,24,1,131.18,33.3903,80.965,81.84,37.04
5,24,1,131.261,33.2941,81.0093,92.22,54.07
6,24,1,131.336,33.2735,81.0022,92.86,56.02
7,24,1,131.269,33.3008,81.0051,94.53,56.91
8,24,1,131.312,33.2823,81.0035,92.79,57.31
9,24,1,131.237,33.2895,81.0322,91.4,56.06
10,24,1,131.263,33.2944,81.0227,92.04,56.91
11,24,1,131.234,33.2674,81.0529,92.2,56.49
12,24,1,131.228,33.3162,81.0514,92.69,57.05
13,24,1,131.271,33.2647,81.0265,93.37,56.26
14,24,1,131.228,33.2485,81.0302,93.32,56.39
15,24,1,131.224,33.2549,81.0639,91.98,56.87
16,24,1,131.265,33.2588,81.0355,91.68,57.12
17,24,1,131.253,33.305,81.0142,94.23,57.14
18,24,1,131.284,33.2897,81.019,92.59,57.25
19,24,1,131.275,33.221,81.009,93.05,56.04
20,24,1,131.364,33.2661,80.9793,92.38,57.21
21,24,1,131.253,33.2565,81.0248,93.44,56.6
22,24,1,131.243,33.2884,81.0247,92.36,57.05
23,24,1,131.205,33.2749,81.0462,92.83,56.65
24,24,1,131.335,33.2351,81.0065,92.48,56.43
25,24,1,131.369,33.2588,80.9704,92.08,57.12
26,24,1,131.288,33.2697,81.0084,93.58,57.22
27,24,1,131.262,33.2628,81.0144,92.41,57.67
28,24,1,131.238,33.2543,81.0192,92.79,56.77
29,24,1,131.305,33.2185,80.9928,93.81,56.3
30,24,1,131.279,33.2405,80.9735,94.12,57.32
31,24,1,131.355,33.2504,80.9623,92.2,57.17
32,24,1,131.309,33.2347,80.9525,93.12,56.06
33,24,1,131.302,33.236,80.9662,91.97,57.41
34,24,1,131.311,33.2573,80.9741,93.06,57.43
35,24,1,131.374,33.2561,80.938,92.3,57.46
36,24,1,131.392,33.2155,80.9352,93.9,56.93
37,24,1,131.274,33.2687,80.9768,93.52,57.5
38,24,1,131.366,33.2397,80.9451,90.61,57.37
39,24,1,131.322,33.2352,80.9547,92.98,57.23
40,24,1,131.324,33.2246,80.9495,93.19,57.36
41,24,1,131.34,33.1938,80.936,94.1,55.81
42,24,0,0,0,0,0,52.39
43,24,1,355.471,18.6404,85.8041,93.68,51.36
44,24,1,355.634,18.597,85.6945,85.83,51.7
45,24,1,355.961,11.9805,24.1237,93.04,57.63
46,24,1,355.99,11.9953,24.1502,95.42,57.96
47,24,1,355.897,11.9875,24.2567,95.19,58.13
48,24,1,356.034,11.9918,24.1009,96.46,58.22
49,24,1,356.103,11.997,24.0016,96.33,58.91
50,24,1,355.805,12.1076,24.3332,97.25,57.82
51,24,1,356.113,11.9706,24.0902,95.94,59.35
52,24,1,356.112,11.9656,24.1177,92.98,59.33
53,24,1,355.653,12.0171,24.6437,95.91,58.97
54,24,1,355.924,12.0363,24.1446,96,58.96
55,24,1,355.891,11.9775,24.2659,94.67,59.06
56,24,1,355.906,11.9823,24.1879,93.87,59.42
57,24,1,355.914,11.9711,24.2079,95.15,59.57
58,24,1,355.663,12.0539,24.4338,96.57,58.91
59,24,1,355.847,11.9955,24.3475,95.27,58.37
60,24,1,355.76,11.9511,24.4021,94.97,59.36
61,24,1,355.773,11.9901,24.3797,96.43,58.7
62,24,1,356.108,11.9729,23.9395,97.52,59.34
63,24,1,355.744,11.9781,24.3955,95.24,59.34
64,24,1,355.58,12.0335,24.523,97.51,59.85
65,24,1,355.799,11.9768,24.2715,95.31,59.54
66,24,1,355.807,11.9777,24.2606,96.04,58.65
67,24,1,355.742,11.98,24.362,95.84,59.23
68,24,1,355.623,11.9886,24.5435,96.83,59.21
69,24,1,355.554,12.023,24.5657,95.76,59.22
70,24,1,355.775,11.9775,24.4566,94.73,59.82
71,24,1,355.827,11.9593,24.2547,95.93,58.73
72,24,1,355.745,11.9829,24.4249,94.49,58.61
73,24,1,355.552,12.0453,24.6045,95.62,59.01
74,24,1,355.709,11.9942,24.3947,96.15,58.69
75,24,1,355.586,11.9739,24.4924,95.41,58.98
76,24,1,355.84,11.9743,24.2692,97.35,59.26
77,24,1,355.678,11.9846,24.5008,96.29,59.85
78,24,1,355.269,12.0811,24.827,96.26,58.72
79,24,1,355.664,12.0317,24.4753,94.36,59.67
80,24,1,355.775,12.0721,24.3461,96.73,60.28
81,24,1,355.886,12.026,24.2181,96.51,59.77
82,24,1,355.999,12.0077,24.0574,96.24,59.19
83,24,1,355.852,12.0366,24.2749,96,59.28
84,24,1,355.957,12.0086,24.1372,94.33,59.52
85,24,1,355.808,12.0558,24.3945,93.42,59.97
86,24,1,355.868,12.019,24.1642,96.32,60
87,24,1,355.859,12.0118,24.2977,96.26,59.38
88,24,1,355.864,11.9993,24.2099,95.58,60.38
89,24,1,355.865,12.0425,24.2091,96.3,58.87
90,24,1,355.824,12.0253,24.2869,95.46,59.79
91,24,1,355.891,12.0179,24.1685,94.82,59.61
92,24,1,355.78,12.0093,24.3015,94.1,59.75
93,24,1,355.6,12.0766,24.5067,96.98,59.77
94,24,1,355.472,12.0597,24.7029,94.93,59.57
95,24,1,355.697,12.0215,24.389,95.48,59.83
96,24,1,355.608,12.011,24.5114,96.11,59.78
97,24,1,355.624,12.0224,24.4228,94.68,59.35
98,24,1,355.318,12.0055,24.7454,94.34,57.22
99,24,1,128.053,39.4094,38.429,88.78,55.97
100,24,1,128.228,39.4159,38.3088,95.61,56.19
101,24,1,128.054,39.4159,38.3898,94.22,56.22
102,24,1,128.02,39.422,38.401,95.32,56.61
103,24,1,128.14,39.3793,38.3657,96.18,56.41
104,24,1,128.208,39.3817,38.344,95.66,56.99
105,24,1,128.149,39.3591,38.3448,95.55,56.68
106,24,1,128.083,39.382,38.3474,93.95,56.71
107,24,1,128.1,39.3716,38.3452,96.74,56.71
108,24,1,128.029,39.3894,38.375,96.88,56.74
109,24,1,128.103,39.3568,38.3585,96.23,56.8
110,24,1,128.183,39.3548,38.4142,96.62,57.14
111,24,1,128.148,39.344,38.341,95.69,55.72
112,24,0,0,0,0,0,54.57
113,24,1,355.171,12.0083,24.8967,96.16,57.26
114,24,1,355.415,12.0249,24.5832,94.51,58.66
115,24,1,355.242,12.0416,24.9154,97.62,58.58
116,24,1,355.438,12.0101,24.6671,96.62,59.44
117,24,1,355.252,12.0508,24.7592,94.58,58.92
118,24,1,355.461,11.9729,24.6613,95.99,60.13
119,24,1,355.264,11.979,24.7291,95.54,59.12
120,24,1,355.317,11.9787,24.6737,95.84,58.82
121,24,1,355.286,12.0431,24.7973,95.99,58.54
122,24,1,355.073,12.0498,25.0589,94.97,58.91
123,24,1,355.112,11.9771,25.0192,96.28,59.22
124,24,1,355.167,11.9815,24.9554,94.55,59.2
125,24,1,355.205,11.9695,24.9984,93.91,59.64
126,24,1,355.186,11.9859,24.8737,93.48,59.89
127,24,1,355.194,11.9837,24.9016,96.54,59.2
128,24,1,355.17,12.0089,24.882,95.18,59.08
129,24,1,355.053,11.9909,25.0218,95.4,59.08
130,24,1,354.933,12.0781,25.1831,96.94,59.25
131,24,1,355.036,11.9896,25.0838,96.72,58.68
132,24,1,355.053,11.991,25.0059,95.35,59.17
133,24,1,355.258,11.9725,24.8404,95.2,59.72
134,24,1,355.049,11.9736,25.0778,95.24,58.89
135,24,1,355.169,12.0727,24.7855,95.37,59.8
136,24,1,355.008,11.9816,25.1023,94.64,59.48
137,24,1,355.105,11.9828,24.9513,96.1,59.74
138,24,1,354.934,12.0951,25.3034,94.01,59.03
139,24,1,354.939,11.9961,25.0954,94.33,59.04
140,24,1,355.198,12.0046,24.8187,96.47,59.57
141,24,1,354.948,12.0133,25.0982,97.82,59.22
142,24,1,354.862,12.0347,25.3066,95.51,59.25
143,24,1,355.075,12.0085,25.0348,94.37,59.76
144,24,1,354.956,11.9839,25.1308,95.47,59.22
145,24,1,354.908,11.9879,25.182,95.57,59.75
146,24,1,354.67,12.0387,25.5279,94.79,59.5
147,24,1,354.946,11.991,25.1585,95.72,58.93
148,24,1,354.939,12.0225,25.0947,95.47,58.56
149,24,1,355.199,11.9775,24.9053,96.48,59.44
150,24,1,354.895,11.985,25.1933,95.41,59.1
151,24,1,354.846,11.9892,25.1296,96.8,59.23
152,24,1,354.831,12.129,25.2079,94.73,58.63
153,24,1,354.781,12.0337,25.3144,95.96,59.83
154,24,1,354.833,11.9828,25.1417,95.67,59.39
155,24,1,354.661,12.0108,25.3383,96.17,57.97
156,24,0,0,0,0,0,55.02
157,24,1,236.952,41.6271,12.188,85.03,53.2
158,24,1,236.86,41.6453,12.2385,95.19,54.12
159,24,1,236.906,41.6349,12.2335,95.06,54.89
160,24,1,236.907,41.6127,12.2669,94.66,53.76
161,24,1,237.014,41.681,12.1369,92.86,55.39
162,24,1,236.82,41.6338,12.2158,94.7,54.43
163,24,1,236.825,41.6129,12.2566,90.99,53.99
164,24,1,236.889,41.6393,12.2231,93.19,54.54
165,24,1,236.826,41.6587,12.2662,92.92,55.2
166,24,1,236.833,41.6408,12.255,92.45,55.17
167,24,1,236.926,41.6417,12.2214,94.4,55.96
168,24,1,236.958,41.6406,12.2358,93.73,54.88
169,24,1,236.945,41.6776,12.1339,93.09,54.85
170,24,1,236.904,41.6594,12.1462,95.21,55.33
171,24,1,236.812,41.649,12.2618,94.31,54.73
172,24,1,236.819,41.6533,12.2384,94.56,54.3
173,24,1,236.903,41.6164,12.2352,95.69,55.95
174,24,1,236.953,41.6922,12.1152,93.14,55.15
175,24,1,236.854,41.6149,12.2389,95.23,56
176,24,1,236.927,41.6374,12.2286,96.57,55.95
177,24,1,236.877,41.6614,12.1997,95.47,54.92
178,24,1,236.916,41.6974,12.1098,93.66,55.52
179,24,1,236.836,41.6836,12.2113,93.4,55.37
180,24,1,236.851,41.6543,12.1708,95.04,55.91
181,24,1,236.891,41.672,12.2178,92.34,54.74
182,24,1,236.928,41.6863,12.1541,95.43,55.39
183,24,1,236.906,41.6988,12.1028,93.63,54.85
184,24,1,236.905,41.6601,12.2206,95.27,56.31
185,24,1,236.892,41.6982,12.2062,92.77,54.77
186,24,1,236.979,41.6941,12.1883,93.31,55.32
187,24,1,236.797,41.6767,12.2168,95.45,55.57
188,24,1,236.904,41.6679,12.2001,93.72,55.39
189,24,1,236.863,41.6785,12.2139,92.89,55.53
190,24,1,236.962,41.7094,12.0978,93.1,55.73
191,24,1,236.93,41.7017,12.2028,93.9,55.93
192,24,1,236.844,41.7043,12.1938,94.27,54.61
193,24,1,236.813,41.6785,12.22,93.92,55.19
194,24,1,236.935,41.693,12.2033,93.25,54.92
195,24,1,236.851,41.6941,12.2133,93.4,55
196,24,1,236.865,41.6679,12.264,92.62,55.11
197,24,1,236.797,41.6589,12.2819,93.88,55.81
198,24,1,236.926,41.7123,12.119,92.64,55.04
199,24,1,236.903,41.686,12.2266,93.81,55.15
