Phases:
200,24,1,236.964,41.769,12.1766,94.09,54.44
201,24,1,236.946,41.7799,12.1545,91.36,55.35
202,24,1,236.952,41.7492,12.1409,94,54.2
203,24,1,236.962,41.7409,12.1293,91.8,52.13
204,24,2,60.8542,10.0362,58.5125,64.6,55.48
205,24,1,61.0168,10.0066,58.4161,90.03,58.81
206,24,1,60.827,9.96293,58.6509,87.31,58.12
207,24,1,60.9642,10.0165,58.3969,88.88,58.92
208,24,1,61.0423,9.97298,58.3268,90.14,57.2
209,24,0,0,0,0,0,55.4
210,24,1,221.867,33.9827,38.5992,95.34,57.81
211,24,1,221.65,33.9915,38.6735,93.55,57.9
212,24,1,221.743,34.0186,38.6375,90.58,57.4
213,24,1,221.884,34.0024,38.5958,95.44,57.66
214,24,1,221.947,34.0071,38.5582,95.14,58.79
215,24,1,222.324,33.7211,38.082,87.39,56.95
216,24,1,221.91,34.0118,38.5455,82.35,54.25
217,24,1,342.733,21.41,66.6075,93.52,56.17
218,24,1,342.603,21.4285,66.798,91.49,56.52
219,24,1,342.728,21.4986,66.7833,92.81,56.92
220,24,1,342.728,21.4897,66.7047,94,57.54
221,24,1,342.739,21.5009,66.735,95.09,57.35
222,24,1,342.626,21.4616,66.9226,96,57.49
223,24,1,342.562,21.4486,66.8427,93.63,58.08
224,24,1,342.49,21.4346,66.8523,91.31,57.91
225,24,1,342.579,21.4913,67.0273,87.55,57.73
226,24,1,342.632,21.4116,66.8447,91.99,58.03
227,24,1,342.478,21.4192,66.956,90.46,58.14
228,24,1,342.513,21.4563,66.7868,91.41,57.89
229,24,1,168.067,26.8941,23.8477,86.45,54.19
230,24,1,168.238,26.914,23.7323,92.7,57.87
231,24,1,168.124,26.8088,23.9224,95.58,58.91
232,24,1,168.278,26.9009,23.7454,91.34,58.9
233,24,1,168.076,26.8438,23.8756,91.17,58.29
234,24,1,168.15,26.808,23.9198,93.49,57.91
235,24,1,168.115,26.8176,23.9171,94.58,58.58
236,24,1,168.338,26.9171,23.6973,93.26,59.05
237,24,1,168.089,26.7918,23.9223,95.05,58.49
238,24,1,167.999,26.8263,23.8922,90.16,59.29
239,24,1,168.006,26.808,23.9979,95.11,59.64
240,24,1,168.146,26.7763,23.8744,94.17,58.68
241,24,1,168.265,26.7804,23.8191,96.43,59.33
242,24,1,168.196,26.7792,23.878,93.73,57.98
243,24,1,168.109,26.8908,23.7834,92.01,58.9
244,24,1,168.086,26.7807,23.8944,95.27,58.98
245,24,1,168.309,26.7962,23.806,95.2,58.63
246,24,1,167.97,26.8384,23.9319,90.76,59.19
247,24,1,168.197,26.7989,23.8305,93.26,58.82
248,24,1,168.241,26.8001,23.797,94.21,58.27
249,24,1,168.09,26.8217,23.8133,90.76,58.72
250,24,1,168.274,26.8744,23.7114,91.1,58.83
251,24,1,168.174,26.7791,23.8325,95.73,59.49
252,24,1,168.295,26.8035,23.7762,91.26,55.01
253,24,0,0,0,0,0,37.51
254,24,0,0,0,0,0,36.44
255,24,0,0,0,0,0,34.94
0,25,0,0,0,0,0,58
1,25,0,0,0,0,0,37.32
2,25,0,0,0,0,0,37.58
3,25,0,0,0,0,0,37.15
4,25,2,130.954,34.1375,81.0275,54.3,37.22
5,25,1,131.277,33.298,81.0272,92.34,53.25
6,25,1,131.286,33.2309,81.0228,92.99,55.56
7,25,1,131.238,33.2429,81.0418,91.41,56.01
8,25,1,131.267,33.2509,81.028,93.59,56.26
9,25,1,131.262,33.3693,81.1345,92.85,57.04
10,25,1,131.306,33.2664,80.9906,93.39,56.07
11,25,1,131.159,33.2966,81.0467,91.4,56.32
12,25,1,131.373,33.2622,80.9993,93.48,56.02
13,25,1,131.281,33.2757,81.0194,94.66,57.18
14,25,1,131.216,33.2954,81.0382,92.11,55.76
15,25,1,131.189,33.2759,81.0674,93.95,56.63
16,25,1,131.219,33.2473,81.0693,91.33,56.37
17,25,1,131.325,33.2919,81.0133,91.97,57.28
18,25,1,131.29,33.2458,81.0069,94.37,56.04
19,25,1,131.286,33.2768,80.9997,94.03,56.63
20,25,1,131.31,33.2753,81.0045,92,57.07
21,25,1,131.384,33.2352,80.9732,94.15,56.74
22,25,1,131.354,33.2692,80.9679,93.11,57.26
23,25,1,131.288,33.2822,81.0119,91.52,56.86
24,25,1,131.313,33.2917,81.004,92.72,57
25,25,1,131.378,33.2632,80.9586,90.75,56.87
26,25,1,131.506,33.0456,80.8724,84.82,57.19
27,25,1,131.316,33.2596,80.9794,93.91,57.48
28,25,1,131.342,33.2628,80.9832,93.7,57.02
29,25,1,131.306,33.2705,80.9844,93.37,56.65
30,25,1,131.331,33.2531,80.9715,92.77,57.41
31,25,1,131.311,33.2551,80.9712,93.41,57.38
32,25,1,131.341,33.2541,80.9805,92.57,56.61
33,25,1,131.041,33.0584,80.954,82.98,57.29
34,25,1,131.284,33.2471,80.9836,92.87,56.61
35,25,1,131.196,33.2488,80.9992,93.54,57.4
36,25,1,131.293,33.2531,80.9725,91.73,56.51
37,25,1,131.228,33.2361,81.0018,91.36,57.67
38,25,1,131.38,33.2066,80.8981,93.54,56.35
39,25,1,131.342,33.2431,80.953,93.71,57.16
40,25,1,131.385,33.2377,80.9438,92.45,56.91
41,25,1,131.292,33.1636,80.9773,92.16,54.84
42,25,1,355.572,18.6063,85.6106,85.24,52.13
43,25,1,355.291,18.6743,85.8287,87.05,50.7
44,25,0,0,0,0,0,51.48
45,25,1,355.957,11.9896,24.1891,96.36,57.32
46,25,1,355.977,11.9965,24.1624,94.95,57.16
47,25,1,356.021,11.9778,24.0775,95.22,58.67
48,25,1,355.974,11.9712,24.2292,95.39,58.74
49,25,1,356.173,11.9848,24.035,95.34,59.4
50,25,1,355.993,11.9925,24.1568,96.6,58.68
51,25,1,356.08,12.0021,24.0484,97.5,58.97
52,25,1,355.864,11.9925,24.1399,96.61,58.44
53,25,1,355.866,11.9822,24.1726,95.72,59.33
54,25,1,355.813,11.9753,24.3115,96.14,58.83
55,25,1,355.887,11.9565,24.2689,94.87,58.25
56,25,1,355.779,11.9709,24.3913,95.3,58.95
57,25,1,355.881,12.0226,24.3916,92.8,58.81
58,25,1,355.772,11.9645,24.3494,96.07,58.59
59,25,1,355.713,12.0953,24.4354,97.79,58.98
60,25,1,355.84,11.9664,24.3622,95.38,59.04
61,25,1,355.87,11.9749,24.3824,93.35,59.31
62,25,1,355.681,12.0316,24.3997,96.19,59.05
63,25,1,355.714,12.0343,24.3821,97.17,58.8
64,25,1,355.802,12.0232,24.2657,95.82,59.3
65,25,1,355.657,11.977,24.492,96.6,58.48
66,25,1,355.708,11.9875,24.4308,96.64,58.97
67,25,1,355.638,11.9702,24.5043,95.07,59.18
68,25,1,355.633,11.9836,24.449,95.39,59.66
69,25,1,355.648,12.0657,24.4508,95.93,58.36
70,25,1,355.495,12.0105,24.6026,93.28,58.57
71,25,1,355.742,11.979,24.4066,97.13,59.44
72,25,1,355.733,12.0054,24.3364,95.53,58.43
73,25,1,355.737,11.9964,24.3861,96.52,59.54
74,25,1,355.854,12.0036,24.3097,96.35,58.55
75,25,1,355.916,12.0145,24.1523,96.57,60.03
76,25,1,355.727,12.0349,24.2803,95.78,58.16
77,25,1,355.802,12.0109,24.2901,96.47,59.26
78,25,1,355.732,12.0253,24.3638,97.11,58.07
79,25,1,355.995,12.0335,24.2423,91.06,59.37
80,25,1,356.051,12.0308,24.0765,94.24,60.06
81,25,1,356.069,12.0433,24.1701,92.36,60.13
82,25,1,356.128,12.0027,24.0412,95.1,60.24
83,25,1,356.052,12.0147,24.0159,95.11,60.16
84,25,1,356.058,12.0331,24.0772,95.12,60.43
85,25,1,355.934,12.0112,24.1994,95.18,60.05
86,25,1,355.982,12.0226,24.1609,95.87,59.89
87,25,1,355.94,12.0136,24.2019,95.06,59.89
88,25,1,356.053,12,23.9663,96.63,60.63
89,25,1,355.901,12.0464,24.082,95.46,59.75
90,25,1,355.991,11.9939,24.0113,96.01,59.3
91,25,1,355.873,12.0015,24.1313,96.15,59.32
92,25,1,355.864,12.0167,24.1701,94.57,59.83
93,25,1,355.746,12.0099,24.3539,94.5,59.81
94,25,1,355.801,11.9929,24.2528,95.39,59.83
95,25,1,355.74,12.0135,24.26,96.02,59.13
96,25,1,355.539,11.9892,24.5768,96.57,59.31
97,25,1,355.334,12.0497,24.8575,95.32,57.67
98,25,0,0,0,0,0,54.87
99,25,1,128.118,39.4805,38.3779,94.31,55.68
100,25,1,128.003,39.4797,38.3802,95.91,57.26
101,25,1,128.113,39.4749,38.3541,96.45,56.3
102,25,1,127.999,39.4914,38.3912,93.89,56.56
103,25,1,128.118,39.4549,38.3661,93.1,56.54
104,25,1,128.114,39.4795,38.3543,94.68,56.26
105,25,1,128.006,39.4585,38.4407,94.45,57.31
106,25,1,128.181,39.4209,38.3256,97.11,57.63
107,25,1,128.175,39.427,38.2984,94.74,57.44
108,25,1,128.076,39.46,38.3377,95.58,56.83
109,25,1,128.165,39.4134,38.3391,95.27,56.96
110,25,1,128.108,39.4071,38.4271,94.78,55.98
111,25,1,128.059,39.3797,38.3606,89.31,54.87
112,25,0,0,0,0,0,55.79
113,25,1,355.356,11.9843,24.6846,95.37,58.01
114,25,1,355.196,11.9834,24.9203,96.19,58.49
115,25,1,355.266,11.9872,24.8583,93.99,58.56
116,25,1,355.143,11.9784,24.9003,95.34,58.95
117,25,1,355.297,11.9739,24.803,96.6,59.48
118,25,1,355.172,11.9783,24.8902,96.47,59.2
119,25,1,355.225,12.0783,24.9104,94.61,59.93
120,25,1,355.145,11.984,24.9328,94.98,59
121,25,1,355.121,12.0068,24.9144,95.3,58.7
122,25,1,355.25,11.9848,24.779,95.69,59.7
123,25,1,355.151,12.0182,24.9563,95.79,59.49
124,25,1,355.222,12.0261,25.0084,95.39,58.86
125,25,1,354.895,12.0294,25.2481,95.82,58.25
126,25,1,355.14,12.0051,24.9007,96.11,59.29
127,25,1,355.116,11.9699,24.9948,96.28,58.74
128,25,1,355.021,11.9906,25.0625,93.85,58.2
129,25,1,355.115,12.0127,24.9346,96.18,59.37
130,25,1,355.13,12.0455,24.9477,95.1,58.94
131,25,1,355.062,12.02,24.9583,95.07,59.79
132,25,1,355.05,12.0134,25.0173,96.83,60.4
133,25,1,355.039,11.9843,24.9809,94.81,58.84
134,25,1,355.059,11.986,24.9974,96.23,59.04
135,25,1,354.932,12.0377,25.1327,96.56,59.03
136,25,1,354.938,12.0544,25.1219,97.68,59.11
137,25,1,355.074,11.9763,25.0043,96.04,59.37
138,25,1,355.021,11.9676,25.1159,93.65,59.73
139,25,1,355.078,12.0458,24.9261,95.37,59.43
140,25,1,355.112,11.9849,24.9649,97,58.69
141,25,1,355.114,11.9717,24.943,97.01,59.45
142,25,1,354.979,12.0359,25.1183,97.3,59.01
143,25,1,355.177,12.0063,24.8998,96.98,58.84
144,25,1,354.925,11.9792,25.1653,95.08,58.91
145,25,1,355.018,11.9678,25.1061,94.68,59.36
146,25,1,354.881,12.1351,25.1939,96.46,58.89
147,25,1,354.866,11.9852,25.217,93.5,59.95
148,25,1,354.917,12.0016,25.0809,97.02,59.53
149,25,1,354.965,12.0347,25.0346,96.6,59.73
150,25,1,354.965,11.9898,25.0158,96.1,59.19
151,25,1,354.774,12.0236,25.2486,95.65,58.54
152,25,1,354.912,11.9938,25.1201,94.51,58.83
153,25,1,354.891,11.9679,25.2012,95.29,59.36
154,25,1,354.572,12.0521,25.5682,97.54,57.89
155,25,1,354.657,11.9341,25.4398,85.92,55.98
156,25,0,0,0,0,0,54.8
157,25,1,236.979,41.6714,12.1564,94.23,54.53
158,25,1,236.815,41.6398,12.253,92.53,54.39
159,25,1,236.931,41.6476,12.2357,93.51,55.34
160,25,1,236.869,41.6407,12.2231,94.46,53.57
161,25,1,236.883,41.6411,12.1541,94.28,55.26
162,25,1,236.832,41.655,12.2495,93.58,54.34
163,25,1,236.905,41.6459,12.178,95.38,55.11
164,25,1,236.844,41.6523,12.2359,92.42,54.68
165,25,1,236.786,41.6351,12.2501,92.37,55.36
166,25,1,236.765,41.6445,12.2357,93.76,54.98
167,25,1,236.825,41.6483,12.2041,94.71,53.74
168,25,1,236.858,41.6585,12.2107,94.08,55.16
169,25,1,236.963,41.6711,12.212,92.65,54.49
170,25,1,236.856,41.659,12.1615,93.82,55.59
171,25,1,236.898,41.6604,12.1282,93.02,55.24
172,25,1,236.916,41.6689,12.1623,91.89,54.95
173,25,1,236.809,41.6721,12.171,94.27,56.36
174,25,1,236.766,41.6364,12.2809,93.79,55.55
175,25,1,236.912,41.6823,12.2091,92.48,54.9
176,25,1,236.94,41.6739,12.1419,92.95,55.27
177,25,1,236.906,41.6525,12.1739,94.98,54.71
178,25,1,236.862,41.688,12.1398,94.87,55.38
179,25,1,236.842,41.6614,12.2261,94.6,55.98
180,25,1,236.855,41.6782,12.1975,93.34,55.03
181,25,1,236.896,41.6336,12.2211,93.2,55.4
182,25,1,236.887,41.6883,12.1594,94.54,55.14
183,25,1,236.914,41.6854,12.2034,92.48,54.29
184,25,1,236.991,41.7113,12.1055,93.72,54.38
185,25,1,236.815,41.6778,12.2145,94.58,55.66
186,25,1,236.864,41.6958,12.2171,96.37,54.57
187,25,1,236.896,41.6959,12.1186,94.05,55.23
188,25,1,236.911,41.7008,12.157,94.09,55.85
189,25,1,236.862,41.6785,12.2013,95.78,55.98
190,25,1,236.811,41.6768,12.2241,94.43,54.59
191,25,1,236.857,41.682,12.2084,94.04,54.77
192,25,1,236.921,41.6994,12.1305,92.93,55.27
193,25,1,236.938,41.6905,12.1969,95.04,55.54
194,25,1,236.912,41.7069,12.1846,91.36,55.3
195,25,1,236.97,41.6879,12.1493,93.67,55.07
196,25,1,236.81,41.6777,12.2834,93.52,55.32
197,25,1,236.857,41.637,12.2388,94.18,54.81
198,25,1,236.84,41.7103,12.2531,92.88,55.15
199,25,1,236.921,41.7506,12.1971,93.3,55.16
200,25,1,236.877,41.7515,12.2072,92.67,55.58
201,25,1,236.932,41.8086,12.1523,92.6,55.54
202,25,1,236.923,41.7661,12.1569,91.45,55.19
203,25,1,236.895,41.7443,12.1521,95.1,54.73
204,25,0,0,0,0,0,53.08
205,25,1,61.1627,9.98357,58.2974,89.47,57.98
206,25,1,60.9797,9.99503,58.4682,86.63,58.35
207,25,1,61.0732,9.95127,58.4111,93.55,59.31
208,25,1,61.0811,9.96588,58.2692,89.94,58.96
209,25,0,0,0,0,0,55.81
210,25,1,221.878,33.9897,38.5823,89.76,55.53
211,25,1,221.783,34.0007,38.6414,92.01,58.39
212,25,1,221.784,33.9962,38.6414,92.45,57.33
213,25,1,221.915,34.011,38.5491,92.32,57.83
214,25,1,221.755,34.0114,38.6235,92.03,57.51
215,25,1,221.863,34.0122,38.5704,93.63,57.72
216,25,1,221.822,34.0151,38.5639,85.5,55.22
217,25,1,342.772,21.5126,66.7019,97.39,56.17
218,25,1,342.665,21.4504,66.7716,92.45,56.87
219,25,1,342.475,21.3988,66.9768,92.41,57.6
220,25,1,342.8,21.5317,66.6123,93.56,57.46
221,25,1,342.713,21.4923,66.7998,92.93,58.12
222,25,1,342.654,21.4475,66.8024,91.91,56.92
223,25,1,342.573,21.4316,66.8709,93.06,57.67
224,25,1,342.687,21.4882,66.8725,92.88,56.98
225,25,1,342.568,21.4341,66.9036,92.72,57.89
226,25,1,342.682,21.4259,66.5599,91.75,57.41
227,25,1,342.615,21.4645,66.7252,92.68,57.06
228,25,1,342.444,21.4157,66.9356,92.72,57.03
229,25,1,168.194,26.9121,23.7997,87.16,55.9
230,25,1,168.08,26.8006,23.9606,94.67,57.77
231,25,1,168.13,26.8716,23.8627,93.32,57.92
232,25,1,168.189,26.7882,23.9093,97.91,58.28
233,25,1,168.09,26.8394,23.8806,92.01,57.83
234,25,1,168.114,26.8579,23.8553,91.36,59.11
235,25,1,168.096,26.9096,23.8997,93.1,59.44
236,25,1,168.097,26.9003,23.8281,91.62,58.98
237,25,1,168.173,26.9027,23.7764,90.92,59.16
238,25,1,168.102,26.7958,23.9312,95.84,59.31
239,25,1,168.136,26.8825,23.7978,91.82,59.23
240,25,1,168.056,26.7841,23.9396,96.34,58.68
241,25,1,168.193,26.8588,23.7583,93.12,58.55
242,25,1,168.04,26.8108,23.9415,94.71,57.87
243,25,1,168.199,26.8659,23.7665,93.34,59.41
244,25,1,168.014,26.7703,23.9148,93.7,58.23
245,25,1,168.083,26.8612,23.7898,93.13,59.06
246,25,1,168.208,26.8542,23.747,90.2,56.53
247,25,1,168.19,26.8558,23.7468,90.53,58.46
248,25,1,168.204,26.7763,23.7862,94.8,58.41
249,25,1,168.239,26.8597,23.7059,91.83,58.78
250,25,1,168.001,26.8114,23.8804,91.67,58.64
251,25,1,168.217,26.8429,23.7336,91.91,58.78
252,25,1,168.307,26.776,23.7491,96.07,57.22
253,25,1,168.263,26.8472,23.7771,84.57,39.35
254,25,0,0,0,0,0,35.24
255,25,0,0,0,0,0,35.69
0,26,0,0,0,0,0,36.46
1,26,0,0,0,0,0,37.32
2,26,0,0,0,0,0,37.25
3,26,0,0,0,0,0,36.81
4,26,1,131.283,33.3405,80.9944,84.52,36.74
5,26,1,131.234,33.3181,81.0145,92.89,52.96
6,26,1,131.351,33.2635,80.9793,94.48,56.15
7,26,1,131.402,33.2434,80.9513,92.98,55.79
8,26,1,131.278,33.2671,81.0165,94.13,55.76
9,26,1,131.29,33.2407,81.0196,90.54,56.18
10,26,1,131.34,33.2967,80.9938,92.09,56.95
11,26,1,131.292,33.2874,81.0072,92.51,56.46
12,26,1,131.192,33.2677,81.0606,90.82,56.21
13,26,1,131.168,33.2644,81.04,92.28,56.33
14,26,1,131.317,33.275,81.0065,94.75,56.76
15,26,1,131.3,33.283,81.0202,92.71,57.3
16,26,1,131.372,33.2815,80.9796,92.62,56.26
17,26,1,131.26,33.2837,81.0252,92.91,56.85
18,26,1,131.24,33.266,81.0202,94.29,56.88
19,26,1,131.204,33.28,81.0463,92.62,56.63
20,26,1,131.264,33.2896,80.9949,93.84,56.91
21,26,1,131.27,33.3582,81.1195,93.24,56.77
22,26,1,131.208,33.2567,81.0346,91.87,56.99
23,26,1,131.238,33.2469,81.0157,92.07,56.11
24,26,1,131.25,33.2486,81.0019,92.8,56.58
25,26,1,131.268,33.2519,81.0288,91.29,56.68
26,26,1,131.371,33.247,80.9185,93.48,56.86
27,26,1,131.231,33.2748,80.9874,92.7,56.25
28,26,1,131.327,33.2708,80.9803,92.24,56.83
29,26,1,131.326,33.2656,80.9804,93.48,57.09
30,26,1,131.258,33.2794,81.0012,92.26,56.48
31,26,1,131.276,33.2238,80.9811,92.32,56.31
32,26,1,131.289,33.2183,80.9616,92.48,56.46
33,26,1,131.371,33.2475,80.9396,91.7,57.09
34,26,1,131.259,33.2372,81.0115,91.75,56.58
35,26,1,131.339,33.2004,80.9387,93.26,56.82
36,26,1,131.269,33.2459,80.9635,92.52,57.75
37,26,1,131.213,33.2424,80.9988,92.72,57.15
38,26,1,131.324,33.2622,80.9578,92.16,56.64
39,26,1,131.122,33.0389,80.9404,83.31,57.32
40,26,1,131.274,33.1862,80.9599,93.77,55.67
41,26,0,0,0,0,0,52.79
42,26,1,355.281,18.7009,85.9861,92.17,52.07
43,26,1,355.543,18.6709,85.7328,93.12,50.9
44,26,0,0,0,0,0,52.02
45,26,1,356.214,11.963,23.8864,94.65,58.37
46,26,1,355.976,11.9799,24.1383,96.72,58.48
47,26,1,356.17,11.9573,23.932,94.24,59.23
48,26,1,355.993,11.9894,24.1155,94.8,58.53
49,26,1,356.099,11.963,24.0645,96.14,58.15
50,26,1,356.095,12.0437,23.9376,94.82,58.62
51,26,1,355.736,12.0251,24.4781,96.41,59.52
52,26,1,356.006,11.9605,24.0652,95.61,58.9
53,26,1,355.937,11.9713,24.1568,96.13,59.16
54,26,1,355.877,12.0249,24.2474,95.44,59.03
55,26,1,355.986,11.9568,24.1498,97.18,59.05
56,26,1,355.879,11.9681,24.295,94.86,58.43
57,26,1,355.906,12.0055,24.2364,94.49,59.07
58,26,1,355.959,11.9778,24.1849,94.25,59.71
59,26,1,355.705,11.9837,24.3797,94.12,58.94
60,26,1,355.8,11.9737,24.3113,94.35,59.39
61,26,1,355.867,11.9531,24.2469,95.82,59.32
62,26,1,355.652,12.0007,24.4869,95,58.41
63,26,1,355.654,12.0407,24.5378,96.9,59.08
64,26,1,355.73,11.9684,24.4616,96.16,58.88
65,26,1,355.655,11.9667,24.5465,96.36,58.26
66,26,1,355.821,12.0428,24.3338,95.89,59.36
67,26,1,355.809,12.0388,24.3126,95.83,59.15
68,26,1,355.788,11.9808,24.3262,95.41,58.71
69,26,1,355.831,11.9721,24.3375,94.91,58.95
70,26,1,355.707,11.9802,24.3722,96.3,58.25
71,26,1,355.55,11.9598,24.6236,95.92,59.11
72,26,1,355.772,12.0705,24.294,96.59,59.03
73,26,1,356.024,12.0212,24.0663,94.31,60.64
74,26,1,356.129,12.046,23.9834,95.45,59.51
75,26,1,356.157,12.069,23.9401,96.33,60.06
76,26,1,356.177,12.066,23.9016,96.04,59.25
77,26,1,356.153,12.0351,23.9249,95.78,58.93
78,26,1,355.709,12.0245,24.4494,94.54,58.04
79,26,1,356.098,12.0266,24.049,95.37,59.73
80,26,1,356.011,12.0389,24.078,96.78,58.96
81,26,1,356.114,12.0452,24.038,94.22,59.47
82,26,1,356.181,12.0112,24.0577,94.08,60.52
83,26,1,356.238,12.0523,23.7942,95.37,59.62
84,26,1,356.009,12.0205,24.0281,94.49,60.23
85,26,1,356.159,12.004,23.9658,97.11,59.86
86,26,1,356.078,12.0038,24.0886,94.43,60.26
87,26,1,356.011,12.0033,24.0992,95.75,59.79
88,26,1,355.839,12.0309,24.2257,95.81,58.85
89,26,1,355.944,11.982,24.1961,94.85,60.07
90,26,1,355.896,11.9747,24.1962,95.87,59.83
91,26,1,355.985,11.9875,24.1394,95.31,59.65
92,26,1,355.727,11.9776,24.4068,94.74,59.52
93,26,1,355.704,11.9827,24.4288,95.68,59.57
94,26,1,355.802,11.9888,24.2343,96.88,60.15
95,26,1,355.768,11.9812,24.2964,95.9,59.4
96,26,1,355.489,12.0237,24.5623,96.11,58.68
97,26,1,355.395,11.9569,24.7636,88.96,56.23
98,26,1,128.147,39.4955,38.3394,87.21,54.9
99,26,1,128.098,39.5128,38.3439,96.01,56.96
100,26,1,128.282,39.5033,38.2362,96.63,57.43
101,26,1,128.174,39.4886,38.2948,94.58,57.02
102,26,1,128.126,39.491,38.3117,95.54,57.36
103,26,1,128.187,39.495,38.3059,95.41,56.69
104,26,1,128.16,39.5087,38.3249,93.89,56.5
105,26,1,128.099,39.5226,38.3371,96.01,57.16
106,26,1,128.305,39.4498,38.2505,96.99,57.14
107,26,1,128.127,39.499,38.3136,94.48,56.34
108,26,1,128.101,39.4797,38.3446,96.39,56.53
109,26,1,128.367,39.4508,38.2018,96.55,57.47
110,26,1,128.138,39.4015,38.4354,94.88,55.72
111,26,0,0,0,0,0,55.51
112,26,1,355.215,11.9912,24.8943,96.57,58.3
113,26,1,355.419,11.9685,24.6116,95.65,58.99
114,26,1,355.344,11.9907,24.9151,93.88,58.87
115,26,1,355.416,11.9801,24.6996,96.46,58.84
116,26,1,355.293,11.9884,24.8328,94.05,59.15
117,26,1,355.227,12.0705,24.8998,97.34,58.24
118,26,1,355.047,12.0395,25.0396,96.07,59.99
119,26,1,355.127,12.0463,24.9329,95.06,58.23
120,26,1,355.278,11.9748,24.8185,95.13,58.84
121,26,1,355.224,11.9899,24.8763,95.44,59.4
122,26,1,355.249,12.0306,24.8684,96.04,58.74
123,26,1,355.054,11.9877,25.0202,95.53,58.71
124,26,1,355.229,12.0441,24.9506,96.97,59.63
125,26,1,355.225,11.9788,24.9259,95.97,58.96
126,26,1,355.261,11.9774,24.7298,96.1,59.54
127,26,1,355.008,12.0229,25.1653,95.49,58.74
128,26,1,355.07,12.0052,25.0054,96.02,59.05
129,26,1,355.137,11.997,24.9329,96.09,59.05
130,26,1,355.169,11.9764,24.8903,94.83,58.73
131,26,1,355.01,12.0524,25.0684,96.78,59.88
132,26,1,354.975,11.9818,25.0774,94.37,59.85
133,26,1,355.288,11.9787,24.7198,96.86,58.95
134,26,1,355.056,12.0345,25.0182,96.71,59.85
135,26,1,354.778,12.0451,25.3082,95.82,58.95
136,26,1,355.056,11.9699,24.9672,95.17,59.21
137,26,1,355.04,12.0434,25.0162,95.84,58.88
138,26,1,355.108,11.9812,24.9601,95.82,59.05
139,26,1,355.132,11.9722,24.9247,88.15,59.37
140,26,1,354.966,11.9736,25.0851,95.68,59.34
141,26,1,355.091,11.9875,24.9896,95.07,59.09
142,26,1,354.899,12.0137,25.0952,95.42,59.45
143,26,1,354.928,12.1145,25.1496,97.11,59.07
144,26,1,354.843,12.0447,25.3018,95.14,58.56
145,26,1,355.016,11.9702,25.0547,94.98,59.48
146,26,1,354.955,12.0029,25.0576,96.41,59.36
147,26,1,354.926,12.0066,25.1745,94.98,58.77
148,26,1,354.903,11.9861,25.1817,95.6,59.83
149,26,1,354.984,12.0363,25.0785,96.67,59.59
150,26,1,354.887,11.9837,25.2275,93.78,58.31
151,26,1,354.874,11.9938,25.1399,95.67,59.34
152,26,1,354.569,12.044,25.5137,95.63,57.81
153,26,1,354.527,12.0344,25.4656,95.68,58.06
154,26,1,354.417,12.0314,25.7021,94.19,56.63
155,26,0,0,0,0,0,54.79
156,26,1,236.942,41.6893,12.1198,93.51,54.34
157,26,1,236.901,41.6793,12.2184,93.24,54.65
158,26,1,236.815,41.6284,12.2079,95.37,54.58
159,26,1,236.922,41.6487,12.253,93.97,54.9
160,26,1,236.811,41.6173,12.2636,95.17,54.62
161,26,1,236.872,41.6276,12.2599,94.24,54.52
162,26,1,236.907,41.6585,12.1703,93.58,54.33
163,26,1,236.884,41.6436,12.1821,94.65,55.51
164,26,1,236.809,41.6455,12.2691,91.69,55.81
165,26,1,236.78,41.6343,12.2311,93.81,54.88
166,26,1,236.914,41.6479,12.2499,91.5,55.38
167,26,1,236.915,41.6474,12.2353,95.4,55.42
168,26,1,236.915,41.6417,12.2107,91.5,55.67
169,26,1,236.898,41.6622,12.2063,91.41,55.39
170,26,1,236.922,41.6672,12.2291,93.33,55.19
171,26,1,236.936,41.67,12.1201,92.65,55.43
