Phases:
172,26,1,236.93,41.6563,12.2225,93.53,55.28
173,26,1,236.948,41.6804,12.2148,92.19,54.53
174,26,1,236.896,41.6816,12.2024,94.06,55.1
175,26,1,236.746,41.6359,12.2544,94.85,55.76
176,26,1,236.843,41.6444,12.2452,93.47,54.95
177,26,1,236.907,41.6976,12.1538,92.68,54.53
178,26,1,236.884,41.6703,12.1972,94.76,54.93
179,26,1,236.805,41.6543,12.2285,95.29,55.05
180,26,1,236.791,41.6595,12.2613,92.67,54.02
181,26,1,236.871,41.6215,12.2355,95.22,55.95
182,26,1,236.872,41.7008,12.2064,92.01,55.49
183,26,1,236.809,41.6756,12.2572,94.02,54.61
184,26,1,236.861,41.6527,12.2453,92.89,55.89
185,26,1,236.969,41.657,12.2149,94.42,55.69
186,26,1,236.938,41.7087,12.1592,92.88,56.12
187,26,1,236.772,41.6782,12.2555,92.36,55
188,26,1,236.794,41.6859,12.2167,91.91,54.55
189,26,1,236.77,41.6704,12.2326,96.04,54.78
190,26,1,236.825,41.6883,12.2275,94.18,54.86
191,26,1,236.889,41.6831,12.1867,94.26,55.88
192,26,1,236.959,41.7242,12.0974,93.93,54.81
193,26,1,236.859,41.6997,12.2271,93.23,55.35
194,26,1,236.996,41.713,12.1531,95.76,55.86
195,26,1,236.828,41.7018,12.2147,92.03,54.94
196,26,1,236.871,41.6938,12.2379,93.4,55.95
197,26,1,236.848,41.6365,12.301,93.98,55.59
198,26,1,236.929,41.7339,12.1115,93.19,55.37
199,26,1,236.847,41.7555,12.1357,94.32,55.98
200,26,1,236.935,41.7941,12.1827,94.34,56.09
201,26,1,236.844,41.776,12.1637,94.8,55.91
202,26,1,236.993,41.7824,12.0843,92.72,54.95
203,26,1,236.886,41.7535,12.1935,91.99,55.67
204,26,1,236.952,41.7767,12.1116,87.75,52.76
205,26,1,61.038,10.0011,58.4344,89.02,57.08
206,26,1,61.3039,9.98135,58.1795,88.59,59.1
207,26,1,61.1127,9.9542,58.2885,92.78,58.33
208,26,1,61.0928,9.97373,58.3447,91.91,58.93
209,26,1,60.7378,10.0124,58.6212,87.77,56.4
210,26,1,221.703,33.977,38.6685,93.65,56.47
211,26,1,221.781,34.0037,38.644,92.47,57.28
212,26,1,221.718,33.9946,38.6834,93.92,57.27
213,26,1,221.854,34.0082,38.6099,92.73,57.3
214,26,1,221.898,33.9979,38.5512,92.68,58.33
215,26,1,221.85,34.053,38.6324,94.44,57.31
216,26,1,221.849,33.9964,38.542,91.82,55.53
217,26,1,342.672,21.4335,66.7175,90.75,54.81
218,26,1,342.637,21.437,66.709,91.44,57.23
219,26,1,342.709,21.4567,66.6599,91.76,56.35
220,26,1,342.735,21.453,66.6137,91.82,56.63
221,26,1,342.598,21.3983,66.9075,91.4,57.4
222,26,1,342.7,21.4519,66.6472,91.63,56.91
223,26,1,342.617,21.4356,66.7846,93.22,57.69
224,26,1,342.764,21.5466,66.7172,93.78,57.1
225,26,1,342.835,21.4604,66.6476,94.03,56.83
226,26,1,342.62,21.4994,66.8731,95.79,58.11
227,26,1,342.51,21.4647,67.0707,94.64,57.82
228,26,1,342.592,21.4389,66.7728,91.54,55.66
229,26,1,168.127,26.868,23.8809,94.17,56.09
230,26,1,168.102,26.7847,23.9092,96.08,58.56
231,26,1,168.168,26.8693,23.8505,91.77,58.47
232,26,1,168.097,26.808,23.9404,93.02,58.27
233,26,1,168.254,26.7958,23.8083,94.69,59.19
234,26,1,167.977,26.8279,23.9304,91.44,58.34
235,26,1,168.16,26.8142,23.8823,95.61,58.75
236,26,1,168.199,26.8811,23.7902,91.59,59.23
237,26,1,168.202,26.888,23.7909,94.09,59.64
238,26,1,168.08,26.8661,23.8468,91.48,58.38
239,26,1,168.098,26.822,23.9415,93.72,58.49
240,26,1,168.262,26.876,23.7194,92.96,59.53
241,26,1,168.092,26.8655,23.8291,90.26,58.58
242,26,1,168.184,26.8791,23.7573,91.87,58.32
243,26,1,168.212,26.7628,23.829,96.75,59.12
244,26,1,168.144,26.8937,23.7884,92.59,58.64
245,26,1,168.096,26.9017,23.8558,92.6,57.59
246,26,1,168.036,26.8306,23.8963,91.5,54.77
247,26,1,168.227,26.8887,23.6997,91.91,57.46
248,26,1,168.308,26.8071,23.75,95.27,58.86
249,26,1,168.111,26.8389,23.8308,89.95,59.13
250,26,1,168.228,26.7533,23.7657,93.82,59.7
251,26,1,168.209,26.78,23.8112,93.81,59.08
252,26,1,168.272,26.7974,23.7808,94.3,55.24
253,26,1,168.386,26.7568,23.6362,87.39,39.66
254,26,0,0,0,0,0,35.98
255,26,0,0,0,0,0,53.71
0,27,0,0,0,0,0,35.68
1,27,0,0,0,0,0,37.01
2,27,2,337.686,47.5893,24.0875,47.95,36.89
3,27,0,0,0,0,0,37.01
4,27,2,131.389,33.8237,81.038,66.08,36.95
5,27,1,131.201,33.2915,81.0532,91.47,52.9
6,27,1,131.329,33.2427,81.0033,92.18,55.22
7,27,1,131.338,33.2381,80.9895,93.52,55.72
8,27,1,131.194,33.2615,81.0562,91.99,56.53
9,27,1,131.267,33.2648,81.0162,92.91,56.03
10,27,1,131.282,33.255,81.0087,94.35,56.45
11,27,1,131.241,33.2727,81.0455,92.66,56.01
12,27,1,131.142,33.2976,81.0628,93.77,56.87
13,27,1,131.192,33.3595,81.1407,93.19,56.9
14,27,1,131.134,33.2663,81.0893,90.92,56.7
15,27,1,131.177,33.3364,81.1115,92.47,56.24
16,27,1,131.281,33.2974,81.024,92.81,57.25
17,27,1,131.244,33.2969,81.025,92.13,57.35
18,27,1,131.31,33.2791,80.9806,93.68,57.03
19,27,1,131.215,33.2767,81.0323,92.98,57.1
20,27,1,131.294,33.2709,80.9944,93.33,56.92
21,27,1,131.397,33.2543,80.9682,93.71,56.94
22,27,1,131.352,33.2403,80.9426,92.55,56.9
23,27,1,131.374,33.2602,80.9634,92.11,56.67
24,27,1,131.256,33.24,81.0142,91.69,56.4
25,27,1,131.327,33.2544,80.9761,93.67,57.54
26,27,1,131.17,33.0865,80.8816,82.75,57.54
27,27,1,131.292,33.2434,80.993,93.95,57.2
28,27,1,131.078,33.0727,80.9848,82.35,56.98
29,27,1,131.393,33.2455,80.9594,93.6,57.41
30,27,1,131.314,33.2613,80.9707,91.74,56.86
31,27,1,131.315,33.2618,80.9701,93.81,56.92
32,27,1,131.177,33.2697,81.032,91.79,56.66
33,27,1,131.396,33.2414,80.9296,92.18,56.57
34,27,1,131.305,33.233,80.9725,91.25,57.17
35,27,1,131.245,33.27,80.9915,93.84,56.86
36,27,1,131.348,33.2392,80.945,93.21,56.77
37,27,1,131.344,33.2396,80.9495,92.15,56.97
38,27,1,131.342,33.2504,80.9557,92.99,56.86
39,27,1,131.288,33.2306,80.9699,91.47,57.03
40,27,1,131.316,33.1672,80.9759,87.49,53.58
41,27,1,355.352,18.6596,85.964,92.55,51.25
42,27,1,355.414,18.7142,85.7863,95.02,52.12
43,27,1,355.264,18.6594,86.0836,93.18,51.53
44,27,0,0,0,0,0,52.83
45,27,1,356.036,11.9789,24.123,93.88,57.85
46,27,1,356.177,12.0131,23.9433,96.9,59.26
47,27,1,355.824,12.01,24.3808,94.81,58.43
48,27,1,355.953,11.9658,24.1517,95,58.87
49,27,1,355.91,11.9778,24.1652,96.15,58.63
50,27,1,355.9,11.9779,24.1453,96.3,58.53
51,27,1,355.844,11.9942,24.2726,93.96,58.15
52,27,1,356.085,11.9577,23.9866,96.86,58.73
53,27,1,355.847,12.033,24.312,97.43,58.82
54,27,1,355.895,11.9832,24.1807,94.89,59.01
55,27,1,356.058,11.9648,24.1257,97.15,59.35
56,27,1,355.944,11.9752,24.2681,97.29,59.22
57,27,1,355.845,11.9607,24.3451,95.18,58.07
58,27,1,355.889,11.9705,24.2386,94.5,59.41
59,27,1,355.517,12.0308,24.6867,96.4,58.29
60,27,1,355.969,12.0308,24.1055,96.53,58.12
61,27,1,356.034,11.9531,24.1706,94.03,58.97
62,27,1,355.719,11.9719,24.3834,97.52,59.19
63,27,1,355.653,11.9727,24.5184,96.56,58.47
64,27,1,355.794,11.9677,24.3235,95.66,59.84
65,27,1,355.734,11.9761,24.3876,95.52,59.28
66,27,1,355.698,11.9826,24.3869,95.03,58.85
67,27,1,355.724,11.989,24.3575,96.14,58.53
68,27,1,355.666,11.9754,24.4097,95.12,58.11
69,27,1,355.868,11.9868,24.1823,95.74,58.98
70,27,1,355.781,11.9927,24.2902,94.43,59.17
71,27,1,355.911,12.0294,24.1929,95.72,59.11
72,27,1,355.969,12.017,24.1536,94.68,59.23
73,27,1,356.24,12.075,23.8118,94.16,60.07
74,27,1,356.463,12.0694,23.6261,94.07,59.86
75,27,1,356.581,12.0827,23.5172,97.42,60.22
76,27,1,356.327,12.0506,23.8836,95.13,59.15
77,27,1,356.221,12.0603,23.9366,93.89,58.52
78,27,1,355.762,11.9948,24.3539,95.56,58.71
79,27,1,356.073,12.0294,24.0232,95.58,59.76
80,27,1,356.231,11.9862,23.9557,94.95,59.73
81,27,1,356.117,12.0224,24.0355,95.41,60.21
82,27,1,355.872,12.0206,24.3114,95.93,58.81
83,27,1,355.867,12.0041,24.2891,96.56,59.69
84,27,1,355.92,12.0029,24.2285,95.17,59.13
85,27,1,356.076,12.0059,24.0921,95.13,60.25
86,27,1,355.911,12.0075,24.1771,95.15,59.48
87,27,1,355.914,11.9943,24.2431,95.98,60.05
88,27,1,355.575,12.0236,24.6223,96.39,59.28
89,27,1,355.626,11.9748,24.4867,95.36,59.75
90,27,1,355.767,11.9854,24.3029,93.99,59.06
91,27,1,355.589,11.9799,24.5259,97.2,59.67
92,27,1,355.542,12.0226,24.5153,95.93,58.94
93,27,1,355.648,11.9605,24.522,97.32,59.36
94,27,1,355.741,11.968,24.4241,96.51,59.64
95,27,1,355.433,11.9914,24.6853,95.81,58.55
96,27,1,355.208,11.9795,24.878,95.48,57.21
97,27,0,0,0,0,0,55.3
98,27,1,128.152,39.4684,38.3211,95.96,56.01
99,27,1,128.18,39.4673,38.3059,94.38,55.73
100,27,1,128.28,39.4727,38.2702,94.34,56.98
101,27,1,128.144,39.4704,38.2771,96.13,57.16
102,27,1,128.174,39.4843,38.2923,95.03,56.45
103,27,1,128.252,39.493,38.2725,95.79,57.3
104,27,1,128.184,39.5059,38.3157,95.97,56.94
105,27,1,128.162,39.4828,38.3106,95.07,56.37
106,27,1,128.2,39.4724,38.2588,96,57.35
107,27,1,128.206,39.4991,38.3128,97.7,58.35
108,27,1,128.086,39.4819,38.3778,97.94,57.86
109,27,1,128.295,39.488,38.2316,97.74,56.64
110,27,0,0,0,0,0,54.85
111,27,1,355.327,11.9692,24.8485,95.36,57.67
112,27,1,355.298,11.9938,24.758,94.51,59.18
113,27,1,355.256,11.9603,24.8244,96.76,59.35
114,27,1,355.362,12.005,24.7145,96.75,58.64
115,27,1,355.214,11.9774,24.9023,96.6,58.96
116,27,1,355.295,11.996,24.8768,96.08,58.63
117,27,1,355.235,11.9668,24.9178,93.94,58.6
118,27,1,355.116,11.9949,24.936,94.83,58.68
119,27,1,355.153,12.0373,24.8606,97.35,59.75
120,27,1,355.138,11.961,24.9636,96.09,58.54
121,27,1,355.042,12.0306,25.1246,97.01,59.28
122,27,1,355.407,11.7562,24.8667,85.84,60.34
123,27,1,355.282,11.9616,24.8703,95.57,58.62
124,27,1,355.016,12.0656,25.1683,96.18,59.34
125,27,1,355.196,11.9733,24.8714,96.68,59.14
126,27,1,355.14,12.002,24.9302,96.11,59.12
127,27,1,355.169,12.0806,24.9646,96.92,59.52
128,27,1,355.052,11.9928,25.0229,96.61,59.5
129,27,1,355.013,11.982,25.077,95.96,59.02
130,27,1,355.103,12.0095,24.982,94.96,58.97
131,27,1,354.948,11.9843,25.1781,95.48,59.26
132,27,1,355.038,11.9789,25.0521,95.49,59.33
133,27,1,355.146,12.0153,24.9046,96.16,58.69
134,27,1,355.091,11.9951,25.0306,94.26,59.2
135,27,1,354.899,11.9559,25.1809,96.43,58.67
136,27,1,354.972,12.0175,25.0754,94.66,59.82
137,27,1,355.037,11.9797,25.0211,94.52,59.22
138,27,1,355.054,11.9756,25.022,94.39,58.56
139,27,1,355.067,12.0542,24.9447,95.96,59.46
140,27,1,354.992,11.9793,25.0787,96.17,59.4
141,27,1,354.983,11.9807,25.0693,96.59,59.78
142,27,1,354.961,12.0019,25.0987,94.13,59.39
143,27,1,354.987,12.0499,24.9598,95.23,59.4
144,27,1,354.908,11.9694,25.2652,93.63,58.78
145,27,1,354.977,11.9824,25.1151,94.27,59.33
146,27,1,354.879,11.985,25.1689,96.34,59.12
147,27,1,354.834,12.0609,25.2598,98.11,59.17
148,27,1,354.983,12.0082,25.1058,95.28,60.02
149,27,1,354.909,11.9888,25.1591,96.53,59.93
150,27,1,355.123,11.9814,24.9971,96.89,59.63
151,27,1,354.682,11.9636,25.361,95.5,57.26
152,27,0,0,0,0,0,55.6
153,27,0,0,0,0,0,54.64
154,27,0,0,0,0,0,54.94
155,27,1,236.908,41.6207,12.2221,94.49,53.63
156,27,1,236.835,41.6204,12.2671,96.38,54.89
157,27,1,236.898,41.6572,12.27,95.61,54.78
158,27,1,236.899,41.6376,12.2006,94.43,54.49
159,27,1,236.9,41.6393,12.2594,94.26,55.08
160,27,1,236.849,41.609,12.2778,93.75,54.96
161,27,1,236.868,41.6499,12.2042,95.7,55.34
162,27,1,236.863,41.6492,12.2316,93.96,53.85
163,27,1,236.901,41.6244,12.2786,93.31,54.35
164,27,1,236.83,41.6352,12.2683,94.68,54.99
165,27,1,236.833,41.6384,12.2634,92.64,55.14
166,27,1,236.905,41.6491,12.2313,94.39,55.49
167,27,1,236.907,41.6728,12.2372,96.14,54.97
168,27,1,236.753,41.6494,12.2373,94.63,54.61
169,27,1,236.98,41.6975,12.1003,95.65,55.1
170,27,1,236.966,41.6668,12.1618,92.59,55.37
171,27,1,236.925,41.6496,12.1743,91.74,55.82
172,27,1,236.949,41.6955,12.1475,94.76,55.68
173,27,1,236.894,41.6375,12.2233,94.72,55.02
174,27,1,236.81,41.663,12.2644,91.67,55.39
175,27,1,236.883,41.6626,12.2135,96.19,55.36
176,27,1,236.812,41.6677,12.2556,92.75,54.75
177,27,1,236.86,41.6652,12.1943,92.22,55.17
178,27,1,236.887,41.6474,12.2246,94.35,54.98
179,27,1,236.841,41.6806,12.1463,95.13,55.12
180,27,1,236.952,41.7198,12.105,93.65,54.94
181,27,1,236.86,41.6837,12.2031,92.61,54.94
182,27,1,236.83,41.6698,12.2113,94.94,55.02
183,27,1,236.853,41.6876,12.1543,96.56,55
184,27,1,236.915,41.7145,12.1336,93.48,55.54
185,27,1,236.897,41.6943,12.1966,95.96,55.22
186,27,1,236.788,41.6687,12.2335,93.44,54.87
187,27,1,236.932,41.7079,12.1154,92.38,54.25
188,27,1,236.982,41.7236,12.0897,95.24,56.19
189,27,1,236.858,41.6539,12.2388,94.3,55.23
190,27,1,236.867,41.6748,12.2292,92.39,54.94
191,27,1,236.895,41.7195,12.2209,93.52,55.58
192,27,1,236.827,41.6932,12.1947,92.46,55.36
193,27,1,236.866,41.7156,12.1516,93.76,55.86
194,27,1,236.827,41.6833,12.2492,95.35,55.33
195,27,1,236.809,41.6756,12.2921,92.43,55.19
196,27,1,236.784,41.6853,12.2832,93.9,54.26
197,27,1,236.805,41.693,12.2442,95.41,56.35
198,27,1,236.811,41.7253,12.2926,92.73,55.48
199,27,1,236.844,41.7579,12.2572,94.7,55.14
200,27,1,236.916,41.8001,12.1814,96.61,55.96
201,27,1,236.857,41.7842,12.2195,94.59,54.92
202,27,1,236.799,41.7344,12.2197,92.32,56.29
203,27,1,236.863,41.7499,12.2018,91.99,55.42
204,27,1,236.985,41.8001,12.1295,91.59,52.01
205,27,1,61.3285,9.98036,58.119,87.96,57.05
206,27,1,60.7422,9.99565,58.7842,88.84,58.72
207,27,1,60.9735,9.95994,58.5395,92.61,58.7
208,27,1,60.8531,9.9987,58.5613,87.58,59.16
209,27,1,60.7957,9.97225,58.7224,86.97,57.6
210,27,0,0,0,0,0,55.25
211,27,1,221.601,33.9732,38.6953,94.89,57.2
212,27,1,221.759,34.0172,38.6712,93.51,57.64
213,27,1,221.769,34.0159,38.6295,94.91,57.93
214,27,1,222.194,33.8338,38.1212,88.31,57.22
215,27,1,222.164,33.8405,38.134,87.8,58.94
216,27,1,221.903,33.9942,38.5463,92.61,57.8
217,27,0,0,0,0,0,53.81
218,27,1,342.704,21.4434,66.7705,93.62,56.52
219,27,1,342.665,21.4245,66.8303,91.18,57.18
220,27,1,342.748,21.4657,66.7893,92.46,56.96
221,27,1,342.745,21.4461,66.6237,92.24,57.7
222,27,1,342.78,21.5552,66.6096,93.1,57.34
223,27,1,342.549,21.4139,66.8708,92.63,57.9
224,27,1,342.649,21.4685,66.7287,91.33,57.46
225,27,1,342.58,21.4521,66.8067,91.78,58.15
226,27,1,342.415,21.3916,67.0578,90.69,58.07
227,27,1,342.616,21.4623,66.7425,94.26,57.05
228,27,1,342.65,21.5088,66.8249,86.75,54.92
229,27,1,167.997,26.7974,24.0207,95.2,57.11
230,27,1,168.061,26.8495,23.9139,90.52,58.09
231,27,1,168.205,26.9005,23.7845,93.28,59.12
232,27,1,168.083,26.7837,23.9617,94.59,59.24
233,27,1,168.199,26.8308,23.9087,93.65,58.41
234,27,1,168.088,26.8725,23.8287,93.39,59.29
235,27,1,168.178,26.8843,23.7933,90.68,58.56
236,27,1,168.168,26.8356,23.8999,94.6,58.47
237,27,1,168.17,26.8175,23.8947,95.08,59.13
238,27,1,168.101,26.8744,23.8182,93.65,59.12
239,27,1,168.063,26.7666,23.9261,95.74,58.7
240,27,1,168.302,26.8978,23.7335,93.37,59.44
241,27,1,168.045,26.7619,23.9492,96.15,59
242,27,1,168.017,26.8447,23.8947,90.25,60.06
243,27,1,168.122,26.8723,23.7891,91.23,58.73
244,27,1,167.968,26.8495,23.9192,91.9,59.16
245,27,1,168.069,26.8379,23.9741,94.87,58.52
246,27,1,168.1,26.9098,23.8485,89.89,55.19
247,27,1,168.336,26.8317,23.7272,95.28,57.28
248,27,1,168.287,26.7979,23.7142,94.8,58.87
249,27,1,168.31,26.7791,23.7071,94.27,58.98
250,27,1,168.249,26.779,23.7831,92.7,59.46
251,27,1,168.172,26.7953,23.8381,95.38,58.93
252,27,1,168.415,26.9071,23.6011,92.51,55.99
253,27,1,168.206,26.752,23.6508,92.05,39.86
254,27,0,0,0,0,0,56.09
255,27,0,0,0,0,0,52.89
0,28,0,0,0,0,0,56.15
1,28,0,0,0,0,0,37.04
2,28,0,0,0,0,0,36.94
3,28,0,0,0,0,0,54.84
4,28,1,131.338,33.3283,81.0319,85.94,37.33
5,28,1,131.378,33.2736,80.9945,93.71,54.37
6,28,1,131.164,33.2651,81.0461,94.31,56.07
7,28,1,131.288,33.2711,81.0306,91.94,56.4
8,28,1,131.276,33.3146,81.0343,93.27,56.87
9,28,1,131.274,33.2524,81.0183,91.82,55.88
10,28,1,131.373,33.2844,80.995,92.21,56.9
11,28,1,131.212,33.2874,81.0638,93,56.36
12,28,1,131.303,33.3114,81.0221,91.7,56.82
13,28,1,131.282,33.305,81.0244,92.78,56.07
14,28,1,131.284,33.2978,81.0202,92,56.99
15,28,1,131.276,33.2535,81.0435,91.55,56.78
16,28,1,131.377,33.2389,80.9617,95,56.91
17,28,1,131.262,33.29,81.0236,92.32,56.72
18,28,1,131.256,33.2887,81.0156,91.92,56.89
19,28,1,131.267,33.2657,81.0085,93.95,56.77
20,28,1,131.226,33.3427,81.1624,93.9,56.26
21,28,1,131.165,33.2742,81.0498,91.68,57.02
22,28,1,131.329,33.2808,80.9801,92.9,57.44
23,28,1,131.349,33.2767,80.9508,92.7,57.26
24,28,1,131.277,33.284,81.001,93.26,57.24
25,28,1,131.206,33.2483,81.0348,90.93,56.34
26,28,1,131.223,33.2895,81.002,93.9,56.59
27,28,1,131.298,33.2225,80.9765,92.45,56.44
28,28,1,131.284,33.2189,80.9693,92.53,57.08
29,28,1,131.15,33.0729,80.936,82.54,57.54
30,28,1,131.37,33.2622,80.9697,93.01,56.54
31,28,1,131.23,33.2274,81.0212,92.59,56.88
32,28,1,131.346,33.259,80.9513,92,57.36
33,28,1,131.278,33.2741,80.9985,90.33,57.14
34,28,1,131.339,33.2379,80.9316,93.04,57.23
35,28,1,131.232,33.0986,80.8198,84.14,58.03
36,28,1,131.305,33.2491,80.9802,93.26,56.92
37,28,1,131.26,33.2449,80.9867,91.55,56.93
38,28,1,131.358,33.2439,80.9576,91.66,56.77
39,28,1,131.46,33.1691,80.8968,92.37,55.2
40,28,0,0,0,0,0,51.86
41,28,1,355.303,18.6574,86.0328,92.93,50.79
42,28,1,355.287,18.6373,85.9212,90.18,52.94
43,28,1,355.401,18.6402,85.8371,88.03,51.62
44,28,0,0,0,0,0,53.61
45,28,1,356.041,11.9694,24.0987,94.06,58.02
46,28,1,355.9,11.9858,24.2551,95.85,58.94
47,28,1,356.02,11.9893,24.2034,93.16,58.38
48,28,1,355.897,11.9825,24.2799,96.27,58.54
49,28,1,355.986,12.0351,24.0368,95.7,58.29
50,28,1,356.047,11.9645,24.0609,95.8,59.05
51,28,1,355.827,11.9695,24.2869,93.46,58.47
52,28,1,355.996,11.9866,24.1131,95.76,57.91
53,28,1,356.063,11.9589,24.1563,92.92,58.65
54,28,1,355.886,11.9608,24.2874,95.84,57.96
55,28,1,355.98,11.9582,24.2485,94.51,59.3
56,28,1,355.824,11.9356,24.4206,92.14,58.8
57,28,1,355.951,12.0581,24.1135,96.63,58.51
58,28,1,355.832,11.9693,24.2869,96.83,58.93
59,28,1,355.681,12.0223,24.4782,96.27,58.51
60,28,1,355.738,11.9741,24.4081,96.28,58.39
61,28,1,355.829,11.9654,24.3444,96.28,59.45
62,28,1,355.591,12.0582,24.4693,94.79,59.05
63,28,1,355.461,12.03,24.6156,95.13,58.08
64,28,1,355.599,11.9823,24.5244,95.81,58.83
65,28,1,355.834,11.996,24.2538,96.59,60.03
66,28,1,355.724,11.9729,24.3432,95.99,59.75
67,28,1,355.865,12.0219,24.2547,97.5,59.94
68,28,1,355.777,12.0343,24.3463,95.74,58.98
69,28,1,355.84,11.9829,24.233,96.45,59.46
70,28,1,356.085,11.9796,24.046,92.97,59.7
71,28,1,356.108,11.9795,24.0417,93.91,59.1
72,28,1,356.384,12.0381,23.6857,96.36,59.92
73,28,1,356.481,12.0279,23.6251,95.42,59.64
74,28,1,356.273,12.0678,23.8693,94.27,59.48
75,28,1,356.43,12.0574,23.6473,95.33,60.14
76,28,1,356.291,12.0264,23.7882,95.41,59.15
77,28,1,356.028,11.9894,24.0417,96.43,58.7
78,28,1,356.101,11.9892,24.0148,97.95,58.83
79,28,1,356.047,11.9736,24.0826,96.29,59.12
80,28,1,355.982,11.9671,24.1851,96.23,60.36
81,28,1,355.8,12.0967,24.3454,96.19,58.81
82,28,1,355.816,11.9941,24.3035,94.22,59.43
83,28,1,355.989,11.9882,24.1176,95,59.48
84,28,1,355.722,12.0198,24.3554,95.41,58.43
85,28,1,356.015,12.008,24.1133,96.44,60.01
86,28,1,355.841,12.0793,24.2302,96.84,58.92
87,28,1,355.76,11.9891,24.4087,92.88,58.98
88,28,1,355.583,12.0319,24.5968,96.76,59.44
89,28,1,355.763,11.9775,24.3366,96.42,59.15
90,28,1,355.685,11.9728,24.4339,96.46,58.98
91,28,1,355.634,11.977,24.6086,94.62,59.28
92,28,1,355.462,11.9712,24.6367,94.48,59.04
93,28,1,355.443,12.0016,24.7119,96.91,58.9
94,28,1,355.632,11.973,24.5203,96.06,59.28
95,28,1,355.63,12.0295,24.3654,95.86,58.58
96,28,0,0,0,0,0,54.66
97,28,1,128.041,39.4043,38.4241,95.42,55.46
98,28,1,128.118,39.3895,38.3753,95.41,56.27
99,28,1,128.238,39.3995,38.2407,95.74,56.46
100,28,1,128.193,39.4246,38.277,95.27,55.67
101,28,1,128.048,39.4015,38.4021,93.42,56.13
102,28,1,128.217,39.3933,38.3097,95.13,57.09
103,28,1,128.146,39.4094,38.3108,95.83,55.63
104,28,1,128.147,39.4479,38.2791,94.83,56.93
105,28,1,128.127,39.4198,38.3083,95.56,56.05
106,28,1,128.193,39.4125,38.2908,95.46,56.61
107,28,1,128.165,39.4347,38.3145,94.31,56.17
108,28,1,128.188,39.4083,38.2734,95.48,57.19
109,28,1,128.215,39.3869,38.3157,96.52,55.36
110,28,0,0,0,0,0,55.24
111,28,1,355.481,11.9767,24.6156,95.83,57.89
112,28,1,355.303,11.9651,24.7433,97.06,59.41
113,28,1,355.27,11.9586,24.8286,94.92,58.75
114,28,1,355.406,11.9781,24.6297,96.39,58.82
115,28,1,355.264,11.9596,24.7719,96.07,59
116,28,1,355.219,11.9905,24.8904,96.35,58.64
117,28,1,355.346,11.9727,24.7933,96.31,59.48
118,28,1,355.226,12.0929,24.8847,97.14,58.73
119,28,1,355.202,11.9863,24.7653,94.95,58.31
120,28,1,355.249,11.9772,24.822,93.58,58.86
121,28,1,355.249,11.9646,24.7778,97.07,58.9
122,28,1,355.42,11.9615,24.6287,95.95,59.98
123,28,1,355.395,11.9782,24.6403,95.72,59.22
124,28,1,355.025,11.9593,25.0827,95.72,58.61
125,28,1,355.255,11.9755,24.7807,96.4,58.63
126,28,1,355.245,11.9638,24.817,96.52,59.25
127,28,1,355.123,11.9738,24.9707,97.09,59.05
128,28,1,355.103,11.9773,24.9902,95.56,58.59
129,28,1,355.312,12.0056,24.778,94.17,58.87
130,28,1,355.095,11.9741,24.9621,95.57,59.08
131,28,1,355.029,11.9819,25.0463,95.81,58.45
132,28,1,355.164,11.9814,24.8953,95.71,59.67
133,28,1,355.02,11.9819,25.0908,95.4,59.48
134,28,1,355.03,12.0028,25.02,95.35,58.92
135,28,1,355.137,11.9766,24.9215,94.29,59.29
136,28,1,354.987,12.0274,25.0898,97.41,58.65
137,28,1,355.037,11.9869,25.0183,96.03,58.86
138,28,1,354.831,11.9641,25.2308,93.39,59.89
139,28,1,355.084,12.053,25.0174,95.72,59.32
140,28,1,354.917,11.969,25.1551,94.83,58.88
141,28,1,355.029,11.9805,25.0066,95.93,58.84
142,28,1,354.986,11.9807,25.0665,97.11,59.33
143,28,1,355.089,12.0249,24.9928,93.94,58.69
