Phases:
144,28,1,354.901,12.038,25.2823,94.85,59.9
145,28,1,355.032,12.028,24.9696,95.8,58.57
146,28,1,354.9,11.9952,25.2079,95.5,58.78
147,28,1,355.074,11.961,25.0072,95.83,58.78
148,28,1,354.986,12.0543,25.1136,97.18,58.92
149,28,1,354.891,11.9749,25.1445,94.26,59.76
150,28,1,354.789,12.0298,25.2215,94.6,58.21
151,28,1,354.703,11.9123,25.2494,84.13,55.84
152,28,1,236.982,41.6579,12.1388,88.11,54.77
153,28,1,237.01,41.6736,12.1101,84.52,54.13
154,28,1,236.913,41.6494,12.2078,92.33,53.7
155,28,1,236.899,41.6008,12.2824,95.92,54.93
156,28,1,236.811,41.6473,12.1678,92.87,54.45
157,28,1,236.917,41.6467,12.2364,94.37,55.48
158,28,1,236.89,41.6553,12.2475,92.91,55.64
159,28,1,236.86,41.645,12.218,93.96,55.15
160,28,1,236.948,41.6452,12.2411,95.46,53.94
161,28,1,236.804,41.6563,12.2632,92.55,53.67
162,28,1,236.866,41.6645,12.1726,92.95,54.7
163,28,1,236.885,41.6554,12.1466,93.9,55.45
164,28,1,236.795,41.6504,12.2577,93.6,55.76
165,28,1,236.875,41.6343,12.2532,94.42,54.97
166,28,1,236.851,41.646,12.2114,93.7,54.67
167,28,1,236.901,41.6626,12.1481,94.83,56.06
168,28,1,236.894,41.6816,12.2069,93.01,54.7
169,28,1,236.826,41.655,12.1539,95.63,55.15
170,28,1,236.848,41.6561,12.261,94.86,54.88
171,28,1,236.898,41.6949,12.225,92.94,55.26
172,28,1,236.845,41.6682,12.1744,94.82,54.73
173,28,1,236.937,41.6876,12.2252,94.9,55.59
174,28,1,236.799,41.6503,12.2127,96.29,55.21
175,28,1,236.819,41.677,12.2696,93.58,54.71
176,28,1,236.903,41.6957,12.1356,93.39,54.59
177,28,1,236.961,41.7085,12.1425,93.9,54.22
178,28,1,236.916,41.6718,12.2198,93.08,55.25
179,28,1,236.861,41.6948,12.2451,94.32,55.13
180,28,1,236.993,41.6967,12.1388,93.31,55.37
181,28,1,236.888,41.6855,12.2163,93.37,55.51
182,28,1,236.915,41.707,12.2239,93.79,56.04
183,28,1,236.828,41.636,12.2366,93.33,54.37
184,28,1,236.908,41.6782,12.2121,95.98,54.93
185,28,1,236.821,41.6976,12.1209,93.48,55.68
186,28,1,236.862,41.6932,12.1377,97.09,54.56
187,28,1,236.951,41.6868,12.2335,94.39,55.64
188,28,1,236.91,41.6948,12.2372,93.69,55.04
189,28,1,236.972,41.7136,12.1615,94.38,54.32
190,28,1,236.9,41.7156,12.1288,92.67,55.1
191,28,1,236.851,41.6791,12.1891,96.47,55.11
192,28,1,236.962,41.6839,12.2172,94.17,55.49
193,28,1,236.846,41.7037,12.2447,92.32,55.08
194,28,1,236.782,41.6826,12.2677,95.1,54.52
195,28,1,236.876,41.7075,12.2518,94.41,55.17
196,28,1,236.93,41.7204,12.1686,92.48,55.28
197,28,1,236.806,41.7118,12.2997,93.09,55.38
198,28,1,236.832,41.7632,12.302,92.37,55.54
199,28,1,236.913,41.8022,12.1562,93.77,54.83
200,28,1,236.918,41.782,12.2314,93.74,55.09
201,28,1,236.899,41.7993,12.1383,93.06,55.92
202,28,1,236.899,41.7785,12.1879,91.91,54.89
203,28,1,236.887,41.7672,12.1549,94.82,55.28
204,28,1,236.936,41.7663,12.1002,93.12,52.85
205,28,1,61.0436,10.0037,58.3843,86.81,56.39
206,28,1,61.0964,10.0022,58.3354,89.62,59.11
207,28,1,61.2548,9.95849,58.1156,91.49,58.75
208,28,1,61.2624,9.98134,58.1098,89.82,59.5
209,28,1,61.1325,9.9628,58.3155,89.7,58.74
210,28,1,60.4432,9.98276,59.1055,85.37,55.9
211,28,1,221.602,33.9902,38.7252,96.33,56.52
212,28,1,221.741,33.997,38.6771,91.13,57.67
213,28,1,221.783,34.0215,38.6617,93.57,58
214,28,1,221.74,34.0151,38.6434,93.04,57.11
215,28,1,221.812,34.0414,38.6403,93.62,56.92
216,28,1,221.95,34.0333,38.5457,94.87,58.52
217,28,1,221.89,34.0143,38.5617,86.27,55.34
218,28,1,342.752,21.5043,66.7404,92.74,56.71
219,28,1,342.696,21.4551,66.7045,91.65,56.78
220,28,1,342.689,21.4299,66.6819,92.03,57.08
221,28,1,342.633,21.4267,66.8529,92.43,57.23
222,28,1,342.664,21.3632,66.7404,91.08,58.24
223,28,1,342.813,21.5532,66.6868,94.18,57.33
224,28,1,342.641,21.3988,66.7197,91.6,57.36
225,28,1,342.625,21.446,66.7184,93.07,56.7
226,28,1,342.528,21.4731,66.8829,92.7,57.4
227,28,1,342.5,21.4248,66.9084,92.17,57.22
228,28,1,168.069,26.7731,24.0217,89.24,55.12
229,28,1,168.031,26.8256,24.0053,93.63,58.54
230,28,1,168.178,26.8846,23.8443,92.98,58.97
231,28,1,168.064,26.8212,23.9857,94.71,58.06
232,28,1,168.184,26.8293,23.9274,95.19,58.9
233,28,1,168.115,26.8161,23.9363,95.75,57.84
234,28,1,168.24,26.9083,23.7681,93.8,58.92
235,28,1,168.059,26.9049,23.9234,91.41,59.91
236,28,1,168.083,26.8149,23.9347,93.15,58.5
237,28,1,168.19,26.8833,23.7973,92.48,58.61
238,28,1,168.14,26.8188,23.9343,94.79,60.01
239,28,1,168.168,26.8721,23.809,91.54,59.27
240,28,1,168.159,26.8784,23.7924,92.94,58.99
241,28,1,168.1,26.8815,23.8258,92.85,58.97
242,28,1,168.053,26.8805,23.8756,91.21,59.55
243,28,1,168.335,26.8903,23.6826,94.1,59.07
244,28,1,168.175,26.8786,23.7704,90.33,59.07
245,28,1,168.167,26.8332,23.936,95.25,58.91
246,28,1,168.23,26.88,23.8266,95.08,56.79
247,28,1,168.191,26.8077,23.807,93.04,57.8
248,28,1,168.093,26.8027,23.9046,93.39,59.16
249,28,1,168.176,26.8724,23.7412,92.52,58.81
250,28,1,168.211,26.8089,23.8141,96.57,58.6
251,28,1,168.172,26.8176,23.8422,94.69,57.73
252,28,1,168.224,26.7896,23.7682,92.67,55.88
253,28,1,168.075,26.8064,23.7376,89.99,38.19
254,28,0,0,0,0,0,35.49
255,28,0,0,0,0,0,53.08
0,29,0,0,0,0,0,55.6
1,29,0,0,0,0,0,36.4
2,29,0,0,0,0,0,34.71
3,29,0,0,0,0,0,36.1
4,29,1,130.737,33.3032,81.2885,86.34,38.2
5,29,1,131.327,33.2701,80.9878,93.91,53.79
6,29,1,131.128,33.2923,81.0779,92.56,56.23
7,29,1,131.621,33.1062,80.7947,87.39,56.48
8,29,1,131.255,33.2831,81.0548,91.64,55.91
9,29,1,131.263,33.264,81.0383,92.77,56.66
10,29,1,131.203,33.2791,81.0471,92.78,56.25
11,29,1,131.286,33.261,81.007,90.82,56.7
12,29,1,131.319,33.2776,81.0012,93.71,56.8
13,29,1,131.446,33.2294,80.9408,94.39,56.53
14,29,1,131.354,33.2996,80.9892,94.31,56.75
15,29,1,131.334,33.2967,81.0018,92.86,57.09
16,29,1,131.256,33.2883,81.0318,92.71,56.84
17,29,1,131.255,33.2663,81.0224,93,56.03
18,29,1,131.335,33.2721,80.9944,92.38,56.45
19,29,1,131.34,33.2643,80.9936,92.22,56.29
20,29,1,131.292,33.2867,81.0069,93.59,57.43
21,29,1,131.333,33.2621,80.9685,91.99,56.98
22,29,1,131.233,33.2378,81.0206,91.78,56.39
23,29,1,131.33,33.272,81.0014,93.92,56.4
24,29,1,131.305,33.2677,80.9843,93.95,57.13
25,29,1,131.24,33.2577,81.0161,92.12,56.58
26,29,1,131.258,33.2526,81.0153,92.64,56.9
27,29,1,131.32,33.2706,80.9767,94.56,57.19
28,29,1,131.264,33.2476,81.0076,91.07,55.98
29,29,1,131.307,33.2106,81.0135,92.83,56.27
30,29,1,131.261,33.2716,80.995,93.71,57.4
31,29,1,131.278,33.2706,80.9975,92.47,56.69
32,29,1,131.505,33.0413,80.8468,86.35,57.08
33,29,1,131.278,33.2821,80.9741,91.47,57.09
34,29,1,131.315,33.2454,80.9664,92.85,57.68
35,29,1,131.328,33.213,80.9576,92.84,55.98
36,29,1,131.305,33.2591,80.9574,92.72,57.23
37,29,1,131.445,33.2082,80.886,94.1,56.39
38,29,1,131.235,33.2066,80.9826,93.84,55.86
39,29,0,0,0,0,0,52.7
40,29,1,355.328,18.6433,86.1156,84.36,51.51
41,29,1,355.453,18.6298,85.7713,91.98,51.71
42,29,1,355.216,18.6593,86.041,89.95,51.5
43,29,1,355.27,18.6286,85.8499,90.15,51.24
44,29,1,356.097,11.9949,23.9368,86.87,54.31
45,29,1,355.857,11.9774,24.2408,94.31,58.29
46,29,1,356.094,11.989,24.0611,96.5,57.75
47,29,1,355.857,11.9595,24.3226,95.08,58.28
48,29,1,356.09,11.9633,24.059,95.46,58.4
49,29,1,355.895,11.9812,24.2336,95.76,58.58
50,29,1,356.006,11.953,24.282,95.05,58.84
51,29,1,355.902,11.9611,24.2192,95.65,58.61
52,29,1,355.982,11.9903,24.1266,96.35,58.78
53,29,1,355.957,11.9785,24.1741,95.11,58.15
54,29,1,355.727,11.968,24.4769,94.91,58.36
55,29,1,355.793,11.9757,24.3199,95.62,57.97
56,29,1,355.866,11.9761,24.243,95.34,59.17
57,29,1,355.676,11.9932,24.4868,96.12,58.1
58,29,1,355.74,11.976,24.3101,94.9,59.01
59,29,1,355.789,11.9673,24.3156,96.22,58.84
60,29,1,355.796,11.9705,24.2556,96.86,58.67
61,29,1,355.885,12.0204,24.2526,94.19,58.64
62,29,1,355.774,11.9489,24.2992,96.24,58.98
63,29,1,355.675,11.9739,24.3892,97.06,58.83
64,29,1,355.766,11.9653,24.477,93.29,58.12
65,29,1,355.825,11.9722,24.2533,95.21,59.14
66,29,1,355.895,11.9798,24.1976,96.1,58.97
67,29,1,356.039,11.9789,24.1235,95.5,59.31
68,29,1,355.993,11.9865,24.1211,96.92,59.96
69,29,1,356.045,11.9918,24.0429,94.7,59.37
70,29,1,356.159,12.0025,23.9556,95.9,59.79
71,29,1,356.178,12.0235,23.9576,95.26,59.74
72,29,1,355.953,11.9855,24.2105,96.49,59.72
73,29,1,355.969,12.0196,24.1557,94.83,59.21
74,29,1,356.059,11.9965,24.102,96.21,59.35
75,29,1,356.166,12.0061,23.9528,94.58,60.11
76,29,1,355.886,11.9814,24.3057,95.16,59.58
77,29,1,355.875,11.9701,24.2417,96.5,59.59
78,29,1,355.743,11.949,24.4298,95.22,58.9
79,29,1,355.73,11.989,24.3724,96.86,58.98
80,29,1,355.746,12.0385,24.3554,96.79,59.22
81,29,1,355.426,12.0271,24.7056,96.84,58.61
82,29,1,355.663,11.9882,24.4302,95.37,59.07
83,29,1,355.596,11.9741,24.5332,97.31,58.83
84,29,1,355.585,11.9756,24.5302,96.12,59.9
85,29,1,355.675,11.9682,24.3709,93.69,59.08
86,29,1,355.624,11.9787,24.5103,95.98,58.63
87,29,1,355.687,11.9831,24.419,95.89,59.46
88,29,1,355.674,12.0392,24.4644,96.38,59.29
89,29,1,355.5,11.932,24.7247,95.85,59.61
90,29,1,355.563,11.9178,24.5638,96.09,58.89
91,29,1,355.375,11.9662,24.737,94.68,58.41
92,29,1,355.628,11.9533,24.4754,96.5,59.3
93,29,1,355.591,11.9854,24.5312,95.83,59.18
94,29,1,355.377,11.9527,24.7707,93.46,59.01
95,29,0,0,0,0,0,55.5
96,29,1,127.996,39.3825,38.3924,88,54.04
97,29,1,128.15,39.377,38.3422,96.45,56.28
98,29,1,128.168,39.3747,38.3506,95.74,55.63
99,29,1,128.118,39.3636,38.3371,94.22,56.12
100,29,1,128.145,39.3533,38.3654,94.55,56.08
101,29,1,128.068,39.3853,38.3555,96.04,56.11
102,29,1,128.184,39.364,38.3122,95.87,56.05
103,29,1,128.024,39.3898,38.3669,96.17,55.84
104,29,1,128.097,39.3681,38.3711,94.8,55.59
105,29,1,128.213,39.3731,38.3617,97.88,56.86
106,29,1,128.155,39.3615,38.3432,96.04,56.77
107,29,1,128.054,39.3791,38.355,96.22,55.95
108,29,1,128.163,39.3636,38.3246,94.72,55.45
109,29,0,0,0,0,0,54.2
110,29,1,355.392,11.9903,24.7434,96.23,57.28
111,29,1,355.154,11.9788,24.9868,95.08,58.78
112,29,1,355.222,11.9901,24.8871,95.2,58.07
113,29,1,355.43,11.9545,24.6581,95.74,59.26
114,29,1,355.436,11.9434,24.6497,95.62,58.39
115,29,1,355.231,11.9863,24.8606,95.65,58.47
116,29,1,355.376,11.9921,24.7466,95.79,58.52
117,29,1,355.422,12.0961,24.6502,95.72,59.15
118,29,1,355.382,12.0307,24.7335,96.49,59.06
119,29,1,355.115,11.9483,25.0344,96.39,58.61
120,29,1,355.314,11.9991,24.805,94.99,59.31
121,29,1,355.096,11.9504,24.9859,95.07,58.59
122,29,1,355.302,11.9552,24.7804,96.76,59.26
123,29,1,355.262,11.9635,24.765,96.91,58.54
124,29,1,355.347,11.9592,24.7164,95.73,58.74
125,29,1,355.31,11.973,24.7074,96.45,58.64
126,29,1,355.362,11.9685,24.6919,94.58,58.94
127,29,1,355.189,11.9906,24.8816,95.8,58.76
128,29,1,355.087,11.9759,24.9874,94.41,58.97
129,29,1,355.379,11.9424,24.7223,94.5,58.24
130,29,1,355.087,11.9937,24.9809,95.61,59.07
131,29,1,355.179,12.0174,24.89,96.34,59.61
132,29,1,355.184,12.0106,24.9936,96.09,58.87
133,29,1,354.83,11.9472,25.2163,95.52,58.48
134,29,1,355.167,11.9538,24.9473,95.19,58.82
135,29,1,355.09,11.9476,24.9731,96.5,59.39
136,29,1,354.978,11.9673,25.0781,95.22,59.2
137,29,1,354.937,12.0166,25.1799,95.1,59.55
138,29,1,355.1,11.9902,24.9509,95.67,59.18
139,29,1,355.069,12.0216,24.9888,97.17,59.84
140,29,1,354.984,12.0187,25.1172,96.23,59.17
141,29,1,355.109,11.9665,24.9862,95.99,59.81
142,29,1,354.848,12.066,25.229,96.69,58.93
143,29,1,354.942,12.0189,25.0562,95.6,60.11
144,29,1,355.103,12.0349,24.9728,95.18,59.38
145,29,1,355.032,12.0009,25.0711,96.19,58.82
146,29,1,354.92,11.9939,25.0947,96.71,59.97
147,29,1,354.988,12.0226,25.1099,96.39,59.34
148,29,1,354.966,11.981,25.1428,94.34,59.11
149,29,1,355.179,12.0439,24.9059,95.71,59.24
150,29,1,354.576,12.0338,25.4753,96.08,56.7
151,29,1,236.867,41.6157,12.2947,88.44,53.2
152,29,1,236.787,41.618,12.2454,93.68,54.54
153,29,1,236.873,41.5975,12.2675,95.22,54.51
154,29,1,236.913,41.6439,12.2516,93.1,53.85
155,29,1,236.84,41.6149,12.2614,92.32,55.05
156,29,1,236.829,41.6119,12.28,93.08,54.35
157,29,1,236.801,41.6352,12.1699,94.79,55.17
158,29,1,236.826,41.6375,12.2456,94.66,55.94
159,29,1,236.835,41.6212,12.2547,92.4,54.99
160,29,1,236.863,41.6467,12.2705,94.64,55.51
161,29,1,236.898,41.6546,12.2551,92.8,55.25
162,29,1,236.905,41.6371,12.2664,93.91,55.64
163,29,1,236.798,41.6156,12.2564,92.69,55.1
164,29,1,236.899,41.6548,12.1653,94.01,55.9
165,29,1,236.908,41.6661,12.1938,93.71,55.37
166,29,1,236.874,41.668,12.1604,93.91,54.32
167,29,1,236.895,41.6748,12.1258,94.22,54.93
168,29,1,236.904,41.6817,12.1362,94.17,54.83
169,29,1,236.861,41.6512,12.2373,92.25,55.61
170,29,1,236.877,41.6463,12.199,93.59,55.69
171,29,1,236.872,41.6795,12.1686,94.65,55.9
172,29,1,236.857,41.6758,12.1546,95.65,54.88
173,29,1,236.895,41.6866,12.2043,92.43,55.43
174,29,1,236.961,41.7105,12.0954,93.79,54.83
175,29,1,236.811,41.6833,12.2207,92.53,54.8
176,29,1,236.845,41.6896,12.2153,92.82,54.27
177,29,1,236.836,41.6598,12.2532,93.68,55.26
178,29,1,236.941,41.7114,12.2021,92.73,54.53
179,29,1,236.845,41.6938,12.2521,92.5,55.28
180,29,1,236.81,41.6785,12.2547,95.24,55.32
181,29,1,236.876,41.6903,12.2026,92.68,54.95
182,29,1,236.951,41.7215,12.106,92.75,55.06
183,29,1,236.874,41.6703,12.2487,93.49,55.52
184,29,1,236.939,41.6846,12.2289,90.58,54.35
185,29,1,236.861,41.6853,12.2136,93.33,55.04
186,29,1,236.834,41.6783,12.2142,95.7,56.01
187,29,1,236.812,41.702,12.2113,91.24,55.68
188,29,1,236.873,41.7013,12.1472,96.44,54.55
189,29,1,236.861,41.7005,12.1935,92.55,55.53
190,29,1,236.925,41.7176,12.1945,92.37,54.9
191,29,1,236.835,41.7049,12.1476,92.44,55.61
192,29,1,236.876,41.7079,12.2261,91.34,55.47
193,29,1,236.812,41.6641,12.2611,94.33,55.59
194,29,1,236.775,41.6846,12.2769,94.64,55.69
195,29,1,236.93,41.7085,12.2258,92.45,55.63
196,29,1,236.87,41.7167,12.2564,94.73,54.95
197,29,1,236.902,41.7418,12.2507,94.32,55.3
198,29,1,236.893,41.781,12.2005,93.85,54.89
199,29,1,236.937,41.816,12.2125,93.22,55.25
200,29,1,236.994,41.8249,12.2039,91.45,56.06
201,29,1,236.93,41.7761,12.1547,92.83,55.31
202,29,1,236.867,41.8024,12.1417,94.78,54.95
203,29,1,236.867,41.7578,12.189,93.54,55.04
204,29,1,236.932,41.7844,12.1562,92.21,52.77
205,29,1,61.0118,10.0203,58.3807,90.5,56.54
206,29,1,61.1975,9.9533,58.2422,90.7,58.41
207,29,1,61.1169,9.92563,58.3897,94.22,59.04
208,29,1,61.3664,9.96136,58.0828,84.23,58.57
209,29,1,60.4644,10.0175,58.9379,89.17,58.8
210,29,1,61.1581,9.98731,58.2877,88.23,57.54
211,29,0,0,0,0,0,55.22
212,29,1,221.639,33.997,38.687,91.49,55.99
213,29,1,221.905,34.0231,38.585,91.5,57.25
214,29,1,221.866,34.0178,38.5906,94.86,58.14
215,29,1,221.727,34.02,38.661,93.83,57.46
216,29,1,221.81,34.0092,38.5935,92.86,58.19
217,29,1,221.705,34.0159,38.6736,93.81,55.1
218,29,1,342.779,21.4765,66.8434,93.05,54.61
219,29,1,342.865,21.4978,66.6261,93.95,56.59
220,29,1,342.833,21.4789,66.7404,95.92,56.9
221,29,1,342.714,21.4192,66.6419,93.69,56.72
222,29,1,342.607,21.364,66.8838,91.7,58.09
223,29,1,342.658,21.4131,66.7709,92.47,57.91
224,29,1,342.653,21.4946,66.8757,95.39,57.28
225,29,1,342.669,21.5094,66.8578,93.87,57.39
226,29,1,342.662,21.4847,66.8616,96.15,58.05
227,29,1,342.582,21.416,66.8042,90.95,56.42
228,29,1,167.914,26.8576,24.0132,93.29,55.97
229,29,1,168.045,26.7963,24.0045,95.64,59.18
230,29,1,168.078,26.8074,23.9873,95.42,58.59
231,29,1,168.152,26.8261,23.9442,95.14,59.18
232,29,1,167.968,26.827,23.9417,90.56,58.25
233,29,1,167.994,26.8449,23.9089,91.19,58.58
234,29,1,168.064,26.8787,23.8624,92.92,59.9
235,29,1,168.158,26.8867,23.7992,93.88,58.76
236,29,1,168.224,26.8185,23.8646,95.22,58.44
237,29,1,168.163,26.8154,23.8968,95.12,58.88
238,29,1,168.012,26.8305,23.9816,94.57,58.59
239,29,1,168.05,26.8505,23.8597,92.06,58.79
240,29,1,168.157,26.8765,23.7861,93.28,59.74
241,29,1,168.097,26.8781,23.8249,91.2,58.92
242,29,1,168.142,26.8232,23.8833,95.47,59.49
243,29,1,168.034,26.8718,23.8055,93.27,59.03
244,29,1,168.18,26.8147,23.8562,93.45,58.48
245,29,1,168.248,26.8074,23.7702,95.03,59.94
246,29,1,168.284,26.8607,23.8012,93.03,58.41
247,29,1,168.187,26.815,23.8128,95.45,59.16
248,29,1,168.08,26.8777,23.7958,91.5,59.24
249,29,1,168.196,26.8242,23.8114,94.68,59.14
250,29,1,168.127,26.8054,23.8495,92.61,58.92
251,29,1,168.111,26.7823,23.8421,95.1,58.51
252,29,1,168.206,26.8296,23.7877,93.1,56.43
253,29,1,168.303,26.8567,23.5667,83.31,38.97
254,29,0,0,0,0,0,57.16
255,29,0,0,0,0,0,52.62
0,30,0,0,0,0,0,54.97
1,30,0,0,0,0,0,35.8
2,30,0,0,0,0,0,35.94
3,30,0,0,0,0,0,35.45
4,30,1,131.263,33.4079,80.9944,88.24,37.57
5,30,1,131.318,33.2886,81.0053,93.91,53.79
6,30,1,131.255,33.2748,81.026,92.55,56.17
7,30,1,131.311,33.2763,81.0261,90.48,56.01
8,30,1,131.41,33.2692,80.9794,94.36,56.71
9,30,1,131.36,33.2582,80.965,92.75,55.4
10,30,1,131.238,33.2535,81.0434,93.34,55.89
11,30,1,131.361,33.2459,80.9599,94.86,56.22
12,30,1,131.25,33.2764,81.0603,93.12,56.66
13,30,1,131.237,33.2794,81.053,91.28,56.63
14,30,1,131.201,33.2543,81.0704,91.14,56.51
15,30,1,131.394,33.2436,80.9656,93.26,57.02
16,30,1,131.222,33.2536,81.0128,90.97,56.48
17,30,1,131.12,33.0771,80.9797,83.49,57.39
18,30,1,131.314,33.2515,80.9874,92.28,57.17
19,30,1,131.381,33.2504,80.9591,95,56.85
20,30,1,131.221,33.2766,81.0122,93.81,56.68
21,30,1,131.236,33.2527,81.0199,92.89,56.41
22,30,1,131.284,33.2955,81.0203,90.86,56.65
23,30,1,131.321,33.2613,80.9724,92.13,57.06
24,30,1,131.377,33.2346,80.9345,95,56.35
25,30,1,131.212,33.2768,81.0077,92.96,56.54
26,30,1,131.327,33.2226,80.9613,94.23,56.52
27,30,1,131.258,33.2766,81.0015,93.91,57.73
28,30,1,131.435,33.2295,80.9346,94.25,57.68
29,30,1,131.201,33.2533,81.0168,92.44,56.66
30,30,1,131.269,33.2618,81.0052,91.73,56.93
31,30,1,131.377,33.2365,80.9652,93.84,57.99
32,30,1,131.331,33.2689,80.9744,91.54,56.53
33,30,1,131.322,33.2684,80.9608,92.64,56.71
34,30,1,131.408,33.2261,80.9203,93.77,57.06
35,30,1,131.333,33.2205,80.9442,93.9,57.75
36,30,1,131.593,33.026,80.8231,85.43,57.46
37,30,1,131.344,33.2745,80.932,92.45,56.34
38,30,1,131.526,33.1802,80.8659,91.43,53.85
39,30,1,355.735,18.7172,85.6641,88.77,51.16
40,30,1,355.341,18.6344,85.9946,94.61,51.74
41,30,1,355.133,18.6608,86.1504,93.44,52.12
42,30,1,355.182,18.6477,86.2343,89.15,50.81
43,30,1,355.15,18.6265,86.1432,91.94,51.63
44,30,1,355.959,11.9749,24.1331,94.32,53.83
45,30,1,355.862,11.9694,24.3337,95.32,57.87
46,30,1,356.112,11.9486,24.0521,96.18,58.68
47,30,1,355.884,11.9751,24.2785,94.71,58.41
48,30,1,355.901,12.0055,24.1548,96.7,57.91
49,30,1,356.07,11.9607,24.1316,97.07,58.46
50,30,1,355.833,11.9673,24.3287,95.4,58.17
51,30,1,355.935,11.9773,24.213,94.88,58.47
52,30,1,356.085,11.96,24.0607,97.01,58.95
53,30,1,355.957,11.9898,24.1289,95.35,58.81
54,30,1,355.944,11.9569,24.1966,96.53,58.71
55,30,1,356.039,11.9565,24.0057,95.99,59.23
56,30,1,355.941,11.9727,24.1762,96.26,59.32
57,30,1,355.698,11.9883,24.4054,96.28,58.76
58,30,1,355.788,11.9739,24.2466,97.2,58.33
59,30,1,356.065,11.9381,24.1723,94.36,59.21
60,30,1,355.747,11.9775,24.385,97.6,59.23
61,30,1,355.844,11.9481,24.3105,96.21,58.73
62,30,1,355.776,11.9799,24.2218,95.89,58.65
63,30,1,355.751,11.9728,24.3831,96.14,59.22
64,30,1,355.997,12.0049,24.0989,96.75,59.47
65,30,1,356.039,12.005,24.0721,95.43,59.07
66,30,1,356.168,11.9601,24.0229,93.71,59.36
67,30,1,356.24,11.9747,23.91,94.95,59.11
68,30,1,356.237,11.966,23.8382,95.41,59.59
69,30,1,355.825,12.0467,24.327,96.78,59.72
70,30,1,355.971,11.9663,24.1302,95.06,59.02
71,30,1,355.889,11.9807,24.2583,95.74,58.42
72,30,1,355.929,11.9756,24.2712,96.55,59.18
73,30,1,355.817,11.9714,24.2839,95.35,59.95
74,30,1,355.791,11.9438,24.397,95.02,59.5
75,30,1,355.847,11.9792,24.2336,95.43,58.69
76,30,1,355.701,11.9791,24.3789,94.52,58.69
77,30,1,355.555,11.9662,24.5571,96.56,59.28
78,30,1,355.561,11.9758,24.5702,97.17,59.02
79,30,1,355.677,11.9751,24.4509,97.25,58.73
80,30,1,355.569,11.9919,24.5115,95.71,58.87
81,30,1,355.74,11.9706,24.3362,95.53,59.17
82,30,1,355.375,12.0269,24.8277,95.05,58.82
83,30,1,355.391,11.9613,24.6776,95.8,59.45
84,30,1,355.562,12.0225,24.561,97.23,58.9
85,30,1,355.423,11.9678,24.666,96.69,59.33
86,30,1,355.564,11.9771,24.5647,95.62,59.32
87,30,1,355.484,12.0284,24.6404,96.63,59.15
88,30,1,355.646,11.9457,24.4401,98.07,58.65
89,30,1,355.435,11.9852,24.6597,95.06,59.3
90,30,1,355.265,12.079,24.8139,95.31,59.06
91,30,1,355.517,11.9582,24.5703,95.88,58.63
92,30,1,355.39,11.9621,24.6785,96.88,59.17
93,30,1,355.497,11.9656,24.6639,94.81,58.84
94,30,1,355.464,11.9692,24.5963,95.79,57.56
95,30,0,0,0,0,0,54.75
96,30,1,128.051,39.4047,38.4041,94.2,55.33
97,30,1,128.202,39.4013,38.2842,94.75,55.82
98,30,1,128.05,39.3723,38.3777,96.75,56.3
99,30,1,128.142,39.3505,38.3536,95.04,55.35
100,30,1,128.145,39.3915,38.3104,94.66,55.97
101,30,1,128.175,39.3713,38.3302,96.95,56.28
102,30,1,128.135,39.3826,38.3666,95.46,55.58
103,30,1,128.171,39.372,38.3355,94.95,56.31
104,30,1,128.149,39.3674,38.3396,93.82,56.27
105,30,1,128.058,39.3917,38.3741,96.76,55.95
106,30,1,128.098,39.3674,38.3472,95.77,57.09
107,30,1,128.113,39.3724,38.3387,96,55.62
108,30,1,128.173,39.3687,38.3163,87.22,55.17
109,30,0,0,0,0,0,56.23
110,30,1,355.262,11.9736,24.802,93.94,58.31
111,30,1,355.248,11.9873,24.8764,95.53,57.99
112,30,1,355.429,12.026,24.6338,94.93,58.41
113,30,1,355.298,11.9538,24.7139,97.22,59.06
