Phases:
114,30,1,355.337,11.9623,24.8187,96.26,59.06
115,30,1,355.432,11.9703,24.6216,95.22,59.29
116,30,1,355.45,11.9576,24.6937,96.81,59.17
117,30,1,355.079,11.9733,25.0238,95.77,58.62
118,30,1,355.375,12.002,24.5759,96.18,58.98
119,30,1,355.287,11.9895,24.7947,95.92,58.97
120,30,1,355.431,11.9601,24.6227,95.81,58.92
121,30,1,355.234,11.9575,24.8654,95.16,58.63
122,30,1,355.301,11.9559,24.7903,95.41,58.47
123,30,1,355.1,11.9643,24.9653,96.25,59.24
124,30,1,355.135,11.9832,24.9796,94.95,58.99
125,30,1,355.181,11.9958,24.9081,96.41,59.25
126,30,1,355.165,11.98,24.8777,97.15,58.81
127,30,1,354.966,11.9888,25.1152,95.84,58.53
128,30,1,355.088,12.109,24.9995,96.1,58.23
129,30,1,355.113,12.0773,24.9525,95.75,60
130,30,1,354.978,12.0158,25.1046,97.19,58.64
131,30,1,355.116,11.9753,24.9265,95.63,59.41
132,30,1,355.141,11.9472,24.9638,95.15,59.26
133,30,1,355.126,11.9923,24.8726,95.98,59.83
134,30,1,355.061,11.9528,25.0992,96.92,59.05
135,30,1,355.09,12.0118,24.9674,96.75,60.14
136,30,1,355.281,11.9761,24.7888,95.63,59.24
137,30,1,355.049,11.9692,24.9691,96.39,59.04
138,30,1,355.094,11.9668,24.998,96.14,59.82
139,30,1,355.007,11.9719,25.0859,94.67,59.47
140,30,1,354.898,11.9684,25.1911,96.76,59
141,30,1,354.968,11.9373,25.1652,94.32,59.17
142,30,1,354.904,11.9708,25.1613,96.46,59.64
143,30,1,354.906,11.9819,25.2905,94.45,60.69
144,30,1,354.887,11.9696,25.2375,94.8,59.17
145,30,1,354.854,11.9748,25.1738,94.5,59.22
146,30,1,355.064,12.0584,24.976,97.03,59.02
147,30,1,354.803,12.0066,25.2376,95.65,58.6
148,30,1,354.99,12.0156,25.0631,95.3,58.69
149,30,1,354.622,12.0398,25.4483,96.65,58.1
150,30,0,0,0,0,0,53.9
151,30,1,236.827,41.6033,12.2345,94.27,53.77
152,30,1,236.809,41.6266,12.2473,93.89,54.96
153,30,1,236.935,41.6649,12.1807,94,55.43
154,30,1,236.848,41.6391,12.1806,94.59,54.06
155,30,1,236.846,41.6625,12.1489,94.38,53.86
156,30,1,236.865,41.6409,12.2702,95.07,54.46
157,30,1,236.797,41.6121,12.2631,93.26,55.06
158,30,1,236.816,41.6362,12.29,95.05,55.36
159,30,1,236.861,41.6368,12.2357,93.39,54.46
160,30,1,236.869,41.6475,12.2026,92.92,54.74
161,30,1,236.942,41.6644,12.221,93.48,55.27
162,30,1,236.825,41.6474,12.1569,95.72,55.36
163,30,1,236.848,41.6628,12.2593,93.2,55.1
164,30,1,236.866,41.6333,12.2441,94.33,55.86
165,30,1,236.871,41.6689,12.1632,93.62,55.26
166,30,1,236.761,41.6374,12.2592,94.39,54.78
167,30,1,236.861,41.655,12.1839,95.54,54.99
168,30,1,236.864,41.6783,12.1696,94.26,55.54
169,30,1,236.815,41.6451,12.2465,94.6,55.07
170,30,1,236.91,41.6669,12.1865,92.91,54.69
171,30,1,236.948,41.6691,12.1711,94.49,55.19
172,30,1,236.896,41.6629,12.1546,93.91,54.8
173,30,1,236.899,41.6469,12.2458,93.2,54.85
174,30,1,236.88,41.6766,12.1929,92.19,54.79
175,30,1,236.876,41.682,12.1512,96.54,55.15
176,30,1,236.866,41.6595,12.2362,94,54.93
177,30,1,236.874,41.6868,12.2221,93.04,54.83
178,30,1,236.824,41.6874,12.2576,92.37,54.95
179,30,1,236.801,41.689,12.2643,92.63,54.88
180,30,1,236.921,41.7149,12.1446,92.41,54.9
181,30,1,236.923,41.7052,12.1723,94.05,53.81
182,30,1,236.905,41.7141,12.1966,93.42,54.15
183,30,1,236.855,41.6839,12.2094,93.61,55.45
184,30,1,236.86,41.6916,12.2265,91.84,55.2
185,30,1,236.798,41.6618,12.2192,94.85,55.16
186,30,1,236.917,41.711,12.1878,94.43,55.01
187,30,1,236.927,41.6618,12.1895,94.97,55.63
188,30,1,236.801,41.6814,12.2384,91.84,55.12
189,30,1,236.875,41.6764,12.2444,92.15,55.42
190,30,1,236.983,41.7253,12.1431,93.99,54.98
191,30,1,236.906,41.7131,12.2066,92.87,55.19
192,30,1,236.827,41.6884,12.2583,94.33,55.57
193,30,1,236.81,41.6794,12.2602,92.83,54.85
194,30,1,236.839,41.6919,12.262,95.02,55.46
195,30,1,236.772,41.6997,12.243,94.31,55.59
196,30,1,236.849,41.7066,12.2698,94.49,55.23
197,30,1,236.767,41.7053,12.3202,92.55,54.86
198,30,1,236.822,41.7718,12.2484,93.26,55.76
199,30,1,236.856,41.8039,12.2495,92.12,54.73
200,30,1,236.855,41.7756,12.2384,93.14,54.96
201,30,1,236.867,41.7837,12.1532,93.8,55.36
202,30,1,236.852,41.7862,12.1179,93.62,54.19
203,30,1,236.904,41.7597,12.2205,94.07,55.25
204,30,0,0,0,0,0,52.15
205,30,1,61.3446,9.97427,58.1014,89.2,57.74
206,30,1,61.1199,9.99968,58.2926,88.37,59.1
207,30,1,61.2741,9.97736,58.0838,89.64,59
208,30,1,61.3262,9.97369,58.046,89.31,59.2
209,30,1,61.1442,9.98509,58.3012,87.01,58.73
210,30,1,61.0142,9.97145,58.4639,89.15,59.45
211,30,1,60.0156,10.0666,59.3575,78.06,56.33
212,30,1,221.536,34.0042,38.7761,82.15,55.9
213,30,1,221.784,34.0227,38.6326,93.86,57.71
214,30,1,221.81,34.0073,38.628,93.96,56.98
215,30,1,221.744,34.0022,38.6422,93.97,57.66
216,30,1,221.853,34.0032,38.5606,94.3,58.03
217,30,1,221.818,34.0267,38.6004,92.52,56.37
218,30,1,342.796,21.481,66.8013,86.33,53.92
219,30,1,342.862,21.4833,66.6724,93.85,57.06
220,30,1,342.827,21.472,66.4698,91.73,56.9
221,30,1,342.809,21.5027,66.7335,91.37,56.76
222,30,1,342.495,21.3746,66.9651,92.04,57.88
223,30,1,342.742,21.4876,66.7897,91.9,57.23
224,30,1,342.653,21.4613,66.8736,95.4,58.42
225,30,1,342.705,21.4965,66.5631,88.86,56.33
226,30,1,342.585,21.4066,66.8771,85.65,57.81
227,30,1,342.636,21.4303,66.6956,92.98,55.43
228,30,1,168.027,26.7965,24.0252,88.15,55.92
229,30,1,167.893,26.8732,23.9994,92.19,58.11
230,30,1,168.133,26.8215,23.9686,93.56,57.86
231,30,1,168.06,26.877,23.9011,90.42,58.99
232,30,1,168.057,26.7841,23.9386,97.13,58.64
233,30,1,168.131,26.8159,23.9135,92.67,58.39
234,30,1,168.208,26.8404,23.873,94.08,58.8
235,30,1,168.147,26.8969,23.8104,95.44,58.41
236,30,1,168.11,26.8119,23.9165,93.38,59.17
237,30,1,168.223,26.8741,23.7443,91.49,59.33
238,30,1,168.086,26.8122,23.93,95.82,58.75
239,30,1,168.138,26.8637,23.8231,93.88,59.09
240,30,1,168.089,26.7904,23.9194,94.74,60.11
241,30,1,168.271,26.9006,23.7244,93.24,59
242,30,1,168.161,26.9018,23.766,90.53,59.23
243,30,1,168.146,26.8902,23.7448,93.29,59.21
244,30,1,168.167,26.8128,23.8484,95.65,58.79
245,30,1,168.171,26.8459,23.8487,96.04,58.64
246,30,1,168.072,26.8137,23.9608,95.89,59.5
247,30,1,168.186,26.8458,23.8533,94.31,58.48
248,30,1,168.207,26.8214,23.8212,95.42,58.86
249,30,1,168.214,26.9429,23.7405,93.62,58.98
250,30,1,168.239,26.8842,23.6727,92.76,59.73
251,30,1,168.161,26.8198,23.8569,93.81,58.9
252,30,1,168.202,26.8782,23.7592,91.1,56.29
253,30,1,167.676,26.8592,23.9617,69.2,38.49
254,30,0,0,0,0,0,55.44
255,30,0,0,0,0,0,52.57
0,31,0,0,0,0,0,35.62
1,31,0,0,0,0,0,37.15
2,31,0,0,0,0,0,36.48
3,31,0,0,0,0,0,36.25
4,31,1,131.414,33.4116,80.8176,82.16,38.43
5,31,1,131.293,33.2995,80.9665,92.64,54.07
6,31,1,131.2,33.2755,81.0511,91.64,56.4
7,31,1,131.226,33.2755,81.0407,94.61,55.93
8,31,1,131.284,33.2571,81.0051,94.03,56.24
9,31,1,131.262,33.2631,81.0122,94.14,55.73
10,31,1,131.201,33.2557,81.0443,91.6,56.26
11,31,1,131.35,33.2753,81.0002,93.04,56.96
12,31,1,131.274,33.2667,81.0226,93.98,56.11
13,31,1,131.235,33.241,81.0182,93.69,56.19
14,31,1,131.232,33.2955,81.016,93.24,56.91
15,31,1,131.259,33.2576,81.0147,90.61,56.24
16,31,1,131.346,33.278,81.0057,94.82,56.75
17,31,1,131.246,33.2455,81.0299,91.43,56.84
18,31,1,131.404,33.2627,80.9047,94.1,56.38
19,31,1,131.309,33.2283,80.9883,92.8,56.82
20,31,1,131.221,33.2412,81.038,91.23,56.62
21,31,1,131.162,33.2643,81.0503,93.58,57.13
22,31,1,131.276,33.3006,81.007,92.32,57.58
23,31,1,131.523,33.2348,80.9168,94.48,56.71
24,31,1,131.318,33.2822,80.9696,92.34,57.15
25,31,1,131.335,33.2565,80.9729,94.79,56.01
26,31,1,131.328,33.2274,80.9889,93.08,56.82
27,31,1,131.29,33.2767,80.9815,93.05,57.22
28,31,1,131.272,33.2948,80.9856,91.2,57.11
29,31,1,131.358,33.2796,80.9641,91.91,57.38
30,31,1,131.279,33.326,81.0736,94.5,56.93
31,31,1,131.412,33.233,80.9167,92.04,57.1
32,31,1,131.297,33.2123,80.9757,92.48,56.53
33,31,1,131.338,33.2364,80.9539,93.15,56.81
34,31,1,131.144,33.0556,80.9394,82.09,56.73
35,31,1,131.347,33.2768,80.9542,91.7,57.45
36,31,1,131.319,33.2735,80.9672,91.46,56.67
37,31,1,131.301,33.1812,80.9923,93.09,54.96
38,31,0,0,0,0,0,51.44
39,31,1,355.441,18.663,85.8986,92.53,52.46
40,31,1,355.237,18.6518,86.0493,93.4,52.72
41,31,1,355.151,18.6284,86.3247,90.25,52.29
42,31,1,355.111,18.6507,86.2525,91.72,51.92
43,31,1,355.433,18.6277,85.8047,91.54,51.5
44,31,1,355.959,11.9859,24.1514,93.59,56.4
45,31,1,356.004,11.9917,24.1651,96.23,58.11
46,31,1,356.083,11.986,24.143,93.88,57.98
47,31,1,356.041,12.0034,24.0391,95.49,58.93
48,31,1,356.126,11.9434,24.0545,95.43,59.61
49,31,1,355.921,12.0008,24.1879,95.2,57.94
50,31,1,355.77,12.0304,24.3437,97.39,58.72
51,31,1,355.946,11.9497,24.1762,95.7,58.53
52,31,1,355.935,11.9871,24.1763,94.06,58.91
53,31,1,355.967,12.0083,24.1062,96.47,58.34
54,31,1,355.952,11.9628,24.2623,92.47,58.99
55,31,1,355.923,11.9568,24.2012,97.28,58.7
56,31,1,355.94,11.9677,24.2207,96.67,58.71
57,31,1,355.915,11.9906,24.1785,95.37,59.47
58,31,1,355.816,11.9643,24.3611,95.42,58.77
59,31,1,355.832,11.9682,24.2392,95.96,58.18
60,31,1,355.848,11.9528,24.2729,96.36,58.56
61,31,1,355.796,11.9773,24.4109,94.67,58.73
62,31,1,355.947,12.0137,24.1291,95.5,59.8
63,31,1,356.077,11.9864,23.9425,95.53,59.19
64,31,1,356.044,11.9713,24.1177,95.42,59.78
65,31,1,356.019,11.958,24.1307,96.84,58.82
66,31,1,356.048,11.9853,24.0399,96.45,59.23
67,31,1,356.108,11.9689,23.9843,94.8,59.42
68,31,1,356.21,11.9479,23.8816,94.06,59.7
69,31,1,355.964,11.9809,24.0905,95.61,60.05
70,31,1,355.898,11.9487,24.1743,95.42,59.11
71,31,1,355.645,11.9564,24.5239,94.77,58.13
72,31,1,355.739,11.9665,24.4256,96.81,58.56
73,31,1,355.484,12.0246,24.663,95.14,58.82
74,31,1,355.843,11.9663,24.1826,97.64,58.84
75,31,1,355.58,11.972,24.4268,94.59,58.31
76,31,1,355.702,11.9536,24.52,96.18,59.21
77,31,1,355.661,12.0195,24.4543,96.34,58.36
78,31,1,355.68,11.9666,24.4341,96.7,59.22
79,31,1,355.576,11.9592,24.5191,96.83,58.81
80,31,1,355.633,11.9809,24.4479,96.42,58.08
81,31,1,355.741,12.0415,24.3118,95.13,58.93
82,31,1,355.556,11.9668,24.5537,96.84,59.49
83,31,1,355.548,11.9716,24.5465,95.26,58.98
84,31,1,355.578,11.9891,24.5201,96.21,58.31
85,31,1,355.518,11.9625,24.6171,94.95,59.41
86,31,1,355.68,12.0368,24.395,96.31,58.56
87,31,1,355.529,11.9825,24.5498,94.86,59
88,31,1,355.452,11.983,24.6559,95.22,58.01
89,31,1,355.42,11.9541,24.7211,96.2,58.62
90,31,1,355.225,11.9442,24.9115,95.01,58.46
91,31,1,355.53,11.9851,24.5789,96.98,59.71
92,31,1,355.487,11.9765,24.6275,97.58,59.08
93,31,1,355.194,11.9464,24.9204,95.99,58.08
94,31,0,0,0,0,0,55.44
95,31,1,128.124,39.4045,38.404,88.56,54.65
96,31,1,128.159,39.3543,38.3565,94.87,55.24
97,31,1,128.041,39.3889,38.3983,96.11,55.87
98,31,1,128.147,39.3479,38.3438,96.53,55.57
99,31,1,128.143,39.3542,38.3522,97.98,56.44
100,31,1,128.106,39.3625,38.3733,94.66,56.17
101,31,1,128.203,39.3523,38.3176,95.96,56.02
102,31,1,128.225,39.384,38.255,96.13,57
103,31,1,127.935,39.3887,38.4405,94.04,56.97
104,31,1,128.159,39.3613,38.3369,96.3,56.04
105,31,1,128.102,39.3612,38.3504,93.54,56.66
106,31,1,128.186,39.3507,38.3146,97.4,56.26
107,31,1,128.148,39.3945,38.3069,93.74,54.96
108,31,0,0,0,0,0,54.87
109,31,1,355.296,11.9807,24.8117,97.14,57.12
110,31,1,355.345,12.0393,24.7283,95.41,58.61
111,31,1,355.337,11.9963,24.7199,95.24,58.77
112,31,1,355.329,11.95,24.7538,96.08,58.45
113,31,1,355.479,11.9526,24.6124,94.33,58.93
114,31,1,355.193,11.9505,24.8584,93.88,58.49
115,31,1,355.439,11.993,24.5954,96.38,58.89
116,31,1,355.18,11.9433,24.9523,93.36,59
117,31,1,355.307,11.9796,24.7758,95.19,59.06
118,31,1,355.03,11.9228,25.0462,94.59,58.8
119,31,1,355.285,11.9704,24.7868,95.04,58.7
120,31,1,355.129,11.9699,24.9467,96.3,59.58
121,31,1,355.211,12.0128,24.9143,97.22,59.48
122,31,1,355.208,11.975,24.8536,93.86,58.87
123,31,1,355.15,11.9546,25.0001,95.79,59.41
124,31,1,354.971,11.9902,25.1282,96.41,58.39
125,31,1,355.1,11.9631,24.9953,96.21,58.71
126,31,1,355.085,11.9659,24.988,95.39,58.76
127,31,1,355.17,11.9655,24.9809,94.68,59.36
128,31,1,355.193,11.9434,24.9214,94.69,59.33
129,31,1,355.092,11.9662,25.0175,96.61,58.58
130,31,1,355.02,11.9717,25.1436,94.87,59.12
131,31,1,354.978,11.9999,25.1051,94.99,58.72
132,31,1,355.107,11.9499,25.0288,97.04,59.41
133,31,1,355.008,11.9695,25.1557,94.61,59.7
134,31,1,355.03,11.9629,25.1301,95.63,59.54
135,31,1,354.978,11.9699,25.185,94.87,59.74
136,31,1,355.008,11.9627,25.0618,95.72,59.51
137,31,1,355.119,11.9644,25.0722,93.82,59.43
138,31,1,354.831,11.9613,25.2723,95.62,59.69
139,31,1,354.909,11.9739,25.2159,96.42,59.82
140,31,1,355.1,11.9605,24.9592,95.29,59.42
141,31,1,354.883,11.9676,25.0833,95.71,58.36
142,31,1,354.947,11.9713,25.0849,96.72,59.75
143,31,1,355.061,11.985,24.9876,93.81,58.99
144,31,1,355.098,11.9731,24.9949,93.59,59.28
145,31,1,355.012,12.0296,25.0335,94.21,59.69
146,31,1,355.101,11.9672,24.9348,96.35,58.32
147,31,1,354.989,12.0076,24.9544,95.98,59.08
148,31,1,354.999,11.9797,25.1333,93.23,58.26
149,31,0,0,0,0,0,55.9
150,31,1,236.974,41.6775,12.1409,88.3,54.16
151,31,1,236.857,41.6562,12.2626,94.23,54.51
152,31,1,236.88,41.6538,12.1559,94.44,54.93
153,31,1,236.942,41.6252,12.2254,92.26,54.57
154,31,1,236.877,41.6216,12.2449,93.28,54.98
155,31,1,236.949,41.6848,12.1528,94.05,54.94
156,31,1,236.86,41.6576,12.2718,94.09,54.8
157,31,1,236.918,41.6431,12.2282,93.71,55.43
158,31,1,236.94,41.6661,12.1431,93.45,55.18
159,31,1,236.949,41.6529,12.2418,92.3,54.81
160,31,1,236.841,41.6408,12.2491,94.33,55.03
161,31,1,236.876,41.644,12.193,95.13,55.51
162,31,1,236.835,41.6377,12.2531,93.65,55.37
163,31,1,236.869,41.6524,12.2529,93.97,54.9
164,31,1,236.953,41.681,12.1457,93.06,54.73
165,31,1,236.827,41.6447,12.2686,94.05,55.38
166,31,1,236.873,41.6712,12.1328,93.03,54.75
167,31,1,236.859,41.6735,12.266,92.87,55.23
168,31,1,236.962,41.6727,12.1878,93.86,55.63
169,31,1,236.829,41.6541,12.2579,94.18,55.25
170,31,1,236.85,41.6754,12.2428,93.12,55.04
171,31,1,236.92,41.6669,12.1976,92.13,56.23
172,31,1,236.9,41.7005,12.1636,91.46,54.93
173,31,1,236.746,41.6459,12.2498,94.42,54.52
174,31,1,236.866,41.666,12.2266,95.12,55.15
175,31,1,236.933,41.6881,12.2202,93.96,54.48
176,31,1,236.937,41.7043,12.2156,94.89,54.46
177,31,1,236.921,41.6646,12.2309,93.2,55.32
178,31,1,236.891,41.6976,12.1499,93.21,54.79
179,31,1,236.804,41.672,12.2555,96.17,54.71
180,31,1,236.8,41.6697,12.2725,92.93,54.4
181,31,1,236.747,41.6829,12.2607,94.18,54.06
182,31,1,236.911,41.7098,12.1855,94.48,55.27
183,31,1,236.883,41.716,12.242,92.82,55.94
184,31,1,236.888,41.7112,12.2047,91.34,56.84
185,31,1,236.759,41.6849,12.241,91.85,55.09
186,31,1,236.917,41.6694,12.2275,94.64,54.43
187,31,1,236.851,41.6949,12.213,92.65,55.06
188,31,1,236.974,41.728,12.1003,92.73,55.58
189,31,1,236.811,41.6889,12.2202,92.37,54.47
190,31,1,236.93,41.7201,12.1664,91.95,55.67
191,31,1,236.799,41.7009,12.262,93.94,55.17
192,31,1,236.916,41.759,12.1149,93.42,54.85
193,31,1,236.853,41.7085,12.2325,92.39,55.43
194,31,1,236.877,41.7217,12.1617,95.34,54.91
195,31,1,236.843,41.6692,12.2694,92.44,54.55
196,31,1,236.807,41.7023,12.2781,93.02,55.78
197,31,1,236.943,41.7509,12.2455,93.46,55.53
198,31,1,236.898,41.8215,12.115,94.59,55.41
199,31,1,236.976,41.8063,12.1021,91.98,55.33
200,31,1,236.863,41.784,12.1965,93.76,55.73
201,31,1,236.802,41.7174,12.2402,87.9,55.67
202,31,1,236.847,41.7634,12.2331,92.07,55.13
203,31,1,236.933,41.7851,12.1542,94.92,54.3
204,31,0,0,0,0,0,52.74
205,31,1,61.2581,9.97415,58.1658,90.01,58.42
206,31,1,61.3023,9.962,58.0658,90.36,58.67
207,31,1,61.1503,9.97028,58.2867,90.67,58.77
208,31,1,61.2046,9.9805,58.2396,90.36,59.16
209,31,1,61.0868,9.97983,58.3008,88.87,59.05
210,31,1,60.9863,9.97908,58.4674,88.25,59.47
211,31,1,61.1078,9.95192,58.3476,91.18,59.43
212,31,0,0,0,0,0,54.94
213,31,1,221.625,34.0165,38.7008,93.69,56.9
214,31,1,221.758,34.01,38.6474,93.49,57.3
215,31,1,221.864,34.0227,38.5945,93.64,56.98
216,31,1,221.832,34.0142,38.6201,93.02,57.53
217,31,1,221.894,34.0223,38.5752,91.99,57.4
218,31,1,221.882,34.0347,38.5638,84.95,54.36
219,31,1,342.788,21.4406,66.7741,92.76,56.23
220,31,1,342.723,21.4332,66.6818,92.84,57.13
221,31,1,342.594,21.3935,66.9003,93.33,57.57
222,31,1,342.844,21.5526,66.6755,93.59,56.94
223,31,1,342.552,21.3928,66.9262,92.21,57.12
224,31,1,342.666,21.4389,66.8533,94.96,57.98
225,31,1,342.582,21.4482,66.8704,91.98,58.38
226,31,1,342.625,21.468,66.8238,93.52,56.78
227,31,1,168.122,26.7755,23.9522,88.25,55.24
228,31,1,168.101,26.8101,23.9852,94.86,57.25
229,31,1,168.142,26.9066,23.8453,90.77,58.28
230,31,1,168.011,26.8062,24.0256,94.97,59.16
231,31,1,168.165,26.8325,23.9531,95.58,58.57
232,31,1,168.155,26.9007,23.831,92.94,58.62
233,31,1,168.192,26.8075,23.905,97.45,58.88
234,31,1,168.061,26.7934,23.9677,94.67,58.97
235,31,1,168.016,26.8768,23.9095,92.52,58.81
236,31,1,168.094,26.9003,23.8343,94.55,58.68
237,31,1,168.229,26.9061,23.7833,93.98,59.11
238,31,1,168.169,26.818,23.8704,92.7,58.5
239,31,1,168.124,26.8768,23.8132,92.67,58.76
240,31,1,168.171,26.8322,23.862,95.9,58.54
241,31,1,168.247,26.9135,23.7273,92.8,59.62
242,31,1,168.142,26.8767,23.7885,92.17,58.47
243,31,1,168.232,26.9064,23.722,93.37,59.26
244,31,1,168.149,26.822,23.8737,93.24,59.22
245,31,1,168.113,26.8835,23.8039,93.15,58.3
246,31,1,168.241,26.8008,23.8229,93.88,58.46
247,31,1,168.203,26.8164,23.8252,93.16,59.17
248,31,1,168.271,26.8166,23.8105,96,58.9
249,31,1,168.208,26.8909,23.7257,91.67,59.37
250,31,1,168.204,26.9068,23.7335,92.87,59.22
251,31,1,168.14,26.8784,23.7657,91.32,59.34
252,31,1,168.169,26.8062,23.8357,93.23,55.98
253,31,0,0,0,0,0,37.7
254,31,0,0,0,0,0,35.5
255,31,0,0,0,0,0,35.65
0,32,0,0,0,0,0,36.39
1,32,0,0,0,0,0,36.97
2,32,0,0,0,0,0,36.38
3,32,0,0,0,0,0,36.56
4,32,1,131.181,33.4645,81.1557,83.64,37.79
5,32,1,131.365,33.3008,80.9708,93.51,53.49
6,32,1,131.21,33.2767,81.0639,90.95,55.49
7,32,1,131.329,33.2833,80.9881,93.49,56.16
8,32,1,131.274,33.2564,81.0206,92.55,56.22
9,32,1,131.222,33.2548,81.067,90.93,56.25
10,32,1,131.24,33.2612,81.0287,91.44,56.31
11,32,1,131.391,33.2361,80.9667,92.93,56.16
12,32,1,131.111,33.2908,81.0776,92.84,57.05
13,32,1,131.323,33.2508,81.0019,92.7,56.74
14,32,1,131.356,33.2514,80.994,90.71,56.39
15,32,1,131.257,33.2772,81.0225,94.36,56.53
16,32,1,131.316,33.2422,80.9821,93.78,56.49
17,32,1,131.244,33.2775,81.0153,93.42,56.62
18,32,1,131.276,33.2793,81.0014,92.75,56.54
19,32,1,131.289,33.2634,80.9873,93.53,56.58
20,32,1,131.263,33.2479,81.0065,92.84,56.71
21,32,1,131.235,33.2455,81.0201,90.32,56.51
22,32,1,131.325,33.2847,80.9613,91.15,57.59
23,32,1,131.339,33.255,80.984,93.44,57.46
24,32,1,131.387,33.2643,80.9469,91.83,57.88
25,32,1,131.257,33.2371,80.9861,92.42,56.79
26,32,1,131.306,33.2754,80.9846,93.26,56.75
27,32,1,131.3,33.2697,80.9663,93.44,57.06
28,32,1,131.362,33.276,80.9582,92.53,57
29,32,1,131.195,33.2735,81.0331,91.98,56.68
30,32,1,131.314,33.2847,80.9753,92.38,57.41
31,32,1,131.291,33.2553,80.9725,94.12,57.42
32,32,1,131.291,33.2638,80.9784,93.58,57.35
33,32,1,131.299,33.2686,80.9677,89.54,57.1
34,32,1,131.301,33.2696,80.9648,91.63,58.05
35,32,1,131.309,33.2596,80.9519,92.79,57.14
36,32,1,131.31,33.2222,80.9324,92.73,55.87
37,32,0,0,0,0,0,54.07
38,32,1,355.403,18.6408,85.9285,94.17,50.65
39,32,1,355.507,18.6333,85.7614,94.23,51.03
40,32,1,355.193,18.654,86.1751,92.31,51.85
41,32,1,355.38,18.7121,85.9983,89.93,51.22
42,32,1,355.104,18.643,86.1272,89.65,51.8
43,32,1,355.679,18.5664,85.7453,90.52,50.59
44,32,1,355.979,11.9678,24.1679,96.46,56.43
45,32,1,355.947,11.9667,24.1307,96.34,58.05
46,32,1,355.822,11.9814,24.3462,96.98,58.6
47,32,1,355.916,11.9723,24.2143,94.35,58.84
48,32,1,356.025,12.0305,24.0662,95.82,59.52
49,32,1,356.094,12.0237,23.9872,95.98,58.3
50,32,1,355.746,12.0163,24.3765,95.83,58.63
51,32,1,355.775,12.0109,24.4045,96.46,59.22
52,32,1,355.958,11.9575,24.2357,96.82,58.9
53,32,1,355.866,11.972,24.2716,96.22,58.23
54,32,1,355.785,11.9508,24.393,94.54,58.41
55,32,1,355.825,11.9904,24.2657,96.86,58.81
56,32,1,355.833,11.9482,24.2423,96.82,59.3
57,32,1,355.98,11.9675,24.1823,93.24,59.08
58,32,1,355.971,11.996,24.0806,96.44,58.41
59,32,1,355.862,11.9817,24.2294,95.56,59.59
60,32,1,355.92,11.9962,24.1878,96.47,59.33
61,32,1,355.893,11.9839,24.1925,94.28,59.47
62,32,1,355.908,12.004,24.2405,96.5,58.41
63,32,1,356.03,11.9856,24.0811,96.89,59.32
64,32,1,356.212,11.9831,23.8742,95.98,58.89
65,32,1,356.218,11.9668,23.9073,96.47,59.61
66,32,1,356.257,11.9654,23.799,94.78,59.15
67,32,1,356.155,11.9704,24.0178,94.64,59.16
68,32,1,355.725,11.9472,24.3572,95.27,60.04
69,32,1,355.845,11.9541,24.3117,95.74,59.47
70,32,1,355.766,11.9551,24.3681,96.07,58.39
71,32,1,355.652,11.9552,24.4964,96.54,58.89
72,32,1,355.64,11.9666,24.4765,95.99,58.87
73,32,1,355.683,12.0107,24.3259,96.68,59.18
74,32,1,355.749,12.0747,24.3674,95.7,58.87
75,32,1,355.757,11.9553,24.4442,92.46,59.09
76,32,1,355.608,11.947,24.5143,95.69,59.29
77,32,1,355.563,11.95,24.5127,95.05,58.56
78,32,1,355.629,11.9578,24.4298,96.48,58.71
79,32,1,355.732,11.945,24.4087,96.5,59.56
80,32,1,355.567,11.9788,24.5398,96.71,59.39
81,32,1,355.473,11.9824,24.7354,96.61,58.41
82,32,1,355.478,12.0774,24.5653,95.36,59.19
83,32,1,355.625,11.9569,24.5053,95.75,58.73
84,32,1,355.543,11.9489,24.539,96.65,59.33
