Phases:
85,32,1,355.448,11.9767,24.6425,95.89,58.51
86,32,1,355.319,11.995,24.8122,96.17,58.09
87,32,1,355.533,11.9593,24.6391,96.29,59.41
88,32,1,355.476,11.9668,24.5968,96.21,58.76
89,32,1,355.386,11.9719,24.7191,97.41,58.64
90,32,1,355.462,12.0091,24.7345,96.27,58.95
91,32,1,355.388,11.9492,24.7698,96.77,59.36
92,32,1,355.592,12.042,24.538,96.97,59.65
93,32,1,355.416,11.9547,24.7633,93.26,56.12
94,32,0,0,0,0,0,53.71
95,32,1,128.132,39.4025,38.3352,94.6,54.84
96,32,1,128.192,39.3879,38.3396,95.21,56.29
97,32,1,128.196,39.4152,38.2821,94.46,56.54
98,32,1,128.19,39.3941,38.3004,96.92,55.52
99,32,1,128.049,39.3922,38.3877,94.36,55.89
100,32,1,128.127,39.3778,38.35,96.28,57.11
101,32,1,128.036,39.3657,38.4068,96.63,55.53
102,32,1,128.122,39.3813,38.357,94.99,55.76
103,32,1,128.146,39.3534,38.3109,94.78,56
104,32,1,128.011,39.3786,38.4142,93.61,56.2
105,32,1,128.078,39.376,38.3641,96.84,56.9
106,32,1,128.193,39.3533,38.3043,94.95,56.4
107,32,0,0,0,0,0,54.04
108,32,1,355.44,11.9817,24.6364,96.72,56.12
109,32,1,355.324,11.9353,24.7933,95.81,58.79
110,32,1,355.311,11.953,24.6821,95.35,58.3
111,32,1,355.354,12.0034,24.7848,97.79,59
112,32,1,355.526,12.0388,24.4523,94.68,59.14
113,32,1,355.471,11.9217,24.5979,96.63,58.89
114,32,1,355.257,11.9605,24.8413,96.17,59.63
115,32,1,355.266,11.9619,24.7969,96.05,59.81
116,32,1,355.225,11.9481,24.8526,95.25,58.74
117,32,1,355.369,11.9328,24.7675,96.65,59.87
118,32,1,355.189,11.9508,24.9054,96.23,58.88
119,32,1,355.226,11.9532,24.8705,96.52,59.13
120,32,1,355.311,11.9552,24.8248,94.71,59.54
121,32,1,355.175,11.9795,24.8862,96.54,58.74
122,32,1,355.143,11.9714,24.9691,97.01,58.65
123,32,1,355.168,11.9739,24.892,96.51,59.09
124,32,1,355.345,11.9983,24.7655,96.13,59.21
125,32,1,355.228,11.9577,24.905,93.93,59.38
126,32,1,355.166,11.9968,24.9833,95.84,58.98
127,32,1,355.095,12.0223,24.9801,94.34,59.61
128,32,1,355.13,11.9478,24.9969,94.91,59.16
129,32,1,355.242,11.9722,24.8735,95.17,59.59
130,32,1,355.155,11.9535,24.9199,96.46,59.16
131,32,1,355.064,11.9526,25.0075,95.9,60.16
132,32,1,355.076,12.1002,25.0367,97.55,59.08
133,32,1,355.043,11.9646,25.0284,95.33,59.1
134,32,1,355.083,11.9889,24.9194,94.46,59.82
135,32,1,355.09,11.9695,25.0017,95.92,58.77
136,32,1,354.935,11.9954,25.1159,95.7,58.96
137,32,1,355.08,11.9619,24.9931,95.63,59.25
138,32,1,355.056,12.0304,25.0714,96.7,59.32
139,32,1,355.008,11.9658,25.0839,96.15,59.69
140,32,1,354.742,12.0469,25.3758,96.47,58.56
141,32,1,354.964,11.9778,25.0696,95.74,59.95
142,32,1,354.999,11.9745,25.0181,95.93,59.68
143,32,1,354.793,12.0956,25.3348,96.77,58.77
144,32,1,354.777,11.9737,25.292,94.39,58.65
145,32,1,355.018,11.9617,25.057,94.48,59.05
146,32,1,355.072,11.9626,25.0195,95.65,59.28
147,32,1,355.008,11.9719,24.9908,95.91,59.32
148,32,1,354.815,12.0383,25.2127,95.37,58.88
149,32,0,0,0,0,0,54.23
150,32,1,236.781,41.6302,12.2802,94.13,53.63
151,32,1,236.877,41.672,12.2102,92.44,54.5
152,32,1,236.852,41.6592,12.1965,94.88,55.21
153,32,1,236.886,41.6328,12.1827,93.64,55.38
154,32,1,236.899,41.6525,12.1338,94.77,54.79
155,32,1,236.916,41.63,12.2396,93.58,54.66
156,32,1,236.96,41.6311,12.1627,93.05,55.93
157,32,1,236.943,41.6428,12.1722,94.01,55.76
158,32,1,236.927,41.6497,12.1985,92.39,54.74
159,32,1,236.966,41.6517,12.2549,92.78,55.21
160,32,1,236.934,41.6432,12.2356,92.59,55.66
161,32,1,236.868,41.6751,12.1379,96.11,54.85
162,32,1,236.879,41.6542,12.2308,94.12,54.84
163,32,1,236.903,41.6614,12.2546,91.12,54.96
164,32,1,236.986,41.699,12.119,90.83,55.17
165,32,1,236.96,41.688,12.134,92.47,55.84
166,32,1,236.876,41.6441,12.2396,92.09,54.95
167,32,1,236.907,41.6781,12.1338,92.69,55.17
168,32,1,236.852,41.6764,12.2458,92.87,55.33
169,32,1,236.933,41.6513,12.2165,92.52,56
170,32,1,236.927,41.6933,12.1338,93.21,54.61
171,32,1,236.844,41.6198,12.2424,94.82,55.24
172,32,1,236.867,41.674,12.222,94.65,55.13
173,32,1,236.885,41.6978,12.1306,94.88,54.49
174,32,1,236.914,41.6366,12.2394,94.62,54.56
175,32,1,236.945,41.7036,12.1228,95,55.78
176,32,1,236.77,41.6575,12.2663,94.33,55.38
177,32,1,236.763,41.6546,12.2497,93.44,55.35
178,32,1,236.849,41.6871,12.1616,94.99,54.84
179,32,1,236.952,41.6679,12.2382,93.92,54.2
180,32,1,236.823,41.6685,12.2724,92.61,54.75
181,32,1,236.838,41.7164,12.1574,95.34,53.96
182,32,1,236.861,41.685,12.2263,93.17,54.54
183,32,1,236.872,41.6791,12.2496,93.13,54.98
184,32,1,236.869,41.7003,12.2405,95.32,55.09
185,32,1,236.893,41.6765,12.1575,94.33,55.57
186,32,1,236.911,41.7156,12.1404,95.97,54.65
187,32,1,236.809,41.6742,12.2277,92.76,54.92
188,32,1,236.841,41.6911,12.2296,94.36,55.82
189,32,1,236.88,41.7073,12.1352,92.52,55.19
190,32,1,236.877,41.7168,12.222,91.17,54.26
191,32,1,236.81,41.7218,12.131,93.95,54.89
192,32,1,236.936,41.669,12.2273,95.86,55.35
193,32,1,236.813,41.6947,12.2712,93.54,55.35
194,32,1,236.841,41.692,12.2451,94.48,55
195,32,1,236.826,41.6952,12.2438,94.3,54.21
196,32,1,236.846,41.7147,12.2385,94.02,55.87
197,32,1,236.871,41.7509,12.2485,94.33,55.6
198,32,1,236.835,41.7995,12.2548,93.35,56.11
199,32,1,236.882,41.7934,12.2055,93.84,55.06
200,32,1,236.881,41.7882,12.2682,93.76,54.81
201,32,1,236.908,41.7724,12.1872,94.06,55.61
202,32,1,236.823,41.7664,12.2276,94.17,54.75
203,32,1,236.931,41.7936,12.1585,92.42,53.17
204,32,1,61.2587,9.96399,58.3058,88.7,56.05
205,32,1,60.9536,9.98502,58.5375,88.34,58.45
206,32,1,61.2699,9.97833,58.145,88.81,58.64
207,32,1,61.1904,9.95587,58.2986,89.69,58.95
208,32,1,61.1902,9.92377,58.3379,93.68,59
209,32,1,60.8849,9.95307,58.6236,93.33,59.28
210,32,1,60.8348,9.96917,58.6445,89.75,59.21
211,32,1,61.0928,9.97123,58.3295,89.52,58.89
212,32,1,61.006,9.95585,58.4626,87.39,56.58
213,32,0,0,0,0,0,55.78
214,32,1,221.743,33.9932,38.6475,92.82,56.59
215,32,1,221.87,33.9869,38.5945,95.8,58.26
216,32,1,221.76,34.0065,38.6451,92.9,57.1
217,32,1,221.79,33.9862,38.6367,94.7,57.77
218,32,1,221.825,33.9937,38.5982,86.27,55.15
219,32,1,342.742,21.4756,66.7893,92.19,55.02
220,32,1,342.732,21.4158,66.6221,91.44,56.69
221,32,1,342.845,21.5447,66.6207,95.07,56.81
222,32,1,342.761,21.5215,66.6873,93.09,56.74
223,32,1,342.761,21.3451,66.6506,94.69,58.17
224,32,1,342.609,21.4591,66.8502,92.92,58.15
225,32,1,342.57,21.4628,66.9184,93.04,57.84
226,32,1,342.464,21.3962,66.9063,92.83,57.48
227,32,1,167.905,26.8909,23.9775,84.84,54.37
228,32,1,167.931,26.7958,24.0799,95.73,57.36
229,32,1,168.022,26.8743,23.907,90.3,59.02
230,32,1,168.169,26.9037,23.8335,92.9,58.88
231,32,1,168.057,26.8944,23.8818,94.12,58.27
232,32,1,168.193,26.9142,23.8025,92.63,59.48
233,32,1,168.04,26.8105,24.0112,93.35,58.19
234,32,1,168.106,26.8191,23.9297,94.62,58.17
235,32,1,168.221,26.9065,23.7887,90.49,58.72
236,32,1,168.144,26.83,23.9319,94.59,59.08
237,32,1,168.148,26.8242,23.8996,94.9,59.1
238,32,1,168.105,26.8038,23.9038,93.67,59.14
239,32,1,168.168,26.8083,23.8638,94.3,58.53
240,32,1,168.181,26.8279,23.848,93.33,59.32
241,32,1,168.157,26.8371,23.8901,94.4,58.85
242,32,1,168.116,26.8059,23.882,95.25,59.36
243,32,1,168.137,26.8283,23.8905,94,59.06
244,32,1,168.134,26.8756,23.7995,91.09,59.35
245,32,1,168.042,26.8825,23.8486,89.62,59.37
246,32,1,168.333,26.823,23.7787,93.27,59.3
247,32,1,168.26,26.9223,23.7101,92.67,59.59
248,32,1,168.19,26.8891,23.7245,90.6,58.98
249,32,1,168.085,26.8502,23.8113,91.68,58.4
250,32,1,168.389,26.9173,23.6438,93.62,59.54
251,32,1,168.193,26.8827,23.746,91.27,58.89
252,32,1,168.13,26.8054,23.8638,94.25,55.72
253,32,0,0,0,0,0,38.5
254,32,2,7.85427,36.5029,25.8516,39.65,36.06
255,32,0,0,0,0,0,34.89
0,33,0,0,0,0,0,36.02
1,33,0,0,0,0,0,37.68
2,33,0,0,0,0,0,37.46
3,33,0,0,0,0,0,57.31
4,33,2,130.633,34.0334,81.7741,61.34,37.98
5,33,1,131.296,33.3705,81.1174,93.29,54.09
6,33,1,131.349,33.2872,80.987,94.68,55.77
7,33,1,131.262,33.274,81.0361,94.58,56.17
8,33,1,131.327,33.286,80.9665,91.38,55.62
9,33,1,131.378,33.2649,80.9674,91.61,56.58
10,33,1,131.388,33.2781,80.9874,93.8,57.28
11,33,1,131.189,33.2933,81.0709,92.89,56.68
12,33,1,131.196,33.2707,81.056,91.88,56.14
13,33,1,131.299,33.2526,81.02,95.82,56.72
14,33,1,131.302,33.2679,81.0091,92.34,56.39
15,33,1,131.366,33.2664,80.9635,92.36,56.77
16,33,1,131.259,33.291,81.0284,91.38,56.37
17,33,1,131.304,33.2606,81.0052,92.98,56.24
18,33,1,131.364,33.2781,80.9809,93.47,57
19,33,1,131.32,33.2459,80.9784,93.74,56.43
20,33,1,131.202,33.2449,81.0406,92.73,56.52
21,33,1,131.252,33.2792,81.034,92.7,56.79
22,33,1,131.22,33.2478,81.0418,92.03,56.39
23,33,1,131.308,33.2399,80.994,92.76,56.48
24,33,1,131.213,33.2519,81.0253,91.75,56.34
25,33,1,131.273,33.2863,80.982,93.98,57.09
26,33,1,131.26,33.2403,80.9821,92.06,57.03
27,33,1,131.33,33.2792,80.9528,92.21,57.09
28,33,1,131.175,33.2722,81.0097,91.91,56.46
29,33,1,131.378,33.2771,80.937,91.37,57.23
30,33,1,131.343,33.2922,80.9625,92.79,57.2
31,33,1,131.3,33.2768,80.9684,94.33,55.97
32,33,1,131.321,33.2821,80.9662,92.18,56.62
33,33,1,131.359,33.2674,80.9354,91.79,57
34,33,1,131.24,33.279,80.9756,91.52,57.23
35,33,1,131.378,33.2531,80.9308,94.01,56.69
36,33,1,131.309,33.1744,80.9557,91.23,53.86
37,33,1,355.618,18.7649,85.7437,86.87,51.1
38,33,1,355.597,18.6665,85.6305,93.81,50.75
39,33,1,355.161,18.6363,86.2381,90.23,52.2
40,33,1,355.256,18.613,86.0643,93.94,52.52
41,33,1,355.334,18.6406,85.9759,93.57,51.66
42,33,1,355.251,18.6468,86.0241,91.27,50.74
43,33,1,355.424,18.5557,85.8598,84.31,51.27
44,33,1,356.09,11.9771,24.0791,95.63,56.21
45,33,1,355.877,11.9881,24.2584,93.93,57.7
46,33,1,356.024,11.9602,24.1181,95.27,58.25
47,33,1,355.781,11.9564,24.4499,95.11,58.08
48,33,1,355.852,12.0388,24.4142,93.8,58.33
49,33,1,356.034,11.9404,24.1882,93.64,58.23
50,33,1,355.798,11.9804,24.28,96.63,59.03
51,33,1,355.843,11.9539,24.2304,93.81,58.24
52,33,1,355.883,11.9718,24.1324,95.25,58.58
53,33,1,355.909,11.9578,24.3008,95.03,58.5
54,33,1,356.038,12.0421,24.0416,96.98,59.37
55,33,1,355.979,11.9608,24.0595,96.21,58.49
56,33,1,355.956,11.9518,24.2205,95.54,59.67
57,33,1,355.993,12.0218,24.1744,96.15,59.26
58,33,1,355.895,11.9644,24.2139,96.48,59.3
59,33,1,355.951,12.0108,24.1765,94.47,58.94
60,33,1,356.08,11.9639,24.0141,96.07,59.56
61,33,1,356.072,11.9708,24.0819,97.38,59.5
62,33,1,355.893,12.0812,24.1006,96,58.82
63,33,1,355.892,11.9857,24.2258,97.27,58.98
64,33,1,355.821,12.0099,24.288,96.54,59.21
65,33,1,355.965,11.9235,24.1923,95.8,59.5
66,33,1,355.953,11.9601,24.1988,95.23,59.56
67,33,1,355.748,11.9464,24.3855,97.19,58.37
68,33,1,355.778,11.9514,24.3639,95.73,58.34
69,33,1,355.733,11.9562,24.4174,94.76,59.1
70,33,1,355.763,11.9973,24.3023,95.75,58.64
71,33,1,355.659,11.9653,24.4724,96.02,58.79
72,33,1,355.64,11.964,24.5299,97.43,59.46
73,33,1,355.72,11.9595,24.3426,97.15,58.39
74,33,1,355.742,11.9738,24.3391,96.51,58.92
75,33,1,355.503,11.9636,24.6251,94.87,58.61
76,33,1,355.615,11.9523,24.5345,95.74,58.86
77,33,1,355.682,11.9504,24.4131,95.9,58.86
78,33,1,355.533,12.0164,24.6799,95.17,59.11
79,33,1,355.518,11.9681,24.6442,95.79,59.54
80,33,1,355.562,11.9625,24.6369,94.63,59.82
81,33,1,355.712,11.9701,24.4227,96.08,58.97
82,33,1,355.876,11.9522,24.2529,96.46,59.07
83,33,1,355.431,11.9619,24.7107,95.78,59.3
84,33,1,355.419,11.9549,24.6684,94.36,59.18
85,33,1,355.446,11.9861,24.6596,96.78,59.99
86,33,1,355.318,11.9549,24.7283,96.45,58.86
87,33,1,355.476,11.9468,24.6748,95.85,58.78
88,33,1,355.351,12.0357,24.8119,94.84,58.12
89,33,1,355.439,11.9658,24.632,94.99,59.11
90,33,1,355.409,11.9687,24.6793,95.84,59.08
91,33,1,355.373,12.0383,24.7818,94.78,58.88
92,33,1,355.225,11.9393,24.8332,96.23,58.2
93,33,0,0,0,0,0,54.97
94,33,1,128.117,39.406,38.3666,94.28,54.01
95,33,1,128.152,39.4273,38.3134,94.56,55.85
96,33,1,128.056,39.4326,38.348,96.72,56.31
97,33,1,128.126,39.4163,38.3377,94.28,55.57
98,33,1,128.151,39.4091,38.3542,95.83,55.98
99,33,1,128.235,39.3511,38.4244,94.73,57
100,33,1,128.145,39.4014,38.314,95.99,56.4
101,33,1,128.147,39.3609,38.3492,94.81,55.96
102,33,1,128.203,39.3724,38.3153,96.78,56.58
103,33,1,128.181,39.3382,38.4161,94.27,56.51
104,33,1,128.143,39.3622,38.3459,95.23,56.24
105,33,1,128.078,39.3547,38.3601,95.29,56.34
106,33,1,128.202,39.3435,38.305,94.64,55.07
107,33,0,0,0,0,0,55.01
108,33,1,355.444,11.9582,24.6984,95.83,57.96
109,33,1,355.402,12.0611,24.6616,96.16,58.21
110,33,1,355.314,11.9567,24.6972,95.03,58.95
111,33,1,355.362,11.9602,24.6484,95.66,58.43
112,33,1,355.347,11.9598,24.7185,94.96,58.76
113,33,1,355.294,11.9453,24.8424,95.45,59.37
114,33,1,355.257,11.9878,24.8582,95,59.15
115,33,1,355.265,11.9981,24.7093,95.05,59.14
116,33,1,355.111,11.9786,24.9572,95.61,58.45
117,33,1,355.422,11.9541,24.615,95.14,58.47
118,33,1,355.2,11.9471,24.8591,95.88,59.13
119,33,1,355.216,11.9414,24.8426,94.92,59.58
120,33,1,355.266,11.9944,24.8068,94.89,59.71
121,33,1,355.17,11.962,24.8355,95.66,59.1
122,33,1,355.489,11.9587,24.5681,96.44,59.43
123,33,1,355.172,11.9684,24.8601,94.71,58.28
124,33,1,355.183,11.9646,24.8584,96.42,58.95
125,33,1,355.148,11.944,25.0162,94.9,59.04
126,33,1,355.029,12.0034,25.0724,96.63,59.07
127,33,1,355.074,11.9793,24.9573,95.58,59.45
128,33,1,355.095,11.9788,24.9257,95.9,59.4
129,33,1,355.116,11.9592,24.9398,97.12,59.45
130,33,1,355.203,11.9467,24.919,94.8,59.49
131,33,1,355.316,11.9422,24.7906,95.92,58.93
132,33,1,355.212,12.0065,24.8393,95.12,59.02
133,33,1,355.068,11.9705,24.9514,96.86,59.22
134,33,1,355.064,11.9867,25.0033,96.13,59.17
135,33,1,354.986,11.9612,25.1041,95.03,57.85
136,33,1,355.057,11.9687,25.0616,98.08,59.15
137,33,1,354.888,11.997,25.2282,95.76,59.83
138,33,1,355.086,12.0569,24.9642,94.78,59.08
139,33,1,355.097,11.9909,24.9358,96.34,59.9
140,33,1,355.126,12.0424,24.8797,95.59,59.48
141,33,1,355.004,11.9633,25.0346,95.93,59.04
142,33,1,354.949,11.9728,25.0828,93.87,59.61
143,33,1,354.99,12.0354,25.0641,95.14,59.71
144,33,1,354.845,11.9697,25.2541,95.64,59.16
145,33,1,354.918,11.9802,25.149,95.71,59.08
146,33,1,354.86,11.9753,25.1685,95.32,59.55
147,33,1,354.87,12.0282,25.2402,97.37,58.82
148,33,1,354.737,11.9139,25.3009,84.87,55.51
149,33,1,236.82,41.6092,12.2525,94.83,52.42
150,33,1,236.817,41.627,12.2854,93.56,54.15
151,33,1,236.901,41.6741,12.1734,93.36,54.8
152,33,1,237.005,41.6813,12.1773,95.72,55.52
153,33,1,236.82,41.6699,12.1834,92.57,55.57
154,33,1,236.831,41.6677,12.2716,94.1,54.46
155,33,1,236.848,41.6854,12.2791,92.22,55.33
156,33,1,236.941,41.7102,12.1015,94.85,55.57
157,33,1,236.89,41.6825,12.1316,94.1,55.18
158,33,1,236.867,41.6846,12.2666,94.4,55.36
159,33,1,236.937,41.6527,12.2421,94.09,55.41
160,33,1,236.831,41.6725,12.2446,94.39,54.68
161,33,1,236.881,41.669,12.2299,92.98,55.5
162,33,1,236.928,41.6823,12.1559,94.19,55.32
163,33,1,236.858,41.6598,12.2641,93.85,55.05
164,33,1,236.897,41.6415,12.2733,96.65,55.39
165,33,1,236.821,41.6327,12.2865,94,55.42
166,33,1,236.87,41.6778,12.1898,95.05,55.49
167,33,1,236.984,41.6696,12.208,93.89,55.6
168,33,1,236.902,41.6864,12.2094,92.92,55.5
169,33,1,236.962,41.689,12.1832,94.7,55.04
170,33,1,236.884,41.6704,12.1429,92.99,55.56
171,33,1,236.8,41.6705,12.2731,94.3,55.53
172,33,1,236.974,41.7155,12.1314,94.25,55.02
173,33,1,236.876,41.6596,12.2495,92.6,55.3
174,33,1,236.906,41.6892,12.1871,93.95,55.46
175,33,1,236.896,41.6601,12.2366,92.92,55.56
176,33,1,236.895,41.7043,12.2268,91.38,54.87
177,33,1,236.94,41.6874,12.2178,92.62,55.21
178,33,1,236.776,41.6658,12.2245,92.64,55.23
179,33,1,236.885,41.6675,12.2615,92.69,55.34
180,33,1,236.888,41.677,12.2537,93.49,55.31
181,33,1,236.842,41.6782,12.2506,93.84,53.86
182,33,1,236.98,41.7245,12.1918,92.87,54.45
183,33,1,236.901,41.7162,12.2047,95.54,53.94
184,33,1,236.885,41.7143,12.2322,91.95,54.38
185,33,1,236.84,41.6893,12.2305,93.02,54.65
186,33,1,236.899,41.7214,12.147,93.57,54.46
187,33,1,236.88,41.7052,12.1661,94.2,55
188,33,1,236.79,41.6842,12.2536,93.55,55.68
189,33,1,236.852,41.6879,12.2122,94.16,55.65
190,33,1,236.849,41.7225,12.1472,94.61,55.77
191,33,1,236.876,41.716,12.1936,95.25,55.64
192,33,1,236.898,41.6957,12.1807,94.29,55.06
193,33,1,236.786,41.697,12.2836,92.92,55.28
194,33,1,236.833,41.6897,12.2718,92.91,55.4
195,33,1,236.872,41.7023,12.2338,94.7,55.61
196,33,1,236.815,41.7086,12.2358,93.85,55.65
197,33,1,236.751,41.74,12.24,92.68,54.63
198,33,1,236.873,41.7997,12.2242,92.03,55.51
199,33,1,236.959,41.8138,12.0983,94.41,55.13
200,33,1,236.838,41.7614,12.2249,92.01,55.12
201,33,1,236.865,41.7566,12.219,94.05,55.91
202,33,1,236.884,41.7722,12.2105,94.62,53.27
203,33,0,0,0,0,0,52.07
204,33,1,61.2117,9.99236,58.2044,87.88,57.46
205,33,1,61.3508,9.969,58.1123,87.93,58.22
206,33,1,61.3101,9.97689,58.0957,86.71,58.63
207,33,1,61.4026,9.96214,58.0249,88.82,58.52
208,33,1,61.4267,9.98033,57.9257,89.82,59.01
209,33,1,60.5816,9.96822,58.9053,91.75,59.12
210,33,1,60.8449,9.95087,58.67,90.3,59.61
211,33,1,61.2549,9.9458,58.1678,91.77,59.59
212,33,1,61.1624,9.9843,58.2455,88.89,59.73
213,33,1,60.931,10.0086,58.4552,75.77,55.96
214,33,0,0,0,0,0,56.02
215,33,1,221.686,33.9875,38.677,92.97,57.21
216,33,1,221.792,34.0096,38.6532,94.4,57.39
217,33,1,221.769,34.0045,38.661,92.94,57.51
218,33,1,221.845,34.0157,38.5967,93.54,56.22
219,33,1,342.842,21.5222,66.6203,87.27,54.19
220,33,1,342.785,21.4344,66.6958,91.55,56.72
221,33,1,342.648,21.4031,66.7733,90.18,56.97
222,33,1,342.806,21.5669,66.8005,94.59,56.92
223,33,1,342.654,21.4409,66.7646,91.72,57.13
224,33,1,342.793,21.5376,66.7626,95.66,57.1
225,33,1,342.63,21.4209,66.7573,92.37,56.44
226,33,1,342.625,21.4139,66.8547,94.77,55.83
227,33,1,167.955,26.8036,24.0773,95.54,56.67
228,33,1,168.087,26.8211,23.9803,94.55,57.95
229,33,1,168.136,26.7903,23.9554,94.57,58.48
230,33,1,168.247,26.9314,23.8137,93.62,58.94
231,33,1,168.159,26.7789,23.9191,94.37,59.24
232,33,1,168.335,26.9279,23.7018,92.27,58.99
233,33,1,168.124,26.8871,23.8412,91.17,59.15
234,33,1,168.256,26.8821,23.7546,92.42,59.62
235,33,1,168.167,26.8899,23.8134,93.63,59.01
236,33,1,168.165,26.8303,23.8943,93,58.14
237,33,1,168.106,26.8011,23.9214,93.74,58.76
238,33,1,168.155,26.9385,23.8481,93.83,59.27
239,33,1,168.184,26.8141,23.8756,95.18,59.23
240,33,1,168.159,26.8155,23.8594,94.88,58.16
241,33,1,168.239,26.8435,23.8577,95.18,58.7
242,33,1,168.142,26.8657,23.8213,92.07,59.45
243,33,1,168.178,26.7957,23.8552,96.42,58.87
244,33,1,168.132,26.8328,23.8977,95.13,59.41
245,33,1,168.187,26.8366,23.8503,92.71,58.76
246,33,1,168.181,26.8333,23.8579,94.28,58.65
247,33,1,168.157,26.8957,23.7997,93.92,59.01
248,33,1,168.163,26.7972,23.8504,95.98,59.13
249,33,1,168.249,26.9039,23.6984,93.35,58.98
250,33,1,168.052,26.8794,23.8335,89.57,58.48
251,33,1,168.369,26.7852,23.7065,96.39,59.22
252,33,1,168.246,26.7737,23.786,95.21,58.11
253,33,1,168.46,26.8583,23.593,85.95,42.66
254,33,0,0,0,0,0,35.14
255,33,0,0,0,0,0,35.5
0,34,0,0,0,0,0,36.97
1,34,0,0,0,0,0,37.51
2,34,0,0,0,0,0,37.74
3,34,0,0,0,0,0,55.71
4,34,1,131.108,33.388,81.0693,84.83,38.47
5,34,1,131.281,33.2938,81.0074,91.19,54.53
6,34,1,131.205,33.2895,81.0476,94.28,55.4
7,34,1,131.337,33.2733,81.0006,93.21,55.61
8,34,1,131.268,33.2842,81.0085,94.03,56.46
9,34,1,131.17,33.2769,81.041,94.05,56.34
10,34,1,131.307,33.3067,81.0153,92.81,56.78
11,34,1,131.266,33.3148,81.023,91.55,57.05
12,34,1,131.203,33.2958,81.0556,93.06,57.43
13,34,1,131.366,33.2712,80.9651,93.35,57.14
14,34,1,131.295,33.2869,80.9909,92.99,56.96
15,34,1,131.313,33.2914,81.0038,92.11,56
16,34,1,131.207,33.3023,81.0266,92.81,56.99
17,34,1,131.287,33.2622,81.0302,92.87,56.05
18,34,1,131.424,33.2629,80.9597,92.62,57.86
19,34,1,131.341,33.266,80.9938,93.22,56.9
20,34,1,131.242,33.2658,81.0421,89.97,57.15
21,34,1,131.283,33.2887,80.994,91.82,56.98
22,34,1,131.297,33.2671,80.9828,93.5,57.41
23,34,1,131.335,33.2282,80.9411,92.79,56.49
24,34,1,131.311,33.2663,80.9743,93.82,57.25
25,34,1,131.315,33.2195,80.9786,93.59,56.73
26,34,1,131.325,33.2603,80.955,93.27,57.03
27,34,1,131.396,33.2632,80.9338,94.95,56.46
28,34,1,131.302,33.2499,80.9773,91.91,57.29
29,34,1,131.295,33.2726,80.9738,92.71,56.74
30,34,1,131.278,33.2877,80.9753,94.09,57.62
31,34,1,131.525,33.06,80.8497,86.56,56.84
32,34,1,131.262,33.2804,80.9958,93.54,57.02
33,34,1,131.147,33.2833,81.0471,89.97,57.78
34,34,1,131.336,33.2733,80.9677,91.73,57.02
35,34,1,131.352,33.1769,80.9712,96.54,54.62
36,34,0,0,0,0,0,52.63
37,34,1,355.423,18.664,85.7911,88.82,51.81
38,34,1,355.255,18.6638,86.1502,91.32,52.36
39,34,1,355.663,18.6047,85.5483,93.55,51.15
40,34,1,355.188,18.6178,86.1074,91.91,52.11
41,34,1,355.425,18.6412,85.8027,93.12,51.82
42,34,1,355.264,18.6123,86.0208,95.64,52.82
43,34,0,0,0,0,0,51.72
44,34,1,356.065,11.9731,24.1294,92.29,57.16
45,34,1,355.86,11.9582,24.2848,95.15,58.23
46,34,1,355.859,11.9745,24.3276,95.81,57.92
47,34,1,355.881,11.9385,24.2686,95.31,59.16
48,34,1,355.883,12.0756,24.2704,96.44,58.59
49,34,1,356.007,12.0182,24.1043,96.26,57.99
50,34,1,355.845,11.9736,24.2267,95.09,59.46
51,34,1,355.706,12.0882,24.442,96.21,58.52
52,34,1,355.982,12.0721,24.1642,96.97,59.69
53,34,1,355.771,12.0355,24.2729,97.13,58.41
54,34,1,355.869,11.9817,24.2009,96.18,59.54
55,34,1,355.867,11.9836,24.2357,95.54,58.81
