Phases:
56,34,1,356.083,11.9886,24.0104,95.66,58.74
57,34,1,356.042,11.9906,24.0722,95.61,58.65
58,34,1,356.143,12.0043,23.8562,93.18,58.91
59,34,1,356.061,12.0854,24.0208,95.56,58.93
60,34,1,356.178,11.9558,23.8854,95.69,59.75
61,34,1,355.966,11.9685,24.1362,96.69,58.26
62,34,1,356.11,11.9542,23.9903,96.68,59.51
63,34,1,355.925,11.9735,24.1521,96.59,59.08
64,34,1,355.783,11.9494,24.3333,96.24,59.3
65,34,1,355.819,11.9628,24.3185,96.03,58.51
66,34,1,355.686,11.9619,24.4453,95.55,58.62
67,34,1,355.692,11.9755,24.3723,95.92,58.65
68,34,1,355.708,11.9464,24.425,96.21,58.77
69,34,1,355.701,11.928,24.4946,95.91,58.67
70,34,1,355.759,12.0071,24.3792,96.87,58.48
71,34,1,355.83,12.0461,24.2127,97.65,58.61
72,34,1,355.565,11.9578,24.5832,96.7,59.49
73,34,1,355.752,11.9486,24.3306,95.37,60.21
74,34,1,355.501,12.03,24.6813,95.07,59.31
75,34,1,355.603,11.9556,24.5794,97.18,59.09
76,34,1,355.758,11.9728,24.3552,95.26,59.35
77,34,1,355.638,11.9444,24.555,95.05,58.91
78,34,1,355.696,12.0332,24.4138,94.87,58.39
79,34,1,355.614,11.9575,24.4712,96.54,58.68
80,34,1,355.564,12.0441,24.5966,97.63,58.85
81,34,1,355.582,12.0279,24.5485,97.12,59.44
82,34,1,355.558,11.958,24.5355,95.95,58.51
83,34,1,355.754,11.9794,24.3515,94.86,58.78
84,34,1,355.582,11.9704,24.5544,95.25,59.1
85,34,1,355.375,11.9807,24.6586,96.3,58.94
86,34,1,355.448,11.9711,24.8002,93.13,58.87
87,34,1,355.608,11.9779,24.4425,96.18,59.09
88,34,1,355.469,11.9855,24.6238,95.74,59.53
89,34,1,355.116,12.0313,25.0004,95.73,58.47
90,34,1,355.311,11.9456,24.7994,96.26,58.3
91,34,1,355.325,11.9878,24.6861,96.48,58.28
92,34,1,355.21,11.9444,24.919,86.13,56.12
93,34,1,128.072,39.4153,38.4216,87.45,54.25
94,34,1,128.136,39.3921,38.3411,94.44,55.29
95,34,1,128.208,39.3734,38.3161,96.62,56.26
96,34,1,128.114,39.4293,38.3607,95.33,56.37
97,34,1,128.145,39.3905,38.3553,95.87,56.05
98,34,1,128.159,39.3863,38.3389,96.16,56.16
99,34,1,128.171,39.3961,38.309,95.85,56.56
100,34,1,128.138,39.4067,38.3724,94.92,56.14
101,34,1,128.142,39.3754,38.3533,96.99,55.75
102,34,1,128.163,39.3522,38.3689,94.1,56
103,34,1,128.06,39.3919,38.371,95.07,56.07
104,34,1,128.066,39.3832,38.3439,94.61,56.12
105,34,1,128.137,39.3619,38.3269,96.81,55.57
106,34,0,0,0,0,0,55.76
107,34,1,355.293,11.9685,24.78,94.33,58.83
108,34,1,355.311,11.9114,24.7609,95.89,59.08
109,34,1,355.417,12.0167,24.7383,95.97,58.64
110,34,1,355.431,11.9485,24.6334,96.94,59.86
111,34,1,355.349,11.9485,24.7696,94.27,58.6
112,34,1,355.344,12.0232,24.7589,97.58,58.8
113,34,1,355.257,11.9231,24.7782,93.91,59.05
114,34,1,355.378,12.0386,24.6117,96.41,58.54
115,34,1,355.376,11.9611,24.7493,95.68,58.32
116,34,1,355.078,11.9413,25.061,96.82,58.49
117,34,1,355.06,12.0939,24.9942,95.12,59.33
118,34,1,355.243,11.9353,24.7628,95.19,58.7
119,34,1,355.288,11.9866,24.7582,96.57,58.67
120,34,1,355.219,11.9363,24.897,93.65,59
121,34,1,355.299,11.9365,24.8044,96.72,59.17
122,34,1,355.125,11.9739,24.9939,94.51,57.96
123,34,1,355.03,11.9611,25.0583,95.09,59.14
124,34,1,355.142,11.9705,24.944,93.86,59.26
125,34,1,355.167,11.979,24.9202,95.16,58.77
126,34,1,355.068,11.9477,24.949,96.55,59.29
127,34,1,355.09,12.0244,25.0394,96.6,59.24
128,34,1,355.077,11.9832,25.0259,96.55,59.5
129,34,1,355.013,11.9679,25.0214,96.28,59.4
130,34,1,355.106,11.9868,24.9974,96.45,59.1
131,34,1,355.108,11.943,25.0278,95.46,59.82
132,34,1,355.065,11.9507,25.0284,95.9,58.8
133,34,1,354.993,11.9685,25.0761,95.02,59.34
134,34,1,355.086,12.0364,24.9539,94.53,59.28
135,34,1,354.935,11.9564,25.1583,96.51,57.84
136,34,1,355.103,12.0113,24.8649,94.66,58.07
137,34,1,354.993,11.9641,25.005,94.86,59.33
138,34,1,355.136,11.9366,24.9497,95.14,58.99
139,34,1,354.975,11.946,25.1053,95.03,58.94
140,34,1,355.021,11.9708,25.0522,97.98,58.91
141,34,1,355.015,11.9628,25.0956,95.17,58.73
142,34,1,354.967,12.0462,25.0509,96.16,58.32
143,34,1,354.903,12.0778,25.1584,96.8,59.6
144,34,1,354.875,11.9651,25.2663,94.31,59.76
145,34,1,354.796,12.03,25.3171,95.71,59.6
146,34,1,354.952,11.9626,25.1005,94.77,59.79
147,34,1,354.828,11.9989,25.285,95.7,57.84
148,34,0,0,0,0,0,53.94
149,34,1,236.86,41.6308,12.2961,93.76,54.47
150,34,1,236.862,41.6059,12.2406,93.17,54.94
151,34,1,236.752,41.5803,12.354,93.67,54.74
152,34,1,236.789,41.645,12.3281,93.03,55.46
153,34,1,236.923,41.6373,12.2918,93.94,55.69
154,34,1,236.895,41.6638,12.264,93.53,55.03
155,34,1,236.85,41.6992,12.1354,91.64,55.28
156,34,1,236.871,41.6862,12.1602,94.67,55.61
157,34,1,236.872,41.6859,12.2462,93.17,55.44
158,34,1,236.808,41.6969,12.2787,93.22,56.32
159,34,1,236.975,41.7042,12.2111,92.23,54.82
160,34,1,236.921,41.6872,12.2449,95.43,54.72
161,34,1,236.835,41.6858,12.2392,93.45,55.83
162,34,1,236.843,41.6566,12.2605,92.67,54.47
163,34,1,236.942,41.6214,12.2285,95.97,55.04
164,34,1,236.857,41.6599,12.2747,92.35,55.56
165,34,1,236.87,41.6496,12.2517,92.18,54.95
166,34,1,236.778,41.6494,12.2856,95.87,54.61
167,34,1,236.922,41.68,12.1673,95.42,54.6
168,34,1,236.798,41.6509,12.2502,94.66,55.79
169,34,1,236.786,41.6425,12.276,92.5,54.85
170,34,1,236.944,41.6847,12.1477,93.61,54.79
171,34,1,236.788,41.6319,12.2812,92.61,54.76
172,34,1,236.868,41.6873,12.2387,93.02,54.96
173,34,1,236.8,41.6513,12.2478,93.99,54.67
174,34,1,236.896,41.6803,12.232,93.73,55.25
175,34,1,236.798,41.6669,12.2766,94.25,55.31
176,34,1,236.889,41.6875,12.2389,94.07,54.7
177,34,1,236.876,41.6988,12.173,95.55,55.51
178,34,1,236.811,41.6852,12.2474,92.73,55.22
179,34,1,236.917,41.6897,12.1447,92.67,55.28
180,34,1,236.873,41.671,12.2495,92.05,54.52
181,34,1,236.873,41.6916,12.1539,95.35,55.7
182,34,1,236.981,41.7173,12.1477,92.72,54.68
183,34,1,236.907,41.7013,12.1638,91.77,55.18
184,34,1,236.815,41.6888,12.2647,94.92,54.57
185,34,1,236.845,41.7125,12.2678,91.32,55.21
186,34,1,236.806,41.7025,12.1927,94.14,55.04
187,34,1,236.8,41.6982,12.1743,95.63,54.61
188,34,1,236.925,41.6902,12.1911,93.97,55.95
189,34,1,236.901,41.6379,12.2329,92.5,54.88
190,34,1,236.825,41.7326,12.268,93.89,55.7
191,34,1,236.815,41.7295,12.2546,90.83,54.97
192,34,1,236.797,41.6817,12.2135,94.96,55.23
193,34,1,236.923,41.7279,12.1747,93.44,55.46
194,34,1,236.779,41.6801,12.2704,92.49,54.67
195,34,1,236.905,41.7075,12.1556,93.92,54.39
196,34,1,236.907,41.7296,12.2275,94.32,55.51
197,34,1,236.875,41.779,12.2229,94.07,55.43
198,34,1,236.913,41.7805,12.1775,93.65,55.37
199,34,1,236.82,41.7707,12.2365,92.55,56.27
200,34,1,236.906,41.7458,12.1446,94.69,55.42
201,34,1,236.891,41.7388,12.2294,93.15,55.58
202,34,1,236.959,41.7943,12.1399,93.47,52.31
203,34,2,63.109,9.75657,55.994,67.21,55.24
204,34,1,61.3515,9.94635,58.1653,90.37,58.07
205,34,1,61.6859,9.94546,57.7891,91.76,59.58
206,34,1,60.7558,9.983,58.6769,90.17,58.43
207,34,1,60.8814,9.95342,58.7194,92.42,59.18
208,34,1,61.2075,9.96907,58.1734,89.64,58.72
209,34,1,61.1083,9.98816,58.2819,88.21,58.63
210,34,1,61.5876,9.88926,58.0148,84.5,60.16
211,34,1,61.019,9.95818,58.4597,93.25,60.46
212,34,1,61.0154,9.94427,58.4892,92.53,59.95
213,34,1,60.7361,9.96955,58.6537,89.38,59.06
214,34,0,0,0,0,0,55.42
215,34,1,221.56,34.0011,38.8014,93.62,56.88
216,34,1,222.132,33.8344,38.1838,84.83,58.13
217,34,1,221.763,34.0003,38.643,92.9,57.68
218,34,1,222.143,33.7043,38.1564,82.87,57.96
219,34,0,0,0,0,0,53.96
220,34,1,342.849,21.4853,66.7213,91.99,56.27
221,34,1,342.726,21.4267,66.6798,92.98,57.5
222,34,1,342.792,21.5335,66.6739,92.92,57.24
223,34,1,342.733,21.4351,66.7441,92.97,56.94
224,34,1,342.672,21.4335,66.8848,94.65,57.48
225,34,1,342.563,21.4554,66.8044,91.15,58.22
226,34,1,342.561,21.3649,66.8709,90.44,55.89
227,34,1,168.146,26.9246,23.8689,94.14,57.48
228,34,1,167.924,26.8705,24.008,89.36,57.78
229,34,1,168.022,26.8789,23.9484,93.77,57.99
230,34,1,168.036,26.8736,23.9338,90.33,58.86
231,34,1,167.953,26.8305,24.0353,93.71,58.73
232,34,1,168.167,26.8074,23.9222,95.44,59.09
233,34,1,168.198,26.8503,23.8775,96.5,58.84
234,34,1,168.113,26.8275,23.947,96.06,59.2
235,34,1,168.11,26.8976,23.8351,92.77,58.34
236,34,1,168.129,26.8399,23.9032,94.33,58.28
237,34,1,168.355,26.885,23.6968,92.77,59.29
238,34,1,167.947,26.8537,23.9487,91.12,58.29
239,34,1,168.207,26.8292,23.8729,93.99,58.19
240,34,1,168.085,26.8028,23.9256,94.13,58.84
241,34,1,168.132,26.8634,23.8006,90.18,58.67
242,34,1,168.232,26.8262,23.8145,93.68,58.18
243,34,1,168.235,26.8699,23.8431,93.96,58
244,34,1,168.195,26.8279,23.8386,97.01,58.53
245,34,1,168.225,26.8164,23.8122,94.61,58.51
246,34,1,168.177,26.837,23.8391,93.57,58.87
247,34,1,168.198,26.8327,23.8598,95.72,59.27
248,34,1,168.127,26.8105,23.8703,96.43,59.33
249,34,1,168.194,26.902,23.7473,93.75,58.87
250,34,1,168.116,26.8983,23.8092,94.24,58.78
251,34,1,168.18,26.8138,23.8808,95.67,58.65
252,34,1,168.227,26.7966,23.8147,95.8,58.58
253,34,1,168.177,26.9143,23.7575,89.49,45.75
254,34,0,0,0,0,0,35.62
255,34,0,0,0,0,0,35.39
0,35,0,0,0,0,0,36.44
1,35,0,0,0,0,0,37.28
2,35,0,0,0,0,0,37.18
3,35,0,0,0,0,0,37.14
4,35,2,130.516,33.3662,81.2196,53.71,37.98
5,35,1,131.2,33.3182,81.0624,91.62,53.74
6,35,1,131.154,33.3014,81.0967,91.51,55.73
7,35,1,131.226,33.2913,81.0442,91.98,56.45
8,35,1,131.427,33.2888,80.9339,93.34,55.99
9,35,1,131.204,33.3104,81.0579,92.43,56.94
10,35,1,131.285,33.2694,81.0345,91.71,56.65
11,35,1,131.396,33.2542,80.9645,95.22,56.35
12,35,1,131.259,33.3223,81.0346,93.52,57.03
13,35,1,131.309,33.3047,81.012,91.66,56.56
14,35,1,131.215,33.2719,81.0283,93.15,55.57
15,35,1,131.201,33.2896,81.0557,93.24,56.94
16,35,1,131.277,33.2465,81.0131,93.04,55.64
17,35,1,131.335,33.2946,80.9995,92.34,57.13
18,35,1,131.339,33.2953,80.9947,93.61,57.26
19,35,1,131.299,33.2487,81.0083,92.91,56.43
20,35,1,131.362,33.2922,80.9617,93.72,56.92
21,35,1,131.29,33.2323,80.9901,93,56.48
22,35,1,131.257,33.2504,81.0155,91.69,56.62
23,35,1,131.281,33.2947,80.9989,91.45,56.28
24,35,1,131.298,33.2463,80.9833,91.77,56.73
25,35,1,131.237,33.2821,80.9805,93.16,57.47
26,35,1,131.267,33.256,81.0026,92.47,56.53
27,35,1,131.128,33.1086,80.8554,84.76,57.24
28,35,1,131.382,33.2285,80.9273,92.58,56.63
29,35,1,131.26,33.2576,80.9902,94.96,57.09
30,35,1,131.392,33.2762,80.9425,92.01,56.9
31,35,1,131.352,33.2685,80.9448,92.75,56.51
32,35,1,131.322,33.2803,80.9634,90.69,56.76
33,35,1,131.215,33.2958,80.973,89.95,56.87
34,35,1,131.216,33.236,80.9764,95.45,56.37
35,35,0,0,0,0,0,52.23
36,35,1,355.6,18.6288,85.6278,90.49,51.65
37,35,1,355.529,18.6185,85.8178,93.27,51.81
38,35,1,355.259,18.6384,86.0299,93.08,51.37
39,35,1,355.082,18.6321,86.3183,92.36,52.25
40,35,1,355.219,18.6181,86.135,95.72,51.82
41,35,1,355.693,18.6011,85.5725,93.58,52.43
42,35,1,355.354,18.6537,85.9451,92.66,52.23
43,35,0,0,0,0,0,53.73
44,35,1,355.886,11.9893,24.1785,95.18,58.53
45,35,1,356.145,11.9777,23.9671,97.25,58.54
46,35,1,356.183,11.9358,24.027,92.55,58.59
47,35,1,355.975,11.9537,24.1911,94.87,58.06
48,35,1,355.783,11.9814,24.323,95.58,59
49,35,1,355.782,12.0766,24.3673,96.98,59.09
50,35,1,355.865,11.948,24.3073,95.09,58.83
51,35,1,356.214,11.9568,23.8333,95.06,58.84
52,35,1,355.97,11.9951,24.1209,95,59.01
53,35,1,355.998,12.0484,24.0958,96.39,59.14
54,35,1,355.969,11.9846,24.1902,96.79,59.14
55,35,1,355.984,11.9694,24.1898,94.44,59.15
56,35,1,355.963,11.9676,24.1869,97.1,58.09
57,35,1,355.966,11.9861,24.1187,94.85,59.05
58,35,1,355.924,11.9505,24.1319,95.95,59.63
59,35,1,356.172,11.9539,24.0391,92.57,59.33
60,35,1,356.199,11.9335,23.8522,95.14,58.81
61,35,1,356.052,11.954,23.9636,97.09,59.43
62,35,1,356.103,11.9343,23.9936,96.68,58.88
63,35,1,355.867,11.9451,24.2875,95.1,58.23
64,35,1,355.798,11.9776,24.3388,97.79,59.04
65,35,1,355.965,11.9551,24.0889,96.35,59.32
66,35,1,355.877,11.9854,24.1577,97.28,58.13
67,35,1,355.59,12.0242,24.6019,94.11,59.08
68,35,1,355.689,11.9629,24.4616,95.36,58.45
69,35,1,355.792,11.9459,24.3511,97.53,59.97
70,35,1,355.805,11.9485,24.2764,95.66,59.62
71,35,1,355.798,11.9437,24.3111,95.49,58.57
72,35,1,355.542,11.9515,24.6403,94.74,59.48
73,35,1,356.278,11.7902,23.9587,89,58.84
74,35,1,355.484,11.9583,24.5531,95.9,58.51
75,35,1,355.72,11.9475,24.3954,96.45,58.52
76,35,1,355.709,11.9539,24.5028,94.98,58.81
77,35,1,355.668,11.9508,24.5336,94.11,58.93
78,35,1,355.657,11.9922,24.3681,96.33,59.49
79,35,1,355.711,11.9714,24.3288,97.19,59.22
80,35,1,355.485,11.9645,24.6066,95.12,58.66
81,35,1,355.246,11.945,25.0157,94.57,58.2
82,35,1,355.558,11.9971,24.5167,95.38,58.6
83,35,1,355.529,11.9598,24.6533,96.02,58.82
84,35,1,355.628,11.9721,24.5136,95.82,58.87
85,35,1,355.557,11.9967,24.5948,95.91,59.69
86,35,1,355.446,11.9972,24.6828,93.77,60.18
87,35,1,355.363,11.9831,24.7594,97.02,58.62
88,35,1,355.353,11.9628,24.8208,95.78,58.74
89,35,1,355.219,11.9482,24.8969,95.17,58.46
90,35,1,355.189,11.9402,24.9608,95.41,59.36
91,35,1,355.124,11.9478,25.039,95.04,56.9
92,35,0,0,0,0,0,54.55
93,35,1,128.155,39.3841,38.3507,97.77,54.9
94,35,1,128.167,39.3714,38.3701,94.12,55.36
95,35,1,128,39.4036,38.3801,96.02,55.94
96,35,1,128.089,39.3918,38.3693,96.17,56.85
97,35,1,128.092,39.3801,38.3744,96.31,54.66
98,35,1,128.172,39.3515,38.3426,96.81,56.41
99,35,1,127.844,39.4168,38.4868,92.17,57.16
100,35,1,128.021,39.3903,38.3715,95.57,56.19
101,35,1,128.076,39.3876,38.3582,95.14,55.55
102,35,1,128.137,39.3611,38.3548,94.73,56.56
103,35,1,128.077,39.3553,38.4229,94.99,56.06
104,35,1,128.12,39.3544,38.3605,95.61,55.88
105,35,0,0,0,0,0,54.48
106,35,1,355.159,11.9601,24.9609,95.21,57.28
107,35,1,355.265,11.9599,24.8085,95.17,57.81
108,35,1,355.348,11.9517,24.6816,96.8,58.19
109,35,1,355.237,11.9364,24.8765,96.53,58.51
110,35,1,355.519,11.9389,24.48,97.09,58.5
111,35,1,355.461,11.9267,24.5892,95.79,58.96
112,35,1,355.315,11.9503,24.7315,94.96,58.79
113,35,1,354.952,11.9921,25.1157,94.7,58.85
114,35,1,355.445,11.9958,24.7143,96.12,59.22
115,35,1,355.412,12.0418,24.6897,95.69,59.54
116,35,1,355.23,11.9508,24.8123,96.23,58.97
117,35,1,355.273,11.9408,24.7693,94.68,59.27
118,35,1,355.14,12.0399,24.9362,97.22,59.52
119,35,1,355.225,11.9603,24.7734,96.06,59.04
120,35,1,355.198,11.9749,24.8447,95.61,59.06
121,35,1,355.166,11.9402,24.873,95.22,58.74
122,35,1,355.203,12.011,24.8941,95.44,59.61
123,35,1,355.138,11.9621,24.8299,95.38,59.34
124,35,1,355.192,11.944,24.9559,95.04,59.68
125,35,1,354.966,12.0669,25.1413,97.7,58.5
126,35,1,355.169,11.9636,24.9254,96.32,58.64
127,35,1,355.248,11.9672,24.7674,96.56,59.43
128,35,1,355.014,12.0055,25.1364,96.08,59.1
129,35,1,354.965,11.9356,25.0845,95.28,58.42
130,35,1,355.074,11.9567,25.034,95.41,59.04
131,35,1,355.113,11.9638,24.9079,96.25,59.68
132,35,1,355.121,11.9544,24.9829,94.77,59.47
133,35,1,355.134,11.9752,24.8705,93.52,59.28
134,35,1,355.091,12.0338,24.9672,95.17,59.16
135,35,1,354.848,11.9711,25.2813,95.02,57.7
136,35,1,354.962,12.0757,25.1368,97.58,59.28
137,35,1,355.17,11.9437,24.9358,93.89,58.62
138,35,1,354.955,11.9664,25.0592,94.39,59.46
139,35,1,355.095,12.0378,24.9098,95.62,59.72
140,35,1,355.013,11.9696,24.9857,94.85,59.86
141,35,1,355.094,11.9716,24.962,95.93,59.31
142,35,1,354.959,11.9824,25.141,96.94,58.87
143,35,1,354.888,11.9691,25.2129,96.16,59.22
144,35,1,355.036,11.9603,25.0344,94.88,59.96
145,35,1,354.997,11.9883,25.0568,97.75,59.69
146,35,1,354.768,12.0109,25.2718,95.02,58.89
147,35,1,354.506,12.0004,25.595,88.3,54.55
148,35,1,236.886,41.6096,12.292,93.22,54.06
149,35,1,236.861,41.6115,12.2132,93.44,54.83
150,35,1,236.929,41.6434,12.1927,93.77,53.84
151,35,1,236.846,41.6439,12.2682,93.03,54.74
152,35,1,236.829,41.6438,12.3254,96.58,55.44
153,35,1,236.862,41.6743,12.2034,94.9,54.94
154,35,1,236.806,41.6026,12.3017,94.84,54.69
155,35,1,236.856,41.6704,12.2936,92.95,55.47
156,35,1,236.823,41.6874,12.2303,94.14,56.38
157,35,1,236.77,41.6823,12.2535,93.21,55.11
158,35,1,236.932,41.7199,12.2531,93.25,55.67
159,35,1,236.864,41.7426,12.1709,93.51,55.28
160,35,1,236.911,41.7131,12.2271,93.39,55.19
161,35,1,236.894,41.6969,12.2571,95.9,55.27
162,35,1,236.83,41.6495,12.2475,94.35,55.52
163,35,1,236.905,41.664,12.2458,95.75,54.79
164,35,1,236.879,41.6793,12.1488,93.18,55.76
165,35,1,236.851,41.6488,12.2572,94.78,56.15
166,35,1,236.916,41.6931,12.247,93.2,55.35
167,35,1,236.878,41.6688,12.262,93.8,55.66
168,35,1,236.819,41.6679,12.2729,93.58,54.97
169,35,1,236.855,41.6598,12.2169,93.88,54.31
170,35,1,236.859,41.6705,12.2351,94.03,54.52
171,35,1,236.869,41.6844,12.1895,94.68,55.11
172,35,1,236.83,41.672,12.2531,93.99,55.22
173,35,1,236.929,41.6633,12.2511,93.5,54.98
174,35,1,236.896,41.6833,12.2003,94.51,55.63
175,35,1,236.922,41.7088,12.1565,95.16,55.81
176,35,1,236.799,41.6906,12.2347,94.96,55.37
177,35,1,236.82,41.686,12.2337,91.7,54.93
178,35,1,236.731,41.6762,12.26,95.11,54.8
179,35,1,236.879,41.6901,12.2262,91.82,55
180,35,1,236.848,41.6697,12.222,95.22,55.23
181,35,1,236.889,41.7103,12.1202,94.19,55.52
182,35,1,236.859,41.6935,12.2212,93.39,54.55
183,35,1,236.895,41.7157,12.1424,93.48,55.57
184,35,1,236.8,41.6943,12.2707,92.13,54.49
185,35,1,236.82,41.7222,12.288,91.82,54.96
186,35,1,236.836,41.7402,12.2428,92.2,54.89
187,35,1,236.914,41.7328,12.2078,94.66,53.98
188,35,1,236.881,41.7206,12.2426,92.39,54.75
189,35,1,236.829,41.7034,12.239,95.14,54.23
190,35,1,236.808,41.7281,12.1805,94.33,55.09
191,35,1,236.866,41.7339,12.2316,94.63,54.92
192,35,1,236.797,41.6741,12.265,87.85,55.32
193,35,1,236.847,41.7092,12.2708,94.58,55.73
194,35,1,236.887,41.7294,12.1717,94.32,55.27
195,35,1,236.953,41.7147,12.2324,93.54,55.48
196,35,1,236.828,41.7169,12.2773,91.9,55.11
197,35,1,236.878,41.7838,12.2219,92.02,56.15
198,35,1,236.88,41.7796,12.1993,90.67,55.45
199,35,1,236.845,41.7636,12.212,93.24,54.02
200,35,1,236.752,41.7405,12.2259,93.02,54.12
201,35,1,236.981,41.7867,12.1382,92.02,54.21
202,35,0,0,0,0,0,52.18
203,35,1,61.195,10.0138,58.2407,88.31,56.06
204,35,1,61.1103,9.93384,58.4092,92.38,59.25
205,35,1,61.2751,9.97364,58.2233,89.05,58.83
206,35,1,61.4426,9.95363,57.9965,89.53,58.13
207,35,1,61.1401,9.98067,58.2666,90,59.1
208,35,1,59.7895,10.1333,59.7147,84.15,59.48
209,35,1,61.1979,9.9543,58.257,90.83,59.01
210,35,1,61.1892,9.96752,58.2323,88.66,59.99
211,35,1,60.8839,9.97223,58.5264,89.04,58.99
212,35,1,61.2736,9.9149,58.2483,92.43,59.71
213,35,1,60.8423,9.92947,58.5931,91.2,59.45
214,35,1,60.9933,9.96083,58.4442,87.96,57.28
215,35,0,0,0,0,0,55.44
216,35,1,221.774,34.0289,38.7017,95.38,57.68
217,35,1,221.632,33.9791,38.7036,93.68,57.41
218,35,1,221.716,33.9859,38.6613,92.77,57.27
219,35,1,221.837,34.0111,38.6058,87.83,54.94
220,35,1,342.645,21.4201,66.7048,88.75,55.38
221,35,1,342.695,21.4159,66.6752,94.23,57.56
222,35,1,342.803,21.5399,66.6622,94.39,57.88
223,35,1,342.72,21.4616,66.6628,93.35,57.2
224,35,1,342.608,21.4041,66.9882,92.37,57.31
225,35,1,342.56,21.4246,66.8575,92.49,56.54
226,35,0,0,0,0,0,54.52
227,35,1,167.887,26.8505,24.0753,91.63,57.85
228,35,1,168.063,26.8889,23.948,91.87,57.66
229,35,1,168.105,26.827,23.9764,96.66,58.84
230,35,1,168.015,26.8292,24.0279,93.6,59.56
231,35,1,168.068,26.8349,23.9833,93.94,58.41
232,35,1,168.084,26.8139,23.9518,94.81,58.85
233,35,1,168.198,26.8338,23.9099,95.18,58.05
234,35,1,168.052,26.8465,23.8499,92.84,59.24
235,35,1,168.088,26.8346,23.9565,93.52,59.02
236,35,1,168.102,26.9161,23.9187,92.59,59.43
237,35,1,168.354,26.9425,23.6762,95.29,59.46
238,35,1,167.988,26.7961,23.9778,96.03,58.52
239,35,1,168.229,26.803,23.795,98.03,59.17
240,35,1,168.165,26.9241,23.8327,91.24,59.34
241,35,1,168.212,26.9093,23.7227,92.72,58.89
242,35,1,168.173,26.8411,23.8696,94.2,58.58
243,35,1,168.293,26.9354,23.6933,93.92,58.4
244,35,1,168.272,26.9213,23.7212,90.78,58.88
245,35,1,168.219,26.8948,23.7115,90.61,59.37
246,35,1,168.118,26.8197,23.8892,94.81,59.36
247,35,1,168.027,26.8097,23.9256,93.76,58.57
248,35,1,168.355,26.8298,23.7762,93.8,58.79
249,35,1,168.196,26.8898,23.742,92.37,58.86
250,35,1,168.287,26.9185,23.7059,94.54,59.47
251,35,1,168.16,26.8757,23.7902,90.58,59.09
252,35,1,168.318,26.8352,23.7393,95.58,57.48
253,35,1,168.301,26.894,23.5991,91.23,43.33
254,35,0,0,0,0,0,36.06
255,35,0,0,0,0,0,35.03
0,36,0,0,0,0,0,36.56
1,36,0,0,0,0,0,36.98
2,36,2,333.376,47.4102,30.2298,36.99,37.66
3,36,0,0,0,0,0,37.07
4,36,1,131.319,33.3686,80.9636,84.92,38.61
5,36,1,131.257,33.3834,81.0958,93.81,54.06
6,36,1,131.208,33.2897,81.0698,91.55,56.07
7,36,1,131.183,33.2902,81.0795,91.75,56.52
8,36,1,131.06,33.318,81.1362,94.03,56.28
9,36,1,131.267,33.2971,81.0316,92.99,56.68
10,36,1,131.327,33.2704,81.0143,92.42,57.11
11,36,1,131.307,33.2908,81.0135,93.72,57.05
12,36,1,131.411,33.2474,80.9678,93.13,56.36
13,36,1,131.235,33.2865,81.0345,93.76,56.73
14,36,1,131.27,33.2477,81.0239,92.98,56.68
15,36,1,131.179,33.2805,81.0555,91.02,57.54
16,36,1,131.328,33.3034,80.9864,92.72,57.7
17,36,1,131.251,33.2941,81.0141,92.86,57.09
18,36,1,131.312,33.2404,80.9872,94.01,56.33
19,36,1,131.331,33.2731,80.9746,92.69,56.76
20,36,1,131.302,33.275,80.99,93.73,57.06
21,36,1,131.261,33.2877,80.9998,92.23,56.38
22,36,1,131.352,33.2678,80.9823,93.99,57.74
23,36,1,131.182,33.2531,81.017,94.22,56.56
24,36,1,131.308,33.2828,80.9845,93.32,57.2
25,36,1,131.345,33.2722,80.9551,92.63,57.19
