Phases:
26,36,1,131.45,33.24,80.9183,95.15,57.49
27,36,1,131.251,33.2691,81.0065,90.64,57.01
28,36,1,131.33,33.2416,80.9625,93.49,56.58
29,36,1,131.341,33.2694,80.9609,94.66,56.82
30,36,1,131.307,33.2319,80.9668,92.7,56.41
31,36,1,131.251,33.282,81.0104,92.37,57.16
32,36,1,131.367,33.259,80.9479,91.51,56.93
33,36,1,131.331,33.2168,80.9544,93.05,56.37
34,36,1,131.494,33.1982,80.8642,96.37,53.89
35,36,1,355.699,18.5857,85.5513,83.71,51.22
36,36,1,355.185,18.6317,86.2335,89.14,51.66
37,36,1,355.197,18.6226,86.151,90.79,51.74
38,36,1,355.098,18.6459,86.1686,93.41,52.72
39,36,1,355.134,18.607,86.2005,90.82,52.03
40,36,1,355.228,18.6169,86.0714,91.42,52.37
41,36,1,355.236,18.6449,86.0392,91.61,51.83
42,36,1,355.42,18.6379,85.8795,94.11,52.27
43,36,0,0,0,0,0,52.8
44,36,1,356.005,11.955,24.1563,96.07,57.35
45,36,1,355.917,11.9755,24.2191,95.48,58.1
46,36,1,355.887,11.9746,24.2692,94.94,58.55
47,36,1,356.015,11.9623,24.0725,95.98,58.7
48,36,1,355.969,11.9428,24.1115,96.57,58.45
49,36,1,355.956,11.9405,24.1498,95.2,57.99
50,36,1,355.743,12.0209,24.4711,96.02,58.98
51,36,1,355.994,11.9618,24.1325,95.49,58.84
52,36,1,356.858,11.9538,23.4961,86.77,59.53
53,36,1,356.005,11.9915,24.0863,96.32,58.8
54,36,1,355.913,11.9967,24.0869,94.13,59.15
55,36,1,355.898,11.9919,24.2202,94.45,58.72
56,36,1,356.237,11.9855,23.9035,95.35,58.9
57,36,1,356.016,12.0834,24.0439,97.28,59.37
58,36,1,355.927,11.941,24.1937,95.96,59.51
59,36,1,355.853,12.0272,24.2456,95.01,59.27
60,36,1,355.764,11.9692,24.401,94.87,58.44
61,36,1,355.883,11.9617,24.1928,94.63,58.7
62,36,1,355.969,11.9418,24.1691,95.76,58.61
63,36,1,355.877,11.9471,24.2605,94.88,59.69
64,36,1,355.812,11.9742,24.2252,93.99,58.28
65,36,1,355.887,11.9994,24.2133,94.15,57.52
66,36,1,355.782,11.9578,24.3605,94.77,55.08
67,36,1,355.475,11.9622,24.6688,95.63,57.69
68,36,1,355.674,11.958,24.3444,95.11,59.53
69,36,1,355.747,12.0006,24.3477,96.39,59.07
70,36,1,355.551,11.9476,24.5056,95.62,59.56
71,36,1,355.766,11.9575,24.3296,94.14,59.1
72,36,1,355.632,11.9813,24.4667,97.02,58.61
73,36,1,355.668,11.9881,24.4393,96,58.43
74,36,1,355.694,11.9514,24.5092,94.67,57.93
75,36,1,355.566,11.93,24.6429,95.34,59.24
76,36,1,355.677,11.9708,24.4373,96.11,59.11
77,36,1,355.598,11.9463,24.5303,96.82,59.21
78,36,1,355.574,11.9548,24.5562,96.44,58.61
79,36,1,355.452,11.9622,24.6191,95.33,58.21
80,36,1,355.498,11.9507,24.6998,95.61,59.4
81,36,1,355.596,11.9428,24.5432,95.59,59.28
82,36,1,355.544,11.9514,24.6408,94.22,58.88
83,36,1,355.644,12.0261,24.5467,95.98,59.6
84,36,1,355.65,12.0357,24.3942,97.43,58.58
85,36,1,355.68,11.9438,24.387,95.64,59.18
86,36,1,355.352,11.9891,24.7758,95.64,59.07
87,36,1,355.504,11.9554,24.5896,96.31,59.43
88,36,1,355.333,12.0217,24.7645,95.57,59.58
89,36,1,355.221,11.9513,24.9847,96.97,59.35
90,36,1,355.19,11.9439,24.9298,94.79,58.78
91,36,0,0,0,0,0,54.93
92,36,1,128.051,39.4103,38.4111,95.43,55.44
93,36,1,128.164,39.3634,38.3711,96.12,56.36
94,36,1,127.995,39.3855,38.4465,93.41,56.29
95,36,1,128.059,39.3939,38.3724,96.95,56.51
96,36,1,128.056,39.396,38.3788,95.29,55.81
97,36,1,128.082,39.3714,38.4176,96.05,56.91
98,36,1,128.161,39.3409,38.3524,96.66,56.4
99,36,1,128.136,39.3724,38.3901,93.71,55.77
100,36,1,128.123,39.3515,38.3534,95.66,56.11
101,36,1,127.982,39.3743,38.3955,94.94,56.26
102,36,1,128.124,39.3503,38.3579,97.59,56.78
103,36,1,128.141,39.356,38.3461,93.97,55.54
104,36,1,128.095,39.363,38.4006,94,54.84
105,36,0,0,0,0,0,55.61
106,36,1,355.292,11.9794,24.7833,96.78,58.06
107,36,1,355.504,11.9498,24.5519,95.51,58.74
108,36,1,355.53,11.9313,24.5778,96.07,58.57
109,36,1,355.411,11.9482,24.6202,94.18,58.78
110,36,1,355.309,11.9398,24.754,96.78,58.95
111,36,1,355.191,11.9599,24.8776,96.81,59.25
112,36,1,355.256,11.9567,24.8595,96.95,59.36
113,36,1,355.188,11.9748,24.8833,96.32,58.76
114,36,1,355.337,11.9416,24.71,95.42,58.77
115,36,1,355.377,11.9338,24.708,96.11,58.87
116,36,1,355.253,11.9577,24.8521,96.39,59.17
117,36,1,355.248,11.9391,24.9223,95.06,59.63
118,36,1,355.324,11.9944,24.7418,94.74,59.4
119,36,1,355.324,11.9225,24.7852,97.1,59.61
120,36,1,355.292,11.9527,24.7782,95.64,60.21
121,36,1,355.197,11.9384,24.7892,96.27,58.81
122,36,1,355.342,12.0015,24.6712,94.56,59.26
123,36,1,355.187,11.9941,24.773,93.67,58.93
124,36,1,355.035,11.9788,24.9949,96.04,58.49
125,36,1,355.147,11.9938,24.849,95.55,59.05
126,36,1,354.827,12.01,25.1909,97.04,58.36
127,36,1,355.255,11.9539,24.7878,95.19,58.97
128,36,1,355.138,11.9496,24.865,95.96,59.44
129,36,1,355.123,11.9573,24.991,96.06,60.06
130,36,1,355.092,11.971,24.9285,97.57,59.18
131,36,1,355.022,11.959,25.0354,94.95,58.71
132,36,1,355.066,11.9511,24.9874,95.62,58.92
133,36,1,355.025,11.9635,25.0275,94.92,58.89
134,36,1,355.151,11.944,24.9043,95.16,58.2
135,36,1,354.878,11.963,25.2042,94.41,58.72
136,36,1,355,11.9536,25.1277,95.06,59.9
137,36,1,355.061,11.9493,25.0145,95.8,59.68
138,36,1,355.055,11.9679,25.0283,95.7,59.53
139,36,1,355.03,11.9737,25.0172,96.36,59.49
140,36,1,355.025,12.0049,25.0077,96.99,59.65
141,36,1,354.821,11.9703,25.2049,95.39,59.35
142,36,1,354.803,12.0156,25.2738,96.57,59.85
143,36,1,355.033,11.9624,24.985,94.45,59.39
144,36,1,355.191,11.9663,24.8422,94.92,59.61
145,36,1,354.701,11.9933,25.3707,95.5,58.69
146,36,1,354.597,12.0579,25.5261,95.78,57.37
147,36,0,0,0,0,0,53.69
148,36,1,236.821,41.6344,12.2209,94.67,54.37
149,36,1,236.851,41.6319,12.1912,94.47,54.57
150,36,1,236.851,41.6419,12.234,93.65,54.77
151,36,1,236.869,41.6652,12.1971,92.93,54.93
152,36,1,236.839,41.6347,12.3047,93.49,55.11
153,36,1,236.888,41.6667,12.1683,94.01,54.42
154,36,1,236.8,41.6256,12.2818,93.35,55.07
155,36,1,236.839,41.6593,12.2715,93.39,55.04
156,36,1,236.816,41.6604,12.2227,93.58,54.96
157,36,1,236.813,41.6408,12.3066,93.96,55.75
158,36,1,236.882,41.6992,12.2364,92.88,54.87
159,36,1,236.775,41.687,12.3056,95.06,55.33
160,36,1,236.832,41.6729,12.3091,94.67,55.16
161,36,1,236.838,41.7042,12.2877,92.4,55.1
162,36,1,236.915,41.6676,12.2139,94.1,56.32
163,36,1,236.837,41.6621,12.2757,94.97,55.42
164,36,1,236.94,41.7043,12.1586,91.81,55.1
165,36,1,236.783,41.6664,12.2631,94.91,55
166,36,1,236.747,41.6581,12.2988,94.43,55.68
167,36,1,236.873,41.6879,12.1713,95.34,53.77
168,36,1,236.881,41.6746,12.1745,92.74,54.8
169,36,1,236.816,41.6399,12.2923,93.9,55.2
170,36,1,236.912,41.6795,12.2624,95.13,55.73
171,36,1,236.916,41.7031,12.1406,93.33,55.37
172,36,1,236.877,41.6241,12.2821,94.28,55.04
173,36,1,236.798,41.6986,12.2642,93.79,54.53
174,36,1,236.788,41.6336,12.3085,93.89,55.6
175,36,1,236.842,41.6762,12.2631,94.09,55.21
176,36,1,236.921,41.6823,12.1991,93.81,54.74
177,36,1,236.923,41.6876,12.2393,94.42,56.03
178,36,1,236.899,41.6955,12.1956,94.08,54.87
179,36,1,236.871,41.6951,12.2243,94.33,54.61
180,36,1,236.891,41.7114,12.1439,93.39,54.51
181,36,1,236.797,41.7011,12.2375,93.73,54.6
182,36,1,236.857,41.7098,12.2184,93.22,54.28
183,36,1,236.859,41.7145,12.2502,93.6,55.17
184,36,1,236.877,41.7487,12.1509,92.75,54.67
185,36,1,236.941,41.7407,12.2515,92.91,56.05
186,36,1,236.877,41.7751,12.1626,92.43,53.86
187,36,1,236.88,41.7591,12.1929,93.36,54.01
188,36,1,236.917,41.7588,12.1643,91.97,54.64
189,36,1,236.89,41.7136,12.2214,94.87,53.63
190,36,1,236.888,41.7381,12.1679,94.25,55.47
191,36,1,236.883,41.7269,12.1501,93.6,54.87
192,36,1,236.863,41.7094,12.2704,93.76,54.94
193,36,1,236.922,41.7213,12.1535,93.12,55.43
194,36,1,236.817,41.6872,12.2655,94.96,55.15
195,36,1,236.877,41.7129,12.2497,95.25,54.95
196,36,1,236.795,41.7274,12.2867,95.93,56.15
197,36,1,236.849,41.7672,12.2452,92.77,56.35
198,36,1,236.945,41.8031,12.1364,93.19,54.88
199,36,1,236.882,41.7705,12.1447,93.96,55.02
200,36,1,236.839,41.7382,12.189,95.88,54.78
201,36,1,236.871,41.7782,12.2291,92.14,52.51
202,36,2,60.7514,10.0769,58.5182,61.3,54.68
203,36,1,61.1696,9.99485,58.3007,85.88,58.43
204,36,1,60.8306,10.0162,58.5576,90.02,58.73
205,36,1,61.4637,9.97174,57.9441,93.5,58.66
206,36,1,60.8978,9.96021,58.5381,95.36,59.06
207,36,1,60.9685,9.97246,58.4231,91.18,58.97
208,36,1,61.3344,9.94294,58.1246,90.71,59.02
209,36,1,60.9666,9.9427,58.4896,92.62,59.96
210,36,1,61.1751,9.95122,58.2974,88.99,59.59
211,36,1,60.6003,9.95337,58.8556,88.29,58.81
212,36,1,61.1388,9.97795,58.2857,88.05,59.08
213,36,1,61.2937,9.93673,58.141,90.63,59.37
214,36,1,60.8361,9.93666,58.6135,88.05,59.57
215,36,1,60.9173,9.97273,58.4809,88.61,56.37
216,36,0,0,0,0,0,55.9
217,36,1,221.862,34.0221,38.6581,93.09,57.81
218,36,1,221.812,34.0134,38.6144,92.51,56.99
219,36,1,221.822,34.012,38.5772,93.09,55.36
220,36,1,342.84,21.4255,66.468,86.74,54.86
221,36,1,342.728,21.4686,66.7746,95.33,57.03
222,36,1,342.896,21.5464,66.7347,94.64,56.55
223,36,1,342.719,21.478,66.7603,94.01,56.96
224,36,1,342.662,21.4478,66.9186,87.15,57.97
225,36,1,342.692,21.3986,66.7037,93.09,56.53
226,36,1,168.034,26.8948,23.9628,92.05,55.05
227,36,1,168.04,26.8148,24.041,95.73,57.33
228,36,1,167.991,26.8273,24.0341,95.18,58.74
229,36,1,168.069,26.9407,23.9411,90.23,58.56
230,36,1,168.199,26.9242,23.7956,90.91,58.95
231,36,1,168.031,26.8142,23.9976,95.7,59
232,36,1,168.173,26.8292,23.9171,97.12,59.25
233,36,1,168.146,26.8751,23.866,92.36,59.06
234,36,1,168.2,26.9322,23.7747,92.96,58.96
235,36,1,168.06,26.849,23.9967,94.45,58.88
236,36,1,168.067,26.8935,23.8672,88.8,59.35
237,36,1,168.211,26.9511,23.8144,91.96,59.62
238,36,1,168.137,26.899,23.7989,91.18,59.18
239,36,1,168.088,26.9088,23.8432,93.83,59.1
240,36,1,168.168,26.9025,23.7692,93.76,59.43
241,36,1,168.176,26.8352,23.8644,95.53,58.69
242,36,1,168.386,26.9071,23.6291,94.06,59.31
243,36,1,168.367,26.9519,23.7152,93.19,60.01
244,36,1,168.215,26.8321,23.8371,94.33,58.99
245,36,1,168.241,26.8309,23.8272,94.71,59.53
246,36,1,168.024,26.869,23.8457,90.16,58.59
247,36,1,168.119,26.8013,23.9035,94.64,58.52
248,36,1,168.208,26.8376,23.8482,95.04,59.11
249,36,1,168.151,26.8404,23.8741,94.09,59.09
250,36,1,168.234,26.8641,23.6791,91.89,59.64
251,36,1,168.148,26.7965,23.8642,94.53,58.79
252,36,1,168.282,26.8481,23.7722,91.67,53.7
253,36,1,168.327,26.9761,23.6062,81.6,40.21
254,36,0,0,0,0,0,34.87
255,36,0,0,0,0,0,35.87
0,37,2,62.5831,48.9412,36.0465,65.15,37.06
1,37,0,0,0,0,0,36.88
2,37,0,0,0,0,0,37.69
3,37,0,0,0,0,0,36.8
4,37,1,131.355,33.4157,80.8999,84.43,39.48
5,37,1,131.334,33.3029,81.0379,92.44,54.22
6,37,1,131.343,33.294,80.9977,93.47,55.55
7,37,1,131.279,33.4069,81.148,93.69,56.66
8,37,1,131.315,33.2991,80.9865,91.59,55.28
9,37,1,131.352,33.2852,80.983,92.53,56.3
10,37,1,131.199,33.3061,81.0636,92.13,56.77
11,37,1,131.229,33.3008,81.0459,94.5,57.21
12,37,1,131.258,33.2863,81.0277,92.11,56.68
13,37,1,131.164,33.2793,81.0501,91.95,56.57
14,37,1,131.213,33.2759,81.0328,91.53,55.97
15,37,1,131.325,33.3059,80.9909,93.31,56.89
16,37,1,131.285,33.271,81.0086,92.38,56.77
17,37,1,131.303,33.2698,80.9861,92.12,56.49
18,37,1,131.208,33.2695,81.0371,92,56.6
19,37,1,131.304,33.2788,80.9887,93.04,56.82
20,37,1,131.318,33.2598,80.9839,90.32,56.29
21,37,1,131.364,33.2746,80.9552,91.73,57.08
22,37,1,131.37,33.268,80.9596,93.26,57.87
23,37,1,131.387,33.2785,80.95,92.37,57.39
24,37,1,131.351,33.286,80.9498,93.25,56.86
25,37,1,131.373,33.2562,80.9469,94.31,56.56
26,37,1,131.29,33.2524,80.996,91.03,56.9
27,37,1,131.339,33.2517,80.9669,93.18,56.73
28,37,1,131.273,33.2402,80.9899,93.25,56.7
29,37,1,131.304,33.2439,80.9767,93.15,57.32
30,37,1,131.313,33.275,80.9751,93.38,57.31
31,37,1,131.382,33.2516,80.9261,91.22,57.27
32,37,1,131.34,33.2529,80.9554,94.41,57.85
33,37,1,131.51,33.1965,80.8427,92.8,55.4
34,37,0,0,0,0,0,52.19
35,37,1,355.541,18.6015,85.7895,91.78,51.23
36,37,1,355.522,18.6309,85.827,93.89,52.37
37,37,1,355.397,18.6181,85.8337,92.53,52.3
38,37,1,355.321,18.6258,85.9247,90.89,51.65
39,37,1,355.307,18.6487,86.1144,88.55,51.89
40,37,1,355.42,18.6326,85.8289,91.58,53.18
41,37,1,355.178,18.6111,86.0998,90.09,53.37
42,37,1,355.614,18.5928,85.657,90.92,52.8
43,37,0,0,0,0,0,53.46
44,37,1,355.862,11.9896,24.3442,96.25,57.41
45,37,1,355.963,11.9773,24.183,95.63,58.25
46,37,1,355.954,11.9673,24.1833,96.46,58.12
47,37,1,356.064,11.9535,24.1516,93.62,58.42
48,37,1,355.98,12.0244,24.0798,96.04,58.94
49,37,1,356.084,11.9479,23.9933,93.54,58.41
50,37,1,355.883,11.9657,24.2617,94.94,59.24
51,37,1,355.905,11.9572,24.2688,96.35,59.02
52,37,1,355.862,11.9533,24.2932,93.61,58.82
53,37,1,355.965,11.963,24.1656,96.79,59.16
54,37,1,355.799,12.0584,24.3783,96.05,59.41
55,37,1,356.101,11.9459,24.0515,96.61,59.02
56,37,1,356,11.9481,24.0408,94.91,59.42
57,37,1,356.194,11.9752,23.8271,96.6,59.15
58,37,1,355.858,11.9604,24.3691,97,59.81
59,37,1,355.892,11.9478,24.2102,95.81,58.6
60,37,1,355.758,11.9357,24.3688,95.15,58.23
61,37,1,355.815,11.948,24.3505,95.93,59.38
62,37,1,355.849,11.9772,24.2067,95.77,58.77
63,37,1,355.749,11.9386,24.4828,95.55,59.14
64,37,1,355.817,11.9817,24.3084,96.01,59.57
65,37,1,355.991,12.0076,24.1911,96.29,57.7
66,37,1,355.63,11.988,24.5417,93.41,51.72
67,37,1,355.418,11.9759,24.6979,95.69,57.89
68,37,1,355.726,11.9536,24.3353,95.89,59.11
69,37,1,355.749,11.9331,24.3952,95.32,58.54
70,37,1,355.631,11.9673,24.4593,97.21,59.55
71,37,1,355.635,11.9485,24.4974,95.97,58.75
72,37,1,355.771,11.9797,24.3474,96.81,58.42
73,37,1,355.763,11.9521,24.4045,96.53,59.62
74,37,1,355.584,11.9491,24.5102,94.79,60.2
75,37,1,355.58,11.9732,24.5249,95.21,58.22
76,37,1,355.656,11.9464,24.4383,95.56,58.89
77,37,1,355.5,12.0778,24.6232,95.63,58.9
78,37,1,355.622,11.9571,24.5034,97.55,58.95
79,37,1,355.58,11.9555,24.4964,95.08,58.83
80,37,1,355.505,11.9504,24.6117,95.04,59.12
81,37,1,355.457,12.0069,24.5799,95.33,57.97
82,37,1,355.605,11.9453,24.3898,95.97,59.22
83,37,1,355.434,11.9707,24.6828,96.44,58.09
84,37,1,355.661,11.9574,24.4055,95.49,58.47
85,37,1,355.55,11.9647,24.5456,95.83,59.18
86,37,1,355.424,11.9184,24.6336,95.87,58.43
87,37,1,355.381,11.9521,24.6813,97.55,58.95
88,37,1,355.462,11.9106,24.577,96.87,58.62
89,37,1,355.17,11.9283,24.9036,93.55,59.35
90,37,1,354.847,11.9552,25.3154,96.14,56.25
91,37,0,0,0,0,0,54.78
92,37,1,128.152,39.367,38.3435,94.44,55.33
93,37,1,128.133,39.3867,38.3724,96.68,55.91
94,37,1,128.15,39.3495,38.4402,97.75,56.24
95,37,1,128.05,39.3866,38.3838,95.43,55.76
96,37,1,128.101,39.3724,38.3667,95.8,55.98
97,37,1,128.115,39.3715,38.3613,97.17,56.99
98,37,1,128.069,39.3833,38.3617,95.21,56.31
99,37,1,128.098,39.358,38.4216,97.41,56.35
100,37,1,128.097,39.3896,38.3552,94.96,56.32
101,37,1,128.232,39.3693,38.2686,96.63,56.64
102,37,1,128.121,39.3556,38.3646,95.2,57.07
103,37,1,128.167,39.373,38.3284,97.03,55.74
104,37,0,0,0,0,0,54.13
105,37,1,355.109,11.9256,25.0214,94.8,56.33
106,37,1,355.269,12.0009,24.8038,94.75,58.2
107,37,1,355.368,12.0048,24.6813,95.6,58.14
108,37,1,355.373,11.9371,24.7045,95.54,58.77
109,37,1,355.426,12.002,24.6029,95.54,58.95
110,37,1,355.45,11.9768,24.6806,93.99,59.08
111,37,1,355.432,11.952,24.7025,96.04,58.97
112,37,1,355.517,11.9384,24.4646,96.85,59.47
113,37,1,355.313,11.9201,24.7576,97.94,58.8
114,37,1,355.311,11.9327,24.7883,95.82,58.69
115,37,1,355.13,11.9542,24.9265,97.1,58.66
116,37,1,355.168,11.9532,24.8533,95.28,58.42
117,37,1,355.405,11.962,24.6938,95.86,59.22
118,37,1,355.189,11.9404,24.9796,96.34,58.69
119,37,1,355.115,11.9376,24.9389,94.84,59.31
120,37,1,355.15,11.9432,24.9241,93.8,59.11
121,37,1,355.144,11.9511,24.9524,95.67,59.51
122,37,1,355.178,11.9318,24.9006,95.73,58.29
123,37,1,355.245,11.9181,24.88,95.92,58.39
124,37,1,354.968,11.9695,25.1477,96.41,58.7
125,37,1,355.126,11.9644,24.8952,95.48,59.52
126,37,1,355.034,11.9971,25.0868,96.71,59.27
127,37,1,355.113,11.9721,24.8905,94.82,60.06
128,37,1,355.099,11.9593,24.9567,95.14,59.49
129,37,1,355.078,11.9437,25.1179,95.72,58.99
130,37,1,355.042,11.9655,24.94,96.56,59.08
131,37,1,355.139,12.008,25.0187,96.96,59.49
132,37,1,355.153,11.9451,24.8679,96.38,59.33
133,37,1,355.069,11.9532,25.0306,95.45,59.81
134,37,1,355.084,11.9602,24.9533,95.92,59.9
135,37,1,355.124,11.9212,24.9968,95.6,59.46
136,37,1,355.117,12.034,24.8883,96.43,59.78
137,37,1,354.979,11.9492,25.034,95.88,58.7
138,37,1,354.969,11.9568,25.0625,96.74,58.89
139,37,1,355.161,12.04,24.8821,95.02,59.2
140,37,1,355.043,11.9618,25.0102,96.12,58.82
141,37,1,354.941,11.964,25.126,97.07,58.89
142,37,1,354.961,11.9633,25.1561,93.92,58.96
143,37,1,355.03,11.9624,25.0761,95.37,58.78
144,37,1,355.052,12.0676,25.1757,96.13,59.41
145,37,1,354.729,11.9881,25.3435,95.92,58.07
146,37,0,0,0,0,0,55.86
147,37,1,236.846,41.6259,12.2355,92.86,54.95
148,37,1,236.889,41.6013,12.2977,92.61,53.84
149,37,1,236.76,41.6466,12.2133,93.21,54.02
150,37,1,236.891,41.6536,12.1979,94.51,55.47
151,37,1,236.751,41.6237,12.3388,93.81,55.02
152,37,1,236.967,41.6805,12.125,93.36,54.87
153,37,1,236.808,41.6469,12.3266,92.1,55.6
154,37,1,236.825,41.6566,12.2396,94.31,55.11
155,37,1,236.821,41.6017,12.3255,93.68,54.43
156,37,1,236.737,41.6397,12.3218,92.33,54.62
157,37,1,236.801,41.6324,12.3143,93.38,54.43
158,37,1,236.828,41.6649,12.2832,91.85,55.57
159,37,1,236.959,41.7044,12.2329,93.37,55.35
160,37,1,236.707,41.6824,12.3501,93.84,56.17
161,37,1,236.737,41.678,12.3052,91.02,55.89
162,37,1,236.883,41.6809,12.2239,93.44,55.63
163,37,1,236.719,41.6549,12.3173,95.35,55.44
164,37,1,236.864,41.682,12.2209,95.71,55.38
165,37,1,236.837,41.6627,12.2703,92.26,55.72
166,37,1,236.767,41.6704,12.3234,91.96,55.3
167,37,1,236.862,41.6723,12.2085,92,55.26
168,37,1,236.838,41.6691,12.1677,94.66,55.06
169,37,1,236.797,41.6166,12.3003,95.2,54.97
170,37,1,236.881,41.6415,12.276,94.56,55.64
171,37,1,236.914,41.6742,12.164,95.67,55.09
172,37,1,236.881,41.7098,12.1504,94.21,54.87
173,37,1,236.828,41.6949,12.2479,91.32,54.81
174,37,1,236.801,41.6736,12.2701,95.22,55.97
175,37,1,236.77,41.6823,12.2489,94.96,54.16
176,37,1,236.817,41.6648,12.2821,92.57,56.03
177,37,1,236.785,41.6934,12.2546,93.59,54.8
178,37,1,236.85,41.6881,12.1878,94.66,55.53
179,37,1,236.879,41.7019,12.2529,92.63,55.58
180,37,1,236.785,41.6865,12.1853,96.65,55.31
181,37,1,236.827,41.6944,12.2219,93.73,55.75
182,37,1,236.837,41.6768,12.2469,94.43,55.43
183,37,1,236.928,41.7083,12.2295,93.85,56.44
184,37,1,236.801,41.69,12.2706,94.35,55.46
185,37,1,236.988,41.7651,12.1539,92.68,55.24
186,37,1,236.829,41.7169,12.2602,94.84,55.77
187,37,1,236.934,41.7678,12.1636,95.98,53.89
188,37,1,236.796,41.7402,12.2448,93.46,54.06
189,37,1,236.836,41.7042,12.223,95.52,53.34
190,37,1,236.895,41.7434,12.2269,92.52,54.51
191,37,1,236.845,41.7287,12.2889,91.82,54.06
192,37,1,236.751,41.6943,12.282,92.03,55.07
193,37,1,236.847,41.6982,12.2443,92.09,55.33
194,37,1,236.903,41.6978,12.2332,94.37,54.65
195,37,1,236.862,41.7111,12.2364,93.49,54.32
196,37,1,236.928,41.7791,12.1465,92.68,54.73
197,37,1,236.852,41.7921,12.1437,93.17,54.83
198,37,1,236.792,41.7699,12.2399,93.62,54.18
199,37,1,236.884,41.7475,12.1787,94.18,54.37
200,37,1,236.891,41.7838,12.1071,93.1,54
201,37,0,0,0,0,0,53.42
202,37,1,60.9627,10.0041,58.4433,89.64,56.63
203,37,1,60.9869,9.98855,58.4629,89.77,58.28
204,37,1,61.0744,9.95023,58.3855,89.61,58.97
205,37,1,60.9127,10.0025,58.4809,89.77,59.42
206,37,1,60.748,9.93894,58.8005,94.87,59.55
207,37,1,61.1973,9.97118,58.2441,92.13,58.64
208,37,1,61.3758,9.96308,58.0712,89.84,58.73
209,37,1,60.5678,9.93084,59.061,93.36,59.26
210,37,1,61.2179,9.93061,58.2344,93.83,60.4
211,37,1,60.9914,9.94676,58.4669,89.41,59.41
212,37,1,60.9178,9.95182,58.5232,89.54,59.3
213,37,1,61.1451,9.96902,58.2767,88.91,59.9
214,37,1,61.1494,9.95205,58.3046,89.14,58.73
215,37,1,61.009,9.97028,58.3941,89.56,58.89
216,37,1,60.5822,9.96042,58.8103,76.59,55.71
217,37,1,221.783,34.0339,38.6791,86,55.98
218,37,1,221.682,33.9781,38.6865,93.58,56.63
219,37,1,221.789,34.0199,38.6262,94.07,56.01
220,37,1,342.741,21.4542,66.7738,85.03,54.69
221,37,1,342.888,21.5127,66.6385,93.85,55.9
222,37,1,342.64,21.4431,66.7621,88.61,56.66
223,37,1,342.615,21.4341,66.7582,93.79,57.22
224,37,1,342.572,21.3797,66.9095,93.23,57.31
225,37,1,342.683,21.3967,66.7127,92.25,55.23
226,37,1,168.195,26.9168,23.8572,95,56.95
227,37,1,168.064,26.8251,24.0122,94.22,58.11
228,37,1,168.133,26.8355,23.9719,95.77,58.33
229,37,1,168.024,26.8789,23.9723,93.81,58.37
230,37,1,168.035,26.8116,23.9979,94.9,58.4
231,37,1,168.084,26.8336,23.987,95.23,58.77
232,37,1,168.355,26.8124,23.7774,95.25,58.91
233,37,1,168.186,26.922,23.7865,91.92,57.53
234,37,1,168.052,26.8214,23.9518,94.76,59.23
235,37,1,168.136,26.8975,23.8482,92.06,58.19
236,37,1,168.068,26.8259,23.9489,94.86,59.05
237,37,1,168.237,26.8665,23.8262,92.71,59.63
238,37,1,168.047,26.8244,23.9258,94.83,58.6
239,37,1,168.015,26.8401,23.954,94.02,59.02
240,37,1,168.222,26.8087,23.8487,94.55,58.33
241,37,1,168.178,26.7995,23.887,93.6,59.11
242,37,1,168.164,26.8394,23.8569,94.9,59.13
243,37,1,168.24,26.8307,23.8293,94.66,59.23
244,37,1,168.117,26.8994,23.8004,91.28,58.86
245,37,1,168.149,26.8731,23.8045,91.56,58.89
246,37,1,168.202,26.8449,23.8819,94.33,59.26
247,37,1,168.173,26.834,23.8192,92.41,59.01
248,37,1,168.214,26.8062,23.7973,94.52,59.18
249,37,1,168.197,26.9082,23.7435,92.48,59.4
