Phases:
250,37,1,168.15,26.8303,23.8736,94.12,58.51
251,37,1,168.201,26.8487,23.8338,95.23,58.94
252,37,1,168.162,26.8847,23.7618,91.63,52.52
253,37,0,0,0,0,0,37.43
254,37,0,0,0,0,0,36.56
255,37,0,0,0,0,0,35.47
0,38,0,0,0,0,0,37.02
1,38,0,0,0,0,0,37.55
2,38,0,0,0,0,0,37.45
3,38,0,0,0,0,0,36.71
4,38,1,131.136,33.3972,81.0674,91.51,38.65
5,38,1,131.328,33.3099,80.9719,94.69,54.73
6,38,1,131.253,33.3129,81.0305,93.5,56.38
7,38,1,131.265,33.3455,81.0573,92.3,56.99
8,38,1,131.262,33.2711,81.0406,93.36,55.8
9,38,1,131.288,33.3317,81.0225,94.63,56.41
10,38,1,131.182,33.278,81.05,92.92,56.21
11,38,1,131.139,33.299,81.0637,92.59,56.28
12,38,1,131.278,33.3358,81.0749,92.66,56.76
13,38,1,131.271,33.2445,81.0204,91.92,56.3
14,38,1,131.232,33.2717,81.0313,91.25,56.74
15,38,1,131.368,33.2415,80.9491,92.84,56.43
16,38,1,131.199,33.2601,81.0485,92.37,56.6
17,38,1,131.347,33.272,80.9869,92.63,56.12
18,38,1,131.409,33.25,80.9456,92.84,57.37
19,38,1,131.383,33.2493,80.973,92.93,56.94
20,38,1,131.294,33.2452,80.9761,93.94,56.86
21,38,1,131.242,33.2556,80.9846,92.41,56.32
22,38,1,131.228,33.2568,81.0052,92.38,56.77
23,38,1,131.243,33.2967,81.0009,91.73,56.27
24,38,1,131.261,33.313,80.9918,90.62,57.83
25,38,1,131.31,33.2203,80.9858,94.97,57.04
26,38,1,131.388,33.2164,80.9415,93.38,56.33
27,38,1,131.234,33.24,81.0201,90.67,56.55
28,38,1,131.329,33.2325,80.9614,91,56.58
29,38,1,131.276,33.2852,80.9774,91.91,57.68
30,38,1,131.38,33.2624,80.9436,93.01,56.81
31,38,1,131.368,33.2095,80.9262,92.42,56.25
32,38,1,131.366,33.2574,80.9238,92.92,56.46
33,38,1,131.484,33.2267,80.8014,81.88,53.06
34,38,1,355.465,18.6365,85.6797,89.75,50.77
35,38,1,355.169,18.6384,86.1235,93.44,51.55
36,38,1,355.68,18.6124,85.5356,94.94,51.5
37,38,1,355.173,18.6412,86.2261,94.82,51.75
38,38,1,355.031,18.6342,86.3615,94.11,52.58
39,38,1,355.298,18.6129,85.9508,89.73,52.7
40,38,1,355.454,18.643,85.9211,94.36,52.37
41,38,1,355.118,18.6459,86.256,91.28,52.26
42,38,1,355.309,18.6334,86.006,90.7,51.33
43,38,1,355.743,11.961,24.3618,83.68,54.25
44,38,1,356.075,12.0837,23.9886,95.01,57.37
45,38,1,355.892,11.9901,24.1907,94.78,57.98
46,38,1,355.854,12.0051,24.2818,96.39,58.77
47,38,1,355.83,11.9876,24.3036,93.4,57.69
48,38,1,355.935,11.993,24.137,96.54,57.99
49,38,1,355.979,11.9668,24.2722,93.35,58.74
50,38,1,355.894,11.9965,24.2067,95.16,58.54
51,38,1,355.988,11.9663,24.2018,95.51,59.01
52,38,1,355.98,11.9557,24.1649,97.21,58.95
53,38,1,356.152,11.9694,23.9853,93.01,59.39
54,38,1,355.908,11.9832,24.304,96.16,59.27
55,38,1,356.143,11.9289,23.99,94.7,59.56
56,38,1,355.961,11.9974,24.1476,96.24,58.64
57,38,1,355.898,11.988,24.1315,96.55,59.07
58,38,1,355.739,11.9488,24.4292,96.88,58.82
59,38,1,355.975,11.9594,24.2738,95.38,58.65
60,38,1,355.739,11.9628,24.4345,96.31,59.28
61,38,1,355.729,11.9741,24.3896,94.9,59.2
62,38,1,355.7,11.9706,24.4351,98.03,58.27
63,38,1,355.729,11.9694,24.3892,94.4,58.75
64,38,1,355.743,11.9414,24.4252,95.5,59.16
65,38,1,356.102,11.979,23.9619,93.62,56.35
66,38,1,355.696,11.8568,24.4614,94.13,50.5
67,38,1,355.439,11.9744,24.7136,94.27,56.94
68,38,1,355.651,11.9678,24.4222,96.05,59.37
69,38,1,355.831,12.0377,24.2651,97.34,58.85
70,38,1,355.678,12,24.4499,96.05,58.97
71,38,1,355.659,11.9485,24.4387,96.56,59.2
72,38,1,355.702,11.9541,24.3482,96.06,59
73,38,1,355.726,12.017,24.4041,97.12,59.14
74,38,1,355.545,11.9465,24.5111,96.47,59.02
75,38,1,355.79,11.9532,24.1741,94.15,59.39
76,38,1,355.719,11.9924,24.3736,95.6,58.58
77,38,1,355.561,11.9498,24.4963,95.37,58.7
78,38,1,355.584,11.9589,24.5758,93.87,59.01
79,38,1,355.6,11.9651,24.5646,97.02,59.02
80,38,1,355.437,12.012,24.7727,97.03,59.44
81,38,1,355.366,12.0288,24.7238,96.27,59.14
82,38,1,355.517,11.9548,24.6086,95.64,59.65
83,38,1,355.604,12.0087,24.4985,95.76,59.53
84,38,1,355.727,11.9439,24.328,95.62,58.54
85,38,1,355.443,11.9308,24.7148,96.33,58.28
86,38,1,355.402,11.9312,24.755,95.88,59.26
87,38,1,355.466,11.9129,24.6683,96.63,59.95
88,38,1,355.358,12.0008,24.7223,95.36,59.55
89,38,1,355.105,11.9419,24.9791,95.98,57.25
90,38,0,0,0,0,0,55.64
91,38,1,128.137,39.3723,38.3694,96.05,54.63
92,38,1,128.087,39.4075,38.364,95.1,56.05
93,38,1,128.196,39.3893,38.3186,94.69,56.1
94,38,1,128.082,39.3786,38.3691,95.9,56.04
95,38,1,128.13,39.3971,38.3217,95.88,56.45
96,38,1,128.103,39.3682,38.3804,95.78,55.81
97,38,1,128.14,39.3697,38.3532,95.59,56.15
98,38,1,128.127,39.3551,38.3209,94.37,56.36
99,38,1,128.092,39.3849,38.376,94.37,56.13
100,38,1,128.022,39.3996,38.3742,93.82,56.15
101,38,1,128.071,39.3655,38.359,96.15,56.78
102,38,1,128.163,39.3803,38.3252,96.1,56.76
103,38,1,128.146,39.3358,38.3256,87.96,54.66
104,38,0,0,0,0,0,56.11
105,38,1,355.341,11.9505,24.6778,95.39,57.73
106,38,1,355.473,12.0521,24.6127,96.41,58.61
107,38,1,355.367,11.9618,24.745,94.45,59.13
108,38,1,355.515,12.0006,24.4921,95.29,58.74
109,38,1,355.191,11.9645,24.9158,95.65,58.54
110,38,1,355.215,11.9661,24.8571,94.48,58.15
111,38,1,355.278,11.9638,24.8106,95.19,58.96
112,38,1,355.26,11.9452,24.7495,95.46,58.48
113,38,1,355.159,11.9863,24.9233,95,58.76
114,38,1,355.334,12.0192,24.7688,96.5,59.65
115,38,1,355.018,11.9614,25.1172,96.46,58.75
116,38,1,355.13,11.915,24.9725,95.07,58.73
117,38,1,355.292,11.984,24.8317,95.35,59.29
118,38,1,355.237,11.9571,24.86,96.64,59.15
119,38,1,355.289,11.9449,24.7926,96.06,59.56
120,38,1,355.146,11.9394,24.9499,95.6,59.06
121,38,1,355.146,11.9731,24.912,96.05,59.56
122,38,1,355.109,11.9387,24.9985,96.36,59.33
123,38,1,355.391,11.9407,24.6878,97.03,59.21
124,38,1,355.165,11.9536,24.8494,95.37,59.07
125,38,1,355.201,11.9462,24.8042,95.73,58.44
126,38,1,355.129,11.9435,24.9445,95.64,59.5
127,38,1,354.921,12.0099,25.1599,95.33,58.93
128,38,1,355.181,11.9976,24.7609,96.54,59.39
129,38,1,355.087,11.9807,25.0051,95.67,59.14
130,38,1,355.142,11.9424,24.985,96.08,59.17
131,38,1,355.074,11.9495,25.0555,95.91,59.91
132,38,1,355.045,11.9631,24.9809,95.21,59.45
133,38,1,355.03,11.9524,25.0751,95.81,59.07
134,38,1,355.114,11.951,24.9567,95.49,58.92
135,38,1,355.036,12.0208,25.0902,95.63,59.49
136,38,1,354.973,12.0733,25.1793,97.08,59.64
137,38,1,354.941,11.943,25.1597,96.07,58.76
138,38,1,355.15,11.9425,25.0308,92.86,59.73
139,38,1,355.059,11.9579,24.9572,97.94,58.65
140,38,1,354.958,11.9548,25.0551,96.82,59.45
141,38,1,355.061,11.9539,25.0148,95.17,59.2
142,38,1,355.139,11.9866,24.8842,95.81,58.56
143,38,1,355.035,11.9782,24.9952,94.95,58.27
144,38,1,355.164,12.0461,24.9126,94.47,60
145,38,1,354.868,11.9384,25.1981,94.31,56.82
146,38,0,0,0,0,0,53.65
147,38,1,236.948,41.6178,12.2052,92.78,55.24
148,38,1,236.838,41.629,12.3051,93.48,54.57
149,38,1,236.938,41.6537,12.1771,95.3,55.04
150,38,1,236.85,41.6312,12.2051,93.18,54.57
151,38,1,236.779,41.6255,12.313,93.79,54.65
152,38,1,236.827,41.6291,12.2947,94.16,54.9
153,38,1,236.842,41.6604,12.2946,95.2,55.37
154,38,1,236.777,41.6269,12.3205,95.41,55.13
155,38,1,236.65,41.6102,12.3253,92.45,55.88
156,38,1,236.908,41.6479,12.2315,94.38,54.82
157,38,1,236.865,41.6522,12.2373,94.45,54.58
158,38,1,236.868,41.6778,12.1927,94.57,55.17
159,38,1,236.868,41.6368,12.2157,91.8,55.45
160,38,1,236.936,41.692,12.1947,92.31,55.64
161,38,1,236.733,41.6547,12.3217,94.52,55.45
162,38,1,236.783,41.6655,12.3253,93.81,55.79
163,38,1,236.754,41.6713,12.2824,93.22,55.5
164,38,1,236.852,41.6519,12.289,94.45,55.12
165,38,1,236.793,41.657,12.2819,95.01,55.91
166,38,1,236.906,41.6988,12.2121,94.13,56.02
167,38,1,236.873,41.6958,12.1777,93.55,55.76
168,38,1,236.82,41.6762,12.21,94.9,55.83
169,38,1,236.83,41.6754,12.2504,93.38,55.35
170,38,1,236.838,41.6568,12.244,92.76,54.99
171,38,1,236.896,41.6788,12.1821,92.78,55.64
172,38,1,236.819,41.6494,12.308,96.46,54.93
173,38,1,237.02,41.7255,12.1688,95.09,55.7
174,38,1,236.873,41.6893,12.236,92.79,55.53
175,38,1,236.866,41.68,12.2485,92.82,54.65
176,38,1,236.931,41.71,12.1698,93.01,54.91
177,38,1,236.957,41.7267,12.1228,94.05,55.6
178,38,1,236.811,41.6715,12.2443,94.87,54.74
179,38,1,236.813,41.6823,12.2764,93.78,54.44
180,38,1,236.863,41.7063,12.1896,95.99,54.95
181,38,1,236.853,41.6913,12.2753,91.31,55.67
182,38,1,236.853,41.702,12.233,93.69,55.83
183,38,1,236.881,41.6842,12.2619,92.76,53.53
184,38,1,236.901,41.7141,12.1626,93.31,55.73
185,38,1,236.917,41.727,12.1995,92.2,54.68
186,38,1,236.948,41.7616,12.1207,92.48,55.07
187,38,1,236.822,41.7053,12.2534,92.35,55.19
188,38,1,236.776,41.7128,12.2571,94.17,53.56
189,38,1,236.827,41.7428,12.2542,92.82,53.56
190,38,1,236.78,41.7173,12.2769,95.28,54.66
191,38,1,236.789,41.7175,12.2353,95.62,53.95
192,38,1,236.811,41.7064,12.2925,92.81,54.77
193,38,1,236.834,41.6822,12.3082,94.11,54.69
194,38,1,236.914,41.7096,12.2475,92.71,54.59
195,38,1,236.771,41.7182,12.2932,92.85,54.89
196,38,1,236.881,41.7613,12.2477,95.57,55.2
197,38,1,236.84,41.7864,12.2748,93.03,56.08
198,38,1,236.876,41.7941,12.1039,93.96,55.38
199,38,1,236.804,41.7589,12.2536,92.47,54.91
200,38,1,236.936,41.7686,12.2051,84.62,52.22
201,38,1,61.292,9.97099,58.2647,81.82,55.8
202,38,1,61.3864,9.97213,58.097,89.05,57.91
203,38,1,60.9065,9.99284,58.5402,90.06,58.06
204,38,1,59.5119,9.89441,59.9881,83.58,59.24
205,38,1,61.4543,9.97503,57.9357,89.42,59.19
206,38,1,61.1036,9.98308,58.3319,90.46,59.18
207,38,1,61.3391,9.95941,58.069,89.74,59.74
208,38,1,61.3317,9.97753,58.0418,90.22,58.78
209,38,1,61.0902,9.95931,58.4221,92.73,58.93
210,38,1,61.3,9.95608,58.1608,88.49,59.79
211,38,1,61.2825,9.93256,58.2075,88.39,58.49
212,38,1,61.2683,9.94186,58.2019,89.93,59.28
213,38,1,61.4521,9.94821,57.9661,91.76,59.78
214,38,1,60.8688,9.9403,58.6452,93.56,59.26
215,38,1,61.2694,9.90058,58.1904,90.83,58.84
216,38,1,61.1202,9.94146,58.2936,90.96,57.66
217,38,0,0,0,0,0,54.39
218,38,1,221.721,33.9908,38.6714,91.5,55.26
219,38,1,221.828,34.0055,38.6287,92.67,56.57
220,38,1,221.745,34.0091,38.6721,87.69,53.5
221,38,1,342.687,21.4054,66.7216,91.4,56.59
222,38,1,342.609,21.3968,66.7514,90.22,57.6
223,38,1,342.802,21.5396,66.7174,93.31,57.02
224,38,1,342.583,21.4195,66.8905,93.39,57.38
225,38,1,342.8,21.4907,66.6844,86.24,55.23
226,38,1,168.171,26.9289,23.8876,91.61,57.44
227,38,1,167.986,26.9098,23.9631,92.96,58.31
228,38,1,168.172,26.8249,23.9678,94.26,57.53
229,38,1,168.227,26.9448,23.8402,94.74,58.85
230,38,1,167.96,26.9045,23.9967,91.93,59.4
231,38,1,168.074,26.83,23.9498,93.26,58.04
232,38,1,168.242,26.9118,23.812,91.7,58.57
233,38,1,168.074,26.8319,23.9501,94.22,58.49
234,38,1,167.98,26.8427,24.0266,94.79,57.9
235,38,1,168.031,26.9003,23.8913,89.56,58.98
236,38,1,168.162,26.9102,23.8748,91.71,58.46
237,38,1,168.255,26.9345,23.7773,92.82,59.09
238,38,1,167.982,26.8919,23.9061,90.4,58.32
239,38,1,168.183,26.9074,23.7895,93.61,58.78
240,38,1,168.198,26.9333,23.7982,93.98,59.6
241,38,1,168.19,26.814,23.8883,95.37,59.03
242,38,1,168.245,26.8561,23.8516,96.37,59.37
243,38,1,168.161,26.832,23.8598,96.96,58.99
244,38,1,168.305,26.8281,23.8079,97.1,59.37
245,38,1,168.233,26.8377,23.8394,94.53,59.32
246,38,1,168.058,26.7986,23.9338,95.55,58.95
247,38,1,168.142,26.8598,23.8892,95.82,59.03
248,38,1,168.252,26.8498,23.8167,93.98,58.39
249,38,1,168.333,26.9413,23.6901,94.38,59.47
250,38,1,168.193,26.8222,23.8395,93.2,58.63
251,38,1,168.334,26.9196,23.6613,92.39,59.26
252,38,1,168.22,26.8435,23.7955,90.5,53.35
253,38,0,0,0,0,0,37.68
254,38,0,0,0,0,0,35.45
255,38,0,0,0,0,0,35.35
0,39,0,0,0,0,0,36.09
1,39,0,0,0,0,0,37.4
2,39,0,0,0,0,0,36.94
3,39,0,0,0,0,0,36.49
4,39,2,131.005,34.0594,81.0518,58,39.31
5,39,1,131.283,33.3051,80.9808,92.51,54.82
6,39,1,131.34,33.2912,81.0013,92.28,55.4
7,39,1,131.321,33.3089,81.0063,93.76,56.1
8,39,1,131.144,33.3029,81.0582,93.52,56.28
9,39,1,131.16,33.3006,81.0621,91.74,56.84
10,39,1,131.228,33.3288,81.0287,91.77,57.09
11,39,1,131.336,33.3152,80.9388,93.57,55.72
12,39,1,131.383,33.2826,80.9647,93.45,56.73
13,39,1,131.263,33.2733,81.0173,92.46,56.64
14,39,1,131.348,33.2359,80.9886,95.49,56.23
15,39,1,131.338,33.2621,80.9869,93.89,57.45
16,39,1,131.4,33.2691,80.9554,91.78,56.84
17,39,1,131.29,33.2925,81.0105,93.12,57.03
18,39,1,131.23,33.2716,81.0074,93.17,56.18
19,39,1,131.283,33.2737,80.9985,91.48,56.31
20,39,1,131.291,33.2467,80.9933,93,56.55
21,39,1,131.197,33.0895,80.876,81.89,56.98
22,39,1,131.301,33.28,80.993,91.53,57.01
23,39,1,131.323,33.2853,80.9642,94.01,56.98
24,39,1,131.369,33.272,80.9483,90.75,57
25,39,1,131.181,33.288,81.0071,93.61,56.7
26,39,1,131.407,33.2129,80.9398,93.14,56.42
27,39,1,131.371,33.2814,80.9478,92.65,57.06
28,39,1,131.301,33.2994,80.9721,91.99,56.59
29,39,1,131.362,33.2489,80.945,92.65,56.62
30,39,1,131.365,33.2332,80.9218,94.02,56.48
31,39,1,131.333,33.2217,80.9529,93.19,56.07
32,39,1,131.461,33.2073,80.8616,93.33,54.29
33,39,0,0,0,0,0,52.02
34,39,1,355.395,18.6638,85.9603,86.83,51.43
35,39,1,355.427,18.6395,85.9651,93.93,51.47
36,39,1,355.754,18.6066,85.5442,94.06,51.6
37,39,1,355,18.6424,86.2741,92.53,52.5
38,39,1,354.962,18.6388,86.4192,91.87,52.31
39,39,1,355.188,18.6081,86.0403,91.36,51.27
40,39,1,355.268,18.6605,86.131,90.08,52.21
41,39,1,355.41,18.6305,85.8384,93.63,53.42
42,39,1,355.486,18.6382,85.8455,91.7,52.33
43,39,1,355.932,11.9864,23.9921,87.04,54.76
44,39,1,355.832,12.0113,24.2676,92.99,53.68
45,39,1,355.756,11.9667,24.3995,87.99,54.81
46,39,1,355.816,11.9778,24.329,95.75,57.53
47,39,1,355.844,12.1227,24.274,96.48,58.76
48,39,1,356.118,11.9763,24.0787,95.81,58.54
49,39,1,355.676,12.0214,24.5864,95.24,58.56
50,39,1,355.8,12.0262,24.3232,96.11,58.54
51,39,1,355.906,11.9578,24.1133,96.66,58.94
52,39,1,355.889,11.9308,24.2237,97,58.24
53,39,1,355.72,11.9661,24.4256,95.87,58.7
54,39,1,355.909,11.9496,24.1997,97.03,58.6
55,39,1,355.843,11.966,24.224,95.8,58.44
56,39,1,355.821,11.9966,24.2456,96.62,58.43
57,39,1,355.818,11.9433,24.3485,95.99,58.56
58,39,1,355.722,11.9405,24.4104,96.42,58.86
59,39,1,355.712,12.005,24.5191,93.45,58.77
60,39,1,355.714,11.9475,24.3853,96.05,59.12
61,39,1,355.726,11.9596,24.3918,94.84,58.61
62,39,1,355.745,11.9392,24.3194,96.56,58.89
63,39,1,355.78,11.9376,24.3009,96.18,59.11
64,39,1,355.83,11.941,24.2208,95.23,58.9
65,39,1,355.804,11.9413,24.448,92.94,57.14
66,39,1,355.642,11.9339,24.4981,94.34,55.54
67,39,1,355.412,11.9412,24.6212,95.87,57.87
68,39,1,355.604,12.0146,24.4733,95.1,58.51
69,39,1,355.762,11.9411,24.301,96.16,59.33
70,39,1,355.604,11.9519,24.5599,95.75,59.41
71,39,1,355.662,11.9545,24.3998,95.88,59.26
72,39,1,355.662,11.9518,24.3916,96.3,59.04
73,39,1,355.654,11.9934,24.4251,95.96,59.36
74,39,1,355.636,11.9353,24.4581,95.45,59.47
75,39,1,355.726,11.9371,24.3985,96.98,59.1
76,39,1,355.741,11.9432,24.3721,94.22,58.2
77,39,1,355.655,11.9532,24.4221,95.75,58.76
78,39,1,355.653,11.933,24.5322,96.02,59.42
79,39,1,355.592,11.9333,24.482,96.14,59
80,39,1,355.603,12.0096,24.5815,95.18,59.64
81,39,1,355.429,11.9582,24.6866,93.39,58.4
82,39,1,355.567,11.9563,24.5093,94.62,59.04
83,39,1,355.547,11.9504,24.5636,96.28,58.5
84,39,1,355.611,12.0287,24.521,98,58.89
85,39,1,355.446,11.9351,24.6043,96.46,58.96
86,39,1,355.352,11.906,24.8481,96.04,58.72
87,39,1,355.45,11.9808,24.5667,95.04,59.31
88,39,1,355.293,11.9122,24.8867,95.17,58.31
89,39,0,0,0,0,0,55.38
90,39,1,128.051,39.4095,38.3507,88.66,54.27
91,39,1,128.155,39.386,38.3373,95.39,54.62
92,39,1,128.161,39.3779,38.3342,95.64,55.58
93,39,1,128.127,39.3677,38.3829,94.64,56
94,39,1,128.07,39.4203,38.3589,95.13,56.32
95,39,1,128.152,39.3643,38.3429,95.58,55.77
96,39,1,128.113,39.4016,38.3655,96.98,55.49
97,39,1,128.048,39.3968,38.3914,93.23,56.16
98,39,1,128.106,39.3556,38.3583,95.52,56.39
99,39,1,128.152,39.3651,38.3489,95.15,57.45
100,39,1,128.163,39.38,38.3316,96.35,56.56
101,39,1,128.136,39.3815,38.3655,95.81,55.84
102,39,1,128.052,39.3817,38.416,96.17,54.31
103,39,0,0,0,0,0,53.96
104,39,1,355.359,11.963,24.6452,96.99,57.44
105,39,1,355.162,11.9642,24.961,96.45,57.19
106,39,1,355.118,12.0116,24.9788,97.74,58.22
107,39,1,355.182,11.9443,24.9139,95.46,58.52
108,39,1,355.249,11.9661,24.7173,94.75,58.73
109,39,1,355.137,11.9597,24.9388,94.13,57.82
110,39,1,355.178,11.965,24.9458,96.65,58.8
111,39,1,355.376,11.9604,24.6286,95.2,58.92
112,39,1,355.283,11.9405,24.8529,95.71,58.97
113,39,1,355.236,12.0455,24.8996,96.49,58.92
114,39,1,355.197,11.9437,24.9003,94.17,59.17
115,39,1,355.162,11.9344,24.988,95.26,59.04
116,39,1,355.176,11.9375,24.8986,95.22,58.57
117,39,1,355.183,11.936,24.8201,97.69,58.94
118,39,1,355.22,11.936,24.9312,95.76,59.09
119,39,1,355.162,11.9445,24.8938,96.2,58.49
120,39,1,355.174,11.9374,24.8649,95.83,59.32
121,39,1,355.217,11.9763,24.8685,95.17,58.66
122,39,1,355.163,11.9532,24.8212,94.21,59.01
123,39,1,355.158,11.979,24.8557,94.98,59.32
124,39,1,355.275,11.9534,24.7835,95.9,59.14
125,39,1,355.026,11.9441,25.0808,95.67,58.79
126,39,1,355.19,11.9978,24.8596,96.81,59.35
127,39,1,354.975,11.9401,25.1249,95.04,59.29
128,39,1,355.183,11.9413,24.8273,96.63,58.51
129,39,1,355.127,11.9508,24.9473,95.99,59.57
130,39,1,355.198,11.9556,24.8148,95.05,59.09
131,39,1,355.077,11.9342,24.9947,95.5,59.88
132,39,1,354.986,11.9684,25.0767,95.27,58.96
133,39,1,354.958,11.9439,25.1077,97.1,59.86
134,39,1,354.994,11.9756,25.0299,95.35,59.36
135,39,1,355.135,11.9973,24.9589,95.21,58.92
136,39,1,354.974,11.9599,25.0578,95.08,59
137,39,1,354.976,11.9943,25.0056,94.67,59.05
138,39,1,354.938,11.9507,25.1453,95.55,59.47
139,39,1,355.005,11.9925,25.1013,95.46,59.64
140,39,1,355.01,11.9413,25.0641,95.34,59.19
141,39,1,355.122,12.0146,24.9279,96.51,58.69
142,39,1,354.996,11.9651,25.0193,96.57,59.16
143,39,1,354.921,11.9581,25.198,96.54,59.62
144,39,1,354.817,11.9603,25.3029,95.69,57.83
145,39,0,0,0,0,0,55.27
146,39,1,236.956,41.6305,12.2621,92.75,53.99
147,39,1,236.907,41.6399,12.2487,95.28,53.98
148,39,1,236.922,41.6568,12.2041,93.08,55.37
149,39,1,236.845,41.6394,12.2924,91.79,54.7
150,39,1,236.813,41.6196,12.3129,95.35,54.58
151,39,1,236.792,41.6322,12.287,94.53,54.82
152,39,1,236.812,41.6471,12.2272,95.55,54.77
153,39,1,236.76,41.6272,12.3236,90.65,54.47
154,39,1,236.858,41.6711,12.2906,91.39,55.58
155,39,1,236.899,41.6605,12.2053,95.27,55.41
156,39,1,236.756,41.6271,12.3285,92.4,55.2
157,39,1,236.853,41.6573,12.3016,91.37,54.81
158,39,1,236.781,41.6508,12.3396,94.25,55.78
159,39,1,236.894,41.6551,12.3054,93.66,54.54
160,39,1,236.81,41.6261,12.3053,94.09,55.44
161,39,1,236.912,41.671,12.2595,93.18,55.1
162,39,1,236.827,41.6638,12.2771,94.12,55.61
163,39,1,236.827,41.6548,12.2983,93.33,55.48
164,39,1,236.683,41.6632,12.336,94.12,55.43
165,39,1,236.896,41.675,12.2334,92.67,54.43
166,39,1,236.918,41.6736,12.2061,93,55.09
167,39,1,236.82,41.6757,12.2652,92.39,55.67
168,39,1,236.961,41.7239,12.1492,92.16,55.33
169,39,1,236.931,41.6905,12.1598,94.8,55.12
170,39,1,236.832,41.6598,12.2024,95.79,54.96
171,39,1,236.903,41.6923,12.2479,95.26,55.55
172,39,1,236.893,41.6812,12.2551,95.44,55.09
173,39,1,236.848,41.6875,12.2425,95.03,55.35
174,39,1,237.016,41.7004,12.1588,93.21,54.47
175,39,1,236.897,41.7202,12.246,92.59,55.48
176,39,1,236.896,41.7196,12.1392,91.54,55.03
177,39,1,236.85,41.6981,12.1846,94.78,54.94
178,39,1,236.802,41.6697,12.3043,93.05,55.12
179,39,1,236.836,41.6785,12.2928,93.86,55.01
180,39,1,236.904,41.6553,12.2227,94.37,55.31
181,39,1,236.86,41.6871,12.2657,91.99,56.24
182,39,1,236.951,41.7327,12.2155,92.05,54.68
183,39,1,236.909,41.7175,12.1975,94.51,55.51
184,39,1,236.941,41.7379,12.1208,92.77,55.27
185,39,1,236.943,41.7144,12.1534,92.45,56.56
186,39,1,236.875,41.7341,12.1607,94.4,55.62
187,39,1,236.906,41.6745,12.2447,94.76,55.49
188,39,1,236.853,41.7039,12.1828,93.6,55.6
189,39,1,236.947,41.7059,12.2516,93.62,54.95
190,39,1,236.859,41.7555,12.1693,93.6,54.32
191,39,1,236.854,41.6912,12.2531,92.53,54.44
192,39,1,236.806,41.6956,12.2699,91.85,54.04
193,39,1,236.87,41.6947,12.2808,95.48,53.89
194,39,1,236.87,41.7044,12.2536,94.31,53.32
195,39,1,236.839,41.7545,12.1764,94.74,56.09
196,39,1,236.786,41.7664,12.2618,93.99,55.22
197,39,1,236.967,41.7765,12.2391,93.81,54.72
198,39,1,236.913,41.7895,12.1952,93.5,55.6
199,39,1,236.846,41.7815,12.2379,93.67,53.7
200,39,2,62.9747,9.71219,56.0238,52.98,53.29
201,39,1,60.9297,9.99668,58.4465,89.14,57.95
202,39,1,61.3251,9.96775,58.1151,90.47,57.61
203,39,1,61.3008,9.95951,58.212,88.12,58.64
204,39,1,61.5683,9.93598,57.9258,93.08,59.13
205,39,1,61.3667,9.97619,58.0571,90.28,59.06
206,39,1,60.787,9.94133,58.7545,91.73,58.61
207,39,1,61.2607,9.94422,58.2352,93.1,59.72
208,39,1,61.3392,9.96237,58.062,89.39,59.08
209,39,1,61.1705,9.93412,58.3549,92.48,59.79
210,39,1,61.0228,9.95792,58.4397,87.83,58.76
211,39,1,61.2108,9.98719,58.1981,91.42,59.01
212,39,1,60.9123,9.97559,58.5292,90.12,59.64
213,39,1,61.3138,9.9532,58.0864,91.18,58.52
214,39,1,61.2068,9.9221,58.2407,88.18,59.92
215,39,1,61.1774,9.93861,58.2551,90.43,59.17
216,39,1,61.2899,9.9381,58.13,89.79,59.53
217,39,1,60.8637,9.98636,58.4878,85.74,57.32
218,39,0,0,0,0,0,56
219,39,1,221.748,34.0126,38.6896,92.82,57.24
220,39,1,221.861,34.0106,38.6019,93.93,54.38
221,39,1,342.694,21.3862,66.7714,90.89,55.12
222,39,1,342.796,21.4449,66.6112,93.55,57.08
