Phases:
223,39,1,342.769,21.4821,66.6746,95.05,57.96
224,39,1,342.58,21.4033,66.8246,91.04,56.14
225,39,1,168.068,26.8262,24.0379,88.89,55.18
226,39,1,168.013,26.8278,24.0498,95.43,58.09
227,39,1,167.903,26.9042,24.0152,90.21,57.61
228,39,1,168.099,26.8371,24.0168,94.16,58.36
229,39,1,168.187,26.8026,23.9079,97.32,58.11
230,39,1,168.074,26.837,23.9927,93.81,58.7
231,39,1,168.271,26.907,23.8405,91.78,58.49
232,39,1,168.111,26.8305,23.9751,95.82,59.62
233,39,1,167.973,26.8043,23.9792,96.04,58.26
234,39,1,168.123,26.8315,23.9588,94.23,58.53
235,39,1,168.136,26.9342,23.8311,92.91,58.66
236,39,1,168.103,26.8374,23.9624,96.09,59.11
237,39,1,168.119,26.8536,23.9187,94.85,59.18
238,39,1,168.15,26.9033,23.8567,93.08,59.14
239,39,1,168.111,26.8191,23.9158,94.91,59.13
240,39,1,168.254,26.9137,23.7507,92.7,59.46
241,39,1,168.458,26.931,23.6298,93.95,59.51
242,39,1,168.284,26.8565,23.7879,94.38,58.43
243,39,1,168.173,26.8592,23.8737,94.36,59.19
244,39,1,168.074,26.8447,23.9018,94.99,57.52
245,39,1,168.096,26.8451,23.8973,94.41,59.14
246,39,1,168.218,26.8454,23.8606,92.98,58.95
247,39,1,168.23,26.8958,23.713,92.86,59.82
248,39,1,168.186,26.8377,23.8525,93.72,58.44
249,39,1,168.23,26.9112,23.7243,93.65,58.9
250,39,1,168.189,26.8842,23.7517,92.14,59.85
251,39,1,168.205,26.8263,23.8497,94.54,58.73
252,39,1,168.316,26.8172,23.7505,94.43,55.49
253,39,0,0,0,0,0,38.32
254,39,0,0,0,0,0,35.95
255,39,0,0,0,0,0,35.32
0,40,0,0,0,0,0,35.78
1,40,0,0,0,0,0,37.64
2,40,0,0,0,0,0,37.14
3,40,0,0,0,0,0,36.08
4,40,1,131.378,33.3408,81.0407,80.89,39.25
5,40,1,131.319,33.3196,80.9895,92.93,54.55
6,40,1,131.222,33.304,81.0571,93.17,55.72
7,40,1,131.299,33.2822,81.0039,92.99,56.52
8,40,1,131.15,33.32,81.1004,91.91,56.29
9,40,1,131.23,33.3204,81.0487,90.16,57.04
10,40,1,131.315,33.3576,81.0846,92.82,55.92
11,40,1,131.257,33.2922,81.0362,91.98,56.18
12,40,1,131.344,33.2465,80.9708,92.94,56.26
13,40,1,131.245,33.3361,81.0956,89.85,56.4
14,40,1,131.147,33.2657,81.0446,93.11,56.95
15,40,1,131.31,33.2984,80.9843,93.35,56
16,40,1,131.204,33.3034,81.0301,92.94,56.18
17,40,1,131.326,33.2553,80.9714,92.54,56.33
18,40,1,131.346,33.2759,80.9554,93.29,56.49
19,40,1,131.257,33.2938,81.0061,91.54,57.61
20,40,1,131.287,33.2666,81.0044,92.21,56.62
21,40,1,131.283,33.2728,80.9656,91,57.02
22,40,1,131.165,33.2888,81.0539,91.78,58.15
23,40,1,131.286,33.2461,80.9998,92.8,56.06
24,40,1,131.352,33.3093,81.0407,89.96,55.97
25,40,1,131.222,33.2644,81.0165,92.37,56.63
26,40,1,131.361,33.2281,80.9416,93.39,56.56
27,40,1,131.364,33.3005,80.9616,91.21,57.98
28,40,1,131.316,33.2889,80.9488,93.36,56.98
29,40,1,131.255,33.2909,80.9833,92.35,57.45
30,40,1,131.339,33.2938,80.969,92.28,57.04
31,40,1,131.43,33.2108,80.9037,93.93,56.12
32,40,0,0,0,0,0,51.1
33,40,1,355.287,18.6774,86.0127,94.58,51.45
34,40,1,355.341,18.6101,85.8881,88.46,52.1
35,40,1,355.488,18.6065,85.7864,93.77,51.55
36,40,1,355.328,18.6252,86.0998,88.45,51.44
37,40,1,355.192,18.6611,86.0905,92.76,52.01
38,40,1,355.039,18.6246,86.2661,94.35,51.71
39,40,1,355.369,18.6365,85.9428,93.97,52.5
40,40,1,355.502,18.6558,85.8007,92.75,51.86
41,40,1,355.306,18.6914,85.9031,92.14,52.09
42,40,1,355.415,18.5585,85.8765,84.92,50.37
43,40,1,356.05,11.9678,24.0637,94.64,55.8
44,40,1,356.306,11.9687,23.7716,86.11,54.55
45,40,1,355.894,11.9777,24.2107,87.61,54.46
46,40,1,355.764,11.9858,24.3134,95.2,56.92
47,40,1,355.953,11.9879,24.137,95.65,58.93
48,40,1,356.07,11.9411,24.0644,92.35,58.8
49,40,1,356.014,11.9524,24.0697,96.48,60.15
50,40,1,356.022,11.9396,24.1585,94.11,58.57
51,40,1,355.931,11.9343,24.154,94.78,58.61
52,40,1,356.1,11.9271,24.0199,95.24,59.33
53,40,1,356.033,11.9162,24.1896,94.05,58.47
54,40,1,355.875,11.9161,24.2706,96.54,58.48
55,40,1,355.837,11.9383,24.3566,95.62,59.34
56,40,1,355.914,11.9583,24.208,97.08,59.07
57,40,1,355.806,11.9519,24.2802,95.91,58.69
58,40,1,355.872,11.9387,24.3858,93.86,59.76
59,40,1,355.866,11.9428,24.3267,93.97,59.01
60,40,1,355.815,11.9447,24.307,96.96,58.81
61,40,1,355.864,11.9354,24.2018,95.83,59.29
62,40,1,355.823,11.9323,24.3302,96.68,58.9
63,40,1,355.819,11.9471,24.3167,94.57,59.24
64,40,1,355.67,11.9414,24.4783,95.28,58.99
65,40,1,355.721,11.9411,24.3936,97.57,58.72
66,40,1,355.744,11.9149,24.3459,94.62,58.48
67,40,1,355.691,11.9197,24.4134,94.99,59.31
68,40,1,355.652,11.9514,24.4091,95.93,59.08
69,40,1,355.883,12.0059,24.3162,94.95,59.75
70,40,1,355.555,11.9622,24.4768,94.99,57.93
71,40,1,355.654,11.9809,24.3888,93.12,58.75
72,40,1,355.725,11.9414,24.4424,96.44,59.74
73,40,1,355.682,11.9374,24.4872,94.79,58.67
74,40,1,355.802,11.9513,24.3164,95.75,58.7
75,40,1,355.793,12.0107,24.3358,95.15,59.15
76,40,1,355.651,11.9648,24.5004,96.48,58.54
77,40,1,355.676,11.9243,24.3916,97.45,58.28
78,40,1,355.608,11.9319,24.547,97.19,58.46
79,40,1,355.595,11.9584,24.4925,95.77,58.47
80,40,1,355.531,11.9394,24.6055,96.84,59.17
81,40,1,355.622,11.9234,24.4795,95.18,59.3
82,40,1,355.541,11.9629,24.6064,95.91,59.34
83,40,1,355.67,11.9619,24.4182,96.06,59.39
84,40,1,355.443,11.9448,24.7333,93.39,60.01
85,40,1,355.362,11.9929,24.8265,97.5,58.64
86,40,1,355.44,11.9629,24.5949,95.7,58.94
87,40,1,355.48,11.9385,24.6521,95.26,59.22
88,40,1,355.263,11.9161,24.8344,94.94,56.91
89,40,0,0,0,0,0,54.64
90,40,1,128.131,39.4361,38.3206,94.24,55.2
91,40,1,128.224,39.4365,38.2428,95.37,56.7
92,40,1,128.141,39.4035,38.3287,95.69,55.97
93,40,1,128.114,39.3725,38.3525,96.37,56.2
94,40,1,128.107,39.4143,38.3202,95.69,55.61
95,40,1,128.152,39.3846,38.3779,95.84,56.06
96,40,1,127.949,39.3818,38.4577,93.46,55.5
97,40,1,128.139,39.3891,38.3489,96.03,56.4
98,40,1,128.117,39.3413,38.4695,93.24,56.26
99,40,1,128.172,39.3503,38.3355,95.83,56.47
100,40,1,128.165,39.364,38.299,97.3,56.86
101,40,1,128.038,39.368,38.4036,93.37,55.7
102,40,0,0,0,0,0,54.58
103,40,1,355.417,11.9429,24.692,96.37,56.45
104,40,1,355.479,12.0078,24.6419,97.74,58.7
105,40,1,355.399,11.9777,24.6757,94.84,58.44
106,40,1,355.413,12.0144,24.612,97.27,58.75
107,40,1,355.328,11.9443,24.7738,95.73,58.89
108,40,1,355.336,12.0243,24.8202,96.53,59.48
109,40,1,355.523,11.9499,24.4991,93.76,59.09
110,40,1,355.392,11.9633,24.6929,97.44,58.74
111,40,1,355.26,11.9194,24.8927,94.57,59.3
112,40,1,355.287,11.9429,24.7066,96.6,59.12
113,40,1,355.363,11.9231,24.6921,96.27,59.19
114,40,1,355.405,11.9429,24.7112,95.67,59.28
115,40,1,355.253,11.9631,24.7351,97.49,59.01
116,40,1,355.244,11.9459,24.8054,94.19,59.32
117,40,1,355.184,11.9396,25.0013,94.88,58.86
118,40,1,355.161,11.9865,24.854,96.74,58.83
119,40,1,355.123,11.9525,24.916,94.73,59.04
120,40,1,355.264,12.0022,24.7821,95.23,58.81
121,40,1,355.115,11.9246,24.9617,95.2,59.27
122,40,1,355.034,11.9475,25.0356,95.72,59.33
123,40,1,355.071,11.949,24.9282,94.09,59.42
124,40,1,355.232,11.9378,24.8097,96.13,59.62
125,40,1,355.155,11.9488,24.903,96.17,59.92
126,40,1,355.076,11.9547,24.9428,95.85,59.5
127,40,1,355.077,11.94,24.9811,95.24,59.51
128,40,1,355.072,11.9691,24.9406,96.81,59.17
129,40,1,355.221,11.9512,24.8557,95.69,59.1
130,40,1,355.094,11.9408,25.0049,96.7,59.51
131,40,1,355.182,12.0049,24.7893,94.47,58.96
132,40,1,355.095,11.9395,25.0126,95.29,59.15
133,40,1,355.229,11.9384,24.9083,96.96,58.98
134,40,1,355.008,12.0082,25.1034,96.82,59.46
135,40,1,355.01,12.0119,25.0437,96.26,58.68
136,40,1,355.017,11.9386,25.0709,95.07,59.37
137,40,1,355.022,11.9395,25.0099,96.19,58.84
138,40,1,355.011,11.9572,25.0351,96.08,59.72
139,40,1,355.037,11.9372,25.0911,95.13,58.56
140,40,1,355.156,11.903,24.9513,95.79,59.22
141,40,1,354.905,11.9313,25.2461,96.95,59.62
142,40,1,354.918,11.9565,25.1831,95.96,59.1
143,40,1,354.924,11.9621,25.1778,95.42,59.61
144,40,1,354.751,11.9158,25.3715,89.72,56.48
145,40,1,236.913,41.6198,12.1578,88.31,54.01
146,40,1,236.891,41.655,12.1957,94.11,55.23
147,40,1,236.866,41.612,12.2508,93.14,54.85
148,40,1,236.885,41.6422,12.2108,94.1,55.44
149,40,1,236.839,41.6339,12.2263,93.95,54.48
150,40,1,236.801,41.644,12.1959,93.72,55.42
151,40,1,236.854,41.6332,12.302,93.77,55.58
152,40,1,236.849,41.654,12.2868,91.36,54.84
153,40,1,236.821,41.6285,12.2721,93.89,55.64
154,40,1,236.735,41.621,12.3053,95.25,55.14
155,40,1,236.845,41.6368,12.2886,95.09,54.72
156,40,1,236.807,41.6439,12.2874,93.86,55.31
157,40,1,236.779,41.6365,12.3104,92.49,54.71
158,40,1,236.86,41.614,12.3108,94.28,54.2
159,40,1,236.888,41.6868,12.2158,93.43,54.37
160,40,1,236.702,41.6392,12.3224,94.46,55.7
161,40,1,236.875,41.6869,12.2619,93.7,54.65
162,40,1,236.929,41.704,12.1477,92.9,54.47
163,40,1,236.886,41.6671,12.2507,92.9,55.01
164,40,1,236.83,41.6648,12.2794,92.47,54.32
165,40,1,236.902,41.7005,12.1895,94.06,54.95
166,40,1,236.889,41.708,12.1529,95.25,55.24
167,40,1,236.835,41.6797,12.301,94.05,54.99
168,40,1,236.887,41.6874,12.1607,95.53,55.99
169,40,1,236.859,41.6912,12.1473,92.06,55.64
170,40,1,236.942,41.7223,12.1504,93.41,55.21
171,40,1,236.875,41.6919,12.2219,93.93,54.35
172,40,1,236.833,41.666,12.2857,94.19,55.27
173,40,1,236.83,41.7049,12.1832,92.57,54.95
174,40,1,236.801,41.6858,12.2623,94.26,55.23
175,40,1,236.88,41.6689,12.2507,93.98,56.03
176,40,1,236.987,41.7288,12.1348,93.87,55.83
177,40,1,236.876,41.6808,12.2581,95.21,54.44
178,40,1,236.818,41.6953,12.2644,92.13,55
179,40,1,236.875,41.7112,12.2514,91.49,55.03
180,40,1,236.9,41.6766,12.2503,94.75,55.22
181,40,1,236.906,41.7075,12.2375,94.21,55.32
182,40,1,236.847,41.703,12.2119,93.69,54.93
183,40,1,236.986,41.7271,12.1105,91.87,55.44
184,40,1,236.868,41.6861,12.2528,93.12,55.11
185,40,1,236.85,41.7186,12.2326,93.72,56.17
186,40,1,236.909,41.7111,12.2085,96.07,55.2
187,40,1,236.932,41.7551,12.1281,92.43,54.93
188,40,1,236.9,41.7263,12.2396,92.63,55.47
189,40,1,236.838,41.7245,12.2506,92.27,55.43
190,40,1,236.769,41.6981,12.2538,93.44,55.53
191,40,1,236.914,41.7215,12.2114,93.11,52.88
192,40,1,236.867,41.7242,12.2817,92.12,54.28
193,40,1,236.848,41.7094,12.2841,96,54.37
194,40,1,236.82,41.7257,12.2129,93.61,54.1
195,40,1,236.791,41.7692,12.3008,93.44,55.32
196,40,1,236.903,41.7805,12.2547,93.64,56.26
197,40,1,236.929,41.8136,12.1166,93.15,54.4
198,40,1,236.919,41.8278,12.137,90.63,53.9
199,40,0,0,0,0,0,53.67
200,40,1,61.5674,9.97812,57.8972,89.06,56.16
201,40,1,61.5392,9.97019,57.8476,89.81,58.99
202,40,1,61.4457,9.96806,57.9938,88.25,58.78
203,40,1,61.4085,9.95795,58.0161,88.16,58.52
204,40,1,61.3348,9.96724,58.0735,91.66,59.41
205,40,1,61.2812,9.98026,58.1819,90.14,59.6
206,40,1,61.3699,9.92737,58.1761,92.25,59.74
207,40,1,60.9976,9.98057,58.4303,90.84,59.43
208,40,1,61.2148,9.97428,58.2275,89.12,60.05
209,40,1,61.4983,9.91405,57.9689,88.98,58.9
210,40,1,61.4151,9.94877,58.0266,90.21,58.9
211,40,1,61.0263,9.9312,58.4834,91.42,58.91
212,40,1,61.2954,9.93126,58.1375,90.6,59.38
213,40,1,61.104,9.92181,58.4559,95.73,59.85
214,40,1,61.1853,9.9128,58.3352,92.88,59.41
215,40,1,61.1844,9.93966,58.2286,90.09,58.62
216,40,1,61.3029,9.92222,58.1267,87.27,59.22
217,40,1,61.0189,9.89185,58.5333,91.76,59.94
218,40,1,61.0903,9.92117,58.3349,88.05,56.73
219,40,0,0,0,0,0,55.58
220,40,1,221.789,34.0238,38.6448,93.08,55.74
221,40,1,342.852,21.5077,66.5906,85.65,54.09
222,40,1,342.691,21.4182,66.8072,92.19,57.66
223,40,1,342.565,21.3902,66.8597,93.36,56.59
224,40,1,342.726,21.4736,66.637,95.51,55.73
225,40,1,168.197,26.9254,23.8614,85.91,54.95
226,40,1,167.967,26.8235,24.0648,94.71,57.78
227,40,1,168.009,26.8587,24.0658,94.76,58.2
228,40,1,167.987,26.8134,24.0739,94.94,58.22
229,40,1,167.968,26.8353,24.0412,94.43,58.13
230,40,1,168.101,26.8323,23.9887,96.61,58.4
231,40,1,167.937,26.8923,24.0377,93.07,59.15
232,40,1,168.225,26.8911,23.825,92.69,58.67
233,40,1,168.12,26.9017,23.8388,90.42,58.73
234,40,1,168.048,26.8564,23.9879,94.51,58.62
235,40,1,168.055,26.9049,23.9158,91.7,59.26
236,40,1,168.202,26.828,23.9037,95.48,58.65
237,40,1,167.994,26.829,23.9809,94.74,58.56
238,40,1,168.08,26.8362,23.9181,94.77,59.34
239,40,1,168.096,26.8156,23.9175,93.35,59.22
240,40,1,168.181,26.8349,23.9077,93.99,59.63
241,40,1,168.165,26.818,23.8429,93.23,58.66
242,40,1,168.217,26.9165,23.7231,91.54,59.68
243,40,1,168.233,26.8342,23.7651,95.54,59.31
244,40,1,168.115,26.8518,23.8982,96.43,59.25
245,40,1,168.068,26.8564,23.8616,92.16,58.97
246,40,1,168.21,26.8301,23.8684,96,59.01
247,40,1,168.251,26.9156,23.7109,93.1,59.37
248,40,1,168.247,26.8748,23.7138,93.7,59.72
249,40,1,168.126,26.8187,23.8789,94.55,59.14
250,40,1,168.224,26.8203,23.8239,94.53,58.9
251,40,1,168.023,26.7646,23.9303,95.67,59.59
252,40,1,168.168,26.8038,23.8624,92.37,55.66
253,40,0,0,0,0,0,39.48
254,40,0,0,0,0,0,35.9
255,40,0,0,0,0,0,34.19
0,41,0,0,0,0,0,58.14
1,41,0,0,0,0,0,37.23
2,41,0,0,0,0,0,37.87
3,41,0,0,0,0,0,35.89
4,41,1,131.512,33.3331,80.9349,94.67,38.79
5,41,1,131.2,33.3281,81.0514,93.64,53.63
6,41,1,131.205,33.2883,81.0466,93.98,55.69
7,41,1,131.267,33.2979,81.0268,93.16,56.72
8,41,1,131.247,33.279,81.0375,90.96,56.41
9,41,1,131.155,33.3172,81.0459,91.6,56.08
10,41,1,131.339,33.2982,80.9945,92.42,57.1
11,41,1,131.189,33.2903,81.0439,92.82,56.49
12,41,1,131.207,33.3054,81.0494,94.12,56.49
13,41,1,131.27,33.2891,81.0344,93.23,56.43
14,41,1,131.209,33.2696,81.0357,92.79,56.03
15,41,1,131.319,33.2885,80.9697,94.03,56.87
16,41,1,131.227,33.2793,81.0403,92.05,56.79
17,41,1,131.232,33.2386,80.9945,91.89,56.01
18,41,1,131.305,33.2849,80.988,92.5,57.29
19,41,1,131.314,33.2606,80.9946,92.17,57
20,41,1,131.268,33.286,80.9897,93.19,58.22
21,41,1,131.499,33.0615,80.8329,85.24,57.93
22,41,1,131.36,33.2486,80.9534,94.09,56.66
23,41,1,131.247,33.2738,81.0128,91.51,56.51
24,41,1,131.234,33.2793,80.9844,93.92,57.39
25,41,1,131.334,33.2808,80.9473,92.83,57.22
26,41,1,131.333,33.2613,80.9449,93.14,57.22
27,41,1,131.304,33.2465,80.9744,92.25,56.32
28,41,1,131.446,33.2703,80.9169,94.38,57.94
29,41,1,131.38,33.2903,80.9625,90.98,56.34
30,41,1,131.469,33.2194,80.8802,93.48,55.18
31,41,1,131.553,33.2425,80.761,84.66,54.34
32,41,1,355.737,18.7392,85.5083,94.81,50.9
33,41,1,355.316,18.6309,85.9257,89.83,50.72
34,41,1,355.217,18.6259,86.0241,89.19,51.94
35,41,1,355.325,18.644,85.9338,91.84,51.56
36,41,1,355.194,18.6571,86.1065,90.24,51.86
37,41,1,355.321,18.6315,86.0809,88.85,52.05
38,41,1,355.176,18.6278,86.0817,93.24,51.67
39,41,1,355.551,18.6516,85.6745,89.95,52.37
40,41,1,355.352,18.667,86.0139,90.1,53.11
41,41,1,355.514,18.5962,85.7939,90.7,51.3
42,41,0,0,0,0,0,52.52
43,41,1,356.171,11.9454,23.9201,94.77,57.25
44,41,1,356.197,11.933,23.9169,85.29,55.17
45,41,1,355.869,11.9412,24.2752,88.06,55.19
46,41,1,355.849,11.9453,24.2108,94.12,58.18
47,41,1,355.911,11.9551,24.1977,96.56,58.85
48,41,1,355.983,11.9708,24.1862,93.54,58.29
49,41,1,355.885,11.9148,24.193,95.71,58
50,41,1,356.035,11.9633,24.0373,94.8,59.19
51,41,1,355.836,11.9589,24.2774,95.88,58.26
52,41,1,355.998,11.9579,24.0692,95.21,58.4
53,41,1,355.688,11.967,24.4565,95.14,58.46
54,41,1,355.921,12.0042,24.1822,94.83,58.74
55,41,1,355.984,12.0178,24.0832,97.5,59.48
56,41,1,355.881,11.9591,24.27,96.11,58.4
57,41,1,355.937,11.9398,24.2892,93,59.26
58,41,1,355.88,11.9447,24.3484,93.95,59.42
59,41,1,355.581,11.986,24.5367,96,59.09
60,41,1,355.847,11.9086,24.2565,94.74,58.25
61,41,1,355.88,11.9504,24.158,95.32,59.39
62,41,1,355.843,12.0295,24.298,97.13,59.96
63,41,1,355.706,11.9477,24.3904,94.24,58.45
64,41,1,355.71,11.9477,24.3684,96.57,59.88
65,41,1,355.642,11.9542,24.5254,96.64,58.65
66,41,1,355.658,11.9445,24.4925,96.38,58.39
67,41,1,355.657,11.9711,24.3852,93.34,58.87
68,41,1,355.695,11.9584,24.4458,96.52,58.79
69,41,1,355.74,11.9741,24.4011,96.44,59.39
70,41,1,355.802,12.0205,24.2655,96.95,58.88
71,41,1,355.588,11.9413,24.6292,94.48,58.52
72,41,1,355.6,11.9404,24.5462,94,59.32
73,41,1,355.741,11.9392,24.3387,96.28,59.15
74,41,1,355.55,11.9424,24.4983,96.06,58.91
75,41,1,355.508,11.938,24.6708,94.4,58.68
76,41,1,355.645,11.9181,24.5283,93.44,59.56
77,41,1,355.54,11.9499,24.5698,96.04,58.77
78,41,1,355.428,11.9617,24.6515,95.62,58.55
79,41,1,355.613,11.9467,24.4205,97.27,58.63
80,41,1,355.706,11.9316,24.4433,96,58.94
81,41,1,355.543,12.0186,24.5697,97.15,58.65
82,41,1,355.602,11.9367,24.5978,93.14,58.66
83,41,1,355.547,11.9438,24.5624,96.32,58.68
84,41,1,355.724,11.9435,24.4071,94.85,58.96
85,41,1,355.609,11.9522,24.4873,94.64,59.07
86,41,1,355.633,11.9924,24.4557,97.02,59.16
87,41,1,355.369,12.0098,24.7168,96.82,58.76
88,41,0,0,0,0,0,55.37
89,41,1,128.015,39.4313,38.3892,96.21,54.77
90,41,1,128.043,39.3994,38.3702,96.47,55.98
91,41,1,128.097,39.3857,38.3268,94.73,56.41
92,41,1,128.046,39.3985,38.3662,97.05,55.19
93,41,1,128.029,39.4094,38.3519,95.88,55.34
94,41,1,128.142,39.3953,38.3321,97.21,57.26
95,41,1,128.157,39.3455,38.3622,97.53,56.45
96,41,1,127.992,39.3972,38.4612,93.41,56.8
97,41,1,128.146,39.3825,38.3507,94.87,56.17
98,41,1,128.063,39.3983,38.369,95,56.38
99,41,1,128.074,39.4073,38.3402,95.43,56.37
100,41,1,128.052,39.382,38.3596,95.69,56.58
101,41,1,128.249,39.3792,38.2601,93.95,54.13
102,41,0,0,0,0,0,55.24
103,41,1,355.214,12.0158,24.929,98.61,57.61
104,41,1,355.148,11.9563,24.9923,95.45,58.01
105,41,1,355.357,11.932,24.7249,95.72,59.13
106,41,1,355.204,11.969,24.8854,94.99,58.4
107,41,1,355.351,11.9565,24.7584,95.41,59.05
108,41,1,355.272,11.9424,24.8433,96.8,58.65
109,41,1,355.339,11.9818,24.6815,96.3,59.19
110,41,1,355.259,11.9291,24.8228,95.98,59.21
111,41,1,355.353,11.9227,24.7021,95.77,59.23
112,41,1,355.195,11.9672,24.9097,95.12,58.93
113,41,1,355.281,11.9331,24.8071,95.46,59.26
114,41,1,355.035,11.9573,25.047,94.9,58.27
115,41,1,355.284,11.9244,24.8198,96.22,60.05
116,41,1,355.252,11.9257,24.8442,96.86,58.07
117,41,1,355.205,11.9401,24.8533,96.89,59.45
118,41,1,355.285,11.9324,24.7616,95.86,58.45
119,41,1,355.273,11.9283,24.7793,97.11,59.43
120,41,1,355.198,11.9339,24.8635,96.96,59.42
121,41,1,355.172,11.963,24.9489,95.21,58.41
122,41,1,355.346,11.9437,24.7145,96.38,59.2
123,41,1,355.329,11.9144,24.7691,97.08,59.7
124,41,1,355.286,12.0067,24.7246,95.37,58.9
125,41,1,355.254,12.0214,24.7387,95.35,58.89
126,41,1,355.16,11.9717,24.8451,95.48,59.07
127,41,1,355.091,11.9328,25.1248,95.15,58.92
128,41,1,355.117,11.9376,25.0799,93.26,58.96
129,41,1,355.154,11.9493,24.9039,95.68,59.27
130,41,1,355.223,11.9299,24.8661,92.69,59.3
131,41,1,355.196,11.9307,24.9355,94.92,59.94
132,41,1,355.002,11.9562,25.0307,95.89,58.78
133,41,1,355.112,11.9313,24.9156,94.83,59.74
134,41,1,355.096,11.9644,24.935,93.43,59.28
135,41,1,354.987,11.9557,25.1116,94.74,59.12
136,41,1,354.967,11.9263,25.1834,95.59,59.25
137,41,1,354.96,11.948,25.0708,96.27,59.8
138,41,1,355.08,11.9656,25.0763,95.09,59.61
139,41,1,355.053,11.943,25.0159,95.51,59.31
140,41,1,354.998,11.9428,24.9799,95.21,59.43
141,41,1,354.941,11.9432,25.1413,96.04,59.09
142,41,1,355.051,11.9641,24.9671,96.64,58.32
143,41,1,354.947,11.9822,25.1393,94.37,58.87
144,41,0,0,0,0,0,55.23
145,41,1,236.856,41.6459,12.2975,92.99,54.2
146,41,1,236.88,41.5932,12.2993,94.83,54.52
147,41,1,236.843,41.6315,12.2976,93.61,54.77
148,41,1,236.859,41.6269,12.2754,95.21,54.55
149,41,1,236.872,41.5853,12.2866,95.15,55.36
150,41,1,236.878,41.6146,12.2978,92.71,55.31
151,41,1,236.794,41.6291,12.2396,95.69,54.95
152,41,1,236.794,41.6159,12.3213,92.95,54.59
153,41,1,236.853,41.5947,12.2992,96.55,55.68
154,41,1,236.88,41.6683,12.2069,94.32,55.34
155,41,1,236.748,41.6223,12.3341,94.41,55.25
156,41,1,236.782,41.6289,12.277,94.06,55.64
157,41,1,236.835,41.661,12.1931,93.08,55.31
158,41,1,236.92,41.6676,12.2807,94.15,55.09
159,41,1,236.808,41.6756,12.3156,93.35,55.56
160,41,1,236.758,41.612,12.316,96.52,55.23
161,41,1,236.813,41.6596,12.3141,96.04,54.46
162,41,1,236.788,41.6468,12.2667,92.75,55.07
163,41,1,236.939,41.6635,12.2517,94.9,54.85
164,41,1,236.85,41.6856,12.2721,91.71,54.86
165,41,1,236.902,41.6903,12.2466,92.49,54.49
166,41,1,236.847,41.66,12.2828,91.55,55.03
167,41,1,236.821,41.6611,12.3065,94.76,55.14
168,41,1,236.927,41.6508,12.2806,93.63,54.88
169,41,1,236.84,41.7,12.199,94.89,55.11
170,41,1,236.826,41.6454,12.2973,95.87,55.21
171,41,1,236.832,41.6549,12.2911,93.82,55.6
172,41,1,236.804,41.6741,12.2625,91.99,55.25
173,41,1,236.867,41.6981,12.2425,93.36,55.81
174,41,1,236.711,41.6655,12.2666,94.34,55.07
175,41,1,236.772,41.6711,12.2453,96.11,54.82
176,41,1,236.992,41.6915,12.1714,91.12,55.22
177,41,1,236.959,41.7187,12.1532,93.31,55.04
178,41,1,236.836,41.6791,12.2363,93.07,54.35
179,41,1,236.719,41.6729,12.2789,93.88,55.61
180,41,1,236.924,41.706,12.157,93.17,55.08
181,41,1,236.826,41.694,12.2236,92,54.2
182,41,1,236.781,41.6975,12.2911,93.09,55.05
183,41,1,236.934,41.7207,12.16,94.22,55.11
184,41,1,236.913,41.7119,12.2322,93.78,54.82
185,41,1,236.831,41.6624,12.2791,95.05,55.02
186,41,1,236.851,41.738,12.1668,93.5,55.25
187,41,1,236.839,41.705,12.2236,93.3,55.03
188,41,1,236.82,41.6877,12.2996,93.03,54.3
189,41,1,236.83,41.7172,12.2338,91.74,55.28
190,41,1,236.929,41.7233,12.1693,92.55,55.53
191,41,1,236.9,41.7056,12.219,93.6,55.08
192,41,1,236.89,41.7257,12.2688,96.38,54.56
193,41,1,236.737,41.7047,12.3229,92.74,54.1
194,41,1,236.742,41.7286,12.2764,93.33,54.01
