Phases:
195,41,1,236.846,41.7639,12.2812,94.46,54.32
196,41,1,236.739,41.789,12.3217,93.67,54.26
197,41,1,236.869,41.7587,12.2833,94.54,54.74
198,41,1,236.87,41.841,12.2674,91.8,53.11
199,41,2,62.9062,9.69796,56.131,56.61,54.57
200,41,1,61.251,10.038,58.0989,89.08,57.96
201,41,1,61.313,9.98566,58.149,87.47,59.41
202,41,1,61.3918,9.96957,58.0195,89.82,58.45
203,41,1,61.4388,9.95569,58.0157,90.52,58.02
204,41,1,61.3654,9.96903,58.0945,92.13,58.06
205,41,1,59.5447,9.94124,59.9492,84.94,59.5
206,41,1,61.4532,9.95407,58.0154,90.03,59.3
207,41,1,61.3066,9.96918,58.1373,87.13,59.06
208,41,1,61.2112,9.96949,58.1966,89.55,58.95
209,41,1,61.1573,10.0097,58.2397,87.81,58.69
210,41,1,61.6585,9.9363,57.8498,83.64,60.07
211,41,1,61.3156,9.94154,58.121,90.95,59.43
212,41,1,61.3508,9.9501,58.0514,89.73,59.08
213,41,1,60.9831,9.97002,58.4077,91.3,58.95
214,41,1,61.2019,9.92506,58.2476,87.19,59.7
215,41,1,61.35,9.93852,58.0098,92.23,58.45
216,41,1,61.3075,9.96579,58.0274,89.48,59.82
217,41,1,61.4782,9.93541,57.9824,89.7,60.4
218,41,1,61.1295,9.92508,58.2975,90.77,58.67
219,41,1,60.2936,10.0321,58.9871,72.96,55.43
220,41,1,221.751,33.9962,38.6472,82,55.28
221,41,0,0,0,0,0,52.84
222,41,1,342.822,21.525,66.7179,92.75,56.48
223,41,1,342.645,21.3822,66.7705,92.14,56.5
224,41,1,342.636,21.3578,66.8191,92.9,56.89
225,41,1,167.898,26.9045,24.022,84.44,56.13
226,41,1,168.017,26.926,23.9677,94.31,58.38
227,41,1,168.111,26.8519,24.029,92.24,58.25
228,41,1,167.946,26.8141,24.0617,96,58.79
229,41,1,168.055,26.8584,24.0295,92.83,58.81
230,41,1,168.094,26.8174,23.971,95.42,58
231,41,1,168.118,26.8908,23.8648,93.5,58.93
232,41,1,168.201,26.8482,23.9334,93.28,57.93
233,41,1,168.149,26.9475,23.8403,93.48,58.29
234,41,1,168.009,26.8429,23.9965,95.35,59.04
235,41,1,168.283,26.943,23.7738,91.52,59.68
236,41,1,168.036,26.8403,24.0011,95.75,58.83
237,41,1,168.092,26.9105,23.8617,92.24,59.25
238,41,1,168.202,26.9163,23.7906,91.64,59.05
239,41,1,167.984,26.886,23.9234,91.84,58.23
240,41,1,168.153,26.8846,23.827,91.34,58.64
241,41,1,168.156,26.8423,23.8927,93.77,58.48
242,41,1,168.177,26.8467,23.8797,94.82,58.9
243,41,1,168.277,26.9349,23.7158,91.67,59.15
244,41,1,168.242,26.9571,23.7833,92.62,59.72
245,41,1,168.265,26.9214,23.6925,92.1,59.84
246,41,1,168.397,26.9419,23.6161,93.72,59.32
247,41,1,168.174,26.8273,23.8667,94.12,58.95
248,41,1,168.215,26.8651,23.868,94.06,58.58
249,41,1,168.157,26.9179,23.7994,92.95,59.06
250,41,1,168.083,26.7888,23.9507,96.07,59.28
251,41,1,168.03,26.7795,23.9739,95.77,59.29
252,41,1,168.056,26.8035,23.9999,92.13,53.39
253,41,0,0,0,0,0,39.16
254,41,0,0,0,0,0,35.97
255,41,2,133.211,33.3773,69.9141,22.59,34.58
0,42,0,0,0,0,0,58.42
1,42,0,0,0,0,0,37.11
2,42,0,0,0,0,0,37.72
3,42,0,0,0,0,0,36.38
4,42,1,131.357,33.356,81.0274,86.3,39.14
5,42,1,131.137,33.3058,81.0959,92.63,54.03
6,42,1,131.177,33.2911,81.0606,91.11,56.29
7,42,1,131.321,33.3034,81.007,95.77,57.18
8,42,1,131.314,33.2837,80.9846,93.08,56.01
9,42,1,131.361,33.2875,80.9462,93.62,56.44
10,42,1,131.339,33.2921,81.0077,92.66,56.81
11,42,1,131.292,33.2795,81.0276,91.48,56.65
12,42,1,131.41,33.2537,80.9461,93.74,55.66
13,42,1,131.252,33.2597,81.0261,92.97,56.33
14,42,1,131.322,33.273,80.9876,91.32,56.75
15,42,1,131.298,33.2505,81.0106,93.17,56.47
16,42,1,131.304,33.242,80.9731,90.87,56.59
17,42,1,131.345,33.2753,80.9569,92.86,56.59
18,42,1,131.388,33.2655,80.9455,93.16,57.12
19,42,1,131.318,33.2688,80.9916,92.8,57
20,42,1,131.198,33.2688,81.0283,93.02,56.85
21,42,1,131.35,33.2631,80.9537,93.76,56.43
22,42,1,131.275,33.2825,81.0034,93.06,57.7
23,42,1,131.233,33.2686,81.006,93.04,56.77
24,42,1,131.27,33.2541,80.9849,93.08,56.67
25,42,1,131.39,33.2501,80.9461,93.11,57.49
26,42,1,131.406,33.219,80.9281,92.25,56.33
27,42,1,131.212,33.3211,81.0551,92.97,56.75
28,42,1,131.375,33.2752,80.9404,91.53,56.89
29,42,1,131.309,33.2458,80.971,92.94,56.7
30,42,1,131.297,33.215,80.9779,95.48,54.13
31,42,0,0,0,0,0,51.41
32,42,1,355.397,18.6106,85.9342,92.2,51.69
33,42,1,355.424,18.6898,85.8307,91.7,51.3
34,42,1,355.266,18.6463,86.0346,89.41,52.22
35,42,1,355.501,18.6312,85.8451,95.28,50.53
36,42,1,355.231,18.6732,86.0856,94.69,52.4
37,42,1,355.313,18.6499,85.9657,92.12,52.59
38,42,1,355.521,18.6119,85.6447,92.58,52.69
39,42,1,355.473,18.6485,85.6871,90.95,52.45
40,42,1,355.222,18.6952,86.125,90.94,51.4
41,42,1,355.643,18.5604,85.6433,85.69,51.1
42,42,1,356.116,11.9394,23.9056,94.57,54.71
43,42,1,356.154,11.9383,23.9183,94.92,57.93
44,42,1,355.873,11.9287,24.341,95.43,56.52
45,42,1,355.942,11.9222,24.2033,93.63,57.04
46,42,1,355.937,11.9206,24.2167,94.03,57.73
47,42,1,355.84,11.9294,24.2596,94.32,58.75
48,42,1,355.949,11.9261,24.1382,95.99,58.36
49,42,1,355.795,11.9247,24.3236,96.51,58.67
50,42,1,355.952,11.926,24.0725,95.31,58.3
51,42,1,355.962,11.9266,24.1434,96.64,58.9
52,42,1,356.015,11.9548,24.1003,96.69,58.81
53,42,1,355.883,11.9454,24.2414,96.73,59.45
54,42,1,355.821,11.9995,24.3717,96.03,58.72
55,42,1,355.726,11.9597,24.3831,96,58.19
56,42,1,355.768,11.9439,24.4014,95.97,58.74
57,42,1,355.799,11.9299,24.2399,96.31,58.29
58,42,1,355.617,11.9608,24.5056,95.59,58.81
59,42,1,355.762,12.0016,24.3214,95.43,59.13
60,42,1,355.69,12.0173,24.4442,96.14,58.86
61,42,1,355.67,11.9354,24.5857,95.15,58.97
62,42,1,355.716,11.9358,24.3537,95.64,58.74
63,42,1,355.637,11.9348,24.475,95.78,59.16
64,42,1,355.785,11.9428,24.3177,96.29,58.55
65,42,1,355.618,11.9385,24.4585,95.26,58.62
66,42,1,355.642,11.942,24.4545,94.2,58.31
67,42,1,355.878,11.98,24.1495,96.87,59.12
68,42,1,355.668,12.0197,24.5011,96.25,59.26
69,42,1,355.58,11.9464,24.5832,92.22,59.36
70,42,1,355.629,11.9372,24.5014,96.18,58.73
71,42,1,355.787,11.9833,24.3272,96.36,59.61
72,42,1,355.755,11.9567,24.3199,96.13,58.59
73,42,1,355.779,12.0108,24.2153,95.61,58.45
74,42,1,355.65,11.9397,24.5333,93.58,58.92
75,42,1,355.744,11.9467,24.4383,94.68,59.12
76,42,1,355.622,12.0027,24.4024,96.37,59.26
77,42,1,355.333,11.9669,24.7791,94.48,58.69
78,42,1,355.506,11.935,24.6901,94.48,58.69
79,42,1,355.592,11.9452,24.5397,96.16,58.75
80,42,1,355.7,11.9431,24.4687,95.73,59.57
81,42,1,355.613,12.0562,24.5504,96.47,59.18
82,42,1,355.373,12.0659,24.6738,96.14,58.85
83,42,1,355.652,12.0184,24.4377,96.95,59.56
84,42,1,355.592,11.9311,24.4642,93.65,59.88
85,42,1,355.495,11.9708,24.5993,96.19,58.97
86,42,1,355.477,11.9308,24.6417,96.6,58.9
87,42,1,355.43,11.918,24.775,84.85,55.97
88,42,1,127.985,39.4641,38.4552,87.08,53.82
89,42,1,128.103,39.4156,38.3564,93.99,55.92
90,42,1,128.153,39.4193,38.3084,95.18,55.57
91,42,1,128.164,39.3978,38.3357,95.11,55.67
92,42,1,128.104,39.4078,38.3676,94.63,55.63
93,42,1,128.138,39.3891,38.3435,94.66,55.69
94,42,1,128.083,39.3964,38.3652,94.41,56.17
95,42,1,128.171,39.4047,38.305,97.11,56.58
96,42,1,128.239,39.3643,38.323,94.19,55.77
97,42,1,128.255,39.395,38.2713,95.73,56.46
98,42,1,128.122,39.3968,38.364,96.48,56.26
99,42,1,128.081,39.3825,38.3921,93.23,56.28
100,42,1,128.132,39.3714,38.3378,94.24,55.24
101,42,0,0,0,0,0,54.27
102,42,1,355.379,11.9671,24.7124,94.16,56.87
103,42,1,355.311,11.9331,24.8053,95.96,57.75
104,42,1,355.345,11.9457,24.7197,97.19,58.25
105,42,1,355.227,11.9925,24.8406,97.44,58.26
106,42,1,355.343,11.9458,24.6863,95.99,59.02
107,42,1,355.227,11.9359,24.7877,94.14,58.19
108,42,1,355.249,11.9369,24.815,95.55,58.52
109,42,1,355.453,11.9799,24.5545,96.56,58.55
110,42,1,355.544,11.9879,24.5899,95.98,59.71
111,42,1,355.302,11.9265,24.8515,94.55,59.58
112,42,1,355.438,11.9382,24.6342,97.12,59.08
113,42,1,355.129,11.9631,24.9568,96.1,58.2
114,42,1,355.131,11.9473,24.9004,96.98,58.49
115,42,1,355.128,11.9432,24.8539,96.24,58.83
116,42,1,355.382,11.9439,24.6972,95.59,59.28
117,42,1,355.285,11.9987,24.8151,95.21,59.11
118,42,1,355.294,11.9343,24.7453,96.18,58.98
119,42,1,355.809,11.7839,24.4241,87.43,59.24
120,42,1,355.137,11.9113,24.9662,96.34,59.55
121,42,1,355.333,11.9695,24.6869,96.56,58.66
122,42,1,355.061,11.9352,25.0495,95.6,59.15
123,42,1,355.196,11.9387,24.9371,95.86,58.77
124,42,1,355.18,11.9363,24.859,96.43,59.9
125,42,1,355.103,11.9481,24.8982,94.44,58.61
126,42,1,355.078,11.9361,25.0511,95.95,59.68
127,42,1,354.96,12.031,25.1986,96.87,59.98
128,42,1,355.079,12.0241,25.0675,96.86,59.4
129,42,1,355.058,11.9303,25.0352,95.12,59.02
130,42,1,354.949,11.9466,25.0804,95.63,58.89
131,42,1,355.049,11.9294,25.0196,95.07,59.73
132,42,1,354.975,11.941,25.0737,95.78,58.48
133,42,1,355.012,11.9385,25.1465,96.65,58.75
134,42,1,355.07,11.9311,25.0193,95.62,59.03
135,42,1,355.074,11.9387,25.0685,97.03,59.06
136,42,1,354.974,11.9165,25.1227,94.32,59.32
137,42,1,355.191,12.0082,24.9406,97.44,59.39
138,42,1,355.042,12.025,24.9953,95.45,59.14
139,42,1,354.985,11.9484,25.1005,96.64,58.9
140,42,1,354.944,11.961,25.1354,95.24,59.17
141,42,1,354.925,11.9417,25.1641,94.84,59.56
142,42,1,354.928,11.9526,25.1205,95.68,59.16
143,42,1,354.804,12.0143,25.3052,96.41,58.29
144,42,0,0,0,0,0,55.15
145,42,1,236.863,41.6486,12.2853,94.99,53.22
146,42,1,236.881,41.6416,12.3009,94.75,55.96
147,42,1,236.885,41.6268,12.2595,94.4,54.72
148,42,1,236.924,41.642,12.2119,92.5,54.27
149,42,1,236.862,41.6063,12.31,94.76,54.97
150,42,1,236.785,41.6248,12.3042,94.39,54.51
151,42,1,236.872,41.6178,12.297,94.25,53.59
152,42,1,236.798,41.6126,12.3271,95.13,54.68
153,42,1,236.843,41.6359,12.3067,95.04,55.69
154,42,1,236.872,41.6438,12.3161,95.72,54.99
155,42,1,236.904,41.6502,12.2421,94.63,54.45
156,42,1,236.833,41.6255,12.2816,93.04,55.17
157,42,1,236.828,41.6105,12.305,95.4,55.38
158,42,1,236.916,41.6556,12.1862,94.63,54.35
159,42,1,236.812,41.6617,12.2835,94.79,54.85
160,42,1,236.955,41.6646,12.2196,94.05,55.04
161,42,1,236.921,41.644,12.264,92.66,55.24
162,42,1,236.843,41.6454,12.2613,94.79,55
163,42,1,236.733,41.6541,12.293,92.49,55.47
164,42,1,236.844,41.6922,12.2513,94.65,55.5
165,42,1,236.883,41.6741,12.2006,93.91,55.47
166,42,1,236.918,41.7102,12.1895,94.36,55.77
167,42,1,236.862,41.6942,12.2472,96.93,55.7
168,42,1,236.906,41.6824,12.2183,94.2,55.47
169,42,1,236.862,41.6857,12.2535,93.21,54.87
170,42,1,236.88,41.7281,12.153,92.82,55.59
171,42,1,236.801,41.6862,12.2622,92.18,54.56
172,42,1,236.807,41.7,12.2744,94.89,55.57
173,42,1,236.859,41.6728,12.2582,94.15,55.22
174,42,1,236.802,41.6925,12.2837,92.5,54.4
175,42,1,236.856,41.6975,12.2915,92.37,54.51
176,42,1,236.915,41.7226,12.1641,91.17,55.68
177,42,1,236.826,41.6989,12.2786,94.17,54.9
178,42,1,236.833,41.6962,12.2687,93.8,54.65
179,42,1,236.903,41.7175,12.2253,94.32,54.68
180,42,1,236.819,41.6877,12.2603,94.75,55.63
181,42,1,236.748,41.7007,12.3134,93.85,55.52
182,42,1,236.91,41.7333,12.2225,91.92,55.69
183,42,1,236.906,41.735,12.2277,93.35,55.18
184,42,1,236.788,41.6949,12.2534,92.1,54.87
185,42,1,236.894,41.7167,12.2212,94.94,56.06
186,42,1,236.83,41.731,12.2554,92.85,55.18
187,42,1,236.849,41.7012,12.2281,94.72,55.71
188,42,1,236.759,41.6949,12.2985,92.51,55.18
189,42,1,236.857,41.7064,12.2811,96.36,54.62
190,42,1,236.716,41.6818,12.2827,92.22,54.66
191,42,1,236.88,41.7192,12.2706,94.16,55.02
192,42,1,236.798,41.7111,12.2838,92.69,55.01
193,42,1,236.842,41.7049,12.3,94.8,55.48
194,42,1,236.691,41.7395,12.2946,91.58,54.96
195,42,1,236.822,41.8126,12.2359,90.25,54.23
196,42,1,236.862,41.8264,12.2827,93.42,53.59
197,42,1,236.786,41.7966,12.2693,91.12,53.12
198,42,0,0,0,0,0,53.36
199,42,1,61.3002,9.97994,58.1037,87.8,57.64
200,42,1,61.3383,9.99693,58.0428,88.32,58.19
201,42,1,60.9482,9.99307,58.4129,89.26,59.37
202,42,1,61.0103,9.97912,58.4884,89.69,59.27
203,42,1,61.134,9.98003,58.2622,92.33,58.85
204,42,1,61.3403,9.98603,58.0307,90.14,59.6
205,42,1,61.3471,9.96064,58.0969,90.75,59.04
206,42,1,61.1507,9.97504,58.2554,89.3,59.37
207,42,1,60.5912,10.0011,58.8734,88.77,59.07
208,42,1,61.2769,9.96943,58.1083,88.42,58.85
209,42,1,61.2603,9.95481,58.1575,89.93,59.26
210,42,1,61.4138,9.91354,58.1037,93.61,60.28
211,42,1,61.296,9.94262,58.0649,89.11,59.34
212,42,1,61.0099,9.9844,58.313,91.74,59.05
213,42,1,61.2758,9.94921,58.1443,89.04,59.4
214,42,1,61.1755,9.90744,58.3989,92.42,59.43
215,42,1,61.3522,9.93238,58.0597,92.88,59.03
216,42,1,61.1799,9.93164,58.2708,88.16,59.46
217,42,1,59.4498,10.1227,60.0854,86.59,59.79
218,42,1,61.3451,9.92335,58.1004,90.91,59.56
219,42,1,61.235,9.91714,58.1707,91.19,58.25
220,42,0,0,0,0,0,54.77
221,42,1,221.79,34.0132,38.6169,85.17,53.99
222,42,1,342.731,21.4074,66.6979,91.3,54.42
223,42,1,342.769,21.4912,66.6836,91.12,56.57
224,42,1,342.793,21.4691,66.8126,91.82,55.91
225,42,1,168.037,26.9098,23.9888,93.75,54.77
226,42,1,168.022,26.9026,23.9824,92.7,58.91
227,42,1,167.972,26.8978,23.999,92.77,58.57
228,42,1,167.867,26.8677,24.0597,90.98,57.91
229,42,1,167.989,26.8226,24.0729,95.42,57.92
230,42,1,168.024,26.9034,23.9283,90.01,58.24
231,42,1,168.043,26.8502,23.9942,94.29,58.41
232,42,1,168.181,26.936,23.959,92.65,59.83
233,42,1,168.065,26.9532,23.948,91.88,59.04
234,42,1,168.099,26.841,23.9681,95.66,58.51
235,42,1,168.113,26.8545,23.9422,94.96,59.32
236,42,1,168.058,26.851,23.9749,93,58.61
237,42,1,168.074,26.8549,23.9536,94.91,59.15
238,42,1,168.184,26.9511,23.8201,93.23,59.66
239,42,1,168.046,26.9042,23.8718,93.18,58.65
240,42,1,168.042,26.8792,23.9066,93.45,59.65
241,42,1,168.169,26.8361,23.8745,94.66,58.8
242,42,1,168.156,26.8487,23.8574,93.1,58.63
243,42,1,168.165,26.8357,23.8789,96.19,58.24
244,42,1,168.18,26.9291,23.7702,90.8,58.76
245,42,1,168.105,26.8117,23.8975,95.69,58.79
246,42,1,168.197,26.9119,23.7704,90.6,58.89
247,42,1,168.11,26.8333,23.9021,95.83,58.78
248,42,1,168.143,26.8222,23.9007,95.7,58.78
249,42,1,168.131,26.9242,23.8359,92.9,58.96
250,42,1,167.963,26.8331,24.0723,95.25,58.72
251,42,1,167.87,26.8176,24.143,94.05,58.4
252,42,1,168.159,26.7953,23.9149,94.56,51.98
253,42,0,0,0,0,0,37.9
254,42,1,63.392,50.3859,34.4973,45.31,34.67
255,42,0,0,0,0,0,34.45
0,43,0,0,0,0,0,36.47
1,43,0,0,0,0,0,37.48
2,43,0,0,0,0,0,37.1
3,43,0,0,0,0,0,36.76
4,43,1,131.47,33.488,80.8415,88.4,39.66
5,43,1,131.264,33.3246,81.0127,91.98,53.78
6,43,1,131.221,33.2902,81.052,93.1,55.32
7,43,1,131.23,33.2707,81.0608,91.23,55.64
8,43,1,131.222,33.2784,81.0472,92.44,56.09
9,43,1,131.145,33.3098,81.0683,89.71,57.32
10,43,1,131.411,33.2153,80.9965,93.14,56.3
11,43,1,131.288,33.2963,80.9729,94.79,56.39
12,43,1,131.24,33.2614,81.0436,92.04,56.68
13,43,1,131.337,33.2558,80.9826,91.36,57.06
14,43,1,131.33,33.2658,80.9827,94.34,55.46
15,43,1,131.28,33.305,81.0015,92.82,57.14
16,43,1,131.363,33.2652,80.9877,92.9,56.21
17,43,1,131.216,33.3076,80.9998,92.86,56.37
18,43,1,131.302,33.2874,80.9936,91.93,56.98
19,43,1,131.346,33.2721,80.955,92.5,57.41
20,43,1,131.297,33.3382,81.0801,93.23,56.87
21,43,1,131.33,33.239,80.9727,93.29,56.42
22,43,1,131.322,33.2412,80.9732,92.73,56.41
23,43,1,131.268,33.2663,80.982,93.17,57.33
24,43,1,131.354,33.2529,80.962,91.71,56.45
25,43,1,131.411,33.2859,80.9432,93.28,57.39
26,43,1,131.315,33.2757,80.972,92.29,56.49
27,43,1,131.333,33.2957,80.9517,92.11,57.09
28,43,1,131.356,33.2946,80.9459,91.51,57.4
29,43,1,131.303,33.2339,80.9461,93.62,55.71
30,43,0,0,0,0,0,52.68
31,43,1,355.418,18.6872,85.9627,93.4,52.04
32,43,1,355.558,18.6317,85.74,94.67,51.98
33,43,1,355.453,18.6471,85.855,97.12,51.74
34,43,1,355.303,18.6304,85.9742,90.59,51.45
35,43,1,355.429,18.6522,85.9463,88.84,51.77
36,43,1,355.534,18.6617,85.6726,92.79,52.59
37,43,1,355.588,18.6294,85.7084,92.44,51
38,43,1,355.461,18.6381,85.8996,94.6,52.26
39,43,1,355.676,18.6519,85.6148,94.37,53.06
40,43,1,355.13,18.6788,86.0897,88.17,51.29
41,43,0,0,0,0,0,53.48
42,43,1,356.035,11.9455,24.0245,95.24,57.44
43,43,1,356.306,11.9393,23.7814,96.03,58.77
44,43,1,356.28,11.9139,23.9009,92.65,58.98
45,43,1,355.99,11.93,24.0576,95.26,58.27
46,43,1,355.795,11.9057,24.2243,95.66,58.56
47,43,1,355.828,11.935,24.2661,96.69,57.9
48,43,1,355.818,11.9007,24.2904,94.91,58.32
49,43,1,355.774,11.9268,24.431,93.47,59.39
50,43,1,356.039,12.008,23.9683,97.07,58.9
51,43,1,355.821,11.9247,24.3774,93.65,58.72
52,43,1,355.73,11.9438,24.3496,95.17,59.1
53,43,1,355.813,11.9452,24.3504,95.79,58.96
54,43,1,355.681,11.9605,24.3464,95.64,59.19
55,43,1,355.736,11.9403,24.3823,95.95,59.57
56,43,1,355.797,11.9283,24.2864,96.36,58.35
57,43,1,355.767,11.9393,24.3698,95.92,58.84
58,43,1,355.792,11.9327,24.2489,96.38,59.08
59,43,1,355.808,11.9526,24.2754,96.78,59.35
60,43,1,356.084,11.9368,23.998,96.65,58.94
61,43,1,355.698,11.9357,24.4173,96.44,58.86
62,43,1,355.776,11.9402,24.2816,95.67,58.77
63,43,1,355.633,11.9248,24.4608,95.73,58.15
64,43,1,355.792,11.9407,24.2545,96.06,59.01
65,43,1,355.842,11.922,24.2765,94.61,58.35
66,43,1,355.634,11.9327,24.4955,94.89,59.54
67,43,1,355.725,11.9244,24.3627,96.45,58.54
68,43,1,355.912,12.0365,24.2395,96.76,59.53
69,43,1,355.555,11.9852,24.5552,94.96,58.91
70,43,1,355.767,11.9248,24.3859,97.1,59.34
71,43,1,355.742,11.9167,24.366,95.36,58.37
72,43,1,355.662,11.9366,24.379,95.75,58.42
73,43,1,355.643,11.9415,24.4283,96.14,59.4
74,43,1,355.756,11.9477,24.2904,96.54,58.98
75,43,1,355.442,11.9494,24.7264,96.68,58.6
76,43,1,355.563,11.9446,24.5478,94.93,59.4
77,43,1,355.62,11.9537,24.4863,95.78,58.8
78,43,1,355.801,11.9564,24.2828,96.69,58.86
79,43,1,355.811,11.9328,24.3342,96.78,58.51
80,43,1,355.675,12.0084,24.4166,96.87,58.37
81,43,1,355.7,11.9812,24.421,96.48,58
82,43,1,355.614,11.9998,24.5637,96.7,59.13
83,43,1,355.42,12.1164,24.6933,89.69,59.34
84,43,1,355.615,11.9266,24.5132,96.73,58.51
85,43,1,355.572,11.9572,24.5661,95.18,58.38
86,43,1,355.285,11.9493,24.8042,95.44,57.82
87,43,0,0,0,0,0,54.44
88,43,1,127.997,39.379,38.4415,94.52,54.93
89,43,1,128.112,39.3987,38.3508,95.84,55.86
90,43,1,128.19,39.3752,38.3164,98.09,56.01
91,43,1,128.214,39.3754,38.287,96.21,56.23
92,43,1,128.13,39.3978,38.3241,94.34,55.66
93,43,1,128.193,39.3688,38.3163,96.25,56.61
94,43,1,128.065,39.3796,38.4393,96.13,56.16
95,43,1,128.195,39.3918,38.3058,96.68,56.65
96,43,1,128.104,39.3513,38.4251,96.89,56.69
97,43,1,128.194,39.3861,38.3429,95.29,56.77
98,43,1,128.207,39.3942,38.3028,96.98,55.92
99,43,1,128.111,39.3717,38.4077,96.28,55.96
100,43,1,128.226,39.3573,38.3074,85.14,54.87
101,43,0,0,0,0,0,55.65
102,43,1,355.238,12.014,24.8218,96.28,58.2
103,43,1,355.354,11.9213,24.8343,94.21,58.07
104,43,1,355.356,11.9349,24.744,96.03,58.58
105,43,1,355.478,11.935,24.6458,95.64,59.48
106,43,1,355.357,11.933,24.7165,95.64,58.78
107,43,1,355.271,11.933,24.8066,95.33,58.91
108,43,1,355.359,11.9541,24.7072,97.53,58.23
109,43,1,355.283,11.9374,24.8148,95.9,59.46
110,43,1,355.287,11.9175,24.9892,95.44,59.49
111,43,1,355.407,12.016,24.6801,96.79,59.05
112,43,1,355.28,11.9115,24.802,95.66,59.04
113,43,1,355.22,11.9295,24.7589,93.91,58.74
114,43,1,355.187,11.9208,24.8862,94.99,59.63
115,43,1,355.304,11.9099,24.7658,95.19,59.48
116,43,1,355.32,11.9523,24.6278,93.86,59.21
117,43,1,355.095,11.9358,24.9978,95.32,58.35
118,43,1,355.177,11.9292,24.9117,95.54,58.71
119,43,1,355.241,11.9366,24.8906,97.28,58.85
120,43,1,355.171,11.9378,24.9075,95.4,58.69
121,43,1,355.226,11.9222,24.7902,96.1,58.72
122,43,1,355.152,11.9789,24.8704,95.79,58.16
123,43,1,355.12,11.9242,24.9923,95.72,58.74
124,43,1,355.202,12.0127,24.9129,96.15,59.43
125,43,1,355.125,11.9363,25.0015,95.31,59.13
126,43,1,355.185,11.9281,24.818,95.82,59.39
127,43,1,355.208,12.0181,24.8812,94.41,59.43
128,43,1,355.095,11.9466,25.0669,95.09,59.52
129,43,1,355.177,11.9285,24.8618,95.27,58.55
130,43,1,355.078,11.9274,24.9801,95.56,59.7
131,43,1,354.946,11.9491,25.1735,96.23,58.97
132,43,1,355.073,11.937,25.0166,95.16,59.1
133,43,1,355.255,12.0274,24.7091,95.96,59.43
134,43,1,355.058,11.9315,25.025,93.73,59.27
135,43,1,355.166,11.9269,24.8718,96.52,59.47
136,43,1,355.068,11.9171,24.9434,96.36,59.15
137,43,1,354.977,11.9837,25.0877,96.63,58.74
138,43,1,355.035,11.954,24.981,96.23,58.74
139,43,1,354.927,11.9437,25.119,96.1,58.78
140,43,1,354.849,11.952,25.2126,94.97,58.83
141,43,1,354.977,11.9479,25.129,95.37,59.66
142,43,1,355.029,11.9366,25.0734,95.82,59.92
143,43,1,354.732,11.918,25.3706,96.24,58.37
144,43,1,354.843,12.0041,25.2316,89.01,56.07
145,43,1,236.939,41.6575,12.282,93.24,53.64
146,43,1,236.893,41.6726,12.2049,90.24,54.08
147,43,1,236.904,41.6371,12.28,93.36,55.14
148,43,1,236.892,41.6437,12.3025,92.18,54.46
149,43,1,236.862,41.647,12.2142,93.36,55.19
150,43,1,236.84,41.6389,12.2524,94.29,55.77
151,43,1,236.902,41.6675,12.2585,94.32,54.96
152,43,1,236.907,41.6402,12.2344,92.86,55.26
153,43,1,236.745,41.6183,12.3207,93.43,55.2
154,43,1,236.784,41.6264,12.3063,93.01,55.41
155,43,1,236.885,41.6373,12.2126,92.17,55.85
156,43,1,236.958,41.6541,12.2198,91.67,55.6
157,43,1,236.768,41.6351,12.3053,95.21,55.57
158,43,1,236.851,41.6649,12.21,94.45,55.11
159,43,1,236.914,41.6825,12.2854,94.81,55.83
160,43,1,236.868,41.6705,12.2763,94.11,54.93
161,43,1,236.663,41.6383,12.348,93.33,54.67
162,43,1,236.767,41.6618,12.2958,94.69,54.92
163,43,1,236.833,41.6369,12.3241,94.6,54.64
164,43,1,236.844,41.6698,12.2836,94.59,54.88
165,43,1,236.803,41.6634,12.2942,94.08,55.01
166,43,1,236.905,41.6898,12.2687,93.79,54.85
