Phases:
167,43,1,236.804,41.6565,12.2903,94.62,54.94
168,43,1,236.811,41.6894,12.2704,93.61,54.64
169,43,1,236.892,41.6756,12.2339,94.37,55.36
170,43,1,236.73,41.669,12.2917,94.39,55.17
171,43,1,236.885,41.7121,12.2027,95.72,54.53
172,43,1,236.798,41.6695,12.3053,92.89,54.99
173,43,1,236.766,41.6857,12.2858,92.42,55.5
174,43,1,236.884,41.6526,12.2549,94.21,55.65
175,43,1,236.904,41.6764,12.2446,93.17,55.16
176,43,1,236.845,41.6827,12.2847,92.62,55.35
177,43,1,236.915,41.7343,12.1537,95.55,55.62
178,43,1,236.868,41.7021,12.2659,94.28,55.66
179,43,1,236.826,41.7034,12.2194,94.44,55.55
180,43,1,236.871,41.7206,12.2584,93.87,55.35
181,43,1,236.794,41.7224,12.2576,91.65,55.72
182,43,1,236.862,41.7096,12.2155,92.89,54.87
183,43,1,236.8,41.7052,12.2885,91.34,55.38
184,43,1,236.782,41.7008,12.2811,93.21,54.77
185,43,1,236.881,41.6655,12.2576,93.94,55.09
186,43,1,236.836,41.7193,12.2846,94.9,55.45
187,43,1,236.858,41.6897,12.2552,93.14,54.87
188,43,1,236.891,41.6903,12.263,94.73,55.85
189,43,1,236.771,41.7009,12.2188,93.35,54.94
190,43,1,236.862,41.6907,12.2751,94.68,55.28
191,43,1,236.846,41.6859,12.2991,96.6,55.76
192,43,1,236.696,41.6989,12.3296,94.35,54.9
193,43,1,236.783,41.718,12.3103,93.62,55.26
194,43,1,236.851,41.7742,12.2449,95.57,54.74
195,43,1,236.947,41.7789,12.2429,93.83,54.8
196,43,1,236.822,41.8188,12.2525,92.21,52.94
197,43,0,0,0,0,0,51.79
198,43,1,61.4187,10.0083,57.9398,88.16,55.06
199,43,1,61.0045,10.0192,58.4617,86.57,57.82
200,43,1,61.4086,9.96744,58.0385,87.99,58.35
201,43,1,61.3712,9.95087,58.1366,91.5,58.73
202,43,1,61.0231,9.99376,58.3385,86.85,58.55
203,43,1,61.3629,9.99039,58.0475,88.2,58.67
204,43,1,62.4949,10.018,57.0639,78.7,59.34
205,43,1,60.8328,10.0198,58.5661,90.38,58.92
206,43,1,61.481,9.96186,57.9191,89.03,59.72
207,43,1,61.1035,9.9565,58.3017,91.46,59.28
208,43,1,60.8672,9.99611,58.4682,88.81,58.81
209,43,1,61.1668,9.92814,58.2661,92.63,59.27
210,43,1,61.4487,9.94131,57.9642,88.75,58.71
211,43,1,61.3753,9.9747,58.0184,80.29,58.46
212,43,1,61.1547,9.92729,58.3729,90.81,59.09
213,43,1,61.3839,9.94203,58.0245,88.22,60.29
214,43,1,61.1867,9.9273,58.2972,90.1,59.55
215,43,1,61.2161,9.9599,58.2031,90.27,59.4
216,43,1,61.2225,9.90988,58.279,93.33,59.51
217,43,1,61.2592,9.91431,58.2209,87.52,59.85
218,43,1,61.2039,9.90738,58.2491,89.32,58.65
219,43,1,61.2136,9.92216,58.177,90.88,59.11
220,43,1,61.0915,9.93496,58.2716,86.61,56.25
221,43,0,0,0,0,0,52.89
222,43,1,342.745,21.3978,66.8035,92.49,53.78
223,43,1,342.536,21.3644,66.963,91.58,58.02
224,43,1,342.696,21.4038,66.7301,91.68,55
225,43,1,168,26.9291,23.9916,93.61,55.65
226,43,1,168.124,26.8584,24.0373,95.4,58.09
227,43,1,168.122,26.8524,24.0143,95.24,58.59
228,43,1,168.148,26.9186,23.917,92.38,58.85
229,43,1,168.006,26.8536,24.0436,91.51,58.83
230,43,1,168.232,26.9401,23.8622,92.84,59.35
231,43,1,168.047,26.8324,23.985,95.86,58.97
232,43,1,168.026,26.8772,24.0209,93.07,58.61
233,43,1,168.048,26.8542,24.0129,94.83,57.89
234,43,1,168.06,26.9297,23.9393,92.46,59.08
235,43,1,168.114,26.9265,23.8603,92.46,58.8
236,43,1,168.18,26.8415,23.9351,95.03,58.25
237,43,1,168.147,26.8228,23.8804,96.71,59.11
238,43,1,168.117,26.8549,23.9466,93.74,58.94
239,43,1,168.137,26.8608,23.9215,94.3,59.35
240,43,1,168.203,26.8573,23.8577,95.37,59.33
241,43,1,168.35,26.9523,23.6557,94.24,59.49
242,43,1,168.088,26.8553,23.9101,95.54,59.31
243,43,1,168.263,26.8436,23.8148,93.82,58.87
244,43,1,168.162,26.8426,23.8849,95.8,59.42
245,43,1,168.226,26.935,23.7864,94.48,59.7
246,43,1,168.177,26.9618,23.8197,91.41,59.54
247,43,1,168.142,26.9108,23.8251,93.43,59.06
248,43,1,168.142,26.8262,23.8838,95.68,59.45
249,43,1,168.009,26.8924,23.9209,92.14,59.18
250,43,1,168.002,26.8737,24.0426,95.37,59.03
251,43,1,168.016,26.8856,24.0614,94.62,58.13
252,43,1,168.142,26.9173,23.9738,93.96,51.09
253,43,0,0,0,0,0,37.34
254,43,0,0,0,0,0,34.69
255,43,0,0,0,0,0,34.46
0,44,0,0,0,0,0,56.08
1,44,0,0,0,0,0,37.24
2,44,0,0,0,0,0,37.43
3,44,0,0,0,0,0,36.62
4,44,1,131.283,33.4488,80.9144,89.07,40.31
5,44,1,131.296,33.323,81.0186,93.87,54.67
6,44,1,131.299,33.2655,81.0403,91.36,55.9
7,44,1,131.194,33.2907,81.0641,93.38,56.44
8,44,1,131.287,33.2836,81.0079,91.75,56.38
9,44,1,131.265,33.2912,80.9872,94.13,56.47
10,44,1,131.25,33.3019,81.039,91.9,56.42
11,44,1,131.282,33.2793,81.0265,95.32,56.41
12,44,1,131.272,33.256,80.9962,94.22,56.8
13,44,1,131.257,33.3103,81.0092,93.62,56.61
14,44,1,131.264,33.2708,81.0114,92.43,56.43
15,44,1,131.183,33.2778,81.0346,91.02,56.94
16,44,1,131.302,33.2853,80.9807,92.87,57.95
17,44,1,131.26,33.2689,81.0161,92.3,56.79
18,44,1,131.203,33.2874,81.0272,93.68,56.59
19,44,1,131.329,33.2999,80.9832,91.58,57.42
20,44,1,131.376,33.2279,80.9457,93.45,56.62
21,44,1,131.347,33.2602,80.951,92.48,57.48
22,44,1,131.282,33.2582,80.986,94.27,57.82
23,44,1,131.334,33.2815,80.9472,91.5,57.04
24,44,1,131.371,33.2693,80.945,93.34,57.31
25,44,1,131.407,33.2724,80.9204,91.98,57.43
26,44,1,131.314,33.2907,80.9769,91.88,56.79
27,44,1,131.325,33.283,80.9742,92.39,57.1
28,44,1,131.484,33.2494,80.91,93,57.13
29,44,1,131.367,33.1811,80.9519,93.12,53.74
30,44,1,355.629,18.6284,85.6893,94.45,51.41
31,44,1,355.241,18.626,85.9649,89.22,50.65
32,44,1,355.128,18.6239,86.0945,93.31,52.08
33,44,1,355.292,18.6399,86.0223,89.55,52.38
34,44,1,355.591,18.5897,85.673,91.99,52.56
35,44,1,355.131,18.6024,86.076,92.34,52.66
36,44,1,355.329,18.6321,85.9876,91.99,51.79
37,44,1,355.54,18.6007,85.7225,93.07,52.99
38,44,1,355.367,18.6661,85.8042,89.05,51.8
39,44,1,355.525,18.6862,85.705,88.33,51.71
40,44,0,0,0,0,0,51.52
41,44,1,355.925,11.9656,24.2015,94.19,55.04
42,44,1,356.008,11.9455,24.1048,95.74,58.32
43,44,1,355.944,11.9428,24.1905,95.82,58.3
44,44,1,355.923,11.9541,24.1755,96.05,58.13
45,44,1,356.027,11.8989,24.0974,96.62,59.6
46,44,1,355.796,11.9552,24.3154,96.66,58.54
47,44,1,355.74,11.9462,24.4044,95.31,58.76
48,44,1,355.9,11.9544,24.1506,95.44,58.41
49,44,1,355.947,11.9321,24.1942,94.96,58.93
50,44,1,355.754,11.9144,24.3347,95.8,57.51
51,44,1,356.01,11.9203,24.0072,96.93,58.41
52,44,1,355.954,11.9064,24.0882,95.88,58.98
53,44,1,356.059,11.941,24.0491,96.48,58.92
54,44,1,356.028,11.9489,24.1048,96.63,58.97
55,44,1,355.701,11.9461,24.388,96.93,58.75
56,44,1,355.75,11.9517,24.3515,97.15,59.01
57,44,1,355.746,11.9322,24.3512,96.71,58.73
58,44,1,355.724,11.949,24.4456,95.58,59.09
59,44,1,355.901,11.9125,24.3115,95.43,58.97
60,44,1,355.746,11.9765,24.389,96.93,59.33
61,44,1,355.685,12.0137,24.3422,95.26,59.74
62,44,1,355.81,11.9269,24.2714,94.41,58.6
63,44,1,355.865,11.9496,24.2474,96.49,58.61
64,44,1,355.733,11.9522,24.4268,95.03,57.89
65,44,1,355.552,11.9873,24.5654,95.45,59.17
66,44,1,355.872,11.9096,24.2817,96.39,59.32
67,44,1,355.776,11.998,24.3014,96.03,59.24
68,44,1,355.799,12.0215,24.3044,98.07,58.96
69,44,1,355.808,11.9411,24.3025,97.45,58.98
70,44,1,355.704,11.9291,24.419,96.47,59.47
71,44,1,355.876,11.9369,24.2371,96.13,59.25
72,44,1,355.627,11.9298,24.485,95.17,59.03
73,44,1,355.645,11.967,24.4711,95.14,58.96
74,44,1,355.722,11.9334,24.3587,96.53,58.69
75,44,1,355.563,11.9478,24.5304,95.05,59.25
76,44,1,355.733,11.9443,24.3546,97.39,59.08
77,44,1,355.784,11.9461,24.3478,95.33,59.25
78,44,1,355.556,11.9419,24.4467,96.02,58.99
79,44,1,355.586,12.0352,24.5274,95.24,59.38
80,44,1,355.484,11.9605,24.544,94.68,58.79
81,44,1,355.545,11.9405,24.5459,94.41,59.22
82,44,1,355.723,11.9494,24.4292,95.73,58.75
83,44,1,355.455,11.9276,24.66,95,58.48
84,44,1,355.528,12.0262,24.5464,94.98,59.26
85,44,1,355.599,11.9711,24.65,97.59,58.65
86,44,0,0,0,0,0,55.09
87,44,1,128.108,39.4066,38.3623,88.43,55.17
88,44,1,128.121,39.3652,38.3337,95.49,55.92
89,44,1,128.231,39.3774,38.3328,94.77,55.74
90,44,1,128.162,39.3731,38.3301,94.59,55.99
91,44,1,128.069,39.4026,38.3614,93.76,55.58
92,44,1,128.105,39.4207,38.3045,94.9,56.72
93,44,1,128.116,39.3976,38.3304,95.93,56.63
94,44,1,128.217,39.3831,38.3132,96.67,56.9
95,44,1,128.034,39.4038,38.3862,94.54,55.59
96,44,1,128.194,39.4173,38.274,95.04,56.3
97,44,1,128.104,39.3802,38.3718,96.99,56
98,44,1,128.177,39.4125,38.3271,96.48,56.52
99,44,1,128.026,39.3898,38.4573,96.54,54.6
100,44,0,0,0,0,0,55.1
101,44,1,355.329,11.9172,24.7949,95,57.27
102,44,1,355.589,11.9406,24.4067,94.89,57.91
103,44,1,355.434,11.9418,24.6748,96.34,58.49
104,44,1,355.282,11.928,24.8709,96.31,58.99
105,44,1,355.239,11.9304,24.8238,95.83,58.59
106,44,1,355.377,11.9267,24.6363,94.46,58.4
107,44,1,355.423,11.9311,24.7021,94.99,59.25
108,44,1,355.389,11.926,24.7263,94.45,58.92
109,44,1,355.293,11.9479,24.7165,96.22,58.94
110,44,1,355.233,11.9369,24.883,95.95,60.01
111,44,1,355.349,11.9771,24.5998,94.66,58.89
112,44,1,355.38,12.0169,24.7068,95.62,59.03
113,44,1,355.316,11.9425,24.7425,95.93,59.09
114,44,1,355.474,11.9111,24.7306,93.8,59.7
115,44,1,355.227,11.9421,24.8934,96.7,59.01
116,44,1,355.259,11.966,24.7945,94.61,58.44
117,44,1,355.315,11.9117,24.7761,95.32,59.09
118,44,1,355.171,11.9278,24.8489,94.91,58.69
119,44,1,355.241,11.9121,24.8214,94.92,58.9
120,44,1,355.353,12.0161,24.7122,96.4,58.87
121,44,1,355.174,11.9235,24.8812,97.13,58.36
122,44,1,355.278,11.9293,24.7388,95.33,59.6
123,44,1,355.129,11.9209,24.9064,97.51,58.68
124,44,1,355.319,11.9439,24.7497,95.52,59.19
125,44,1,354.978,11.9414,25.0832,95.54,58.61
126,44,1,355.102,11.9271,24.9599,94.34,58.39
127,44,1,355.009,11.9521,25.0775,96.82,59.02
128,44,1,355.175,11.9593,24.9519,96.76,59.13
129,44,1,355.074,11.9859,24.9642,94.69,59.1
130,44,1,355.158,11.9932,24.9168,96.59,59.83
131,44,1,355.303,11.911,24.6617,95.06,58.31
132,44,1,355.21,11.9552,24.7842,93.6,58.95
133,44,1,355.226,11.9814,24.7967,95.27,59.36
134,44,1,354.909,11.9457,25.1799,94.52,58.49
135,44,1,355.146,11.9199,24.8788,97.25,58.97
136,44,1,355.021,11.9801,25.0266,94.34,58.81
137,44,1,355.257,12.042,24.815,96.41,59.03
138,44,1,355.082,12.0017,25.0102,96.38,59.57
139,44,1,355.053,11.9678,24.93,94.88,59.03
140,44,1,355.022,11.968,25.0783,95.31,59.14
141,44,1,355.229,12.0148,24.8309,95.8,59.35
142,44,1,355.195,11.9931,24.8552,96.64,58.39
143,44,1,355.053,11.938,25.0535,95.79,59.65
144,44,1,354.762,12.0081,25.4035,95.71,57.28
145,44,1,236.864,41.6371,12.2577,84.96,53.94
146,44,1,236.874,41.6655,12.2372,93.54,54.49
147,44,1,236.788,41.6477,12.2969,94.46,54.29
148,44,1,236.821,41.6376,12.2978,92.99,53.82
149,44,1,236.862,41.6297,12.2907,94.76,55.07
150,44,1,236.865,41.6304,12.3191,93.87,56.11
151,44,1,236.855,41.6467,12.2754,93.34,54.85
152,44,1,236.951,41.6753,12.2094,91.86,55.66
153,44,1,236.888,41.6602,12.2763,92.16,54.93
154,44,1,236.816,41.625,12.3241,94.65,55.47
155,44,1,236.863,41.6392,12.2928,91.58,55.42
156,44,1,236.865,41.6581,12.2027,94.42,55.96
157,44,1,236.86,41.6582,12.2641,93.69,53.67
158,44,1,236.792,41.6651,12.317,94.62,55.1
159,44,1,236.871,41.6437,12.2318,94.36,55.07
160,44,1,236.87,41.6873,12.1771,92.57,54.81
161,44,1,236.844,41.6699,12.2912,93.81,54.92
162,44,1,236.921,41.6635,12.2047,95.11,55.99
163,44,1,236.941,41.7036,12.2381,92.01,55.78
164,44,1,236.821,41.6355,12.297,94.44,54.64
165,44,1,236.871,41.6745,12.2227,93.15,54.93
166,44,1,236.934,41.6829,12.2002,95.19,54.34
167,44,1,236.806,41.6626,12.286,94.18,54.49
168,44,1,236.978,41.7225,12.1502,92.92,54.96
169,44,1,236.932,41.6993,12.2472,94,54.77
170,44,1,236.845,41.6873,12.2784,91.81,55.16
171,44,1,236.802,41.6618,12.2956,92.8,54.79
172,44,1,236.837,41.6758,12.2664,94.5,55.66
173,44,1,236.813,41.6802,12.2847,92.26,54.75
174,44,1,236.845,41.679,12.2038,93.9,54.53
175,44,1,236.847,41.6804,12.2532,96.28,55.81
176,44,1,236.856,41.7085,12.1973,92.44,55.21
177,44,1,236.885,41.7142,12.2602,94.75,54.97
178,44,1,236.796,41.6774,12.2823,92.97,55.35
179,44,1,236.837,41.7175,12.255,90.26,55.5
180,44,1,236.889,41.7168,12.2222,95.31,54.39
181,44,1,236.844,41.7088,12.2435,92.37,55.67
182,44,1,236.85,41.6939,12.2651,94.01,54.82
183,44,1,236.843,41.7112,12.2763,94.87,55.21
184,44,1,236.94,41.7553,12.117,92.64,55.13
185,44,1,236.836,41.7017,12.2327,94.48,54.79
186,44,1,236.908,41.7242,12.2285,93.73,55.57
187,44,1,236.916,41.7288,12.2636,94.19,55.52
188,44,1,236.868,41.6914,12.292,93.19,55.03
189,44,1,236.793,41.7056,12.2989,93.37,54.51
190,44,1,236.897,41.7432,12.1807,93.14,55.57
191,44,1,236.74,41.6593,12.3477,94.94,54.91
192,44,1,236.91,41.7248,12.1969,92.93,55.19
193,44,1,236.858,41.7427,12.2615,95.15,54.82
194,44,1,236.821,41.7767,12.2754,95,54.91
195,44,1,236.938,41.8232,12.2261,92.73,55.33
196,44,1,236.904,41.8134,12.2401,85.32,52.78
197,44,2,61.0531,10.0695,58.2386,63.08,54.41
198,44,1,61.1458,10.0436,58.1925,82.29,58.13
199,44,1,61.4579,9.94432,57.9986,89.14,58.4
200,44,1,60.9718,9.99511,58.466,87.63,57.9
201,44,1,61.5806,9.93733,57.9295,90.37,59.48
202,44,1,61.31,9.97178,58.1376,90.68,59.08
203,44,1,61.0467,9.97576,58.3653,91,59.64
204,44,1,61.3735,9.98882,57.9501,89.67,58.96
205,44,1,61.3914,9.95985,58.0657,93.22,59.38
206,44,1,61.2806,9.94987,58.1778,86.95,58.27
207,44,1,60.9497,9.92766,58.5589,91.46,59.34
208,44,1,61.3076,9.95318,58.0953,88.21,57.92
209,44,1,61.2054,9.97075,58.2171,87.5,59.12
210,44,1,61.3637,9.93892,58.0915,86.83,60.02
211,44,1,61.4949,9.91874,57.9353,92.35,58.98
212,44,1,61.3536,9.95318,58.0769,90.41,58.43
213,44,1,60.9824,9.9049,58.5656,94.3,59.8
214,44,1,61.1517,9.91044,58.367,93.32,60.41
215,44,1,61.189,9.96057,58.1931,89.79,59.39
216,44,1,61.3971,9.94137,57.9804,91.24,58.53
217,44,1,61.2118,9.94166,58.1669,89.25,59.05
218,44,1,61.3331,9.88407,58.1924,92.39,60.02
219,44,1,61.2366,9.92142,58.2022,87.19,59.71
220,44,1,61.4119,9.9099,58.0272,90.35,58.94
221,44,1,62.1757,10.1161,57.4019,70.06,55.14
222,44,1,342.668,21.3406,66.7941,89.44,53.45
223,44,1,342.692,21.3951,66.6642,91.19,55.87
224,44,1,342.801,21.3665,66.6626,91.38,55.32
225,44,1,167.893,26.9023,24.0535,92.33,56.84
226,44,1,168.059,26.8899,24.0791,94.46,57.81
227,44,1,168.04,26.8522,24.0484,93.61,58.92
228,44,1,168.095,26.9401,23.9445,92.6,58.56
229,44,1,167.97,26.8239,24.0606,95.44,59.18
230,44,1,168.195,26.9245,23.8582,94.07,58.46
231,44,1,168.448,26.9735,23.6268,94.07,59.01
232,44,1,168.241,26.9679,23.7553,93.82,59.09
233,44,1,168.123,26.867,23.9906,95.6,59.28
234,44,1,168.184,26.8346,23.8829,95.75,58.52
235,44,1,168.074,26.8499,23.9773,94.6,58.95
236,44,1,168.126,26.8421,23.9566,95.41,58.44
237,44,1,168.064,26.8547,23.9669,95.46,58
238,44,1,168.234,26.9256,23.7732,91.72,59.32
239,44,1,168.106,26.8616,23.938,94.45,59.31
240,44,1,168.197,26.8643,23.8664,95.49,58.75
241,44,1,168.181,26.9365,23.8273,92.62,59.34
242,44,1,168.187,26.8494,23.8524,94.25,57.94
243,44,1,168.101,26.8563,23.9186,94.54,59.38
244,44,1,168.166,26.8493,23.8804,93.97,58.7
245,44,1,168.034,26.8691,23.8874,92.04,59.85
246,44,1,168.211,26.8394,23.7703,94.65,58.49
247,44,1,168.139,26.8461,23.8916,95.68,59.3
248,44,1,168.117,26.8538,23.9209,95.35,58.37
249,44,1,168.111,26.8551,23.9297,95.26,58.89
250,44,1,168.103,26.9402,23.8915,93.36,59.14
251,44,1,168.077,26.9124,23.9708,95.34,57.89
252,44,1,168.302,26.9951,23.8011,92.06,54.95
253,44,0,0,0,0,0,39.45
254,44,0,0,0,0,0,34.71
255,44,0,0,0,0,0,35.28
0,45,0,0,0,0,0,54.52
1,45,0,0,0,0,0,38.08
2,45,0,0,0,0,0,37.44
3,45,0,0,0,0,0,36.82
4,45,1,131.324,33.3202,80.9996,85.25,39
5,45,1,131.166,33.3205,81.0842,92.78,54.56
6,45,1,131.204,33.2912,81.0486,92.15,55.79
7,45,1,131.17,33.2946,81.0718,93.01,55.62
8,45,1,131.314,33.3082,80.9673,94.13,56.2
9,45,1,131.241,33.3519,81.0796,94.49,56.32
10,45,1,131.285,33.3347,81.0013,91.57,57.45
11,45,1,131.259,33.2929,81.0282,93.59,57.15
12,45,1,131.149,33.2788,81.0452,91.99,56.14
13,45,1,131.33,33.2805,80.9344,93.86,56.6
14,45,1,131.297,33.356,81.1102,89.93,56.27
15,45,1,131.17,33.2973,81.0492,90.99,57.13
16,45,1,131.4,33.2642,80.9621,94.98,55.98
17,45,1,131.281,33.301,80.9754,92.23,56.71
18,45,1,131.277,33.2483,80.986,92.77,56.32
19,45,1,131.323,33.2968,80.9662,91.78,57
20,45,1,131.362,33.232,80.9679,91.43,56.97
21,45,1,131.131,33.3617,81.0931,92.8,56.58
22,45,1,131.279,33.2681,80.9936,90.81,56.35
23,45,1,131.273,33.231,80.9876,92.77,56.34
24,45,1,131.331,33.2828,80.9516,92.74,57.51
25,45,1,131.182,33.0814,80.918,83.45,57.02
26,45,1,131.42,33.24,80.8737,94.41,56.21
27,45,1,131.509,33.061,80.846,84.41,56.96
28,45,1,131.281,33.2122,80.9745,94,55.05
29,45,0,0,0,0,0,51.2
30,45,1,355.243,18.6243,86.0522,88.93,51.66
31,45,1,355.378,18.6356,85.8638,90.11,51.54
32,45,1,355.566,18.6059,85.6812,91.32,52.03
33,45,1,355.402,18.6842,85.9234,91.16,51.09
34,45,1,355.492,18.5981,85.8405,94.24,51.76
35,45,1,355.152,18.6662,86.1769,92.03,52.39
36,45,1,355.286,18.6328,86.0703,92.34,52.5
37,45,1,355.578,18.633,85.6821,92.94,52.32
38,45,1,355.25,18.663,86.1123,90.3,52.74
39,45,1,355.262,18.7263,86.1187,92.27,50.51
40,45,0,0,0,0,0,54.22
41,45,1,356.044,11.9504,24.1235,94.4,57.69
42,45,1,356.059,11.9373,24.0907,96.47,58.49
43,45,1,355.879,11.9536,24.2359,95.47,58.42
44,45,1,355.887,11.9445,24.1915,95.84,57.9
45,45,1,356.069,11.9084,24.1106,96.13,59.03
46,45,1,356.053,11.9389,23.9767,96.76,58.31
47,45,1,355.8,11.9354,24.3377,96.62,58.73
48,45,1,356.111,11.912,23.9849,95.08,58.95
49,45,1,356.018,11.9311,24.1532,94.32,58.61
50,45,1,355.775,11.9169,24.3338,95.26,58.44
51,45,1,355.855,12.0078,24.2267,96.7,58.73
52,45,1,355.703,11.9376,24.4312,94.28,58.73
53,45,1,355.948,11.9295,24.2204,96.24,59.37
54,45,1,355.776,11.9317,24.3428,95.25,58.22
55,45,1,355.771,11.942,24.3097,96.12,58.41
56,45,1,355.728,11.9149,24.4133,95.7,58.9
57,45,1,355.909,11.9452,24.0877,95.9,59.41
58,45,1,355.681,11.9125,24.5135,95.7,59.22
59,45,1,355.748,11.9318,24.4207,94.17,58.79
60,45,1,355.797,11.9639,24.2514,96.87,58.03
61,45,1,355.529,11.9834,24.676,94.69,58.79
62,45,1,355.912,11.9317,24.1089,95.73,58.72
63,45,1,355.802,11.9315,24.298,95.85,58.71
64,45,1,355.717,11.9251,24.4323,95.72,58.69
65,45,1,355.875,11.9939,24.1492,96.96,59.26
66,45,1,355.641,11.9263,24.4713,96.87,58.51
67,45,1,355.716,11.9148,24.4448,95.64,58.4
68,45,1,355.767,11.9455,24.3502,96.26,58.43
69,45,1,355.716,11.916,24.462,95.85,58.95
70,45,1,355.61,11.935,24.43,95.92,59.29
71,45,1,355.631,11.9604,24.4904,95.7,58.87
72,45,1,355.587,11.9329,24.5411,93.97,59.38
73,45,1,355.469,11.9436,24.5478,94.81,58.93
74,45,1,355.59,12.0163,24.5581,96.04,58.63
75,45,1,355.618,11.929,24.4668,94.07,58.77
76,45,1,355.701,11.9258,24.3705,95.14,59.34
77,45,1,355.731,12.0266,24.3697,95.77,58.8
78,45,1,355.787,12.0255,24.3194,96.12,58.59
79,45,1,355.473,11.95,24.6163,96.46,59.34
80,45,1,355.646,11.9375,24.3964,97.15,58.47
81,45,1,355.672,11.9737,24.353,95.73,59.04
82,45,1,355.63,11.9471,24.458,96.99,58.57
83,45,1,355.364,11.9291,24.7742,95.3,57.99
84,45,1,355.475,11.9283,24.6844,96.47,59.52
85,45,1,355.348,11.9371,24.6731,95.77,56.92
86,45,0,0,0,0,0,53.99
87,45,1,128.181,39.3623,38.3551,95.28,55.49
88,45,1,128.136,39.3769,38.343,97.05,55.23
89,45,1,128.187,39.3624,38.3168,94.98,55.49
90,45,1,128.113,39.3841,38.3516,92.67,55.99
91,45,1,128.185,39.4321,38.2718,93.3,55.92
92,45,1,128.091,39.4226,38.3209,96.27,57.09
93,45,1,128.024,39.3991,38.3716,94.69,56.19
94,45,1,128.154,39.3866,38.319,98.1,56.56
95,45,1,128.165,39.4252,38.3012,94.52,56.43
96,45,1,128.134,39.3902,38.329,96.69,56.92
97,45,1,128.102,39.4017,38.3471,95.72,56.22
98,45,1,128.055,39.3926,38.4163,92.89,55.66
99,45,0,0,0,0,0,55.21
100,45,1,355.23,11.9368,24.8375,93.36,56.23
101,45,1,355.376,11.9753,24.7176,97.03,57.42
102,45,1,355.272,11.9565,24.8516,97.04,59.06
103,45,1,355.37,11.9679,24.6326,97.05,58.6
104,45,1,355.284,11.9527,24.8077,95.11,58.37
105,45,1,355.354,11.9214,24.7451,96.67,58.61
106,45,1,355.302,11.9977,24.727,96.29,58.55
107,45,1,355.461,11.9747,24.6626,97.57,58.92
108,45,1,355.148,11.9302,25.0393,93.74,58.26
109,45,1,355.385,11.9127,24.7173,94.87,58.63
110,45,1,355.303,11.917,24.7143,95.6,59.01
111,45,1,355.298,11.9493,24.7372,97.09,58.84
112,45,1,355.144,11.9098,25.0097,96.35,58.95
113,45,1,355.191,11.9221,24.876,93.69,58.5
114,45,1,355.515,11.9039,24.5307,97.82,59.24
115,45,1,355.413,11.9899,24.6986,96.62,59.27
116,45,1,355.346,11.9197,24.7134,95.95,59.48
117,45,1,355.338,11.9843,24.6701,93.98,59.23
118,45,1,355.311,11.9242,24.7775,96.2,58.28
119,45,1,355.336,11.9871,24.6665,95.94,59.03
120,45,1,354.992,11.9238,25.147,96.73,58.43
121,45,1,355.22,11.9291,24.8251,96.59,59.97
122,45,1,355.277,12.005,24.8742,95.37,59.99
123,45,1,355.064,12.0627,25.0116,94.54,57.61
124,45,1,355.194,11.9548,24.8739,95.76,59.79
125,45,1,355.113,11.9338,24.9815,95.96,59.32
126,45,1,355.225,11.911,24.7703,96.32,59.3
127,45,1,355.064,11.9161,25.1438,95.2,58.9
128,45,1,355.073,11.9141,25.0814,95.23,59.34
129,45,1,355.084,11.91,24.9809,96.43,59.14
130,45,1,355.084,11.9326,24.9864,95.92,58.91
131,45,1,354.93,11.9221,25.201,95.94,59.61
132,45,1,355.142,11.9385,24.8236,93.9,59.4
133,45,1,355,11.9346,25.1311,95.67,58.76
134,45,1,355.008,11.943,25.0242,96.76,58.87
135,45,1,354.994,11.9298,25.1323,96.7,59
136,45,1,355.075,11.9554,24.9904,96.19,59.16
137,45,1,355.186,11.9524,24.9001,95.13,59.33
138,45,1,355.031,11.9735,24.9328,94.04,59.61
