Phases:
139,45,1,354.93,11.9626,25.1035,97.46,59.03
140,45,1,355.078,12.023,25.0041,96.38,59.1
141,45,1,355.076,12.032,24.9457,95.62,59.98
142,45,1,354.994,11.9321,25.1047,95.22,59.15
143,45,1,354.929,11.9545,25.1188,95.07,59
144,45,1,354.855,11.9922,25.3115,95.21,56.7
145,45,1,236.921,41.653,12.1925,85.42,54.26
146,45,1,236.834,41.6309,12.304,93.91,54.79
147,45,1,236.923,41.6241,12.282,93.97,54.78
148,45,1,236.877,41.6433,12.2515,94.85,54.72
149,45,1,236.859,41.6437,12.2723,93.36,54.08
150,45,1,236.727,41.6105,12.3136,95.89,55.07
151,45,1,236.815,41.638,12.3195,94.78,54.56
152,45,1,236.956,41.635,12.2907,92.33,54.39
153,45,1,236.87,41.638,12.2365,94.46,54.87
154,45,1,236.828,41.6342,12.2926,93.81,54.9
155,45,1,236.828,41.6162,12.2518,92.45,55.06
156,45,1,236.844,41.6565,12.2885,95.59,54.28
157,45,1,236.846,41.6551,12.2823,94.45,55.64
158,45,1,236.91,41.6583,12.2714,92.23,55
159,45,1,236.842,41.6337,12.3115,92.6,54.24
160,45,1,236.887,41.6645,12.1957,93.89,54.32
161,45,1,236.785,41.6357,12.3011,94.25,55.21
162,45,1,236.766,41.6414,12.337,91.88,54.98
163,45,1,236.819,41.6498,12.3129,92.52,55.08
164,45,1,236.917,41.6945,12.2767,94.48,54.59
165,45,1,236.859,41.6317,12.2966,93.95,55.65
166,45,1,236.94,41.6766,12.2062,94.49,54.84
167,45,1,236.809,41.6516,12.3291,95.17,55.45
168,45,1,236.831,41.6917,12.1873,94.08,54.63
169,45,1,236.892,41.6589,12.2685,94.2,54.99
170,45,1,236.928,41.706,12.2195,94.25,54.75
171,45,1,236.807,41.6785,12.2764,92.5,54.89
172,45,1,236.833,41.6761,12.2234,94.29,55.05
173,45,1,236.802,41.7054,12.169,94.61,54.88
174,45,1,236.953,41.6882,12.1762,93.37,55.94
175,45,1,236.833,41.707,12.1771,95.37,55.92
176,45,1,236.797,41.6726,12.2723,93.96,55.16
177,45,1,236.823,41.6934,12.2862,93.79,55.45
178,45,1,236.781,41.7075,12.2881,94.03,55.04
179,45,1,236.792,41.7116,12.264,92.44,55.27
180,45,1,236.897,41.7269,12.1559,93.01,55.33
181,45,1,236.767,41.6962,12.2858,93.84,54.23
182,45,1,236.97,41.6846,12.2276,94.72,55.8
183,45,1,236.733,41.6985,12.301,92.32,55.34
184,45,1,236.944,41.7512,12.2399,93.78,55.4
185,45,1,236.92,41.683,12.2487,94.82,55
186,45,1,236.805,41.6938,12.2767,94.17,54.83
187,45,1,236.79,41.7056,12.2473,92.84,55.66
188,45,1,236.869,41.6822,12.2722,95.05,55.54
189,45,1,236.789,41.6835,12.3139,91.89,55.23
190,45,1,236.864,41.7192,12.2674,94.43,54.73
191,45,1,236.804,41.7036,12.3058,95.41,55.48
192,45,1,236.725,41.6891,12.3509,90.73,55.24
193,45,1,236.913,41.7522,12.2725,94.45,55.28
194,45,1,236.903,41.8279,12.1664,93.61,55.49
195,45,1,236.84,41.7944,12.2485,90.29,53.55
196,45,0,0,0,0,0,52.76
197,45,1,61.4,10.0002,58.0112,87.2,57.13
198,45,1,61.5112,9.96765,57.9366,88.56,58.84
199,45,1,61.4677,9.9659,57.9397,89.84,58.72
200,45,1,61.4592,9.99264,57.9219,89.94,59.55
201,45,1,61.3617,9.98804,57.9806,87.64,58.97
202,45,1,61.5436,9.99614,57.8339,89.44,59.13
203,45,1,61.4319,9.98243,57.9606,88.86,58.67
204,45,1,61.5684,9.95315,57.9323,91.29,59.85
205,45,1,61.5602,9.96478,57.8077,92.92,59.01
206,45,1,60.864,9.98733,58.5517,88.07,58.01
207,45,1,61.2859,9.96381,58.1206,89.99,59.25
208,45,1,61.0432,9.97483,58.3881,89.75,59.42
209,45,1,61.5095,9.95059,57.9289,90.29,59.64
210,45,1,60.9382,9.97795,58.51,94.04,59.45
211,45,1,60.9571,9.98565,58.4203,90.04,59
212,45,1,61.3016,9.9456,58.1364,88.61,59.22
213,45,1,61.6251,9.88578,57.9137,95.11,60.93
214,45,1,60.9438,9.95666,58.461,89.43,59.16
215,45,1,61.2997,9.9543,58.1312,82.36,59.2
216,45,1,60.9798,9.88953,58.5638,91.45,59.68
217,45,1,61.097,9.95053,58.3004,91.17,58.95
218,45,1,61.4756,9.91127,58.0106,91.77,59.38
219,45,1,61.3735,9.88415,58.1433,92.09,59.43
220,45,1,61.1681,9.91746,58.2754,91.98,59.09
221,45,1,60.9547,9.91725,58.4882,86.56,56.21
222,45,0,0,0,0,0,52.76
223,45,1,342.686,21.4021,66.831,94.02,55.6
224,45,0,0,0,0,0,53.83
225,45,1,168.134,26.8157,23.9716,94.61,57.43
226,45,1,167.742,26.8681,24.4401,84.63,58.96
227,45,1,168.291,26.9683,23.7807,94.44,59.04
228,45,1,168.06,26.9283,23.9341,92.98,59.07
229,45,1,168.103,26.8771,24.0191,97.09,59.26
230,45,1,168.112,26.8989,23.8237,93.49,59.49
231,45,1,168.032,26.8539,24.0099,95.76,58.54
232,45,1,168.046,26.8671,23.9936,93.68,58.96
233,45,1,168.337,26.9561,23.7527,94.4,59.87
234,45,1,168.066,26.8237,23.9584,95.42,58.69
235,45,1,168.117,26.9069,23.8786,94.2,58.69
236,45,1,168.334,26.9283,23.7026,91.01,59.82
237,45,1,168.109,26.8492,23.9317,92.79,58.79
238,45,1,168.097,26.859,23.9483,93.47,58.57
239,45,1,168.151,26.8665,23.9288,94.79,58.09
240,45,1,168.206,26.8665,23.88,93.83,59.67
241,45,1,168.243,26.8382,23.8104,95.5,59.16
242,45,1,168.288,26.9679,23.7047,92.35,58.94
243,45,1,168.001,26.9045,23.9073,90.65,58.66
244,45,1,168.167,26.8474,23.9038,94.9,59.23
245,45,1,168.225,26.8422,23.8692,95.18,59.16
246,45,1,168.114,26.8418,23.8882,95.94,58.66
247,45,1,168.113,26.8869,23.8295,92.28,58.56
248,45,1,168.1,26.9029,23.8234,94.04,59.44
249,45,1,168.159,26.8496,23.9146,95.32,58.32
250,45,1,168.136,26.8757,23.9254,93.51,58.89
251,45,1,168.154,27.0162,23.859,92.67,59.44
252,45,1,168.128,26.992,23.8568,92.72,58.18
253,45,1,168.353,26.9087,23.6727,91.98,44.85
254,45,0,0,0,0,0,34.21
255,45,0,0,0,0,0,34.63
0,46,0,0,0,0,0,57.85
1,46,0,0,0,0,0,37.57
2,46,0,0,0,0,0,37.61
3,46,0,0,0,0,0,37.25
4,46,1,131.546,33.4292,80.8224,85.7,39.31
5,46,1,131.252,33.3363,81.0099,92.5,54.37
6,46,1,131.226,33.2905,81.0439,92.35,55.9
7,46,1,131.274,33.2849,81.0274,94,55.84
8,46,1,131.186,33.3133,81.0538,92.73,55.89
9,46,1,131.364,33.2811,80.9658,91.8,56.54
10,46,1,131.246,33.28,81.0131,90.94,56.07
11,46,1,131.243,33.3338,81.0083,92.4,56.24
12,46,1,131.349,33.2857,80.9616,92.43,56.58
13,46,1,131.26,33.2454,81.0099,93.55,56.25
14,46,1,131.288,33.2971,81.0156,93.3,56.3
15,46,1,131.363,33.2724,80.9692,94.98,56.33
16,46,1,131.317,33.3033,81.0007,93.03,56.57
17,46,1,131.244,33.257,81.0098,92.18,55.75
18,46,1,131.338,33.2869,80.968,94.31,57.12
19,46,1,131.35,33.2376,80.9594,92.32,56.48
20,46,1,131.294,33.2848,80.9782,92.48,57.03
21,46,1,131.335,33.2826,80.9711,90.47,57.26
22,46,1,131.37,33.2294,80.943,95.52,56.81
23,46,1,131.301,33.2723,80.9657,91.95,57.34
24,46,1,131.258,33.2431,80.9857,91.65,56.4
25,46,1,131.294,33.2836,80.9787,92.82,57.29
26,46,1,131.367,33.2682,80.9501,90.23,57.38
27,46,1,131.334,33.2342,80.9551,94.07,55.66
28,46,1,131.369,33.1966,80.9193,91.46,54.33
29,46,1,355.705,18.5872,85.5115,83.59,51.56
30,46,1,355.433,18.6524,85.817,90.67,51.51
31,46,1,355.205,18.6248,86.0364,90.71,52.2
32,46,1,355.537,18.6326,85.6967,93.23,51.14
33,46,1,355.339,18.6371,85.9383,90.17,51.11
34,46,1,355.362,18.6367,85.8976,92.37,51.95
35,46,1,355.37,18.6556,85.9142,91.35,52.15
36,46,1,355.628,18.6382,85.6012,90.38,51.68
37,46,1,355.473,18.5978,85.8345,86.49,50.73
38,46,0,0,0,0,0,51.72
39,46,0,0,0,0,0,50.05
40,46,1,355.955,11.9567,24.1192,93.64,54.95
41,46,1,355.986,11.9773,24.1135,95.06,57.36
42,46,1,355.839,11.9376,24.2908,95.94,58.23
43,46,1,355.986,11.9189,24.168,95.56,58.53
44,46,1,355.904,11.9242,24.2249,96.88,58.27
45,46,1,355.882,11.9238,24.2318,95.88,58.33
46,46,1,355.86,11.9201,24.279,96.69,58.64
47,46,1,355.882,11.9491,24.2203,96.13,58.98
48,46,1,355.97,11.9189,24.1918,98.23,59.2
49,46,1,355.925,11.9401,24.1005,96.13,59.1
50,46,1,355.918,11.9254,24.1866,95.55,58.28
51,46,1,355.825,11.9483,24.2052,95.83,59.24
52,46,1,355.702,11.9411,24.4231,97.07,58.47
53,46,1,355.714,11.9424,24.3754,96.5,58.61
54,46,1,355.817,11.9514,24.3508,95.61,58.51
55,46,1,355.825,11.9188,24.3098,95.33,59.45
56,46,1,356.076,11.9208,23.9858,96.06,59.12
57,46,1,355.9,11.9608,24.2719,94.18,58.8
58,46,1,355.754,11.9314,24.3277,94.89,59.39
59,46,1,355.756,11.9303,24.3239,94.29,58.78
60,46,1,355.858,11.9141,24.2806,94.72,58.95
61,46,1,355.552,12.0231,24.5494,95.08,58.56
62,46,1,355.94,11.9378,24.1114,98.13,58.41
63,46,1,355.782,11.9775,24.3006,95.1,58.39
64,46,1,355.719,11.9715,24.3795,96.06,59.46
65,46,1,355.751,11.9456,24.3145,96.38,59.56
66,46,1,355.572,11.9968,24.5816,98.09,58.55
67,46,1,355.63,11.9126,24.4979,97.32,59.69
68,46,1,355.664,11.9951,24.4573,95.85,58.95
69,46,1,355.622,11.9191,24.5597,95.04,59.49
70,46,1,355.764,11.9297,24.3525,96.24,58.99
71,46,1,355.657,11.9309,24.4726,95.15,57.94
72,46,1,355.711,12.0127,24.4062,96.19,58.43
73,46,1,355.736,11.976,24.3635,94.47,58.88
74,46,1,355.591,11.9347,24.4304,96.18,59.32
75,46,1,355.508,11.9334,24.6348,95.51,58.54
76,46,1,355.676,11.9734,24.3134,95.57,58.83
77,46,1,355.678,11.9589,24.4644,94.65,58.8
78,46,1,355.612,11.9272,24.5519,96.17,59.06
79,46,1,355.485,11.9661,24.6872,95.48,59.06
80,46,1,355.598,11.927,24.5121,95.1,59.27
81,46,1,355.573,11.9372,24.5009,95.94,58.99
82,46,1,355.486,11.9407,24.5851,96.82,59.33
83,46,1,355.728,12.0003,24.3097,97.8,58.84
84,46,1,355.76,11.8951,24.3465,95.65,57.52
85,46,0,0,0,0,0,55.36
86,46,1,128.077,39.3851,38.4363,96.34,55.21
87,46,1,128.182,39.3968,38.2976,96.77,56.48
88,46,1,128.031,39.4055,38.3628,95.23,55.89
89,46,1,128.118,39.38,38.3435,96.25,56.01
90,46,1,128.126,39.4144,38.3578,95.11,56.37
91,46,1,128.183,39.3876,38.3025,93.24,56.05
92,46,1,128.153,39.3698,38.3212,94.73,57.26
93,46,1,128.077,39.4034,38.3499,96.46,55.27
94,46,1,128.158,39.3821,38.317,95.72,57.07
95,46,1,128.087,39.3975,38.3466,96.23,56.71
96,46,1,128.184,39.4035,38.3437,97.27,56.24
97,46,1,128.087,39.4134,38.3448,96.65,55.88
98,46,1,128.135,39.377,38.3751,94.33,54.8
99,46,0,0,0,0,0,55.69
100,46,1,355.644,11.9766,24.4264,97.02,58.48
101,46,1,355.384,11.9307,24.7009,92.94,59.23
102,46,1,355.269,11.9234,24.7927,94.46,58.78
103,46,1,355.153,11.9451,24.9687,96.82,57.89
104,46,1,355.393,11.9271,24.6874,96.28,58.29
105,46,1,355.394,11.9386,24.6674,96.62,59.52
106,46,1,355.506,11.9284,24.5043,96.12,58.68
107,46,1,355.419,11.9125,24.6754,94.71,58.89
108,46,1,355.017,11.9212,25.105,93.52,58.78
109,46,1,355.325,11.9414,24.7456,95.67,59.16
110,46,1,355.12,11.9427,25.0163,93.23,59.34
111,46,1,355.375,11.9467,24.7499,95.58,59.71
112,46,1,355.44,11.932,24.6056,96.39,60.24
113,46,1,355.259,12.007,24.8579,94.79,59.07
114,46,1,355.303,11.9849,24.7798,95.6,59.54
115,46,1,355.398,11.9125,24.6623,95.31,58.84
116,46,1,355.267,11.9121,24.8025,95.32,58.36
117,46,1,355.052,11.947,25.0117,96.03,58.32
118,46,1,355.048,11.9151,24.9854,96.2,58.28
119,46,1,355.099,11.9284,24.9775,94.81,59.08
120,46,1,355.114,11.9148,24.9554,95.29,58.97
121,46,1,355.196,11.9251,24.8956,95.16,58.94
122,46,1,355.155,11.94,24.9481,95.57,58.75
123,46,1,355.08,11.9385,25.0266,95.22,58.65
124,46,1,355.256,11.9283,24.8211,95.09,58.94
125,46,1,355.138,11.9964,24.9387,94.04,59.13
126,46,1,355.031,11.9276,25.0362,95.57,58.65
127,46,1,355.25,11.9534,24.7308,96.56,59.41
128,46,1,355.107,11.9226,24.9452,95.85,59.13
129,46,1,355.008,11.9165,25.0393,95.17,59.63
130,46,1,355.01,11.9265,25.1347,96.52,59.67
131,46,1,355.075,11.9357,24.9234,95.37,59.42
132,46,1,355.068,11.9408,25.0082,96.96,58.82
133,46,1,355.117,11.9245,24.9743,96.05,58.18
134,46,1,354.958,11.9697,24.997,95.89,58.18
135,46,1,354.935,11.947,25.1727,95.27,59.05
136,46,1,354.897,11.9551,25.185,95.61,59.35
137,46,1,354.99,11.9385,25.0945,95.46,59.11
138,46,1,354.917,11.94,25.1962,95.39,59.29
139,46,1,354.906,11.9281,25.1946,94.42,60.18
140,46,1,355.125,11.985,24.9582,94.71,59.39
141,46,1,355.047,11.9229,25.0736,96.08,59.28
142,46,1,354.989,11.9752,25.009,95.49,59.42
143,46,1,354.988,11.9569,25.1728,95.52,58.02
144,46,1,354.777,11.8943,25.3467,85.16,55.01
145,46,1,236.896,41.6541,12.2893,94.45,53.53
146,46,1,236.88,41.6497,12.2097,94.85,54.37
147,46,1,236.785,41.6326,12.3029,92.7,54.14
148,46,1,236.893,41.6281,12.3252,94.73,54.08
149,46,1,236.912,41.6291,12.2984,95.41,55.01
150,46,1,236.849,41.6476,12.3073,90.32,53.88
151,46,1,236.82,41.6246,12.2746,95.19,55.13
152,46,1,236.865,41.6392,12.3108,94.74,54.97
153,46,1,236.843,41.6338,12.2987,92.57,54.81
154,46,1,236.861,41.6338,12.2519,92.55,55.07
155,46,1,236.881,41.6785,12.2011,95.08,54.77
156,46,1,236.913,41.6753,12.2106,95.35,55.69
157,46,1,236.845,41.6537,12.2875,93.99,55.18
158,46,1,236.78,41.6307,12.3052,96.44,55.04
159,46,1,236.925,41.6935,12.176,93.63,55.12
160,46,1,236.84,41.6566,12.2947,94.61,54.99
161,46,1,236.887,41.6752,12.2227,94.62,55.71
162,46,1,236.908,41.6624,12.259,95.58,55.54
163,46,1,236.95,41.6859,12.2258,94.47,55.4
164,46,1,236.829,41.6809,12.2779,94.27,54.95
165,46,1,236.841,41.6684,12.2899,95.61,54.97
166,46,1,236.862,41.6901,12.2687,93.5,54.51
167,46,1,236.815,41.6788,12.2717,94.03,55.45
168,46,1,236.81,41.6815,12.2738,94.21,54.26
169,46,1,236.849,41.6732,12.2763,94.25,54.05
170,46,1,236.858,41.6826,12.2833,94.15,55.12
171,46,1,236.825,41.6897,12.2849,93.05,55.66
172,46,1,236.923,41.7062,12.2379,95.26,54.83
173,46,1,236.914,41.6833,12.2691,94.22,54.99
174,46,1,236.84,41.6949,12.1712,94.82,54.61
175,46,1,236.854,41.6994,12.2178,93.03,54.63
176,46,1,236.938,41.716,12.1578,95.06,55.51
177,46,1,236.77,41.6843,12.2823,93.3,55.28
178,46,1,236.808,41.7209,12.2979,91.62,53.95
179,46,1,236.867,41.6994,12.1622,94.77,55.3
180,46,1,237.001,41.6855,12.2344,94.72,55.52
181,46,1,236.794,41.6972,12.2928,93.69,55.16
182,46,1,236.815,41.7116,12.2623,93.17,55.33
183,46,1,236.798,41.7208,12.2851,91.99,55.65
184,46,1,236.796,41.68,12.3106,91.19,55.56
185,46,1,236.822,41.717,12.2784,94.42,55.04
186,46,1,236.931,41.7471,12.2404,92.24,55.1
187,46,1,236.761,41.7217,12.2775,92.84,55.42
188,46,1,236.781,41.7169,12.3139,92.13,55.62
189,46,1,236.845,41.7195,12.2991,93.91,55.08
190,46,1,236.934,41.6934,12.2744,94.41,55.15
191,46,1,236.802,41.6993,12.345,95.21,55.21
192,46,1,236.779,41.7187,12.3151,92.35,54.97
193,46,1,236.856,41.7794,12.2629,92.5,54.87
194,46,1,236.815,41.8308,12.2691,91.22,52.89
195,46,0,0,0,0,0,53.23
196,46,1,61.0187,10.0436,58.3505,84.59,55.84
197,46,1,61.3781,9.97313,58.0644,88.44,58.72
198,46,1,61.3044,10.0033,58.0911,88.39,58.6
199,46,1,61.4925,9.93859,57.888,88.97,59.06
200,46,1,61.0956,9.96795,58.398,90.49,59.02
201,46,1,61.2799,9.99269,58.1496,92.19,59.49
202,46,1,61.502,9.97512,57.8518,90.28,59.13
203,46,1,61.4118,9.97096,58.0488,88.61,59.04
204,46,1,61.3378,9.98512,58.0361,89.17,59.54
205,46,1,61.3291,9.97821,58.0933,89.5,59.4
206,46,1,60.9729,9.99725,58.3817,90.91,58.1
207,46,1,61.5672,9.96289,57.8136,91.06,59.15
208,46,1,61.2789,9.99045,58.1499,88.66,59.78
209,46,1,61.0678,9.97959,58.2842,89.64,59.07
210,46,1,61.3788,9.94894,58.0422,89.59,59.31
211,46,1,61.5948,9.94825,57.8499,91.47,60.27
212,46,1,61.3971,9.92936,58.0549,90.8,59.27
213,46,1,60.8952,9.93138,58.5775,92.81,59.67
214,46,1,61.3134,9.88923,58.158,93.36,59.37
215,46,1,61.2482,9.9289,58.2177,89.94,59.13
216,46,1,60.9576,9.9442,58.4616,90.07,58.98
217,46,1,60.8979,9.92865,58.5925,92.05,59.67
218,46,1,61.2086,9.88883,58.333,95.02,59.81
219,46,1,60.8779,9.92341,58.603,88.92,59.53
220,46,1,60.8186,9.93838,58.592,90.38,59.53
221,46,1,60.7615,9.96368,58.6263,90.13,59.44
222,46,1,62.0645,10.1506,57.4564,70.8,53.63
223,46,1,341.932,20.985,67.5503,82.78,54.71
224,46,1,168.26,26.9642,23.9067,93.92,54.51
225,46,1,168.048,26.8748,24.092,95.8,57.8
226,46,1,168.094,26.9452,23.9414,91.9,58.31
227,46,1,168.111,26.9548,23.9231,93.55,59.1
228,46,1,167.986,26.8301,24.041,96.01,58.49
229,46,1,168.192,26.9345,23.82,94.08,59.31
230,46,1,168.045,26.86,24.0178,94.91,58.85
231,46,1,168.078,26.8241,24.0042,93.91,58.19
232,46,1,168.244,26.9671,23.803,92.36,59.18
233,46,1,168.046,26.8981,23.9389,92.8,59.42
234,46,1,168.15,26.9329,23.8632,91.77,59.66
235,46,1,167.93,26.8852,24.0027,91.07,59.18
236,46,1,168.216,26.9797,23.8041,93.12,59.47
237,46,1,168.116,26.8383,23.9363,94.74,59.14
238,46,1,168.136,26.8487,23.9102,94.7,58.39
239,46,1,168.075,26.8393,23.9246,95.55,59
240,46,1,168.039,26.8666,23.9528,95.33,59.11
241,46,1,168.317,26.9454,23.7141,93.25,59.25
242,46,1,168.158,26.9163,23.7986,91.19,58.8
243,46,1,168.097,26.8652,23.9245,94.78,59.37
244,46,1,168.166,26.8679,23.8834,95.51,59.37
245,46,1,168.141,26.9108,23.7946,90.95,59.55
246,46,1,168.226,26.8334,23.8383,95.27,58.48
247,46,1,168.195,26.8498,23.8998,95.96,59.79
248,46,1,168.328,26.9235,23.6577,93.78,59.79
249,46,1,168.259,26.8398,23.8234,96.83,59.37
250,46,1,168.163,26.8608,23.8496,94.42,58.61
251,46,1,168.187,26.9109,23.8635,94.75,59.32
252,46,1,168.278,26.9095,23.7754,92.37,55.76
253,46,1,168.352,27.0554,23.55,89.79,46.35
254,46,0,0,0,0,0,35.42
255,46,0,0,0,0,0,35.14
0,47,0,0,0,0,0,56.81
1,47,0,0,0,0,0,37.4
2,47,0,0,0,0,0,37.12
3,47,0,0,0,0,0,37.36
4,47,1,131.326,33.3404,81.0215,86.08,40.18
5,47,1,131.179,33.3178,81.0653,92.96,54.27
6,47,1,131.219,33.2787,81.0506,92.16,56.23
7,47,1,131.192,33.3423,81.0558,91.7,56.93
8,47,1,131.185,33.3617,81.0697,91.77,57.23
9,47,1,131.179,33.2822,81.0563,92.75,56.16
10,47,1,131.296,33.289,81.024,92.08,55.95
11,47,1,131.318,33.2862,80.9535,94,57.13
12,47,1,131.306,33.261,81.0018,92.56,56.35
13,47,1,131.296,33.2717,80.9808,93.18,55.88
14,47,1,131.236,33.2862,81.0321,93.57,57.46
15,47,1,131.344,33.2911,80.9872,91.18,56.92
16,47,1,131.257,33.3122,80.9847,91.85,57.23
17,47,1,131.325,33.305,80.9905,92.93,56.86
18,47,1,131.303,33.2731,80.9639,92.99,57.43
19,47,1,131.308,33.2833,80.958,93.05,56.89
20,47,1,131.097,33.0928,80.9631,84.72,56.54
21,47,1,131.346,33.2837,80.9571,93.85,56.8
22,47,1,131.406,33.2315,80.9454,95.06,55.9
23,47,1,131.362,33.2761,80.9326,91.5,57.38
24,47,1,131.326,33.221,80.9359,91.87,56.54
25,47,1,131.354,33.2641,80.9408,92.88,56.92
26,47,1,131.322,33.2819,80.9644,94.29,56.95
27,47,1,131.325,33.2261,80.9391,93.29,56.42
28,47,1,131.438,33.2292,80.8491,92.56,53.93
29,47,0,0,0,0,0,51.43
30,47,1,355.407,18.6483,86.0929,86.85,50.77
31,47,1,355.457,18.6019,85.8429,93.13,50.71
32,47,1,355.56,18.6065,85.818,95.13,51.39
33,47,1,355.401,18.6397,85.8492,93.23,51.43
34,47,1,355.654,18.607,85.6845,93.13,51.26
35,47,1,355.597,18.5726,85.593,83.34,51.96
36,47,0,0,0,0,0,52.27
37,47,0,0,0,0,0,52.73
38,47,1,131.38,33.2924,80.8894,83.18,54.21
39,47,0,0,0,0,0,51.78
40,47,1,356.089,11.9311,23.9916,94.11,56.73
41,47,1,356.128,11.9148,24.123,94.44,58.13
42,47,1,356.102,11.9149,24.1008,94.57,58.58
43,47,1,355.92,11.9148,24.1411,96.21,57.65
44,47,1,356.035,11.9339,24.1726,92.75,58.54
45,47,1,355.777,11.9345,24.3505,95.11,58.22
46,47,1,355.93,11.9247,24.2127,96.68,58.36
47,47,1,355.876,11.943,24.1848,94.83,58.35
48,47,1,356.077,11.9361,24.1129,96.65,59.18
49,47,1,356.02,11.9307,24.139,95.34,58.88
50,47,1,355.814,11.901,24.3121,95.83,58.48
51,47,1,355.834,11.9239,24.1962,95.26,58.42
52,47,1,355.841,11.8892,24.2629,93.7,58.65
53,47,1,355.713,11.929,24.3851,96.2,58.4
54,47,1,355.711,11.9325,24.4049,94.93,59.52
55,47,1,355.691,11.9275,24.3877,96.32,58.53
56,47,1,355.885,11.966,24.136,96.41,59.32
57,47,1,355.937,11.9224,24.2503,95.35,58.08
58,47,1,355.818,11.9183,24.1657,95.44,59.06
59,47,1,355.806,11.9895,24.2607,95.92,59.01
60,47,1,355.897,11.9206,24.2507,94.67,59.38
61,47,1,355.87,11.9453,24.295,94.32,58.25
62,47,1,355.777,12.0049,24.2356,94.73,58.46
63,47,1,355.839,11.9453,24.2349,96.43,59.39
64,47,1,355.704,11.9112,24.3843,97.04,58.72
65,47,1,355.702,11.9209,24.4649,94.34,59.42
66,47,1,355.679,11.9337,24.47,95.06,59.14
67,47,1,355.832,11.9151,24.27,96.08,58.7
68,47,1,355.67,11.9247,24.5853,92.86,59.04
69,47,1,355.801,11.9452,24.2748,95.05,58.56
70,47,1,355.584,11.9308,24.4641,93.93,58.22
71,47,1,355.766,11.9168,24.3494,96.14,58.59
72,47,1,355.664,11.9154,24.4944,96.12,59.42
73,47,1,355.811,12.0425,24.2713,95.76,59.38
74,47,1,355.731,11.9525,24.3203,96.18,59.14
75,47,1,355.563,11.937,24.5117,95.11,58.63
76,47,1,355.757,11.932,24.3241,96.16,59.76
77,47,1,355.728,11.9546,24.3592,97.05,58.81
78,47,1,355.626,11.9149,24.5206,93.51,57.93
79,47,1,355.701,11.9039,24.4027,95.91,58.43
80,47,1,355.614,11.9353,24.4617,95.85,58.08
81,47,1,355.576,11.984,24.5887,96.69,59.38
82,47,1,355.685,11.9162,24.3741,94.92,59.12
83,47,1,355.535,11.931,24.6087,94.95,58.53
84,47,1,355.456,11.9341,24.6604,89.3,54.99
85,47,0,0,0,0,0,54.7
86,47,1,128.028,39.3909,38.3711,95.63,55.61
87,47,1,128.123,39.3901,38.3596,96.88,56.27
88,47,1,128.137,39.3969,38.3414,95.74,56.77
89,47,1,128.193,39.4124,38.2809,94.94,56.67
90,47,1,128.168,39.3747,38.3214,95.18,55.74
91,47,1,128.113,39.3995,38.3354,94.91,56.68
92,47,1,128.134,39.3876,38.3662,95.08,55.94
93,47,1,128.122,39.3791,38.3946,95.32,55.5
94,47,1,128.164,39.4179,38.2988,95.73,56.13
95,47,1,128.142,39.3992,38.334,97.05,56.06
96,47,1,128.157,39.4038,38.3116,95.51,56.47
97,47,1,128.179,39.3889,38.3311,96.52,55.9
98,47,0,0,0,0,0,54.41
99,47,1,355.279,11.9544,24.8268,96.17,57.29
100,47,1,355.349,11.9507,24.7704,98.07,58.01
101,47,1,355.433,11.9558,24.6265,96.26,58.54
102,47,1,355.387,11.9253,24.7695,96.08,58.92
103,47,1,355.392,11.9337,24.7021,95.93,57.97
104,47,1,355.438,11.9816,24.609,96.39,58.77
105,47,1,355.326,11.9316,24.7551,94.97,59.6
106,47,1,355.278,11.906,24.8165,96.11,59.02
107,47,1,355.2,11.989,24.9865,96.28,59.28
108,47,1,355.351,11.9865,24.6752,96.4,58.95
109,47,1,355.453,11.9237,24.6202,96.51,58.12
110,47,1,355.046,11.9522,25.0542,95.13,58.57
111,47,1,355.223,11.9347,24.9147,94.87,58.89
