Phases:
112,47,1,355.334,11.9305,24.6859,94.03,59.44
113,47,1,355.331,11.9865,24.7068,96.85,58.43
114,47,1,355.401,11.9978,24.6584,94.9,59.46
115,47,1,355.169,11.9369,24.9497,96.7,58.72
116,47,1,355.184,11.9272,24.819,94.97,58.7
117,47,1,355.053,11.9247,24.9816,95.55,59.06
118,47,1,355.339,11.9912,24.7421,94.72,60.13
119,47,1,355.101,11.9196,25.0255,95.93,58.34
120,47,1,355.139,11.9225,24.8785,94.91,58.35
121,47,1,355.272,11.9396,24.821,95.99,59.17
122,47,1,355.175,11.9218,24.9523,95.59,59.16
123,47,1,355.044,11.9303,25.0425,95.59,58.88
124,47,1,355.121,11.921,24.9053,96.43,59.14
125,47,1,355.121,11.9256,24.9251,95.24,58.72
126,47,1,355.124,11.9069,24.9779,95.29,59.17
127,47,1,355.149,11.9261,24.9106,94.88,59.49
128,47,1,355.145,11.9102,24.9228,96.97,59.34
129,47,1,355.156,12.0012,24.9741,95.69,58.01
130,47,1,354.981,11.9376,25.1028,92.27,59.29
131,47,1,355.038,11.9334,25.0684,94.43,59.31
132,47,1,355.071,11.9365,24.965,95.37,58.97
133,47,1,355.315,12.0826,24.7853,96.6,59.49
134,47,1,355.034,11.9626,25.0308,94.66,59.24
135,47,1,354.929,11.9368,25.2132,95.43,59.09
136,47,1,355.116,11.9974,24.967,95.32,59.9
137,47,1,354.935,11.9324,25.1538,95.5,58.9
138,47,1,354.997,11.9766,25.1266,96.61,58.84
139,47,1,354.96,11.9738,25.0669,96.84,58.51
140,47,1,354.928,11.9522,25.0838,95.44,59.1
141,47,1,355.077,11.9921,25.0149,95.1,59.01
142,47,1,354.928,11.9399,25.1432,94.24,59.23
143,47,1,354.839,11.9253,25.2993,94.98,58.14
144,47,0,0,0,0,0,53.9
145,47,1,236.798,41.6433,12.2483,96.24,53.9
146,47,1,236.883,41.6318,12.2468,93.43,54.74
147,47,1,236.844,41.6157,12.3357,93.72,55.2
148,47,1,236.839,41.6289,12.2914,94.68,54.88
149,47,1,236.919,41.6727,12.2029,94.09,54.67
150,47,1,236.796,41.6339,12.3214,91.4,54.33
151,47,1,236.878,41.6698,12.2077,94.09,55.07
152,47,1,236.922,41.6379,12.3,93.39,55.48
153,47,1,236.919,41.6792,12.2,91.77,56.16
154,47,1,236.875,41.6294,12.3177,93.2,54.6
155,47,1,236.756,41.611,12.3381,92.39,55.01
156,47,1,236.893,41.6643,12.2179,92.13,54.49
157,47,1,236.776,41.6341,12.3532,92.74,55.01
158,47,1,236.802,41.645,12.3083,92.93,54.79
159,47,1,236.859,41.671,12.2387,96.46,54.66
160,47,1,236.817,41.6475,12.3047,93.5,55.71
161,47,1,236.924,41.6667,12.2281,94.04,55.3
162,47,1,236.883,41.6784,12.2766,93.94,54.78
163,47,1,236.874,41.6753,12.2182,93.66,56.04
164,47,1,236.86,41.6899,12.2009,92.7,55.72
165,47,1,236.929,41.683,12.2603,93.99,55.7
166,47,1,236.915,41.701,12.1884,95.21,55.01
167,47,1,236.774,41.674,12.3413,91.91,55.64
168,47,1,236.844,41.6849,12.2742,95.35,54.51
169,47,1,236.884,41.6915,12.2839,92.7,55.52
170,47,1,236.803,41.6782,12.2856,93.76,56.11
171,47,1,236.755,41.6781,12.3112,93.88,56.09
172,47,1,236.837,41.6982,12.1779,95.78,54.68
173,47,1,236.908,41.6873,12.1887,94.45,55.13
174,47,1,236.847,41.6967,12.2768,93.79,55.47
175,47,1,236.837,41.7007,12.2905,91.71,55.31
176,47,1,236.848,41.7014,12.2728,93.13,55.55
177,47,1,236.896,41.7022,12.2502,92.06,54.61
178,47,1,236.771,41.6767,12.2054,93.87,54.47
179,47,1,236.863,41.7159,12.2437,92.43,55.81
180,47,1,236.852,41.7161,12.1731,94.85,54.89
181,47,1,236.87,41.7201,12.1738,95.38,54.5
182,47,1,236.889,41.7252,12.2495,94.24,55.23
183,47,1,236.85,41.7172,12.2622,91.63,55.42
184,47,1,236.798,41.7176,12.2587,93.24,55.59
185,47,1,236.753,41.7203,12.2617,94.71,54.53
186,47,1,236.943,41.713,12.2664,94.61,55.66
187,47,1,236.897,41.7662,12.1427,93.38,55.35
188,47,1,236.828,41.7169,12.2395,96.15,54.77
189,47,1,236.91,41.7097,12.2858,94.22,54.69
190,47,1,236.752,41.697,12.3014,92.72,54.61
191,47,1,236.876,41.7127,12.3002,94.58,55.37
192,47,1,236.768,41.7205,12.3295,91.53,55.59
193,47,1,236.902,41.7914,12.2684,93.88,54.92
194,47,1,236.851,41.8534,12.2754,84.03,53.72
195,47,2,63.1493,9.76545,55.9193,65.95,52.79
196,47,1,61.1216,9.96678,58.3974,87.67,57.16
197,47,1,61.3172,10.0155,58.0447,89.62,57.99
198,47,1,61.5004,10.0148,57.8283,89.88,58.61
199,47,1,61.5025,9.97933,57.931,87.98,58.18
200,47,1,61.2921,9.96566,58.1447,90.45,59.71
201,47,1,61.3116,9.97535,58.1097,88.06,58.95
202,47,1,61.7931,9.92448,57.7365,93.21,59.54
203,47,1,61.4553,9.97357,57.9854,88.27,59.61
204,47,1,61.4337,9.9252,57.9782,88.21,59.51
205,47,1,61.354,9.97695,58.0336,88.23,58.17
206,47,1,61.403,9.95455,58.1062,89.51,58.9
207,47,1,61.4472,9.95303,58.0141,89.92,58.24
208,47,1,61.256,9.98821,58.1347,86.22,59.73
209,47,1,61.5799,9.94004,57.893,87.94,59.9
210,47,1,60.8246,9.97856,58.5239,89.14,59.16
211,47,1,61.4529,9.92823,57.996,90.75,59.46
212,47,1,61.1392,9.9189,58.3227,92.66,59.37
213,47,1,61.4956,9.90644,57.9689,89.8,59.35
214,47,1,61.3802,9.9488,58.0408,88.55,58.51
215,47,1,61.3527,9.88494,58.1916,93.29,59.95
216,47,1,61.408,9.91729,58.0302,90.43,59.47
217,47,1,60.9298,9.9365,58.6371,90.3,60.32
218,47,1,61.3819,9.88961,58.0555,88.75,59.19
219,47,1,60.8398,9.94736,58.5925,88.63,58.89
220,47,1,60.8972,9.93267,58.5305,90.41,59.12
221,47,1,61.3347,9.89326,58.172,82.56,58.73
222,47,1,61.115,9.91469,58.2922,88.15,57.51
223,47,0,0,0,0,0,52.85
224,47,1,168.049,26.9662,23.9864,94.08,55.44
225,47,1,168.014,26.9649,23.9764,93.18,58.04
226,47,1,168.175,26.9577,23.8854,92.58,58.5
227,47,1,167.973,26.8773,24.1172,94.65,57.59
228,47,1,167.96,26.8471,24.0784,93.96,58.51
229,47,1,168.148,26.9759,23.8455,93.48,60.09
230,47,1,168.326,26.9455,23.6989,92.34,59.11
231,47,1,168.03,26.913,23.9467,93.4,58.4
232,47,1,168.147,26.94,23.8304,94.59,59.24
233,47,1,168.047,26.8844,24.0193,95.02,58.87
234,47,1,167.97,26.8712,24.0451,95.75,58.84
235,47,1,168.208,26.836,23.9227,95.81,58.76
236,47,1,168.11,26.9419,23.9374,91.04,59.44
237,47,1,168.055,26.8577,24.0051,93.34,58.8
238,47,1,168.118,26.8423,23.9176,96.42,59.03
239,47,1,168.2,26.8425,23.8743,95.09,59.06
240,47,1,168.26,26.8411,23.7797,94.62,59.27
241,47,1,168.119,26.8634,23.92,95.02,58.46
242,47,1,168.123,26.8228,23.9261,94.81,59.23
243,47,1,168.107,26.9397,23.8195,90.49,58.88
244,47,1,168.169,26.9182,23.8089,91.8,58.16
245,47,1,168.282,26.8919,23.6935,93.16,59.43
246,47,1,168.134,26.8757,23.9027,95.68,59.6
247,47,1,168.126,26.9327,23.7664,93.25,59.3
248,47,1,168.251,26.9327,23.7248,92.33,59.17
249,47,1,168.127,26.8445,23.896,95.05,58.64
250,47,1,168.259,26.8786,23.8616,94.35,58.59
251,47,1,168.104,26.8909,23.8956,94.62,58.88
252,47,1,168.395,26.9192,23.6327,93.67,56.18
253,47,1,168.355,26.9828,23.5945,89.74,47.56
254,47,0,0,0,0,0,34.89
255,47,0,0,0,0,0,35.01
0,48,0,0,0,0,0,36.75
1,48,0,0,0,0,0,37.7
2,48,0,0,0,0,0,37.37
3,48,0,0,0,0,0,36.58
4,48,1,131.449,33.3889,80.8528,82.4,39.04
5,48,1,131.184,33.3171,81.0848,92.18,54.88
6,48,1,131.124,33.4158,81.1762,92.04,56.36
7,48,1,131.186,33.2816,81.0455,90.97,56.34
8,48,1,131.371,33.3039,80.938,94.89,56.11
9,48,1,131.2,33.2913,81.0549,93.17,56.26
10,48,1,131.346,33.3033,80.9862,91.57,56.64
11,48,1,131.217,33.2664,81.024,93.46,56.42
12,48,1,131.559,33.0753,80.8307,84.57,56.89
13,48,1,131.333,33.2592,80.949,93.95,56.43
14,48,1,131.296,33.2911,80.9339,94.27,56.12
15,48,1,131.244,33.2568,80.9822,92.3,57.13
16,48,1,131.338,33.2892,80.9694,93.65,57.51
17,48,1,131.426,33.2795,80.9298,92.94,56.51
18,48,1,131.511,33.068,80.8444,86.13,57.15
19,48,1,131.257,33.2965,81.0065,92.51,57.09
20,48,1,131.278,33.2528,80.9871,94.35,57.11
21,48,1,131.388,33.2472,80.9235,92.76,56.43
22,48,1,131.409,33.2499,80.9259,94.38,56.67
23,48,1,131.363,33.2753,80.9312,92.67,57.2
24,48,1,131.341,33.2771,80.9621,91.69,57.15
25,48,1,131.388,33.2674,80.9202,91.81,57.01
26,48,1,131.433,33.2659,80.9085,92.11,57.07
27,48,1,131.366,33.2834,80.9044,92.65,56.7
28,48,1,131.463,33.2239,80.8391,94.25,55.65
29,48,0,0,0,0,0,53.18
30,48,0,0,0,0,0,53.06
31,48,0,0,0,0,0,51.12
32,48,0,0,0,0,0,52.91
33,48,0,0,0,0,0,51.88
34,48,0,0,0,0,0,53.48
35,48,1,131.435,33.2646,80.8942,85.78,53.99
36,48,1,131.217,33.2654,81.0241,91.87,54.64
37,48,1,131.363,33.3657,80.9515,91.5,56.93
38,48,1,131.316,33.2801,80.9385,92.62,56.23
39,48,1,131.462,33.2111,80.8186,85.7,55
40,48,1,356.148,11.9519,24.0273,94.67,56.66
41,48,1,355.925,11.9501,24.1915,95.42,57.71
42,48,1,355.975,11.9267,24.1877,96.97,58.91
43,48,1,355.99,11.9093,24.168,95.54,58.21
44,48,1,355.814,11.9219,24.351,95.29,58.76
45,48,1,356.1,11.9207,23.9818,98.02,59.01
46,48,1,355.852,11.917,24.2426,95.97,58.02
47,48,1,355.829,11.9375,24.2892,94.62,59.4
48,48,1,355.871,11.9323,24.2074,95.69,58.49
49,48,1,355.861,11.9197,24.2389,95.84,59.08
50,48,1,355.794,11.91,24.3158,95.27,58.63
51,48,1,355.871,12.0032,24.2523,97.1,59.31
52,48,1,355.764,11.9199,24.3625,94.49,58.4
53,48,1,355.632,11.9428,24.4724,95.67,58.01
54,48,1,355.869,11.9327,24.2605,96.21,59.13
55,48,1,355.722,11.9384,24.3324,95.26,58.35
56,48,1,355.649,11.9398,24.4377,95.38,57.9
57,48,1,355.906,11.9417,24.1434,96.25,59.09
58,48,1,355.79,11.9115,24.4695,94.14,59.78
59,48,1,355.689,11.9219,24.3537,95.64,58.93
60,48,1,355.762,11.9577,24.312,96.18,58.5
61,48,1,355.722,11.918,24.3921,95.45,58.77
62,48,1,355.816,11.9376,24.2133,96.51,58.99
63,48,1,355.706,11.9291,24.3912,95.31,58.6
64,48,1,355.661,11.9428,24.436,97.07,58.98
65,48,1,355.664,11.9179,24.5189,96.23,58.88
66,48,1,355.721,11.9138,24.4457,96.63,58.41
67,48,1,355.81,11.9399,24.4011,92.94,58.43
68,48,1,355.675,11.9072,24.4454,96.17,58.68
69,48,1,355.68,11.9282,24.4509,96.72,59.41
70,48,1,355.657,11.9281,24.384,95.32,58.59
71,48,1,355.681,11.9353,24.507,95.98,58.21
72,48,1,355.674,11.9244,24.4912,94.99,58.55
73,48,1,355.58,11.9376,24.4771,94.3,59.1
74,48,1,355.653,11.9206,24.5312,95.47,59.08
75,48,1,355.688,11.9464,24.4277,96.7,59
76,48,1,355.647,11.9331,24.5187,96.7,59.07
77,48,1,355.508,11.9553,24.6462,96.48,57.88
78,48,1,355.536,11.9195,24.6069,96.12,58.87
79,48,1,355.582,12.0101,24.5475,95.28,58.54
80,48,1,355.41,11.9817,24.6545,96.3,58.69
81,48,1,355.563,11.9144,24.6427,94.82,58.87
82,48,1,355.52,11.9448,24.5167,94.03,59.41
83,48,1,355.375,11.9925,24.7301,93.88,56.55
84,48,0,0,0,0,0,54.81
85,48,1,128.138,39.4241,38.3343,94.9,55.08
86,48,1,128.089,39.3884,38.4254,96.3,56.88
87,48,1,128.201,39.3587,38.3232,95.15,56.28
88,48,1,128.074,39.4074,38.4271,97.82,56.37
89,48,1,128.172,39.3527,38.3131,97,56.33
90,48,1,127.964,39.3794,38.4896,95.31,56.96
91,48,1,128.194,39.4001,38.3129,95.38,56.45
92,48,1,128.226,39.4146,38.2949,96.61,56.94
93,48,1,128.179,39.3847,38.3289,95.5,56.69
94,48,1,128.237,39.3493,38.3382,95.72,56.06
95,48,1,128.127,39.4144,38.3357,94.89,56.12
96,48,1,128.15,39.3744,38.3207,96.14,56.69
97,48,1,128.239,39.3563,38.2605,88.64,53.68
98,48,1,355.356,11.9188,24.8077,87.44,56.47
99,48,1,355.458,11.963,24.5821,95.88,58.6
100,48,1,355.348,11.918,24.7434,96.54,58.13
101,48,1,355.295,11.9494,24.7434,96.39,58.28
102,48,1,355.145,11.9436,24.9401,95.6,58.3
103,48,1,355.446,12.0478,24.5724,95.82,58.3
104,48,1,355.067,11.8827,25.0809,95.44,58.39
105,48,1,355.376,11.9187,24.6649,97.8,59.07
106,48,1,355.399,11.9333,24.6204,96.81,59.3
107,48,1,355.359,11.9196,24.6876,96.47,58.97
108,48,1,355.215,11.9066,24.8645,96.17,58.85
109,48,1,355.354,11.9047,24.728,96.46,58.45
110,48,1,355.35,11.8983,24.703,96.15,59.42
111,48,1,355.171,11.9316,24.8613,95.94,58.83
112,48,1,355.364,11.8953,24.7354,96.23,58.81
113,48,1,355.31,11.9472,24.6877,96.41,58.37
114,48,1,355.169,11.9081,24.9137,94.1,57.89
115,48,1,355.46,11.9295,24.6118,95.67,58.87
116,48,1,355.431,12.006,24.6647,96.92,59.11
117,48,1,355.291,11.9786,24.7441,95.45,58.85
118,48,1,355.163,11.9209,24.9154,93.89,58.93
119,48,1,355.202,11.9179,24.8717,95.95,59.39
120,48,1,355.163,11.9127,24.9332,94.83,58.61
121,48,1,355.334,11.9843,24.7095,97.43,59.26
122,48,1,355.283,11.944,24.7526,94.73,59.3
123,48,1,355.192,11.9969,24.8325,96.13,58.55
124,48,1,355.069,11.9226,25.1312,94.69,58.6
125,48,1,355.24,11.9191,24.8221,95.27,59.34
126,48,1,355.23,11.8766,24.8837,95.11,58.74
127,48,1,355.082,11.9552,25.0185,96,59.38
128,48,1,355.301,11.9103,24.94,93.78,59.34
129,48,1,355.041,11.9309,25.0379,97.08,59.07
130,48,1,355.138,11.9725,24.8572,94.26,59.4
131,48,1,355.059,11.9381,24.9944,95.87,59.51
132,48,1,355.029,12.0757,25.1527,97.22,58.57
133,48,1,355.068,11.9618,24.9791,95.93,58.95
134,48,1,354.98,11.9592,25.0654,94.79,58.92
135,48,1,354.832,11.926,25.3493,95.34,58.98
136,48,1,354.988,11.9481,25.0613,95.97,59.28
137,48,1,354.906,12.0803,25.209,96.58,59
138,48,1,355.127,11.9937,24.8312,94.42,59.75
139,48,1,354.908,11.951,25.1896,95.5,59.15
140,48,1,354.927,11.9558,25.2154,96.77,59
141,48,1,355.051,12.0047,24.9417,96.35,59.25
142,48,1,355.144,11.9738,24.8329,96.06,58.79
143,48,1,354.883,11.9917,25.2073,96.73,57.32
144,48,0,0,0,0,0,53.38
145,48,1,236.81,41.6252,12.3091,93.93,53.64
146,48,1,236.789,41.6366,12.3228,92.88,54.41
147,48,1,236.737,41.6359,12.3556,92.93,55.4
148,48,1,236.841,41.6528,12.2955,94.18,54.29
149,48,1,236.827,41.6619,12.2627,94.68,54.85
150,48,1,236.856,41.6291,12.349,93.69,54.55
151,48,1,236.848,41.6477,12.2313,95.11,54.9
152,48,1,236.885,41.6535,12.2279,93.82,56.25
153,48,1,236.893,41.6478,12.2548,94.12,54.89
154,48,1,236.857,41.6495,12.2717,94.71,54.58
155,48,1,236.847,41.663,12.1541,95.76,54.55
156,48,1,236.852,41.6569,12.2766,93.93,55.23
157,48,1,236.807,41.6482,12.3186,93.66,55.23
158,48,1,236.76,41.6083,12.3614,92.76,55.93
159,48,1,236.855,41.6428,12.3108,95.41,54.83
160,48,1,236.763,41.6632,12.3327,93.04,54.76
161,48,1,236.852,41.6957,12.2111,93,55.44
162,48,1,236.909,41.6924,12.1808,92.8,54.96
163,48,1,236.807,41.6637,12.315,92.21,55.29
164,48,1,236.83,41.6622,12.2808,93.28,55.13
165,48,1,236.795,41.6642,12.2801,93.4,54.74
166,48,1,236.875,41.655,12.2691,94.67,55.04
167,48,1,236.879,41.6831,12.2902,94.1,54.99
168,48,1,236.736,41.6675,12.284,95.1,55.17
169,48,1,236.81,41.6826,12.2718,91.15,55.13
170,48,1,236.772,41.6951,12.2705,92.83,55.15
171,48,1,236.841,41.6483,12.3026,94.12,55.04
172,48,1,236.831,41.6641,12.2748,92.7,54.99
173,48,1,236.954,41.681,12.2524,95.18,55.27
174,48,1,236.854,41.6658,12.311,92.44,55.71
175,48,1,236.729,41.671,12.3255,94.27,54.68
176,48,1,236.794,41.6714,12.3164,93.83,55.47
177,48,1,236.885,41.6981,12.2731,94.84,54.96
178,48,1,236.811,41.7132,12.1799,92.88,55.34
179,48,1,236.838,41.699,12.259,94.58,55.35
180,48,1,236.805,41.6575,12.2988,94.14,55.53
181,48,1,236.933,41.6765,12.1234,93.5,56.31
182,48,1,236.861,41.6823,12.2659,94.9,56.27
183,48,1,236.83,41.7036,12.2691,95.4,54.82
184,48,1,236.739,41.7263,12.2813,92.03,54.75
185,48,1,236.896,41.7133,12.2719,92.76,56.45
186,48,1,236.82,41.7209,12.2709,95.32,55.72
187,48,1,236.798,41.7099,12.2884,92.99,55.57
188,48,1,236.901,41.724,12.2325,92.3,54.52
189,48,1,236.872,41.7203,12.3143,93.41,54.68
190,48,1,236.803,41.6968,12.2259,93.66,55.53
191,48,1,236.701,41.6636,12.3366,94.36,55.12
192,48,1,236.733,41.7364,12.3508,92.42,55.13
193,48,1,236.869,41.8321,12.2599,94.25,52.61
194,48,2,62.7148,9.7095,56.2146,54.37,53.56
195,48,1,61.4403,9.97905,58.0769,87.51,57.41
196,48,1,61.4482,10.0168,57.9706,90.11,58.01
197,48,1,61.4951,9.98192,57.9012,90.35,58.53
198,48,1,61.619,9.98785,57.7486,88.92,58.39
199,48,1,61.1298,10.0038,58.2812,90.57,59.42
200,48,1,59.6664,10.2007,59.6894,84.5,59.55
201,48,1,61.4186,9.9967,57.9633,88.61,58.72
202,48,1,61.2987,9.97539,58.2213,88.88,59.08
203,48,1,61.499,9.96656,57.9107,89.99,58.98
204,48,1,61.3396,9.96715,58.1356,89.52,58.58
205,48,1,61.4174,9.96391,57.9918,88.56,59.16
206,48,1,61.0644,9.97886,58.3489,89.85,59.22
207,48,1,61.536,9.96753,57.8977,89.6,59.43
208,48,1,61.3019,9.96828,58.1202,89.96,58.97
209,48,1,61.3461,9.9419,58.0462,86.13,59.26
210,48,1,61.7564,9.92525,57.7077,89.62,59.19
211,48,1,61.2571,9.93233,58.0997,90.46,59.57
212,48,1,60.9312,9.91077,58.5729,92.56,59.29
213,48,1,60.9534,9.91587,58.5158,92.79,59.69
214,48,1,61.7116,9.87128,57.8592,92.92,59.53
215,48,1,61.4325,9.92638,58.0133,89.02,59.41
216,48,1,61.2357,9.95009,58.1619,88.59,59.49
217,48,1,60.9786,9.93698,58.488,89.92,59.24
218,48,1,61.5945,9.89311,57.8507,89.53,59.79
219,48,1,61.2372,9.92153,58.1534,89.66,58.64
220,48,1,61.2552,9.88749,58.2858,94.16,59.67
221,48,1,61.195,9.93464,58.1429,89.82,59.49
222,48,1,61.1727,9.89837,58.2836,90.72,59.39
223,48,1,60.3666,10.0149,58.9755,80.2,54.45
224,48,1,168.011,26.8633,24.1378,94.29,55.46
225,48,1,167.998,26.854,24.0794,95.46,57.69
226,48,1,168.028,26.8475,24.0878,96.82,58.94
227,48,1,168.103,26.8781,24.0436,94.15,58.15
228,48,1,167.972,26.9488,24.0494,92.94,59.98
229,48,1,168.129,26.8456,23.9787,92.91,58.71
230,48,1,168.051,26.8577,24.001,95.23,58.57
231,48,1,167.918,26.9008,24.0554,92.58,58.81
232,48,1,167.987,26.8709,24.0471,94.1,59.3
233,48,1,168.022,26.86,24.0236,94.57,58.91
234,48,1,168.056,26.9093,23.9114,91.15,58.36
235,48,1,168.072,26.8587,24.0067,93.33,58.85
236,48,1,168.104,26.8633,23.9655,94.5,58.94
237,48,1,168.317,26.9457,23.7536,92.79,59.42
238,48,1,168.1,26.8585,23.9093,95.25,59.07
239,48,1,168.174,26.8461,23.894,95.14,58.4
240,48,1,168.159,26.8784,23.895,94.28,58.57
241,48,1,168.192,26.8953,23.8793,94.31,58.72
242,48,1,168.113,26.8311,23.914,93.55,58.5
243,48,1,168.204,26.8521,23.8802,93.06,58.98
244,48,1,168.114,26.8531,23.9002,94.37,59.42
245,48,1,168.156,26.8526,23.8693,95.71,58.41
246,48,1,168.154,26.8696,23.8748,94.59,59.37
247,48,1,168.121,26.8602,23.8926,96.1,58.89
248,48,1,168.078,26.8548,23.9236,94.12,59.19
249,48,1,168.198,26.8606,23.8402,95.41,58.71
250,48,1,168.256,26.8651,23.8139,95.45,59.5
251,48,1,168.175,26.8506,23.8581,95.3,58.74
252,48,1,168.329,26.905,23.7732,93.4,56.43
253,48,1,168.343,26.9136,23.6524,87.25,43.14
254,48,0,0,0,0,0,58.04
255,48,0,0,0,0,0,52.68
0,49,0,0,0,0,0,36.55
1,49,0,0,0,0,0,37.67
2,49,0,0,0,0,0,37.74
3,49,0,0,0,0,0,36.45
4,49,1,131.348,33.337,80.9502,94.89,40.56
5,49,1,131.204,33.3092,81.0155,90.84,54.73
6,49,1,131.228,33.2859,81.0406,90.85,55.96
7,49,1,131.257,33.4179,81.1569,92.3,56.31
8,49,1,131.223,33.3194,81.0339,93.41,57.25
9,49,1,131.191,33.3074,81.0492,93.3,56.29
10,49,1,131.264,33.2777,81.013,93.33,56.43
11,49,1,131.241,33.2726,81.0218,92.93,56.87
12,49,1,131.28,33.3075,80.9771,91.99,56.42
13,49,1,131.389,33.2663,80.9525,93.24,56.1
14,49,1,131.25,33.293,81.0159,91.89,57.4
15,49,1,131.253,33.2621,80.9974,91.79,57.18
16,49,1,131.384,33.2773,80.9676,92.48,56.86
17,49,1,131.383,33.2855,80.9572,92.19,57.54
18,49,1,131.308,33.233,80.9654,93.84,56.85
19,49,1,131.3,33.2381,80.9778,93.06,57.09
20,49,1,131.421,33.2875,80.9303,93.14,56.47
21,49,1,131.32,33.2972,80.9706,91.8,56.17
22,49,1,131.296,33.262,80.9363,92.04,56.54
23,49,1,131.286,33.2654,80.9786,92.3,56.54
24,49,1,131.456,33.2694,80.903,92.83,57.13
25,49,1,131.326,33.2548,80.9523,93.42,56.74
26,49,1,131.339,33.2752,80.94,93.2,57.74
27,49,1,131.446,33.2472,80.9006,93.61,56.58
28,49,1,131.286,33.2244,80.9678,93.71,56.24
29,49,1,131.397,33.2046,80.9249,92.62,53.54
30,49,1,131.294,33.2091,80.978,91.66,55.03
31,49,1,131.275,33.2141,81.0069,93.45,54.62
32,49,1,131.324,33.2408,80.9884,93.05,55.22
33,49,1,131.285,33.2955,80.9761,94.34,54.94
34,49,1,131.324,33.2917,80.9459,93.4,55.2
35,49,1,131.362,33.302,80.9216,93.24,56.58
36,49,1,131.296,33.4113,81.0472,92.38,57.59
37,49,1,131.262,33.3399,80.9787,92.44,56.58
38,49,1,131.387,33.3171,80.9079,90.72,57.33
39,49,1,131.489,33.2052,80.8407,87.41,54.65
40,49,1,356.09,11.9596,24.0439,97.13,56.24
41,49,1,356.041,11.9404,24.0184,96.41,58.59
42,49,1,355.877,11.9437,24.2905,96.95,58.14
43,49,1,355.906,11.9198,24.2887,95.86,58.71
44,49,1,355.911,11.9216,24.2042,95.66,58.43
45,49,1,355.914,11.918,24.1877,95.16,58.81
46,49,1,355.862,11.9455,24.1694,88.79,57.83
47,49,1,355.957,11.9298,24.1193,96.15,58.63
48,49,1,356.11,11.9052,23.9748,96.06,59.18
49,49,1,355.802,11.9173,24.2904,95.5,58.08
50,49,1,355.733,11.9294,24.4276,96.3,58.28
51,49,1,355.559,11.8884,24.5519,96.41,57.9
52,49,1,355.946,11.9068,24.1672,96.6,58.81
53,49,1,355.841,11.9674,24.2265,94.98,59.42
54,49,1,355.788,11.9085,24.3277,93.78,59.05
55,49,1,355.699,11.9253,24.3437,96.96,58.94
56,49,1,355.789,11.9247,24.2918,97.1,58.59
57,49,1,355.811,11.9089,24.4317,93.34,59.28
58,49,1,355.667,11.9125,24.4197,96.47,58.51
59,49,1,355.82,11.9198,24.2685,95.94,58.9
60,49,1,355.706,11.9187,24.3908,95.92,59.13
61,49,1,355.82,11.9439,24.281,94.11,58.72
62,49,1,355.874,12.001,24.1238,96.69,58.32
63,49,1,355.477,11.924,24.656,93.8,57.94
64,49,1,355.613,11.9545,24.4833,95.7,59.33
65,49,1,355.76,11.9293,24.3554,96.19,59.22
66,49,1,355.649,11.92,24.4977,94.95,59.49
67,49,1,355.624,11.9205,24.5219,95.76,58.55
68,49,1,355.701,11.9876,24.3077,95.22,58.47
69,49,1,355.595,11.9341,24.4797,97.54,58.73
70,49,1,355.713,11.905,24.3193,97.24,59.09
71,49,1,355.712,11.927,24.3675,96.02,58.49
72,49,1,355.53,11.9312,24.4807,94.87,58.82
73,49,1,355.69,11.9415,24.3969,94.78,58.93
74,49,1,355.619,11.9276,24.4744,95.15,58.96
75,49,1,355.66,11.9323,24.4433,95.67,59.04
76,49,1,355.64,11.949,24.5017,94.22,58.11
77,49,1,355.595,11.9319,24.5337,97.58,58.45
78,49,1,355.651,11.9106,24.5075,93.84,58.45
79,49,1,355.606,11.9128,24.5753,95.62,58.01
80,49,1,355.654,11.9435,24.4253,95.26,58.58
81,49,1,355.621,11.939,24.4565,94.39,58.77
82,49,1,355.414,11.9406,24.6105,96.2,58.01
83,49,0,0,0,0,0,55.47
