Phases:
84,49,1,128.133,39.4236,38.369,94.26,55.49
85,49,1,128.11,39.393,38.3515,94.71,55.62
86,49,1,128.125,39.3862,38.3264,93.5,56.12
87,49,1,128.061,39.3955,38.3706,94.99,56.02
88,49,1,128.129,39.3978,38.3533,95.6,56.31
89,49,1,128.178,39.3959,38.3353,95.4,56.17
90,49,1,128.204,39.3727,38.294,96.21,56
91,49,1,128.141,39.3805,38.3426,96.74,56.83
92,49,1,128.221,39.389,38.2629,96.18,56.61
93,49,1,128.184,39.3862,38.3228,96.89,56.38
94,49,1,128.258,39.3997,38.2536,95.96,55.93
95,49,1,128.212,39.3699,38.2869,95.89,56.38
96,49,1,128.241,39.3644,38.3066,95.01,55.21
97,49,0,0,0,0,0,54.84
98,49,1,355.48,11.9501,24.6531,97.74,57.85
99,49,1,355.276,11.9099,24.7941,94.1,58.76
100,49,1,355.581,12.0112,24.4712,96.56,58.78
101,49,1,355.305,12.0081,24.7783,95.84,58.93
102,49,1,355.446,11.9775,24.577,96.11,59.05
103,49,1,355.508,11.9505,24.5737,96.72,59.41
104,49,1,355.334,11.9164,24.8049,95.44,58.86
105,49,1,355.242,11.8973,24.867,94.96,58.11
106,49,1,355.388,11.9099,24.684,88.24,58.97
107,49,1,355.319,11.9268,24.6477,94,57.88
108,49,1,355.266,11.9332,24.8057,95.11,58.05
109,49,1,355.01,11.8743,25.1183,94.35,58.13
110,49,1,355.216,11.9084,24.7792,95.2,59.14
111,49,1,355.292,11.9367,24.8123,95.23,58.57
112,49,1,355.373,11.9007,24.7116,95.26,58.87
113,49,1,355.318,11.9165,24.8162,95.65,59.59
114,49,1,355.365,11.9973,24.6754,96.1,59.82
115,49,1,355.197,11.9701,24.9161,95.36,57.94
116,49,1,355.312,11.9918,24.7529,95.62,58.21
117,49,1,355.289,11.9783,24.802,95.18,59.5
118,49,1,355.369,11.9699,24.7869,95.63,58.59
119,49,1,355.339,12.0066,24.7,96.61,59.17
120,49,1,355.163,11.9371,24.9025,96.01,59.28
121,49,1,355.051,11.9381,24.9948,94.66,58.71
122,49,1,355.13,11.9116,24.9287,96.19,59.08
123,49,1,355.269,12.0222,24.739,97.68,58.39
124,49,1,355.116,11.9081,24.8996,96.04,59
125,49,1,355.183,11.9294,24.8379,94.81,59.27
126,49,1,355.214,11.9206,24.8349,96.51,59.06
127,49,1,355.052,11.9183,25.0981,96.57,59.05
128,49,1,355.333,11.9978,24.7286,96.73,59.45
129,49,1,355.083,11.9231,25.0106,96.14,58.74
130,49,1,355.07,11.9375,24.8925,94.33,59.2
131,49,1,355.137,11.9036,25.0405,95.46,59.27
132,49,1,355.208,11.93,24.9134,95.37,59.19
133,49,1,355.117,11.9389,24.94,96.34,59.12
134,49,1,355.148,11.9258,24.9778,96.83,59.43
135,49,1,354.995,11.9475,25.0552,95.75,58.15
136,49,1,355.059,11.923,24.939,96.45,58.04
137,49,1,354.817,11.9475,25.1714,94.58,59.2
138,49,1,354.985,11.9401,25.0637,96.06,58.96
139,49,1,355.216,11.9293,24.7899,95.38,59
140,49,1,354.994,12.0396,25.1319,97.71,59.62
141,49,1,355.039,11.9943,24.9622,95.82,59.61
142,49,1,354.945,11.981,25.2141,93.16,57.84
143,49,1,354.977,11.9589,25.0495,95.79,58.14
144,49,0,0,0,0,0,54.34
145,49,1,236.691,41.6026,12.3401,84.76,52.93
146,49,1,236.862,41.66,12.2815,94.56,53.9
147,49,1,236.879,41.6686,12.2875,93.76,54.15
148,49,1,236.835,41.635,12.2541,93.13,54.42
149,49,1,236.775,41.6433,12.3193,93.72,55.3
150,49,1,236.856,41.6442,12.2591,93.03,54.73
151,49,1,236.847,41.6595,12.2836,94.62,54.68
152,49,1,236.784,41.6249,12.3333,93.71,55.31
153,49,1,236.775,41.6262,12.3313,93.08,54.87
154,49,1,236.866,41.6802,12.2152,95.23,54.89
155,49,1,236.75,41.6426,12.3322,93.22,55.71
156,49,1,236.867,41.661,12.2798,92.42,54.83
157,49,1,236.799,41.6211,12.3251,95.78,55.08
158,49,1,236.868,41.6826,12.2202,95.95,55.33
159,49,1,236.785,41.651,12.2168,94.21,55.94
160,49,1,236.831,41.6731,12.224,94.04,55.29
161,49,1,236.741,41.6297,12.3271,92.68,55.84
162,49,1,236.779,41.6591,12.3096,94.25,54.7
163,49,1,236.842,41.6877,12.2005,94.03,55.22
164,49,1,236.809,41.6905,12.1845,95.05,54.61
165,49,1,236.839,41.6955,12.2014,93.99,54.54
166,49,1,236.863,41.6973,12.2227,92.64,55.06
167,49,1,236.737,41.6667,12.3143,93.04,55.41
168,49,1,236.807,41.6906,12.1863,93.99,55.08
169,49,1,236.761,41.685,12.2983,95.68,55.53
170,49,1,236.921,41.6928,12.2676,92.06,54.99
171,49,1,236.884,41.7042,12.2284,94.39,54.79
172,49,1,236.73,41.6883,12.3406,92.8,55.27
173,49,1,236.92,41.6882,12.2577,92.49,54.75
174,49,1,236.849,41.7005,12.2299,95.4,54.53
175,49,1,236.843,41.6898,12.2773,95.25,55.29
176,49,1,236.79,41.6875,12.3103,92.35,55.33
177,49,1,236.833,41.7033,12.2952,93.93,55.38
178,49,1,236.964,41.7206,12.2204,92.65,55.53
179,49,1,236.804,41.6824,12.2908,92.75,55.32
180,49,1,236.857,41.6322,12.253,93.46,55.49
181,49,1,236.879,41.6344,12.1054,92.87,56.24
182,49,1,236.818,41.6586,12.1918,94.64,55.86
183,49,1,236.835,41.7092,12.2319,93.45,55.41
184,49,1,236.828,41.7475,12.1839,93.65,55.34
185,49,1,236.781,41.7208,12.2765,94.68,54.87
186,49,1,236.898,41.7391,12.1571,93.48,55.74
187,49,1,236.766,41.7147,12.2729,93.49,54.35
188,49,1,236.901,41.7265,12.2251,92.09,55.09
189,49,1,236.854,41.6619,12.2979,95.27,54.33
190,49,1,236.86,41.6946,12.3151,95.15,55.77
191,49,1,236.783,41.7238,12.3023,94.38,55.38
192,49,1,236.812,41.7478,12.3022,93.6,53.28
193,49,0,0,0,0,0,52.92
194,49,1,61.53,9.9544,57.9989,86.36,56.99
195,49,1,61.4834,9.97976,57.988,83.82,58.1
196,49,1,61.1231,9.99712,58.278,88.14,58.47
197,49,1,61.1021,10.0156,58.2584,89.64,58.76
198,49,1,61.3549,9.99497,58.0568,89.17,59.16
199,49,1,61.493,9.95987,57.9999,87.31,58.77
200,49,1,61.7061,9.99007,57.7742,88,60.08
201,49,1,61.7427,9.98067,57.6694,88.49,59.2
202,49,1,61.0838,9.99133,58.3151,91.25,59.12
203,49,1,61.1322,9.9533,58.317,88.52,58.98
204,49,1,61.0563,9.98073,58.3956,89.45,59.2
205,49,1,61.4143,9.96175,58.0061,90.22,59.18
206,49,1,61.4401,9.96202,57.9561,86.67,58.65
207,49,1,61.3559,9.96654,58.0443,87.79,59.28
208,49,1,61.3446,9.9614,58.1288,88.89,59.4
209,49,1,59.8715,10.103,59.5885,86.39,59.22
210,49,1,61.3859,9.93326,58.0485,87.54,58.74
211,49,1,61.2532,9.94768,58.1624,87.65,59.5
212,49,1,61.0035,9.94477,58.4681,87.39,59.07
213,49,1,61.3738,9.92784,58.1108,85.45,59.04
214,49,1,61.2803,9.9405,58.1366,88.26,58.88
215,49,1,61.4992,9.92726,57.9158,90.53,58.67
216,49,1,61.2541,9.92803,58.2489,89.92,60.08
217,49,1,61.6742,9.88158,57.8442,92.28,59.85
218,49,1,61.3137,9.93922,58.0622,89.4,59.08
219,49,1,61.6067,9.91295,57.8261,90.85,59.54
220,49,1,61.2104,9.94158,58.1472,88.15,59.17
221,49,1,61.3138,9.92658,58.0578,89.29,59.45
222,49,1,61.5767,9.89995,57.7947,91.04,59.61
223,49,1,61.1278,9.92684,58.314,89.52,55.49
224,49,1,167.875,27.2846,24.2263,81.88,54.12
225,49,1,167.922,26.8833,24.1357,95.51,56.51
226,49,1,167.981,26.8779,24.1055,95.16,58.01
227,49,1,168.014,26.8652,24.0853,97.91,58.8
228,49,1,167.851,26.8832,24.0842,91.15,59.53
229,49,1,168.081,26.8868,24.0504,93.27,58.85
230,49,1,168.054,26.9169,23.8784,92.57,59.7
231,49,1,167.992,26.861,24.039,94.89,58.53
232,49,1,168.042,26.9969,23.986,91.82,58.6
233,49,1,168.215,26.9738,23.8319,91.45,57.96
234,49,1,168.04,26.8551,23.9893,93.3,58.72
235,49,1,168.084,26.8838,24.0278,95.58,60.16
236,49,1,167.961,26.8993,23.9263,91.67,59.34
237,49,1,168.094,26.8402,23.95,95.89,58.51
238,49,1,168.177,26.859,23.8679,93.87,59.06
239,49,1,168.089,26.9202,23.8675,89.56,59.17
240,49,1,168.227,26.9551,23.7603,91.11,59.13
241,49,1,168.103,26.8416,23.9291,93.42,58.41
242,49,1,168.35,26.9732,23.6305,95.01,59.41
243,49,1,168.169,26.8277,23.8733,95.14,58.67
244,49,1,168.205,26.851,23.8423,97.18,57.79
245,49,1,168.177,26.9338,23.7747,93.1,59.16
246,49,1,168.095,26.8815,23.9054,94.23,58.96
247,49,1,168.267,26.8617,23.8115,95.21,59.12
248,49,1,168.157,26.8595,23.87,95.72,58.82
249,49,1,168.18,26.8752,23.8915,94.94,59.05
250,49,1,168.414,26.9597,23.5948,93.36,59.57
251,49,1,168.152,26.8875,23.9055,94.24,58.64
252,49,1,168.202,26.9392,23.7415,91.07,57.62
253,49,1,168.243,26.8221,23.6611,91.28,42.28
254,49,0,0,0,0,0,34.89
255,49,0,0,0,0,0,53.27
0,50,0,0,0,0,0,56.7
1,50,0,0,0,0,0,37.77
2,50,0,0,0,0,0,37.42
3,50,0,0,0,0,0,36.12
4,50,1,131.553,33.3822,80.7932,89.72,41.33
5,50,1,131.29,33.3051,80.9976,92,54.99
6,50,1,131.166,33.3013,81.0532,93.57,55.91
7,50,1,131.37,33.28,80.9568,95.32,55.87
8,50,1,131.202,33.2969,81.0539,92.99,56.44
9,50,1,131.223,33.2893,81.0263,94.3,56.68
10,50,1,131.262,33.3018,81.0216,92.94,56.6
11,50,1,131.424,33.2791,80.964,94.83,57.16
12,50,1,131.184,33.3325,81.0389,92.17,57.24
13,50,1,131.343,33.2907,80.9889,93.1,56.61
14,50,1,131.381,33.2409,80.9574,93.66,55.69
15,50,1,131.282,33.3056,80.9747,95.07,56.61
16,50,1,131.302,33.2789,80.9862,92.82,55.9
17,50,1,131.292,33.2597,80.9944,91.19,56.31
18,50,1,131.365,33.2781,80.955,91.28,56.98
19,50,1,131.294,33.2505,80.9896,89.92,56.22
20,50,1,131.212,33.3755,81.0894,92.27,56.85
21,50,1,131.196,33.0953,80.9289,83.35,57.46
22,50,1,131.4,33.2524,80.9073,92.82,57.18
23,50,1,131.267,33.2288,80.969,90.08,57.48
24,50,1,131.288,33.2764,80.9576,92.78,56.86
25,50,1,131.332,33.265,80.9462,92.54,56.8
26,50,1,131.404,33.2803,80.926,92.62,56.21
27,50,1,131.369,33.2624,80.9104,93.39,56.42
28,50,1,131.311,33.2599,80.9474,93.07,56.91
29,50,1,131.252,33.2824,80.9843,92.95,56.41
30,50,1,131.314,33.2827,80.9754,92.32,57.52
31,50,1,131.284,33.2425,81.0017,94.15,56.55
32,50,1,131.358,33.262,80.9543,93.24,56.86
33,50,1,131.291,33.3547,80.9719,91.49,57.78
34,50,1,131.397,33.3344,80.8978,93.69,57.4
35,50,1,131.414,33.2954,80.865,92.76,57.59
36,50,1,131.342,33.3389,80.9486,92.25,57.43
37,50,1,131.295,33.3698,81.0203,91.74,57.24
38,50,1,131.351,33.3378,80.9612,94.14,57.93
39,50,1,131.521,33.1958,80.8228,86.94,55.29
40,50,1,356.11,11.9371,24.006,95.14,56.24
41,50,1,355.829,11.9028,24.371,97.31,58.57
42,50,1,355.833,11.9312,24.2959,94.12,57.8
43,50,1,355.719,11.9574,24.4986,95.35,58.54
44,50,1,355.938,11.969,24.1746,96.53,58.79
45,50,1,355.713,11.9127,24.4639,97.36,57.55
46,50,1,355.881,11.9888,24.1889,96.64,58.54
47,50,1,355.739,11.9741,24.38,94.9,58.09
48,50,1,355.763,11.9273,24.301,96.95,58.52
49,50,1,356.129,11.9321,24.0218,93.76,59.4
50,50,1,355.826,11.9128,24.275,96.29,59.07
51,50,1,355.977,11.9197,24.1807,97.16,58.18
52,50,1,355.753,11.912,24.3273,96.72,58.82
53,50,1,355.781,11.9115,24.2984,96.18,59.69
54,50,1,355.695,11.9224,24.3296,95.17,58.11
55,50,1,355.779,11.913,24.3196,97.26,58.36
56,50,1,355.617,11.8817,24.5216,95.16,58.24
57,50,1,355.762,11.9207,24.3192,96.3,58.34
58,50,1,355.848,11.9733,24.243,95.04,58.64
59,50,1,355.979,11.992,24.1184,95.55,58.59
60,50,1,355.828,11.9255,24.3897,91.02,58.47
61,50,1,355.63,11.9748,24.5429,94.42,58.83
62,50,1,355.634,11.9286,24.4422,95.21,58.48
63,50,1,355.842,11.9583,24.2902,96.85,59.13
64,50,1,355.665,11.9025,24.4279,94.88,58.4
65,50,1,355.723,11.9053,24.4085,95.98,58.8
66,50,1,355.687,12.005,24.3576,96.44,58.88
67,50,1,355.968,11.9154,24.1869,93.88,58.8
68,50,1,355.79,11.9438,24.2588,96.25,59.03
69,50,1,355.715,11.9512,24.2777,96.66,58.6
70,50,1,355.673,11.9248,24.44,96.98,58.82
71,50,1,355.771,11.9186,24.3281,96.38,58.78
72,50,1,355.781,11.8844,24.3255,96.56,59.16
73,50,1,355.617,11.9074,24.5105,96.12,59.4
74,50,1,355.63,11.9325,24.4467,95.63,59.82
75,50,1,355.493,11.9385,24.6243,96.47,58.99
76,50,1,355.565,11.9332,24.5624,95.72,58.46
77,50,1,355.89,11.9171,24.1673,96.57,59.11
78,50,1,355.658,11.9421,24.4122,94.86,58.58
79,50,1,355.681,11.9148,24.4043,96.04,58.92
80,50,1,355.585,11.9086,24.4636,93.87,58.71
81,50,1,355.518,11.9294,24.6349,97.17,58.76
82,50,1,355.495,11.9491,24.6769,94.97,56.28
83,50,1,128.1,39.4382,38.3832,89.24,55.73
84,50,1,128.1,39.4089,38.3592,95.83,55.25
85,50,1,128.108,39.3924,38.3547,97.33,55.37
86,50,1,128.1,39.4214,38.334,94.97,55.9
87,50,1,128.085,39.3839,38.3386,94.87,56.03
88,50,1,128.158,39.3822,38.311,95.98,56.1
89,50,1,128.138,39.4022,38.3426,95.38,55.42
90,50,1,128.152,39.3928,38.3908,94.67,55.97
91,50,1,128.192,39.3974,38.2535,93.76,56.15
92,50,1,128.123,39.4162,38.3332,94.1,56.19
93,50,1,128.193,39.3692,38.3164,98.35,56.65
94,50,1,128.213,39.3878,38.2465,96.67,56.98
95,50,1,128.223,39.3768,38.2945,96.51,55.36
96,50,0,0,0,0,0,54.32
97,50,1,355.323,11.9496,24.7523,95.57,56.43
98,50,1,355.306,11.8662,24.8675,94.82,58.61
99,50,1,355.145,11.9255,24.9033,95.68,58.82
100,50,1,355.267,11.9141,24.8447,95.96,57.67
101,50,1,355.299,11.9118,24.7963,96.69,58.33
102,50,1,355.392,11.9101,24.6899,96.71,59.16
103,50,1,355.077,11.9223,25.0578,95.56,58.4
104,50,1,355.508,11.9742,24.4838,95.74,58.17
105,50,1,355.335,11.9028,24.7005,95.88,58.86
106,50,1,355.235,11.8989,24.9033,95.64,59.35
107,50,1,355.446,11.9327,24.7015,95.59,59.07
108,50,1,355.473,11.8988,24.6262,96.28,58.96
109,50,1,355.321,11.934,24.7524,95.96,58.23
110,50,1,355.381,11.9187,24.6607,95.59,59.16
111,50,1,355.194,11.8991,24.8774,95.49,58.71
112,50,1,355.072,11.919,24.965,95.44,58.77
113,50,1,355.167,11.9101,24.9047,95.19,58.32
114,50,1,355.244,11.9198,24.8079,95.47,58.36
115,50,1,355.223,11.9078,24.9281,93.59,58.67
116,50,1,355.303,11.9035,24.8204,94.75,58.89
117,50,1,355.309,11.9341,24.6957,96.34,59.09
118,50,1,355.034,11.8888,25.0644,92.78,58.94
119,50,1,355.116,11.924,24.9015,95.14,59
120,50,1,355.097,11.9368,25.0036,95.29,57.87
121,50,1,355.166,11.9483,24.9934,95.09,59
122,50,1,355.025,11.94,25.0377,94.18,58.23
123,50,1,355.301,11.8968,24.7679,96.76,59.4
124,50,1,355.151,11.983,24.9071,96.54,59.09
125,50,1,355.153,11.9177,24.9426,95.09,59.26
126,50,1,355.134,11.8899,24.9858,95.76,59.09
127,50,1,355.18,12.0019,24.8606,95.24,59.31
128,50,1,355.212,12.0061,24.9213,95.05,58.56
129,50,1,355.11,11.934,24.98,95.31,59.21
130,50,1,355.208,11.9771,24.8414,95.32,59.87
131,50,1,355.168,11.9184,24.9448,95.26,58.65
132,50,1,355.157,11.9495,24.8469,96.1,59.04
133,50,1,354.986,12.0521,25.1122,95.9,58.37
134,50,1,355.104,11.9323,25.1467,94.4,59.25
135,50,1,354.938,11.9206,25.1868,93.75,59.54
136,50,1,354.942,11.937,25.1044,94.78,58.23
137,50,1,355.206,12.0397,24.8917,95.42,59.14
138,50,1,354.998,11.9372,25.1238,96.15,59.32
139,50,1,354.994,12.0058,25.1734,97.58,59.86
140,50,1,354.87,11.9323,25.1477,93.85,59.38
141,50,1,355.16,11.9912,24.7804,95.56,59.23
142,50,1,354.863,11.9475,25.2169,95.48,58.21
143,50,1,355.047,11.9258,25.0132,96.72,60.1
144,50,1,354.721,11.9265,25.3946,93.87,57.21
145,50,0,0,0,0,0,55.9
146,50,0,0,0,0,0,53.97
147,50,1,236.78,41.6439,12.336,94.16,54.67
148,50,1,236.805,41.6406,12.2761,94.27,55.06
149,50,1,236.93,41.6783,12.2895,91.94,54.49
150,50,1,236.937,41.6916,12.1934,94.87,54.08
151,50,1,236.945,41.6839,12.2148,93.56,54.71
152,50,1,236.861,41.667,12.2364,94.73,53.93
153,50,1,236.803,41.6304,12.3107,92.56,55.42
154,50,1,236.783,41.6607,12.3,92.66,55.21
155,50,1,236.831,41.6771,12.3086,94.38,54.81
156,50,1,236.828,41.6704,12.2846,94.15,55.47
157,50,1,236.904,41.6562,12.3125,94.63,55.18
158,50,1,236.918,41.6527,12.2429,94.28,55.41
159,50,1,236.753,41.6446,12.3264,94.4,55.69
160,50,1,236.909,41.6572,12.3146,92.42,55.85
161,50,1,236.866,41.6558,12.325,95.02,55.37
162,50,1,236.818,41.6785,12.2873,94.8,54.2
163,50,1,236.771,41.664,12.2831,93.21,54.82
164,50,1,236.747,41.6709,12.3256,94.91,55.37
165,50,1,236.8,41.7,12.2881,92.64,54.96
166,50,1,236.752,41.6732,12.2844,92.13,55.04
167,50,1,236.879,41.6933,12.314,95.42,54.6
168,50,1,236.818,41.6696,12.3037,93.21,54.95
169,50,1,236.861,41.665,12.2411,93.02,56.08
170,50,1,236.858,41.6832,12.2489,96.13,54.04
171,50,1,236.747,41.6802,12.3218,93.65,55.02
172,50,1,236.824,41.6751,12.2822,95.05,54.59
173,50,1,236.831,41.668,12.3176,93.97,54.39
174,50,1,236.839,41.6921,12.2525,96.18,55.6
175,50,1,236.84,41.6799,12.3002,94.46,55
176,50,1,236.815,41.7216,12.2867,91.95,54.77
177,50,1,236.853,41.7251,12.2847,93.92,54.8
178,50,1,236.807,41.6964,12.3045,92.47,55.8
179,50,1,236.805,41.6828,12.3175,93.3,56.02
180,50,1,236.797,41.6177,12.2975,94.1,55.7
181,50,1,236.888,41.6037,12.1394,92.09,56.48
182,50,1,236.937,41.6415,12.0133,92.13,55.69
183,50,1,236.77,41.6772,12.2003,94.55,56.14
184,50,1,236.872,41.7318,12.1648,92.97,55.2
185,50,1,236.892,41.7534,12.1244,92.49,54.55
186,50,1,236.904,41.7375,12.2247,93.04,56.01
187,50,1,236.887,41.7183,12.229,93.37,55.6
188,50,1,236.846,41.6853,12.2735,94.51,56.03
189,50,1,236.818,41.6904,12.2863,93.47,55.16
190,50,1,236.755,41.6922,12.2981,92.35,54.71
191,50,1,236.913,41.7372,12.256,92.04,54.37
192,50,0,0,0,0,0,53.02
193,50,1,61.4657,10.0635,57.9333,81.34,55.13
194,50,1,61.2081,9.9892,58.2796,87.89,58.54
195,50,1,61.2389,9.9926,58.2337,87.27,57.52
196,50,1,60.8382,10.0314,58.6173,89.92,58.03
197,50,1,61.5455,9.93392,57.8695,89.3,59.4
198,50,1,61.1883,9.99267,58.2374,88.71,59.58
199,50,1,61.6749,9.96295,57.7869,88.51,59.02
200,50,1,61.0942,10.0119,58.2552,89.41,58.69
201,50,1,61.4348,9.96559,57.9929,88.42,58.68
202,50,1,61.6776,9.94757,57.7082,88.12,59.5
203,50,1,61.1692,9.96049,58.3516,87.12,58.71
204,50,1,61.5244,9.94788,57.8865,88.36,59.52
205,50,1,61.6089,9.95283,57.7664,89.11,58.87
206,50,1,61.4056,9.93637,58.0112,89.07,59.04
207,50,1,61.6857,9.94256,57.7686,88.31,59.43
208,50,1,61.0533,9.94367,58.3661,92.04,58.34
209,50,1,61.0508,9.97278,58.3222,88.39,58.77
210,50,1,61.4674,9.86375,58.0327,92.59,59.74
211,50,1,61.4151,9.91398,58.1376,87.87,59.6
212,50,1,61.3626,9.90986,58.095,89.3,59.98
213,50,1,61.3358,9.93026,58.1464,89.67,59.44
214,50,1,61.0628,9.92146,58.3485,90.99,58.78
215,50,1,61.2906,9.94244,58.0678,90.85,59.45
216,50,1,61.2292,9.91437,58.2152,93.57,60
217,50,1,61.5164,9.9202,57.9383,88.11,59.75
218,50,1,61.6953,9.9163,57.7604,89.03,59.8
219,50,1,61.3396,9.91511,58.0154,91.37,59.81
220,50,1,61.1533,9.89352,58.3987,93.64,59.66
221,50,1,61.3184,9.9074,58.1412,90.74,59.48
222,50,1,60.9264,9.92593,58.4671,91.3,59.34
223,50,1,61.1687,9.89616,58.2499,90.86,58.18
224,50,0,0,0,0,0,51.55
225,50,1,168.04,26.8618,24.0855,86.98,52.14
226,50,1,168.035,26.8996,24.1135,94.22,55.79
227,50,1,167.931,26.8786,24.1227,95.07,58.21
228,50,1,167.962,26.9316,24.017,91.92,59.1
229,50,1,168.207,26.8927,23.9587,93.2,58.37
230,50,1,168.094,26.8854,24.025,97.13,58.64
231,50,1,167.975,26.9363,24.0327,92.6,59.24
232,50,1,168.098,26.9225,23.9332,92.05,58.76
233,50,1,168.087,26.8702,24.0144,94.75,58.71
234,50,1,168.069,26.8778,24.0392,93.97,59.32
235,50,1,168.104,26.9277,23.8736,90.52,58.63
236,50,1,168.254,26.9573,23.7823,91.82,58.25
237,50,1,168.29,26.9532,23.7784,93.55,59.37
238,50,1,168.159,26.856,23.9153,93.2,58.72
239,50,1,168.201,26.8761,23.8244,94.71,59.44
240,50,1,168.095,26.8352,23.9128,96.35,59.35
241,50,1,168.2,26.859,23.8609,95.23,58.96
242,50,1,168.078,26.8449,23.9373,92.87,58.03
243,50,1,168.16,26.8708,23.9169,93.69,59.34
244,50,1,168.111,26.8757,23.933,93.5,58.64
245,50,1,168.238,26.8596,23.8611,94.89,58.69
246,50,1,168.359,26.9559,23.6436,92.54,59.12
247,50,1,168.261,26.8563,23.819,94.42,58.73
248,50,1,168.14,26.853,23.8798,95.02,58.98
249,50,1,168.196,26.8898,23.8477,94.79,59.61
250,50,1,168.126,26.9726,23.866,90.79,59.59
251,50,1,168.262,26.9597,23.7137,93.44,59.25
252,50,1,168.293,26.8547,23.8002,94.42,58.09
253,50,1,168.214,26.9107,23.7333,93.04,44.18
254,50,0,0,0,0,0,35.78
255,50,0,0,0,0,0,34.41
0,51,0,0,0,0,0,36.53
1,51,0,0,0,0,0,37.76
2,51,0,0,0,0,0,37.56
3,51,0,0,0,0,0,37.29
4,51,1,131.058,33.4213,81.1163,83.86,40.41
5,51,1,131.253,33.2928,81.0191,90.89,54.86
6,51,1,131.219,33.3628,81.1153,91.67,54.95
7,51,1,131.246,33.3008,81.0453,94.39,56.65
8,51,1,131.271,33.2664,81.0264,93.43,56.64
9,51,1,131.358,33.2822,80.9742,93.24,55.98
10,51,1,131.36,33.2787,81.0098,92.66,56.52
11,51,1,131.251,33.3377,81.0594,92.34,56.82
12,51,1,131.259,33.2993,81.0051,92.97,57.2
13,51,1,131.294,33.2573,81.0017,94.06,56.86
14,51,1,131.944,33.2957,80.3526,82.72,56.94
15,51,1,131.343,33.2885,80.9621,95.45,57.08
16,51,1,131.337,33.2832,80.9692,91.43,57.12
17,51,1,131.332,33.2529,80.9631,94,56.48
18,51,1,131.306,33.3073,80.9924,91.02,56.8
19,51,1,131.203,33.2681,80.9956,94.1,57
20,51,1,131.367,33.2762,80.951,92.07,56.88
21,51,1,131.272,33.3452,81.0476,92.43,56.65
22,51,1,131.311,33.2831,80.9545,92.82,57.44
23,51,1,131.313,33.2255,80.9555,94.06,56.25
24,51,1,131.37,33.2788,80.9224,93.61,57.11
25,51,1,131.343,33.2663,80.9305,92.99,57.28
26,51,1,131.255,33.2682,80.9758,92.97,57.69
27,51,1,131.329,33.2603,80.9503,92.26,57.19
28,51,1,131.324,33.25,80.9731,91.83,57.21
29,51,1,131.217,33.2601,81.0222,93.36,57.19
30,51,1,131.232,33.3156,81.0249,93.04,57.11
31,51,1,131.278,33.323,80.9833,91.49,57.59
32,51,1,131.383,33.2907,80.8898,94.31,56.66
33,51,1,131.348,33.3386,80.8901,93.81,57.44
34,51,1,131.447,33.3059,80.857,91.69,57.02
35,51,1,131.42,33.3032,80.885,91.15,57.38
36,51,1,131.347,33.3347,80.9673,91.64,57.2
37,51,1,131.382,33.374,81.0283,93,57.22
38,51,1,131.487,33.2972,80.9276,92.84,57.02
39,51,1,131.46,33.2012,80.849,84.97,54.67
40,51,1,355.898,11.9234,24.2634,93.96,57.49
41,51,1,355.863,11.9189,24.25,95.43,57.99
42,51,1,355.925,11.9492,24.2272,94.96,58.19
43,51,1,355.851,11.9276,24.1813,95.64,58.5
44,51,1,355.935,11.9064,24.1885,96.38,58.02
45,51,1,355.837,11.9081,24.407,93.86,58.25
46,51,1,355.882,11.8989,24.3011,94.93,58.62
47,51,1,355.966,11.8971,24.2286,93.35,59.17
48,51,1,355.976,11.9243,24.1338,95.38,59.05
49,51,1,355.718,11.8916,24.4233,94.46,57.9
50,51,1,355.884,11.8947,24.4143,93.25,58.2
51,51,1,355.652,11.9285,24.4701,96.39,57.67
52,51,1,355.623,11.9016,24.4713,94.84,58.46
53,51,1,355.519,11.9936,24.6283,96.89,58.27
54,51,1,355.916,11.9216,24.1863,95.34,59.15
