Phases:
55,51,1,355.822,11.9532,24.2546,95.83,58.73
56,51,1,356.002,11.9099,24.031,96.07,58.73
57,51,1,355.881,11.9035,24.2038,95.57,58.89
58,51,1,355.703,11.9627,24.4127,95.21,58.51
59,51,1,355.748,11.9122,24.307,95.33,58.9
60,51,1,355.863,11.8951,24.2924,93.7,58.7
61,51,1,355.712,11.9179,24.3844,95.05,58.31
62,51,1,355.68,11.9569,24.3623,95.45,59.03
63,51,1,355.64,11.9393,24.4914,95.5,58.48
64,51,1,355.691,11.9383,24.3352,96.31,58.63
65,51,1,355.772,11.9229,24.3529,96.24,58.49
66,51,1,355.482,11.9106,24.659,95.17,58.42
67,51,1,355.556,11.9154,24.5516,97.57,58.84
68,51,1,355.665,11.9307,24.4487,96.88,59.34
69,51,1,355.675,11.941,24.4562,94.94,58.82
70,51,1,355.559,11.9105,24.6194,96.68,59.37
71,51,1,355.655,11.9358,24.4482,95.45,57.93
72,51,1,355.541,11.9193,24.6463,96.87,58.94
73,51,1,355.602,11.9266,24.4191,96.89,58.21
74,51,1,355.535,11.9148,24.5905,95.82,58.94
75,51,1,355.799,11.9179,24.351,95.95,58.65
76,51,1,355.745,11.9228,24.2111,94.77,58.72
77,51,1,355.512,11.9264,24.631,96.21,58.8
78,51,1,355.492,11.9329,24.6058,93.49,58.55
79,51,1,355.443,11.9219,24.733,95.76,59.05
80,51,1,355.537,11.9292,24.5347,96.06,59.61
81,51,1,355.355,11.9297,24.7733,96.94,57.04
82,51,0,0,0,0,0,54.43
83,51,1,128.051,39.4063,38.3984,94.05,54.99
84,51,1,128.17,39.3872,38.323,97.07,56.32
85,51,1,128.183,39.3591,38.3364,94.66,55.07
86,51,1,128.102,39.4009,38.3467,94.04,56.86
87,51,1,128.085,39.382,38.4231,94.84,55.97
88,51,1,128.222,39.3822,38.3051,96.8,56.99
89,51,1,128.077,39.3732,38.4511,96.86,56.85
90,51,1,128.181,39.421,38.3041,96.73,57.16
91,51,1,128.13,39.4043,38.3175,96.14,55.87
92,51,1,128.111,39.3897,38.3815,94.64,56.33
93,51,1,128.155,39.3788,38.3058,95.89,55.72
94,51,1,128.211,39.3613,38.2762,96.52,56.6
95,51,1,128.229,39.3416,38.3044,94.22,54.45
96,51,0,0,0,0,0,55.38
97,51,1,355.391,11.9224,24.7027,95.77,57.5
98,51,1,355.322,11.9082,24.6676,96.02,58.38
99,51,1,355.426,11.9282,24.5971,94.64,58.62
100,51,1,355.237,11.924,24.8379,95.25,58
101,51,1,355.407,11.8836,24.6873,96.93,59.19
102,51,1,355.419,11.9002,24.6546,96.77,58.77
103,51,1,355.475,11.8878,24.6142,94.04,58.58
104,51,1,355.319,11.8823,24.7501,94.48,58.68
105,51,1,355.265,11.9918,24.8354,95.78,58.83
106,51,1,355.225,11.9055,24.8115,95.21,58.98
107,51,1,355.293,11.9187,24.8307,93.88,59.13
108,51,1,355.322,11.9502,24.6532,96.37,58.92
109,51,1,355.245,11.9108,24.7762,95.61,59.3
110,51,1,355.44,11.9035,24.6854,95.44,59.13
111,51,1,355.315,11.9244,24.7935,96.93,58.95
112,51,1,355.41,11.8931,24.7202,94.34,58.99
113,51,1,355.354,11.9043,24.7276,94.32,59.43
114,51,1,355.219,11.9043,24.819,95.94,59.06
115,51,1,355.236,11.9116,24.9158,94.61,59.11
116,51,1,355.201,11.9007,24.9666,96.5,58.97
117,51,1,355.03,11.9248,25.0856,96.24,59.32
118,51,1,355.359,11.9608,24.7581,95.56,58.7
119,51,1,355.312,11.9531,24.6865,96.26,58.61
120,51,1,355.079,11.9059,24.9886,94.88,59.13
121,51,1,355.082,11.9141,24.9579,95.14,59.79
122,51,1,355.321,11.9629,24.7412,95.34,59.34
123,51,1,355.271,11.9229,24.7485,96.61,59.08
124,51,1,355.138,11.8972,24.8485,94.74,58.57
125,51,1,355.095,11.9416,24.9702,96.56,58.82
126,51,1,355.163,11.9211,24.8915,96.19,59.31
127,51,1,355.155,11.9104,24.8661,96.03,59.31
128,51,1,354.888,11.9318,25.1752,94.83,58.43
129,51,1,355.014,11.9233,25.0501,95.04,58.7
130,51,1,355.02,11.9562,25.0254,94.3,58.52
131,51,1,355.179,11.8997,24.8677,97.62,58.34
132,51,1,355.053,11.9323,25.0555,95.89,59.27
133,51,1,355.036,12.0479,25.1095,96.86,58.45
134,51,1,355.084,11.9201,24.9738,94.83,59.28
135,51,1,355.083,11.9326,25.0238,96.06,58.7
136,51,1,354.959,11.9419,25.1424,96.03,59.65
137,51,1,355.259,11.9334,24.9135,94.94,59.78
138,51,1,355.032,11.9473,25.0014,97.54,59.68
139,51,1,354.933,11.9336,25.1564,94.8,58.98
140,51,1,355.104,11.972,24.9077,95.65,59.71
141,51,1,355.051,11.9437,24.9745,95.53,58.91
142,51,1,355.052,11.9271,25.0028,95.6,59.39
143,51,1,355.008,11.9389,25.085,94.95,58.89
144,51,1,355.131,11.946,25.0311,95.11,58.44
145,51,1,354.568,11.9868,25.5698,96.51,57.77
146,51,1,354.743,11.9177,25.3908,93.99,56.01
147,51,0,0,0,0,0,53.59
148,51,1,236.835,41.6642,12.2959,91.71,53.76
149,51,1,236.828,41.6331,12.319,94.31,54.55
150,51,1,236.847,41.6801,12.216,93.01,53.37
151,51,1,236.847,41.6589,12.2027,92.71,55.15
152,51,1,236.914,41.6787,12.2867,93.92,54.62
153,51,1,236.837,41.6538,12.3081,92.69,55.03
154,51,1,236.93,41.6721,12.2636,93.44,55.11
155,51,1,236.897,41.6858,12.2858,93.74,54.66
156,51,1,236.806,41.6557,12.321,93.83,55.22
157,51,1,236.89,41.6555,12.3021,93.94,55.27
158,51,1,236.844,41.6764,12.281,94.56,55.23
159,51,1,236.87,41.6822,12.1884,93.04,54.68
160,51,1,236.741,41.6501,12.3113,93.76,54.78
161,51,1,236.849,41.6738,12.3053,92.75,55.26
162,51,1,236.776,41.6638,12.3073,92.38,55.05
163,51,1,236.771,41.6741,12.3169,94.53,54.94
164,51,1,236.835,41.681,12.2935,92.48,54.84
165,51,1,236.806,41.6882,12.2818,92.25,54.81
166,51,1,236.856,41.698,12.2532,94.16,55.84
167,51,1,236.767,41.6813,12.2874,93.29,55.5
168,51,1,236.854,41.6747,12.2272,92.56,55.1
169,51,1,236.798,41.688,12.2981,91.78,54.93
170,51,1,236.757,41.6838,12.3055,92.6,54.7
171,51,1,236.912,41.6862,12.2941,94.95,55.22
172,51,1,236.792,41.6824,12.2132,94.3,54.55
173,51,1,236.84,41.7084,12.2398,93.43,55.08
174,51,1,236.849,41.7032,12.2927,93.3,55.41
175,51,1,236.865,41.7077,12.2326,92.66,54.9
176,51,1,236.829,41.7063,12.2938,92.86,55.19
177,51,1,236.775,41.7006,12.3291,92.62,55.29
178,51,1,236.828,41.7169,12.2553,93.05,54.82
179,51,1,236.771,41.6477,12.3138,96.2,55.05
180,51,1,236.788,41.6334,12.2709,93.51,55.72
181,51,1,236.867,41.6213,12.1589,93.76,56.37
182,51,1,236.917,41.6179,12.0688,93.92,55.6
183,51,1,236.986,41.674,11.9905,94,55.63
184,51,1,236.893,41.7072,12.1612,93.19,54.04
185,51,1,236.912,41.7446,12.2104,92.15,55.23
186,51,1,236.809,41.7084,12.2684,93.4,55.28
187,51,1,236.786,41.7167,12.1877,92.68,54.85
188,51,1,236.789,41.6836,12.3323,94.1,54.3
189,51,1,236.872,41.7098,12.2856,92.31,55.23
190,51,1,236.853,41.7243,12.19,92.4,54.3
191,51,1,236.845,41.7444,12.2746,93.58,52.72
192,51,0,0,0,0,0,54.37
193,51,1,61.4045,10.0004,58.0068,89.79,57.26
194,51,1,61.2772,9.99065,58.1379,87.42,58.71
195,51,1,61.7446,9.98453,57.6629,80.5,58.78
196,51,1,61.098,10.0117,58.3499,88.38,59.38
197,51,1,61.5499,9.9769,57.8729,87.03,59.23
198,51,1,61.4624,9.89786,58.1283,93.22,60
199,51,1,61.2129,9.97351,58.1799,89.96,59.13
200,51,1,61.0295,10.0246,58.346,80.9,58.32
201,51,1,61.2149,9.97606,58.1977,92.71,58.58
202,51,1,61.5699,9.92539,57.935,93.43,59.42
203,51,1,61.3872,9.96964,58.0355,89.72,58.71
204,51,1,61.2081,9.96119,58.264,88,59.17
205,51,1,61.7178,9.94348,57.7052,90.29,60.14
206,51,1,61.4277,9.94745,57.9553,88.63,58.97
207,51,1,61.4009,9.94217,58.0482,87.5,58.97
208,51,1,61.4728,9.96862,57.8622,87.73,58.46
209,51,1,61.4858,9.94736,57.9174,89,59.58
210,51,1,61.3935,9.95254,58.0877,85.63,59.28
211,51,1,61.3591,9.96221,58.024,88.91,58.77
212,51,1,61.3727,9.91647,58.1441,91.59,59.42
213,51,1,61.4838,9.9407,57.978,89.36,59.66
214,51,1,60.9879,9.93946,58.3728,90.9,58.4
215,51,1,61.2998,9.91129,58.1574,89.03,59.6
216,51,1,61.3997,9.94398,57.965,89.9,59.74
217,51,1,61.3925,9.91052,58.0147,90.13,58.58
218,51,1,60.9763,9.9016,58.5438,92.14,59.62
219,51,1,61.4436,9.91525,58.0228,87.47,59.51
220,51,1,61.2165,9.92464,58.2106,89.21,59.83
221,51,1,61.1766,9.9336,58.1971,90.05,59.58
222,51,1,61.5489,9.92146,57.7934,89.15,59.57
223,51,1,61.191,9.90712,58.268,88.21,58.71
224,51,2,60.7567,10.3789,58.5078,60.56,53.46
225,51,0,0,0,0,0,51.24
226,51,1,167.994,26.8789,24.1226,88.45,53.26
227,51,1,167.983,26.9057,24.108,94.02,56.56
228,51,1,168.105,26.8999,24.0456,96.69,57.23
229,51,1,168.085,26.8801,24.0189,94.83,58.66
230,51,1,167.981,26.987,24.0417,93.28,59.41
231,51,1,168.175,26.989,23.8369,92.39,59.12
232,51,1,168.228,26.9649,23.8398,92.72,58.43
233,51,1,168.202,26.9592,23.8342,91.62,59.68
234,51,1,168.23,26.885,23.9514,94.13,58.68
235,51,1,168.191,26.9531,23.8644,93.56,59.17
236,51,1,168.345,26.9566,23.7162,91.88,59.71
237,51,1,168.003,26.9125,23.9761,91.49,59.92
238,51,1,168.142,26.911,23.7823,93.43,59.59
239,51,1,168.013,26.9035,23.9341,91.35,59.49
240,51,1,168.267,26.9495,23.7632,93.05,59.15
241,51,1,168.201,26.8606,23.8863,94.21,58.76
242,51,1,168.229,26.9282,23.7863,92.72,59.13
243,51,1,168.129,26.8585,23.9318,94.14,58.6
244,51,1,168.154,26.8537,23.8978,95.39,59.53
245,51,1,168.221,26.8784,23.8624,94.85,58.46
246,51,1,168.282,26.9362,23.827,93.08,59.83
247,51,1,168.2,26.8719,23.864,95.34,58.99
248,51,1,168.146,26.8598,23.8845,94.74,58.95
249,51,1,168.188,26.8784,23.8817,95.99,58.83
250,51,1,168.263,26.9563,23.697,91.7,59.54
251,51,1,168.24,26.8798,23.8627,96,59.43
252,51,1,168.3,26.9562,23.7136,90,58.13
253,51,1,168.164,26.9077,23.7779,92.89,49.17
254,51,0,0,0,0,0,36.74
255,51,0,0,0,0,0,35.37
0,52,0,0,0,0,0,36.48
1,52,0,0,0,0,0,37.31
2,52,0,0,0,0,0,37.93
3,52,0,0,0,0,0,36.48
4,52,1,131.376,33.3377,80.9434,91.32,41.4
5,52,1,131.2,33.2898,81.0544,92.16,54.62
6,52,1,131.149,33.3269,81.0839,92.33,55.33
7,52,1,131.217,33.3157,81.0421,93.67,56.69
8,52,1,131.229,33.3325,81.028,92.39,56.54
9,52,1,131.307,33.2958,80.9456,95.04,56.36
10,52,1,131.386,33.2973,80.9952,94.14,57.09
11,52,1,131.35,33.255,80.9633,91.01,56.73
12,52,1,131.294,33.254,80.991,93.61,56
13,52,1,131.211,33.3086,81.022,91.85,56.28
14,52,1,131.293,33.2728,80.9698,92.54,56.84
15,52,1,131.327,33.3229,81.0268,91.82,56.5
16,52,1,131.346,33.294,80.9586,92.67,57.46
17,52,1,131.38,33.2469,80.9344,93.69,55.77
18,52,1,131.288,33.2575,80.9737,92.37,57.04
19,52,1,131.287,33.2817,80.981,92.51,56.91
20,52,1,131.374,33.2819,80.9436,90.84,57.94
21,52,1,131.26,33.251,80.9577,93.46,56.72
22,52,1,131.399,33.2803,80.9077,91.23,57.65
23,52,1,131.342,33.2733,80.9354,93.5,56.69
24,52,1,131.294,33.2486,80.9622,92.46,56.74
25,52,1,131.316,33.2557,80.9588,92.33,56.28
26,52,1,131.305,33.2794,80.8921,91.28,56.46
27,52,1,131.413,33.2692,80.9123,92.85,57.51
28,52,1,131.362,33.2489,80.9453,92.84,56.63
29,52,1,131.286,33.2878,80.9904,91.77,57.07
30,52,1,131.241,33.3365,80.9867,91.8,57.77
31,52,1,131.316,33.2643,80.9344,92.56,57.19
32,52,1,131.405,33.309,80.881,90.86,57.92
33,52,1,131.429,33.3114,80.848,93.42,56.34
34,52,1,131.368,33.2907,80.8778,92.8,57.03
35,52,1,131.389,33.2989,80.9009,90.58,57.45
36,52,1,131.341,33.3611,81.0056,91.55,57.34
37,52,1,131.243,33.3874,81.0579,94.86,57.01
38,52,1,131.303,33.3206,80.9408,93.49,57.22
39,52,1,131.505,33.1875,80.8118,83.69,53.46
40,52,1,356.161,11.9161,24.0218,93.09,56.28
41,52,1,355.692,11.9376,24.4323,93.26,55.16
42,52,1,355.782,11.9386,24.2921,95.46,58.14
43,52,1,356.138,11.9156,23.9945,96.6,58.62
44,52,1,355.772,11.9306,24.3372,96.03,57.42
45,52,1,355.987,11.8988,24.0824,93.69,58.22
46,52,1,355.815,11.9062,24.3728,95.41,58.84
47,52,1,356.014,11.996,24.0964,96.89,58.6
48,52,1,355.737,11.9152,24.3696,95,58.07
49,52,1,355.916,11.9106,24.2868,93.14,58.46
50,52,1,355.695,11.9151,24.374,94.2,58.3
51,52,1,355.659,11.9247,24.4448,95.11,58.37
52,52,1,355.763,11.8954,24.3514,95.82,58.57
53,52,1,355.89,11.9908,24.1923,96.52,58.36
54,52,1,355.602,11.9208,24.4993,94.43,58.04
55,52,1,355.829,11.9474,24.2549,95.18,58.86
56,52,1,355.884,11.8898,24.1833,95.38,58.67
57,52,1,355.881,11.8995,24.2476,94.77,59.15
58,52,1,355.753,11.9159,24.3448,97.72,59.07
59,52,1,355.844,11.9027,24.2557,94.76,59
60,52,1,355.756,11.9188,24.2982,93.14,58
61,52,1,355.587,11.944,24.5435,95.87,59.04
62,52,1,355.9,11.9101,24.2809,93.97,58.78
63,52,1,355.7,11.98,24.4586,95.31,58.25
64,52,1,355.814,11.8917,24.3406,95.46,59.05
65,52,1,355.697,11.8961,24.4258,96.27,58.37
66,52,1,355.507,11.8788,24.6374,94.34,58.2
67,52,1,355.709,11.9398,24.2988,95.49,58.8
68,52,1,355.59,11.991,24.4328,95.73,58.84
69,52,1,355.65,11.9218,24.4446,95.61,58.98
70,52,1,355.432,11.9328,24.7528,95.86,58.44
71,52,1,355.521,11.9257,24.5677,94.46,58.85
72,52,1,355.638,11.9667,24.5585,96.18,58.89
73,52,1,355.692,11.9009,24.4106,96.48,59.72
74,52,1,355.701,11.9897,24.4397,96.06,59.61
75,52,1,355.488,11.929,24.6096,96.36,58.02
76,52,1,355.644,11.8999,24.4773,97.38,59.35
77,52,1,355.411,11.9318,24.6204,95.56,58.78
78,52,1,355.43,11.8854,24.7296,95.45,58.88
79,52,1,355.574,11.9328,24.4485,95.64,58.66
80,52,1,355.592,11.9133,24.5008,97.13,58.49
81,52,0,0,0,0,0,55.89
82,52,1,128.226,39.4092,38.308,94.83,54.1
83,52,1,128.089,39.413,38.3639,95.15,55.27
84,52,1,128.094,39.3965,38.4155,95.29,55.49
85,52,1,128.158,39.4001,38.3391,97.22,56.42
86,52,1,128.173,39.405,38.3017,95.87,55.29
87,52,1,128.174,39.3696,38.3386,98.08,56.22
88,52,1,128.172,39.3947,38.3436,96.12,55.64
89,52,1,128.097,39.3762,38.3523,96.9,56.08
90,52,1,128.169,39.3866,38.3239,96.48,55.77
91,52,1,128.071,39.3984,38.3884,94.77,55.66
92,52,1,128.16,39.3796,38.3114,93.32,55.27
93,52,1,128.111,39.3941,38.3215,96.41,56.31
94,52,1,128.218,39.357,38.2662,95.79,54.92
95,52,0,0,0,0,0,55.29
96,52,1,355.157,11.9218,24.9081,96.35,56.53
97,52,1,355.34,11.8923,24.7119,94.83,58.51
98,52,1,355.428,11.9418,24.7114,96.97,58.84
99,52,1,355.384,11.9676,24.7186,96.58,58.59
100,52,1,355.595,11.9003,24.5251,96.33,58.99
101,52,1,355.245,11.888,24.9444,93.07,58.55
102,52,1,355.377,11.8905,24.759,95.71,58.96
103,52,1,355.295,11.907,24.7639,94.91,59.29
104,52,1,355.242,11.8889,24.9008,95.67,58.66
105,52,1,355.422,11.8848,24.646,94.8,59.2
106,52,1,355.276,11.9178,24.7068,93.69,58.52
107,52,1,355.305,11.9147,24.7328,96.68,58.26
108,52,1,355.118,11.9046,24.9715,94.11,58.42
109,52,1,355.378,11.8971,24.6301,96.75,58
110,52,1,355.053,11.9699,25.0196,97.27,57.63
111,52,1,355.141,11.9158,24.9069,95.39,58.57
112,52,1,355.297,11.9654,24.7493,95.6,58.98
113,52,1,355.085,11.9004,25.0066,96.66,57.85
114,52,1,355.283,11.9021,24.8181,96.68,58.34
115,52,1,355.182,11.9116,24.9447,96.82,59.27
116,52,1,355.23,11.9181,24.9454,94.73,58.73
117,52,1,355.226,11.9091,24.7616,95.59,58.8
118,52,1,355.029,11.9223,25.0507,95.65,58.09
119,52,1,355.221,11.9022,24.8344,96.04,58.76
120,52,1,355.324,11.9742,24.7366,97.4,59.35
121,52,1,355.121,11.9029,25.0086,95.15,58.84
122,52,1,355.069,11.9085,25.0339,96.28,59.1
123,52,1,355.144,11.9294,24.8574,96.2,58.67
124,52,1,355.113,11.904,24.9737,96.02,58.98
125,52,1,354.893,11.8968,25.204,95.11,58.84
126,52,1,355.193,11.916,24.9692,96.94,58.4
127,52,1,355.074,11.9705,25.0078,95.46,59.05
128,52,1,355.09,11.9176,25.0218,93.47,58.99
129,52,1,355.254,11.9744,24.8341,95.1,59.53
130,52,1,355.112,12.0084,24.964,96.67,58.82
131,52,1,355.091,11.9262,24.9252,97.12,59.37
132,52,1,354.872,11.9739,25.271,95.75,58.96
133,52,1,355.173,11.9992,24.8048,96.31,59.6
134,52,1,354.992,11.9339,25.0746,95.03,58.69
135,52,1,355.062,11.8958,25.1585,94.41,59.33
136,52,1,355.196,11.9325,24.8706,94.99,59.29
137,52,1,355.258,11.9648,24.7391,96.65,58.93
138,52,1,355.203,11.9251,24.85,96.41,58.82
139,52,1,355.25,11.9435,24.8174,95.73,59.45
140,52,1,355.007,11.9125,24.9979,95.59,58.91
141,52,1,355.088,11.9415,25.0646,95.95,59.22
142,52,1,354.926,11.9384,25.1272,94.9,59.37
143,52,1,355.012,11.9841,25.0705,96.27,59.24
144,52,1,354.895,11.9327,25.1575,93.93,58.77
145,52,1,354.983,11.9221,25.0917,94.97,59.09
146,52,1,354.888,11.9528,25.1061,95.14,58.02
147,52,1,354.77,11.9559,25.2934,95.58,56.08
148,52,0,0,0,0,0,54.78
149,52,1,236.827,41.6697,12.3116,93.98,52.68
150,52,1,236.83,41.6359,12.329,94.67,54.57
151,52,1,236.794,41.6535,12.3458,92.96,54.25
152,52,1,236.784,41.6579,12.3028,94.63,55.09
153,52,1,236.842,41.6542,12.2454,94.71,54.88
154,52,1,236.816,41.6671,12.2411,95.43,54.22
155,52,1,236.829,41.6527,12.2302,92.93,54.85
156,52,1,236.785,41.6377,12.328,92.62,54.8
157,52,1,236.837,41.6781,12.2926,94.97,54.73
158,52,1,236.797,41.6603,12.3041,93.25,54.93
159,52,1,236.895,41.6892,12.2627,94.69,55.1
160,52,1,236.784,41.679,12.3177,94.88,55.52
161,52,1,236.834,41.664,12.3285,94.57,55.48
162,52,1,236.861,41.6531,12.2867,95.18,55.21
163,52,1,236.837,41.6773,12.211,94.5,55.54
164,52,1,236.81,41.679,12.3066,95.45,55.43
165,52,1,236.881,41.6574,12.322,94.24,55.13
166,52,1,236.908,41.695,12.2282,94.06,54.53
167,52,1,236.731,41.634,12.3412,95.03,55.44
168,52,1,236.825,41.6906,12.2433,94.56,55.57
169,52,1,236.827,41.6749,12.3044,96.7,56.1
170,52,1,236.761,41.6827,12.2966,94.27,54.24
171,52,1,236.854,41.7098,12.2305,94.86,55.39
172,52,1,236.875,41.6937,12.2529,95.18,54.48
173,52,1,236.827,41.6948,12.2689,93.32,54.92
174,52,1,236.857,41.675,12.245,92.77,56.06
175,52,1,236.766,41.7168,12.3006,90.78,55.27
176,52,1,236.805,41.7272,12.211,93.65,55.22
177,52,1,236.791,41.7162,12.2916,93.52,55
178,52,1,236.756,41.6815,12.2913,94.52,55.52
179,52,1,236.843,41.6934,12.3022,94.47,55.86
180,52,1,236.813,41.7008,12.2954,91.59,55.29
181,52,1,236.886,41.714,12.1227,92.83,55.99
182,52,1,236.976,41.6845,12.1126,92.05,56.19
183,52,1,236.915,41.6586,12.1105,95.14,55.83
184,52,1,236.932,41.7104,12.1686,93.41,55.63
185,52,1,236.826,41.712,12.1644,94.43,55.04
186,52,1,236.821,41.6868,12.2602,93.13,55.46
187,52,1,236.754,41.6667,12.2886,95.49,55.48
188,52,1,236.886,41.6982,12.2615,94.17,55.08
189,52,1,236.699,41.6793,12.3083,94.03,53.88
190,52,1,236.842,41.7005,12.2618,94.13,53.31
191,52,2,62.9135,9.73838,56.072,56.57,53.11
192,52,1,61.5468,10.0228,57.842,88.92,56.83
193,52,1,61.5688,9.95747,57.9656,91.05,58.29
194,52,1,61.9563,9.96401,57.4449,90.24,58.52
195,52,1,61.5114,9.95622,57.9706,90.92,58.08
196,52,1,61.3855,9.98193,57.9823,87.66,59.38
197,52,1,61.2024,9.97065,58.2273,90.83,57.97
198,52,1,61.208,9.96148,58.238,85.57,58.8
199,52,1,61.4706,9.98457,57.9757,90.22,58.87
200,52,1,61.2181,9.94608,58.2596,88.97,59.65
201,52,1,61.5651,9.96047,57.8241,90.54,58.52
202,52,1,61.1744,9.98744,58.2829,88.12,59.08
203,52,1,61.514,9.93578,57.9606,89.25,59.16
204,52,1,61.4775,9.94285,57.9561,89.98,59.09
205,52,1,61.6218,9.92751,57.8278,90.25,59.09
206,52,1,61.665,9.9069,57.7825,87.8,59.76
207,52,1,61.4811,9.9376,57.9376,90.21,58.84
208,52,1,61.4552,9.93579,57.9395,89.99,59.17
209,52,1,61.7665,9.96589,57.6258,89.54,60.47
210,52,1,61.506,9.92709,57.8876,89.18,59.1
211,52,1,60.993,9.95285,58.4548,91.02,59.94
212,52,1,60.9956,9.90843,58.4527,93.33,59.72
213,52,1,61.3857,9.92544,58.0609,88.44,59.14
214,52,1,61.1397,9.93434,58.3136,90.44,59.98
215,52,1,60.9759,9.95416,58.4025,88.92,59.62
216,52,1,61.3925,9.90041,58.049,91.4,59.24
217,52,1,61.4203,9.92827,58.0127,87.66,59.52
218,52,1,61.2205,9.93336,58.1471,90.37,59.74
219,52,1,61.5122,9.91581,57.8946,87.56,58.45
220,52,1,61.0763,9.91363,58.3551,86.61,58.92
221,52,1,61.1223,9.93186,58.2486,88,59.35
222,52,1,61.1797,9.92345,58.247,91.08,59.39
223,52,1,61.5552,9.90065,57.8464,90.26,59.04
224,52,1,61.0137,9.90344,58.4319,88.4,57.11
225,52,0,0,0,0,0,51.71
226,52,1,66.5314,35.9316,79.9306,88.31,51.15
227,52,1,167.992,26.9189,24.1025,88.48,52.96
228,52,1,168.133,26.8779,24.0038,94.75,55.41
229,52,1,168.167,26.8924,23.9538,94.67,58.62
230,52,1,168.255,26.9947,23.7898,94.65,58.63
231,52,1,168.078,26.9002,24.0064,94.46,57.59
232,52,1,168.115,26.9132,24.0092,93.32,58.14
233,52,1,168.042,26.8946,24.0288,93.82,58.89
234,52,1,168.152,26.9421,23.8938,92.38,59.32
235,52,1,168.281,26.9726,23.8057,92.12,59.36
236,52,1,167.992,26.8611,24.0136,95.18,58.85
237,52,1,168.226,26.8781,23.9062,95.34,58.92
238,52,1,168.01,26.9728,23.9468,90.31,58.78
239,52,1,168.273,26.87,23.8287,96.25,58.84
240,52,1,168.167,26.9612,23.792,91.41,58.94
241,52,1,168.341,26.9405,23.6943,93.8,59.45
242,52,1,168.087,26.9583,23.9033,93.39,59.17
243,52,1,168.143,26.8666,23.9148,94.77,58.94
244,52,1,168.124,26.8491,23.9114,94.92,57.99
245,52,1,168.217,26.9292,23.7512,93.62,59.18
246,52,1,168.027,26.8892,23.8703,90.87,58.94
247,52,1,168.084,26.8484,23.8892,94.57,58.67
248,52,1,168.235,26.8729,23.8432,95.15,58.92
249,52,1,168.109,26.8309,23.8944,94.85,60.02
250,52,1,168.219,26.9545,23.7456,92.78,59.03
251,52,1,168.183,26.945,23.7674,92.37,58.91
252,52,1,167.992,26.8882,23.9177,90.49,58.07
253,52,1,168.089,26.8917,23.9015,93.4,50.03
254,52,0,0,0,0,0,35.33
255,52,0,0,0,0,0,34.75
0,53,0,0,0,0,0,36.56
1,53,0,0,0,0,0,37.24
2,53,0,0,0,0,0,37.33
3,53,0,0,0,0,0,36.52
4,53,1,131.044,33.3349,81.0819,86.67,40.75
5,53,1,131.388,33.286,80.9851,93.95,55.23
6,53,1,131.279,33.2607,81.0139,91.6,56.09
7,53,1,131.194,33.3006,81.04,92.66,56.41
8,53,1,131.199,33.3496,81.0481,90.9,55.89
9,53,1,131.252,33.3,81.0144,93.46,56.93
10,53,1,131.294,33.2722,80.9951,91.23,57.02
11,53,1,131.332,33.3233,80.9845,91.76,56.63
12,53,1,131.265,33.3604,81.0753,93.87,55.73
13,53,1,131.241,33.2564,81.0132,90.8,56.13
14,53,1,131.311,33.3009,80.9834,93.31,56.92
15,53,1,131.289,33.2909,81.0073,93.9,56.37
16,53,1,131.352,33.2796,80.9563,93.25,56.74
17,53,1,131.368,33.2377,80.9338,93.96,56.67
18,53,1,131.43,33.2446,80.9069,92.52,56.44
19,53,1,131.309,33.2444,80.9662,91.69,56.1
20,53,1,131.281,33.2428,80.9799,91.7,55.86
21,53,1,131.354,33.2581,80.9391,93.01,56.69
22,53,1,131.319,33.0849,80.7978,83.96,56.81
23,53,1,131.355,33.2856,80.9196,92.61,56.99
24,53,1,131.081,33.0982,80.9339,82.7,57.68
25,53,1,131.282,33.2467,80.9521,91.85,56.88
