Phases:
26,53,1,131.259,33.3094,80.9808,92.99,57.02
27,53,1,131.438,33.2723,80.9279,92.94,57.47
28,53,1,131.276,33.287,80.9709,94.58,56.12
29,53,1,131.29,33.2934,80.9805,93.45,57.66
30,53,1,131.416,33.2942,80.9228,94.04,57.27
31,53,1,131.46,33.2474,80.8484,94,56.88
32,53,1,131.418,33.2759,80.8561,92.38,56.71
33,53,1,131.342,33.245,80.8923,92.5,56.88
34,53,1,131.314,33.2919,80.9268,93.63,56.18
35,53,1,131.253,33.2879,80.9778,91.82,57.29
36,53,1,131.243,33.4059,81.0753,90.42,57.76
37,53,1,131.148,33.4242,81.1192,92.56,58.46
38,53,1,131.621,33.3399,80.801,94.01,58.14
39,53,1,131.587,33.1981,80.7927,85.67,54.64
40,53,0,0,0,0,0,55.18
41,53,0,0,0,0,0,56.4
42,53,1,356.004,11.8789,24.0925,94.2,56.4
43,53,1,355.994,11.9,24.1582,96.9,57.86
44,53,1,355.922,11.9022,24.1285,96.48,58.25
45,53,1,355.855,11.9179,24.1491,93.91,57.62
46,53,1,355.774,11.8877,24.3155,95.39,58.1
47,53,1,356.098,11.9086,23.8851,95.09,58.61
48,53,1,355.704,11.9144,24.3835,95.71,58.27
49,53,1,355.857,11.9116,24.3283,95.63,57.91
50,53,1,355.898,11.8813,24.2555,95.5,58.63
51,53,1,355.936,11.9263,24.1753,95.36,58.17
52,53,1,355.755,11.8829,24.4593,94.56,59.3
53,53,1,355.812,11.921,24.1982,95.38,59.12
54,53,1,355.701,11.9106,24.2971,95.47,58.05
55,53,1,355.843,11.8843,24.2589,95.89,59.02
56,53,1,355.841,11.9322,24.2683,96.94,58.71
57,53,1,355.961,11.9068,23.9853,93.49,59.19
58,53,1,355.767,11.921,24.3524,93.49,58.53
59,53,1,355.929,11.902,24.1746,96.89,58.7
60,53,1,355.636,11.9086,24.5457,95.02,58.3
61,53,1,355.843,11.9202,24.2577,95.6,59.48
62,53,1,355.783,11.8993,24.2793,95,59.03
63,53,1,355.659,11.912,24.3806,94.63,58.81
64,53,1,355.835,11.9156,24.2122,95.15,59.26
65,53,1,355.767,11.9096,24.2956,96.61,58.91
66,53,1,355.778,11.9094,24.268,95.05,58.34
67,53,1,355.571,11.9084,24.5197,96.26,58.53
68,53,1,355.703,11.9024,24.3919,95.85,59.19
69,53,1,355.722,11.9699,24.3584,95.52,59.15
70,53,1,355.679,11.9081,24.4508,94.97,58.46
71,53,1,355.63,11.9069,24.4703,96.32,59.45
72,53,1,355.585,11.93,24.5072,95.36,58.75
73,53,1,355.684,11.9259,24.4562,94.99,58.83
74,53,1,355.677,11.9719,24.4448,95.97,59.17
75,53,1,355.503,11.9373,24.4791,96.68,58.24
76,53,1,355.551,11.9664,24.5161,93.67,59.19
77,53,1,355.551,11.917,24.5564,96.54,58.68
78,53,1,355.399,11.9214,24.74,93.4,59.08
79,53,1,355.517,11.9234,24.5176,97.1,57.89
80,53,1,355.31,11.9196,24.7978,94.7,56.81
81,53,0,0,0,0,0,54.75
82,53,1,128.185,39.43,38.3215,95.49,54.45
83,53,1,128.145,39.3954,38.3359,94.93,55.05
84,53,1,128.024,39.3839,38.4309,94.65,55.05
85,53,1,128.112,39.3837,38.3541,95.84,56.43
86,53,1,128.107,39.4228,38.323,95.69,55.74
87,53,1,128.217,39.4137,38.2657,95.09,56.27
88,53,1,128.146,39.4385,38.2987,96.74,55.71
89,53,1,128.055,39.4001,38.3225,95.56,57.11
90,53,1,128.149,39.4138,38.3125,96.1,57.21
91,53,1,128.118,39.3763,38.3486,96.42,56.86
92,53,1,128.231,39.3783,38.3028,95.43,56.92
93,53,1,128.231,39.3582,38.2763,94.19,55.83
94,53,1,128.206,39.3745,38.2813,88.79,54.28
95,53,1,355.367,11.9116,24.6935,85.48,55.45
96,53,1,355.559,11.8969,24.5055,96.55,58.08
97,53,1,355.546,11.9527,24.5705,96.37,58.91
98,53,1,355.289,11.926,24.676,95.28,58.49
99,53,1,355.417,11.9345,24.6331,96.23,59.56
100,53,1,355.425,11.8811,24.6123,97.1,59.4
101,53,1,355.231,11.9197,24.8207,95.15,58.51
102,53,1,355.276,11.903,24.8235,97.21,58.43
103,53,1,355.448,11.8866,24.6294,94.87,59.06
104,53,1,355.401,11.8809,24.5815,97.48,58.24
105,53,1,355.447,11.8878,24.5637,96.3,59.17
106,53,1,355.251,11.8673,24.908,95.33,59.66
107,53,1,355.424,11.8937,24.6622,94.1,58.94
108,53,1,355.223,11.873,24.8504,94.4,58.28
109,53,1,355.551,11.8994,24.5693,96.81,59.05
110,53,1,355.139,11.9294,24.9455,94.87,58.64
111,53,1,355.461,11.9166,24.5575,95.13,58.82
112,53,1,355.18,11.9139,24.8309,96.5,58.5
113,53,1,355.16,11.8904,24.8381,96.93,58.44
114,53,1,355.307,11.9022,24.7577,95.35,59.13
115,53,1,355.103,11.8874,24.8759,96.14,58.99
116,53,1,355.23,11.8994,24.7898,95.64,59.57
117,53,1,355.186,11.9276,24.9152,95.63,59.1
118,53,1,355.237,11.8991,24.7468,96.41,59.11
119,53,1,355.198,11.9329,24.9673,97.09,58.27
120,53,1,355.076,12.0806,25.0176,96.93,58.57
121,53,1,355.193,11.93,24.8725,96.76,59.04
122,53,1,355.354,11.8857,24.6985,95.79,58.89
123,53,1,355.208,11.9506,24.8594,96.99,58.39
124,53,1,355.232,11.9988,24.8112,97.01,58.52
125,53,1,355.146,11.9025,24.9493,96.66,58.68
126,53,1,355.204,11.8882,24.883,94.2,59.8
127,53,1,355.155,11.8995,24.8583,94.73,59.54
128,53,1,355.133,11.9099,24.9553,94.74,59.1
129,53,1,355.029,11.9171,25.0909,95.48,59.65
130,53,1,355.05,11.9165,24.9988,96.99,59.03
131,53,1,355.335,12.0448,24.7656,95.33,58.93
132,53,1,355.137,11.9283,24.8837,95.47,59.14
133,53,1,355.015,11.9271,25.0965,93.44,58.73
134,53,1,355.081,11.9823,25.0101,95.5,59.78
135,53,1,354.98,11.9398,25.0148,95.69,58.6
136,53,1,355.141,11.9244,24.8247,94.63,59.46
137,53,1,355.029,11.925,25.0025,97,58.86
138,53,1,355.076,11.9075,24.981,97.58,58.9
139,53,1,355.139,11.9741,24.8288,95.12,59.03
140,53,1,354.97,11.9459,25.0722,95.03,59.25
141,53,1,354.93,11.9244,25.1056,95.28,59.07
142,53,1,354.955,11.9248,25.0548,95.88,58.63
143,53,1,355.021,11.9523,25.0244,95.72,58.85
144,53,1,354.979,11.925,25.1649,96.05,59.01
145,53,1,355.034,11.9388,25.0914,96.26,59.54
146,53,1,354.825,11.9375,25.2967,96.02,58.71
147,53,1,354.974,11.9425,25.0743,95.5,59.14
148,53,1,354.74,11.92,25.3583,95.54,54.99
149,53,1,236.947,41.6594,12.2966,91.59,53.99
150,53,1,236.8,41.6501,12.3387,95.52,54.83
151,53,1,236.915,41.6627,12.3105,94.55,55.05
152,53,1,236.902,41.7014,12.2155,93.31,54.59
153,53,1,236.816,41.6562,12.3044,94.16,55.04
154,53,1,236.829,41.6503,12.3514,93.33,54.99
155,53,1,236.851,41.6578,12.2715,93.91,55.96
156,53,1,236.922,41.6507,12.3175,95.13,55.14
157,53,1,236.804,41.6821,12.2333,95.07,55.37
158,53,1,236.824,41.6674,12.2371,94.5,54.46
159,53,1,236.825,41.6705,12.2344,93.85,55.09
160,53,1,236.879,41.6941,12.2806,95.6,55.5
161,53,1,236.782,41.6694,12.3241,92.63,54.67
162,53,1,236.693,41.6592,12.323,94.55,54.34
163,53,1,236.869,41.6997,12.2119,94.69,55.93
164,53,1,236.86,41.6875,12.2302,94.1,55.37
165,53,1,236.774,41.6738,12.3411,94.18,55.21
166,53,1,236.781,41.6909,12.2903,93.23,55.38
167,53,1,236.806,41.6403,12.3309,95.07,55.26
168,53,1,236.847,41.6804,12.3181,93.76,54.58
169,53,1,236.775,41.6637,12.3211,93.14,55.12
170,53,1,236.825,41.6925,12.2788,91.88,54.92
171,53,1,236.762,41.6571,12.3422,92.35,55.11
172,53,1,236.754,41.6791,12.3087,94.32,55.24
173,53,1,236.839,41.7113,12.1984,94.46,55.68
174,53,1,236.809,41.7178,12.2984,93.86,55.55
175,53,1,236.773,41.7001,12.3315,93.42,54.52
176,53,1,236.769,41.7096,12.3302,93.88,55.8
177,53,1,236.8,41.7138,12.2264,93.14,55.32
178,53,1,236.857,41.7302,12.3024,93.25,55.86
179,53,1,236.811,41.7122,12.2136,95.66,54.79
180,53,1,236.871,41.7354,12.3,95.19,54.49
181,53,1,236.85,41.7381,12.2833,95.34,54.78
182,53,1,236.817,41.7038,12.2619,92.11,55.69
183,53,1,236.882,41.7203,12.0979,94.57,55.8
184,53,1,236.919,41.6932,12.1835,93.91,54.8
185,53,1,236.83,41.6897,12.2436,94.69,55.68
186,53,1,236.827,41.6886,12.2304,94.31,55.38
187,53,1,236.876,41.7107,12.2801,92.67,54.7
188,53,1,236.779,41.6605,12.3434,93.54,54.74
189,53,1,236.81,41.7242,12.1998,93.9,54.13
190,53,0,0,0,0,0,52.65
191,53,1,61.3894,10.0201,57.9392,88.77,56.39
192,53,1,61.2916,9.98213,58.1994,85.66,57.93
193,53,1,61.944,9.94826,57.5085,88.39,58.69
194,53,1,61.6687,9.9879,57.7087,87.43,58.54
195,53,1,61.2202,10.0104,58.1291,89.4,58.65
196,53,1,61.5579,9.96341,57.8821,88.24,59.58
197,53,1,61.5008,9.97811,57.9623,89.56,59.69
198,53,1,61.61,9.9795,57.7549,89.59,58.03
199,53,1,61.5836,9.96494,57.7873,91.74,59.5
200,53,1,61.6278,9.95587,57.8442,90.2,59.5
201,53,1,61.4717,9.97445,57.9507,90.38,58.13
202,53,1,61.5514,9.92688,57.931,88.52,58.57
203,53,1,61.6993,9.9249,57.7706,90.64,59.28
204,53,1,61.2807,9.92119,58.1501,89.43,58.53
205,53,1,61.6026,9.90192,57.822,91.28,59.58
206,53,1,61.4734,9.926,57.9525,88.17,58.45
207,53,1,61.1762,9.9547,58.2486,88.43,59.48
208,53,1,61.4576,9.94879,58.015,90.77,58.79
209,53,1,61.3688,9.9354,58.0621,88.96,59.17
210,53,1,61.205,9.95426,58.2439,89.83,59.62
211,53,1,61.4728,9.94074,57.9463,90.49,59.54
212,53,1,61.1387,9.93708,58.2595,91.53,59.49
213,53,1,61.4491,9.90236,57.9764,86.64,59.62
214,53,1,61.5142,9.9162,57.9118,88.3,59.05
215,53,1,61.6769,9.92376,57.74,88.04,59.93
216,53,1,61.2711,9.92178,58.2229,90.29,59.81
217,53,1,61.3276,9.94079,58.0488,89.41,59.69
218,53,1,61.4194,9.9251,58.0085,88.81,58.54
219,53,1,61.062,9.94126,58.4564,89.68,59.96
220,53,1,61.4717,9.90204,57.9159,90.3,59.43
221,53,1,61.371,9.91497,57.9943,88.23,59.24
222,53,1,61.0871,9.88571,58.4743,92.2,59.63
223,53,1,61.3399,9.88799,58.1511,89.76,59.11
224,53,1,61.2,9.90361,58.202,90.27,58.68
225,53,0,0,0,0,0,52.1
226,53,1,66.2426,36.0106,80.3117,87.23,52.24
227,53,1,66.5041,35.9472,79.8636,92.35,51.4
228,53,1,167.928,26.9503,24.1648,94.19,52.95
229,53,1,168.015,26.8945,24.0642,93.97,55.25
230,53,1,167.989,26.9456,23.9816,92.79,58.04
231,53,1,168.066,26.9005,24.0467,95.58,57.76
232,53,1,168.151,26.9818,23.9014,93.93,58.72
233,53,1,167.998,26.9922,24.0192,93.35,59.25
234,53,1,167.954,26.8492,24.0378,96.01,59.18
235,53,1,168.047,26.8937,24.0212,95.15,58.74
236,53,1,168.115,26.8917,23.9554,93.85,58.95
237,53,1,168.156,26.8756,23.9231,94.24,59.15
238,53,1,168.139,26.9293,23.8258,92.07,58.97
239,53,1,168.198,26.9405,23.8272,91.93,58.96
240,53,1,168.282,26.8681,23.7778,95.7,58.63
241,53,1,168.148,26.8483,23.8941,94.49,58.87
242,53,1,168.188,26.8639,23.9041,95.12,58.77
243,53,1,168.103,26.8758,23.9439,95.79,59.06
244,53,1,168.133,26.913,23.8315,90.21,59.42
245,53,1,168.229,26.9156,23.7536,93.1,59.13
246,53,1,168.179,26.8528,23.8387,96.06,59.05
247,53,1,168.154,26.8905,23.8782,94.53,59.25
248,53,1,168.244,26.9996,23.785,92.18,59.23
249,53,1,168.097,26.8769,23.9026,93.9,59.05
250,53,1,168.275,26.9564,23.748,89.8,58.27
251,53,1,168.148,26.8975,23.8884,93.18,59.05
252,53,1,168.245,26.9743,23.713,92.03,55.01
253,53,1,168.126,26.9018,23.8514,91.23,45.3
254,53,0,0,0,0,0,36.61
255,53,0,0,0,0,0,35.5
0,54,0,0,0,0,0,56.76
1,54,0,0,0,0,0,37.04
2,54,0,0,0,0,0,37.39
3,54,0,0,0,0,0,54.35
4,54,1,131.102,33.3756,81.1166,88.32,40.88
5,54,1,131.23,33.3795,81.1336,92.72,54.46
6,54,1,131.217,33.2794,81.027,90.99,55.97
7,54,1,131.249,33.2873,81.0373,89.98,55.25
8,54,1,131.363,33.2936,81.0007,93.61,57.65
9,54,1,131.372,33.28,80.9544,93.03,56.23
10,54,1,131.379,33.2563,80.9383,90.88,56.57
11,54,1,131.384,33.2924,80.9171,92.93,55.37
12,54,1,131.305,33.2568,81.0016,92.31,56.4
13,54,1,131.31,33.2792,80.9362,94.25,56.12
14,54,1,131.205,33.2601,81.0131,93.3,56.57
15,54,1,131.213,33.2727,81.0051,91.1,56.19
16,54,1,131.367,33.3052,80.9584,92.25,57.1
17,54,1,131.219,33.296,80.983,93.43,56.6
18,54,1,131.331,33.2912,80.9543,93.7,57.15
19,54,1,131.273,33.2566,80.9682,93.27,56.26
20,54,1,131.33,33.2433,80.9365,94.52,56.6
21,54,1,131.39,33.272,80.9335,92.17,56.35
22,54,1,131.239,33.311,80.9841,91.07,56.84
23,54,1,131.391,33.2682,80.9164,93.18,56.62
24,54,1,131.35,33.2798,80.9251,92.25,57.37
25,54,1,131.381,33.266,80.9296,93.18,57.13
26,54,1,131.321,33.3529,81.0188,92.54,57.95
27,54,1,131.23,33.2756,80.9809,91.42,56.76
28,54,1,131.378,33.3079,80.9184,91.71,56.75
29,54,1,131.356,33.303,80.9223,92.07,57.16
30,54,1,131.391,33.2979,80.873,92.09,57.26
31,54,1,131.423,33.2954,80.878,92.35,57.35
32,54,1,131.415,33.2702,80.8839,93.02,57.12
33,54,1,131.448,33.2511,80.8669,92.24,56.55
34,54,1,131.359,33.2554,80.9237,91.16,57.05
35,54,1,131.197,33.4341,81.1306,91.85,58.36
36,54,1,131.127,33.4107,81.1117,93.33,57.39
37,54,1,131.27,33.504,81.0739,91.92,58.05
38,54,1,131.465,33.3043,80.8202,92.44,57.21
39,54,0,0,0,0,0,54.69
40,54,1,274.224,48.8563,47.3943,93.02,57.38
41,54,1,274.15,48.8337,47.5085,91.45,58.28
42,54,0,0,0,0,0,56.52
43,54,0,0,0,0,0,56.4
44,54,0,0,0,0,0,57.04
45,54,1,356.073,11.9259,24.033,95.97,57.72
46,54,1,355.878,11.8855,24.3184,95.72,57.47
47,54,1,355.803,11.9134,24.3058,96.98,57.92
48,54,1,355.774,11.9148,24.2979,95.79,57.96
49,54,1,355.817,11.8939,24.3006,96.95,58.17
50,54,1,355.736,11.9059,24.3698,94.81,57.9
51,54,1,355.76,11.8999,24.2653,96.15,58.24
52,54,1,355.604,11.9793,24.526,96.68,58.31
53,54,1,355.876,11.9242,24.1713,94.91,58.53
54,54,1,355.628,11.9111,24.4209,94.45,58.55
55,54,1,355.629,11.8734,24.5166,95.9,58.39
56,54,1,355.685,11.9013,24.3906,97.14,59.03
57,54,1,355.853,11.9099,24.2557,95.05,57.57
58,54,1,355.83,11.8834,24.2647,95.89,58.76
59,54,1,355.706,11.9132,24.4359,96.67,58.51
60,54,1,355.685,11.9064,24.3492,94.74,58.72
61,54,1,355.728,11.9088,24.403,93.73,59.24
62,54,1,355.789,11.9024,24.274,96.61,58.89
63,54,1,355.74,11.9041,24.4101,95.42,58.23
64,54,1,355.772,11.8985,24.3436,95.65,58.68
65,54,1,355.726,11.9034,24.3344,95.99,59.41
66,54,1,355.764,11.8891,24.387,96.75,58.41
67,54,1,355.566,11.9107,24.5639,94.56,58.38
68,54,1,355.827,12.0085,24.2323,95.94,58.78
69,54,1,355.628,11.918,24.4649,96.57,58.21
70,54,1,355.664,11.9167,24.4322,96.14,59.26
71,54,1,355.747,11.94,24.323,95.64,58.63
72,54,1,355.538,11.9072,24.5494,95.85,58.76
73,54,1,355.769,11.9059,24.3625,96.25,58.91
74,54,1,355.574,11.9447,24.5033,96,59.24
75,54,1,355.649,11.9083,24.4012,95.84,58.52
76,54,1,355.673,11.9807,24.4305,96.4,59.27
77,54,1,355.65,11.971,24.4699,97.02,59.21
78,54,1,355.475,11.9272,24.576,95.01,58.64
79,54,1,355.349,11.8941,24.7682,95.12,58.29
80,54,0,0,0,0,0,54.39
81,54,1,128.091,39.422,38.4299,95.31,53.96
82,54,1,128.1,39.4015,38.35,94.58,55
83,54,1,128.147,39.4268,38.305,94.73,56.16
84,54,1,128.154,39.3914,38.3209,95.47,56.12
85,54,1,128.312,39.4072,38.2143,96.26,56.91
86,54,1,128.183,39.3831,38.3231,97.68,56.27
87,54,1,128.102,39.4157,38.3449,95.91,56.19
88,54,1,128.148,39.3875,38.3498,96.8,55.72
89,54,1,128.183,39.4111,38.3337,95.72,55.7
90,54,1,128.191,39.3793,38.3228,94.72,56.82
91,54,1,128.093,39.3698,38.3546,96.9,56.49
92,54,1,128.134,39.3882,38.3139,92.83,56.65
93,54,1,128.098,39.4097,38.341,95.36,54.53
94,54,0,0,0,0,0,55.17
95,54,1,355.604,11.8877,24.5252,96.09,58.32
96,54,1,355.234,11.9164,24.8884,96.31,57.81
97,54,1,355.476,11.9252,24.6371,96.69,59.34
98,54,1,355.358,11.8927,24.7022,94.97,58.72
99,54,1,355.238,11.9089,24.8309,94.72,58.47
100,54,1,355.383,11.8996,24.6259,96.32,59.08
101,54,1,355.499,11.8705,24.6333,95.06,59.01
102,54,1,355.191,11.8931,24.8923,96.3,59.32
103,54,1,355.421,11.8958,24.6386,97.12,58.37
104,54,1,355.18,11.9051,24.9221,95.01,58.43
105,54,1,355.179,11.8809,24.8447,95.01,58.45
106,54,1,355.342,11.886,24.7209,95.14,59.19
107,54,1,355.53,11.8894,24.5417,95.72,58.42
108,54,1,355.328,11.8761,24.7055,95.11,58.86
109,54,1,355.068,11.8659,25.0516,97.65,58.07
110,54,1,355.312,11.9625,24.7525,95.64,58.63
111,54,1,355.217,11.9102,24.8392,95.61,59.05
112,54,1,355.344,11.9664,24.6503,95.21,58.28
113,54,1,355.534,11.8898,24.5328,96.76,58.68
114,54,1,355.093,11.8953,25.005,94.78,59.49
115,54,1,355.313,11.8788,24.7667,95.25,58.46
116,54,1,355.122,11.8879,24.9794,94.39,58.86
117,54,1,355.173,11.8895,24.8901,97.22,59.38
118,54,1,355.325,11.9274,24.641,94.93,58.9
119,54,1,355.206,11.9012,24.8842,95.73,58.81
120,54,1,355.356,11.9021,24.7558,95.03,59.07
121,54,1,355.277,11.889,24.849,96.31,58.83
122,54,1,355.304,11.995,24.7416,95.76,59.25
123,54,1,355.299,11.8898,24.7556,95.51,58.7
124,54,1,355.262,11.8838,24.8402,95.33,59.17
125,54,1,354.932,11.8817,25.2114,96.47,58.02
126,54,1,355.032,11.8864,25.0259,93.72,59.1
127,54,1,355.136,11.9138,24.9168,95.52,59.26
128,54,1,355.11,11.9624,24.9287,96.04,59.11
129,54,1,354.937,11.9447,25.1583,95.5,58.31
130,54,1,355.282,11.9412,24.8407,95.86,58.61
131,54,1,355.052,11.9025,25.0395,96.95,58.89
132,54,1,355.176,11.8999,24.9199,96.44,59.54
133,54,1,354.945,11.9465,25.1151,95.35,58.7
134,54,1,355.015,11.9323,25.0163,97.05,59.39
135,54,1,355.055,11.903,25.0977,94.79,59.35
136,54,1,355.038,11.9312,25.0119,96.83,59.07
137,54,1,354.91,11.9224,25.169,94.34,59.75
138,54,1,355.124,11.9212,25.0183,95.72,58.9
139,54,1,354.921,11.9178,25.1853,94.49,59.98
140,54,1,355.012,11.9654,25.0589,93.49,59.11
141,54,1,355.015,11.9355,24.9796,96.66,59.21
142,54,1,355.053,11.9305,25.0409,96.42,59.46
143,54,1,355.095,11.9229,24.8564,95.99,58.96
144,54,1,355.078,11.9768,24.8935,96.48,59.09
145,54,1,354.872,11.933,25.162,94.75,58.88
146,54,1,355.026,11.9654,25.0931,95.66,59.45
147,54,1,354.823,11.9157,25.3153,95.66,59.67
148,54,1,354.801,11.9124,25.1744,94.24,57.67
149,54,1,236.923,41.6901,12.2883,85.93,54.38
150,54,1,236.832,41.6738,12.2909,93.77,54.3
151,54,1,236.841,41.6547,12.3147,96.35,54.08
152,54,1,236.796,41.6632,12.3039,93.33,54.46
153,54,1,236.824,41.677,12.2332,94.04,55.05
154,54,1,236.762,41.6148,12.336,94.85,55.49
155,54,1,236.801,41.662,12.3034,92.81,54.91
156,54,1,236.784,41.6222,12.3417,93.62,54.35
157,54,1,236.732,41.6289,12.3215,93.61,54.37
158,54,1,236.871,41.6667,12.3,95.68,54.04
159,54,1,236.895,41.7017,12.2278,93.99,54.66
160,54,1,236.815,41.6312,12.336,96.24,54.98
161,54,1,236.839,41.6889,12.2319,92.78,54.93
162,54,1,236.813,41.6698,12.2521,93.38,55.27
163,54,1,236.773,41.6741,12.2559,96.14,55.14
164,54,1,236.829,41.6832,12.1953,93.26,54.77
165,54,1,236.842,41.7009,12.2103,94.93,55.18
166,54,1,236.837,41.6947,12.2883,92.6,54.15
167,54,1,236.757,41.6952,12.2954,96.14,55.1
168,54,1,236.773,41.6893,12.337,94.14,55.03
169,54,1,236.903,41.6979,12.292,95.05,55.71
170,54,1,236.821,41.7091,12.2777,92.09,54.98
171,54,1,236.827,41.7075,12.2724,92.36,55.09
172,54,1,236.731,41.6924,12.3087,92.15,55.38
173,54,1,236.97,41.7311,12.1609,93.6,55.27
174,54,1,236.902,41.6773,12.2152,93.48,55.73
175,54,1,236.829,41.7146,12.2081,94.07,54.94
176,54,1,236.714,41.6945,12.3051,91.87,54.74
177,54,1,236.765,41.7156,12.274,92.99,54.36
178,54,1,236.802,41.7163,12.3071,92.82,55.98
179,54,1,236.901,41.7653,12.1897,93.68,55.2
180,54,1,236.835,41.7156,12.3081,94.37,55.45
181,54,1,236.918,41.704,12.3014,92.54,55.01
182,54,1,236.866,41.732,12.2996,93.43,55.05
183,54,1,236.878,41.726,12.2748,92.03,55.51
184,54,1,236.885,41.7198,12.1549,94.38,54.86
185,54,1,236.852,41.7262,12.2528,93.38,54.98
186,54,1,236.912,41.7271,12.1673,94.25,55.27
187,54,1,236.844,41.699,12.2757,92.7,54.5
188,54,1,236.828,41.7246,12.2894,90.85,53.56
189,54,1,236.824,41.7699,12.3082,91.97,51.72
190,54,1,61.4631,10.002,57.9781,88.21,52.82
191,54,1,61.6233,9.9983,57.7778,90.32,57.12
192,54,1,61.6944,9.94558,57.7912,88.1,58.12
193,54,1,61.648,9.96177,57.7615,88.99,57.89
194,54,1,61.7113,9.96175,57.6768,88.56,58.49
195,54,1,61.4453,9.96731,57.9766,90.28,58.79
196,54,1,61.5921,9.96813,57.8309,91.51,58.69
197,54,1,61.5598,9.98204,57.8942,87.78,58.2
198,54,1,61.5379,9.95784,57.936,90.11,58.84
199,54,1,61.801,9.95414,57.6403,88.35,59.39
200,54,1,61.6654,9.96117,57.7416,89.74,59.29
201,54,1,60.9165,9.9964,58.584,87.71,59.05
202,54,1,61.1478,9.94696,58.2921,94.01,59.16
203,54,1,61.4735,9.93545,57.9246,91.12,58.66
204,54,1,61.4337,9.93601,57.959,91.09,59.2
205,54,1,61.509,9.93599,57.9657,88.67,59.39
206,54,1,61.1828,9.93793,58.2361,88.19,59.33
207,54,1,61.4795,9.93871,58.0066,88.35,58.75
208,54,1,61.5048,9.92451,57.9979,88.36,58.49
209,54,1,61.1372,9.93407,58.2599,92.07,58.49
210,54,1,61.9536,9.88702,57.5705,95.49,59.78
211,54,1,61.135,9.94413,58.2469,89.21,58.15
212,54,1,61.1086,9.95026,58.3437,89.67,59.34
213,54,1,61.5599,9.91838,57.7912,88.13,59.35
214,54,1,61.4282,9.957,57.9909,89.36,59.47
215,54,1,61.483,9.92546,57.9826,89.51,59.26
216,54,1,61.6134,9.90654,57.8665,88.81,58.91
217,54,1,61.0848,9.93779,58.3515,88.59,59.37
218,54,1,61.4349,9.89638,58.0477,91.62,58.65
219,54,1,60.9812,9.92314,58.4684,87.86,58.79
220,54,1,61.1808,9.92775,58.2998,90.19,59.76
221,54,1,61.5648,9.87788,57.9866,93.03,59.42
222,54,1,61.3424,9.93873,58.0521,90.39,59.09
223,54,1,61.0405,9.91345,58.3868,90.11,59.53
224,54,1,61.2956,9.90495,58.0939,89.87,58.26
225,54,2,61.3558,10.4904,57.8564,62.47,53.24
226,54,1,66.1771,36.0111,80.2629,85.36,52.62
227,54,1,66.2405,36.0937,80.2746,89.69,53.88
228,54,1,66.1911,36.0155,80.1708,92.94,51.44
229,54,0,0,0,0,0,51.57
230,54,1,167.994,26.8793,24.0887,96.55,55.42
231,54,1,168.009,26.9058,24.0741,94.17,57.41
232,54,1,168.043,26.8936,24.0521,94.85,58.36
233,54,1,168.111,26.9532,23.9191,91.25,58.47
234,54,1,167.988,26.9274,23.98,90.04,58.52
235,54,1,168.095,26.8706,24.004,93.36,59.4
236,54,1,168.047,26.9176,23.924,91.89,58.21
237,54,1,168.139,26.9452,23.8547,90.83,58.91
238,54,1,168.071,26.911,23.9966,96.26,59.14
239,54,1,168.222,26.8987,23.865,94.46,58.71
240,54,1,168.097,26.8513,23.9634,96.27,59.24
241,54,1,167.985,26.8275,24.036,94.74,58.59
242,54,1,168.155,26.8887,23.9269,94.58,58.91
243,54,1,168.261,26.8433,23.8381,97.46,59.78
244,54,1,168.122,26.8799,23.9192,96.05,59.05
245,54,1,168.142,26.8475,23.8871,93.35,58.38
246,54,1,168.211,26.8683,23.8739,93.57,59.17
247,54,1,168.099,26.8764,23.9242,93.93,58.83
248,54,1,168.195,26.8713,23.8575,94.44,58.62
249,54,1,168.122,26.9217,23.8227,92.19,59.13
250,54,1,168.191,26.8728,23.8766,94.86,59.33
