Phases:
251,54,1,168.226,26.9327,23.7599,91.75,59.34
252,54,1,168.172,26.9727,23.7861,89.68,54.36
253,54,1,168.506,27.0658,23.4106,86.8,39.11
254,54,0,0,0,0,0,35.4
255,54,0,0,0,0,0,35.23
0,55,0,0,0,0,0,36.18
1,55,0,0,0,0,0,37.29
2,55,0,0,0,0,0,37.36
3,55,0,0,0,0,0,54.04
4,55,1,131.381,33.379,80.9253,85.98,40.75
5,55,1,131.348,33.3159,80.9708,94.44,54.67
6,55,1,131.162,33.3881,81.1247,93.08,56.61
7,55,1,131.182,33.3775,81.12,92.15,56.24
8,55,1,131.377,33.2515,80.9777,93.38,56.16
9,55,1,131.285,33.2707,80.9807,93.7,56.56
10,55,1,131.312,33.2796,80.9596,93.49,56.26
11,55,1,131.292,33.3038,80.9952,93.49,56.02
12,55,1,131.393,33.2669,80.9585,93.38,56.39
13,55,1,131.278,33.2633,80.9894,92.56,56.19
14,55,1,131.294,33.3226,80.9866,91.88,56.07
15,55,1,131.242,33.274,81.0165,92.16,56.66
16,55,1,131.36,33.2537,80.9491,91.45,56.63
17,55,1,131.278,33.2716,80.9914,92.74,56.86
18,55,1,131.274,33.2729,80.9979,91.29,56.57
19,55,1,131.308,33.2368,80.9385,94.39,56.5
20,55,1,131.34,33.2815,80.9389,92.4,56.86
21,55,1,131.396,33.2437,80.9216,91.73,56.67
22,55,1,131.321,33.2929,80.9687,93.24,56.62
23,55,1,131.264,33.2883,80.9697,93.51,57.18
24,55,1,131.443,33.2692,80.8956,91.56,57.17
25,55,1,131.301,33.3539,81.0354,93.25,56.87
26,55,1,131.446,33.2444,80.8676,91.11,56.78
27,55,1,131.411,33.2661,80.8967,92.7,56.83
28,55,1,131.358,33.2928,80.9168,92.92,58.51
29,55,1,131.347,33.2881,80.9057,92.27,57.7
30,55,1,131.361,33.2699,80.9076,92.13,57.4
31,55,1,131.398,33.2936,80.8877,93.47,56.83
32,55,1,131.415,33.27,80.8841,92.31,57.35
33,55,1,131.467,33.2487,80.8587,92.58,56.47
34,55,1,131.386,33.2848,80.9278,93.07,57.06
35,55,1,131.256,33.3622,81.0472,92.17,57.33
36,55,1,131.241,33.4255,81.0961,94.76,57.46
37,55,1,131.42,33.3933,80.9299,90.37,57.92
38,55,1,131.614,33.2367,80.7613,93.38,55.93
39,55,0,0,0,0,0,56.58
40,55,1,274.215,48.9155,47.5531,88.85,59.31
41,55,1,274.181,48.8557,47.511,95.51,59.41
42,55,1,274.212,48.8694,47.4321,93.55,58.07
43,55,1,274.237,48.9005,47.4162,86.67,57.69
44,55,0,0,0,0,0,57.11
45,55,0,0,0,0,0,56.91
46,55,0,0,0,0,0,57.19
47,55,1,355.733,11.9962,24.523,93.94,56.46
48,55,1,355.888,11.9044,24.278,94.83,57.35
49,55,1,355.697,11.9135,24.4615,95.34,57.7
50,55,1,355.818,11.899,24.2384,96.52,57.63
51,55,1,355.873,11.9123,24.2752,95.35,57.98
52,55,1,355.723,11.8814,24.3914,96.44,57.52
53,55,1,355.953,11.8838,24.1355,96.47,58.63
54,55,1,355.931,11.8958,24.1198,97.55,58.57
55,55,1,355.725,11.8805,24.3463,94.08,58.09
56,55,1,355.875,11.9249,24.1639,96.13,58.34
57,55,1,355.752,11.8751,24.4435,95.31,58.64
58,55,1,355.773,11.8968,24.2454,95.34,58.48
59,55,1,355.556,11.9113,24.5613,94.84,57.42
60,55,1,355.786,11.9766,24.2792,95.19,58.77
61,55,1,355.597,11.8861,24.5832,94.71,58.63
62,55,1,355.684,11.8916,24.4275,95.78,58.59
63,55,1,355.652,11.8917,24.4591,96.77,59.31
64,55,1,355.753,11.9004,24.3529,95.67,58.43
65,55,1,355.387,11.8992,24.7499,94.78,58.36
66,55,1,355.676,11.9082,24.4002,94.44,59.1
67,55,1,355.589,11.929,24.5129,95.33,57.68
68,55,1,355.641,11.902,24.4626,95.31,58.77
69,55,1,355.755,11.9066,24.3251,95.84,58.89
70,55,1,355.66,11.8967,24.3907,96.09,58.92
71,55,1,355.589,11.913,24.4656,95.42,58.91
72,55,1,355.771,11.9654,24.2866,97.52,59.21
73,55,1,355.656,11.938,24.4406,96.15,58.8
74,55,1,355.695,11.9254,24.4464,94.65,58.83
75,55,1,355.618,11.8995,24.4035,95.04,58.35
76,55,1,355.676,11.8896,24.3724,96.19,58.8
77,55,1,355.677,11.9003,24.4353,97.08,58.31
78,55,1,355.481,11.9406,24.5534,96.91,58.67
79,55,1,355.501,11.9239,24.6114,94.57,56.52
80,55,0,0,0,0,0,53.74
81,55,1,128.066,39.4303,38.3608,93.8,55.45
82,55,1,128.128,39.3913,38.3604,95.38,54.42
83,55,1,128.148,39.3952,38.3531,96.19,55.83
84,55,1,128.164,39.3893,38.3851,95.88,56.51
85,55,1,128.129,39.3877,38.3287,95.09,55.31
86,55,1,128.18,39.4123,38.3397,95.36,56.2
87,55,1,128.144,39.4192,38.3008,94.31,56.79
88,55,1,128.121,39.4396,38.317,94.34,56.24
89,55,1,128.189,39.4277,38.2388,95.1,56.44
90,55,1,128.032,39.4065,38.423,97.25,56.88
91,55,1,128.207,39.408,38.263,95.34,56.45
92,55,1,128.213,39.4104,38.2696,94.83,55.19
93,55,0,0,0,0,0,54.11
94,55,1,355.333,11.9273,24.7383,95.05,56.81
95,55,1,355.575,11.9107,24.5961,95.4,58.4
96,55,1,355.431,11.9055,24.6565,96.9,58.64
97,55,1,355.347,11.8867,24.7429,95.08,58.53
98,55,1,355.521,11.8985,24.551,96.52,58.74
99,55,1,355.157,11.8772,24.896,94.09,57.91
100,55,1,355.462,11.9478,24.5612,96.32,58.17
101,55,1,355.456,11.8738,24.5936,96.18,59.11
102,55,1,355.384,11.9326,24.6646,96.23,58.66
103,55,1,355.352,11.9036,24.7158,96.11,58.43
104,55,1,355.306,11.8798,24.7372,95.78,58.62
105,55,1,355.382,11.932,24.7291,96.27,58.5
106,55,1,355.221,11.893,24.8512,95.04,59.25
107,55,1,355.235,11.8999,24.7853,95.47,58.79
108,55,1,355.433,11.8696,24.6385,96.07,58.98
109,55,1,355.199,11.8942,24.8728,94.75,59.13
110,55,1,355.248,11.8803,24.8135,96.36,58.93
111,55,1,355.544,11.8707,24.5377,96.23,58.75
112,55,1,355.078,11.9131,24.9852,94.27,58.47
113,55,1,355.31,11.9026,24.7559,96.13,58.63
114,55,1,355.334,11.9068,24.6528,96.22,57.99
115,55,1,355.109,11.9022,25.0132,96.43,59.16
116,55,1,355.203,11.8879,24.9289,94.99,59.04
117,55,1,355.345,11.9069,24.7533,94.32,58.83
118,55,1,355.25,11.89,24.8449,95.2,59.47
119,55,1,355.144,11.9003,24.9689,95.52,59.59
120,55,1,355.242,11.8798,24.7883,95.42,59.25
121,55,1,355.116,11.9082,25.0136,95.52,58.89
122,55,1,355.312,11.8777,24.7427,94.89,59.28
123,55,1,355.204,11.9514,24.8105,96.23,59.18
124,55,1,355.46,11.9012,24.5571,95.63,58.8
125,55,1,355.104,11.9188,24.8875,95.22,59.34
126,55,1,355.208,11.9938,24.8526,95.54,58.1
127,55,1,355.212,11.9855,24.9371,96.94,58.7
128,55,1,355.185,11.8805,24.7708,96.03,59.08
129,55,1,355.124,11.9153,24.9115,95.26,58.5
130,55,1,355.12,11.8955,24.964,93.53,58.83
131,55,1,355.088,11.9095,24.9442,96.67,58.85
132,55,1,355.076,11.9134,24.992,96.23,58.46
133,55,1,354.847,11.9807,25.2892,97.04,59.1
134,55,1,355.169,11.9914,24.9515,96.83,58.54
135,55,1,355.222,11.9644,24.8386,96.58,58.91
136,55,1,355.003,11.926,24.9915,96.66,58.93
137,55,1,354.896,11.9365,25.1874,94.98,59.49
138,55,1,355.106,11.9334,24.9558,95.2,58.43
139,55,1,355.004,11.9586,25.0734,95.17,59.13
140,55,1,354.904,11.9305,25.1403,95.81,59.19
141,55,1,355.182,11.9231,24.8667,94.83,59.12
142,55,1,354.948,11.9257,25.1436,95.87,59.1
143,55,1,355.053,11.9196,25.0937,95.72,59.25
144,55,1,355.009,11.9438,24.9685,96.12,59.01
145,55,1,355.039,11.9367,25.0039,96.96,58.3
146,55,1,354.938,11.9188,25.1155,95.16,59.32
147,55,1,354.737,11.9466,25.368,97.01,58.2
148,55,1,354.822,11.9558,25.1987,95.18,57.76
149,55,0,0,0,0,0,54.81
150,55,1,236.896,41.676,12.3152,91.98,54.28
151,55,1,236.858,41.6377,12.2945,94.48,54.21
152,55,1,236.927,41.694,12.2088,92.49,55.1
153,55,1,236.827,41.6779,12.3085,91.52,53.87
154,55,1,236.834,41.6625,12.3168,95.15,54.35
155,55,1,236.775,41.6708,12.3399,92.72,55.12
156,55,1,236.752,41.6658,12.3156,92.57,54.95
157,55,1,236.868,41.6774,12.3042,95.42,55.07
158,55,1,236.807,41.6575,12.3078,94.17,54.3
159,55,1,236.741,41.6532,12.3371,94.7,54.2
160,55,1,236.803,41.6873,12.3141,92.82,54.92
161,55,1,236.849,41.6832,12.2373,94.89,55.39
162,55,1,236.686,41.6656,12.3649,95.46,55.2
163,55,1,236.735,41.6786,12.3059,93.2,54.99
164,55,1,236.799,41.6782,12.2946,91,56.1
165,55,1,236.839,41.6702,12.2875,94.95,54.58
166,55,1,236.838,41.6892,12.2065,94.22,54.81
167,55,1,236.835,41.6819,12.3237,92.27,54.17
168,55,1,236.869,41.6996,12.2655,94.55,54.81
169,55,1,236.807,41.6684,12.2686,94.27,54.76
170,55,1,236.826,41.6992,12.2065,95.53,55.44
171,55,1,236.776,41.6772,12.3438,93.78,54.55
172,55,1,236.754,41.6852,12.3103,91.66,54.26
173,55,1,236.809,41.6945,12.3077,93.09,55.54
174,55,1,236.815,41.7148,12.2326,94.48,55.48
175,55,1,236.855,41.6921,12.2842,94.33,55.31
176,55,1,236.788,41.7134,12.3036,93.84,55.92
177,55,1,236.794,41.6969,12.23,94.4,55.45
178,55,1,236.863,41.7419,12.1968,93.32,54.46
179,55,1,236.845,41.7433,12.2323,93.95,55.12
180,55,1,236.715,41.7157,12.3586,90.86,55.7
181,55,1,236.854,41.7436,12.2362,93.97,55.56
182,55,1,236.761,41.7209,12.2238,92.06,55.12
183,55,1,236.843,41.7027,12.2984,96.16,55.59
184,55,1,236.751,41.7088,12.3056,93.96,55.13
185,55,1,236.759,41.71,12.2865,93.19,54.21
186,55,1,236.819,41.6898,12.3188,94.18,55.11
187,55,1,236.762,41.711,12.3099,93.21,53.75
188,55,1,236.856,41.7386,12.2574,89.46,54.06
189,55,0,0,0,0,0,49.81
190,55,0,0,0,0,0,52.56
191,55,1,61.4001,9.99058,58.0022,80.49,53.86
192,55,1,61.5183,9.95113,57.9321,88.41,54.88
193,55,1,61.528,9.99476,57.7779,88.78,54.76
194,55,1,61.8512,9.94928,57.6076,88.54,56.37
195,55,1,61.664,9.9921,57.6731,89.18,56.68
196,55,1,61.6321,9.96959,57.8287,89.22,58.03
197,55,1,61.4157,10.0016,57.9609,88.88,58.19
198,55,1,61.7533,9.94846,57.7382,91.57,58.32
199,55,1,61.6721,9.96529,57.796,88.95,58.74
200,55,1,61.4745,9.99368,57.9373,88.28,58.96
201,55,1,61.8382,9.9518,57.6022,91.53,58.9
202,55,1,61.0877,9.94905,58.3696,89.79,58.75
203,55,1,61.6797,9.91539,57.7681,87.69,59.17
204,55,1,61.2496,9.94907,58.1723,90.66,58.76
205,55,1,61.5411,9.93222,57.908,89.62,59.05
206,55,1,61.9312,9.93851,57.4194,92.83,59.35
207,55,1,61.6159,9.9016,57.8634,90.59,59.19
208,55,1,61.4233,9.96527,57.9609,89.3,59.33
209,55,1,60.8313,9.96189,58.7089,86.35,58.56
210,55,1,61.4571,9.94309,57.8991,89.89,58.62
211,55,1,61.5058,9.93905,57.8893,88.22,59.05
212,55,1,61.3788,9.9642,57.9862,89.99,58.68
213,55,1,61.4343,9.93331,57.9588,89.71,58.92
214,55,1,61.1971,9.89157,58.2714,93.63,59.48
215,55,1,61.3061,9.94766,58.0724,87.95,58.59
216,55,1,61.5437,9.93207,57.8122,89.15,58.85
217,55,1,61.4893,9.94711,57.8522,89.59,59.44
218,55,1,61.338,9.93711,58.0934,89.5,59.48
219,55,1,61.2757,9.91885,58.1177,94.21,59.02
220,55,1,61.4666,9.89017,58.0315,92.83,59.48
221,55,1,61.4093,9.92499,58.0186,87.06,58.78
222,55,1,61.0423,9.90656,58.4523,88.63,58.62
223,55,1,60.9542,9.93935,58.4253,89.96,58.77
224,55,1,61.3535,9.9262,57.9486,90.72,59.1
225,55,1,61.3185,9.91165,58.0127,95.17,55.76
226,55,1,66.2981,35.9939,80.2538,85.64,51.8
227,55,1,66.1772,36.0237,80.2093,92.05,53.61
228,55,1,66.2853,36.0183,80.0897,94.19,54.03
229,55,1,66.3181,35.8647,80.2181,89.22,52.08
230,55,0,0,0,0,0,52.5
231,55,1,168.052,26.9206,24.07,94.12,53.77
232,55,1,167.999,26.9027,24.0373,94.6,58.2
233,55,1,168.047,26.9146,24.0505,91.19,58.09
234,55,1,168.151,26.9421,23.9024,93.69,58.67
235,55,1,168.044,26.8415,24.0347,94.5,58.44
236,55,1,168.143,26.86,23.9527,94.45,58.77
237,55,1,168.11,26.9021,23.9642,94.69,58.11
238,55,1,168.111,26.8881,23.9361,95.66,58.8
239,55,1,168.083,26.9021,24.0007,92.6,58.45
240,55,1,168.147,26.8948,23.9393,95.46,59.32
241,55,1,168.186,26.9502,23.7909,93.18,58.58
242,55,1,168.08,26.8604,23.9715,94.21,58.82
243,55,1,168.222,26.945,23.7533,91.91,59.26
244,55,1,167.979,26.9155,23.9132,92.27,59.61
245,55,1,168.203,26.8699,23.8843,94.14,58.95
246,55,1,168.085,26.9302,23.8431,93.68,59.19
247,55,1,168.021,26.9079,23.8809,91.66,58.59
248,55,1,168.169,26.8788,23.9061,95.13,59.21
249,55,1,168.131,26.9347,23.812,90.9,58.34
250,55,1,168.148,26.8556,23.8952,92.68,59.07
251,55,1,168.131,26.8857,23.9086,92.2,58.87
252,55,1,168.134,26.8963,23.8812,95.2,55.54
253,55,0,0,0,0,0,39.41
254,55,0,0,0,0,0,35.62
255,55,0,0,0,0,0,34.81
0,56,0,0,0,0,0,36.33
1,56,0,0,0,0,0,37.57
2,56,0,0,0,0,0,37.56
3,56,0,0,0,0,0,36.6
4,56,1,131.366,33.4618,80.8786,86.22,40.69
5,56,1,131.443,33.3538,80.8832,93.15,55.65
6,56,1,131.296,33.2904,80.998,92.33,55.85
7,56,1,131.203,33.294,81.0245,91.18,55.31
8,56,1,131.284,33.2891,80.9764,94.93,56.39
9,56,1,131.257,33.3357,81.0153,92.97,56.79
10,56,1,131.285,33.2623,80.9793,92.82,55.63
11,56,1,131.246,33.2648,81.0091,93.46,55.96
12,56,1,131.3,33.265,80.9845,93.48,56.49
13,56,1,131.34,33.267,80.9688,91.08,56.3
14,56,1,131.28,33.2811,80.9914,93,56.61
15,56,1,131.312,33.262,80.9673,94.18,56.74
16,56,1,131.263,33.2649,81.0113,88.96,55.91
17,56,1,131.34,33.3084,80.9452,91.66,56.35
18,56,1,131.341,33.2597,80.9519,92.33,56.75
19,56,1,131.33,33.2675,80.9319,93.86,55.67
20,56,1,131.31,33.2761,80.9792,92.53,56.93
21,56,1,131.279,33.2887,80.9493,92.61,56.96
22,56,1,131.394,33.2689,80.9124,91.46,57.03
23,56,1,131.379,33.2228,80.9254,93.93,56.32
24,56,1,131.362,33.2698,80.9315,92.17,56.46
25,56,1,131.379,33.2332,80.9171,92.99,55.85
26,56,1,131.384,33.2326,80.882,93.2,56.29
27,56,1,131.368,33.3509,81.005,91.74,57.51
28,56,1,131.42,33.2683,80.877,91.81,56.73
29,56,1,131.285,33.2928,80.9423,92.48,57.47
30,56,1,131.358,33.2882,80.8905,90.36,57.64
31,56,1,131.216,33.2537,80.9684,91.86,56.61
32,56,1,131.382,33.2857,80.907,91.48,57.24
33,56,1,131.377,33.2834,80.8891,91.67,56.24
34,56,1,131.5,33.2689,80.9013,93.46,56.95
35,56,1,131.185,33.419,81.1305,92.22,56.9
36,56,1,131.252,33.4633,81.104,92.6,56.79
37,56,1,131.416,33.4107,80.9684,91.77,57.21
38,56,1,131.635,33.2097,80.7501,95.1,55.48
39,56,1,274.177,48.7334,47.4637,92.65,56.62
40,56,1,274.146,48.8191,47.5079,92.26,59.94
41,56,1,274.102,48.8291,47.5395,92.59,59.31
42,56,1,274.152,48.8121,47.4772,96.1,60.54
43,56,1,274.172,48.8551,47.5069,93.61,59.51
44,56,1,274.136,48.8317,47.4879,91.27,58.67
45,56,1,274.249,48.879,47.403,93.31,57.77
46,56,0,0,0,0,0,56.43
47,56,0,0,0,0,0,57.2
48,56,0,0,0,0,0,56.4
49,56,1,355.871,11.9082,24.2557,96.46,56.55
50,56,1,355.715,11.9329,24.4473,95.83,57.32
51,56,1,355.807,11.9124,24.2851,93.68,57.47
52,56,1,356.049,11.9804,23.9975,96.68,58.73
53,56,1,355.893,11.9052,24.1303,95.63,58.27
54,56,1,355.753,11.8806,24.4408,95.56,58.66
55,56,1,355.724,11.8812,24.407,93.66,58.54
56,56,1,355.535,11.8675,24.5518,94.39,57.87
57,56,1,355.771,11.8795,24.3424,96.62,59.18
58,56,1,355.816,11.8835,24.2567,96.2,59.17
59,56,1,355.791,11.8866,24.2884,94.1,59.05
60,56,1,355.738,11.8725,24.3573,95.38,58.75
61,56,1,355.86,11.8956,24.2696,94.86,58.96
62,56,1,355.785,11.8876,24.2611,96.2,58.86
63,56,1,355.682,11.8933,24.2964,93.89,57.58
64,56,1,355.635,11.8801,24.4745,95.33,59.1
65,56,1,355.616,11.908,24.4939,95.3,58.1
66,56,1,355.696,11.921,24.3821,96.25,58.8
67,56,1,355.639,11.9195,24.4906,95.66,59
68,56,1,355.659,11.9093,24.4347,96.45,59.11
69,56,1,355.734,11.9099,24.3194,96.28,58.46
70,56,1,355.753,11.9044,24.3535,94.6,58.44
71,56,1,355.594,11.9145,24.5151,95.72,58.54
72,56,1,355.71,11.9116,24.3502,94.45,59.03
73,56,1,355.72,11.9078,24.4461,95.59,58.66
74,56,1,355.797,11.9503,24.221,96.15,59.42
75,56,1,355.73,11.9922,24.4505,96.97,58.58
76,56,1,355.506,11.9062,24.6719,95.83,58.62
77,56,1,355.548,11.9443,24.5282,95.58,59.09
78,56,1,355.255,11.8745,24.8562,95.11,58.35
79,56,0,0,0,0,0,54.97
80,56,1,128.137,39.4567,38.377,95.31,55.14
81,56,1,128.093,39.4065,38.4157,96.2,56
82,56,1,128.116,39.412,38.319,93.96,56.43
83,56,1,128.013,39.3966,38.4247,96.4,55.64
84,56,1,128.044,39.4065,38.4329,95.52,56.53
85,56,1,128.112,39.4026,38.3532,94.5,56.12
86,56,1,128.189,39.3965,38.3042,96.78,56.71
87,56,1,128.112,39.407,38.3268,94.41,56.53
88,56,1,128.154,39.4196,38.3152,94.65,56.57
89,56,1,128.19,39.3794,38.2888,94.75,55.64
90,56,1,128.16,39.3884,38.3388,95.95,55.9
91,56,1,128.156,39.393,38.3395,95.32,55.53
92,56,1,128.225,39.3552,38.2746,93.77,54.21
93,56,0,0,0,0,0,55.24
94,56,1,355.382,11.8913,24.7363,95.93,57.33
95,56,1,355.541,11.8924,24.5306,95.06,59.14
96,56,1,355.397,11.8796,24.7232,95.65,58.65
97,56,1,355.538,11.9166,24.5436,95.64,59.1
98,56,1,355.364,11.8874,24.7469,96.28,59.07
99,56,1,355.288,11.9229,24.8016,96.16,58.21
100,56,1,355.328,11.9673,24.7743,95.28,58.03
101,56,1,355.323,11.8752,24.7166,95.24,58.43
102,56,1,355.378,11.8732,24.7042,96.07,59
103,56,1,355.499,11.9036,24.4986,96.11,58.32
104,56,1,355.29,11.9539,24.8259,95.96,58.54
105,56,1,355.32,11.911,24.8058,95.72,58.49
106,56,1,355.131,11.8681,24.9378,95.97,58.58
107,56,1,355.295,11.9008,24.7418,95.85,58.79
108,56,1,355.254,11.8685,24.8514,95.17,58.78
109,56,1,355.3,11.8748,24.7854,95.8,59.33
110,56,1,355.285,11.8684,24.8135,95.69,58.86
111,56,1,355.252,11.8861,24.7671,94.53,58.92
112,56,1,355.247,11.8814,24.784,96.43,58.11
113,56,1,355.366,11.9535,24.6537,97.07,58.78
114,56,1,355.237,11.886,24.8176,95.91,58.69
115,56,1,355.323,11.939,24.759,95.66,59.05
116,56,1,355.158,11.9203,24.8724,95.54,57.88
117,56,1,355.007,11.9036,25.088,94.45,58.4
118,56,1,355.001,11.8919,25.1471,95.52,58.78
119,56,1,355.199,11.9536,24.8802,95.58,58.67
120,56,1,355.266,11.908,24.7104,95.54,58.35
121,56,1,355.238,11.9219,24.7935,96.23,59.04
122,56,1,354.984,11.8748,25.1244,94.59,59.22
123,56,1,355.12,11.8955,24.9285,95.72,58.65
124,56,1,354.938,11.9535,25.1701,95.84,58.04
125,56,1,355.085,11.8985,25.0969,96.42,59.25
126,56,1,355.194,11.9202,24.9071,96.69,58.71
127,56,1,355.183,11.9564,24.9203,95.73,58.31
128,56,1,354.978,11.935,25.0827,94.4,59.09
129,56,1,355.023,11.9105,25.1212,93.62,59.13
130,56,1,355.056,11.9052,25.0044,94.69,59.13
131,56,1,355.115,11.9062,24.8647,94.47,59.02
132,56,1,355.117,11.9122,24.9206,95.66,59.21
133,56,1,355.197,11.8967,24.8497,93.65,58.72
134,56,1,355.115,12.0088,24.9864,95.45,58.93
135,56,1,355.056,11.9286,24.9408,96.59,59.22
136,56,1,355.063,11.9145,25.0578,96.92,59.48
137,56,1,355.024,11.9135,25.0058,95.04,58.91
138,56,1,355.187,11.9358,24.9439,95.96,60.22
139,56,1,355.015,11.9095,25.0321,96.02,59.43
140,56,1,355.07,11.9746,25.0328,96.4,58.93
141,56,1,355.078,11.9377,24.9383,95.6,59.25
142,56,1,354.882,11.9271,25.1252,96.76,58.71
143,56,1,354.973,11.9723,25.1145,95.64,58.88
144,56,1,355.022,11.9331,25.1052,94.54,58.3
145,56,1,355.013,11.9109,25.1138,94.77,59.12
146,56,1,354.983,11.9115,25.092,96.01,58.44
147,56,1,354.929,11.9399,25.1935,95.65,59.4
148,56,1,354.954,11.8853,25.1419,95.89,58.64
149,56,1,354.5,11.9617,25.6532,94.33,57.25
150,56,0,0,0,0,0,55.07
151,56,1,236.87,41.688,12.2634,95.57,53.01
152,56,1,236.934,41.6912,12.2682,90.46,53.58
153,56,1,236.874,41.6769,12.2918,93.56,54.86
154,56,1,236.876,41.6836,12.2879,91.71,54.34
155,56,1,236.828,41.6427,12.3106,94.52,55.16
156,56,1,236.752,41.6608,12.3519,92.28,54.46
157,56,1,236.84,41.6455,12.3395,94.3,55.92
158,56,1,236.77,41.681,12.2864,93.55,54.76
159,56,1,236.847,41.6778,12.3075,95.53,54.77
160,56,1,236.808,41.6962,12.2223,94.85,55.09
161,56,1,236.845,41.6949,12.3029,94.11,54.56
162,56,1,236.852,41.6889,12.3288,94.31,54.86
163,56,1,236.814,41.6538,12.3497,94.34,55.58
164,56,1,236.845,41.6925,12.2226,93.36,54.31
165,56,1,236.856,41.6788,12.3267,94.1,55.04
166,56,1,236.8,41.6938,12.3507,94.15,55.05
167,56,1,236.916,41.7188,12.2604,93.72,55.15
168,56,1,236.821,41.6962,12.3029,94.83,56.41
169,56,1,236.806,41.7005,12.2962,95.68,54.58
170,56,1,236.856,41.6808,12.3263,93.91,55.36
171,56,1,236.852,41.6953,12.2461,93.57,55.39
172,56,1,236.879,41.7148,12.2475,93.04,55.31
173,56,1,236.789,41.7011,12.304,92.94,54.63
174,56,1,236.81,41.6419,12.3514,94.87,54.93
175,56,1,236.901,41.7114,12.2221,94.65,55.06
176,56,1,236.805,41.7026,12.2412,94,55.38
177,56,1,236.949,41.719,12.2016,93.94,54.55
178,56,1,236.754,41.7101,12.3295,94.24,55.31
179,56,1,236.814,41.6952,12.2848,94.22,55.42
180,56,1,236.729,41.7249,12.3921,93.75,54.91
181,56,1,236.843,41.7545,12.2309,93.91,54.86
182,56,1,236.776,41.7013,12.2913,92.41,54.32
183,56,1,236.878,41.7154,12.2618,94.78,54.82
184,56,1,236.82,41.705,12.2863,92.9,55.34
185,56,1,236.875,41.7402,12.1563,93.61,55.59
186,56,1,236.846,41.716,12.2916,95.41,54.71
187,56,1,236.892,41.7561,12.2769,83.92,52.45
188,56,0,0,0,0,0,53.73
189,56,1,278.653,40.0367,55.2842,92.32,54.77
190,56,1,278.709,40.0901,55.2801,95.3,54.12
191,56,1,278.644,40.0648,55.3684,84.77,54.6
192,56,1,278.598,40.0513,55.3489,85.04,54.89
193,56,0,0,0,0,0,54.64
194,56,0,0,0,0,0,53.84
195,56,0,0,0,0,0,54.42
196,56,0,0,0,0,0,54.53
197,56,1,61.6683,9.9423,57.7133,91.45,54.99
198,56,1,61.8153,9.94814,57.6053,89.98,54.39
199,56,1,61.4409,9.98792,57.9507,88.66,55.19
200,56,1,61.4597,9.94974,57.9527,89.73,56.92
201,56,1,61.837,9.93637,57.5905,90.63,57.58
202,56,1,61.6833,9.88811,57.8516,88.83,58.02
203,56,1,61.8641,9.93134,57.5503,89.14,57.97
204,56,1,61.43,9.91001,58.0493,88.63,58.42
205,56,1,60.9489,9.89567,58.6061,92.19,59.4
206,56,1,61.578,9.92589,57.9067,86.19,59.19
207,56,1,61.6869,9.92277,57.8146,89.05,58.85
208,56,1,61.6275,9.92398,57.8567,92.14,58.45
209,56,1,61.5302,9.93465,57.8117,88.84,58.7
210,56,1,61.2027,9.94763,58.1806,89.86,58.89
211,56,1,61.9292,9.91602,57.4931,88.62,58.24
212,56,1,61.1722,9.93586,58.1687,90.12,58.86
213,56,1,61.4043,9.95945,57.9781,90.14,59.74
214,56,1,61.3762,9.92883,58.031,89.81,59.66
215,56,1,61.5315,9.92326,57.8568,90.71,59.24
216,56,1,61.4503,9.91927,57.9037,89.37,58.86
217,56,1,61.2721,9.91479,58.1777,92.77,59.96
218,56,1,61.5167,9.89437,57.9204,90.31,59.11
219,56,1,61.5666,9.90331,57.836,90.87,58.92
220,56,1,61.1016,9.91601,58.3585,89.71,59.16
221,56,1,61.5531,9.91635,57.8541,91.12,59.77
222,56,1,61.4361,9.90935,57.9542,87.19,59.02
223,56,1,60.907,9.95278,58.5043,90.28,59.72
224,56,1,61.3081,9.93696,58.0858,89.1,59.09
225,56,1,61.2134,9.89461,58.154,89.2,56.86
226,56,1,66.1915,35.9844,80.2738,88.74,52.43
227,56,1,66.2708,36.0041,80.1131,93.84,53.91
