Phases:
228,56,1,66.2541,35.9818,80.2645,90.14,53.76
229,56,1,66.1524,35.984,80.2456,88.88,54.8
230,56,1,66.1049,35.9885,80.2856,87.26,52.79
231,56,0,0,0,0,0,52.17
232,56,1,167.972,26.8969,24.0971,95.27,54.77
233,56,1,168.053,26.9082,24.0411,95.35,56.58
234,56,1,168.051,26.9077,24.0438,94.69,57.49
235,56,1,168.061,26.9215,24.0324,95.55,58.5
236,56,1,168.063,26.8851,23.9987,93.53,58.58
237,56,1,168.122,26.8842,23.9455,95.55,58.76
238,56,1,167.978,26.8945,23.989,94.5,58.81
239,56,1,168.265,26.9461,23.7461,92.75,59.07
240,56,1,167.999,26.9326,23.9398,92.73,58.25
241,56,1,168.084,26.8661,23.9856,96.64,59.01
242,56,1,168.239,26.9301,23.7676,91.53,59.01
243,56,1,168.101,26.8903,23.9496,94.65,58.75
244,56,1,168.106,26.8518,23.9106,94.62,59.14
245,56,1,168.242,26.9448,23.7391,91.37,58.8
246,56,1,168.221,26.889,23.8894,94.11,58.53
247,56,1,168.087,26.871,23.9019,95.33,57.65
248,56,1,168.057,26.8541,23.9268,94.75,58.62
249,56,1,168.191,26.8879,23.9038,94.12,58.84
250,56,1,168.287,26.8391,23.7962,94.28,59.82
251,56,1,167.974,26.8988,23.9182,90.16,59.34
252,56,1,168.195,26.9381,23.7347,93.08,57.23
253,56,1,168.446,26.9528,23.709,92.17,42.39
254,56,0,0,0,0,0,35.62
255,56,0,0,0,0,0,34.87
0,57,0,0,0,0,0,36.1
1,57,0,0,0,0,0,37.31
2,57,0,0,0,0,0,37.64
3,57,0,0,0,0,0,36.64
4,57,1,131.517,33.4859,80.7195,90.46,40.55
5,57,1,131.453,33.3553,80.8687,95.69,55.33
6,57,1,131.202,33.3028,81.0547,91.45,55.79
7,57,1,131.421,33.2825,80.9374,92.88,56.29
8,57,1,131.284,33.3298,81.002,91.67,56.71
9,57,1,131.208,33.3234,81.0333,92.84,56.38
10,57,1,131.303,33.3881,81.0397,92.92,56.77
11,57,1,131.293,33.267,80.9954,92.38,56.49
12,57,1,131.343,33.2866,80.9695,95.86,56.48
13,57,1,131.32,33.2796,80.9867,91.57,56.27
14,57,1,131.325,33.275,80.9787,93.08,56.38
15,57,1,131.343,33.3138,80.9673,91.7,56.41
16,57,1,131.281,33.2757,80.9875,91.87,56.51
17,57,1,131.379,33.2508,80.9105,91.83,56.99
18,57,1,131.408,33.2746,80.9195,92.7,56.51
19,57,1,131.428,33.2716,80.9176,91.36,56.67
20,57,1,131.406,33.2766,80.9235,90.64,56.81
21,57,1,131.373,33.2979,80.9231,92.62,57.22
22,57,1,131.296,33.2718,80.9708,92.78,57.45
23,57,1,131.366,33.2901,80.9057,92.42,56.6
24,57,1,131.411,33.2467,80.8915,92.17,55.77
25,57,1,131.284,33.2347,80.9192,93.51,55.95
26,57,1,131.387,33.2766,80.9151,92.06,57.58
27,57,1,131.474,33.2369,80.827,92.06,56.56
28,57,1,131.388,33.2925,80.9012,92.66,57
29,57,1,131.355,33.3523,80.997,93.81,56.7
30,57,1,131.35,33.2805,80.8999,92.55,57.1
31,57,1,131.461,33.2452,80.8473,92.55,56.4
32,57,1,131.513,33.231,80.8319,93.47,56.26
33,57,1,131.337,33.2388,80.9251,93.42,56.45
34,57,1,131.395,33.3231,80.9479,91.83,58.07
35,57,1,131.325,33.3785,81.0187,93.54,56.46
36,57,1,131.347,33.3926,80.9534,93.57,57.9
37,57,1,131.498,33.2766,80.8035,93.73,56.43
38,57,1,131.408,33.2252,80.855,93.53,54.29
39,57,1,274.126,48.7419,47.4827,83.74,58.66
40,57,1,274.16,48.8475,47.5013,92.69,59.45
41,57,1,274.21,48.8545,47.5484,89.99,60.08
42,57,1,274.159,48.8777,47.5085,94.17,59.59
43,57,1,274.22,48.9021,47.5427,96.07,59.8
44,57,1,274.216,48.8301,47.5472,87.43,60.66
45,57,1,274.166,48.8436,47.5522,90.86,60.29
46,57,1,274.253,48.8778,47.4464,83.81,59.8
47,57,1,274.189,48.8667,47.517,91.93,58.41
48,57,0,0,0,0,0,58.31
49,57,0,0,0,0,0,56.97
50,57,0,0,0,0,0,56.95
51,57,1,355.855,11.9793,24.3335,89.15,56.76
52,57,1,355.823,11.9085,24.3227,96.06,57.3
53,57,1,356.1,11.87,23.9138,95.65,59.09
54,57,1,355.705,11.9028,24.3102,94.99,58.19
55,57,1,355.712,11.8809,24.3208,96.03,57.92
56,57,1,355.944,11.9038,24.078,95.21,58.06
57,57,1,355.885,11.8803,24.2883,97.37,58.45
58,57,1,355.783,11.9509,24.3533,96.67,58.15
59,57,1,355.385,11.9516,24.6802,95.4,57.94
60,57,1,355.758,11.8871,24.2664,94.55,58.56
61,57,1,355.898,11.9013,24.187,94.91,58.51
62,57,1,355.732,11.9611,24.2414,95.98,58.86
63,57,1,355.712,11.8892,24.3464,95.61,58.93
64,57,1,355.593,11.9085,24.5072,93.66,57.46
65,57,1,355.639,11.9258,24.4378,95.71,59.51
66,57,1,355.69,11.8869,24.4202,96.24,58.91
67,57,1,355.695,11.9512,24.384,96.38,59.28
68,57,1,355.51,11.8984,24.5214,94.56,57.94
69,57,1,355.635,11.9048,24.439,95.38,58.44
70,57,1,355.67,11.9186,24.4342,96.65,58.98
71,57,1,355.596,11.882,24.5066,95.73,58.15
72,57,1,355.633,11.9068,24.4595,94.9,59.43
73,57,1,355.692,11.9502,24.4112,95.62,59.07
74,57,1,355.582,11.9086,24.5623,95.87,58.32
75,57,1,355.555,11.9286,24.5199,93.2,58.27
76,57,1,355.403,11.8956,24.8419,94.94,58.33
77,57,1,355.575,11.8945,24.5434,95.19,58.52
78,57,0,0,0,0,0,55.99
79,57,1,128.13,39.4561,38.4105,87.91,54.83
80,57,1,128.255,39.4281,38.2709,96.88,55.01
81,57,1,128.082,39.4372,38.3563,94.6,56.61
82,57,1,128.121,39.4126,38.3442,94.41,55.99
83,57,1,128.148,39.4332,38.301,95.21,56.45
84,57,1,128.174,39.4274,38.3086,95.8,55.87
85,57,1,128.153,39.3876,38.3115,94.24,56.83
86,57,1,128.23,39.4025,38.2932,96.14,56.41
87,57,1,128.221,39.4289,38.2733,95.66,56.35
88,57,1,128.24,39.4019,38.3043,97.43,57.24
89,57,1,128.18,39.4262,38.2696,94.3,55.99
90,57,1,128.163,39.3909,38.2983,96.61,56.06
91,57,1,128.26,39.3863,38.2852,96.33,54.93
92,57,0,0,0,0,0,55.41
93,57,1,355.556,11.9035,24.5178,94.32,57.37
94,57,1,355.505,11.9533,24.5603,96.42,58.97
95,57,1,355.421,11.8949,24.7702,92.6,58.38
96,57,1,355.231,11.8977,24.9318,94.09,59.07
97,57,1,355.511,11.8889,24.56,96.59,58.39
98,57,1,355.24,11.87,24.9135,93.48,58.06
99,57,1,355.447,11.8697,24.6262,95.56,58.7
100,57,1,355.491,11.9695,24.5533,96.57,58.8
101,57,1,355.192,11.8632,24.9152,95.27,58.62
102,57,1,355.439,11.8766,24.645,95.35,59.09
103,57,1,355.391,11.8706,24.6689,95.73,58.97
104,57,1,355.264,11.8731,24.7903,94.25,59.25
105,57,1,355.291,11.9232,24.8515,96.21,59.31
106,57,1,355.243,11.8607,24.8002,95.8,59.29
107,57,1,355.24,11.8558,24.7673,95.81,58.87
108,57,1,355.297,11.8608,24.7573,96.19,58.77
109,57,1,355.411,11.85,24.7334,95.32,59.63
110,57,1,355.281,11.8735,24.774,94.77,59.12
111,57,1,355.326,11.8952,24.7813,94.87,59.31
112,57,1,355.214,11.875,24.8567,95.41,58.49
113,57,1,355.385,11.9326,24.6049,94.78,58.71
114,57,1,355.269,11.9084,24.8329,95.62,59.31
115,57,1,355.241,11.8681,24.9351,96.11,58.46
116,57,1,355.089,11.8494,25.0416,96.39,58.37
117,57,1,355.127,11.8872,24.9585,95.31,58.76
118,57,1,355.274,11.9063,24.8005,95.75,59.11
119,57,1,355.279,11.8951,24.8323,95.66,58.2
120,57,1,355.148,11.8889,24.9391,95.2,58.95
121,57,1,355.171,11.9821,24.8702,96.02,59.06
122,57,1,354.998,11.8448,25.0937,94.01,58.82
123,57,1,355.054,11.8772,24.9333,94.96,58.65
124,57,1,355.116,11.8996,25.0134,94.48,58.97
125,57,1,355.158,11.8888,24.9288,95.32,58.64
126,57,1,355.122,11.8878,24.8861,96.01,57.96
127,57,1,355.097,11.9382,24.9246,95.59,58.58
128,57,1,355.295,11.8998,24.8309,96.02,58.52
129,57,1,355.118,11.974,25.0105,94.92,58.69
130,57,1,355.052,11.8971,24.9513,96.47,58.96
131,57,1,355.115,11.9084,24.9903,96.68,59.86
132,57,1,355.039,11.9637,24.9618,96.61,59.07
133,57,1,355.074,11.9069,24.9832,95.42,59.72
134,57,1,355.215,11.8998,24.9437,94.86,59.31
135,57,1,355.026,11.9059,25.0036,95.9,58.58
136,57,1,355.035,11.9201,24.9426,94.51,59.6
137,57,1,354.984,11.9154,25.134,96.42,59.35
138,57,1,355.112,11.9878,24.9818,94.59,59.81
139,57,1,354.984,11.8932,25.0762,95.57,59.13
140,57,1,355.005,11.9719,25.02,94.82,58.51
141,57,1,354.912,11.946,25.1306,96.37,59.03
142,57,1,354.8,11.9136,25.2819,95.41,58.23
143,57,1,354.948,11.9163,25.0344,95.08,59.61
144,57,1,354.987,11.9143,25.099,96.67,59.44
145,57,1,354.885,11.912,25.1741,96.75,58.96
146,57,1,354.811,11.9056,25.2214,93.32,59.49
147,57,1,354.745,11.9401,25.3242,93.78,57.86
148,57,1,354.858,11.909,25.1994,96.57,59.06
149,57,1,354.794,11.9329,25.2277,95.62,58.86
150,57,1,355.024,11.9805,25.0224,94.7,56.94
151,57,0,0,0,0,0,55.13
152,57,1,236.956,41.703,12.2858,92.55,53.4
153,57,1,236.847,41.6677,12.3076,94.63,54.95
154,57,1,236.911,41.7065,12.2797,93.91,54.54
155,57,1,236.874,41.6686,12.3165,92.92,54.45
156,57,1,236.744,41.6445,12.3753,94.04,54.89
157,57,1,236.773,41.6597,12.3149,92.75,54.81
158,57,1,236.766,41.6755,12.3195,93.01,54.35
159,57,1,236.86,41.6896,12.3165,93.48,54.22
160,57,1,236.846,41.6806,12.3279,94.33,55.62
161,57,1,236.787,41.6747,12.3498,93.31,55.88
162,57,1,236.762,41.6875,12.3187,91.42,54.58
163,57,1,236.736,41.6879,12.3373,92.31,54.99
164,57,1,236.822,41.7136,12.2192,94.61,55.24
165,57,1,236.857,41.6867,12.2778,94.76,55.14
166,57,1,236.806,41.7107,12.2997,93.02,54.25
167,57,1,236.821,41.6888,12.309,93.1,54.99
168,57,1,236.785,41.6956,12.3057,94.53,55.35
169,57,1,236.769,41.7003,12.3032,92.72,55.19
170,57,1,236.861,41.716,12.215,94.93,55.84
171,57,1,236.838,41.7267,12.2698,93.43,54.67
172,57,1,236.815,41.6997,12.2925,92.7,54.86
173,57,1,236.806,41.6451,12.3296,94.42,55.11
174,57,1,236.801,41.7175,12.275,91.36,54.73
175,57,1,236.894,41.7461,12.1602,92.13,55.62
176,57,1,236.796,41.7072,12.2918,94.58,55.58
177,57,1,236.847,41.7092,12.2981,93.57,54.75
178,57,1,236.905,41.732,12.2476,92.98,54.3
179,57,1,236.87,41.7363,12.2811,93.98,55.33
180,57,1,236.833,41.7306,12.3042,93.2,54.13
181,57,1,236.843,41.7255,12.1893,93.47,55.56
182,57,1,236.86,41.68,12.2384,94.3,55.04
183,57,1,236.73,41.6807,12.3149,92.19,55.25
184,57,1,236.808,41.688,12.2899,93.28,54.58
185,57,1,236.799,41.7294,12.3039,92.56,53.2
186,57,1,236.792,41.745,12.2775,93.33,52.42
187,57,0,0,0,0,0,54.25
188,57,1,278.561,40.027,55.262,92.98,58.1
189,57,1,278.576,40.022,55.3629,93.45,58.92
190,57,1,278.555,40.0157,55.368,91.65,59.17
191,57,1,278.548,40.001,55.3599,94.6,58.84
192,57,1,278.55,40.0018,55.3325,92.62,58.07
193,57,1,278.53,40.0021,55.334,93.54,55.93
194,57,1,278.588,40.0538,55.305,94.28,56.69
195,57,1,278.543,39.9893,55.3702,91.88,56.41
196,57,1,278.595,40.0595,55.3611,94.57,55.22
197,57,1,278.546,40.0396,55.3372,87.99,55.41
198,57,1,278.533,40.015,55.3361,86.21,54.43
199,57,0,0,0,0,0,53.86
200,57,0,0,0,0,0,54.99
201,57,0,0,0,0,0,53.51
202,57,0,0,0,0,0,54.86
203,57,0,0,0,0,0,54.93
204,57,1,61.8661,9.91998,57.6518,80.4,54.64
205,57,1,61.4562,9.91745,58.0193,88.9,55.64
206,57,1,61.7367,9.91352,57.6912,91.09,56.1
207,57,1,61.4383,9.92097,58.0198,90.65,56.59
208,57,1,61.6283,9.9315,57.7461,90.28,57.46
209,57,1,61.6325,9.91781,57.8311,89.49,57.41
210,57,1,61.7792,9.90351,57.6816,88.84,58.62
211,57,1,61.4419,9.91426,57.9991,87.82,58.06
212,57,1,61.6331,9.91557,57.7933,88.31,59.16
213,57,1,61.6151,9.93458,57.7074,90.89,58.87
214,57,1,61.649,9.90738,57.7206,92.24,59.4
215,57,1,61.7278,9.93117,57.7286,90.48,59.92
216,57,1,61.5693,9.92052,57.8389,87.67,59.71
217,57,1,61.389,9.96119,57.9751,88.27,58.62
218,57,1,61.5522,9.90068,57.885,91.72,59.35
219,57,1,61.4658,9.90856,58.0107,87.88,59.18
220,57,1,61.4133,9.93601,58.0179,88.76,58.88
221,57,1,61.4917,9.87682,58.0224,91.88,59.32
222,57,1,61.4836,9.9448,57.8197,87.99,59.11
223,57,1,61.3369,9.91425,58.1228,90.1,60.38
224,57,1,61.584,9.87037,57.8325,87.73,59.43
225,57,1,61.4962,9.90619,57.902,83.35,58.09
226,57,0,0,0,0,0,51.64
227,57,1,66.0544,36.0152,80.313,90.97,52.85
228,57,1,66.2865,36.0107,80.0836,89.63,52.66
229,57,1,66.1997,35.976,80.2687,87.91,53.53
230,57,1,66.1932,35.9756,80.2702,83.01,53.88
231,57,1,66.2178,36.0035,80.2411,85.85,52.94
232,57,1,66.0866,36.0946,80.0743,84.46,51.98
233,57,0,0,0,0,0,52.42
234,57,1,168.014,26.9199,24.0442,83.68,54.55
235,57,1,168.104,26.8912,23.9956,94.26,56.64
236,57,1,168.143,26.9015,23.9956,95.85,57.75
237,57,1,168.102,26.8784,23.9847,93.93,58.91
238,57,1,168.123,26.9481,23.8107,92.5,59.19
239,57,1,168.112,26.8858,23.934,94.39,58.72
240,57,1,168.115,26.888,23.9302,94.6,58.45
241,57,1,168.1,26.8736,23.9612,94.56,59.35
242,57,1,168.191,26.8729,23.902,95.2,59.06
243,57,1,168.101,26.9067,23.9552,95.24,59.35
244,57,1,168.081,26.9103,23.8512,91.36,59.57
245,57,1,168.135,26.8692,23.9006,94.86,59.12
246,57,1,168.286,26.9736,23.7668,93.85,59.5
247,57,1,168.065,26.9451,23.8768,92.04,57.83
248,57,1,168.125,26.8227,23.9491,94.08,59.16
249,57,1,168.008,26.7981,24.0019,92.65,59.33
250,57,1,168.23,26.9305,23.7338,92.36,59.98
251,57,1,168.095,26.9191,23.8331,91.31,58.23
252,57,1,168.158,26.8696,23.8944,94.41,58.24
253,57,1,168.098,26.9281,23.7906,85.19,46.45
254,57,0,0,0,0,0,35.41
255,57,0,0,0,0,0,34.78
0,58,0,0,0,0,0,36.24
1,58,0,0,0,0,0,37.78
2,58,0,0,0,0,0,37.27
3,58,0,0,0,0,0,36.79
4,58,1,131.306,33.4539,80.8395,91.97,40.54
5,58,1,131.288,33.3308,80.992,92.14,55.53
6,58,1,131.257,33.2999,81.0026,93.93,56.22
7,58,1,131.317,33.3082,80.9365,90.04,55.89
8,58,1,131.27,33.282,81.006,92.9,55.82
9,58,1,131.307,33.3206,80.9033,93,56.4
10,58,1,131.378,33.2791,80.93,92.93,56.61
11,58,1,131.31,33.3176,80.9638,91.8,57.2
12,58,1,131.315,33.2541,80.9874,92.54,56.82
13,58,1,131.323,33.2681,80.9532,93.06,56.57
14,58,1,131.32,33.3218,80.9508,93.66,57.27
15,58,1,131.373,33.2636,80.9331,94.01,55.74
16,58,1,131.275,33.2495,80.9627,92.05,56.17
17,58,1,131.407,33.2534,80.9234,93.25,55.61
18,58,1,131.34,33.249,80.923,90.96,55.75
19,58,1,131.371,33.2775,80.9215,93.47,56.89
20,58,1,131.397,33.2975,80.9142,93.19,56.86
21,58,1,131.121,33.3139,81.0199,91.9,56.94
22,58,1,131.257,33.3186,80.9352,92.36,57.49
23,58,1,131.394,33.2491,80.8898,91.67,55.69
24,58,1,131.377,33.2916,80.9164,91.62,56.63
25,58,1,131.332,33.2944,80.9274,92.43,57.05
26,58,1,131.501,33.0818,80.7822,85.49,56.95
27,58,1,131.325,33.2725,80.9236,92.02,56.58
28,58,1,131.309,33.2545,80.9159,92.12,56.32
29,58,1,131.478,33.2329,80.8461,92.94,56.78
30,58,1,131.401,33.2987,80.9099,92.92,57.14
31,58,1,131.718,33.0793,80.6796,87.35,57.69
32,58,1,131.335,33.28,80.9205,92.27,57.31
33,58,1,131.332,33.301,80.9289,93.6,57.07
34,58,1,131.283,33.3488,81.0077,91.05,57.2
35,58,1,131.275,33.3672,80.994,92.88,55.9
36,58,1,131.438,33.3826,80.8512,94.55,57.37
37,58,1,131.444,33.2837,80.8491,93.08,57.25
38,58,1,131.569,33.1833,80.7515,85.06,54.16
39,58,1,274.093,48.7942,47.4772,93.2,58.02
40,58,1,274.134,48.8975,47.5522,88.06,60.26
41,58,1,274.117,48.8911,47.5798,88.32,59.5
42,58,1,274.105,48.8828,47.5467,87.45,61.05
43,58,1,274.155,48.8456,47.5385,87.69,60.16
44,58,1,274.08,48.8422,47.5373,95.49,59.76
45,58,1,274.213,48.8564,47.5407,90,61.09
46,58,1,274.158,48.8757,47.5352,96.11,59.6
47,58,1,274.213,48.8601,47.5308,96.86,60.69
48,58,1,274.232,48.8673,47.4501,83.73,59.15
49,58,1,274.174,48.8645,47.4362,93.24,58.12
50,58,0,0,0,0,0,57.38
51,58,0,0,0,0,0,56.8
52,58,1,355.907,11.8765,24.2364,87.99,55.98
53,58,1,355.609,11.9643,24.4364,96.61,56.64
54,58,1,355.863,11.8619,24.3007,95.19,57.36
55,58,1,355.777,11.8742,24.2588,97.37,58.45
56,58,1,355.835,11.8857,24.2283,96.71,58.78
57,58,1,355.62,11.9005,24.5164,96.25,57.36
58,58,1,355.351,11.9511,24.7948,95.54,58.01
59,58,1,355.705,11.8632,24.4215,94.93,58.69
60,58,1,355.677,11.8835,24.3972,94.16,58.02
61,58,1,355.611,11.8902,24.4786,95.78,59.04
62,58,1,355.625,11.9061,24.4047,94.81,58.3
63,58,1,355.663,11.8839,24.3925,96.95,58.88
64,58,1,355.672,11.8949,24.3664,95.63,58.39
65,58,1,355.813,11.8838,24.2589,94.38,58.85
66,58,1,355.693,11.9665,24.3323,96.19,58.91
67,58,1,355.699,11.9567,24.4517,96.15,58.55
68,58,1,355.593,11.9189,24.4545,95.22,58.03
69,58,1,355.682,11.8897,24.602,93.87,58.91
70,58,1,355.616,11.8928,24.5642,96.46,58.42
71,58,1,355.628,11.9063,24.4461,96.19,58.85
72,58,1,355.66,11.896,24.415,95.43,58.7
73,58,1,355.547,11.9168,24.5066,96.54,58.88
74,58,1,355.593,11.8997,24.5334,96.99,58.74
75,58,1,355.698,11.9007,24.3802,93.56,58.92
76,58,1,355.381,11.9192,24.7297,96.55,58.68
77,58,1,355.316,11.9149,24.7983,93.66,56.57
78,58,0,0,0,0,0,54.06
79,58,1,128.16,39.3913,38.3989,94.89,55.25
80,58,1,128.191,39.4428,38.2973,94.55,56.19
81,58,1,128.173,39.4168,38.323,94.29,56.02
82,58,1,128.224,39.3918,38.2923,95.73,55.42
83,58,1,128.085,39.4308,38.3159,97.44,56.62
84,58,1,128.181,39.4209,38.3258,95.76,56.29
85,58,1,128.126,39.4053,38.3106,93.37,55.52
86,58,1,128.247,39.4053,38.3041,96.24,56.6
87,58,1,127.962,39.4352,38.405,93.8,55.46
88,58,1,128.084,39.4138,38.3429,96.93,55.55
89,58,1,128.207,39.3826,38.2999,96.5,56.92
90,58,1,128.139,39.4234,38.3203,96.04,55.85
91,58,1,128.098,39.3418,38.4178,89.83,53.47
92,58,1,355.219,11.9091,24.8486,88.21,55.42
93,58,1,355.348,11.9051,24.6944,96.46,58.5
94,58,1,355.424,11.9023,24.6602,96.4,59.02
95,58,1,355.581,11.8917,24.5105,96.79,58.75
96,58,1,355.318,11.8763,24.7806,96.35,58.22
97,58,1,355.379,11.8969,24.7241,97.19,58.86
98,58,1,355.514,11.8726,24.5559,95.64,58.07
99,58,1,355.483,11.8949,24.6232,96.16,58.66
100,58,1,355.011,11.9305,25.1626,98.2,58.37
101,58,1,355.509,11.9092,24.5508,97.44,58.95
102,58,1,355.346,11.8571,24.7103,94.4,58.85
103,58,1,355.414,11.8562,24.691,94.21,57.82
104,58,1,355.194,11.9078,24.8513,95.98,59.1
105,58,1,355.127,11.8256,24.9512,94.05,58.79
106,58,1,355.341,11.8704,24.7854,94.82,58.26
107,58,1,355.14,11.8805,24.9055,94.52,58.31
108,58,1,355.135,11.8814,24.8922,96.54,59
109,58,1,355.339,11.8948,24.7422,95.08,59.65
110,58,1,355.384,11.8771,24.7365,96.62,58.87
111,58,1,355.084,11.8918,24.9773,94.12,58.21
112,58,1,355.487,11.9347,24.711,95.1,59.3
113,58,1,355.265,11.8636,24.8299,94.23,59.3
114,58,1,355.308,11.882,24.8251,96.01,59.6
115,58,1,355.174,11.8615,24.8742,94.08,58.74
116,58,1,355.075,11.902,24.9687,94.33,58.07
117,58,1,355.185,11.874,24.8923,95.31,59.43
118,58,1,354.999,11.9018,25.1306,94.32,59.08
119,58,1,355.117,11.9102,24.9475,94.7,58.16
120,58,1,355.071,11.8716,25.0594,96.42,58.5
121,58,1,355.012,11.8983,25.0119,96.05,58.72
122,58,1,355.242,11.8741,24.8097,93.76,58.56
123,58,1,355.332,11.895,24.7646,95.62,59.21
124,58,1,355.159,11.8842,24.8687,96.57,58.73
125,58,1,355.241,11.8975,24.7608,95.11,59.1
126,58,1,355.024,11.8759,25.0051,95.43,58.55
127,58,1,355.349,11.8744,24.7438,94.3,58.82
128,58,1,355.127,11.9109,24.9356,94.99,58.5
129,58,1,355.208,11.9821,24.8531,96.73,59.38
130,58,1,355.124,11.9093,24.9917,95.93,59.41
131,58,1,355.077,11.8959,24.9622,96.22,59.92
132,58,1,355.078,11.9018,24.9531,94.6,58.96
133,58,1,355.202,11.9158,24.7965,95.87,58.99
134,58,1,355.131,11.8967,24.9202,96.04,59.51
135,58,1,355.086,11.9095,25.001,96.64,58.82
136,58,1,355.095,12.0064,24.9084,96.68,58.76
137,58,1,354.903,11.8984,25.2382,95.56,58.53
138,58,1,354.852,11.9567,25.2413,95.21,59.05
139,58,1,354.986,11.9605,25.1007,96.35,58.99
140,58,1,354.986,11.9228,25.0789,97.01,59.06
141,58,1,355.139,11.9681,24.9995,94.91,58.99
142,58,1,354.973,11.9067,25.1164,93.97,59.7
143,58,1,354.956,11.9309,25.0898,96.86,58.48
144,58,1,354.835,11.9176,25.2223,95.48,59.92
145,58,1,355.042,12.0038,25.0203,96.26,59.15
146,58,1,355.097,12.0016,24.9309,95.62,59.4
147,58,1,354.843,11.9162,25.1973,94.49,59.21
148,58,1,354.901,11.8918,25.1748,95.97,59.18
149,58,1,354.793,11.9162,25.2447,95.89,59.44
150,58,1,354.68,11.9001,25.4687,95.39,58.68
151,58,1,354.895,11.964,25.1109,95.87,55.51
152,58,1,236.899,41.6982,12.2473,85.59,54.87
153,58,1,236.925,41.6573,12.2299,92.48,55.24
154,58,1,236.919,41.6736,12.301,93.04,55.1
155,58,1,236.798,41.6691,12.3339,96.55,54.8
156,58,1,236.83,41.6821,12.2796,94.98,54.6
157,58,1,236.777,41.6509,12.3454,93.8,54.97
158,58,1,236.862,41.6723,12.238,94.13,54.81
159,58,1,236.882,41.7014,12.3021,93.48,54.91
160,58,1,236.759,41.6726,12.3027,94.08,55.08
161,58,1,236.761,41.6453,12.3557,94.04,55.67
162,58,1,236.87,41.7233,12.2304,93.16,54.22
163,58,1,236.852,41.7079,12.2327,93.96,55.24
164,58,1,236.858,41.6871,12.2387,92.77,55.64
165,58,1,236.866,41.7253,12.2314,94.4,54.82
166,58,1,236.87,41.7242,12.2027,91.62,55.03
167,58,1,236.856,41.7109,12.2744,94.44,55.27
168,58,1,236.801,41.6952,12.3169,94.71,55.51
169,58,1,236.77,41.6985,12.3036,94,54.92
170,58,1,236.849,41.7155,12.3121,92.1,54.34
171,58,1,236.792,41.6984,12.2747,93.42,54.88
172,58,1,236.743,41.6933,12.3529,93.85,55.39
173,58,1,236.835,41.7247,12.201,93.44,54.56
174,58,1,236.902,41.6925,12.3026,93.38,54.9
175,58,1,236.827,41.7151,12.2933,94.39,55.88
176,58,1,236.781,41.7226,12.3038,93.44,55.31
177,58,1,236.888,41.7221,12.2512,94.55,55.26
178,58,1,236.922,41.6999,12.2689,92.37,54.58
179,58,1,236.844,41.7315,12.2087,95.48,54.41
180,58,1,236.85,41.7292,12.231,92.79,55
181,58,1,236.822,41.7271,12.294,92.64,54.75
182,58,1,236.857,41.7457,12.2712,93.8,55.17
183,58,1,236.836,41.7032,12.2055,94,54.05
184,58,1,236.771,41.7122,12.2118,95.91,54.68
185,58,1,236.857,41.766,12.2823,92.69,53.37
186,58,0,0,0,0,0,53.46
187,58,1,278.57,39.9959,55.287,92.16,58.31
188,58,1,278.55,39.995,55.3593,92.82,58.57
189,58,1,278.496,39.9954,55.3799,93.19,58.65
190,58,1,278.452,40.0065,55.3834,92.23,59.18
191,58,1,278.474,40.0082,55.4016,91.32,59.52
192,58,1,278.526,39.9795,55.3595,93.56,60.03
193,58,1,278.528,39.9905,55.4018,93.45,59.36
194,58,1,278.606,40.0494,55.4169,92.31,59.73
195,58,1,278.527,39.9742,55.3611,96.02,60.09
196,58,1,278.551,40.0258,55.3451,92.29,58.29
197,58,1,278.581,40.0334,55.358,94.23,58.81
198,58,1,278.513,40.0102,55.3762,91.63,57.47
199,58,1,278.584,40.0736,55.3028,94.13,57.29
200,58,1,278.505,40.0713,55.3949,91.93,57.83
201,58,1,278.494,40.0196,55.3955,92.86,56.48
202,58,1,278.51,40.0529,55.3749,86.41,55.73
203,58,1,278.572,40.1065,55.4124,86.17,55.65
