Phases:
204,58,1,278.56,40.0737,55.3594,85.04,54.49
205,58,0,0,0,0,0,53.82
206,58,0,0,0,0,0,54.86
207,58,0,0,0,0,0,54.15
208,58,0,0,0,0,0,54.96
209,58,1,61.8088,9.91869,57.6643,79.33,54.47
210,58,1,61.6178,9.92103,57.7756,87.86,54.77
211,58,1,61.6937,9.93492,57.6831,91.35,56.63
212,58,1,61.7271,9.89069,57.7119,87.89,55.61
213,58,1,61.2459,9.94015,58.1636,86.48,56.41
214,58,1,61.6264,9.91839,57.763,89.22,58.07
215,58,1,61.5914,9.8987,57.8322,90.81,57.5
216,58,1,61.6123,9.88371,57.8438,88.18,57.07
217,58,1,61.1519,9.91583,58.2196,88.89,58.16
218,58,1,61.4667,9.92124,57.8882,89.71,57.84
219,58,1,61.4087,9.93894,57.9487,91.99,58.89
220,58,1,61.3017,9.92906,58.1271,88.48,58.92
221,58,1,61.0819,9.88105,58.4031,93.04,58.68
222,58,1,61.2036,9.92893,58.2109,90.73,59.24
223,58,1,61.8193,9.88614,57.5966,90.78,59.2
224,58,1,61.4516,9.89269,58.0412,90.16,59.63
225,58,1,61.5486,9.89501,57.8699,90.56,59.3
226,58,0,0,0,0,0,50.78
227,58,1,66.3255,35.9667,80.2686,88.32,52.67
228,58,1,66.2327,36.0192,80.1024,93.38,53.94
229,58,1,66.323,36.0023,80.0538,92.52,54.44
230,58,1,66.2536,35.9928,80.2097,89.74,53.38
231,58,1,66.2353,36.0063,80.2684,88.78,53.36
232,58,1,66.3032,35.9998,80.1378,90.25,53.39
233,58,1,66.2376,36.0273,80.0997,93.35,52.51
234,58,1,66.4616,35.9367,79.8458,93.01,50.94
235,58,1,168.086,26.8931,24.004,87.22,53.78
236,58,1,168.113,26.8884,23.9825,95.74,55.33
237,58,1,168.105,26.9196,23.9986,93.71,58.08
238,58,1,168.164,26.881,23.914,93.05,58.53
239,58,1,168.077,26.9604,23.8634,90.88,58.22
240,58,1,168.049,26.9076,23.9964,94.76,58.41
241,58,1,168.127,26.8468,23.9485,94.77,57.68
242,58,1,168.1,26.8604,23.9458,95.11,59.31
243,58,1,168.171,26.8685,23.901,95.15,58.79
244,58,1,168.12,26.8591,23.919,94.61,58.12
245,58,1,168.201,26.8904,23.9162,93.67,58.07
246,58,1,168.058,26.9284,23.8581,93.32,59.68
247,58,1,168.164,26.882,23.8897,92.99,58.43
248,58,1,168.268,26.8843,23.8758,93.46,57.93
249,58,1,168.046,26.8882,23.9469,96.15,58.14
250,58,1,168.082,26.8858,23.9481,93.77,59.13
251,58,1,168.136,26.8656,23.873,94.61,59.67
252,58,1,168.16,26.9289,23.7977,92.64,58.6
253,58,1,168.318,26.9219,23.7472,93.8,48.02
254,58,0,0,0,0,0,36.1
255,58,0,0,0,0,0,34.83
0,59,0,0,0,0,0,36.03
1,59,0,0,0,0,0,36.91
2,59,1,64.812,48.1912,31.4994,38.57,37.07
3,59,0,0,0,0,0,54.74
4,59,1,131.444,33.4014,80.9235,88.75,41.63
5,59,1,131.215,33.3232,81.0151,93.24,55.26
6,59,1,131.296,33.3278,81.0141,94.11,56.58
7,59,1,131.258,33.282,81.0226,90.47,55.97
8,59,1,131.249,33.2806,81.0092,91.39,56
9,59,1,131.348,33.2919,80.9662,93.13,56.63
10,59,1,131.389,33.3185,80.9139,92.66,56.93
11,59,1,131.198,33.1004,80.9003,82.84,57.34
12,59,1,131.32,33.2935,80.991,91.95,56.86
13,59,1,131.313,33.2821,80.9701,92.95,55.94
14,59,1,131.362,33.3013,80.9216,91.96,56.61
15,59,1,131.239,33.2936,80.9989,93.77,56.43
16,59,1,131.389,33.2542,80.9074,92.04,56.53
17,59,1,131.289,33.2433,80.9406,92.61,56.36
18,59,1,131.305,33.25,80.9465,92.01,56.23
19,59,1,131.35,33.2847,80.9007,94.51,56.77
20,59,1,131.33,33.3132,80.9353,93.05,57.2
21,59,1,131.361,33.2646,80.9245,91.84,56.33
22,59,1,131.341,33.2441,80.9205,91.33,56.18
23,59,1,131.357,33.3326,80.986,95.49,55.89
24,59,1,131.428,33.2731,80.8661,93.19,55.89
25,59,1,131.242,33.2786,80.9707,91.84,57.5
26,59,1,131.44,33.2666,80.8746,92.24,56.48
27,59,1,131.497,33.2704,80.822,93.84,56.88
28,59,1,131.386,33.2985,80.8798,92.11,57.57
29,59,1,131.41,33.2704,80.8908,93.02,57.02
30,59,1,131.297,33.2739,80.9189,92.11,57.13
31,59,1,131.44,33.2793,80.8772,93.01,56.62
32,59,1,131.331,33.3055,80.9317,92.13,56.92
33,59,1,131.32,33.2971,80.9445,92.48,57.14
34,59,1,131.198,33.3482,81.0195,92.02,56.7
35,59,1,131.443,33.3877,80.8958,91.09,57.51
36,59,1,131.5,33.3499,80.8095,93.33,58.6
37,59,1,131.451,33.2242,80.8109,92.6,55.75
38,59,0,0,0,0,0,52.96
39,59,1,274.193,48.8495,47.5071,90.52,58.17
40,59,1,274.155,48.8846,47.5368,94.95,60.15
41,59,1,274.173,48.8308,47.5464,97.39,59.96
42,59,1,274.181,48.7951,47.5488,88.28,60.17
43,59,1,274.129,48.8561,47.5418,94.35,60.13
44,59,1,274.119,48.9002,47.5722,86.64,59.86
45,59,1,274.196,48.8632,47.5214,88.64,60.38
46,59,1,274.156,48.83,47.5391,88.65,60.73
47,59,1,274.135,48.8352,47.5153,92.29,59.67
48,59,1,274.17,48.8138,47.5243,89.83,60.96
49,59,1,274.204,48.7635,47.5206,95.65,60.91
50,59,1,274.154,48.8792,47.5395,94.21,60.42
51,59,1,274.149,48.8752,47.4418,94.16,58.72
52,59,1,274.25,48.8809,47.3974,85.16,57.39
53,59,0,0,0,0,0,56.93
54,59,0,0,0,0,0,57.08
55,59,1,355.61,11.9198,24.4678,88.68,57.49
56,59,1,355.877,11.8817,24.1825,95.43,56.66
57,59,1,355.798,11.8667,24.2395,95.72,56.87
58,59,1,355.751,11.8988,24.3023,95.76,57.64
59,59,1,355.781,11.8727,24.2965,97.06,58.41
60,59,1,355.892,11.8914,24.2395,94.95,57.09
61,59,1,355.824,11.8473,24.268,94.07,58.05
62,59,1,355.606,11.896,24.5299,97.83,58.66
63,59,1,355.839,11.9218,24.1555,94.57,58.41
64,59,1,355.678,11.8801,24.4154,96.35,58.46
65,59,1,355.641,11.8785,24.4969,95.89,58.61
66,59,1,355.61,11.8838,24.455,95.85,58.43
67,59,1,355.618,11.9118,24.4838,95.99,58.04
68,59,1,355.822,11.8938,24.2248,93.11,58.03
69,59,1,355.586,11.9051,24.4321,96.24,58.66
70,59,1,355.693,11.9034,24.3297,96.51,58.63
71,59,1,355.637,11.912,24.4128,93.99,58.61
72,59,1,355.646,11.8899,24.4271,97.67,58.69
73,59,1,355.77,11.9045,24.328,96.65,59.22
74,59,1,355.603,11.9118,24.4525,96.03,59.04
75,59,1,355.617,11.9595,24.4945,94.59,59.38
76,59,1,355.657,12.0105,24.435,97.46,57.77
77,59,0,0,0,0,0,54.48
78,59,1,128.106,39.4411,38.3622,95.64,54.58
79,59,1,128.118,39.4246,38.3209,94.53,56.35
80,59,1,128.09,39.417,38.3202,96.59,56.66
81,59,1,128.205,39.4153,38.3315,95.99,55.85
82,59,1,128.115,39.4076,38.3365,94.83,55.84
83,59,1,128.194,39.4084,38.3079,96.02,55.74
84,59,1,128.129,39.4208,38.3356,94.64,55.77
85,59,1,128.119,39.4164,38.3486,94.89,55.66
86,59,1,128.187,39.4038,38.3255,96.36,56.55
87,59,1,128.251,39.4181,38.256,94.96,56.81
88,59,1,128.182,39.3806,38.3893,95.47,56.02
89,59,1,128.091,39.4097,38.3833,94.73,56.2
90,59,1,128.161,39.3861,38.368,92.15,54.58
91,59,0,0,0,0,0,55.97
92,59,1,355.392,11.9236,24.7196,95.13,57.68
93,59,1,355.318,11.9031,24.7891,93.75,58.02
94,59,1,355.218,11.8704,24.9446,95.2,57.45
95,59,1,355.442,11.9061,24.6458,93.56,58.42
96,59,1,355.427,11.9104,24.6325,95.87,58.96
97,59,1,355.379,11.9036,24.6898,96.11,58.02
98,59,1,355.136,11.9019,24.9457,94.2,58.3
99,59,1,355.098,11.945,25.0453,96.06,58.71
100,59,1,355.34,11.8757,24.745,94.05,59.28
101,59,1,355.421,11.9113,24.6893,97.45,59.02
102,59,1,355.193,11.9024,24.8561,96.84,58.39
103,59,1,355.405,11.8647,24.6257,96.28,59.14
104,59,1,355.309,11.8724,24.6934,95.17,58.62
105,59,1,355.318,11.9059,24.7847,96.47,58.71
106,59,1,355.268,11.868,24.8298,96.74,59.09
107,59,1,355.323,11.8853,24.7511,95.22,59.07
108,59,1,355.315,11.8504,24.6929,94.93,58.35
109,59,1,355.363,11.8706,24.7434,96.76,59.1
110,59,1,355.382,11.8498,24.6979,94.33,59.1
111,59,1,355.176,11.9405,24.8603,95.48,58.97
112,59,1,355.123,11.8883,24.9581,93.59,57.79
113,59,1,355.107,11.9142,25.011,95.98,58.3
114,59,1,355.135,11.8719,24.909,95.76,58.57
115,59,1,355.369,11.9208,24.6818,94.32,58.52
116,59,1,355.475,11.9525,24.5463,94.15,58.98
117,59,1,355.197,11.8769,24.9083,95.06,58.97
118,59,1,355.257,11.9332,24.867,96.69,58.69
119,59,1,355.18,11.8822,24.835,95.98,58.02
120,59,1,355.04,11.9013,25.0025,95.06,57.77
121,59,1,355.169,11.8738,24.8545,95.46,59.34
122,59,1,355.24,11.9491,24.8905,94.8,58.61
123,59,1,355.408,11.8839,24.6552,96.54,59.23
124,59,1,355.388,11.8724,24.7407,93.2,58.81
125,59,1,355.318,11.956,24.8106,95.57,59.06
126,59,1,355.31,11.8777,24.7516,95.64,59.02
127,59,1,355.253,11.8673,24.812,95.38,58.77
128,59,1,355.092,11.8954,24.9739,94.96,58.18
129,59,1,355.296,11.8729,24.7803,95.64,59.23
130,59,1,355.12,11.9219,24.9791,94.48,58.23
131,59,1,355.067,11.8955,24.9824,95.1,58.74
132,59,1,355.208,11.9417,24.8249,95.6,58.61
133,59,1,355.021,11.9155,25.0447,94.17,59.29
134,59,1,355.222,11.874,24.8017,96.36,58.38
135,59,1,355.149,11.9116,24.9246,96.15,59.08
136,59,1,355.176,12.0174,24.9085,96.18,59.26
137,59,1,355.073,11.8915,24.9686,95.24,58.95
138,59,1,354.993,11.9067,25.0195,94.16,58.31
139,59,1,355.113,11.8917,24.9485,96.09,58.63
140,59,1,354.869,11.9086,25.2255,94.71,58.77
141,59,1,355.148,11.9973,24.8639,96.52,58.51
142,59,1,354.894,11.9165,25.1756,94.97,58.84
143,59,1,354.85,11.8994,25.2414,95.25,59.14
144,59,1,354.918,11.8992,25.1523,95.33,58.86
145,59,1,354.965,11.9677,25.058,96.24,58.49
146,59,1,354.939,11.8908,25.1842,93.77,59.79
147,59,1,354.934,11.8997,25.2078,95.99,59.11
148,59,1,354.95,12.0221,25.0844,95.56,60.04
149,59,1,354.925,11.9087,25.1183,95.05,58.53
150,59,1,354.861,11.915,25.1797,96.33,58.76
151,59,1,354.712,11.8952,25.4353,92.1,57.81
152,59,0,0,0,0,0,53.78
153,59,1,236.76,41.6503,12.3303,93.41,54.11
154,59,1,236.851,41.6704,12.3,93.37,54.32
155,59,1,236.768,41.6832,12.3104,92.88,54.63
156,59,1,236.818,41.6847,12.2928,95.12,54.61
157,59,1,236.846,41.6893,12.3028,91.95,53.82
158,59,1,236.885,41.6947,12.2167,94.06,54.99
159,59,1,236.825,41.7077,12.3286,92.92,54.84
160,59,1,236.809,41.6804,12.3417,95.3,54.92
161,59,1,236.818,41.683,12.3198,95.05,55.17
162,59,1,236.826,41.6981,12.2994,92.87,54.61
163,59,1,236.774,41.6898,12.2977,94.78,55.56
164,59,1,236.804,41.7194,12.2994,92.58,55.26
165,59,1,236.771,41.6835,12.3417,95.05,55.42
166,59,1,236.849,41.6695,12.3259,94.69,56.03
167,59,1,236.806,41.7149,12.3329,91.54,54.94
168,59,1,236.844,41.7357,12.2361,93.44,54.65
169,59,1,236.769,41.6946,12.3026,96.67,54.92
170,59,1,236.872,41.7154,12.2509,93.03,55.41
171,59,1,236.718,41.6894,12.3639,92.81,54.85
172,59,1,236.795,41.7265,12.2252,94.69,54.58
173,59,1,236.795,41.7189,12.2844,93.55,54.78
174,59,1,236.775,41.7028,12.3247,93.36,54.09
175,59,1,236.938,41.7412,12.178,91.31,54.96
176,59,1,236.742,41.6943,12.3538,94.02,55.36
177,59,1,236.755,41.7159,12.3176,94.65,54.73
178,59,1,236.855,41.7282,12.2704,94.43,56.29
179,59,1,236.719,41.6989,12.3304,93.49,55.04
180,59,1,236.743,41.7103,12.3105,94.27,54.84
181,59,1,236.783,41.6985,12.2166,94.17,55.23
182,59,1,236.859,41.7085,12.2662,94.04,54.62
183,59,1,236.889,41.7366,12.2438,93.97,53.67
184,59,1,236.751,41.7359,12.3142,91.25,53.22
185,59,0,0,0,0,0,54.71
186,59,1,278.606,40.012,55.3061,93.7,57.47
187,59,1,278.562,40.0445,55.4011,91.57,58.83
188,59,1,278.564,40.0095,55.3961,94.04,59.66
189,59,1,278.49,40.0358,55.4556,92.41,60.08
190,59,1,278.468,39.9807,55.4115,93.85,60.14
191,59,1,278.422,39.9901,55.404,91.29,59.39
192,59,1,278.519,40.0376,55.4564,92.58,59.8
193,59,1,278.468,39.9571,55.3717,93.55,59.29
194,59,1,278.605,39.9835,55.4,95.44,59.6
195,59,1,278.395,39.9707,55.4019,91.72,59.58
196,59,1,278.521,39.9625,55.3728,94.11,59.87
197,59,1,278.566,40.0481,55.3556,95.11,59.48
198,59,1,278.507,39.977,55.3614,93.87,59.81
199,59,1,278.522,39.9961,55.3834,92.36,59.7
200,59,1,278.529,40.0113,55.3933,93.85,59.55
201,59,1,278.47,40.0032,55.4277,94.28,60.02
202,59,1,278.501,40.01,55.439,95.34,59.63
203,59,1,278.542,40.0513,55.4171,92.05,59.05
204,59,1,278.52,40.0205,55.4285,93.79,59.37
205,59,1,278.563,40.1135,55.3379,93.7,58.89
206,59,1,278.563,40.0881,55.3466,91.43,55.54
207,59,1,278.655,40.1109,55.3397,94.11,56.67
208,59,1,278.517,40.0843,55.4085,92.28,56.77
209,59,1,278.574,40.0757,55.3594,93.35,55.94
210,59,1,278.63,40.1156,55.3644,88.51,54.77
211,59,1,278.679,40.1322,55.3252,83.97,55.09
212,59,1,278.605,40.0877,55.3527,86.08,55.58
213,59,0,0,0,0,0,55.92
214,59,0,0,0,0,0,55.15
215,59,0,0,0,0,0,54.79
216,59,0,0,0,0,0,54.45
217,59,0,0,0,0,0,54.71
218,59,1,61.7409,9.9316,57.626,77.13,55.54
219,59,1,61.7271,9.88695,57.6728,88.95,55.78
220,59,1,61.6527,9.88707,57.7477,86.39,57.34
221,59,1,61.5068,9.9244,57.8838,88.46,56.16
222,59,1,61.5583,9.90652,57.8115,89.65,56.62
223,59,1,61.5959,9.89422,57.7695,88.95,57.18
224,59,1,61.4567,9.92468,57.8582,89.95,57.27
225,59,1,61.4521,9.92964,57.9026,88.02,56.99
226,59,1,61.0485,9.91886,58.2828,85.66,51.56
227,59,1,66.3408,35.9626,80.2711,87.3,52.97
228,59,1,66.2442,35.9371,80.3064,85.6,53.88
229,59,1,66.2288,35.9901,80.2598,88.73,53.66
230,59,1,66.2572,36.0161,80.2409,88.99,53.03
231,59,1,66.2919,35.9758,80.2199,87.1,54.6
232,59,1,66.1831,36.0309,80.2249,89.9,53.52
233,59,1,66.2504,36.0165,80.2696,87.93,54.46
234,59,1,66.2759,35.9903,80.0877,91.02,53.11
235,59,1,66.3316,36.0151,80.1432,95.81,52.46
236,59,0,0,0,0,0,52.98
237,59,1,168.077,26.9289,24.013,93.35,54.9
238,59,1,168.298,26.8824,23.8522,91.8,56.93
239,59,1,168.159,26.9063,23.9497,93.89,57.38
240,59,1,168.161,26.87,23.9409,96.03,59.01
241,59,1,168.007,26.9198,23.9269,92.33,58.47
242,59,1,168.158,26.8647,23.9186,95.19,58.76
243,59,1,168.153,26.8684,23.9153,94.21,58.38
244,59,1,168.17,26.8932,23.9075,95.55,58.31
245,59,1,168.255,26.9531,23.7484,90.69,58.86
246,59,1,168.172,26.9475,23.8095,91.04,58.7
247,59,1,168.075,26.9135,23.9874,93.63,58.79
248,59,1,168.117,26.9647,23.8655,92.57,57.23
249,59,1,168.275,26.8737,23.8402,93.91,58.95
250,59,1,168.163,26.8723,23.8884,93.61,58.25
251,59,1,168.3,26.9343,23.6931,93.78,59.28
252,59,1,168.165,26.9569,23.7514,92.92,59.11
253,59,1,168.076,26.9508,23.8369,90.27,48.04
254,59,0,0,0,0,0,35.95
255,59,0,0,0,0,0,35.57
0,60,0,0,0,0,0,36.12
1,60,0,0,0,0,0,37.26
2,60,0,0,0,0,0,37.53
3,60,0,0,0,0,0,36.88
4,60,1,131.342,33.3674,80.9927,93.59,41.83
5,60,1,131.216,33.4372,81.077,92.75,54.49
6,60,1,131.418,33.2828,80.9419,93.8,55.81
7,60,1,131.354,33.2729,80.9513,94.27,55.81
8,60,1,131.288,33.3253,80.9954,91.5,56.5
9,60,1,131.214,33.3188,80.999,95.4,56.92
10,60,1,131.422,33.3148,80.9191,92.21,57.09
11,60,1,131.385,33.2841,80.9118,91.9,56.38
12,60,1,131.255,33.2787,80.9725,93.31,56.23
13,60,1,131.307,33.2807,80.9787,93.74,56.61
14,60,1,131.283,33.2783,80.9596,94.01,56.05
15,60,1,131.228,33.2752,80.9843,93.64,57.46
16,60,1,131.39,33.2922,80.9236,92.8,56.91
17,60,1,131.367,33.3016,80.9322,93.21,56.4
18,60,1,131.376,33.3099,80.9215,92.01,57.14
19,60,1,131.401,33.2756,80.9042,94.39,57.47
20,60,1,131.359,33.2752,80.9193,92.47,56.73
21,60,1,131.27,33.2931,80.955,89.78,56.71
22,60,1,131.437,33.2619,80.8846,91.86,56.6
23,60,1,131.471,33.2681,80.857,92.85,57.67
24,60,1,131.397,33.2789,80.8775,91.27,57.65
25,60,1,131.349,33.2624,80.9043,92.77,56.25
26,60,1,131.337,33.3001,80.9229,91.89,57.05
27,60,1,131.331,33.2997,80.9048,93.07,56.88
28,60,1,131.412,33.2707,80.8624,91.84,57.02
29,60,1,131.412,33.2594,80.886,94.96,56.96
30,60,1,131.373,33.2833,80.9197,92.78,56.67
31,60,1,131.447,33.2122,80.8676,92.37,56.06
32,60,1,131.312,33.2848,80.9034,91.9,57.12
33,60,1,131.447,33.2853,80.903,94.31,57.03
34,60,1,131.322,33.3493,80.9382,94.3,56.8
35,60,1,131.457,33.3745,80.8603,93.97,57.18
36,60,1,131.39,33.2764,80.831,91.71,56.97
37,60,1,131.484,33.2059,80.812,92.52,55.23
38,60,1,274.034,48.7283,47.4168,85.77,55.95
39,60,1,274.055,48.8376,47.5213,93.43,59.07
40,60,1,274.138,48.7922,47.5463,88.38,60.63
41,60,1,274.123,48.854,47.5304,89.23,60.08
42,60,1,274.163,48.8802,47.5385,90.1,60.92
43,60,1,274.11,48.8352,47.5307,95.69,60.84
44,60,1,274.125,48.7892,47.535,89.26,60.23
45,60,1,274.128,48.8263,47.4914,87.63,60.04
46,60,1,274.146,48.8471,47.522,94.51,60.72
47,60,1,274.139,48.8236,47.5214,96.2,59.96
48,60,1,274.164,48.7552,47.5698,96.43,60.61
49,60,1,274.138,48.802,47.4917,90.39,61.18
50,60,1,274.211,48.8855,47.4967,88.99,60.57
51,60,1,274.056,48.886,47.5749,86.8,59.7
52,60,1,274.071,48.8522,47.5455,94.16,58.92
53,60,1,274.201,48.8921,47.4661,92.73,58.39
54,60,1,274.197,48.901,47.4677,94.07,57.57
55,60,0,0,0,0,0,56.66
56,60,0,0,0,0,0,56.7
57,60,0,0,0,0,0,55.88
58,60,1,355.775,11.9214,24.3544,95.86,57.39
59,60,1,355.703,11.8626,24.3822,96.3,57.59
60,60,1,355.747,11.8808,24.3756,96.08,58.03
61,60,1,355.863,11.8674,24.2849,94.79,58.17
62,60,1,355.684,11.8744,24.3713,96.61,58.84
63,60,1,355.702,11.9099,24.287,95.14,58.66
64,60,1,355.74,11.8972,24.3374,94.95,58.64
65,60,1,355.67,11.8936,24.3964,94.14,57.95
66,60,1,355.725,11.8733,24.4056,95.48,58.28
67,60,1,355.675,11.8714,24.5168,95.42,58.66
68,60,1,355.758,11.9943,24.3068,94.4,58.72
69,60,1,355.53,11.9082,24.586,96.12,57.73
70,60,1,355.574,11.9102,24.5351,96.01,58.7
71,60,1,355.428,11.8949,24.6867,95.36,58.59
72,60,1,355.68,11.979,24.4525,95.16,59.17
73,60,1,355.518,11.918,24.5442,95.77,58.27
74,60,1,355.651,11.9108,24.4598,95.94,58.9
75,60,1,355.745,11.9455,24.3973,96.36,58.61
76,60,1,355.483,11.9024,24.6345,94.55,55.83
77,60,0,0,0,0,0,53.98
78,60,1,128.119,39.4357,38.3571,95.06,55.35
79,60,1,128.169,39.4315,38.3111,96.42,55.62
80,60,1,128.103,39.4327,38.3511,94.45,54.73
81,60,1,128.058,39.4024,38.4429,96,55.19
82,60,1,128.194,39.3991,38.3404,94.34,56.22
83,60,1,128.182,39.4067,38.3182,96.72,56.02
84,60,1,128.143,39.3973,38.332,96.14,55.82
85,60,1,128.172,39.4137,38.2908,95.31,56.48
86,60,1,128.214,39.3792,38.3166,96.9,57.68
87,60,1,128.144,39.4373,38.3004,95.06,56.67
88,60,1,128.182,39.4328,38.2679,95.05,56.5
89,60,1,128.209,39.3894,38.2861,96.31,55.54
90,60,0,0,0,0,0,54.22
91,60,1,355.364,11.8959,24.7628,96.31,56.67
92,60,1,355.413,11.907,24.6873,96.07,58.58
93,60,1,355.601,11.8766,24.4286,95.68,58.84
94,60,1,355.396,11.9809,24.7612,96.73,58.41
95,60,1,355.327,11.879,24.7903,94.37,58.31
96,60,1,355.278,11.8686,24.8374,96.79,59.47
97,60,1,355.356,11.9298,24.7543,96.09,58.48
98,60,1,355.339,11.97,24.7005,95.23,58.47
99,60,1,355.219,11.8995,24.8481,96.42,58.37
100,60,1,355.253,11.9084,24.8162,96.24,58.22
101,60,1,355.305,11.8956,24.7781,95.66,58.73
102,60,1,355.366,11.9543,24.7004,95.64,58.38
103,60,1,355.478,11.8947,24.5952,95.66,58.59
104,60,1,355.208,11.8628,24.8645,96.63,58.44
105,60,1,355.49,11.8894,24.6782,96.05,59.38
106,60,1,355.141,11.8787,24.9224,95.29,58.47
107,60,1,355.206,11.8663,24.9251,94.47,58.67
108,60,1,355.345,11.9357,24.7556,95.86,59.27
109,60,1,355.28,11.8568,24.8714,95.53,58.74
110,60,1,355.056,11.8582,25.1094,96.53,58.02
111,60,1,355.342,11.8616,24.7921,96.6,58.61
112,60,1,355.134,11.8695,24.879,96.61,58.45
113,60,1,355.222,11.8656,24.8822,93.91,58.49
114,60,1,355.292,11.8692,24.7186,97.06,58.86
115,60,1,355.193,11.9059,24.8995,95.54,58.77
116,60,1,354.939,11.8791,25.1167,94.32,58.61
117,60,1,355.147,11.8717,24.974,95.44,58.31
118,60,1,354.925,11.8636,25.0633,94.91,58.06
119,60,1,355.069,11.8359,24.9716,94.28,57.99
120,60,1,355.367,11.8893,24.6176,94.14,58.39
121,60,1,355.349,11.9467,24.7603,96.02,58.69
122,60,1,355.335,11.9064,24.7734,96.18,58.52
123,60,1,355.003,11.8882,25.0375,95.06,57.93
124,60,1,355.229,11.8801,24.883,95.22,59.15
125,60,1,355.244,11.8626,24.8669,94.6,58.93
126,60,1,355.292,11.8821,24.8127,95.6,58.68
127,60,1,355.346,11.9369,24.6957,95.59,59.41
128,60,1,355.138,11.859,24.887,94.77,58.84
129,60,1,355.117,11.8912,24.8964,95.07,58.34
130,60,1,355.245,11.9343,24.8337,95.75,59.52
131,60,1,355.319,11.9685,24.7233,96.31,58.88
132,60,1,355.05,11.8876,25.0239,94.76,58.71
133,60,1,355.19,11.9773,24.8876,97.26,59.36
134,60,1,355.077,11.895,24.9759,96.27,59.38
135,60,1,355.219,11.9555,24.7609,96.7,59.23
136,60,1,355.216,11.8971,24.8917,96.48,58.97
137,60,1,355.081,11.8741,25.1033,93.25,58.22
138,60,1,355.038,11.9171,24.988,95.97,58.7
139,60,1,355.182,11.9664,24.7577,96.77,58.82
140,60,1,355.038,11.8799,25.0958,94.55,59.41
141,60,1,355.019,11.9664,24.9881,95.63,58.69
142,60,1,354.983,11.9339,25.0464,95.94,59.22
143,60,1,355.218,12.0159,24.8593,94.94,58.66
144,60,1,354.972,11.9052,25.0466,96.15,59.59
145,60,1,355.024,11.9131,25.0512,95.89,59.21
146,60,1,354.954,11.9339,25.071,94.3,58.82
147,60,1,355.089,12.0254,24.9317,94.66,59.33
148,60,1,355.018,11.9011,24.9997,96.26,58.58
149,60,1,354.846,11.9321,25.2271,94.8,58.19
150,60,1,354.919,11.9014,25.1936,94.23,58.64
151,60,1,354.958,11.9275,25.0954,96.5,59.01
152,60,0,0,0,0,0,55.29
153,60,1,236.828,41.693,12.302,91.64,54.58
154,60,1,236.789,41.6143,12.3514,96.08,55.32
155,60,1,236.781,41.6767,12.3226,92.64,54.42
156,60,1,236.801,41.6639,12.3132,93.09,54.45
157,60,1,236.836,41.6644,12.3115,94.75,54.86
158,60,1,236.84,41.6883,12.313,94.6,55.3
159,60,1,236.841,41.6843,12.3474,94.48,56.09
160,60,1,236.847,41.6962,12.294,94.05,54.22
161,60,1,236.811,41.6989,12.3208,93.3,55.01
162,60,1,236.827,41.6772,12.3299,94.12,55.59
163,60,1,236.806,41.6806,12.3537,92.56,54.94
164,60,1,236.749,41.6896,12.3734,93.52,55.29
165,60,1,236.775,41.6695,12.3484,92.66,55.08
166,60,1,236.785,41.6844,12.309,95.06,56.06
167,60,1,236.78,41.7142,12.3096,93.53,55.48
168,60,1,236.918,41.6948,12.3067,92.48,55.36
169,60,1,236.894,41.7276,12.248,94.33,55.49
170,60,1,236.895,41.7361,12.184,94.2,54.36
171,60,1,236.85,41.7386,12.3017,96.05,55.44
172,60,1,236.817,41.7056,12.3051,95.05,54.7
173,60,1,236.809,41.7163,12.2962,93.24,55.19
174,60,1,236.787,41.6768,12.3149,94.1,54.96
175,60,1,236.724,41.6802,12.3586,92.89,55.3
176,60,1,236.789,41.6965,12.3074,93.45,54.46
177,60,1,236.832,41.7003,12.3165,94.49,54.45
178,60,1,236.681,41.7049,12.3216,93.6,54.19
179,60,1,236.798,41.7043,12.3185,94.46,54.67
180,60,1,236.854,41.7289,12.2796,91.98,56.05
