Phases:
181,60,1,236.799,41.7167,12.278,90.76,54.36
182,60,1,236.854,41.7483,12.2157,94.19,54.1
183,60,1,236.867,41.7534,12.2457,92.21,53.46
184,60,0,0,0,0,0,53.04
185,60,1,278.697,40.0531,55.265,84.17,57.41
186,60,1,278.534,40.002,55.3298,93.3,59.27
187,60,1,278.594,40.0206,55.3641,91.67,59.35
188,60,1,278.569,40.0113,55.399,91.22,59.14
189,60,1,278.499,40.0151,55.4312,91.68,59.48
190,60,1,278.531,40.0815,55.3821,92.53,59.14
191,60,1,278.453,39.9891,55.4127,91.9,58.66
192,60,1,278.585,40.0457,55.4462,93.92,59.82
193,60,1,278.492,39.9694,55.4081,92.35,59.53
194,60,1,278.48,39.9843,55.4277,91,59.52
195,60,1,278.492,39.989,55.3873,93.29,59.38
196,60,1,278.5,40.008,55.4121,92.99,60.35
197,60,1,278.48,39.9842,55.3698,93.45,60.13
198,60,1,278.505,39.9524,55.4069,92.02,59.64
199,60,1,278.513,39.9824,55.3521,93.28,60
200,60,1,278.585,40.0091,55.3245,89.77,59.99
201,60,1,278.47,40.0331,55.3732,90.05,59.64
202,60,1,278.494,40.0392,55.4116,92.67,59.32
203,60,1,278.477,40.0401,55.4029,92.92,60
204,60,1,278.534,40.0372,55.45,94.66,60.09
205,60,1,278.522,40.0557,55.4177,92.98,59.46
206,60,1,278.59,40.0817,55.3516,92.22,58.31
207,60,1,278.531,40.0293,55.3696,93.91,58.04
208,60,1,278.479,40.0438,55.3812,92.55,59.57
209,60,1,278.52,40.03,55.3593,94.34,59.3
210,60,1,278.567,40.0395,55.3433,94.32,58.47
211,60,1,278.541,40.0617,55.3674,92.89,58.03
212,60,1,278.528,40.0322,55.3489,92.12,57.17
213,60,1,278.57,40.1134,55.3294,91.83,56.9
214,60,1,278.553,40.092,55.2901,93.76,56.59
215,60,1,278.584,40.0833,55.3221,94.79,55.53
216,60,1,278.601,40.1213,55.3345,95.38,55.65
217,60,1,278.583,40.1205,55.3665,85.58,55.45
218,60,1,278.564,40.0904,55.3483,86.35,56.93
219,60,0,0,0,0,0,55.07
220,60,0,0,0,0,0,55.47
221,60,0,0,0,0,0,55.12
222,60,0,0,0,0,0,55.22
223,60,1,61.7544,9.90524,57.6473,78.71,55.2
224,60,0,0,0,0,0,54.14
225,60,1,61.6609,9.92266,57.6804,81.09,54.56
226,60,0,0,0,0,0,50.93
227,60,1,66.3646,36.0539,80.2037,88.24,52.76
228,60,1,66.2088,35.9631,80.2906,85.68,53.65
229,60,1,66.2353,35.9645,80.2537,86.92,53.38
230,60,1,66.2302,35.9512,80.2695,88.76,53.24
231,60,1,66.0796,36.0066,80.2733,85.87,53.86
232,60,1,66.1996,36.0066,80.2286,89.77,54.39
233,60,1,66.137,36.0329,80.2231,89.54,53.13
234,60,1,66.0853,36.0081,80.2606,89.49,54.33
235,60,1,66.1854,36.0099,80.2664,89.7,53.83
236,60,1,66.3472,36.0042,80.0886,89.2,52.43
237,60,0,0,0,0,0,53.33
238,60,1,168.211,26.8942,23.9253,85.74,54.18
239,60,1,168.154,26.9029,23.9553,94.05,55.4
240,60,1,168.193,26.959,23.86,92.62,58.04
241,60,1,168.129,26.8649,23.9474,95.55,58.15
242,60,1,168.175,26.9129,23.8533,91.05,59.53
243,60,1,168.274,26.9892,23.8039,91.58,59.06
244,60,1,168.111,26.9879,23.8629,92.29,59.03
245,60,1,168.287,27.0085,23.7793,93.43,59.88
246,60,1,168.141,26.9011,23.8933,96.01,58.82
247,60,1,168.044,26.8924,23.9369,94.13,58.45
248,60,1,168.146,26.9296,23.9466,94.77,57.83
249,60,1,168.077,26.892,23.932,94.71,59.31
250,60,1,168.152,26.8764,23.9043,94.17,59.17
251,60,1,168.27,26.9973,23.7496,92.76,59.53
252,60,1,168.167,26.8529,23.8941,93.23,58.27
253,60,1,168.321,26.9528,23.7466,92.29,47.68
254,60,0,0,0,0,0,35.35
255,60,0,0,0,0,0,34.82
0,61,0,0,0,0,0,35.77
1,61,0,0,0,0,0,36.82
2,61,0,0,0,0,0,37.58
3,61,0,0,0,0,0,36.4
4,61,1,131.329,33.3952,80.9258,93.09,41.74
5,61,1,131.346,33.3129,80.9502,93.83,55.9
6,61,1,131.35,33.2558,80.9506,93.92,55.99
7,61,1,131.368,33.2823,80.9347,91.9,55.58
8,61,1,131.307,33.303,80.9843,91.82,56.23
9,61,1,131.39,33.3059,80.9513,91.1,56.37
10,61,1,131.392,33.3045,80.9484,92.49,57.09
11,61,1,131.292,33.3106,80.9619,92.71,56.67
12,61,1,131.29,33.2742,80.9632,93.3,55.63
13,61,1,131.429,33.3036,80.906,94.01,56.31
14,61,1,131.322,33.2598,80.9522,91.84,56.79
15,61,1,131.392,33.2966,80.9211,91.86,57.34
16,61,1,131.339,33.2936,80.9438,93.25,57.77
17,61,1,131.301,33.2658,80.9572,92.44,56.24
18,61,1,131.356,33.2914,80.902,92.43,56.88
19,61,1,131.459,33.2503,80.8504,93.48,56.4
20,61,1,131.357,33.2936,80.9191,90.63,56.65
21,61,1,131.279,33.2511,80.9577,91.43,56.46
22,61,1,131.348,33.2486,80.9109,93.44,56
23,61,1,131.39,33.2845,80.8964,92.45,55.98
24,61,1,131.334,33.2286,80.8999,93.71,57.11
25,61,1,131.459,33.2378,80.8648,93.35,57.4
26,61,1,131.364,33.2302,80.8841,90.95,56.13
27,61,1,131.311,33.2773,80.9273,92.75,56.71
28,61,1,131.369,33.298,80.9029,91.75,57.52
29,61,1,131.441,33.2622,80.863,93.99,56.78
30,61,1,131.423,33.2645,80.8718,92.96,57.16
31,61,1,131.397,33.2948,80.8896,92.42,56.81
32,61,1,131.402,33.3059,80.884,92.19,57.29
33,61,1,131.473,33.2919,80.8542,93.53,57.44
34,61,1,131.431,33.3957,80.8753,95.3,57.65
35,61,1,131.437,33.3644,80.8137,92.22,57.24
36,61,1,131.464,33.2609,80.8009,91.62,54.07
37,61,0,0,0,0,0,51.49
38,61,1,274.097,48.7824,47.4771,94.3,57.7
39,61,1,274.113,48.8517,47.5394,92.7,59.69
40,61,1,274.162,48.8741,47.4958,89.28,60.25
41,61,1,274.123,48.8402,47.5308,94.53,59.62
42,61,1,274.154,48.844,47.5501,90.49,60.79
43,61,1,274.13,48.8699,47.5179,88.41,60.62
44,61,1,274.228,48.86,47.5485,88.96,61.02
45,61,1,274.168,48.8352,47.551,90.67,60.41
46,61,1,274.231,48.8478,47.4949,87.56,60.59
47,61,1,274.335,48.9289,47.1109,84.04,61.68
48,61,1,274.07,48.7835,47.4692,89.33,61.02
49,61,1,274.075,48.8462,47.56,94.78,60.67
50,61,1,274.142,48.8513,47.5577,94.6,60.24
51,61,1,274.137,48.8277,47.5211,96.86,60.82
52,61,1,274.127,48.8459,47.5497,93.05,59.51
53,61,1,274.209,48.8866,47.507,85.65,60.6
54,61,1,274.145,48.8794,47.5014,90.28,59.92
55,61,1,274.103,48.8603,47.4831,87.2,58.61
56,61,1,274.175,48.8875,47.4888,93.16,58.32
57,61,0,0,0,0,0,58.21
58,61,0,0,0,0,0,56.97
59,61,0,0,0,0,0,57.04
60,61,1,355.75,11.8506,24.3244,88.91,56.77
61,61,1,355.791,11.8708,24.3013,95.72,57.31
62,61,1,355.613,11.865,24.467,97.2,58.21
63,61,1,355.543,11.8792,24.5178,94.52,58.21
64,61,1,355.87,11.8633,24.111,96.73,58.57
65,61,1,355.639,11.8688,24.4497,94.71,58.67
66,61,1,355.587,11.8606,24.5202,96.39,57.92
67,61,1,355.61,11.8297,24.4476,93.12,57.97
68,61,1,355.809,11.8464,24.2622,96.03,58.42
69,61,1,355.52,11.8871,24.5832,97.05,58.11
70,61,1,355.837,11.9465,24.3158,96.77,58.22
71,61,1,355.603,11.8899,24.4865,96.52,57.99
72,61,1,355.676,11.9014,24.382,96.19,58.68
73,61,1,355.608,11.9103,24.4477,94.9,57.99
74,61,1,355.54,11.9142,24.5243,95.28,58.28
75,61,1,355.489,11.8813,24.6063,95.76,56.5
76,61,0,0,0,0,0,54.23
77,61,1,128.116,39.443,38.347,96.39,54.23
78,61,1,128.171,39.4451,38.321,95.26,55.19
79,61,1,128.053,39.4258,38.4326,95.64,54.92
80,61,1,128.198,39.429,38.3099,94.56,56.92
81,61,1,128.188,39.4059,38.3013,97.63,56.6
82,61,1,128.193,39.4326,38.328,95.16,55.54
83,61,1,128.138,39.417,38.3197,95.91,55.79
84,61,1,128.104,39.4262,38.3084,95.63,56.98
85,61,1,128.137,39.4321,38.3273,94.72,55.6
86,61,1,128.19,39.4006,38.2749,95.51,56.77
87,61,1,128.13,39.408,38.3132,96.97,55.68
88,61,1,128.245,39.4131,38.2498,96.17,55.44
89,61,1,128.065,39.4513,38.3772,89.11,54.43
90,61,0,0,0,0,0,55.87
91,61,1,355.523,11.8842,24.5658,96.28,57.77
92,61,1,355.457,11.9554,24.6131,94.15,58.6
93,61,1,355.32,11.8948,24.7031,94.34,58.56
94,61,1,355.269,11.9088,24.7652,95.15,58.38
95,61,1,355.425,11.9566,24.5815,96.05,58.38
96,61,1,355.463,11.9664,24.6161,95.8,58.35
97,61,1,355.263,11.9194,24.7894,95.86,59.07
98,61,1,355.109,11.9029,24.9905,94.89,58.04
99,61,1,355.494,11.8993,24.5525,88.63,58.99
100,61,1,355.242,11.8782,24.8247,94.76,58.72
101,61,1,355.159,11.8392,25.0096,94.53,58.2
102,61,1,355.245,11.8609,24.8871,94.62,58.84
103,61,1,355.366,11.928,24.7355,95.87,58.43
104,61,1,355.255,11.8522,24.7929,94.12,57.11
105,61,1,355.431,11.9076,24.6068,96.57,58.22
106,61,1,355.343,11.8789,24.6604,95.42,57.35
107,61,1,355.223,11.8663,24.753,94.22,56.37
108,61,1,355.043,11.9513,25.0458,96.84,56.99
109,61,1,355.283,11.8982,24.7232,96.11,57.9
110,61,1,355.178,11.8337,24.8591,94.79,58.08
111,61,1,355.199,11.8688,24.8528,94.28,57.77
112,61,1,355.103,11.8546,24.9641,94.24,57.44
113,61,1,355.31,11.8415,24.7546,95.92,58.9
114,61,1,355.077,11.8882,25.0015,95.76,58.26
115,61,1,355.241,11.8764,24.8125,96.14,58.05
116,61,1,355.109,11.8379,24.8781,95.95,57.69
117,61,1,355.05,11.8773,25.0451,96.07,57.73
118,61,1,355.228,11.8603,24.8079,95.96,57.38
119,61,1,355.035,11.9439,25.0177,95.49,56.31
120,61,1,355.032,11.8777,25.0444,93.99,56.99
121,61,1,355.277,11.8757,24.8036,96.31,57.73
122,61,1,355.259,11.8941,24.7568,96.06,58.56
123,61,1,355.048,11.8992,25.0207,96.06,59.32
124,61,1,355.253,11.9384,24.8523,96.92,58.2
125,61,1,354.901,11.9166,25.2757,94.85,58.45
126,61,1,355.05,11.8355,25.0435,94.15,58.06
127,61,1,355.03,11.8766,25.1138,96.21,58.85
128,61,1,355.038,11.8826,25.0434,94.34,57.52
129,61,1,355.072,11.9022,25.1805,93.11,58.61
130,61,1,355.176,11.906,24.8344,96.6,58.54
131,61,1,355.045,11.8859,25.0006,95.95,59.3
132,61,1,355.028,11.9088,25.0145,95.52,58.42
133,61,1,355.172,11.9491,24.9674,95.64,59.13
134,61,1,355.203,11.8928,24.751,95.94,58.78
135,61,1,354.975,11.9132,25.1544,94.65,59.33
136,61,1,354.955,11.9011,25.1421,96.11,59.15
137,61,1,355.218,11.8876,24.7368,97.23,59.31
138,61,1,355.025,11.8822,25.1027,95.81,58.43
139,61,1,355.069,11.8751,24.9664,95.1,58.79
140,61,1,355.137,11.9002,24.9233,94.47,58.17
141,61,1,354.89,11.9311,25.2192,96.26,58.8
142,61,1,355.155,11.9679,24.9118,95.86,58.94
143,61,1,355.04,11.9058,25.0447,95.48,58.98
144,61,1,355.044,11.8736,24.9065,93.75,59.05
145,61,1,355.022,11.9049,24.974,94.45,59.47
146,61,1,355.05,12.0389,25.0237,94.45,59.4
147,61,1,354.826,11.9935,25.2253,96.8,58.88
148,61,1,354.868,12.0127,25.2265,96.83,58.49
149,61,1,354.811,11.92,25.1739,94.27,58.86
150,61,1,354.759,11.9124,25.2766,94.64,58.77
151,61,1,354.893,11.9441,25.1138,97.04,59.09
152,61,0,0,0,0,0,55.08
153,61,1,236.826,41.6832,12.3234,93.79,53.78
154,61,1,236.723,41.632,12.3546,93.88,53.78
155,61,1,236.817,41.6959,12.2583,94.59,54.25
156,61,1,236.792,41.6583,12.3424,94.65,54.42
157,61,1,236.79,41.6488,12.2724,93.48,54.84
158,61,1,236.873,41.6778,12.2763,94.65,53.76
159,61,1,236.884,41.7045,12.2422,95.37,55.17
160,61,1,236.823,41.6992,12.3418,95.28,55.63
161,61,1,236.835,41.6834,12.2995,94.95,54.42
162,61,1,236.842,41.6897,12.3046,94.67,55.46
163,61,1,236.874,41.7033,12.3015,93.59,54.99
164,61,1,236.82,41.7082,12.2553,95.65,54.52
165,61,1,236.9,41.6899,12.3308,93.73,54.42
166,61,1,236.769,41.6877,12.2849,94.13,55.34
167,61,1,236.874,41.7188,12.2705,93.59,54.64
168,61,1,236.86,41.7056,12.2806,94.23,54.49
169,61,1,236.824,41.7191,12.3275,92.09,55.74
170,61,1,236.899,41.7033,12.3151,93.14,55.73
171,61,1,236.81,41.7173,12.3149,95.4,55.53
172,61,1,236.768,41.6952,12.3326,92.31,54.12
173,61,1,236.84,41.7054,12.2667,93.43,55.46
174,61,1,236.752,41.6944,12.334,94.11,55.37
175,61,1,236.817,41.7102,12.3114,93.76,54.57
176,61,1,236.769,41.6924,12.3503,95.11,56.3
177,61,1,236.868,41.7392,12.2825,91.65,54.97
178,61,1,236.753,41.7146,12.3237,92.81,55.03
179,61,1,236.776,41.7174,12.2625,94.45,54.22
180,61,1,236.885,41.7285,12.2886,94.05,54.8
181,61,1,236.912,41.7616,12.2036,91.97,55.52
182,61,1,236.767,41.7466,12.3571,89.69,52.9
183,61,0,0,0,0,0,53.69
184,61,1,278.488,39.9784,55.2787,94.82,57.91
185,61,1,278.6,40.0083,55.3383,93.44,58.91
186,61,1,278.583,40.0103,55.3584,91.27,59.55
187,61,1,278.546,39.9593,55.3412,94.15,59.62
188,61,1,278.446,39.9961,55.3988,95.33,59.8
189,61,1,278.518,39.9928,55.3658,93.62,60.01
190,61,1,278.521,39.9665,55.3714,93.96,59.65
191,61,1,278.572,39.9933,55.3909,93.58,59.98
192,61,1,278.487,40.0122,55.3844,93.25,59.2
193,61,1,278.432,40.02,55.4104,93.81,59.55
194,61,1,278.516,39.9348,55.3653,94.47,60.57
195,61,1,278.503,40.0118,55.4281,92.93,60.79
196,61,1,278.554,40.0165,55.3697,95.61,60.31
197,61,1,278.542,40.0085,55.4012,94.53,60.97
198,61,1,278.519,40.0014,55.3916,94.64,59.58
199,61,1,278.515,39.9979,55.3441,91.44,59.69
200,61,1,278.48,40.0006,55.3647,93.81,59.83
201,61,1,278.472,39.9845,55.3813,93.73,60.24
202,61,1,278.509,40.0306,55.4236,92.87,59.81
203,61,1,278.453,39.9833,55.3817,93.05,60.05
204,61,1,278.429,40.0242,55.4239,92.78,59.63
205,61,1,278.543,40.0324,55.4494,93.29,59.89
206,61,1,278.495,40.0679,55.3989,91.74,58.58
207,61,1,278.472,40.1018,55.4455,91.33,58.2
208,61,1,278.461,40.0149,55.4094,92.71,59.83
209,61,1,278.482,40.0415,55.356,91.03,59.64
210,61,1,278.471,40.0474,55.3703,93.18,60.14
211,61,1,278.592,40.1021,55.3434,94.93,60.2
212,61,1,278.524,39.993,55.3328,93.52,60.41
213,61,1,278.549,40.0247,55.3613,92.48,60.21
214,61,1,278.587,40.1326,55.3475,92.34,59.01
215,61,1,278.652,40.1267,55.3265,94.28,58.95
216,61,1,278.509,40.0489,55.3569,94.33,59.85
217,61,1,278.508,40.0805,55.3541,93.27,59.34
218,61,1,278.51,40.0824,55.3742,94.66,59.39
219,61,1,278.554,40.1,55.369,94.74,59.37
220,61,1,278.483,40.071,55.3662,90.95,58.72
221,61,1,278.565,40.1346,55.329,93.97,58.38
222,61,1,278.49,40.0739,55.3555,92.93,57.3
223,61,1,278.473,40.091,55.3199,94.15,57.03
224,61,1,278.569,40.1218,55.3284,92.84,56.17
225,61,1,278.586,40.1319,55.3038,93.38,56.16
226,61,1,278.466,40.1221,55.3508,92.48,50.63
227,61,1,66.2473,36.0851,80.1171,91.73,51.62
228,61,1,66.2384,36.0306,80.3225,91.87,53.03
229,61,1,66.1843,35.9935,80.2148,86.53,53.86
230,61,1,66.2596,36.046,80.1122,90.36,54.4
231,61,1,66.2409,36.0027,80.187,92.32,53.26
232,61,1,66.2318,35.9852,80.2491,88.32,54.29
233,61,1,66.3097,36.0115,80.2148,92.48,53.9
234,61,1,66.1963,35.9738,80.2663,84.67,54.24
235,61,1,66.1938,36.0014,80.234,90.63,54.5
236,61,1,66.1248,36.0165,80.2748,89.66,55.47
237,61,1,66.2448,35.9619,80.2119,91.45,53.06
238,61,1,66.2793,35.9908,80.1376,90.6,52.1
239,61,0,0,0,0,0,52.52
240,61,1,168.095,26.932,24.0393,95.98,54.67
241,61,1,168.24,26.9079,23.9167,92.58,56.01
242,61,1,168.152,26.8874,23.9305,93.21,57.73
243,61,1,168.099,26.9767,23.9305,92.32,59.19
244,61,1,168.091,26.8524,23.946,94.72,58.13
245,61,1,168.225,26.8913,23.8848,96.49,57.21
246,61,1,168.131,26.8927,23.9345,96.75,55.26
247,61,1,168.215,26.8903,23.8731,95.25,56.96
248,61,1,168.131,26.9032,23.9121,93.94,58.61
249,61,1,168.133,26.8813,23.9053,95.61,59.44
250,61,1,168.159,26.8901,23.8972,95,59.11
251,61,1,168.173,26.9547,23.7428,92.52,60.14
252,61,1,168.147,26.8615,23.8705,95.6,57.95
253,61,1,168.364,26.9612,23.6886,93.57,46.36
254,61,0,0,0,0,0,35.52
255,61,0,0,0,0,0,35.64
0,62,0,0,0,0,0,36.29
1,62,0,0,0,0,0,37.5
2,62,0,0,0,0,0,37.79
3,62,0,0,0,0,0,36.63
4,62,1,131.203,33.3418,80.9836,93.1,43.19
5,62,1,131.374,33.2951,80.9295,92.86,54.63
6,62,1,131.306,33.2988,80.999,92.58,55.03
7,62,1,131.191,33.3227,81.0221,93.29,55.84
8,62,1,131.23,33.3025,81.0154,93.31,56.46
9,62,1,131.32,33.2854,80.993,93.29,56.19
10,62,1,131.328,33.2929,80.9782,92.91,56.6
11,62,1,131.313,33.3146,80.959,92.54,57.36
12,62,1,131.306,33.2643,80.9761,92.57,56.62
13,62,1,131.338,33.2648,80.9573,92.21,56.29
14,62,1,131.337,33.2815,80.943,93.2,56.72
15,62,1,131.384,33.2755,80.9285,92.94,56.1
16,62,1,131.34,33.2853,80.9331,92.98,56.16
17,62,1,131.268,33.2807,80.9552,91.66,56.32
18,62,1,131.489,33.2544,80.8616,95.63,56.67
19,62,1,131.153,33.3032,80.998,91.85,56.4
20,62,1,131.211,33.3148,80.9736,91.41,56.85
21,62,1,131.4,33.2756,80.9054,92.85,56.41
22,62,1,131.431,33.2643,80.8859,92.22,56.64
23,62,1,131.383,33.2848,80.8808,93.13,56.83
24,62,1,131.479,33.2702,80.8465,91.97,57.48
25,62,1,131.329,33.245,80.9117,92.34,56.26
26,62,1,131.361,33.2923,80.8874,93.44,56.44
27,62,1,131.362,33.2662,80.906,93.81,56.56
28,62,1,131.355,33.276,80.917,91.72,56.64
29,62,1,131.336,33.2481,80.9352,93.54,56.76
30,62,1,131.434,33.2528,80.8536,92.1,56.11
31,62,1,131.511,33.2727,80.8285,92.23,56.8
32,62,1,131.381,33.2861,80.8841,91.23,56.33
33,62,1,131.331,33.288,80.9188,91.32,55.7
34,62,1,131.544,33.3278,80.7783,95.19,54.57
35,62,1,131.514,33.3631,80.7294,90.03,53.42
36,62,2,131.457,33.8802,80.3491,63.32,51.95
37,62,0,0,0,0,0,48.84
38,62,1,273.985,48.8093,47.5554,94.21,56.25
39,62,1,274.128,48.8414,47.5015,84.43,59.49
40,62,1,274.255,48.8924,47.4919,89.68,60.43
41,62,1,274.148,48.8614,47.5253,89.85,60.72
42,62,1,274.263,48.855,47.5606,88.19,59.98
43,62,1,274.222,48.846,47.549,95.36,60.76
44,62,1,274.247,48.852,47.5546,90.07,60.9
45,62,1,274.248,48.8593,47.55,89.7,60.39
46,62,1,274.275,48.7913,47.425,89,60.94
47,62,1,274.132,48.8078,47.5227,89.28,61.24
48,62,1,274.181,48.8415,47.5621,90.15,60.98
49,62,1,274.166,48.9053,47.5695,88.4,60.6
50,62,1,274.136,48.8504,47.5727,89.62,61.33
51,62,1,274.123,48.8211,47.5188,96.16,60.29
52,62,1,274.073,48.8942,47.5779,88.43,60.01
53,62,1,274.113,48.8505,47.5671,86.36,60
54,62,1,274.166,48.9107,47.5951,89.42,60.62
55,62,1,274.123,48.8215,47.5596,89.65,60.38
56,62,1,274.152,48.8668,47.5636,95.57,60.01
57,62,1,274.089,48.8541,47.5461,93.63,59.51
58,62,1,274.146,48.8896,47.4665,93.84,58.03
59,62,0,0,0,0,0,57.47
60,62,0,0,0,0,0,56.11
61,62,0,0,0,0,0,57.17
62,62,1,355.757,11.8397,24.3591,89.28,56.32
63,62,1,355.831,11.8703,24.2806,95.59,57.16
64,62,1,355.694,11.866,24.3068,95.74,56.7
65,62,1,355.796,11.8547,24.3178,95.38,58.54
66,62,1,355.634,11.8503,24.4024,94.73,58.2
67,62,1,355.59,11.8697,24.5611,95.44,57.66
68,62,1,355.815,11.8524,24.3296,96.57,58.53
69,62,1,356.039,11.8804,24.0618,95.23,58.45
70,62,1,355.671,11.8826,24.4565,95.87,58.72
71,62,1,355.552,11.8529,24.6034,96.35,57.74
72,62,1,355.565,11.8932,24.4922,94.89,57.85
73,62,1,355.647,11.8809,24.4813,95.09,58.3
74,62,1,355.539,11.8993,24.559,97.11,57.67
75,62,0,0,0,0,0,54.75
76,62,1,128.082,39.4619,38.3891,88.14,54.09
77,62,1,128.087,39.4554,38.3384,96.44,54.87
78,62,1,128.152,39.4397,38.3107,93.94,55.48
79,62,1,128.156,39.4364,38.3108,92.97,55.78
80,62,1,128.214,39.4301,38.2956,97.23,56.39
81,62,1,128.07,39.4468,38.3207,96.7,56.03
82,62,1,128.221,39.4112,38.2765,94.8,55.31
83,62,1,128.154,39.4036,38.3028,97.32,56.58
84,62,1,128.168,39.4044,38.3109,96.54,57.08
85,62,1,128.154,39.4336,38.284,93.8,56.31
86,62,1,128.094,39.4194,38.3584,96.23,55.12
87,62,1,128.182,39.4124,38.3129,96.14,56.16
88,62,1,128.198,39.4205,38.2786,95.75,55.41
89,62,0,0,0,0,0,54.84
90,62,1,355.469,11.8876,24.6615,97.6,57.63
91,62,1,355.367,11.9364,24.6628,93.33,58.05
92,62,1,355.606,11.9558,24.4876,95.73,58.61
93,62,1,355.304,11.9017,24.7673,97.13,58.8
94,62,1,355.448,11.8721,24.5882,96.65,58.57
95,62,1,355.441,11.9582,24.5789,97.12,58.75
96,62,1,355.397,11.962,24.706,97.22,58.58
97,62,1,355.265,11.8825,24.7596,96.1,59.12
98,62,1,355.339,11.8965,24.8163,96.26,58.21
99,62,1,355.33,11.8582,24.6839,94.82,58.72
100,62,1,355.186,11.9156,24.8246,95.32,57.07
101,62,1,355.254,11.9004,24.904,95.83,57.61
102,62,1,355.296,11.894,24.7565,94.72,58.21
103,62,1,355.304,11.8732,24.7876,96.14,57.31
104,62,0,0,0,0,0,57.12
105,62,0,0,0,0,0,56.57
106,62,0,0,0,0,0,57.38
107,62,0,0,0,0,0,56.88
108,62,0,0,0,0,0,56.72
109,62,0,0,0,0,0,56.22
110,62,1,355.045,11.9243,25.1198,87.92,55.64
111,62,0,0,0,0,0,56.71
112,62,1,355.233,11.8435,24.8648,88.31,57.25
113,62,1,355.232,11.865,24.8569,95.41,56.61
114,62,1,355.161,11.8594,24.9258,95.76,57.17
115,62,1,355.191,11.8687,24.9321,95.94,56.86
116,62,1,355.204,11.8393,24.9136,87.8,57.03
117,62,0,0,0,0,0,56.63
118,62,0,0,0,0,0,56.14
119,62,0,0,0,0,0,56.06
120,62,0,0,0,0,0,57
121,62,1,355.148,11.9312,24.9575,88.5,57.06
122,62,1,355.182,11.9527,24.8579,96.36,56.93
123,62,1,355.225,11.8884,24.9583,91.82,57.86
124,62,1,355.006,11.8541,25.0205,95.35,58.85
125,62,1,355.055,11.8869,24.9878,95.94,58.07
126,62,1,355.062,11.8839,24.9264,95.42,58.85
127,62,1,354.979,11.8556,25.1254,95.26,58.77
128,62,1,354.943,11.8862,25.1126,94.15,58.21
129,62,1,355.213,11.8744,24.7619,94.84,59.16
130,62,1,355.152,11.9086,24.9225,94.14,59.14
131,62,1,354.947,11.9073,25.1108,93.57,58.25
132,62,1,354.985,11.8724,25.1926,94.58,58.84
133,62,1,355.278,11.8721,24.8029,94.56,59.37
134,62,1,355.047,11.8877,25.0119,95.94,58.63
135,62,1,355.002,11.8759,25.09,93.8,58.96
136,62,1,354.877,11.8829,25.2326,94.88,59.33
137,62,1,355.103,11.9398,24.8987,96.03,58.63
138,62,1,354.973,11.9057,25.0718,94.49,58.7
139,62,1,354.869,11.895,25.1292,96.11,58.64
140,62,1,354.898,11.902,25.1431,95.69,58.77
141,62,1,355.103,11.9041,24.8827,94.59,59.69
142,62,1,355.1,11.8866,24.9171,95.42,58.51
143,62,1,354.968,11.9352,25.0173,96.53,59.26
144,62,1,355.012,11.9037,25.0723,96.19,58.8
145,62,1,355.138,11.9293,24.8293,94.81,58.81
146,62,1,354.984,11.9226,25.0761,95.65,57.75
147,62,1,354.936,11.8927,25.1325,94.05,58.74
148,62,1,354.861,11.9053,25.161,97.32,58.67
149,62,1,354.8,11.9085,25.2198,97.37,58.54
150,62,1,355.03,11.8875,25.0576,95.35,58.65
151,62,1,354.796,12.0603,25.2801,95.72,57.46
152,62,1,354.64,11.864,25.3949,87.2,55.6
153,62,1,236.835,41.6684,12.3147,90.78,53.97
154,62,1,236.852,41.6469,12.3421,95.36,54.59
155,62,1,236.869,41.717,12.2334,92.62,55
156,62,1,236.737,41.6569,12.3466,93.84,55
157,62,1,236.826,41.686,12.3309,93.43,54.89
158,62,1,236.809,41.6735,12.3354,94.49,54.64
159,62,1,236.839,41.7078,12.2843,93.29,54.71
160,62,1,236.746,41.6531,12.3636,93.3,55.25
161,62,1,236.703,41.6521,12.3649,93.19,54.89
162,62,1,236.816,41.6915,12.31,95.54,54.51
163,62,1,236.834,41.6946,12.2388,95.67,54.1
