Phases:
164,62,1,236.78,41.6825,12.353,93.39,54.35
165,62,1,236.792,41.7056,12.3581,93.32,54.79
166,62,1,236.799,41.7103,12.2585,93.71,55.35
167,62,1,236.805,41.7016,12.297,95.44,54.89
168,62,1,236.736,41.6837,12.338,94.37,54.81
169,62,1,236.85,41.7229,12.2318,95.87,55.23
170,62,1,236.8,41.6837,12.3204,92.12,54.94
171,62,1,236.783,41.6815,12.36,92,55.15
172,62,1,236.8,41.7135,12.3377,93.5,54.45
173,62,1,236.794,41.7066,12.3158,93.96,55.38
174,62,1,236.759,41.7174,12.3183,94.38,54.93
175,62,1,236.798,41.7274,12.2681,94.31,54.5
176,62,1,236.766,41.7179,12.3257,93.76,54.67
177,62,1,236.809,41.7348,12.2571,94.82,55.34
178,62,1,236.783,41.7223,12.3371,93.11,54.8
179,62,1,236.831,41.7306,12.2784,94.64,55
180,62,1,236.806,41.736,12.2896,92.11,55.12
181,62,1,236.725,41.7336,12.3196,94.96,52.82
182,62,0,0,0,0,0,53.16
183,62,1,278.583,39.9966,55.2838,92.9,57.02
184,62,1,278.558,39.966,55.3469,94.4,58.8
185,62,1,278.523,39.9406,55.3181,84.17,59.58
186,62,1,278.575,39.9766,55.3453,94.14,60.03
187,62,1,278.537,40.0074,55.3471,89.75,59.13
188,62,1,278.491,40.0004,55.3605,91.66,59.43
189,62,1,278.541,40.0022,55.381,94.47,59.78
190,62,1,278.603,39.9815,55.3541,94.45,59.71
191,62,1,278.498,39.9754,55.3502,94.67,59.42
192,62,1,278.546,40.0132,55.4049,92.34,60.21
193,62,1,278.487,40.0596,55.4545,92.62,58.88
194,62,1,278.467,40.0009,55.3862,93.39,60.92
195,62,1,278.561,40.0388,55.3784,93.95,61.03
196,62,1,278.564,40.0559,55.4042,91.03,59.52
197,62,1,278.592,40.0426,55.361,95.68,60.52
198,62,1,278.474,39.9835,55.3793,93.25,60.05
199,62,1,278.544,39.9909,55.3803,92.89,60.19
200,62,1,278.55,40.0366,55.3894,92.63,59.75
201,62,1,278.452,40.0022,55.4015,93.63,60.24
202,62,1,278.494,39.9983,55.3708,93.04,60.32
203,62,1,278.483,40.0238,55.4255,94.66,59.78
204,62,1,278.453,40.04,55.4155,87.27,59.72
205,62,1,278.609,40.0585,55.3944,93.57,60.67
206,62,1,278.516,40.0121,55.3616,92.94,60.16
207,62,1,278.534,40.0697,55.3725,91.54,59.16
208,62,1,278.472,40.055,55.3989,86.2,59.25
209,62,1,278.525,40.0722,55.3604,93.94,59
210,62,1,278.498,40.091,55.4176,90.11,60.08
211,62,1,278.476,40.0353,55.3812,92.67,59.11
212,62,1,278.592,40.0745,55.3793,92.9,60.19
213,62,1,278.557,40.0275,55.3508,93.05,60.38
214,62,1,278.612,40.0856,55.3746,92.32,60.02
215,62,1,278.493,40.0416,55.3569,91.79,60.21
216,62,1,278.455,40.0694,55.3779,91.57,59.61
217,62,1,278.524,40.073,55.3604,91.65,59.55
218,62,1,278.512,40.079,55.3731,91.82,59.16
219,62,1,278.513,40.0713,55.3754,90.91,60.11
220,62,1,278.47,40.0232,55.3454,94.97,60.44
221,62,1,278.457,40.0974,55.3913,91.44,59.54
222,62,1,278.48,40.0585,55.3683,91.61,60.59
223,62,1,278.6,40.118,55.3265,94,59.97
224,62,1,278.531,40.0782,55.3502,94.56,59.79
225,62,1,278.566,40.117,55.3501,95.9,59.64
226,62,1,278.505,40.1268,55.3024,90.66,55.94
227,62,1,66.269,36.0434,80.2175,91.81,51.56
228,62,1,66.0269,36.024,80.284,90.07,53.32
229,62,1,66.2616,36.0115,80.2213,91.34,54.4
230,62,1,66.2045,36.0385,80.2359,90.36,53.33
231,62,1,66.042,35.7718,80.4282,84.35,53.75
232,62,1,66.2372,35.9533,80.2974,87.59,53.45
233,62,1,66.2436,36.0278,80.2108,88.71,54.48
234,62,1,66.0945,35.98,80.3458,90.04,53.6
235,62,1,66.2208,35.9329,80.2595,83.11,54.23
236,62,1,66.1141,35.9558,80.3049,91.03,54.05
237,62,1,66.2226,35.9439,80.2672,89.84,54.09
238,62,1,66.2231,35.9887,80.2248,89.32,54.62
239,62,1,66.1345,36.005,80.2325,85.68,53.08
240,62,0,0,0,0,0,52.55
241,62,1,168.203,26.9082,23.9379,88.72,54.23
242,62,1,168.091,26.899,24.0138,95.09,55.48
243,62,1,168.024,26.867,23.973,95.21,58
244,62,1,168.146,26.8608,23.9342,96.44,57.42
245,62,1,168.203,26.9115,23.9176,94.83,53.57
246,62,1,168.234,26.8957,23.9231,88.02,53.11
247,62,1,168.197,26.8987,23.9157,88.07,53.48
248,62,1,168.117,26.9125,23.9313,93.91,56.34
249,62,1,168.134,26.8772,23.9286,92.64,58.23
250,62,1,168.092,26.8607,23.9314,94.41,58.56
251,62,1,168.037,26.8408,23.9673,95.4,58.29
252,62,1,168.192,26.8892,23.8785,93.93,58.13
253,62,1,168.375,26.9407,23.6713,90.52,49.99
254,62,0,0,0,0,0,34.81
255,62,0,0,0,0,0,35.45
0,63,0,0,0,0,0,36.31
1,63,0,0,0,0,0,37.82
2,63,0,0,0,0,0,37.32
3,63,0,0,0,0,0,36.94
4,63,1,131.04,33.3908,81.1244,86.3,41.34
5,63,1,131.294,33.3168,80.92,92.99,54.92
6,63,1,131.308,33.355,81.0384,91.91,55.6
7,63,1,131.282,33.275,80.9987,94.56,55.03
8,63,1,131.162,33.2974,81.0043,91.29,56.44
9,63,1,131.317,33.3666,81.0437,93.25,56.94
10,63,1,131.38,33.2692,80.9139,94.66,56.13
11,63,1,131.301,33.242,80.9776,91.49,56.72
12,63,1,131.294,33.3483,81.0569,91.44,56.27
13,63,1,131.261,33.3019,80.9697,92.6,56.01
14,63,1,131.361,33.2556,80.9211,93.95,56.49
15,63,1,131.306,33.2579,80.9471,92.26,55.92
16,63,1,131.405,33.3308,80.9709,92.61,56.43
17,63,1,131.433,33.2995,80.8904,92.54,57.13
18,63,1,131.366,33.3095,80.9091,93.02,56.3
19,63,1,131.42,33.2939,80.9074,92.44,57.5
20,63,1,131.334,33.3114,80.9035,90.73,56.07
21,63,1,131.311,33.245,80.9096,92.45,56.65
22,63,1,131.281,33.3014,80.9238,93.19,56.28
23,63,1,131.319,33.29,80.9194,92.88,56.04
24,63,1,131.445,33.2798,80.845,92.28,56.4
25,63,1,131.351,33.2785,80.8979,94.6,56.27
26,63,1,131.338,33.3013,80.9216,91.32,56.88
27,63,1,131.394,33.2911,80.8924,91.86,56.61
28,63,1,131.388,33.2982,80.8771,91.05,56.89
29,63,1,131.448,33.2361,80.8365,92.58,56.82
30,63,1,131.396,33.2505,80.8357,92.05,54.64
31,63,1,131.573,33.2541,80.7459,91.93,55.15
32,63,1,131.463,33.2393,80.7919,90.82,52.52
33,63,2,131.332,33.4284,80.3415,58.4,52.73
34,63,0,0,0,0,0,50.2
35,63,1,272.213,11.6914,75.5372,78.16,50.55
36,63,1,271.94,11.6973,75.92,88.38,52.17
37,63,1,271.799,11.7617,76.0827,90.68,51.11
38,63,0,0,0,0,0,51.67
39,63,1,274.123,48.8347,47.5612,93.37,55.16
40,63,1,274.112,48.7797,47.5119,95.06,58.96
41,63,1,274.137,48.7975,47.5155,89.41,60.18
42,63,1,274.172,48.8343,47.547,96.58,60.32
43,63,1,274.132,48.8424,47.5166,94.77,59.86
44,63,1,274.17,48.8446,47.5449,96.28,60.27
45,63,1,274.152,48.863,47.5613,89.69,60.35
46,63,1,274.108,48.7916,47.4436,88.1,60.97
47,63,1,274.143,48.8345,47.5362,95.3,61.23
48,63,1,274.141,48.7947,47.4588,90.12,60.16
49,63,1,274.178,48.8897,47.5418,87.17,60.46
50,63,1,274.104,48.8094,47.5358,94.33,61.73
51,63,1,274.146,48.8584,47.5432,91.97,59.98
52,63,1,274.109,48.8841,47.5187,87.84,60.62
53,63,1,274.124,48.9183,47.5887,97.04,59.92
54,63,1,274.162,48.9121,47.568,95.23,60.19
55,63,1,274.128,48.8815,47.5497,95.79,60.09
56,63,1,274.089,48.9004,47.5839,86.22,60.31
57,63,1,274.157,48.9164,47.5732,87.22,60.24
58,63,1,274.129,48.8487,47.5527,88.42,60.35
59,63,1,274.186,48.8604,47.5487,90.65,60.26
60,63,1,274.129,48.8816,47.5561,91.67,58.8
61,63,1,274.231,48.899,47.4188,90.79,57.65
62,63,0,0,0,0,0,56.55
63,63,0,0,0,0,0,56.65
64,63,0,0,0,0,0,56.32
65,63,1,355.851,11.8711,24.2252,95.54,57.11
66,63,1,355.554,11.9344,24.6412,92.58,57.56
67,63,1,355.597,11.8571,24.52,94.47,58.13
68,63,1,355.495,11.8446,24.6421,94.67,57.73
69,63,1,355.657,11.8546,24.3906,95.93,57.86
70,63,1,355.643,11.9522,24.4713,96.1,58.03
71,63,1,355.786,11.9019,24.2753,95.34,58.65
72,63,1,355.717,11.883,24.4313,95.59,59
73,63,1,355.585,11.8727,24.5231,94.24,58.32
74,63,1,355.709,11.8992,24.3785,94.9,56.7
75,63,0,0,0,0,0,54.48
76,63,1,128.043,39.4712,38.373,96.79,55.42
77,63,1,128.121,39.452,38.3316,94.83,54.87
78,63,1,128.126,39.4323,38.3153,94.68,54.76
79,63,1,128.109,39.4526,38.3215,92.89,55.04
80,63,1,128.216,39.4261,38.2657,94.01,56.62
81,63,1,128.199,39.4196,38.2894,94.6,55.97
82,63,1,128.087,39.4265,38.4105,95.44,54.87
83,63,1,128.187,39.4005,38.3008,98.22,56.25
84,63,1,128.183,39.4379,38.2694,94.31,56.12
85,63,1,128.207,39.5919,38.1727,84.52,56.02
86,63,1,128.144,39.4057,38.2838,97.09,56.42
87,63,1,128.19,39.4301,38.285,96.09,56.77
88,63,0,0,0,0,0,54.45
89,63,1,355.398,11.8921,24.752,94.18,55.49
90,63,1,355.747,11.8735,24.3228,96.36,58.44
91,63,1,355.567,11.9927,24.6269,95.6,58.31
92,63,1,355.259,11.909,24.8283,96.77,58.41
93,63,1,355.208,11.8904,24.8579,94.95,58.14
94,63,1,355.275,11.8748,24.7982,95.46,58.92
95,63,1,355.44,11.9686,24.6771,95.4,58.77
96,63,1,355.574,11.8792,24.582,95.75,58.77
97,63,1,355.553,11.8652,24.5368,95.71,58.93
98,63,1,355.189,11.8585,24.8392,94.13,57.77
99,63,1,355.259,11.8753,24.706,96.39,58.5
100,63,1,355.382,11.8855,24.7436,94.88,58.01
101,63,1,355.225,11.9027,24.789,96.31,58.21
102,63,1,355.222,11.8732,24.9289,95.97,58.3
103,63,0,0,0,0,0,56
104,63,0,0,0,0,0,56.94
105,63,1,274.035,48.9866,47.4775,86.67,57.08
106,63,1,273.996,48.9903,47.5002,86.55,58.06
107,63,1,274.068,48.9338,47.5385,92.09,58.73
108,63,1,274.128,48.9913,47.5277,86.07,57.58
109,63,0,0,0,0,0,57.19
110,63,1,274.132,48.9726,47.4643,83.61,57.62
111,63,1,274.088,49.0341,47.505,85.99,57.19
112,63,0,0,0,0,0,57.67
113,63,0,0,0,0,0,56.68
114,63,0,0,0,0,0,55.99
115,63,0,0,0,0,0,55.76
116,63,0,0,0,0,0,55.92
117,63,1,274.085,49.0384,47.5378,86.62,57.03
118,63,1,274.041,48.949,47.5141,94.64,57.85
119,63,1,274.097,49.0045,47.5195,95.1,58.81
120,63,1,273.988,48.9629,47.5323,93.31,57.63
121,63,0,0,0,0,0,56.8
122,63,0,0,0,0,0,57.32
123,63,0,0,0,0,0,56.51
124,63,1,355.189,11.8529,24.9075,88.3,56.83
125,63,1,355.198,11.9229,24.8984,95.19,57.17
126,63,1,354.847,11.9143,25.1758,95.98,57.89
127,63,1,355.022,11.8581,24.981,96.27,58.32
128,63,1,355.011,11.8704,25.0639,93.68,58.19
129,63,1,354.838,11.9178,25.2392,95.17,57.77
130,63,1,355.007,11.9234,25.0135,95.6,58.9
131,63,1,355.076,11.8609,24.9511,95.28,58.63
132,63,1,354.97,11.8682,25.1099,94.92,58.16
133,63,1,354.984,11.9025,25.0741,94.44,58.32
134,63,1,355.041,11.8979,25.0215,95.85,59.04
135,63,1,355.266,11.8606,24.7941,96.86,59.21
136,63,1,355.073,11.9282,24.9272,96.15,58.63
137,63,1,354.966,11.8449,25.1017,94.66,58.32
138,63,1,355.26,11.9737,24.7732,95.76,58.68
139,63,1,354.939,11.9281,25.0208,95.1,59.13
140,63,1,354.89,11.8934,25.1858,95.64,58.65
141,63,1,354.938,11.8892,25.0856,95.49,59.48
142,63,1,354.798,11.9114,25.2893,94.52,57.75
143,63,1,354.986,11.9221,25.0391,95.39,59.59
144,63,1,354.968,11.8898,25.0931,94.41,58.82
145,63,1,355.16,11.9949,24.8703,95.29,58.71
146,63,1,354.897,11.8908,25.2247,94.47,58.68
147,63,1,355.213,11.8724,24.821,95.54,59.25
148,63,1,354.897,11.8906,25.2139,95.64,59.12
149,63,1,355.115,11.9002,24.8684,94.15,58.83
150,63,1,355.008,11.9622,24.9237,95.54,58.52
151,63,1,354.889,11.9544,25.2483,95.64,58.6
152,63,1,354.528,11.9013,25.582,95.11,55.99
153,63,1,236.774,41.6467,12.3294,90.69,53.16
154,63,1,236.831,41.6756,12.3313,92.84,54.9
155,63,1,236.797,41.6701,12.3276,94.15,55.04
156,63,1,236.763,41.6755,12.386,91.31,55.07
157,63,1,236.718,41.6744,12.3636,92.66,54.51
158,63,1,236.828,41.6996,12.3266,92.74,54.88
159,63,1,236.833,41.7174,12.2291,94.06,54.65
160,63,1,236.826,41.7039,12.2991,95.55,54.69
161,63,1,236.841,41.7121,12.332,91.1,54.19
162,63,1,236.899,41.726,12.241,93.12,54.96
163,63,1,236.791,41.7105,12.3284,95.35,54.98
164,63,1,236.843,41.7175,12.3268,92.7,55.48
165,63,1,236.674,41.673,12.3817,93.1,54.75
166,63,1,236.824,41.7245,12.2393,93.19,54.86
167,63,1,236.776,41.7154,12.3424,92.16,55.33
168,63,1,236.874,41.7169,12.2271,93.14,55.07
169,63,1,236.877,41.7374,12.2417,93.75,54.86
170,63,1,236.846,41.7117,12.2429,95.63,55.26
171,63,1,236.832,41.737,12.2295,95.04,55.11
172,63,1,236.767,41.7144,12.3311,93.44,54.8
173,63,1,236.759,41.7185,12.2605,93.84,55.4
174,63,1,236.79,41.7383,12.315,93.6,53.95
175,63,1,236.661,41.6943,12.3648,93.89,54.61
176,63,1,236.932,41.7567,12.2362,93.3,55.01
177,63,1,236.854,41.7265,12.3095,94.11,54.59
178,63,1,236.846,41.7451,12.2064,92.98,54.7
179,63,1,236.814,41.7508,12.3062,91.79,54.82
180,63,1,236.847,41.7752,12.2962,95.94,53.01
181,63,0,0,0,0,0,54.06
182,63,1,278.656,40.0244,55.2612,94.39,57.34
183,63,1,278.607,39.9939,55.369,93.18,59.86
184,63,1,278.607,40.0123,55.3632,92.8,59.25
185,63,1,278.592,40.0152,55.3226,92.76,59.48
186,63,1,278.638,40.0054,55.349,93.9,59.21
187,63,1,278.549,39.9907,55.3496,93.94,60.06
188,63,1,278.523,40.0015,55.3432,91.89,59.04
189,63,1,278.557,39.9965,55.3616,91.91,60.29
190,63,1,278.487,40.0035,55.3619,92.02,60.47
191,63,1,278.56,39.994,55.3582,93.99,60.07
192,63,1,278.494,40.0374,55.366,90.48,58.76
193,63,1,278.515,40.0043,55.399,94.5,58.99
194,63,1,278.56,40.015,55.3757,94.17,59
195,63,1,278.635,40.0649,55.3224,96.28,59.99
196,63,1,278.511,40.0204,55.3507,92.1,59.86
197,63,1,278.579,40.0131,55.3755,92.85,59.49
198,63,1,278.567,40.004,55.3206,93.93,59.92
199,63,1,278.57,40.0351,55.3546,92.88,60.75
200,63,1,278.458,40.0078,55.3959,93.29,59.82
201,63,1,278.598,40.055,55.3676,94.61,60.22
202,63,1,278.515,40.0235,55.4074,93.55,60.28
203,63,1,278.51,40.0465,55.4118,93.55,59.68
204,63,1,278.537,40.0716,55.3532,95.16,60.66
205,63,1,278.547,40.0647,55.3828,92.88,59.74
206,63,1,278.583,40.0575,55.3449,96.32,60.29
207,63,1,278.471,40.0561,55.387,90.06,59.21
208,63,1,278.519,40.0471,55.3544,90.39,58.67
209,63,1,278.59,40.0753,55.4299,90.55,60.33
210,63,1,278.55,40.1223,55.3681,91.93,60.73
211,63,1,278.534,40.0688,55.373,92.89,59.78
212,63,1,278.631,40.0475,55.3404,89.91,60.58
213,63,1,278.564,40.0746,55.38,95.76,59.1
214,63,1,278.534,40.0546,55.3951,93.57,60.33
215,63,1,278.626,40.1224,55.3639,95.1,60.69
216,63,1,278.536,40.0617,55.35,92.3,59.35
217,63,1,278.459,40.0681,55.3998,90.61,60.24
218,63,1,278.555,40.0462,55.3979,88.63,60.81
219,63,1,278.425,40.0299,55.3536,92.95,60.31
220,63,1,278.54,40.0562,55.3866,95.06,60.26
221,63,1,278.506,40.0471,55.4111,94.35,59.72
222,63,1,278.525,40.0789,55.3573,91.49,60.22
223,63,1,278.491,40.0506,55.3804,93.97,60.59
224,63,1,278.556,40.086,55.3769,94.21,60.24
225,63,1,278.518,40.092,55.3604,92.81,60.22
226,63,1,278.463,40.0912,55.3119,92.67,56.05
227,63,1,66.1936,36.1006,80.3004,92.02,51.64
228,63,1,66.2753,35.9938,80.24,86.82,53.41
229,63,1,66.1919,35.9705,80.2631,89.75,53.95
230,63,1,66.173,36.0427,80.2736,87.79,53.87
231,63,1,66.1913,36.0044,80.2343,91.37,53.92
232,63,1,66.2484,35.9613,80.2634,88.99,53.83
233,63,1,66.1784,35.9596,80.2787,88.5,53.83
234,63,1,66.2837,36.0205,80.2049,90.73,54.47
235,63,1,66.1415,35.9681,80.3062,87.75,53.81
236,63,1,65.9798,35.8055,80.4737,89.31,54.21
237,63,1,66.3076,35.9843,80.1165,89.49,53.63
238,63,1,66.3193,35.937,80.2835,86.59,53.6
239,63,1,66.2023,35.9289,80.2309,87.45,55.63
240,63,1,66.2002,35.9905,80.2581,88.09,52.9
241,63,1,66.3228,35.9727,79.7833,85.01,52.14
242,63,0,0,0,0,0,52.55
243,63,1,168.092,26.9351,24.0189,94.24,53.45
244,63,1,168.254,26.9038,23.8703,90.69,54.1
245,63,1,66.1585,36.0074,80.1512,94.75,52.53
246,63,1,66.1808,35.9539,80.0995,90.3,51.95
247,63,1,66.2126,35.9392,80.3359,89.33,52.53
248,63,0,0,0,0,0,53.73
249,63,1,168.074,26.8916,23.9354,92.62,55.57
250,63,1,168.211,26.9002,23.9042,92.95,57.27
251,63,1,168.123,26.8688,23.904,94.53,58.47
252,63,1,168.125,26.8731,23.8889,95.32,58.1
253,63,1,168.031,26.9398,23.859,90.19,50.34
254,63,0,0,0,0,0,36.1
255,63,0,0,0,0,0,53.45
0,64,0,0,0,0,0,35.95
1,64,0,0,0,0,0,37.5
2,64,0,0,0,0,0,37.2
3,64,0,0,0,0,0,36.46
4,64,1,131.135,33.3753,80.975,91.85,41.93
5,64,1,131.303,33.3198,80.9082,92.62,54.29
6,64,1,131.333,33.2834,80.9325,92.52,55.74
7,64,1,131.27,33.2711,81.0027,92.03,55.65
8,64,1,131.273,33.2828,80.9749,94.09,56.02
9,64,1,131.369,33.3331,80.9966,93.95,55.95
10,64,1,131.273,33.3191,80.9641,91.8,57.12
11,64,1,131.31,33.3138,80.9629,92.67,56.26
12,64,1,131.319,33.3256,80.9526,93.27,56.88
13,64,1,131.347,33.2868,80.9398,91.64,56.55
14,64,1,131.35,33.2811,80.9436,91.88,55.99
15,64,1,131.466,33.2882,80.9026,92.97,56.49
16,64,1,131.259,33.293,80.9515,95.62,56.32
17,64,1,131.434,33.2565,80.8873,93.46,55.92
18,64,1,131.628,33.1136,80.7102,86.32,56.77
19,64,1,131.37,33.2865,80.9153,93.09,56.8
20,64,1,131.346,33.2709,80.9107,91.55,55.94
21,64,1,131.452,33.2634,80.8649,93.53,55.94
22,64,1,131.397,33.291,80.8883,92.78,56.71
23,64,1,131.425,33.2759,80.8883,94.71,56.39
24,64,1,131.35,33.3095,80.9068,91.81,56.53
25,64,1,131.329,33.3058,80.9098,94.17,57.2
26,64,1,131.407,33.2812,80.8474,90.81,56.17
27,64,1,131.447,33.3129,80.8497,93.26,56.47
28,64,1,131.422,33.2803,80.8023,93.44,54.65
29,64,1,131.463,33.2577,80.8286,89.7,53.75
30,64,1,131.359,33.2431,80.8402,83.05,52.92
31,64,2,131.321,33.425,80.3566,58.76,51.74
32,64,0,0,0,0,0,51.81
33,64,1,272.087,11.6897,75.7519,82.5,51.63
34,64,1,271.811,11.687,75.9788,89.98,52.64
35,64,1,271.908,11.7377,76.0161,92.21,52.23
36,64,1,271.677,11.7099,76.1079,94.05,53.1
37,64,1,271.755,11.7488,76.0576,92.75,54.33
38,64,1,271.754,11.7368,76.0607,91.98,52.54
39,64,0,0,0,0,0,51.68
40,64,1,274.104,48.8539,47.5784,84.95,55.37
41,64,1,274.169,48.8202,47.5275,88.24,59.54
42,64,1,274.135,48.8097,47.5449,88.5,60.15
43,64,1,274.158,48.8258,47.5374,90.1,60.83
44,64,1,274.239,48.7901,47.4754,87.93,61
45,64,1,274.11,48.8455,47.52,95.22,60.03
46,64,1,274.197,48.8304,47.5409,89.35,60.7
47,64,1,274.287,48.8442,47.5014,88.85,60.95
48,64,1,274.172,48.8232,47.5489,89.45,60.57
49,64,1,274.141,48.8087,47.4812,89.19,61.48
50,64,1,274.152,48.8602,47.5371,86.7,60.28
51,64,1,274.05,48.8855,47.512,85.12,60.62
52,64,1,274.205,48.8435,47.5714,90.21,60.62
53,64,1,274.118,48.8275,47.5655,89.11,60.68
54,64,1,274.229,48.8144,47.5657,87.63,60.43
55,64,1,274.065,48.8629,47.5642,87.02,59.83
56,64,1,274.113,48.8057,47.5485,88.21,60.57
57,64,1,274.197,48.8506,47.566,87.2,61.04
58,64,1,274.181,48.8652,47.5865,89.59,61.06
59,64,1,274.106,48.8653,47.5875,95.54,60.05
60,64,1,274.098,48.867,47.5545,94.2,59.25
61,64,1,274.107,48.9187,47.6131,87.83,60.46
62,64,1,274.122,48.8886,47.4747,95.76,58.45
63,64,1,274.132,48.8801,47.4633,93.51,57.62
64,64,0,0,0,0,0,57.13
65,64,0,0,0,0,0,55.74
66,64,0,0,0,0,0,56
67,64,1,355.729,11.8523,24.4861,93.06,56.91
68,64,1,355.553,11.9188,24.5456,94.72,56.42
69,64,1,355.661,11.855,24.4363,96.34,57.45
70,64,1,355.383,11.9001,24.7433,96.15,57.63
71,64,1,355.752,11.8614,24.3329,95.46,58.81
72,64,1,355.567,11.8931,24.4969,95.82,57.67
73,64,1,355.622,11.8764,24.3802,95.97,58.01
74,64,0,0,0,0,0,53.98
75,64,1,128.113,39.4922,38.414,89.55,54.1
76,64,1,128.057,39.4648,38.3631,98.2,54.85
77,64,1,128.172,39.4504,38.2911,93.03,55.57
78,64,1,128.153,39.4505,38.3115,93.75,55.52
79,64,1,128.127,39.4438,38.2998,94.72,54.33
80,64,1,128.131,39.4482,38.3153,95.74,55.09
81,64,1,128.097,39.4623,38.296,95.24,55.9
82,64,1,128.199,39.4423,38.3229,96.01,56.16
83,64,1,128.174,39.4315,38.3279,97.4,55.98
84,64,1,128.238,39.3937,38.3243,95.01,56.61
85,64,1,128.127,39.4144,38.3869,97.5,56.62
86,64,1,128.123,39.437,38.3226,95.74,55.68
87,64,1,128.152,39.4058,38.3333,95.17,54.65
88,64,0,0,0,0,0,55.6
89,64,1,355.425,11.8797,24.619,95.42,56.97
90,64,1,355.4,11.9028,24.6751,95.43,58.12
91,64,1,355.352,11.8676,24.7482,95.35,59.1
92,64,1,355.417,11.9271,24.7159,93.98,58.66
93,64,1,355.579,11.87,24.5254,96.73,58.45
94,64,1,355.332,11.8806,24.7266,96.52,58.31
95,64,1,355.36,11.8745,24.7572,96.18,59.07
96,64,1,355.063,11.9427,25.0247,96.56,58.53
97,64,1,355.371,11.9124,24.7831,93.87,58.76
98,64,1,355.27,11.9043,24.7897,95.51,58.26
99,64,1,355.327,11.862,24.7899,94.42,58.04
100,64,1,355.442,11.858,24.6217,94.7,58.42
101,64,1,355.321,11.8629,24.7347,96.64,58.37
102,64,1,355.04,11.9193,25.0726,87.84,56.64
103,64,0,0,0,0,0,57.56
104,64,1,274.094,48.948,47.5173,92.99,59
105,64,1,274.074,48.959,47.5983,94.37,59.84
106,64,1,274.064,48.961,47.584,93.04,59.26
107,64,1,274.033,48.9776,47.5941,94.22,59.3
108,64,1,274.035,48.9361,47.49,88.08,60.21
109,64,1,274.096,48.983,47.5327,87.03,59.16
110,64,1,274.042,48.9084,47.5603,94.24,60.01
111,64,1,274.029,48.9683,47.5419,85.97,58.7
112,64,1,274.024,48.9544,47.5908,93.5,59.43
113,64,1,274.085,48.9887,47.4907,93.62,58.36
114,64,1,274.077,48.9854,47.4758,86.07,57.86
115,64,1,274.096,49.0032,47.5471,93.6,58.37
116,64,1,274.127,48.9965,47.546,84.44,59.81
117,64,1,274.018,48.9606,47.5624,95.46,60.15
118,64,1,274.015,48.9021,47.553,85.94,59.86
119,64,1,273.984,48.9676,47.5767,84.15,59.61
120,64,1,274.036,48.9176,47.508,86.75,60.42
121,64,1,274.012,48.9652,47.5691,84.71,59.29
122,64,1,274.096,48.9932,47.5505,90.72,58.25
123,64,1,274.052,49.0318,47.5254,84.9,58.19
124,64,0,0,0,0,0,57.26
125,64,0,0,0,0,0,56.86
126,64,1,355.21,11.8502,24.9044,89.67,57.01
127,64,1,355.217,11.866,24.8357,95.72,56.64
128,64,1,354.919,11.847,25.1198,94.97,58.33
129,64,1,355.128,11.8479,24.8964,94.85,58
130,64,1,354.992,11.8891,25.0838,93.89,58.72
131,64,1,355.013,11.8572,25.0323,95.17,57.91
132,64,1,355.151,11.8891,24.9526,94.26,58.57
133,64,1,354.971,11.8936,25.086,96,58.28
134,64,1,355.058,11.8708,25.0188,93.59,59.04
135,64,1,355.025,11.8767,24.9655,96.72,58.87
136,64,1,354.985,11.9121,25.1094,95.3,58.52
137,64,1,355.152,12.0074,24.9243,96.1,58.49
138,64,1,355.034,11.8792,25.0062,95.84,59.03
139,64,1,354.961,12.0202,25.0991,95.4,58.25
140,64,1,354.731,11.9033,25.264,94.5,58.04
141,64,1,354.961,11.9076,25.0636,96.32,58.13
142,64,1,355.051,11.8812,25.0941,96.05,59.5
143,64,1,354.982,11.8647,25.0903,95.02,59.67
144,64,1,354.918,11.8787,25.1336,95.96,58.86
145,64,1,355.021,11.8932,24.9765,97.02,58.28
146,64,1,354.994,11.888,25.0678,96.65,58.37
