Phases:
147,64,1,354.697,11.9004,25.3675,93.82,58.29
148,64,1,355.021,11.8904,24.9648,96.09,59.07
149,64,1,355.063,11.8757,25.0084,97,59
150,64,1,355.045,11.9842,25.0469,94.44,58.48
151,64,1,354.971,11.9547,25.0431,94.84,58.29
152,64,1,354.617,11.8876,25.46,95.07,56.59
153,64,0,0,0,0,0,53.66
154,64,1,236.898,41.7056,12.3176,85.61,53.51
155,64,1,236.776,41.6826,12.3512,94.93,54.18
156,64,1,236.724,41.6726,12.3508,93.38,54.54
157,64,1,236.805,41.6813,12.3123,92.37,54.3
158,64,1,236.775,41.6685,12.392,93.07,54.86
159,64,1,236.739,41.687,12.3267,93.47,54.03
160,64,1,236.904,41.7173,12.2302,93.46,54.54
161,64,1,236.868,41.7011,12.319,93.3,55.3
162,64,1,236.853,41.7163,12.2586,91.91,54.67
163,64,1,236.754,41.6869,12.3676,94.32,54.72
164,64,1,236.861,41.6788,12.347,95.37,55.21
165,64,1,236.797,41.7071,12.2915,95.71,54.63
166,64,1,236.774,41.6788,12.3543,96.71,54.14
167,64,1,236.915,41.7456,12.2387,91.88,53.76
168,64,1,236.92,41.754,12.229,91.55,54.67
169,64,1,236.79,41.6911,12.3538,95.17,54.73
170,64,1,236.759,41.685,12.3601,93.89,55.12
171,64,1,236.701,41.7092,12.3483,93.07,53.88
172,64,1,236.8,41.7102,12.3422,93.08,54.13
173,64,1,236.815,41.7022,12.2835,95.15,54.69
174,64,1,236.761,41.6974,12.3422,95.7,54.87
175,64,1,236.826,41.7336,12.3204,92.81,55.38
176,64,1,236.733,41.7085,12.3548,93.67,54.77
177,64,1,236.86,41.7235,12.3214,94.06,55.22
178,64,1,236.784,41.6925,12.3353,95.14,55.18
179,64,1,236.867,41.7684,12.2874,91.43,52.5
180,64,0,0,0,0,0,53.27
181,64,1,278.748,40.0441,55.2733,85.51,56.98
182,64,1,278.669,39.8897,55.2809,94.65,59.3
183,64,1,278.512,39.9893,55.3389,91.03,59.59
184,64,1,278.557,39.9459,55.3305,94.21,59.79
185,64,1,278.494,40.0281,55.3738,91.31,58.82
186,64,1,278.586,39.9694,55.3572,93.31,60.46
187,64,1,278.532,40.0084,55.3532,91.86,59.77
188,64,1,278.513,39.9727,55.3547,94.69,60.95
189,64,1,278.519,39.9953,55.3516,91.6,58.96
190,64,1,278.622,40.0346,55.324,92.8,60.47
191,64,1,278.51,40.0056,55.3582,93.63,59.58
192,64,1,278.484,39.9643,55.3726,93.83,60.27
193,64,1,278.507,40.0152,55.3728,93.37,59.9
194,64,1,278.528,40.0125,55.3948,94.03,60.64
195,64,1,278.537,40.0322,55.3608,89.77,59.65
196,64,1,278.515,40.0215,55.3455,91.26,59.19
197,64,1,278.504,40.0691,55.3922,91.42,58.74
198,64,1,278.528,39.9947,55.3513,94.02,60.01
199,64,1,278.656,40.0308,55.3972,95.68,60.52
200,64,1,278.528,40.0058,55.3728,94.7,59.66
201,64,1,278.523,40.0242,55.4152,93.17,59.97
202,64,1,278.584,40.0737,55.4322,93.53,59.88
203,64,1,278.527,40.0167,55.4181,94.5,59.99
204,64,1,278.474,39.9907,55.4011,93.35,59.89
205,64,1,278.518,40.0566,55.3754,92.27,60.11
206,64,1,278.496,40.0509,55.3574,91.15,59.82
207,64,1,278.512,40.0414,55.3648,91.64,60.34
208,64,1,278.564,40.0715,55.3811,94.59,59.5
209,64,1,278.612,40.0526,55.3826,93.97,60
210,64,1,278.532,40.0458,55.3849,91.68,59.82
211,64,1,278.526,40.0216,55.3691,93.94,60.01
212,64,1,278.562,40.085,55.3798,95.11,60.81
213,64,1,278.466,40.0728,55.3865,93.7,59.61
214,64,1,278.516,40.0651,55.3735,91.52,58.99
215,64,1,278.564,40.0991,55.3922,94.32,60.53
216,64,1,278.633,40.0808,55.3953,93.24,59.98
217,64,1,278.473,40.0747,55.3535,91.65,59.97
218,64,1,278.464,40.029,55.3751,92.05,60.2
219,64,1,278.499,40.0182,55.3574,93.7,59.69
220,64,1,278.511,40.0815,55.3741,92.84,59.77
221,64,1,278.543,40.0722,55.3987,93.39,60.62
222,64,1,278.512,40.0851,55.3714,92.46,59.97
223,64,1,278.549,40.064,55.3724,94.08,59.78
224,64,1,278.524,40.0776,55.3595,92.75,60.24
225,64,1,278.585,40.1139,55.3491,94.81,60.78
226,64,1,278.536,40.0977,55.336,91.27,57.61
227,64,1,66.1211,36.1149,80.2611,86.19,51.25
228,64,1,66.1557,35.9563,80.2802,85.34,53.83
229,64,1,66.241,36.0285,80.2116,87.86,53.46
230,64,1,66.3188,36.061,80.0217,91.71,53.44
231,64,1,66.2922,36.0205,80.0579,90.88,53.26
232,64,1,66.1982,36.0093,80.2517,85.88,54.68
233,64,1,66.2813,36.0003,80.2924,88.23,53.57
234,64,1,66.2836,35.999,80.2115,85.21,54.01
235,64,1,66.1676,35.9123,80.2826,87.85,54.42
236,64,1,66.243,36.0006,80.0796,93.4,54.17
237,64,1,66.2811,35.9985,80.2235,87.29,54.37
238,64,1,66.3304,35.9526,80.2601,90.61,53.93
239,64,1,66.2509,35.9933,80.1942,84.64,54.9
240,64,1,66.3723,35.8186,80.201,87.96,54.31
241,64,1,66.1284,35.9556,80.2858,90.36,54.03
242,64,1,66.1587,35.8112,80.2055,90.56,52.55
243,64,1,66.1888,36.0055,80.1382,92.65,52.72
244,64,1,66.2341,35.9739,80.2217,92.68,51.54
245,64,1,66.0711,35.9403,80.2846,85.49,53.23
246,64,1,66.0194,35.9574,80.3182,86.83,54.55
247,64,1,66.0202,35.9095,80.3021,89.13,54.22
248,64,1,66.2541,35.8275,80.2556,85.98,52.86
249,64,0,0,0,0,0,52.4
250,64,1,168.118,26.927,23.9338,95.75,55.29
251,64,1,168.103,26.8952,23.9221,93.18,57.1
252,64,1,168.139,26.8875,23.8484,93.84,57.57
253,64,1,168.203,26.9237,23.7445,92.8,45.94
254,64,0,0,0,0,0,36.64
255,64,0,0,0,0,0,34.54
0,65,0,0,0,0,0,54.05
1,65,0,0,0,0,0,37.48
2,65,0,0,0,0,0,37.52
3,65,0,0,0,0,0,56.77
4,65,1,131.383,33.3656,80.8921,91.25,41.76
5,65,1,131.365,33.3369,80.9066,91.83,54.95
6,65,1,131.332,33.2761,80.9412,92.94,55.79
7,65,1,131.25,33.3204,80.9903,92.18,56.02
8,65,1,131.258,33.2857,80.9708,94.33,55.75
9,65,1,131.277,33.2796,80.9676,90.46,56.36
10,65,1,131.552,33.0942,80.8187,85.46,56.82
11,65,1,131.374,33.2786,80.9256,93.23,56.76
12,65,1,131.364,33.2998,80.9273,95.6,57.11
13,65,1,131.403,33.2701,80.8833,93.77,55.96
14,65,1,131.324,33.3145,80.9176,91.09,56.76
15,65,1,131.335,33.2855,80.9394,92.17,56.05
16,65,1,131.319,33.3218,80.9515,92.9,57.33
17,65,1,131.391,33.2775,80.8854,92.41,57.87
18,65,1,131.238,33.3035,80.9586,92.72,57.7
19,65,1,131.342,33.3105,80.9175,92.54,56.63
20,65,1,131.391,33.2727,80.8741,92.7,56.59
21,65,1,131.361,33.2742,80.9078,91.17,56.87
22,65,1,131.393,33.2765,80.8654,92.69,56.87
23,65,1,131.516,33.244,80.7956,94.23,55.59
24,65,1,131.397,33.2462,80.8668,93.9,55.25
25,65,1,131.51,33.2697,80.8114,90.47,54.49
26,65,1,131.545,33.2761,80.7894,89.07,52.77
27,65,1,131.331,33.2683,80.8502,88.87,52.15
28,65,2,131.281,33.4469,80.3893,57.72,51.09
29,65,0,0,0,0,0,51.36
30,65,0,0,0,0,0,51.14
31,65,1,272.032,11.7007,75.8452,90.68,51.05
32,65,1,271.898,11.7334,76.027,92.69,52.8
33,65,1,271.811,11.7309,76.0418,92.04,52.77
34,65,1,271.752,11.7475,76.0993,93.34,54.29
35,65,1,271.837,11.7535,76.0833,92,53.64
36,65,1,271.725,11.7411,76.1449,92.3,54.91
37,65,1,271.818,11.7893,76.1089,95.54,55.22
38,65,1,271.836,11.7953,76.1809,91.7,53.59
39,65,1,271.931,11.7949,76.0767,93.71,53.59
40,65,0,0,0,0,0,52.11
41,65,0,0,0,0,0,54.98
42,65,1,274.108,48.8257,47.5326,93.93,59.01
43,65,1,274.133,48.8476,47.5406,93.5,59.27
44,65,1,274.226,48.8593,47.5519,91.06,61.08
45,65,1,274.152,48.8443,47.5191,95.8,60.51
46,65,1,274.138,48.8073,47.455,88.21,60.45
47,65,1,274.211,48.8086,47.472,89.98,60.7
48,65,1,274.116,48.9072,47.5741,89.78,60.51
49,65,1,274.143,48.8054,47.4799,90.41,60.39
50,65,1,274.218,48.8448,47.5557,96.58,60.62
51,65,1,274.143,48.8246,47.5599,88.35,60.68
52,65,1,274.09,48.824,47.5464,88.71,60.59
53,65,1,274.139,48.854,47.5536,96.03,61.08
54,65,1,274.117,48.8553,47.5395,95.99,61.12
55,65,1,274.112,48.84,47.5107,88.97,60.4
56,65,1,274.167,48.825,47.5271,89.19,60.71
57,65,1,274.15,48.8558,47.5712,88.89,60.55
58,65,1,274.18,48.8589,47.5545,97.16,60.51
59,65,1,274.071,48.8287,47.5729,88.68,61.3
60,65,1,274.147,48.8598,47.5443,88.25,61.02
61,65,1,274.169,48.8648,47.6036,87.4,60.63
62,65,1,274.258,48.8847,47.5927,95.38,61.8
63,65,1,274.115,48.865,47.5908,89.51,60.28
64,65,1,274.137,48.9049,47.5086,87.59,58.65
65,65,1,274.132,48.8995,47.456,93.54,58.31
66,65,0,0,0,0,0,57.49
67,65,0,0,0,0,0,56.14
68,65,0,0,0,0,0,56.42
69,65,0,0,0,0,0,56.23
70,65,0,0,0,0,0,56.07
71,65,1,355.633,11.87,24.4125,96.36,56.24
72,65,1,355.531,11.8443,24.644,96.76,57.38
73,65,1,355.709,11.8743,24.3777,94.9,55.81
74,65,1,128.158,39.4903,38.3802,87.75,54.01
75,65,1,128.101,39.4455,38.3593,95.76,55.7
76,65,1,128.09,39.4451,38.3479,95.33,55.4
77,65,1,128.21,39.3984,38.2934,95.32,55.39
78,65,1,128.24,39.4193,38.2802,95.72,54.89
79,65,1,128.151,39.4386,38.2807,95.13,55.43
80,65,1,128.204,39.4305,38.2862,94.18,55.79
81,65,1,128.167,39.4401,38.2843,95.71,55.77
82,65,1,128.101,39.4448,38.3127,92.61,55.87
83,65,1,128.187,39.4421,38.3121,95.65,56.22
84,65,1,128.155,39.4366,38.2834,95.05,56.41
85,65,1,128.154,39.4332,38.3016,97.06,55.93
86,65,1,128.262,39.4245,38.2512,95.96,55.38
87,65,0,0,0,0,0,54.6
88,65,1,355.529,11.9039,24.4817,96.11,57.24
89,65,1,355.388,11.8532,24.7622,94.03,57.45
90,65,1,355.49,11.9551,24.563,97.21,58.2
91,65,1,355.527,11.924,24.6057,98.44,58.49
92,65,1,355.43,11.8553,24.6803,95.52,59
93,65,1,355.412,11.9023,24.5621,96.23,57.77
94,65,1,355.31,11.8783,24.8012,95.64,58.3
95,65,1,355.08,11.8779,24.9988,93.99,58.41
96,65,1,355.28,11.8822,24.867,95.44,58.1
97,65,1,355.232,11.864,24.7577,95.59,58.27
98,65,1,355.314,11.898,24.7819,95.85,58.2
99,65,1,355.24,11.892,24.8451,93.38,58.07
100,65,1,355.301,11.8703,24.8338,92.91,58.56
101,65,1,355.343,11.8843,24.7002,96.41,57.45
102,65,0,0,0,0,0,56.2
103,65,1,274.11,48.9749,47.5481,86.8,59.39
104,65,1,273.987,48.9614,47.5872,93.47,59.67
105,65,1,274.116,48.9959,47.5209,94.65,59.8
106,65,1,274.038,48.9292,47.5254,95.98,60.47
107,65,1,274.031,48.9519,47.5461,86.59,59.22
108,65,1,274.081,48.9066,47.5013,88.82,60.53
109,65,1,274.075,48.9337,47.5081,88.33,60.44
110,65,1,274.04,48.9633,47.5903,93.66,59.83
111,65,1,274.106,48.9149,47.4397,89.8,60.4
112,65,1,273.957,48.8937,47.5947,85.9,60.62
113,65,1,274.077,48.9377,47.4861,87.94,60.49
114,65,1,274.115,48.9481,47.5245,86.77,59.9
115,65,1,274.039,48.9845,47.5519,85.42,59.77
116,65,1,274.001,48.8917,47.5067,85.38,60.04
117,65,1,274.082,48.9493,47.5325,88.39,60.52
118,65,1,274.087,48.9369,47.564,90.88,60.85
119,65,1,274.103,48.9536,47.5312,89.08,61.1
120,65,1,273.969,48.9005,47.5413,89.82,60.79
121,65,1,274.087,48.9699,47.5503,89.22,60.69
122,65,1,274.027,49.0051,47.5919,84.5,60.11
123,65,1,273.975,48.9525,47.6088,93.5,59.99
124,65,1,274.033,48.9748,47.5164,93.61,59.39
125,65,1,274.056,48.9666,47.4515,92.95,56.15
126,65,0,0,0,0,0,57.12
127,65,0,0,0,0,0,56.38
128,65,0,0,0,0,0,56.32
129,65,1,354.954,11.9913,25.1511,95.34,57.3
130,65,1,355.208,11.8705,24.8977,95.15,57.94
131,65,1,355.011,11.8833,25.101,95.58,57.24
132,65,1,355.077,11.8692,24.897,95.21,58.85
133,65,1,355.288,11.8659,24.7813,95.79,59.03
134,65,1,355.013,11.8615,25.0678,94.23,58.31
135,65,1,355.161,11.8811,24.8505,97.26,59.31
136,65,1,354.852,11.8405,25.3058,94.67,59.15
137,65,1,355.176,11.9799,24.952,95.68,58.52
138,65,1,355.035,11.9367,24.9261,94.09,58.28
139,65,1,354.96,11.8965,25.115,94.51,58.9
140,65,1,355.062,11.8711,25.0142,96.67,58.59
141,65,1,354.872,11.8965,25.1385,95.46,58.44
142,65,1,354.908,11.8925,25.1323,95.52,59.19
143,65,1,354.976,11.8897,24.9776,94.52,58.72
144,65,1,354.704,11.9261,25.49,94.23,59.42
145,65,1,354.952,11.9071,25.092,95.2,58.71
146,65,1,354.754,11.919,25.2611,95.6,58.25
147,65,1,354.807,11.9184,25.2638,94.98,58.21
148,65,1,354.742,11.8825,25.2721,95.62,59.26
149,65,1,355.023,11.9528,25.0392,95.58,59.55
150,65,1,354.898,11.8852,25.1454,95.13,59.28
151,65,1,354.927,11.9575,25.0682,97.05,59.12
152,65,1,354.949,12.056,25.1022,95.41,57.67
153,65,1,354.581,11.9459,25.5548,93.85,56.11
154,65,0,0,0,0,0,55.09
155,65,1,236.785,41.7009,12.4023,88.81,53.11
156,65,1,236.76,41.6659,12.3196,90.54,52.96
157,65,1,236.852,41.6947,12.3217,94.49,53.68
158,65,1,236.753,41.6768,12.3727,94.02,55.18
159,65,1,236.859,41.718,12.2483,92.52,53.65
160,65,1,236.917,41.6865,12.3208,91.46,55.36
161,65,1,236.766,41.6842,12.3524,94.37,53.48
162,65,1,236.817,41.725,12.2432,93.75,55.16
163,65,1,236.844,41.6977,12.327,95.48,54.01
164,65,1,236.776,41.7247,12.2884,93.58,55.05
165,65,1,236.809,41.6932,12.3333,91.42,54.28
166,65,1,236.755,41.6909,12.3305,93.56,54.3
167,65,1,236.827,41.6968,12.3325,94.76,54.02
168,65,1,236.86,41.7264,12.3158,94.33,54.55
169,65,1,236.827,41.723,12.2408,92.92,54.26
170,65,1,236.783,41.6963,12.3408,94.28,54.23
171,65,1,236.743,41.7181,12.3722,91.42,54.96
172,65,1,236.788,41.7294,12.3216,93.58,54.49
173,65,1,236.867,41.7302,12.3406,95.3,55.27
174,65,1,236.801,41.7293,12.3355,93.41,55.61
175,65,1,236.785,41.7271,12.3028,92.63,54.35
176,65,1,236.773,41.7154,12.355,94.01,54.97
177,65,1,236.814,41.7277,12.334,93.05,55.1
178,65,1,236.759,41.7491,12.3185,91.79,54.76
179,65,0,0,0,0,0,52.58
180,65,1,278.675,40.0407,55.2869,86.58,56.75
181,65,1,278.569,40.017,55.3267,92.39,58.77
182,65,1,278.527,39.9936,55.3419,92.13,58.21
183,65,1,278.499,39.9888,55.3437,94.29,60.26
184,65,1,278.557,40.0059,55.346,92.82,59.33
185,65,1,278.644,40.0111,55.3521,95.44,59.11
186,65,1,278.594,40.0066,55.346,92.18,59.5
187,65,1,278.509,39.9684,55.3621,93.62,59.61
188,65,1,278.488,40.0041,55.3626,90.85,59.93
189,65,1,278.522,39.9848,55.3875,93.78,60.17
190,65,1,278.597,39.9796,55.3635,93.57,60.16
191,65,1,278.559,39.9706,55.3685,95.23,59.83
192,65,1,278.494,39.9527,55.3392,93.33,60.11
193,65,1,278.589,40.0172,55.3843,92.9,59.67
194,65,1,278.531,39.9925,55.3726,92.89,60.19
195,65,1,278.495,40.0028,55.3927,91.86,59.68
196,65,1,278.547,40.0307,55.3481,94.29,58.9
197,65,1,278.628,40.0437,55.3371,94.08,60.42
198,65,1,278.532,39.9897,55.3487,93.27,60.04
199,65,1,278.612,40.0921,55.3675,94.37,58.51
200,65,1,278.477,40.0062,55.3909,92.03,59.93
201,65,1,278.523,40.0409,55.3905,92.63,60.11
202,65,1,278.5,40.006,55.4095,92.53,60.36
203,65,1,278.581,40.071,55.3897,94.41,60.01
204,65,1,278.506,40.0719,55.4069,93.09,59.39
205,65,1,278.521,40.0579,55.3878,94.99,60.29
206,65,1,278.518,40.0621,55.3723,91.54,59.38
207,65,1,278.5,40.0386,55.3571,93.05,59.3
208,65,1,278.567,40.0549,55.3845,93.13,59.59
209,65,1,278.47,40.0468,55.3689,92.96,58.55
210,65,1,278.479,40.0538,55.3775,91.5,59.64
211,65,1,278.488,40.0615,55.3874,91.68,60.13
212,65,1,278.547,40.0439,55.3818,92.97,59.88
213,65,1,278.545,40.0505,55.3576,91.96,60.87
214,65,1,278.529,40.0607,55.3758,93.53,60.58
215,65,1,278.55,40.0733,55.3596,93.04,60.64
216,65,1,278.536,40.0842,55.3512,94.8,59.8
217,65,1,278.496,40.0651,55.375,91.19,59.82
218,65,1,278.488,40.0647,55.3853,91.73,59.19
219,65,1,278.656,40.1371,55.4513,94.61,61.24
220,65,1,278.471,40.0429,55.3858,91.31,60.22
221,65,1,278.648,40.1155,55.4203,93.12,60.86
222,65,1,278.536,40.1081,55.3788,91.25,60.36
223,65,1,278.512,40.0749,55.4,90.12,59.3
224,65,1,278.59,40.065,55.3659,92.38,60.82
225,65,1,278.517,40.0599,55.3434,92.72,60.62
226,65,1,278.584,40.1457,55.3753,93.42,57.18
227,65,1,66.3402,35.9922,80.2899,79.93,51.59
228,65,1,66.2964,36.0011,80.1899,87.7,53.77
229,65,1,66.2579,35.979,80.1888,87.43,52.84
230,65,1,66.13,36.0112,80.2603,90.27,53.59
231,65,1,66.2304,36.0006,80.2128,87.56,54.22
232,65,1,66.2908,36.0025,80.2274,88.51,54.27
233,65,1,66.0643,35.966,80.3018,86.96,53.76
234,65,1,66.1879,35.9612,80.2584,84.89,54.11
235,65,1,66.2101,35.9525,80.251,86.49,53.56
236,65,1,66.3089,36.0211,80.1679,91.71,54.65
237,65,1,66.2067,35.9671,80.2736,87.37,55
238,65,1,66.092,35.9729,80.2433,90.32,54.12
239,65,1,66.2036,35.94,80.2633,85.87,54.12
240,65,1,66.2882,35.974,80.2303,90.33,54.08
241,65,1,66.2914,35.9684,80.2252,86.88,54.19
242,65,1,66.1203,35.911,80.2836,88.62,53.79
243,65,1,66.2904,35.9841,80.251,90.88,53.93
244,65,1,66.2732,35.9757,80.2062,88.12,53.12
245,65,1,66.1742,36.0061,80.1969,87.72,54.06
246,65,1,66.2779,35.9368,80.233,87.41,54.76
247,65,1,66.0593,35.7267,80.4259,88.47,54.64
248,65,1,66.3071,35.9421,80.0949,91.7,54.56
249,65,1,66.4574,35.8711,80.0833,88.48,54.79
250,65,0,0,0,0,0,53.06
251,65,1,168.157,26.9242,23.9053,93.73,55.23
252,65,1,168.05,26.9033,23.9547,90.22,53.07
253,65,0,0,0,0,0,40.24
254,65,0,0,0,0,0,35.33
255,65,0,0,0,0,0,35.41
0,66,0,0,0,0,0,52.59
1,66,0,0,0,0,0,37.19
2,66,0,0,0,0,0,38.07
3,66,0,0,0,0,0,55.73
4,66,1,131.259,33.365,80.9787,88.88,42.46
5,66,1,131.203,33.3073,81.0018,93.41,54.36
6,66,1,131.332,33.3607,81.0604,91.52,55.15
7,66,1,131.284,33.3573,81.0457,93.77,55.91
8,66,1,131.483,33.307,80.837,94.53,55.69
9,66,1,131.314,33.2948,80.9464,92.52,55.09
10,66,1,131.242,33.3081,80.9829,92.66,55.66
11,66,1,131.426,33.2871,80.8806,92.22,55.09
12,66,1,131.388,33.2677,80.9124,91.03,55.25
13,66,1,131.561,33.2773,80.8447,91.69,55
14,66,1,131.414,33.2636,80.8663,93.67,55.69
15,66,1,131.354,33.2779,80.9106,92.11,55.48
16,66,1,131.431,33.2667,80.8642,91.75,54.56
17,66,1,131.423,33.2841,80.8346,92.92,55.68
18,66,1,131.326,33.2894,80.9,93.79,55.13
19,66,1,131.391,33.2891,80.8974,92.28,56.41
20,66,1,131.448,33.2972,80.8563,94.64,56.32
21,66,1,131.419,33.2546,80.8647,92.56,55.58
22,66,1,131.476,33.2574,80.8294,90.15,55.68
23,66,1,131.596,33.2691,80.7937,89.98,52.96
24,66,0,0,0,0,0,51.63
25,66,2,131.275,33.4592,80.4032,55.71,51.43
26,66,0,0,0,0,0,50.32
27,66,1,271.779,11.6402,76.0505,80.67,50.2
28,66,1,271.859,11.6901,76.0038,88.95,51.69
29,66,1,271.932,11.7292,75.9566,91.18,51.99
30,66,1,271.776,11.7204,76.1358,92.87,52.25
31,66,1,271.761,11.728,76.1306,92.66,54.1
32,66,1,271.706,11.7145,76.1712,92.55,54.2
33,66,1,271.672,11.686,76.2372,91.48,54.3
34,66,1,271.582,11.7308,76.2559,91.58,55.12
35,66,1,271.731,11.7572,76.1215,91.85,54.74
36,66,1,271.746,11.763,76.1727,91.39,55.1
37,66,1,271.729,11.7615,76.2472,93.66,54.91
38,66,1,271.689,11.8139,76.1723,92.39,55.04
39,66,1,271.708,11.7555,76.1946,92.26,53.81
40,66,1,271.783,11.7514,76.0826,90.58,53.61
41,66,0,0,0,0,0,52.24
42,66,0,0,0,0,0,55.49
43,66,1,274.044,48.7655,47.4823,89.21,59.24
44,66,1,274.16,48.8142,47.5388,89.45,60.69
45,66,1,274.187,48.8342,47.5547,89.01,60.69
46,66,1,274.126,48.8107,47.5582,89.77,60.28
47,66,1,274.173,48.8534,47.5399,90.33,60.09
48,66,1,274.15,48.8613,47.5355,94.69,59.71
49,66,1,274.242,48.8263,47.5096,87.42,60.98
50,66,1,274.239,48.8808,47.5581,87.22,61.27
51,66,1,274.178,48.8811,47.463,94.62,60.32
52,66,1,274.106,48.8233,47.5533,89.32,61.31
53,66,1,274.155,48.8853,47.5362,94.73,60.62
54,66,1,274.181,48.8488,47.5603,88.58,60.53
55,66,1,274.098,48.8275,47.5511,96.42,60.3
56,66,1,274.156,48.9079,47.5557,88.3,60.75
57,66,1,274.189,48.8595,47.5758,88.91,61.61
58,66,1,274.097,48.8735,47.5277,95.66,60.31
59,66,1,274.155,48.8667,47.5622,90.32,60.74
60,66,1,274.055,48.9192,47.5927,88.14,60.16
61,66,1,274.185,48.8886,47.5738,89.06,60.93
62,66,1,274.116,48.8017,47.4878,87.96,60.61
63,66,1,274.099,48.8463,47.5434,95.39,61.13
64,66,1,274.271,48.9048,47.4483,96.44,60.25
65,66,1,274.126,48.8725,47.5691,89.12,60.38
66,66,1,274.151,48.8785,47.4651,86.9,59.42
67,66,1,274.194,48.9312,47.4873,94.26,58.35
68,66,1,274.136,48.9137,47.4709,93.75,57.71
69,66,1,274.09,48.9191,47.4822,94.91,56.7
70,66,0,0,0,0,0,57.82
71,66,0,0,0,0,0,57.33
72,66,0,0,0,0,0,56.9
73,66,0,0,0,0,0,53.69
74,66,1,127.979,39.523,38.3876,93.75,52.93
75,66,1,127.912,39.4449,38.4835,92.83,53.28
76,66,1,128.052,39.463,38.3561,94.41,54.98
77,66,1,128.156,39.449,38.3059,96.28,55.82
78,66,1,128.187,39.4152,38.2777,94.56,56.25
79,66,1,128.147,39.4468,38.2897,96.32,55.32
80,66,1,128.167,39.4537,38.2912,95.69,56.81
81,66,1,128.16,39.4389,38.3234,97.56,55.79
82,66,1,128.161,39.4476,38.2977,94.63,55.67
83,66,1,127.991,39.4547,38.3977,94.48,55.43
84,66,1,128.107,39.443,38.2963,96.59,55.96
85,66,1,128.192,39.4147,38.264,94.65,55.66
86,66,1,128.087,39.4665,38.326,87.42,53.66
87,66,0,0,0,0,0,54.8
88,66,1,355.583,11.8806,24.5069,94.79,57.9
89,66,1,355.564,11.878,24.425,96.35,57.98
90,66,1,355.302,11.8734,24.7216,96.08,57.58
91,66,1,355.345,11.8913,24.7626,95.16,57.63
92,66,1,355.459,11.8653,24.5377,95.64,58.56
93,66,1,355.322,11.8925,24.7361,95.66,58.42
94,66,1,355.358,11.8722,24.741,95.47,59.12
95,66,1,355.468,11.8561,24.5708,94.65,58.93
96,66,1,355.42,11.8619,24.6649,96.23,58.91
97,66,1,355.182,11.9123,24.9903,95.33,58.66
98,66,1,355.456,11.8828,24.5812,95.51,58.5
99,66,1,355.346,11.9592,24.7626,94.44,58.35
100,66,1,355.438,11.8787,24.5628,96.8,58.6
101,66,1,355.128,11.9028,24.9186,96.12,56.72
102,66,0,0,0,0,0,57.26
103,66,1,274.074,48.9265,47.5791,86.95,59.33
104,66,1,274.178,48.8948,47.5608,87.98,60.89
105,66,1,274.15,48.9602,47.5563,88.97,60.59
106,66,1,273.918,48.9066,47.5834,88.8,60.41
107,66,1,274.104,48.9514,47.5523,95.6,60.85
108,66,1,274.153,48.9665,47.5154,88.51,60.67
109,66,1,274.008,48.9602,47.5839,93.5,59.6
110,66,1,274.034,48.9267,47.5955,95.34,60.57
111,66,1,274.004,48.941,47.5992,93.18,60.33
112,66,1,273.971,48.8906,47.5749,88.12,60.36
113,66,1,274.032,48.9077,47.5361,95.6,60.52
114,66,1,274.004,48.8883,47.5715,87.66,59.82
115,66,1,274.032,48.9115,47.503,87.41,60.08
116,66,1,274.046,48.9343,47.5062,88.36,60.07
117,66,1,274.082,48.9861,47.5617,88.47,60.94
118,66,1,273.961,48.9653,47.6037,95.08,59.94
119,66,1,274.105,48.9801,47.607,88.54,60.86
120,66,1,274.081,48.9667,47.6128,90.78,61.04
121,66,1,273.971,48.9026,47.5378,89.07,60.45
122,66,1,274.052,48.9335,47.5284,88.41,60.31
123,66,1,274.009,48.9971,47.5676,93.52,60.22
124,66,1,274.044,48.9318,47.5939,96.5,60.74
125,66,1,274.013,48.9663,47.6011,93.46,59.3
126,66,1,274.073,49.0025,47.5273,93.66,58.72
127,66,1,274.003,48.9782,47.506,93.32,57.4
128,66,0,0,0,0,0,57.34
129,66,0,0,0,0,0,57
