Phases:
130,66,0,0,0,0,0,56.81
131,66,1,355.158,11.8642,24.9461,96.71,56.54
132,66,1,355.127,11.8811,24.9405,95.56,56.79
133,66,1,354.97,11.885,25.0863,95.16,57.64
134,66,1,355.24,11.9957,24.837,94.3,58.56
135,66,1,355.303,11.8589,24.8367,96.14,59.39
136,66,1,354.906,11.8926,25.1129,96.38,57.85
137,66,1,355.05,11.9661,25.0657,96.29,58.75
138,66,1,354.895,11.8599,25.1349,93.44,58.52
139,66,1,354.87,11.8776,25.2067,95.75,57.91
140,66,1,355.032,11.885,25.0615,94.62,58.24
141,66,1,355.018,11.8826,25.0363,95.06,59.17
142,66,1,355.09,11.8758,24.9444,94.96,59.34
143,66,1,355.096,11.9497,24.852,95.06,58.69
144,66,1,355.191,11.9207,24.8058,95.4,58.39
145,66,1,354.893,11.8804,25.2169,95.67,58.66
146,66,1,355.181,11.9477,24.8472,95.67,58.65
147,66,1,355.131,11.8691,24.9589,95.08,59.16
148,66,1,354.854,11.8911,25.11,95.88,58.13
149,66,1,354.973,11.9174,24.9937,94.34,58.01
150,66,1,354.994,11.8685,25.0841,93.04,58.14
151,66,1,355.009,11.9863,25.0608,94.64,58.58
152,66,1,354.941,11.9772,25.1829,95.81,57.95
153,66,1,354.753,11.917,25.3006,96.96,58.95
154,66,1,354.561,11.9488,25.5913,95.36,56.95
155,66,0,0,0,0,0,54.65
156,66,1,236.842,41.698,12.2705,84.13,53.63
157,66,1,236.803,41.6923,12.3298,93.2,53.56
158,66,1,236.825,41.6655,12.3617,93.64,54.66
159,66,1,236.851,41.7063,12.2574,94.73,55.43
160,66,1,236.896,41.6849,12.3471,94.14,54.41
161,66,1,236.848,41.6977,12.2713,96.14,55.33
162,66,1,236.76,41.711,12.3765,92.47,54.55
163,66,1,236.775,41.6933,12.3203,95.36,54.38
164,66,1,236.9,41.7173,12.251,92.39,54.57
165,66,1,236.858,41.6856,12.2978,93.71,54.76
166,66,1,236.903,41.7286,12.255,93.81,55.12
167,66,1,236.916,41.715,12.3361,93.57,54.32
168,66,1,236.734,41.7082,12.3605,92.96,54.76
169,66,1,236.724,41.698,12.3807,93.41,54.91
170,66,1,236.807,41.7567,12.2846,95.69,55.03
171,66,1,236.856,41.7344,12.3294,91.38,55.05
172,66,1,236.8,41.7208,12.3088,94.23,54.7
173,66,1,236.8,41.7342,12.3635,94.54,54.71
174,66,1,236.803,41.7235,12.2467,93.9,54.93
175,66,1,236.714,41.709,12.35,94.05,55.53
176,66,1,236.831,41.6844,12.336,94.41,54.85
177,66,1,236.776,41.7333,12.2988,93.82,54.07
178,66,1,236.707,41.7519,12.3658,85.45,53.05
179,66,1,278.577,40.0357,55.2325,86.43,56.21
180,66,1,278.555,39.995,55.3058,94.2,58.7
181,66,1,278.533,39.9907,55.3349,94.01,58.64
182,66,1,278.536,40.0297,55.3675,94.97,59.33
183,66,1,278.504,39.9919,55.3454,91.67,59.71
184,66,1,278.614,40.0128,55.3428,92.61,58.84
185,66,1,278.492,39.9423,55.3447,93.22,60.44
186,66,1,278.578,39.965,55.3697,93.49,59.92
187,66,1,278.517,39.9996,55.3756,93.31,58.88
188,66,1,278.495,39.9578,55.3847,93.67,59.93
189,66,1,278.566,39.9768,55.3808,94.05,60.13
190,66,1,278.559,40.0071,55.367,92.28,59.69
191,66,1,278.573,40.0273,55.3411,93.11,59.11
192,66,1,278.607,40.0398,55.3648,94.63,60.65
193,66,1,278.553,39.9951,55.3676,94.72,60.26
194,66,1,278.624,40.0643,55.36,94.96,60.21
195,66,1,278.556,40.0288,55.3819,93.1,60.52
196,66,1,278.583,39.9978,55.3754,93.61,59.94
197,66,1,278.586,40.0165,55.3643,92.93,60.49
198,66,1,278.516,39.9952,55.3678,94.46,59.57
199,66,1,278.528,40.0411,55.369,93.21,59.69
200,66,1,278.664,40.0797,55.4273,91.74,60.88
201,66,1,278.522,40.0104,55.4024,95.21,61.05
202,66,1,278.599,40.047,55.3786,91.03,60.23
203,66,1,278.537,40.0506,55.4172,92.5,59.89
204,66,1,278.517,40.0571,55.4175,94.19,60.17
205,66,1,278.529,40.0489,55.38,95.37,60.56
206,66,1,278.506,40.0353,55.3906,94.78,59.75
207,66,1,278.488,40.0361,55.3721,92.82,59.75
208,66,1,278.568,40.048,55.4018,91.64,60.07
209,66,1,278.506,40.0319,55.3921,93.28,59.89
210,66,1,278.468,40.0035,55.3794,94.46,59.58
211,66,1,278.564,40.028,55.3654,92.74,59.81
212,66,1,278.518,40.0254,55.354,93.37,60.24
213,66,1,278.512,40.0163,55.3647,94.78,60.34
214,66,1,278.551,40.1054,55.3957,94.94,60.8
215,66,1,278.45,40.063,55.3869,88.93,59.68
216,66,1,278.556,40.0505,55.3617,94.76,60.46
217,66,1,278.489,40.0841,55.3771,93.63,59.77
218,66,1,278.511,40.0618,55.3993,93.52,59.48
219,66,1,278.572,40.0492,55.371,93.21,60.13
220,66,1,278.614,40.0921,55.4081,94.24,60.54
221,66,1,278.574,40.0668,55.3626,93.37,60.59
222,66,1,278.511,40.0308,55.3613,92.91,60.34
223,66,1,278.681,40.1185,55.3393,88.69,60.75
224,66,1,278.47,40.0551,55.3581,92.77,60.48
225,66,1,278.481,40.0445,55.3721,95.44,61.19
226,66,1,278.618,40.1676,55.3578,93.28,58.72
227,66,1,66.2803,36.0793,80.1595,81.22,51.95
228,66,1,66.257,35.9644,80.3057,87.37,52.9
229,66,1,66.1209,36.0252,80.315,89.33,54.3
230,66,1,66.1754,36.0103,80.296,89.98,53.55
231,66,1,66.2571,35.9954,80.1732,91.39,53.57
232,66,1,66.3021,35.9444,80.2195,89.23,52.17
233,66,1,66.1673,35.9669,80.2657,87.97,53.71
234,66,1,66.2239,35.9838,80.2605,89.33,54.15
235,66,1,66.0311,35.9582,80.3382,85,53.95
236,66,1,66.275,35.932,80.2466,86.62,52.95
237,66,1,66.1945,35.9303,80.2192,86.12,54.75
238,66,1,66.181,36.0039,80.2625,89.63,53.75
239,66,1,66.2713,35.9954,80.1229,90.95,54.16
240,66,1,66.1033,35.9945,80.2733,90.96,53.79
241,66,1,66.2199,35.974,80.0975,92.02,54.27
242,66,1,66.2095,35.9592,80.2685,86.4,53.67
243,66,1,66.1911,35.9242,80.27,87.34,54.31
244,66,1,66.1823,35.9947,80.1892,90.3,54.09
245,66,1,66.2571,35.9396,80.2511,86.1,53.84
246,66,1,66.2265,35.9142,80.3009,87.58,54.62
247,66,1,66.2204,35.8355,80.1702,88.41,54.76
248,66,1,66.1333,35.9588,80.2685,89.98,53.37
249,66,1,66.0232,35.7671,80.3861,85.94,54.07
250,66,1,66.1602,35.977,80.3006,89.22,52.68
251,66,1,66.1293,35.979,80.1918,84.41,50.83
252,66,1,168.189,26.946,23.8465,84.48,49.81
253,66,0,0,0,0,0,38.33
254,66,0,0,0,0,0,35.19
255,66,0,0,0,0,0,35.69
0,67,0,0,0,0,0,36.05
1,67,0,0,0,0,0,37.24
2,67,0,0,0,0,0,37.24
3,67,0,0,0,0,0,36.5
4,67,1,131.438,33.4551,80.8005,79.55,39.85
5,67,1,131.147,33.3331,81.0178,92.58,52.63
6,67,1,131.466,33.2985,80.8797,90.87,54.05
7,67,1,131.311,33.2548,80.9145,92.18,52.67
8,67,1,131.3,33.2828,80.9302,83.52,52.53
9,67,2,131.163,33.4797,80.4764,58.17,51.72
10,67,2,131.271,33.4445,80.4346,59.05,51.67
11,67,2,131.242,33.4648,80.4209,57.58,51.69
12,67,2,131.27,33.4351,80.4015,59.88,52.53
13,67,1,131.323,33.3134,80.8766,82.08,51.61
14,67,0,0,0,0,0,50.43
15,67,0,0,0,0,0,52.55
16,67,2,131.286,33.4557,80.4171,57.98,51.7
17,67,1,131.197,33.3114,80.9726,82.89,52.8
18,67,2,131.177,33.4565,80.4472,57.85,51.33
19,67,0,0,0,0,0,52.16
20,67,1,131.492,33.3079,80.7357,82.01,52.49
21,67,2,131.068,33.3994,80.6434,60.48,52.11
22,67,2,131.318,33.4112,80.3549,57.47,51.82
23,67,1,272.271,11.6363,75.5359,80.69,51.17
24,67,1,271.855,11.668,75.9927,81.6,51.05
25,67,1,271.964,11.6939,75.9157,93.17,52.08
26,67,1,271.744,11.6145,76.1246,93.07,52.29
27,67,1,271.854,11.7038,76.0246,94.84,53.28
28,67,1,271.703,11.7982,76.2474,94.38,55.73
29,67,1,271.791,11.7125,76.0853,93.23,53.65
30,67,1,271.74,11.7349,76.1546,90.87,54.59
31,67,1,271.76,11.7452,76.1524,94.19,54.97
32,67,1,271.674,11.7329,76.1797,92.3,54.19
33,67,1,271.8,11.8086,76.0276,92.44,54.53
34,67,1,271.61,11.7409,76.2147,92.79,54.66
35,67,1,271.926,11.7767,75.8966,91.84,55.15
36,67,1,271.664,11.8146,76.3354,93.68,54.39
37,67,1,271.731,11.7427,76.1193,92.83,54.9
38,67,1,271.745,11.7771,76.1669,92.64,54.67
39,67,1,271.597,11.7714,76.2796,85.8,55.6
40,67,1,271.62,11.7589,76.2442,95.53,55.62
41,67,1,271.838,11.7511,75.9708,92.6,54.2
42,67,0,0,0,0,0,51.87
43,67,0,0,0,0,0,54.05
44,67,1,274.146,48.8408,47.507,86.19,58.96
45,67,1,274.186,48.8373,47.4978,89.99,59.78
46,67,1,274.262,48.8761,47.5561,89.39,60.63
47,67,1,274.091,48.8332,47.4898,88.21,60.66
48,67,1,274.147,48.85,47.5254,89.79,61.37
49,67,1,274.144,48.8155,47.5341,89.27,60.35
50,67,1,274.121,48.8261,47.5442,96.14,61.9
51,67,1,274.155,48.8578,47.5604,89.45,60.41
52,67,1,274.162,48.781,47.6022,89.41,60.48
53,67,1,274.124,48.8407,47.5527,89.31,60.64
54,67,1,274.173,48.8422,47.5431,97.4,60.3
55,67,1,274.188,48.8562,47.5193,89.94,60.47
56,67,1,274.168,48.8457,47.5257,91.05,60.35
57,67,1,274.049,48.9113,47.6047,87.61,60.78
58,67,1,274.095,48.91,47.5839,95.98,59.74
59,67,1,274.226,48.9297,47.5204,88.23,60.63
60,67,1,274.224,48.8552,47.5593,88.09,61.06
61,67,1,274.103,48.8516,47.5794,89.36,59.77
62,67,1,274.129,48.8669,47.57,88.87,60.68
63,67,1,274.117,48.8842,47.5825,95.97,60.44
64,67,1,274.111,48.9396,47.5972,90.01,60.26
65,67,1,274.127,48.8786,47.57,95.82,60.59
66,67,1,274.136,48.8452,47.4524,89.36,60.57
67,67,1,274.102,48.8877,47.5729,88.77,60.57
68,67,1,274.057,48.9439,47.6217,95.65,60.28
69,67,1,274.144,48.8823,47.5508,90.27,60.01
70,67,1,274.088,48.8874,47.5579,93.01,59.55
71,67,1,274.163,48.9393,47.4758,93.87,58.59
72,67,1,274.185,48.9284,47.4378,86.92,57.42
73,67,1,274.187,48.9056,47.4461,84.45,55.28
74,67,0,0,0,0,0,55.9
75,67,0,0,0,0,0,54.46
76,67,0,0,0,0,0,54.36
77,67,1,128.065,39.5076,38.3262,87.97,54.2
78,67,1,128.226,39.4428,38.2266,93.72,55.22
79,67,1,128.067,39.4988,38.2981,95.88,55.6
80,67,1,128.104,39.4813,38.2919,96.79,55.86
81,67,1,128.141,39.4642,38.2772,95.8,55.24
82,67,1,128.195,39.4265,38.269,94.86,56.42
83,67,1,128.241,39.4403,38.2582,96.73,55.69
84,67,1,128.179,39.4175,38.2864,95.65,55.09
85,67,1,128.128,39.3996,38.3666,93.81,55.29
86,67,0,0,0,0,0,53.27
87,67,1,355.74,11.8752,24.2847,89.1,56.13
88,67,1,355.585,11.866,24.5174,96.58,57.5
89,67,1,355.51,11.8666,24.5858,95.21,57.54
90,67,1,355.465,11.9178,24.5776,96.43,58.91
91,67,1,355.415,11.9152,24.5483,94.74,58.23
92,67,1,355.323,11.9083,24.7311,95.46,57.93
93,67,1,355.345,11.8745,24.6955,96.69,58.63
94,67,1,355.423,11.8606,24.6786,95.29,59.18
95,67,1,355.252,11.8827,24.8117,95.18,58.33
96,67,1,355.265,11.844,24.8674,93.72,57.67
97,67,1,355.234,11.8724,24.8756,95.81,58.23
98,67,1,355.332,11.8652,24.7853,93.02,58.56
99,67,1,355.209,11.8991,24.8576,95.57,57.72
100,67,1,355.254,11.8839,24.7533,96.51,58.52
101,67,1,355.357,11.9044,24.7179,95.26,57.37
102,67,1,274.088,48.9824,47.4884,92.26,57.79
103,67,1,274.094,48.9402,47.5524,90.07,60.13
104,67,1,274.046,48.9537,47.5792,96,60.11
105,67,1,273.988,48.9697,47.6087,93.12,58.85
106,67,1,274.09,48.9481,47.5125,93.53,59.84
107,67,1,274.083,48.9249,47.5487,96.42,60.36
108,67,1,274.028,48.9644,47.5202,88.69,60.81
109,67,1,274.06,48.9447,47.5349,88.83,60.75
110,67,1,274.152,48.9283,47.529,87.57,60.71
111,67,1,273.996,48.9585,47.5698,93.55,60.77
112,67,1,274.069,48.9397,47.5143,88.68,60.58
113,67,1,274.048,48.9737,47.6018,93.5,60.12
114,67,1,274.007,48.928,47.5679,89.81,60.82
115,67,1,274.058,48.9063,47.5518,85.16,60.48
116,67,1,274.052,48.9802,47.625,89.01,60.45
117,67,1,274.094,48.9784,47.6212,87.85,60.97
118,67,1,274.016,48.9514,47.6058,88.11,60.41
119,67,1,274.041,48.947,47.5833,89.82,60.2
120,67,1,274.022,48.9829,47.6081,92.69,60
121,67,1,274.069,48.9429,47.5312,87.23,60.65
122,67,1,274.091,48.939,47.5725,94.66,60.18
123,67,1,274.154,48.9669,47.5815,89.88,61.57
124,67,1,274.042,48.9352,47.5237,87.51,60.08
125,67,1,274.071,48.9368,47.5519,87.6,59.91
126,67,1,273.971,48.9644,47.6084,93.51,59.91
127,67,1,274.08,48.9571,47.6179,89.54,60.56
128,67,1,274.049,48.9893,47.5672,86.44,59.19
129,67,1,274.029,49.0014,47.5384,94.25,59
130,67,1,274.047,48.9738,47.4905,88.34,57.26
131,67,0,0,0,0,0,58.24
132,67,0,0,0,0,0,56.77
133,67,0,0,0,0,0,57.14
134,67,1,354.927,11.8797,25.2017,94.97,56.84
135,67,1,354.767,11.9281,25.3436,94.77,57.81
136,67,1,354.929,11.8875,25.1438,94.61,57.89
137,67,1,354.919,11.8947,25.1362,94.21,58.07
138,67,1,355.059,11.9112,24.9399,94.51,58.97
139,67,1,354.864,11.8643,25.1933,95.71,58.22
140,67,1,355.008,11.921,24.9922,95.28,58.84
141,67,1,354.868,11.8833,25.2028,94.34,58.63
142,67,1,355.185,11.9833,24.8387,96.29,59.03
143,67,1,354.989,11.8539,25.1237,96.64,58.65
144,67,1,354.663,11.8891,25.4229,95.71,58.43
145,67,1,355.148,11.8916,24.8775,96.37,58.92
146,67,1,354.951,11.8659,25.1546,94.89,58.24
147,67,1,354.967,11.8906,25.094,95.31,58.87
148,67,1,355.022,11.8644,25.0209,94.19,58.93
149,67,1,354.969,11.9401,25.1132,93.78,58.26
150,67,1,354.954,11.9917,24.9699,94.52,58.3
151,67,1,355.016,11.9972,25.0367,94.35,58.54
152,67,1,354.858,11.9594,25.1885,95.72,58.44
153,67,1,354.876,11.8764,25.213,95.11,58.93
154,67,1,354.925,11.988,25.1693,95.25,59.04
155,67,1,354.845,11.9228,25.2232,95.65,56.88
156,67,1,354.487,11.9882,25.5788,97.39,56.23
157,67,0,0,0,0,0,54.06
158,67,1,236.863,41.6762,12.353,86.41,52.62
159,67,1,236.851,41.7027,12.3502,93.79,54
160,67,1,236.889,41.7003,12.314,93.43,53.91
161,67,1,236.802,41.7076,12.2778,93.8,53.77
162,67,1,236.846,41.7179,12.3103,93.07,54.11
163,67,1,236.809,41.6949,12.3323,96.02,54.77
164,67,1,236.747,41.6958,12.3134,94.45,54.25
165,67,1,236.77,41.7216,12.3482,94.06,53.92
166,67,1,236.675,41.6813,12.3742,94.11,54.9
167,67,1,236.89,41.7121,12.3488,95.01,54.62
168,67,1,236.745,41.7069,12.3732,92.71,54.91
169,67,1,236.808,41.6829,12.3249,95.3,53.93
170,67,1,236.777,41.7227,12.3111,93.78,55.2
171,67,1,236.745,41.6929,12.3789,92.57,54.53
172,67,1,236.753,41.6897,12.3763,91.25,55.64
173,67,1,236.721,41.6873,12.3896,93.14,54.46
174,67,1,236.797,41.7381,12.2437,94.57,53.87
175,67,1,236.74,41.7081,12.3485,94.09,56.01
176,67,1,236.78,41.7395,12.2418,95.13,54.7
177,67,1,236.759,41.7435,12.3697,93.15,52.91
178,67,0,0,0,0,0,54.79
179,67,1,278.544,39.9872,55.3041,93.26,58.54
180,67,1,278.506,39.9661,55.3353,94.48,59.38
181,67,1,278.52,39.9974,55.3488,91.57,59.41
182,67,1,278.561,39.9557,55.3225,93.78,59.6
183,67,1,278.537,39.9853,55.3562,91.37,59.34
184,67,1,278.674,40.0174,55.2854,96,60.12
185,67,1,278.429,39.9327,55.3593,94.96,59.52
186,67,1,278.48,39.9565,55.4043,94.3,59.46
187,67,1,278.461,39.9616,55.4069,93.04,60.03
188,67,1,278.529,39.9812,55.4036,93,60.53
189,67,1,278.489,39.9855,55.3918,92.02,59.38
190,67,1,278.564,40.0262,55.3553,94.64,60.28
191,67,1,278.523,39.9782,55.3892,93.57,59.62
192,67,1,278.585,40.0213,55.3296,95.24,59.91
193,67,1,278.579,40.0174,55.3608,93.1,59.85
194,67,1,278.529,39.991,55.3522,94.22,60.41
195,67,1,278.527,39.9903,55.3794,92.72,60.05
196,67,1,278.64,40.046,55.3468,95.75,60.71
197,67,1,278.467,39.9677,55.3453,93.54,59.95
198,67,1,278.616,40.0363,55.3909,94.05,60.18
199,67,1,278.54,40.0049,55.3811,94.75,60.09
200,67,1,278.472,39.9834,55.4058,93.7,60.05
201,67,1,278.484,39.9837,55.3897,94.34,59.46
202,67,1,278.503,40.0247,55.4062,93.04,59.85
203,67,1,278.518,40.0524,55.4005,92.34,59.85
204,67,1,278.591,40.0818,55.4298,95.52,60.58
205,67,1,278.574,40.0766,55.4171,93.39,60.76
206,67,1,278.475,40.0576,55.3582,91.27,59.57
207,67,1,278.492,40.0238,55.3737,92.94,58.99
208,67,1,278.58,40.0972,55.361,93.71,60.16
209,67,1,278.633,40.0939,55.399,89.88,60.8
210,67,1,278.517,40.0608,55.351,91.71,59.63
211,67,1,278.622,40.0891,55.3555,94.69,58.72
212,67,1,278.594,40.0634,55.3111,96.93,61.4
213,67,1,278.477,40.0082,55.366,94.33,60.47
214,67,1,278.45,40.0641,55.3865,92.54,59.4
215,67,1,278.539,40.0421,55.4253,93.6,61.16
216,67,1,278.47,40.0202,55.3714,93.46,60.27
217,67,1,278.495,40.0308,55.3824,92.3,59.81
218,67,1,278.477,40.0688,55.3978,91.69,59.59
219,67,1,278.422,40.0746,55.4243,91.43,60.12
220,67,1,278.493,40.0611,55.3746,92.94,60.48
221,67,1,278.537,40.098,55.4285,92.23,60.95
222,67,1,278.412,40.0397,55.3771,94.96,60.12
223,67,1,278.47,40.0796,55.3548,93.47,60.06
224,67,1,278.546,40.0723,55.3982,91.53,60.79
225,67,1,278.479,40.0445,55.375,92.36,60.62
226,67,1,278.567,40.1229,55.3432,93.78,57.84
227,67,1,66.2744,36.0522,80.2276,79.35,50.95
228,67,1,66.2681,36.0344,80.1911,89.76,53.45
229,67,1,66.3158,36.0642,80.2427,91.32,53.81
230,67,1,66.2585,35.847,80.1563,88.5,54.43
231,67,1,66.2662,36.0127,80.2297,86.85,52.98
232,67,1,66.2297,36.0309,80.021,92.53,54.59
233,67,1,66.1535,35.9529,80.2058,89.81,53.69
234,67,1,66.1977,35.9884,80.2681,87.82,54.39
235,67,1,66.2267,35.9986,80.2373,91.06,53.81
236,67,1,66.2574,35.9435,80.1417,95.39,53.78
237,67,1,66.152,35.9535,80.2389,87.04,53.79
238,67,1,66.1264,35.9467,80.26,90.47,54.13
239,67,1,66.2402,35.8449,80.1768,88.6,53.7
240,67,1,66.2719,35.9797,80.257,88.33,53.56
241,67,1,66.2054,35.9533,80.2511,84.87,54.06
242,67,1,66.2118,35.9904,80.1965,89.67,54.47
243,67,1,65.9697,35.7044,80.4322,85.25,53.71
244,67,1,66.1177,35.9361,80.246,88.95,54.21
245,67,1,66.1697,35.9174,80.2757,85.95,54.29
246,67,1,66.1813,35.9649,80.2609,86.89,54.44
247,67,1,66.198,35.9284,80.2745,87.24,54.09
248,67,1,66.0554,35.9816,80.2376,90.35,53.6
249,67,1,66.1134,35.9608,80.2284,89.15,53.28
250,67,1,66.2327,35.9801,80.191,87.49,54.55
251,67,1,66.31,35.8051,80.2337,88.03,52.97
252,67,1,66.2118,35.96,80.2398,93.74,50.46
253,67,0,0,0,0,0,37.29
254,67,0,0,0,0,0,35.52
255,67,1,63.0599,49.3289,34.8458,49.01,35.58
0,68,0,0,0,0,0,36.84
1,68,0,0,0,0,0,37.12
2,68,0,0,0,0,0,37.45
3,68,0,0,0,0,0,36.56
4,68,0,0,0,0,0,37.92
5,68,2,131.153,33.4858,80.4601,58.57,48.28
6,68,2,131.195,33.4598,80.4547,57.75,50.96
7,68,0,0,0,0,0,49.09
8,68,0,0,0,0,0,50.39
9,68,1,272.136,11.6565,75.7544,81.06,50.63
10,68,0,0,0,0,0,51.97
11,68,0,0,0,0,0,51.88
12,68,1,271.824,11.5741,76.0442,84.42,50.85
13,68,1,272.191,11.7005,75.7525,84.03,51.85
14,68,1,271.956,11.6488,75.8955,82.51,51.62
15,68,1,272.229,11.6853,75.6966,82.38,50.39
16,68,0,0,0,0,0,50.33
17,68,1,272.12,11.6534,75.793,81.39,51.49
18,68,1,272.024,11.6208,75.9168,81.04,51.54
19,68,0,0,0,0,0,50.77
20,68,0,0,0,0,0,51.09
21,68,1,272.082,11.6625,75.786,79.69,50.33
22,68,1,272.05,11.6649,75.9111,91.89,51.55
23,68,1,271.966,11.6795,75.8991,92.81,51.54
24,68,1,271.818,11.6863,75.8817,91.5,53.67
25,68,1,271.778,11.7015,76.1018,91.63,53.92
26,68,1,271.743,11.7346,76.179,94.85,54.99
27,68,1,271.583,11.7096,76.1344,92.44,54.96
28,68,1,271.634,11.7527,76.3382,92.8,54.51
29,68,1,271.63,11.7031,76.291,91.57,54.19
30,68,1,271.541,11.7229,76.2699,91.84,54.81
31,68,1,271.729,11.7222,76.0736,93.4,54.17
32,68,1,271.796,11.7607,76.1376,94.15,54.76
33,68,1,271.763,11.7521,76.1166,93.09,54.6
34,68,1,271.741,11.7599,76.1636,93.22,54.53
35,68,1,271.627,11.7136,76.2141,92,53.78
36,68,1,271.739,11.747,76.1123,94.29,54.76
37,68,1,271.663,11.78,76.2304,94.57,54.14
38,68,1,271.663,11.7653,76.2335,95.1,55.35
39,68,1,271.577,11.8079,76.2132,92.94,55.11
40,68,1,271.629,11.7718,76.1643,91.52,55.67
41,68,1,271.822,11.7819,76.0925,92.82,54.79
42,68,1,271.805,11.7358,76.1369,90.05,53.33
43,68,0,0,0,0,0,52.48
44,68,0,0,0,0,0,54.66
45,68,1,274.121,48.8448,47.4956,86.66,59.21
46,68,1,274.089,48.8072,47.5236,89.16,60.45
47,68,1,274.137,48.8158,47.51,88.14,60.82
48,68,1,274.153,48.8599,47.5592,93.35,59.51
49,68,1,274.066,48.8094,47.5376,88.66,60.64
50,68,1,274.107,48.8412,47.5095,88.02,61.25
51,68,1,274.158,48.7736,47.5595,87.9,60.62
52,68,1,274.154,48.8338,47.5435,90.19,60.37
53,68,1,274.173,48.8333,47.5459,98.08,61.95
54,68,1,274.255,48.8807,47.5784,89.07,60.45
55,68,1,274.088,48.7725,47.8279,78.66,61.09
56,68,1,274.059,48.8747,47.5761,96.74,61.22
57,68,1,274.113,48.8226,47.5745,88.93,60.84
58,68,1,273.987,48.8619,47.5783,85.86,60.33
59,68,1,274.083,48.8837,47.5928,95.82,61.19
60,68,1,274.082,48.8153,47.56,90.61,60.58
61,68,1,274.152,48.8946,47.5893,89.72,59.82
62,68,1,274.123,48.8823,47.491,92.36,60.17
63,68,1,274.271,48.8736,47.5223,87.99,60.3
64,68,1,274.106,48.9236,47.5565,88.97,60.24
65,68,1,274.087,48.9446,47.5982,88.77,60.31
66,68,1,274.1,48.8784,47.4992,93.63,60.2
67,68,1,274.119,48.8457,47.5904,88.91,60.9
68,68,1,274.071,48.8775,47.5565,86.4,60.07
69,68,1,274.043,48.8983,47.5642,91.88,59.96
70,68,1,274.192,48.8961,47.5923,88.45,60.31
71,68,1,274.13,48.8744,47.5665,89.38,60.75
72,68,1,274.126,48.89,47.4976,88.39,60.04
73,68,1,274.164,48.9348,47.562,91.5,57.87
74,68,1,274.151,48.9049,47.4997,83.63,59.51
75,68,1,274.187,48.8909,47.4576,91.44,57.8
76,68,0,0,0,0,0,55.15
77,68,0,0,0,0,0,54.87
78,68,0,0,0,0,0,54.5
79,68,1,128.093,39.5384,38.3183,86.57,53.92
80,68,1,128.137,39.5142,38.3022,87.95,55.29
81,68,1,128.087,39.4625,38.3429,93.66,53.85
82,68,1,128.182,39.4711,38.2544,94.48,54.49
83,68,1,128.117,39.4686,38.288,94.86,55.16
84,68,1,128.169,39.4333,38.2321,93.67,54.74
85,68,0,0,0,0,0,52.91
86,68,0,0,0,0,0,54.02
87,68,0,0,0,0,0,56.71
88,68,0,0,0,0,0,55.77
89,68,1,355.423,11.8695,24.6677,92.76,57.37
90,68,1,355.363,11.8618,24.7605,95.78,57.46
91,68,1,355.331,11.8483,24.7027,95.3,58.11
92,68,1,355.33,11.8562,24.7697,96.06,58.81
93,68,1,355.3,11.8651,24.7016,96.02,58.18
94,68,1,355.2,11.8888,24.8657,95.22,57.95
95,68,1,355.323,11.8557,24.7371,95.42,58.39
96,68,1,355.277,11.9027,24.7867,94.77,58.47
97,68,1,355.301,11.9317,24.8154,95.69,58.8
98,68,1,355.517,11.9033,24.5282,95.5,58.99
99,68,1,355.307,11.8733,24.7853,96.87,58.84
100,68,1,355.228,11.8903,24.8034,95.79,58
101,68,1,355.071,11.9451,25.0543,95.12,57.54
102,68,1,274.107,48.9812,47.5131,94.11,58.15
103,68,1,274,48.922,47.5865,94.28,59.63
104,68,1,274.012,48.9567,47.5621,93.25,60.19
105,68,1,274.11,48.917,47.5655,95.23,60.03
106,68,1,274.017,48.9388,47.5784,88.33,60.23
107,68,1,274.131,48.861,47.6243,93.44,61.06
108,68,1,273.977,48.9291,47.5793,88.6,61
109,68,1,274.099,48.9357,47.5929,95.72,60.35
110,68,1,274.129,48.9374,47.5301,90.94,60.13
111,68,1,274.011,48.8939,47.5795,87.78,59.79
112,68,1,274.022,48.9674,47.485,88.7,60.58
