Phases:
113,68,1,274.002,48.864,47.7096,89.29,60.74
114,68,1,274.098,48.8841,47.5781,93.27,60.71
115,68,1,274.118,48.9548,47.5099,89.94,60.43
116,68,1,274.065,48.9875,47.5859,95.01,60.91
117,68,1,274.072,48.9281,47.5137,89.53,60.83
118,68,1,274,48.9659,47.5258,96.5,61.2
119,68,1,274.057,48.9458,47.5284,89.92,60.44
120,68,1,274.086,49.002,47.636,87.61,60.51
121,68,1,274.049,48.9179,47.581,88.83,60.86
122,68,1,274.052,48.9917,47.5353,93.33,59.57
123,68,1,274.084,48.9594,47.5263,87.06,61.04
124,68,1,274.026,48.9734,47.545,85.55,60.13
125,68,1,274.068,48.9438,47.514,88.84,60.29
126,68,1,274.092,48.9348,47.5807,89.37,60.72
127,68,1,274.07,48.9633,47.5741,89.24,60.51
128,68,1,273.957,48.9808,47.6208,94.61,59.68
129,68,1,274.012,48.9672,47.6263,96.15,60.93
130,68,1,274.053,48.9886,47.5623,85.11,59.92
131,68,1,274.074,48.9832,47.5333,90.76,58.33
132,68,1,274.074,49.0034,47.5004,94.36,57.88
133,68,0,0,0,0,0,57.22
134,68,0,0,0,0,0,56.86
135,68,0,0,0,0,0,56.75
136,68,1,354.968,11.8778,25.1062,92.73,57.08
137,68,1,354.983,11.984,25.1066,94.6,56.92
138,68,1,354.918,11.8491,25.2333,96.55,57.95
139,68,1,354.883,11.8879,25.1701,94.16,58.6
140,68,1,354.939,11.8865,25.1347,92.77,57.72
141,68,1,354.845,11.9183,25.2023,93.95,58.63
142,68,1,354.893,11.8877,25.1785,93.64,58.68
143,68,1,354.91,11.8711,25.1821,95.82,58.51
144,68,1,354.985,11.974,25.1092,95.52,58.47
145,68,1,354.821,11.8514,25.2863,94.95,58.11
146,68,1,354.824,11.9023,25.2283,94.37,58.18
147,68,1,354.928,12.0509,25.1401,93.36,58.45
148,68,1,355.023,11.9473,24.9029,93.59,58.17
149,68,1,354.783,11.981,25.3572,95.74,58.44
150,68,1,355,11.9603,25.0389,97.44,58.04
151,68,1,354.782,11.8617,25.2697,94.45,58.9
152,68,1,354.914,11.9744,25.1526,95.56,59.26
153,68,1,354.644,11.9004,25.4007,94.76,58.31
154,68,1,354.832,11.8757,25.2465,95.28,58.99
155,68,1,354.61,12.0614,25.4678,95.04,58.29
156,68,1,354.586,11.9104,25.514,96.11,57.61
157,68,1,354.663,11.8774,25.3059,95.35,56.05
158,68,0,0,0,0,0,53.36
159,68,1,236.898,41.7326,12.2713,85.38,53.91
160,68,1,236.836,41.7107,12.3639,93.81,54.23
161,68,1,236.887,41.7252,12.2611,95.74,54.86
162,68,1,236.852,41.7244,12.3316,93.63,54.66
163,68,1,236.798,41.7178,12.367,94.75,54.82
164,68,1,236.797,41.7227,12.3389,90.8,54.25
165,68,1,236.88,41.7398,12.2789,92.65,54.63
166,68,1,236.756,41.7148,12.3673,94.45,54.26
167,68,1,236.772,41.7107,12.3536,92.89,54.36
168,68,1,236.833,41.7145,12.3439,93.39,54.67
169,68,1,236.74,41.7013,12.3766,94.24,55.51
170,68,1,236.769,41.716,12.3612,92.09,55.33
171,68,1,236.767,41.7084,12.3349,92.4,54.19
172,68,1,236.824,41.7181,12.3178,94.99,54.54
173,68,1,236.648,41.6979,12.374,94.27,55.42
174,68,1,236.789,41.7241,12.3221,95.14,55.24
175,68,1,236.772,41.6971,12.3137,95,54.23
176,68,1,236.861,41.7522,12.3211,90.38,53.49
177,68,0,0,0,0,0,53.65
178,68,1,278.546,40.011,55.3111,92.34,57.1
179,68,1,278.585,39.9357,55.2978,92.85,59.78
180,68,1,278.536,39.9852,55.3762,95.22,59.83
181,68,1,278.602,39.9879,55.3782,94.99,59.3
182,68,1,278.527,39.9984,55.3627,92.34,59.5
183,68,1,278.583,39.997,55.3265,94.48,59.4
184,68,1,278.554,39.9887,55.3328,93.31,59.78
185,68,1,278.577,39.9925,55.3852,92.1,58.73
186,68,1,278.46,39.9731,55.4249,94.38,60.05
187,68,1,278.414,39.9678,55.4151,93.75,60.22
188,68,1,278.484,39.994,55.4186,94.87,59.55
189,68,1,278.497,39.9842,55.4454,93.22,59.84
190,68,1,278.495,39.9563,55.3851,93.3,59.75
191,68,1,278.542,39.9864,55.3854,93.53,60.45
192,68,1,278.528,40.0199,55.4038,93.19,60.06
193,68,1,278.612,39.9877,55.3648,93.81,60.45
194,68,1,278.52,40.0052,55.3587,94.44,60.36
195,68,1,278.464,39.9919,55.3888,93.38,60.27
196,68,1,278.622,40.0419,55.3229,95.12,60.62
197,68,1,278.566,39.9955,55.3505,94.14,60.47
198,68,1,278.493,39.9961,55.3885,86.84,60.02
199,68,1,278.627,40.0768,55.4121,93.58,59.18
200,68,1,278.548,39.9963,55.3974,93.43,60.23
201,68,1,278.576,40.0338,55.4121,95.29,61.15
202,68,1,278.509,40.038,55.4542,91.36,60.06
203,68,1,278.651,40.0939,55.4408,95.41,60.74
204,68,1,278.501,40.011,55.357,93.7,59.81
205,68,1,278.659,40.1353,55.3992,93.74,60.46
206,68,1,278.533,40.0286,55.3568,93.3,60.54
207,68,1,278.437,40.0114,55.3929,93.17,59.99
208,68,1,278.528,40.0256,55.3648,91.75,60.11
209,68,1,278.528,40.0521,55.388,93.11,59.03
210,68,1,278.479,40.0088,55.3633,94.3,60.38
211,68,1,278.507,40.0576,55.3648,94.21,58.88
212,68,1,278.539,40.105,55.3878,94.44,59.99
213,68,1,278.49,40.0643,55.3829,92.32,59.42
214,68,1,278.445,39.9869,55.3673,93.41,60.25
215,68,1,278.629,40.0745,55.3788,93.46,60.06
216,68,1,278.524,40.0687,55.3854,94.37,59.37
217,68,1,278.517,40.0501,55.3789,94.98,60.13
218,68,1,278.524,40.0247,55.3703,94.92,60.69
219,68,1,278.489,40.0501,55.3587,92.58,60.43
220,68,1,278.635,40.1096,55.36,88.37,61.31
221,68,1,278.608,40.1058,55.3979,93.37,60.22
222,68,1,278.515,40.0605,55.3693,93.48,60.21
223,68,1,278.502,40.0565,55.3891,92,60.08
224,68,1,278.434,40.0607,55.3883,94.43,60.19
225,68,1,278.663,40.1361,55.3831,93.49,60.88
226,68,1,278.457,40.1015,55.3897,94.21,57.56
227,68,1,66.3261,36.0041,80.1728,90.96,51.75
228,68,1,66.1159,35.958,80.2746,87.22,53.07
229,68,1,66.3125,36.0232,80.152,89.02,54.41
230,68,1,66.1414,35.9648,80.2569,87.84,54.07
231,68,1,66.2279,36.0162,80.2118,88.2,52.76
232,68,1,66.2699,35.9626,80.2123,89.37,53.67
233,68,1,66.3471,35.988,80.1873,88.83,53.62
234,68,1,66.174,35.9751,80.277,89.85,53.85
235,68,1,66.2641,36.0139,80.1841,88.42,54.57
236,68,1,66.2862,35.927,80.2265,85.72,53.78
237,68,1,66.3769,35.8104,80.2211,85.61,54.66
238,68,1,66.2386,35.9625,80.2909,86.58,53.72
239,68,1,66.3294,35.9788,80.2053,87.98,54.34
240,68,1,66.2906,35.9566,80.2508,91.89,53.72
241,68,1,66.2671,35.8112,80.1528,86.57,54.56
242,68,1,66.1209,36.0118,80.2158,89.83,55.02
243,68,1,66.1515,35.9334,80.3192,86.99,53.32
244,68,1,66.2201,35.9372,80.2005,87.79,53.88
245,68,1,66.2279,35.9318,80.2335,83.67,54.79
246,68,1,66.1867,35.8946,80.3203,86.17,54.38
247,68,1,66.2004,35.9189,80.2305,86.57,55.29
248,68,1,66.0852,35.7682,80.4486,87.06,55.08
249,68,1,66.2566,35.9702,80.1224,92.29,53.51
250,68,1,66.2262,35.9551,80.1529,87.29,54.75
251,68,1,66.2269,35.9513,80.2114,87.28,53.85
252,68,1,66.1255,35.9734,80.2898,88.46,51.76
253,68,1,66.1371,35.9425,80.1375,92.57,40.72
254,68,0,0,0,0,0,35.71
255,68,0,0,0,0,0,35.32
0,69,0,0,0,0,0,37.25
1,69,0,0,0,0,0,37.33
2,69,0,0,0,0,0,37.38
3,69,0,0,0,0,0,36.11
4,69,0,0,0,0,0,36.73
5,69,1,271.916,11.63,75.9072,90.18,47.29
6,69,1,271.895,11.5989,76.0552,92.59,52.77
7,69,1,271.912,11.641,75.927,90.51,52.83
8,69,1,271.862,11.6417,76.0521,92.53,53.18
9,69,1,271.887,11.658,76.0597,88.55,53.78
10,69,1,272.188,11.6911,75.5447,91.28,54.69
11,69,1,271.789,11.6623,76.2091,94.64,53.61
12,69,1,271.842,11.7084,76.1294,91.34,54.39
13,69,1,272.139,11.72,75.7188,93.64,54.46
14,69,1,271.86,11.6969,76.0948,91.09,53.82
15,69,1,271.876,11.7013,76.0605,95.25,54.29
16,69,1,271.715,11.6782,76.1844,92.71,54.62
17,69,1,271.804,11.7296,76.1139,93.46,54.81
18,69,1,271.834,11.67,76.1341,94.71,54.28
19,69,1,271.847,11.6976,76.0467,93.64,54.52
20,69,1,271.882,11.686,76.0192,91.68,53.72
21,69,1,271.868,11.6836,75.9777,93.19,54.02
22,69,1,271.691,11.7208,76.2099,94.4,54.77
23,69,1,271.631,11.685,76.1462,92.74,55.39
24,69,1,271.603,11.8445,76.3979,84.78,55.07
25,69,1,271.773,11.7097,76.1605,94,53.72
26,69,1,271.835,11.7148,76.0602,93.1,54.04
27,69,1,271.638,11.7077,76.1873,92.42,54.72
28,69,1,271.573,11.742,76.3327,86.59,55.27
29,69,1,271.855,11.7445,76.0904,94.2,54.95
30,69,1,271.451,11.7313,76.3569,93.76,54.82
31,69,1,271.748,11.7376,76.1405,92.94,54.14
32,69,1,271.579,11.7286,76.2078,95.14,55.06
33,69,1,271.789,11.7316,75.9881,88.83,54.97
34,69,1,271.634,11.7571,76.2285,92.23,55.53
35,69,1,271.72,11.7676,76.2138,87.56,54.59
36,69,1,271.799,11.7648,76.0989,95.58,54.67
37,69,1,271.774,11.741,76.0437,93.75,54.32
38,69,1,271.467,11.7256,76.2221,90.1,54.56
39,69,1,271.658,11.7326,76.1777,93.01,54.71
40,69,1,271.733,11.7501,76.1192,92.86,55.13
41,69,1,271.673,11.7852,76.2532,94.81,55.2
42,69,1,271.723,11.8266,76.2587,91.18,55.78
43,69,1,271.793,11.7473,75.9989,92.77,53.72
44,69,0,0,0,0,0,51.83
45,69,0,0,0,0,0,54.64
46,69,1,274.164,48.8364,47.5149,86.06,58.66
47,69,1,274.121,48.8947,47.6036,89.83,60.25
48,69,1,274.164,48.8627,47.4871,87.76,59.68
49,69,1,274.244,48.8316,47.5251,96.06,60.94
50,69,1,274.161,48.8285,47.5062,90.75,60.24
51,69,1,274.156,48.8106,47.4632,89.24,60.73
52,69,1,274.144,48.8431,47.5309,96.34,60.68
53,69,1,274.155,48.8505,47.5668,90.82,61.23
54,69,1,274.152,48.8698,47.5226,89.23,60.42
55,69,1,274.131,48.8411,47.5144,90.16,61.35
56,69,1,274.157,48.8645,47.5604,96.64,61.42
57,69,1,274.107,48.8778,47.568,90.19,61.21
58,69,1,274.184,48.8668,47.5811,89.98,61.03
59,69,1,274.118,48.8308,47.5685,88.95,60.9
60,69,1,274.049,48.8301,47.573,87.99,60.35
61,69,1,274.033,48.8826,47.5587,89.34,60.74
62,69,1,274.083,48.8617,47.5251,88.69,61.23
63,69,1,274.058,48.8993,47.5794,88.53,60.73
64,69,1,274.135,48.912,47.5337,90.21,60.54
65,69,1,274.14,48.8914,47.5629,93.19,60.08
66,69,1,274.101,48.8798,47.575,90.24,60.17
67,69,1,274.193,48.8123,47.4957,96.5,60.95
68,69,1,274.191,48.8905,47.5951,88.03,60.99
69,69,1,274.16,48.905,47.5758,88.64,60.88
70,69,1,274.133,48.9035,47.5839,97.1,60.8
71,69,1,274.063,48.9053,47.6245,88.77,60.2
72,69,1,274.111,48.877,47.5938,89.69,61.06
73,69,1,274.118,48.9015,47.5413,89.63,61.02
74,69,1,274.178,48.882,47.5024,97.54,61.35
75,69,1,274.064,48.8756,47.5774,89.47,60.91
76,69,1,274.115,48.8836,47.5542,89.91,60.58
77,69,1,274.106,48.8933,47.5297,91.93,58.46
78,69,1,274.229,48.961,47.508,82.53,57.66
79,69,1,274.175,48.9053,47.4078,84.09,56.39
80,69,0,0,0,0,0,55.03
81,69,0,0,0,0,0,55.3
82,69,0,0,0,0,0,53.02
83,69,0,0,0,0,0,54.8
84,69,0,0,0,0,0,53.15
85,69,0,0,0,0,0,55.58
86,69,1,274.086,48.9095,47.6055,92.03,58.5
87,69,1,274.118,48.9239,47.5184,92.58,58.43
88,69,1,274.133,48.9427,47.512,85.77,56.96
89,69,0,0,0,0,0,56.76
90,69,0,0,0,0,0,56.33
91,69,0,0,0,0,0,56.95
92,69,1,355.25,11.9245,24.7737,96.17,57.48
93,69,1,355.295,11.9666,24.8031,94.44,57.93
94,69,1,355.362,11.9518,24.6921,96.77,58.39
95,69,1,355.484,11.9095,24.5321,95.77,58.15
96,69,1,355.524,11.8515,24.4725,95.04,58.05
97,69,1,355.595,11.8529,24.4785,96.07,58.94
98,69,1,355.402,11.8579,24.6992,94.93,58.81
99,69,1,355.318,11.8644,24.7677,96.82,59.23
100,69,1,355.259,11.875,24.6521,93.26,57.75
101,69,1,355.394,11.8854,24.6297,94.76,57.32
102,69,0,0,0,0,0,57.28
103,69,1,274.13,48.9815,47.4731,93.15,57.9
104,69,1,274.006,48.9567,47.5494,85.86,59.29
105,69,1,274.015,48.8877,47.4889,88.07,60.27
106,69,1,274.06,48.9602,47.5973,95.42,60.3
107,69,1,274.075,48.9379,47.5875,88.35,60.21
108,69,1,274.066,48.9156,47.5487,89.15,60.74
109,69,1,274.096,48.9454,47.5973,88.25,60.58
110,69,1,274.036,48.9389,47.5816,87.8,60.25
111,69,1,274.077,48.9589,47.5112,88.82,60.23
112,69,1,273.991,48.9471,47.5877,94.35,60.06
113,69,1,274.106,48.9552,47.5805,96.45,60.55
114,69,1,274.083,48.9868,47.5763,95.57,60.56
115,69,1,274.104,48.9269,47.5309,88.02,60.45
116,69,1,274.037,48.9423,47.527,88.98,60.66
117,69,1,274.005,48.9253,47.5592,89.84,60.23
118,69,1,274.014,48.9638,47.6009,91.96,60.38
119,69,1,274.081,48.9278,47.5183,87.4,60.47
120,69,1,274.073,48.9427,47.526,86.53,60.14
121,69,1,274.071,48.9571,47.5575,89.06,61
122,69,1,274.337,49.014,47.5418,88.94,60.8
123,69,1,274.064,48.9261,47.5134,86.73,60.28
124,69,1,274.059,48.9387,47.6222,89.35,61.03
125,69,1,274.075,48.9919,47.5597,86.69,59.86
126,69,1,273.991,48.9762,47.6365,89.03,60.59
127,69,1,274.037,48.9903,47.574,91.96,60.24
128,69,1,274.017,48.9836,47.6592,87.89,61.04
129,69,1,274.045,48.9989,47.5692,86.74,60.25
130,69,1,274.127,48.9763,47.5505,89.37,60.97
131,69,1,274.163,49.0528,47.5859,89.84,60.97
132,69,1,274.053,48.9891,47.5633,88.06,60.79
133,69,1,274.044,49.0084,47.5399,91.82,58.96
134,69,1,273.978,48.9669,47.6242,93.34,57.97
135,69,0,0,0,0,0,57.95
136,69,0,0,0,0,0,57.1
137,69,0,0,0,0,0,56.04
138,69,1,354.914,12.058,25.1038,96.67,57.18
139,69,1,355.039,11.8666,24.9543,94.32,57.57
140,69,1,354.936,11.8749,25.1721,95.58,57.38
141,69,1,354.852,11.8889,25.2178,95.86,57.55
142,69,1,354.837,11.8445,25.2441,93.89,58.26
143,69,1,354.846,11.881,25.1876,96.39,58.64
144,69,1,355.214,11.9267,24.8449,95.1,58.66
145,69,1,354.943,11.8845,24.955,96.17,58.54
146,69,1,354.993,11.9131,25.144,96.42,58.97
147,69,1,354.794,11.9254,25.3019,96.23,58.68
148,69,1,354.799,11.8692,25.2489,96.31,57.98
149,69,1,354.866,11.8878,25.1735,96.68,57.97
150,69,1,354.928,11.8772,25.0099,94.49,58.68
151,69,1,354.823,11.8949,25.2309,94.29,58.96
152,69,1,354.77,11.8629,25.2617,96.07,58.07
153,69,1,354.741,11.8662,25.3074,95.93,58.94
154,69,1,354.907,11.9233,25.122,95.24,58.86
155,69,1,355.01,11.8572,25.0703,95.85,59.45
156,69,1,354.81,11.9433,25.1256,94.7,58.07
157,69,1,354.745,11.9503,25.2917,95.63,58.39
158,69,1,354.603,11.8731,25.4738,95.06,56.79
159,69,1,354.727,11.9244,25.298,87.31,55.5
160,69,1,236.892,41.7355,12.2787,84.14,52.94
161,69,1,236.853,41.7338,12.3484,92.04,54.21
162,69,1,236.712,41.6923,12.4008,94.19,55.01
163,69,1,236.812,41.7195,12.3049,92.86,54.59
164,69,1,236.749,41.6793,12.3852,92.66,54.33
165,69,1,236.816,41.7163,12.3347,94.39,54.5
166,69,1,236.829,41.7328,12.2612,94.3,54.85
167,69,1,236.881,41.7304,12.2968,95.12,54.19
168,69,1,236.738,41.7197,12.3692,93.76,55.17
169,69,1,236.792,41.7153,12.3763,94.11,55.11
170,69,1,236.812,41.7329,12.3317,94.27,54.49
171,69,1,236.856,41.7437,12.2363,93.15,54.59
172,69,1,236.782,41.7447,12.2653,94.06,55.3
173,69,1,236.731,41.712,12.3658,94.83,54.75
174,69,1,236.852,41.729,12.3098,90.68,54.63
175,69,1,236.813,41.7566,12.2425,92.67,53.23
176,69,0,0,0,0,0,53.18
177,69,1,278.547,39.9734,55.3158,92.59,57.08
178,69,1,278.597,39.9969,55.3469,92.08,58.54
179,69,1,278.535,39.9859,55.3812,93.48,58.9
180,69,1,278.552,40.0019,55.3539,94.3,59.55
181,69,1,278.563,39.9774,55.385,93.11,59.44
182,69,1,278.56,39.9367,55.33,94.73,59.81
183,69,1,278.509,39.9784,55.3473,90.38,58.97
184,69,1,278.521,39.9635,55.3475,94.12,60.78
185,69,1,278.527,39.9815,55.388,95.59,59.6
186,69,1,278.439,39.9519,55.3877,94.67,59.6
187,69,1,278.468,40.0028,55.3879,90.24,59.65
188,69,1,278.486,39.9805,55.4451,92.32,60.58
189,69,1,278.484,40.0197,55.4085,90.28,59.86
190,69,1,278.469,39.9878,55.3889,94.31,59.5
191,69,1,278.516,40.0451,55.4412,91.31,60.03
192,69,1,278.505,39.9582,55.3707,94.79,60.9
193,69,1,278.711,40.042,55.3988,94.64,60.04
194,69,1,278.524,39.9714,55.3415,94.23,60.89
195,69,1,278.582,40.0005,55.3514,93.52,59.99
196,69,1,278.576,40.0603,55.353,95.26,59.69
197,69,1,278.451,39.9861,55.3842,91.37,60.28
198,69,1,278.529,40.0266,55.3725,91.07,59.23
199,69,1,278.52,40.0236,55.365,94.77,61.1
200,69,1,278.544,40.0476,55.4282,92.54,60.29
201,69,1,278.566,40.0315,55.4495,96.11,61.09
202,69,1,278.464,40.0484,55.43,92.93,59.2
203,69,1,278.574,40.012,55.3817,95.46,60.14
204,69,1,278.469,40.0478,55.4113,91.68,60.04
205,69,1,278.6,40.0779,55.3902,87.33,60.53
206,69,1,278.49,40.064,55.4013,93.1,60.73
207,69,1,278.582,40.0554,55.4048,93.76,60.2
208,69,1,278.464,40.0435,55.376,93.39,60.67
209,69,1,278.42,40.0628,55.4301,92.97,60.24
210,69,1,278.627,40.0678,55.3853,93.52,60.24
211,69,1,278.522,40.0554,55.3943,92.12,60.03
212,69,1,278.559,40.051,55.4131,93.85,59.64
213,69,1,278.529,40.0493,55.4039,91.76,60.34
214,69,1,278.485,40.049,55.3999,93.48,60.8
215,69,1,278.428,39.9759,55.3443,93.31,60.46
216,69,1,278.486,40.0117,55.3522,90.76,60.31
217,69,1,278.52,40.0161,55.3553,94.15,60.82
218,69,1,278.432,40.0575,55.3652,92.1,60.12
219,69,1,278.526,40.0831,55.3961,91.35,59.88
220,69,1,278.558,40.0577,55.3867,92.54,60.43
221,69,1,278.516,40.0522,55.372,93.13,60.66
222,69,1,278.561,40.0471,55.3862,92.93,60.4
223,69,1,278.58,40.0477,55.3879,96.08,61.12
224,69,1,278.462,40.0387,55.3749,93.25,60.37
225,69,1,278.567,40.0836,55.3581,95.39,60.32
226,69,1,278.567,40.1533,55.3369,85.18,56.64
227,69,1,66.2374,36.0934,80.1923,91.55,52.7
228,69,1,66.3412,36.0711,80.1366,89.55,53.69
229,69,1,66.1333,36.0388,80.2348,90.91,53.04
230,69,1,66.3046,36.0049,80.1915,90.2,53.9
231,69,1,66.3195,35.9887,80.2881,88.82,54.15
232,69,1,66.2443,36.0976,80.2073,92.67,54.81
233,69,1,66.26,35.9762,80.2357,86.04,54.16
234,69,1,66.3172,35.9241,80.1524,88.87,53.34
235,69,1,66.1434,35.9614,80.2503,86.12,53.36
236,69,1,66.4241,35.8122,80.2092,86.55,54.24
237,69,1,66.299,35.9459,80.2672,86.89,54.19
238,69,1,66.1917,35.9323,80.2307,87.31,54.6
239,69,1,66.3344,35.87,80.207,84.69,54.7
240,69,1,66.1717,35.9715,80.2787,91.09,54.08
241,69,1,66.2565,35.9648,80.271,89.85,53.46
242,69,1,66.2368,36.0225,80.2854,87.72,54.18
243,69,1,66.129,35.9147,80.2755,85.47,54.73
244,69,1,66.1562,35.9748,80.2499,90.63,54.81
245,69,1,66.097,35.7609,80.4542,86.43,54.58
246,69,1,66.0531,35.7976,80.4345,87.05,55.18
247,69,1,66.0866,35.9523,80.3165,88.43,54.7
248,69,1,66.2206,35.913,80.2551,91.41,54.4
249,69,1,66.1133,35.9262,80.3227,87.52,54.06
250,69,1,66.1725,35.9399,80.3157,88.62,53.7
251,69,1,66.1473,35.9261,80.2091,89.41,54.31
252,69,1,66.0885,35.9102,80.3435,87.26,54.63
253,69,1,66.0848,35.7576,80.1898,91.4,47.14
254,69,0,0,0,0,0,35.34
255,69,0,0,0,0,0,53.58
0,70,0,0,0,0,0,36.77
1,70,0,0,0,0,0,37.37
2,70,0,0,0,0,0,37.76
3,70,0,0,0,0,0,36.24
4,70,1,272.104,11.7221,75.8343,83.69,37.7
5,70,1,271.81,11.6421,76.0666,93.49,50.97
6,70,1,271.72,11.6496,76.231,92.5,53.63
7,70,1,271.733,11.6181,76.2123,91.6,53.82
8,70,1,271.945,11.7463,76.0082,91.98,54.43
9,70,1,271.941,11.6995,76.0611,95.28,54.66
10,70,1,271.615,11.5826,76.2815,92.77,53.81
11,70,1,271.735,11.6439,76.1425,91.55,54.24
12,70,1,272.015,11.763,75.9773,94.23,54.91
13,70,1,271.716,11.6632,76.1497,93.96,54.03
14,70,1,272.087,11.7312,75.7878,95.14,54.76
15,70,1,271.614,11.7307,76.3427,95.41,54.92
16,70,1,271.719,11.6848,76.1592,93.98,53.87
17,70,1,271.854,11.752,76.1687,94.17,54.72
18,70,1,271.739,11.7138,76.2071,94.5,54.5
19,70,1,271.761,11.7207,76.1975,94.66,55.45
20,70,1,271.698,11.7077,76.1468,93.69,55.23
21,70,1,271.89,11.7591,76.0088,87.54,54.26
22,70,1,271.724,11.7426,76.2302,93.76,53.86
23,70,1,271.929,11.7918,76.1574,93.88,53.86
24,70,1,271.713,11.7184,76.2219,93.38,54.73
25,70,1,271.789,11.7148,76.0902,95.01,54.85
26,70,1,271.697,11.7157,76.1814,92.92,55.54
27,70,1,271.938,11.7802,75.9139,88.76,53.32
28,70,1,271.718,11.7497,76.1642,93.78,54.94
29,70,1,271.542,11.7054,76.3004,94.44,54.55
30,70,1,271.664,11.7419,76.1942,92.77,54.69
31,70,1,271.65,11.7315,76.2003,92.35,55.13
32,70,1,271.757,11.7468,76.0947,92.16,54.35
33,70,1,271.769,11.7677,76.1815,94.7,55
34,70,1,271.682,11.7487,76.1356,94.01,54.35
35,70,1,271.819,11.8385,76.0829,92.44,56.49
36,70,1,271.56,11.8048,76.3267,92.48,55.16
37,70,1,271.74,11.7602,76.1457,94.13,55.22
38,70,1,271.791,11.8346,76.1313,94.81,55.18
39,70,1,271.657,11.7677,76.2299,93.38,54.46
40,70,1,271.772,11.753,76.0439,92.39,55.31
41,70,1,271.51,11.7855,76.3764,93.23,55.73
42,70,1,271.771,11.7918,76.1552,94.77,54.76
43,70,1,271.684,11.7791,76.199,93.06,54.79
44,70,1,271.59,11.7318,76.3588,91.88,54.39
45,70,0,0,0,0,0,52.83
46,70,0,0,0,0,0,55.03
47,70,1,274.102,48.8266,47.5405,93.88,57.45
48,70,1,274.098,48.8671,47.5446,96.25,60.1
49,70,1,274.149,48.8958,47.5401,95.09,60.11
50,70,1,274.123,48.8488,47.552,89.65,61.18
51,70,1,274.113,48.8394,47.5397,90.55,61.07
52,70,1,274.091,48.8724,47.5533,88.95,60.56
53,70,1,274.192,48.9121,47.5657,89.66,60.31
54,70,1,274.149,48.8307,47.4921,88.06,60.69
55,70,1,274.094,48.882,47.5203,95.22,60.3
56,70,1,274.122,48.8424,47.555,90.18,60.41
57,70,1,274.15,48.8485,47.5477,97.54,61.11
58,70,1,274.163,48.8338,47.5633,86.95,60.32
59,70,1,274.097,48.8306,47.4816,90.92,61.16
60,70,1,274.073,48.845,47.5338,90.23,61.62
61,70,1,274.102,48.8444,47.5009,89.54,60.31
62,70,1,274.088,48.9255,47.6058,89.2,60.77
63,70,1,274.178,48.8452,47.5423,87.68,60.72
64,70,1,274.147,48.8804,47.5381,89.39,61.04
65,70,1,274.071,48.8777,47.5479,90.77,61.29
66,70,1,274.044,48.8703,47.587,88.9,60.5
67,70,1,274.076,48.9088,47.5929,91.63,59.93
68,70,1,274.126,48.8683,47.5739,88.16,60.61
69,70,1,274.084,48.9143,47.6078,95.44,61.24
70,70,1,274.119,48.8845,47.5538,97.68,61.09
71,70,1,273.994,48.943,47.6068,87.61,60.54
72,70,1,274.086,48.8512,47.5226,89.8,60.25
73,70,1,274.178,48.9056,47.5264,89.16,60.84
74,70,1,274.048,48.896,47.567,89.47,60.36
75,70,1,274.152,48.8727,47.5436,90.01,60.83
76,70,1,274.188,48.9155,47.5616,88.58,60.58
77,70,1,274.144,48.9418,47.5453,87.87,61.05
78,70,1,274.037,48.8732,47.5438,89.37,60.04
79,70,1,274.002,48.9211,47.6211,83.71,58.73
80,70,1,274.096,48.9355,47.5782,92.53,58.72
81,70,1,274.124,48.9338,47.5659,88.04,58.08
82,70,1,274.093,48.9152,47.543,83.39,57.04
83,70,1,274.211,49.0227,47.0129,74.18,56.17
84,70,1,274.128,48.9115,47.5891,84.95,56.49
85,70,1,274.15,48.9304,47.5491,92.94,58.92
86,70,1,274.213,48.8838,47.5748,87.34,60.36
87,70,1,274.087,48.8685,47.6096,85.35,59.87
88,70,1,274.09,48.9242,47.5685,86.15,59.42
89,70,1,274.118,48.9456,47.5374,92.77,59.15
90,70,1,273.967,48.8772,47.547,92.97,57.44
