Phases:
91,70,0,0,0,0,0,57.22
92,70,0,0,0,0,0,55.78
93,70,1,355.427,11.8446,24.5738,88.21,57.14
94,70,1,355.437,11.843,24.6247,94.38,57.08
95,70,1,355.466,11.8411,24.619,95.03,57.51
96,70,1,355.478,11.8579,24.617,94.63,58.88
97,70,1,355.532,11.8489,24.6645,93.09,58.5
98,70,1,355.26,11.875,24.8185,94.44,58.28
99,70,1,355.233,11.8372,24.7961,93.17,57.47
100,70,1,355.231,11.8475,24.9624,93.92,59.12
101,70,1,355.388,11.8559,24.6949,95.61,58.42
102,70,0,0,0,0,0,56.12
103,70,0,0,0,0,0,57.07
104,70,0,0,0,0,0,57.53
105,70,1,274.056,48.9348,47.5242,93.3,58.51
106,70,1,274.07,48.9693,47.5987,92.9,59.04
107,70,1,274.124,48.9215,47.5419,89.62,60.7
108,70,1,274.128,48.927,47.5855,89.85,60.57
109,70,1,274.062,48.9524,47.5181,93.08,58.77
110,70,1,274.103,48.9459,47.5188,95.69,60.14
111,70,1,274.049,48.9686,47.5979,88.03,60.92
112,70,1,274.058,48.9149,47.5501,90,60.5
113,70,1,274.109,48.9392,47.5605,87.01,60.52
114,70,1,274.18,48.9528,47.5983,94.19,60.57
115,70,1,274.097,48.976,47.6185,90.33,61.37
116,70,1,274.057,48.9271,47.5958,89.65,60.82
117,70,1,274.057,48.9168,47.5627,95.44,60.53
118,70,1,274.063,48.9406,47.532,90.01,60.78
119,70,1,274.106,48.9488,47.5633,90.46,60.49
120,70,1,274.02,48.9764,47.6136,94.8,59.88
121,70,1,274.055,48.9402,47.5425,86.18,60.28
122,70,1,273.934,48.96,47.6098,91.88,60.43
123,70,1,274.06,48.9501,47.6176,89.9,61.62
124,70,1,274.03,48.9458,47.4877,89.79,61.16
125,70,1,274.122,48.9751,47.5647,89.43,61.09
126,70,1,274.094,48.967,47.5472,96.1,60.97
127,70,1,273.96,48.9692,47.5743,95.63,59.69
128,70,1,273.971,48.9328,47.5963,90.97,60.49
129,70,1,274.004,48.9777,47.6214,94.03,60.98
130,70,1,273.984,49.0001,47.6315,87.46,60.6
131,70,1,273.974,48.9833,47.5836,87,60.61
132,70,1,274.13,48.9693,47.586,90.04,61.57
133,70,1,274.011,48.9921,47.5691,86.37,60.14
134,70,1,274.04,48.9605,47.6108,89.01,60.28
135,70,1,274.07,48.9697,47.5822,90.8,60.81
136,70,1,274.053,49.0119,47.5518,92.98,58.31
137,70,1,274.076,49.046,47.5123,85.79,58.14
138,70,0,0,0,0,0,56.25
139,70,0,0,0,0,0,57.08
140,70,1,355.035,11.9274,25.0055,89.47,57.83
141,70,1,354.932,11.8675,25.1043,97,56.39
142,70,1,355.01,11.8679,25.0294,96.8,58.34
143,70,1,355.018,11.8366,25.0527,96.57,58.12
144,70,1,354.998,11.8595,25.1265,93.93,58.45
145,70,1,354.846,11.8915,25.1709,95.8,58.35
146,70,1,354.887,11.9265,25.1227,97.26,59.11
147,70,1,354.788,11.8785,25.2792,96.07,58.01
148,70,1,354.898,11.8571,25.1694,92.35,58.69
149,70,1,354.868,11.8528,25.0629,94.93,57.9
150,70,1,354.808,11.8628,25.2972,95.19,58.28
151,70,1,355.056,11.9348,24.9295,96.21,58.84
152,70,1,354.72,11.8758,25.3436,94.39,58.24
153,70,1,354.891,11.886,25.1243,94.42,58.67
154,70,1,354.903,11.9672,25.1272,94.72,58.27
155,70,1,354.928,11.8842,25.1226,95.56,58.85
156,70,1,354.688,11.8863,25.3736,95.93,58.48
157,70,1,354.971,11.9979,25.0536,94.53,59.02
158,70,1,354.37,11.9206,25.7775,94.87,57.71
159,70,1,354.684,11.8858,25.3394,94.62,58.29
160,70,1,354.727,11.846,25.3948,85.94,55.49
161,70,0,0,0,0,0,53.54
162,70,1,236.858,41.733,12.3136,91.86,53.24
163,70,1,236.753,41.692,12.3948,93.15,54.43
164,70,1,236.799,41.7115,12.3373,92.39,54.52
165,70,1,236.693,41.6947,12.3649,93.47,54.51
166,70,1,236.721,41.6957,12.3861,92.28,55.49
167,70,1,236.749,41.7114,12.3649,92.43,54.85
168,70,1,236.817,41.7241,12.3114,95.1,54.02
169,70,1,236.893,41.7286,12.2932,94.3,54.62
170,70,1,236.786,41.7262,12.3546,93.63,54.64
171,70,1,236.759,41.722,12.3604,94.09,54.79
172,70,1,236.8,41.6856,12.3834,94.54,54.76
173,70,1,236.802,41.7223,12.2969,94.94,54.93
174,70,1,236.739,41.7192,12.377,93.71,55.08
175,70,1,236.828,41.7578,12.2967,92.77,53.34
176,70,0,0,0,0,0,55.37
177,70,1,278.583,39.9844,55.2981,94.71,58.83
178,70,1,278.547,39.9782,55.346,93.8,59.19
179,70,1,278.523,39.957,55.2994,93.36,59.99
180,70,1,278.568,39.9627,55.3341,95.41,60.33
181,70,1,278.532,39.9756,55.3895,93.6,59.06
182,70,1,278.541,39.9736,55.3907,94.34,60.25
183,70,1,278.591,40.0012,55.329,92.23,59.86
184,70,1,278.549,39.9628,55.3592,93.94,60.27
185,70,1,278.541,39.9717,55.3424,92.53,59.5
186,70,1,278.511,39.9825,55.3785,94.32,59.61
187,70,1,278.552,39.984,55.3721,92.83,60.43
188,70,1,278.462,39.9912,55.416,93.94,59.77
189,70,1,278.505,40.0073,55.3841,92.03,59.48
190,70,1,278.475,39.9799,55.4026,93.09,59.94
191,70,1,278.502,40.0238,55.3629,94.83,60.6
192,70,1,278.584,40.0356,55.3502,93.84,60.48
193,70,1,278.58,39.9876,55.3589,94.23,60.2
194,70,1,278.508,39.9975,55.4022,95.27,60.55
195,70,1,278.607,40.0255,55.3712,95.49,59.97
196,70,1,278.595,40.0105,55.3796,94.48,59.88
197,70,1,278.575,40.0086,55.3824,94.31,60.64
198,70,1,278.511,39.9697,55.3345,93.45,60.46
199,70,1,278.549,39.9898,55.3496,92.77,60.61
200,70,1,278.511,40.0051,55.3708,93.08,60.43
201,70,1,278.486,40.0028,55.405,91.69,60.73
202,70,1,278.521,39.9818,55.4148,94.66,60.24
203,70,1,278.572,40.0684,55.4328,94.09,60.89
204,70,1,278.521,40.0569,55.3872,93.85,60.01
205,70,1,278.542,40.0577,55.3833,92.43,60.92
206,70,1,278.576,40.0894,55.3825,90.41,60.13
207,70,1,278.473,40.0052,55.3482,93.48,60.57
208,70,1,278.43,40.0318,55.3546,91.99,60.42
209,70,1,278.455,40.0054,55.3777,94.19,60.29
210,70,1,278.544,40.0228,55.3688,93,60.41
211,70,1,278.501,40.0496,55.417,92.25,59.66
212,70,1,278.455,40.1005,55.443,89.55,59.42
213,70,1,278.531,40.0295,55.3847,93.24,60.03
214,70,1,278.469,40.0278,55.3933,92.61,59.96
215,70,1,278.569,40.0441,55.4011,93.79,60.4
216,70,1,278.559,40.0054,55.3558,92.79,60.82
217,70,1,278.538,40.074,55.3893,92.93,60.01
218,70,1,278.539,40.0302,55.3734,96.4,60.28
219,70,1,278.558,40.0688,55.4406,93.87,61.36
220,70,1,278.661,40.12,55.4197,92.73,60.47
221,70,1,278.515,40.096,55.3868,91.94,59.39
222,70,1,278.482,40.0411,55.372,93.48,59.7
223,70,1,278.456,40.0845,55.3947,93.14,59.49
224,70,1,278.543,40.0733,55.3768,92.59,60.54
225,70,1,278.614,40.0677,55.39,93.35,60.75
226,70,1,278.526,40.1308,55.3229,94.53,56.62
227,70,1,66.1827,36.0122,80.2262,90.54,51.57
228,70,1,66.215,36.0181,80.2289,87.96,53.11
229,70,1,66.0285,35.9765,80.325,86.37,53.76
230,70,1,66.1745,36.0428,80.2917,85.75,53.89
231,70,1,66.3287,35.9947,80.2032,86.06,54.08
232,70,1,66.2221,35.9988,80.2426,87.24,54.39
233,70,1,66.2149,35.9804,80.2601,89.05,53.47
234,70,1,65.9615,35.7619,80.5261,86.34,53.82
235,70,1,66.1598,35.9919,80.2215,90.18,54.36
236,70,1,66.3219,35.9168,80.1847,83.72,54.2
237,70,1,66.1283,35.9228,80.2301,86.87,54.01
238,70,1,66.2473,35.9651,80.2476,88.32,54.55
239,70,1,66.0818,35.9575,80.2816,88.39,54.67
240,70,1,66.1668,35.9858,80.2195,89.46,54.43
241,70,1,66.1382,35.9836,80.2476,90.72,54.13
242,70,1,66.1825,35.9632,80.2588,87.78,54.25
243,70,1,66.2302,35.954,80.2645,88.23,54.64
244,70,1,66.1813,35.9861,80.237,91.13,53.9
245,70,1,66.2272,35.9398,80.2853,89.13,54.28
246,70,1,66.2309,35.9772,80.2339,91.14,54.51
247,70,1,66.1182,35.9511,80.2789,85.51,54.44
248,70,1,66.0676,35.9976,80.2395,91.67,54.76
249,70,1,65.9019,35.7048,80.4746,85.82,55.04
250,70,1,66.1721,35.975,80.3106,89.14,53.75
251,70,1,66.2589,35.8315,80.2151,85.74,54.04
252,70,1,66.1017,35.8917,80.3003,86.59,54.5
253,70,1,66.1345,35.9296,80.1244,89.1,49.46
254,70,0,0,0,0,0,35.56
255,70,0,0,0,0,0,53.87
0,71,0,0,0,0,0,53.85
1,71,0,0,0,0,0,37.59
2,71,0,0,0,0,0,37.14
3,71,0,0,0,0,0,36.14
4,71,1,271.545,11.6126,76.2135,90.46,38.9
5,71,1,271.915,11.649,75.9774,91.36,52.71
6,71,1,271.668,11.6521,76.2459,91.51,53.24
7,71,1,271.6,11.6456,76.2198,95.06,53.98
8,71,1,271.839,11.6577,76.0331,95.08,54.32
9,71,1,272.027,11.741,75.8491,91.11,54.07
10,71,1,271.823,11.6656,76.0472,92.07,54
11,71,1,271.798,11.7149,76.1968,92.83,54.2
12,71,1,271.6,11.6762,76.3074,91.94,54.37
13,71,1,271.913,11.7034,75.8855,93.43,54.03
14,71,1,271.885,11.7461,76.0329,92.25,54.7
15,71,1,271.854,11.7229,76.1319,95.38,55.12
16,71,1,271.637,11.6902,76.2365,92.78,54.32
17,71,1,271.476,11.7435,76.3938,92.99,55.5
18,71,1,271.675,11.7072,76.1926,94.57,54.37
19,71,1,271.566,11.7138,76.3375,93.3,54.52
20,71,1,271.669,11.708,76.2922,92.03,55.42
21,71,1,271.901,11.733,75.9791,93.75,54.82
22,71,1,271.591,11.7033,76.241,91.35,54.84
23,71,1,271.645,11.732,76.2717,93.73,54.75
24,71,1,271.543,11.7146,76.3158,93.38,54.39
25,71,1,271.495,11.7027,76.3369,92.8,54.62
26,71,1,271.651,11.7348,76.1894,93.76,54.61
27,71,1,271.566,11.7288,76.2956,93.35,55.21
28,71,1,271.618,11.7255,76.2033,93.67,54.99
29,71,1,271.791,11.7948,76.0982,91.11,55.14
30,71,1,271.841,11.7586,76.0215,91.16,55.63
31,71,1,271.845,11.8059,76.0769,93.52,54.63
32,71,1,271.59,11.7585,76.369,91.13,55.11
33,71,1,271.559,11.7234,76.2898,91.26,53.91
34,71,1,271.805,11.7888,76.1773,91.14,54.69
35,71,1,271.75,11.7257,76.0977,95.03,55.44
36,71,1,271.707,11.7972,76.276,94.62,55.45
37,71,1,271.72,11.7962,76.2632,94.34,54.8
38,71,1,271.778,11.7645,76.1363,94.62,54.64
39,71,1,270.941,11.8934,76.7105,86.85,55.06
40,71,1,271.613,11.7441,76.1501,94.27,54.64
41,71,1,271.622,11.7513,76.2463,91.33,54.71
42,71,1,271.716,11.7502,76.1321,93.21,54.6
43,71,1,271.722,11.7943,76.161,92.48,55.45
44,71,1,271.771,11.7706,76.124,94.89,55.35
45,71,1,271.817,11.7822,76.0598,92.29,53.54
46,71,0,0,0,0,0,51.89
47,71,0,0,0,0,0,53.22
48,71,1,274.136,48.853,47.5606,92.82,56.87
49,71,1,274.161,48.8682,47.5909,89.98,59.69
50,71,1,274.191,48.8501,47.4921,96.96,60.41
51,71,1,274.334,48.8626,47.2571,85.29,61.4
52,71,1,274.134,48.8075,47.5191,89.96,60.52
53,71,1,274.186,48.8643,47.5717,97.45,60.78
54,71,1,274.114,48.8848,47.5679,96.77,61.04
55,71,1,274.169,48.8848,47.591,96.17,60.61
56,71,1,274.132,48.883,47.5001,94.42,60.14
57,71,1,274.12,48.8523,47.5254,89.5,60.98
58,71,1,274.09,48.8062,47.4933,89.95,60.79
59,71,1,274.135,48.8693,47.5594,87.97,60.89
60,71,1,274.147,48.8467,47.5484,88.58,61.14
61,71,1,274.113,48.8649,47.5631,89.8,60.61
62,71,1,274.036,48.9379,47.611,88.63,60.16
63,71,1,273.988,48.8937,47.5564,88.58,60.85
64,71,1,274.128,48.9047,47.5612,89.37,61.43
65,71,1,273.997,48.8436,47.5503,89.33,60.53
66,71,1,274.109,48.8616,47.5079,88.33,61.11
67,71,1,274.128,48.9384,47.5351,89.64,60.03
68,71,1,274.142,48.884,47.5769,90.12,60.5
69,71,1,274.067,48.8839,47.5446,96.11,60.27
70,71,1,274.095,48.9069,47.5328,87.44,60.44
71,71,1,274.12,48.9209,47.5543,95.41,60.22
72,71,1,274.246,48.9614,47.5877,90.44,60.42
73,71,1,274.17,48.8786,47.5137,90.12,61.15
74,71,1,274.079,48.8959,47.5671,93.95,59.26
75,71,1,274.219,48.8954,47.5939,94.93,60.83
76,71,1,274.042,48.8957,47.5542,88.22,60.08
77,71,1,274.079,48.9074,47.5562,88.98,60.87
78,71,1,274.209,48.9097,47.5424,89.71,61.18
79,71,1,274.132,48.868,47.544,90.15,59.86
80,71,1,274.068,48.8762,47.512,89.51,61.06
81,71,1,274.007,48.8473,47.5432,95.7,61.01
82,71,1,274.078,48.8581,47.5505,97.14,59.27
83,71,1,274.077,48.9087,47.5909,90.15,59.75
84,71,1,274.194,48.882,47.5714,87.36,59.99
85,71,1,274.115,48.8778,47.5679,89.23,60.9
86,71,1,274.061,48.8639,47.6098,89.91,60.47
87,71,1,274.053,48.8766,47.5879,89.33,60.41
88,71,1,274.036,48.9216,47.6339,89.9,60.63
89,71,1,274.152,48.9512,47.5955,88.82,60.25
90,71,1,273.998,48.9041,47.6264,94.21,59.95
91,71,1,274.041,48.902,47.5548,86.08,59.49
92,71,1,274.066,48.9339,47.5372,94.47,57.2
93,71,1,274.019,48.9318,47.5532,85.94,56.77
94,71,0,0,0,0,0,56.57
95,71,0,0,0,0,0,57.5
96,71,1,355.318,11.9142,24.7897,96.27,57.05
97,71,1,355.286,12.0513,24.7879,96.53,56.64
98,71,1,355.459,11.8271,24.5668,95.8,57.76
99,71,1,355.391,11.8562,24.6727,96.82,58.5
100,71,1,355.112,11.9045,25.0166,96.57,57.45
101,71,1,355.509,11.9082,24.5705,95.4,58.58
102,71,1,355.316,11.8865,24.7995,95.44,58.59
103,71,1,355.255,11.8949,24.7635,93.62,57.26
104,71,0,0,0,0,0,56.56
105,71,0,0,0,0,0,56.02
106,71,0,0,0,0,0,58.02
107,71,1,274.012,48.9276,47.5379,93.75,58.47
108,71,1,274.036,48.9443,47.6066,94.26,59.56
109,71,1,274.105,48.9559,47.6111,89.2,60.83
110,71,1,274.101,48.9066,47.5508,88.07,60.7
111,71,1,274.12,48.9547,47.5566,88.72,60.53
112,71,1,274.055,48.9418,47.5554,89.37,60.15
113,71,1,274.028,48.889,47.5515,88.22,60.62
114,71,1,274.163,48.9492,47.5723,90.02,61
115,71,1,274.018,48.9348,47.5771,96.35,61.67
116,71,1,274.122,48.9419,47.5396,89.72,61.09
117,71,1,274.122,48.9714,47.5591,89.57,60.64
118,71,1,274.143,48.9538,47.537,88.63,60.75
119,71,1,274.239,48.9783,47.6081,88.95,61.17
120,71,1,274.017,48.9493,47.5731,95.96,61.03
121,71,1,274.082,48.9652,47.5802,90.7,61.17
122,71,1,274.108,48.942,47.5616,89.23,60.24
123,71,1,274.103,48.9547,47.5672,91.09,60.35
124,71,1,274.106,48.9622,47.5921,90.12,60.92
125,71,1,274.077,48.9553,47.6457,92.38,60.6
126,71,1,274.089,48.9646,47.5479,90.84,60.18
127,71,1,274.023,48.9452,47.5399,89.62,60.67
128,71,1,274.007,48.9842,47.5676,86.42,59.88
129,71,1,274.231,48.9926,47.584,88.48,61.15
130,71,1,274.021,49.0048,47.5482,93.81,60.06
131,71,1,274.07,49.0357,47.555,86.87,60.7
132,71,1,273.913,48.9244,47.6122,87.47,60.44
133,71,1,274.066,48.9755,47.5662,89.9,60.85
134,71,1,274.107,48.9824,47.5852,89.57,60.97
135,71,1,274.073,48.9724,47.6208,90.27,60.9
136,71,1,274.003,48.9806,47.597,95.27,60.5
137,71,1,274.016,49.0271,47.5738,87.1,60.12
138,71,1,274.029,48.991,47.5954,85.91,59.29
139,71,1,274.077,48.993,47.4913,93.79,58.74
140,71,0,0,0,0,0,57.29
141,71,0,0,0,0,0,57.54
142,71,1,354.993,11.9201,25.1087,90.01,56.68
143,71,1,354.852,11.8603,25.1631,94.85,55.91
144,71,1,354.962,11.8701,25.0575,94.88,56.84
145,71,1,354.644,11.9029,25.442,95.9,58.29
146,71,1,354.785,11.87,25.2637,95.54,57.76
147,71,1,355.081,11.8385,24.9545,95.23,59.03
148,71,1,354.967,11.8426,25.0917,95.68,58.09
149,71,1,354.811,11.8631,25.2698,94.46,58.15
150,71,1,354.687,11.8782,25.3758,96.35,57.96
151,71,1,354.839,11.8567,25.2486,94.82,58.59
152,71,1,354.833,11.8862,25.2383,95.36,58.91
153,71,1,354.521,11.8625,25.6098,95.23,58.43
154,71,1,354.79,11.8545,25.1834,95.96,58.98
155,71,1,354.627,11.8901,25.4704,94.83,58.27
156,71,1,354.897,11.8734,25.1009,96.29,59.18
157,71,1,354.846,11.8839,25.1811,97.48,58.84
158,71,1,354.697,11.8813,25.3866,95.2,58.06
159,71,1,354.926,11.9899,25.0888,94.32,59.26
160,71,1,354.946,11.8909,25.206,94.13,58.6
161,71,1,354.473,11.8795,25.6885,94.44,55.02
162,71,0,0,0,0,0,53.86
163,71,1,236.911,41.7455,12.3034,84.37,54.06
164,71,1,236.822,41.7336,12.349,93.43,53.23
165,71,1,236.885,41.7308,12.3292,92.79,54.21
166,71,1,236.838,41.6916,12.3424,95.23,54.17
167,71,1,236.792,41.7343,12.2888,93.16,55.96
168,71,1,236.774,41.7344,12.2816,93.9,54.64
169,71,1,236.801,41.7175,12.3347,93.27,54.79
170,71,1,236.833,41.7051,12.3086,92.97,55.06
171,71,1,236.855,41.7135,12.2993,93.77,54.21
172,71,1,236.784,41.717,12.3558,95.29,53.77
173,71,1,236.8,41.7109,12.3713,92.24,54.21
174,71,1,236.819,41.767,12.2576,90.86,53.65
175,71,0,0,0,0,0,53.76
176,71,1,278.646,39.9894,55.3352,92.26,57.1
177,71,1,278.558,39.9505,55.3285,92.64,59.67
178,71,1,278.562,39.9819,55.3493,92.85,59.24
179,71,1,278.596,39.9629,55.4048,93.24,60.16
180,71,1,278.592,39.9934,55.3895,92.02,60.12
181,71,1,278.578,39.9762,55.3547,91.14,59.39
182,71,1,278.536,39.9984,55.3647,93.22,60.39
183,71,1,278.53,39.9542,55.364,94.56,60.13
184,71,1,278.478,39.9619,55.4058,92.61,60.18
185,71,1,278.536,39.9959,55.3766,93.25,59.38
186,71,1,278.593,39.9982,55.4113,93.45,60.63
187,71,1,278.576,40.0359,55.3603,93.74,60.3
188,71,1,278.5,40.0185,55.4041,92.66,59.72
189,71,1,278.507,40.0109,55.3836,93.92,59.68
190,71,1,278.512,39.9936,55.3737,92.71,59.61
191,71,1,278.568,40.021,55.3733,90.1,59.55
192,71,1,278.591,39.9891,55.3684,92.47,59.94
193,71,1,278.643,40.051,55.3666,94.6,60.9
194,71,1,278.526,40.0226,55.4176,91.8,59.89
195,71,1,278.617,40.0367,55.3541,93.98,60.48
196,71,1,278.555,40.0549,55.3585,93.75,60.43
197,71,1,278.576,40.0018,55.3234,94.3,60.31
198,71,1,278.53,40.0596,55.3903,93.29,59.04
199,71,1,278.511,40.0182,55.39,91.44,59.56
200,71,1,278.482,39.9839,55.4165,92.41,60.22
201,71,1,278.445,39.997,55.4367,93.12,60.59
202,71,1,278.545,40.052,55.4184,95.21,60.4
203,71,1,278.546,40.0662,55.4442,94.12,60.83
204,71,1,278.558,40.0676,55.4084,92.13,60.9
205,71,1,278.503,40.0597,55.3865,94.27,60.1
206,71,1,278.599,40.0742,55.3704,92.34,60.95
207,71,1,278.428,40.0079,55.358,93.39,60.53
208,71,1,278.464,40.0412,55.3783,91.58,59.3
209,71,1,278.542,40.0377,55.3724,89.14,61.26
210,71,1,278.562,40.0292,55.3334,95.7,60.97
211,71,1,278.42,40.0646,55.4292,90.6,60.05
212,71,1,278.468,40.0594,55.4131,92.48,60.47
213,71,1,278.532,40.02,55.3867,93.58,60.06
214,71,1,278.484,40.0137,55.4039,93.13,60.01
215,71,1,278.621,40.0807,55.3718,89.49,61.45
216,71,1,278.453,40.0708,55.3797,91.98,59.93
217,71,1,278.546,40.0817,55.362,94.22,60.52
218,71,1,278.474,40.0289,55.4115,92.12,60.49
219,71,1,278.613,40.1356,55.4009,91.22,60.58
220,71,1,278.61,40.0828,55.4063,90.96,59.71
221,71,1,278.539,40.0471,55.4159,93.26,60.71
222,71,1,278.492,40.0948,55.3805,94.44,61.06
223,71,1,278.507,40.0528,55.3837,93.97,60.89
224,71,1,278.51,40.0725,55.3786,91.79,59.58
225,71,1,278.511,40.0245,55.3642,93.89,60.45
226,71,1,278.575,40.1716,55.3824,90.61,56.34
227,71,1,66.2227,36.0176,80.2063,85.6,52.9
228,71,1,66.3082,35.964,80.2878,90.78,53.07
229,71,1,66.3141,35.9532,80.2366,85.71,53.3
230,71,1,66.2332,36.0391,80.1904,88.06,52.92
231,71,1,66.3405,35.9519,80.1851,88.14,53.2
232,71,1,66.2992,35.9283,80.2267,89.24,52.88
233,71,1,65.8943,35.7568,80.5381,85.36,53.78
234,71,1,66.2912,35.9576,80.136,85.68,54.73
235,71,1,66.1216,35.9898,80.2631,90.8,53.81
236,71,1,66.193,36.007,80.1661,85.34,53.43
237,71,1,66.2301,35.9521,80.2698,90.64,53.48
238,71,1,66.2543,35.9271,80.2506,84,54.04
239,71,1,66.2862,36.0417,80.1299,91.91,53.48
240,71,1,66.2437,35.9364,80.2449,85.92,54.25
241,71,1,66.2583,35.9833,80.2525,89.05,53.26
242,71,1,66.177,35.9425,80.2493,87.42,54.15
243,71,1,66.2059,35.9098,80.2428,87.73,55.06
244,71,1,66.3084,35.9812,80.2089,93.09,54.93
245,71,1,66.1981,36.0564,80.2275,88.71,54.75
246,71,1,66.2402,35.9188,80.1532,92.98,53.83
247,71,1,66.1093,35.7579,80.3514,83.47,54.65
248,71,1,66.2711,35.9462,80.0536,90.95,54.01
249,71,1,66.0515,35.963,80.2628,88.28,54.28
250,71,1,66.1714,35.9396,80.2866,87.87,55.14
251,71,1,66.1614,35.9325,80.2964,87.09,54.67
252,71,1,66.0928,35.9666,80.2568,88.82,54.09
253,71,1,66.3357,35.8869,79.9864,93.08,50.98
254,71,1,66.1083,35.8465,80.0279,84.03,35.5
255,71,0,0,0,0,0,54.15
0,72,0,0,0,0,0,53.01
1,72,0,0,0,0,0,37.2
2,72,0,0,0,0,0,57.09
3,72,0,0,0,0,0,35.84
4,72,1,271.686,11.6777,76.306,83.92,39.6
5,72,1,271.759,11.6585,76.1866,90.32,52.31
6,72,1,271.703,11.6129,76.2645,93.84,53.41
7,72,1,271.732,11.6891,76.1725,94.06,53.4
8,72,1,271.901,11.6972,75.8801,92.81,54.63
9,72,1,271.634,11.6393,76.1903,93,54.21
10,72,1,271.741,11.6689,76.1,93.55,54.56
11,72,1,271.707,11.6695,76.1327,93.76,53.99
12,72,1,271.686,11.6754,76.2765,92.68,54.28
13,72,1,271.768,11.7444,76.1165,93.18,55.3
14,72,1,271.559,11.67,76.2518,92.05,53.89
15,72,1,271.551,11.7568,76.3317,93.47,55.34
16,72,1,271.979,11.752,75.9316,94.14,55.49
17,72,1,271.763,11.7189,76.1996,92.27,54.67
18,72,1,271.688,11.7072,76.1971,95.51,53.85
19,72,1,272.044,11.7302,75.7998,92.2,54.65
20,72,1,271.505,11.6881,76.3179,91.09,54.65
21,72,1,271.814,11.7155,76.0989,92.43,54.86
22,72,1,271.701,11.7004,76.175,93.09,54.6
23,72,1,271.635,11.7126,76.1934,93.65,54.81
24,72,1,271.975,11.7659,75.9881,93.65,54.71
25,72,1,271.693,11.738,76.3057,92.49,54.1
26,72,1,271.538,11.7487,76.321,94.48,55.26
27,72,1,271.655,11.7443,76.2232,92.53,55.95
28,72,1,271.648,11.713,76.2113,91.9,53.86
29,72,1,271.731,11.7434,76.2129,92.22,54.61
30,72,1,271.601,11.7044,76.2086,93.35,54.52
31,72,1,271.662,11.7437,76.2609,92.41,54.95
32,72,1,271.546,11.7898,76.3597,87.12,54.9
33,72,1,271.888,11.7858,76.0002,94.86,54.89
34,72,1,271.549,11.7545,76.2719,93.42,55.24
35,72,1,271.627,11.7824,76.3152,94.45,54.97
36,72,1,271.736,11.7638,76.1557,92.15,55.37
37,72,1,271.651,11.7429,76.2374,91.7,55.17
38,72,1,271.529,11.728,76.2185,92.83,55.03
39,72,1,271.6,11.7473,76.2578,94.73,55.34
40,72,1,271.628,11.7548,76.1489,90.95,54.95
41,72,1,271.693,11.734,76.2712,90.93,54.7
42,72,1,271.608,11.8008,76.1837,93.05,55.57
43,72,1,271.693,11.7759,76.2314,91.66,54.77
44,72,1,271.726,11.7688,76.1916,93.13,54.21
45,72,1,271.753,11.769,76.1103,91.76,54.82
46,72,1,271.844,11.7719,76.1089,90.26,54.3
47,72,1,272.027,11.7923,75.9333,83.79,51.84
48,72,0,0,0,0,0,52.31
49,72,1,274.083,48.831,47.5392,92.62,57.5
50,72,1,338.857,50.2051,39.5675,86.24,60.41
51,72,1,274.085,48.847,47.5275,86.3,59.85
52,72,1,274.144,48.8355,47.5339,97.82,61.24
53,72,1,274.233,48.853,47.5187,90.29,61.03
54,72,1,274.106,48.8466,47.5472,89.7,60.49
55,72,1,274.122,48.9053,47.5778,90.02,59.82
56,72,1,274.253,48.919,47.4223,90.01,60.57
57,72,1,274.105,48.8744,47.584,89.97,60.58
58,72,1,274.083,48.7347,47.563,88.72,61.18
59,72,1,274.182,48.8652,47.6047,95.26,60.59
60,72,1,274.139,48.8718,47.5529,89.91,60.99
61,72,1,274.098,48.916,47.5414,89.03,60.96
62,72,1,274.144,48.8835,47.5211,89.47,60.34
63,72,1,274.154,48.9649,47.618,90.31,60.3
64,72,1,274.214,48.896,47.506,88.13,60.73
65,72,1,274.037,48.8527,47.5516,88.45,60.6
66,72,1,274.04,48.9307,47.6095,87.71,60.07
