Phases:
67,72,1,274.036,48.8625,47.5846,89.92,61.39
68,72,1,274.168,48.9113,47.5919,90.01,60.58
69,72,1,274.029,48.9097,47.5739,93.99,60.6
70,72,1,274.266,48.8329,47.5393,94.77,60.62
71,72,1,274.094,48.8704,47.5679,96.66,60.47
72,72,1,274.016,48.8805,47.6429,88.08,60.41
73,72,1,274.175,48.9038,47.5849,89.88,60.6
74,72,1,274.161,48.9025,47.5498,89.01,60.47
75,72,1,274.229,48.895,47.5137,89.4,60.52
76,72,1,274.143,48.9115,47.5992,89.52,61.37
77,72,1,274.054,48.9034,47.5959,89.39,60.51
78,72,1,274.043,48.8563,47.5721,89.91,60.67
79,72,1,274.093,48.8763,47.5059,89.18,60.9
80,72,1,274.154,48.9027,47.5326,88.56,60.98
81,72,1,274.035,48.9062,47.5985,93.95,60.11
82,72,1,274.096,48.8808,47.5842,89.07,61.14
83,72,1,274.082,48.8792,47.561,96.3,60.03
84,72,1,274.093,48.8645,47.5729,90.42,61.44
85,72,1,274.127,48.8988,47.6256,89.12,60.78
86,72,1,274.119,48.8859,47.5926,88.95,60.88
87,72,1,274.037,48.9055,47.6272,96.9,60.98
88,72,1,274.068,48.8916,47.6539,89.6,60.33
89,72,1,274.043,48.9021,47.5828,87.33,60.21
90,72,1,274.063,48.8649,47.5444,97.04,60.66
91,72,1,274.028,48.8209,47.5949,88.15,60.3
92,72,1,274.04,48.856,47.576,88.62,60.59
93,72,1,274.051,48.9109,47.5529,92.36,59.66
94,72,1,274.077,48.9539,47.5657,92.87,58.21
95,72,0,0,0,0,0,57.24
96,72,0,0,0,0,0,56.42
97,72,0,0,0,0,0,56.9
98,72,1,355.485,11.8616,24.614,96.26,56.29
99,72,1,355.254,12.0137,24.862,96.88,57.12
100,72,1,355.222,11.8852,24.8616,95.48,57.36
101,72,1,355.443,11.87,24.637,95.47,58.02
102,72,1,355.339,11.9189,24.7912,94.69,58.94
103,72,1,355.412,11.8641,24.6072,95.04,58.68
104,72,1,355.043,11.9229,25.0513,96.22,57.96
105,72,1,355.209,11.8918,24.8044,95.16,57.14
106,72,0,0,0,0,0,57.78
107,72,0,0,0,0,0,56.15
108,72,1,274.022,48.917,47.5596,86.47,57.86
109,72,1,273.995,48.9393,47.613,92.99,58.87
110,72,1,274.037,48.9483,47.6072,89.07,60.35
111,72,1,274.128,48.9395,47.5297,90.75,60.45
112,72,1,274.045,48.9694,47.608,92.23,59.64
113,72,1,274.038,48.9181,47.5928,86.96,60.23
114,72,1,274.161,48.931,47.4788,89.05,60.37
115,72,1,274.006,48.9289,47.5602,94.84,60.63
116,72,1,274.047,48.9349,47.5978,90.23,60.57
117,72,1,274.149,48.8977,47.5131,96.12,60.89
118,72,1,273.971,48.9112,47.5372,89.02,61.27
119,72,1,273.99,48.9428,47.5996,87.64,60.27
120,72,1,274.05,48.9384,47.5925,88.5,60.82
121,72,1,274.09,48.9652,47.5353,88.53,60.18
122,72,1,274.011,48.9949,47.5707,88.53,60.39
123,72,1,274.084,48.9681,47.6086,89.61,61.09
124,72,1,274.068,48.9519,47.5217,89.96,60.73
125,72,1,274.105,48.9562,47.5638,88.81,60.96
126,72,1,274.035,48.9096,47.5524,88.03,60.81
127,72,1,274.023,49,47.5693,87.03,59.67
128,72,1,274.085,48.9603,47.5258,90.93,60.7
129,72,1,274.114,48.9887,47.5638,87.95,60.35
130,72,1,273.932,48.9982,47.6455,85.69,60.15
131,72,1,274.111,48.9659,47.5491,95.64,60.89
132,72,1,274.046,49.0077,47.5637,86.7,60.21
133,72,1,274.128,49.0079,47.601,90.82,60.46
134,72,1,274.115,48.9805,47.5948,88.68,59.99
135,72,1,274.047,49.004,47.564,86.77,60.14
136,72,1,274.067,48.967,47.634,87.88,60.56
137,72,1,274.036,48.9551,47.5673,89.97,60.87
138,72,1,274.011,48.9552,47.5596,87.26,60.46
139,72,1,274.069,49.0121,47.5916,86.4,59.85
140,72,1,274.02,48.9928,47.5541,91.73,59.31
141,72,1,274.121,49.0518,47.5453,93.53,58.15
142,72,0,0,0,0,0,57.57
143,72,0,0,0,0,0,56.18
144,72,0,0,0,0,0,56.62
145,72,1,355.073,11.8403,25.0284,94.27,57.58
146,72,1,354.916,11.8498,25.0831,95.03,57.54
147,72,1,355.112,11.9394,24.9261,94.73,58.45
148,72,1,354.885,11.8557,25.1509,96.55,59.01
149,72,1,354.899,11.8468,25.1373,95.91,58.66
150,72,1,354.976,11.858,25.1855,95.87,58.1
151,72,1,354.868,11.8562,25.1132,96.36,57.54
152,72,1,354.897,11.8317,25.1647,95.47,58.82
153,72,1,354.809,11.8733,25.3132,95.74,58.79
154,72,1,354.799,11.8621,25.1443,94.43,58.15
155,72,1,354.736,11.8783,25.313,95.83,58.83
156,72,1,354.821,11.8551,25.3751,93.39,58.42
157,72,1,354.595,11.8889,25.4656,94.93,58.34
158,72,1,354.991,11.9765,25.078,96.24,59.58
159,72,1,354.863,11.8871,25.2187,95.92,59.31
160,72,1,354.601,11.8704,25.4266,94.49,57.69
161,72,1,354.796,11.8873,25.2868,96.1,58.93
162,72,1,354.59,11.8731,25.4508,95.59,56.7
163,72,0,0,0,0,0,54.1
164,72,0,0,0,0,0,53.61
165,72,1,236.948,41.7577,12.3118,92.22,54.75
166,72,1,236.834,41.7419,12.2722,93.71,54.74
167,72,1,236.828,41.7267,12.3804,95.21,55.13
168,72,1,236.752,41.7098,12.3895,93.29,55.35
169,72,1,236.795,41.705,12.3438,92.63,54.07
170,72,1,236.804,41.7132,12.3551,95.19,53.08
171,72,1,236.781,41.7123,12.3301,91.67,54.25
172,72,0,0,0,0,0,52.53
173,72,1,236.892,41.7555,12.3429,84.73,53.66
174,72,1,236.903,41.7816,12.317,81.99,53.39
175,72,1,278.655,39.9942,55.3012,85.52,55.69
176,72,1,278.604,39.9922,55.3631,92.82,58.71
177,72,1,278.505,39.9813,55.3735,92.32,58.55
178,72,1,278.519,39.9676,55.3624,93.61,59.42
179,72,1,278.541,39.9606,55.3709,94.13,60.43
180,72,1,278.583,39.9922,55.3902,92.61,60.05
181,72,1,278.52,39.979,55.3748,93.74,60.09
182,72,1,278.486,39.9731,55.4243,92.38,60.63
183,72,1,278.449,39.971,55.3962,94.09,60.53
184,72,1,278.523,39.9965,55.3922,94.49,59.21
185,72,1,278.453,39.9395,55.3728,93.69,60.17
186,72,1,278.417,39.9287,55.3767,93.68,60.47
187,72,1,278.599,40.0313,55.4308,93.42,60.5
188,72,1,278.559,39.9767,55.3902,96.03,59.81
189,72,1,278.536,40.0138,55.3926,94.83,59.14
190,72,1,278.586,40.0511,55.3427,95.47,60.42
191,72,1,278.545,40.0055,55.3748,93.05,60.38
192,72,1,278.634,40.0425,55.3303,95.93,60.35
193,72,1,278.532,40.0047,55.3921,92.79,60.14
194,72,1,278.555,40.0235,55.3846,92.24,59.15
195,72,1,278.462,40.0113,55.393,90.45,59.71
196,72,1,278.461,39.9948,55.3959,93.57,59.66
197,72,1,278.456,39.9627,55.385,94.05,59.79
198,72,1,278.54,39.9945,55.4093,94.79,60.32
199,72,1,278.612,40.0593,55.4417,87.61,60.84
200,72,1,278.526,40.0642,55.4628,93.75,60.43
201,72,1,278.575,40.095,55.5269,93.24,60.55
202,72,1,278.38,40.0215,55.5219,94.41,60.66
203,72,1,278.57,40.1083,55.4426,92.94,59.88
204,72,1,278.582,40.1086,55.4485,93.16,60.71
205,72,1,278.471,40.0802,55.4013,91.26,60.03
206,72,1,278.492,40.1286,55.4423,93.11,60.57
207,72,1,278.56,40.0911,55.3636,93.45,60.01
208,72,1,278.52,40.0468,55.3919,92.89,60.64
209,72,1,278.577,39.9897,55.3613,95.73,60.48
210,72,1,278.514,40.0341,55.4056,93.55,59.61
211,72,1,278.502,40.0413,55.3944,93.24,60.18
212,72,1,278.491,40.0102,55.3992,94.25,60.76
213,72,1,278.466,39.9884,55.3635,92.35,59.72
214,72,1,278.474,40.0593,55.3996,92.59,61.09
215,72,1,278.54,40.0492,55.3922,93.82,60.81
216,72,1,278.538,40.0561,55.3415,95.79,60.99
217,72,1,278.508,40.0593,55.407,94.22,60.9
218,72,1,278.441,39.9912,55.3711,92.91,60.74
219,72,1,278.574,40.0601,55.3892,94.45,60.73
220,72,1,278.464,40.0125,55.357,93.97,61.01
221,72,1,278.538,40.0583,55.3885,91.43,60.82
222,72,1,278.435,40.017,55.3451,93.26,60.3
223,72,1,278.566,40.0664,55.3028,85.55,60.14
224,72,1,278.428,40.0448,55.3967,93.5,60.47
225,72,1,278.526,40.0624,55.3789,92.66,60.33
226,72,0,0,0,0,0,53.66
227,72,1,66.2073,36.0741,80.2439,91.75,52.71
228,72,1,66.2837,36.0449,80.2599,90.14,54.13
229,72,1,66.3065,36.0053,80.221,86.98,53.48
230,72,1,66.1896,36.0522,80.1705,89.54,53.23
231,72,1,66.3484,36.0055,80.0123,89.14,51.82
232,72,1,66.3074,35.9642,80.1844,85.39,53.82
233,72,1,66.4042,36.0289,80.1382,88.4,54.46
234,72,1,66.2368,35.9733,80.2256,91.81,53.84
235,72,1,66.2111,36.0411,80.2432,88.15,54.56
236,72,1,66.0529,35.9495,80.2975,86.28,53.59
237,72,1,66.2658,35.9932,80.2671,91.53,54.23
238,72,1,66.2695,35.9614,80.2552,88.51,53.58
239,72,1,66.0146,35.7646,80.4744,85.54,53.83
240,72,1,66.2641,35.9602,80.2106,88.69,53.93
241,72,1,66.2673,36.0294,80.2638,87.93,55.12
242,72,1,66.1765,35.9519,80.2191,86.89,54.56
243,72,1,66.1507,35.9831,80.2166,87.92,53.48
244,72,1,65.9356,35.7477,80.513,86.98,53.88
245,72,1,66.1962,35.9503,80.2816,90.88,54.32
246,72,1,66.2614,35.9814,80.1789,87.34,54.38
247,72,1,66.2093,35.9953,80.2214,90.24,54.15
248,72,1,66.2297,36.0059,80.1768,90.35,54.86
249,72,1,66.2077,35.9751,80.1975,91.16,53.74
250,72,1,66.1189,35.9067,80.279,85.65,54.44
251,72,1,65.9269,35.7916,80.4597,85.82,54.35
252,72,1,66.1611,35.872,80.2843,88.11,54.23
253,72,1,66.2003,35.9044,80.0939,93.28,51.23
254,72,1,66.2125,35.8575,80.1462,87.16,37.84
255,72,0,0,0,0,0,53.46
0,73,0,0,0,0,0,51.69
1,73,0,0,0,0,0,37.44
2,73,0,0,0,0,0,37.13
3,73,0,0,0,0,0,53.46
4,73,1,271.347,11.6125,76.486,90.56,40.29
5,73,1,271.532,11.6185,76.28,91.03,53.09
6,73,1,271.632,11.6585,76.2581,92.9,53.94
7,73,1,271.628,11.6629,76.1982,91.67,54.34
8,73,1,271.727,11.7242,76.1739,92.96,54.13
9,73,1,271.745,11.6735,76.2161,94.23,54.46
10,73,1,271.648,11.7056,76.2981,93.64,54.64
11,73,1,271.715,11.7031,76.2961,90.61,55.07
12,73,1,271.764,11.7059,76.0262,92.94,54.36
13,73,1,271.551,11.6798,76.3545,94.52,54.61
14,73,1,271.526,11.69,76.3098,91.91,55.44
15,73,1,271.645,11.6956,76.2505,93.94,54.67
16,73,1,271.727,11.7145,76.1822,96.35,54.73
17,73,1,271.607,11.7107,76.3256,92.39,55.2
18,73,1,271.644,11.767,76.2803,95.13,54.83
19,73,1,271.645,11.7174,76.3251,93,53.76
20,73,1,271.873,11.7643,76.0781,95.86,54.67
21,73,1,271.582,11.7164,76.2642,92.71,54.53
22,73,1,271.713,11.7944,76.2221,92.84,54.92
23,73,1,271.912,11.7513,75.9447,94.02,54.55
24,73,1,271.711,11.7755,76.1213,92.46,55.42
25,73,1,271.71,11.7553,76.2624,93.46,55.83
26,73,1,271.642,11.7309,76.1854,91.18,53.94
27,73,1,271.751,11.7396,76.1372,92.88,54.45
28,73,1,271.625,11.7419,76.2596,93.72,54.61
29,73,1,271.515,11.7285,76.3075,93.17,55.08
30,73,1,271.721,11.743,76.2037,92.88,54.31
31,73,1,271.697,11.834,76.3044,91.2,55.7
32,73,1,271.64,11.7128,76.1551,90.95,54.43
33,73,1,271.717,11.7656,76.1606,92.43,54.65
34,73,1,271.699,11.7393,76.1521,92.57,54.22
35,73,1,271.786,11.7678,76.1277,93.34,54.5
36,73,1,271.569,11.7439,76.2732,92.83,55.02
37,73,1,271.785,11.7456,76.0975,94.05,55.3
38,73,1,271.635,11.7654,76.2376,93.99,55.9
39,73,1,271.778,11.7381,76.1294,89.64,55.05
40,73,1,271.973,11.78,75.7825,92.44,55.39
41,73,1,271.768,11.7522,76.1082,92.03,54.41
42,73,1,271.705,11.7458,76.1097,92.72,54.69
43,73,1,271.728,11.7879,76.187,93.54,53.77
44,73,1,271.591,11.7772,76.2651,93.9,55.6
45,73,1,271.802,11.7559,76.0814,91.76,54.29
46,73,1,271.73,11.7699,76.0614,90.94,55.33
47,73,1,271.805,11.7581,75.9389,90.11,54.76
48,73,1,271.68,11.7796,76.1983,90.86,51.84
49,73,0,0,0,0,0,53.72
50,73,1,274.124,48.8538,47.5504,93.09,58.34
51,73,1,274.162,48.8314,47.4789,91.01,60.39
52,73,1,274.123,48.8171,47.4781,88.75,60.94
53,73,1,274.132,48.8571,47.5373,89.65,60.9
54,73,1,274.152,48.8788,47.5627,89.36,61
55,73,1,274.046,48.8194,47.5848,89,60.46
56,73,1,274.094,48.8479,47.5665,89.39,60.84
57,73,1,274.133,48.8332,47.5134,89.46,60.68
58,73,1,274.114,48.8547,47.5181,94.78,61.04
59,73,1,274.119,48.8484,47.5592,89.78,61.39
60,73,1,274.136,48.7917,47.5741,96.79,61.31
61,73,1,273.927,48.881,47.5898,87.44,61.43
62,73,1,274.076,48.8502,47.5604,89.9,60.62
63,73,1,274.103,48.8537,47.5507,89.35,60.65
64,73,1,274.043,48.7744,47.6418,88.49,61.49
65,73,1,274.104,48.8699,47.5765,89.26,60.73
66,73,1,274.129,48.9158,47.6068,89.61,60.26
67,73,1,274.129,48.8871,47.5642,89.27,60.06
68,73,1,338.889,50.1854,39.6605,88.74,60.67
69,73,1,274.17,48.8803,47.5904,97.51,60.82
70,73,1,274.072,48.884,47.4749,88.24,60.71
71,73,1,274.198,48.8886,47.6004,95.33,60.35
72,73,1,274,48.8922,47.5758,89.92,60.28
73,73,1,274.14,48.8867,47.5794,88.61,59.73
74,73,1,274.057,48.8662,47.5747,96.19,61.16
75,73,1,274.126,48.8619,47.4931,89.66,60.43
76,73,1,274.189,48.895,47.5988,87.27,60.72
77,73,1,274.011,48.8886,47.5882,95.39,60.97
78,73,1,274.058,48.8793,47.5724,87.92,60.36
79,73,1,274.06,48.8535,47.5436,96.11,61.52
80,73,1,274.06,48.8713,47.5771,89.45,60.29
81,73,1,274.091,48.8935,47.5851,89.33,60.85
82,73,1,274.082,48.8981,47.5917,88.81,60.41
83,73,1,274.114,48.9134,47.6181,89.69,60.65
84,73,1,274.033,48.8266,47.5364,89.17,60.36
85,73,1,274.039,48.8744,47.5714,91.06,60.34
86,73,1,274.151,48.8922,47.5731,88.75,61.21
87,73,1,274.025,48.8607,47.5475,88.08,60.54
88,73,1,273.96,48.8982,47.6154,87.1,60.68
89,73,1,274.127,48.9097,47.6054,89.93,60.71
90,73,1,274.051,48.888,47.6611,96.14,60.51
91,73,1,274.039,48.9172,47.6351,95.87,60.31
92,73,1,274.039,48.8411,47.5778,86.79,60.76
93,73,1,274.056,48.8733,47.6578,96.93,60.44
94,73,1,274.019,48.8638,47.6155,86.67,60.03
95,73,1,274.029,48.923,47.566,94.93,59.61
96,73,1,274.079,48.96,47.5609,92.63,58.35
97,73,1,274.004,48.9287,47.5779,87.11,57.37
98,73,0,0,0,0,0,56.64
99,73,0,0,0,0,0,56.06
100,73,1,355.22,11.9055,24.7775,97.08,56.35
101,73,1,354.981,11.8822,25.0902,94.77,56.9
102,73,1,355.117,11.8749,24.9623,95.12,56.77
103,73,1,355.477,11.8904,24.5118,94.48,58.17
104,73,1,355.092,11.8643,24.9859,93.83,58.37
105,73,1,355.325,11.8558,24.808,94.8,58.56
106,73,1,355.126,11.9365,24.9742,95.83,57.37
107,73,1,355.172,11.9029,24.8398,96.11,56.77
108,73,0,0,0,0,0,55.96
109,73,0,0,0,0,0,57.37
110,73,1,273.997,48.9197,47.5359,92.85,58.39
111,73,1,274.025,48.9639,47.5824,85.84,59.02
112,73,1,274.134,48.953,47.5833,88.99,59.97
113,73,1,274.058,48.9526,47.6204,89.96,60.9
114,73,1,273.974,48.9468,47.585,92.47,59.85
115,73,1,274.188,48.9306,47.6216,86.14,60.95
116,73,1,274.135,48.9402,47.5476,89.78,60.23
117,73,1,274.065,48.9322,47.5145,88.9,60.51
118,73,1,274.091,48.9482,47.5727,89.47,60.81
119,73,1,274.054,48.962,47.6091,89.31,60.67
120,73,1,274.099,48.9544,47.537,90.05,60.62
121,73,1,274.057,49.0082,47.613,87.37,61.19
122,73,1,274.081,48.9426,47.5141,87.12,60.59
123,73,1,274.025,48.9627,47.5504,95.31,61.26
124,73,1,274.141,48.904,47.5732,96.28,61.91
125,73,1,274.009,48.9751,47.6021,95.69,60.58
126,73,1,274.024,48.9651,47.6012,90.23,60.38
127,73,1,274.147,48.972,47.558,89.12,60.48
128,73,1,273.969,48.9578,47.5874,88.94,60.83
129,73,1,274.05,48.9506,47.5186,88.2,61.27
130,73,1,273.989,48.9979,47.6046,87.69,61.01
131,73,1,273.955,48.9565,47.5508,94.69,59.91
132,73,1,274.046,49.0078,47.5635,86.68,60.22
133,73,1,274.04,49.0073,47.5725,87.6,60.7
134,73,1,274.111,49.0286,47.588,94.7,60.49
135,73,1,274.128,48.9089,47.5393,96.5,61.9
136,73,1,273.959,48.9866,47.6156,93.81,59.91
137,73,1,274.172,48.9826,47.5815,90.41,59.79
138,73,1,274.132,48.9767,47.6132,90.81,60.74
139,73,1,274.066,49.032,47.6447,85.49,60.54
140,73,1,273.973,49.0131,47.6244,88.01,60.15
141,73,1,273.961,49.0011,47.6594,96.19,60.55
142,73,1,273.972,48.9868,47.5851,85.56,57.8
143,73,1,273.995,48.996,47.5621,92.44,56.95
144,73,0,0,0,0,0,57.51
145,73,0,0,0,0,0,56.9
146,73,0,0,0,0,0,57.23
147,73,1,354.69,11.8739,25.3735,95.39,57.5
148,73,1,354.96,11.8473,25.1228,94.03,57.35
149,73,1,354.862,11.8404,25.2202,96.51,58.56
150,73,1,355.065,11.8591,24.9503,93.62,58.46
151,73,1,354.733,11.9876,25.2933,94.65,58.64
152,73,1,354.716,11.8322,25.3487,95.39,58.29
153,73,1,354.896,11.9241,25.1303,95.49,58.44
154,73,1,354.61,12.0388,25.574,94.19,58.01
155,73,1,355.041,11.9661,25.0021,95.39,58.64
156,73,1,354.755,11.8629,25.312,95.37,59.11
157,73,1,354.681,11.9385,25.3816,96.1,59.73
158,73,1,354.812,11.8815,25.2484,94.07,58.81
159,73,1,354.784,11.8646,25.3465,95.21,58.05
160,73,1,354.575,11.9338,25.5047,95.37,58.61
161,73,1,354.348,11.9193,25.7967,95.03,58.69
162,73,1,354.555,11.8918,25.5079,95.41,58.54
163,73,1,354.469,11.9405,25.7355,94.7,56.64
164,73,1,354.637,11.865,25.4402,87.34,55.69
165,73,1,236.784,41.6973,12.3757,87.44,53.11
166,73,1,236.851,41.7213,12.3574,93.05,53.37
167,73,1,236.779,41.7302,12.3642,92.63,54.13
168,73,1,236.837,41.7255,12.351,94.92,53.72
169,73,1,236.803,41.7348,12.3402,92.37,53.99
170,73,1,236.753,41.7081,12.3349,87.11,53.19
171,73,0,0,0,0,0,54.5
172,73,1,354.488,11.8581,25.6549,87.04,55.03
173,73,0,0,0,0,0,54.43
174,73,0,0,0,0,0,53.32
175,73,1,278.578,39.9968,55.3582,91.91,58.14
176,73,1,278.61,39.9908,55.3562,93.42,59.06
177,73,1,278.535,39.9722,55.3636,94.4,59.2
178,73,1,278.584,39.992,55.3651,91.21,59.07
179,73,1,278.535,39.9593,55.379,94.55,59.71
180,73,1,278.608,39.9757,55.3501,93.79,59.72
181,73,1,278.565,40.0192,55.3323,96.5,59.88
182,73,1,278.539,39.9961,55.4096,92.92,60.16
183,73,1,278.501,39.9765,55.4044,92.7,59.45
184,73,1,278.481,39.9454,55.4071,93.6,60.11
185,73,1,278.458,39.9421,55.3902,93.47,60.14
186,73,1,278.506,40.0066,55.41,93.67,60.31
187,73,1,278.503,39.9773,55.4368,96.17,60.45
188,73,1,278.521,39.9627,55.4294,93.02,60.33
189,73,1,278.486,39.9889,55.4093,92.24,60.65
190,73,1,278.478,39.9971,55.4608,92.65,60.11
191,73,1,278.58,39.9641,55.3431,94.13,60.09
192,73,1,278.558,39.9828,55.3998,93.55,60.26
193,73,1,278.461,39.9661,55.353,95.15,60.2
194,73,1,278.481,40.0449,55.4205,93.4,60.72
195,73,1,278.467,39.9959,55.3839,92.22,60.28
196,73,1,278.466,39.9673,55.3461,94.12,59.98
197,73,1,278.575,40.0481,55.3812,92.96,60.41
198,73,1,278.485,40.0259,55.4712,93.29,60.57
199,73,1,278.513,40.0532,55.4678,93.61,60.62
200,73,1,278.397,39.993,55.4771,93.51,60.44
201,73,1,278.451,40.0316,55.5145,92.8,60.25
202,73,1,278.373,39.9891,55.4612,94.4,60.61
203,73,1,278.597,40.0726,55.4708,92.63,59.94
204,73,1,278.459,40.0649,55.4683,92.71,59.94
205,73,1,278.579,40.0484,55.3867,93.47,60.56
206,73,1,278.537,40.0269,55.3525,94.33,60.91
207,73,1,278.539,40.06,55.3624,93.24,60.48
208,73,1,278.599,40.0939,55.3604,94.52,60.81
209,73,1,278.516,40.0335,55.4027,91.92,60.69
210,73,1,278.489,40.0616,55.4095,93.81,59.89
211,73,1,278.478,40.0375,55.4032,92.94,60.71
212,73,1,278.542,40.0682,55.463,93.57,60.56
213,73,1,278.501,40.0709,55.3899,93.62,59.3
214,73,1,278.527,40.0808,55.3861,93.83,60.47
215,73,1,278.501,40.0761,55.4116,92.47,59.8
216,73,1,278.552,40.0439,55.3942,92.44,60.92
217,73,1,278.573,40.0885,55.4017,94.08,60.45
218,73,1,278.476,40.0739,55.3968,90.73,60.33
219,73,1,278.5,40.0091,55.3594,94.56,60.74
220,73,1,278.437,40.0168,55.3967,85.78,60.18
221,73,1,278.514,40.064,55.4003,92.98,60.57
222,73,1,278.484,40.0619,55.3857,93.1,60.01
223,73,1,278.498,40.0785,55.3909,93.79,59.2
224,73,1,278.465,40.056,55.389,94.14,60.19
225,73,1,278.493,40.0438,55.3802,94.84,60.01
226,73,0,0,0,0,0,54.54
227,73,1,66.1979,36.0456,80.246,91.07,52.47
228,73,1,66.2709,35.9757,80.2003,90.2,53.32
229,73,1,66.2386,36.0533,80.2862,89.04,52.58
230,73,1,66.2641,36.0271,80.173,89.48,52.94
231,73,1,66.2384,35.9623,80.2333,89.72,51.47
232,73,1,66.3203,35.9658,80.1904,89.09,53.37
233,73,1,66.3004,36.0141,80.0293,83.39,54
234,73,1,66.0948,35.9542,80.235,89.76,54.66
235,73,1,66.2093,35.9512,80.2425,90.41,53.13
236,73,1,66.1827,36.0667,80.144,90.97,53.79
237,73,1,66.2201,35.9318,80.2701,85.15,53.39
238,73,1,66.2123,35.9872,80.2095,87.3,54.58
239,73,1,66.2709,35.9894,80.0867,92.75,54.37
240,73,1,66.2967,35.8912,80.291,87.93,54.84
241,73,1,66.377,35.9619,80.0879,88.63,53.67
242,73,1,66.203,36.017,80.2455,89.36,54.56
243,73,1,66.0103,35.945,80.3163,90.24,53.9
244,73,1,66.2594,35.9449,80.2121,88.37,54.25
245,73,1,66.2444,35.9474,80.2436,88.12,54.85
246,73,1,65.8837,35.7451,80.4938,86.69,54.36
247,73,1,66.0762,35.9315,80.2503,87.31,54.85
248,73,1,65.9398,35.7746,80.5368,87.07,54.81
249,73,1,66.1653,35.7955,80.1649,88.69,53.85
250,73,1,66.1585,35.9195,80.1944,87.27,55.65
251,73,1,66.1372,35.9221,80.3008,86.68,55.33
252,73,1,66.0891,35.9255,80.255,88.79,54.69
253,73,1,66.1935,35.9514,80.2288,89.23,54.04
254,73,1,66.2275,35.9197,79.8876,87.95,39.12
255,73,0,0,0,0,0,34.85
0,74,0,0,0,0,0,50.3
1,74,0,0,0,0,0,37.54
2,74,0,0,0,0,0,36.85
3,74,2,190.711,46.1848,66.5198,40.42,36.04
4,74,1,271.479,11.5427,76.3609,91.03,41.33
5,74,1,271.854,11.6589,76.1047,94.59,53.55
6,74,1,271.69,11.6674,76.2747,92.79,54
7,74,1,271.709,11.6594,76.163,92.22,53.94
8,74,1,271.819,11.7336,76.0855,94.4,54.82
9,74,1,271.783,11.7101,76.1156,91.28,54.43
10,74,1,271.617,11.6889,76.2564,92.58,54.52
11,74,1,271.446,11.7034,76.4799,93.79,54.83
12,74,1,271.735,11.6452,76.2597,92.11,53.8
13,74,1,271.666,11.6861,76.2203,91.79,54.12
14,74,1,271.458,11.6473,76.2699,90.66,54.88
15,74,1,271.653,11.6938,76.2526,93.65,54.17
16,74,1,271.932,11.7442,76.0184,92.83,54.81
17,74,1,271.745,11.6832,76.159,94.11,54.17
18,74,1,271.728,11.7271,76.2509,96.38,54.97
19,74,1,271.621,11.6761,76.3255,92.61,53.81
20,74,1,271.637,11.6803,76.3295,93.39,54.51
21,74,1,271.643,11.7148,76.291,92.83,54.78
22,74,1,271.651,11.6962,76.2695,92.36,54.25
23,74,1,271.69,11.7155,76.2191,93.63,54.94
24,74,1,271.602,11.7765,76.4062,93.01,55.42
25,74,1,271.911,11.7587,75.8985,91.58,54.56
26,74,1,271.469,11.7204,76.4336,91.94,55.57
27,74,1,271.626,11.7775,76.3536,92.88,55.51
28,74,1,271.759,11.8287,76.2601,94.31,55.2
29,74,1,271.738,11.7514,76.1882,95.83,53.87
30,74,1,271.857,11.8317,76.2225,88.69,55.35
31,74,1,271.959,11.7803,75.9829,94.36,55.29
32,74,1,271.548,11.8383,76.4018,94.24,55.46
33,74,1,271.38,11.7185,76.348,93.1,55.42
34,74,1,271.673,11.7315,76.1998,93.39,54.38
35,74,1,271.581,11.7692,76.3343,93.48,55.24
36,74,1,271.617,11.7328,76.2224,94.24,54.18
37,74,1,271.801,11.7977,76.1183,93.54,55.18
38,74,1,271.651,11.803,76.1162,93.62,55
39,74,1,271.634,11.7772,76.2733,94.43,54.8
40,74,1,271.635,11.7327,76.2376,92.2,53.94
41,74,1,271.6,11.8041,76.2675,92.33,55.16
42,74,1,271.771,11.7822,76.1394,94.78,55.43
