Phases:
43,74,1,271.762,11.7761,76.1907,94.52,54.11
44,74,1,271.637,11.7541,76.245,92.56,54.83
45,74,1,271.685,11.7638,76.1903,94.85,55.42
46,74,1,271.66,11.7568,76.0977,92.28,54.6
47,74,1,271.627,11.7504,76.2222,93.69,53.74
48,74,1,271.713,11.6977,76.1733,89.95,54.45
49,74,1,271.889,11.8129,76.127,91.35,52.12
50,74,0,0,0,0,0,55.51
51,74,1,274.059,48.8431,47.5406,93.18,57.5
52,74,1,274.018,48.8614,47.6224,89.42,60.76
53,74,1,274.151,48.8221,47.5493,90.08,60.54
54,74,1,274.093,48.7384,47.6133,89.61,60.57
55,74,1,274.076,48.7655,47.5893,96.75,60.69
56,74,1,274.163,48.9033,47.5508,90.19,60.56
57,74,1,274.214,48.8731,47.5663,90.26,60.51
58,74,1,274.087,48.8444,47.5917,89.63,60.56
59,74,1,274.067,48.8308,47.5175,90.14,61.14
60,74,1,274.114,48.9282,47.5986,90.09,59.84
61,74,1,274.086,48.9329,47.6044,88.66,60.21
62,74,1,274.146,48.8696,47.6065,88.22,60.05
63,74,1,274.093,48.8643,47.561,89.2,60.89
64,74,1,274.13,48.8728,47.5969,88.83,60.63
65,74,1,274.201,48.7895,47.5966,88.58,61.56
66,74,1,274.077,48.8868,47.5724,87.02,60.33
67,74,1,274.091,48.8405,47.4809,88.09,60.8
68,74,1,274.2,48.858,47.5621,87.66,61.28
69,74,1,274.122,48.8594,47.529,89.71,60.83
70,74,1,274.292,48.9552,47.4617,86.98,59.77
71,74,1,274.163,48.865,47.578,95.07,61.34
72,74,1,274.083,48.8454,47.5489,89,60.52
73,74,1,274.133,48.8634,47.5668,90.67,60.5
74,74,1,274.016,48.9117,47.6745,86.8,60.62
75,74,1,274.083,48.8664,47.5752,88.23,60.23
76,74,1,274.002,48.8809,47.5807,87.91,60.44
77,74,1,274.132,48.8665,47.5348,88.38,61.62
78,74,1,274.096,48.8948,47.581,88.76,60.7
79,74,1,274.087,48.9074,47.609,89.76,60.05
80,74,1,274.136,48.8895,47.5789,89.14,60.53
81,74,1,274.112,48.8676,47.565,91.02,60.41
82,74,1,274.058,48.8701,47.5754,88.78,60.33
83,74,1,274.086,48.8868,47.5963,90.48,60.79
84,74,1,274.166,48.9124,47.5708,90.1,60.25
85,74,1,274.149,48.9204,47.5631,88.22,59.98
86,74,1,274.085,48.8632,47.5536,89.29,60.23
87,74,1,274.032,48.8626,47.5971,86.62,60.5
88,74,1,274.189,48.8419,47.6317,89.19,60.55
89,74,1,274.027,48.9224,47.57,87.69,60.93
90,74,1,274.015,48.8603,47.6229,86.56,60.31
91,74,1,274.009,48.8543,47.5446,87,59.8
92,74,1,274.076,48.9026,47.5659,87.07,60.21
93,74,1,274.092,48.9069,47.6477,91.1,60.4
94,74,1,274.075,48.9071,47.6448,96.93,61.03
95,74,1,274.119,48.9192,47.5834,90.26,61.05
96,74,1,274.048,48.862,47.6396,86.48,60.13
97,74,1,274.011,48.9278,47.587,86.28,59.55
98,74,1,274.087,48.9604,47.5,86.23,58.84
99,74,1,274.012,48.9675,47.5476,84.64,58.48
100,74,0,0,0,0,0,57.67
101,74,0,0,0,0,0,57.07
102,74,0,0,0,0,0,55.66
103,74,1,355.312,11.8578,24.6913,95.27,57.45
104,74,1,355.046,11.9084,24.9849,95.03,58.23
105,74,1,355.217,11.8713,24.7766,95.81,57.32
106,74,1,355.248,11.8547,24.8036,95.56,58.39
107,74,1,355.285,11.8742,24.717,95.37,58.4
108,74,1,355.231,11.852,24.7872,95.63,58
109,74,1,355.058,11.962,25.0136,95.12,56.05
110,74,0,0,0,0,0,57.25
111,74,0,0,0,0,0,57.72
112,74,1,273.98,48.9459,47.5862,92.88,58.99
113,74,1,274.077,48.9638,47.536,93.49,58.88
114,74,1,274.061,48.9802,47.6073,92.31,59.56
115,74,1,274.028,48.9367,47.6062,89.54,60.9
116,74,1,274.033,48.9336,47.589,97.58,60.94
117,74,1,274.081,48.9364,47.5404,89.77,60.81
118,74,1,274.119,48.9155,47.4825,89.76,59.96
119,74,1,274.118,48.964,47.5501,89.23,61.04
120,74,1,274.058,48.9353,47.5015,88.27,60.07
121,74,1,273.986,48.9516,47.48,86.65,61.17
122,74,1,274.098,48.9755,47.5359,88.14,60.77
123,74,1,274.056,48.9537,47.5387,88.41,61.05
124,74,1,273.952,48.9656,47.573,89.18,60.84
125,74,1,274.091,48.9843,47.6116,95.93,60.18
126,74,1,274.089,48.9592,47.5621,90.8,60.31
127,74,1,274.083,48.9739,47.608,90.42,61.79
128,74,1,274.055,48.9587,47.5501,89.24,61.11
129,74,1,274.031,48.9469,47.5468,90.38,60.45
130,74,1,274.019,48.981,47.6081,88.39,61.01
131,74,1,274.095,48.9702,47.5443,97.43,60.18
132,74,1,274.033,48.9776,47.5743,89.23,60.23
133,74,1,274.002,48.9713,47.5907,89.96,61.57
134,74,1,273.932,48.9863,47.6193,86.23,60.12
135,74,1,274.064,49.0782,47.6637,88.87,59.81
136,74,1,273.966,49.0164,47.617,88.15,60.93
137,74,1,274.077,48.9676,47.5344,89.39,60.72
138,74,1,273.978,48.9595,47.6,95.9,60.41
139,74,1,273.927,48.981,47.6139,89.18,60.52
140,74,1,273.969,48.9862,47.5244,88.67,61.28
141,74,1,273.966,48.9538,47.6043,89.83,59.97
142,74,1,274.033,48.9783,47.6045,89.08,60.4
143,74,1,274.022,49.0021,47.6172,87.82,60.57
144,74,1,274.064,48.9758,47.5907,90.86,60.07
145,74,1,274.023,48.994,47.5745,94.14,58.32
146,74,1,273.961,48.9962,47.5759,85.92,57.71
147,74,0,0,0,0,0,57.07
148,74,0,0,0,0,0,56.73
149,74,1,354.967,11.8362,24.9959,87.51,56.54
150,74,1,354.908,11.8635,25.0801,96.33,57.51
151,74,1,354.933,11.861,25.128,94.86,57.82
152,74,1,354.875,11.9121,25.1525,96.92,58.24
153,74,1,354.646,11.8698,25.397,94.63,58.29
154,74,1,354.661,11.8545,25.3261,94.88,59.37
155,74,1,354.896,11.9042,25.1324,94.69,59.17
156,74,1,354.897,11.842,25.1765,93.91,58.54
157,74,1,354.713,11.9167,25.4445,95.54,58.5
158,74,1,354.754,11.886,25.2252,96.32,58.03
159,74,1,354.931,11.9695,25.1545,96.05,58.63
160,74,1,354.863,11.9295,25.1648,95.39,58.19
161,74,1,354.562,11.9172,25.4842,94.83,58
162,74,1,354.685,11.885,25.3989,93.3,58.72
163,74,1,354.909,11.9411,25.142,96.09,58.66
164,74,1,354.519,11.8813,25.6412,95.66,56.97
165,74,1,354.701,11.8921,25.4008,94.7,56.4
166,74,0,0,0,0,0,54.47
167,74,0,0,0,0,0,53.75
168,74,0,0,0,0,0,53.73
169,74,0,0,0,0,0,53.95
170,74,0,0,0,0,0,55.35
171,74,1,354.611,11.8885,25.506,95.45,56.27
172,74,1,354.546,11.9041,25.4738,96.47,59.09
173,74,1,354.511,11.9377,25.5844,94.8,56.9
174,74,0,0,0,0,0,55.01
175,74,1,278.585,39.9836,55.3529,94.03,58.18
176,74,1,278.603,39.9804,55.3548,91.4,58.98
177,74,1,278.577,39.9378,55.332,95.06,59.21
178,74,1,278.546,39.9829,55.45,94.43,59.3
179,74,1,278.544,39.9906,55.3679,94.02,58.91
180,74,1,278.465,39.9803,55.3775,91.73,59.07
181,74,1,278.48,39.9546,55.4059,94.75,60.05
182,74,1,278.53,39.9702,55.4066,95.74,59.42
183,74,1,278.519,39.9987,55.4198,94.33,59.53
184,74,1,278.467,39.9559,55.3973,93.31,60.63
185,74,1,278.466,39.9874,55.4211,92.5,59.44
186,74,1,278.507,39.9723,55.4126,93.84,59.84
187,74,1,278.469,39.9509,55.3974,94.12,60.05
188,74,1,278.37,39.9766,55.4314,91.93,60.53
189,74,1,278.492,39.9671,55.3849,95.49,60.82
190,74,1,278.475,39.9985,55.4653,91.14,60.43
191,74,1,278.493,40.0009,55.3958,92.31,60.29
192,74,1,278.485,40.0116,55.378,91.81,59.97
193,74,1,278.543,40.0051,55.4009,93.34,60.26
194,74,1,278.561,40.0265,55.3694,92.34,60.04
195,74,1,278.525,40.0255,55.4512,93.51,60.63
196,74,1,278.497,40.0147,55.3854,95.22,61.02
197,74,1,278.583,40.0918,55.4602,91.58,59.82
198,74,1,278.504,40.0511,55.4575,92.24,60.6
199,74,1,278.507,40.0643,55.4638,93.1,60.39
200,74,1,278.435,40.0389,55.4507,93.54,58.96
201,74,1,278.556,40.0891,55.4639,95.69,60.92
202,74,1,278.441,40.0189,55.4835,93.14,59.97
203,74,1,278.466,40.0022,55.4552,93.97,60.25
204,74,1,278.519,40.038,55.4457,91.27,60.29
205,74,1,278.497,40.0497,55.4221,90.9,59.74
206,74,1,278.543,40.0579,55.4134,93.72,59.77
207,74,1,278.532,40.0455,55.4015,94.31,60.31
208,74,1,278.563,40.1001,55.4447,92.7,60.53
209,74,1,278.507,40.0158,55.3721,92.22,60.12
210,74,1,278.572,40.0647,55.3797,94.94,60.25
211,74,1,278.42,40.0643,55.4056,91.39,60.56
212,74,1,278.515,40.0293,55.3811,93.59,60.31
213,74,1,278.472,40.038,55.4111,92.07,59.76
214,74,1,278.519,40.0507,55.4167,94.4,60.55
215,74,1,278.423,40.024,55.4104,92.31,59.99
216,74,1,278.455,40.0228,55.4242,90.57,60.6
217,74,1,278.46,40.0655,55.3975,89.94,60.2
218,74,1,278.448,40.0253,55.3739,92.94,60.45
219,74,1,278.547,40.018,55.3731,94.95,61.11
220,74,1,278.602,40.1037,55.4101,94.23,61.4
221,74,1,278.418,40.0801,55.4504,93.85,60.33
222,74,1,278.459,40.0518,55.4033,91.35,59.27
223,74,1,278.449,40.0079,55.3298,94.39,59.76
224,74,1,278.497,40.0439,55.4095,92.29,60.61
225,74,1,278.497,40.085,55.3897,93.04,58.63
226,74,0,0,0,0,0,52.73
227,74,1,66.2664,35.9895,80.2166,89.41,52.97
228,74,1,66.2645,35.9586,80.2189,85.57,54.28
229,74,1,66.2428,36.0247,80.2375,87.22,54.52
230,74,1,66.2242,35.9842,80.1664,88.88,54.07
231,74,1,66.2002,36.0323,80.2084,89.77,54.5
232,74,1,66.2356,35.9497,80.2775,87.99,53.5
233,74,1,66.2498,36.0042,79.9963,91.91,54.85
234,74,1,66.3122,36.0016,80.1887,89.62,54.12
235,74,1,66.2264,35.9565,80.2183,88.06,53.99
236,74,1,66.2289,35.9207,80.0623,89.71,53.93
237,74,1,66.2867,35.97,80.2037,89.37,53.7
238,74,1,66.3728,35.8352,80.2109,87.1,53.52
239,74,1,66.0528,35.9612,80.2926,87.39,53.34
240,74,1,66.1747,35.9231,80.2298,86.47,54.16
241,74,1,66.0517,35.782,80.4069,85.09,54.74
242,74,1,66.0938,35.9922,80.2348,87.22,54.35
243,74,1,66.1388,35.9829,80.2301,89.65,54.87
244,74,1,66.1835,35.9537,80.2138,88.27,54.17
245,74,1,66.1954,35.9771,80.2265,87,53.74
246,74,1,66.0955,35.9185,80.2457,89.58,54.23
247,74,1,66.1812,35.9674,80.2743,87.9,54.33
248,74,1,66.1957,35.907,80.2326,89.22,54.45
249,74,1,66.0832,35.9392,80.2443,90.63,54.64
250,74,1,66.0412,35.9349,80.3017,87.78,53.99
251,74,1,66.3218,36.0048,80.0817,89.04,54.5
252,74,1,66.1913,35.8912,80.2546,87.96,54.75
253,74,1,65.9628,35.7072,80.4551,86.48,53.05
254,74,1,66.1511,35.8793,80.0904,88.1,42.3
255,74,0,0,0,0,0,34.44
0,75,0,0,0,0,0,35.73
1,75,0,0,0,0,0,37.01
2,75,0,0,0,0,0,37.04
3,75,0,0,0,0,0,36.2
4,75,1,271.465,11.5593,76.5058,89.52,40.7
5,75,1,271.674,11.6556,76.2571,92.76,53.32
6,75,1,271.626,11.6773,76.2702,93.24,54.54
7,75,1,271.716,11.6266,76.2466,93.5,53.78
8,75,1,271.571,11.6678,76.2914,91.5,54.37
9,75,1,271.705,11.6874,76.2352,93.87,54.07
10,75,1,271.769,11.69,76.1517,93.96,55.07
11,75,1,271.579,11.7008,76.3119,95.22,55.33
12,75,1,271.598,11.7095,76.3489,91.75,54.55
13,75,1,271.72,11.6646,76.3051,93.46,54.85
14,75,1,271.916,11.7429,76.0917,88.66,54.32
15,75,1,271.48,11.6762,76.3616,93.84,54.42
16,75,1,271.629,11.7054,76.2484,94.23,54.42
17,75,1,271.689,11.7465,76.1968,92.94,55.76
18,75,1,271.844,11.7753,76.0671,93.38,54.25
19,75,1,271.508,11.6914,76.3669,91.97,54.38
20,75,1,271.621,11.708,76.3458,95.12,54.64
21,75,1,271.649,11.7157,76.3401,94.87,54.45
22,75,1,271.516,11.7866,76.4166,94.51,55.83
23,75,1,271.693,11.7035,76.2056,95.44,54.47
24,75,1,271.664,11.7338,76.1424,91.26,55.03
25,75,1,271.582,11.6976,76.2684,95.08,54.4
26,75,1,271.605,11.7275,76.2941,93.25,54.27
27,75,1,271.76,11.773,76.1164,93.05,54.55
28,75,1,271.589,11.72,76.3257,90.7,54.68
29,75,1,271.518,11.7486,76.3783,94.43,54.89
30,75,1,271.709,11.7575,76.1426,90.63,54.56
31,75,1,271.729,11.7922,76.2506,93.28,55.09
32,75,1,270.9,11.8824,76.8289,86.86,55.63
33,75,1,270.63,11.9076,77.1903,82.44,54.86
34,75,1,271.689,11.8251,76.2393,93.89,55.46
35,75,1,271.742,11.8156,76.1937,92.75,55.68
36,75,1,271.629,11.7509,76.2272,93.69,54.53
37,75,1,271.654,11.7087,76.2674,93.2,54.44
38,75,1,271.694,11.7377,76.1533,93.75,54.37
39,75,1,271.476,11.761,76.3161,92.37,55.49
40,75,1,271.705,11.7545,76.198,93.19,54.83
41,75,1,271.69,11.7571,76.178,94.04,54.45
42,75,1,271.632,11.7315,76.1849,92.8,54.54
43,75,1,271.637,11.7846,76.2446,92.66,55.15
44,75,1,271.569,11.7759,76.3195,93.4,56.46
45,75,1,271.673,11.7628,76.2181,93.82,54.7
46,75,1,271.743,11.7799,76.1492,95.55,54.96
47,75,1,271.629,11.7679,76.3075,92.89,54.4
48,75,1,271.697,11.7904,76.2119,94.35,54.43
49,75,1,271.598,11.7428,76.2161,90.9,54.18
50,75,0,0,0,0,0,52.26
51,75,0,0,0,0,0,54.94
52,75,1,274.209,48.8727,47.5592,94.88,59.38
53,75,1,274.072,48.818,47.5151,88.81,61.07
54,75,1,274.096,48.8371,47.5647,89.57,61.57
55,75,1,274.037,48.7803,47.5748,87.95,60.46
56,75,1,274.127,48.8721,47.5705,89.83,60.57
57,75,1,274.088,48.8844,47.5552,95.39,60.97
58,75,1,274.207,48.8703,47.5454,89.66,60.54
59,75,1,274.2,48.8845,47.5834,87.37,61.07
60,75,1,274.22,48.8519,47.5401,87.58,61.31
61,75,1,274.223,48.8774,47.5276,90.32,61.22
62,75,1,274.15,48.879,47.5656,89.7,60.75
63,75,1,274.163,48.8866,47.5776,90.06,60.47
64,75,1,274.187,48.8539,47.5844,86.81,60.78
65,75,1,274.14,48.8859,47.5747,96.21,60.65
66,75,1,274.097,48.8607,47.5536,88.98,60.05
67,75,1,274.083,48.8417,47.5526,90.1,60.39
68,75,1,274.242,48.8714,47.533,88.77,61.04
69,75,1,274.092,48.8587,47.5644,88.95,60.44
70,75,1,274.165,48.8869,47.5675,97.15,61.26
71,75,1,274.23,48.8055,47.5887,86.79,60.06
72,75,1,274.133,48.8688,47.5626,89.63,60.91
73,75,1,274.098,48.8909,47.5501,95.36,60.52
74,75,1,274.221,48.8233,47.5045,94.99,61.26
75,75,1,274.095,48.8572,47.5163,96.03,60.15
76,75,1,274.021,48.8928,47.5134,87.04,60.19
77,75,1,273.999,48.8837,47.577,88.42,60.86
78,75,1,274.076,48.8724,47.5707,96.77,61.76
79,75,1,274.149,48.8788,47.5141,89.5,61.31
80,75,1,274.075,48.8973,47.5717,87.3,59.97
81,75,1,274.118,48.8637,47.5238,89.86,60.87
82,75,1,274.056,48.8543,47.5884,90.17,60.65
83,75,1,274.016,48.9253,47.5861,86.69,60.56
84,75,1,274.043,48.7908,47.6147,87.98,61.51
85,75,1,274.171,48.7208,47.8042,78.82,60.35
86,75,1,274.112,48.9376,47.5629,88.46,60.98
87,75,1,274.088,48.7937,47.6372,89.4,60.6
88,75,1,273.972,48.8876,47.6068,88.67,61.08
89,75,1,274.065,48.9173,47.5437,88.56,60.64
90,75,1,274.081,48.9135,47.6238,95.88,59.92
91,75,1,273.998,48.8893,47.6093,96.25,60.31
92,75,1,274.065,48.8938,47.6311,85.51,60.32
93,75,1,274.034,48.9024,47.5642,88.73,59.59
94,75,1,274.054,48.8973,47.6452,85.55,59.77
95,75,0,0,0,0,0,60.93
96,75,1,274.07,48.9084,47.553,96.15,59.9
97,75,1,274.049,48.8898,47.6356,97.51,61.37
98,75,1,274.044,48.8865,47.5555,87.96,60.23
99,75,1,274.193,48.9499,47.5899,90.36,60.74
100,75,1,274.113,48.9478,47.5267,86.4,59.98
101,75,1,274.086,48.9975,47.5231,86.1,57.46
102,75,0,0,0,0,0,56.99
103,75,0,0,0,0,0,56.2
104,75,1,355.057,11.9018,25.0142,87.37,56.52
105,75,1,355.254,11.8514,24.8115,94.96,57.27
106,75,1,354.951,11.9156,25.1236,96.26,58.11
107,75,1,355.15,11.8636,24.9121,94.2,58.14
108,75,1,355.198,11.8818,24.8849,95.99,57.63
109,75,1,355.127,11.8718,24.8996,93.66,58.3
110,75,1,355.082,11.929,25.0242,95.86,57.07
111,75,0,0,0,0,0,56.39
112,75,0,0,0,0,0,56.4
113,75,0,0,0,0,0,58.51
114,75,1,274.059,48.9912,47.5254,94.29,58.63
115,75,1,273.987,48.9557,47.6251,92.08,59.23
116,75,1,274.085,48.9942,47.5193,89.81,60.78
117,75,1,273.992,48.96,47.6076,93.77,60.89
118,75,1,274.032,48.9698,47.5992,92.35,60.39
119,75,1,274.031,48.9228,47.5533,96.78,60.03
120,75,1,273.998,48.8992,47.53,89.71,60.23
121,75,1,274.095,48.9302,47.5202,89.22,61.65
122,75,1,274.05,48.9475,47.6021,89.24,60.44
123,75,1,273.946,48.9431,47.612,91.32,60.76
124,75,1,274.128,48.9739,47.5542,89.61,60.83
125,75,1,274.011,48.9561,47.5806,96.53,60.8
126,75,1,274.05,48.9521,47.6017,87.69,61.1
127,75,1,274.004,48.9885,47.5743,94.98,61.44
128,75,1,274.08,48.9696,47.541,88.88,60.96
129,75,1,274.163,48.9852,47.4967,88.67,60.71
130,75,1,274,48.9404,47.6146,90.74,61.61
131,75,1,273.994,48.9925,47.5351,86.21,60.13
132,75,1,273.961,48.9896,47.6099,92.5,60.31
133,75,1,274.151,49.0046,47.5391,90.08,60.8
134,75,1,274.059,49.0026,47.5894,89.97,60.66
135,75,1,274.021,49.0327,47.5754,86.62,60.51
136,75,1,274.059,48.9825,47.526,89.69,60.57
137,75,1,274.064,49.0317,47.597,94.5,60.09
138,75,1,273.976,48.9804,47.6221,96.27,61.01
139,75,1,273.96,48.9718,47.6222,97.13,60.4
140,75,1,273.982,49.0028,47.6292,94.03,60.04
141,75,1,274.018,48.9834,47.6396,88.82,60.38
142,75,1,274.003,48.9865,47.6733,88.84,60.36
143,75,1,273.976,48.9666,47.6312,88.99,60.89
144,75,1,274.005,49.0615,47.6935,87.89,59.96
145,75,1,273.972,48.9921,47.5496,87.59,60.43
146,75,1,274.023,49.0093,47.5694,91.51,59.12
147,75,1,274.04,49.0155,47.6,84.67,59.1
148,75,1,273.943,49.029,47.5569,84.77,57.2
149,75,0,0,0,0,0,56.81
150,75,0,0,0,0,0,56.63
151,75,1,354.813,11.8311,25.3107,89.43,56.47
152,75,1,354.736,11.8999,25.2799,94.41,57.02
153,75,1,354.871,11.8456,25.2229,95.57,57.38
154,75,1,354.831,11.8479,25.1271,93.95,57.49
155,75,1,354.675,11.8728,25.3517,95.47,58.08
156,75,1,354.778,11.8732,25.2011,96.05,58.75
157,75,1,354.703,11.8849,25.27,94.93,58.17
158,75,1,354.609,11.868,25.4662,95.02,58.94
159,75,1,354.792,11.8765,25.2264,95.35,57.97
160,75,1,354.773,11.8486,25.3411,95.16,58.66
161,75,1,354.531,11.8394,25.5397,94.38,58.06
162,75,1,354.875,11.8714,25.1387,96.03,58.75
163,75,1,354.913,11.9172,25.2312,95.9,58.48
164,75,1,354.697,11.8595,25.3642,93.85,58.42
165,75,1,354.48,11.951,25.5304,94.58,58.01
166,75,1,354.622,11.8813,25.4887,94.37,55.8
167,75,0,0,0,0,0,55.58
168,75,1,354.417,11.87,25.6719,93.66,56.01
169,75,1,354.659,11.9496,25.3569,96.32,56.35
170,75,1,354.534,11.8789,25.5373,94.59,57.67
171,75,1,354.646,11.8759,25.4511,94,59.36
172,75,1,354.541,12.0448,25.5731,95.67,58.76
173,75,1,354.626,11.897,25.3668,95.64,57.97
174,75,1,278.556,39.9554,55.4496,78.3,55.99
175,75,1,278.48,39.9967,55.3526,90.72,58.59
176,75,1,278.49,39.9779,55.3943,93.04,58.85
177,75,1,278.587,40.0001,55.3559,93.99,60.41
178,75,1,278.551,39.9748,55.389,93.38,59.5
179,75,1,278.53,39.9929,55.3856,94,58.89
180,75,1,278.54,39.9851,55.3762,92.43,59.71
181,75,1,278.55,39.9578,55.3851,93.81,60.07
182,75,1,278.503,39.9891,55.397,92.55,59.43
183,75,1,278.422,40.0048,55.4505,94.41,59.41
184,75,1,278.642,40.0333,55.396,92.9,61.01
185,75,1,278.513,39.975,55.4276,92.85,59.61
186,75,1,278.471,39.976,55.3851,91.54,60.56
187,75,1,278.575,40.0236,55.3884,92.02,60.58
188,75,1,278.419,40.0117,55.4508,93.86,60.3
189,75,1,278.555,40.0065,55.4134,95.13,60.62
190,75,1,278.46,39.9882,55.3989,92.93,60.18
191,75,1,278.595,40.0223,55.4145,92.39,60.13
192,75,1,278.467,39.9613,55.3721,93.7,59.91
193,75,1,278.467,40.0366,55.427,92.46,60.4
194,75,1,278.551,40.0281,55.3829,92.48,60.46
195,75,1,278.575,40.0658,55.3988,95.13,60.69
196,75,1,278.553,39.9998,55.4143,93.74,60.31
197,75,1,278.512,40.0758,55.4538,92.71,60.26
198,75,1,278.577,40.0565,55.454,91.91,60.41
199,75,1,278.4,39.9869,55.4751,93.99,60.1
200,75,1,278.425,39.9798,55.4939,93.4,60.45
201,75,1,278.413,40.0212,55.4954,94.1,60.43
202,75,1,278.495,40.0475,55.4992,93.22,59.96
203,75,1,278.525,40.0059,55.45,93.07,60.52
204,75,1,278.332,40.0123,55.4468,92.23,59.52
205,75,1,278.626,40.0852,55.3982,94.62,61.08
206,75,1,278.553,40.0963,55.3476,94.85,59.93
207,75,1,278.493,40.046,55.4141,95.83,60.25
208,75,1,278.464,40.0181,55.4047,94.69,60.83
209,75,1,278.586,40.0813,55.4101,92.04,60.66
210,75,1,278.516,40.0415,55.3997,92.79,60.52
211,75,1,278.533,40.0976,55.3823,92.53,60.01
212,75,1,278.423,40.0497,55.4164,92.31,60.14
213,75,1,278.539,40.0395,55.4196,96.26,60.43
214,75,1,278.473,40.0769,55.3999,93.18,59.6
215,75,1,278.48,40.0733,55.3917,91.53,59.45
216,75,1,278.528,40.0286,55.389,94.54,60.5
217,75,1,278.614,40.0688,55.3765,94.11,59.96
218,75,1,278.525,40.0789,55.4409,93.3,60.82
219,75,1,278.449,40.079,55.3816,90.91,60.6
220,75,1,278.456,40.0969,55.4182,91.91,60.01
221,75,1,278.653,40.1221,55.4565,94,61.41
222,75,1,278.489,40.0604,55.386,90.92,60.21
223,75,1,278.51,40.032,55.3656,94.66,60.53
224,75,1,278.501,40.0477,55.3977,95.17,60.44
225,75,1,278.555,40.1171,55.3133,93.74,58.02
226,75,1,66.2261,36.1494,80.1313,83.57,51.04
227,75,1,66.2684,36.0081,80.1471,91.33,52.79
228,75,1,66.3318,35.9454,80.1222,90.98,53.15
229,75,1,66.2176,36.0061,80.2215,91.85,53.76
230,75,1,66.1627,35.9708,80.2618,85.57,52.79
231,75,1,66.2719,36.0531,80.143,91.46,54.41
232,75,1,66.213,35.9506,80.18,90.25,52.98
233,75,1,66.3765,35.991,80.1057,88.33,55.09
234,75,1,66.3244,35.9899,80.172,91.78,53.86
235,75,1,66.2278,36.0238,80.1239,88.76,53.93
236,75,1,66.2064,36.0283,80.2185,91.86,53.97
237,75,1,66.2187,35.9817,80.0811,93.41,54.25
238,75,1,66.276,35.9839,80.1842,90.62,54.16
239,75,1,66.2666,35.9711,80.2062,87.58,54.37
240,75,1,66.1489,35.9733,80.2064,87.91,54.46
241,75,1,66.2544,35.9913,80.238,88.65,54.07
242,75,1,66.116,35.978,80.2236,88.38,54.36
243,75,1,66.2326,35.9592,80.2005,86.89,54.16
244,75,1,66.2249,35.9142,80.2912,85.22,54.35
245,75,1,66.2039,35.9752,80.0461,93.82,54.18
246,75,1,66.1967,35.9721,80.216,87.12,53.45
247,75,1,66.1682,35.9565,80.2111,85.95,53.97
248,75,1,66.2325,35.9074,80.2925,86.19,55.32
249,75,1,66.155,35.9078,80.2375,87.76,54.09
250,75,1,66.1319,35.9466,80.2427,88.39,53.83
251,75,1,66.1062,35.7291,80.4569,86.83,54.38
252,75,1,66.1195,35.9636,80.2461,86.45,54.08
253,75,1,66.1755,35.9164,80.2382,88.55,54.4
254,75,1,66.1802,35.8345,80.1053,84.74,40.72
255,75,0,0,0,0,0,34.49
0,76,0,0,0,0,0,35.93
1,76,0,0,0,0,0,36.63
2,76,0,0,0,0,0,36.51
3,76,0,0,0,0,0,36.07
4,76,1,271.638,11.6549,76.2101,87.88,41.56
5,76,1,271.626,11.6333,76.2185,93.81,52.86
6,76,1,271.648,11.6292,76.1976,92.86,53.46
7,76,1,271.669,11.6949,76.2646,93.8,54.61
8,76,1,271.658,11.6665,76.2257,94.02,54.11
9,76,1,271.721,11.6961,76.1926,95.13,55.08
10,76,1,271.639,11.6824,76.2593,93.43,53.88
11,76,1,271.696,11.6708,76.0999,93.64,54.23
12,76,1,271.684,11.7004,76.224,94.95,54.74
13,76,1,271.575,11.7153,76.3335,94.9,54.86
14,76,1,271.652,11.6811,76.239,93.23,54.42
15,76,1,271.667,11.6972,76.2286,95.22,54.8
16,76,1,271.717,11.7522,76.1515,93.47,54.99
17,76,1,271.775,11.7426,76.2186,94.86,55
18,76,1,272.009,11.7233,75.8184,90.96,54.44
19,76,1,271.586,11.6992,76.2848,91.41,54.51
20,76,1,271.533,11.7297,76.3464,92.64,55.46
