Phases:
21,76,1,271.525,11.6942,76.3345,92.99,55.29
22,76,1,271.584,11.7033,76.2309,92.49,55.29
23,76,1,271.776,11.7666,76.1487,93.53,54.55
24,76,1,271.935,11.7458,75.9785,95.31,55.28
25,76,1,271.568,11.7563,76.2986,92.9,55.52
26,76,1,271.554,11.731,76.288,92.71,53.81
27,76,1,271.521,11.7225,76.3239,94.1,55.35
28,76,1,271.682,11.7498,76.1594,91.9,54.85
29,76,1,271.578,11.7177,76.2523,94.04,55.05
30,76,1,271.615,11.7421,76.2696,94.05,55.34
31,76,1,271.68,11.7662,76.198,94.1,55.03
32,76,1,271.592,11.7507,76.3014,92.11,54.99
33,76,1,271.577,11.7499,76.2397,93.18,55.43
34,76,1,271.693,11.7376,76.1596,94.81,54.93
35,76,1,271.514,11.7381,76.3108,93.16,54.84
36,76,1,271.743,11.7233,76.0563,92.92,54.3
37,76,1,271.59,11.7432,76.2242,93.58,54.9
38,76,1,271.695,11.753,76.2044,94.73,55.36
39,76,1,271.655,11.7943,76.1883,95.12,55.38
40,76,1,271.586,11.7594,76.1959,92.83,55.91
41,76,1,271.666,11.7696,76.1955,93.34,55.5
42,76,1,271.564,11.7257,76.2902,93.41,54.75
43,76,1,271.435,11.7585,76.3203,93.23,54.87
44,76,1,271.711,11.7486,76.1028,93.2,55.02
45,76,1,271.782,11.7835,76.0955,93.41,55.08
46,76,1,271.752,11.7734,76.0893,93.35,53.98
47,76,1,271.764,11.7898,76.1449,96.02,55.18
48,76,1,271.619,11.7746,76.2942,92.45,55.06
49,76,1,271.676,11.811,76.1101,92.83,55.42
50,76,1,271.716,11.7779,76.199,96.17,53.49
51,76,0,0,0,0,0,52.2
52,76,0,0,0,0,0,54.19
53,76,0,0,0,0,0,59.63
54,76,1,274.097,48.892,47.5575,88.99,59.91
55,76,1,274.301,48.8355,47.5448,87.12,60.82
56,76,1,274.294,48.8746,47.5399,95.36,60.68
57,76,1,274.086,48.8078,47.5572,88.85,60.59
58,76,1,274.107,48.8535,47.5635,96.25,60.78
59,76,1,274.137,48.8786,47.5099,90.59,60.36
60,76,1,274.121,48.8644,47.5816,89.21,61.01
61,76,1,274.161,48.8676,47.5838,89.34,60.92
62,76,1,274.075,48.8528,47.5607,88.82,61.86
63,76,1,274.275,48.8424,47.4997,95.76,61.08
64,76,1,274.079,48.9421,47.61,88.85,60.31
65,76,1,274.158,48.8834,47.5525,89.22,61.09
66,76,1,274.131,48.8567,47.5744,98.18,61.46
67,76,1,274.148,48.8768,47.5718,91.26,60.41
68,76,1,274.053,48.8801,47.536,96.65,60.79
69,76,1,274.148,48.8832,47.5681,96,61.26
70,76,1,274.022,48.8518,47.577,90.34,60.93
71,76,1,274.085,48.8681,47.5728,90.03,61.25
72,76,1,274.121,48.8821,47.5778,89.5,60.51
73,76,1,274.029,48.9056,47.5935,88,60.52
74,76,1,274.058,48.8833,47.5714,88.25,60.76
75,76,1,274.154,48.872,47.6039,86.83,60.35
76,76,1,274.023,48.8639,47.5197,89.34,61.15
77,76,1,274.14,48.9029,47.5738,89.6,60.48
78,76,1,274.128,48.8759,47.4561,89.34,60.45
79,76,1,274.049,48.899,47.5596,88.84,61.29
80,76,1,274.184,48.8884,47.5726,87.28,60.63
81,76,1,274.143,48.9114,47.5992,88.79,61.39
82,76,1,274.181,48.8869,47.527,89.85,61.16
83,76,1,274.138,48.8838,47.5291,90.18,60.41
84,76,1,274.097,48.9119,47.6042,89.91,61.07
85,76,1,274.136,48.8757,47.5889,94.22,60.84
86,76,1,274.074,48.9182,47.5765,95.03,61.16
87,76,1,274.049,48.8672,47.5952,90.51,60.48
88,76,1,274.099,48.8918,47.5763,90.68,61.55
89,76,1,274.012,48.8815,47.6028,95.87,60.53
90,76,1,274.067,48.8759,47.5624,90.03,60.97
91,76,1,274.003,48.9308,47.5345,94.08,60.84
92,76,1,274.073,48.9246,47.5558,87.1,60.02
93,76,1,274.088,48.9034,47.6023,93.15,60.01
94,76,1,273.993,48.9376,47.5772,86.71,59.4
95,76,1,274.149,48.9271,47.5997,89.44,60.53
96,76,1,273.98,48.905,47.631,87.56,60.33
97,76,1,274.073,48.901,47.6053,90.88,60.05
98,76,1,274.051,48.8964,47.646,88.37,60.55
99,76,1,273.993,48.9096,47.6763,88.51,61.17
100,76,1,274.052,48.9313,47.5721,95.62,60.81
101,76,1,273.992,48.9197,47.6317,88.92,60.56
102,76,1,274.092,48.9526,47.6069,88.81,60.09
103,76,1,274.154,48.9651,47.5312,92.71,57.79
104,76,0,0,0,0,0,57.48
105,76,0,0,0,0,0,55.99
106,76,0,0,0,0,0,56.74
107,76,1,355.185,11.9252,24.8395,88.24,57.13
108,76,1,355.214,11.8709,24.9052,94.29,58
109,76,1,355.255,11.8735,24.7456,95.38,58.25
110,76,1,355.207,11.991,24.8795,95.93,58.58
111,76,1,355.237,11.9492,24.8775,96.52,58.31
112,76,1,355.311,11.8675,24.8702,95.02,57.91
113,76,0,0,0,0,0,56.81
114,76,0,0,0,0,0,57.48
115,76,0,0,0,0,0,57.45
116,76,1,274.041,49.0071,47.5206,86.42,58.36
117,76,1,274.068,48.9866,47.5719,87.1,59.23
118,76,1,274.009,48.9709,47.6053,92.93,59.43
119,76,1,274.024,48.9715,47.5805,89.84,61.1
120,76,1,273.995,48.99,47.6231,86.46,60.45
121,76,1,274.097,48.9531,47.6196,87.25,60.35
122,76,1,274.037,48.8764,47.659,88.7,60.79
123,76,1,274.054,48.9476,47.5799,93.49,61.07
124,76,1,274.069,48.9683,47.5855,88.2,60.69
125,76,1,274.18,48.9614,47.506,87.39,61.38
126,76,1,274.128,48.9877,47.5336,88.96,60.5
127,76,1,274.05,48.9753,47.6097,87.83,60.38
128,76,1,274.212,49.0026,47.5786,89.7,60.93
129,76,1,274.038,48.9287,47.4714,87.9,60.67
130,76,1,274.052,48.9807,47.5894,87.99,61.37
131,76,1,274.014,48.9538,47.5728,96.96,61.37
132,76,1,274.046,49.0046,47.5471,94.5,60.34
133,76,1,273.984,48.9774,47.6011,90.18,60.57
134,76,1,274.035,48.9791,47.5607,89.92,60.31
135,76,1,274.01,48.9985,47.6167,93.75,59.8
136,76,1,274.04,48.9683,47.6451,90.23,61.36
137,76,1,274.055,48.9764,47.6186,87.58,60.87
138,76,1,274.106,49.0025,47.5446,87.83,60.37
139,76,1,274.014,49.0331,47.666,85.06,60.24
140,76,1,273.998,48.9745,47.6254,88.97,60.91
141,76,1,273.975,49.0143,47.6688,87.37,60.17
142,76,1,274.013,48.9696,47.6361,88.74,60.42
143,76,1,273.926,48.9763,47.6884,88.27,61.3
144,76,1,273.977,49.027,47.6534,96.13,60.63
145,76,1,273.938,48.9895,47.6015,87.3,61.1
146,76,1,274.008,48.9839,47.6545,90.92,61.12
147,76,1,274.01,49.0193,47.5969,88.01,60.65
148,76,1,274.054,48.9908,47.5897,88.66,60.11
149,76,1,274.035,49.0316,47.5712,91.99,58.34
150,76,1,274.008,49.0257,47.5583,94.41,57.23
151,76,0,0,0,0,0,56.45
152,76,0,0,0,0,0,56.66
153,76,0,0,0,0,0,56.59
154,76,1,354.792,11.8537,25.2737,95.72,56.3
155,76,1,354.681,11.8589,25.434,96.56,57.11
156,76,1,354.718,11.8688,25.346,93.17,57.6
157,76,1,354.705,11.8776,25.3588,95.27,57.53
158,76,1,354.948,11.9074,25.077,97.46,58.73
159,76,1,354.791,11.8812,25.2433,95.58,58.79
160,76,1,354.643,11.8866,25.4191,95.98,58.05
161,76,1,354.964,11.9733,25.1302,95.23,58.36
162,76,1,354.558,11.9051,25.5374,95.6,57.83
163,76,1,354.738,11.8565,25.2732,96.45,58.78
164,76,1,354.373,11.9395,25.6653,95.01,58.66
165,76,1,354.682,11.8705,25.3469,96.49,58.67
166,76,1,354.559,12.0129,25.5497,95.47,58.18
167,76,1,354.586,11.8743,25.4517,96.26,57.6
168,76,1,354.558,11.9186,25.503,94.63,57.85
169,76,1,354.748,11.9531,25.3049,94.63,58.5
170,76,1,354.825,11.9553,25.2736,95.32,59.32
171,76,1,354.363,11.9444,25.7332,95.58,58.3
172,76,1,354.701,11.8754,25.4147,95.21,59.54
173,76,1,354.277,11.8805,25.7016,94.24,57.99
174,76,1,278.708,40.0333,55.3685,88.83,56.95
175,76,1,278.632,39.9901,55.3614,92.86,59.02
176,76,1,278.513,39.9864,55.3621,93.57,59.33
177,76,1,278.651,40.0026,55.3655,93.5,59.61
178,76,1,278.545,40.0435,55.4253,92.74,59.22
179,76,1,278.493,39.953,55.3893,94,60.03
180,76,1,278.538,39.9671,55.3731,91.24,60.02
181,76,1,278.538,39.9907,55.3884,93.95,60.18
182,76,1,278.54,39.9833,55.3887,92.54,59.41
183,76,1,278.469,40.0004,55.388,91.48,59.67
184,76,1,278.458,39.959,55.3839,94.52,59.5
185,76,1,278.498,39.9912,55.4193,93.16,60.95
186,76,1,278.503,39.989,55.412,94.05,59.97
187,76,1,278.552,39.9967,55.393,94.59,60.1
188,76,1,278.568,40.0276,55.3718,94.64,60.75
189,76,1,278.519,39.9676,55.4222,94.33,59.87
190,76,1,278.48,40.018,55.4147,89.94,60.01
191,76,1,278.578,40.0342,55.4096,91.93,60.29
192,76,1,278.509,40.0344,55.3947,91.42,60.29
193,76,1,278.444,39.9977,55.4238,93.85,60.18
194,76,1,278.589,40.047,55.4165,93.6,60.25
195,76,1,278.525,40.0086,55.4236,94.15,60.83
196,76,1,278.532,40.0005,55.3939,94.48,60.48
197,76,1,278.423,39.9912,55.4196,92.86,60.18
198,76,1,278.544,40.0489,55.4201,95.05,60.23
199,76,1,278.39,40.0185,55.5018,93.77,60.27
200,76,1,278.504,40.0701,55.5179,94.21,60.38
201,76,1,278.34,39.9938,55.5035,93.8,60.63
202,76,1,278.493,40.1026,55.5303,93.95,60.48
203,76,1,278.504,40.0323,55.4678,94.4,60.5
204,76,1,278.591,40.0502,55.4361,93.7,60.41
205,76,1,278.581,40.0803,55.4176,91.98,60.72
206,76,1,278.48,40.0169,55.3827,92.72,60.14
207,76,1,278.525,40.0508,55.4092,93.26,60.47
208,76,1,278.655,40.0753,55.3932,94.71,60.48
209,76,1,278.481,40.0588,55.3963,91.9,60.35
210,76,1,278.514,40.0154,55.4124,95.18,60.33
211,76,1,278.623,40.0978,55.4283,93.05,60.31
212,76,1,278.509,40.0353,55.4109,93.86,59.57
213,76,1,278.543,40.0641,55.4623,95.22,60.8
214,76,1,278.507,40.0214,55.3696,93.15,59.63
215,76,1,278.497,40.005,55.414,94.79,60.01
216,76,1,278.477,40.0051,55.3663,94.16,59.93
217,76,1,278.427,40.0188,55.4034,93.3,61.05
218,76,1,278.502,40.0283,55.3738,92.53,60.76
219,76,1,278.549,40.0702,55.3384,93.37,60.82
220,76,1,278.6,40.0999,55.4105,93.36,61.29
221,76,1,278.517,40.0453,55.3721,94.58,60.59
222,76,1,278.488,40.0391,55.389,93.8,60.32
223,76,1,278.574,40.0779,55.3784,93.14,61
224,76,1,278.499,40.0743,55.3675,92.05,59.77
225,76,1,278.597,40.1534,55.3663,91.94,56.1
226,76,1,66.3748,36.0501,80.1379,85.4,51.13
227,76,1,66.3236,36.014,80.0967,93.02,51.55
228,76,1,66.2528,36.0135,80.1671,84.88,54.47
229,76,1,66.3061,35.9542,80.1912,87.87,53.68
230,76,1,66.3844,36.0046,80.0699,90.98,54.36
231,76,1,66.1751,36.0158,80.1964,90.02,53.87
232,76,1,66.1451,35.9915,80.2382,91.59,53.99
233,76,1,65.9027,35.7527,80.5279,88.28,54.57
234,76,1,66.2824,35.9868,80.169,84.12,53.44
235,76,1,66.1779,36.009,80.2309,93.84,54.03
236,76,1,66.2796,35.8918,80.1624,85.45,54.07
237,76,1,66.1409,35.9979,80.252,89.25,54.86
238,76,1,66.092,35.9607,80.2188,90.29,54.21
239,76,1,66.3036,35.9763,80.199,88.35,53.66
240,76,1,66.1456,36.0154,80.2237,88.89,55
241,76,1,66.0715,35.7937,80.4079,86.39,54.92
242,76,1,66.2606,35.9482,80.2417,90.03,54.67
243,76,1,66.2519,36.0472,80.2265,87.99,54.17
244,76,1,66.104,36.0376,80.2858,89.84,54.34
245,76,1,66.1721,36.0226,80.2079,90.45,54.72
246,76,1,66.239,35.9715,80.2169,87.43,53.87
247,76,1,66.1512,36.0084,80.2075,89.4,55.29
248,76,1,66.1508,35.9584,80.2522,90.21,54.37
249,76,1,66.1713,35.9633,80.2641,88.06,54.52
250,76,1,66.0381,35.8826,80.3438,87.76,53.26
251,76,1,66.1062,35.913,80.3238,88.13,53.77
252,76,1,66.2708,35.7675,80.1724,89.44,53.35
253,76,1,65.9985,35.8626,80.3287,86.46,52.14
254,76,1,66.429,35.7499,80.0759,83.21,38.47
255,76,0,0,0,0,0,35.16
0,77,0,0,0,0,0,49.71
1,77,0,0,0,0,0,36.81
2,77,0,0,0,0,0,54.82
3,77,0,0,0,0,0,35.92
4,77,1,271.427,11.6451,76.4805,88.39,41.7
5,77,1,271.574,11.5991,76.3423,93.11,53.48
6,77,1,271.689,11.6757,76.1742,94.84,54.26
7,77,1,271.622,11.6525,76.2296,95.87,53.75
8,77,1,271.825,11.703,76.1547,93.14,54.04
9,77,1,271.763,11.6722,76.1437,94.74,54.16
10,77,1,271.757,11.741,76.0527,91.07,55.45
11,77,1,271.685,11.7093,76.2805,94.51,54.67
12,77,1,271.58,11.6695,76.2551,93.12,54.44
13,77,1,271.711,11.7068,76.144,93.95,55.23
14,77,1,271.682,11.7238,76.2584,90.94,54.07
15,77,1,271.618,11.6976,76.2957,94.12,55.26
16,77,1,271.623,11.7669,76.2272,94.31,55.43
17,77,1,271.672,11.7798,76.2613,92.81,55.15
18,77,1,271.662,11.7979,76.3576,93.48,55.25
19,77,1,271.786,11.7065,76.145,91.54,55.26
20,77,1,271.69,11.7151,76.1925,93.59,54.43
21,77,1,271.605,11.7002,76.3317,92.34,53.81
22,77,1,271.69,11.7575,76.1932,93.59,54.77
23,77,1,271.458,11.7706,76.3474,92.97,55.52
24,77,1,271.717,11.7698,76.1055,94.45,55.05
25,77,1,271.447,11.7077,76.3708,93.54,55.67
26,77,1,271.614,11.7929,76.25,92.85,54.57
27,77,1,271.597,11.7151,76.2809,93.69,54.18
28,77,1,271.556,11.7287,76.2931,93.62,54.64
29,77,1,271.469,11.7365,76.4406,92.28,54.51
30,77,1,271.732,11.7464,76.1386,95.39,54.98
31,77,1,271.658,11.7403,76.25,93.04,54.16
32,77,1,271.654,11.7558,76.2507,95.74,55.46
33,77,1,271.469,11.7643,76.4554,92.54,54.72
34,77,1,271.672,11.7615,76.2838,90.3,53.99
35,77,1,271.579,11.7557,76.3147,92.32,54.82
36,77,1,271.644,11.7566,76.2291,94.28,55.19
37,77,1,271.53,11.7506,76.3378,93.73,55.13
38,77,1,271.533,11.7586,76.3381,93.23,54.53
39,77,1,271.544,11.8152,76.3059,91.98,55.14
40,77,1,271.683,11.8068,76.2565,91.69,55.1
41,77,1,271.673,11.7691,76.2225,93.59,55.08
42,77,1,271.526,11.7115,76.2325,90.8,54.23
43,77,1,271.66,11.7566,76.171,93.07,54.58
44,77,1,271.633,11.7577,76.1817,92.14,54.58
45,77,1,271.711,11.7793,76.1852,95.11,55.31
46,77,1,271.712,11.825,76.1836,92.78,55.24
47,77,1,271.718,11.7794,76.1927,92.87,54.88
48,77,1,271.664,11.7621,76.141,94.21,55.44
49,77,1,271.605,11.8193,76.2384,93.1,55.67
50,77,1,271.702,11.8441,76.2406,93.67,55.68
51,77,1,271.683,11.7437,76.2839,93.92,53.02
52,77,0,0,0,0,0,53.08
53,77,0,0,0,0,0,55.18
54,77,1,274.123,48.8577,47.4848,92.55,58.44
55,77,1,274.097,48.8549,47.5342,93.54,59.79
56,77,1,274.171,48.93,47.5789,89.52,59.77
57,77,1,274.197,48.807,47.5532,87.25,61.7
58,77,1,274.122,48.8774,47.6015,97.73,60.56
59,77,1,274.127,48.8652,47.5728,88.61,61.29
60,77,1,274.007,48.8234,47.5771,90.2,61.44
61,77,1,274.156,48.8349,47.5412,89.5,60.46
62,77,1,274.165,48.8002,47.5451,96.86,61.85
63,77,1,274.122,48.8619,47.5189,88.33,61.28
64,77,1,274.095,48.8433,47.5652,88.27,60.47
65,77,1,274.067,48.8428,47.5748,90.91,60.65
66,77,1,274.069,48.8735,47.5844,95.13,60.52
67,77,1,274.087,48.8555,47.5723,90.33,61.27
68,77,1,274.092,48.8502,47.5985,91.05,60.74
69,77,1,274.081,48.9373,47.6097,87.52,60.24
70,77,1,274.033,48.8396,47.596,90.25,60.8
71,77,1,274.295,48.9292,47.5835,87.65,60.87
72,77,1,274.129,48.8762,47.5667,89.19,60.75
73,77,1,274.12,48.88,47.5161,90.48,60.34
74,77,1,274.124,48.9259,47.5663,88.23,60.91
75,77,1,274.082,48.8852,47.4281,89.06,61.23
76,77,1,274.194,48.8126,47.6543,86.84,60.45
77,77,1,274.078,48.8938,47.584,89.99,61.05
78,77,1,274.231,48.8836,47.5708,87.53,60.66
79,77,1,274.06,48.8745,47.5632,97.12,60.91
80,77,1,274.163,48.8726,47.5256,90.32,60.19
81,77,1,274.159,48.8576,47.5343,97.05,61.36
82,77,1,274.06,48.9109,47.5493,88.54,60
83,77,1,273.971,48.8952,47.6259,95.71,61.22
84,77,1,273.942,48.8907,47.5958,87.78,60.72
85,77,1,274.034,48.8347,47.5982,89.13,60.46
86,77,1,274.233,48.9184,47.5349,90.29,60.85
87,77,1,274.152,48.8852,47.5696,89.62,60.48
88,77,1,274.202,48.9031,47.541,95.73,60.33
89,77,1,274.11,48.8967,47.6139,89.29,60.45
90,77,1,274.095,48.963,47.5472,88.8,60.42
91,77,1,273.939,48.8818,47.5523,94.7,60.7
92,77,1,274.217,48.9578,47.5824,89.28,61.26
93,77,1,274.156,48.8604,47.5868,95.2,60.32
94,77,1,273.971,48.8444,47.616,87.61,60.28
95,77,1,274.069,48.9044,47.6011,90.03,60.32
96,77,1,274.014,48.9214,47.6227,91.07,59.88
97,77,1,273.951,48.9252,47.5609,94.43,61.23
98,77,1,274.041,48.9256,47.6536,88.44,60.83
99,77,1,274.027,48.9572,47.5907,87.15,61.18
100,77,1,274.008,48.9215,47.5994,89.14,60.98
101,77,1,274.115,48.8961,47.4948,88.24,60.9
102,77,1,274.012,48.9226,47.5182,88,60.88
103,77,1,274.113,48.9063,47.6151,95.91,61.1
104,77,1,274.024,48.9452,47.5597,84.49,59.69
105,77,1,274.065,48.9651,47.5524,95.23,58.63
106,77,0,0,0,0,0,57.67
107,77,0,0,0,0,0,56.53
108,77,0,0,0,0,0,56.88
109,77,1,355.249,11.8504,24.808,88.46,56.94
110,77,1,355.344,11.8664,24.8571,93.46,57.13
111,77,1,355.263,11.8688,24.7589,94.68,58.55
112,77,1,355.186,11.889,24.9146,96.04,58.29
113,77,1,355.282,11.9212,24.8333,95.77,58.87
114,77,1,355.131,11.897,24.9505,92.75,58.49
115,77,1,355.072,11.9473,25.0384,96.21,56.69
116,77,0,0,0,0,0,56.3
117,77,0,0,0,0,0,57.35
118,77,1,274.064,48.9892,47.5568,84.94,57.65
119,77,1,274.011,48.96,47.5337,93.91,59.65
120,77,1,274.115,48.9878,47.5677,84.95,59.26
121,77,1,274.009,49.0002,47.5149,93.95,60.43
122,77,1,274.036,48.9673,47.6015,88.05,60.69
123,77,1,273.953,48.987,47.6209,85.17,60.24
124,77,1,274.049,48.9402,47.5976,86.25,59.8
125,77,1,274.082,48.927,47.5356,93.8,60.01
126,77,1,274.023,49.0031,47.6329,88.36,60.99
127,77,1,274.041,48.9769,47.5368,87.35,60.49
128,77,1,274.007,48.9254,47.6023,85.74,60
129,77,1,274.072,48.9539,47.5272,88.18,60.75
130,77,1,274.153,48.9783,47.5798,91.21,60.66
131,77,1,273.926,48.9921,47.5816,93.3,61.27
132,77,1,274.087,49.0013,47.6255,90.75,60.88
133,77,1,274.025,49.051,47.6195,87.72,60.42
134,77,1,273.935,49.0186,47.6625,88.79,61.1
135,77,1,273.991,48.9636,47.6063,86.69,60.96
136,77,1,274.091,48.9828,47.5468,95.81,60.71
137,77,1,273.979,49.0477,47.6484,87.39,60.57
138,77,1,274.055,48.9812,47.5331,88.87,61.07
139,77,1,273.999,48.9678,47.5292,87.8,60.85
140,77,1,274.032,48.9719,47.6228,88.81,60.75
141,77,1,274.041,49.0065,47.5816,94.81,60.61
142,77,1,274.101,49.0042,47.5811,90.15,61.06
143,77,1,274.05,48.9793,47.6591,89.01,60.62
144,77,1,274.095,49.0276,47.5967,93.03,60.33
145,77,1,274.109,48.9591,47.5696,88.64,60.84
146,77,1,273.94,48.9951,47.6286,95.09,60.58
147,77,1,273.924,48.9909,47.7158,88.91,61.32
148,77,1,274.058,48.9975,47.6122,89.97,60.32
149,77,1,274.135,49.0129,47.6315,87.66,61.28
150,77,1,274.116,49.0286,47.6685,88.74,60.32
151,77,1,273.983,49.0253,47.6159,85.78,59.39
152,77,1,274.048,49.0321,47.5522,91.56,57.62
153,77,0,0,0,0,0,57.46
154,77,0,0,0,0,0,56.59
155,77,0,0,0,0,0,55.83
156,77,0,0,0,0,0,56.52
157,77,1,354.905,11.8424,25.098,88.49,56.16
158,77,1,354.734,11.8662,25.3014,94.74,57.31
159,77,1,354.602,11.8739,25.4216,95.85,57.36
160,77,1,354.761,11.8431,25.3324,95.47,57.74
161,77,1,354.692,11.8751,25.2454,94.84,57.96
162,77,1,354.775,11.8559,25.2386,95.08,59.05
163,77,1,354.582,11.8926,25.442,95.24,58.02
164,77,1,354.621,11.8737,25.3336,94.14,58.29
165,77,1,354.984,11.9448,25.1506,95.06,58.9
166,77,1,354.641,11.9823,25.4838,96.31,58.57
167,77,1,354.723,11.865,25.3158,96.17,58.33
168,77,1,354.577,11.8892,25.4828,96.53,57.72
169,77,1,354.526,11.8819,25.5532,95.3,57.8
170,77,1,354.722,11.8896,25.2895,95.12,59.11
171,77,1,354.736,11.9558,25.2363,96.75,58.91
172,77,1,354.71,11.8977,25.2938,94.97,58.94
173,77,1,354.537,11.8785,25.4368,94.26,56.3
174,77,1,278.688,40.0182,55.2922,89.73,58.18
175,77,1,278.575,39.9775,55.3684,92.66,59.33
176,77,1,278.514,39.9066,55.353,93.49,59.81
177,77,1,278.524,39.9793,55.3748,94.05,59.3
178,77,1,278.486,39.9694,55.3792,91.06,59.29
179,77,1,278.525,39.9372,55.352,94.05,59.91
180,77,1,278.613,40.0339,55.3593,94.52,59.71
181,77,1,278.575,39.9726,55.3577,94.07,60.08
182,77,1,278.514,39.9889,55.4213,91.09,60.24
183,77,1,278.536,39.9453,55.4312,94.04,60.76
184,77,1,278.437,39.9911,55.4085,92.66,59
185,77,1,278.475,39.9883,55.4083,93.73,59.45
186,77,1,278.488,39.9964,55.4128,90.77,58.79
187,77,1,278.49,39.987,55.4086,95.21,59.88
188,77,1,278.575,40.002,55.4082,94.23,60.43
189,77,1,278.485,40.0016,55.3815,93.72,60.2
190,77,1,278.631,40.0885,55.3908,94.38,60.35
191,77,1,278.487,39.9672,55.4161,94.77,60.39
192,77,1,278.491,40.0131,55.3938,90.62,59.76
193,77,1,278.463,39.9628,55.3513,96.16,59.88
194,77,1,278.577,40.0039,55.4058,96.26,60.13
195,77,1,278.507,40.0052,55.3998,92.95,60.67
196,77,1,278.509,40.0334,55.4367,91.77,59.55
197,77,1,278.444,40.021,55.4535,91.3,60.11
198,77,1,278.407,39.9962,55.4632,92.94,60.54
199,77,1,278.469,40.0619,55.4671,96.26,60.45
200,77,1,278.39,40.0016,55.5076,93.61,59.94
201,77,1,278.479,40.0464,55.5443,92.98,60.58
202,77,1,278.578,40.0867,55.493,94.14,60.73
203,77,1,278.457,40.0161,55.4624,92.78,60.14
204,77,1,278.526,39.9413,55.4048,92.68,60.75
205,77,1,278.602,40.0529,55.3961,94.82,60.67
206,77,1,278.476,40.0175,55.4453,93.06,60.39
207,77,1,278.528,40.0129,55.4281,93.66,60.64
208,77,1,278.539,40.004,55.3826,95.66,60.17
209,77,1,278.583,40.0352,55.4099,94.89,60.4
210,77,1,278.556,40.0255,55.3772,95.09,60.64
211,77,1,278.655,40.0463,55.3768,96.73,60.94
212,77,1,278.468,40.014,55.376,94.52,60.59
213,77,1,278.517,40.0619,55.4183,94.17,61.04
214,77,1,278.589,40.0861,55.3811,93.77,60.16
215,77,1,278.499,40.0096,55.3607,94.01,59.18
216,77,1,278.567,40.0967,55.4109,93.5,60.04
217,77,1,278.566,40.1056,55.4151,94.3,61.06
218,77,1,278.483,40.027,55.3756,91.75,60.33
219,77,1,278.617,40.0949,55.337,92.4,61.03
220,77,1,278.512,40.0471,55.3782,91.22,60.89
221,77,1,278.459,40.0399,55.378,92.61,60.69
222,77,1,278.447,40.0328,55.4206,92.72,60.67
223,77,1,278.511,40.0375,55.3831,92.98,60.66
224,77,1,278.53,40.0293,55.3534,96.04,60.56
225,77,0,0,0,0,0,53.96
226,77,1,168.101,26.9339,24.076,84.95,52.83
227,77,1,66.2778,36.0585,80.0398,87.42,52.07
228,77,1,66.3437,35.9799,80.1679,90.46,53.29
229,77,1,66.2896,36.0108,80.2025,90.52,53.02
230,77,1,66.1798,35.9883,80.2187,89.19,53.81
231,77,1,66.3142,35.9934,80.1637,87.58,53.95
232,77,1,66.3479,36.0299,80.0141,94.42,54.77
233,77,1,66.3401,35.9994,80.1356,86.98,54.21
234,77,1,66.2813,35.9615,80.0542,92.01,53
235,77,1,66.2058,36.012,80.2228,90.91,53.74
236,77,1,66.1884,36.0317,80.199,92.17,53.75
237,77,1,66.2326,35.8232,80.1073,90.2,53.71
238,77,1,66.2489,35.9594,80.255,89.35,53.9
239,77,1,66.1899,35.9784,80.2123,89.76,54.74
240,77,1,66.2015,35.9755,80.1942,90.94,53.85
241,77,1,66.2268,36.0215,80.1452,90.16,54.58
242,77,1,66.1106,35.984,80.2147,87.67,54.46
243,77,1,66.2801,35.9939,80.1611,90.53,54.71
244,77,1,66.2988,35.9358,80.2089,86.05,54.24
245,77,1,66.1634,35.9599,80.2589,87.29,54.44
246,77,1,66.2037,35.949,80.1886,90.94,54.14
247,77,1,66.1833,35.925,80.2518,89.35,54.06
248,77,1,66.2182,35.9719,80.1184,91.63,55.25
249,77,1,66.1763,35.9578,80.2103,90.18,54.16
250,77,1,66.1985,35.9765,80.1876,87.6,54.98
