Phases:
251,77,1,66.3184,35.9405,80.2085,88.74,54.23
252,77,1,66.1786,35.9177,80.2684,91.26,54.57
253,77,1,66.323,35.845,80.0504,88.29,50.51
254,77,1,66.3866,35.8003,79.9792,78.09,36.97
255,77,0,0,0,0,0,35.65
0,78,0,0,0,0,0,48.4
1,78,0,0,0,0,0,33.93
2,78,0,0,0,0,0,34.58
3,78,0,0,0,0,0,34.48
4,78,1,271.417,11.5376,76.4632,90.41,42.65
5,78,1,271.755,11.6882,76.2118,93.71,53.01
6,78,1,271.631,11.6757,76.3069,94.34,54.09
7,78,1,271.476,11.6488,76.3028,91.4,54.74
8,78,1,271.726,11.6804,76.2052,93.69,54.59
9,78,1,271.802,11.6889,76.1556,92.53,54.06
10,78,1,271.627,11.6753,76.2123,93.66,53.94
11,78,1,271.741,11.7549,76.1795,90.23,54.81
12,78,1,271.695,11.6769,76.1927,91.97,54.68
13,78,1,271.77,11.7478,76.0757,94.2,54.8
14,78,1,271.624,11.7064,76.2447,91.98,55.09
15,78,1,271.67,11.6996,76.2425,93.61,54.71
16,78,1,271.606,11.6924,76.3155,94.48,54.8
17,78,1,271.453,11.7116,76.3982,94.82,55
18,78,1,271.617,11.7081,76.3132,95,54.76
19,78,1,271.474,11.7091,76.3963,93.64,55.35
20,78,1,271.493,11.7339,76.3648,85.81,55.1
21,78,1,271.556,11.7409,76.2928,93.47,54.75
22,78,1,271.792,11.7851,76.157,95.9,54.95
23,78,1,271.527,11.7217,76.281,94.55,54.64
24,78,1,271.661,11.7651,76.3081,92.44,55.34
25,78,1,271.668,11.7636,76.3321,92.25,55.44
26,78,1,271.619,11.767,76.3153,93.32,54.85
27,78,1,271.541,11.7226,76.3049,93.6,55.57
28,78,1,271.24,11.78,76.4737,91.86,55.22
29,78,1,271.571,11.8049,76.3154,91.02,55.87
30,78,1,271.555,11.7852,76.3491,92.48,54.8
31,78,1,271.615,11.7428,76.233,95.11,55.14
32,78,1,271.584,11.8582,76.4359,91.91,55.44
33,78,1,271.57,11.7102,76.2347,93.25,54.37
34,78,1,271.591,11.784,76.2981,90.72,55
35,78,1,271.573,11.7521,76.2843,92.54,55.01
36,78,1,271.575,11.7406,76.3147,91.99,54.83
37,78,1,271.682,11.7853,76.2251,94.02,54.94
38,78,1,271.553,11.7798,76.3206,93.95,55.28
39,78,1,271.594,11.7496,76.2917,92.36,53.84
40,78,1,271.674,11.7838,76.2779,91.97,54.62
41,78,1,271.702,11.7995,76.119,92.71,55.46
42,78,1,271.578,11.7498,76.2548,93.31,56.05
43,78,1,271.655,11.7657,76.227,93.91,54.5
44,78,1,271.659,11.7768,76.1987,94.97,54.88
45,78,1,271.574,11.7955,76.3298,85.93,55.1
46,78,1,271.685,11.7793,76.2307,93.33,55.26
47,78,1,271.612,11.8221,76.2306,94.19,55.4
48,78,1,271.653,11.7702,76.2213,95.68,54.67
49,78,1,271.602,11.771,76.3065,94.79,56.04
50,78,1,271.618,11.7901,76.3136,96.57,56.07
51,78,1,271.593,11.7614,76.2319,94.53,55.03
52,78,1,271.758,11.8002,76.1693,92.35,53.56
53,78,0,0,0,0,0,51.72
54,78,0,0,0,0,0,54.52
55,78,1,274.081,48.8519,47.5813,85.19,58.2
56,78,1,274.111,48.9347,47.5994,87.7,60.41
57,78,1,274.143,48.8543,47.4917,89.5,60.79
58,78,1,274.085,48.868,47.5389,96.87,60.14
59,78,1,274.148,48.8689,47.5407,90.5,60.75
60,78,1,274.112,48.8428,47.5394,88.66,61.14
61,78,1,274.052,48.9226,47.585,88.03,60.03
62,78,1,274.108,48.7996,47.5165,90.09,61.73
63,78,1,274.088,48.877,47.5418,87.32,61.43
64,78,1,274.183,48.9121,47.5705,90.31,60.76
65,78,1,274.12,48.8575,47.5548,90.2,61.45
66,78,1,274.12,48.8238,47.5677,87.3,60.62
67,78,1,274.219,48.8204,47.6011,96.36,61.35
68,78,1,274.095,48.9461,47.586,88.21,59.86
69,78,1,274.117,48.8703,47.5861,89.92,61.75
70,78,1,274.138,48.8642,47.5577,90.33,61.1
71,78,1,274.123,48.882,47.5749,89.14,61.05
72,78,1,274.11,48.8689,47.5661,88.73,60.75
73,78,1,274.108,48.8616,47.5094,89,60.88
74,78,1,274.156,48.8899,47.5856,89.6,60.85
75,78,1,274.133,48.9015,47.5537,88.57,60.53
76,78,1,274.131,48.8768,47.5641,91.14,60.84
77,78,1,274.254,48.8318,47.574,88.19,61.27
78,78,1,274.045,48.8554,47.5416,89.92,60.69
79,78,1,274.098,48.8991,47.6278,87.57,60.35
80,78,1,274.065,48.9214,47.5097,87.63,60.75
81,78,1,274.12,48.8761,47.6237,86.06,60.2
82,78,1,274.056,48.8769,47.526,89.23,61.31
83,78,1,273.985,48.9126,47.5905,94.72,61.11
84,78,1,274.113,48.8707,47.5398,89.35,61
85,78,1,274.084,48.9004,47.5773,96.39,61.28
86,78,1,274.073,48.8816,47.5871,88.04,61.6
87,78,1,274.127,48.8336,47.5087,96.47,61.34
88,78,1,274.086,48.922,47.6176,88.72,60.52
89,78,1,274.052,48.8549,47.5961,87.59,60.52
90,78,1,274.123,48.9269,47.5928,90.21,60.32
91,78,1,274.07,48.9035,47.597,97.49,60.34
92,78,1,274.027,48.8654,47.6024,86.57,60.37
93,78,1,274.053,48.9576,47.6095,93.91,60.74
94,78,1,274.013,48.9269,47.6038,88.55,60.6
95,78,1,273.975,48.8837,47.6378,90.23,60.41
96,78,1,274.064,48.9013,47.61,89.79,61.46
97,78,1,274.158,48.9161,47.5885,90.09,61.83
98,78,1,274.059,48.9432,47.6451,87.09,60.96
99,78,1,274.097,48.8776,47.607,93.44,60.26
100,78,1,273.997,48.9206,47.5612,93.17,60
101,78,1,274.068,48.9007,47.653,89.3,60.61
102,78,1,274.212,48.9549,47.5911,89.91,60.77
103,78,1,274.098,48.9347,47.6281,87.32,60.6
104,78,1,274.125,48.9649,47.6414,90.68,60.72
105,78,1,274.1,48.9326,47.5707,89.96,61.28
106,78,1,274.069,48.9853,47.54,94.22,59.12
107,78,1,274.092,48.9616,47.5422,92.15,57.74
108,78,1,274.021,48.941,47.5846,92.64,57.9
109,78,0,0,0,0,0,57.06
110,78,0,0,0,0,0,56.77
111,78,0,0,0,0,0,57.62
112,78,1,355.393,11.8581,24.6485,95.42,56.86
113,78,1,355.251,11.8253,24.7892,95.21,57.99
114,78,1,355.18,11.872,24.8842,94.15,57.61
115,78,1,355.052,11.8437,25.0475,94.71,57.51
116,78,1,355.3,11.8914,24.7737,95.21,57.65
117,78,1,354.873,11.9681,25.2683,87.09,57.12
118,78,0,0,0,0,0,57.68
119,78,0,0,0,0,0,56.88
120,78,0,0,0,0,0,57.69
121,78,1,274.066,48.9821,47.5443,94.13,58.33
122,78,1,274.059,48.9961,47.5504,94.05,59.25
123,78,1,274.018,48.9745,47.6178,94.02,60.42
124,78,1,273.998,48.9673,47.5726,88.35,60.45
125,78,1,274.077,48.9865,47.6135,89.78,60.96
126,78,1,274.008,48.9698,47.5662,94.67,60.5
127,78,1,274.063,48.9486,47.5644,94.3,60.12
128,78,1,274.037,48.9297,47.502,89.48,59.96
129,78,1,273.958,48.9577,47.6193,89.43,61.1
130,78,1,274.07,48.9754,47.5723,88.72,60.67
131,78,1,274.033,49.0303,47.5989,86.29,60.22
132,78,1,273.97,48.9922,47.6097,88.53,61.12
133,78,1,273.994,49.0084,47.5589,88.82,61.12
134,78,1,273.924,49.0128,47.5983,93.13,60.06
135,78,1,274.009,48.9616,47.5833,89.49,60.83
136,78,1,274.008,49.0126,47.6509,88.04,60.3
137,78,1,274.14,49.0188,47.6353,89.02,60.24
138,78,1,273.977,48.9904,47.5395,93.13,60.01
139,78,1,273.964,48.9456,47.5623,89.53,60.33
140,78,1,274.027,48.9957,47.6233,95.66,60.92
141,78,1,274.123,49.0097,47.6068,88.57,60.37
142,78,1,274.066,48.9648,47.5541,88.1,60.55
143,78,1,273.997,48.948,47.5512,89.51,60.05
144,78,1,274.079,49.0121,47.5995,96.38,60.17
145,78,1,274.037,49.045,47.5786,89.13,61.23
146,78,1,273.87,49.0292,47.696,88.18,60.11
147,78,1,274.036,49.0366,47.6609,87.68,60.81
148,78,1,274.033,48.9962,47.5738,89.48,59.91
149,78,1,274.003,49.0403,47.6626,95.8,59.99
150,78,1,273.937,49.0055,47.6974,88.37,60.56
151,78,1,273.949,48.9739,47.6059,96.24,60.89
152,78,1,274.055,49.0455,47.5976,87.22,60.02
153,78,1,273.972,49.0445,47.592,87.18,59.95
154,78,1,273.985,49.051,47.6008,84.9,59.44
155,78,1,273.974,49.0452,47.5992,90.98,58.4
156,78,1,274,49.0229,47.5448,91.02,58.49
157,78,0,0,0,0,0,56.88
158,78,0,0,0,0,0,57.56
159,78,0,0,0,0,0,57.31
160,78,1,354.501,12.0032,25.5815,95.66,57.76
161,78,1,354.652,11.8518,25.2956,93.02,57.82
162,78,1,354.615,12.0046,25.4678,95.85,58.03
163,78,1,354.891,11.8376,25.2307,94.46,59.02
164,78,1,354.359,11.9002,25.7855,95.11,57.42
165,78,1,354.722,11.8605,25.3431,94.35,58.92
166,78,1,354.589,11.882,25.469,92.34,58.78
167,78,1,354.759,11.9742,25.2873,95.74,58.26
168,78,1,354.492,11.8957,25.4679,96.31,58.41
169,78,1,354.513,11.853,25.4852,95.88,58.72
170,78,1,354.396,11.9112,25.7128,96.06,58.22
171,78,1,354.756,11.9546,25.3583,94.53,58.99
172,78,1,354.415,11.8915,25.6203,93.99,58.26
173,78,1,354.417,11.8599,25.5241,92.74,57.17
174,78,1,278.681,40.0183,55.3502,91.52,58.01
175,78,1,278.613,40.0064,55.344,95.48,59.9
176,78,1,278.504,39.9919,55.3947,92.47,59.82
177,78,1,278.532,39.9808,55.364,94.15,59.2
178,78,1,278.548,39.9753,55.3572,94.2,60.39
179,78,1,278.56,39.9951,55.3937,92.12,59.36
180,78,1,278.59,39.9956,55.3795,93.59,59.34
181,78,1,278.515,39.975,55.3872,93.9,59.02
182,78,1,278.501,39.9731,55.4283,93.76,59.82
183,78,1,278.621,40.0105,55.4067,93.25,60.41
184,78,1,278.478,39.9528,55.4413,90.65,60.34
185,78,1,278.557,40.0027,55.3474,95.19,60.32
186,78,1,278.512,39.9629,55.4094,93.68,59.78
187,78,1,278.49,39.9879,55.3678,93.13,60.7
188,78,1,278.505,39.9858,55.3858,93.23,60.37
189,78,1,278.56,39.9832,55.3628,94.36,59.93
190,78,1,278.5,39.9968,55.4128,94.4,60.26
191,78,1,278.609,40.0369,55.416,92.33,60.47
192,78,1,278.478,39.9865,55.3964,93.56,60.61
193,78,1,278.56,39.9886,55.441,92.95,59.89
194,78,1,278.648,40.0655,55.4036,92.97,60.64
195,78,1,278.525,40.0222,55.4037,92.48,59.17
196,78,1,278.459,40.0232,55.4328,93.65,60.37
197,78,1,278.567,40.0816,55.4164,96.61,61.31
198,78,1,278.517,40.0695,55.5072,91.83,61.19
199,78,1,278.46,40.0721,55.4514,93.61,59.83
200,78,1,278.364,40.048,55.5239,91.14,59.63
201,78,1,278.521,40.0589,55.4466,94.77,60.49
202,78,1,278.532,40.0084,55.4391,88.61,60.38
203,78,1,278.443,40.0069,55.4604,94.83,60.44
204,78,1,278.554,40.0779,55.4233,96.42,60.57
205,78,1,278.474,40.0047,55.4203,94.89,60.55
206,78,1,278.673,40.0706,55.3886,94.91,60.95
207,78,1,278.577,40.0442,55.4149,93.46,61.38
208,78,1,278.51,40.0593,55.4306,94.11,60.2
209,78,1,278.43,40.0092,55.4037,92.93,59.82
210,78,1,278.582,40.1044,55.3788,92.24,59.96
211,78,1,278.477,40.048,55.3823,91.98,59.5
212,78,1,278.621,40.1132,55.4303,95.78,60.79
213,78,1,278.59,40.0902,55.3959,94.11,60.45
214,78,1,278.444,40.0247,55.3786,95.24,60.01
215,78,1,278.613,40.1002,55.4208,94.33,60.26
216,78,1,278.523,40.0558,55.4091,92.14,60.78
217,78,1,278.47,40.0647,55.4125,93.2,60.45
218,78,1,278.495,40.0551,55.4022,92.88,60.41
219,78,1,278.503,40.0801,55.3847,91.88,59.8
220,78,1,278.495,40.0365,55.381,91.2,60.36
221,78,1,278.638,40.1069,55.4323,95.32,60.71
222,78,1,278.472,40.0335,55.3395,93.46,60.09
223,78,1,278.482,40.0713,55.3903,92.13,60.1
224,78,1,278.599,40.1395,55.4075,91.07,58.15
225,78,0,0,0,0,0,54.33
226,78,1,168.043,26.9514,24.1124,94.98,56.83
227,78,1,167.978,26.9328,24.1205,94.77,55.28
228,78,0,0,0,0,0,51.77
229,78,1,66.4406,36.03,80.0762,94.53,52.67
230,78,1,66.2288,36.0291,80.1567,88.97,53.73
231,78,1,66.2376,36.0135,80.221,90.04,53.85
232,78,1,66.2377,35.992,80.2291,90.6,53.63
233,78,1,66.3638,36.0281,80.1363,90.77,53.71
234,78,1,66.1139,35.9594,80.2567,90.46,54.45
235,78,1,66.1922,35.9492,80.2139,86.13,53.99
236,78,1,66.2698,35.9823,80.1842,85.47,54.29
237,78,1,66.284,36.0002,80.1581,88.98,54.98
238,78,1,66.3161,36.0443,80.1175,91.56,54.81
239,78,1,65.8946,35.7296,80.4476,87.52,54.25
240,78,1,66.2036,36.0301,80.153,90.05,55.25
241,78,1,66.1596,35.93,80.2764,85.39,53.08
242,78,1,66.223,36.0136,80.1686,93.48,54.14
243,78,1,66.2581,35.9686,80.2217,87.95,55.05
244,78,1,66.2386,35.9681,80.1872,89.1,54.05
245,78,1,66.3004,36.0124,80.2048,90.43,54.46
246,78,1,66.3014,35.9786,80.1748,90.91,54.37
247,78,1,66.1039,35.9454,80.2221,88.03,54.36
248,78,1,66.2017,35.9915,80.1875,90.05,54.96
249,78,1,66.1423,36.016,80.2195,91.05,54.88
250,78,1,66.1885,35.9095,80.2524,88.44,54.48
251,78,1,66.247,35.9391,80.0575,92.14,54.2
252,78,1,66.0494,35.9179,80.2564,87.76,54.35
253,78,1,66.1753,35.851,80.1901,87.13,49.88
254,78,0,0,0,0,0,36.67
255,78,0,0,0,0,0,35.91
0,79,0,0,0,0,0,49.43
1,79,0,0,0,0,0,33.43
2,79,0,0,0,0,0,32.35
3,79,2,190.565,45.4745,66.7474,38.04,34.47
4,79,1,271.322,11.5802,76.5224,93.55,42.72
5,79,1,271.562,11.6495,76.2783,91.68,53.34
6,79,1,271.56,11.6747,76.3002,94.86,54.02
7,79,1,271.622,11.6724,76.1835,94.3,54.72
8,79,1,271.649,11.684,76.2681,94.12,54.7
9,79,1,272.041,11.7316,75.8723,91.12,54.28
10,79,1,271.682,11.7126,76.28,97.03,54.5
11,79,1,271.645,11.6613,76.2106,92.12,54.23
12,79,1,271.72,11.6878,76.1294,93.17,54.7
13,79,1,271.659,11.6627,76.2137,94.07,54.82
14,79,1,271.611,11.6812,76.327,95.08,55.15
15,79,1,271.508,11.7504,76.3589,92.83,55.12
16,79,1,271.679,11.7089,76.2587,95.68,54.47
17,79,1,271.496,11.6631,76.3165,92.5,54.31
18,79,1,271.685,11.7059,76.3076,93.68,54.62
19,79,1,271.675,11.7217,76.2513,94.2,55.35
20,79,1,271.678,11.7159,76.2491,94.95,55.25
21,79,1,271.622,11.7385,76.3373,94.01,54.81
22,79,1,271.671,11.7453,76.3048,94.88,54.68
23,79,1,271.59,11.712,76.3389,93.17,55.19
24,79,1,271.631,11.7089,76.3227,91.87,54.71
25,79,1,271.605,11.7137,76.2256,91.32,54.74
26,79,1,271.666,11.7661,76.3028,93.5,55.1
27,79,1,271.632,11.7142,76.2832,91.97,54.43
28,79,1,271.677,11.7234,76.1454,94.31,53.88
29,79,1,271.594,11.7362,76.2555,94.88,55.37
30,79,1,271.445,11.7081,76.4296,92.26,53.7
31,79,1,271.603,11.7224,76.2174,92.32,54.47
32,79,1,271.561,11.7462,76.2644,93.9,55.35
33,79,1,271.561,11.7211,76.3201,92.44,55.31
34,79,1,271.679,11.7638,76.2364,93.56,55.01
35,79,1,271.64,11.711,76.2317,95.02,54.49
36,79,1,271.755,11.7971,76.0959,90.96,54.73
37,79,1,271.475,11.7604,76.3365,93.67,55.9
38,79,1,271.471,11.7431,76.3335,93.43,55.01
39,79,1,271.619,11.7552,76.2857,93.72,54.66
40,79,1,271.363,11.7704,76.5282,90.78,55.44
41,79,1,271.631,11.7473,76.2381,92.42,53.98
42,79,1,271.561,11.7672,76.3306,93.16,55.61
43,79,1,271.573,11.7511,76.2892,94.59,55.06
44,79,1,271.962,11.8129,75.8979,90.12,54.98
45,79,1,271.645,11.7836,76.2516,94.39,54.2
46,79,1,271.795,11.807,76.2313,92.1,54.75
47,79,1,271.688,11.8011,76.2267,91.35,55.12
48,79,1,271.585,11.7891,76.276,93.15,55.3
49,79,1,271.568,11.7771,76.2839,93.54,55.16
50,79,1,271.52,11.814,76.2705,91.35,56
51,79,1,271.684,11.792,76.2059,96.72,54.95
52,79,1,271.789,11.8047,76.0661,89.86,55.16
53,79,1,271.668,11.7515,76.2427,96.1,53.73
54,79,0,0,0,0,0,53.1
55,79,0,0,0,0,0,54.35
56,79,1,274.08,48.8328,47.57,91.66,58.11
57,79,1,274.095,48.9023,47.5745,89.94,60.05
58,79,1,274.111,48.8354,47.5137,89.87,60.57
59,79,1,274.141,48.85,47.4962,89.41,60.58
60,79,1,274.156,48.8655,47.5616,89.5,60.47
61,79,1,274.091,48.8456,47.5698,89.03,61.18
62,79,1,274.088,48.8423,47.5443,88.96,61.48
63,79,1,274.125,48.8857,47.6012,89.16,61.73
64,79,1,274.154,48.7719,47.581,89.1,60.78
65,79,1,274.1,48.871,47.546,88.52,60.49
66,79,1,274.107,48.8475,47.5797,90.11,60.49
67,79,1,274.055,48.9458,47.6123,88.6,60.01
68,79,1,274.148,48.8545,47.5769,95.9,61.22
69,79,1,274.085,48.8529,47.5766,88.66,60.23
70,79,1,274.116,48.8599,47.5604,89.3,60.44
71,79,1,274.146,48.8356,47.6228,96.85,61.07
72,79,1,274.083,48.8777,47.5728,88.99,60.64
73,79,1,274.146,48.8902,47.5169,90.31,60.9
74,79,1,274.045,48.8534,47.518,87.82,60.8
75,79,1,274.057,48.9146,47.5777,88.78,60.36
76,79,1,274.064,48.8711,47.5072,88.99,61.24
77,79,1,273.932,48.8882,47.5792,88.09,60.83
78,79,1,274.134,48.9401,47.5261,87.75,60.02
79,79,1,273.995,48.883,47.5864,97.47,60.8
80,79,1,274.13,48.8789,47.5327,89.5,60.53
81,79,1,274.063,48.8741,47.5728,87.51,61.25
82,79,1,273.98,48.9011,47.5656,88.56,61.12
83,79,1,274.142,48.9388,47.5928,89.98,60.99
84,79,1,274.132,48.9093,47.5843,89.23,60.62
85,79,1,274.159,48.9201,47.6028,86.78,61.16
86,79,1,274.098,48.9306,47.6041,88.79,60.55
87,79,1,274.123,48.9258,47.5499,96.68,60.05
88,79,1,274.141,48.8263,47.7546,79.16,60.78
89,79,1,274.056,48.8921,47.6014,88.98,60.4
90,79,1,274.127,48.8997,47.563,94.96,61.43
91,79,1,274.066,48.9062,47.6023,96.18,61.1
92,79,1,274.095,48.9162,47.6066,89.58,61.13
93,79,1,274.088,48.9473,47.5638,89.41,60.75
94,79,1,274.08,48.9078,47.6094,96.99,61.92
95,79,1,273.946,48.9121,47.6158,93.67,60.17
96,79,1,274.025,48.8463,47.5905,86.22,60.66
97,79,1,274.21,48.9143,47.6053,88.1,61.1
98,79,1,274.001,48.9045,47.6154,89.14,60.95
99,79,1,274.041,48.8914,47.5327,89.95,60.27
100,79,1,274.025,48.9279,47.6359,89.39,60.35
101,79,1,274.056,48.9193,47.6322,90.39,61.04
102,79,1,274.066,48.852,47.6563,87.95,60.77
103,79,1,274.145,48.9636,47.643,88.85,60.57
104,79,1,274.106,48.9317,47.6478,89.61,60.49
105,79,1,274.073,48.9336,47.6027,95.06,60.31
106,79,1,274.019,48.9403,47.5422,93.89,60.38
107,79,1,274.105,48.9299,47.5541,85.33,60.54
108,79,1,274.156,48.93,47.588,89.97,60.41
109,79,1,274.067,48.9503,47.5582,84.31,59.23
110,79,1,274.169,48.995,47.5508,92.91,58.72
111,79,0,0,0,0,0,58.19
112,79,0,0,0,0,0,57.11
113,79,0,0,0,0,0,56.77
114,79,1,354.998,11.9234,25.1242,94.78,57.79
115,79,1,355.258,11.882,24.7962,95.52,58.12
116,79,1,355.35,11.8554,24.6418,96.29,58.94
117,79,1,355.31,11.937,24.8191,95.67,58.66
118,79,1,355.197,11.8815,24.8096,95.75,58.58
119,79,1,355.158,11.9684,25.0308,88.39,57.64
120,79,0,0,0,0,0,56.4
121,79,0,0,0,0,0,55.63
122,79,0,0,0,0,0,57.95
123,79,1,274.004,48.9582,47.5373,90.94,58.1
124,79,1,274.074,48.9852,47.564,87.42,60.12
125,79,1,273.991,48.9867,47.6226,93.5,59.74
126,79,1,274.076,48.9315,47.5249,88.26,60.66
127,79,1,274.056,48.9511,47.5924,88.1,60.62
128,79,1,273.987,48.989,47.6276,90.91,60.09
129,79,1,274.074,48.9708,47.6219,89.39,60.62
130,79,1,274.014,48.9717,47.5794,89.17,60.32
131,79,1,274.009,48.9405,47.5998,88.47,60
132,79,1,273.988,49.0207,47.6114,93.28,60.23
133,79,1,273.997,49.0491,47.6391,93.98,60.17
134,79,1,273.995,49.0241,47.6267,94.34,60.46
135,79,1,274.04,48.9684,47.6227,98.39,61.25
136,79,1,274.069,48.9649,47.5092,88.18,60.32
137,79,1,274.052,48.962,47.5417,91.38,60.58
138,79,1,274.072,48.9824,47.6226,87.14,61.69
139,79,1,274.08,48.9758,47.569,89.67,61.03
140,79,1,273.961,49.0131,47.6784,87.06,60.45
141,79,1,273.91,48.96,47.9064,80.62,60.65
142,79,1,274.052,48.9952,47.6017,89.69,61.35
143,79,1,274.052,48.9902,47.5261,87.92,60.51
144,79,1,273.94,49.0336,47.649,87.43,60.46
145,79,1,274.049,49.0113,47.651,95.89,60.79
146,79,1,274.136,49.0041,47.5535,96.82,60.53
147,79,1,274.02,49.0422,47.5931,87.17,60.04
148,79,1,274.062,49.0041,47.586,89.78,60.93
149,79,1,274.117,49.0287,47.6232,89.68,60.33
150,79,1,273.97,49.0303,47.5991,88.2,60.27
151,79,1,273.914,48.9014,47.6419,95.08,60.65
152,79,1,274.005,49.0136,47.6185,87.52,60.17
153,79,1,274.03,49.0282,47.6717,88.38,60.91
154,79,1,274.04,49.0614,47.618,88.95,59.77
155,79,1,274.017,49.0626,47.6201,87.05,60.47
156,79,1,274.031,49.0305,47.6098,94.23,60.2
157,79,1,274.024,49.04,47.5835,91.97,59.2
158,79,1,273.995,49.052,47.5677,90.92,58.04
159,79,0,0,0,0,0,56.59
160,79,0,0,0,0,0,56.75
161,79,0,0,0,0,0,57.15
162,79,1,354.805,11.8608,25.3219,93.37,56.91
163,79,1,354.408,11.8842,25.6594,95.74,58.24
164,79,1,354.588,11.875,25.4706,94.72,57.27
165,79,1,354.488,11.9887,25.583,95.14,57.87
166,79,1,354.656,11.8735,25.4034,95.34,59.18
167,79,1,354.456,11.858,25.5765,94.67,58.52
168,79,1,354.54,11.8893,25.4643,95.88,57.37
169,79,1,354.902,11.9196,25.1634,94.7,59.13
170,79,1,354.558,11.9044,25.43,95.09,58.78
171,79,1,354.804,11.9495,25.1521,93.88,59.27
172,79,1,354.563,11.9543,25.4773,95.98,58.77
173,79,1,354.494,11.8852,25.461,92.28,55.69
174,79,1,278.585,40.0182,55.3909,89.99,57.98
175,79,1,278.563,39.9776,55.4546,94.71,58.92
176,79,1,278.506,39.9646,55.3564,90.84,59.11
177,79,1,278.493,39.9705,55.3827,94.17,59.18
178,79,1,278.592,40.0277,55.3882,94.4,60.18
179,79,1,278.553,39.9947,55.3918,93.54,60.4
180,79,1,278.451,39.9826,55.4277,92.54,59.46
181,79,1,278.525,39.9497,55.3472,92.22,59.81
182,79,1,278.488,39.9612,55.3685,91.93,59.96
183,79,1,278.547,39.9543,55.3903,94.3,59.42
184,79,1,278.524,40.0041,55.3657,96.02,60.29
185,79,1,278.463,39.9731,55.4209,94.75,60.16
186,79,1,278.53,40.0287,55.3974,94.99,60
187,79,1,278.514,39.9997,55.4025,94.05,59.09
188,79,1,278.541,39.9869,55.4107,94.78,59.66
189,79,1,278.6,40.002,55.4331,93.54,60.46
190,79,1,278.483,39.9677,55.3964,93.9,60.56
191,79,1,278.573,40.0558,55.3811,94.41,60.15
192,79,1,278.543,40.0479,55.3755,93.73,60.56
193,79,1,278.537,40.0231,55.4029,93.53,60.03
194,79,1,278.686,40.0344,55.4104,95.17,59.9
195,79,1,278.469,39.9928,55.406,92.65,60.06
196,79,1,278.42,39.9888,55.4241,94.02,60.03
197,79,1,278.57,40.0527,55.4555,95.49,60.78
198,79,1,278.514,40.0753,55.5093,94.5,60.6
199,79,1,278.455,40.0881,55.4776,95.34,60.87
200,79,1,278.477,40.041,55.4999,93.22,59.83
201,79,1,278.51,40.1486,55.5059,94.94,60.87
202,79,1,278.539,40.0596,55.4918,92.11,60.25
203,79,1,278.485,40.0545,55.4405,90.7,59.77
204,79,1,278.534,40.0749,55.4859,90.69,60.41
205,79,1,278.537,40.1111,55.4351,92.7,60.74
206,79,1,278.645,40.0919,55.449,96.46,60.28
207,79,1,278.516,40.0336,55.4265,93.08,60.04
208,79,1,278.628,40.0729,55.3758,95.48,60.61
209,79,1,278.608,40.0729,55.3634,90.29,61.15
210,79,1,278.52,40.0178,55.379,91.67,60.69
211,79,1,278.465,40.0406,55.3944,92.8,60.76
212,79,1,278.544,40.0611,55.4105,90.83,59.37
213,79,1,278.496,40.0639,55.4226,92.61,59.54
214,79,1,278.51,40.0212,55.3902,94.44,60.26
215,79,1,278.498,40.0215,55.4061,92.53,59.98
216,79,1,278.428,40.0415,55.3755,91.11,60.02
217,79,1,278.601,40.0954,55.361,93.6,60.45
218,79,1,278.573,40.086,55.3489,94.59,60.32
219,79,1,278.544,40.0732,55.3585,93.92,59.88
220,79,1,278.47,40.0133,55.3738,94.5,60.19
221,79,1,278.499,40.0918,55.373,94.35,60.51
222,79,1,278.483,40.0138,55.3798,95.32,60.85
223,79,1,278.602,40.1246,55.4081,92.82,58.16
224,79,0,0,0,0,0,55.5
225,79,1,168.102,26.9668,23.9741,82.49,53.97
226,79,1,167.949,26.9459,24.1112,94,56.93
227,79,1,168.107,26.9402,24.0253,94.75,56.72
228,79,1,168.134,26.9337,24.013,94.3,54.45
229,79,0,0,0,0,0,51.53
