Phases:
230,79,1,66.4324,35.8454,80.1463,89.01,52.12
231,79,1,66.2869,35.9995,80.1896,90.01,54.41
232,79,1,66.2748,36.016,80.1815,87.32,53.67
233,79,1,66.2864,36.0021,80.2115,91.33,53.95
234,79,1,66.3954,36.0091,79.9059,93.39,53.73
235,79,1,66.158,35.9968,80.2289,90.53,54.36
236,79,1,66.2403,35.973,80.2132,90.22,53.61
237,79,1,66.1768,35.8219,80.1414,92.17,54.54
238,79,1,66.2125,35.9235,80.2977,88.25,53.47
239,79,1,66.1781,35.9877,80.1266,87.15,54.62
240,79,1,66.1456,35.9738,80.216,88.98,54.14
241,79,1,66.3009,35.973,80.1739,90.08,54.01
242,79,1,66.2416,35.9765,80.2282,88.34,53.75
243,79,1,66.1998,35.9177,80.2698,83.37,54.6
244,79,1,66.249,35.9878,80.1743,89.45,54.14
245,79,1,66.1996,35.9597,80.2384,89.74,53.97
246,79,1,66.3121,35.9736,80.1821,90.31,54.09
247,79,1,66.1269,35.937,80.2953,86.96,54.82
248,79,1,66.158,35.9674,80.2046,88.21,53.84
249,79,1,66.1861,35.9411,80.2389,87.07,54.24
250,79,1,66.1253,35.9275,80.2266,90.66,53.5
251,79,1,66.3161,35.9172,80.0779,91.89,54.03
252,79,1,66.1444,35.9473,80.2569,89.94,54.28
253,79,1,66.2247,35.8559,80.0827,93.15,51.96
254,79,1,66.0915,35.8872,80.2194,80.91,36.26
255,79,0,0,0,0,0,55.4
0,80,0,0,0,0,0,49.94
1,80,0,0,0,0,0,34.38
2,80,0,0,0,0,0,31.8
3,80,0,0,0,0,0,34.75
4,80,1,271.551,11.6376,76.3117,91.44,44.32
5,80,1,271.579,11.6184,76.2323,93.68,53.17
6,80,1,271.55,11.5948,76.3043,94.76,54.41
7,80,1,271.663,11.657,76.1457,94.69,54.81
8,80,1,271.608,11.6601,76.2106,92.38,54.09
9,80,1,271.737,11.7022,76.2119,95.32,54.25
10,80,1,271.685,11.7155,76.3164,93.77,54.71
11,80,1,271.556,11.703,76.3631,93.19,54
12,80,1,271.71,11.6943,76.1975,94.07,54.73
13,80,1,271.948,11.7394,75.9475,95.11,54.86
14,80,1,271.674,11.6638,76.1805,91.91,54.34
15,80,1,271.435,11.6958,76.4834,95.11,55.37
16,80,1,271.762,11.7105,76.2042,93.02,54.23
17,80,1,271.433,11.7336,76.326,92.51,54.98
18,80,1,271.608,11.6995,76.3187,94.32,55.03
19,80,1,271.726,11.7652,76.1737,93.69,55
20,80,1,271.638,11.7131,76.2089,93.08,55.1
21,80,1,271.57,11.7393,76.3893,93.36,54.79
22,80,1,271.847,11.7486,76.081,94.22,54.91
23,80,1,271.647,11.6982,76.2697,94.11,54.99
24,80,1,271.58,11.7227,76.3146,92.61,54.12
25,80,1,271.662,11.7156,76.2711,95.57,54.56
26,80,1,271.627,11.7141,76.2898,95.35,54.25
27,80,1,271.658,11.7359,76.1802,95.55,54.33
28,80,1,271.853,11.7507,75.9727,93.86,54.52
29,80,1,271.738,11.7696,76.1753,94.23,55.28
30,80,1,271.274,11.8815,76.3553,83.36,55.24
31,80,1,271.738,11.8021,76.2081,92.79,54.75
32,80,1,271.794,11.7746,76.0425,92.43,54.74
33,80,1,271.686,11.7351,76.2042,93.3,54.69
34,80,1,271.514,11.711,76.3108,93.17,55.34
35,80,1,271.83,11.7493,75.9929,92.21,54.77
36,80,1,271.638,11.7348,76.2528,92.3,54.35
37,80,1,271.573,11.7877,76.4112,93.38,55.01
38,80,1,271.684,11.7776,76.2877,92.59,54.66
39,80,1,271.564,11.7632,76.3244,93.98,55.15
40,80,1,271.628,11.7626,76.3305,93.41,55.11
41,80,1,271.607,11.7675,76.2567,93.56,55.37
42,80,1,271.611,11.7456,76.2402,94.55,54.6
43,80,1,271.694,11.7633,76.2032,89.87,54.05
44,80,1,271.616,11.7718,76.1455,83.31,55.46
45,80,1,271.661,11.7582,76.2042,94.17,54.47
46,80,1,271.565,11.7647,76.2589,92.19,55.32
47,80,1,271.625,11.7474,76.2064,93.04,54.87
48,80,1,271.589,11.7497,76.1645,89.81,55.32
49,80,1,271.716,11.7839,76.2131,94.52,55.29
50,80,1,271.625,11.7661,76.1986,95.88,54.93
51,80,1,271.477,11.7651,76.3806,93.93,55.54
52,80,1,271.465,11.7638,76.3016,92.94,55.26
53,80,1,271.66,11.8131,76.2066,95.22,54.96
54,80,1,271.713,11.8014,76.212,93.18,54.1
55,80,1,271.731,11.8253,76.171,91.71,52.31
56,80,0,0,0,0,0,54.4
57,80,1,274.06,48.8381,47.541,90.81,56.03
58,80,1,274.033,48.8596,47.4797,87.24,60.86
59,80,1,274.162,48.839,47.4469,87.61,60.52
60,80,1,274.094,48.8291,47.5707,90.35,60.86
61,80,1,274.1,48.8375,47.5181,97.69,61.43
62,80,1,274.018,48.8615,47.5595,95.86,61.48
63,80,1,274.155,48.8904,47.5548,89.04,60.67
64,80,1,274.244,48.8688,47.5306,87.34,61.25
65,80,1,274.252,48.8816,47.5141,90.22,60.3
66,80,1,274.116,48.8717,47.5572,88.55,61.13
67,80,1,274.067,48.8591,47.5071,88.01,60.98
68,80,1,274.1,48.8813,47.5813,97.72,60.43
69,80,1,274.093,48.8552,47.5653,90.68,61.02
70,80,1,274.206,48.9052,47.5993,88.06,60.75
71,80,1,274.147,48.9004,47.5964,89,60.71
72,80,1,274.093,48.8586,47.5625,89.34,61.01
73,80,1,274.176,48.8857,47.5505,96.08,61.14
74,80,1,274.132,48.8922,47.5577,96.97,61.36
75,80,1,274.022,48.9165,47.6349,88.75,60.72
76,80,1,274.028,48.8862,47.6065,88.18,60.39
77,80,1,274.121,48.9006,47.5725,89.45,60.77
78,80,1,274.228,48.8979,47.6035,87.61,61.04
79,80,1,274.214,48.8705,47.5807,96.82,60.5
80,80,1,274.157,48.8772,47.5324,89.88,60.37
81,80,1,274.167,48.832,47.503,96.42,61.09
82,80,1,274.019,48.8665,47.578,90.12,60.72
83,80,1,274.167,48.8966,47.5783,88.34,61.28
84,80,1,274.193,48.8879,47.54,88.67,60.64
85,80,1,274.096,48.8745,47.5851,88.69,61.31
86,80,1,274.129,48.9071,47.5889,89.26,60.83
87,80,1,274.096,48.8899,47.5572,87.73,60.42
88,80,1,273.953,48.9228,47.647,89.13,60.53
89,80,1,274.115,48.9248,47.6054,90.04,61.1
90,80,1,274.158,48.9207,47.6052,89.35,61.11
91,80,1,274.077,48.9006,47.6155,96.42,61.01
92,80,1,274.1,48.9138,47.6318,95.48,61.05
93,80,1,274.074,48.9032,47.61,89.21,60.58
94,80,1,274.112,48.9114,47.5583,89.63,60.55
95,80,1,274.081,48.8887,47.5236,95.18,60.3
96,80,1,274.06,48.8934,47.5309,86.84,60.45
97,80,1,274.011,48.9383,47.5365,95.79,60.35
98,80,1,274.059,48.8988,47.5304,88.08,60.56
99,80,1,274.064,48.9027,47.5769,89.11,61.63
100,80,1,274.145,48.9361,47.5363,87.97,60.33
101,80,1,274.035,48.9487,47.5996,96.44,61.24
102,80,1,274.116,48.9288,47.5487,89.03,60.89
103,80,1,274.056,48.9232,47.631,88.29,60.51
104,80,1,274.05,48.9375,47.6087,88.49,60.55
105,80,1,274.086,48.9341,47.5986,89.99,61.3
106,80,1,274.118,48.9247,47.5833,89.96,61.04
107,80,1,274.043,48.9138,47.6116,89.3,60.23
108,80,1,274.126,48.9399,47.5989,90.21,61.26
109,80,1,274.076,48.9314,47.5822,91.39,60.25
110,80,1,274.029,48.9718,47.6376,87.12,61.23
111,80,1,274.036,48.948,47.5483,91.55,59.65
112,80,1,274.065,48.9761,47.5491,94.09,58.91
113,80,0,0,0,0,0,56.96
114,80,0,0,0,0,0,56.86
115,80,0,0,0,0,0,55.81
116,80,0,0,0,0,0,56
117,80,1,355.252,11.8626,24.7663,95.64,56.43
118,80,1,355.114,11.8791,24.9475,95.55,57.96
119,80,1,355.284,11.8597,24.7227,94.66,57.96
120,80,1,354.832,11.9213,25.2091,94.94,58.41
121,80,1,355.103,11.8986,24.9063,95.4,58.01
122,80,0,0,0,0,0,57.14
123,80,0,0,0,0,0,56.21
124,80,0,0,0,0,0,58.5
125,80,1,273.99,48.9787,47.5433,87.48,57.01
126,80,1,273.959,48.9714,47.58,86.88,58.97
127,80,1,274.048,48.9993,47.5644,87.58,60.09
128,80,1,274.011,49.0042,47.5839,83.62,60.75
129,80,1,274.09,49.0101,47.5625,86.28,60.34
130,80,1,273.992,49.0196,47.5595,86.13,61.64
131,80,1,274.078,48.9867,47.6134,95.06,60.35
132,80,1,274.051,49.0021,47.6159,87.36,61
133,80,1,273.953,48.9874,47.6211,88.35,60.13
134,80,1,274.015,48.991,47.5945,88.81,60.69
135,80,1,274.074,48.9889,47.5965,96.62,60.77
136,80,1,274.03,49.0538,47.6258,87.58,60.31
137,80,1,274.085,48.9702,47.6361,95.4,60.83
138,80,1,273.973,49.0022,47.6148,93.57,60.72
139,80,1,274.019,48.968,47.6271,96.75,60.93
140,80,1,273.983,48.995,47.6064,88.49,60.33
141,80,1,274.02,48.9822,47.5603,90.35,60.53
142,80,1,274.018,49.0264,47.6381,94.74,60.88
143,80,1,274.005,49.0113,47.4915,87.05,60.47
144,80,1,274.089,49.0379,47.6435,89.56,60.64
145,80,1,273.983,49.0202,47.6502,90.46,60.99
146,80,1,274.163,48.9996,47.595,97.78,60.05
147,80,1,273.928,48.9968,47.6061,88.52,60.7
148,80,1,273.986,48.9802,47.572,88.18,60.96
149,80,1,273.929,48.9845,47.6829,87.23,60.27
150,80,1,273.985,49.0448,47.672,86.48,60.39
151,80,1,273.998,49.0549,47.6037,87.26,61
152,80,1,274.083,49.0034,47.6178,89.1,61.09
153,80,1,274.127,48.9544,47.615,89.08,61.44
154,80,1,274.065,49.0094,47.6129,89.67,61
155,80,1,273.968,48.982,47.663,88.9,60.23
156,80,1,274.019,49.0296,47.675,95.83,60.71
157,80,1,273.882,49.0263,47.7024,87.42,59.52
158,80,1,274.076,49.0527,47.6587,88.43,60.01
159,80,1,273.912,48.9616,47.6285,86.97,59.82
160,80,1,274.004,49.0499,47.5564,93.21,58.33
161,80,1,274.011,49.0566,47.5092,87.16,57.72
162,80,0,0,0,0,0,56.59
163,80,0,0,0,0,0,56.86
164,80,0,0,0,0,0,55.66
165,80,1,354.558,11.8389,25.496,94.1,58.4
166,80,1,354.572,11.8576,25.5034,95.38,57.34
167,80,1,354.351,11.9344,25.7084,95.98,57.86
168,80,1,354.794,11.8679,25.3194,97.49,58.09
169,80,1,354.438,11.9127,25.6303,94.98,58.76
170,80,1,354.613,11.8752,25.4304,95.6,58.94
171,80,1,354.435,11.9023,25.6022,95.33,58.22
172,80,1,354.432,11.8747,25.6384,95.42,57.98
173,80,1,354.471,11.8709,25.5594,86.35,56.65
174,80,1,278.51,39.9169,55.3551,95.48,58.42
175,80,1,278.499,39.9398,55.3615,94.49,59.63
176,80,1,278.526,39.9751,55.3743,93.34,58.67
177,80,1,278.543,39.9837,55.3956,92.8,59.85
178,80,1,278.644,40.0429,55.3743,93.82,59.44
179,80,1,278.563,40.0156,55.3697,94.24,59.44
180,80,1,278.511,39.9957,55.4297,91.49,58.71
181,80,1,278.466,39.9693,55.398,95.14,60.8
182,80,1,278.432,39.9538,55.3959,93.06,59.88
183,80,1,278.528,39.998,55.3854,95.03,60.28
184,80,1,278.58,40.0248,55.3815,95.44,60.55
185,80,1,278.452,39.9274,55.4032,93.28,60.35
186,80,1,278.5,39.9914,55.3991,91.21,59.28
187,80,1,278.499,39.9356,55.3629,94.01,60.56
188,80,1,278.518,40.0019,55.4114,96.13,60.36
189,80,1,278.525,39.9817,55.3845,94.49,60.13
190,80,1,278.535,40.0214,55.4094,93.57,60.11
191,80,1,278.493,39.9954,55.3975,93.06,59.99
192,80,1,278.524,40.0001,55.4041,94.04,59.76
193,80,1,278.439,40.0295,55.4766,93.2,59.53
194,80,1,278.509,40.0094,55.4202,92.15,60.36
195,80,1,278.505,39.9977,55.4379,93.32,60.25
196,80,1,278.541,40.0581,55.3984,94.21,59.85
197,80,1,278.481,40.0121,55.4815,93.78,60.08
198,80,1,278.548,40.0784,55.5114,93.69,61.24
199,80,1,278.483,40.0576,55.4736,94.91,60
200,80,1,278.45,40.0311,55.4967,89.24,60.56
201,80,1,278.567,40.1118,55.5257,93.11,60.29
202,80,1,278.612,40.1537,55.5318,92.33,61.04
203,80,1,278.503,40.0927,55.4143,94.9,59.65
204,80,1,278.495,40.021,55.4102,92.76,60.06
205,80,1,278.484,40.0289,55.3405,88.56,59.89
206,80,1,278.508,40.0082,55.3979,92.45,59.54
207,80,1,278.56,40.0702,55.4726,92.41,60.66
208,80,1,278.648,40.0915,55.3888,88.56,60.96
209,80,1,278.467,40.0577,55.415,91.38,59.86
210,80,1,278.454,40.0151,55.3939,92.75,60.41
211,80,1,278.475,40.0327,55.4332,92.29,60.08
212,80,1,278.486,40.0223,55.3727,92.89,60.59
213,80,1,278.469,40.0054,55.4016,95.15,60.54
214,80,1,278.491,40.0663,55.4096,91.85,60.55
215,80,1,278.474,39.9864,55.353,95.64,60.54
216,80,1,278.537,40.0899,55.4077,92.72,60.36
217,80,1,278.552,40.0469,55.3742,93.74,60.05
218,80,1,278.575,40.0723,55.3968,93.62,60.36
219,80,1,278.475,40.0119,55.3698,94.3,61.43
220,80,1,278.51,40.0148,55.3686,95.2,60.03
221,80,1,278.43,40.0653,55.3923,91.34,59.47
222,80,1,278.612,40.1192,55.364,89.59,57.65
223,80,0,0,0,0,0,55.31
224,80,1,177.948,21.5359,5.21905,90.65,55.31
225,80,0,0,0,0,0,52.73
226,80,1,167.952,26.9172,24.0936,93.57,57.7
227,80,1,168.019,26.9963,23.9995,92.11,58.75
228,80,1,167.988,26.9322,24.1061,94.57,57.89
229,80,1,168.005,26.942,24.1107,95.82,55.07
230,80,1,168.077,26.9217,24.0475,89.99,53.15
231,80,1,66.2419,36.0318,80.1995,89,52.75
232,80,1,66.4878,35.8821,79.9197,90.79,53.65
233,80,1,66.2298,36,80.2474,88.16,53.7
234,80,1,66.1759,35.9726,80.1967,90.87,53.93
235,80,1,66.3243,36.0116,80.0421,91.91,54.19
236,80,1,66.2991,36.0931,80.2493,91.24,54.05
237,80,1,66.2049,35.9718,80.2144,87.77,54.35
238,80,1,66.2746,35.9888,80.1453,88.67,54.36
239,80,1,66.2273,35.9585,80.248,86.75,55.21
240,80,1,66.2045,35.9396,80.1996,85.21,53.91
241,80,1,66.2879,35.9823,80.2118,88.37,53.27
242,80,1,66.2941,35.9908,80.1652,91.05,54.36
243,80,1,66.2015,36.0087,80.1503,89.44,54.62
244,80,1,66.214,35.8689,80.1025,86.47,54.9
245,80,1,66.2078,35.9812,80.0227,93.97,54.82
246,80,1,66.2951,35.9601,80.0313,92.52,55.02
247,80,1,66.2029,35.9368,80.2292,85.69,54.5
248,80,1,66.2562,35.7816,80.1582,86.26,54.22
249,80,1,66.1962,35.892,80.2602,87.21,53.48
250,80,1,66.1447,35.9611,80.239,90.36,55.47
251,80,1,66.2645,35.9627,80.1713,87.69,53.77
252,80,1,66.1917,35.9397,80.2073,88.95,54.48
253,80,1,66.1268,35.8933,80.087,90.77,51.21
254,80,1,65.6899,35.9835,81.626,55.55,35.61
255,80,0,0,0,0,0,53.08
0,81,0,0,0,0,0,51.15
1,81,0,0,0,0,0,33.56
2,81,0,0,0,0,0,32.37
3,81,0,0,0,0,0,34.77
4,81,1,271.646,11.6234,76.2552,91.14,44.31
5,81,1,271.597,11.6278,76.2152,92.78,53.96
6,81,1,271.785,11.7608,76.2659,91.93,54.51
7,81,1,271.61,11.6733,76.2691,94.14,54.81
8,81,1,271.612,11.6892,76.2672,94.79,54.08
9,81,1,271.394,11.7554,76.4874,94.06,55.09
10,81,1,271.595,11.6727,76.2953,92.56,54.53
11,81,1,271.605,11.6754,76.3404,91.86,54.63
12,81,1,271.626,11.6824,76.2986,95.73,54.39
13,81,1,271.56,11.7022,76.3354,92.14,54.51
14,81,1,271.453,11.8037,76.58,90.61,55.12
15,81,1,271.646,11.7488,76.2039,94.41,55.27
16,81,1,271.474,11.6805,76.3712,92.67,54.54
17,81,1,271.549,11.6877,76.3377,94.2,53.89
18,81,1,271.652,11.7166,76.2667,94.66,55.41
19,81,1,271.475,11.7052,76.3749,94.65,54.29
20,81,1,271.635,11.7554,76.2555,93.02,55.03
21,81,1,271.65,11.709,76.2353,94.35,54.37
22,81,1,271.503,11.7503,76.4374,85.86,55.48
23,81,1,271.416,11.6879,76.3706,91.98,54.07
24,81,1,271.662,11.7108,76.2298,95.04,55.12
25,81,1,271.767,11.7497,76.2249,94.55,54.96
26,81,1,271.459,11.697,76.3815,92.06,55.34
27,81,1,271.655,11.7293,76.2423,93.78,54.72
28,81,1,271.528,11.7073,76.2891,95.97,54.46
29,81,1,271.767,11.7763,76.1538,93.2,54.93
30,81,1,271.591,11.7186,76.2674,92.95,53.93
31,81,1,271.44,11.7228,76.3678,92.95,54.58
32,81,1,271.628,11.7454,76.2298,93.13,55.18
33,81,1,271.499,11.7719,76.2657,92.37,54.78
34,81,1,271.646,11.7441,76.2798,91.82,54.7
35,81,1,271.549,11.6965,76.2959,94.11,54.65
36,81,1,271.661,11.7715,76.2029,91.55,55.03
37,81,1,271.465,11.7572,76.4018,92.39,55
38,81,1,271.564,11.7467,76.323,90.89,55.01
39,81,1,271.585,11.7543,76.339,91.34,54.87
40,81,1,271.607,11.7578,76.3339,93.91,54.52
41,81,1,271.548,11.7536,76.2767,92.15,55.73
42,81,1,271.52,11.746,76.3137,91.21,54.07
43,81,1,271.546,11.77,76.2997,90.96,54.92
44,81,1,271.622,11.7744,76.2363,94.43,55.66
45,81,1,271.769,11.7767,76.1278,92.9,54.45
46,81,1,271.699,11.7895,76.2291,94.9,54.01
47,81,1,271.833,11.8149,76.0511,91.23,54.25
48,81,1,271.661,11.7802,76.2544,91.87,54.99
49,81,1,271.523,11.7432,76.3452,91.49,54.8
50,81,1,271.404,11.7593,76.3423,92.23,55.88
51,81,1,271.633,11.7999,76.319,94.98,56.31
52,81,1,271.55,11.7822,76.3664,91.38,54.38
53,81,1,271.578,11.7922,76.3545,91.18,55.21
54,81,1,271.572,11.7779,76.2891,92.99,54.24
55,81,1,271.532,11.8147,76.3675,92.81,56.42
56,81,1,271.687,11.8054,76.2136,84.73,53.19
57,81,0,0,0,0,0,53.21
58,81,1,274.163,48.8807,47.5621,92.42,56.78
59,81,1,274.028,48.8311,47.5639,91.68,58.51
60,81,1,274.124,48.8418,47.4939,89.5,60.26
61,81,1,274.048,48.87,47.4518,88.32,61.05
62,81,1,274.112,48.8483,47.5691,89.84,60.95
63,81,1,274.085,48.8451,47.5783,90.03,60.82
64,81,1,274.213,48.8796,47.5428,90.47,61.33
65,81,1,274.173,48.8623,47.5071,90.48,60.08
66,81,1,274.128,48.8726,47.5693,90.78,60.7
67,81,1,274.098,48.8625,47.5857,87.54,61.32
68,81,1,274.124,48.8715,47.58,97.34,60.34
69,81,1,274.004,48.8537,47.5407,88.08,61.21
70,81,1,274.094,48.8762,47.5872,89.35,61.22
71,81,1,274.154,48.8736,47.5335,96.85,61.28
72,81,1,274.119,48.8823,47.5842,96.73,60.54
73,81,1,274.071,48.8812,47.5448,96.33,60.96
74,81,1,274.088,48.8501,47.5755,89.03,61.01
75,81,1,274.082,48.9124,47.5188,87.88,61.27
76,81,1,274.129,48.8785,47.5138,96.51,60.9
77,81,1,274.117,48.9659,47.6072,88.45,59.69
78,81,1,274.196,48.8899,47.5567,88.93,61.32
79,81,1,274.069,48.8837,47.5918,88.26,61.1
80,81,1,274.198,48.8586,47.5406,88.54,61.1
81,81,1,274.018,48.8909,47.5728,88.96,60.96
82,81,1,274.095,48.8624,47.4973,88.7,60.82
83,81,1,274.203,48.8504,47.4726,94.7,61.51
84,81,1,274.086,48.9195,47.5737,95.87,60.69
85,81,1,274.239,48.8958,47.5869,89.1,61.11
86,81,1,274.166,48.9174,47.5101,88.55,61.57
87,81,1,274.058,48.8641,47.5896,88.04,59.81
88,81,1,274.164,48.9431,47.5888,88.28,60.78
89,81,1,274.045,48.9408,47.5351,87.95,61.19
90,81,1,274.058,48.9004,47.5951,88.6,60.32
91,81,1,274.035,48.8906,47.5055,86.58,60.63
92,81,1,274.216,48.865,47.591,88.13,61.25
93,81,1,274.108,48.8995,47.5728,89.89,60.28
94,81,1,274.226,48.9182,47.578,87.81,61.56
95,81,1,274.092,48.8416,47.5563,96.43,61.4
96,81,1,274.195,48.9254,47.6209,95.21,60.98
97,81,1,274.134,48.9284,47.649,86.44,60.91
98,81,1,274.009,48.9308,47.6083,88.93,60.45
99,81,1,274,48.8937,47.5742,95.96,59.52
100,81,1,274.069,48.9658,47.5844,88.75,60.6
101,81,1,274.093,48.9601,47.6289,88.75,61.91
102,81,1,274.071,48.9087,47.5594,90.26,60.39
103,81,1,273.995,48.9241,47.599,89.24,60.26
104,81,1,273.991,48.9016,47.6295,89.25,60.22
105,81,1,274.049,48.8811,47.5885,94.88,60.44
106,81,1,273.943,48.8951,47.6154,85.78,60.28
107,81,1,274.011,48.8818,47.6405,94.9,61.08
108,81,1,274.036,48.9134,47.6315,85.88,60.28
109,81,1,274.009,48.9057,47.5383,88.4,60.42
110,81,1,273.991,48.9427,47.6256,94.49,60.75
111,81,1,273.995,48.9195,47.5891,95.08,60.94
112,81,1,274.027,48.8929,47.5764,96.33,60.77
113,81,1,274.017,48.919,47.5218,88.69,59.78
114,81,1,274.07,48.9861,47.5384,93.13,59.09
115,81,1,274.113,49.0382,47.5286,85.24,57.69
116,81,0,0,0,0,0,57.79
117,81,0,0,0,0,0,57.13
118,81,0,0,0,0,0,57.32
119,81,1,355.255,11.8579,24.7813,94.87,57.61
120,81,1,354.987,11.879,24.981,94.35,58.71
121,81,1,355.035,11.926,25.1618,95.59,59.29
122,81,1,355.079,11.8787,24.9452,95.4,58.41
123,81,1,355.183,11.8735,24.7969,93.93,57.36
124,81,0,0,0,0,0,57.94
125,81,0,0,0,0,0,57.29
126,81,0,0,0,0,0,58.07
127,81,1,274.079,49.0247,47.5509,84.96,58.96
128,81,1,274,48.9519,47.5916,85.26,58.91
129,81,1,274.003,48.9812,47.5742,86.34,59.61
130,81,1,274.004,48.9971,47.6266,93.32,59.57
131,81,1,274.074,48.9721,47.5752,88.65,61.09
132,81,1,273.981,48.9954,47.5824,88.24,60.07
133,81,1,274.054,48.9609,47.5441,89.95,61.59
134,81,1,274.107,48.9891,47.5567,90.22,61.05
135,81,1,274.08,48.9678,47.5412,89.59,60.57
136,81,1,274.133,48.9637,47.6298,86.72,59.93
137,81,1,273.987,48.9711,47.6419,90.79,60.68
138,81,1,273.999,48.9941,47.6354,94.43,60.24
139,81,1,274.103,49.012,47.5764,88.32,60.45
140,81,1,274.026,49.0237,47.5518,86.15,60.1
141,81,1,274.047,49.0054,47.5676,88.24,60.49
142,81,1,274.002,48.9974,47.6283,88.19,60.21
143,81,1,274.035,48.979,47.5591,88.43,60.73
144,81,1,274.071,48.9943,47.5218,87.73,60.29
145,81,1,273.951,48.9754,47.5704,88.13,60.42
146,81,1,274.008,48.9671,47.6139,87.06,60.46
147,81,1,274.053,48.9912,47.5638,88.55,61.05
148,81,1,274.102,49.0249,47.6156,89.71,61.18
149,81,1,274.116,49.03,47.5528,89.78,60.64
150,81,1,274.005,49.0067,47.6322,89.3,60.75
151,81,1,274.083,49.0305,47.5628,95.9,60.99
152,81,1,274.014,49.0046,47.6396,89.85,60.78
153,81,1,273.977,48.9925,47.6642,89.71,60.79
154,81,1,273.964,49.0576,47.655,92.19,59.44
155,81,1,273.904,49.0415,47.6679,92.58,59.8
156,81,1,274.006,49.0637,47.6993,88.39,60.96
157,81,1,273.922,49.0319,47.6741,91.88,59.67
158,81,1,274.05,48.9975,47.625,88.32,60.02
159,81,1,274.028,49.0379,47.6368,93.76,61.01
160,81,1,274.05,49.0358,47.6177,88.07,60.45
161,81,1,273.962,49.0497,47.6035,85.22,59.59
162,81,1,274.07,49.0688,47.5655,84.36,59.52
163,81,1,273.971,49.0233,47.6057,83.22,57.83
164,81,0,0,0,0,0,56.83
165,81,0,0,0,0,0,56.92
166,81,1,354.556,11.8503,25.518,87.9,54.92
167,81,1,354.595,11.8471,25.4575,94.27,56.11
168,81,1,354.288,11.9314,25.8511,96.63,57.57
169,81,1,354.65,11.8786,25.4358,95.11,58.33
170,81,1,354.739,12.0046,25.3574,94.7,58.56
171,81,1,354.521,11.9363,25.5465,96.43,58.42
172,81,1,354.414,11.8745,25.6208,94.84,59.07
173,81,1,354.389,11.8729,25.5966,82.32,57.79
174,81,1,278.59,40.0164,55.3771,92.38,57.67
175,81,1,278.506,39.9666,55.379,91.47,58.95
176,81,1,278.519,39.9774,55.4049,91.65,58.93
177,81,1,278.485,39.9722,55.4169,93.76,59.74
178,81,1,278.45,40.0073,55.4178,92.92,59.69
179,81,1,278.559,39.9848,55.4114,92.04,59.8
180,81,1,278.533,39.9852,55.4311,92.28,60.16
181,81,1,278.462,39.9524,55.4059,93.15,60.02
182,81,1,278.532,39.985,55.4474,92.44,59.88
183,81,1,278.477,39.9434,55.413,93.31,60.1
184,81,1,278.536,39.9554,55.4159,93.08,59.48
185,81,1,278.493,39.9788,55.414,93.82,60.04
186,81,1,278.494,39.9835,55.4499,91.95,59.44
187,81,1,278.576,40.0302,55.4132,94.54,61.05
188,81,1,278.581,40.0567,55.43,94.03,60.8
189,81,1,278.579,40.053,55.3747,93.11,59.84
190,81,1,278.482,39.9978,55.3959,93.6,59.3
191,81,1,278.587,40.0037,55.4167,93.67,59.8
192,81,1,278.54,40.0512,55.4321,92.44,60.06
193,81,1,278.581,40.0598,55.3934,94.9,60.13
194,81,1,278.548,40.0195,55.3768,97.41,59.79
195,81,1,278.587,40.0709,55.4594,95.46,60.27
196,81,1,278.492,40.0173,55.4645,93.66,60.63
197,81,1,278.429,40.0003,55.481,95.49,60.98
198,81,1,278.394,39.9944,55.4812,93.46,60.18
199,81,1,278.37,40.0082,55.5081,93.59,60.49
200,81,1,278.511,40.099,55.5247,92.85,59.67
201,81,1,278.494,40.1163,55.4655,92.87,60.19
202,81,1,278.449,40.0731,55.478,94.41,59.91
203,81,1,278.612,40.116,55.4392,92.56,60.3
204,81,1,278.481,40.0613,55.4054,94.92,60.56
205,81,1,278.498,40.0105,55.4109,93.32,60.08
