Phases:
206,81,1,278.617,40.0495,55.402,94.22,61.01
207,81,1,278.472,39.9787,55.3827,94.96,60.79
208,81,1,278.492,40.0096,55.3941,92.48,60.54
209,81,1,278.537,40.0376,55.3973,92.77,60.7
210,81,1,278.441,40.0126,55.3879,92.85,60.65
211,81,1,278.487,40.004,55.3545,92.83,60.79
212,81,1,278.535,40.0841,55.4325,94.65,60.82
213,81,1,278.43,40.0537,55.392,91.48,59.79
214,81,1,278.532,40.0608,55.3624,95.61,60.98
215,81,1,278.572,40.0632,55.3575,94.57,60.31
216,81,1,278.548,40.029,55.362,94.33,60.13
217,81,1,278.52,40.0207,55.3529,94.54,60.13
218,81,1,278.562,40.0283,55.3928,94.11,60.1
219,81,1,278.554,40.0944,55.4503,92.68,60.71
220,81,1,278.466,40.0545,55.3934,92.34,60.63
221,81,1,278.551,40.113,55.43,93.2,59.2
222,81,0,0,0,0,0,56.43
223,81,1,177.875,21.5483,5.26935,92.64,57.05
224,81,1,177.631,21.4705,5.42725,93.79,58.09
225,81,0,0,0,0,0,54.05
226,81,1,168.075,26.9233,24.0642,95.52,57.81
227,81,1,168.026,26.9298,24.1115,94.95,59.17
228,81,1,168.063,26.9441,24.0589,95.18,57.78
229,81,1,168.055,26.9631,24.0726,95.95,58.07
230,81,1,167.997,26.9359,24.0705,95.22,54.8
231,81,1,168.095,26.9194,24.0246,85.43,53.78
232,81,1,66.4102,35.999,80.0598,90.03,52.2
233,81,1,66.2864,36.0161,80.2239,90.43,52.61
234,81,1,66.1663,36.0136,80.2266,89.79,54.09
235,81,1,66.3195,36.0009,80.1595,90.1,54.02
236,81,1,66.1865,35.9512,80.1918,88.03,54.01
237,81,1,66.3267,36.0113,80.1746,90.34,53.55
238,81,1,66.1708,35.9798,80.2412,89.05,54.38
239,81,1,66.2773,35.9667,80.2268,85.74,54.34
240,81,1,66.2611,35.9925,80.2564,90.05,54.53
241,81,1,66.2714,35.9845,80.0438,93.42,54.24
242,81,1,66.3077,35.9738,80.1663,88.15,55.14
243,81,1,66.1207,35.9721,80.2373,88.7,54.25
244,81,1,66.2467,35.931,80.2294,85.67,54.46
245,81,1,66.3143,35.9576,80.0146,91.63,54.61
246,81,1,66.3498,35.9193,80.1949,84,54.32
247,81,1,66.1313,35.9416,80.2236,89.11,54.41
248,81,1,66.1647,35.929,80.2452,88.04,53.59
249,81,1,66.2403,35.9129,80.1309,91.12,54.05
250,81,1,66.082,35.9188,80.219,89.02,54.82
251,81,1,66.2299,36.0184,80.2008,88.67,54.8
252,81,1,65.8859,35.7191,80.4273,86.93,53.74
253,81,1,66.1762,35.8509,80.1065,91.12,50.76
254,81,0,0,0,0,0,35.36
255,81,0,0,0,0,0,52.81
0,82,0,0,0,0,0,50.88
1,82,0,0,0,0,0,34.13
2,82,0,0,0,0,0,32.25
3,82,0,0,0,0,0,50.63
4,82,1,271.405,11.6092,76.4484,91.15,44.29
5,82,1,271.614,11.6237,76.1962,93.31,53.05
6,82,1,271.514,11.5764,76.3669,95.75,53.52
7,82,1,271.55,11.7495,76.4401,91.24,54.5
8,82,1,271.536,11.6999,76.3636,93.2,54.88
9,82,1,271.869,11.7914,76.1994,92.19,54.4
10,82,1,271.655,11.6665,76.2247,94.46,54.04
11,82,1,271.498,11.7174,76.2274,90.32,55.36
12,82,1,271.606,11.6913,76.3347,92.94,53.77
13,82,1,271.559,11.7542,76.3155,92.71,54.55
14,82,1,271.46,11.6863,76.4493,94.42,54.87
15,82,1,271.868,11.7086,75.9622,91.36,54.88
16,82,1,271.473,11.6916,76.4263,95.09,54.67
17,82,1,271.641,11.6937,76.2427,93.55,54.45
18,82,1,271.85,11.7609,76.1108,92.09,54.54
19,82,1,271.519,11.6492,76.2221,96.2,53.9
20,82,1,271.381,11.7534,76.544,86.26,54.8
21,82,1,271.61,11.6941,76.2549,93.03,54.5
22,82,1,271.502,11.7279,76.4426,91.65,55.38
23,82,1,271.687,11.7112,76.0529,91.66,54.3
24,82,1,271.545,11.6557,76.3338,91.72,54.62
25,82,1,271.598,11.7539,76.3566,94.16,55.69
26,82,1,271.597,11.7737,76.2664,90.16,55.28
27,82,1,271.484,11.8125,76.4758,93.08,54.73
28,82,1,271.467,11.798,76.3536,92.44,55.4
29,82,1,271.696,11.7597,76.2477,90.72,54.3
30,82,1,271.665,11.7377,76.298,94.62,54.54
31,82,1,271.495,11.7854,76.3049,93.92,55.09
32,82,1,271.626,11.7788,76.2924,91.99,55.09
33,82,1,271.332,11.7143,76.4102,91.18,54.85
34,82,1,271.509,11.743,76.3296,94.94,54.82
35,82,1,271.709,11.8094,76.1785,91.95,55.28
36,82,1,271.652,11.7607,76.2466,93.74,54.16
37,82,1,271.605,11.7277,76.2924,94.25,54.62
38,82,1,271.659,11.7948,76.2397,89.51,54.58
39,82,1,271.621,11.7496,76.2474,93.36,54.12
40,82,1,271.662,11.7651,76.2039,93.09,55.01
41,82,1,271.544,11.741,76.3954,93.57,54.85
42,82,1,271.553,11.7363,76.3103,92.32,54.45
43,82,1,271.378,11.7542,76.4247,93.02,54.85
44,82,1,271.601,11.751,76.2111,95.76,53.95
45,82,1,271.692,11.7646,76.1609,92.21,55.46
46,82,1,271.575,11.7678,76.2855,94.89,54.52
47,82,1,271.562,11.754,76.3233,93.13,55.1
48,82,1,271.634,11.758,76.2137,92.92,54.77
49,82,1,271.521,11.7535,76.2375,93.86,54.62
50,82,1,271.586,11.7727,76.314,93.62,54.09
51,82,1,271.685,11.7918,76.1371,92.46,55.37
52,82,1,271.553,11.77,76.2392,92.67,54.81
53,82,1,271.534,11.8274,76.4282,93.69,55.23
54,82,1,271.406,11.7727,76.4009,92.94,55.12
55,82,1,271.587,11.8145,76.2659,95.55,54.9
56,82,1,271.618,11.8103,76.2181,93.66,55.24
57,82,1,271.64,11.7889,76.1804,94.94,52.44
58,82,0,0,0,0,0,51.8
59,82,0,0,0,0,0,56.59
60,82,1,274.103,48.8877,47.5927,85.34,59
61,82,1,274.171,48.8348,47.5192,91,60.67
62,82,1,274.187,48.8571,47.5713,96.1,61
63,82,1,274.107,48.8398,47.5824,91.21,61.13
64,82,1,274.04,48.867,47.5682,90.08,60.66
65,82,1,274.062,48.8757,47.601,95.65,61.41
66,82,1,274.061,48.8969,47.5526,95.34,60.71
67,82,1,274.035,48.8168,47.4769,87.07,61
68,82,1,274.113,48.8408,47.5718,91.21,61.47
69,82,1,274.111,48.8483,47.5705,90.04,61.66
70,82,1,274.093,48.8794,47.5832,88.98,60.24
71,82,1,274.172,48.9109,47.5859,90.46,61.2
72,82,1,274.121,48.8635,47.5277,89.03,60.22
73,82,1,274.162,48.8756,47.5265,90.92,60.7
74,82,1,274.055,48.8809,47.6098,94.88,61.2
75,82,1,274.171,48.9126,47.6196,89.1,61.18
76,82,1,274.121,48.8863,47.5761,90.07,60.59
77,82,1,274.119,48.9021,47.5749,89.12,61.44
78,82,1,274.094,48.8692,47.5711,96.4,60.89
79,82,1,274.006,48.8608,47.5413,93.86,60.34
80,82,1,274.189,48.9268,47.61,87.97,60.8
81,82,1,274.166,48.8964,47.5361,90.77,60.72
82,82,1,274.089,48.9023,47.5572,90.33,60.26
83,82,1,274.148,48.9061,47.5928,90.27,59.77
84,82,1,274.118,48.8865,47.5757,87.98,60.84
85,82,1,274.19,48.9414,47.5591,90.27,59.9
86,82,1,274.157,48.9219,47.5629,87.39,61.02
87,82,1,274.032,48.8957,47.6095,89.18,60.5
88,82,1,274.107,48.9236,47.5778,88.89,60.31
89,82,1,274.13,48.9109,47.5627,88.53,60.68
90,82,1,274.039,48.9424,47.5803,94.82,60.8
91,82,1,274.058,48.9283,47.5819,87.86,60.73
92,82,1,274.121,48.9395,47.5813,89.75,60.87
93,82,1,274.027,48.886,47.5917,89.68,61.04
94,82,1,274.039,48.9245,47.6021,96.71,61.04
95,82,1,274.125,48.9083,47.5954,89.41,61.06
96,82,1,274.108,48.9787,47.556,89.48,60.82
97,82,1,274.138,48.9256,47.5178,89.86,61.73
98,82,1,274.04,48.8786,47.569,90.83,60.12
99,82,1,274.1,48.9457,47.6104,88.57,60.47
100,82,1,274.078,48.9051,47.5631,98.14,60.08
101,82,1,273.978,48.8719,47.6078,87.13,59.96
102,82,1,274.114,48.9512,47.6265,98.05,60.89
103,82,1,274.13,48.9133,47.5671,88.41,60.95
104,82,1,274.002,48.9001,47.5893,85.88,60.45
105,82,1,274.056,48.8911,47.6106,88.77,60.76
106,82,1,274.174,48.9175,47.5944,86.91,60.86
107,82,1,274.054,48.9362,47.5132,89.03,61.15
108,82,1,274.049,48.9717,47.5841,88.54,60.81
109,82,1,274.067,48.9211,47.6157,88.44,60.5
110,82,1,273.981,48.9314,47.568,95.74,60.77
111,82,1,274.031,48.9357,47.6727,91.32,61.1
112,82,1,274.008,48.9735,47.6166,87.05,60.84
113,82,1,274.139,48.9279,47.5829,90.5,60.99
114,82,1,273.98,48.9362,47.5973,89.57,60.56
115,82,1,274.045,48.948,47.5331,88.8,59.66
116,82,1,274.026,48.9739,47.5446,84.87,59.57
117,82,1,274.053,48.9618,47.5444,94.53,58.4
118,82,0,0,0,0,0,56.91
119,82,0,0,0,0,0,56.82
120,82,0,0,0,0,0,56.88
121,82,1,355.041,11.9881,24.9602,96.42,56.43
122,82,1,355.149,11.8774,24.865,95.43,58.03
123,82,1,355.243,11.8606,24.8332,93.96,58.61
124,82,1,354.964,11.8453,25.1139,95.66,58.18
125,82,1,354.909,11.8744,25.1443,95.41,58.53
126,82,1,355.229,11.8899,24.8419,95.25,56.87
127,82,0,0,0,0,0,57.05
128,82,0,0,0,0,0,57.06
129,82,0,0,0,0,0,58.73
130,82,1,274.097,49.0017,47.5118,94,58.49
131,82,1,273.983,48.9948,47.5664,86.58,59.24
132,82,1,273.978,49.0048,47.5686,86.72,59.98
133,82,1,273.993,49.006,47.6165,94.63,60.24
134,82,1,274.086,49.0026,47.5042,88.86,60.13
135,82,1,274.067,48.9901,47.5361,88.77,60.79
136,82,1,274.067,49.0446,47.5863,89.19,60.74
137,82,1,274.067,49.0193,47.6351,94.23,60.37
138,82,1,274.008,48.9702,47.6271,89.45,61
139,82,1,274.239,49.0399,47.5913,89.51,60.88
140,82,1,274.042,49.0225,47.5941,85.24,60.29
141,82,1,273.993,49.0407,47.6058,95.57,60.31
142,82,1,273.956,48.9917,47.6232,95.27,61.14
143,82,1,274.02,48.9607,47.5566,90.32,60.4
144,82,1,274.102,48.9766,47.6369,97.55,61.31
145,82,1,273.997,48.9764,47.6393,91.24,60.97
146,82,1,274.104,49.0171,47.5427,88.24,61.45
147,82,1,273.958,48.9897,47.6637,87.53,60.65
148,82,1,273.931,49.0245,47.6652,92.58,60.42
149,82,1,274.014,49.0126,47.6091,95.91,60.63
150,82,1,274.051,49.0055,47.5453,88.48,61
151,82,1,274.043,49.0564,47.6468,88.72,60.56
152,82,1,274.058,49.0137,47.5503,88.64,60.87
153,82,1,274.004,48.9904,47.5266,89.07,60.03
154,82,1,274.096,49.011,47.5262,90.2,60.94
155,82,1,274.069,49.0445,47.6299,88.66,60.45
156,82,1,274.108,49.0414,47.6193,86.84,60.66
157,82,1,274.008,49.028,47.622,87.45,60.71
158,82,1,273.972,49.0147,47.6173,89.03,60.68
159,82,1,274.005,49.0378,47.5997,87.44,60.68
160,82,1,274.151,49.0359,47.5817,85.34,59.94
161,82,1,274.045,49.0165,47.5791,87.44,60.08
162,82,1,274.046,49.0656,47.6262,92.58,60.84
163,82,1,274.028,48.9999,47.5494,86.87,60.13
164,82,1,274.032,49.0797,47.5831,94.5,58.36
165,82,1,274.069,49.0884,47.579,92.32,57.47
166,82,0,0,0,0,0,56.76
167,82,0,0,0,0,0,56.71
168,82,0,0,0,0,0,56.98
169,82,1,354.689,11.8625,25.3983,93.76,56.6
170,82,1,354.582,12.0715,25.4591,95.97,57.6
171,82,1,354.683,11.9126,25.3911,95.18,58.71
172,82,1,354.378,11.874,25.6904,94.49,58
173,82,1,354.368,11.8694,25.5543,82.12,55.14
174,82,1,278.513,39.939,55.3917,92.92,58.89
175,82,1,278.535,39.9909,55.4122,93.34,58.86
176,82,1,278.514,39.9526,55.41,93.06,59.71
177,82,1,278.503,39.9761,55.4016,91.28,59.73
178,82,1,278.535,39.974,55.4225,93.75,60.12
179,82,1,278.48,40.0007,55.4249,92.25,60.41
180,82,1,278.455,39.9572,55.4374,94.23,59.8
181,82,1,278.492,40.033,55.4509,94.86,59.85
182,82,1,278.463,39.9535,55.4525,94.14,60.18
183,82,1,278.466,39.9813,55.4461,92.09,60.14
184,82,1,278.528,39.9617,55.4914,92.47,59.81
185,82,1,278.373,39.9596,55.4728,90.71,60.47
186,82,1,278.486,39.9786,55.4379,92.14,60.14
187,82,1,278.488,39.9944,55.4371,92.56,58.86
188,82,1,278.397,39.9679,55.4137,92.16,60.08
189,82,1,278.546,39.9945,55.4223,93.8,60.76
190,82,1,278.587,40.0745,55.4045,95.37,59.91
191,82,1,278.502,39.9996,55.4339,92.83,59.8
192,82,1,278.686,40.0751,55.3938,95.07,60.21
193,82,1,278.573,40.0467,55.3839,95.14,60.12
194,82,1,278.423,39.9852,55.4212,94.36,60.24
195,82,1,278.463,40.022,55.4334,93.49,59.68
196,82,1,278.423,40.0243,55.4565,93.59,60.52
197,82,1,278.514,40.074,55.4861,92.86,60.99
198,82,1,278.355,40.0386,55.5383,91.93,60.28
199,82,1,278.42,39.9825,55.4753,92.26,60.19
200,82,1,278.659,40.1257,55.5162,96.09,60.74
201,82,1,278.544,40.094,55.4777,93.68,60.59
202,82,1,278.601,40.1166,55.4785,95.43,60.76
203,82,1,278.627,40.1113,55.4379,88.94,60.96
204,82,1,278.631,40.0911,55.3711,94.57,60.53
205,82,1,278.482,40.025,55.385,92.24,59.73
206,82,1,278.45,39.9832,55.3858,94.68,60.71
207,82,1,278.503,40.0098,55.4283,95.53,59.74
208,82,1,278.509,40.0208,55.3924,92.53,60.12
209,82,1,278.502,40.0173,55.4024,94.01,60.31
210,82,1,278.528,40.0156,55.393,94.16,60.19
211,82,1,278.542,40.0643,55.3719,96.06,60.17
212,82,1,278.512,40.0087,55.3681,93.53,59.93
213,82,1,278.589,40.1108,55.447,92.14,60.67
214,82,1,278.631,40.121,55.4387,93.64,61.14
215,82,1,278.557,40.0419,55.3935,94,59.88
216,82,1,278.464,40.0279,55.3764,94.95,60.2
217,82,1,278.631,40.0805,55.41,94.71,60.61
218,82,1,278.607,40.0968,55.3727,93.44,60.79
219,82,1,278.466,40.0534,55.3712,91.83,60.13
220,82,1,278.484,40.1093,55.3981,91.87,58.16
221,82,0,0,0,0,0,56.63
222,82,1,177.813,21.5375,5.28158,93.82,57.7
223,82,1,177.54,21.5002,5.42095,91.83,58.23
224,82,1,177.736,21.4916,5.33703,91.95,59.18
225,82,0,0,0,0,0,53.27
226,82,1,167.978,26.916,24.1081,96.8,57.57
227,82,1,168.025,26.9272,24.0455,94.3,58.75
228,82,1,168.026,26.9366,24.0566,93.84,58.05
229,82,1,168.025,26.9444,24.0593,94.03,58.89
230,82,1,168.091,26.9464,24.0476,96.12,58.17
231,82,1,168.121,26.9295,24.0298,94.65,56.43
232,82,1,168.132,26.9012,24.0301,89,53.01
233,82,1,66.2668,36.0209,80.0588,91.65,51.62
234,82,1,66.2349,35.9595,80.1301,91.72,53.39
235,82,1,66.3093,35.9913,80.2378,91.55,53.18
236,82,1,66.2086,36.0151,80.1919,91.13,53.67
237,82,1,66.2767,35.9273,80.1762,87.02,54.49
238,82,1,66.2407,36.0068,80.2158,88.07,54.05
239,82,1,66.216,35.992,80.2272,88.85,53.67
240,82,1,66.3277,35.967,80.023,90.86,54.22
241,82,1,66.2048,35.9677,80.1539,89.16,54.22
242,82,1,66.07,35.7796,80.427,85.33,53.71
243,82,1,66.3572,35.9536,80.1883,87.93,54.72
244,82,1,66.2651,35.8547,80.1447,86.49,53.8
245,82,1,66.0334,35.7029,80.4733,84.81,53.63
246,82,1,66.2593,35.9741,80.1801,90.45,53.79
247,82,1,66.189,36.0041,80.1842,90.06,54.47
248,82,1,66.2222,35.9861,80.1628,91.64,54.05
249,82,1,66.1669,35.8971,80.1997,87.83,54.58
250,82,1,66.039,35.8698,80.2704,88.97,53.04
251,82,1,66.3491,35.9778,80.0734,93.48,54.94
252,82,1,66.3299,35.8943,80.0561,92.11,54.46
253,82,1,66.4657,35.8263,79.8627,90.96,49.78
254,82,0,0,0,0,0,35.17
255,82,0,0,0,0,0,53.53
0,83,0,0,0,0,0,35.45
1,83,0,0,0,0,0,35.8
2,83,0,0,0,0,0,34.23
3,83,0,0,0,0,0,35.55
4,83,1,271.467,11.6382,76.4586,80.86,43.14
5,83,1,271.61,11.6389,76.2517,94.98,53.47
6,83,1,271.574,11.6337,76.2521,91.59,53.36
7,83,1,271.609,11.6841,76.3456,95.15,55.06
8,83,1,271.556,11.679,76.3332,92.51,54.43
9,83,1,271.907,11.7389,75.9713,93.22,54.37
10,83,1,271.485,11.686,76.3584,92.33,54.25
11,83,1,271.51,11.7071,76.4397,95.12,54.8
12,83,1,271.676,11.7117,76.2304,95.43,54.58
13,83,1,271.666,11.7098,76.3033,91.32,54.43
14,83,1,271.507,11.668,76.2904,92.29,53.87
15,83,1,271.531,11.6722,76.3071,94.99,54.76
16,83,1,271.538,11.6993,76.3761,91.82,54.29
17,83,1,271.692,11.7463,76.232,92.07,54.68
18,83,1,271.617,11.6836,76.2701,91.57,54.28
19,83,1,271.647,11.7101,76.309,93.55,54.57
20,83,1,271.656,11.7002,76.2167,93.13,55.2
21,83,1,271.793,11.731,76.0996,91.97,54.04
22,83,1,271.593,11.7165,76.3164,96.53,54.85
23,83,1,271.393,11.7593,76.4443,94.58,55.14
24,83,1,271.472,11.6966,76.3383,92.47,53.86
25,83,1,271.437,11.7367,76.4633,92.64,55.65
26,83,1,271.466,11.6926,76.4012,91.89,54.36
27,83,1,271.549,11.7371,76.3748,93.91,54.88
28,83,1,271.546,11.7007,76.2808,94.61,54.87
29,83,1,271.605,11.7051,76.2384,93.16,54.86
30,83,1,271.598,11.7882,76.4082,93.65,55.7
31,83,1,271.536,11.6957,76.3107,94.21,54.69
32,83,1,271.561,11.7494,76.3165,94.8,55.03
33,83,1,271.587,11.7761,76.3379,93.84,55.69
34,83,1,271.516,11.7344,76.3447,91.16,54.59
35,83,1,271.595,11.733,76.2592,93.3,54.17
36,83,1,271.637,11.7533,76.2673,93.42,54.61
37,83,1,271.454,11.7711,76.3706,85.92,55.35
38,83,1,271.576,11.7383,76.2963,92.63,54.91
39,83,1,271.643,11.768,76.2743,94.9,54.37
40,83,1,271.589,11.7987,76.2969,92.74,54.86
41,83,1,271.562,11.7577,76.2905,92.88,54.62
42,83,1,271.63,11.7472,76.2388,90.67,54.33
43,83,1,271.491,11.8451,76.4434,89.6,55.77
44,83,1,271.596,11.744,76.2741,93.46,55.13
45,83,1,271.522,11.7386,76.3062,94.63,54.53
46,83,1,271.632,11.7977,76.3201,94.44,54.69
47,83,1,271.523,11.7471,76.3475,91.16,54.49
48,83,1,271.829,11.8067,76.0181,91.36,55.02
49,83,1,271.572,11.7851,76.3536,93.44,54.82
50,83,1,271.533,11.7763,76.3851,91.66,54.52
51,83,1,271.549,11.8042,76.3328,92.44,55.71
52,83,1,271.616,11.7931,76.2434,91.79,55.25
53,83,1,271.526,11.8227,76.3931,92.98,55.87
54,83,1,271.627,11.8085,76.2418,94.98,55.41
55,83,1,271.776,11.8541,76.1737,91.48,54.75
56,83,1,271.659,11.8213,76.2242,95.71,54.84
57,83,1,271.408,11.7779,76.4415,94.37,55.79
58,83,1,271.708,11.8067,76.1626,95.59,52.91
59,83,0,0,0,0,0,52.25
60,83,0,0,0,0,0,56.48
61,83,1,274.081,48.9151,47.6205,89.79,59.01
62,83,1,274.081,48.8263,47.4698,89.21,60.4
63,83,1,274.121,48.8456,47.5561,90.04,60.97
64,83,1,274.106,48.8607,47.5743,88.83,60.56
65,83,1,274.123,48.8735,47.5811,96.07,60.91
66,83,1,274.095,48.8768,47.554,90.67,61.23
67,83,1,274.014,48.863,47.5622,89.34,60.61
68,83,1,274.099,48.8845,47.5876,96.47,60.47
69,83,1,274.1,48.8603,47.5836,89.64,60.46
70,83,1,274.049,48.8638,47.531,90.35,60.82
71,83,1,274.084,48.8582,47.5772,90.11,61.09
72,83,1,274.114,48.8632,47.5096,87.4,60.63
73,83,1,274.112,48.857,47.5352,89.69,61.43
74,83,1,274.023,48.9015,47.5988,87.93,60.4
75,83,1,274.176,48.8875,47.556,90.78,61.51
76,83,1,274.143,48.8993,47.5714,89.69,60.67
77,83,1,274.036,48.8511,47.5572,90.28,61.4
78,83,1,274.131,48.8679,47.5671,88.59,61.67
79,83,1,274.17,48.941,47.5991,87.33,60.4
80,83,1,274.095,48.8864,47.5834,89.08,60.89
81,83,1,274.1,48.8802,47.5441,90.05,61.43
82,83,1,274.095,48.8762,47.5861,90.11,61.2
83,83,1,274.092,48.8887,47.582,90.4,60.25
84,83,1,274.165,48.9205,47.5944,89.59,60.42
85,83,1,274.156,48.892,47.5021,90.68,61.76
86,83,1,274.048,48.9137,47.6046,90.19,60.46
87,83,1,274.281,48.9233,47.5558,87.86,60.55
88,83,1,274.08,48.8841,47.5752,88.39,60.48
89,83,1,274.139,48.8892,47.5273,90.15,61.84
90,83,1,274.096,48.8889,47.5621,90.21,60.36
91,83,1,274.043,48.886,47.5981,89.63,60.61
92,83,1,274.11,48.8602,47.4518,90.73,61
93,83,1,274.136,48.9272,47.5493,88.38,60.84
94,83,1,274.032,48.9261,47.5916,89.22,60.64
95,83,1,274.157,48.9137,47.5993,95.37,61.04
96,83,1,274.097,48.892,47.6126,85.92,60.68
97,83,1,274.046,48.8739,47.5979,90.5,60.52
98,83,1,274.035,48.9157,47.6107,95.91,60.51
99,83,1,274.21,48.9377,47.5323,90.6,60.96
100,83,1,274.089,48.9048,47.5624,88.38,60.17
101,83,1,274.138,48.9579,47.6238,90.1,60.92
102,83,1,273.835,48.8857,47.6167,93.83,59.7
103,83,1,274.056,48.9605,47.5971,91.93,60.21
104,83,1,274.031,48.9442,47.5919,95.35,60.57
105,83,1,273.976,48.8825,47.5379,89.59,60.85
106,83,1,274.09,48.8684,47.5529,96.35,61.09
107,83,1,274.161,48.9259,47.4806,87.86,60.69
108,83,1,274.156,48.9159,47.6436,87.04,60.95
109,83,1,274.031,48.9416,47.6081,95.64,60.99
110,83,1,274.041,48.9135,47.6258,90.37,60.42
111,83,1,274.144,48.959,47.5609,90.09,60.6
112,83,1,274.12,48.9126,47.6343,86.38,60.68
113,83,1,274.003,48.922,47.5752,89.5,61
114,83,1,274.089,48.9839,47.5834,89.03,60.97
115,83,1,274.022,48.9182,47.6206,89.69,61.01
116,83,1,274.011,48.9595,47.6055,96.15,61.04
117,83,1,274.109,48.9293,47.5572,90.67,60.35
118,83,1,274.137,48.9648,47.5636,90.46,59.8
119,83,1,273.987,48.9881,47.6353,90.18,57.97
120,83,0,0,0,0,0,57.43
121,83,0,0,0,0,0,56.91
122,83,0,0,0,0,0,57.33
123,83,1,355.17,11.8762,24.9171,94.97,56.97
124,83,1,355.037,11.8845,25.0762,95.41,58.73
125,83,1,355.166,11.8641,24.9192,97.12,58.68
126,83,1,355.02,11.8918,25.0036,95.64,57.7
127,83,1,354.977,11.8583,25.0847,95.04,58.74
128,83,1,355.002,12.1169,25.1085,96.43,57.46
129,83,0,0,0,0,0,57.19
130,83,0,0,0,0,0,58.17
131,83,0,0,0,0,0,56.91
132,83,1,273.989,49.0146,47.5597,87.93,58.19
133,83,1,274.048,49.0013,47.5369,94.75,58.96
134,83,1,274.021,49.0348,47.5953,93.35,60.2
135,83,1,274.029,49.0635,47.5786,95.27,60.4
136,83,1,274.007,48.9607,47.5572,88.62,60.66
137,83,1,273.979,48.9408,47.5378,90.4,61.5
138,83,1,273.997,49.0055,47.6321,93.68,60.19
139,83,1,273.904,49.0025,47.6077,87.91,61.02
140,83,1,273.961,48.9752,47.6141,88.68,60.49
141,83,1,273.99,48.9873,47.6603,89.46,60.41
142,83,1,273.976,49.0009,47.6315,89.42,61.19
143,83,1,274.047,48.9837,47.5817,90.13,61.06
144,83,1,274.151,48.974,47.4105,94.26,62.14
145,83,1,273.928,49.0143,47.5987,88.09,61.03
146,83,1,274.057,49.0147,47.6667,90.23,61.37
147,83,1,273.968,48.9615,47.5516,89.67,61.27
148,83,1,274.033,49.0036,47.6544,88.07,60.94
149,83,1,274,49.0281,47.6099,88.51,60.97
150,83,1,273.97,49.0059,47.6516,88.99,59.93
151,83,1,274.121,49.006,47.549,95.3,60.35
152,83,1,274.068,49.0409,47.6165,87.04,60.26
153,83,1,274.01,49.0131,47.6432,87.96,60.77
154,83,1,274.049,49.0278,47.6438,89.01,60.93
155,83,1,274.005,49.0153,47.6012,89.17,61.07
156,83,1,274.038,49.014,47.664,86.74,61.04
157,83,1,274.109,49.024,47.6377,88.56,61.37
158,83,1,273.97,49.0022,47.5823,89.38,61.09
159,83,1,273.938,49.0227,47.6496,96.23,60.9
160,83,1,273.963,49.0336,47.7009,86.78,60.62
161,83,1,273.964,49.0474,47.5863,88.63,60.1
162,83,1,274.145,49.0569,47.6227,88.65,59.58
163,83,1,274.07,49.0918,47.6182,86.43,59.8
164,83,1,274.048,49.0416,47.6155,89.38,59.78
165,83,1,274.014,49.06,47.6605,89.77,60.04
166,83,1,273.981,49.0279,47.5756,88.63,59.78
167,83,1,273.95,49.0706,47.6415,92.51,58.7
168,83,0,0,0,0,0,57.56
169,83,0,0,0,0,0,56.48
170,83,0,0,0,0,0,57
171,83,1,354.183,11.9593,25.819,96.52,57.28
172,83,1,354.632,11.9111,25.4912,91.79,57.13
173,83,1,354.533,11.8664,25.4576,81.94,55.24
174,83,1,278.56,39.9895,55.4194,90.41,58.77
175,83,1,278.532,39.9808,55.3859,95.01,59.59
176,83,1,278.507,39.9671,55.4241,92.27,58.92
177,83,1,278.532,39.9651,55.4307,91.6,59.92
178,83,1,278.48,39.9606,55.4411,92.38,59.32
179,83,1,278.513,40.0065,55.4067,93.29,59.22
180,83,1,278.463,40.0056,55.4405,91.59,59.89
181,83,1,278.489,39.9779,55.4444,94.74,60.36
182,83,1,278.468,40.0069,55.4427,93.17,59.22
183,83,1,278.483,39.9848,55.4417,87.46,60.9
184,83,1,278.42,39.9552,55.4841,92.35,60.09
185,83,1,278.477,40.0111,55.4297,94.14,59.74
