Phases:
186,83,1,278.401,39.9885,55.4782,91.22,59.67
187,83,1,278.447,39.9982,55.4399,94.35,59.37
188,83,1,278.451,39.9852,55.457,92.69,59.27
189,83,1,278.518,39.9991,55.4688,94.38,59.77
190,83,1,278.514,39.9578,55.4083,92.88,60.52
191,83,1,278.508,40.0145,55.4045,93.58,59.26
192,83,1,278.561,40.0459,55.4292,93.11,60.49
193,83,1,278.493,40.0091,55.3917,86.39,59.94
194,83,1,278.435,39.9916,55.4271,92.6,59.81
195,83,1,278.408,40.0093,55.4903,94.55,60.12
196,83,1,278.467,40.0003,55.4553,94.53,60.57
197,83,1,278.378,40.011,55.4957,92.45,59.82
198,83,1,278.408,39.988,55.4885,92.05,59.99
199,83,1,278.413,40.0154,55.5216,92.38,60.09
200,83,1,278.504,40.0772,55.478,93.15,59.17
201,83,1,278.51,40.0779,55.4699,91.85,60.07
202,83,1,278.55,40.1356,55.4597,92.36,59.83
203,83,1,278.477,40.0547,55.4469,91.81,60.6
204,83,1,278.49,40.0754,55.49,91.84,59.49
205,83,1,278.572,40.0352,55.4174,92.07,59.73
206,83,1,278.586,40.096,55.4567,95.05,61.1
207,83,1,278.517,40.0486,55.4637,91.48,60.44
208,83,1,278.619,40.0668,55.394,92.86,60.69
209,83,1,278.544,40.0272,55.426,93.2,60.21
210,83,1,278.487,40.0091,55.3765,93.04,59.97
211,83,1,278.518,40.0021,55.3627,94.95,61.19
212,83,1,278.453,40.0711,55.4086,94.22,60.03
213,83,1,278.577,40.0497,55.4138,92.74,61.17
214,83,1,278.46,39.9641,55.3552,93.9,60.75
215,83,1,278.467,40.0404,55.4156,92.69,60.51
216,83,1,278.528,40.0466,55.3819,93.94,60.29
217,83,1,278.548,40.026,55.3628,93.44,60.65
218,83,1,278.634,40.0663,55.412,93.38,60.34
219,83,1,278.57,40.1283,55.3872,91.16,58.08
220,83,0,0,0,0,0,57.03
221,83,1,177.518,21.5383,5.50516,92.88,56.35
222,83,1,177.655,21.5155,5.4309,92.35,57.75
223,83,1,177.652,21.5151,5.42791,93.64,59
224,83,1,177.725,21.5027,5.34908,90.95,57.98
225,83,0,0,0,0,0,53.9
226,83,1,167.912,26.932,24.1713,93.28,57.09
227,83,1,167.962,26.9734,24.0217,92.36,57.65
228,83,1,168.019,26.9515,24.0696,94.85,59.25
229,83,1,168.131,26.8992,23.9987,97.5,58.49
230,83,1,168.015,26.97,24.0775,94.72,58.25
231,83,1,168.041,26.9599,24.0418,94.62,58.64
232,83,1,168.058,26.9363,24.0389,92.68,56.92
233,83,1,168.132,26.9507,24.0184,97.26,53.86
234,83,1,66.218,36.0067,80.0844,84.36,51.56
235,83,1,66.2951,35.9881,80.2115,86.62,53.77
236,83,1,66.4869,35.9333,79.9217,86.29,53.7
237,83,1,66.2543,36.0194,80.2342,88.2,53.78
238,83,1,66.2697,35.8657,80.086,84.43,53.9
239,83,1,66.0383,35.8047,80.4276,88.44,54.69
240,83,1,66.3064,35.9758,80.1683,87.71,53.96
241,83,1,66.4116,35.985,80.1199,86.83,54.42
242,83,1,66.2343,35.9545,80.2142,89.43,53.6
243,83,1,66.3853,35.8194,80.1448,89.22,54.11
244,83,1,66.141,35.9252,80.2161,90.64,54.96
245,83,1,66.2436,35.9664,80.1897,90.66,54.59
246,83,1,66.2042,35.9722,80.2153,88.98,53.99
247,83,1,66.4992,35.8664,79.8207,90.52,55.38
248,83,1,66.1156,35.9533,80.2289,86.55,53.88
249,83,1,66.2065,35.8891,80.227,83.17,54.01
250,83,1,66.2024,35.9757,80.1811,92.24,55.03
251,83,1,66.2578,36.0102,80.1544,91.41,54.9
252,83,1,65.9127,35.7219,80.4268,82.68,55.79
253,83,1,66.2531,35.8391,80.0952,91.16,50.2
254,83,0,0,0,0,0,36.28
255,83,0,0,0,0,0,36.01
0,84,0,0,0,0,0,51.33
1,84,0,0,0,0,0,34.93
2,84,0,0,0,0,0,34.77
3,84,0,0,0,0,0,35.46
4,84,1,271.32,11.6013,76.5282,88.29,42.29
5,84,1,271.283,11.5254,76.521,91.78,53.36
6,84,1,271.574,11.647,76.2754,92.71,53.44
7,84,1,271.663,11.7096,76.244,94.52,54.16
8,84,1,271.447,11.6724,76.4755,94.52,55.4
9,84,1,271.448,11.7088,76.5023,90.92,54.5
10,84,1,271.579,11.6629,76.2962,93.66,54.97
11,84,1,271.479,11.6842,76.4485,93.23,54.66
12,84,1,271.524,11.7337,76.4563,92.5,55.4
13,84,1,271.61,11.6936,76.3238,93.09,54.87
14,84,1,271.422,11.6895,76.478,96.85,54.77
15,84,1,271.508,11.7095,76.4227,93.15,53.96
16,84,1,271.749,11.7339,76.098,90.59,54.81
17,84,1,271.529,11.6659,76.382,90.25,53.62
18,84,1,271.507,11.7212,76.4432,91.65,55.17
19,84,1,271.548,11.6954,76.3172,93.86,54.28
20,84,1,271.507,11.7071,76.4303,91.49,54.12
21,84,1,271.383,11.659,76.405,93.67,55.51
22,84,1,271.478,11.7176,76.4142,93.43,54.81
23,84,1,271.422,11.7557,76.481,95.1,54.14
24,84,1,271.51,11.7302,76.3966,95.15,55.05
25,84,1,271.616,11.7273,76.2721,95.16,55.33
26,84,1,271.522,11.72,76.4307,95.58,55.21
27,84,1,271.577,11.7162,76.2824,94.84,54.56
28,84,1,271.458,11.799,76.4527,89.12,55.17
29,84,1,271.538,11.654,76.3446,93.5,54.39
30,84,1,271.513,11.665,76.385,92.11,55.02
31,84,1,270.412,11.8835,77.261,81.15,54.95
32,84,1,271.514,11.808,76.419,83.42,54.76
33,84,1,271.571,11.7237,76.2844,93.08,54.56
34,84,1,271.651,11.7609,76.2586,95.79,54.87
35,84,1,271.576,11.7497,76.2707,94.14,56.17
36,84,1,271.594,11.7392,76.2591,90,53.94
37,84,1,271.468,11.7508,76.3086,92.95,54.53
38,84,1,271.504,11.7906,76.2925,89.93,55.13
39,84,1,271.361,11.7382,76.4133,92.58,54.86
40,84,1,271.57,11.7484,76.3261,93.64,54.36
41,84,1,271.574,11.7,76.3503,93.63,54.53
42,84,1,271.554,11.767,76.2922,92.38,54.44
43,84,1,271.468,11.7205,76.4708,90.97,54.73
44,84,1,271.337,11.7592,76.4921,93.26,54.71
45,84,1,271.551,11.7707,76.3497,94.29,54.75
46,84,1,271.581,11.7689,76.2644,95.2,55.5
47,84,1,271.511,11.8089,76.3882,95.42,55.96
48,84,1,271.534,11.7265,76.4161,94.51,53.95
49,84,1,271.418,11.7874,76.3759,93.61,55.42
50,84,1,271.44,11.7725,76.3598,92.51,54.92
51,84,1,271.64,11.7921,76.2507,94.05,54.51
52,84,1,271.481,11.7711,76.351,94.28,55.4
53,84,1,271.415,11.7774,76.3228,94.04,54.94
54,84,1,271.559,11.7802,76.3203,91.79,54.71
55,84,1,271.387,11.8056,76.439,94.55,55.4
56,84,1,271.715,11.8559,76.141,90.33,55.16
57,84,1,271.515,11.8234,76.3501,91.9,55.03
58,84,1,271.494,11.7701,76.2804,93.52,55.33
59,84,1,271.465,11.6867,76.3469,94.22,53.99
60,84,0,0,0,0,0,52.91
61,84,0,0,0,0,0,54.06
62,84,1,274.14,48.9573,47.6105,88.33,59.06
63,84,1,274.059,48.8503,47.5196,95.89,59.91
64,84,1,274.118,48.7608,47.6028,88.01,60.89
65,84,1,274.132,48.8565,47.5699,91.19,61.69
66,84,1,274.105,48.866,47.5204,91.33,61.38
67,84,1,274.138,48.8673,47.5568,89.3,61.58
68,84,1,274.131,48.9013,47.5885,91.04,61.07
69,84,1,274.086,48.874,47.5357,89.59,60.87
70,84,1,274.119,48.8635,47.5859,90.61,60.6
71,84,1,274.021,48.8848,47.6427,87.72,60.65
72,84,1,274.125,48.8911,47.5994,90.19,61.16
73,84,1,274.102,48.8662,47.5892,97.37,60.89
74,84,1,274.072,48.8686,47.5704,89.7,60.3
75,84,1,274.044,48.8902,47.5883,89.33,60.42
76,84,1,274.152,48.8755,47.5659,87.98,61.01
77,84,1,274.176,48.8235,47.518,97.54,61.39
78,84,1,274.144,48.8711,47.6065,94.93,60.71
79,84,1,274.165,48.875,47.5548,90.6,61.11
80,84,1,274.175,48.9287,47.6086,88.87,61.43
81,84,1,274.072,48.8859,47.5491,86.95,60.39
82,84,1,274.118,48.8764,47.5883,96.53,61.38
83,84,1,274.164,48.916,47.5663,91.07,60.54
84,84,1,274.094,48.8238,47.6565,90.04,61.12
85,84,1,274.037,48.9061,47.5869,87.68,60.68
86,84,1,274.043,48.925,47.6579,88.99,60.81
87,84,1,274.123,48.9081,47.5907,90.07,60.65
88,84,1,274.18,48.9267,47.5698,89.69,61.2
89,84,1,274.079,48.9172,47.5896,88.68,60.57
90,84,1,274.221,48.873,47.5181,96.56,60.72
91,84,1,274.088,48.9292,47.5827,96.2,60.64
92,84,1,274.092,48.9185,47.4952,89.51,60.97
93,84,1,274.153,48.8556,47.5421,96.99,60.95
94,84,1,274.222,48.8677,47.5366,88.08,61.34
95,84,1,274.044,48.8921,47.5956,88.92,61.07
96,84,1,274,48.9108,47.5977,89.07,60.73
97,84,1,274.068,48.9737,47.5826,89.17,60.69
98,84,1,274.097,48.8965,47.5793,86.5,60.89
99,84,1,273.972,48.894,47.5998,89.12,61
100,84,1,274.043,48.9175,47.621,88.01,60.6
101,84,1,274.071,48.9163,47.4982,93.8,60.35
102,84,1,338.849,50.2387,39.7441,88.56,60.72
103,84,1,274.05,48.9502,47.6108,91.85,59.54
104,84,1,274.118,48.9673,47.579,95.16,60.68
105,84,1,273.999,48.8962,47.6385,90.06,60.44
106,84,1,274.064,48.8776,47.5298,88.59,60.66
107,84,1,274.054,48.9252,47.5278,87.89,60.13
108,84,1,273.999,48.8051,47.6164,90.08,61.31
109,84,1,273.972,48.9394,47.5956,89.48,60.21
110,84,1,274.06,48.9108,47.5591,88.35,60.78
111,84,1,274.124,48.9214,47.5099,89.78,60.65
112,84,1,274.063,48.9464,47.615,88.17,60.79
113,84,1,274.094,48.9644,47.5068,88.58,61.26
114,84,1,274.112,48.9362,47.5817,88.62,60.67
115,84,1,273.993,48.8967,47.5832,95.33,60.65
116,84,1,274.077,48.9386,47.5422,88.68,60.62
117,84,1,274.037,48.9224,47.6146,95.66,60.99
118,84,1,274.001,48.9269,47.5771,88.99,60.2
119,84,1,274.018,48.9517,47.6194,89.21,60.1
120,84,1,274.094,48.9733,47.6085,90,60.25
121,84,1,274.103,49.0162,47.5316,93.58,59.33
122,84,1,274.045,48.9961,47.5195,84.27,58.65
123,84,0,0,0,0,0,57.64
124,84,0,0,0,0,0,57.06
125,84,0,0,0,0,0,57.08
126,84,1,354.963,12.007,25.143,94.41,57.5
127,84,1,355.005,11.86,24.998,93.65,58.38
128,84,1,354.88,11.8725,25.2279,94.79,57.63
129,84,1,355.084,11.8589,25.0036,95.27,58.25
130,84,1,354.823,11.8843,25.264,93.77,57.72
131,84,0,0,0,0,0,56.28
132,84,0,0,0,0,0,56.93
133,84,0,0,0,0,0,57.41
134,84,0,0,0,0,0,58.08
135,84,1,274.033,49.0292,47.548,91.66,58.41
136,84,1,274.037,49.0124,47.5493,92.53,59.94
137,84,1,274.001,49.0102,47.5492,94.41,60.08
138,84,1,274.029,48.9747,47.5653,89.4,61.07
139,84,1,274.023,48.9819,47.5863,89.37,60.86
140,84,1,274.058,49.0131,47.6339,89.56,60.76
141,84,1,274.021,49.0514,47.6169,89.4,60.39
142,84,1,274.106,49.0036,47.5972,88.4,60.68
143,84,1,274.248,49.0222,47.6149,88.14,60.8
144,84,1,273.977,49.0316,47.6593,89.43,60.19
145,84,1,274.043,49.0082,47.5821,90,61.71
146,84,1,273.965,49.0324,47.6387,94.9,59.98
147,84,1,274.034,49.031,47.5892,88.45,61.04
148,84,1,274.006,49.0795,47.652,86.03,60.38
149,84,1,274.085,48.9752,47.6344,90.09,60.42
150,84,1,273.867,49.0056,47.6938,87.35,61.03
151,84,1,274.156,49.0135,47.5546,86.8,60.27
152,84,1,274.099,49.0126,47.5913,89.32,61.14
153,84,1,273.965,48.9995,47.6302,88.08,60.76
154,84,1,274.096,48.9804,47.5929,94.99,61.07
155,84,1,274.007,49.0579,47.6216,86.95,60.84
156,84,1,274.019,49.0639,47.5679,89,60.54
157,84,1,274.04,49.0244,47.5927,89.59,60.55
158,84,1,274.08,49.0523,47.6557,96.17,61.29
159,84,1,274.008,49.0542,47.5887,88.06,60.48
160,84,1,274.091,49.0167,47.5632,96.74,61.08
161,84,1,273.999,48.932,47.6759,89.51,60.65
162,84,1,273.946,49.0421,47.6637,88.12,60.22
163,84,1,273.92,49.0625,47.5928,86.41,61.12
164,84,1,274.007,49.0205,47.6133,89.04,60.22
165,84,1,273.998,49.031,47.578,94.02,60.14
166,84,1,274.031,49.0355,47.5821,86.76,60.08
167,84,1,274.097,49.0812,47.6815,87.84,60.51
168,84,1,273.951,49.0488,47.5881,86.79,58.15
169,84,1,273.974,49.0502,47.5722,92.85,58.38
170,84,1,273.922,49.0194,47.6132,85.42,56.99
171,84,0,0,0,0,0,58.16
172,84,0,0,0,0,0,56.41
173,84,0,0,0,0,0,55.97
174,84,1,278.53,40.0026,55.4288,90.48,58.5
175,84,1,278.484,40.0121,55.4355,90.28,58.62
176,84,1,278.462,39.9728,55.4547,92.32,59.9
177,84,1,278.382,39.9909,55.5071,92.91,59.96
178,84,1,278.459,39.987,55.4054,92.16,59.32
179,84,1,278.643,40.0415,55.4124,94.56,60.19
180,84,1,278.671,40.045,55.4937,94.53,60.57
181,84,1,278.441,39.9706,55.4355,91.58,59.56
182,84,1,278.466,39.9951,55.4644,92.57,59.65
183,84,1,278.459,39.9507,55.3708,88.54,60.09
184,84,1,278.366,39.9885,55.5139,92.87,58.98
185,84,1,278.466,39.9831,55.4873,93.85,59.73
186,84,1,278.495,40.0274,55.4426,93.9,59.62
187,84,1,278.441,39.9879,55.4286,94.07,59.21
188,84,1,278.607,40.072,55.4386,95.06,60.51
189,84,1,278.46,39.9642,55.428,92.44,59.38
190,84,1,278.587,40.0346,55.4462,93.62,59.85
191,84,1,278.533,40.0221,55.4172,92.8,59.66
192,84,1,278.507,40.0122,55.4065,93.47,59.18
193,84,1,278.443,40.0108,55.4161,90.44,59.48
194,84,1,278.485,40.024,55.4709,94.35,59.84
195,84,1,278.437,39.9828,55.4527,95.72,59.9
196,84,1,278.417,40.0091,55.4935,93.51,60.24
197,84,1,278.441,40.0149,55.5328,93.58,60
198,84,1,278.428,40.0607,55.5097,91.73,59.95
199,84,1,278.467,40.0428,55.5134,93.23,60.36
200,84,1,278.613,40.1044,55.4888,94.38,60.12
201,84,1,278.499,40.0837,55.4581,93.99,59.66
202,84,1,278.539,40.0658,55.411,93.15,60.22
203,84,1,278.467,40.0449,55.4147,93.35,60.13
204,84,1,278.477,40.0316,55.406,94.44,60.39
205,84,1,278.437,40.0642,55.48,93.9,60.99
206,84,1,278.472,39.9929,55.4027,94.43,59.92
207,84,1,278.479,39.9673,55.4025,93.33,60.41
208,84,1,278.491,39.9919,55.4016,93.41,60.03
209,84,1,278.533,40.0442,55.4566,93.33,60.93
210,84,1,278.558,40.0561,55.3768,95.38,60.72
211,84,1,278.553,40.0716,55.3798,95.7,60.71
212,84,1,278.513,40.0302,55.408,94.44,60.64
213,84,1,278.535,40.0422,55.3987,93.51,60.23
214,84,1,278.479,40.0704,55.4228,92.36,60.21
215,84,1,278.499,40.0453,55.3756,93.47,60.72
216,84,1,278.482,40.0191,55.3547,93.44,60.92
217,84,1,278.509,40.0307,55.3672,96.91,60.23
218,84,1,278.61,40.1224,55.3696,86.32,58.4
219,84,0,0,0,0,0,57.3
220,84,1,177.585,21.5141,5.42648,93.16,56.05
221,84,1,177.639,21.5226,5.41426,93.01,57.92
222,84,1,177.531,21.5058,5.49488,92.39,58.69
223,84,1,177.626,21.5019,5.40738,89.8,58.17
224,84,1,177.698,21.5217,5.36285,92.81,59.05
225,84,1,177.78,21.5249,5.26595,90.82,54.02
226,84,1,167.993,26.9383,24.1016,91.41,56.2
227,84,1,168.016,26.9472,24.0726,95.6,57.61
228,84,1,168.211,26.8988,23.9509,94.17,58.36
229,84,1,168.047,26.9518,23.9808,91.55,58.9
230,84,1,168.063,27.0071,23.9475,93.22,59.25
231,84,1,168.006,26.9522,24.086,94.83,58.46
232,84,1,168.054,26.9065,24.0143,94.8,58.86
233,84,1,168.156,26.9139,23.9546,96.78,57.55
234,84,1,168.03,26.9077,24.0464,93.74,54.49
235,84,1,66.298,35.9707,80.1535,84.9,51.97
236,84,1,66.3653,36.0195,80.1626,92.09,52.89
237,84,1,66.1999,36.059,80.1542,90.29,54.11
238,84,1,66.2768,36.0408,80.2384,89.62,54
239,84,1,66.2516,35.9448,80.2145,88.31,54.14
240,84,1,66.2448,35.9754,80.1872,87.5,54.78
241,84,1,66.2809,36.0055,80.1629,90.62,54.9
242,84,1,66.3435,35.9675,80.1865,87.03,53.64
243,84,1,66.2765,35.9615,80.1573,87.1,54.2
244,84,1,66.2739,35.8276,80.1543,89.67,53.61
245,84,1,66.0778,35.9244,80.2553,87.9,54.14
246,84,1,66.1945,35.9892,80.2174,91.44,53.81
247,84,1,66.2603,35.9755,80.1903,89.17,53.64
248,84,1,66.1602,35.9276,80.1946,91.41,54.98
249,84,1,66.139,35.894,80.21,88.58,54.18
250,84,1,66.1066,35.9388,80.2149,89.3,54.41
251,84,1,66.2462,35.961,80.1918,89.81,54.23
252,84,1,65.9624,35.7353,80.3525,85.45,53.49
253,84,1,66.1857,35.8533,80.0481,92.38,51.24
254,84,0,0,0,0,0,36.26
255,84,0,0,0,0,0,36
0,85,0,0,0,0,0,35.67
1,85,0,0,0,0,0,35.97
2,85,0,0,0,0,0,35.14
3,85,0,0,0,0,0,35.42
4,85,1,271.49,11.6429,76.4281,91.13,43.29
5,85,1,271.648,11.661,76.2263,92.45,53.74
6,85,1,271.585,11.6704,76.33,91.54,54.38
7,85,1,271.557,11.6672,76.3898,92.3,54.31
8,85,1,271.451,11.6276,76.4753,92.84,55.77
9,85,1,271.654,11.7121,76.3381,93.59,55.18
10,85,1,271.771,11.7115,76.1169,92.73,55.03
11,85,1,271.29,11.6853,76.6077,93.02,55.56
12,85,1,271.672,11.6846,76.2701,91.78,54.42
13,85,1,271.741,11.7095,76.0866,91.7,55.05
14,85,1,271.58,11.7253,76.5051,90.94,54.14
15,85,1,271.467,11.6744,76.3812,92.94,54.26
16,85,1,271.602,11.7425,76.2287,92.35,54.5
17,85,1,271.541,11.6816,76.3287,92.86,54.65
18,85,1,271.651,11.7058,76.1687,94.65,55.75
19,85,1,271.383,11.7059,76.4112,92.33,55.35
20,85,1,271.694,11.7417,76.2917,91.91,55.04
21,85,1,271.526,11.7022,76.3757,91.19,54.04
22,85,1,271.489,11.6992,76.3703,94.74,55.51
23,85,1,271.409,11.7127,76.4844,92.95,55.25
24,85,1,271.764,11.7944,76.1448,94.89,55.4
25,85,1,271.489,11.7234,76.4631,92.42,54.63
26,85,1,271.426,11.7108,76.4048,92.52,54.98
27,85,1,271.491,11.7037,76.3587,92.77,54.47
28,85,1,271.526,11.6888,76.2852,92.63,54.93
29,85,1,271.509,11.734,76.397,93.67,55.16
30,85,1,271.517,11.7046,76.3462,91.31,54.38
31,85,1,271.574,11.6972,76.2529,91.52,53.62
32,85,1,271.586,11.7288,76.3073,93.54,53.46
33,85,1,271.634,11.7461,76.2168,94.43,54.32
34,85,1,271.614,11.7511,76.2389,93.37,54.71
35,85,1,271.599,11.7286,76.2756,92.21,55.05
36,85,1,271.537,11.7578,76.3485,95.19,54.94
37,85,1,271.516,11.7968,76.4727,96.53,55.3
38,85,1,271.453,11.8259,76.4695,91.08,55.59
39,85,1,271.585,11.7617,76.326,95.49,55.52
40,85,1,271.411,11.7404,76.3675,92.01,54.81
41,85,1,271.646,11.7803,76.266,94.73,54.87
42,85,1,271.719,11.776,76.0849,92.03,54.35
43,85,1,270.836,11.8973,76.8707,85.17,55.22
44,85,1,271.788,11.7716,75.9934,92.08,54.83
45,85,1,271.462,11.7802,76.3965,93.88,54.8
46,85,1,271.559,11.7636,76.2692,93.78,55.15
47,85,1,271.47,11.7674,76.3612,94.74,55.23
48,85,1,271.487,11.8146,76.4939,93.26,54.9
49,85,1,271.591,11.8046,76.2657,92.98,55.13
50,85,1,271.556,11.7892,76.369,93.62,55.74
51,85,1,271.457,11.7865,76.4222,90.95,54.67
52,85,1,271.508,11.7864,76.3891,91.31,54.47
53,85,1,271.432,11.7925,76.3534,93.36,55.47
54,85,1,271.504,11.7583,76.4249,94.44,54.98
55,85,1,271.49,11.8437,76.4527,93.56,55.22
56,85,1,271.513,11.7715,76.3608,93.37,55.41
57,85,1,271.497,11.8034,76.3366,94.06,54.87
58,85,1,271.446,11.7752,76.3072,92.82,55.66
59,85,1,271.416,11.7868,76.3516,94.11,54.63
60,85,1,271.674,11.7693,76.2877,94.49,53.7
61,85,0,0,0,0,0,51.57
62,85,0,0,0,0,0,54.55
63,85,1,273.992,48.825,47.5637,92.17,57.8
64,85,1,274.147,48.8943,47.5975,89.87,60.78
65,85,1,274.16,48.8709,47.5852,90.62,61.44
66,85,1,274.128,48.8672,47.5721,88.04,61.4
67,85,1,274.147,48.8829,47.5973,87.67,60.55
68,85,1,274.074,48.8712,47.5665,97.47,59.91
69,85,1,274.087,48.8825,47.596,90.62,60.99
70,85,1,274.243,48.886,47.5853,87.56,60.81
71,85,1,274.032,48.8951,47.5543,87.72,61.44
72,85,1,274.1,48.788,47.6458,89.02,61.33
73,85,1,273.989,48.8875,47.5968,89.39,61.43
74,85,1,274.078,48.8659,47.4972,90.4,60.68
75,85,1,274.049,48.8701,47.5586,90.43,60.83
76,85,1,274.109,48.8808,47.6056,90.13,60.75
77,85,1,274.078,48.8802,47.5642,97.25,60.52
78,85,1,274.101,48.8756,47.5467,90.57,61.15
79,85,1,274.111,48.8582,47.5465,89.93,61.07
80,85,1,274.086,48.8547,47.5752,89.1,60.85
81,85,1,274.19,48.9123,47.5873,87.5,61.74
82,85,1,274.264,48.8779,47.5291,88.64,61.02
83,85,1,274.069,48.8627,47.5626,87.32,60.43
84,85,1,274.043,48.9192,47.6119,95.03,60.44
85,85,1,273.965,48.9001,47.5889,88.3,61.13
86,85,1,274.086,48.8668,47.5718,88.22,60.75
87,85,1,274.017,48.8971,47.5773,88.81,61.92
88,85,1,274.043,48.8786,47.5169,90.19,60.85
89,85,1,274.106,48.8955,47.5955,89.74,60.93
90,85,1,274.073,48.8457,47.5996,87.43,61.34
91,85,1,274.076,48.9145,47.5956,89.13,60.82
92,85,1,274.113,48.8982,47.5314,89.19,60.64
93,85,1,274.123,48.8879,47.6037,89.38,60.97
94,85,1,274.105,48.8995,47.5456,90.03,61.24
95,85,1,273.979,48.8959,47.5819,87.75,60.95
96,85,1,274.013,48.914,47.6047,88.79,61.9
97,85,1,274.136,48.906,47.5606,91.15,60.81
98,85,1,274.05,48.9021,47.5466,90.18,60.91
99,85,1,274.06,48.9275,47.5923,90.21,61.46
100,85,1,274.019,48.9249,47.5929,88.91,60.74
101,85,1,274.005,48.8609,47.5797,94.47,59.81
102,85,1,274.032,48.9041,47.5998,86.57,60.79
103,85,1,274.032,48.9355,47.5893,93.87,60.12
104,85,1,274.069,48.9068,47.5753,94.12,60.04
105,85,1,273.962,48.9392,47.6065,91.98,60.02
106,85,1,274.068,48.9339,47.6101,87.16,60.47
107,85,1,274.091,48.9175,47.6133,86.96,59.89
108,85,1,274.053,48.8975,47.5763,93.63,60.29
109,85,1,273.992,48.9011,47.6042,87.68,60.41
110,85,1,274.115,48.9344,47.63,96.69,60.58
111,85,1,273.99,48.936,47.5494,84.43,60.05
112,85,1,274.04,48.9103,47.5583,88.47,60.48
113,85,1,274.024,48.9827,47.6323,92.34,60.35
114,85,1,274.047,48.9363,47.6399,95.92,60.11
115,85,1,274.003,48.9272,47.6375,97.94,60.92
116,85,1,274.126,48.9903,47.6333,88.64,60.29
117,85,1,274.056,48.9488,47.6249,89.01,60.87
118,85,1,273.983,48.9176,47.6232,86.69,60.2
119,85,1,274.064,48.931,47.5974,88.57,59.78
120,85,1,274.034,48.9208,47.5326,88.79,61.35
121,85,1,274.102,48.952,47.5689,89.32,61.21
122,85,1,274.039,48.9932,47.5798,86.42,60.22
123,85,1,274.041,48.9931,47.5248,95.13,59.08
124,85,1,273.94,48.9552,47.561,86.44,58.23
125,85,0,0,0,0,0,56.65
126,85,0,0,0,0,0,56.54
127,85,0,0,0,0,0,57.46
128,85,1,355.222,11.859,24.8494,95.19,57.45
129,85,1,354.993,11.8736,25.0994,96.68,57.98
130,85,1,354.751,11.9075,25.2504,97.79,58.07
131,85,1,354.96,12.0135,25.2411,96.67,59.17
132,85,1,354.932,11.8824,25.1053,92.96,56.87
133,85,1,354.758,11.9465,25.3997,95.91,55.94
134,85,0,0,0,0,0,58.03
135,85,0,0,0,0,0,57.46
136,85,0,0,0,0,0,58.13
137,85,1,274.091,48.9895,47.4419,86.84,57.86
138,85,1,274.004,49.0022,47.6243,93.76,59.34
139,85,1,273.997,49.0099,47.5706,86.52,59.26
140,85,1,274.072,49.0447,47.5793,89.97,60.21
141,85,1,274.154,48.9947,47.6227,86.74,60.61
142,85,1,274.036,48.9782,47.5609,90.11,60.49
143,85,1,274.052,49.0012,47.61,91.36,60.07
144,85,1,274.06,48.9922,47.5717,95.1,60.89
145,85,1,274.081,49.0134,47.5786,97,61.33
146,85,1,274.19,48.9673,47.5899,96.44,61.98
147,85,1,274.049,49.0006,47.6848,89.51,61.35
148,85,1,274.143,49.0336,47.5811,88.45,61.39
149,85,1,273.981,49.0322,47.6202,87.83,61.52
150,85,1,273.974,49.0027,47.6043,95.13,60.74
151,85,1,274.137,49.0526,47.585,88.18,61.08
152,85,1,274.058,49.0352,47.6049,90.47,60.81
153,85,1,274.069,49.0353,47.6402,96.15,61.54
154,85,1,274.028,49.0088,47.5341,88.86,61.35
155,85,1,274.009,49.0235,47.653,96.16,61.75
156,85,1,274.125,49.0348,47.6421,88.53,61.36
157,85,1,273.909,49.0467,47.6587,92.81,60.01
158,85,1,274.093,49.0337,47.5952,88.76,61.53
159,85,1,274.109,49.0183,47.6064,89.68,60.97
160,85,1,273.984,49.0415,47.6192,89.08,60.44
161,85,1,273.988,49.0152,47.6444,88.95,60.8
162,85,1,274.073,49.0347,47.6112,90.59,60.26
163,85,1,274.033,49.0814,47.6129,85.95,60.02
