Phases:
164,85,1,274.017,49.069,47.6799,86.62,60.02
165,85,1,273.962,49.0713,47.5928,87.24,60.15
166,85,1,274.089,49.0295,47.5978,88.66,60.56
167,85,1,274.061,49.0346,47.6292,88.58,60.69
168,85,1,274,49.0217,47.6469,88.62,61.35
169,85,1,274.021,49.0263,47.579,86.53,60.06
170,85,1,274.006,49.0676,47.67,87.01,60.41
171,85,1,273.997,49.08,47.6058,92.78,59.46
172,85,0,0,0,0,0,58.29
173,85,0,0,0,0,0,54.1
174,85,1,278.437,39.9916,55.4657,92.38,57.87
175,85,1,278.442,40.0051,55.4436,92.52,59.31
176,85,1,278.551,40.0052,55.4306,94.17,59.58
177,85,1,278.498,39.9854,55.4277,93.32,59.36
178,85,1,278.51,39.9808,55.4297,95.16,60.09
179,85,1,278.513,39.9479,55.4102,85.38,59.39
180,85,1,278.518,39.9415,55.4332,93.53,59.52
181,85,1,278.587,40.0097,55.429,92.94,59.76
182,85,1,278.414,39.957,55.4436,94.4,59.96
183,85,1,278.322,39.9642,55.4986,96.75,59.92
184,85,1,278.445,39.9794,55.45,93.21,60.42
185,85,1,278.436,39.9776,55.4771,94.48,60.07
186,85,1,278.426,39.96,55.4503,94.08,60.23
187,85,1,278.517,40.0089,55.4195,94.85,60.25
188,85,1,278.517,40.0301,55.3905,93.86,60.21
189,85,1,278.541,39.9903,55.4091,95.53,60.55
190,85,1,278.408,40.0098,55.4561,92.89,60.65
191,85,1,278.494,39.9688,55.4552,95.38,59.74
192,85,1,278.415,39.967,55.414,93.99,59.61
193,85,1,278.447,39.9718,55.3941,93.78,60.18
194,85,1,278.478,40.0093,55.4618,94.93,60.46
195,85,1,278.421,40.0244,55.4583,92.76,60.47
196,85,1,278.436,40.008,55.4693,92.97,60.4
197,85,1,278.377,40.0167,55.5201,94.65,60.15
198,85,1,278.484,40.0268,55.5211,91.63,60.22
199,85,1,278.499,40.1002,55.5104,93.8,60.26
200,85,1,278.536,40.0651,55.4622,92.36,60.61
201,85,1,278.506,40.0798,55.4751,92.66,59.89
202,85,1,278.509,40.0661,55.4485,94.83,60.11
203,85,1,278.683,40.1125,55.417,93.31,60.97
204,85,1,278.443,40.0754,55.4141,92.28,59.49
205,85,1,278.455,40.0362,55.4143,92.5,59.53
206,85,1,278.568,40.0395,55.3971,93.87,60.5
207,85,1,278.511,40.0361,55.4422,91.09,60.07
208,85,1,278.586,40.0297,55.408,94.77,60.4
209,85,1,278.501,39.9979,55.3865,92.17,60.61
210,85,1,278.522,40.0478,55.4391,94.5,61.08
211,85,1,278.541,40.0503,55.3873,90.77,60.22
212,85,1,278.576,40.0555,55.4375,93.95,60.8
213,85,1,278.485,40.0158,55.4006,92.1,60.42
214,85,1,278.549,40.0903,55.379,94.08,60.88
215,85,1,278.549,40.045,55.3784,93.94,60.54
216,85,1,278.596,40.092,55.3803,95.29,59.64
217,85,1,278.551,40.1776,55.495,90.89,57.9
218,85,0,0,0,0,0,56.13
219,85,1,177.669,21.5299,5.42237,92.32,56.65
220,85,1,177.669,21.5191,5.4146,90.67,57.59
221,85,1,177.61,21.5465,5.42528,91.98,57.81
222,85,1,177.64,21.5002,5.46319,93.43,58.78
223,85,1,177.661,21.5127,5.35708,93.44,58.64
224,85,1,177.581,21.5077,5.45617,94.37,58.74
225,85,1,177.571,21.5158,5.43253,91.36,57.04
226,85,1,168.12,26.9609,23.9765,93.01,56.47
227,85,1,168.026,26.9634,24.1119,93.52,57.59
228,85,1,167.986,26.8807,24.0915,94.01,57.32
229,85,1,168.136,26.9566,24.0148,94.18,58.9
230,85,1,168.022,26.9312,24.0365,94.93,58.76
231,85,1,168.053,26.9517,24.0491,95.76,58.7
232,85,1,167.995,26.9556,24.0761,95.34,58.71
233,85,1,168.008,26.9099,24.0645,94.86,58.31
234,85,1,168.101,26.9385,23.9821,93.9,57.96
235,85,1,168.12,26.9052,23.96,88.5,55.3
236,85,1,66.365,35.9939,80.0192,88.46,52.18
237,85,1,66.2678,35.9241,80.1041,90.51,53.16
238,85,1,66.2943,36.0499,80.1227,90.51,54.56
239,85,1,66.3141,35.9462,80.0739,90.56,53.17
240,85,1,66.3956,35.8253,80.1198,87.98,53.95
241,85,1,66.1705,35.9834,80.2052,91.64,54.13
242,85,1,66.0418,35.7931,80.2696,87.25,54.62
243,85,1,66.161,35.9384,80.2177,87.7,53.97
244,85,1,66.1581,36.0658,80.2125,90.67,54.7
245,85,1,66.0569,35.779,80.3796,86.99,54.12
246,85,1,66.117,35.9671,80.2305,90.34,53.94
247,85,1,66.4139,35.9508,80.0098,87.44,54.69
248,85,1,66.1676,35.9889,80.1032,92.55,54.2
249,85,1,66.2365,35.9596,80.1817,88.82,54.65
250,85,1,66.2313,35.9584,80.1457,91.73,53.92
251,85,1,66.1752,35.9182,80.2009,87.06,52.1
252,85,1,66.1568,35.8593,80.2761,86.43,51.54
253,85,1,66.3129,35.795,79.9827,90.41,49
254,85,0,0,0,0,0,35.74
255,85,0,0,0,0,0,35.28
0,86,0,0,0,0,0,52.04
1,86,0,0,0,0,0,35.81
2,86,0,0,0,0,0,35.01
3,86,0,0,0,0,0,35.41
4,86,1,271.426,11.6147,76.4446,93.72,43.41
5,86,1,271.508,11.5724,76.3793,93.83,53.29
6,86,1,271.771,11.7097,76.1284,89.84,53.74
7,86,1,271.577,11.6551,76.2991,94.1,54.11
8,86,1,271.504,11.6333,76.2857,92.29,54.23
9,86,1,271.536,11.6371,76.3688,94.32,55.4
10,86,1,271.497,11.6794,76.5,94.61,55.07
11,86,1,271.759,11.7171,76.0657,92.6,55.1
12,86,1,271.478,11.6809,76.3677,94.91,54.3
13,86,1,271.549,11.6758,76.3614,93.29,54.49
14,86,1,271.442,11.7144,76.5193,93.18,54.83
15,86,1,271.469,11.7465,76.4102,93.94,55.77
16,86,1,271.609,11.7204,76.3366,95.28,55.1
17,86,1,271.558,11.6837,76.3293,94.28,54.67
18,86,1,271.519,11.6917,76.3408,94.52,55.07
19,86,1,271.338,11.7205,76.5856,95.07,55.5
20,86,1,271.684,11.7404,76.2579,91.07,54.13
21,86,1,271.491,11.7846,76.3662,90.91,56.12
22,86,1,271.564,11.8159,76.4092,93.56,55.33
23,86,1,271.377,11.6967,76.5608,94.3,55.5
24,86,1,271.411,11.6869,76.4085,93.88,54.71
25,86,1,271.517,11.7302,76.4208,95.22,54.73
26,86,1,271.453,11.7201,76.3882,93.74,53.73
27,86,1,271.483,11.7296,76.4165,92.72,55.11
28,86,1,271.598,11.7219,76.2838,94.34,54.55
29,86,1,271.58,11.7168,76.3358,92.37,54.98
30,86,1,271.661,11.7318,76.3033,91.85,53.95
31,86,1,271.659,11.747,76.2097,90.44,52.86
32,86,1,271.615,11.7453,76.273,91.68,51.28
33,86,1,271.542,11.7453,76.3102,93.47,54.33
34,86,1,271.43,11.7418,76.3682,91.82,54.29
35,86,1,271.582,11.7451,76.307,92.31,54.92
36,86,1,271.516,11.7316,76.377,92.82,54.91
37,86,1,271.239,11.7983,76.579,87.53,55.14
38,86,1,271.454,11.7318,76.3863,94.8,54.74
39,86,1,271.458,11.7496,76.4123,91.9,54.59
40,86,1,271.435,11.7257,76.3764,88.84,55.28
41,86,1,271.51,11.742,76.362,92.78,55.15
42,86,1,271.546,11.7433,76.3254,92.79,54.66
43,86,1,271.492,11.7489,76.3316,92.17,55.23
44,86,1,271.557,11.7476,76.2937,93.41,53.61
45,86,1,271.601,11.7866,76.1497,91.08,54.74
46,86,1,271.586,11.8034,76.376,94.81,55.22
47,86,1,271.404,11.7724,76.438,94.41,54.43
48,86,1,271.398,11.7753,76.454,95.95,54.8
49,86,1,271.421,11.811,76.5302,94.37,55.3
50,86,1,271.459,11.825,76.4257,85.58,55.34
51,86,1,271.55,11.7836,76.3102,92.03,54.2
52,86,1,271.509,11.8542,76.4872,93.15,55.74
53,86,1,271.387,11.8083,76.4488,93.55,55.54
54,86,1,271.608,11.7996,76.2654,95.42,54.03
55,86,1,271.527,11.8094,76.3234,94.47,54.89
56,86,1,271.35,11.8056,76.4751,94.35,55.57
57,86,1,271.603,11.8137,76.3009,92.75,55.12
58,86,1,271.46,11.801,76.413,91.35,55.13
59,86,1,271.794,11.8977,76.1796,91.78,55.21
60,86,1,271.419,11.8789,76.4535,93.28,55.44
61,86,1,271.596,11.8109,76.3311,90.94,54.41
62,86,1,271.555,11.802,76.3557,91.42,53.05
63,86,0,0,0,0,0,54.03
64,86,1,274.109,48.8947,47.5795,92.29,57.15
65,86,1,274.118,48.9536,47.6126,88.81,59.52
66,86,1,274.132,48.8823,47.5285,88.37,60.73
67,86,1,274.091,48.8404,47.5105,89.24,60.76
68,86,1,274.089,48.8604,47.5995,89.54,60.61
69,86,1,274.184,48.8931,47.5734,91.17,60.89
70,86,1,274.135,48.8612,47.5928,90.66,60.99
71,86,1,274.195,48.839,47.5927,96.57,61.14
72,86,1,274.072,48.8689,47.5573,90.37,60.78
73,86,1,274.086,48.8672,47.5076,89.34,61.41
74,86,1,274.062,48.9051,47.5055,85.87,60.6
75,86,1,274.025,48.8883,47.5685,89.3,61.32
76,86,1,274.191,48.8717,47.5341,95.97,60.83
77,86,1,274.19,48.8982,47.5327,97.39,61.76
78,86,1,274.052,48.8566,47.5621,88.8,61.2
79,86,1,274.124,48.8032,47.5873,88.02,61.16
80,86,1,274.089,48.8565,47.5705,88.65,60.04
81,86,1,274.172,48.877,47.5869,94.36,60.79
82,86,1,274.012,48.8867,47.5887,89.68,60.76
83,86,1,274.064,48.8616,47.5413,90.1,60.36
84,86,1,274.144,48.864,47.5418,87.63,60.75
85,86,1,274.221,48.9032,47.6157,94.41,60.65
86,86,1,274.111,48.8951,47.5894,89.54,60.95
87,86,1,274.091,48.901,47.5846,90.5,60.23
88,86,1,274.163,48.9172,47.5885,94.99,60.88
89,86,1,274.088,48.8913,47.5731,97.93,61.24
90,86,1,274.135,48.9467,47.5508,97.05,60.92
91,86,1,273.963,48.919,47.6187,87.94,61.2
92,86,1,274.095,48.8729,47.5013,89.29,60.52
93,86,1,274.084,48.9363,47.5405,88.33,61.04
94,86,1,274.036,48.9091,47.5631,89.41,60.96
95,86,1,274.13,48.932,47.6121,90.21,60.64
96,86,1,274.082,48.8857,47.5755,87.34,60.44
97,86,1,274.094,48.9045,47.5277,88.45,60.38
98,86,1,274.083,48.941,47.6178,88.6,60.41
99,86,1,274.028,48.8749,47.5215,86.68,60.31
100,86,1,274.094,48.9179,47.5239,89.95,61.1
101,86,1,274.01,48.9654,47.6163,95.05,61.62
102,86,1,274.093,48.951,47.5526,88.15,59.78
103,86,1,274.024,48.9364,47.5998,92.61,58.89
104,86,1,274.025,48.8534,47.6316,94.03,61.02
105,86,1,273.902,48.9152,47.6624,87.66,60.26
106,86,1,273.991,48.9369,47.5977,88.3,60.38
107,86,1,274.194,48.9544,47.6047,89.79,59.84
108,86,1,274.073,48.9552,47.5801,87.97,60.47
109,86,1,274.136,48.9183,47.5545,97.29,60.86
110,86,1,274.141,48.9308,47.5791,90.2,60.49
111,86,1,274.051,48.9886,47.543,88.45,60.59
112,86,1,274.055,48.9248,47.6324,88.79,60.94
113,86,1,273.947,48.9414,47.6008,88.68,61.49
114,86,1,274.105,48.8767,47.6271,86.63,60.92
115,86,1,274.117,48.9682,47.5357,90.53,60.29
116,86,1,274.197,48.9408,47.6365,87.21,60.67
117,86,1,273.979,48.9018,47.5967,88.38,61.31
118,86,1,274.079,48.9059,47.6291,95.59,60.65
119,86,1,274.084,48.9363,47.5621,88.72,60.49
120,86,1,274.033,48.9224,47.6037,90.13,60.8
121,86,1,273.986,48.9819,47.6325,93.94,60.04
122,86,1,274.132,49.0079,47.6254,94.7,61.21
123,86,1,274.032,48.9507,47.5848,89.11,61.19
124,86,1,274.148,48.9266,47.5576,96.84,61.02
125,86,1,274.111,49.0172,47.5201,93.97,59.08
126,86,1,274.069,48.9787,47.5155,93.57,58.16
127,86,0,0,0,0,0,58.4
128,86,0,0,0,0,0,58.27
129,86,0,0,0,0,0,57.39
130,86,1,354.93,11.8557,25.1769,92.54,56.69
131,86,1,354.98,11.8551,25.0884,95.73,57.33
132,86,1,355.001,11.8614,25.0303,94.78,58.89
133,86,1,355.022,11.8689,24.9092,97.06,59.03
134,86,1,355.085,11.8519,24.9637,96.68,58.35
135,86,1,354.874,11.88,25.1253,94.37,57.89
136,86,1,354.936,11.8859,25.069,88.21,57.39
137,86,0,0,0,0,0,56.91
138,86,0,0,0,0,0,57.54
139,86,0,0,0,0,0,57.38
140,86,1,274.077,49.0326,47.5165,85.24,59.17
141,86,1,274.071,49.0149,47.5515,95.35,59.84
142,86,1,273.988,48.9647,47.5962,90.14,60.58
143,86,1,274.087,48.9704,47.5785,88.52,60.42
144,86,1,273.906,49.0265,47.6269,87.91,60.46
145,86,1,274.049,48.9972,47.5511,89.75,60.7
146,86,1,274.016,49.0231,47.6017,96.01,60.71
147,86,1,274.087,49.0076,47.5775,90.48,61.66
148,86,1,274.239,49.0369,47.5919,88.54,60.84
149,86,1,274.046,48.9954,47.6215,89.16,61.49
150,86,1,274.049,49.0607,47.6223,93.6,60.88
151,86,1,274.063,49.0115,47.5746,88.24,60.66
152,86,1,274.039,49.0226,47.6605,87.96,61.26
153,86,1,274.022,49.0576,47.6179,96.56,61.45
154,86,1,274.014,49.0204,47.6358,88.16,60.65
155,86,1,274.006,49.0465,47.6313,88.53,61.25
156,86,1,274.091,49.0214,47.5881,88.69,60.2
157,86,1,274.19,49.036,47.6466,87.47,60.92
158,86,1,274.127,49.042,47.5711,87.95,60.75
159,86,1,273.97,49.034,47.641,87.06,61.06
160,86,1,273.988,49.0077,47.6423,89.25,60.99
161,86,1,274.155,49.0563,47.6211,89.78,60.49
162,86,1,274.058,49.0397,47.5435,87.74,60.5
163,86,1,274.045,49.0148,47.6092,88.62,60.29
164,86,1,274.003,49.0266,47.6613,95.65,60.96
165,86,1,273.991,49.0451,47.6624,89.46,60.93
166,86,1,273.997,49.0343,47.652,94.65,60.25
167,86,1,274.002,49.0297,47.6579,86.71,60.22
168,86,1,274.061,49.0326,47.6284,89.22,60.57
169,86,1,274.018,49.0258,47.6898,89.56,60.79
170,86,1,273.951,49.0142,47.6475,95.09,61.11
171,86,1,273.975,49.0209,47.6702,88.89,60.65
172,86,1,273.935,49.0285,47.6346,89.12,60.62
173,86,0,0,0,0,0,57.3
174,86,1,278.487,39.9847,55.4651,91.98,59
175,86,1,278.462,39.9877,55.4486,91.01,58.69
176,86,1,278.494,40.0024,55.4507,95.12,60.17
177,86,1,278.467,39.9759,55.4707,92.27,59.31
178,86,1,278.423,39.9278,55.4422,94.48,59.37
179,86,1,278.454,39.9931,55.4567,93.06,59.63
180,86,1,278.534,40.0241,55.4463,95.3,59.61
181,86,1,278.527,39.998,55.4641,94.03,59.63
182,86,1,278.516,39.9797,55.4599,93.45,60.41
183,86,1,278.534,40.0197,55.4474,93.64,59.15
184,86,1,278.52,40.0263,55.4571,93.73,60.35
185,86,1,278.566,40.0064,55.4581,92.51,60.89
186,86,1,278.544,40.0145,55.4857,93.37,60.5
187,86,1,278.402,39.9989,55.4436,92.78,60.21
188,86,1,278.509,40.0333,55.4701,94.42,60.11
189,86,1,278.502,40.004,55.4397,92.98,59.53
190,86,1,278.469,39.9844,55.4341,93.29,59.88
191,86,1,278.521,40.0269,55.4294,93.46,59.51
192,86,1,278.455,40.0097,55.4023,91.11,59.01
193,86,1,278.447,40.004,55.4316,93.68,59.84
194,86,1,278.523,40.0651,55.4432,93.91,60.22
195,86,1,278.441,40.0067,55.4438,92.19,59.87
196,86,1,278.403,40.0294,55.4826,91.76,59.79
197,86,1,278.464,40.1033,55.5366,91.93,60.28
198,86,1,278.439,40.0715,55.5396,92.82,60.07
199,86,1,278.481,40.0931,55.501,92.6,60.07
200,86,1,278.499,40.1096,55.4607,94.72,60.58
201,86,1,278.583,40.1202,55.4217,93.86,60.29
202,86,1,278.528,40.0488,55.4631,93.24,60.35
203,86,1,278.585,40.1337,55.4368,94.81,60.11
204,86,1,278.603,40.1202,55.4408,92.68,60.71
205,86,1,278.507,40.0427,55.4359,92.48,60.89
206,86,1,278.476,40.033,55.4132,91.5,60.16
207,86,1,278.524,40.0298,55.4175,95.05,60.01
208,86,1,278.521,40.0184,55.4352,92.61,60.7
209,86,1,278.431,40.0115,55.3772,94.08,60.6
210,86,1,278.551,40.0172,55.4668,92.58,60.65
211,86,1,278.603,40.0561,55.3898,93.43,60.71
212,86,1,278.513,40.0497,55.4245,93.53,61.29
213,86,1,278.555,40.0316,55.3754,91.74,60.24
214,86,1,278.524,40.0396,55.3902,92.07,60.6
215,86,1,278.527,40.0616,55.3695,92.47,60.05
216,86,1,278.613,40.143,55.413,90.14,58.42
217,86,0,0,0,0,0,55.99
218,86,1,177.518,21.5026,5.5285,91.2,57.36
219,86,1,177.563,21.4947,5.46221,93.26,58.6
220,86,1,177.468,21.512,5.53302,94.03,57.94
221,86,1,177.538,21.5424,5.50557,92.26,58.97
222,86,1,177.58,21.509,5.46487,94.2,58.78
223,86,1,177.643,21.5012,5.40239,94.23,58.18
224,86,1,177.791,21.5012,5.3375,92.14,58.23
225,86,1,177.127,21.7957,5.79582,81.45,57.09
226,86,0,0,0,0,0,54.08
227,86,1,168.127,26.9076,24.0047,97.81,57.66
228,86,1,167.999,26.9418,24.0682,94.11,58.81
229,86,1,168.112,26.9484,24.0199,92.55,58.44
230,86,1,168.136,26.9604,24.0026,95.99,58.84
231,86,1,168.059,26.929,24.0366,93.45,58.79
232,86,1,167.942,26.9665,24.0992,95.29,58.91
233,86,1,168.067,26.9408,24.0289,95.3,57.73
234,86,1,168.01,26.8929,24.0341,92.86,58.27
235,86,1,168.138,26.8957,23.9627,96.59,58.42
236,86,1,168.104,26.9306,24.0026,93.5,54.95
237,86,1,168.082,26.9186,24.0118,89.73,52.65
238,86,1,66.171,36.0158,80.1234,91.12,53.1
239,86,1,66.2835,35.9757,80.1801,87.01,53.02
240,86,1,66.1407,36.0245,80.2456,90.85,53.83
241,86,1,65.9688,35.7324,80.4907,87.28,54.27
242,86,1,66.2859,35.9065,80.1673,92.38,53.81
243,86,1,66.2134,35.9894,80.2088,90.01,54.19
244,86,1,66.3074,35.9773,80.1468,88.59,54.8
245,86,1,66.3243,35.9028,80.0333,88.01,54.4
246,86,1,66.6336,35.8413,79.7702,89.64,54.17
247,86,1,66.0512,35.7823,80.3661,90.21,54.12
248,86,1,66.1564,35.7869,80.1516,89.58,53.78
249,86,1,66.2037,35.9922,80.122,89.99,53.17
250,86,1,66.1188,35.8437,80.2502,85.79,52.2
251,86,0,0,0,0,0,48.3
252,86,0,0,0,0,0,48.85
253,86,0,0,0,0,0,43.52
254,86,0,0,0,0,0,35.78
255,86,0,0,0,0,0,35.43
0,87,0,0,0,0,0,36.34
1,87,0,0,0,0,0,34.55
2,87,0,0,0,0,0,34.08
3,87,0,0,0,0,0,36.47
4,87,1,271.363,11.5932,76.402,94.72,44.16
5,87,1,271.557,11.6551,76.3566,92.55,52.96
6,87,1,271.523,11.6173,76.3704,93.25,53.37
7,87,1,271.561,11.7059,76.2463,93.02,54.88
8,87,1,271.586,11.6481,76.3524,93.27,54.98
9,87,1,271.611,11.7343,76.2817,92.01,55.06
10,87,1,271.489,11.6863,76.3736,93.48,54.08
11,87,1,271.623,11.7432,76.3705,92.45,55.01
12,87,1,271.428,11.6704,76.3285,92.78,55.28
13,87,1,271.572,11.6947,76.3516,93.59,54.96
14,87,1,271.549,11.6757,76.289,94.1,54.81
15,87,1,271.546,11.6831,76.3042,93.66,53.87
16,87,1,271.571,11.6873,76.383,94.66,54.67
17,87,1,271.524,11.6987,76.3777,91.45,54.41
18,87,1,271.5,11.6793,76.3144,95.9,53.92
19,87,1,271.479,11.7169,76.4066,85.37,55.57
20,87,1,271.349,11.7271,76.4801,93.49,55.41
21,87,1,271.525,11.6827,76.2884,94.11,54.76
22,87,1,271.495,11.7314,76.4303,92.65,55.03
23,87,1,271.691,11.7541,76.1367,92.1,55.56
24,87,1,271.552,11.7058,76.3888,94.3,54.67
25,87,1,271.504,11.6915,76.3568,94.32,54.94
26,87,1,271.559,11.6784,76.3882,94.47,54.54
27,87,1,271.514,11.7323,76.4355,91.77,54.11
28,87,1,271.474,11.7152,76.3818,94.15,55.05
29,87,1,271.579,11.7026,76.3211,92.44,54.52
30,87,1,271.542,11.6938,76.3077,92.11,54.67
31,87,1,271.463,11.6138,76.4135,92.76,52.16
32,87,1,271.493,11.7417,76.3832,82.43,50.15
33,87,1,271.382,11.7555,76.4875,91.18,53.39
34,87,1,271.597,11.7458,76.2918,94.22,53.96
35,87,1,271.549,11.718,76.2643,90.99,54.48
36,87,1,271.502,11.7348,76.3724,93.47,55.44
37,87,1,271.6,11.7676,76.2973,95.31,55.15
38,87,1,271.373,11.7729,76.5177,94.57,55.24
39,87,1,271.555,11.7452,76.3338,92.28,54.96
40,87,1,271.509,11.7286,76.2772,97.29,54.7
41,87,1,271.653,11.7547,76.2135,95.36,54.84
42,87,1,271.553,11.734,76.2641,96.52,54.7
43,87,1,271.418,11.8315,76.5212,93.83,55.74
44,87,1,271.705,11.7795,76.0986,91.07,54.72
45,87,1,271.517,11.7532,76.3512,92.61,54.1
46,87,1,271.585,11.7748,76.2958,93.74,54.4
47,87,1,271.845,11.8336,76.1067,93,55.35
48,87,1,271.485,11.7844,76.3593,93.11,54.59
49,87,1,271.431,11.7979,76.4291,86.61,55.35
50,87,1,271.618,11.8361,76.2471,92.83,54.5
51,87,1,271.491,11.7825,76.3996,95.61,55.62
52,87,1,271.389,11.8567,76.4686,93.66,55.16
53,87,1,271.589,11.863,76.3648,93.93,54.59
54,87,1,271.457,11.77,76.3336,93.66,54.31
55,87,1,271.474,11.7711,76.3988,94.35,55.08
56,87,1,271.532,11.8347,76.312,93.85,55.68
57,87,1,270.753,11.9098,76.8784,86.1,55.88
58,87,1,271.373,11.7884,76.384,95.02,55.05
59,87,1,271.525,11.7919,76.2952,92.54,55.09
60,87,1,271.402,11.8462,76.5263,94.82,55.33
61,87,1,271.379,11.7957,76.4314,95.14,55.66
62,87,1,271.46,11.8039,76.4476,95.65,54.96
63,87,1,271.595,11.8418,76.3188,84.71,51.49
64,87,0,0,0,0,0,54.35
65,87,1,274.038,48.8386,47.5075,92.48,57.43
66,87,1,274.028,48.8417,47.5725,89.33,60.59
67,87,1,274.135,48.8783,47.5887,90.69,61.08
68,87,1,274.102,48.8544,47.5828,89.6,60.69
69,87,1,274.076,48.9201,47.5262,87.6,60.68
70,87,1,274.159,48.9143,47.5631,89.33,61.41
71,87,1,274.178,48.8539,47.5654,89.36,60.86
72,87,1,274.149,48.9055,47.592,87.97,61.66
73,87,1,274.099,48.8644,47.5213,88.56,60.55
74,87,1,274.211,48.87,47.5523,87.92,61.23
75,87,1,274.147,48.9088,47.5878,87.03,60.84
76,87,1,274.143,48.8981,47.5717,89.99,60.62
77,87,1,274.22,48.8729,47.5592,87.55,60.9
78,87,1,274.063,48.8804,47.6021,88.74,61.12
79,87,1,274.112,48.8059,47.6261,88.58,60.67
80,87,1,274.086,48.9324,47.5725,87.84,61.41
81,87,1,274.148,48.9164,47.5895,90.4,61.12
82,87,1,274.085,48.8951,47.5648,89.43,61.29
83,87,1,274.062,48.8655,47.5718,88.87,60.64
84,87,1,274.138,48.9181,47.5972,87.88,60.5
85,87,1,274.087,48.9047,47.5931,97.55,60.72
86,87,1,274.166,48.8764,47.4897,90.94,60.51
87,87,1,274.085,48.8789,47.5348,88.06,60.98
88,87,1,274.175,48.8994,47.5867,87.93,60.68
89,87,1,274.141,48.8911,47.49,91.66,61.38
90,87,1,274.036,48.8908,47.5402,90.3,61.09
91,87,1,274.044,48.8935,47.5954,89.53,61.11
92,87,1,274.035,48.8751,47.586,88.11,60.57
93,87,1,274.008,48.8954,47.5785,89.48,60.68
94,87,1,274.078,48.908,47.5945,90.24,60.59
95,87,1,274.11,48.93,47.6112,89.08,60.87
96,87,1,274.095,48.9095,47.6124,96.34,60.76
97,87,1,274.068,48.9129,47.6161,89.03,61.74
98,87,1,274.118,48.9224,47.6008,89.95,61.47
99,87,1,274.108,48.9201,47.6253,89.3,60.94
100,87,1,274.101,48.934,47.6232,90.76,60.38
101,87,1,274.086,48.9091,47.5535,89.05,60.93
102,87,1,274.069,48.9147,47.6149,88.72,61.5
103,87,1,274.123,48.9374,47.621,90.24,61.24
104,87,1,274.205,48.934,47.5741,88.67,60.35
105,87,1,274.133,48.9417,47.5767,95.14,60.3
106,87,1,274.026,48.9207,47.5091,88.28,59.8
107,87,1,274.107,48.9504,47.5993,89.33,59.73
108,87,1,274.05,48.9242,47.5338,88.33,59.85
109,87,1,274.077,48.9622,47.6197,89.56,60.82
110,87,1,274.173,48.9447,47.5894,89.4,60.17
111,87,1,274.07,48.9621,47.5875,88.55,61.34
112,87,1,274.02,48.8937,47.6,90.06,61.12
113,87,1,274.048,48.9436,47.606,89.64,61.72
114,87,1,274.041,48.9416,47.5869,89.81,61.05
115,87,1,274.105,48.9562,47.5582,87.8,60.6
116,87,1,274.003,48.95,47.5987,88.82,60.77
117,87,1,274.189,48.9717,47.5899,90.26,61.11
118,87,1,273.992,48.9551,47.6237,88.88,61.15
119,87,1,274.035,48.9798,47.5987,87.65,61.88
120,87,1,274.079,48.9583,47.5759,88.22,60.76
121,87,1,274.036,48.9539,47.6214,89.24,60.9
122,87,1,274.155,48.9592,47.6298,86.56,61.44
123,87,1,273.948,48.9074,47.6017,88.21,60.37
124,87,1,274.068,48.9476,47.5656,89.95,60.33
125,87,1,274.121,48.975,47.5877,89.75,60.6
126,87,1,274.004,48.9851,47.5855,87.7,60.54
127,87,1,274.058,49.0185,47.5732,84.79,60.16
128,87,1,274.066,49.0169,47.5328,93.7,59.11
129,87,1,273.952,48.9874,47.5598,85.8,58.11
130,87,0,0,0,0,0,56.26
131,87,0,0,0,0,0,56.78
132,87,1,355.007,11.9278,25.012,90.86,57.09
133,87,1,354.999,11.9597,25.1082,93.91,57.27
134,87,1,354.804,11.8741,25.2455,94.65,57.6
135,87,1,354.765,11.8749,25.3188,93.67,58.74
136,87,1,355.068,11.9203,24.8965,94.68,59.15
137,87,1,355.069,11.9858,24.9867,95.2,58.59
138,87,1,354.938,11.8819,25.1108,94.32,57.27
139,87,0,0,0,0,0,57.38
140,87,0,0,0,0,0,57.38
