Phases:
141,87,0,0,0,0,0,57.62
142,87,1,273.969,48.9972,47.6294,93.41,59.04
143,87,1,274.043,49.0308,47.5855,93.91,58.67
144,87,1,274.108,48.998,47.6239,88.43,60.02
145,87,1,274.012,49.0503,47.6009,89.11,59.96
146,87,1,274.047,48.987,47.5574,88.39,60.53
147,87,1,274.075,48.9995,47.5597,90,61.05
148,87,1,273.977,49.0723,47.6652,88.45,59.74
149,87,1,273.922,49.0339,47.6332,87.5,61.05
150,87,1,273.991,48.9928,47.6152,88.45,61.7
151,87,1,274.016,48.9978,47.6212,90.23,60.94
152,87,1,274.128,49.0359,47.5562,94.95,61.08
153,87,1,274.139,49.0449,47.406,92.05,61.36
154,87,1,273.941,49.0101,47.5738,96,60.86
155,87,1,274.012,48.9828,47.5118,88.05,61.12
156,87,1,273.954,49.0538,47.5966,88.28,60.4
157,87,1,274.141,49.0409,47.5895,96.33,61.06
158,87,1,273.995,49.0092,47.6226,96.88,61.23
159,87,1,274.044,49.0374,47.5913,88.4,60.17
160,87,1,274.107,49.0351,47.5337,88.56,60.78
161,87,1,274.024,49.0239,47.6861,96.45,61.5
162,87,1,274.061,49.0446,47.6493,94.7,61.2
163,87,1,274.022,49.0542,47.6514,88.47,60.15
164,87,1,274.035,49.0819,47.6035,88.63,60.83
165,87,1,273.981,49.0509,47.6454,89.8,60.43
166,87,1,273.938,49.0113,47.6519,89.01,60.95
167,87,1,273.982,49.0303,47.6799,89.82,61.09
168,87,1,274.019,49.0324,47.6458,87.25,60.43
169,87,1,274.111,49.0329,47.5506,88.79,61.11
170,87,1,273.992,49.0305,47.665,87.69,61.32
171,87,1,273.928,49.0104,47.68,93.63,60.6
172,87,1,274.031,49.0398,47.6588,90.41,60.48
173,87,0,0,0,0,0,57.66
174,87,1,278.413,39.9597,55.4514,90.8,57.84
175,87,1,278.493,39.9642,55.4422,90.89,59.01
176,87,1,278.46,39.9738,55.4979,94.32,59.72
177,87,1,278.455,39.985,55.4583,93.77,59.43
178,87,1,278.469,39.9661,55.4405,93.47,59.52
179,87,1,278.427,39.9785,55.4732,91.38,59.68
180,87,1,278.534,39.9839,55.4279,94.87,60.91
181,87,1,278.427,39.9374,55.4826,92.45,59.91
182,87,1,278.451,40.0256,55.4352,93.92,59.6
183,87,1,278.483,40.0052,55.4621,92.23,59.3
184,87,1,278.476,39.9772,55.4826,93.51,59.74
185,87,1,278.584,40.0252,55.5017,92.46,59.88
186,87,1,278.486,40.0087,55.4763,91.58,60.15
187,87,1,278.492,39.979,55.4535,94.67,60.36
188,87,1,278.554,39.9559,55.4536,94.33,60.22
189,87,1,278.466,39.9533,55.4249,94,60.14
190,87,1,278.473,39.9752,55.4322,93.89,59.95
191,87,1,278.464,40.0099,55.4142,94.27,59.95
192,87,1,278.599,40.0533,55.4047,93.37,60.82
193,87,1,278.448,39.9882,55.4119,93.54,59.78
194,87,1,278.583,40.0631,55.436,94.04,60.76
195,87,1,278.551,40.0804,55.4353,88.24,60.88
196,87,1,278.402,39.9785,55.4515,92.65,59.56
197,87,1,278.369,39.9851,55.4681,95.29,60.53
198,87,1,278.497,40.0502,55.5365,92.41,60.93
199,87,1,278.474,40.0535,55.5247,93.73,60.6
200,87,1,278.508,40.111,55.4834,92.49,59.89
201,87,1,278.607,40.1452,55.4295,94.43,60.25
202,87,1,278.48,40.0589,55.4413,94.25,60.33
203,87,1,278.467,40.0654,55.4117,93.35,59.83
204,87,1,278.469,40.0061,55.3769,93.22,60.81
205,87,1,278.474,40.026,55.4125,95.33,60.58
206,87,1,278.531,40.0396,55.3882,91.83,60.03
207,87,1,278.527,40.0143,55.3948,93.07,59.59
208,87,1,278.506,39.988,55.3594,95.1,59.86
209,87,1,278.591,40.0644,55.4152,93.92,61.2
210,87,1,278.523,40.0311,55.3937,94.3,60.59
211,87,1,278.564,40.0307,55.4136,94.16,59.87
212,87,1,278.473,39.9967,55.3511,92.55,59.74
213,87,1,278.516,40.0391,55.3755,93.53,60.06
214,87,1,278.476,40.0244,55.3851,90.65,59.93
215,87,1,278.6,40.1116,55.3284,90.3,57.61
216,87,0,0,0,0,0,57.12
217,87,1,177.662,21.5134,5.43263,91.94,56.61
218,87,1,177.81,21.5317,5.39349,94.98,58.51
219,87,1,177.544,21.5036,5.47646,91.62,57.68
220,87,1,177.472,21.5013,5.50521,92.5,58.17
221,87,1,177.521,21.5153,5.5267,91.87,58.68
222,87,1,177.525,21.5054,5.46229,90.62,58.51
223,87,1,177.633,21.5146,5.41573,93.56,58.84
224,87,1,177.631,21.505,5.4412,91.73,58.8
225,87,1,177.77,21.5549,5.34428,92.17,57.27
226,87,0,0,0,0,0,54.3
227,87,1,167.909,26.9444,24.1645,93.51,56.17
228,87,1,168.171,26.9271,23.9306,94.86,58.8
229,87,1,167.948,26.9377,24.1103,95.91,59.13
230,87,1,167.991,26.9893,23.984,90.57,58.38
231,87,1,168.002,26.8977,24.0965,92.25,58.19
232,87,1,168.133,26.9226,23.9738,93.88,59.42
233,87,1,168.031,26.9617,24.0554,94.61,58.75
234,87,1,168.062,26.9126,24.0166,96.04,58.02
235,87,1,168.137,26.9402,23.9856,93.88,58.98
236,87,1,168.042,26.9147,24.0064,94.28,57.25
237,87,1,168.113,26.929,24.0154,95.74,56.11
238,87,0,0,0,0,0,52.2
239,87,1,66.2848,36.0058,80.0957,94.88,53.1
240,87,1,66.345,36.0102,80.1387,89.57,53.67
241,87,1,66.1815,35.9892,80.1791,88.93,54.24
242,87,1,66.3016,35.9515,80.2001,86.82,53.58
243,87,1,66.1962,35.9296,80.2022,84.43,54.48
244,87,1,66.2659,35.969,80.2078,90.77,54.15
245,87,1,66.2878,36.0147,80.2161,91.23,52.47
246,87,1,66.1066,35.8974,80.2228,92.39,53.17
247,87,1,66.169,35.9296,80.2297,91.39,51.53
248,87,1,66.3111,35.9496,79.8966,89.26,51.66
249,87,0,0,0,0,0,49.57
250,87,0,0,0,0,0,48.62
251,87,0,0,0,0,0,49.59
252,87,1,66.2974,15.3599,70.3152,84.83,48.85
253,87,1,66.3653,15.3284,70.4667,89.12,44.03
254,87,0,0,0,0,0,35.57
255,87,0,0,0,0,0,51.79
0,88,0,0,0,0,0,35.89
1,88,0,0,0,0,0,33.83
2,88,0,0,0,0,0,34.6
3,88,0,0,0,0,0,35.83
4,88,1,271.334,11.5773,76.5105,93.16,44.13
5,88,1,271.417,11.6346,76.4107,92.04,53.11
6,88,1,271.563,11.6458,76.2996,93.45,53.52
7,88,1,271.466,11.6472,76.3576,91.7,54.46
8,88,1,271.779,11.7017,75.9993,89.64,54.75
9,88,1,271.355,11.6498,76.5031,94.59,55.08
10,88,1,271.546,11.6912,76.3893,91.47,54.11
11,88,1,271.643,11.6909,76.2447,93.1,54.29
12,88,1,271.669,11.7251,76.3024,92.58,54.39
13,88,1,271.439,11.6784,76.4327,91.62,54.26
14,88,1,271.519,11.7634,76.411,94.7,54.9
15,88,1,271.518,11.7232,76.4277,95.15,54.57
16,88,1,271.67,11.7597,76.3095,92.61,54.39
17,88,1,271.583,11.6899,76.3401,92.55,54.59
18,88,1,271.411,11.712,76.483,92.49,55.29
19,88,1,271.418,11.715,76.4693,94.1,55.2
20,88,1,271.461,11.7021,76.4086,93.44,54.36
21,88,1,271.518,11.7163,76.3477,93.21,54.17
22,88,1,271.595,11.7305,76.3666,95.73,55.27
23,88,1,271.48,11.6976,76.3855,92.29,54.52
24,88,1,271.438,11.7373,76.4714,94.93,55.85
25,88,1,271.383,11.706,76.4515,92.6,54.45
26,88,1,271.53,11.7243,76.3468,93.12,54.34
27,88,1,271.471,11.7341,76.4292,92.73,55.84
28,88,1,271.508,11.7016,76.3755,91.53,54.21
29,88,1,271.562,11.7043,76.2766,95.35,54.53
30,88,1,271.476,11.6966,76.3595,92.56,54.73
31,88,1,271.378,11.6966,76.508,91.06,52.65
32,88,1,271.188,11.7199,76.6976,83.53,51.65
33,88,1,271.56,11.7835,76.3933,95.05,54.05
34,88,1,271.435,11.7494,76.4124,94.69,54.74
35,88,1,271.526,11.7197,76.3198,93.43,54.61
36,88,1,271.551,11.782,76.3587,91.79,56.23
37,88,1,271.527,11.7974,76.4373,94.05,54.45
38,88,1,271.495,11.7039,76.4479,92.03,54.52
39,88,1,271.187,11.7781,76.6153,87.3,54.47
40,88,1,271.599,11.7638,76.2842,95.96,54.4
41,88,1,271.496,11.7875,76.4523,93.53,55.45
42,88,1,271.532,11.7721,76.3536,93.9,54.12
43,88,1,271.487,11.788,76.4428,94.19,55.28
44,88,1,271.564,11.7634,76.3573,91.21,54.29
45,88,1,271.476,11.771,76.3727,93.4,54.51
46,88,1,271.597,11.8091,76.3822,95.83,54.97
47,88,1,271.431,11.7538,76.4388,93.6,54.42
48,88,1,271.319,11.7994,76.565,95.44,55.92
49,88,1,271.434,11.7893,76.424,92.08,54.43
50,88,1,271.65,11.8554,76.3277,94.96,55.03
51,88,1,271.444,11.7888,76.3938,95.23,54.96
52,88,1,271.552,11.7928,76.3078,92.35,54.55
53,88,1,271.391,11.7667,76.3873,90.77,54.23
54,88,1,271.559,11.7955,76.3643,95.8,54.75
55,88,1,271.415,11.7885,76.4155,95.87,55.36
56,88,1,271.353,11.7827,76.4328,93.84,54.91
57,88,1,271.456,11.8026,76.3825,94.02,54.45
58,88,1,271.711,11.8948,76.3937,89.49,54.81
59,88,1,271.5,11.8292,76.4393,95.17,55.52
60,88,1,271.415,11.8015,76.3936,92.03,55.22
61,88,1,271.549,11.8127,76.3559,94.02,55.43
62,88,1,271.397,11.8173,76.4627,95,55.24
63,88,1,271.405,11.78,76.4189,92.5,55.19
64,88,1,271.426,11.8109,76.4127,91.97,52.92
65,88,0,0,0,0,0,53.19
66,88,1,274.068,48.8783,47.5917,93.97,56.12
67,88,1,274.201,48.8806,47.5867,89.39,60.2
68,88,1,274.102,48.9495,47.6051,89.41,59.8
69,88,1,274.128,48.8694,47.5709,90.36,60.6
70,88,1,274.031,48.8143,47.5138,91.11,61.53
71,88,1,274.078,48.9388,47.6131,88.58,60.17
72,88,1,274.017,48.8752,47.584,94.88,61.41
73,88,1,274.153,48.9149,47.5825,90.99,60.94
74,88,1,274.164,48.899,47.5154,89.38,60.31
75,88,1,274.178,48.8657,47.5939,87.02,61.13
76,88,1,274.084,48.8669,47.618,89.03,61.44
77,88,1,274.166,48.8761,47.5864,90.26,60.73
78,88,1,274.155,48.8671,47.5395,88.94,61.77
79,88,1,274.061,48.8669,47.5774,89.01,60.72
80,88,1,274.108,48.8963,47.592,88.3,61.07
81,88,1,274.101,48.8262,47.6741,87.92,60.8
82,88,1,274.034,48.8908,47.5475,90.19,60.14
83,88,1,274.075,48.8829,47.5829,89.25,60.74
84,88,1,274.129,48.8485,47.5685,95.9,60.52
85,88,1,274.115,48.928,47.6044,90.64,61.23
86,88,1,274.054,48.9138,47.5954,94.59,60.05
87,88,1,274.095,48.8822,47.5859,91.29,61.6
88,88,1,274.058,48.8918,47.5752,90.12,60.32
89,88,1,273.986,48.8939,47.6155,95.5,60.54
90,88,1,274.056,48.8874,47.5691,95.21,61.01
91,88,1,274.03,48.9321,47.5877,94.83,60.54
92,88,1,274.175,48.9228,47.5961,96.93,61.57
93,88,1,274.052,48.9361,47.5736,89.31,60.98
94,88,1,274.147,48.9384,47.6075,96.72,60.96
95,88,1,274.175,48.8988,47.5661,87.78,61.67
96,88,1,274.042,48.899,47.5133,88.3,60.99
97,88,1,274.109,48.9069,47.5886,90.46,60.72
98,88,1,274.051,48.9193,47.6088,89,60.4
99,88,1,274.08,48.8386,47.6381,94.98,61.29
100,88,1,274.069,48.8794,47.5933,89.83,61.46
101,88,1,273.986,48.9158,47.5731,94.95,60.96
102,88,1,274.085,48.9041,47.594,90.14,60.53
103,88,1,274.092,48.9594,47.5113,89.09,60.66
104,88,1,274.115,48.8475,47.5997,95.33,61.24
105,88,1,274.054,48.9381,47.5995,88.92,61.54
106,88,1,274.001,48.9259,47.6066,90.14,61.02
107,88,1,274.021,48.9004,47.5681,94.12,60.13
108,88,1,274.039,48.9116,47.5944,87.38,60.06
109,88,1,273.988,48.9114,47.6053,87.76,60.75
110,88,1,274.039,48.9601,47.6219,92.54,60.21
111,88,1,274.094,48.9381,47.5857,89.13,60.66
112,88,1,274.103,48.9165,47.4807,89.37,60.58
113,88,1,274.012,48.9346,47.5594,89.41,61.32
114,88,1,273.967,48.9627,47.6142,86.54,60.05
115,88,1,274.045,48.9237,47.6122,87.5,60.37
116,88,1,274.123,48.9861,47.6332,89.57,60.99
117,88,1,274.105,48.9576,47.6106,89.48,61.16
118,88,1,274.026,48.9425,47.5667,88.7,60.98
119,88,1,274.111,48.9697,47.6245,97.04,60.53
120,88,1,274.079,48.9549,47.5943,89.17,60.34
121,88,1,274.118,48.9605,47.6216,89.43,61.15
122,88,1,274.033,48.9633,47.6232,89.83,61.06
123,88,1,274.05,48.9457,47.6148,97.98,61.39
124,88,1,273.997,48.9757,47.6327,96.11,60.97
125,88,1,273.975,49.0347,47.6545,86.7,60.49
126,88,1,274.076,48.9835,47.5714,88.55,60.84
127,88,1,273.911,48.9819,47.6056,87.36,60.97
128,88,1,274.145,48.978,47.5181,90.01,60.92
129,88,1,274.06,49.0147,47.5529,87.88,60.13
130,88,1,274.077,49.0343,47.5369,94.67,59.29
131,88,1,274.157,49.0572,47.5451,92.02,58.14
132,88,0,0,0,0,0,58.26
133,88,0,0,0,0,0,57.06
134,88,0,0,0,0,0,56.67
135,88,1,354.815,11.9313,25.2482,94.77,57.29
136,88,1,354.816,11.9652,25.1947,94.71,58.45
137,88,1,355.003,11.889,25.0653,94.5,59.09
138,88,1,355.044,11.8696,25.0206,94.72,58.38
139,88,1,355.027,11.8617,25.0907,97.35,58.35
140,88,1,354.847,11.8857,25.2229,94.82,57.81
141,88,1,354.605,11.957,25.4647,87.79,57
142,88,0,0,0,0,0,57.55
143,88,0,0,0,0,0,56.7
144,88,0,0,0,0,0,57.12
145,88,1,274.015,49.0389,47.5955,94.15,58.56
146,88,1,273.97,49.0202,47.5838,84.99,58.87
147,88,1,273.976,49.0223,47.6279,87.85,59.53
148,88,1,274.016,48.99,47.5699,89.19,60.23
149,88,1,274.003,49.0056,47.6051,87.93,60.45
150,88,1,274.058,49.045,47.5665,95.63,61.42
151,88,1,274.039,49.0171,47.631,89.21,60.61
152,88,1,274.088,49.026,47.534,89.15,60.54
153,88,1,274.026,49.0139,47.6298,96.39,60.76
154,88,1,274.021,49.0143,47.6377,96.81,61.22
155,88,1,274.087,49.0837,47.5876,88.63,60.74
156,88,1,274.012,49.0602,47.6165,88.91,60.94
157,88,1,274,49.0247,47.6329,89.4,60.18
158,88,1,274.022,49.0714,47.6189,86.84,60.45
159,88,1,273.939,49.0591,47.6356,92.81,60.22
160,88,1,274.002,49.0198,47.622,90.05,60.56
161,88,1,274.072,49.0294,47.668,88.83,61.06
162,88,1,274.053,49.0473,47.6324,90.25,60.72
163,88,1,274.047,49.0468,47.6407,89.09,60.99
164,88,1,273.914,49.0679,47.6309,87.53,61.23
165,88,1,274.101,49.0333,47.5826,90.86,61.17
166,88,1,274.012,49.0241,47.6272,87.08,60.93
167,88,1,273.993,49.0828,47.6769,88.26,59.73
168,88,1,274.006,49.037,47.588,88.31,61.21
169,88,1,274.064,49.0685,47.678,87.46,60.44
170,88,1,274.066,49.0582,47.6715,88.37,61.42
171,88,1,274.08,49.0684,47.6722,89.23,61.3
172,88,1,273.973,49.0636,47.6527,89.93,61.49
173,88,0,0,0,0,0,56.99
174,88,1,278.458,39.9922,55.4127,92.57,57.87
175,88,1,278.431,39.965,55.45,91.76,58.69
176,88,1,278.432,39.9724,55.4458,91.23,59.76
177,88,1,278.461,39.9706,55.4733,93.79,59.39
178,88,1,278.389,39.9576,55.4579,90.25,59.51
179,88,1,278.487,39.9765,55.4686,91.96,59.43
180,88,1,278.525,40.0303,55.4734,94.79,60.88
181,88,1,278.438,39.9564,55.4606,94.13,59.4
182,88,1,278.423,39.9777,55.4559,93.64,60.28
183,88,1,278.457,40.0169,55.559,89.87,60.28
184,88,1,278.484,39.9579,55.5488,93.51,59.75
185,88,1,278.505,39.9942,55.4799,93.43,61.1
186,88,1,278.604,40.0187,55.4712,87.14,60.78
187,88,1,278.463,39.972,55.4463,94.5,60.6
188,88,1,278.495,39.9924,55.4702,93.5,60.05
189,88,1,278.589,40.0648,55.4811,95.29,60.98
190,88,1,278.464,39.9809,55.4657,95.2,60.21
191,88,1,278.555,39.9728,55.3965,94.44,60.16
192,88,1,278.522,40.0056,55.4541,92.77,60.15
193,88,1,278.514,39.9944,55.3944,92.32,60.87
194,88,1,278.483,40.0134,55.4751,93.88,60.06
195,88,1,278.418,39.9958,55.4726,94.6,60.37
196,88,1,278.381,40.0107,55.4926,93.93,60.4
197,88,1,278.532,40.0806,55.5084,90.91,61.17
198,88,1,278.495,40.0568,55.5196,92.74,60.26
199,88,1,278.453,40.0955,55.562,91.04,60.71
200,88,1,278.448,40.0998,55.492,93.84,60.12
201,88,1,278.579,40.1477,55.4987,92.48,60.5
202,88,1,278.61,40.1211,55.4648,95.02,60.25
203,88,1,278.452,40.0448,55.435,95.11,60.48
204,88,1,278.559,40.0963,55.4117,95.15,60.55
205,88,1,278.414,39.9877,55.4081,92.96,60.58
206,88,1,278.574,40.0781,55.3841,96.55,60.92
207,88,1,278.566,40.0739,55.4082,92.56,60.65
208,88,1,278.505,40.0346,55.4168,93.84,59.77
209,88,1,278.676,40.1211,55.4498,93.68,60.67
210,88,1,278.536,40.0201,55.3568,91.85,60.31
211,88,1,278.532,40.017,55.3632,92,61.41
212,88,1,278.535,40.0467,55.3571,93.2,59.95
213,88,1,278.576,40.0334,55.372,92.96,60.62
214,88,1,278.535,40.0277,55.3361,90.69,58.48
215,88,0,0,0,0,0,57.66
216,88,1,177.689,21.5134,5.4018,91.21,56.57
217,88,1,177.715,21.5041,5.40272,91.2,58.24
218,88,1,177.599,21.4978,5.4464,92.91,58.4
219,88,1,177.308,21.716,5.60568,82.63,58.37
220,88,1,177.915,21.5132,5.32079,95.19,59.25
221,88,1,177.641,21.4941,5.41223,93.94,57.38
222,88,1,177.659,21.5192,5.38754,93.03,58.57
223,88,1,177.481,21.5434,5.53842,94,58.33
224,88,1,177.798,21.5346,5.35755,92.58,59.03
225,88,1,177.592,21.5022,5.40676,92.8,58.43
226,88,1,177.759,21.5674,5.3433,89.29,55.01
227,88,1,167.955,26.9206,24.1885,94.51,53.11
228,88,1,168.113,26.9721,23.9258,92.92,55.56
229,88,1,167.916,26.9875,24.0899,90.96,56.24
230,88,1,168.111,26.9335,23.9869,93.9,57.46
231,88,1,168.113,26.8995,24.0488,93.08,57.72
232,88,1,168.144,26.9651,24.0057,94.39,57.66
233,88,1,168.128,26.9563,24.0004,94.44,57.74
234,88,1,168.025,26.9641,24.0629,91.91,57.14
235,88,1,168.041,26.9147,24.0199,94.45,58.57
236,88,1,168.139,26.8788,24.0103,95.41,57.02
237,88,1,168.059,26.9171,24.0099,92.9,57.2
238,88,1,168.072,26.9492,23.998,94.75,53.55
239,88,0,0,0,0,0,50.05
240,88,1,66.2373,36.002,80.0448,91.95,51.61
241,88,1,66.1435,36.022,80.1854,89.43,52.38
242,88,1,66.2043,35.9817,80.0895,90.2,51.01
243,88,1,66.0455,35.9591,80.2328,89.44,51.63
244,88,1,66.2973,35.9876,79.9872,90.08,48.8
245,88,1,66.2106,36.0493,80.0668,81.66,48.24
246,88,0,0,0,0,0,49.51
247,88,0,0,0,0,0,50.04
248,88,0,0,0,0,0,48.91
249,88,1,65.9947,15.3785,70.5024,87.08,49
250,88,1,66.2739,15.3853,70.4902,86.57,50.16
251,88,1,66.4243,15.3701,70.3564,86.68,52.5
252,88,1,66.4109,15.3686,70.3415,94.1,51.41
253,88,1,66.3838,15.2378,70.4092,77.07,43.57
254,88,0,0,0,0,0,35.16
255,88,0,0,0,0,0,51.32
0,89,0,0,0,0,0,36.2
1,89,0,0,0,0,0,34.01
2,89,0,0,0,0,0,35.15
3,89,0,0,0,0,0,36.7
4,89,1,271.357,11.5902,76.4804,83.86,44.23
5,89,1,271.596,11.6313,76.2497,95.04,53.97
6,89,1,271.41,11.6465,76.3838,93.25,54.11
7,89,1,271.526,11.6498,76.29,94.37,54.21
8,89,1,271.622,11.6837,76.2931,94.84,54.41
9,89,1,271.501,11.6885,76.4162,93.3,54.54
10,89,1,271.541,11.7573,76.4062,86.89,54.94
11,89,1,271.558,11.6917,76.3207,92.98,54.44
12,89,1,271.584,11.7047,76.3142,91.34,54.11
13,89,1,271.468,11.6687,76.35,93.56,54.32
14,89,1,271.553,11.6962,76.3307,93.2,55.17
15,89,1,271.752,11.7302,76.0581,92.45,54.16
16,89,1,271.603,11.6887,76.2641,94.24,54.69
17,89,1,271.505,11.6978,76.3541,95.26,54.57
18,89,1,271.518,11.704,76.3772,92.9,55.21
19,89,1,271.462,11.7197,76.4483,93.18,55.51
20,89,1,271.417,11.7248,76.5291,93.8,55.21
21,89,1,271.767,11.7441,76.0772,92.31,55.41
22,89,1,271.529,11.713,76.4065,91.43,54.59
23,89,1,271.451,11.7178,76.4154,92.38,55.24
24,89,1,271.555,11.7151,76.3239,93.86,54.18
25,89,1,271.572,11.7504,76.4464,90.29,53.89
26,89,1,271.555,11.7225,76.3028,92.42,53.96
27,89,1,271.536,11.7176,76.3797,94.36,54.03
28,89,1,271.47,11.7145,76.3974,93.37,54.74
29,89,1,271.461,11.7011,76.4604,92.18,54.36
30,89,1,271.417,11.6486,76.5059,93.95,54.66
31,89,1,271.717,11.7563,76.1262,91.33,54.66
32,89,1,271.455,11.7587,76.4828,94.66,54.35
33,89,1,271.403,11.7465,76.4129,94.01,54.49
34,89,1,271.428,11.7637,76.4527,92.82,54.73
35,89,1,271.456,11.7318,76.4004,93.51,54.18
36,89,1,271.634,11.7666,76.2859,93.68,54.82
37,89,1,271.35,11.7402,76.506,90.34,55.06
38,89,1,271.519,11.7374,76.3349,93.53,54.51
39,89,1,271.41,11.7177,76.3769,93.9,55.4
40,89,1,271.465,11.7815,76.4302,93.14,54.53
41,89,1,271.391,11.7754,76.4889,93.26,54.39
42,89,1,271.464,11.7475,76.3697,94.72,53.78
43,89,1,271.444,11.7629,76.3872,93.47,55.9
44,89,1,271.572,11.7768,76.3042,95.32,55.28
45,89,1,271.498,11.77,76.385,91.92,54.14
46,89,1,271.418,11.7777,76.4473,93.44,54.87
47,89,1,271.344,11.7889,76.496,93.51,54.73
48,89,1,271.421,11.7987,76.3226,92.18,55.86
49,89,1,271.515,11.7971,76.3247,94.87,53.91
50,89,1,271.485,11.7803,76.4249,95.71,55.08
51,89,1,271.56,11.841,76.2869,93.77,55.36
52,89,1,271.473,11.7834,76.3656,94.33,55.32
53,89,1,271.463,11.7728,76.3816,92.12,55.36
54,89,1,271.553,11.8088,76.298,95.19,54.72
55,89,1,271.56,11.8141,76.2298,91.69,56.06
56,89,1,271.408,11.7976,76.428,92.96,55.23
57,89,1,271.567,11.8654,76.2822,92.69,55.58
58,89,1,271.571,11.8313,76.3024,91.9,55.47
59,89,1,271.269,11.7698,76.4462,92.76,55.22
60,89,1,271.535,11.7907,76.2871,92.89,54.85
61,89,1,271.632,11.7934,76.2615,94.14,54.85
62,89,1,271.412,11.8036,76.3517,94.2,55.07
63,89,1,271.344,11.8016,76.5016,94.37,55.57
64,89,1,271.513,11.8134,76.3209,91.15,54.82
65,89,1,271.442,11.8115,76.4117,88.68,52.74
66,89,0,0,0,0,0,53.47
67,89,1,274.093,48.9007,47.5717,93.84,57.03
68,89,1,274.063,48.8548,47.5745,89.87,60.11
69,89,1,273.998,48.8681,47.5855,88.97,60.55
70,89,1,274.032,48.8776,47.5626,89.28,61.02
71,89,1,274.022,48.8869,47.584,94.07,60.74
72,89,1,274.117,48.8692,47.5234,91.36,60.78
73,89,1,274.144,48.8471,47.5556,87.73,60.99
74,89,1,274.123,48.8935,47.6022,90.67,61.55
75,89,1,274.219,48.911,47.5792,89.57,61.01
76,89,1,274.18,48.792,47.5866,86.77,61.22
77,89,1,274.082,48.8909,47.5827,97.32,60.62
78,89,1,274.184,48.9333,47.5944,88.92,60.68
79,89,1,274.05,48.8489,47.5679,89.37,61.57
80,89,1,274.107,48.8717,47.5224,95.09,61.01
81,89,1,274.253,48.8892,47.5426,88.06,61.53
82,89,1,274.13,48.9054,47.5576,90.49,60.6
83,89,1,274.025,48.793,47.6028,95.75,60.98
84,89,1,274.222,48.9021,47.612,87.37,61.15
85,89,1,274.058,48.872,47.5522,94.18,60.54
86,89,1,274.048,48.8706,47.5952,88.4,60.88
87,89,1,274.096,48.8922,47.5695,94.26,60.36
88,89,1,274.209,48.8453,47.542,96.52,61.28
89,89,1,274.124,48.9072,47.5434,90.85,60.8
90,89,1,274.13,48.9331,47.5998,97.42,61.25
91,89,1,274.116,48.8961,47.5809,89.1,61.3
92,89,1,274.06,48.8678,47.5789,90.42,61.59
93,89,1,274.051,48.8798,47.5529,88.9,61.14
94,89,1,274.071,48.9153,47.611,89.54,60.76
95,89,1,274.036,48.8978,47.6052,89.63,60.98
96,89,1,274.032,48.8941,47.5146,88.31,60.54
97,89,1,274.074,48.9316,47.5759,96.54,61.62
98,89,1,274.079,48.9347,47.5494,90.37,61.21
99,89,1,274.024,48.9483,47.5563,89.31,61.38
100,89,1,274.045,48.9337,47.5301,87.81,61.08
101,89,1,274.076,48.9296,47.5742,97.87,61.38
102,89,1,273.955,48.9307,47.5914,87.48,61.18
103,89,1,274.08,48.9877,47.5745,87.35,60.44
104,89,1,274.026,48.9064,47.5869,89.26,60.87
105,89,1,274.102,48.9484,47.547,86.82,61.09
106,89,1,274.134,48.8667,47.7831,79.74,61.01
107,89,1,274.082,48.9333,47.5367,90.29,60.53
108,89,1,274.11,48.9274,47.562,89.72,61.62
109,89,1,274.194,48.9306,47.6118,87.35,61.15
110,89,1,274.176,48.9594,47.5443,87.88,61.41
111,89,1,274.048,48.9104,47.5021,88.1,61.1
112,89,1,274.064,48.9326,47.5461,90.15,61.07
113,89,1,274.071,48.9253,47.5392,88.06,60.64
114,89,1,274.151,48.937,47.6438,86.68,60.76
115,89,1,274.014,48.9356,47.6177,95.65,60.96
116,89,1,274.027,48.9302,47.6292,89.06,60.6
117,89,1,274.043,48.9584,47.5951,89.08,61.28
