Phases:
118,89,1,274.123,48.9333,47.574,91.29,61.02
119,89,1,274.195,48.9504,47.516,87.77,61.16
120,89,1,274.146,48.9524,47.5973,90.47,61.43
121,89,1,274.054,48.9436,47.5442,89.83,61.19
122,89,1,274.106,48.9807,47.6348,88.71,61.04
123,89,1,273.978,48.914,47.6249,88.22,60
124,89,1,274.062,48.9472,47.5465,97.21,60.55
125,89,1,274.052,48.9814,47.6524,89.7,61.16
126,89,1,274.073,48.9646,47.511,89.18,61.15
127,89,1,273.991,48.9738,47.5977,88.96,60.74
128,89,1,274.149,48.9972,47.5815,89.81,60.9
129,89,1,274.043,49.0157,47.5792,89.06,61.06
130,89,1,274.029,48.9836,47.6088,95.82,60.37
131,89,1,274.102,48.9943,47.5789,96.59,60.26
132,89,1,274.118,49.0012,47.5643,89.82,60.32
133,89,1,274.095,49.0366,47.4981,92.36,58.23
134,89,0,0,0,0,0,58.36
135,89,0,0,0,0,0,57.05
136,89,0,0,0,0,0,56.29
137,89,0,0,0,0,0,57.22
138,89,1,354.861,11.9855,25.1337,94.37,57.68
139,89,1,354.854,11.8674,25.2147,95.86,58.84
140,89,1,354.857,11.8701,25.2478,93.31,58.25
141,89,1,355.051,11.8543,25.01,95.21,58.51
142,89,1,354.791,11.878,25.2593,96.43,57.65
143,89,1,354.942,11.871,25.1722,95.84,56.9
144,89,0,0,0,0,0,56.74
145,89,0,0,0,0,0,57.63
146,89,0,0,0,0,0,57.92
147,89,0,0,0,0,0,58.05
148,89,0,0,0,0,0,58.54
149,89,1,273.983,49.0113,47.5738,94.72,58.68
150,89,1,274.034,49.0326,47.5723,91.94,60.05
151,89,1,274.01,49.0491,47.5875,87.41,60.35
152,89,1,273.942,49.0155,47.6426,87.87,60.44
153,89,1,274.013,48.9716,47.6023,90.13,61.31
154,89,1,274.057,49.0213,47.5892,88.62,60.71
155,89,1,273.98,49.0142,47.6529,90.48,61.03
156,89,1,273.957,49.0486,47.6044,88.83,60.7
157,89,1,273.988,49.042,47.5801,89.14,61.44
158,89,1,274.085,49.0145,47.511,89.38,61.53
159,89,1,273.981,49.0482,47.6284,94.58,61.52
160,89,1,273.979,49.0491,47.6027,88,60.62
161,89,1,274.041,49.0409,47.6211,89.37,60.44
162,89,1,274.041,49.0166,47.5793,88.2,60.87
163,89,1,274.032,49.0114,47.5636,89.29,61.64
164,89,1,274.077,49.0403,47.5663,90.35,61.21
165,89,1,273.985,49.0106,47.6509,90.49,61.16
166,89,1,274.116,49.0776,47.6552,89.93,61.17
167,89,1,274.059,49.0247,47.546,88.81,61.22
168,89,1,274.015,49.0351,47.661,90.14,60.4
169,89,1,274.098,48.9932,47.5872,96.03,61.64
170,89,1,274.053,49.0433,47.5798,88.9,60.87
171,89,1,273.945,49.0171,47.6768,87.51,60.27
172,89,1,273.999,49.0433,47.6584,86.97,60.22
173,89,0,0,0,0,0,57.79
174,89,1,278.48,39.9765,55.4301,90.63,58.6
175,89,1,278.388,39.9935,55.5224,92.77,59.7
176,89,1,278.463,39.9497,55.4048,94.21,59.94
177,89,1,278.526,40.0217,55.4598,94.05,60.5
178,89,1,278.547,39.9977,55.4624,94.1,60.07
179,89,1,278.48,39.9594,55.5066,93.46,59.54
180,89,1,278.574,40.0393,55.4546,92.71,60.64
181,89,1,278.398,39.9509,55.4494,94.52,59.54
182,89,1,278.471,39.9758,55.4836,92.83,59.75
183,89,1,278.447,39.9531,55.48,92.4,59.63
184,89,1,278.406,39.938,55.436,94.87,60.53
185,89,1,278.561,40.0449,55.4701,94.33,60.73
186,89,1,278.506,40.0472,55.5377,93.21,60.51
187,89,1,278.444,40.022,55.4941,93.69,59.61
188,89,1,278.499,39.9665,55.449,93.39,59.81
189,89,1,278.512,39.9598,55.4346,94.74,60.78
190,89,1,278.56,40.025,55.4063,95.54,60.59
191,89,1,278.468,40.0111,55.4085,91.61,59.98
192,89,1,278.477,39.9883,55.4222,94.25,59.98
193,89,1,278.404,39.9891,55.4448,92.09,60.84
194,89,1,278.414,40.0093,55.4736,93.25,60.16
195,89,1,278.421,40.002,55.4425,95.07,60.15
196,89,1,278.455,40.0326,55.4666,86.73,60.17
197,89,1,278.443,40.0083,55.5135,94.22,60.78
198,89,1,278.476,40.0891,55.5084,93.39,60.44
199,89,1,278.458,40.0659,55.5169,94.77,61.45
200,89,1,278.459,40.0662,55.4659,97.09,61.05
201,89,1,278.522,40.0829,55.4496,94.58,60.34
202,89,1,278.443,40.0454,55.422,93.47,61.48
203,89,1,278.431,40.0512,55.4685,96.12,60.47
204,89,1,278.522,40.0247,55.3738,94.38,60.75
205,89,1,278.482,40.0189,55.4044,92.58,60.61
206,89,1,278.502,40.0401,55.4194,93.95,60.72
207,89,1,278.565,40.0903,55.3817,94.6,59.97
208,89,1,278.666,40.0686,55.4164,92.79,60.86
209,89,1,278.507,40.052,55.4083,92.73,59.88
210,89,1,278.572,40.029,55.4036,93.2,60.04
211,89,1,278.469,39.9925,55.3578,94.46,61.34
212,89,1,278.518,40.0657,55.3713,91.11,59.51
213,89,1,278.614,40.1208,55.412,94.14,58.58
214,89,0,0,0,0,0,58.07
215,89,1,177.578,21.5282,5.4904,89.65,57.03
216,89,1,177.444,21.4777,5.58776,94.55,58.22
217,89,1,177.843,21.4617,5.32234,96.18,58.73
218,89,1,177.488,21.4945,5.50948,90.73,56.92
219,89,1,177.519,21.4841,5.44725,92.65,58.09
220,89,1,177.555,21.4817,5.44261,94.15,59.29
221,89,1,177.602,21.488,5.42978,93.25,59.46
222,89,1,177.549,21.4889,5.43273,89.17,59.07
223,89,1,177.435,21.5072,5.52809,91.42,58.21
224,89,1,177.877,21.5158,5.25312,87.86,57.92
225,89,1,177.692,21.4975,5.37741,91.24,57.54
226,89,1,177.647,21.51,5.41033,92.74,54.93
227,89,0,0,0,0,0,50.72
228,89,0,0,0,0,0,53.65
229,89,0,0,0,0,0,53.84
230,89,0,0,0,0,0,54.53
231,89,0,0,0,0,0,54.65
232,89,1,168.043,26.8851,24.0754,86.03,54.29
233,89,1,167.843,26.9906,23.9736,87.54,53.7
234,89,0,0,0,0,0,54.48
235,89,1,168.11,26.9619,23.9977,86.37,54.38
236,89,1,168.254,26.9402,23.8754,85.43,53.58
237,89,0,0,0,0,0,53.23
238,89,2,167.763,27.2645,24.6644,63.85,53.86
239,89,0,0,0,0,0,49.83
240,89,0,0,0,0,0,49.04
241,89,0,0,0,0,0,48.89
242,89,0,0,0,0,0,48.01
243,89,0,0,0,0,0,48.16
244,89,0,0,0,0,0,47.74
245,89,1,66.1635,15.4872,70.4756,83.84,46.24
246,89,1,66.1526,15.4894,70.4871,84.25,48.79
247,89,1,66.2149,15.4306,70.4619,92.6,49.74
248,89,1,66.2303,15.4468,70.3762,83.05,51.15
249,89,1,66.1802,15.4108,70.4363,92.74,53.24
250,89,1,66.37,15.3914,70.3123,91.97,53.33
251,89,1,66.5911,15.3337,70.0577,91.94,52.43
252,89,1,66.2887,15.3869,70.3558,86.06,50.85
253,89,0,0,0,0,0,43.64
254,89,0,0,0,0,0,35.35
255,89,0,0,0,0,0,54.4
0,90,0,0,0,0,0,36.65
1,90,0,0,0,0,0,36.72
2,90,0,0,0,0,0,36.87
3,90,0,0,0,0,0,36.95
4,90,1,271.676,11.633,76.0259,89.8,43.53
5,90,1,271.42,11.6378,76.3596,91.58,52.71
6,90,1,271.469,11.6496,76.335,92.02,54.17
7,90,1,271.558,11.6643,76.2969,93.61,53.23
8,90,1,271.78,11.7288,76.1519,90.37,54.12
9,90,1,271.63,11.7451,76.2591,93.65,54.99
10,90,1,271.589,11.7183,76.4397,89.96,55.09
11,90,1,271.347,11.6866,76.5302,91.39,54.17
12,90,1,271.671,11.7307,76.2344,93.32,55.46
13,90,1,271.645,11.6869,76.2217,94.72,54.24
14,90,1,271.511,11.7533,76.3551,93.12,55.6
15,90,1,271.604,11.7437,76.3727,95.22,54.27
16,90,1,271.41,11.6847,76.4641,94.21,55.02
17,90,1,271.544,11.6967,76.3587,92.53,54.45
18,90,1,271.41,11.6974,76.4586,92.3,53.83
19,90,1,271.438,11.6777,76.3966,93.69,54.5
20,90,1,271.72,11.715,76.0828,94.04,54.61
21,90,1,271.413,11.7194,76.4975,93.44,55.54
22,90,1,271.506,11.7189,76.4285,94.76,55
23,90,1,271.373,11.7106,76.5867,90.97,54.76
24,90,1,271.538,11.7151,76.3967,92.86,55.06
25,90,1,271.303,11.7749,76.5652,87.16,55.49
26,90,1,271.437,11.7069,76.4316,92.45,55.06
27,90,1,271.527,11.7047,76.3341,91.27,54.99
28,90,1,271.576,11.7122,76.3409,91.96,54.52
29,90,1,271.429,11.7176,76.4389,92.19,55.84
30,90,1,271.335,11.7164,76.5524,91.92,55.49
31,90,1,271.386,11.7064,76.479,91.5,55.2
32,90,1,271.321,11.7142,76.5606,91.81,54.73
33,90,1,271.464,11.8013,76.5387,91.72,54.85
34,90,1,271.191,11.7761,76.6629,94.18,55.17
35,90,1,271.587,11.8145,76.3038,90.39,54.54
36,90,1,271.397,11.7431,76.476,91.57,54.37
37,90,1,271.371,11.7548,76.5428,95.92,55.98
38,90,1,271.455,11.7552,76.4191,94.25,54.29
39,90,1,271.55,11.7877,76.3795,94.75,55.22
40,90,1,271.556,11.7501,76.276,94.09,54.55
41,90,1,271.39,11.7457,76.4455,94.44,55.26
42,90,1,271.518,11.7778,76.3659,92.78,54.88
43,90,1,271.695,11.7914,76.147,92.86,54.97
44,90,1,271.41,11.7693,76.4335,94.42,55.28
45,90,1,271.438,11.8106,76.3739,92.05,55.1
46,90,1,271.516,11.7711,76.3666,91.75,54.67
47,90,1,271.511,11.7634,76.2804,94.87,54.6
48,90,1,271.296,11.7938,76.5739,92.52,54.95
49,90,1,271.464,11.7898,76.3736,94.38,55.25
50,90,1,271.495,11.8074,76.3569,94.54,54.91
51,90,1,271.494,11.7878,76.3655,94.33,54.96
52,90,1,271.517,11.8269,76.4475,92.86,55.88
53,90,1,271.575,11.7982,76.3332,93.94,55.66
54,90,1,271.431,11.8406,76.3586,91.32,55.65
55,90,1,271.298,11.8631,76.5269,92.36,55.01
56,90,1,271.559,11.8227,76.3596,93.3,55.37
57,90,1,271.432,11.8819,76.5077,95.06,54.94
58,90,1,271.381,11.8996,76.5071,90.37,54.36
59,90,1,271.436,11.7933,76.364,94.41,55.04
60,90,1,271.522,11.7946,76.298,93.8,54.92
61,90,1,271.327,11.7927,76.436,93.24,55.51
62,90,1,271.483,11.8246,76.427,95.4,55.8
63,90,1,271.691,11.8599,76.1264,91.36,55.35
64,90,1,271.456,11.8003,76.4895,92.35,54.56
65,90,1,271.617,11.8247,76.2719,91.7,54.45
66,90,1,271.533,11.8631,76.456,87.8,53.38
67,90,0,0,0,0,0,53.02
68,90,0,0,0,0,0,56.51
69,90,1,274.041,48.8695,47.5815,93.94,59.15
70,90,1,274.167,48.8693,47.5763,91.16,60.67
71,90,1,274.092,48.8582,47.599,90.7,60.79
72,90,1,274.101,48.9096,47.5989,90.76,60.68
73,90,1,274.167,48.8572,47.581,88.19,60.76
74,90,1,274.053,48.8734,47.5433,97.21,60.44
75,90,1,274.056,48.8632,47.5872,89.19,61.08
76,90,1,274.099,48.8954,47.5757,90.14,60.42
77,90,1,274.086,48.8923,47.5705,94.42,60.73
78,90,1,274.07,48.8549,47.505,87.88,60.98
79,90,1,274.147,48.8902,47.5949,98.23,61.17
80,90,1,274.118,48.8675,47.5557,90.13,60.88
81,90,1,274.104,48.8784,47.4794,88.95,60.52
82,90,1,274.148,48.8867,47.4838,90.43,60.98
83,90,1,274.191,48.9019,47.5395,88.84,60.83
84,90,1,274.124,48.92,47.6019,90.68,61.33
85,90,1,273.999,48.8566,47.5792,89.6,60.7
86,90,1,274.136,48.926,47.6276,95.61,61.51
87,90,1,274.125,48.9101,47.5939,88.66,61.39
88,90,1,274.098,48.9507,47.6001,95.16,60.93
89,90,1,274.07,48.8852,47.5713,96.7,60.94
90,90,1,274.15,48.9108,47.5883,89.21,60.69
91,90,1,274.116,48.8412,47.5452,89.24,61.49
92,90,1,274.016,48.8902,47.6508,88.68,61.21
93,90,1,274.202,48.8543,47.595,95.63,60.96
94,90,1,274.032,48.8971,47.6117,90.84,61.42
95,90,1,274.083,48.8998,47.5144,88.99,61.4
96,90,1,274.11,48.9206,47.6148,89.84,61.07
97,90,1,274.11,48.9238,47.6131,89.23,61.3
98,90,1,274.089,48.9465,47.6071,89.37,61.12
99,90,1,274.023,48.9169,47.6013,96.36,60.35
100,90,1,274.107,48.9231,47.6017,89.07,61.63
101,90,1,274.074,48.9182,47.6053,89.71,61.18
102,90,1,274.117,48.9427,47.5797,89.36,61.24
103,90,1,274.079,48.9064,47.5879,93.96,60.23
104,90,1,274.068,48.9379,47.6024,90.02,61.35
105,90,1,274.127,48.9511,47.5479,89.61,60.91
106,90,1,274,48.917,47.5864,87.41,60.83
107,90,1,273.962,48.8979,47.6214,88.81,60.98
108,90,1,274.073,48.9599,47.553,86.97,60.3
109,90,1,274.008,48.9367,47.5745,89.16,61.19
110,90,1,273.996,48.9449,47.5435,87.04,60.89
111,90,1,274.123,48.9618,47.5429,89.25,60.42
112,90,1,274.019,48.9543,47.5978,92.88,59.99
113,90,1,274.034,48.9585,47.6254,88.46,61.22
114,90,1,274.063,48.9551,47.6114,91.19,61.53
115,90,1,274.062,48.8981,47.5887,94.49,60.84
116,90,1,274.151,48.9829,47.629,88.65,60.88
117,90,1,274.051,48.9762,47.6102,88.88,61.4
118,90,1,274.079,48.9375,47.6238,90.16,60.99
119,90,1,273.915,48.9581,47.6095,89.47,61.2
120,90,1,274.145,48.9497,47.6001,89.7,60.87
121,90,1,274.169,48.9634,47.5582,88.92,61.15
122,90,1,274.108,48.9612,47.6423,88.98,60.73
123,90,1,274.036,48.9468,47.6076,96.79,62.11
124,90,1,274.161,48.97,47.6563,85.6,61.14
125,90,1,274.064,48.9563,47.61,87.63,60.7
126,90,1,274.057,48.9996,47.5964,88.72,60.58
127,90,1,273.99,49.0368,47.6632,88.79,60.67
128,90,1,274.001,48.9498,47.6126,89.85,60.99
129,90,1,274.177,48.9317,47.6375,94.13,60.73
130,90,1,274.206,48.9991,47.5886,88.95,61.09
131,90,1,274.015,48.9406,47.6226,89.59,60.78
132,90,1,274.02,48.9797,47.6375,88.78,60.38
133,90,1,273.967,49.0051,47.6029,88.34,60.71
134,90,1,273.98,48.9658,47.6222,88.31,60.23
135,90,1,274.093,49.05,47.5341,92.4,58.92
136,90,1,274.099,49.0454,47.5445,87.48,58.43
137,90,0,0,0,0,0,57.83
138,90,0,0,0,0,0,57
139,90,0,0,0,0,0,57.38
140,90,1,354.812,11.898,25.1805,89.02,56.78
141,90,1,354.828,11.9111,25.197,97.66,58.49
142,90,1,354.918,11.8533,25.0618,95.81,58
143,90,1,355.141,11.8178,24.8928,95.73,58.4
144,90,1,354.856,11.8769,25.1945,96.48,57.97
145,90,1,354.81,11.9265,25.3392,96.09,56.67
146,90,1,354.783,11.9425,25.3404,97.13,57.42
147,90,1,354.719,11.9586,25.23,88.8,57.13
148,90,0,0,0,0,0,56.18
149,90,0,0,0,0,0,57.61
150,90,0,0,0,0,0,56.91
151,90,1,273.974,49.041,47.5757,91.2,58.43
152,90,1,274.082,49.0243,47.5462,87.73,60.02
153,90,1,273.994,49.0155,47.6351,88.25,60.26
154,90,1,274.09,49.0576,47.5523,88.82,60.72
155,90,1,274.014,49.0278,47.6332,89.63,61.11
156,90,1,274.014,49.0312,47.6319,88.93,60.81
157,90,1,274.043,49.032,47.6209,89.01,60.5
158,90,1,274.055,49.0139,47.6339,89.3,60.49
159,90,1,273.977,49.0117,47.6579,88.94,61.09
160,90,1,274.008,48.9981,47.5269,89.39,60.19
161,90,1,274.088,49.069,47.6369,89.53,61.25
162,90,1,274.047,49.0214,47.5663,86.82,60.17
163,90,1,274.04,49.0979,47.6339,88.58,60.42
164,90,1,274.064,49.0133,47.5788,88.33,60.73
165,90,1,273.991,49.0364,47.6269,88.97,60.88
166,90,1,274.093,49.0407,47.6255,88.97,60.43
167,90,1,273.931,49.0624,47.6729,92.46,59.43
168,90,1,274.027,49.03,47.6015,90.05,61.59
169,90,1,274.105,49.0489,47.6131,96.72,61.24
170,90,1,274.032,49.0626,47.6364,89.15,60.75
171,90,1,274.062,49.0738,47.658,85.88,60.92
172,90,1,274.058,49.0654,47.5961,89.43,60.36
173,90,0,0,0,0,0,57.42
174,90,1,278.416,39.993,55.4449,91.79,57.92
175,90,1,278.394,39.9534,55.4223,92.14,59.92
176,90,1,278.432,39.9544,55.4289,91.37,59.77
177,90,1,278.46,39.9802,55.4544,92.62,59.5
178,90,1,278.401,39.9739,55.4372,94.04,59.4
179,90,1,278.42,39.9924,55.4762,91.48,59.56
180,90,1,278.468,40.0107,55.4677,93.05,59.83
181,90,1,278.543,40.0244,55.4604,92.87,60.32
182,90,1,278.531,39.9664,55.4306,92.35,59.08
183,90,1,278.407,39.9679,55.4312,91.3,59.21
184,90,1,278.568,40.021,55.4437,94.7,60.14
185,90,1,278.59,40.0174,55.4716,93.4,59.98
186,90,1,278.38,39.9814,55.4652,93.86,60.47
187,90,1,278.541,40.0012,55.5079,93.58,60.03
188,90,1,278.562,40.0884,55.4794,92.44,59.95
189,90,1,278.501,40.0224,55.4733,93.17,59.93
190,90,1,278.544,40.0193,55.4647,95.97,60.95
191,90,1,278.492,40.0125,55.448,93.56,59.33
192,90,1,278.503,39.9931,55.4095,92.62,61.12
193,90,1,278.488,40.0029,55.4259,92.59,60.72
194,90,1,278.442,40.0349,55.4758,91.47,60.4
195,90,1,278.404,39.9882,55.4703,93.48,60.35
196,90,1,278.488,40.0261,55.4911,93.33,60.56
197,90,1,278.416,40.0932,55.5854,90.99,60.28
198,90,1,278.414,40.0491,55.5322,93.64,60.5
199,90,1,278.479,40.1081,55.5202,93.19,59.99
200,90,1,278.611,40.1403,55.5313,94.31,60.44
201,90,1,278.581,40.0917,55.4419,94.83,59.97
202,90,1,278.507,40.0264,55.4399,96.21,61.02
203,90,1,278.45,40.0444,55.4379,92.99,59.84
204,90,1,278.568,40.0965,55.3529,94.39,60.35
205,90,1,278.61,40.1028,55.4232,93.83,60.54
206,90,1,278.635,40.0989,55.3598,94.15,61.03
207,90,1,278.47,40.0218,55.3948,93.51,60.76
208,90,1,278.589,40.1033,55.3945,94.52,60.25
209,90,1,278.532,40.0027,55.3676,94.89,60.24
210,90,1,278.487,40.0015,55.3547,94.28,60.28
211,90,1,278.536,40.0928,55.4144,90.87,59.59
212,90,1,278.614,40.0963,55.3521,90.93,57.52
213,90,0,0,0,0,0,57.2
214,90,1,177.579,21.5036,5.50855,93.27,57.66
215,90,1,177.494,21.4506,5.5255,91.74,57.53
216,90,1,177.84,21.4761,5.33062,88.39,58.64
217,90,1,177.461,21.4803,5.54318,92.77,58.37
218,90,1,177.572,21.4747,5.40487,90.98,58.98
219,90,1,177.549,21.5085,5.49314,92.88,59.03
220,90,1,177.575,21.4752,5.46501,91.85,57.46
221,90,1,177.613,21.4839,5.43922,93.61,58.37
222,90,1,177.561,21.4913,5.46499,92.57,59.1
223,90,1,177.614,21.5235,5.42157,92.75,58.45
224,90,1,177.684,21.549,5.42816,92.49,59.65
225,90,1,177.902,21.4991,5.27974,88.7,56.32
226,90,0,0,0,0,0,53.92
227,90,1,186.73,38.6057,81.4099,92.78,53.97
228,90,1,187.001,38.6945,81.32,92.73,55.28
229,90,1,187.059,38.7588,81.2757,91.22,55.72
230,90,1,186.843,38.6134,81.379,92,55.25
231,90,1,186.965,38.5727,81.3246,91.29,54.41
232,90,1,186.81,38.7666,81.375,86.71,53.29
233,90,0,0,0,0,0,50.62
234,90,0,0,0,0,0,50.46
235,90,0,0,0,0,0,50.15
236,90,0,0,0,0,0,50.21
237,90,0,0,0,0,0,51.33
238,90,1,66.537,15.4056,70.1297,83.69,50.67
239,90,1,66.098,15.5093,70.5472,83.78,50.29
240,90,1,66.2024,15.4861,70.4311,93.28,49.88
241,90,1,66.2644,15.4575,70.4378,91.13,50.26
242,90,1,66.1772,15.5046,70.3576,82.47,50.71
243,90,1,66.289,15.4401,70.4455,85.47,50.65
244,90,1,66.2312,15.4307,70.458,84.37,52.08
245,90,1,66.4341,15.4407,70.3411,91.68,51.33
246,90,1,66.361,15.3819,70.286,91.31,52.75
247,90,1,66.1409,15.4433,70.5089,85.18,53.34
248,90,1,66.3148,15.3787,70.3161,94.68,53.69
249,90,1,66.3915,15.3604,70.3031,84.41,53.1
250,90,1,66.3138,15.3973,70.4171,86.23,52.73
251,90,1,66.4998,15.3443,70.2163,93.81,53.08
252,90,1,66.4061,15.3893,70.2586,93.09,51.77
253,90,0,0,0,0,0,43.07
254,90,0,0,0,0,0,34.81
255,90,0,0,0,0,0,52.68
0,91,1,63.717,47.122,33.1209,38.96,36.83
1,91,0,0,0,0,0,37.19
2,91,0,0,0,0,0,36.67
3,91,0,0,0,0,0,36.48
4,91,1,271.558,11.624,76.3269,92.42,43.03
5,91,1,271.483,11.6499,76.3959,92.57,53.08
6,91,1,271.455,11.6403,76.4085,91.57,53.29
7,91,1,271.436,11.6211,76.4755,91.67,54.13
8,91,1,271.481,11.6777,76.3987,93,54.1
9,91,1,271.416,11.6598,76.4759,92.78,54.71
10,91,1,271.471,11.6844,76.3798,91.57,53.62
11,91,1,271.521,11.654,76.3559,92.2,54.93
12,91,1,271.47,11.6292,76.4185,93.25,53.76
13,91,1,271.467,11.6725,76.4063,88.32,55.1
14,91,1,271.55,11.6961,76.3531,92.48,55.09
15,91,1,271.358,11.7695,76.5416,93.99,55.22
16,91,1,271.473,11.6416,76.2764,94.72,53.89
17,91,1,271.331,11.7692,76.5992,93.27,55.49
18,91,1,271.519,11.6978,76.3452,92.37,55.55
19,91,1,271.42,11.6823,76.4508,92.53,54.86
20,91,1,271.33,11.7653,76.5573,93.79,55.66
21,91,1,271.38,11.6893,76.4496,93.16,54.76
22,91,1,271.527,11.7277,76.4232,90.18,55.15
23,91,1,271.405,11.7113,76.4951,92.05,54.54
24,91,1,271.42,11.6978,76.4464,93.47,55.01
25,91,1,271.492,11.7079,76.3708,92.35,55.53
26,91,1,271.444,11.7288,76.4089,96.68,55.12
27,91,1,271.418,11.6888,76.3949,92.19,54.6
28,91,1,271.382,11.712,76.5253,95.33,55.37
29,91,1,271.266,11.7618,76.5955,95.28,55.56
30,91,1,270.479,11.9216,77.3481,85.76,55.45
31,91,1,271.536,11.7207,76.3662,93.96,54.64
32,91,1,271.256,11.7068,76.6293,90.91,54.68
33,91,1,271.328,11.7104,76.48,93.74,54.94
34,91,1,271.283,11.7233,76.5287,94.38,55.43
35,91,1,271.49,11.7568,76.4154,92.95,54.79
36,91,1,271.422,11.7385,76.4135,93.15,54.85
37,91,1,271.393,11.7909,76.4445,91.42,55.34
38,91,1,271.466,11.7487,76.3529,91.58,54.41
39,91,1,271.294,11.739,76.4487,94.7,54.89
40,91,1,271.342,11.741,76.4765,92.19,54.55
41,91,1,271.302,11.7665,76.4977,94.22,54.7
42,91,1,271.353,11.7411,76.4652,95.18,54.71
43,91,1,271.262,11.7296,76.4686,93.11,54.74
44,91,1,271.401,11.7709,76.4475,92.56,54.51
45,91,1,271.634,11.7897,76.1847,90.18,54.99
46,91,1,271.432,11.7948,76.4673,92.12,54.36
47,91,1,271.672,11.7947,76.1472,92.48,54.44
48,91,1,271.574,11.7929,76.2599,91.64,54.01
49,91,1,271.404,11.7895,76.3824,92.03,54.79
50,91,1,271.392,11.799,76.5133,96.55,54.95
51,91,1,271.421,11.7799,76.3461,95.15,55.51
52,91,1,271.485,11.7938,76.4034,93.49,55.09
53,91,1,271.494,11.7798,76.2967,94.79,55.18
54,91,1,271.552,11.7998,76.4255,93.87,54.34
55,91,1,271.442,11.8382,76.4696,92.55,54.99
56,91,1,271.385,11.7975,76.4548,94.71,54.34
57,91,1,271.343,11.7765,76.4634,94.43,54.59
58,91,1,271.428,11.8499,76.3734,90.73,55.68
59,91,1,271.441,11.8054,76.4482,93.07,55.59
60,91,1,271.48,11.816,76.4841,92.02,54.84
61,91,1,271.321,11.8306,76.6111,96.6,54.82
62,91,1,271.473,11.7868,76.358,94.15,55.41
63,91,1,271.289,11.8246,76.5324,94.9,55.09
64,91,1,271.574,11.8112,76.2823,94.02,55.52
65,91,1,271.364,11.8311,76.5477,91.62,55
66,91,1,271.509,11.8676,76.447,92.83,55.3
67,91,1,271.544,11.8304,76.3591,92.5,53.33
68,91,0,0,0,0,0,52.48
69,91,1,274.019,48.8892,47.6158,85.95,56.46
70,91,1,274.004,48.9291,47.6301,88.18,59.04
71,91,1,274.133,48.8861,47.5895,96.93,60.04
72,91,1,274.054,48.866,47.5535,88.03,60.94
73,91,1,274.07,48.9116,47.5559,89.25,61.65
74,91,1,274.135,48.8874,47.5518,89.42,60.5
75,91,1,274.099,48.8759,47.5801,90.33,60.97
76,91,1,274.115,48.8842,47.5862,88.15,61.34
77,91,1,274.18,48.8841,47.5286,90.31,60.31
78,91,1,274.124,48.9036,47.5985,89.49,60.85
79,91,1,274.073,48.9063,47.5691,88.57,61.34
80,91,1,274.111,48.9281,47.5869,92.3,60.13
81,91,1,274.118,48.9049,47.5755,90.46,60.84
82,91,1,274.124,48.9001,47.5985,90.01,60.88
83,91,1,274.194,48.8833,47.5964,87.43,60.08
84,91,1,274.03,48.8671,47.5864,88.89,60.42
85,91,1,274.131,48.9021,47.6728,86.51,61.78
86,91,1,274.007,48.9202,47.6334,86.83,61.04
87,91,1,274.106,48.9107,47.6327,89.5,60.55
88,91,1,274.103,48.8903,47.4882,90.31,61.25
89,91,1,274.112,48.9133,47.5155,88.39,61.12
90,91,1,274.072,48.9006,47.6133,88.42,61.22
91,91,1,274.049,48.8937,47.6192,87.97,60.85
92,91,1,274.056,48.9047,47.5902,96.56,61.79
93,91,1,274.051,48.8997,47.5837,89.64,61.05
94,91,1,274.096,48.8797,47.5938,95.35,61.89
95,91,1,274.196,48.9488,47.6021,91.05,61.34
96,91,1,274.065,48.9329,47.573,89.46,61.05
97,91,1,273.995,48.8971,47.57,95.15,60.3
98,91,1,274.032,48.9448,47.6195,95.26,60.74
99,91,1,274.08,48.9165,47.5249,87.81,60.07
100,91,1,274.069,48.9398,47.577,96.68,60.91
101,91,1,274.053,48.9207,47.6097,95.59,60.31
102,91,1,274.034,48.9381,47.648,95.93,61.99
103,91,1,274.078,48.9365,47.5988,89.75,60.64
104,91,1,274.042,48.9439,47.644,89.14,60.29
