Phases:
105,91,1,274.1,48.9315,47.589,96.68,60.69
106,91,1,274.027,48.8964,47.62,86.99,60.45
107,91,1,273.995,48.9634,47.61,85.58,61
108,91,1,274.066,48.9016,47.5436,97.44,60.29
109,91,1,274.019,48.9168,47.5853,90.36,61.01
110,91,1,274.125,48.9483,47.6145,88.74,61.04
111,91,1,274.054,48.9521,47.5887,96.49,60.93
112,91,1,274.055,48.9321,47.6115,96.27,61.83
113,91,1,274.024,48.9589,47.6071,88.5,59.95
114,91,1,274.097,48.9457,47.6266,89.14,60.72
115,91,1,274.101,48.9425,47.5512,88.97,61.13
116,91,1,273.978,48.9529,47.6321,88.44,60.41
117,91,1,274.134,48.985,47.6537,87.95,61.08
118,91,1,273.98,48.9053,47.5936,88.19,61.04
119,91,1,274.11,48.9478,47.5904,90.72,61
120,91,1,274.051,48.9125,47.5613,89.86,60.72
121,91,1,274.163,49.021,47.632,88.51,61.32
122,91,1,274.05,48.9624,47.6298,90.97,61.19
123,91,1,274.065,48.9509,47.5681,90.82,61.07
124,91,1,274.027,48.9646,47.5804,94.99,60.79
125,91,1,274.071,48.9714,47.6246,90.01,61.44
126,91,1,274.076,49.0174,47.5436,92.67,60.25
127,91,1,274.007,48.9704,47.5816,95.7,61.38
128,91,1,274.022,48.9865,47.6158,88.08,60.46
129,91,1,274.098,49.0017,47.5949,89.89,60.91
130,91,1,274.048,48.9654,47.5165,89.08,60.85
131,91,1,273.999,48.9544,47.5302,89.65,60.62
132,91,1,274.178,48.9704,47.6224,87.47,61.53
133,91,1,274.091,48.9996,47.6462,95.55,60.34
134,91,1,273.936,48.9956,47.6976,88.62,61.26
135,91,1,274.119,49.0436,47.5979,94.49,60.1
136,91,1,274.078,48.9872,47.6424,94.23,60.03
137,91,1,274.084,49.0221,47.4823,86.16,59.76
138,91,1,274.082,48.9972,47.4208,85.98,58.06
139,91,0,0,0,0,0,58.01
140,91,0,0,0,0,0,57.47
141,91,0,0,0,0,0,57.72
142,91,0,0,0,0,0,56.94
143,91,1,354.921,11.9137,25.1372,87.85,57.22
144,91,1,354.587,11.8725,25.527,95.25,57.55
145,91,1,354.881,11.8611,25.1058,93.79,58.39
146,91,1,355.047,11.9467,25.006,96.06,58.07
147,91,1,354.78,11.9749,25.3514,96.52,58.32
148,91,1,354.837,11.8606,25.1406,95.43,57.47
149,91,1,354.495,11.9469,25.6178,95.99,57.26
150,91,0,0,0,0,0,56.95
151,91,0,0,0,0,0,56.79
152,91,0,0,0,0,0,57.04
153,91,1,273.977,49.0339,47.5739,92.77,57.97
154,91,1,274.006,49.0271,47.5874,91.19,59.85
155,91,1,274.044,49.0563,47.5751,94.44,59.76
156,91,1,274.08,49.0481,47.6322,88.97,60.28
157,91,1,273.94,49.0403,47.6023,87.99,61.06
158,91,1,274.056,49.0037,47.5958,89.11,60.58
159,91,1,274.042,49.0262,47.6573,97.43,61.07
160,91,1,273.99,49.0369,47.6362,89.42,60.98
161,91,1,273.981,49.0181,47.5955,96.29,61
162,91,1,274.098,48.9716,47.5429,94.9,61.72
163,91,1,274.082,49.0305,47.5975,94.71,60.15
164,91,1,274.032,49.0411,47.6672,95.78,61.34
165,91,1,273.976,49.025,47.5944,87.23,59.96
166,91,1,274.028,49.0444,47.6142,87.41,60.44
167,91,1,274.141,49.0067,47.5686,86.59,60.28
168,91,1,274.124,49.0917,47.6695,89.57,60.87
169,91,1,274.037,49.0342,47.6181,89.39,60.54
170,91,1,273.954,49.0605,47.6493,87.98,60.86
171,91,1,274.008,49.0442,47.6689,88.33,60.41
172,91,1,273.987,49.0273,47.5677,87.76,60.74
173,91,0,0,0,0,0,56.72
174,91,1,278.401,39.9667,55.4391,90.62,58.57
175,91,1,278.544,39.9863,55.4176,92.07,59.6
176,91,1,278.477,39.9826,55.4317,91.99,58.77
177,91,1,278.471,39.9782,55.4573,92.26,59.77
178,91,1,278.568,40.0468,55.5268,94.59,60.5
179,91,1,278.473,39.9734,55.4813,94.55,59.01
180,91,1,278.532,40.0244,55.4641,93.18,59.47
181,91,1,278.435,40.0305,55.4779,94.06,59.35
182,91,1,278.391,39.9795,55.4763,94.57,59.97
183,91,1,278.583,39.9917,55.4268,93.94,59.92
184,91,1,278.525,39.9884,55.4311,94.25,59.36
185,91,1,278.491,39.9853,55.4757,94.5,59.81
186,91,1,278.457,40.0263,55.5038,93.12,60.5
187,91,1,278.439,39.9975,55.4272,92.38,59.32
188,91,1,278.465,40.0104,55.46,93.15,59.8
189,91,1,278.594,40.0782,55.4182,93.86,60.06
190,91,1,278.442,39.962,55.4039,94.52,60.25
191,91,1,278.49,40.0285,55.4384,93.99,60.26
192,91,1,278.531,40.0355,55.4546,93.85,60.12
193,91,1,278.408,40.0426,55.4475,90.93,59.81
194,91,1,278.529,40.0893,55.4754,93.5,60.6
195,91,1,278.398,40.0106,55.4936,93.24,59.99
196,91,1,278.506,40.0877,55.4585,94.66,60.24
197,91,1,278.503,40.0958,55.5191,94.4,59.63
198,91,1,278.504,40.0978,55.54,91.92,59.76
199,91,1,278.51,40.093,55.5353,96.34,60.93
200,91,1,278.442,40.1109,55.4949,93.08,60.5
201,91,1,278.511,40.1151,55.4306,94.56,60.3
202,91,1,278.473,40.0715,55.4259,92.3,60.12
203,91,1,278.518,40.0865,55.4332,91.74,58.91
204,91,1,278.5,40.062,55.4186,92.73,60.3
205,91,1,278.488,40.0709,55.438,92.97,60.11
206,91,1,278.527,40.0591,55.3857,92.53,60.2
207,91,1,278.483,39.9986,55.3859,94.5,60.63
208,91,1,278.579,40.0816,55.3664,94.37,60.46
209,91,1,278.542,40.0413,55.3738,92.75,60.61
210,91,1,278.491,39.9916,55.3531,92.96,60.16
211,91,1,278.59,40.0849,55.387,92.2,58.57
212,91,0,0,0,0,0,56
213,91,1,177.636,21.4747,5.48355,89.49,57.31
214,91,1,177.56,21.4554,5.51137,93.93,57.22
215,91,1,177.595,21.4705,5.47245,94.11,58.43
216,91,1,177.466,21.4779,5.5743,94.12,57.98
217,91,1,177.55,21.4938,5.44772,91.25,58.51
218,91,1,177.705,21.4965,5.4186,88.31,58.25
219,91,1,177.764,21.4815,5.33018,91.78,58.69
220,91,1,177.708,21.4981,5.39994,91.86,58.71
221,91,1,177.572,21.5129,5.46513,90.86,58.3
222,91,1,177.833,21.4894,5.33236,89.41,58.53
223,91,1,177.771,21.5601,5.25021,92.42,58.67
224,91,1,177.626,21.5171,5.3841,92.36,56.96
225,91,0,0,0,0,0,53.95
226,91,0,0,0,0,0,52.55
227,91,1,187.001,38.765,81.279,92.85,56.61
228,91,1,186.925,38.7623,81.3124,91.49,57.23
229,91,1,186.752,38.7154,81.4027,92.91,57.17
230,91,1,187.085,38.7887,81.2452,93.59,56.58
231,91,1,186.942,38.7726,81.3638,94.64,57.23
232,91,1,186.999,38.771,81.2804,93.95,55.49
233,91,0,0,0,0,0,50.45
234,91,1,66.2225,15.5055,70.3587,95.28,51.7
235,91,1,66.362,15.4384,70.3159,93.39,51.93
236,91,1,66.3726,15.4365,70.2861,93.54,52.79
237,91,1,66.305,15.5008,70.3464,81.18,52.23
238,91,1,66.3366,15.3745,70.3229,85.42,52.67
239,91,1,66.4759,15.3704,70.2412,92,53.11
240,91,1,66.3265,15.4576,70.3008,95.05,53.37
241,91,1,66.3752,15.3843,70.3042,85.01,53.94
242,91,1,66.2887,15.3928,70.2985,86.43,54.03
243,91,1,66.3803,15.37,70.2652,92.88,53.83
244,91,1,66.2852,15.4375,70.4542,90.94,54.17
245,91,1,66.3591,15.3643,70.3809,84.38,54.15
246,91,1,66.4508,15.3408,70.2253,85.7,54.23
247,91,1,66.3954,15.3452,70.2551,86.25,53.24
248,91,1,66.3276,15.4087,70.3427,91.17,53.35
249,91,1,66.2195,15.4195,70.4601,92.98,52.7
250,91,1,66.4774,15.3073,70.213,83.66,54.01
251,91,1,66.0338,15.4272,70.6254,86.13,54.02
252,91,1,66.1549,15.4162,70.4879,86.07,51.54
253,91,0,0,0,0,0,44.78
254,91,0,0,0,0,0,36.1
255,91,0,0,0,0,0,35.34
0,92,0,0,0,0,0,36.38
1,92,0,0,0,0,0,37.75
2,92,0,0,0,0,0,37.12
3,92,0,0,0,0,0,36.86
4,92,1,271.593,11.6363,76.3258,92.13,44.12
5,92,1,271.426,11.6365,76.3883,84.04,53.05
6,92,1,271.538,11.631,76.2897,91.19,53.73
7,92,1,271.494,11.6193,76.4556,90.61,54.78
8,92,1,271.532,11.6598,76.3619,89.62,54.12
9,92,1,271.486,11.6731,76.4048,90.8,54.47
10,92,1,271.53,11.7034,76.4475,91.09,54.94
11,92,1,271.51,11.7154,76.4373,92.43,55.36
12,92,1,271.496,11.6772,76.3565,92.27,54.07
13,92,1,271.364,11.6678,76.4045,93.45,54.72
14,92,1,271.487,11.7118,76.4981,93.46,54.49
15,92,1,271.275,11.6835,76.561,93.45,54.94
16,92,1,271.513,11.7252,76.4508,95.5,54.69
17,92,1,271.447,11.6919,76.4577,91.9,55.06
18,92,1,271.29,11.6727,76.4643,94.11,54.73
19,92,1,271.32,11.7349,76.4704,90.05,55.52
20,92,1,271.491,11.6894,76.3579,93.06,54.47
21,92,1,271.643,11.7917,76.3413,89.46,54.75
22,92,1,271.509,11.699,76.3935,93.95,54.8
23,92,1,271.491,11.6529,76.4669,92.45,54.27
24,92,1,271.521,11.7118,76.3592,92.06,54.71
25,92,1,271.457,11.8066,76.4281,95.14,55.03
26,92,1,271.456,11.7319,76.5177,93.75,54.8
27,92,1,271.432,11.6907,76.4361,93.01,54.75
28,92,1,271.457,11.7138,76.4421,92.61,54.66
29,92,1,271.435,11.7181,76.4511,94.68,54.86
30,92,1,271.455,11.7264,76.453,95.67,54.41
31,92,1,271.33,11.7234,76.5066,94.81,55.04
32,92,1,271.398,11.7232,76.4377,92.6,53.54
33,92,1,271.334,11.7373,76.5683,91.5,54.93
34,92,1,271.404,11.7399,76.3758,93.51,54.55
35,92,1,271.14,11.7142,76.6322,92.71,55.19
36,92,1,271.377,11.7451,76.5095,93.75,55.65
37,92,1,271.427,11.7557,76.4564,92.96,55.32
38,92,1,271.379,11.7316,76.3554,91.99,54.95
39,92,1,271.529,11.776,76.4084,93.01,54.08
40,92,1,271.29,11.7351,76.509,93.78,55.23
41,92,1,271.425,11.793,76.4857,94.64,54.29
42,92,1,271.522,11.7672,76.3577,94.63,54.93
43,92,1,271.535,11.8132,76.4403,93.2,55.22
44,92,1,271.311,11.7688,76.5443,93.12,56.01
45,92,1,271.454,11.7453,76.3175,94.13,54.26
46,92,1,271.288,11.7283,76.4656,90.1,54.01
47,92,1,271.405,11.7946,76.4869,94.43,55.63
48,92,1,271.488,11.8107,76.4001,93.71,54.97
49,92,1,271.512,11.8532,76.3705,95.12,54.93
50,92,1,271.508,11.7847,76.4079,93.53,54.39
51,92,1,271.37,11.8077,76.5045,94.64,54.54
52,92,1,271.439,11.8131,76.4486,92.13,54.8
53,92,1,271.217,11.7884,76.5408,94.77,55.05
54,92,1,271.504,11.7989,76.3761,92.93,55.18
55,92,1,271.343,11.7805,76.4729,94.49,55.66
56,92,1,271.535,11.834,76.4554,94.39,55.35
57,92,1,271.435,11.7867,76.3936,93.15,54.89
58,92,1,271.402,11.773,76.5102,94.24,54.66
59,92,1,271.327,11.7876,76.4192,91.07,55.25
60,92,1,271.383,11.8027,76.4437,93.36,55.31
61,92,1,271.345,11.8295,76.5491,95.14,55.57
62,92,1,271.491,11.8681,76.5205,95.18,55.54
63,92,1,271.407,11.8074,76.411,94,55.43
64,92,1,271.369,11.822,76.4068,93.34,54.92
65,92,1,271.401,11.7698,76.5254,93.73,55.44
66,92,1,271.342,11.8961,76.525,93.33,55.43
67,92,1,271.629,11.8331,76.2149,95.12,54.49
68,92,1,271.437,11.8171,76.4528,92.62,53.54
69,92,0,0,0,0,0,53.02
70,92,1,274.067,48.8749,47.567,93.58,56.74
71,92,1,274.127,48.8731,47.5383,89.19,60.02
72,92,1,274.116,48.8837,47.5838,89.1,60.94
73,92,1,274.146,48.9176,47.5827,95.84,61.11
74,92,1,274.095,48.8719,47.4935,88.1,61.41
75,92,1,274.088,48.776,47.6371,88.38,60.48
76,92,1,274.148,48.8866,47.5978,88.12,60.1
77,92,1,274.055,48.8861,47.5399,94.84,60.94
78,92,1,274.015,48.9186,47.6051,87.89,60.48
79,92,1,274.132,48.9054,47.5792,88.7,60.52
80,92,1,274.215,48.8551,47.5728,89.56,60.74
81,92,1,274.112,48.8931,47.5524,89.9,60.29
82,92,1,274.14,48.8984,47.6085,90.12,60.69
83,92,1,274.167,48.8934,47.6012,86.5,60.45
84,92,1,274.102,48.8739,47.5779,87.99,61.25
85,92,1,274.106,48.9133,47.5888,96.53,61.49
86,92,1,274.126,48.9063,47.5947,88.6,60.69
87,92,1,274.128,48.9043,47.56,91.09,61.48
88,92,1,274.119,48.8934,47.5767,88.24,60.86
89,92,1,274.148,48.9347,47.6059,97.22,60.77
90,92,1,274.085,48.9222,47.5448,88.6,60.93
91,92,1,274.166,48.9193,47.5397,90.87,60.84
92,92,1,274.174,48.9334,47.5588,90.76,62.04
93,92,1,274.09,48.9258,47.6118,87.43,60.81
94,92,1,274.152,48.8767,47.6009,95.1,60.84
95,92,1,274.123,48.9333,47.6222,90.24,60.91
96,92,1,274.117,48.953,47.5502,88.56,61.44
97,92,1,274.042,48.8697,47.5088,88.91,60.81
98,92,1,273.997,48.9203,47.6184,86.99,60.29
99,92,1,274.079,48.9088,47.6017,90.13,60.93
100,92,1,274.076,48.9301,47.5483,96.67,60.65
101,92,1,274.013,48.9625,47.6521,88.56,60.48
102,92,1,274.235,48.8993,47.5036,88.91,61
103,92,1,274.056,48.9503,47.6416,98.13,61.29
104,92,1,274.057,48.9381,47.6257,89.92,61.38
105,92,1,274.039,48.9336,47.6231,88.07,61.45
106,92,1,274.075,48.9377,47.6296,89.2,61.09
107,92,1,274.049,48.9151,47.6133,88.92,61.78
108,92,1,274.084,48.9382,47.5329,89.29,60.75
109,92,1,274.071,48.922,47.5403,90.1,61.1
110,92,1,274.058,48.8728,47.6133,87.4,60.68
111,92,1,274.042,48.9398,47.6171,88.61,61.68
112,92,1,274.15,48.9372,47.5286,89.8,61.46
113,92,1,274.105,48.953,47.6436,89.26,60.55
114,92,1,274.135,48.95,47.5453,94.68,61.11
115,92,1,274.108,48.9094,47.5721,87.94,60.5
116,92,1,274.122,48.9552,47.618,89.54,60.66
117,92,1,274.1,48.9354,47.6245,89.49,61.62
118,92,1,273.987,48.9502,47.5907,96.43,60.73
119,92,1,273.958,48.9693,47.6237,96.41,60.93
120,92,1,274.058,48.9921,47.6322,95.69,60.75
121,92,1,274.02,48.9444,47.616,87.96,61.47
122,92,1,274.026,48.9924,47.6233,93.42,60.21
123,92,1,274.003,48.9167,47.5181,88.76,60.55
124,92,1,274.087,48.9785,47.6318,88.99,60.82
125,92,1,274.048,48.9954,47.5989,87.92,60.58
126,92,1,273.993,48.9807,47.5905,88.28,60.82
127,92,1,274.06,48.978,47.6098,88.42,61.11
128,92,1,273.982,48.9848,47.6502,96.45,60.86
129,92,1,273.953,49.0304,47.6338,93.84,60.36
130,92,1,274.066,48.9982,47.6268,87.99,60.67
131,92,1,274.005,48.9961,47.6406,95.34,61.53
132,92,1,274.12,48.9979,47.6121,90.33,60.67
133,92,1,274.065,48.9682,47.5897,90.75,60.66
134,92,1,273.93,48.989,47.6056,88.58,61.19
135,92,1,273.982,48.9743,47.5739,87.71,61.27
136,92,1,274.211,48.9914,47.5832,87.98,60.94
137,92,1,274.031,48.9848,47.6492,91.24,61.74
138,92,1,274.022,48.9576,47.6258,88.18,59.98
139,92,1,274.059,49.0151,47.5434,92.24,59.65
140,92,1,274.043,49.0394,47.5566,94.1,58.44
141,92,0,0,0,0,0,58.24
142,92,0,0,0,0,0,57.03
143,92,0,0,0,0,0,58.06
144,92,0,0,0,0,0,57.01
145,92,0,0,0,0,0,57.87
146,92,1,354.888,11.8525,25.1767,88.28,57.7
147,92,1,354.772,11.8652,25.2938,96.01,57.73
148,92,1,354.716,11.8602,25.3467,95.07,58.28
149,92,1,354.816,11.8589,25.1282,93.61,58.83
150,92,1,354.633,11.9289,25.4548,97.12,57.45
151,92,1,354.767,11.8815,25.2638,95,57.44
152,92,1,354.882,11.8759,25.121,88.15,56.37
153,92,0,0,0,0,0,56.8
154,92,0,0,0,0,0,56.58
155,92,1,273.954,49.0561,47.5897,86.48,57.96
156,92,1,273.971,49.0509,47.6227,85.2,59.85
157,92,1,273.953,49.0389,47.6217,86.04,59.82
158,92,1,274.013,49.0191,47.6057,88.52,60.96
159,92,1,274.011,49.0395,47.634,88.51,61.58
160,92,1,273.997,49.0549,47.625,89.41,60.61
161,92,1,274.033,49.0381,47.6339,88.75,61.46
162,92,1,274.095,49.0335,47.5916,90.16,60.42
163,92,1,274.026,49.069,47.5972,94.63,61.48
164,92,1,274.143,49.0503,47.6223,88.23,60.24
165,92,1,274.108,49.0343,47.5321,89.92,60.9
166,92,1,273.989,49.0599,47.6412,90.24,59.85
167,92,1,273.936,49.034,47.6107,89.51,60.69
168,92,1,273.989,49.0249,47.5985,88.07,60.49
169,92,1,273.907,49.0574,47.6483,87.33,60.24
170,92,1,273.943,49.061,47.6587,87.45,60.37
171,92,1,273.938,48.9888,47.5808,86.67,59.4
172,92,1,274.031,49.0703,47.687,87.68,61.24
173,92,0,0,0,0,0,56.7
174,92,1,278.435,39.9763,55.4173,93.2,59.15
175,92,1,278.387,39.9748,55.4305,90.59,59
176,92,1,278.422,39.956,55.4086,92.32,60.05
177,92,1,278.492,39.9784,55.4319,95.22,60.59
178,92,1,278.472,39.9931,55.4783,94.75,60.58
179,92,1,278.536,40.0342,55.4379,87.54,60.77
180,92,1,278.42,39.9565,55.436,92.93,59.84
181,92,1,278.454,39.9765,55.4627,93.03,59.84
182,92,1,278.42,39.9687,55.4617,91.73,60.31
183,92,1,278.704,40.0662,55.4321,93.61,60.28
184,92,1,278.539,40.0065,55.4159,93.41,60.36
185,92,1,278.505,39.9993,55.4455,94.49,60.37
186,92,1,278.537,40.0295,55.3885,95.69,60.01
187,92,1,278.436,40.0198,55.4447,91.71,59.25
188,92,1,278.444,40.0136,55.4614,92.43,59.89
189,92,1,278.546,40.058,55.4158,94.1,60.18
190,92,1,278.591,40.0557,55.4347,93.69,60.46
191,92,1,278.491,40.0213,55.4395,94.3,59.6
192,92,1,278.492,40.013,55.4417,94.01,60.57
193,92,1,278.577,40.0964,55.4127,93.81,59.26
194,92,1,278.383,39.9938,55.4708,93.51,60.1
195,92,1,278.509,40.0742,55.517,92.78,60.43
196,92,1,278.443,40.0311,55.5005,92.8,60.4
197,92,1,278.636,40.1182,55.4787,94.38,60.77
198,92,1,278.459,40.0831,55.5091,93.04,60.12
199,92,1,278.454,40.0975,55.5094,94.71,59.73
200,92,1,278.526,40.1532,55.4618,94.69,60.34
201,92,1,278.541,40.1192,55.4048,94.83,60.91
202,92,1,278.523,40.0748,55.3939,96.1,61.06
203,92,1,278.46,40.0644,55.4215,93.51,59.45
204,92,1,278.515,40.0337,55.4044,93.91,60.57
205,92,1,278.507,40.0236,55.3699,93.59,60.19
206,92,1,278.578,40.0575,55.4412,93.26,60.91
207,92,1,278.569,40.0217,55.4146,94.63,61.07
208,92,1,278.521,40.0147,55.4124,94.82,60.54
209,92,1,278.54,40.0325,55.3801,91.63,59.85
210,92,1,278.646,40.1069,55.3966,94.11,58.16
211,92,0,0,0,0,0,55.5
212,92,1,177.704,21.479,5.42421,91.9,56.73
213,92,1,177.592,21.4526,5.48206,93.16,58.19
214,92,1,177.626,21.4328,5.47255,94.23,58.44
215,92,1,177.707,21.4493,5.34745,90.07,58.72
216,92,1,177.724,21.4396,5.40241,91.15,58.83
217,92,1,177.545,21.4627,5.43862,92.47,58.01
218,92,1,177.883,21.4771,5.27292,91.62,57.92
219,92,1,177.545,21.4939,5.47642,94.4,59.34
220,92,1,177.777,21.4702,5.33354,91.25,58.82
221,92,1,177.69,21.5006,5.39781,89.96,57.86
222,92,1,177.61,21.5094,5.42742,93.51,58.24
223,92,1,177.692,21.5339,5.38788,92.2,57.06
224,92,0,0,0,0,0,52.46
225,92,1,187.102,38.8088,81.2677,86.16,52.48
226,92,1,187.034,38.7984,81.2983,91.68,55.12
227,92,1,186.946,38.7878,81.3882,93.46,58.18
228,92,1,186.912,38.7621,81.3463,92.22,57.17
229,92,1,186.872,38.7048,81.3899,93.26,57.29
230,92,1,186.975,38.7736,81.3404,94.13,57.78
231,92,1,186.976,38.7752,81.3329,94.6,57.81
232,92,1,186.899,38.6478,81.3268,94.24,56.31
233,92,0,0,0,0,0,52.32
234,92,1,66.4251,15.4028,70.2802,84.04,52.27
235,92,1,66.4759,15.4068,70.1458,85.28,52.72
236,92,1,66.4509,15.4334,70.225,91.62,53
237,92,1,66.2834,15.4566,70.3602,95.59,53.97
238,92,1,66.2676,15.3941,70.3651,93.01,54.32
239,92,1,66.2427,15.4073,70.3833,86.34,53.15
240,92,1,66.4254,15.4126,70.1607,92.7,54.02
241,92,1,66.0978,15.4671,70.5584,87.45,52.88
242,92,1,66.194,15.4778,70.4073,85.03,52.77
243,92,1,66.4241,15.3726,70.1958,87.44,53.65
244,92,1,66.3845,15.3688,70.2397,90.88,54.49
245,92,1,66.3233,15.3693,70.2912,91.64,54.06
246,92,1,66.2868,15.4223,70.3874,92.94,53.47
247,92,1,66.1993,15.384,70.4227,86.52,54.04
248,92,1,66.1603,15.4369,70.4998,92.83,53.65
249,92,1,66.3417,15.3765,70.3235,83.77,53.78
250,92,1,66.3324,15.3547,70.2781,86.34,52.83
251,92,1,66.2446,15.4237,70.4428,83.7,53.49
252,92,1,66.3166,15.4177,70.3544,93.71,54.12
253,92,1,66.3468,15.3816,70.4806,89.53,46.01
254,92,0,0,0,0,0,35.96
255,92,0,0,0,0,0,35.08
0,93,0,0,0,0,0,36.62
1,93,0,0,0,0,0,37.51
2,93,0,0,0,0,0,37.36
3,93,0,0,0,0,0,36.83
4,93,1,271.453,11.6087,76.419,89.94,44.39
5,93,1,271.579,11.5838,76.3234,91.2,53.55
6,93,1,271.551,11.6634,76.3514,94.12,54.04
7,93,1,271.541,11.6784,76.3241,92.65,54.98
8,93,1,271.517,11.643,76.4254,91.46,54.03
9,93,1,271.451,11.5921,76.4128,95.47,53.58
10,93,1,271.474,11.6808,76.3967,94.47,53.74
11,93,1,271.368,11.6736,76.523,94.37,55.27
12,93,1,271.531,11.7108,76.3945,95.06,54.49
13,93,1,271.334,11.6464,76.473,91.43,54.35
14,93,1,271.362,11.6692,76.5127,92.36,54.86
15,93,1,271.257,11.7113,76.5952,95.7,55.51
16,93,1,271.433,11.6667,76.3867,92.73,53.87
17,93,1,271.521,11.7805,76.424,95.2,55.37
18,93,1,271.495,11.6854,76.3433,95.01,54.42
19,93,1,271.539,11.7118,76.3637,93.58,53.9
20,93,1,271.506,11.7149,76.4484,92.24,54.64
21,93,1,271.466,11.758,76.368,91.46,54.88
22,93,1,271.39,11.677,76.4451,92.19,54.68
23,93,1,271.56,11.721,76.3728,93.67,54.84
24,93,1,271.441,11.7134,76.4472,91.8,54.31
25,93,1,270.77,11.868,76.9633,85.64,55.71
26,93,1,271.721,11.7426,76.0932,91.48,54.45
27,93,1,271.54,11.796,76.4149,93.66,55.15
28,93,1,271.301,11.7007,76.5353,94.4,54.91
29,93,1,271.33,11.7066,76.5052,92.13,53.84
30,93,1,271.466,11.7875,76.4981,95,55.35
31,93,1,271.488,11.7507,76.4326,94.59,54.75
32,93,1,271.229,11.6918,76.6288,91.76,55.06
33,93,1,271.352,11.7284,76.5201,94.14,54.91
34,93,1,271.671,11.8015,76.3301,92.24,55.03
35,93,1,271.65,11.7561,76.1763,92.36,54.34
36,93,1,271.446,11.7725,76.4526,93.86,54.98
37,93,1,271.728,11.7834,76.1265,91.97,54.9
38,93,1,271.274,11.7493,76.5097,93.38,54.29
39,93,1,271.481,11.7558,76.3877,93.03,54.4
40,93,1,271.332,11.7486,76.5055,90.89,55.54
41,93,1,271.253,11.7652,76.6151,94,55.06
42,93,1,271.198,11.7175,76.5797,93.76,54.16
43,93,1,271.407,11.7667,76.4551,94.92,54.26
44,93,1,271.339,11.7278,76.4708,95.27,55.15
45,93,1,271.341,11.7606,76.4602,94.4,54.92
46,93,1,271.304,11.7717,76.5684,94.75,55
47,93,1,271.458,11.8241,76.5267,94.76,55.4
48,93,1,271.682,11.8899,76.3996,93.24,55.22
49,93,1,271.462,11.8128,76.4074,94.52,55.31
50,93,1,271.644,11.8263,76.2014,90.38,54.48
51,93,1,271.414,11.7982,76.4072,93.11,55.3
52,93,1,271.373,11.7864,76.4864,93.16,54.26
53,93,1,271.648,11.814,76.1093,93.67,54.89
54,93,1,271.426,11.7783,76.437,91.83,54.17
55,93,1,271.458,11.8548,76.4533,92.72,55.31
56,93,1,271.381,11.7978,76.5115,92.36,54.65
57,93,1,271.4,11.7858,76.331,93.32,54.78
58,93,1,271.306,11.795,76.479,92.19,55.19
59,93,1,271.676,11.8213,76.2092,92.76,55.25
60,93,1,271.359,11.8509,76.3868,90.28,55.67
61,93,1,271.534,11.802,76.3585,94.89,55.19
62,93,1,271.361,11.7815,76.4453,93.33,55.31
63,93,1,271.341,11.8955,76.5885,95.45,55.37
64,93,1,271.457,11.8513,76.4576,92.79,55.21
65,93,1,271.503,11.8221,76.3983,93.11,55.55
66,93,1,271.47,11.8304,76.3941,93.35,54.64
67,93,1,271.463,11.826,76.4248,92.15,54.83
68,93,1,271.474,11.7874,76.4109,93.36,54.93
69,93,1,271.489,11.8414,76.3749,93.61,53.38
70,93,0,0,0,0,0,53.07
71,93,0,0,0,0,0,55.73
72,93,1,274.08,48.8736,47.6038,89.65,60.1
73,93,1,274.101,48.8992,47.5741,95.45,60.23
74,93,1,274.041,48.8292,47.556,89.69,60.61
75,93,1,274.141,48.8644,47.5542,89.33,61.17
76,93,1,274.098,48.8867,47.5738,89.08,61.01
77,93,1,274.127,48.8683,47.4868,89.98,61.27
78,93,1,274.107,48.874,47.6007,90.79,61.37
79,93,1,274.112,48.8943,47.582,89.03,59.93
80,93,1,274.181,48.8185,47.5839,95.4,60.71
81,93,1,274.048,48.9137,47.5768,92.75,59.49
82,93,1,274.044,48.9186,47.5803,92.65,59.8
83,93,1,274,48.9036,47.5801,89.06,61.03
84,93,1,274.102,48.8966,47.5657,89.32,61.13
