Phases:
85,93,1,274.042,48.9277,47.5736,87.07,61.2
86,93,1,274.113,48.8616,47.5983,86.63,61
87,93,1,274.092,48.8905,47.536,90.37,62.01
88,93,1,274.122,48.9017,47.4988,87.97,59.96
89,93,1,338.868,50.2181,39.6774,89.43,61.08
90,93,1,274.039,48.8369,47.625,85.81,61.94
91,93,1,274.077,48.9327,47.6118,95.68,60.89
92,93,1,274.103,48.8673,47.5792,89.06,61.05
93,93,1,274.049,48.8836,47.5906,88.33,60.79
94,93,1,274.175,48.9442,47.618,94.06,61.99
95,93,1,274.075,48.9262,47.6017,90.15,60.59
96,93,1,274.054,48.9084,47.6078,89.09,61.45
97,93,1,274.08,48.9487,47.5772,88.36,61.2
98,93,1,274.075,48.8982,47.6106,90.71,61.71
99,93,1,274.151,48.8907,47.4749,87.72,61.74
100,93,1,274.077,48.9033,47.555,90.57,61.56
101,93,1,274.148,48.9327,47.6156,89.56,61.22
102,93,1,274.024,48.8833,47.5967,88.93,60.86
103,93,1,274.11,48.9189,47.5653,88.85,60.88
104,93,1,274.094,48.9602,47.6207,90.1,61.04
105,93,1,274.116,48.9437,47.5455,89.38,60.77
106,93,1,274.178,48.9302,47.5165,87.46,61.03
107,93,1,274.07,48.9434,47.5784,97.07,61.33
108,93,1,274.017,48.9082,47.6311,89.78,61.19
109,93,1,274.085,48.9355,47.6164,88.63,61.48
110,93,1,274.074,48.94,47.5731,97.27,61.29
111,93,1,274.135,48.8698,47.5645,95.65,60.88
112,93,1,274.168,48.9523,47.5771,95.39,61.19
113,93,1,274.091,48.9374,47.5232,89.09,61.16
114,93,1,274.121,48.9573,47.6179,88.05,60.83
115,93,1,273.977,48.9544,47.6483,87.97,61.21
116,93,1,274.041,48.9707,47.6524,94.57,61.05
117,93,1,273.992,48.9647,47.6069,89.5,61.45
118,93,1,274.09,48.9655,47.631,88.57,61.15
119,93,1,274.119,49.0006,47.6521,88.67,60.26
120,93,1,273.98,48.9557,47.6205,88.27,61.17
121,93,1,274.09,48.9494,47.6354,88.19,61.66
122,93,1,273.983,48.9296,47.5719,89.48,61.05
123,93,1,274.001,48.9567,47.5972,90.32,60.89
124,93,1,273.981,48.9953,47.6215,94.35,60.54
125,93,1,274.014,48.9501,47.54,89,60.53
126,93,1,274.126,48.9589,47.562,88.16,61.03
127,93,1,274.091,48.9751,47.5807,90.02,61.56
128,93,1,274.06,48.9941,47.6285,96.01,60.83
129,93,1,274.02,49.0202,47.6198,92.13,60.26
130,93,1,274.076,49.0296,47.6117,97.3,60.26
131,93,1,274.065,48.9853,47.631,89.42,61.41
132,93,1,274.054,48.9542,47.5119,88.53,60.92
133,93,1,274.137,48.9949,47.6012,90.75,60.53
134,93,1,274.001,48.9914,47.6075,87.39,61.11
135,93,1,274.056,48.9989,47.6419,89.13,60.99
136,93,1,274.047,48.9988,47.5304,86.36,61.57
137,93,1,274,48.9812,47.6447,96.48,61.27
138,93,1,274.286,49.0462,47.6131,87.38,60.38
139,93,1,274.136,49.0071,47.5991,88.98,61.08
140,93,1,274.048,48.9755,47.5722,90.14,60.59
141,93,1,274.079,48.9917,47.6096,89.26,60.74
142,93,1,274.021,48.9752,47.6216,95.85,60.24
143,93,1,274.011,49.0376,47.601,86.5,58.7
144,93,1,274.047,49.0273,47.632,91.13,58.69
145,93,1,274.091,49.0616,47.5589,94.84,57.79
146,93,0,0,0,0,0,57.95
147,93,0,0,0,0,0,56.79
148,93,0,0,0,0,0,57.04
149,93,1,354.851,11.8548,25.2786,95.32,57.38
150,93,1,354.557,11.934,25.6192,95.73,58.48
151,93,1,354.588,11.8991,25.4056,95.35,58.2
152,93,1,354.776,11.8802,25.3035,95.98,58.44
153,93,1,354.831,11.8825,25.3156,97.1,58.03
154,93,1,354.87,11.8738,25.1531,89.02,57.12
155,93,0,0,0,0,0,57.02
156,93,0,0,0,0,0,57.5
157,93,0,0,0,0,0,57.48
158,93,1,274.002,49.0454,47.586,92.86,58.41
159,93,1,274.08,49.0167,47.668,95.26,60.01
160,93,1,274.092,49.0387,47.5946,89.95,60.55
161,93,1,274.047,49.0398,47.6381,89.11,60.14
162,93,1,274.076,49.0526,47.6276,89.58,60.84
163,93,1,274,49.0131,47.5654,89.35,61.13
164,93,1,274.1,49.0563,47.6529,89.31,61.7
165,93,1,274.012,49.0728,47.5768,87.44,61.15
166,93,1,274.028,49.0398,47.6461,96.19,61
167,93,1,274.061,49.0496,47.6503,86.93,60.59
168,93,1,274.064,49.0436,47.5442,87.86,60.48
169,93,1,274.063,49.06,47.6065,97.63,59.86
170,93,1,273.983,49.0348,47.5948,89.45,61.3
171,93,1,273.924,49.0546,47.6746,94.42,60.74
172,93,1,274.013,49.0208,47.6101,87.66,60.06
173,93,0,0,0,0,0,57.15
174,93,1,278.482,39.9633,55.4104,90.25,58.99
175,93,1,278.542,40.0168,55.4315,94.53,58.51
176,93,1,278.47,39.9273,55.4046,93.19,59.52
177,93,1,278.536,40.0118,55.494,93.03,60.22
178,93,1,278.544,40.0279,55.3825,93.82,59.32
179,93,1,278.469,39.9718,55.4384,92,60
180,93,1,278.412,40.0039,55.4873,93.7,60.1
181,93,1,278.558,40.0146,55.4668,92.2,60.49
182,93,1,278.527,40.0144,55.46,92.67,60.48
183,93,1,278.51,39.9741,55.4559,93.68,60.3
184,93,1,278.414,39.9969,55.4397,94.27,60.07
185,93,1,278.598,40.0478,55.4765,92.96,60.38
186,93,1,278.466,39.964,55.3969,94.99,60.48
187,93,1,278.606,40.032,55.4434,94.74,60.97
188,93,1,278.443,40.0083,55.4411,93.86,59.69
189,93,1,278.534,40.0011,55.4386,92.72,60.41
190,93,1,278.541,40.0298,55.4367,93.04,60.11
191,93,1,278.491,40.022,55.4405,93.24,60.42
192,93,1,278.483,39.9817,55.4162,92.76,59.91
193,93,1,278.482,40.051,55.4455,93.61,59.75
194,93,1,278.436,40.053,55.4888,93.9,59.81
195,93,1,278.424,40.0396,55.5469,93.52,60.3
196,93,1,278.407,40.0377,55.4973,94.33,60.53
197,93,1,278.428,40.0917,55.4735,93.79,59.61
198,93,1,278.45,40.0949,55.5158,92.6,60.23
199,93,1,278.532,40.0888,55.4585,93.68,60.69
200,93,1,278.513,40.0947,55.4831,93.06,59.89
201,93,1,278.5,40.0559,55.4399,94.54,60.02
202,93,1,278.505,40.0399,55.3905,93.02,60.6
203,93,1,278.47,40.0172,55.4204,93.62,60.13
204,93,1,278.589,40.074,55.3795,95.99,60.79
205,93,1,278.479,40.0448,55.4044,91.12,59.69
206,93,1,278.538,39.9955,55.3627,94.65,61.37
207,93,1,278.533,40.0626,55.4289,92.18,59.68
208,93,1,278.494,40.0618,55.3791,91.91,59.61
209,93,1,278.523,40.0704,55.3472,92.53,58.31
210,93,0,0,0,0,0,56.58
211,93,1,177.591,21.4516,5.4858,91.91,56.6
212,93,1,177.645,21.4873,5.4277,91.87,57.95
213,93,1,177.679,21.47,5.46028,91.59,58.35
214,93,1,177.636,21.4523,5.4199,90.92,58.81
215,93,1,177.54,21.4661,5.51488,91.92,58.67
216,93,1,177.669,21.4699,5.40245,91.94,58.04
217,93,1,177.77,21.5439,5.43777,83.59,58.93
218,93,1,177.616,21.4898,5.39647,92.77,58.07
219,93,1,177.637,21.4619,5.44252,93.11,57.56
220,93,1,177.762,21.6098,5.37749,86.78,59.11
221,93,1,177.783,21.5467,5.3785,93.44,59.37
222,93,1,177.572,21.4948,5.42388,91.31,57.1
223,93,0,0,0,0,0,53.96
224,93,0,0,0,0,0,52.39
225,93,1,186.962,38.6661,81.3872,94.48,56.03
226,93,1,186.868,38.7711,81.3962,93.06,56.94
227,93,1,186.898,38.7678,81.3252,93.33,57.05
228,93,1,186.995,38.7945,81.3677,93.84,58.07
229,93,1,187.106,38.793,81.2542,91.07,56.56
230,93,1,186.859,38.7816,81.4095,92.94,58.34
231,93,1,187.054,38.6724,81.2626,96.47,57.83
232,93,1,186.938,38.7829,81.2946,93.43,57.09
233,93,1,187.103,38.7399,81.2241,87.47,52.7
234,93,1,66.3004,15.4735,70.4396,93.87,51.98
235,93,1,66.2373,15.4907,70.4333,84.37,53.66
236,93,1,66.3061,15.4655,70.401,85.05,53.42
237,93,1,66.4285,15.3794,70.3581,82.85,53.95
238,93,1,66.1904,15.4899,70.4582,86.19,52.86
239,93,1,66.2344,15.4617,70.4059,86.36,54.84
240,93,1,66.2998,15.4377,70.403,88.2,54.68
241,93,1,66.4418,15.3753,70.202,91.48,54.06
242,93,1,66.3438,15.4247,70.3679,92.34,53.9
243,93,1,66.3786,15.4204,70.3503,94.96,53.03
244,93,1,66.3525,15.415,70.3752,94.4,53.85
245,93,1,66.3731,15.4248,70.2894,91.17,52.89
246,93,1,66.2533,15.4545,70.4201,83.64,53.5
247,93,1,66.4082,15.3624,70.2907,93.25,53.97
248,93,1,66.2631,15.4175,70.3684,86.01,53.6
249,93,1,66.2471,15.4306,70.4654,95.15,52.91
250,93,1,66.3514,15.3573,70.2903,84.57,53.01
251,93,1,66.0685,15.4618,70.5116,86.99,53.68
252,93,1,66.2583,15.4132,70.395,92.21,53.42
253,93,1,66.5683,15.2906,70.2193,89.22,48.21
254,93,0,0,0,0,0,36.42
255,93,0,0,0,0,0,34.53
0,94,0,0,0,0,0,36.92
1,94,0,0,0,0,0,37.17
2,94,0,0,0,0,0,37.33
3,94,0,0,0,0,0,36.51
4,94,1,271.363,11.6281,76.5245,90.68,43.21
5,94,1,271.449,11.6388,76.4152,91.99,53.86
6,94,1,271.543,11.6473,76.2796,93.26,54.62
7,94,1,271.688,11.712,76.257,87.69,53.62
8,94,1,271.39,11.625,76.5208,92.04,54.34
9,94,1,271.587,11.6828,76.3389,92.9,53.88
10,94,1,271.44,11.6622,76.4173,93.13,54.02
11,94,1,271.701,11.7241,76.1983,92.89,55.03
12,94,1,271.389,11.6627,76.4208,92.48,54.81
13,94,1,271.516,11.737,76.4014,93.99,54.91
14,94,1,271.504,11.7671,76.3453,89.28,54.69
15,94,1,271.337,11.6837,76.4751,93.18,54.58
16,94,1,271.469,11.6929,76.4353,94.63,54.35
17,94,1,271.387,11.7756,76.4921,94.14,55.12
18,94,1,271.341,11.7865,76.577,93.15,55.35
19,94,1,271.498,11.7109,76.3641,94.43,54.23
20,94,1,271.335,11.7593,76.4716,94.66,55.86
21,94,1,271.29,11.6868,76.5397,93.9,55.5
22,94,1,271.311,11.7492,76.5045,93.79,55.62
23,94,1,271.388,11.7861,76.4914,90.46,55.26
24,94,1,271.421,11.7412,76.4839,93.96,55.33
25,94,1,271.791,11.7479,76.014,93.57,55.3
26,94,1,271.454,11.7367,76.4644,93.93,54.95
27,94,1,271.355,11.684,76.4413,92.59,54.79
28,94,1,271.455,11.7402,76.4806,89.32,54.78
29,94,1,271.367,11.7914,76.6038,92.83,55.23
30,94,1,271.396,11.7053,76.4309,95.57,55.61
31,94,1,271.404,11.7132,76.4893,93.4,54.75
32,94,1,271.54,11.759,76.4262,91.05,55.05
33,94,1,271.381,11.7425,76.5373,92.8,54.63
34,94,1,271.351,11.7897,76.4902,92.28,55.89
35,94,1,271.534,11.7881,76.3659,93.64,55.32
36,94,1,271.426,11.7548,76.462,91.24,54.55
37,94,1,271.372,11.7592,76.5071,92.79,55.07
38,94,1,271.571,11.7777,76.2765,90.52,54.62
39,94,1,271.431,11.7733,76.5215,92.94,55.33
40,94,1,271.372,11.7611,76.471,91.1,55.08
41,94,1,271.315,11.7926,76.5706,93.54,55.56
42,94,1,271.296,11.7561,76.4721,92.94,54.65
43,94,1,271.619,11.8181,76.2871,91.69,55.32
44,94,1,271.716,11.7875,76.1036,93.96,54.06
45,94,1,271.273,11.7761,76.58,95.05,55.45
46,94,1,271.389,11.8261,76.4006,91.64,55.7
47,94,1,271.499,11.813,76.4104,91.07,54.55
48,94,1,271.262,11.7742,76.5502,91.62,55.59
49,94,1,271.278,11.7662,76.515,91.28,54.5
50,94,1,271.434,11.8005,76.4844,91.37,54.77
51,94,1,271.472,11.853,76.4959,92.57,55.14
52,94,1,271.416,11.8425,76.4456,91.44,54.77
53,94,1,271.343,11.7899,76.4783,95.82,55.6
54,94,1,271.321,11.798,76.5004,92.11,54.77
55,94,1,271.62,11.8091,76.2464,92.28,53.97
56,94,1,271.292,11.8238,76.6609,92.76,56
57,94,1,271.496,11.8069,76.392,95.15,54.78
58,94,1,271.47,11.7846,76.3717,95.53,54.35
59,94,1,271.34,11.7745,76.4008,92.58,54.74
60,94,1,271.478,11.8717,76.4288,95.7,55.64
61,94,1,271.784,11.8387,76.0761,94.89,55.5
62,94,1,271.281,11.7918,76.549,95.12,55.05
63,94,1,271.426,11.7685,76.4636,93.44,54.7
64,94,1,271.142,11.846,76.7178,94.13,55.88
65,94,1,271.411,11.8179,76.4375,95.34,55.6
66,94,1,271.481,11.8449,76.3585,91.95,56.1
67,94,1,271.373,11.8089,76.4699,92.94,55.02
68,94,1,271.4,11.8844,76.4129,92.41,55.46
69,94,1,271.345,11.7815,76.5277,94.99,55.29
70,94,1,271.387,11.7852,76.3903,92.08,53.65
71,94,0,0,0,0,0,52.56
72,94,1,274.114,48.9044,47.5949,93.31,56.69
73,94,1,274.061,48.9128,47.5819,87.26,60.18
74,94,1,274.1,48.8552,47.5666,97,60.31
75,94,1,274.221,48.896,47.6143,87.54,60.12
76,94,1,274.083,48.8508,47.615,89.38,60.99
77,94,1,274.075,48.8984,47.5868,89.1,60.79
78,94,1,274.17,48.932,47.6038,89.53,60.18
79,94,1,274.101,48.8897,47.574,90.17,60.88
80,94,1,274.085,48.9421,47.6299,90.16,60.34
81,94,1,274.111,48.8879,47.6236,90.07,60.31
82,94,1,274.088,48.8991,47.5838,90.17,60.94
83,94,1,274.059,48.8869,47.5915,95.53,60.47
84,94,1,274.139,48.9367,47.5448,89.32,60.31
85,94,1,274.123,48.9006,47.5997,90.12,61.51
86,94,1,274.096,48.8881,47.6154,88.66,61.36
87,94,1,274.008,48.9214,47.5809,88.07,60.3
88,94,1,274.094,48.9089,47.5785,90.7,60.57
89,94,1,274.247,48.5483,47.3288,85.91,61.54
90,94,1,274.285,48.8727,47.6092,94.7,61.77
91,94,1,274.086,48.9212,47.6179,88.38,60.54
92,94,1,274.038,48.931,47.637,88.83,61.37
93,94,1,274.145,48.9339,47.5895,88.28,60.93
94,94,1,274.246,48.8745,47.5835,95.35,61.34
95,94,1,274.087,48.9347,47.6082,90.05,60.92
96,94,1,274.03,48.8962,47.5836,90.07,60.5
97,94,1,274.054,48.8934,47.58,88.81,61.46
98,94,1,274.018,48.881,47.5384,89.03,60.77
99,94,1,274.088,48.9576,47.5946,88.09,60.99
100,94,1,274.057,48.9217,47.6369,89.31,61.16
101,94,1,274.047,48.9041,47.5433,95.43,61.07
102,94,1,274.086,48.9254,47.6214,96.75,61.32
103,94,1,273.998,48.9453,47.6444,94.8,60.73
104,94,1,274.074,48.9059,47.5119,88.87,60.61
105,94,1,274.135,48.9359,47.6033,88.99,61.04
106,94,1,274.125,48.9138,47.6257,87.13,61.08
107,94,1,274.14,48.9576,47.5325,90.19,61.66
108,94,1,274.036,48.921,47.5599,91.32,60.89
109,94,1,274.157,48.8904,47.5328,89.49,62.01
110,94,1,274.038,48.9522,47.6075,96.53,60.63
111,94,1,274.081,48.9444,47.5721,88.8,61.31
112,94,1,274.024,48.9552,47.6079,88.12,60.45
113,94,1,274.108,48.9238,47.5807,94.06,61.37
114,94,1,274.045,48.9292,47.5659,95.89,61.27
115,94,1,274.085,48.9478,47.6104,89.81,61.52
116,94,1,274.178,48.9712,47.5747,87.65,61.3
117,94,1,274.056,48.9699,47.6177,90.53,61.63
118,94,1,274.091,48.9692,47.598,88.56,61.09
119,94,1,274.045,48.9554,47.6384,89.68,61.47
120,94,1,273.969,48.9392,47.6208,86.87,60.44
121,94,1,274.072,48.9654,47.5837,91.3,60.91
122,94,1,274.032,48.9649,47.6237,88.59,60.62
123,94,1,274.28,49.0392,47.5226,87.26,60.62
124,94,1,274.087,49.0029,47.6247,89.79,61.03
125,94,1,273.963,48.9863,47.6653,87.83,60.54
126,94,1,274.005,48.9604,47.6319,89.06,61.12
127,94,1,273.992,48.9618,47.6223,87.83,61.25
128,94,1,274.087,48.9773,47.6632,89.95,61.28
129,94,1,273.99,48.963,47.5792,88.29,60.65
130,94,1,273.972,49.0319,47.6333,94.53,60.57
131,94,1,274.163,49.012,47.55,87.23,61.26
132,94,1,274.081,48.9906,47.5382,89.14,60.61
133,94,1,273.941,48.9939,47.6149,87.69,61.03
134,94,1,274.112,49.0013,47.566,89.91,60.55
135,94,1,274.14,48.9982,47.5958,90.12,61.23
136,94,1,274.039,48.9953,47.618,87.65,60.44
137,94,1,273.956,49.0576,47.6714,88.71,60.92
138,94,1,274.051,48.9948,47.6539,97.63,61.43
139,94,1,274.19,48.9741,47.5472,88.33,60.87
140,94,1,273.895,48.9762,47.6495,93.77,60.33
141,94,1,274.073,49.0046,47.5609,89.15,60.43
142,94,1,274.004,48.9842,47.6599,89.23,60.57
143,94,1,273.991,48.9952,47.6458,90.74,60.37
144,94,1,274.104,48.9367,47.5672,96.43,61.16
145,94,1,274.157,49.0279,47.6081,90.49,59.74
146,94,1,273.955,49.0199,47.5641,87.06,60.28
147,94,1,274.031,49.0688,47.5681,85.81,58.93
148,94,0,0,0,0,0,58.35
149,94,0,0,0,0,0,57.4
150,94,0,0,0,0,0,56.48
151,94,1,354.718,12.0174,25.4152,95.11,57.16
152,94,1,354.679,11.872,25.3301,95.94,57.68
153,94,1,354.835,11.8579,25.1778,94.18,58.52
154,94,1,354.559,11.8659,25.5162,95.44,57.66
155,94,1,354.567,11.8784,25.4918,94.71,56.88
156,94,1,354.457,11.9354,25.6891,96.06,57.17
157,94,0,0,0,0,0,57.3
158,94,0,0,0,0,0,57.4
159,94,0,0,0,0,0,58.95
160,94,1,274.015,49.1002,47.5741,91.82,59.56
161,94,1,274.034,49.0768,47.5813,94.38,59.41
162,94,1,274.016,49.0331,47.5979,95.07,60.73
163,94,1,274.055,49.0479,47.6292,88.46,60.66
164,94,1,274.017,49.0544,47.6526,89.35,60.88
165,94,1,274.062,49.0902,47.5919,87.36,60.88
166,94,1,274.1,49.0829,47.6457,88.98,61.82
167,94,1,274.04,49.0796,47.6734,88.06,60.65
168,94,1,273.953,49.015,47.6119,95.46,60.25
169,94,1,274.046,49.078,47.609,90.05,60.57
170,94,1,274.094,49.0494,47.6216,89.72,60.92
171,94,1,274.114,49.0517,47.6223,88.01,60.76
172,94,1,274.008,49.0629,47.695,89.42,60.91
173,94,0,0,0,0,0,56.61
174,94,1,278.432,39.9641,55.4022,91.09,59.29
175,94,1,278.523,39.9773,55.4141,93.22,60.22
176,94,1,278.486,39.9782,55.3985,93.46,59.31
177,94,1,278.45,39.9762,55.4217,92.14,60
178,94,1,278.487,39.9656,55.466,95.44,59.89
179,94,1,278.469,39.9813,55.4185,92.4,59.67
180,94,1,278.443,39.9765,55.4296,93.18,59.81
181,94,1,278.49,40.0079,55.4126,92.46,60.09
182,94,1,278.423,39.9673,55.4764,92.13,60.04
183,94,1,278.513,40.0057,55.4484,93.86,59.86
184,94,1,278.486,39.9752,55.4621,93.68,59.78
185,94,1,278.505,40.0115,55.4493,94.05,59.96
186,94,1,278.454,39.9583,55.4148,93.01,59.7
187,94,1,278.652,40.0015,55.4537,95.47,61.04
188,94,1,278.415,39.9999,55.4089,91.61,59.52
189,94,1,278.445,39.9745,55.4207,93.07,60.65
190,94,1,278.526,39.9871,55.4542,94.17,60.1
191,94,1,278.646,40.0569,55.4786,94.28,60.52
192,94,1,278.469,40.0314,55.4636,93.59,60.4
193,94,1,278.489,40.0747,55.4605,93.25,60.51
194,94,1,278.417,40.0353,55.5082,92.21,60.47
195,94,1,278.359,40.0311,55.533,87.35,60.61
196,94,1,278.44,40.0383,55.4771,93.1,60.65
197,94,1,278.514,40.0896,55.4823,93.81,60.62
198,94,1,278.442,40.0772,55.4845,95.4,60.94
199,94,1,278.551,40.1822,55.5358,93.89,59.92
200,94,1,278.533,40.083,55.4332,93.62,60.49
201,94,1,278.496,40.0702,55.4763,93.6,61.42
202,94,1,278.531,40.0813,55.3825,94.33,60.44
203,94,1,278.577,40.1005,55.4335,93.78,60.35
204,94,1,278.471,40.0315,55.4146,91.22,60.04
205,94,1,278.525,40.0277,55.4168,94.61,60.12
206,94,1,278.526,40.0488,55.3509,95.12,59.56
207,94,1,278.652,40.0649,55.4369,94.23,61.42
208,94,1,278.526,40.0948,55.3958,91.91,58.54
209,94,0,0,0,0,0,56.62
210,94,1,177.88,21.5061,5.28282,90.31,56.73
211,94,1,177.456,21.4645,5.56376,93.01,57.78
212,94,1,177.642,21.4929,5.44579,92.06,58.1
213,94,1,177.575,21.4733,5.44822,91.9,58.25
214,94,1,177.538,21.4514,5.44795,94.26,57.49
215,94,1,177.686,21.4967,5.42777,91.69,57.99
216,94,1,177.666,21.5037,5.42767,93.38,58.75
217,94,1,177.754,21.4846,5.38285,91.11,57.78
218,94,1,177.647,21.476,5.35884,91.51,58.37
219,94,1,177.661,21.4738,5.38354,93.19,58.37
220,94,1,177.578,21.4772,5.4439,91.37,58.25
221,94,1,177.609,21.4685,5.43098,92.14,57.32
222,94,1,177.696,21.4719,5.30013,82.29,54.72
223,94,0,0,0,0,0,52.34
224,94,1,186.957,38.63,81.3365,92.48,54.43
225,94,1,186.89,38.7991,81.3622,92.68,56.14
226,94,1,186.917,38.7703,81.3557,94.96,56.93
227,94,1,186.911,38.7599,81.305,92.71,56.99
228,94,1,186.892,38.8274,81.389,92.78,57.48
229,94,1,187.07,38.7842,80.9763,84.73,57.75
230,94,1,186.835,38.8041,81.3905,93.61,57.27
231,94,1,186.819,38.6941,81.3532,94.39,56.93
232,94,1,186.843,38.8142,81.3746,91.34,57.02
233,94,1,187.117,38.8041,81.2522,93.07,55.41
234,94,1,66.4322,15.4486,70.4122,90.98,51.08
235,94,1,66.4016,15.4201,70.1801,94.07,52.69
236,94,1,66.2442,15.4771,70.4881,83.18,52.3
237,94,1,66.3353,15.459,70.3263,92.47,52.14
238,94,1,66.403,15.4221,70.2511,84.46,52.67
239,94,1,66.3376,15.4536,70.3132,84.91,53.81
240,94,1,66.3192,15.4222,70.4106,86.24,53.59
241,94,1,66.373,15.3917,70.3084,84.81,53.97
242,94,1,66.2638,15.443,70.4498,92.71,52.38
243,94,1,66.4086,15.4027,70.1476,86.37,52.35
244,94,1,66.3407,15.4011,70.3477,91.68,53.74
245,94,1,66.4203,15.3715,70.2417,92.64,53.01
246,94,1,66.2756,15.4321,70.4198,93.94,53.5
247,94,1,66.4082,15.3685,70.2483,87.1,53.7
248,94,1,66.3743,15.4044,70.3386,94.42,53.13
249,94,1,66.3087,15.3716,70.3685,83.73,53.66
250,94,1,66.3851,15.3506,70.2671,86.43,52.64
251,94,1,66.041,15.444,70.5569,85.89,53.99
252,94,1,66.205,15.4351,70.4537,93.27,53.54
253,94,1,66.2275,15.4054,70.4053,91.87,48.95
254,94,0,0,0,0,0,35.1
255,94,0,0,0,0,0,35.24
0,95,0,0,0,0,0,35.95
1,95,2,190.72,45.6473,66.5618,39.28,55.52
2,95,0,0,0,0,0,36.84
3,95,0,0,0,0,0,56.26
4,95,1,271.28,11.587,76.4492,92.88,43.08
5,95,1,271.513,11.6446,76.3127,91.73,53.29
6,95,1,271.523,11.6412,76.3575,92.78,53.56
7,95,1,271.51,11.6492,76.3692,93.36,53.86
8,95,1,271.5,11.6627,76.3462,95.44,54.3
9,95,1,271.475,11.6803,76.4634,94.61,54.24
10,95,1,271.607,11.6603,76.3045,93.93,54.39
11,95,1,271.43,11.7472,76.526,92.41,54.83
12,95,1,271.302,11.7051,76.5287,86.74,55.19
13,95,1,271.619,11.6952,76.2768,90.84,54.55
14,95,1,271.523,11.6965,76.3617,93.89,54.45
15,95,1,271.484,11.7184,76.4513,93.9,53.77
16,95,1,271.44,11.6774,76.4696,93.15,55.07
17,95,1,271.468,11.739,76.5483,93.68,55.16
18,95,1,271.23,11.6947,76.5305,93.3,55.33
19,95,1,271.48,11.7,76.4034,94.25,54.17
20,95,1,271.266,11.7142,76.5633,93.6,55.16
21,95,1,271.457,11.6914,76.4109,92.48,54.19
22,95,1,271.474,11.7207,76.4495,94.14,55.5
23,95,1,271.337,11.6725,76.5004,93.52,54.42
24,95,1,271.386,11.7921,76.5677,91.47,55.7
25,95,1,271.526,11.7767,76.4012,93.12,55.97
26,95,1,271.479,11.7131,76.4618,96.68,54.68
27,95,1,271.388,11.6994,76.4225,95.18,55.17
28,95,1,271.483,11.7291,76.4361,92.16,55.06
29,95,1,271.367,11.7115,76.4594,92.59,54.27
30,95,1,271.409,11.7195,76.52,90.2,55.36
31,95,1,271.503,11.7851,76.4651,92.5,55.4
32,95,1,271.401,11.7589,76.579,95.4,55.89
33,95,1,271.415,11.7863,76.4574,92.9,54.76
34,95,1,271.258,11.7348,76.4718,91.58,55.85
35,95,1,271.229,11.7318,76.58,91.68,55.42
36,95,1,271.243,11.7385,76.6301,91.7,55.02
37,95,1,271.342,11.7417,76.4537,94.4,55.87
38,95,1,271.367,11.7321,76.4907,93.83,54.38
39,95,1,271.217,11.746,76.615,91.6,54.25
40,95,1,271.488,11.8217,76.3469,94.28,55.64
41,95,1,271.415,11.7487,76.423,94.85,54.31
42,95,1,271.312,11.8002,76.5861,94.22,56.01
43,95,1,271.297,11.7924,76.5886,94.59,54.89
44,95,1,271.477,11.7927,76.3502,91.76,54.8
45,95,1,271.376,11.7967,76.5376,91.92,55.24
46,95,1,271.399,11.7745,76.4842,92.63,54.37
47,95,1,271.408,11.7731,76.4893,93.95,54.64
48,95,1,271.388,11.7829,76.5134,92.47,55.18
49,95,1,271.45,11.7747,76.3725,96.89,54.46
50,95,1,271.298,11.7922,76.5962,91.57,54.89
51,95,1,271.561,11.8164,76.3028,91.02,55.14
52,95,1,271.468,11.7853,76.4446,93.82,55.47
53,95,1,271.535,11.8025,76.4239,92.89,55.44
54,95,1,271.521,11.8122,76.2584,94.19,54.8
55,95,1,271.758,11.8478,76.1192,91.9,55.03
56,95,1,271.431,11.8224,76.4358,94.81,55.12
57,95,1,271.317,11.8224,76.5741,92.74,55.44
58,95,1,271.47,11.8286,76.4315,95.49,54.73
59,95,1,271.441,11.8177,76.4824,94.11,55.13
60,95,1,271.197,11.8079,76.5922,93.11,55.56
