Phases:
61,95,1,271.18,11.7937,76.6575,93.21,55.38
62,95,1,271.411,11.805,76.4842,93,54.96
63,95,1,271.317,11.7509,76.5784,94.35,54.88
64,95,1,271.44,11.8105,76.3927,93.65,54.41
65,95,1,271.375,11.8213,76.5797,92.91,55.36
66,95,1,271.334,11.7735,76.5923,94.98,54.61
67,95,1,271.343,11.8102,76.5282,92.66,55.65
68,95,1,271.518,11.8233,76.3466,93.43,55.22
69,95,1,271.388,11.8069,76.4463,93.54,55.24
70,95,1,271.526,11.8341,76.344,93.11,55.14
71,95,1,271.605,11.831,76.2787,91.08,52.92
72,95,0,0,0,0,0,53.11
73,95,1,274.133,48.9207,47.5869,93.91,56.12
74,95,1,274.19,48.9004,47.662,89.76,59.69
75,95,1,274.034,48.8913,47.4653,86.87,60.79
76,95,1,274.091,48.9052,47.6074,89.4,60.36
77,95,1,274.121,48.8451,47.5384,93.59,59.72
78,95,1,274.154,48.8926,47.6178,88.87,61.35
79,95,1,274.075,48.853,47.562,88.69,61.84
80,95,1,274.094,48.8712,47.5254,89.72,61.04
81,95,1,274.073,48.8735,47.5544,89.79,60.78
82,95,1,274.12,48.8932,47.6071,97.32,61.24
83,95,1,274.202,48.911,47.6153,95.47,61.7
84,95,1,273.998,48.9181,47.6261,94.59,61.15
85,95,1,274.056,48.8667,47.6182,88.75,61.07
86,95,1,274.081,48.8987,47.6026,94.74,60.46
87,95,1,274.105,48.9079,47.5421,90.27,61.12
88,95,1,274.057,48.9025,47.6045,87.78,61.28
89,95,1,274.201,48.896,47.614,87.63,61.49
90,95,1,274.063,48.8993,47.5967,89.39,60.56
91,95,1,274.209,48.8959,47.5789,87.43,61.32
92,95,1,274.102,48.9169,47.5126,88.5,60.92
93,95,1,274.048,48.8921,47.5898,88.78,61.3
94,95,1,274.061,48.9152,47.5948,90.03,61.26
95,95,1,274.026,48.901,47.5511,90.11,60.73
96,95,1,274.104,48.9659,47.6409,89.6,61.26
97,95,1,274.151,48.9409,47.4958,89.57,61.31
98,95,1,274.085,48.9017,47.625,89.06,61.29
99,95,1,274.073,48.9201,47.6155,95.56,61.01
100,95,1,274.094,48.9297,47.6082,95.74,60.92
101,95,1,274.103,48.9071,47.5288,95.84,60.61
102,95,1,274.124,48.9056,47.5981,87.93,60.86
103,95,1,274.1,48.9389,47.5953,95.99,60.92
104,95,1,274.067,48.9294,47.6026,88.88,60.71
105,95,1,274.081,48.9315,47.599,95.28,61.18
106,95,1,274.107,48.9175,47.5703,90.19,61.03
107,95,1,274.065,48.908,47.6227,88.77,61.05
108,95,1,273.982,48.9057,47.6278,88.06,61.46
109,95,1,274.058,48.9185,47.5974,90,61.59
110,95,1,274.092,48.9186,47.5414,89.43,60.88
111,95,1,274.152,48.9493,47.6232,96.01,62.27
112,95,1,274.062,48.9319,47.6196,87.93,60.94
113,95,1,274.123,48.9497,47.6404,96.34,62.42
114,95,1,274.076,48.926,47.5267,87.36,60.61
115,95,1,274.052,48.942,47.6306,89.61,60.67
116,95,1,274.147,48.9841,47.5871,91.16,60.87
117,95,1,273.984,48.9772,47.6113,94.66,60.32
118,95,1,274.146,48.9969,47.6329,89.84,60.9
119,95,1,273.956,48.962,47.6725,95.69,61.72
120,95,1,274.115,48.9714,47.5391,90.71,61.01
121,95,1,274.028,48.9663,47.6154,90.22,61.29
122,95,1,274.06,48.9665,47.6126,90.06,61.53
123,95,1,274.044,48.955,47.6065,89.42,61.57
124,95,1,274.117,48.9835,47.569,87.67,61.42
125,95,1,274.078,48.9948,47.5954,87.42,61.98
126,95,1,273.912,48.9648,47.64,92.71,59.99
127,95,1,274.022,49.0118,47.5313,87.56,61.72
128,95,1,274.002,48.9913,47.6545,97.06,60.87
129,95,1,274.017,48.9705,47.5999,90.41,60.73
130,95,1,273.929,48.925,47.8275,80.97,61.28
131,95,1,274.094,48.9747,47.52,90.48,60.95
132,95,1,274.01,48.9488,47.5308,87.99,60.2
133,95,1,274.061,48.9902,47.6361,88.96,60.65
134,95,1,274.062,49.0303,47.5591,94.72,60.43
135,95,1,273.978,49.0165,47.592,87.8,60.72
136,95,1,274.114,49.0032,47.5907,87.92,60.78
137,95,1,274.037,48.9906,47.5641,87.96,60.89
138,95,1,274.034,48.996,47.5988,90.33,61.32
139,95,1,273.929,48.9958,47.5941,88.27,60.94
140,95,1,274.071,48.9795,47.5783,97.04,61.49
141,95,1,273.949,48.998,47.6587,87.67,61.72
142,95,1,274.112,48.999,47.606,89.33,60.95
143,95,1,274.104,48.9396,47.634,96.26,61.43
144,95,1,273.952,48.9894,47.5991,88.22,60.92
145,95,1,274.06,48.9969,47.6695,89.96,61.39
146,95,1,273.923,48.9942,47.6514,95.16,61.48
147,95,1,273.984,49.0098,47.6471,87.75,60.86
148,95,1,273.997,48.961,47.5359,87.65,60.45
149,95,1,273.994,49.0249,47.6282,90.38,59.1
150,95,1,274.019,49.0695,47.5544,86.55,58.13
151,95,0,0,0,0,0,58.07
152,95,0,0,0,0,0,57.39
153,95,1,354.57,11.901,25.4935,89,57.47
154,95,1,354.739,11.8547,25.3421,95.43,57.46
155,95,1,354.988,11.8338,25.0737,94.13,58.86
156,95,1,354.789,11.847,25.275,94.6,59.06
157,95,1,354.804,11.8726,25.2876,96.21,58.18
158,95,1,354.8,11.8621,25.2613,96.7,58.09
159,95,0,0,0,0,0,56.51
160,95,0,0,0,0,0,57.05
161,95,0,0,0,0,0,58.17
162,95,1,273.963,49.0827,47.596,84.01,58.24
163,95,1,274.042,49.074,47.5968,93.89,58.91
164,95,1,274.044,49.0308,47.6454,90.56,60.13
165,95,1,273.981,49.045,47.624,89.73,60.98
166,95,1,273.963,49.0267,47.5794,94.9,60.54
167,95,1,274.115,49.0322,47.666,87.91,60.51
168,95,1,274.029,49.0401,47.6388,88.41,60.44
169,95,1,274.106,49.0682,47.6407,88.09,61.36
170,95,1,274.043,49.0629,47.5953,88.99,60.53
171,95,1,274.068,49.0952,47.6907,88.33,61.08
172,95,1,273.988,49.054,47.6117,87.76,61.11
173,95,0,0,0,0,0,57.41
174,95,1,278.437,39.9564,55.375,89.69,59.92
175,95,1,278.502,39.979,55.4256,92.58,58.91
176,95,1,278.458,40.002,55.4339,91.7,58.59
177,95,1,278.388,39.9879,55.4344,91.35,59.3
178,95,1,278.486,39.9419,55.4278,94.29,59.81
179,95,1,278.523,40.0064,55.4192,92.58,60.21
180,95,1,278.44,39.9206,55.4221,93,60.16
181,95,1,278.461,39.9607,55.4528,91.7,60.05
182,95,1,278.463,40.0374,55.5285,92.74,60.06
183,95,1,278.491,40.0073,55.4701,94.83,60.44
184,95,1,278.558,39.9928,55.4348,93.06,59.67
185,95,1,278.47,39.9924,55.4369,93.82,60.11
186,95,1,278.555,40.0215,55.3912,95.93,60.29
187,95,1,278.54,40.0142,55.3882,94.43,60.16
188,95,1,278.459,39.963,55.4313,95.29,60.28
189,95,1,278.445,39.9792,55.4184,93.36,60.65
190,95,1,278.506,40.0186,55.4457,94.98,60.01
191,95,1,278.641,40.0724,55.4601,93.57,60.26
192,95,1,278.467,39.9881,55.4346,93.03,59.93
193,95,1,278.562,40.084,55.457,95.08,60.98
194,95,1,278.455,40.0116,55.491,91.86,59.95
195,95,1,278.521,40.0638,55.4824,91.18,59.67
196,95,1,278.572,40.1303,55.4553,93.45,60.46
197,95,1,278.544,40.0959,55.4413,94.54,60.3
198,95,1,278.554,40.1413,55.5478,85.25,61.04
199,95,1,278.614,40.0987,55.4333,94.44,60.65
200,95,1,278.441,40.0357,55.4765,94.4,60.73
201,95,1,278.429,40.08,55.453,89.93,59.86
202,95,1,278.636,40.1079,55.482,91.65,60.07
203,95,1,278.452,40.0232,55.4428,93.7,59.4
204,95,1,278.472,39.9791,55.4068,95.63,61.27
205,95,1,278.588,40.0546,55.4158,96.59,61.03
206,95,1,278.405,40.068,55.4498,92.01,59.57
207,95,1,278.582,40.0952,55.3189,95.11,58.45
208,95,0,0,0,0,0,57.81
209,95,1,177.861,21.5586,5.30791,90.98,56.54
210,95,1,177.966,21.4454,5.25735,94.77,58.33
211,95,1,177.633,21.4778,5.44672,88.8,58.38
212,95,1,177.53,21.456,5.4336,92.46,58.09
213,95,1,177.969,21.5124,5.26996,90.13,58.54
214,95,1,177.432,21.4893,5.60289,93.95,58.66
215,95,1,177.75,21.4978,5.40689,93.06,58.95
216,95,1,177.762,21.493,5.34496,90.63,59.05
217,95,1,177.624,21.4752,5.38754,91.29,58.65
218,95,1,177.626,21.4874,5.43181,92.27,58.26
219,95,1,177.571,21.4666,5.42623,89.7,57.84
220,95,1,177.866,21.4738,5.2999,90.84,56.79
221,95,1,177.488,21.5266,5.45413,91.54,53.23
222,95,0,0,0,0,0,51.13
223,95,1,186.946,38.7732,81.364,83.79,54.65
224,95,1,187.093,38.7853,81.2957,92.25,57.26
225,95,1,186.918,38.6483,81.3148,94.31,56.5
226,95,1,186.874,38.7576,81.385,91.79,57.87
227,95,1,187.006,38.7652,81.2705,92.95,57.13
228,95,1,187.029,38.8202,81.2795,91.03,56.38
229,95,1,186.845,38.7034,81.3404,93.62,57.59
230,95,1,186.955,38.8255,81.3445,92.19,58.19
231,95,1,186.923,38.8262,81.3322,95.15,56.47
232,95,1,186.916,38.7836,81.3453,93.32,57.43
233,95,1,186.952,38.7171,81.3373,92.81,55.8
234,95,1,66.4075,15.4223,70.3033,85.65,51.64
235,95,1,66.3156,15.4161,70.3078,87.89,53.61
236,95,1,66.44,15.3696,70.1943,86.28,53.06
237,95,1,66.5455,15.3934,70.1017,92.41,54.14
238,95,1,66.2125,15.3802,70.4518,84.77,53.5
239,95,1,66.4256,15.3863,70.1915,86.08,54.52
240,95,1,66.433,15.3963,70.1867,87.63,53.72
241,95,1,66.3995,15.4068,70.3257,93.43,53.66
242,95,1,66.3724,15.3859,70.2676,85.47,54.11
243,95,1,66.3387,15.4462,70.3567,91.65,53.75
244,95,1,66.5856,15.3299,70.1294,83.05,54.02
245,95,1,66.5303,15.3515,70.17,83.03,53.69
246,95,1,66.4022,15.3893,70.278,84.87,54.08
247,95,1,66.4681,15.3355,70.2061,84.92,53.78
248,95,1,66.2668,15.4352,70.4092,92.34,53.95
249,95,1,66.3985,15.331,70.2753,85.26,53.33
250,95,1,66.2538,15.4185,70.4721,91.09,54.22
251,95,1,66.3514,15.3509,70.3852,85.48,53.37
252,95,1,66.2951,15.3804,70.3847,85.27,54.24
253,95,1,66.4981,15.3521,70.1145,85.63,48.8
254,95,0,0,0,0,0,35.65
255,95,0,0,0,0,0,35.32
0,96,0,0,0,0,0,35.8
1,96,0,0,0,0,0,34.95
2,96,0,0,0,0,0,36.91
3,96,0,0,0,0,0,56.12
4,96,1,271.378,11.5969,76.5156,85.03,41.36
5,96,1,271.446,11.6221,76.3917,91.8,54.18
6,96,1,271.461,11.6478,76.4184,91.4,53.73
7,96,1,271.407,11.6909,76.486,91.78,54.25
8,96,1,271.472,11.6598,76.4233,92.88,53.49
9,96,1,271.685,11.7187,76.2729,91.78,54.3
10,96,1,271.486,11.6936,76.3936,94.52,54.17
11,96,1,271.496,11.6794,76.4119,93.24,53.95
12,96,1,271.481,11.6963,76.4531,94.35,54.52
13,96,1,271.441,11.6921,76.4761,92.99,55
14,96,1,271.48,11.6957,76.4241,91.2,54.59
15,96,1,271.532,11.7227,76.4324,92.66,54.97
16,96,1,271.48,11.7283,76.4065,92.61,54.88
17,96,1,271.421,11.6921,76.4043,92.63,54.79
18,96,1,271.353,11.6838,76.4503,94.04,54.18
19,96,1,271.381,11.7176,76.5369,93.58,54.26
20,96,1,271.39,11.6935,76.4533,94.39,55.6
21,96,1,271.166,11.7224,76.646,96.12,55.48
22,96,1,271.351,11.6952,76.5199,92.5,54.42
23,96,1,271.3,11.7184,76.5497,93.55,55.51
24,96,1,271.401,11.6973,76.4849,90.81,53.22
25,96,1,271.435,11.7191,76.4439,90.48,55.35
26,96,1,271.27,11.6986,76.5553,93.04,55.33
27,96,1,271.493,11.7595,76.493,92.38,55.47
28,96,1,271.399,11.7873,76.4501,91.89,55.48
29,96,1,271.41,11.7267,76.3629,91.16,55.13
30,96,1,271.348,11.7336,76.5233,93.89,55.18
31,96,1,271.549,11.7787,76.4691,93.02,55.2
32,96,1,271.307,11.7679,76.4847,93.2,55.73
33,96,1,271.368,11.7163,76.4379,94.48,54.75
34,96,1,271.322,11.7116,76.4282,92.91,54.89
35,96,1,271.227,11.7001,76.5738,93.37,54.56
36,96,1,271.376,11.7591,76.5578,93.34,54.57
37,96,1,271.402,11.7563,76.532,93.35,54.93
38,96,1,271.458,11.7388,76.3967,92.9,53.56
39,96,1,271.634,11.7779,76.1873,93.21,56.03
40,96,1,271.358,11.7501,76.4734,92.04,54.83
41,96,1,271.277,11.7381,76.5993,92.53,54.63
42,96,1,271.421,11.7701,76.4443,94,53.99
43,96,1,271.564,11.8177,76.3995,92.28,54.33
44,96,1,271.331,11.7325,76.5684,92.85,55.39
45,96,1,271.2,11.7617,76.5563,91.26,55.61
46,96,1,271.357,11.8066,76.5694,93.69,55.09
47,96,1,271.234,11.7514,76.6118,94.54,55.22
48,96,1,271.458,11.769,76.3845,94.66,55.05
49,96,1,271.296,11.8106,76.5016,90.59,55.92
50,96,1,271.379,11.7876,76.478,93,54.21
51,96,1,271.239,11.7866,76.6168,91.34,54.94
52,96,1,271.173,11.8271,76.6434,93.76,55.57
53,96,1,271.197,11.771,76.5406,92.04,55.76
54,96,1,271.445,11.7731,76.419,94.25,54.5
55,96,1,271.441,11.8214,76.4624,95.5,55.31
56,96,1,271.38,11.7811,76.4515,93.15,54.98
57,96,1,271.432,11.814,76.4595,93.22,55.26
58,96,1,271.596,11.8396,76.2875,93.24,55.42
59,96,1,271.42,11.7983,76.4343,94.62,54.45
60,96,1,271.383,11.7862,76.4598,95.8,54.65
61,96,1,271.373,11.7446,76.5033,92.35,54.83
62,96,1,271.292,11.8486,76.4951,91.77,55.91
63,96,1,271.241,11.7977,76.5323,93.62,54.77
64,96,1,271.333,11.7939,76.5241,92.16,55.06
65,96,1,271.228,11.849,76.6285,93.07,56.41
66,96,1,271.378,11.7976,76.4505,93.43,55.95
67,96,1,271.303,11.8101,76.5219,94.3,56.34
68,96,1,271.508,11.8418,76.4624,93.39,55.93
69,96,1,271.58,11.8092,76.2729,94.65,54.53
70,96,1,271.412,11.8224,76.3823,92.05,54.93
71,96,1,271.59,11.846,76.3436,95.02,55.21
72,96,1,271.581,11.8195,76.2872,91.63,52.12
73,96,0,0,0,0,0,52.78
74,96,1,274.038,48.8959,47.5995,91.13,55.54
75,96,1,274.068,48.9003,47.6093,94.56,57.38
76,96,1,274.053,48.9069,47.6004,93.09,58.1
77,96,1,274.081,48.8519,47.5208,89.61,59.98
78,96,1,274.021,48.8995,47.5501,89.3,60.8
79,96,1,274.089,48.8472,47.4808,89.02,60.78
80,96,1,274.057,48.8349,47.5296,90.87,60.44
81,96,1,273.941,48.907,47.6756,88.36,60.3
82,96,1,274.056,48.8623,47.5934,86.92,60.1
83,96,1,274.066,48.8641,47.5715,90.04,61.41
84,96,1,274.102,48.8876,47.6103,96.13,60.88
85,96,1,274.007,48.9169,47.6502,88.28,60.65
86,96,1,274.233,48.9171,47.5681,88.71,60.74
87,96,1,274.091,48.9024,47.5486,89.46,61.1
88,96,1,274.086,48.9483,47.5669,88.37,60.7
89,96,1,274.133,48.8665,47.5971,86.28,60.74
90,96,1,274.108,48.8951,47.6255,96.91,60.56
91,96,1,274.06,48.9023,47.5929,90.07,60.91
92,96,1,274.069,48.9017,47.6093,88.1,60.07
93,96,1,274.143,48.9162,47.5313,90,61.17
94,96,1,274.075,48.8739,47.5207,89.76,60.37
95,96,1,274.092,48.9147,47.5279,89.59,61.35
96,96,1,274.237,48.8827,47.5401,87.96,61.1
97,96,1,274.08,48.8861,47.4922,90.17,61.52
98,96,1,274.127,48.9564,47.5666,88.75,60.88
99,96,1,274.091,48.9148,47.6178,97.67,61.54
100,96,1,274.129,48.9471,47.61,89.28,60.59
101,96,1,274.062,48.9197,47.6077,89.02,61.75
102,96,1,274.047,48.9586,47.6169,89.34,61.15
103,96,1,274.102,48.9352,47.6222,88.37,60.82
104,96,1,274.104,48.9585,47.612,89.45,60.89
105,96,1,274.129,48.9699,47.6338,88.5,61.49
106,96,1,274.151,48.9539,47.5525,88.41,61.19
107,96,1,274.049,48.9381,47.6058,88.98,61.45
108,96,1,274.052,48.9312,47.6045,91.03,61.37
109,96,1,274.056,48.9484,47.5706,95.6,61.2
110,96,1,274.004,48.9177,47.5753,88.36,61.38
111,96,1,274.19,48.8814,47.5601,95.41,61.01
112,96,1,274.067,48.948,47.6081,88.41,61.16
113,96,1,274.056,48.933,47.5436,91.08,61.48
114,96,1,273.925,48.9745,47.636,86.16,60.58
115,96,1,274.029,48.9378,47.586,96.86,61.02
116,96,1,274.114,48.9638,47.5427,88.48,61.31
117,96,1,274.003,48.9731,47.6405,93.09,60.06
118,96,1,274.082,48.9495,47.5628,90.09,60.86
119,96,1,274.131,48.9824,47.6134,90.01,61.88
120,96,1,274.151,48.9527,47.4859,89.83,61.27
121,96,1,274.116,48.9722,47.5744,91.1,61.69
122,96,1,274.038,48.9288,47.6251,89.87,61.29
123,96,1,273.937,48.9961,47.6899,86.53,61.17
124,96,1,274.075,48.9877,47.6159,88.24,61.55
125,96,1,274.039,48.9622,47.5733,89.07,61.03
126,96,1,274.084,48.9427,47.6101,93.64,60.78
127,96,1,274.065,48.9888,47.6305,90.21,61.57
128,96,1,274.069,48.9881,47.6256,88.26,61.42
129,96,1,274.009,49.0206,47.5861,87.3,60.49
130,96,1,274.03,48.9665,47.5517,88.03,61.4
131,96,1,274.056,48.9771,47.5631,90.36,60.81
132,96,1,273.988,48.9598,47.6222,97.39,61.26
133,96,1,274.124,49.0024,47.5485,88.32,60.78
134,96,1,274.182,48.9978,47.5941,87.48,61.3
135,96,1,274.193,49.0114,47.5731,90.26,60.88
136,96,1,274.102,49.0237,47.5799,96.21,61.11
137,96,1,274.109,49.0076,47.5313,89.06,61.56
138,96,1,274.067,48.9591,47.5028,88.17,60.66
139,96,1,273.99,48.9786,47.6517,88.01,61.61
140,96,1,274.026,48.9796,47.6412,95.58,61.35
141,96,1,273.996,48.9957,47.6381,90.46,61.11
142,96,1,274.085,48.981,47.566,89.45,60.62
143,96,1,274.059,49.015,47.6326,89.39,61.15
144,96,1,273.996,48.9719,47.599,88.35,61.02
145,96,1,274.041,49.0283,47.6122,89.56,60.38
146,96,1,274.107,49.0272,47.6064,89.2,60.55
147,96,1,273.996,48.9834,47.6414,90.55,60.98
148,96,1,274.079,49.011,47.6094,90.06,60.09
149,96,1,274.052,48.9893,47.6375,89.97,60.76
150,96,1,274.044,49.005,47.5557,88.41,60.05
151,96,1,273.991,49.036,47.5795,93.35,58.36
152,96,1,273.942,48.993,47.5993,85.53,57.84
153,96,0,0,0,0,0,57.14
154,96,0,0,0,0,0,57.04
155,96,1,354.602,11.9014,25.5015,96.12,57.43
156,96,1,354.99,11.8295,25.019,97.37,58.53
157,96,1,354.828,11.8491,25.2322,95.29,59.25
158,96,1,354.814,11.8653,25.2424,95.17,58.05
159,96,1,354.605,11.9144,25.4592,95.36,57.57
160,96,1,354.582,12.0392,25.5291,96.73,57.1
161,96,0,0,0,0,0,57.37
162,96,0,0,0,0,0,56.94
163,96,0,0,0,0,0,57.07
164,96,1,273.919,49.0319,47.6105,87.15,57.68
165,96,1,274.006,49.0793,47.569,86.36,59.36
166,96,1,273.996,49.0717,47.6075,87.28,59.33
167,96,1,274.096,49.0562,47.5842,88.71,60.84
168,96,1,273.919,49.0032,47.6512,89.61,61.16
169,96,1,274.056,49.0593,47.6493,88.63,60.78
170,96,1,274.032,49.0335,47.6421,96.69,60.98
171,96,1,274.033,49.067,47.6614,87.73,60.79
172,96,1,274.079,49.0429,47.6787,96.52,60.88
173,96,0,0,0,0,0,57.15
174,96,1,278.392,39.9854,55.4291,92.21,58.77
175,96,1,278.565,39.9869,55.3925,92.71,59.83
176,96,1,278.464,40.0087,55.3718,94.15,60.04
177,96,1,278.431,39.9572,55.4205,92.14,60.72
178,96,1,278.496,39.9963,55.403,92.6,58.55
179,96,1,278.484,39.9875,55.4064,91.76,59.63
180,96,1,278.519,39.9868,55.3623,95.53,60.51
181,96,1,278.53,40.0003,55.4204,91.64,59.91
182,96,1,278.476,40.0211,55.4417,93.2,59.36
183,96,1,278.627,40.0293,55.4419,92.81,59.73
184,96,1,278.503,39.983,55.3992,95.34,60.73
185,96,1,278.452,39.9449,55.3978,94.49,60
186,96,1,278.545,40.0071,55.4072,95.96,60.76
187,96,1,278.422,40.0141,55.4523,92.94,60.48
188,96,1,278.457,39.9559,55.3864,95.52,60.53
189,96,1,278.571,40.0041,55.4139,91.32,60.24
190,96,1,278.512,39.9761,55.4282,95.28,60.43
191,96,1,278.599,40.0727,55.4678,91.31,61.24
192,96,1,278.575,40.0524,55.426,92.4,60.71
193,96,1,278.498,40.071,55.5315,93.84,60.21
194,96,1,278.39,40.0454,55.5167,93.93,60.31
195,96,1,278.423,40.0387,55.4507,94.14,60.23
196,96,1,278.519,40.0918,55.4765,91.33,59.31
197,96,1,278.596,40.1426,55.4528,93.02,60.23
198,96,1,278.535,40.1447,55.452,94.77,60.77
199,96,1,278.518,40.1472,55.4742,93.58,60.09
200,96,1,278.541,40.062,55.4202,94.64,60.48
201,96,1,278.577,40.0985,55.4336,95.38,60.99
202,96,1,278.519,40.0093,55.4069,93.77,59.86
203,96,1,278.47,40.0574,55.4199,94.89,60.44
204,96,1,278.556,40.0177,55.4035,94.54,60.61
205,96,1,278.549,40.0561,55.3828,95.03,59.67
206,96,1,278.59,40.0998,55.3943,92.93,58.25
207,96,0,0,0,0,0,56.55
208,96,1,177.652,21.5572,5.4044,92.24,56.49
209,96,1,177.735,21.5246,5.38896,91.77,58.41
210,96,1,177.653,21.4923,5.37398,90.35,58.68
211,96,1,177.687,21.4731,5.40464,91.52,58.73
212,96,1,177.532,21.479,5.45512,94.54,58.62
213,96,1,177.749,21.5204,5.35442,91.23,58.12
214,96,1,177.818,21.5024,5.30229,90.33,58.85
215,96,1,177.741,21.5167,5.38265,91.43,58.56
216,96,1,177.621,21.4915,5.47226,94.26,59.18
217,96,1,177.546,21.4926,5.45237,93.33,58.65
218,96,1,177.719,21.4667,5.41034,91.78,57.77
219,96,1,177.658,21.5379,5.42828,93.5,56.77
220,96,1,177.564,21.5753,5.44198,84.52,53.05
221,96,0,0,0,0,0,50.26
222,96,1,186.917,38.7472,81.3798,87.2,52.5
223,96,1,186.871,38.6582,81.3928,94.28,55.83
224,96,1,187.063,38.7704,81.2681,94.01,57.24
225,96,1,186.931,38.8137,81.353,92.35,57.65
226,96,1,186.988,38.6184,81.3157,93.41,56.53
227,96,1,186.944,38.7711,81.3156,91.52,57.59
228,96,1,186.934,38.824,81.347,93.49,57.28
229,96,1,186.882,38.7659,81.3326,94.8,56.96
230,96,1,186.923,38.7832,81.2825,91.5,57.65
231,96,1,186.891,38.7711,81.3562,92.31,58.11
232,96,1,186.917,38.7696,81.3747,94.92,57.34
233,96,1,187.001,38.7802,81.2769,92.39,56.31
234,96,0,0,0,0,0,50.66
235,96,1,66.3848,15.396,70.3385,93.71,52.58
236,96,1,66.3811,15.4064,70.2603,86.36,53.04
237,96,1,66.3551,15.4154,70.2674,85.34,51.89
238,96,1,66.3679,15.3976,70.3809,85.9,53.34
239,96,1,66.3529,15.4017,70.3315,86.22,53.35
240,96,1,66.4349,15.3937,70.1841,84.64,52.4
241,96,1,66.4098,15.3935,70.2534,85.44,53.5
242,96,1,66.3503,15.4175,70.3933,92.17,53.9
243,96,1,66.1855,15.4363,70.5056,85.43,53.31
244,96,1,66.4907,15.369,70.207,92.44,54.14
245,96,1,66.3238,15.3843,70.3797,92.37,54.18
246,96,1,66.433,15.3692,70.3595,81.88,54.42
247,96,1,66.4809,15.3434,70.2099,91.02,53.84
248,96,1,66.2357,15.444,70.443,92.86,53.78
249,96,1,66.3786,15.3971,70.3341,83.28,53.13
250,96,1,66.2485,15.3692,70.4119,85.34,53.3
251,96,1,66.3504,15.3983,70.3982,92.03,53.22
252,96,1,66.3476,15.4104,70.3417,93.23,52.36
253,96,1,66.3818,15.3706,70.3232,84.37,48.04
254,96,0,0,0,0,0,36.03
255,96,0,0,0,0,0,35.47
0,97,0,0,0,0,0,36.08
1,97,0,0,0,0,0,35.03
2,97,0,0,0,0,0,36.53
3,97,0,0,0,0,0,54.76
4,97,1,271.275,11.5664,76.5084,91.83,40.68
5,97,1,271.351,11.6118,76.4282,91.42,52.44
6,97,1,271.483,11.6513,76.4699,92.41,54.2
7,97,1,271.449,11.661,76.4277,94.07,53.22
8,97,1,271.436,11.6377,76.4285,94.17,53.27
9,97,1,271.437,11.6651,76.429,93.27,54.17
10,97,1,271.474,11.6458,76.4431,92.92,54.6
11,97,1,271.425,11.6781,76.5229,93.38,54.98
12,97,1,271.462,11.6685,76.468,94.02,54.14
13,97,1,271.747,11.7443,76.153,93.78,54.86
14,97,1,271.43,11.666,76.427,92.57,54.62
15,97,1,271.432,11.6758,76.4406,92.77,54.2
16,97,1,271.476,11.7152,76.3981,93.81,54.77
17,97,1,271.445,11.7637,76.4125,90.05,55.4
18,97,1,271.341,11.71,76.5171,92.49,54.6
19,97,1,271.351,11.6923,76.5551,92.59,54.34
20,97,1,271.445,11.7123,76.4362,92.9,54.6
21,97,1,271.4,11.7103,76.494,92.79,54.82
22,97,1,271.131,11.7489,76.5757,91.22,55.53
23,97,1,271.552,11.8062,76.4802,92.19,55.08
24,97,1,271.328,11.697,76.5217,94.65,53.61
25,97,1,271.422,11.7272,76.4684,94.66,54.4
26,97,1,271.259,11.6965,76.5617,92.25,55.04
27,97,1,271.241,11.6944,76.57,91.2,54.94
28,97,1,271.441,11.7297,76.4418,90.91,54.81
29,97,1,271.428,11.741,76.5017,94.81,55.04
30,97,1,271.612,11.7536,76.1601,91.12,54.65
31,97,1,271.47,11.7354,76.4666,93.9,55.25
32,97,1,271.296,11.7435,76.5653,90.42,55.36
33,97,1,271.446,11.759,76.4727,92.73,55.44
34,97,1,271.286,11.7461,76.5568,92.02,55.39
35,97,1,271.272,11.7024,76.4252,93.72,54.6
36,97,1,271.495,11.7673,76.3851,94.27,54.81
