Phases:
37,97,1,271.238,11.7409,76.5642,93.53,54.94
38,97,1,271.401,11.7641,76.4984,92.05,55.11
39,97,1,271.282,11.744,76.5245,93.12,54.99
40,97,1,271.183,11.7225,76.5632,93.44,54.72
41,97,1,271.35,11.782,76.6124,94.68,55.2
42,97,1,271.356,11.7727,76.5239,95.25,54.69
43,97,1,271.384,11.8555,76.4742,91.64,55.33
44,97,1,271.407,11.8278,76.4489,94.23,54.37
45,97,1,271.572,11.792,76.2669,94.37,54.79
46,97,1,271.438,11.7753,76.2785,93.54,54.68
47,97,1,271.4,11.7603,76.4637,94.71,54.64
48,97,1,271.395,11.7938,76.5349,93.83,55
49,97,1,271.46,11.7773,76.3679,91.82,54.67
50,97,1,271.38,11.7823,76.4803,92.96,54.37
51,97,1,271.616,11.8521,76.3398,90.55,55.44
52,97,1,271.355,11.7882,76.4508,94.27,54.86
53,97,1,271.231,11.8099,76.6521,93.89,55.53
54,97,1,271.37,11.7981,76.4788,93.03,55.12
55,97,1,271.453,11.8148,76.4708,93.85,55.63
56,97,1,271.413,11.8138,76.4914,94.86,54.52
57,97,1,271.477,11.7961,76.3803,94.08,54.71
58,97,1,271.34,11.7661,76.4337,93.12,54.48
59,97,1,271.33,11.7979,76.5358,94.08,55.87
60,97,1,271.331,11.7917,76.453,93.11,55.28
61,97,1,271.336,11.816,76.4482,91.66,55.06
62,97,1,271.55,11.8284,76.263,94.35,54.42
63,97,1,271.327,11.8743,76.5949,93.87,55.89
64,97,1,271.396,11.8421,76.5239,94.11,54.64
65,97,1,271.244,11.8037,76.5193,92.71,54.43
66,97,1,271.119,11.7787,76.7158,93.57,55.8
67,97,1,271.41,11.8135,76.3512,89.86,54.88
68,97,1,271.434,11.8855,76.4531,95.19,55.23
69,97,1,271.457,11.8441,76.4776,94.62,55.33
70,97,1,271.565,11.8608,76.2911,91.06,54.92
71,97,1,271.282,11.8041,76.5448,92.28,54.76
72,97,1,271.675,11.8032,76.3226,90.98,51.54
73,97,1,155.297,38.5323,51.5107,83.64,51
74,97,0,0,0,0,0,53.66
75,97,0,0,0,0,0,53.42
76,97,0,0,0,0,0,55.36
77,97,1,274.064,48.8847,47.5951,89.63,56.15
78,97,1,274.034,48.8948,47.6058,93.34,57.76
79,97,1,274.039,48.8514,47.618,89.62,60.24
80,97,1,273.995,48.8995,47.6095,88.83,60.43
81,97,1,274.107,48.8774,47.5438,90.08,60.22
82,97,1,274.102,48.8749,47.6071,91.02,60.85
83,97,1,274.123,48.9044,47.6238,88.72,60.37
84,97,1,274.099,48.8921,47.6075,89.7,61.27
85,97,1,274.129,48.902,47.5916,88.4,60.98
86,97,1,274.1,48.8997,47.6043,90.29,61.22
87,97,1,274.111,48.906,47.5851,88.66,61.05
88,97,1,274.087,48.8884,47.5944,90.81,61.24
89,97,1,274.088,48.8758,47.5793,97.29,61.17
90,97,1,274.082,48.9036,47.5976,90.05,61.13
91,97,1,274.145,48.9332,47.6205,88.42,60.98
92,97,1,274.128,48.8275,47.6552,88.97,61.67
93,97,1,274.048,48.9349,47.6446,89.44,61.43
94,97,1,274.035,48.9189,47.5958,96.26,61.09
95,97,1,274.066,48.9642,47.594,89.53,61.22
96,97,1,274.017,48.925,47.5885,89.05,61.19
97,97,1,274.059,48.9141,47.6107,95.8,60.98
98,97,1,274.221,48.9177,47.5535,88.87,61.08
99,97,1,274.128,48.8594,47.5518,95.54,60.85
100,97,1,273.983,48.9053,47.6082,89.36,60.44
101,97,1,274.174,48.9374,47.5892,89.99,60.9
102,97,1,274.073,48.9055,47.6119,88.89,61.02
103,97,1,274.137,48.9328,47.6252,96.89,61.49
104,97,1,274.109,48.9271,47.6144,95.05,61.26
105,97,1,274.133,48.928,47.4956,89.28,61.06
106,97,1,274.061,48.915,47.5783,89.84,60.91
107,97,1,274.007,48.9142,47.6093,87.16,60.65
108,97,1,273.963,48.9278,47.5804,90.48,60.67
109,97,1,274.094,48.951,47.6289,88.45,61.43
110,97,1,274.039,48.9344,47.5153,88.4,60.16
111,97,1,274.112,48.9408,47.5656,88.3,60.6
112,97,1,274.083,48.9461,47.6038,89.07,60.32
113,97,1,274.055,48.9266,47.5015,87.95,60.54
114,97,1,274.06,48.9267,47.5014,87.71,61.12
115,97,1,274.029,48.9581,47.6311,89.1,61.2
116,97,1,274.093,48.9608,47.6281,87.26,61.26
117,97,1,274.17,48.9966,47.6919,86.04,61.61
118,97,1,274.089,48.9747,47.6302,89.21,61.6
119,97,1,274.051,48.9735,47.6354,96.7,61.29
120,97,1,273.979,48.9457,47.5778,95.29,61.05
121,97,1,273.971,48.8987,47.5339,86.27,60.81
122,97,1,273.969,48.9762,47.6061,92.4,60.69
123,97,1,274.049,48.9409,47.5643,90.44,60.6
124,97,1,274.092,48.9931,47.5818,97.6,61.68
125,97,1,274.006,48.9361,47.5677,96.1,61.13
126,97,1,273.995,48.9554,47.6053,89.95,60.73
127,97,1,274.101,48.9671,47.5607,89.23,61.29
128,97,1,274.035,49.0079,47.6329,97.91,60.69
129,97,1,274.004,48.9422,47.5638,96.6,60.77
130,97,1,274.015,49.002,47.6137,89.91,60.8
131,97,1,274.024,48.9705,47.559,89.28,60.68
132,97,1,274.095,48.9846,47.6449,95.37,61.76
133,97,1,273.999,48.9896,47.5976,89.33,60.69
134,97,1,274.05,49.0075,47.5922,88.43,60.97
135,97,1,273.957,48.9833,47.6189,89.42,61.37
136,97,1,273.896,48.9765,47.598,88.55,60.88
137,97,1,273.995,48.9911,47.6415,89.44,60.72
138,97,1,274.029,48.9768,47.6119,90.04,61.08
139,97,1,274.042,48.9854,47.6421,97.09,61.44
140,97,1,274.035,49.0009,47.6482,95.72,60.51
141,97,1,274.041,48.9919,47.6347,89.08,60.85
142,97,1,273.972,48.9831,47.6171,88.53,60.34
143,97,1,273.976,49.0177,47.5854,87.37,60.7
144,97,1,273.984,48.9554,47.6575,95.96,61.07
145,97,1,274.072,48.9877,47.65,86.43,61.51
146,97,1,274.058,49.0046,47.636,89.29,60.77
147,97,1,274.035,49.0313,47.6421,88.2,60.88
148,97,1,274.044,49.0254,47.6524,89.12,60.77
149,97,1,274.042,48.9969,47.6196,90.77,60.5
150,97,1,274.018,49.0387,47.6326,95.61,60.95
151,97,1,273.904,49.0234,47.7013,86.81,60.35
152,97,1,274.041,49.0171,47.6379,89.73,60.21
153,97,1,274.005,49.0552,47.6509,90.78,58.75
154,97,1,273.967,48.9798,47.605,91.55,58.15
155,97,0,0,0,0,0,58.18
156,97,0,0,0,0,0,57.04
157,97,0,0,0,0,0,57.45
158,97,1,354.613,11.9235,25.5142,96.41,57.56
159,97,1,354.597,11.8629,25.408,95.43,57.49
160,97,1,354.696,11.8621,25.2935,94.43,58.71
161,97,1,354.697,11.9257,25.4316,95.86,59.17
162,97,1,354.613,11.918,25.4155,95.69,57.65
163,97,1,354.302,11.9627,25.8004,89.14,57.73
164,97,0,0,0,0,0,56.28
165,97,0,0,0,0,0,57.46
166,97,0,0,0,0,0,57.43
167,97,1,273.966,49.0512,47.5835,93.11,58.68
168,97,1,274.042,49.0921,47.6626,92.34,60.02
169,97,1,273.996,49.0446,47.666,96.22,61.25
170,97,1,274.031,49.0703,47.6039,88.41,60.39
171,97,1,274.036,49.0372,47.6076,87.21,60
172,97,1,274.039,49.058,47.5951,88.37,61.02
173,97,0,0,0,0,0,56.91
174,97,1,278.503,39.9719,55.3803,91.95,58.2
175,97,1,278.514,39.9808,55.404,93.87,59.95
176,97,1,278.597,40.0199,55.437,93.37,60.21
177,97,1,278.422,39.9542,55.4095,90.45,59.84
178,97,1,278.44,39.9559,55.4091,92.91,59.81
179,97,1,278.527,39.9587,55.3515,96.3,60.89
180,97,1,278.481,39.9632,55.4016,93.03,60.51
181,97,1,278.535,40.0178,55.3543,95.05,59.49
182,97,1,278.47,39.9921,55.4488,91.01,60.98
183,97,1,278.539,39.9984,55.4335,92.06,59.39
184,97,1,278.445,39.9686,55.4221,94.39,59.93
185,97,1,278.541,39.9627,55.3945,93.24,60.25
186,97,1,278.446,39.9568,55.4247,94.29,60.18
187,97,1,278.519,39.986,55.4163,94.07,60.65
188,97,1,278.486,39.9921,55.4335,93.65,60.25
189,97,1,278.484,39.9688,55.4189,93.54,61.03
190,97,1,278.461,39.9795,55.4214,92.82,60.46
191,97,1,278.441,39.9857,55.4463,93.65,59.79
192,97,1,278.567,40.0071,55.4174,93.12,59.97
193,97,1,278.532,40.0391,55.4155,95.23,60.28
194,97,1,278.508,40.0623,55.4767,93.98,59.63
195,97,1,278.609,40.104,55.4375,95.84,60.34
196,97,1,278.486,40.1069,55.4324,95.41,60.4
197,97,1,278.487,40.0903,55.4471,91.82,60.15
198,97,1,278.555,40.1045,55.3904,92.37,61.07
199,97,1,278.478,40.0951,55.4458,95.71,60.82
200,97,1,278.398,40.0428,55.4587,92.35,60.52
201,97,1,278.557,40.0829,55.4821,94.49,60.49
202,97,1,278.486,40.026,55.4451,92.45,60.14
203,97,1,278.48,40.0162,55.4647,92.97,60.16
204,97,1,278.522,40.0679,55.4122,92.13,59.95
205,97,1,278.59,40.1015,55.4298,93.7,59.73
206,97,0,0,0,0,0,56.42
207,97,1,177.647,21.591,5.35772,92.56,57.41
208,97,1,177.685,21.5283,5.38055,91.97,57.76
209,97,1,177.473,21.5504,5.582,92.42,59.09
210,97,1,177.75,21.5069,5.39748,90.09,58.17
211,97,1,177.745,21.5019,5.37669,91.76,58.92
212,97,1,177.618,21.5112,5.45606,90.72,58.71
213,97,1,177.605,21.5101,5.44767,94.27,57.61
214,97,1,177.699,21.4892,5.40383,91.2,57.91
215,97,1,177.647,21.5222,5.4755,91.19,58.19
216,97,1,177.72,21.5446,5.38308,90.94,58.96
217,97,1,177.622,21.5068,5.4363,93.05,56.58
218,97,1,177.573,21.5468,5.43912,90.5,54.94
219,97,0,0,0,0,0,51.56
220,97,0,0,0,0,0,50.96
221,97,1,66.3296,15.4684,70.3377,91.9,50.76
222,97,0,0,0,0,0,52.89
223,97,1,186.981,38.7661,81.311,93.36,56.87
224,97,1,187.005,38.763,81.272,93.8,57.3
225,97,1,187.112,38.611,81.2342,94.69,57.04
226,97,1,186.96,38.7753,81.2832,93.85,57.01
227,97,1,186.967,38.7814,81.3527,93.62,57.95
228,97,1,186.972,38.7773,81.3251,94.59,57.58
229,97,1,186.877,38.7699,81.2995,92.04,56.76
230,97,1,186.983,38.7675,81.2461,93.4,57.77
231,97,1,186.954,38.8486,81.4028,94.81,57.78
232,97,1,186.907,38.7747,81.3611,94.22,58.17
233,97,1,186.973,38.8287,81.3111,93.18,57.83
234,97,0,0,0,0,0,53.51
235,97,1,66.3669,15.4414,70.3642,92.42,52.87
236,97,1,66.3526,15.4351,70.3956,91.63,52.64
237,97,1,66.3708,15.4468,70.3618,93.09,52.18
238,97,1,66.4647,15.3927,70.2371,82.63,52.91
239,97,1,66.5162,15.383,70.1347,91.63,54.09
240,97,1,66.3962,15.3755,70.2187,85.18,53.85
241,97,1,66.3727,15.3746,70.2423,85.71,53.25
242,97,1,66.4129,15.3877,70.2886,84.18,52.99
243,97,1,66.3605,15.4302,70.278,92.88,52.87
244,97,1,66.3907,15.4363,70.2864,91.95,53.91
245,97,1,66.3032,15.421,70.4789,90.94,53.79
246,97,1,66.3746,15.4209,70.2875,91.37,53.71
247,97,1,66.3654,15.3345,70.3665,84.11,53.81
248,97,1,66.5015,15.3639,70.2134,90.7,53.65
249,97,1,66.5215,15.3426,70.2435,91.52,53.73
250,97,1,66.4912,15.338,70.1613,85.2,53.43
251,97,1,66.2313,15.4229,70.4018,86.31,52.08
252,97,1,66.3392,15.3448,70.2995,84.45,53.75
253,97,1,66.3402,15.3688,70.3941,92.47,49.46
254,97,0,0,0,0,0,36.37
255,97,0,0,0,0,0,36.21
0,98,0,0,0,0,0,51.9
1,98,0,0,0,0,0,35.06
2,98,0,0,0,0,0,52.23
3,98,0,0,0,0,0,53.84
4,98,1,271.185,11.5673,76.563,91.51,41.28
5,98,1,271.441,11.6348,76.4985,89.47,53.13
6,98,1,271.493,11.6701,76.4553,91.63,52.97
7,98,1,271.438,11.6775,76.4494,93.5,54.49
8,98,1,271.376,11.6473,76.4608,95.35,54.78
9,98,1,271.363,11.6369,76.4832,92.52,54.2
10,98,1,271.419,11.6642,76.4677,93.96,54.66
11,98,1,271.568,11.7088,76.3438,95.38,55.17
12,98,1,271.395,11.6683,76.4611,93.07,54.57
13,98,1,271.344,11.7438,76.5559,86.92,55.23
14,98,1,271.429,11.7473,76.4522,93.05,55.09
15,98,1,271.553,11.7849,76.3664,91.2,54.84
16,98,1,271.354,11.6872,76.4788,92.76,54.27
17,98,1,271.309,11.6693,76.4856,96.32,55.27
18,98,1,271.414,11.6785,76.4208,92.86,54.31
19,98,1,271.32,11.6895,76.5317,93.17,54.97
20,98,1,271.168,11.7344,76.6707,85.89,55.25
21,98,1,271.363,11.7007,76.5404,90.94,54.64
22,98,1,271.379,11.7066,76.498,93.96,55.63
23,98,1,271.316,11.719,76.5643,93.55,54.7
24,98,1,271.407,11.7205,76.5033,93.18,55.23
25,98,1,271.44,11.7076,76.4418,93.27,54.54
26,98,1,271.321,11.6944,76.548,91.38,54.24
27,98,1,271.402,11.701,76.4828,91.53,55.08
28,98,1,271.405,11.7486,76.5588,95.75,56.02
29,98,1,271.355,11.7054,76.4985,92.91,54.9
30,98,1,271.354,11.7466,76.5509,93.69,54.98
31,98,1,271.409,11.7154,76.453,93.78,54.35
32,98,1,271.489,11.7397,76.4395,93.33,54.51
33,98,1,271.291,11.7592,76.5667,95.03,55.1
34,98,1,271.366,11.7393,76.5337,92.61,55.06
35,98,1,271.346,11.7423,76.5735,91.06,54.99
36,98,1,271.226,11.7058,76.5431,93.25,55.11
37,98,1,271.318,11.7527,76.4976,91.46,54.46
38,98,1,271.272,11.7827,76.5724,86.24,55.1
39,98,1,270.786,11.901,76.9572,85.34,55.64
40,98,1,271.396,11.767,76.4658,93.53,54.66
41,98,1,271.463,11.7534,76.4438,94.6,54.78
42,98,1,271.379,11.7487,76.4396,91.94,55.63
43,98,1,271.441,11.7757,76.3999,93.73,53.66
44,98,1,271.338,11.7531,76.4747,94.01,54.92
45,98,1,271.293,11.7832,76.5658,92.69,54.62
46,98,1,271.313,11.7325,76.5271,93.5,54.47
47,98,1,271.451,11.7852,76.4097,93.44,53.8
48,98,1,271.22,11.7547,76.5818,92.19,54.78
49,98,1,271.447,11.8411,76.4687,95,55.87
50,98,1,271.442,11.8188,76.5343,92.68,55.22
51,98,1,271.445,11.8783,76.5187,94.33,55.29
52,98,1,271.328,11.7762,76.533,92.58,54.88
53,98,1,271.341,11.7536,76.455,93.28,54.33
54,98,1,271.505,11.838,76.3819,94.49,54.13
55,98,1,271.491,11.7853,76.3657,94.02,55.36
56,98,1,271.36,11.8398,76.4334,90.21,55.48
57,98,1,271.362,11.8069,76.5461,93.93,54.42
58,98,1,271.379,11.8184,76.5849,93.17,55.15
59,98,1,271.441,11.8838,76.5029,94.35,55.03
60,98,1,271.339,11.7837,76.4123,93.84,54.5
61,98,1,271.157,11.7967,76.6216,92.76,55.43
62,98,1,271.414,11.7547,76.4607,92.44,55.29
63,98,1,271.298,11.79,76.6053,95.29,55.83
64,98,1,271.45,11.8346,76.4691,94.28,54.7
65,98,1,271.446,11.808,76.4791,93.77,54.85
66,98,1,271.449,11.8217,76.4552,93.12,55.17
67,98,1,271.418,11.8217,76.4307,94.26,54.34
68,98,1,271.357,11.8443,76.3856,92.78,55.11
69,98,1,271.694,11.8578,76.1457,93.61,54.82
70,98,1,271.327,11.8106,76.4155,95.06,54.19
71,98,1,271.571,11.84,76.329,92.27,52.13
72,98,0,0,0,0,0,52.54
73,98,1,155.189,38.5525,51.5587,91.08,53.68
74,98,1,155.177,38.5435,51.5817,91.95,55.08
75,98,1,155.36,38.5247,51.5179,88.66,54.72
76,98,0,0,0,0,0,52.5
77,98,0,0,0,0,0,53.48
78,98,0,0,0,0,0,54.15
79,98,1,274.058,48.9226,47.6121,93.11,57.29
80,98,1,274.128,48.8661,47.6382,87.91,60.27
81,98,1,274.101,48.951,47.5903,88.28,61.04
82,98,1,274.121,48.9126,47.5938,91.03,61.03
83,98,1,274.151,48.8407,47.544,96.13,60.63
84,98,1,274.105,48.9011,47.5951,88.69,60.93
85,98,1,274.104,48.8909,47.5994,90.74,60.97
86,98,1,274.074,48.907,47.5709,90.37,60.54
87,98,1,274.135,48.9299,47.6058,89.11,60.59
88,98,1,274.107,48.8851,47.5972,89.35,61.11
89,98,1,274.146,48.8855,47.6032,88.43,61.02
90,98,1,274.093,48.9124,47.6107,89.9,60.6
91,98,1,274.07,48.8953,47.5728,96.01,61.32
92,98,1,274.077,48.9086,47.6046,89.66,60.86
93,98,1,274.064,48.8799,47.6003,85.94,61.41
94,98,1,274.144,48.9252,47.5562,88.76,60.75
95,98,1,274.074,48.9386,47.5874,89.63,60.66
96,98,1,274.077,48.9138,47.5333,87.51,60.2
97,98,1,274.097,48.9163,47.6081,97.32,61.9
98,98,1,274.085,48.934,47.6155,91.26,61.32
99,98,1,273.949,48.9332,47.6384,88.09,61.39
100,98,1,274.034,48.9014,47.6079,90.64,61.11
101,98,1,274.046,48.9221,47.6211,89.74,60.64
102,98,1,274.125,48.9221,47.5729,90.96,61.74
103,98,1,274.114,48.906,47.6138,87.65,60.23
104,98,1,274.115,48.9489,47.6298,90.09,61.01
105,98,1,274.159,48.9223,47.6028,88.34,61.11
106,98,1,274.042,48.9098,47.5558,91.17,60.6
107,98,1,274.036,48.9401,47.6317,94.33,61.3
108,98,1,274.122,48.9077,47.4819,90.98,60.98
109,98,1,274.073,48.9133,47.5891,94.85,60.33
110,98,1,273.965,48.8897,47.4571,87.93,60.3
111,98,1,274.107,48.9333,47.5666,91.04,60.93
112,98,1,274.096,48.959,47.5874,96.08,61.55
113,98,1,274.094,48.9319,47.5204,90.51,61.45
114,98,1,273.955,48.9486,47.5846,87.78,61.38
115,98,1,274.194,48.9691,47.55,89.85,61.28
116,98,1,274.024,48.9367,47.6128,90.52,60.91
117,98,1,274.146,48.9742,47.5599,89.63,61.74
118,98,1,274.031,48.9434,47.6182,89.31,60.19
119,98,1,274.003,48.9616,47.5708,88.96,61.15
120,98,1,274.043,48.9498,47.6113,88.69,61.19
121,98,1,274.071,48.9505,47.6331,89.82,61.26
122,98,1,273.99,48.9466,47.6309,88.54,61.42
123,98,1,274.088,49.006,47.6536,90.67,60.68
124,98,1,274.145,48.9629,47.596,90.25,60.92
125,98,1,274.058,48.9636,47.6165,91.18,60.78
126,98,1,274.097,48.9663,47.5737,89.02,60.96
127,98,1,273.995,48.9982,47.6719,89.55,61.14
128,98,1,273.993,48.9636,47.5758,90.03,61.5
129,98,1,274.085,48.9462,47.5394,97.38,61.51
130,98,1,274.087,48.9913,47.6152,89.99,61.37
131,98,1,274.045,48.9843,47.6302,88.59,61.4
132,98,1,274.044,48.9955,47.6116,88.33,60.18
133,98,1,274.011,49.0018,47.573,98.51,61.13
134,98,1,274.045,48.9939,47.653,88.66,60.32
135,98,1,274.097,49.0047,47.5568,88.91,61.48
136,98,1,274.064,49.0115,47.6568,89.54,61.4
137,98,1,273.943,49.0143,47.6428,88.85,61.32
138,98,1,273.951,48.9989,47.5143,86.61,61.31
139,98,1,274.007,48.9721,47.6241,90.7,61.22
140,98,1,273.994,48.9748,47.5696,89.8,60.95
141,98,1,274.19,49.0057,47.5688,87.48,60.65
142,98,1,273.988,49.0047,47.6783,89.17,60.83
143,98,1,274.022,48.9897,47.6326,89.8,61.47
144,98,1,274.036,48.9995,47.5548,89.58,61.06
145,98,1,273.996,48.9882,47.6401,89.29,60.68
146,98,1,274.107,48.9875,47.5838,89.54,60.7
147,98,1,274.037,49.0141,47.6681,96,61.9
148,98,1,274.059,49.0195,47.6623,90.35,61.63
149,98,1,274.094,49.0125,47.5663,88.95,60.86
150,98,1,274.223,49.0484,47.597,88.14,59.96
151,98,1,274.088,49.0087,47.6276,87.89,60.86
152,98,1,273.955,48.9848,47.5921,88.59,60.68
153,98,1,274.08,49.0105,47.6334,86.82,60.94
154,98,1,274.078,48.9921,47.6386,88.88,61.02
155,98,1,274.051,49.0237,47.5686,88.12,60.05
156,98,1,273.972,49.0194,47.5813,91,57.74
157,98,0,0,0,0,0,58.09
158,98,0,0,0,0,0,57.77
159,98,0,0,0,0,0,56.77
160,98,1,354.519,11.8548,25.5542,94.84,57.49
161,98,1,354.912,11.9161,25.1349,96.78,58.2
162,98,1,354.462,11.8963,25.5763,95.49,58.67
163,98,1,354.59,11.8429,25.4496,94.32,59.81
164,98,1,354.6,11.8736,25.5065,97.8,57.92
165,98,1,354.264,11.9383,25.7935,89.57,57.54
166,98,0,0,0,0,0,57.39
167,98,0,0,0,0,0,56.97
168,98,0,0,0,0,0,57.88
169,98,1,273.973,49.0912,47.6099,86.96,59.37
170,98,1,273.972,49.0736,47.6909,91.27,58.64
171,98,1,273.958,49.008,47.6903,95.42,60.36
172,98,1,273.93,49.0542,47.6922,85.41,60.91
173,98,0,0,0,0,0,56.92
174,98,1,278.436,39.9449,55.4277,91.73,59.26
175,98,1,278.475,39.9371,55.3933,94.87,59.22
176,98,1,278.46,39.9376,55.3896,93.21,59.82
177,98,1,278.474,39.9393,55.4191,94.84,59.9
178,98,1,278.453,39.9749,55.3943,90.87,59.29
179,98,1,278.517,39.971,55.3995,92.21,60.03
180,98,1,278.524,39.9981,55.405,94.6,60.19
181,98,1,278.508,39.9808,55.4073,94.62,59.95
182,98,1,278.535,40.0011,55.3996,95.15,60.99
183,98,1,278.547,39.9783,55.4054,94.06,60.36
184,98,1,278.567,40.0415,55.3961,93.04,58.9
185,98,1,278.454,39.9531,55.3912,92.39,60.35
186,98,1,278.52,40.0017,55.4178,95.55,60.21
187,98,1,278.423,39.945,55.4108,95.24,60.4
188,98,1,278.497,39.9984,55.3892,88.2,60.53
189,98,1,278.518,40.0082,55.3955,95.26,60.18
190,98,1,278.628,40.0466,55.3825,93.43,60.93
191,98,1,278.443,40.0369,55.4643,94.73,59.57
192,98,1,278.55,40.0795,55.4507,92.29,60.26
193,98,1,278.474,40.0212,55.4628,94.92,60.25
194,98,1,278.506,40.0756,55.4762,93.01,59.89
195,98,1,278.499,40.0961,55.4648,94.79,60.76
196,98,1,278.648,40.1097,55.4407,92.22,60.92
197,98,1,278.547,40.0876,55.4367,92.92,60.26
198,98,1,278.5,40.0926,55.4528,92.92,59.06
199,98,1,278.57,40.0821,55.4324,93.05,60.59
200,98,1,278.5,40.0653,55.4261,95.43,60.46
201,98,1,278.491,40.073,55.4381,94.31,59.72
202,98,1,278.594,40.0789,55.4492,95.46,60.84
203,98,1,278.516,40.0615,55.499,91.67,59.97
204,98,1,278.528,40.0808,55.4236,91.48,57.89
205,98,0,0,0,0,0,57.44
206,98,1,177.687,21.5578,5.40615,92.33,57.32
207,98,1,177.751,21.567,5.38463,90.49,58.24
208,98,1,177.608,21.5801,5.47246,91.71,58.59
209,98,1,177.613,21.5145,5.44041,92.58,58.45
210,98,1,177.546,21.5435,5.43429,92.47,58.6
211,98,1,177.763,21.5183,5.35624,96,58.61
212,98,1,177.656,21.5051,5.40787,91.2,57.73
213,98,1,177.694,21.5702,5.41238,93,58.66
214,98,1,177.754,21.4905,5.36889,89.08,56.95
215,98,1,177.473,21.5363,5.52785,91.07,58.64
216,98,1,177.746,21.5349,5.37508,90.43,55.73
217,98,1,177.733,21.5778,5.35976,82.37,52.63
218,98,0,0,0,0,0,51.59
219,98,1,66.111,15.4762,70.7319,85.17,50.35
220,98,1,66.2067,15.496,70.4838,93.18,51.68
221,98,1,66.3003,15.475,70.4214,93.24,52.16
222,98,0,0,0,0,0,53.02
223,98,1,186.966,38.6649,81.3193,94.23,55.84
224,98,1,186.896,38.6878,81.3506,94.21,57.15
225,98,1,186.852,38.8353,81.4505,95.15,57.24
226,98,1,186.979,38.706,81.3568,94.2,56.96
227,98,1,187.017,38.7837,81.2494,93.51,57.02
228,98,1,186.911,38.7065,81.3236,95.02,56.64
229,98,1,187.117,38.6228,81.225,93.56,57.03
230,98,1,186.983,38.7403,81.3455,96.13,57.31
231,98,1,186.937,38.7738,81.372,94.48,57.73
232,98,1,187.054,38.7862,81.2496,93.55,57.98
233,98,1,187.106,38.78,81.2256,92.82,57.25
234,98,1,187.088,38.8043,81.2697,92.1,54.64
235,98,1,66.4096,15.4757,70.2031,93.44,50.85
236,98,1,66.4439,15.4477,70.3257,92.3,52.79
237,98,1,66.4039,15.3969,70.2475,91.22,53.18
238,98,1,66.29,15.4418,70.3859,93.49,53.35
239,98,1,66.4259,15.4144,70.2071,92.41,53.7
240,98,1,66.3017,15.4544,70.3223,93.17,53.97
241,98,1,66.2922,15.4222,70.3624,85.01,53.73
242,98,1,66.5129,15.3842,70.2429,94.86,52.75
243,98,1,66.3276,15.3719,70.4289,92.56,53.37
244,98,1,66.4171,15.4148,70.2914,92.32,53.27
245,98,1,66.1408,15.4514,70.5224,85.59,53.28
246,98,1,66.1777,15.4732,70.488,85.66,53.53
247,98,1,66.3869,15.3563,70.2526,92.77,53.52
248,98,1,66.3455,15.3767,70.2488,83.88,53.11
249,98,1,66.3311,15.367,70.3338,92.76,53.55
250,98,1,66.4795,15.3534,70.2704,92.04,53.49
251,98,1,66.2826,15.4166,70.3923,83.35,54.18
252,98,1,66.3256,15.4254,70.3118,94.03,53.49
253,98,1,66.3296,15.3743,70.313,91.45,49.5
254,98,2,68.587,14.8584,68.2669,59.18,35.8
255,98,0,0,0,0,0,36.52
0,99,0,0,0,0,0,34.74
1,99,0,0,0,0,0,34.87
2,99,0,0,0,0,0,51.16
3,99,0,0,0,0,0,52.46
4,99,1,271.479,11.6533,76.4554,88.38,41.83
5,99,1,271.458,11.6392,76.4432,91.92,53.67
6,99,1,271.331,11.6358,76.4792,92.96,53.27
7,99,1,271.422,11.6299,76.5222,94.71,54.65
8,99,1,271.438,11.6656,76.4766,91.48,53.68
9,99,1,271.377,11.6681,76.4889,93.49,53.37
10,99,1,271.456,11.6917,76.4745,92.12,55.13
11,99,1,271.464,11.7601,76.4875,91.83,55.17
12,99,1,271.362,11.6659,76.4953,93.01,53.42
13,99,1,271.448,11.6951,76.4131,93.02,55.02
14,99,1,271.343,11.6726,76.5502,94.14,53.96
15,99,1,271.496,11.6772,76.374,93.87,54.5
16,99,1,271.475,11.7603,76.4915,87.95,54.56
