Phases:
17,99,1,271.506,11.7249,76.4639,92.01,54.16
18,99,1,271.34,11.6861,76.5124,93.27,55.09
19,99,1,271.408,11.7075,76.4565,92.1,55.11
20,99,1,271.436,11.6998,76.4499,90.02,54.6
21,99,1,271.558,11.7495,76.303,91.64,55.46
22,99,1,271.496,11.7341,76.3915,93.49,55.13
23,99,1,271.505,11.7882,76.4146,90.86,55.11
24,99,1,271.576,11.7877,76.3801,90.4,55.34
25,99,1,271.318,11.6737,76.4299,91.95,54.53
26,99,1,271.431,11.7039,76.3967,91.7,55.02
27,99,1,271.358,11.7009,76.4646,93.1,54.5
28,99,1,271.407,11.7109,76.4932,93.76,54.83
29,99,1,271.41,11.7446,76.5255,93.17,54.67
30,99,1,271.394,11.7329,76.4632,93.25,54.24
31,99,1,271.339,11.7935,76.5537,94.73,55.43
32,99,1,271.547,11.7586,76.3004,92.68,54.77
33,99,1,271.609,11.7782,76.2693,93.62,54.71
34,99,1,271.357,11.7044,76.4339,93.37,54.2
35,99,1,271.322,11.7345,76.5231,93.37,55.55
36,99,1,271.416,11.7221,76.4811,93.1,54.98
37,99,1,271.367,11.8117,76.4452,94.3,55.43
38,99,1,271.309,11.7593,76.5116,91.89,55.56
39,99,1,271.335,11.7528,76.5172,92.31,54.75
40,99,1,271.326,11.7583,76.5031,92.1,55.06
41,99,1,271.49,11.7688,76.4264,95.22,55.63
42,99,1,271.249,11.7512,76.6052,91.17,54.22
43,99,1,271.464,11.7695,76.3971,95.59,54.08
44,99,1,271.279,11.7492,76.5706,96.36,54.52
45,99,1,271.541,11.8065,76.2398,93.27,55.29
46,99,1,271.421,11.7921,76.5084,94.11,54.59
47,99,1,271.37,11.823,76.5744,92.85,54.63
48,99,1,271.461,11.7709,76.4368,94,54.67
49,99,1,271.241,11.7675,76.6042,91.29,54.62
50,99,1,271.455,11.7994,76.4355,95.02,54.83
51,99,1,271.396,11.775,76.4529,92.39,54.98
52,99,1,271.251,11.887,76.5542,85.05,56.01
53,99,1,271.311,11.763,76.5324,93.15,55.56
54,99,1,271.272,11.7823,76.4595,91.94,55.03
55,99,1,271.337,11.7753,76.4815,93.19,55.66
56,99,1,271.193,11.8273,76.6384,86.57,55.59
57,99,1,271.33,11.7889,76.4007,93.36,54.8
58,99,1,271.393,11.8149,76.4942,92.94,55.16
59,99,1,271.47,11.8571,76.4097,93.5,55.89
60,99,1,271.476,11.8709,76.4138,91.48,55.72
61,99,1,271.367,11.79,76.4936,90.87,54.06
62,99,1,271.386,11.8376,76.5331,93.17,55.54
63,99,1,271.211,11.8381,76.7051,93.41,55.28
64,99,1,271.537,11.8498,76.4934,93.35,54.67
65,99,1,271.425,11.7894,76.3763,96.61,55.08
66,99,1,271.29,11.7833,76.5239,93.72,54.77
67,99,1,271.489,11.8272,76.4485,94.85,54.85
68,99,1,271.289,11.7875,76.5075,95.55,55.05
69,99,1,271.358,11.8037,76.4636,92.53,54.16
70,99,1,271.391,11.816,76.5177,90.99,52.39
71,99,0,0,0,0,0,52.86
72,99,1,155.263,38.5186,51.5596,91.22,54.46
73,99,1,155.221,38.5516,51.5687,92.23,56.07
74,99,1,155.178,38.57,51.5535,93.19,56
75,99,1,155.327,38.5395,51.546,90.64,55.96
76,99,1,155.291,38.5442,51.5438,93.19,56.37
77,99,1,155.381,38.5364,51.5172,90.82,52.81
78,99,1,291.091,12.6546,62.0327,80.25,51.39
79,99,0,0,0,0,0,51.8
80,99,0,0,0,0,0,55.71
81,99,1,273.956,48.9181,47.6248,86.16,58.12
82,99,1,274.028,48.9162,47.5433,94.36,60.52
83,99,1,274.099,48.8999,47.6052,89.91,60.25
84,99,1,274.186,48.9145,47.5978,87.11,61.53
85,99,1,274.094,48.9047,47.5738,90.19,60.86
86,99,1,274.045,48.8563,47.596,96.08,61.5
87,99,1,274.184,48.9156,47.5799,88.56,61.12
88,99,1,274.076,48.9075,47.5939,91.76,60.05
89,99,1,274.099,48.9354,47.6007,88.54,60.79
90,99,1,274.043,48.9137,47.5463,88.01,61.17
91,99,1,274.12,48.9207,47.5994,90.44,61.06
92,99,1,274.167,48.9252,47.6232,90.03,61.05
93,99,1,274.075,48.9026,47.5411,89.21,60.35
94,99,1,274.017,48.9267,47.5932,95.4,60.59
95,99,1,274.054,48.8903,47.5455,89.52,60.61
96,99,1,274.03,48.9424,47.6046,88.08,61.01
97,99,1,274.177,48.9339,47.5811,94.59,61.27
98,99,1,274.133,48.9421,47.5207,90.83,61.07
99,99,1,274.124,48.9411,47.6056,96.51,60.8
100,99,1,274.076,48.9421,47.603,96.94,60.94
101,99,1,274.142,48.9491,47.6205,88.63,61.38
102,99,1,274.16,48.9116,47.5861,88.59,60.78
103,99,1,274.052,48.915,47.6409,89.56,61.06
104,99,1,274.036,48.9008,47.5561,89.2,61.38
105,99,1,274.17,48.9401,47.6268,95.05,61.88
106,99,1,274.109,48.96,47.635,88.76,61.22
107,99,1,274.074,48.9251,47.5633,96.62,61.01
108,99,1,274.03,48.9266,47.6382,90.57,61.45
109,99,1,274.076,48.9283,47.5606,89.19,60.93
110,99,1,274.136,48.9362,47.5646,89.2,60.64
111,99,1,274.06,48.9465,47.5813,95.57,60.09
112,99,1,274.146,48.9203,47.5048,89.2,60.84
113,99,1,274.105,48.9799,47.6051,88.23,60.52
114,99,1,274.013,48.9431,47.6393,89.87,60.54
115,99,1,274.097,48.9414,47.5571,88.03,61.39
116,99,1,274.096,48.9544,47.5483,97.11,60.61
117,99,1,274.018,48.9512,47.6487,88.5,61.28
118,99,1,274.053,48.949,47.6282,89.85,60.57
119,99,1,274.027,48.9419,47.5884,95.97,60.51
120,99,1,274.041,48.959,47.5889,94.74,61
121,99,1,274.037,48.9549,47.6222,89.58,60.51
122,99,1,274.06,48.976,47.6777,89.58,61.01
123,99,1,274.066,48.9657,47.604,88.66,61.47
124,99,1,274.12,48.9744,47.6156,88.09,61.35
125,99,1,274.121,49.0001,47.5533,88.4,60.78
126,99,1,274.075,48.9929,47.6141,88.47,61.15
127,99,1,274.066,48.9741,47.5879,88.65,61.3
128,99,1,274.115,48.9813,47.5737,89.21,60.84
129,99,1,274.116,48.9988,47.6346,94.76,60.85
130,99,1,274.046,48.9955,47.5745,95.93,61.11
131,99,1,273.995,48.9347,47.6824,93.45,61.46
132,99,1,274.035,48.9594,47.6333,97.48,61.05
133,99,1,274.063,48.9703,47.5951,91.21,60.69
134,99,1,274.018,48.9795,47.5952,89.86,61.19
135,99,1,274.116,48.9706,47.5392,95.75,61.01
136,99,1,273.939,49.0551,47.6651,87.21,60.11
137,99,1,274.03,48.9805,47.6517,90.34,61.75
138,99,1,274.058,48.999,47.554,90.11,60.8
139,99,1,274.121,48.9939,47.5928,89.8,61.07
140,99,1,274.091,49.001,47.5936,90.46,60.49
141,99,1,273.998,48.9788,47.5892,90.33,61.39
142,99,1,274.246,49.0597,47.3119,91.19,61.67
143,99,1,273.991,48.986,47.6503,95.85,60.35
144,99,1,273.98,49.0072,47.6564,92.58,60.01
145,99,1,274.034,49.0006,47.6228,87.42,60.55
146,99,1,274,48.9845,47.6643,88.42,60.86
147,99,1,274.055,49.0054,47.641,89.6,60.64
148,99,1,273.952,49.0142,47.6276,88.6,61.19
149,99,1,274.116,49.0258,47.6251,90.47,60.79
150,99,1,273.805,48.9547,47.627,88.34,61.15
151,99,1,274.004,49.0397,47.6,87.96,60.55
152,99,1,274.091,49.0215,47.6846,86.37,60.7
153,99,1,274.007,49.1059,47.7008,87.68,60.02
154,99,1,274.001,48.9631,47.5486,89.47,60.78
155,99,1,273.997,48.9774,47.5494,91.2,61.17
156,99,1,274.066,49.0008,47.6264,89.37,61.09
157,99,1,273.987,48.9962,47.6097,93.88,59.2
158,99,1,273.988,49.0332,47.5582,90.32,58.72
159,99,1,274.081,49.079,47.4946,87.48,59.1
160,99,0,0,0,0,0,58.57
161,99,0,0,0,0,0,56.95
162,99,1,354.768,11.8384,25.3338,87.3,56.44
163,99,1,354.39,11.939,25.682,92.77,56.62
164,99,1,354.732,11.9081,25.3793,95.29,58.62
165,99,1,354.624,11.8448,25.4173,94.27,58.7
166,99,1,354.556,11.8613,25.4947,94.68,57.85
167,99,1,354.494,11.8435,25.6108,96.28,57.85
168,99,1,354.538,11.9291,25.4876,88.64,57.18
169,99,0,0,0,0,0,56.85
170,99,0,0,0,0,0,56.36
171,99,1,273.834,49.0474,47.7578,84.56,58.41
172,99,1,273.839,49.0377,47.7098,92.44,58.03
173,99,0,0,0,0,0,56.09
174,99,1,278.482,39.9771,55.4278,93.68,58.8
175,99,1,278.518,39.9627,55.4257,92.31,59.09
176,99,1,278.424,39.9884,55.4254,91.97,59.05
177,99,1,278.463,39.9847,55.4252,91.37,59.47
178,99,1,278.477,39.9731,55.3883,93.54,59.55
179,99,1,278.474,39.9416,55.3943,93.23,60.06
180,99,1,278.432,39.9481,55.4229,92.84,60.52
181,99,1,278.465,39.9743,55.4509,93.51,60.13
182,99,1,278.458,39.9727,55.43,93.57,60.26
183,99,1,278.516,39.9897,55.4429,94.18,59.76
184,99,1,278.509,39.9849,55.4145,94,59.65
185,99,1,278.57,40.0151,55.4593,94.14,60.16
186,99,1,278.478,39.9517,55.4091,92.35,60.6
187,99,1,278.509,40.0153,55.3817,94.3,60.33
188,99,1,278.457,39.988,55.4596,93.03,60.28
189,99,1,278.692,40.1004,55.4795,93.08,60.83
190,99,1,278.5,39.9593,55.4262,93.72,59.94
191,99,1,278.577,40.0382,55.4587,91.46,60.21
192,99,1,278.389,40.0166,55.4887,93.36,59.97
193,99,1,278.436,40.0099,55.4921,94.1,60.62
194,99,1,278.522,40.0439,55.4885,92.5,60.02
195,99,1,278.479,40.0519,55.4896,93.12,60.41
196,99,1,278.546,40.0726,55.4462,93.93,59.88
197,99,1,278.464,40.0968,55.4808,95.08,60.58
198,99,1,278.515,40.091,55.4561,94.89,60.65
199,99,1,278.515,40.023,55.4325,93.57,60.1
200,99,1,278.587,40.0842,55.4257,92.84,60.35
201,99,1,278.513,40.0007,55.3699,92.89,59.86
202,99,1,278.482,40.0058,55.4327,94.27,60.08
203,99,1,278.502,40.0477,55.3727,86.43,58.56
204,99,0,0,0,0,0,56.76
205,99,1,177.737,21.5711,5.36183,90.96,56.84
206,99,1,177.5,21.5416,5.51599,90.43,58.17
207,99,1,177.742,21.5298,5.38544,92.62,57.95
208,99,1,177.55,21.534,5.47724,93.16,58.8
209,99,1,177.596,21.519,5.46791,92.23,58.21
210,99,1,177.649,21.5339,5.43808,90.46,58.03
211,99,1,177.534,21.5086,5.47434,90.93,57.56
212,99,1,177.737,21.5498,5.39844,91.9,59.25
213,99,1,177.585,21.5327,5.41052,92.23,58.44
214,99,1,177.535,21.5518,5.49575,93.48,56.04
215,99,1,177.527,21.5531,5.52039,92.26,52.81
216,99,0,0,0,0,0,52.7
217,99,1,66.3773,15.4164,70.3982,79.23,51.48
218,99,1,66.2284,15.4814,70.5328,95.15,53.04
219,99,1,66.4141,15.4513,70.2749,92.67,53.27
220,99,1,66.4608,15.446,70.3641,92.22,54.23
221,99,1,66.5816,15.4107,70.1074,91.2,53.92
222,99,0,0,0,0,0,51.98
223,99,1,186.96,38.7173,81.3562,95.88,56.07
224,99,1,186.953,38.7666,81.2971,93.87,56.2
225,99,1,186.938,38.7707,81.2906,92.4,57.16
226,99,1,186.86,38.6576,81.3493,94.18,56.51
227,99,1,186.936,38.7374,81.3385,93.51,56.19
228,99,1,186.862,38.6026,81.3129,92.3,56.54
229,99,1,186.854,38.727,81.3559,94.07,57.26
230,99,1,187.036,38.6456,81.2718,92.86,56.7
231,99,1,186.919,38.7794,81.3706,92.11,57.87
232,99,1,187.064,38.789,81.233,94.36,57.94
233,99,1,187.057,38.6712,81.2615,93.6,57.72
234,99,1,186.84,38.8289,81.3462,92.71,56.2
235,99,0,0,0,0,0,51.13
236,99,1,66.2895,15.4483,70.4627,92.01,51.43
237,99,1,66.4324,15.4492,70.1919,94.59,53.4
238,99,1,66.4551,15.4267,70.2563,92.29,52.86
239,99,1,66.4819,15.3791,70.095,84.04,53.31
240,99,1,66.5353,15.3713,70.1811,92.22,52.79
241,99,1,66.2472,15.4518,70.403,92.95,52.9
242,99,1,66.3623,15.4359,70.2962,92.28,53.74
243,99,1,66.2176,15.3749,70.4453,87.62,53.95
244,99,1,66.2052,15.3845,70.4168,86.74,53.47
245,99,1,66.4445,15.382,70.2199,89.57,53.12
246,99,1,66.368,15.3768,70.3136,92.67,53.25
247,99,1,66.4778,15.3471,70.2868,91.39,54.19
248,99,1,66.2024,15.3741,70.439,85.95,53.9
249,99,1,66.152,15.4461,70.4768,86.19,53.26
250,99,1,66.3019,15.4292,70.4537,94.3,54.14
251,99,1,66.368,15.373,70.2906,86.64,53.91
252,99,1,66.1612,15.4538,70.5562,86.82,53.35
253,99,1,66.3976,15.3555,70.2979,91.9,47.65
254,99,0,0,0,0,0,36.27
255,99,0,0,0,0,0,36.04
0,100,0,0,0,0,0,35.38
1,100,0,0,0,0,0,35.67
2,100,0,0,0,0,0,51.14
3,100,0,0,0,0,0,52.48
4,100,1,271.167,11.5699,76.646,91.01,40.47
5,100,1,271.43,11.6053,76.5057,92.24,53.01
6,100,1,271.371,11.6546,76.5081,91.79,54.85
7,100,1,271.419,11.6139,76.5144,90.68,54.69
8,100,1,271.488,11.6511,76.383,94.96,54.51
9,100,1,271.496,11.6743,76.47,90.37,54.37
10,100,1,271.532,11.673,76.3589,91.98,53.93
11,100,1,271.409,11.6722,76.4773,93.43,54.19
12,100,1,271.521,11.7028,76.4262,93.29,53.98
13,100,1,271.538,11.6809,76.3316,94.54,54.95
14,100,1,271.269,11.75,76.5478,90.29,54.81
15,100,1,271.351,11.6693,76.502,91.39,54.67
16,100,1,271.282,11.7474,76.5107,93.78,55.14
17,100,1,271.492,11.7317,76.4147,92.56,54.77
18,100,1,271.446,11.6836,76.4058,94.77,54.12
19,100,1,271.414,11.7042,76.4776,93.3,54.12
20,100,1,271.352,11.754,76.4552,94.85,55.15
21,100,1,271.432,11.7534,76.5072,95.73,55.23
22,100,1,271.371,11.7188,76.5162,90.63,54.47
23,100,1,271.49,11.7215,76.4324,93.15,54.57
24,100,1,271.31,11.6895,76.4855,92.37,54.07
25,100,1,271.362,11.7181,76.4845,93.47,54.91
26,100,1,271.455,11.7169,76.4312,94.73,55.17
27,100,1,271.396,11.7396,76.5285,93.94,54.45
28,100,1,271.23,11.7741,76.5814,94.16,55.49
29,100,1,271.479,11.7571,76.4585,94.5,55.4
30,100,1,271.426,11.7412,76.4242,95.68,54.89
31,100,1,271.276,11.7114,76.4977,93.59,55.56
32,100,1,271.285,11.8019,76.4954,91.05,55.56
33,100,1,271.436,11.7197,76.422,92,55
34,100,1,271.369,11.739,76.564,94.45,54.46
35,100,1,271.492,11.7424,76.3803,95.05,54.17
36,100,1,271.461,11.7462,76.4106,94.2,54.76
37,100,1,271.527,11.7522,76.2524,92.14,54.62
38,100,1,271.643,11.7941,76.2865,93.67,55.52
39,100,1,271.258,11.8046,76.6852,92.48,55.09
40,100,1,271.478,11.7613,76.4078,96.36,55.23
41,100,1,271.405,11.7767,76.4733,93.84,54.87
42,100,1,271.449,11.8322,76.4806,94.58,54.87
43,100,1,271.192,11.7663,76.7084,93.47,54.8
44,100,1,271.074,11.8012,76.744,87.75,55.43
45,100,1,271.361,11.7264,76.5539,93.68,54.86
46,100,1,271.373,11.792,76.5016,93.67,54.79
47,100,1,271.301,11.732,76.4515,93.15,55.43
48,100,1,271.248,11.7594,76.5538,94.47,55.09
49,100,1,271.241,11.7929,76.509,90.83,54.68
50,100,1,271.286,11.811,76.6507,97.77,55.46
51,100,1,271.314,11.7784,76.4647,93.31,55.12
52,100,1,271.439,11.8102,76.4865,92.4,54.3
53,100,1,271.321,11.7609,76.4162,93.42,55.21
54,100,1,271.454,11.7989,76.3842,93.36,55.16
55,100,1,271.267,11.7714,76.5198,91.65,54.12
56,100,1,271.49,11.8017,76.4367,95.09,54.85
57,100,1,271.295,11.8221,76.614,95.79,54.66
58,100,1,271.239,11.7936,76.5881,93.63,54.63
59,100,1,271.431,11.821,76.5098,93.83,54.86
60,100,1,271.136,11.7562,76.5499,92.08,55.16
61,100,1,271.465,11.8103,76.4391,92.79,55.32
62,100,1,271.266,11.8588,76.6441,92.24,55.61
63,100,1,271.326,11.8194,76.4494,92.25,55.45
64,100,1,271.392,11.7986,76.4656,95.42,54.15
65,100,1,271.239,11.8041,76.5695,93.34,56.12
66,100,1,271.529,11.7988,76.2394,92.92,55.26
67,100,1,271.167,11.7618,76.6249,93.91,55.44
68,100,1,271.258,11.8079,76.6233,92.81,54.9
69,100,1,271.633,11.806,76.2058,92.47,52.24
70,100,0,0,0,0,0,52.45
71,100,1,155.25,38.5577,51.5857,92.24,54.34
72,100,1,155.195,38.5705,51.5872,91.83,55.71
73,100,1,155.29,38.5663,51.5514,90.78,56.77
74,100,1,155.321,38.5218,51.5185,95.7,57.16
75,100,1,155.309,38.551,51.5135,94.15,56.7
76,100,1,155.366,38.5595,51.4872,92.84,54.62
77,100,0,0,0,0,0,52.6
78,100,1,290.685,12.6284,62.4384,94.94,52.5
79,100,1,290.685,12.5963,62.3419,88.49,51
80,100,0,0,0,0,0,52.83
81,100,0,0,0,0,0,55.68
82,100,1,274.022,48.9022,47.5501,84.81,58.23
83,100,1,274.013,48.9123,47.6102,88.85,60.1
84,100,1,274.129,48.9034,47.5905,89.13,60.52
85,100,1,274.113,48.8905,47.568,88.12,60.68
86,100,1,274.001,48.8794,47.4979,95.17,60.85
87,100,1,274.108,48.9389,47.6079,89.88,60.33
88,100,1,274.074,48.884,47.5842,89.23,59.97
89,100,1,274.075,48.8765,47.5848,87.88,60.89
90,100,1,274.092,48.9098,47.581,90.48,60.06
91,100,1,274.048,48.8843,47.5912,88.43,60.94
92,100,1,274.171,48.8991,47.4431,90.1,60.64
93,100,1,274.086,48.8992,47.5542,95.78,61.4
94,100,1,273.977,48.9157,47.5562,89.52,60.91
95,100,1,274.129,48.8492,47.6271,89.56,60.85
96,100,1,274.08,48.9356,47.6053,94.6,61.38
97,100,1,273.939,48.9159,47.6041,95.39,61.69
98,100,1,274.068,48.9103,47.617,89.88,61
99,100,1,274.094,48.8983,47.5306,90.64,61.25
100,100,1,274.065,48.9125,47.6208,89.8,61.21
101,100,1,274.109,48.9233,47.6151,96.65,61.46
102,100,1,274.079,48.9116,47.609,97.39,60.97
103,100,1,274.06,48.8882,47.4908,88.38,61.37
104,100,1,274.065,48.9092,47.5897,89.93,60.61
105,100,1,274.019,48.9087,47.5578,89.6,60.62
106,100,1,274.055,48.93,47.6309,90.54,61.52
107,100,1,274.088,48.9355,47.6113,89.58,61.76
108,100,1,274.043,48.9235,47.62,89.88,61.6
109,100,1,274.069,48.9247,47.62,95.26,60.65
110,100,1,274.062,48.9305,47.6204,88.3,61.1
111,100,1,274.091,48.9391,47.5529,89.96,61.11
112,100,1,274.048,48.9083,47.567,96.34,61.13
113,100,1,274.034,48.9849,47.6282,94.06,60.25
114,100,1,274.079,48.954,47.5942,89.41,60.66
115,100,1,274.1,48.9732,47.6457,89.61,60.44
116,100,1,274.155,48.9657,47.5384,89.34,60.93
117,100,1,274.046,48.9794,47.6417,90.79,60.85
118,100,1,273.943,48.9263,47.6513,96.9,61.28
119,100,1,273.909,48.9489,47.6259,88.68,61.21
120,100,1,273.999,49.0004,47.6393,89.2,61.22
121,100,1,273.97,48.9228,47.5908,86.48,60.08
122,100,1,274.086,48.9757,47.5886,90.31,61.13
123,100,1,274.088,48.9566,47.5645,89.09,60.81
124,100,1,274.13,48.9749,47.5716,97.09,60.95
125,100,1,274.046,48.9709,47.6412,97.23,61.06
126,100,1,274.071,48.995,47.6074,88.9,60.84
127,100,1,274.054,48.9652,47.5901,95.51,61.04
128,100,1,273.899,48.9823,47.561,88.32,60.96
129,100,1,274.145,48.9801,47.5234,88.38,61.08
130,100,1,274.013,48.9615,47.5434,88.21,60.55
131,100,1,274.1,48.986,47.5673,88.75,60.44
132,100,1,274.029,49.001,47.6258,89.03,61.3
133,100,1,274.026,49.0066,47.6521,91.2,60.83
134,100,1,274.102,49.0152,47.63,88.61,61.47
135,100,1,274.018,48.9807,47.6102,88.3,61.74
136,100,1,274.008,49.0065,47.6273,88.42,60.75
137,100,1,274.09,48.9772,47.5313,88.47,60.42
138,100,1,274.102,49.0212,47.5452,88.51,60.99
139,100,1,274.041,48.9789,47.6382,89.16,60.6
140,100,1,274.096,48.9791,47.6476,87.55,61.12
141,100,1,273.901,49.005,47.5214,86.33,60.87
142,100,1,274.208,49.0061,47.6162,86.99,61.26
143,100,1,274.033,48.9873,47.5865,90.21,60.94
144,100,1,274.057,48.9956,47.5646,88.52,60.67
145,100,1,274.001,48.9714,47.6538,96.37,60.67
146,100,1,274.062,48.9857,47.5912,89.47,60.61
147,100,1,274.006,48.9764,47.6254,89.77,60.86
148,100,1,274.065,48.9949,47.6588,96.26,61.09
149,100,1,273.991,48.9626,47.6523,89.54,60.33
150,100,1,274.005,48.9988,47.6543,89.22,61.21
151,100,1,274.014,48.9887,47.6445,88.83,61.24
152,100,1,273.992,48.993,47.6755,89.54,61.31
153,100,1,273.917,48.987,47.6141,89.39,60.84
154,100,1,274.017,48.989,47.6093,96.88,60.81
155,100,1,274.028,48.9916,47.6536,88.8,60.86
156,100,1,273.992,49.007,47.6721,87.89,61.06
157,100,1,274.011,49.0086,47.6528,89.36,59.99
158,100,1,274.103,49.0458,47.6085,89.32,60.32
159,100,1,274.033,49.0729,47.6576,93.58,59.79
160,100,1,274.041,49.0631,47.5771,94.61,59.05
161,100,1,274.006,49.061,47.599,83.54,57.94
162,100,0,0,0,0,0,55.79
163,100,0,0,0,0,0,57.37
164,100,1,354.742,11.8257,25.3381,88.31,57.11
165,100,1,354.494,11.8502,25.5239,96,57.1
166,100,1,354.525,11.8378,25.5099,95.03,58.33
167,100,1,354.787,11.9228,25.3965,95.95,58.51
168,100,1,354.29,11.9034,25.6749,95.72,57.87
169,100,1,354.174,11.9384,25.926,96.65,57
170,100,1,354.497,11.846,25.5337,88.9,57.05
171,100,0,0,0,0,0,56.88
172,100,0,0,0,0,0,57.03
173,100,0,0,0,0,0,55.33
174,100,1,278.467,39.9887,55.4427,93.11,59.84
175,100,1,278.546,40.0012,55.472,92.43,60.54
176,100,1,278.458,39.9581,55.4576,93.68,60.11
177,100,1,278.454,39.9781,55.462,91.62,59.46
178,100,1,278.495,39.9792,55.4349,92.81,60.18
179,100,1,278.518,40.0245,55.4148,93.64,59.93
180,100,1,278.444,39.9609,55.4512,92.68,59.9
181,100,1,278.479,39.9922,55.4252,92.86,59.76
182,100,1,278.479,39.9957,55.4246,91.59,58.93
183,100,1,278.526,40.0079,55.4305,93.3,59.49
184,100,1,278.46,39.9739,55.4003,93.86,60.11
185,100,1,278.439,39.9896,55.406,93.59,58.54
186,100,1,278.47,39.9567,55.3936,93.55,59.65
187,100,1,278.485,39.9726,55.4174,95.03,59.89
188,100,1,278.447,39.9537,55.4254,94.25,60.04
189,100,1,278.444,39.9748,55.4462,94.68,60.52
190,100,1,278.47,39.9874,55.4168,95.17,60.42
191,100,1,278.607,40.0405,55.4415,94.46,60.25
192,100,1,278.596,40.0517,55.4234,95.13,59.71
193,100,1,278.453,40.0266,55.4884,92,59.69
194,100,1,278.473,40.0165,55.4898,94.15,60.29
195,100,1,278.516,40.0715,55.4381,95.49,60.26
196,100,1,278.577,40.1251,55.4734,93.44,60.64
197,100,1,278.608,40.1339,55.4391,92.62,60.25
198,100,1,278.419,40.0523,55.4518,94.44,60.62
199,100,1,278.634,40.1132,55.458,92.47,60.59
200,100,1,278.612,40.0947,55.4371,93.63,60.76
201,100,1,278.598,40.0352,55.3911,88.58,60.87
202,100,1,278.61,40.1101,55.4734,87.5,58.57
203,100,0,0,0,0,0,56.3
204,100,1,177.769,21.593,5.32165,91.33,57.01
205,100,1,177.499,21.5644,5.55873,91.91,57.52
206,100,1,177.568,21.5489,5.46767,93.44,59.02
207,100,1,177.806,21.5848,5.40195,94.29,59.11
208,100,1,177.573,21.5475,5.46465,94.1,59.15
209,100,1,177.459,21.5353,5.5567,92.54,58.37
210,100,1,177.53,21.5411,5.52553,93.16,58.89
211,100,1,177.492,21.5171,5.50299,92.4,57.57
212,100,1,177.571,21.5497,5.45084,92.88,56.84
213,100,1,177.579,21.5454,5.42476,92.54,55.31
214,100,0,0,0,0,0,52.6
215,100,0,0,0,0,0,52.49
216,100,1,66.3544,15.4459,70.4712,91.26,51.97
217,100,1,66.4187,15.466,70.2932,93.55,52.81
218,100,1,66.5098,15.4172,70.1821,95.42,52.78
219,100,1,66.5709,15.425,70.107,84.66,53.58
220,100,1,66.3718,15.4425,70.2804,91.2,53.06
221,100,1,66.4205,15.4369,70.2752,93.35,54.02
222,100,1,66.2325,15.4968,70.4395,92.79,50.47
223,100,1,187.089,38.7721,81.2502,91.98,54.25
224,100,1,186.935,38.8209,81.3451,92.73,56.82
225,100,1,186.832,38.6947,81.3948,94.7,56.5
226,100,1,186.834,38.7274,81.3213,94.84,56.82
227,100,1,187.187,38.6101,81.2022,95.02,57.08
228,100,1,186.997,38.7303,81.3502,94.73,57.66
229,100,1,186.889,38.7771,81.3091,90.95,57.79
230,100,1,187.042,38.8036,81.2536,94.89,56.89
231,100,1,187.023,38.7893,81.2396,91.6,57.53
232,100,1,186.855,38.7537,81.4461,95.87,57.83
233,100,1,186.932,38.7649,81.3496,94.47,57.75
234,100,1,186.921,38.8361,81.335,92.84,56.61
235,100,0,0,0,0,0,51.8
236,100,1,66.5781,15.3602,70.1533,91.55,52.3
237,100,1,66.414,15.4392,70.3009,92.56,52.6
238,100,1,66.3599,15.4635,70.3026,92.58,53.28
239,100,1,66.4329,15.3488,70.2398,85.95,53.43
240,100,1,66.3788,15.4412,70.2137,92.53,54.13
241,100,1,66.5038,15.3633,70.1342,84.57,52.67
242,100,1,66.1724,15.478,70.4425,83.61,53.11
243,100,1,66.5452,15.352,70.1329,85.41,53.2
