Phases:
244,100,1,66.3262,15.4037,70.2741,86.84,53.47
245,100,1,66.1541,15.441,70.5167,86.09,53.96
246,100,1,66.1829,15.4493,70.4796,92.95,53.56
247,100,1,66.3272,15.3925,70.3408,92.97,54.19
248,100,1,66.3654,15.331,70.3256,85.88,52.68
249,100,1,66.3596,15.4269,70.4051,92.58,53.6
250,100,1,66.1878,15.458,70.4395,91.78,53.7
251,100,1,66.398,15.4397,70.3693,92.26,53.39
252,100,1,66.2704,15.4882,70.4398,92.8,53.01
253,100,1,66.2591,15.4495,70.5308,91.67,47.82
254,100,0,0,0,0,0,36.24
255,100,0,0,0,0,0,35.55
0,101,0,0,0,0,0,34.61
1,101,0,0,0,0,0,34.51
2,101,0,0,0,0,0,34.12
3,101,0,0,0,0,0,51.37
4,101,1,271.258,11.6289,76.6296,92.04,41.82
5,101,1,271.341,11.6339,76.5252,92.58,53.47
6,101,1,271.453,11.6705,76.4888,92.37,53.71
7,101,1,271.464,11.7175,76.4577,90.43,54.53
8,101,1,271.344,11.6364,76.4656,92.68,54.44
9,101,1,271.649,11.7405,76.3613,89.41,54.61
10,101,1,271.499,11.6686,76.442,94.58,55
11,101,1,271.352,11.6678,76.4983,94.57,53.84
12,101,1,271.494,11.6992,76.439,95.03,54.69
13,101,1,271.561,11.7026,76.3702,92.15,53.65
14,101,1,271.639,11.7077,76.2901,90.78,55.57
15,101,1,271.355,11.6857,76.5015,92.59,54.29
16,101,1,271.474,11.6778,76.416,91.1,54.48
17,101,1,271.381,11.6716,76.4555,91.09,53.5
18,101,1,271.525,11.6997,76.3395,92,54.27
19,101,1,271.378,11.7021,76.4849,93.98,55.83
20,101,1,271.405,11.7399,76.4793,90.06,55.88
21,101,1,271.343,11.734,76.4896,92.04,54.68
22,101,1,271.35,11.6936,76.423,93.86,55.64
23,101,1,271.347,11.6627,76.4945,93.28,54.36
24,101,1,271.532,11.7253,76.3574,95.66,55.08
25,101,1,271.275,11.7225,76.6425,94.24,54.92
26,101,1,271.429,11.7502,76.511,96.85,54.76
27,101,1,271.433,11.7382,76.4732,94.44,55.05
28,101,1,271.333,11.7911,76.5419,95.14,54.74
29,101,1,271.358,11.7133,76.4863,92.27,54.79
30,101,1,271.358,11.7577,76.5373,84.83,55.13
31,101,1,271.408,11.7956,76.5391,91.63,55.37
32,101,1,271.349,11.8137,76.5575,93.9,55.85
33,101,1,271.281,11.7306,76.5595,90.73,55.14
34,101,1,271.291,11.7146,76.573,91.02,54.89
35,101,1,271.311,11.7713,76.633,94.41,55.62
36,101,1,271.319,11.7535,76.5211,94.41,55.44
37,101,1,271.209,11.7408,76.5557,93.92,54.24
38,101,1,271.339,11.744,76.5346,92,54.52
39,101,1,271.318,11.7599,76.533,90.51,54.46
40,101,1,271.637,11.7877,76.2435,92.7,54.65
41,101,1,271.321,11.8197,76.5883,93.51,55.68
42,101,1,271.47,11.7951,76.3901,94.01,54.72
43,101,1,271.435,11.7595,76.4311,93.5,54.64
44,101,1,271.303,11.7525,76.5266,93.37,55.43
45,101,1,271.326,11.7492,76.5273,92.62,54.88
46,101,1,271.443,11.7667,76.4225,93.64,54.65
47,101,1,271.416,11.7563,76.3788,94.75,54.8
48,101,1,271.326,11.7842,76.5791,93.41,54.44
49,101,1,271.41,11.8498,76.6205,91.36,54.8
50,101,1,271.35,11.7861,76.5503,93.29,54.48
51,101,1,271.377,11.7786,76.4274,95.4,55.29
52,101,1,271.313,11.7614,76.5378,90.34,54.84
53,101,1,271.387,11.7743,76.4594,92.24,54.75
54,101,1,271.377,11.7811,76.4219,92.22,54.38
55,101,1,271.279,11.7575,76.5725,93.19,53.93
56,101,1,271.335,11.763,76.4956,91.04,54.89
57,101,1,271.403,11.8537,76.4174,92.26,55.28
58,101,1,271.236,11.7443,76.5144,92.94,54.82
59,101,1,271.416,11.7843,76.4083,93.15,54.47
60,101,1,271.141,11.7689,76.6238,93.74,55.25
61,101,1,271.503,11.8744,76.3935,93.68,54.35
62,101,1,271.296,11.8304,76.4845,89.07,55.84
63,101,1,271.433,11.8192,76.507,94.12,54.47
64,101,1,271.269,11.7996,76.552,94.98,54.5
65,101,1,271.126,11.8531,76.7172,86.5,55.82
66,101,1,271.328,11.7842,76.5157,92.49,54.54
67,101,1,271.346,11.7842,76.5402,95.3,54.57
68,101,1,271.574,11.8279,76.4043,93.12,52.78
69,101,0,0,0,0,0,52.16
70,101,1,155.26,38.5696,51.5712,93.35,54.18
71,101,1,155.243,38.583,51.5533,95.16,55.01
72,101,1,155.284,38.5608,51.562,91.65,56.49
73,101,1,155.087,38.5678,51.6114,94.13,56.86
74,101,1,155.235,38.565,51.5508,93.3,56.62
75,101,1,155.26,38.536,51.5285,94.62,55.69
76,101,0,0,0,0,0,52.17
77,101,1,290.613,12.6025,62.3619,90.12,51.87
78,101,1,290.696,12.6435,62.4353,91.79,52.39
79,101,1,290.62,12.6444,62.4162,93.51,52.88
80,101,1,290.809,12.636,62.2488,91.07,52.62
81,101,0,0,0,0,0,51.94
82,101,0,0,0,0,0,54.04
83,101,1,273.974,48.9203,47.5982,93.01,56.61
84,101,1,274.144,48.8857,47.5488,85.76,59.76
85,101,1,274.061,48.8776,47.578,86.72,59.99
86,101,1,274.087,48.8711,47.6011,86.49,60.13
87,101,1,274.012,48.892,47.5675,89.66,60.28
88,101,1,274,48.8978,47.603,88.27,60.74
89,101,1,274.098,48.9056,47.6101,97.29,61.18
90,101,1,274.215,48.9371,47.6433,87.52,61.35
91,101,1,274.01,48.9174,47.5784,87.58,61.21
92,101,1,274.014,48.93,47.6004,88.61,61.08
93,101,1,274.125,48.9049,47.5453,90.7,60.39
94,101,1,274.162,48.857,47.6444,95.09,60.8
95,101,1,274.026,48.9188,47.5878,95.45,60.22
96,101,1,274.099,48.8382,47.547,95.54,61.05
97,101,1,274.052,48.8886,47.6172,89.79,60.92
98,101,1,274.071,48.8933,47.6185,90.26,61.12
99,101,1,274.067,48.9242,47.6151,87.28,61.79
100,101,1,274.054,48.9422,47.6292,89.2,61.14
101,101,1,274.022,48.905,47.6254,89.83,60.88
102,101,1,274.041,48.9353,47.5341,89.89,60.8
103,101,1,274.127,48.8578,47.6667,96.16,61.24
104,101,1,274.199,48.9151,47.5887,87.4,61.16
105,101,1,274.097,48.924,47.6011,88.96,60.66
106,101,1,274.051,48.9471,47.6044,93.87,61.21
107,101,1,274.186,48.8973,47.5611,96.42,61.89
108,101,1,274.138,48.9413,47.6196,96.27,61.33
109,101,1,274.13,48.939,47.6507,89.69,60.62
110,101,1,274.078,48.9226,47.5098,90.26,61.35
111,101,1,274.161,48.9572,47.6346,95.69,61.04
112,101,1,274.102,48.9934,47.6055,94.47,61
113,101,1,274.087,48.9391,47.5721,88.75,61.54
114,101,1,274.104,48.943,47.6437,94.36,61.82
115,101,1,274.075,48.9463,47.632,98,60.62
116,101,1,274.009,48.9098,47.542,88.21,60.77
117,101,1,274.064,48.9661,47.6069,89.03,61.82
118,101,1,273.955,48.971,47.6732,87.72,60.79
119,101,1,274.095,48.9386,47.6318,89.45,60.87
120,101,1,274.035,48.9663,47.6354,95.91,60.6
121,101,1,274.052,48.9986,47.6246,95.74,60.7
122,101,1,274.019,48.9135,47.6265,90.52,61.48
123,101,1,274.076,48.9526,47.552,89.58,60.62
124,101,1,274.03,48.982,47.6223,90.44,61.75
125,101,1,274.094,48.9753,47.6087,89.76,61.22
126,101,1,274.097,48.9892,47.5675,89.22,61.39
127,101,1,274.019,48.9255,47.5527,88.01,60.83
128,101,1,274.083,48.9814,47.6368,90.26,61.51
129,101,1,273.984,48.972,47.6649,89.17,61.95
130,101,1,273.97,48.9739,47.606,89.75,61.42
131,101,1,274.089,48.9886,47.6261,89.19,61.28
132,101,1,274.014,48.9544,47.5876,89.58,60.7
133,101,1,274.06,49.009,47.5549,88.44,60.69
134,101,1,274.008,48.9367,47.6361,89.74,60.53
135,101,1,274.048,48.973,47.6367,96.15,60.94
136,101,1,274.06,48.9884,47.5924,89.42,60.25
137,101,1,274.028,48.9744,47.5531,87.48,61.16
138,101,1,273.914,48.9962,47.6931,87.96,61.47
139,101,1,274.122,49.0196,47.5767,90.69,60.77
140,101,1,274.143,49.0171,47.6436,95.93,62.07
141,101,1,274.097,49.0118,47.5552,95.07,61.06
142,101,1,274.001,48.9625,47.6381,89.53,61.18
143,101,1,274.057,49.0045,47.5616,89.73,60.61
144,101,1,274.022,49.0009,47.6284,89.4,61.09
145,101,1,274.003,48.9747,47.6509,96.76,60.47
146,101,1,273.964,49.024,47.6251,89.8,60.7
147,101,1,274.065,49.0241,47.6517,88.55,61.38
148,101,1,274.081,49.0311,47.658,89.54,61.29
149,101,1,274.065,49.025,47.6626,89.38,60.63
150,101,1,274.037,49.0157,47.6151,88.38,60.73
151,101,1,273.984,48.9639,47.5877,88.52,61.11
152,101,1,274.047,49.0047,47.5985,90.2,61.38
153,101,1,274.027,49.0074,47.6193,89.97,60.39
154,101,1,273.966,49,47.6309,95.81,61.62
155,101,1,274.193,48.9725,47.584,95.94,61.54
156,101,1,273.965,49.0108,47.6486,89.29,61.42
157,101,1,273.993,49.0276,47.7258,87.56,61.04
158,101,1,273.995,49.0412,47.6267,93.22,60.59
159,101,1,273.981,49.0524,47.5723,88.56,60.31
160,101,1,273.966,49.0451,47.6457,93.7,61.67
161,101,1,273.956,48.9912,47.631,88.27,60.92
162,101,1,274.029,49.0816,47.662,88.11,60.2
163,101,1,273.928,49.0393,47.6139,94.66,57.41
164,101,0,0,0,0,0,57.97
165,101,0,0,0,0,0,56.37
166,101,0,0,0,0,0,57.1
167,101,1,354.34,11.908,25.8206,86.84,57.28
168,101,1,354.584,11.8348,25.4645,95.61,58.3
169,101,1,354.485,11.8453,25.6248,95.23,58.9
170,101,1,354.538,11.8446,25.4904,96.47,58.93
171,101,1,354.271,11.8816,25.844,96.93,58.01
172,101,1,354.271,11.8977,25.7319,90.42,57.15
173,101,0,0,0,0,0,54.79
174,101,1,278.437,39.9275,55.4234,94.01,59.04
175,101,1,278.464,39.9994,55.4421,92.45,58.34
176,101,1,278.433,39.9444,55.4221,92.16,59.78
177,101,1,278.538,40.0232,55.4673,92.44,60.03
178,101,1,278.449,39.9882,55.4408,92.83,59.68
179,101,1,278.425,39.9756,55.4533,91.98,59.08
180,101,1,278.461,39.9874,55.4497,90.3,59.24
181,101,1,278.466,40.0001,55.4327,91.41,59.73
182,101,1,278.47,40.0081,55.4302,94.14,59.25
183,101,1,278.449,39.9666,55.4172,94.33,60.03
184,101,1,278.647,40.0395,55.4607,94.03,59.92
185,101,1,278.474,39.9957,55.4715,93.13,60.52
186,101,1,278.519,39.9676,55.3977,93.31,60.22
187,101,1,278.447,39.9657,55.3718,94.24,60.04
188,101,1,278.498,39.9905,55.4261,91.95,59.55
189,101,1,278.506,40.0097,55.4316,94.33,59.66
190,101,1,278.5,40.0126,55.4319,91.98,59.46
191,101,1,278.587,40.061,55.4617,95.51,60.47
192,101,1,278.438,40.0107,55.465,93.79,59.59
193,101,1,278.576,40.07,55.4758,94.83,61.12
194,101,1,278.475,40.0339,55.4564,93.67,59.73
195,101,1,278.569,40.0958,55.4444,94.83,60.54
196,101,1,278.504,40.0522,55.4362,93.75,60.32
197,101,1,278.477,40.0795,55.4376,93.16,61.21
198,101,1,278.543,40.0732,55.3917,95.85,60.71
199,101,1,278.424,40.0639,55.4433,92.23,59.35
200,101,1,278.417,40.0061,55.4214,93.74,59.74
201,101,1,278.564,40.122,55.4857,91.06,57.81
202,101,0,0,0,0,0,56.88
203,101,1,177.637,21.5575,5.4452,90.88,56.92
204,101,1,177.603,21.5105,5.46296,93.17,57.71
205,101,1,177.616,21.5327,5.4468,93.13,58.23
206,101,1,177.685,21.5512,5.4192,93.86,58.58
207,101,1,177.785,21.5709,5.38413,91.04,59.27
208,101,1,177.612,21.4898,5.42019,93.76,58.87
209,101,1,177.555,21.5066,5.49914,93.13,58.33
210,101,1,177.604,21.5663,5.49446,92.65,57.16
211,101,1,177.722,21.5811,5.34792,91.72,54.14
212,101,0,0,0,0,0,52.28
213,101,0,0,0,0,0,51.79
214,101,1,66.3488,15.4287,70.343,81.13,50.92
215,101,1,66.2715,15.4963,70.456,92.03,52.47
216,101,1,66.5218,15.425,70.1158,92.48,51.86
217,101,1,66.4405,15.4284,70.1617,94.23,52.87
218,101,1,66.3899,15.459,70.3084,91.19,52.86
219,101,1,66.5204,15.379,70.2463,86.04,53.92
220,101,1,66.198,15.4905,70.5382,87,52.88
221,101,1,66.3866,15.4893,70.2112,94.1,53.43
222,101,1,66.293,15.4855,70.3045,91.75,52.21
223,101,0,0,0,0,0,53.72
224,101,1,186.786,38.8342,81.4052,92.56,55.7
225,101,1,186.884,38.7607,81.3305,94.29,56.9
226,101,1,187.057,38.6443,81.2918,94.95,58.01
227,101,1,187.061,38.6961,81.2828,92.55,55.97
228,101,1,186.965,38.7777,81.2749,93.89,56.84
229,101,1,186.924,38.7863,81.3634,92.71,57.92
230,101,1,186.908,38.8329,81.3582,92.99,57.63
231,101,1,186.878,38.8567,81.436,92.72,57.89
232,101,1,186.9,38.7946,81.3724,92.49,58.21
233,101,1,186.869,38.8279,81.3613,93.63,57.16
234,101,1,186.998,38.6766,81.2871,96.93,57.36
235,101,0,0,0,0,0,53.46
236,101,1,66.4826,15.3806,70.2595,85.72,52.09
237,101,1,66.1796,15.4519,70.5154,88.14,53.02
238,101,1,66.5059,15.4437,70.1537,90.17,53.23
239,101,1,66.5252,15.3805,70.1188,93.57,53.42
240,101,1,66.2518,15.4359,70.4316,94.12,53.97
241,101,1,66.5895,15.3317,70.1702,83.11,53.55
242,101,1,66.297,15.4597,70.3284,91.5,54.33
243,101,1,66.3215,15.395,70.2988,85.44,53.55
244,101,1,66.429,15.3688,70.3328,84.57,53.43
245,101,1,66.3602,15.4203,70.3316,93.29,54.37
246,101,1,66.3733,15.3699,70.3112,85.01,52.85
247,101,1,66.4081,15.3479,70.221,85.04,53.22
248,101,1,66.3674,15.405,70.3268,93.29,53.96
249,101,1,66.422,15.3657,70.2116,85.1,52.58
250,101,1,66.2806,15.5265,70.3891,84.64,52.78
251,101,1,66.2713,15.6174,70.5574,93.34,50.06
252,101,1,66.2691,15.6282,70.4975,91.31,50.45
253,101,1,66.1753,15.5207,70.4348,93.02,45.73
254,101,0,0,0,0,0,35.62
255,101,0,0,0,0,0,35.51
0,102,0,0,0,0,0,34.94
1,102,0,0,0,0,0,32.64
2,102,0,0,0,0,0,46.33
3,102,2,190.846,45.542,66.4339,30.47,50.54
4,102,1,271.279,11.6522,76.5064,90.32,41.54
5,102,1,271.375,11.6425,76.507,94.64,53.22
6,102,1,271.462,11.6566,76.4345,94.53,54.29
7,102,1,271.327,11.6346,76.5207,93.51,53.86
8,102,1,271.351,11.6821,76.5562,92.16,55.14
9,102,1,271.362,11.6292,76.5877,91.96,54.73
10,102,1,271.79,11.723,76.1625,92.71,54.13
11,102,1,271.362,11.6743,76.5577,91.87,54.76
12,102,1,271.544,11.6763,76.3767,89.53,54.06
13,102,1,271.484,11.6862,76.3471,93.81,52.91
14,102,1,271.415,11.6813,76.4601,90.66,54.2
15,102,1,271.454,11.6931,76.3887,97.01,54.52
16,102,1,271.477,11.703,76.4623,90.17,55.22
17,102,1,271.456,11.732,76.4812,93.05,54.63
18,102,1,271.275,11.6878,76.6337,90.89,54.15
19,102,1,271.656,11.7496,76.2087,90.91,55.45
20,102,1,271.357,11.6936,76.4366,92.66,54.39
21,102,1,271.384,11.7987,76.5432,93.69,55.53
22,102,1,271.368,11.7392,76.4829,94,55.28
23,102,1,271.421,11.6948,76.4656,92.49,54.69
24,102,1,271.549,11.7615,76.2972,95.04,54.84
25,102,1,271.342,11.7009,76.5245,92.06,54.42
26,102,1,271.386,11.7794,76.5243,93.39,55.62
27,102,1,271.416,11.7321,76.5222,93.31,55.87
28,102,1,271.457,11.7122,76.4049,91.25,54.58
29,102,1,271.447,11.7523,76.3927,91.2,54.77
30,102,1,271.382,11.7185,76.4453,92.63,55.08
31,102,1,271.206,11.7841,76.6795,91.1,55.12
32,102,1,271.372,11.7408,76.6397,93.84,54.68
33,102,1,271.331,11.7195,76.5493,92.98,54.75
34,102,1,271.414,11.7289,76.4068,91.44,54.36
35,102,1,271.311,11.7613,76.5595,95.05,55.03
36,102,1,271.442,11.759,76.4307,93.05,54.25
37,102,1,271.285,11.744,76.5028,93.82,55.85
38,102,1,271.396,11.7525,76.4398,90.67,54.25
39,102,1,271.307,11.7462,76.5852,93.37,54.64
40,102,1,271.682,11.8093,76.2058,91.1,54.64
41,102,1,271.229,11.7484,76.6656,93.91,55.83
42,102,1,271.477,11.7739,76.4302,90.25,55.94
43,102,1,271.282,11.7384,76.4972,94.19,55.24
44,102,1,271.246,11.7557,76.5278,93.42,55.07
45,102,1,271.339,11.8552,76.6146,92.61,55.41
46,102,1,271.552,11.8427,76.3518,92.36,55.45
47,102,1,271.389,11.7628,76.5439,94.11,54.93
48,102,1,271.282,11.7389,76.4608,91.87,54.96
49,102,1,271.251,11.7499,76.5297,92.89,54.49
50,102,1,271.352,11.7967,76.503,91.73,55.43
51,102,1,271.259,11.7793,76.5669,93.89,55.36
52,102,1,271.362,11.7732,76.4842,93.37,54.27
53,102,1,271.305,11.8068,76.6445,93.35,54.31
54,102,1,271.472,11.8153,76.4677,94.49,55.39
55,102,1,271.352,11.8459,76.5298,94.01,55.18
56,102,1,271.36,11.7762,76.5229,91.93,54.5
57,102,1,271.503,11.8175,76.3358,92.09,54.82
58,102,1,271.556,11.8458,76.3871,89.34,54.66
59,102,1,271.234,11.8005,76.5886,93.11,54.97
60,102,1,271.223,11.8083,76.64,94.96,55.14
61,102,1,271.154,11.8482,76.6178,91.93,55.07
62,102,1,271.471,11.8102,76.4337,95.94,54.28
63,102,1,271.304,11.8431,76.5715,90.96,55.67
64,102,1,271.458,11.8526,76.3893,92.73,55.52
65,102,1,271.407,11.8226,76.5158,94,54.87
66,102,1,271.308,11.8157,76.6437,90.8,54.09
67,102,1,271.351,11.8056,76.5054,92.65,52.53
68,102,0,0,0,0,0,49.58
69,102,1,155.183,38.5636,51.6003,84.16,54.26
70,102,1,155.302,38.5304,51.5592,91.39,55.17
71,102,1,155.242,38.5347,51.56,93.24,56.57
72,102,1,155.299,38.5454,51.5297,91.9,56.6
73,102,1,155.067,38.5646,51.6134,91.88,56.85
74,102,1,155.277,38.5348,51.5336,92.43,55.67
75,102,0,0,0,0,0,53.57
76,102,1,290.689,12.6075,62.3979,92.09,52.02
77,102,1,290.695,12.6236,62.3675,90.03,51.94
78,102,1,290.659,12.6351,62.4498,94.03,51.77
79,102,1,290.721,12.6643,62.4409,89.64,52.66
80,102,1,290.454,12.6375,62.6779,92.74,53.19
81,102,1,290.542,12.5866,62.4683,89.66,53.14
82,102,1,290.725,12.5967,62.3208,88.01,50.82
83,102,0,0,0,0,0,53.71
84,102,1,273.952,48.935,47.6207,82.93,56.01
85,102,1,274.019,48.9434,47.6042,92.36,57.57
86,102,1,274.035,48.9149,47.5768,87.36,60.79
87,102,1,274.112,48.8959,47.5875,88.22,60.8
88,102,1,274.089,48.9221,47.6205,88.7,61.27
89,102,1,274.114,48.9009,47.6145,96.6,60.94
90,102,1,274.074,48.9135,47.5982,89.7,60.64
91,102,1,274.14,48.8972,47.6085,89.8,60.67
92,102,1,273.987,48.9158,47.648,88.35,60.98
93,102,1,274.193,48.9305,47.5899,95.17,61.3
94,102,1,274.087,48.9195,47.613,97.1,60.81
95,102,1,274.119,48.8801,47.6151,87.52,60.77
96,102,1,274.013,48.9068,47.5917,88.17,60.31
97,102,1,274.087,48.9286,47.5763,95.73,60.52
98,102,1,274.121,48.8843,47.6102,90.23,61.15
99,102,1,274.108,48.9321,47.613,89.09,61.03
100,102,1,274.076,48.9131,47.6441,90.88,60.96
101,102,1,274.098,48.9607,47.5961,95.45,60.96
102,102,1,274.029,48.892,47.4563,88.63,60.68
103,102,1,274.071,48.9117,47.6117,88.94,61.8
104,102,1,274.111,48.8979,47.5015,89.55,61.23
105,102,1,274.085,48.9275,47.5035,89.22,61.49
106,102,1,274.018,48.9234,47.5079,86.95,61.1
107,102,1,273.982,48.9001,47.6204,86.66,60.88
108,102,1,274.077,48.9126,47.5526,86.93,60.26
109,102,1,274.083,48.9314,47.6247,98.51,61.69
110,102,1,274.022,48.901,47.5947,88.87,60.87
111,102,1,274.091,48.9188,47.6156,95.52,61.83
112,102,1,273.961,48.9442,47.6425,96.14,61.84
113,102,1,274.029,48.937,47.5938,90.73,60.86
114,102,1,273.982,48.9544,47.6177,89.36,62.17
115,102,1,274.137,48.8899,47.6044,94.54,61.85
116,102,1,274.12,48.9746,47.6364,94.39,60.71
117,102,1,274.065,48.9393,47.5237,88.38,61.17
118,102,1,274.113,48.9596,47.6156,89.34,61.52
119,102,1,274.047,48.972,47.6162,89.01,60.92
120,102,1,274.077,48.9592,47.6213,88.56,60.96
121,102,1,274.016,48.9711,47.6031,89.23,60.48
122,102,1,274.026,48.9612,47.6337,88.3,61.36
123,102,1,274.042,48.9796,47.6358,89.74,60.56
124,102,1,274.106,48.9816,47.5489,88.52,61.03
125,102,1,274.185,48.9128,47.5463,88.03,61.12
126,102,1,274.055,48.9753,47.6179,90.51,60.84
127,102,1,273.929,48.988,47.6722,88.13,60.34
128,102,1,274.059,48.9584,47.6524,88.96,61.13
129,102,1,274.048,48.9919,47.6001,90.43,61.03
130,102,1,274.038,48.9888,47.6227,87.23,61.14
131,102,1,274.107,49.0013,47.5811,90.97,60.76
132,102,1,274.091,48.9836,47.5786,90.35,61.56
133,102,1,273.979,48.9422,47.5579,89.19,61.08
134,102,1,274.078,48.9809,47.5233,89.04,61.04
135,102,1,274.005,48.9839,47.6277,86.24,61.02
136,102,1,273.908,48.9904,47.6071,88.41,60.54
137,102,1,274.062,48.9784,47.6416,95.73,61.53
138,102,1,274.106,49.0143,47.5415,89.21,61.01
139,102,1,274.132,48.9976,47.652,87.76,61.11
140,102,1,274.123,48.9421,47.6193,89.77,60.52
141,102,1,273.963,48.9601,47.631,89.34,60.83
142,102,1,274.048,49.0418,47.5967,88.89,60.66
143,102,1,273.991,48.9886,47.6798,90.18,61.29
144,102,1,274.039,48.9964,47.6364,88.62,60.9
145,102,1,273.987,48.997,47.6306,96.11,60.5
146,102,1,274.045,49.0168,47.6533,90.49,61.62
147,102,1,273.965,49.0314,47.6234,87.73,61.22
148,102,1,274.071,48.9701,47.6132,89.1,61.62
149,102,1,273.98,48.9947,47.6629,88.01,61.34
150,102,1,274.03,48.9944,47.6586,96.89,61.31
151,102,1,273.932,48.9838,47.6714,88.96,61.59
152,102,1,274.077,49.0223,47.6657,88.17,61.42
153,102,1,274.158,49.0224,47.6408,88.04,60.24
154,102,1,273.926,49.0267,47.6635,87.88,60.27
155,102,1,273.902,49.0137,47.6732,89.15,61.34
156,102,1,274.04,49.0145,47.6602,89.35,61.52
157,102,1,274.032,49.0126,47.5878,87.15,61.2
158,102,1,273.986,48.9994,47.6616,89.2,59.9
159,102,1,274.081,49.059,47.6807,89.17,60.28
160,102,1,274.039,49.0312,47.5975,97.14,60.45
161,102,1,273.937,49.0036,47.6562,88.97,60.43
162,102,1,274.158,49.05,47.6651,94.85,61.81
163,102,1,274.077,49.0632,47.6116,89.3,60.77
164,102,1,273.969,49.0252,47.6651,94.17,60.01
165,102,1,274.043,49.0649,47.5048,93.55,59.37
166,102,0,0,0,0,0,57.94
167,102,0,0,0,0,0,57.33
168,102,0,0,0,0,0,57.69
169,102,1,354.392,11.9648,25.7287,92.74,58.26
170,102,1,354.374,11.8415,25.6566,93.87,57.34
171,102,1,354.598,11.8296,25.4342,96.15,58.12
172,102,1,354.457,11.8243,25.5898,94.85,57.94
173,102,0,0,0,0,0,56.34
174,102,1,278.583,39.9981,55.4235,93.67,59.45
175,102,1,278.436,39.967,55.4343,93.77,60.01
176,102,1,278.404,39.9425,55.4376,93.84,59.86
177,102,1,278.454,39.973,55.4174,92.34,59.52
178,102,1,278.437,39.9637,55.4353,94.99,60.34
179,102,1,278.485,39.9783,55.439,94.01,59.92
180,102,1,278.448,39.9927,55.4204,93.77,59.97
181,102,1,278.465,39.9724,55.4437,92.64,60.37
182,102,1,278.612,40.0527,55.4319,93.88,59.43
183,102,1,278.454,40.0217,55.4224,94.49,59.54
184,102,1,278.422,39.9848,55.4467,92.41,59.81
185,102,1,278.545,39.9652,55.4688,93.69,60.05
186,102,1,278.496,39.99,55.4453,94.75,59.91
187,102,1,278.57,40.0232,55.4242,93.49,60.1
188,102,1,278.429,40.0067,55.4746,92.95,59.91
189,102,1,278.484,39.9854,55.4137,92.46,60.19
190,102,1,278.54,39.9824,55.4129,92.45,60.27
191,102,1,278.543,40.0724,55.4378,93.35,60.24
192,102,1,278.528,40.0327,55.4358,93.45,60.74
193,102,1,278.49,40.045,55.462,92.24,60.39
194,102,1,278.562,40.0722,55.4696,93.71,60.33
195,102,1,278.546,40.0225,55.4162,94.38,60.81
196,102,1,278.488,40.0726,55.4526,91.27,59.52
197,102,1,278.571,40.0923,55.4195,94.76,60.91
198,102,1,278.509,40.0856,55.4421,93.53,60.38
199,102,1,278.443,40.0832,55.4579,92.89,59.54
200,102,1,278.573,40.1247,55.4897,92.38,58.4
201,102,0,0,0,0,0,57.16
202,102,1,177.601,21.5552,5.44987,91.76,57.81
203,102,1,177.666,21.5397,5.46445,90.7,57.56
204,102,1,177.621,21.5648,5.45972,91.45,58.45
205,102,1,177.583,21.508,5.48738,92.71,58.72
206,102,1,177.539,21.5437,5.50507,93.92,58.57
207,102,1,177.546,21.548,5.50547,95.75,58.52
208,102,1,177.471,21.5404,5.52839,91.79,57.47
