Phases:
209,102,1,177.417,21.5478,5.54864,92.75,55.32
210,102,0,0,0,0,0,53.46
211,102,0,0,0,0,0,51.62
212,102,0,0,0,0,0,51.07
213,102,1,66.4027,15.481,70.2949,92.96,51.72
214,102,1,66.3423,15.4903,70.302,91.74,52.68
215,102,1,66.4056,15.4874,70.2289,91.88,52.99
216,102,1,66.5437,15.4135,70.1532,83.96,54.64
217,102,1,66.5392,15.3945,70.1655,86.59,53.57
218,102,1,66.4848,15.4359,70.125,94.03,52.97
219,102,1,66.213,15.4955,70.4495,84.05,53
220,102,1,66.4407,15.4725,70.2269,93.46,54.11
221,102,1,66.1593,15.4816,70.4473,82.77,52.88
222,102,1,66.4544,15.4081,70.1462,84.15,52.62
223,102,0,0,0,0,0,52.37
224,102,1,187.029,38.736,81.3322,95.12,55.45
225,102,1,186.981,38.7937,81.3603,94.01,56.8
226,102,1,186.911,38.7661,81.3051,94.07,56.58
227,102,1,187.109,38.8383,81.3041,93.74,57.56
228,102,1,186.889,38.6451,81.3014,92.5,56.68
229,102,1,186.896,38.686,81.3497,93.25,57.55
230,102,1,186.926,38.6988,81.331,94.27,57.27
231,102,1,186.951,38.8184,81.3726,96.2,57.86
232,102,1,187.006,38.7855,81.3034,91.04,57.97
233,102,1,187.068,38.6505,81.2745,95.86,57.34
234,102,1,186.942,38.8146,81.3344,96,57
235,102,1,187.188,38.7449,81.1893,86.76,53.51
236,102,1,66.5158,15.4241,70.0383,90.79,52.7
237,102,1,66.3698,15.4318,70.359,92.38,53.42
238,102,1,66.536,15.3876,70.1473,94.26,52.84
239,102,1,66.4443,15.3823,70.2203,92.93,53.34
240,102,1,66.405,15.419,70.376,91.74,54.09
241,102,1,66.3743,15.4211,70.2962,92.16,54.26
242,102,1,66.1854,15.4565,70.3858,94.5,53.53
243,102,1,66.4738,15.3868,70.1774,92.23,53.51
244,102,1,66.2509,15.4452,70.4201,86.1,53.53
245,102,1,66.385,15.382,70.2935,84.92,53.54
246,102,1,66.4165,15.4137,70.3257,93.2,53.24
247,102,1,66.1219,15.4636,70.5229,86.49,54.09
248,102,1,66.2833,15.4285,70.4348,85.78,53.6
249,102,1,66.3439,15.4283,70.3128,94.03,52.49
250,102,1,66.2011,15.5933,70.3998,85.38,51.43
251,102,0,0,0,0,0,47.56
252,102,1,66.1986,16.2788,69.7268,64.68,48.87
253,102,1,66.0018,15.6314,70.7376,83.38,44.6
254,102,0,0,0,0,0,35.45
255,102,0,0,0,0,0,35.93
0,103,0,0,0,0,0,34.84
1,103,0,0,0,0,0,32.93
2,103,0,0,0,0,0,47.92
3,103,0,0,0,0,0,51.38
4,103,1,270.622,11.5287,77.1395,90.63,66.42
5,103,1,271.349,11.6547,76.5121,93.11,53.08
6,103,1,271.523,11.6846,76.4323,96.72,55.15
7,103,1,271.416,11.6305,76.4509,94.57,53.58
8,103,1,271.353,11.6185,76.4428,94.93,54.67
9,103,1,271.247,11.6669,76.5914,92.94,54.65
10,103,1,271.698,11.7093,76.23,91.93,54.92
11,103,1,271.477,11.6429,76.4411,93.8,54.58
12,103,1,271.559,11.682,76.3852,92.06,52.03
13,103,1,271.667,11.7244,76.2766,85.77,49.97
14,103,1,271.52,11.696,76.364,92.28,51.74
15,103,1,271.523,11.707,76.3956,93.52,53.78
16,103,1,271.31,11.7479,76.5253,91.42,55.39
17,103,1,271.292,11.7158,76.5836,93.94,54.68
18,103,1,271.264,11.6505,76.602,91.65,54.6
19,103,1,271.188,11.7621,76.5604,90.24,55.04
20,103,1,271.255,11.6838,76.6022,92.72,55.11
21,103,1,271.362,11.7141,76.5257,92.64,54.57
22,103,1,271.367,11.7165,76.5883,93.62,54.45
23,103,1,271.373,11.6928,76.4953,92.35,54.64
24,103,1,271.393,11.7613,76.467,93.95,55.2
25,103,1,271.345,11.7294,76.5455,94.3,54.39
26,103,1,271.312,11.7108,76.5651,94.63,54.92
27,103,1,271.133,11.7956,76.6705,83.97,55.6
28,103,1,271.354,11.7089,76.4788,93.21,54.61
29,103,1,271.334,11.6703,76.5648,91.26,54.77
30,103,1,271.424,11.711,76.4012,92.89,54.36
31,103,1,271.352,11.7303,76.544,93.95,54.72
32,103,1,271.395,11.7221,76.4461,94,54.6
33,103,1,271.303,11.723,76.5664,94.03,55.06
34,103,1,271.307,11.7419,76.5989,93.45,55.44
35,103,1,271.369,11.8054,76.5388,93.39,55.3
36,103,1,271.414,11.7553,76.5385,94,54.65
37,103,1,271.371,11.831,76.6094,93.56,56.21
38,103,1,271.29,11.7591,76.5441,94.28,55.46
39,103,1,271.358,11.8319,76.5252,93.2,55.4
40,103,1,271.377,11.7579,76.4922,92.07,54.72
41,103,1,271.309,11.7437,76.5834,92.57,54.65
42,103,1,271.315,11.7529,76.5484,94.71,54.87
43,103,1,271.342,11.7796,76.5545,93.65,54.99
44,103,1,271.291,11.771,76.5531,94.56,55.57
45,103,1,271.306,11.7406,76.4804,93.12,54.68
46,103,1,271.386,11.7616,76.4386,92.88,54.47
47,103,1,271.371,11.8286,76.5236,94.6,54.75
48,103,1,271.281,11.7793,76.584,94.23,55.03
49,103,1,271.385,11.8236,76.4321,93.08,54.73
50,103,1,271.37,11.7938,76.5231,95.31,55.44
51,103,1,271.317,11.7798,76.594,94.37,54.06
52,103,1,271.404,11.8067,76.5387,92.73,55.61
53,103,1,271.275,11.8084,76.6375,93.9,54.74
54,103,1,271.316,11.7707,76.5577,91.04,54.55
55,103,1,271.33,11.7884,76.5142,93.26,55.62
56,103,1,271.404,11.781,76.4587,92.67,54.1
57,103,1,271.275,11.727,76.5715,93.91,55.12
58,103,1,271.505,11.862,76.4135,91.89,55.08
59,103,1,271.204,11.7937,76.5633,91.62,54.82
60,103,1,271.33,11.8061,76.515,91.77,55.17
61,103,1,271.271,11.867,76.5683,92.24,55.32
62,103,1,271.379,11.8585,76.4975,91.08,55.27
63,103,1,271.528,11.8745,76.4251,90.83,54.78
64,103,1,271.419,11.7833,76.5221,96.22,54.59
65,103,1,271.399,11.837,76.4834,93.6,54.89
66,103,1,271.32,11.8075,76.5737,91.66,53.04
67,103,1,271.354,11.6969,76.475,91.7,51.22
68,103,1,155.39,38.5686,51.511,86.37,53.22
69,103,1,155.083,38.5861,51.6202,91.82,54.94
70,103,1,155.159,38.5848,51.5875,94,56.18
71,103,1,155.171,38.5613,51.5639,92.85,56.44
72,103,1,155.23,38.5604,51.559,93.98,55.73
73,103,1,155.301,38.5588,51.5308,92.58,55.35
74,103,1,155.198,38.5532,51.5384,86.61,53.88
75,103,1,290.734,12.6697,62.4586,86.5,51.96
76,103,1,290.628,12.6601,62.4882,92.24,52.51
77,103,1,290.39,12.6099,62.6569,92.56,52.95
78,103,1,290.491,12.6468,62.6364,93.66,52.59
79,103,1,290.434,12.6183,62.6817,91.97,53.09
80,103,1,290.59,12.6149,62.5091,91.96,52.58
81,103,1,290.577,12.6333,62.5374,94.24,52.75
82,103,1,290.697,12.6336,62.3987,90.54,52.93
83,103,1,290.695,12.6117,62.4012,88.96,51.6
84,103,0,0,0,0,0,53.25
85,103,0,0,0,0,0,54.38
86,103,1,273.952,48.9411,47.6174,86.1,57.14
87,103,1,274.062,48.9458,47.568,85.01,58.6
88,103,1,274.135,48.9296,47.6269,88.35,60.34
89,103,1,274.138,48.8672,47.6231,87.49,61.51
90,103,1,274.043,48.9167,47.622,89.95,60.16
91,103,1,274.085,48.9127,47.664,87.86,60.92
92,103,1,274.177,48.9051,47.5614,87.68,60.66
93,103,1,273.962,48.8863,47.5926,88.82,61.3
94,103,1,274.087,48.923,47.6167,89.35,60.74
95,103,1,274.087,48.9293,47.5433,87.58,60.42
96,103,1,274.062,48.9115,47.5938,88.76,61.16
97,103,1,274.039,48.8129,47.6374,88.2,60.76
98,103,1,274.113,48.9181,47.6104,89.59,61.73
99,103,1,274.075,48.9145,47.6371,89.31,60.55
100,103,1,274.084,48.9229,47.6627,87.42,61.55
101,103,1,274.072,48.9267,47.6061,88.9,61.14
102,103,1,274.162,48.9303,47.5133,89.93,61.12
103,103,1,274.083,48.9372,47.6222,97.54,61.64
104,103,1,274.076,48.9407,47.5603,94.76,61.28
105,103,1,274.06,48.9313,47.6091,94.45,61.7
106,103,1,274.035,48.9124,47.6041,89.04,60.5
107,103,1,274.094,48.906,47.5781,89.11,60.63
108,103,1,274.105,48.9144,47.5036,88.51,61.45
109,103,1,274.099,48.9143,47.547,90.48,61.49
110,103,1,274.078,48.9358,47.5949,88.62,61.97
111,103,1,274.018,48.893,47.6031,86.69,60.57
112,103,1,274.033,48.9263,47.6326,89.13,60.5
113,103,1,274.097,48.9839,47.6459,95.3,61.48
114,103,1,273.978,48.9503,47.646,89.11,61.15
115,103,1,274.113,48.9527,47.6308,88.3,61.04
116,103,1,274.041,48.9488,47.6147,88.8,60.76
117,103,1,274.164,48.9854,47.6398,89.59,61.26
118,103,1,274.088,48.9533,47.5656,89.4,60.15
119,103,1,274.092,48.9535,47.6313,88.23,60.43
120,103,1,274.124,48.9654,47.5279,89.58,61.3
121,103,1,274.032,48.9634,47.6097,87.91,60.72
122,103,1,274.022,48.9569,47.6414,87.83,61.21
123,103,1,274.007,48.9442,47.5518,90.01,60.94
124,103,1,274.071,48.9594,47.6304,90.48,61.29
125,103,1,274.097,48.9596,47.5689,91.06,60.91
126,103,1,274.077,48.9769,47.6164,89.98,61.83
127,103,1,274.059,49.0084,47.5984,95.42,60.95
128,103,1,274.049,48.9677,47.5734,95.66,61.32
129,103,1,274.118,48.9687,47.5645,88.76,60.66
130,103,1,274.048,49.0083,47.5596,88.2,60.66
131,103,1,274.011,48.987,47.6493,90.19,60.99
132,103,1,274.045,48.9689,47.6292,97.14,60.38
133,103,1,274.024,48.9648,47.6724,88.78,61.72
134,103,1,274.035,49.0455,47.6006,87.59,60.62
135,103,1,274.084,48.966,47.5938,89.64,60.68
136,103,1,274.12,48.9334,47.6024,88.35,61.28
137,103,1,274.074,49.005,47.6442,89.99,61.15
138,103,1,274.111,49.0225,47.6461,90.21,61.24
139,103,1,274.155,48.9885,47.532,86.8,60.39
140,103,1,274.084,48.9749,47.6233,88.32,61.08
141,103,1,273.997,48.9887,47.6193,88.97,59.54
142,103,1,274.037,48.9933,47.5939,90.34,60.36
143,103,1,274.003,49.0199,47.5293,94.62,60.55
144,103,1,274.103,49.0005,47.6197,89.89,60.57
145,103,1,274.161,49.0055,47.4132,93.74,61.87
146,103,1,274.038,49.0415,47.636,95.2,60.51
147,103,1,274.002,48.9858,47.6443,88.67,60.15
148,103,1,274.051,49.0079,47.5924,90.78,60.87
149,103,1,273.906,49.015,47.6221,88.67,61.35
150,103,1,273.951,49.035,47.5923,88.08,60.24
151,103,1,274.056,49.0037,47.5935,88.43,61.43
152,103,1,273.98,49.0158,47.6695,95.24,61.19
153,103,1,273.944,49.0014,47.6811,89.92,61.76
154,103,1,274.065,49.0338,47.6486,88.8,60.86
155,103,1,274.106,48.9336,47.5904,97,61.22
156,103,1,274.117,48.9971,47.675,86.96,61.7
157,103,1,274.03,49.0393,47.653,88.42,61.38
158,103,1,274.096,49.0382,47.6063,89.72,59.94
159,103,1,273.997,49.0009,47.5516,89.57,61.14
160,103,1,274.084,49.0518,47.5632,86.75,61.05
161,103,1,273.933,49.0356,47.6453,95.94,61.74
162,103,1,274.061,49.0081,47.659,86.94,61.09
163,103,1,274.043,49.066,47.6738,89.55,61.66
164,103,1,274.023,49.0363,47.68,89.04,61.05
165,103,1,274.011,49.06,47.6073,88.56,60.96
166,103,1,274.113,49.06,47.6551,89.75,60.43
167,103,1,273.949,49.0804,47.5958,92.41,59.4
168,103,1,274.039,49.119,47.5967,86.36,57.51
169,103,0,0,0,0,0,57.35
170,103,0,0,0,0,0,56.28
171,103,0,0,0,0,0,57.63
172,103,1,354.507,11.9909,25.5647,93.71,57.19
173,103,0,0,0,0,0,55.44
174,103,1,278.475,39.9789,55.4359,91.62,58.49
175,103,1,278.537,39.9832,55.4167,92.61,59.86
176,103,1,278.532,40.0105,55.423,91.65,59.06
177,103,1,278.549,39.999,55.4292,91.12,59.6
178,103,1,278.463,39.9708,55.4462,92.25,60.15
179,103,1,278.459,39.9711,55.4273,93.78,59.25
180,103,1,278.443,40.0031,55.46,92.77,60.75
181,103,1,278.472,39.9693,55.4349,93.7,59.9
182,103,1,278.597,40.0471,55.4776,91.87,60.11
183,103,1,278.52,39.9812,55.4405,93.74,59.99
184,103,1,278.53,39.972,55.4064,93.08,59.65
185,103,1,278.619,40.0153,55.4291,96.29,60.74
186,103,1,278.436,39.9761,55.451,94.31,60.31
187,103,1,278.543,40.0085,55.4099,90.96,59.67
188,103,1,278.544,39.9704,55.3356,86.08,61.03
189,103,1,278.587,40.039,55.4457,93.8,60.74
190,103,1,278.439,39.9725,55.453,91.85,60.15
191,103,1,278.472,39.9954,55.4256,94.66,60.07
192,103,1,278.522,40.0755,55.475,93.18,60.05
193,103,1,278.52,40.0631,55.4598,92.34,60.33
194,103,1,278.512,40.0396,55.4305,92.63,60.96
195,103,1,278.642,40.0955,55.3982,96.1,60.03
196,103,1,278.453,40.0046,55.447,93.23,60.76
197,103,1,278.534,40.0728,55.4038,94.61,60.58
198,103,1,278.474,40.0759,55.4688,91.57,60.2
199,103,1,278.499,40.1146,55.494,93.21,57.55
200,103,0,0,0,0,0,57.41
201,103,1,177.517,21.5796,5.52841,92.17,57.25
202,103,1,177.635,21.5452,5.46603,90.58,58.55
203,103,1,177.532,21.555,5.50008,93.49,58
204,103,1,177.798,21.5462,5.37038,92.62,58.35
205,103,1,177.567,21.5607,5.51736,94.12,58.14
206,103,1,177.535,21.5338,5.4917,93.22,57.76
207,103,1,177.586,21.6091,5.47513,90.42,55.39
208,103,0,0,0,0,0,54.6
209,103,0,0,0,0,0,52.55
210,103,0,0,0,0,0,51.31
211,103,1,66.5252,15.4369,70.1531,89.44,51.92
212,103,1,66.2639,15.5223,70.4157,84.91,52.66
213,103,1,66.4038,15.4972,70.261,90.92,53.59
214,103,1,66.4867,15.4253,70.1514,94.63,53.19
215,103,1,66.4148,15.4818,70.1892,94.51,53.51
216,103,1,66.3139,15.4887,70.2843,92.08,52.7
217,103,1,66.546,15.4318,70.0237,91.84,53.97
218,103,1,66.3617,15.4906,70.3079,93.9,53.38
219,103,1,66.5348,15.4438,70.0701,91.2,52.93
220,103,1,66.3628,15.4777,70.3067,94.42,54.06
221,103,1,66.4718,15.4418,70.2434,95.08,53.5
222,103,1,66.4527,15.4215,70.2352,84.37,53.74
223,103,0,0,0,0,0,52.09
224,103,1,186.995,38.7285,81.3584,92.47,55.89
225,103,1,186.973,38.7441,81.3786,92.54,57.52
226,103,1,186.957,38.6453,81.3205,93.38,55.65
227,103,1,186.983,38.7614,81.2566,95.43,57.59
228,103,1,187.156,38.6562,81.2506,93.11,56.59
229,103,1,186.853,38.861,81.447,92.23,57.91
230,103,1,186.87,38.7801,81.3154,93.2,57.06
231,103,1,186.962,38.7832,81.3153,94.36,58.21
232,103,1,186.947,38.7844,81.3555,94.74,57.92
233,103,1,186.889,38.7955,81.3075,92.43,56.26
234,103,1,186.859,38.7972,81.3476,93.33,57.91
235,103,1,187.004,38.832,81.2889,92.56,56.89
236,103,1,66.4655,15.4263,70.1372,92.08,51.12
237,103,1,66.5251,15.3792,70.1938,85.34,51.99
238,103,1,66.5364,15.3489,70.1738,90.52,52.67
239,103,1,66.3186,15.3958,70.302,86.34,52.79
240,103,1,66.3219,15.4451,70.3207,93.65,52.82
241,103,1,66.3648,15.4226,70.223,94.8,54.6
242,103,1,66.2947,15.4259,70.3956,92.54,54.07
243,103,1,66.4207,15.3745,70.2552,84.75,54.1
244,103,1,66.5288,15.3443,70.1627,85.26,53.57
245,103,1,66.526,15.3487,70.1656,91.42,52.88
246,103,1,66.5539,15.3509,70.1237,84.52,52.77
247,103,1,66.3187,15.398,70.3195,91.34,53.45
248,103,1,66.53,15.3514,70.1852,87.26,52.75
249,103,1,66.4979,15.4501,70.2007,92.75,51.86
250,103,0,0,0,0,0,48.76
251,103,0,0,0,0,0,48.98
252,103,0,0,0,0,0,48.84
253,103,0,0,0,0,0,42.57
254,103,0,0,0,0,0,35.48
255,103,0,0,0,0,0,35.38
0,104,0,0,0,0,0,34.3
1,104,0,0,0,0,0,31.82
2,104,0,0,0,0,0,33.4
3,104,0,0,0,0,0,50.98
4,104,1,270.803,11.619,77.0543,89.57,41.25
5,104,1,271.414,11.7481,76.7055,89.91,54.35
6,104,1,271.419,11.6445,76.4811,91.83,53.73
7,104,1,271.684,11.7125,76.2251,90.52,54.12
8,104,1,271.549,11.6882,76.2697,90.87,54.2
9,104,1,271.413,11.6559,76.496,93.75,54.72
10,104,1,271.741,11.6936,76.1278,88.77,55.35
11,104,1,271.55,11.6632,76.4736,92.57,53.82
12,104,1,271.57,11.6687,76.3587,93.21,51.16
13,104,0,0,0,0,0,48.37
14,104,1,271.437,11.7534,76.5446,92.77,51.97
15,104,1,271.5,11.6978,76.3651,91.87,54.72
16,104,1,271.426,11.6987,76.4587,92.94,54.29
17,104,1,271.465,11.7386,76.4774,93.32,54.74
18,104,1,271.402,11.727,76.5315,95.2,54.37
19,104,1,271.375,11.7155,76.4996,94.25,54.7
20,104,1,271.273,11.8083,76.5836,90.55,54.64
21,104,1,271.413,11.7086,76.4138,94.53,54.76
22,104,1,271.348,11.7359,76.5834,93.1,54.27
23,104,1,271.35,11.7033,76.4724,92.66,54.89
24,104,1,271.39,11.7127,76.529,93.15,54.69
25,104,1,271.351,11.7495,76.5894,92.93,55.44
26,104,1,271.46,11.7131,76.3891,95.36,54.38
27,104,1,271.306,11.7635,76.5006,92.46,55.04
28,104,1,271.435,11.7357,76.4653,93.15,54.56
29,104,1,271.694,11.7605,76.1489,93.87,54.91
30,104,1,271.321,11.7264,76.5889,94.39,54.5
31,104,1,271.343,11.7296,76.5218,93.22,55.22
32,104,1,271.215,11.7313,76.5847,95.31,55.24
33,104,1,271.454,11.76,76.3955,93.05,54.42
34,104,1,271.224,11.718,76.6236,89.03,54.85
35,104,1,271.349,11.7505,76.5364,94.93,55.25
36,104,1,271.376,11.7598,76.4462,92.46,55.41
37,104,1,271.313,11.7183,76.4746,92.62,53.88
38,104,1,271.293,11.7435,76.5202,93.61,54.16
39,104,1,271.461,11.8186,76.4522,91.42,55.01
40,104,1,271.343,11.7611,76.5818,91.65,54.1
41,104,1,271.406,11.7778,76.5088,93.98,55.64
42,104,1,271.356,11.7797,76.5956,91.85,54.92
43,104,1,271.292,11.771,76.5337,94.47,55.31
44,104,1,271.328,11.7601,76.5377,93.07,55.21
45,104,1,271.589,11.779,76.1997,91.38,54.71
46,104,1,271.555,11.8167,76.3722,91.15,55.1
47,104,1,271.256,11.7759,76.5865,93.03,55.16
48,104,1,271.336,11.7757,76.5061,94.56,54.91
49,104,1,271.193,11.7669,76.6391,92.83,54.55
50,104,1,271.444,11.7968,76.3424,92.97,55.44
51,104,1,271.539,11.8086,76.3194,90.89,55.01
52,104,1,271.373,11.7923,76.5019,93.79,55.1
53,104,1,271.239,11.8282,76.536,92.39,55.38
54,104,1,271.385,11.7976,76.4514,94.04,54.74
55,104,1,271.421,11.7871,76.4545,92.52,56
56,104,1,271.403,11.7892,76.4725,94.53,55.21
57,104,1,271.338,11.8128,76.5872,94.29,54.25
58,104,1,271.582,11.828,76.3229,93.59,55.25
59,104,1,271.309,11.7968,76.6191,91.82,55.46
60,104,1,271.393,11.7941,76.4086,93.86,54.63
61,104,1,271.369,11.804,76.5031,94.02,54.36
62,104,1,271.412,11.8546,76.4939,89.87,54.18
63,104,1,271.207,11.8024,76.6528,92.92,54.57
64,104,1,271.187,11.8742,76.6334,90.79,55.46
65,104,1,271.383,11.8287,76.5921,92.58,54.35
66,104,1,271.409,11.8108,76.4828,90.93,52.69
67,104,0,0,0,0,0,52.18
68,104,1,155.189,38.5547,51.5912,95.31,55.39
69,104,1,155.311,38.559,51.5237,92.79,55.57
70,104,1,155.262,38.58,51.57,93.56,56.16
71,104,1,155.211,38.5883,51.5641,91.32,56.13
72,104,1,155.181,38.5791,51.5803,93.37,56.3
73,104,1,155.328,38.4909,51.5164,83.56,54.24
74,104,0,0,0,0,0,52.62
75,104,1,290.73,12.637,62.4277,93.45,52.04
76,104,1,290.54,12.6287,62.5017,89.62,52.59
77,104,1,290.382,12.6495,62.7288,91.45,53.86
78,104,1,290.509,12.5626,62.47,91.1,52.51
79,104,1,290.515,12.5847,62.4995,90.21,52.76
80,104,1,290.399,12.6227,62.6159,91.73,53.38
81,104,1,290.603,12.6365,62.4552,91.51,53.52
82,104,1,290.516,12.6148,62.4797,91.2,52.56
83,104,1,290.61,12.6645,62.4834,92.5,53.48
84,104,1,290.677,12.6039,62.3845,88.66,51.8
85,104,0,0,0,0,0,51.62
86,104,0,0,0,0,0,53.87
87,104,1,274,48.9319,47.6095,95.42,57.2
88,104,1,274.056,48.9449,47.6043,93.29,57.57
89,104,1,274.077,48.9239,47.6312,89.69,60.5
90,104,1,274.083,48.8832,47.537,89.37,60
91,104,1,274.137,48.8924,47.6147,87.43,61.42
92,104,1,274.243,48.9604,47.619,96.46,61.48
93,104,1,274.161,48.9228,47.5165,89.02,61.23
94,104,1,273.998,48.9188,47.5637,88.16,60.77
95,104,1,274.105,48.9295,47.5346,90.18,60.85
96,104,1,274.1,48.9674,47.5392,89.81,61.03
97,104,1,274.122,48.9313,47.6195,96.1,61.55
98,104,1,274.076,48.8471,47.6289,94.81,61.85
99,104,1,274.145,48.9592,47.5697,89.28,61.29
100,104,1,274.193,48.9554,47.5557,88.69,60.99
101,104,1,274.125,48.9419,47.5326,88.6,61.14
102,104,1,274.06,48.9094,47.6294,90.86,60.45
103,104,1,274.078,48.9093,47.5654,90.44,60.7
104,104,1,274.008,48.9448,47.6034,88.56,61.34
105,104,1,273.994,48.9375,47.5956,88.09,61.56
106,104,1,274.093,48.9264,47.5374,88.31,61.46
107,104,1,274.098,48.9331,47.6292,96.23,61.61
108,104,1,274.015,48.8783,47.5745,88.77,60.87
109,104,1,274.158,48.9582,47.5411,88.4,61.68
110,104,1,273.987,48.8941,47.6015,90.32,61.28
111,104,1,274.004,48.8544,47.6177,96.71,61.46
112,104,1,273.982,48.9661,47.6186,92.3,60.44
113,104,1,274.049,48.9944,47.6634,89.65,61.18
114,104,1,274.188,48.9614,47.574,96.23,60.61
115,104,1,274.026,48.9499,47.6129,96.65,60.61
116,104,1,274.188,48.936,47.5309,88.05,61.37
117,104,1,274.034,48.949,47.626,91.29,60.74
118,104,1,274.139,48.9646,47.6055,88.71,61.93
119,104,1,273.981,48.9483,47.6455,88.52,61.43
120,104,1,274.037,48.9477,47.5796,88.85,61.12
121,104,1,274.146,48.9514,47.6322,93.89,61.3
122,104,1,274.002,48.9466,47.5701,95.8,60.96
123,104,1,273.975,49.0122,47.6275,86.77,61.79
124,104,1,274.073,48.9277,47.5716,90.11,60.6
125,104,1,274.033,48.9974,47.5675,88.22,60.74
126,104,1,274.132,48.9766,47.6285,86.89,60.37
127,104,1,274.165,48.9853,47.5911,87.38,61.29
128,104,1,274,48.9792,47.6531,95.4,60.83
129,104,1,274.035,48.9587,47.6517,90.11,61.13
130,104,1,274.084,48.9503,47.5982,90.93,60.78
131,104,1,274.11,49.0066,47.5427,88.36,60.64
132,104,1,273.974,48.9433,47.6245,88.78,61.3
133,104,1,273.996,48.9948,47.6133,89.04,61
134,104,1,274.072,49.0208,47.5659,88.66,61.29
135,104,1,274.085,48.9778,47.5209,89.1,61.17
136,104,1,274.006,48.9432,47.5618,88.91,60.76
137,104,1,274.042,48.9912,47.5871,89.56,60.73
138,104,1,274.044,48.9737,47.6347,90.4,60.79
139,104,1,273.975,49.0634,47.6728,87.06,60.34
140,104,1,274.06,48.9938,47.6364,90.36,60.94
141,104,1,273.908,48.9125,47.8322,79.31,60.84
142,104,1,274.023,48.987,47.6446,89.84,60.42
143,104,1,273.988,48.9687,47.6592,90.83,61.23
144,104,1,273.949,48.9846,47.6492,89.71,60.98
145,104,1,274.073,48.9994,47.6765,88.32,60.55
146,104,1,274.079,49.0177,47.6204,89.79,60.91
147,104,1,273.897,48.9909,47.6279,86.27,61.8
148,104,1,274.078,49.0206,47.622,89.57,61.05
149,104,1,274.014,48.997,47.6828,95.49,60.59
150,104,1,273.96,49.0126,47.6159,87.91,61.03
151,104,1,273.977,49.0074,47.6372,88.22,60.7
152,104,1,274.081,49.0598,47.6388,87.46,61.1
153,104,1,274.121,49.0193,47.6201,89.81,60.63
154,104,1,274.132,49.0286,47.5605,88.58,61.14
155,104,1,273.95,48.9967,47.6534,88.02,60.2
156,104,1,273.938,49.011,47.6678,88.14,60.98
157,104,1,274,49.0072,47.6928,89.92,61.43
158,104,1,274.035,49.0407,47.6175,89.4,61.55
159,104,1,274.009,49.0026,47.6756,89.53,61.12
160,104,1,274.072,49.0755,47.6138,88.21,61.15
161,104,1,273.968,49.0197,47.5896,87.11,61.58
162,104,1,274.158,49.0246,47.5468,87.22,61.11
163,104,1,273.887,49.0298,47.6554,88.24,61.62
164,104,1,273.976,49.0033,47.6653,90.07,61.11
165,104,1,273.969,49.0685,47.6688,96.53,61.33
166,104,1,273.975,49.0417,47.6807,93.39,60.09
167,104,1,273.99,49.0915,47.6488,94.23,61.38
168,104,1,274.036,49.0666,47.6438,91.48,61.03
169,104,1,273.987,49.1052,47.6374,93.36,58.51
170,104,1,273.981,49.0684,47.6019,83.65,57.72
171,104,0,0,0,0,0,57.78
172,104,0,0,0,0,0,56.11
173,104,0,0,0,0,0,56.21
174,104,1,278.399,39.9814,55.4603,90.19,59.23
175,104,1,278.521,40.0363,55.4887,90.39,60.22
176,104,1,278.465,39.9504,55.4267,95.24,59.7
177,104,1,278.485,39.9629,55.4525,94.41,59.65
178,104,1,278.484,39.9694,55.4281,90.7,58.95
