Phases:
179,104,1,278.497,39.9831,55.4465,93.42,59.7
180,104,1,278.432,39.9178,55.4097,94.59,60.2
181,104,1,278.424,39.9568,55.454,94.05,59.58
182,104,1,278.468,39.9538,55.4455,93.12,60.4
183,104,1,278.527,39.9936,55.4114,95.9,59.66
184,104,1,278.499,39.964,55.4502,92.11,60.36
185,104,1,278.705,40.0319,55.4153,87.74,60.38
186,104,1,278.561,39.9981,55.419,92.49,60.41
187,104,1,278.557,40.0446,55.4288,93.42,60.65
188,104,1,278.569,40.023,55.4577,92,60.28
189,104,1,278.388,39.9626,55.4267,92.04,59.86
190,104,1,278.515,39.9808,55.4224,92.35,60.17
191,104,1,278.518,40.0563,55.4053,93.57,60.49
192,104,1,278.59,40.0769,55.4548,94.98,60.46
193,104,1,278.472,40.0259,55.4151,94.25,59.91
194,104,1,278.51,40.0257,55.4132,91.34,60.43
195,104,1,278.537,40.0168,55.4297,93.88,60.53
196,104,1,278.508,39.9953,55.4264,94.03,60.62
197,104,1,278.43,40.0331,55.4245,92.3,59.14
198,104,1,278.402,40.0836,55.5049,89.6,57.58
199,104,0,0,0,0,0,56.23
200,104,1,177.57,21.5661,5.50964,91.91,57.44
201,104,1,177.741,21.5756,5.37876,91.71,57.94
202,104,1,177.595,21.5284,5.4837,91.81,58.51
203,104,1,177.652,21.5763,5.42089,93.19,58.89
204,104,1,177.636,21.5651,5.46133,92.31,58.1
205,104,1,177.667,21.5592,5.41614,91.28,57.31
206,104,1,177.42,21.5873,5.60115,93.19,54.56
207,104,0,0,0,0,0,51.85
208,104,0,0,0,0,0,51.19
209,104,1,66.411,15.4533,70.33,84.56,50.74
210,104,1,66.5084,15.5067,70.149,91.86,52.89
211,104,1,66.5737,15.4214,70.0369,86.2,53.82
212,104,1,66.4691,15.4407,70.2098,93.87,52.65
213,104,1,66.4722,15.4788,70.1286,84.74,52.7
214,104,1,66.4234,15.4865,70.2666,94.56,53.89
215,104,1,66.4093,15.4872,70.271,85.17,53.48
216,104,1,66.2606,15.5234,70.3651,86.01,53.53
217,104,1,66.3407,15.4982,70.2598,93.25,53.13
218,104,1,66.3245,15.4949,70.3802,85.71,53.68
219,104,1,66.4434,15.4617,70.222,85.01,53.34
220,104,1,66.3879,15.4879,70.2654,93.14,53.66
221,104,1,66.4333,15.4104,70.2546,93.82,53.95
222,104,1,66.4939,15.4048,70.1637,93.4,53.38
223,104,1,66.3167,15.475,70.3863,92.17,50.62
224,104,1,187.001,38.7235,81.296,87.77,53.93
225,104,1,187.159,38.6192,81.218,94.86,56.88
226,104,1,186.988,38.786,81.2664,93.75,56.66
227,104,1,186.99,38.6638,81.3106,95.08,57.11
228,104,1,186.851,38.8451,81.4514,93.93,57.76
229,104,1,187.056,38.8004,81.3283,93.26,56.93
230,104,1,187.021,38.8059,81.3425,91.38,58.21
231,104,1,186.854,38.7578,81.3498,94.92,57.72
232,104,1,186.949,38.7881,81.3517,94.6,58.68
233,104,1,187.071,38.6972,81.268,94.76,56.81
234,104,1,186.918,38.837,81.3402,93.18,57.86
235,104,1,187.025,38.6813,81.2799,94.65,56.66
236,104,0,0,0,0,0,51.64
237,104,1,66.5227,15.3579,70.1715,92.84,51.84
238,104,1,66.2254,15.4433,70.4671,85.95,52.41
239,104,1,66.1768,15.4476,70.52,93.76,53.05
240,104,1,66.4439,15.3826,70.2556,84.81,53.54
241,104,1,66.4226,15.4307,70.2156,92.52,53.23
242,104,1,66.4302,15.4054,70.2847,88.3,52.52
243,104,1,66.4435,15.3519,70.2078,84.1,53.54
244,104,1,66.5438,15.3498,70.129,91.71,53.21
245,104,1,66.6294,15.3259,70.0396,85.73,53.84
246,104,1,66.3415,15.4255,70.3145,93.52,53.46
247,104,1,66.3284,15.4126,70.3988,84.79,53.9
248,104,1,66.5236,15.3916,70.1968,93.8,53.31
249,104,0,0,0,0,0,50.85
250,104,2,346.532,44.4171,59.1891,88.71,51.09
251,104,2,346.371,44.5483,59.2048,81.69,53.73
252,104,2,346.135,44.6165,59.206,78.21,50.34
253,104,2,345.256,44.3866,59.6535,77.56,45.34
254,104,0,0,0,0,0,35.85
255,104,0,0,0,0,0,54.01
0,105,0,0,0,0,0,33.92
1,105,0,0,0,0,0,30.06
2,105,0,0,0,0,0,47.13
3,105,0,0,0,0,0,49.76
4,105,1,270.471,11.5589,77.2624,91.82,41.6
5,105,1,271.224,11.6686,76.6341,92.97,52.91
6,105,1,271.424,11.658,76.5098,92.07,53.23
7,105,1,271.296,11.6486,76.5555,92.96,53.53
8,105,1,271.368,11.7248,76.5321,92.24,54.4
9,105,1,271.356,11.6593,76.5416,93.09,53.69
10,105,1,271.288,11.6276,76.5123,91.95,54.41
11,105,1,271.588,11.6824,76.3306,93.97,54.82
12,105,1,271.218,11.632,76.6814,91.24,50.7
13,105,0,0,0,0,0,49.41
14,105,1,271.456,11.7382,76.455,93.5,52.66
15,105,1,271.536,11.7467,76.4093,93.95,53.35
16,105,1,271.477,11.7171,76.4209,91.34,52.6
17,105,1,271.464,11.6987,76.3644,93.34,53.91
18,105,1,271.486,11.7098,76.4512,93.09,55.11
19,105,1,271.605,11.7536,76.2488,90.63,54.47
20,105,1,271.619,11.773,76.2283,91.44,54.92
21,105,1,271.417,11.7145,76.4829,92.69,54.23
22,105,1,271.326,11.7251,76.5476,92.92,55.5
23,105,1,271.327,11.7923,76.547,92.65,55.18
24,105,1,271.435,11.7506,76.3425,88.96,55.48
25,105,1,271.36,11.7241,76.5504,95.2,54.61
26,105,1,271.326,11.7148,76.5679,94.75,54.9
27,105,1,271.217,11.7218,76.6099,92.61,54.68
28,105,1,271.304,11.7242,76.5639,93.81,54.87
29,105,1,271.155,11.726,76.6713,94.43,54.33
30,105,1,271.193,11.7327,76.649,92.37,54.87
31,105,1,271.317,11.7383,76.6142,92.41,53.65
32,105,1,271.33,11.7299,76.5288,93.72,54.62
33,105,1,271.288,11.714,76.583,93.62,54.43
34,105,1,271.349,11.7645,76.5694,93.69,54.9
35,105,1,271.31,11.7379,76.5916,93.59,55.07
36,105,1,271.235,11.7277,76.5258,92.49,55.22
37,105,1,271.308,11.7301,76.5142,94.94,54.43
38,105,1,271.17,11.7567,76.6707,93,55.49
39,105,1,271.369,11.8195,76.592,91.57,55.47
40,105,1,271.292,11.7285,76.4925,94.42,54.65
41,105,1,271.284,11.7825,76.6842,92.97,55.13
42,105,1,271.251,11.7352,76.5883,92.18,54.73
43,105,1,271.324,11.7273,76.4181,93.1,54.41
44,105,1,271.372,11.7819,76.5758,93.7,54.66
45,105,1,271.189,11.7942,76.7014,93.85,54.79
46,105,1,271.301,11.7563,76.4961,95.08,54.66
47,105,1,271.372,11.7861,76.5596,96.13,54.99
48,105,1,271.349,11.7825,76.5652,95.17,54.77
49,105,1,271.329,11.7762,76.4949,95.17,54.99
50,105,1,271.105,11.7392,76.7119,93.17,54.94
51,105,1,271.404,11.7816,76.438,93.3,55.13
52,105,1,271.412,11.8226,76.3874,91.09,55.15
53,105,1,271.202,11.8551,76.6495,92.96,56.19
54,105,1,271.487,11.8222,76.4206,91.43,55.02
55,105,1,271.402,11.8254,76.5737,93.8,55.28
56,105,1,271.288,11.7988,76.5901,93.21,55.15
57,105,1,271.082,11.7823,76.6935,94.22,55.72
58,105,1,271.319,11.7877,76.562,93,54.12
59,105,1,271.313,11.8301,76.6495,93.13,54.84
60,105,1,271.202,11.8082,76.6612,95.24,55.04
61,105,1,271.477,11.8468,76.4436,90.88,55.18
62,105,1,271.264,11.813,76.5346,95.17,54.54
63,105,1,271.497,11.8759,76.399,95.61,55.06
64,105,1,271.613,11.8263,76.1985,92.03,54.38
65,105,1,271.397,11.8484,76.5962,93.99,51.8
66,105,0,0,0,0,0,52.32
67,105,1,155.152,38.5898,51.6005,92.82,55.37
68,105,1,155.162,38.6099,51.5855,92.2,56.15
69,105,1,155.195,38.5658,51.5556,91.38,56.06
70,105,1,155.109,38.586,51.5917,92.42,56.7
71,105,1,155.277,38.5625,51.5424,93.55,57.27
72,105,1,155.239,38.5458,51.5369,91.88,54.36
73,105,1,290.726,12.6668,62.4994,84.74,51.74
74,105,1,290.607,12.5799,62.4132,90.54,51.87
75,105,1,290.491,12.5888,62.5359,90.93,52.8
76,105,1,290.579,12.6217,62.6259,91.05,52.3
77,105,1,290.567,12.6271,62.5302,92.01,53.19
78,105,1,290.685,12.6226,62.4635,92.81,52.68
79,105,1,290.431,12.6225,62.6682,92.9,53.84
80,105,1,290.486,12.5671,62.5561,92.46,52.47
81,105,1,290.354,12.6285,62.7618,94.43,52.67
82,105,1,290.53,12.5851,62.5538,91.78,52.66
83,105,1,290.408,12.6336,62.7248,94.11,53.35
84,105,1,290.636,12.6569,62.5419,94.99,52.57
85,105,1,290.496,12.63,62.5199,91.06,51.87
86,105,1,290.599,12.6113,62.4047,87.87,52.2
87,105,0,0,0,0,0,51.84
88,105,0,0,0,0,0,53.39
89,105,1,273.989,48.9385,47.6222,94,56.83
90,105,1,274.059,48.9426,47.6008,93.2,59.39
91,105,1,274.136,48.9347,47.5641,95.32,60.79
92,105,1,274.044,48.9044,47.5424,97.72,60.85
93,105,1,273.951,48.8893,47.5829,88.26,60.98
94,105,1,274.045,48.9111,47.6521,88.98,60.67
95,105,1,274.205,48.909,47.603,88.89,60.45
96,105,1,274.09,48.9214,47.6124,88.56,61.3
97,105,1,274.138,48.9232,47.6253,95.8,61.21
98,105,1,274.081,48.9265,47.6248,89.31,61.22
99,105,1,274.055,48.9141,47.5878,89.17,61.41
100,105,1,274.057,48.8931,47.6073,89.48,61.64
101,105,1,274.097,48.9161,47.6034,89.49,60.78
102,105,1,274.105,48.9294,47.5879,90.36,60.86
103,105,1,274.104,48.9152,47.5401,90.34,61.04
104,105,1,274.082,48.9146,47.5781,88.28,61.13
105,105,1,274.108,48.9122,47.5215,89.47,61.41
106,105,1,274.131,48.9352,47.5597,89.31,60.41
107,105,1,273.984,48.9347,47.613,89.05,60.99
108,105,1,274.005,48.9116,47.6168,89.88,61.14
109,105,1,274.055,48.9055,47.6385,89.93,61.47
110,105,1,274.094,48.9542,47.6277,89.47,61.26
111,105,1,274.059,48.9701,47.5573,89.13,60.67
112,105,1,273.999,48.9314,47.5999,89.95,61.09
113,105,1,274.132,48.9669,47.6299,90.29,61.23
114,105,1,274.014,48.979,47.5717,88.77,60.84
115,105,1,274.074,48.9338,47.5612,89.48,60.25
116,105,1,274.115,48.8904,47.532,88.16,61.45
117,105,1,274.043,48.962,47.6362,94.95,60.57
118,105,1,274.05,48.9565,47.662,89.17,61.37
119,105,1,274.066,48.944,47.4874,87.47,60.54
120,105,1,274.078,48.9606,47.6511,89.88,61.11
121,105,1,274.144,48.9846,47.6084,87.31,61.08
122,105,1,273.987,48.9728,47.5918,87.82,60.58
123,105,1,274.145,48.9852,47.5231,89.01,61.07
124,105,1,274.109,48.9932,47.5418,87.75,60.65
125,105,1,274.063,48.9982,47.596,95.98,60.62
126,105,1,274.006,49.0036,47.5924,86.1,60.51
127,105,1,274.096,48.97,47.6185,89.66,61.48
128,105,1,274.101,48.9686,47.5984,89.82,60.63
129,105,1,274.022,48.9883,47.6651,89.88,61.25
130,105,1,274.025,48.9612,47.633,89.3,61.04
131,105,1,274.064,48.9962,47.6298,87.92,61.46
132,105,1,274.034,48.9808,47.6474,88.35,61.49
133,105,1,273.961,49.0104,47.5915,86.89,60.36
134,105,1,274.044,48.9974,47.6414,90.62,60.05
135,105,1,274.053,49.0227,47.6453,89.62,61.23
136,105,1,274.021,49.0105,47.5487,88.77,61.37
137,105,1,273.997,48.9697,47.6218,96.03,61.3
138,105,1,274.011,48.9783,47.6737,88.3,61.47
139,105,1,274.041,48.9869,47.5753,90.88,60.5
140,105,1,274.034,49.0152,47.6214,90.08,60.63
141,105,1,273.917,49.0059,47.689,95.06,61.55
142,105,1,274.074,49.0044,47.6314,90.5,61.44
143,105,1,274.069,49.0079,47.5728,86.39,61.46
144,105,1,273.969,49.0132,47.684,89.4,60.16
145,105,1,274.048,48.9779,47.5362,90.18,60.83
146,105,1,274.079,49.0046,47.6112,85.01,60.32
147,105,1,274.052,49.0194,47.626,89.53,61.83
148,105,1,274.101,49.0256,47.616,89.59,61.49
149,105,1,274.082,49.0117,47.6507,87.76,60.82
150,105,1,274.072,49.0186,47.6647,89.23,61.28
151,105,1,274.041,49.0211,47.6578,89.55,61.42
152,105,1,274.005,49.0092,47.6623,88.53,60.65
153,105,1,273.912,48.9726,47.6319,97.49,61.51
154,105,1,274.017,49.0268,47.6103,88.25,60.93
155,105,1,274.033,49.0349,47.6436,95.7,60.11
156,105,1,274.094,49.0371,47.6336,95.75,60.78
157,105,1,274.035,49.0289,47.6637,89.22,61.15
158,105,1,274.093,49.0249,47.6621,90.76,61.28
159,105,1,273.994,49.0226,47.6601,90.07,60.38
160,105,1,273.893,49.0314,47.6453,87.56,60.72
161,105,1,273.99,49.0828,47.6123,83.66,58.78
162,105,1,274.026,49.0545,47.6311,95.38,61.31
163,105,1,273.933,49.061,47.6888,88.62,60.83
164,105,1,273.982,49.0485,47.6752,88.59,60.93
165,105,1,273.953,49.0292,47.6622,89.16,61.38
166,105,1,274.043,49.0604,47.6663,90.6,61.62
167,105,1,274.012,49.0529,47.6855,88.92,61.64
168,105,1,274.046,49.0752,47.7278,88.01,60.26
169,105,1,274.041,49.0593,47.7381,88.27,61.68
170,105,1,273.92,49.0505,47.6786,89.05,61.02
171,105,1,273.927,49.0513,47.637,88.13,59.45
172,105,1,273.938,49.0923,47.6586,93.14,58.45
173,105,0,0,0,0,0,55.38
174,105,1,278.527,40.0402,55.4292,84.98,58.95
175,105,1,278.49,40.0044,55.4543,93.15,58.88
176,105,1,278.483,39.9652,55.4317,91.77,58.88
177,105,1,278.464,39.9508,55.4527,92.81,60.35
178,105,1,278.515,39.9998,55.4485,90.93,59.06
179,105,1,278.576,40.0367,55.4368,91.26,59.8
180,105,1,278.563,40.0085,55.4543,92.82,60.12
181,105,1,278.463,39.9718,55.4703,94.27,60.27
182,105,1,278.563,39.9839,55.4205,94.29,60.92
183,105,1,278.449,39.9338,55.4293,95.17,59.48
184,105,1,278.555,40.0389,55.499,94.13,59.66
185,105,1,278.443,39.9779,55.4705,93.08,60.66
186,105,1,278.54,40.0304,55.431,94.1,59.83
187,105,1,278.494,39.9931,55.4071,92.12,59.5
188,105,1,278.571,40.0118,55.4203,91.93,60.03
189,105,1,278.561,40.0325,55.4246,92.68,59.23
190,105,1,278.457,39.9744,55.4609,95.12,60.04
191,105,1,278.655,40.0635,55.4189,93.82,60.31
192,105,1,278.46,40.0719,55.4245,93.01,59.74
193,105,1,278.472,40.0172,55.4179,94.51,60.31
194,105,1,278.517,40.0536,55.4005,92.35,59.5
195,105,1,278.495,40.0003,55.4179,91.36,60.69
196,105,1,278.581,40.0312,55.3816,92.53,59.31
197,105,1,278.463,40.0525,55.4333,92.19,57.96
198,105,0,0,0,0,0,57.41
199,105,1,177.723,21.5795,5.38628,92.34,57.02
200,105,1,177.596,21.5826,5.46715,93.38,58.5
201,105,1,177.76,21.5211,5.38596,91.66,58.1
202,105,1,177.585,21.545,5.46443,93.04,58.91
203,105,1,177.667,21.5765,5.48312,92.39,57.24
204,105,1,177.506,21.5783,5.49865,90.14,54.31
205,105,0,0,0,0,0,52.86
206,105,0,0,0,0,0,52.23
207,105,1,66.3299,15.5442,70.3656,83.49,51.74
208,105,1,66.3888,15.527,70.3087,93.53,52.52
209,105,1,66.6146,15.4385,69.9784,84.99,53.64
210,105,1,66.5544,15.4404,70.0748,85.26,53.16
211,105,1,66.5232,15.4557,70.0828,94.62,54.46
212,105,1,66.542,15.4623,70.1595,93.77,54.18
213,105,1,66.3195,15.4815,70.3521,83.22,53.1
214,105,1,66.4415,15.469,70.2016,85.01,54.56
215,105,1,66.5006,15.4646,70.1323,86.84,53.05
216,105,1,66.4002,15.4538,70.2536,84.93,53.49
217,105,1,66.5609,15.4713,70.0599,93.87,53.93
218,105,1,66.397,15.4888,70.2905,92.58,52.68
219,105,1,66.3616,15.4711,70.2689,93.49,53.57
220,105,1,66.269,15.5165,70.3433,85.65,52.61
221,105,1,66.3391,15.4795,70.3086,93.15,54.19
222,105,1,66.3903,15.4809,70.258,92.47,53.56
223,105,1,66.3853,15.4468,70.4031,93.32,53.08
224,105,1,186.867,38.8218,81.4152,88,52.74
225,105,1,186.835,38.8326,81.3869,92.14,56.15
226,105,1,187.027,38.6764,81.279,95.36,55.74
227,105,1,187.054,38.8193,81.2617,93.89,56.51
228,105,1,186.932,38.8256,81.3968,92.47,57.5
229,105,1,186.994,38.8167,81.3001,93.85,57.17
230,105,1,186.832,38.8265,81.4125,94.67,57.61
231,105,1,187.016,38.7896,81.3329,94.03,58.04
232,105,1,186.984,38.8018,81.356,92.35,57.78
233,105,1,186.969,38.7957,81.2657,95.38,57.08
234,105,1,186.968,38.7467,81.3417,93.45,57.97
235,105,1,187.015,38.8421,81.3554,93.52,57.87
236,105,0,0,0,0,0,53.11
237,105,1,66.2394,15.4793,70.3908,92.92,53.13
238,105,1,66.5629,15.369,70.1202,84.94,52.32
239,105,1,66.3678,15.4296,70.3105,85.3,52.93
240,105,1,66.3455,15.4376,70.295,94.6,53.32
241,105,1,66.4028,15.3762,70.2958,88.23,53.47
242,105,1,66.2972,15.4352,70.4143,86.05,54.14
243,105,1,66.5539,15.3599,70.1778,91.29,53.1
244,105,1,66.1497,15.4589,70.4599,91.56,54.39
245,105,1,66.3524,15.4345,70.2686,93.68,53.73
246,105,1,66.3296,15.4194,70.3786,93.3,52.87
247,105,1,66.4028,15.3835,70.2539,85.56,53.5
248,105,1,66.3064,15.4135,70.4551,92.44,54.13
249,105,1,66.2496,15.4582,70.4464,84.98,50.09
250,105,2,346.702,44.325,59.2789,89.64,53.33
251,105,2,346.469,44.1991,59.4393,86.57,54.51
252,105,2,346.221,44.2487,59.4631,89.08,54.59
253,105,2,346.1,44.1429,59.6856,78.35,46.29
254,105,0,0,0,0,0,35.74
255,105,0,0,0,0,0,35.62
0,106,0,0,0,0,0,33.66
1,106,0,0,0,0,0,29.9
2,106,0,0,0,0,0,33.25
3,106,0,0,0,0,0,52.01
4,106,1,270.961,11.633,77.0154,81.94,41.18
5,106,1,271.429,11.7231,76.5187,93.21,53.1
6,106,1,271.264,11.6624,76.6458,90,54.11
7,106,1,271.294,11.6504,76.5684,91.95,53.82
8,106,1,271.452,11.6737,76.4488,94.4,54.23
9,106,1,271.366,11.6418,76.5162,93.71,53.71
10,106,1,271.452,11.6658,76.4787,94.87,54.31
11,106,1,271.413,11.6469,76.5337,94.21,55.09
12,106,1,271.144,11.5707,76.7484,93.82,53.15
13,106,0,0,0,0,0,50.87
14,106,1,271.307,11.7018,76.6532,95.14,52.4
15,106,1,271.43,11.6935,76.4559,91.52,53.1
16,106,1,271.316,11.6872,76.5361,90.04,52.5
17,106,1,271.341,11.6954,76.4524,91.94,53.88
18,106,1,271.732,11.7584,76.1655,93.01,55.24
19,106,1,271.459,11.7299,76.4489,94.15,54.82
20,106,1,271.36,11.7382,76.473,95.71,54.9
21,106,1,271.23,11.7115,76.6353,94.67,55.28
22,106,1,271.333,11.7237,76.5593,93.39,54.87
23,106,1,271.41,11.7518,76.4849,94.43,54.36
24,106,1,271.465,11.7198,76.4968,93.69,54.98
25,106,1,271.12,11.775,76.6556,93.01,55.65
26,106,1,271.236,11.7272,76.6269,95.78,54.88
27,106,1,271.513,11.7423,76.4215,92.61,54.99
28,106,1,271.263,11.7587,76.6025,89.95,55.65
29,106,1,271.287,11.6619,76.6333,92.19,54.33
30,106,1,271.385,11.7425,76.5135,91.76,54.62
31,106,1,271.241,11.7461,76.6287,92.26,54.95
32,106,1,271.283,11.7377,76.5881,93.75,54.31
33,106,1,271.663,11.7599,76.1675,89.08,54.8
34,106,1,271.313,11.7181,76.5118,94.53,54.59
35,106,1,271.374,11.7373,76.5193,89.92,53.58
36,106,1,271.312,11.749,76.5481,94.58,54.01
37,106,1,271.334,11.7449,76.546,93.82,54.15
38,106,1,271.406,11.7828,76.5628,93.36,54.75
39,106,1,271.27,11.7066,76.6563,93.38,54.95
40,106,1,271.211,11.6773,76.6684,93.74,55.23
41,106,1,271.431,11.7984,76.356,92.03,54.98
42,106,1,271.205,11.7141,76.5354,94.27,55.01
43,106,1,271.479,11.8085,76.4148,90.86,54.76
44,106,1,271.334,11.7521,76.5703,93.45,54.66
45,106,1,271.455,11.839,76.4146,92.53,55.3
46,106,1,271.384,11.7428,76.4711,91.54,54.84
47,106,1,271.439,11.8227,76.4744,89.28,55.54
48,106,1,271.399,11.8294,76.5329,92.21,54.99
49,106,1,271.342,11.8004,76.6049,96.29,55.24
50,106,1,271.361,11.7432,76.4905,92.4,54.73
51,106,1,271.365,11.8293,76.5969,91,55.05
52,106,1,271.586,11.8058,76.2493,93.42,54.7
53,106,1,271.211,11.8277,76.6034,93.06,55.45
54,106,1,271.543,11.8268,76.3453,91.99,54.94
55,106,1,271.131,11.8175,76.6047,90.11,55.17
56,106,1,271.414,11.8569,76.5674,90.9,54.71
57,106,1,271.282,11.8022,76.4894,90.66,55.65
58,106,1,271.334,11.7936,76.4981,92.21,54.3
59,106,1,271.457,11.8551,76.4081,93.56,55.08
60,106,1,271.15,11.7536,76.5649,90.22,54.53
61,106,1,271.604,11.8347,76.2429,93.82,55.24
62,106,1,271.305,11.7973,76.5386,92.28,54.35
63,106,1,271.57,11.8702,76.2874,93.26,54.3
64,106,1,271.425,11.7946,76.4525,91.96,53.43
65,106,0,0,0,0,0,50.95
66,106,1,155.095,38.6028,51.6034,93.23,54.13
67,106,1,155.183,38.5978,51.5798,92.44,55.12
68,106,1,155.202,38.5934,51.5794,92.92,57.11
69,106,1,155.216,38.5568,51.5461,94.04,56.24
70,106,1,155.175,38.5814,51.5912,92.13,56.03
71,106,1,155.214,38.5655,51.5531,92.93,53.59
72,106,0,0,0,0,0,51.98
73,106,1,290.746,12.6389,62.4058,91.12,52.82
74,106,1,290.544,12.5875,62.5766,92.26,51.94
75,106,1,290.607,12.6119,62.5634,92.6,52.51
76,106,1,290.438,12.5868,62.5723,89.19,52.79
77,106,1,290.473,12.6444,62.6937,92.08,53.43
78,106,1,290.493,12.5912,62.5338,89.9,53.04
79,106,1,290.543,12.6156,62.57,91.02,53.06
80,106,1,290.423,12.6379,62.7084,95.1,53.87
81,106,1,290.505,12.624,62.5578,91.41,52.73
82,106,1,290.46,12.6034,62.5658,89.42,52.75
83,106,1,290.401,12.633,62.6393,92.17,53.55
84,106,1,290.296,12.641,62.7982,92.04,53.57
85,106,1,290.561,12.6431,62.5815,92.24,52.81
86,106,1,290.623,12.639,62.4462,92.87,53.27
87,106,1,290.596,12.624,62.4943,90.28,51.3
88,106,0,0,0,0,0,52.15
89,106,0,0,0,0,0,53.62
90,106,0,0,0,0,0,56.49
91,106,1,274.007,48.9287,47.6018,90.9,58.39
92,106,1,273.951,48.9189,47.6525,89.03,59.73
93,106,1,274.131,48.9029,47.6532,87.31,60.99
94,106,1,273.995,48.8728,47.581,88.82,59.96
95,106,1,274.147,48.9439,47.6149,89.81,61.83
96,106,1,274.153,48.935,47.5577,89.77,61.17
97,106,1,274.102,48.8552,47.6772,95.54,60.97
98,106,1,274.16,48.9521,47.5758,89.87,60.67
99,106,1,274.136,48.9391,47.5836,90.83,60.94
100,106,1,274.068,48.9134,47.5812,89.01,61.51
101,106,1,274.158,48.9305,47.6342,88.38,61.04
102,106,1,274.051,48.942,47.6051,95.33,61.75
103,106,1,274.004,48.9257,47.639,89.24,60.77
104,106,1,274.219,48.9462,47.6145,89.38,61.6
105,106,1,274.076,48.933,47.5986,98.17,60.98
106,106,1,274.088,48.9389,47.6011,89.34,61.69
107,106,1,274.046,48.9434,47.6399,89.77,61.32
108,106,1,274.164,48.9748,47.5995,87.79,61.59
109,106,1,274.027,48.9094,47.6468,89.33,61.21
110,106,1,274.024,48.9186,47.614,87.56,60.71
111,106,1,274.009,48.9176,47.6311,95.25,61.53
112,106,1,274.148,48.9365,47.6485,87.69,61.2
113,106,1,274.082,48.9535,47.6224,93.32,60.41
114,106,1,274.058,48.9123,47.6327,89.03,60.8
115,106,1,273.99,48.9664,47.589,88.35,61.5
116,106,1,274.02,48.9443,47.6146,90.53,60.37
117,106,1,274.083,48.9568,47.6445,88.71,61.07
118,106,1,274.157,48.9734,47.5389,88.79,60.95
119,106,1,274.112,48.9001,47.593,88.04,61.56
120,106,1,274.05,48.9531,47.5772,89.45,61
121,106,1,274.06,48.9381,47.6197,88.5,60.86
122,106,1,274.035,48.9642,47.6513,88.29,61.5
123,106,1,274.084,48.9753,47.5939,89.83,60.79
124,106,1,274.131,48.9777,47.5815,89.48,61.05
125,106,1,274.132,48.981,47.58,88.95,60.69
126,106,1,274.042,48.9684,47.6393,90.63,60.68
127,106,1,274.016,48.9494,47.5377,90.12,61.24
128,106,1,274.011,48.9621,47.6435,97.18,61.16
129,106,1,274.119,49.0006,47.556,90.18,61.54
130,106,1,274.104,49.0101,47.6389,88.65,60.46
131,106,1,274.007,48.9878,47.6123,88.89,61.06
132,106,1,274.01,48.9845,47.6521,88.78,60.71
133,106,1,274.08,48.9738,47.5698,89.87,60.9
134,106,1,273.932,48.996,47.6008,89.2,61.28
135,106,1,273.973,49.0183,47.6231,85.86,61.8
136,106,1,274.027,48.9623,47.5582,88.5,61.53
137,106,1,273.937,49.0156,47.688,86.56,60.52
138,106,1,274.066,48.9836,47.5461,90.13,61.23
139,106,1,274.108,49.0298,47.5921,88.85,61.1
140,106,1,274.081,49.0044,47.6341,89.4,61.19
141,106,1,274.018,48.9954,47.609,97.12,60.94
142,106,1,273.972,48.9782,47.5698,88.95,61.04
143,106,1,273.975,49.0123,47.6421,88.59,60.7
144,106,1,274.003,49.0339,47.6042,86.76,60.84
