Phases:
145,106,1,274.045,49.0365,47.6776,90.23,61.23
146,106,1,274.143,49.0253,47.6155,88.34,61.1
147,106,1,274.023,49.013,47.6383,89.02,61.22
148,106,1,274.006,49.0274,47.6532,88.45,61.12
149,106,1,274.006,48.9828,47.597,90.2,61.21
150,106,1,274.011,49.0149,47.6726,88.15,60.96
151,106,1,273.954,49.0042,47.6633,87.62,60.83
152,106,1,273.955,49.0445,47.61,87.99,61.03
153,106,1,273.922,49.0196,47.7038,86.81,61.41
154,106,1,273.903,49.0343,47.6006,88.22,60.2
155,106,1,274.01,49.0234,47.6335,95.22,61.31
156,106,1,273.89,49.0113,47.6407,95.84,60.87
157,106,1,274.033,49.0223,47.6275,89.6,61.63
158,106,1,273.999,49.0461,47.6456,95.98,61.32
159,106,1,274.011,49.0292,47.6221,95.35,60.62
160,106,1,273.998,49.0026,47.5848,88.1,60.06
161,106,1,274.071,49.109,47.5774,85.92,57.62
162,106,1,273.992,49.1016,47.6401,84.59,60.07
163,106,1,273.994,49.0259,47.6133,88.6,60.54
164,106,1,273.894,49.0566,47.6687,87.87,60.13
165,106,1,273.982,49.0259,47.5992,87.37,60.48
166,106,1,273.938,49.0669,47.7037,88.7,61.14
167,106,1,273.944,49.0433,47.7025,88.73,61.14
168,106,1,273.851,49.019,47.7261,87.33,60.78
169,106,1,273.858,48.9932,47.6914,87.99,61.02
170,106,1,274.001,49.0478,47.7354,88.25,61.2
171,106,1,273.953,49.087,47.7379,88.85,61.56
172,106,1,273.836,48.9944,47.6954,86.73,59.88
173,106,0,0,0,0,0,56.88
174,106,1,278.434,39.9688,55.4679,92.31,59.3
175,106,1,278.51,39.9942,55.4797,91.6,58.96
176,106,1,278.393,39.9801,55.4441,90.28,59.37
177,106,1,278.367,39.9646,55.4591,91.25,59.45
178,106,1,278.467,39.9569,55.4214,92.47,59.83
179,106,1,278.457,40.0084,55.458,91.78,59.26
180,106,1,278.5,39.9598,55.4741,93.44,59.67
181,106,1,278.491,40.0138,55.4519,95.36,60.51
182,106,1,278.571,40.0316,55.4143,93.89,59.79
183,106,1,278.59,40.0057,55.4695,96.07,60.98
184,106,1,278.558,40.0359,55.4296,94.32,60.66
185,106,1,278.595,40.0135,55.4663,94.01,60.04
186,106,1,278.577,40.0501,55.4712,93.24,60.22
187,106,1,278.495,40.0255,55.3965,93.65,60.27
188,106,1,278.586,39.9838,55.4006,93.5,60.24
189,106,1,278.476,39.976,55.4278,95.1,60.34
190,106,1,278.584,40.052,55.4455,94.48,60.25
191,106,1,278.582,40.0709,55.4116,93.83,61.13
192,106,1,278.539,40.0519,55.4212,90.61,60.54
193,106,1,278.499,40.0789,55.4126,91.33,59.72
194,106,1,278.675,40.0946,55.3789,91.74,59.95
195,106,1,278.543,40.0354,55.4683,94.55,60.58
196,106,1,278.555,40.081,55.4474,91.57,57.77
197,106,0,0,0,0,0,56.43
198,106,1,177.643,21.5749,5.4658,93.19,56.51
199,106,1,177.506,21.5552,5.48459,92.16,58.48
200,106,1,177.519,21.5754,5.53662,93.98,59
201,106,1,177.646,21.5428,5.46461,92,57.51
202,106,1,177.478,21.5311,5.52593,93.02,56.08
203,106,1,177.578,21.6085,5.48814,91.63,53.34
204,106,0,0,0,0,0,52.65
205,106,1,66.2304,15.4842,70.6145,87.72,50.19
206,106,1,66.3254,15.533,70.3368,94.16,50.67
207,106,1,66.3759,15.4864,70.367,89.43,52.43
208,106,1,66.6709,15.4357,69.9867,85.42,52.99
209,106,1,66.7023,15.4094,69.9911,86.82,53.22
210,106,1,66.4053,15.4778,70.1673,85.43,54.1
211,106,1,66.3665,15.4897,70.283,94.51,53.92
212,106,1,66.1621,15.5553,70.418,84.17,54.05
213,106,1,66.5549,15.4221,70.0475,83.78,53.05
214,106,1,66.5607,15.4258,70.1009,92.22,54.23
215,106,1,66.498,15.4383,70.1233,91.44,53.76
216,106,1,66.5596,15.4357,70.0802,94.75,53.34
217,106,1,66.4384,15.4569,70.2251,93.15,53.67
218,106,1,66.2696,15.5064,70.4492,83.4,53.77
219,106,1,66.4472,15.4822,70.264,84.02,54.25
220,106,1,66.4509,15.4167,70.152,85.5,53.6
221,106,1,66.2965,15.4696,70.3949,91.67,53.83
222,106,1,66.5944,15.3655,70.1092,82.47,53.48
223,106,1,66.5237,15.4001,70.1444,91.84,52.49
224,106,0,0,0,0,0,51.87
225,106,1,187.077,38.6697,81.288,93.76,56.51
226,106,1,187.037,38.7963,81.2766,94.61,56.29
227,106,1,186.777,38.8316,81.3903,92.25,57.9
228,106,1,187.047,38.827,81.361,93.24,56.77
229,106,1,186.996,38.7528,81.3396,92.75,57.13
230,106,1,187.02,38.6692,81.2923,93.85,57.98
231,106,1,186.969,38.8041,81.266,91.07,57.38
232,106,1,187.097,38.8334,81.2193,92.43,56.54
233,106,1,187.063,38.7614,81.3212,95.8,57.94
234,106,1,186.935,38.8331,81.3115,94.07,57.61
235,106,1,186.832,38.8459,81.4708,94.28,58.05
236,106,1,187.14,38.8231,81.2425,92.61,53.61
237,106,1,66.5464,15.371,70.1697,93.1,51.62
238,106,1,66.3165,15.4503,70.3242,93.74,52.62
239,106,1,66.3607,15.3928,70.2775,84.9,53.49
240,106,1,66.5651,15.3498,69.9575,83.41,52.68
241,106,1,66.1471,15.4632,70.486,88.22,52.66
242,106,1,66.5158,15.3796,70.1093,90.51,52.85
243,106,1,66.4816,15.386,70.2444,92.46,52.2
244,106,1,66.5975,15.3562,70.1138,91.46,52.63
245,106,1,66.5035,15.3591,70.1918,94.05,53.98
246,106,1,66.3629,15.384,70.1509,85.77,52.34
247,106,1,66.4805,15.3489,70.2132,86.4,54.53
248,106,1,66.4188,15.3429,70.2307,85.57,53.38
249,106,1,66.4344,15.408,70.1884,86.53,50.22
250,106,2,346.892,44.2365,59.4472,86.09,53.46
251,106,2,346.737,44.2679,59.3398,85.94,54.13
252,106,2,346.43,44.149,59.5818,88.05,54.17
253,106,2,346.664,44.2614,59.5319,89.56,50.32
254,106,0,0,0,0,0,36.83
255,106,0,0,0,0,0,35.13
0,107,0,0,0,0,0,31.08
1,107,0,0,0,0,0,27.54
2,107,0,0,0,0,0,32.34
3,107,0,0,0,0,0,51.29
4,107,1,42.9511,39.7973,75.0213,85.37,41.46
5,107,0,0,0,0,0,51.45
6,107,1,271.567,11.6738,76.2743,88.9,53.42
7,107,1,271.449,11.6543,76.4292,93.29,53.24
8,107,1,271.319,11.6511,76.5368,92.08,54.23
9,107,1,271.187,11.6216,76.6097,92.92,52.32
10,107,1,271.384,11.6725,76.5768,94.77,52.84
11,107,1,271.228,11.6554,76.6838,92.08,54.34
12,107,1,271.161,11.6366,76.6882,93.21,53.3
13,107,1,271.282,11.6587,76.6346,94.46,53.36
14,107,1,271.188,11.6756,76.6204,92.6,54.9
15,107,1,271.378,11.7089,76.5982,91.61,53.15
16,107,1,271.198,11.6965,76.709,89.85,51.74
17,107,1,271.41,11.7154,76.4895,92.23,53.29
18,107,1,271.421,11.6988,76.3889,94.99,54.78
19,107,1,271.435,11.7021,76.4298,91.99,54.86
20,107,1,271.401,11.757,76.501,94.9,54.29
21,107,1,271.568,11.7634,76.357,91.2,54.96
22,107,1,271.376,11.6996,76.5095,91.73,54.31
23,107,1,271.392,11.7788,76.5845,91.85,55.41
24,107,1,271.366,11.7898,76.6207,91.58,54.88
25,107,1,271.231,11.6945,76.6134,92.08,55.06
26,107,1,271.236,11.7481,76.6017,94.41,55.17
27,107,1,271.302,11.7365,76.5574,93.37,55.36
28,107,1,271.391,11.6965,76.5137,92.68,54.46
29,107,1,271.456,11.7927,76.5718,91.81,55.66
30,107,1,271.346,11.7069,76.5565,92.77,54.81
31,107,1,271.628,11.7608,76.2345,92.92,54.61
32,107,1,271.263,11.7655,76.4946,92.83,55.35
33,107,1,271.122,11.7081,76.6413,95,54.94
34,107,1,271.273,11.7228,76.5508,91.86,54.66
35,107,1,271.42,11.8134,76.3985,93.47,55.45
36,107,1,271.219,11.7634,76.6134,93.27,55.03
37,107,1,271.363,11.7754,76.472,90.34,55.31
38,107,1,271.306,11.8318,76.579,93.31,55.65
39,107,1,271.312,11.7287,76.5846,91.53,54.75
40,107,1,271.463,11.8124,76.3945,91.63,54.57
41,107,1,271.265,11.7516,76.5151,91.35,55.36
42,107,1,271.327,11.7434,76.44,91.58,55.97
43,107,1,271.278,11.6932,76.5728,91.38,54.23
44,107,1,271.292,11.764,76.5957,94.02,54.17
45,107,1,271.58,11.7986,76.3193,91.74,54.11
46,107,1,271.167,11.7777,76.6539,92.6,55.56
47,107,1,271.192,11.755,76.7037,92.86,54.27
48,107,1,271.345,11.8502,76.572,94.42,56.04
49,107,1,271.306,11.7586,76.5051,92.77,55.67
50,107,1,271.34,11.801,76.6256,94.18,54.89
51,107,1,271.415,11.8024,76.4051,94.32,54.61
52,107,1,271.424,11.7932,76.3813,93.11,54.67
53,107,1,271.611,11.809,76.1677,90.35,54.99
54,107,1,271.336,11.7765,76.5659,92.9,54.33
55,107,1,271.141,11.7716,76.6147,92.98,55.02
56,107,1,271.197,11.74,76.5253,91.41,55.25
57,107,1,271.252,11.7942,76.5902,95.47,54.56
58,107,1,271.394,11.8197,76.4446,90.05,56
59,107,1,271.283,11.7857,76.5462,91.51,54.24
60,107,1,271.582,11.8139,76.2521,92.45,55.65
61,107,1,271.178,11.8053,76.682,95.2,55.4
62,107,1,271.293,11.8526,76.5803,91.18,55.68
63,107,1,271.294,11.8243,76.5397,93.4,53.11
64,107,0,0,0,0,0,51.02
65,107,1,155.153,38.5988,51.6212,84.26,53.9
66,107,1,155.2,38.5848,51.5813,90.9,56.81
67,107,1,155.276,38.5846,51.5473,95.63,55.92
68,107,1,155.175,38.5906,51.561,94.12,57.02
69,107,1,155.276,38.5891,51.547,92.32,56.52
70,107,1,155.197,38.5573,51.5469,88.91,55.78
71,107,0,0,0,0,0,52.34
72,107,1,290.724,12.603,62.3614,88.7,51.28
73,107,1,290.499,12.5935,62.622,91.55,52.7
74,107,1,290.521,12.5756,62.4921,91.01,52.54
75,107,1,290.602,12.615,62.4631,93.33,52.64
76,107,1,290.473,12.5632,62.5698,91.9,52.73
77,107,1,290.531,12.5997,62.5536,91.58,52.53
78,107,1,290.515,12.6175,62.5983,90.72,52.73
79,107,1,290.394,12.6226,62.7608,94.52,53.15
80,107,1,290.435,12.5654,62.6029,90.4,52.45
81,107,1,290.405,12.5877,62.6247,86.4,52.21
82,107,1,290.485,12.6542,62.5935,91.18,53.23
83,107,1,290.633,12.6197,62.5133,92.94,53.23
84,107,1,290.427,12.6013,62.5611,92.22,52.37
85,107,1,290.467,12.626,62.5682,92.59,52.38
86,107,1,290.555,12.6274,62.5529,94.69,54.31
87,107,1,290.521,12.6176,62.558,92.25,52.76
88,107,1,290.589,12.6178,62.5237,92.7,52.77
89,107,1,290.581,12.6277,62.4918,87.24,52.14
90,107,0,0,0,0,0,51.99
91,107,0,0,0,0,0,55.35
92,107,1,273.971,48.9401,47.5932,93.98,57.13
93,107,1,274.1,48.9391,47.6125,88.15,59.91
94,107,1,274.003,48.9416,47.596,95.78,60.57
95,107,1,274.131,48.882,47.5953,86.64,60.38
96,107,1,273.984,48.9444,47.574,89.5,60.93
97,107,1,274.16,48.9473,47.6252,88.48,60.88
98,107,1,274.14,48.9437,47.6252,88.74,60.86
99,107,1,274.044,48.913,47.5944,89.6,60.26
100,107,1,274.071,48.9289,47.5969,88.99,60.87
101,107,1,274.101,48.9384,47.6223,88.9,60.69
102,107,1,274.074,48.9018,47.6119,87.77,61.12
103,107,1,274.09,48.9141,47.5464,89.96,61.28
104,107,1,274.042,48.8968,47.5979,88.11,60.58
105,107,1,274.028,48.869,47.5289,89.82,61.03
106,107,1,274.071,48.925,47.5921,94.14,60.34
107,107,1,274.002,48.9172,47.5782,89.68,61
108,107,1,274.053,48.9261,47.6032,88.65,61.15
109,107,1,274.123,48.9694,47.5676,90.55,61.37
110,107,1,274.091,48.9401,47.5896,90.03,61.06
111,107,1,274.103,48.9468,47.6173,89.17,61.35
112,107,1,274.137,48.9321,47.6443,94.28,60.4
113,107,1,274.066,48.9558,47.5633,89.27,61.78
114,107,1,274.039,48.8963,47.6351,89.08,61.19
115,107,1,273.985,48.9161,47.6126,94.86,60.48
116,107,1,274.042,48.9263,47.5793,90.3,61.02
117,107,1,274.105,48.949,47.5603,89.89,60.54
118,107,1,274.031,48.9431,47.6322,89.02,60.57
119,107,1,274.04,48.9462,47.5749,89.37,61.29
120,107,1,274.063,48.9439,47.6456,89.39,61.48
121,107,1,274.011,48.9599,47.626,88.06,61.86
122,107,1,274.128,48.8796,47.7892,80.29,61.19
123,107,1,274.08,48.9918,47.6392,89.13,61.2
124,107,1,273.973,48.926,47.6212,88.57,60.02
125,107,1,274.057,48.954,47.5911,96.16,61.76
126,107,1,273.995,48.9834,47.641,88.41,60.66
127,107,1,274.013,48.984,47.5241,87.96,60.98
128,107,1,274.11,48.9663,47.5478,89.67,60.99
129,107,1,274.057,48.9571,47.5935,90.21,60.93
130,107,1,273.984,48.9842,47.624,87.81,60.51
131,107,1,274.007,48.9793,47.6568,88.78,60.81
132,107,1,274.087,48.9714,47.6318,89.23,60.87
133,107,1,274.125,48.9802,47.5905,90.72,60.68
134,107,1,273.958,48.9785,47.6624,89.2,60.78
135,107,1,274.108,48.9948,47.6135,88.06,61.92
136,107,1,274.103,49.0193,47.6761,94.81,60.93
137,107,1,274.039,48.9796,47.6493,97.12,61.42
138,107,1,274.064,49.0096,47.572,87.98,61.58
139,107,1,274.059,48.9858,47.6406,88.91,60.63
140,107,1,274.01,48.9905,47.6213,95.26,60.06
141,107,1,273.954,49.0759,47.6969,88.91,60.3
142,107,1,274.117,49.0149,47.5794,90.26,60.93
143,107,1,274.019,48.9837,47.6669,88.34,60.22
144,107,1,274.022,48.9702,47.6373,89.81,61.83
145,107,1,274.052,49.0426,47.6655,88.54,60.68
146,107,1,274.101,49.0178,47.6183,87.85,60.87
147,107,1,274.042,49.0329,47.6288,91.02,61.34
148,107,1,273.983,49.0197,47.6379,95.79,62.02
149,107,1,274.001,49.0045,47.6592,88.59,60.94
150,107,1,273.959,49.0412,47.6669,94.11,61.35
151,107,1,274.03,49.0378,47.6688,88.06,60.98
152,107,1,273.968,49.0236,47.6513,87.12,61.56
153,107,1,273.976,49.0365,47.6465,88.86,60.87
154,107,1,274.034,49.0134,47.6663,89.57,61.05
155,107,1,273.994,48.9926,47.6731,87.59,61.51
156,107,1,273.884,48.9967,47.7408,89.4,61.34
157,107,1,274.053,49.0463,47.609,89.58,61.53
158,107,1,273.992,49.0072,47.6687,87.86,61.26
159,107,1,273.969,49.0258,47.6273,88.61,61.24
160,107,1,273.863,49.0258,47.6531,86.58,58.97
161,107,1,273.924,49.0929,47.6967,92.58,54.84
162,107,1,273.945,49.079,47.6719,93.47,58.87
163,107,1,274.013,49.0561,47.649,87.4,61.2
164,107,1,273.966,49.0206,47.6745,96.33,60.05
165,107,1,273.949,49.0257,47.6151,86.63,60.74
166,107,1,273.932,49.0319,47.6963,86.34,59.77
167,107,1,273.962,49.0677,47.6991,89.11,61.13
168,107,1,273.972,49.0844,47.7431,89.3,60.8
169,107,1,273.927,49.0134,47.6515,89.25,61.2
170,107,1,273.939,49.0419,47.7413,88.3,61.48
171,107,1,273.826,49.0027,47.7394,84.31,60.32
172,107,1,273.856,48.9916,47.7524,87.58,60.55
173,107,0,0,0,0,0,56.66
174,107,1,278.459,39.968,55.4844,94.06,58.28
175,107,1,278.438,39.9653,55.4879,92.32,58.72
176,107,1,278.437,39.9675,55.4886,95.59,59.65
177,107,1,278.445,39.9489,55.4783,95.01,60.18
178,107,1,278.494,39.9891,55.4791,93.43,58.96
179,107,1,278.434,39.9383,55.4728,95.62,59.77
180,107,1,278.456,39.9309,55.4701,93.26,60.77
181,107,1,278.517,39.9838,55.4675,93.17,60.4
182,107,1,278.448,39.967,55.4752,91.66,60.13
183,107,1,278.416,39.9533,55.4416,92.41,60.79
184,107,1,278.488,39.9508,55.4444,93.7,60.62
185,107,1,278.514,39.9811,55.4489,93.59,60.08
186,107,1,278.593,40.0122,55.4145,95.73,60.49
187,107,1,278.484,40.0044,55.438,93.53,59.66
188,107,1,278.559,40.0073,55.4432,93.65,60.09
189,107,1,278.502,40.0125,55.4288,90.08,59.73
190,107,1,278.459,40.0389,55.461,92.47,59.98
191,107,1,278.535,40.0677,55.4009,85.86,60.52
192,107,1,278.539,40.013,55.4078,93.93,60.56
193,107,1,278.712,40.1265,55.4248,94.73,60.85
194,107,1,278.553,40.0642,55.482,94.68,60.09
195,107,1,278.624,40.0924,55.4546,94.15,56.82
196,107,0,0,0,0,0,56.55
197,107,1,177.829,21.5634,5.34814,90.12,57.3
198,107,1,177.664,21.5425,5.42168,91.73,58.77
199,107,1,177.552,21.5425,5.46724,91,57.65
200,107,1,177.676,21.5708,5.4137,90.97,57.51
201,107,1,177.683,21.5758,5.422,92.96,54.23
202,107,0,0,0,0,0,52.44
203,107,0,0,0,0,0,51.01
204,107,1,66.4743,15.5093,70.2926,91.37,50.73
205,107,1,66.6574,15.4392,70.0569,93.54,51.75
206,107,1,66.6116,15.4516,70.0318,92.05,53.77
207,107,1,66.3964,15.524,70.2047,93.16,53.59
208,107,1,66.426,15.5263,70.2711,93.34,53.36
209,107,1,66.442,15.5105,70.1983,92.3,53.65
210,107,1,66.5242,15.4625,70.149,93.16,52.95
211,107,1,66.5372,15.4401,70.1736,92.28,52.92
212,107,1,66.462,15.4449,70.1619,91.53,54.49
213,107,1,66.4136,15.4996,70.2766,93.64,53.85
214,107,1,66.4769,15.4672,70.1899,85.58,53.69
215,107,1,66.5812,15.4326,70.0547,85.24,53.93
216,107,1,66.2248,15.508,70.3857,85.83,53.39
217,107,1,66.3081,15.5035,70.3338,86.13,53.82
218,107,1,66.6174,15.3722,70.0658,82.62,52.93
219,107,1,66.3956,15.483,70.3165,93.14,53.81
220,107,1,66.5529,15.3959,70.0943,83.79,53.43
221,107,1,66.5561,15.4148,70.0918,91.15,53.28
222,107,1,66.3539,15.4539,70.3172,93.28,53.77
223,107,1,66.4585,15.4205,70.2589,89.71,53.21
224,107,0,0,0,0,0,51.14
225,107,1,187.071,38.6986,81.2971,91.64,55.85
226,107,1,186.971,38.8008,81.2934,91.77,56.94
227,107,1,186.972,38.6663,81.3104,94.32,57.29
228,107,1,187.024,38.8254,81.2796,93.16,57.26
229,107,1,187.031,38.7922,81.2563,92.95,57.05
230,107,1,187.062,38.7432,81.2644,95.32,56.51
231,107,1,186.973,38.8481,81.3081,91.07,57
232,107,1,187.075,38.6796,81.2612,93.43,57.6
233,107,1,187.049,38.7879,81.2262,94.06,56.71
234,107,1,186.876,38.7153,81.3518,94.5,56.99
235,107,1,187.002,38.8164,81.3426,94.22,57.4
236,107,1,186.936,38.834,81.3083,93.24,55.24
237,107,0,0,0,0,0,51.69
238,107,1,66.2026,15.4681,70.4746,86.25,52.29
239,107,1,66.2969,15.4476,70.3443,93.26,53.21
240,107,1,66.3533,15.4386,70.4113,82.93,53.04
241,107,1,66.5436,15.3805,70.0626,92.44,52.63
242,107,1,66.365,15.3789,70.2782,85.44,54.36
243,107,1,66.5227,15.3902,70.0569,87.42,53.56
244,107,1,66.3963,15.3821,70.2143,94.36,54.2
245,107,1,66.3869,15.3696,70.1812,94.81,53.57
246,107,1,66.4023,15.3523,70.3098,93.45,53.71
247,107,1,66.2028,15.4386,70.4236,86.09,52.49
248,107,1,66.2022,15.4423,70.4035,86.56,53.52
249,107,1,66.2961,15.4404,70.3268,93.01,52.06
250,107,0,0,0,0,0,50.09
251,107,2,346.823,44.2484,59.4461,87.83,53.24
252,107,2,346.654,44.0987,59.6007,89.43,52.1
253,107,2,346.641,44.0379,59.6734,88.63,48.44
254,107,0,0,0,0,0,37.52
255,107,0,0,0,0,0,34.63
0,108,0,0,0,0,0,30.53
1,108,0,0,0,0,0,28.72
2,108,2,190.912,45.6493,66.3727,41.85,31.86
3,108,0,0,0,0,0,52.35
4,108,1,42.8869,39.8106,75.0359,84.07,44.58
5,108,0,0,0,0,0,51.76
6,108,1,271.635,11.6802,76.1514,86.1,51.07
7,108,1,271.308,11.6594,76.5814,92.65,53.38
8,108,1,271.175,11.641,76.6839,92.66,53.74
9,108,1,271.356,11.6645,76.502,92.26,52.61
10,108,1,271.195,11.6909,76.6761,92.63,52.85
11,108,1,271.238,11.6725,76.7063,92.84,53.85
12,108,1,271.186,11.663,76.7733,89.33,53.95
13,108,1,271.418,11.6952,76.4011,92.91,54.68
14,108,1,271.162,11.6723,76.7049,92.86,55.29
15,108,1,271.261,11.6435,76.6229,92.04,53.72
16,108,1,271.356,11.7034,76.5471,92.93,52.19
17,108,1,271.344,11.6992,76.5124,90.52,53.67
18,108,1,271.393,11.7134,76.5007,94.33,55.18
19,108,1,271.468,11.6957,76.3846,92.33,54.84
20,108,1,271.34,11.7655,76.5475,92.34,54.52
21,108,1,271.434,11.7295,76.3528,95.5,54.69
22,108,1,271.428,11.7634,76.4406,90.65,55.01
23,108,1,271.454,11.7253,76.4295,94.09,54.77
24,108,1,271.43,11.7354,76.532,94.47,54.93
25,108,1,271.321,11.7153,76.5731,91.5,55.09
26,108,1,270.743,11.8709,77.036,86.4,55.57
27,108,1,271.293,11.7288,76.5736,96.05,54.43
28,108,1,271.383,11.7103,76.5117,93.02,54.38
29,108,1,271.268,11.7192,76.5534,92.03,54.86
30,108,1,271.314,11.7518,76.6114,93.69,55.62
31,108,1,271.371,11.7293,76.5067,95.32,54.44
32,108,1,271.332,11.7719,76.5049,90.4,54.44
33,108,1,271.293,11.7474,76.6202,94.94,54.65
34,108,1,271.272,11.7491,76.6328,93.25,55.02
35,108,1,271.408,11.758,76.5305,93.65,55.25
36,108,1,271.444,11.8243,76.5069,91.53,55.25
37,108,1,271.298,11.7552,76.5308,93.11,55.47
38,108,1,271.43,11.7956,76.4321,91.67,54.76
39,108,1,271.476,11.7864,76.3383,91.18,55
40,108,1,271.13,11.7821,76.7742,93.56,55.04
41,108,1,271.322,11.7757,76.5042,91.11,54.45
42,108,1,271.589,11.8037,76.2846,93.27,54.5
43,108,1,271.349,11.7583,76.4599,92.72,54.54
44,108,1,271.284,11.8027,76.5163,93.02,55.34
45,108,1,271.269,11.7721,76.5569,94.21,55.05
46,108,1,271.325,11.7783,76.5165,94.76,54.96
47,108,1,271.45,11.7669,76.393,93.67,54.96
48,108,1,271.32,11.7778,76.5215,95.66,54.51
49,108,1,271.343,11.7893,76.5326,93.07,54.67
50,108,1,271.55,11.7906,76.2755,93.62,54.6
51,108,1,271.366,11.7853,76.5108,96.79,55.34
52,108,1,271.4,11.7863,76.4948,92.88,55.1
53,108,1,271.356,11.7995,76.4803,95.92,54.75
54,108,1,271.382,11.8065,76.4242,90.76,55.49
55,108,1,271.254,11.8218,76.644,86.05,55.58
56,108,1,271.34,11.7717,76.4698,94.87,54.25
57,108,1,271.338,11.7645,76.4962,91.91,54.43
58,108,1,271.302,11.7986,76.5719,93.9,55.03
59,108,1,271.181,11.7896,76.6568,93.44,55.33
60,108,1,271.183,11.7884,76.6985,93.06,54.39
61,108,1,271.125,11.8465,76.772,92.86,55.82
62,108,1,271.249,11.7666,76.5639,91.96,53.2
63,108,1,271.457,11.8173,76.4324,90.29,50.82
64,108,1,155.045,38.6248,51.6241,85.09,52.84
65,108,1,155.111,38.6029,51.6401,94.15,56.28
66,108,1,155.306,38.5769,51.5275,90.45,56.27
67,108,1,155.295,38.5655,51.5427,94.09,55.48
68,108,1,155.246,38.5949,51.5363,93.62,55.53
69,108,1,155.245,38.592,51.5369,93.12,55.29
70,108,0,0,0,0,0,52.63
71,108,1,290.553,12.5765,62.5065,91.89,51.53
72,108,1,290.548,12.6062,62.5682,90.62,52
73,108,1,290.56,12.6022,62.562,91.82,52.84
74,108,1,290.5,12.5735,62.5678,92.97,52.7
75,108,1,290.514,12.6033,62.6211,92.72,52.33
76,108,1,290.495,12.5989,62.5486,90.14,52.69
77,108,1,290.545,12.6229,62.6047,91.79,53.6
78,108,1,290.534,12.6233,62.5772,91.02,52.5
79,108,1,290.511,12.6045,62.5492,93.2,52.72
80,108,1,290.501,12.635,62.669,92.19,52.88
81,108,1,290.419,12.626,62.676,94.81,53.56
82,108,1,290.527,12.6181,62.5004,89.25,52.57
83,108,1,290.548,12.6197,62.5475,93.74,52.9
84,108,1,290.49,12.6249,62.6407,93.85,53.28
85,108,1,290.417,12.6072,62.6394,91.71,53.13
86,108,1,290.277,12.5748,62.7396,91.93,54.17
87,108,1,290.535,12.614,62.551,91.01,53.33
88,108,1,290.373,12.6134,62.6062,91.9,53.27
89,108,1,290.568,12.6262,62.4678,94.32,53.32
90,108,1,290.753,12.6845,62.4211,90.55,52.05
91,108,0,0,0,0,0,52.34
92,108,0,0,0,0,0,54.35
93,108,1,274.013,48.954,47.5727,85.63,56.47
94,108,1,274.058,48.9003,47.6046,87.05,59
95,108,1,274.089,48.9413,47.6079,89.18,60.35
96,108,1,274.125,48.9382,47.6173,88.3,60.83
97,108,1,274.183,48.9207,47.5793,87.35,60.95
98,108,1,274.02,48.8886,47.6023,88.7,61.02
99,108,1,274.079,48.9085,47.6013,89.88,60.58
100,108,1,274.031,48.9116,47.5698,89.58,60.8
101,108,1,274.077,48.9325,47.6281,88.16,60.48
102,108,1,274.167,48.9678,47.5995,97.23,60.58
103,108,1,274.1,48.9353,47.624,89.94,61.44
104,108,1,274.053,48.953,47.5854,89.23,60.49
105,108,1,274.047,48.9373,47.6412,90.44,61.31
106,108,1,273.996,48.9047,47.6326,89.82,61.36
107,108,1,274.009,48.924,47.6388,89.59,60.5
108,108,1,274.179,48.9446,47.6382,86.86,61.46
109,108,1,274.218,48.8726,47.5729,94.58,61.31
110,108,1,274.03,48.9313,47.6372,89.19,60.33
