Phases:
111,108,1,274.038,48.9362,47.6548,89.13,60.38
112,108,0,0,0,0,0,61.81
113,108,1,274.049,48.9201,47.611,90.4,61.56
114,108,1,274.087,48.9432,47.6413,89.36,60.46
115,108,1,274.091,48.9532,47.6729,86.9,60.67
116,108,1,274.116,48.981,47.6498,89.05,61.26
117,108,1,274.009,48.9713,47.632,94.37,60.03
118,108,1,274.041,48.9579,47.6434,90.94,61.05
119,108,1,274.037,48.9046,47.5849,89.23,61.23
120,108,1,274.045,48.9235,47.5457,88.59,60.68
121,108,1,274.122,48.9404,47.6176,86.98,61.36
122,108,1,273.923,48.9488,47.6649,87.98,61.4
123,108,1,274.021,48.9806,47.6378,92.61,60.32
124,108,1,274.051,48.9905,47.6479,89.45,61.24
125,108,1,274.106,48.9609,47.5981,90.02,61.1
126,108,1,273.995,48.9409,47.551,90.08,61.1
127,108,1,274.063,49.0095,47.5471,89.52,60.58
128,108,1,274.004,48.9827,47.662,89.53,60.58
129,108,1,274.123,48.9713,47.6742,87.79,61.03
130,108,1,274.08,49.0385,47.5952,84.69,60.28
131,108,1,274.085,48.9825,47.5882,89.93,60.46
132,108,1,274.055,48.9899,47.6453,88.24,60.73
133,108,1,274.056,49.0177,47.6075,86.08,60.03
134,108,1,274.038,49.0144,47.6652,87.73,60.86
135,108,1,274.198,48.9795,47.5333,88.64,61.08
136,108,1,274.119,49.0004,47.5555,89.74,61.52
137,108,1,274.048,49.0087,47.6507,89.47,60.82
138,108,1,273.985,48.9783,47.6402,87.65,60
139,108,1,274.083,48.9905,47.589,89.94,60.82
140,108,1,274.07,49.0109,47.6486,87.28,60.65
141,108,1,274.02,48.9714,47.5871,88.7,61.54
142,108,1,274.028,49.0156,47.645,96.06,60.77
143,108,1,274.043,49.0184,47.5287,87.01,61.56
144,108,1,273.988,49.0097,47.6278,88.75,61.88
145,108,1,273.993,49.0321,47.6243,87.91,61.4
146,108,1,274.275,49.0833,47.3537,84.8,61.52
147,108,1,273.982,49.0338,47.6035,87.19,60.2
148,108,1,274.05,49.0278,47.6726,88.76,62.15
149,108,1,273.99,49.0149,47.481,86.81,60.89
150,108,1,273.974,48.9962,47.6207,90.94,61.43
151,108,1,273.956,49.0075,47.6579,88.55,61.55
152,108,1,273.975,49.048,47.5878,94.01,60.91
153,108,1,274.062,49.0632,47.6765,89.05,60.56
154,108,1,273.947,49.004,47.6542,88.85,60.73
155,108,1,274.094,49.037,47.6674,88.64,60.67
156,108,1,274.173,49.0345,47.6324,94.88,60.6
157,108,1,274.023,49.0559,47.6314,88.26,61.09
158,108,1,274.039,49.0225,47.6911,96.6,60.9
159,108,1,273.974,49.0064,47.5921,88.2,60.75
160,108,1,273.9,49.0108,47.6886,93.1,57.48
161,108,1,273.909,49.1039,47.7405,89.67,54.11
162,108,1,273.899,49.0582,47.6946,94.01,57.88
163,108,1,274.033,49.0416,47.6865,89.39,60.88
164,108,1,273.979,49.0503,47.7098,88.78,61.58
165,108,1,274.064,49.0577,47.7034,87.95,61.47
166,108,1,274.008,49.0638,47.6797,94.8,61.58
167,108,1,274,49.0214,47.7166,90.69,61.37
168,108,1,273.955,49.0282,47.7215,88.66,60.4
169,108,1,273.887,49.0143,47.7079,88.4,60.49
170,108,1,273.867,49.0374,47.7893,89.02,60.78
171,108,1,338.683,50.1637,39.9233,88.68,60.5
172,108,1,273.897,48.9826,47.7086,88.25,59.92
173,108,0,0,0,0,0,56.45
174,108,1,278.39,39.962,55.4889,91.43,58.57
175,108,1,278.436,39.9534,55.4955,91.14,59.54
176,108,1,278.48,39.9984,55.4778,92.48,59.49
177,108,1,278.391,39.9537,55.5047,90.37,59.69
178,108,1,278.384,39.9824,55.5711,93.07,59.57
179,108,1,278.459,40.0115,55.4772,87.6,60.76
180,108,1,278.461,40.0058,55.4899,93.28,60.42
181,108,1,278.515,39.9575,55.5095,89.86,60.25
182,108,1,278.527,39.9999,55.4217,97.43,60.93
183,108,1,278.547,40.0058,55.4403,94.51,61.13
184,108,1,278.51,39.9796,55.519,96.11,60.62
185,108,1,278.478,39.9868,55.4702,91.13,60.24
186,108,1,278.532,40.0382,55.5053,94.17,59.84
187,108,1,278.611,40.0492,55.4651,94.93,60.27
188,108,1,278.529,40.0192,55.4228,90.49,59.32
189,108,1,278.489,40.001,55.4012,93.03,60
190,108,1,278.45,40.0561,55.413,93.59,59.99
191,108,1,278.603,40.0611,55.4553,94.55,60.59
192,108,1,278.47,40.0535,55.4361,90.33,59.53
193,108,1,278.513,40.0139,55.4126,95.95,60.53
194,108,1,278.577,40.0823,55.418,91.76,58.32
195,108,0,0,0,0,0,57.22
196,108,1,177.562,21.5594,5.46166,90.69,57.36
197,108,1,177.531,21.5879,5.49767,94.66,58.57
198,108,1,177.638,21.5376,5.45358,92.26,57.14
199,108,1,177.573,21.5595,5.47186,90.66,57.36
200,108,1,177.406,21.5733,5.57814,90.2,53.42
201,108,0,0,0,0,0,52.07
202,108,0,0,0,0,0,50.66
203,108,1,66.5718,15.4646,70.1322,93.34,51.8
204,108,1,66.4772,15.4966,70.2677,92.34,53.86
205,108,1,66.5382,15.4946,70.1404,93.59,54.01
206,108,1,66.5071,15.4855,70.1541,92.81,54.36
207,108,1,66.4967,15.4979,70.2484,92.69,53.16
208,108,1,66.5205,15.4893,70.1745,86.84,52.43
209,108,1,66.3943,15.5182,70.2941,84.27,54.53
210,108,1,66.3673,15.5402,70.2479,94.59,54.22
211,108,1,66.5995,15.4667,70.1123,90.8,53.96
212,108,1,66.5636,15.4252,70.1109,93.24,53.76
213,108,1,66.4263,15.5085,70.2489,86.31,53.73
214,108,1,66.5342,15.4228,70.0975,87.32,54.16
215,108,1,66.6461,15.4087,70.0479,84.86,53.5
216,108,1,66.4243,15.4688,70.2729,85.42,53.09
217,108,1,66.5444,15.4504,70.1628,93.71,53.93
218,108,1,66.3742,15.4877,70.2793,93.64,53.39
219,108,1,66.4187,15.4368,70.2233,92.6,54.03
220,108,1,66.5007,15.3991,70.1404,86.1,53.54
221,108,1,66.4061,15.4554,70.2796,84.09,53.62
222,108,1,66.3138,15.4605,70.3486,94.71,54.2
223,108,1,66.4405,15.4439,70.3355,91.21,53.51
224,108,1,66.3109,15.4642,70.2829,94.49,50.96
225,108,1,186.847,38.8335,81.3974,93.16,54.54
226,108,1,186.896,38.7561,81.3466,92.35,55.52
227,108,1,187.059,38.8144,81.3229,93.77,57.94
228,108,1,186.85,38.78,81.3557,94.67,56.75
229,108,1,186.94,38.7939,81.3364,93.06,57.29
230,108,1,186.997,38.8587,81.3334,92.36,57.77
231,108,1,187,38.7344,81.3459,94.76,57.41
232,108,1,186.94,38.8434,81.2999,93.88,56.88
233,108,1,187.084,38.744,81.3005,92.98,57.33
234,108,1,186.937,38.8065,81.3725,92.71,57.86
235,108,1,186.931,38.8474,81.3159,93.44,57.6
236,108,1,186.846,38.7918,81.3918,95.06,56.87
237,108,0,0,0,0,0,51.47
238,108,1,66.5959,15.3716,70.0821,93.53,52.72
239,108,1,66.3872,15.4343,70.2861,92.49,52.29
240,108,1,66.4848,15.367,70.1918,86.3,52.83
241,108,1,66.4507,15.3635,70.2654,85.25,53.48
242,108,1,66.2982,15.4061,70.3333,92.62,53.89
243,108,1,66.5452,15.3817,70.0979,83.99,53.54
244,108,1,66.3268,15.3821,70.2473,85.34,53.17
245,108,1,66.4794,15.3586,70.2165,92.95,52.98
246,108,1,66.258,15.428,70.3533,84.75,53.73
247,108,1,66.4049,15.3713,70.2485,87.15,53.57
248,108,1,66.261,15.4405,70.4088,85.77,53.8
249,108,1,66.4276,15.3719,70.1638,85.62,52.18
250,108,0,0,0,0,0,50.04
251,108,0,0,0,0,0,49.51
252,108,2,347.092,44.3337,59.4922,91.82,51.8
253,108,2,346.685,43.8037,59.897,83.08,46.53
254,108,0,0,0,0,0,36.77
255,108,0,0,0,0,0,35.6
0,109,0,0,0,0,0,31.37
1,109,0,0,0,0,0,27.97
2,109,0,0,0,0,0,32.23
3,109,0,0,0,0,0,52.27
4,109,1,42.925,39.6405,75.0024,88.21,45.86
5,109,1,42.802,39.8304,75.148,93.89,54.43
6,109,0,0,0,0,0,52.14
7,109,1,271.306,11.6367,76.5694,93.79,53.45
8,109,1,271.409,11.6817,76.5282,95.42,54.41
9,109,1,271.259,11.6595,76.5823,93.08,52.72
10,109,1,271.267,11.671,76.5897,92.46,54.05
11,109,1,271.116,11.642,76.7536,94.49,54.86
12,109,1,271.329,11.6528,76.5137,93.64,54.56
13,109,1,271.189,11.6463,76.6385,94.13,55
14,109,1,271.445,11.7051,76.3977,91.68,55.48
15,109,1,271.269,11.6805,76.6086,94.74,54.98
16,109,1,271.324,11.6887,76.5761,93.07,54.51
17,109,1,271.402,11.7136,76.5251,89.66,53.57
18,109,1,271.421,11.6514,76.3833,93.7,54.07
19,109,1,271.518,11.7111,76.3437,92.08,53.05
20,109,1,271.426,11.7209,76.4062,91.32,54.05
21,109,1,271.557,11.7089,76.2864,90.24,53.62
22,109,1,271.441,11.718,76.4696,93.34,55.16
23,109,1,271.31,11.7194,76.5829,93.1,54.96
24,109,1,271.266,11.7185,76.5905,95.89,55.77
25,109,1,271.351,11.7047,76.4895,95.45,55.01
26,109,1,271.313,11.7096,76.5704,91.15,54.42
27,109,1,271.369,11.7395,76.5558,94.1,55.13
28,109,1,271.247,11.7323,76.6624,95.66,55.26
29,109,1,271.385,11.8026,76.5411,95.27,56.22
30,109,1,271.167,11.7456,76.6763,94.79,55.71
31,109,1,271.454,11.7152,76.5395,92.01,54.01
32,109,1,271.274,11.7375,76.5715,93.14,55.45
33,109,1,271.218,11.7281,76.5455,91.99,54.53
34,109,1,271.419,11.8393,76.6475,90.25,55.96
35,109,1,271.278,11.7523,76.607,93.85,55.4
36,109,1,271.493,11.7871,76.438,91.37,55.5
37,109,1,271.144,11.7477,76.7243,92.66,55.01
38,109,1,271.198,11.7468,76.621,93.45,56.08
39,109,1,271.374,11.7488,76.493,93.23,55.14
40,109,1,271.221,11.7169,76.5561,92.32,55.54
41,109,1,271.105,11.7654,76.7328,95.02,55.45
42,109,1,271.358,11.7613,76.5467,93.67,55.27
43,109,1,271.226,11.7824,76.7083,92.91,54.81
44,109,1,271.257,11.7519,76.5442,91.28,55.1
45,109,1,271.301,11.7591,76.5452,94.6,54.92
46,109,1,271.289,11.7724,76.6018,93.03,54.44
47,109,1,271.375,11.7551,76.4448,92.96,54.02
48,109,1,271.239,11.7717,76.6227,92.06,54.79
49,109,1,271.411,11.7532,76.418,94.5,55.36
50,109,1,271.416,11.7568,76.2469,91.31,55.4
51,109,1,271.236,11.822,76.6174,92.13,54.8
52,109,1,271.284,11.7751,76.5368,93.21,54.26
53,109,1,271.297,11.7413,76.638,94.4,54.96
54,109,1,271.268,11.7741,76.4677,91.77,55.56
55,109,1,271.256,11.7831,76.5519,91.12,55
56,109,1,271.154,11.7587,76.6617,90.93,54.55
57,109,1,271.249,11.8328,76.5633,92.22,55.38
58,109,1,271.37,11.8213,76.5719,95.05,54.66
59,109,1,271.271,11.7939,76.6016,93.9,54.23
60,109,1,271.209,11.8231,76.6649,95.49,55.62
61,109,1,271.336,11.7992,76.51,92.07,53.8
62,109,1,271.528,11.8296,76.4131,92.64,51.61
63,109,0,0,0,0,0,52.6
64,109,1,155.13,38.6089,51.6091,94.41,55.21
65,109,1,155.185,38.5728,51.5714,92.17,56.29
66,109,1,155.266,38.6105,51.5367,93.52,55.56
67,109,1,155.125,38.6,51.584,91.86,57.05
68,109,1,155.218,38.6001,51.5528,91.11,55.42
69,109,1,155.183,38.5915,51.5013,84.34,53.72
70,109,1,290.642,12.5974,62.4294,90.03,52.31
71,109,1,290.509,12.5913,62.5264,93.1,51.72
72,109,1,290.672,12.6238,62.4473,95.02,53.5
73,109,1,290.525,12.6077,62.5717,91.53,52.29
74,109,1,290.518,12.5457,62.501,93.51,52.43
75,109,1,290.456,12.5957,62.6267,90.57,52.81
76,109,1,290.462,12.5919,62.583,91.96,52.68
77,109,1,290.418,12.6105,62.6379,93.61,52.95
78,109,1,290.6,12.5877,62.4166,93.25,52.61
79,109,1,290.476,12.6056,62.6218,94.04,51.93
80,109,1,290.451,12.6041,62.6106,91.48,52.48
81,109,1,290.554,12.5789,62.4678,93.24,52.7
82,109,1,290.299,12.635,62.8158,92.73,53.53
83,109,1,290.485,12.622,62.6634,89.7,52.87
84,109,1,290.55,12.6344,62.4898,91.82,51.69
85,109,1,290.63,12.6174,62.4802,95.09,53.66
86,109,1,290.443,12.628,62.6496,91.25,53.22
87,109,1,290.496,12.6148,62.5795,91.68,53.08
88,109,1,290.479,12.6363,62.5909,90.96,53.04
89,109,1,290.529,12.6477,62.579,94.74,54.25
90,109,1,290.465,12.6427,62.6397,89.17,52.76
91,109,1,290.474,12.5924,62.5609,89.56,51.96
92,109,1,290.574,12.638,62.5219,80.21,51.79
93,109,0,0,0,0,0,52.39
94,109,0,0,0,0,0,54.82
95,109,1,273.969,48.9553,47.6494,85.41,58.57
96,109,1,274.062,48.9015,47.5977,88.48,60.47
97,109,1,274.153,48.9201,47.4937,89.69,60.37
98,109,1,274.119,48.9094,47.5531,89.25,60.86
99,109,1,274.057,48.919,47.5258,88.27,60.07
100,109,1,274.066,48.9559,47.5515,97.4,60.7
101,109,1,274.021,48.9273,47.6584,89.69,61.07
102,109,1,274.039,48.8883,47.5368,89.29,60.87
103,109,1,274.08,48.9203,47.6269,89.68,60.25
104,109,1,274.113,48.9651,47.6589,88.34,60.54
105,109,1,274.139,48.9535,47.6557,89.2,60.98
106,109,1,274.14,48.9231,47.6514,94.53,62
107,109,1,274.087,48.8694,47.582,95.89,61.81
108,109,1,274.221,48.9426,47.6121,88.15,61.22
109,109,1,274.031,48.9226,47.5952,86.58,60.67
110,109,1,273.999,48.8223,47.7148,89.95,60.59
111,109,1,273.961,48.9093,47.6947,87.81,61.08
112,109,1,274.037,48.9622,47.6674,95.13,61.89
113,109,1,274.083,48.7455,47.8301,80.05,60.92
114,109,1,274.079,48.9275,47.6601,88.65,61.08
115,109,1,274.022,48.9182,47.5808,89.38,60.91
116,109,1,274.056,48.9114,47.6445,96.45,60.88
117,109,1,274.14,48.985,47.5984,90.33,60.31
118,109,1,274.145,48.9191,47.6257,87.35,60.49
119,109,1,274.025,48.9438,47.5901,96.13,61.07
120,109,1,274.104,48.9679,47.64,89.51,61.2
121,109,1,274.06,48.9487,47.6488,90.18,61.42
122,109,1,274.035,48.8704,47.6907,96.05,60.72
123,109,1,273.99,48.9744,47.5617,88.73,61.19
124,109,1,274.009,48.9466,47.6331,90.49,61.08
125,109,1,273.995,48.9692,47.6263,88.54,60.69
126,109,1,274.009,48.962,47.6599,91.14,61.02
127,109,1,274,48.9469,47.6459,89.08,60.83
128,109,1,274.067,48.9616,47.622,88.98,60.91
129,109,1,274.054,48.9751,47.6514,90.62,60.7
130,109,1,274.046,48.9324,47.7226,93.77,60.9
131,109,1,274.067,48.9651,47.6333,90.22,61.06
132,109,1,274.04,48.9831,47.6381,88.62,61.19
133,109,1,273.975,48.9499,47.6497,89.1,60.91
134,109,1,274.111,48.9934,47.6226,88.05,61.23
135,109,1,274.155,48.9873,47.6526,88.51,61.03
136,109,1,273.953,48.9321,47.6559,89.85,60.68
137,109,1,274.044,48.971,47.6661,89.77,61.38
138,109,1,274.018,49.0631,47.6734,89.45,60.23
139,109,1,274.04,48.9584,47.5598,88.45,61.55
140,109,1,273.997,48.9966,47.6678,89.7,60.5
141,109,1,274.072,48.9977,47.6139,96.97,60.36
142,109,1,274.124,48.9993,47.5425,88.42,60.89
143,109,1,274.108,49.0308,47.6145,95.08,60.95
144,109,1,273.973,49.0281,47.5956,88.47,61.06
145,109,1,274.027,48.9831,47.6231,96.89,60.6
146,109,1,274.046,49.0461,47.6724,93.85,60.93
147,109,1,274.061,49.0403,47.61,88.58,61
148,109,1,274.063,49.0197,47.6828,96.94,61
149,109,1,273.989,49.061,47.6408,93.36,61.69
150,109,1,274.002,49.0161,47.6861,88.67,61.33
151,109,1,274.003,49.0406,47.6834,88.96,60.77
152,109,1,274.038,49.0113,47.6678,96.17,61.62
153,109,1,274.057,49.0294,47.662,88.95,61.48
154,109,1,274.053,49.0128,47.5936,88.9,60.66
155,109,1,273.938,49.023,47.6371,89.25,61.59
156,109,1,274.069,49.0133,47.5638,89.91,61.51
157,109,1,273.852,48.9657,47.6166,88.82,62.11
158,109,1,274.036,49.0482,47.7154,88.29,61.67
159,109,1,274.048,49.0246,47.6765,89.64,61.73
160,109,1,273.928,49.0189,47.7036,83.58,58.67
161,109,1,273.916,49.0793,47.7151,90.51,56.17
162,109,1,273.947,49.0512,47.6849,95.52,60.35
163,109,1,273.925,49.0535,47.6869,89.25,61.53
164,109,1,273.926,49.0372,47.6547,94.24,61.31
165,109,1,273.959,49.0882,47.6536,87.53,60.86
166,109,1,273.895,49.0385,47.6853,93.67,60.99
167,109,1,273.913,49.0066,47.58,87.34,60.7
168,109,1,274.006,49.037,47.7025,88.6,61.21
169,109,1,273.859,48.9884,47.6648,88.65,60.23
170,109,1,273.915,49.018,47.666,88.33,60.17
171,109,1,273.911,49.0015,47.6471,88,60.71
172,109,1,273.987,49.0088,47.7741,86.33,60.44
173,109,0,0,0,0,0,57.04
174,109,1,278.419,39.9503,55.517,93.66,59.3
175,109,1,278.459,39.9332,55.5145,94.14,59.57
176,109,1,278.432,39.9929,55.5503,93.12,59.44
177,109,1,278.57,40.0142,55.5238,94.46,60.05
178,109,1,278.528,39.9816,55.4863,92.19,59.95
179,109,1,278.501,39.9937,55.4918,92.16,59.36
180,109,1,278.49,40.0014,55.4657,93.5,59.3
181,109,1,278.377,39.9305,55.4526,92.18,60.23
182,109,1,278.433,39.9525,55.469,93.6,59.91
183,109,1,278.451,39.9277,55.4537,94.15,59.63
184,109,1,278.456,39.989,55.4737,91.75,60.51
185,109,1,278.452,39.9869,55.4385,92.79,59.69
186,109,1,278.519,40.0028,55.4193,95.68,60.7
187,109,1,278.433,39.9666,55.414,92.17,60.82
188,109,1,278.49,39.9871,55.4298,91.57,59.67
189,109,1,278.607,40.044,55.4169,94.51,60.61
190,109,1,278.424,40.0283,55.4094,90.97,59.94
191,109,1,278.544,40.0697,55.414,94.41,60.21
192,109,1,278.55,40.07,55.4305,93.04,60.36
193,109,1,278.561,40.0579,55.3743,93.44,57.64
194,109,0,0,0,0,0,56.24
195,109,1,177.857,21.5773,5.37223,87.78,56.12
196,109,1,177.606,21.5503,5.51439,93.4,57.96
197,109,1,177.6,21.5468,5.43841,90.94,58.43
198,109,1,177.792,21.5695,5.35451,91.02,55.98
199,109,1,177.503,21.6023,5.51621,83.29,54.42
200,109,0,0,0,0,0,51.37
201,109,1,66.4665,15.4934,70.4887,81.38,49.19
202,109,1,66.3846,15.5297,70.3843,84.57,52.2
203,109,1,66.6032,15.463,69.9754,84.77,53.5
204,109,1,66.5482,15.4766,70.1665,89.53,52.71
205,109,1,66.6931,15.4178,69.9588,85.7,53
206,109,1,66.4665,15.4891,70.1848,88.98,54.21
207,109,1,66.5169,15.4869,70.1912,93.24,53.78
208,109,1,66.4747,15.4939,70.2363,87.02,53.55
209,109,1,66.6433,15.4291,70.0359,91.61,54.85
210,109,1,66.4807,15.5014,70.2415,93.03,53.35
211,109,1,66.4188,15.4953,70.1937,93.58,54.75
212,109,1,66.5429,15.4695,70.1463,85.31,54.17
213,109,1,66.4952,15.4336,70.1733,84.95,53.48
214,109,1,66.3957,15.4706,70.2871,92.95,53.37
215,109,1,66.6294,15.4155,70.0227,85.86,53.32
216,109,1,66.622,15.4103,70.1254,85.2,53.74
217,109,1,66.4157,15.4625,70.239,91.57,53.94
218,109,1,66.4006,15.4679,70.2546,90.89,53.46
219,109,1,66.4113,15.4835,70.1849,92.25,53.91
220,109,1,66.4398,15.4754,70.154,93.79,52.87
221,109,1,66.4342,15.4756,70.2379,93.99,54.33
222,109,1,66.6448,15.397,70.0957,93.22,53.77
223,109,1,66.5341,15.41,70.0735,86.42,53.06
224,109,1,66.525,15.4031,70.1627,94.38,52.51
225,109,0,0,0,0,0,53.36
226,109,1,186.91,38.6711,81.3403,93.68,55.65
227,109,1,186.926,38.7899,81.3711,93.95,57.63
228,109,1,186.922,38.7967,81.3659,93.99,57.73
229,109,1,187.071,38.8075,81.0026,86.65,56.68
230,109,1,186.909,38.8445,81.3542,94.2,56.81
231,109,1,187.073,38.7941,81.247,93.83,56.09
232,109,1,187.04,38.8061,81.2878,94.96,57.92
233,109,1,187.006,38.7976,81.2663,92.48,57.39
234,109,1,187.01,38.6868,81.3044,95.25,57.17
235,109,1,187.002,38.8534,81.3252,91.58,58.33
236,109,1,187.093,38.6483,81.2634,95.42,56.56
237,109,0,0,0,0,0,53.01
238,109,1,66.6008,15.3854,70.0246,91.88,53.14
239,109,1,66.3819,15.4473,70.2669,83.57,52.13
240,109,1,66.5667,15.3537,70.1444,90.76,53.11
241,109,1,66.295,15.4441,70.3754,85.6,53.32
242,109,1,66.431,15.3753,70.1613,84.82,53.59
243,109,1,66.291,15.4319,70.4196,91.82,53.93
244,109,1,66.4637,15.3902,70.2636,91.48,53.27
245,109,1,66.3266,15.3734,70.2542,84.97,53.58
246,109,1,66.5021,15.4148,70.1572,92.22,54.12
247,109,1,66.2389,15.4519,70.423,94.76,54.07
248,109,1,66.3959,15.3863,70.2344,93.15,53.53
249,109,1,66.3733,15.4177,70.3765,85.37,52.57
250,109,1,66.3646,15.4009,70.2848,93.56,51.37
251,109,0,0,0,0,0,49.61
252,109,2,347.182,44.5093,59.3778,84.52,48.25
253,109,2,346.918,44.2374,59.6316,81.76,45.01
254,109,0,0,0,0,0,36.22
255,109,0,0,0,0,0,34.92
0,110,0,0,0,0,0,31.35
1,110,0,0,0,0,0,29.71
2,110,0,0,0,0,0,32.73
3,110,0,0,0,0,0,52.26
4,110,1,42.6514,39.5937,75.4023,85.71,45.16
5,110,1,42.8106,39.7952,75.2334,92.78,56.25
6,110,1,42.8653,39.8062,75.1752,94.23,54.8
7,110,0,0,0,0,0,51.65
8,110,1,271.304,11.6522,76.6323,94.32,53.59
9,110,1,271.242,11.6697,76.6717,91.58,53.11
10,110,1,271.187,11.6478,76.6111,93.68,54.68
11,110,1,271.504,11.7059,76.3556,92.74,54.94
12,110,1,271.34,11.6539,76.5583,91,54.56
13,110,1,271.211,11.7134,76.7323,88.61,55.5
14,110,1,271.285,11.6534,76.6137,91.24,54.74
15,110,1,271.155,11.6875,76.722,94.16,54.83
16,110,1,271.332,11.6215,76.6183,95.02,54.24
17,110,1,271.351,11.6763,76.4489,92.79,53.61
18,110,1,271.404,11.6928,76.4833,89.84,52.35
19,110,1,271.494,11.6871,76.3961,82.46,48.81
20,110,0,0,0,0,0,49.72
21,110,1,271.582,11.7607,76.3775,90.86,54.56
22,110,1,271.478,11.7016,76.3409,93.75,53.59
23,110,1,271.393,11.6546,76.5286,91.19,54.22
24,110,1,271.522,11.7267,76.3727,94.65,54.5
25,110,1,271.37,11.7328,76.5249,95.37,54.94
26,110,1,271.304,11.7078,76.5423,91.2,54.75
27,110,1,271.279,11.7249,76.6313,92.62,55.45
28,110,1,271.345,11.7339,76.5995,92.34,55.2
29,110,1,271.552,11.7805,76.4571,90.4,54.71
30,110,1,271.261,11.7511,76.6063,94.07,55.22
31,110,1,271.224,11.7472,76.5797,92.53,55.39
32,110,1,271.234,11.7275,76.565,94.1,54.38
33,110,1,271.374,11.8106,76.5643,93.21,54.55
34,110,1,271.19,11.7139,76.5506,90.4,54.32
35,110,1,271.34,11.7911,76.5093,92.53,54.82
36,110,1,271.365,11.7557,76.5444,92.96,54.83
37,110,1,271.579,11.7868,76.3042,92.86,53.94
38,110,1,271.38,11.7913,76.576,91.57,54.56
39,110,1,271.522,11.8116,76.53,89.29,53.26
40,110,1,271.372,11.7707,76.5309,93.92,52.86
41,110,1,271.53,11.7752,76.2428,90.85,53.27
42,110,1,271.341,11.7943,76.6123,93.4,53.68
43,110,1,271.21,11.7482,76.6829,94.15,53.78
44,110,1,271.176,11.7649,76.6799,91.56,53.05
45,110,1,271.426,11.79,76.4382,91.35,54.22
46,110,1,271.211,11.7584,76.6363,94.26,54.95
47,110,1,271.373,11.766,76.5145,94.65,54.43
48,110,1,271.2,11.7821,76.6455,91.79,54.6
49,110,1,271.417,11.8449,76.5735,92.08,55.16
50,110,1,271.17,11.7813,76.7193,87.47,55.52
51,110,1,271.197,11.7629,76.6937,93.52,55.3
52,110,1,271.111,11.823,76.7037,92.33,55.49
53,110,1,271.226,11.7606,76.6208,93.16,55.01
54,110,1,271.18,11.7683,76.6292,94.25,54.58
55,110,1,271.281,11.7881,76.4875,93.16,54.81
56,110,1,271.309,11.8007,76.5647,94.69,54.46
57,110,1,271.255,11.7905,76.6028,92.94,55.19
58,110,1,271.271,11.771,76.6524,92.04,54.06
59,110,1,271.147,11.8553,76.6422,90.34,55.76
60,110,1,271.184,11.7849,76.6361,94.8,54.31
61,110,1,271.391,11.8106,76.476,93.9,52.74
62,110,0,0,0,0,0,52.02
63,110,1,155.255,38.6117,51.5561,88.62,53.83
64,110,1,155.115,38.6049,51.601,90.89,55.46
65,110,1,155.115,38.6123,51.6037,90.9,55.36
66,110,1,155.235,38.6028,51.5569,90.67,56.09
67,110,1,155.214,38.5633,51.5611,92.06,55.7
68,110,1,155.24,38.5703,51.5105,83.86,54.26
69,110,1,290.679,12.6125,62.3883,82.52,51.49
70,110,1,290.561,12.5871,62.5134,90.05,52.44
71,110,1,290.405,12.6075,62.6788,92.57,53.24
72,110,1,290.559,12.6136,62.5563,94.32,53.45
73,110,1,290.426,12.5775,62.6225,92.24,53
74,110,1,290.638,12.5772,62.4151,92.36,52.92
75,110,1,290.546,12.5664,62.5335,92.79,52.42
76,110,1,290.576,12.5948,62.5585,92.07,52.04
