Phases:
77,110,1,290.538,12.6353,62.576,93.65,52.72
78,110,1,290.449,12.5861,62.5828,90.79,53.58
79,110,1,290.439,12.6032,62.6215,88.9,53.51
80,110,1,290.484,12.622,62.5491,93.13,53.46
81,110,1,290.425,12.6058,62.7113,89.9,52.63
82,110,1,290.516,12.5983,62.5831,91.14,52.68
83,110,1,290.467,12.5879,62.5199,91.88,52.87
84,110,1,290.428,12.5867,62.5326,91.9,52.5
85,110,1,290.451,12.6183,62.6461,94.83,53.35
86,110,1,290.563,12.5998,62.5326,92.99,52.87
87,110,1,290.406,12.6569,62.7021,93.45,53.14
88,110,1,290.423,12.6529,62.6743,91.46,52.81
89,110,1,290.487,12.6556,62.6386,94.97,53.22
90,110,1,290.475,12.6389,62.6205,91.27,52.86
91,110,1,290.448,12.6983,62.6692,93.73,52.95
92,110,1,290.416,12.6568,62.6053,91.27,53.08
93,110,1,290.554,12.6258,62.5212,86.82,52.15
94,110,0,0,0,0,0,52.38
95,110,0,0,0,0,0,54.29
96,110,1,273.879,48.9472,47.6534,85.99,57.73
97,110,1,274.01,48.8967,47.6131,86.77,59.4
98,110,1,273.955,48.9178,47.5973,89.98,60.89
99,110,1,273.954,48.9004,47.6112,93.54,60.08
100,110,1,338.88,50.246,39.7081,88.61,60.65
101,110,1,274.137,48.9176,47.639,87.43,61.55
102,110,1,274.118,48.9663,47.5766,89.26,61.56
103,110,1,274.037,48.9279,47.6269,90.35,61.09
104,110,1,274.024,48.9235,47.6344,96.09,61.59
105,110,1,274.01,48.9217,47.6376,88.34,60.42
106,110,1,274.096,48.9203,47.6344,90.26,61.18
107,110,1,274.061,48.899,47.6322,88.84,61.15
108,110,1,274.085,48.9353,47.6481,97.78,61.16
109,110,1,274.029,48.919,47.6103,89.67,60.64
110,110,1,274.195,48.9809,47.6167,88.31,60.99
111,110,1,274.031,48.9322,47.6207,96.3,61.28
112,110,1,274.065,48.9379,47.6123,96.2,61.23
113,110,1,273.964,48.8987,47.5492,88.51,60.97
114,110,1,273.978,48.952,47.6038,87.83,60.76
115,110,1,274.011,48.9,47.6207,87.56,60.11
116,110,1,274.02,48.93,47.6518,90.17,61.02
117,110,1,274.064,48.9337,47.5759,88.19,61.29
118,110,1,274.04,48.9743,47.6426,88.85,60.56
119,110,1,274.086,48.9355,47.5424,96.98,61.11
120,110,1,274.064,48.9419,47.5604,89.67,61.01
121,110,1,273.973,48.912,47.5928,89.25,61.37
122,110,1,274.089,48.9527,47.6647,95.48,61.14
123,110,1,273.976,48.9192,47.9045,80.66,61.03
124,110,1,274.099,48.959,47.6501,89.22,60.95
125,110,1,274.095,48.9855,47.6494,89.76,61.55
126,110,1,274.119,48.9621,47.5261,89.12,60.77
127,110,1,273.977,49.0331,47.6832,88.98,60.02
128,110,1,274.049,48.9638,47.6456,89.8,60.61
129,110,1,273.952,48.9668,47.685,88.74,60.6
130,110,1,274.035,49.0276,47.6093,88.2,60.77
131,110,1,273.934,48.9876,47.6342,88.15,61.17
132,110,1,274.082,48.9531,47.5994,89.81,60.76
133,110,1,274.026,48.9862,47.6943,88.63,61.59
134,110,1,274.044,48.9757,47.6044,88.7,60.19
135,110,1,274.117,48.9588,47.6559,88.01,61.46
136,110,1,274.14,48.9991,47.6149,87.83,60.41
137,110,1,274.134,49.0057,47.5793,88.86,60.79
138,110,1,274.021,48.97,47.6513,95.53,61.42
139,110,1,274.012,48.9558,47.6556,90.26,61.56
140,110,1,274.022,48.9669,47.5633,89.44,62.02
141,110,1,274.033,48.9962,47.6448,88.53,61.13
142,110,1,274.201,49.0101,47.5502,88.35,60.69
143,110,1,273.945,48.9769,47.6367,88.64,60.52
144,110,1,273.986,48.9964,47.6529,90.44,60.89
145,110,1,274.023,49.0167,47.6825,89.73,61.33
146,110,1,273.942,49.0241,47.6722,94.95,61.31
147,110,1,273.937,48.9782,47.7027,88.8,60.23
148,110,1,274.043,49.0107,47.6605,96,61.26
149,110,1,274.065,49.0364,47.6793,88.47,61.13
150,110,1,274.011,49.0401,47.7254,86.96,61.79
151,110,1,273.896,49.0327,47.6143,88.33,60.67
152,110,1,274.066,49.0374,47.6712,96.2,61.05
153,110,1,273.942,48.9931,47.6522,89.26,60.95
154,110,1,274.049,48.9799,47.6877,87.23,61.22
155,110,1,273.948,49.028,47.6606,95.85,60.82
156,110,1,273.989,48.9849,47.6814,90.12,61.44
157,110,1,273.981,49.0005,47.6398,89.74,60.44
158,110,1,274.002,48.9869,47.5772,90.06,61.11
159,110,1,273.964,48.9849,47.6792,96.42,60.66
160,110,1,274.031,49.042,47.6977,88.46,60.53
161,110,1,273.955,49.0641,47.6543,88.34,60.8
162,110,1,273.987,49.0581,47.7278,86.38,60.44
163,110,1,273.975,49.0314,47.6867,89.96,61.22
164,110,1,274.028,49.0527,47.6949,90.12,61.07
165,110,1,274.019,49.0369,47.6856,90.27,61.36
166,110,1,273.942,49.003,47.6035,88.65,61.54
167,110,1,273.959,49.0885,47.6527,87,61.35
168,110,1,273.988,49.0737,47.691,87.5,60.83
169,110,1,273.989,49.0603,47.6931,89.17,61.09
170,110,1,273.925,49.0333,47.702,88.15,60.74
171,110,1,273.926,49.0102,47.6544,88.69,61.1
172,110,1,273.982,49.0661,47.7677,90.51,59.89
173,110,0,0,0,0,0,56.79
174,110,1,278.463,39.9368,55.4907,92,58.38
175,110,1,278.364,39.9073,55.4759,93.5,60.41
176,110,1,278.498,39.9904,55.4813,95.76,59.76
177,110,1,278.501,39.9882,55.4925,95.09,60.57
178,110,1,278.548,40.0247,55.4921,95.56,60.47
179,110,1,278.476,39.9436,55.463,95.12,59.62
180,110,1,278.471,40.0035,55.4782,93.33,59.49
181,110,1,278.406,39.9734,55.4779,92.89,59.43
182,110,1,278.492,39.9922,55.4105,91.89,59.77
183,110,1,278.468,39.9919,55.4566,92.86,59.94
184,110,1,278.486,40.0072,55.4366,94.92,59.91
185,110,1,278.531,39.9778,55.4514,93.66,59.75
186,110,1,278.481,39.989,55.4896,92.53,60.38
187,110,1,278.442,39.9652,55.4279,93.83,60.25
188,110,1,278.493,39.977,55.4286,94.21,59.73
189,110,1,278.466,39.9749,55.4166,94.31,60.49
190,110,1,278.498,40.0095,55.4103,91.48,59.96
191,110,1,278.554,40.0739,55.437,94.78,60.46
192,110,1,278.631,40.1097,55.4701,89.26,57.61
193,110,0,0,0,0,0,56.33
194,110,1,177.563,21.5034,5.55498,93,56.67
195,110,1,177.676,21.5305,5.49679,91.48,58.71
196,110,1,177.543,21.5402,5.51,92.53,56.98
197,110,1,177.474,21.537,5.51671,91.78,54.93
198,110,0,0,0,0,0,51.32
199,110,0,0,0,0,0,51.28
200,110,1,66.452,15.5156,70.3167,93.32,51.61
201,110,1,66.5798,15.5025,70.1612,91.51,52.3
202,110,1,66.4203,15.5454,70.2654,86.97,52.97
203,110,1,66.2473,15.5557,70.3763,86.54,53.69
204,110,1,66.6656,15.5037,69.9705,92.55,54.79
205,110,1,66.3227,15.5263,70.3249,86.12,54.22
206,110,1,66.5699,15.5018,70.0959,91.95,52.3
207,110,1,66.4177,15.5015,70.2992,86.09,52.89
208,110,1,66.3732,15.4669,70.2368,91.88,53.15
209,110,1,66.4435,15.4962,70.2171,83.56,54.27
210,110,1,66.4616,15.5079,70.2152,92.14,54.1
211,110,1,66.4619,15.5123,70.1601,91.26,53.65
212,110,1,66.5798,15.4781,70.1166,94.61,53.18
213,110,1,66.5931,15.4608,70.0396,90.74,54.19
214,110,1,66.5971,15.4421,70.097,95.05,53.17
215,110,1,66.3742,15.5159,70.2346,91.02,53.26
216,110,1,66.4547,15.4821,70.2056,93.5,53.88
217,110,1,66.4948,15.4042,70.1111,86.23,53.44
218,110,1,66.4754,15.4743,70.1551,93.96,53.8
219,110,1,66.4766,15.4655,70.1889,92.9,53.38
220,110,1,66.1358,15.508,70.4328,83.88,53.19
221,110,1,66.5506,15.398,70.0454,86.41,53.74
222,110,1,66.4399,15.4438,70.1829,93.38,53.49
223,110,1,66.7241,15.4343,69.8927,85.1,54.76
224,110,1,66.1956,15.4829,70.4187,92.87,52.81
225,110,0,0,0,0,0,51.82
226,110,1,186.853,38.8579,81.3839,94.44,55.68
227,110,1,186.91,38.8409,81.3526,93.29,56.36
228,110,1,187.026,38.8557,81.3163,93.39,57.54
229,110,1,187.016,38.7539,81.2587,93.11,57.03
230,110,1,186.941,38.7897,81.2897,94.92,57.38
231,110,1,186.938,38.7268,81.3396,95.38,57.14
232,110,1,186.951,38.8075,81.3483,94.08,57.47
233,110,1,186.953,38.8088,81.3525,93.01,57.76
234,110,1,186.892,38.7855,81.3021,93.95,56.94
235,110,1,186.919,38.8422,81.3381,94.72,57.26
236,110,1,186.967,38.6558,81.2936,92.39,56.88
237,110,1,187.014,38.8407,81.2633,91.73,53.63
238,110,1,66.4406,15.469,70.2601,91.57,51.44
239,110,1,66.1896,15.4562,70.5065,84.5,53.87
240,110,1,66.5273,15.3905,70.1194,94.35,52.6
241,110,1,66.2944,15.433,70.3249,92.49,53.21
242,110,1,66.4346,15.4217,70.2165,92.09,53.52
243,110,1,66.3125,15.4225,70.3203,84.59,53.16
244,110,1,66.3581,15.3725,70.2089,85.62,53.64
245,110,1,66.4379,15.3436,70.2419,92.55,53.84
246,110,1,66.4262,15.3735,70.2712,84.74,53.47
247,110,1,66.4036,15.3938,70.2624,92.37,53.75
248,110,1,66.2947,15.4223,70.3701,85.41,53.82
249,110,1,66.485,15.3336,70.1606,85.13,53.82
250,110,1,66.4668,15.4123,70.2035,94.24,51.83
251,110,1,66.5053,15.4367,70.1525,91.34,49.62
252,110,0,0,0,0,0,49.67
253,110,2,347.359,44.456,59.8187,79.31,44.27
254,110,0,0,0,0,0,36.53
255,110,0,0,0,0,0,34.99
0,111,0,0,0,0,0,32.49
1,111,0,0,0,0,0,31.16
2,111,0,0,0,0,0,32.47
3,111,0,0,0,0,0,53.85
4,111,1,42.5644,39.6411,75.4433,84.39,46.26
5,111,1,42.5324,39.6129,75.4733,84.07,56.56
6,111,1,42.8633,39.791,75.103,95.64,56.14
7,111,0,0,0,0,0,52.92
8,111,1,271.199,11.6244,76.6531,91.26,53.3
9,111,1,271.34,11.6947,76.5831,87.96,54.29
10,111,1,271.282,11.6555,76.5496,92.89,55.14
11,111,1,271.295,11.6445,76.609,92.98,54.45
12,111,1,271.242,11.6677,76.6286,92.15,53.78
13,111,1,271.422,11.6778,76.4969,95.48,54.47
14,111,1,271.294,11.6538,76.6086,95.3,54.59
15,111,1,271.127,11.6822,76.8004,94.45,55.28
16,111,1,271.312,11.6625,76.4803,92.86,54.44
17,111,1,271.36,11.6858,76.455,92.49,50.94
18,111,0,0,0,0,0,48.96
19,111,0,0,0,0,0,48.45
20,111,0,0,0,0,0,47.22
21,111,1,271.636,11.7862,76.3347,94.16,52.76
22,111,1,271.608,11.7241,76.3605,90.54,53.82
23,111,1,271.496,11.7189,76.3359,90.64,51.89
24,111,1,271.415,11.698,76.4328,91.47,53.65
25,111,1,271.299,11.7419,76.5516,93.92,54.5
26,111,1,271.243,11.6682,76.5648,92.7,54.77
27,111,1,271.298,11.6753,76.5622,94.75,54.65
28,111,1,271.113,11.7141,76.647,93.06,54.88
29,111,1,271.253,11.7112,76.5938,92.15,54.31
30,111,1,271.222,11.7198,76.6413,91.07,54.66
31,111,1,271.201,11.7354,76.5708,92.56,54.72
32,111,1,271.256,11.7155,76.5896,93.24,54.55
33,111,1,271.174,11.7311,76.6068,93.11,55.2
34,111,1,271.533,11.7923,76.3312,92.38,53.08
35,111,1,271.083,11.7097,76.6543,91.44,53.26
36,111,1,271.252,11.7765,76.654,84.52,53.33
37,111,0,0,0,0,0,53.2
38,111,1,271.132,11.7646,76.6466,85.57,53.47
39,111,1,271.074,11.7528,76.8433,81.64,53.13
40,111,0,0,0,0,0,52.07
41,111,0,0,0,0,0,52.5
42,111,0,0,0,0,0,53.75
43,111,0,0,0,0,0,52.18
44,111,0,0,0,0,0,53.01
45,111,1,271.19,11.7223,76.5862,83.65,52.68
46,111,1,271.233,11.7418,76.5109,91.8,54.98
47,111,1,271.431,11.8178,76.4458,91.96,54.65
48,111,1,271.326,11.7567,76.5445,93.81,54.33
49,111,1,271.285,11.7671,76.5529,91.44,54.99
50,111,1,271.306,11.7768,76.5545,93.5,55.27
51,111,1,271.218,11.7754,76.5926,94.42,54.88
52,111,1,271.639,11.8141,76.2307,94.44,54.65
53,111,1,271.175,11.7432,76.6208,91.85,54.24
54,111,1,271.254,11.7678,76.5914,94.85,54.72
55,111,1,271.303,11.7958,76.575,93.58,54.32
56,111,1,271.353,11.8467,76.5285,92.22,54.79
57,111,1,271.397,11.8108,76.545,94.54,55.36
58,111,1,271.269,11.7881,76.6306,92.89,54.44
59,111,1,271.308,11.8041,76.5826,93.07,54.75
60,111,1,271.317,11.7766,76.4922,95.48,53.66
61,111,1,271.418,11.8304,76.5223,85.72,51.39
62,111,1,155.144,38.6292,51.6206,89.28,53.91
63,111,1,155.165,38.621,51.5825,91.21,54.98
64,111,1,155.268,38.6126,51.5664,92.71,55.81
65,111,1,155.177,38.6041,51.5599,92.92,56.73
66,111,1,155.204,38.5926,51.576,92.46,55.35
67,111,1,155.223,38.5758,51.5397,91.34,54.68
68,111,0,0,0,0,0,52.63
69,111,1,290.539,12.6071,62.5481,91.34,52.15
70,111,1,290.598,12.6125,62.5442,90.46,52.73
71,111,1,290.618,12.5724,62.5344,93.78,52.94
72,111,1,290.462,12.6016,62.6202,94.07,52.95
73,111,1,290.501,12.5904,62.6005,89.94,53.28
74,111,1,290.486,12.5949,62.6532,92.37,52.69
75,111,1,290.312,12.6195,62.8062,93.96,53.55
76,111,1,290.397,12.5503,62.605,92.55,52.77
77,111,1,290.419,12.6206,62.6341,89.71,52.81
78,111,1,290.388,12.5967,62.5893,89.88,52.85
79,111,1,290.626,12.6144,62.5387,94.31,52.75
80,111,1,290.48,12.6072,62.6168,91.9,52.39
81,111,1,290.522,12.6047,62.5569,92.68,52.6
82,111,1,290.621,12.6232,62.4218,93.46,52.54
83,111,1,290.415,12.5759,62.6161,91.45,52.75
84,111,1,290.557,12.6364,62.4884,95.54,52.53
85,111,1,290.501,12.6424,62.6757,92.85,53.95
86,111,1,290.522,12.6375,62.6418,91.31,52.51
87,111,1,290.438,12.6414,62.6659,90.97,53.03
88,111,1,290.489,12.638,62.5797,90.73,53.34
89,111,1,290.565,12.6107,62.5284,94.43,53.48
90,111,1,290.441,12.6428,62.5979,92.85,53.67
91,111,1,290.461,12.6422,62.6712,90.3,53.17
92,111,1,290.403,12.6383,62.6652,88.89,53.14
93,111,1,290.538,12.644,62.5486,89.37,52.25
94,111,1,290.571,12.649,62.5211,89.1,52.89
95,111,0,0,0,0,0,52.68
96,111,0,0,0,0,0,54.11
97,111,1,273.962,48.961,47.6234,90.96,56.82
98,111,1,274.041,48.9221,47.6225,89,60.62
99,111,1,274.022,48.9394,47.5985,89.45,61.01
100,111,1,274.048,48.9146,47.645,89.33,60.82
101,111,1,274.057,48.9087,47.565,90.21,61.45
102,111,1,274.003,48.9504,47.6437,88.72,60.88
103,111,1,274.095,48.9308,47.6337,90.29,60.89
104,111,1,274.034,48.9397,47.6306,94.98,60.57
105,111,1,274.102,48.9329,47.5375,89.3,60.28
106,111,1,274.011,48.908,47.6318,95.94,61.36
107,111,1,274.06,48.9289,47.5813,92.57,60.76
108,111,1,274.038,48.9388,47.5811,88.15,60.82
109,111,1,274.008,48.9781,47.6443,95.37,61.3
110,111,1,274.07,48.9781,47.5824,97.34,61.02
111,111,1,274.057,48.9218,47.6033,96.39,60.54
112,111,1,273.993,48.9049,47.637,88.74,60.89
113,111,1,274.035,48.9103,47.6355,90.29,61.58
114,111,1,274.037,48.9601,47.4964,88.86,61.14
115,111,1,274.038,48.9336,47.6126,89.02,60.25
116,111,1,274.004,48.9285,47.5964,89.46,60.82
117,111,1,274.088,48.9492,47.625,89.93,61.87
118,111,1,273.99,48.9447,47.6657,90.79,60.61
119,111,1,274.068,48.9741,47.6232,96.75,61.29
120,111,1,274.07,48.9556,47.6268,97.56,62.15
121,111,1,273.97,49.0099,47.6739,87.41,60.29
122,111,1,274.09,48.9283,47.571,88.07,61.77
123,111,1,273.967,48.949,47.6954,89.58,60.53
124,111,1,274.128,48.9643,47.6687,88.91,61.6
125,111,1,273.993,48.9768,47.628,95.11,61.07
126,111,1,273.985,48.9952,47.6239,88.12,60.44
127,111,1,274.052,48.9888,47.6413,96.44,61.66
128,111,1,274.121,48.9667,47.6009,90.24,61.29
129,111,1,274.067,48.9806,47.5765,88.72,61.08
130,111,1,274.04,48.9359,47.6517,89.72,61.64
131,111,1,274.032,49.0078,47.6511,94.87,61
132,111,1,274.037,48.966,47.6479,91.12,61.15
133,111,1,274.003,48.9598,47.5928,91.11,60.92
134,111,1,274.091,48.9699,47.6476,88.39,60.99
135,111,1,274,48.947,47.6447,87.98,60.89
136,111,1,274.022,49.0233,47.6227,87.07,60.01
137,111,1,274.066,48.9737,47.5772,90.05,60.62
138,111,1,273.98,48.9705,47.6693,90.42,61.27
139,111,1,274.02,48.967,47.6124,97.2,60.95
140,111,1,273.942,48.9867,47.6097,89.41,61.13
141,111,1,273.993,48.9667,47.6692,96.21,61.13
142,111,1,274.06,49.0375,47.6115,90.17,61.06
143,111,1,274.063,48.9847,47.5752,89.22,60.92
144,111,1,274.035,49.0342,47.6756,96.89,60.47
145,111,1,274.023,48.9929,47.5836,89.11,60.77
146,111,1,273.997,48.9984,47.602,95.75,60.67
147,111,1,274.232,49.0312,47.6371,88.95,61.12
148,111,1,273.939,48.9922,47.6015,95.46,60.63
149,111,1,273.949,49.0136,47.6508,95.65,60.46
150,111,1,273.876,49.0126,47.6809,88.15,61.5
151,111,1,273.982,49.0297,47.5832,88.24,60.38
152,111,1,274.087,49.004,47.6351,95.2,60.33
153,111,1,274.168,49.0136,47.6445,89.31,60.46
154,111,1,273.958,49.0411,47.6399,87.78,61.11
155,111,1,273.994,48.9833,47.5604,88.51,61.83
156,111,1,274.021,49.0081,47.5442,88.58,61.59
157,111,1,274.021,49.0315,47.6843,89.13,61.61
158,111,1,273.979,49.0034,47.6917,88.68,61.82
159,111,1,274.054,49.0337,47.5812,88.9,60.91
160,111,1,273.947,49.0479,47.6985,89.5,60.81
161,111,1,273.939,49.0577,47.6638,88.11,60.98
162,111,1,273.94,49.026,47.7038,95.5,62.09
163,111,1,274.026,49.0465,47.7044,88.55,61.2
164,111,1,274.039,49.0008,47.6184,95.45,61.29
165,111,1,274.076,49.0448,47.6886,87.36,61.04
166,111,1,273.947,49.0221,47.6725,88.37,60.92
167,111,1,273.931,49.031,47.6938,88.63,61.24
168,111,1,273.998,49.0683,47.7086,89.53,61.13
169,111,1,273.974,49.0452,47.6876,87.48,61.72
170,111,1,273.79,48.9727,47.6977,88.11,60.89
171,111,1,273.883,49.0007,47.687,88.36,61.25
172,111,1,273.882,49.0547,47.7496,92.74,59.88
173,111,0,0,0,0,0,57.55
174,111,1,278.484,39.9333,55.4903,92.45,58.78
175,111,1,278.441,39.9668,55.5297,91.91,59.7
176,111,1,278.485,39.9617,55.4775,91.62,59.2
177,111,1,278.467,39.9608,55.4763,91.89,59.71
178,111,1,278.561,40.028,55.4742,94.46,60.22
179,111,1,278.565,40.0531,55.4998,94.02,59.69
180,111,1,278.481,39.9982,55.4917,92.26,59.83
181,111,1,278.468,39.9677,55.4588,87.51,60.34
182,111,1,278.404,39.9763,55.4559,91.76,59.42
183,111,1,278.457,40.0433,55.5224,91.2,60.21
184,111,1,278.542,40.0409,55.4249,95.27,60.43
185,111,1,278.481,39.9925,55.4747,93.85,60.38
186,111,1,278.47,39.973,55.4616,92.99,60.33
187,111,1,278.471,39.9918,55.4358,94.37,60.17
188,111,1,278.471,39.9836,55.4076,94.66,60.73
189,111,1,278.656,40.1036,55.4558,88.78,60.63
190,111,1,278.61,40.04,55.3969,93.3,60.3
191,111,1,278.589,40.0983,55.3967,91.5,58.47
192,111,0,0,0,0,0,56.71
193,111,1,177.519,21.5508,5.60276,93.02,55.9
194,111,1,177.412,21.5065,5.62715,92.83,57.68
195,111,1,177.464,21.5482,5.56097,93.35,56.33
196,111,1,177.596,21.5826,5.50015,91.48,53.7
197,111,0,0,0,0,0,50.92
198,111,1,66.2554,15.5078,70.5521,84.21,51.56
199,111,1,66.3463,15.5118,70.3662,91.48,52.31
200,111,1,66.2945,15.5315,70.4198,86.55,53.25
201,111,1,66.4504,15.523,70.1843,93.53,53.59
202,111,1,66.3956,15.519,70.2229,93.25,53.83
203,111,1,66.5462,15.4561,70.1274,85.69,53.25
204,111,1,66.4235,15.5423,70.3488,84.3,53.04
205,111,1,66.6266,15.4769,70.0047,94.11,53.92
206,111,1,66.3961,15.476,70.1968,86.99,54.56
207,111,1,66.5658,15.4424,70.1075,85.1,53.37
208,111,1,66.4156,15.5073,70.2481,84.63,53.34
209,111,1,66.6628,15.4395,70.0327,93.23,54.1
210,111,1,66.4248,15.5239,70.16,92.58,54.24
211,111,1,66.566,15.445,70.1042,85.69,54.04
212,111,1,66.6023,15.4167,70.0415,86.11,53.38
213,111,1,66.5679,15.4332,70.0372,84.29,53.18
214,111,1,66.5303,15.4949,70.1765,91.24,54.71
215,111,1,66.6237,15.4153,70.0145,90.78,54.29
216,111,1,66.502,15.4598,70.2455,92.22,54.29
217,111,1,66.5879,15.4387,69.9772,92.8,53.25
218,111,1,66.4818,15.4601,70.172,94.87,52.81
219,111,1,66.5403,15.4778,70.1493,93.14,55.03
220,111,1,66.5344,15.404,70.1073,85.28,52.77
221,111,1,66.4888,15.394,70.1593,93.61,54.4
222,111,1,66.5252,15.404,70.1958,91.95,53.97
223,111,1,66.5406,15.3872,70.0965,86.14,53.4
224,111,1,66.5148,15.4221,70.2663,92.03,53.83
225,111,0,0,0,0,0,51.75
226,111,1,186.951,38.7022,81.3643,96.43,55.08
227,111,1,186.948,38.765,81.3724,95.43,56.82
228,111,1,186.972,38.8084,81.3543,95.08,56.22
229,111,1,186.907,38.8011,81.3383,93.38,56.64
230,111,1,186.944,38.8016,81.3939,92.66,57.55
231,111,1,187.005,38.7315,81.3422,91.69,56.7
232,111,1,186.877,38.84,81.3452,94.68,57.49
233,111,1,186.905,38.7398,81.3519,94.18,56.58
234,111,1,186.918,38.7909,81.3204,93.45,57.16
235,111,1,186.988,38.8202,81.3485,93.63,58.18
236,111,1,187.051,38.7978,81.2508,95.79,57.24
237,111,1,187.105,38.8448,81.2342,93.27,55.09
238,111,1,66.4882,15.393,70.1695,85.27,51.02
239,111,1,66.5498,15.3881,70.193,86.74,53.43
240,111,1,66.3284,15.4491,70.3011,90.17,53.11
241,111,1,66.3487,15.4221,70.3402,94.71,52.55
242,111,1,66.4395,15.4246,70.3055,92.83,53.8
243,111,1,66.3658,15.4336,70.3265,92.53,52.6
244,111,1,66.5037,15.3579,70.0825,84.38,53.39
245,111,1,66.5975,15.3446,70.1106,91.1,52.59
246,111,1,66.371,15.3874,70.2655,87.57,52.78
247,111,1,66.4271,15.4286,70.2816,85.99,54.08
248,111,1,66.2274,15.4499,70.445,85.66,53.56
249,111,1,66.497,15.4008,70.1701,93.21,51.91
250,111,1,66.3666,15.4492,70.2549,92.17,50.68
251,111,1,66.656,15.3994,70.0282,95.36,51.25
252,111,0,0,0,0,0,48.7
253,111,2,347.27,44.2861,59.506,88.74,47.12
254,111,0,0,0,0,0,36.5
255,111,0,0,0,0,0,35.57
0,112,0,0,0,0,0,34.4
1,112,1,176.008,28.7583,77.5444,37.68,30.29
2,112,0,0,0,0,0,32.54
3,112,0,0,0,0,0,54.56
4,112,1,42.7352,39.613,75.1295,90.26,45.3
5,112,1,43.03,39.6495,74.8795,92.37,56.57
6,112,1,42.9526,39.5967,74.9737,91.75,56.84
7,112,1,42.7565,39.5762,75.2252,91.15,55.36
8,112,0,0,0,0,0,52.99
9,112,1,271.265,11.6583,76.6519,91.67,53.77
10,112,1,271.268,11.642,76.6348,93.48,54.19
11,112,1,271.297,11.6778,76.595,92.64,54.62
12,112,1,271.207,11.6404,76.6341,94.1,54.79
13,112,1,271.262,11.6355,76.6049,95.49,54.57
14,112,1,271.312,11.6867,76.6625,95.19,55.21
15,112,1,271.302,11.6793,76.6191,94.8,53.52
16,112,1,271.352,11.6836,76.5601,83.11,51.3
17,112,0,0,0,0,0,48.3
18,112,0,0,0,0,0,49.23
19,112,2,305.271,8.70544,3.81738,78.7,49.02
20,112,0,0,0,0,0,47.86
21,112,1,271.453,11.7674,76.4315,92.63,51.9
22,112,1,271.297,11.7135,76.5005,93.17,53.01
23,112,1,271.376,11.7598,76.644,82.58,50.97
24,112,1,271.434,11.7618,76.5458,93.31,52.86
25,112,1,271.258,11.7509,76.6411,91.77,54.74
26,112,1,271.233,11.7389,76.6452,92.52,54.88
27,112,1,271.231,11.6998,76.5998,92.75,54.78
28,112,1,271.257,11.7255,76.6075,89.63,54.06
29,112,1,271.128,11.7042,76.6096,94.87,55.02
30,112,1,271.304,11.7535,76.5954,95.28,55.29
31,112,1,271.473,11.8009,76.423,90.56,55.31
32,112,1,271.345,11.759,76.5433,91.58,54.38
33,112,1,271.296,11.7289,76.5635,91.19,52.65
34,112,0,0,0,0,0,52.96
35,112,0,0,0,0,0,53.41
36,112,0,0,0,0,0,53.93
37,112,1,42.7872,39.7374,75.1932,88.62,54.14
38,112,0,0,0,0,0,54.12
39,112,0,0,0,0,0,53.92
40,112,0,0,0,0,0,54.27
41,112,1,42.5658,39.7174,75.3281,86.28,54.8
42,112,1,42.7185,39.7222,75.2875,95.42,54.25
43,112,1,42.6908,39.7456,75.3237,93.57,54.32
44,112,1,42.6997,39.7551,75.2572,92.89,56.3
45,112,0,0,0,0,0,53.86
46,112,1,271.298,11.725,76.5802,92.34,53.14
47,112,1,271.262,11.7573,76.5066,92.17,54.54
48,112,1,271.262,11.7354,76.5779,93.2,54.3
