Phases:
49,112,1,271.296,11.7622,76.5871,94.49,55.64
50,112,1,271.273,11.7594,76.565,93.32,54.68
51,112,1,271.365,11.7727,76.4667,94.05,54.14
52,112,1,271.349,11.7648,76.5192,93.22,53.94
53,112,1,271.425,11.7871,76.3297,93.12,54.79
54,112,1,271.544,11.7988,76.2789,90.26,54.44
55,112,1,271.316,11.8028,76.5114,93.76,55.39
56,112,1,271.341,11.8349,76.6384,93.92,54.9
57,112,1,271.32,11.7766,76.5074,93.17,54.68
58,112,1,271.212,11.7941,76.6451,95.16,55.08
59,112,1,271.245,11.7816,76.559,93.71,53.79
60,112,1,271.529,11.8213,76.4333,94.02,52.2
61,112,1,155.322,38.6151,51.5613,81.04,52.29
62,112,1,155.1,38.6269,51.6311,92.37,55.14
63,112,1,155.147,38.6136,51.6121,90.36,55.6
64,112,1,155.189,38.6064,51.5726,91.42,56.19
65,112,1,155.281,38.6144,51.5434,91.72,55.93
66,112,1,155.235,38.5956,51.5243,89.83,53.86
67,112,0,0,0,0,0,52.75
68,112,1,290.691,12.6209,62.4822,89.32,51.65
69,112,1,290.389,12.5716,62.701,88.42,52.59
70,112,1,290.59,12.5988,62.5842,91.37,52.87
71,112,1,290.478,12.5979,62.6602,91.77,52.72
72,112,1,290.347,12.5963,62.6825,93.86,54.45
73,112,1,290.438,12.5965,62.5952,90.12,52.99
74,112,1,290.386,12.5607,62.6302,91.39,53.38
75,112,1,290.502,12.6312,62.5951,89.54,53.15
76,112,1,290.485,12.5904,62.6118,94.59,53.59
77,112,1,290.385,12.5896,62.6443,89.89,52.59
78,112,1,290.473,12.6133,62.6468,90.98,53.28
79,112,1,290.416,12.6467,62.694,93.89,53.13
80,112,1,290.362,12.5983,62.7363,92.16,52.69
81,112,1,290.51,12.598,62.54,93.66,53.53
82,112,1,290.519,12.6551,62.6428,96.14,53.68
83,112,1,290.425,12.5664,62.5899,91.05,51.87
84,112,1,290.523,12.6264,62.6779,91.37,53.22
85,112,1,290.399,12.6311,62.7905,94.13,53.74
86,112,1,290.446,12.6226,62.6269,92.36,52.82
87,112,1,290.34,12.625,62.7397,94.25,52.9
88,112,1,290.5,12.6315,62.6268,91.9,53.57
89,112,1,290.459,12.6228,62.5492,90.9,52.52
90,112,1,290.413,12.6665,62.674,94.06,53.38
91,112,1,290.493,12.6302,62.6041,91.57,52.64
92,112,1,290.385,12.6605,62.7784,94.3,53.59
93,112,1,290.446,12.6178,62.5812,91.56,52.82
94,112,1,290.463,12.6732,62.6401,91.46,53.58
95,112,1,290.435,12.6417,62.5345,90.73,52.6
96,112,1,290.636,12.6325,62.3667,90.77,52.38
97,112,0,0,0,0,0,53.47
98,112,0,0,0,0,0,55.5
99,112,1,273.959,48.9514,47.6047,88.18,60.49
100,112,1,274.171,48.9311,47.6469,87.86,60.38
101,112,1,274.109,48.9443,47.6395,88.36,60.59
102,112,1,273.983,48.9351,47.601,88.44,61.01
103,112,1,274.046,48.9067,47.652,89.67,60.49
104,112,1,274.128,48.9384,47.6299,87.61,60.51
105,112,1,274.066,48.921,47.6163,90.74,60.89
106,112,1,273.993,48.9511,47.6248,89.05,61.15
107,112,1,274.135,48.9178,47.6754,87.15,60.91
108,112,1,274.105,48.9207,47.605,90.88,61.43
109,112,1,274.079,48.9047,47.6346,90.27,60.43
110,112,1,274.012,48.9302,47.6332,87.28,61.26
111,112,1,274.023,48.9208,47.5774,88.81,60.72
112,112,1,274.068,48.9443,47.6392,89.09,60.62
113,112,1,274.012,48.9525,47.6413,87.96,60.29
114,112,1,273.931,48.9677,47.6469,88.48,61.26
115,112,1,274.112,48.8706,47.5718,97.42,61.96
116,112,1,273.967,48.9323,47.6664,87.97,61.3
117,112,1,274.051,48.9617,47.6598,89.38,61.23
118,112,1,273.985,48.9467,47.6182,88.77,61.12
119,112,1,274.072,48.9519,47.6157,89.54,61.49
120,112,1,274.129,48.956,47.6237,88.82,60.23
121,112,1,274.068,48.9574,47.5389,89.02,60.33
122,112,1,273.974,48.9154,47.6151,94.72,60.68
123,112,1,274.001,48.9499,47.5983,88.84,60.39
124,112,1,273.984,48.9887,47.6599,92.68,60.38
125,112,1,274.054,48.9503,47.6138,90.15,60.87
126,112,1,274.126,48.9701,47.5539,89.48,61.24
127,112,1,274.078,48.9681,47.575,89.35,60.69
128,112,1,273.996,48.9183,47.557,89.21,61.46
129,112,1,274.033,48.953,47.5525,86.45,61.13
130,112,1,274.003,48.9513,47.6397,88.98,60.48
131,112,1,274.017,48.9822,47.6419,89.98,61.27
132,112,1,274.006,48.9709,47.6483,89.05,61.74
133,112,1,274.098,48.9639,47.5949,90.72,60.67
134,112,1,274.044,48.9713,47.5811,89.46,61.33
135,112,1,274.033,48.9669,47.651,91.21,60.75
136,112,1,274.022,48.9754,47.6368,89.97,61.36
137,112,1,274.025,48.9838,47.6604,90.7,61.37
138,112,1,274.013,49.0038,47.6723,87.85,60.96
139,112,1,274.099,49.0136,47.6667,88.38,61.17
140,112,1,274.041,48.986,47.6665,90.67,60.99
141,112,1,274.045,48.9658,47.5894,91.01,61.41
142,112,1,274.023,49.0274,47.6468,88.74,61.22
143,112,1,274.027,49.0147,47.6794,90.55,61.63
144,112,1,273.97,49.0065,47.6738,89.37,61.25
145,112,1,273.997,48.9965,47.6681,87.62,60.41
146,112,1,274.078,49.0066,47.6575,90.03,61.35
147,112,1,273.973,49.0007,47.6891,95.49,61.52
148,112,1,274.075,49.0227,47.6589,91.27,61.08
149,112,1,273.982,49.0333,47.7108,90.13,61.6
150,112,1,274.009,49.0427,47.6166,88.48,60.64
151,112,1,274.069,49.0113,47.6053,90.84,61.33
152,112,1,273.987,49.0058,47.6587,88.74,60.59
153,112,1,274.053,49.0334,47.5823,90.35,61.04
154,112,1,273.967,49.0026,47.679,89.58,61.41
155,112,1,274.08,49.027,47.5745,88.23,60.31
156,112,1,274,48.9989,47.6953,90.23,61.27
157,112,1,273.994,49.0611,47.6428,86.77,61.06
158,112,1,273.98,49.0261,47.6113,86.41,60.83
159,112,1,273.966,48.971,47.6883,88.59,61.48
160,112,1,273.88,49.0372,47.6769,94.09,61.72
161,112,1,274.06,49.0735,47.6464,85.8,60.67
162,112,1,273.986,49.0236,47.6351,90.47,60.98
163,112,1,273.983,49.0484,47.6784,87.97,60.82
164,112,1,273.998,48.959,47.7274,87.7,61.06
165,112,1,273.908,49.0565,47.6623,87.98,60.57
166,112,1,274.002,49.0544,47.7069,89.22,60.83
167,112,1,273.971,49.0431,47.6388,87.67,61.06
168,112,1,273.901,49.0362,47.678,87.6,60.8
169,112,1,274.046,49.0339,47.6357,89.33,61.02
170,112,1,273.937,49.0166,47.7175,89.9,60.99
171,112,1,273.966,49.0183,47.7395,88.55,61.13
172,112,1,273.857,48.9741,47.7063,86.58,59.84
173,112,0,0,0,0,0,56.39
174,112,1,278.462,39.9419,55.5113,92.59,59.69
175,112,1,278.441,39.9499,55.5136,91.41,59.83
176,112,1,278.496,39.9272,55.4674,94.75,59.79
177,112,1,278.501,39.9636,55.4725,92.82,59.82
178,112,1,278.418,39.9096,55.4799,93.71,59.48
179,112,1,278.437,39.9793,55.5031,92.76,59.91
180,112,1,278.424,39.9795,55.4766,91.17,59.69
181,112,1,278.508,39.9481,55.4679,94.24,60.29
182,112,1,278.494,40.0001,55.4747,94.2,59.21
183,112,1,278.439,39.9642,55.4812,93.7,60.18
184,112,1,278.486,39.9969,55.4777,93.49,59.76
185,112,1,278.521,39.9987,55.4571,94.18,60.83
186,112,1,278.465,39.9996,55.4336,93.95,59.65
187,112,1,278.546,39.9722,55.409,93.73,60.21
188,112,1,278.535,40.0381,55.3976,93.69,60.98
189,112,1,278.634,40.0674,55.3988,94.48,60.84
190,112,1,278.588,40.1014,55.3606,89.83,57.23
191,112,0,0,0,0,0,57.05
192,112,1,177.603,21.533,5.49052,92.71,57.02
193,112,1,177.608,21.5186,5.55489,92.17,57.99
194,112,1,177.492,21.5423,5.55023,90.24,55.98
195,112,1,177.37,21.5483,5.59761,92.37,54.5
196,112,0,0,0,0,0,51.83
197,112,1,66.4178,15.493,70.3825,91.45,50.88
198,112,1,66.4358,15.5425,70.2469,93.02,52.04
199,112,1,66.4414,15.4913,70.2684,93.26,52.89
200,112,1,66.3862,15.5118,70.3223,86.27,54.08
201,112,1,66.6148,15.4726,70.0156,93.06,53.78
202,112,1,66.2784,15.5727,70.3501,86.81,54.14
203,112,1,66.6867,15.4277,70.0124,81.98,53.94
204,112,1,66.6201,15.4563,69.9869,94.12,53.58
205,112,1,66.4405,15.5152,70.2163,95.84,53.17
206,112,1,66.568,15.4816,70.0681,86,54.38
207,112,1,66.4849,15.4704,70.1226,92.56,53.47
208,112,1,66.69,15.4381,69.9681,83.1,53.9
209,112,1,66.3936,15.5166,70.2293,85.97,53.48
210,112,1,66.69,15.4615,69.9328,86.17,54.98
211,112,1,66.6421,15.4292,69.9035,86.73,54.08
212,112,1,66.4867,15.5203,70.2573,84.22,53.95
213,112,1,66.6794,15.4028,70.0564,87.26,54.14
214,112,1,66.7027,15.3787,69.9814,85.4,53.62
215,112,1,66.5153,15.4734,70.1533,86.96,54.64
216,112,1,66.429,15.4826,70.155,85.67,53.52
217,112,1,66.5685,15.4568,70.1314,93.14,53.54
218,112,1,66.4486,15.4691,70.1621,93.9,54.15
219,112,1,66.424,15.4615,70.2734,92.93,54.2
220,112,1,66.5483,15.4206,70.2252,90.56,53.53
221,112,1,66.2823,15.4782,70.3969,85.92,53.89
222,112,1,66.5359,15.3763,70.0983,85,53.39
223,112,1,66.4056,15.3938,70.2002,83.3,54.18
224,112,1,66.5447,15.415,70.1178,84.11,53.52
225,112,1,66.411,15.4593,70.25,92.19,51.1
226,112,1,187.006,38.7909,81.3037,88.77,54.9
227,112,1,186.931,38.8221,81.3826,92.56,57.41
228,112,1,186.995,38.663,81.2731,94.08,57.03
229,112,1,186.926,38.8733,81.3198,91.16,56.73
230,112,1,186.884,38.7048,81.3384,94.17,56.96
231,112,1,186.972,38.7326,81.3344,91.37,56.69
232,112,1,186.878,38.8013,81.3776,92.41,56.53
233,112,1,186.816,38.8709,81.4466,94.21,58.01
234,112,1,186.959,38.8587,81.3328,92.87,57.99
235,112,1,187.003,38.8145,81.3227,92.98,57.85
236,112,1,187.086,38.7783,81.2728,95.85,57.55
237,112,1,187.125,38.8532,81.231,92.93,56.51
238,112,0,0,0,0,0,52.46
239,112,1,66.606,15.3414,70.1198,91.81,52.14
240,112,1,66.4955,15.3687,70.056,85.61,53.31
241,112,1,66.4184,15.4092,70.2019,90.78,53.03
242,112,1,66.3276,15.4328,70.3466,92.39,54.1
243,112,1,66.539,15.4094,70.1329,81.55,53.14
244,112,1,66.3844,15.4084,70.338,93.3,54.5
245,112,1,66.2623,15.4323,70.4373,87.1,53.16
246,112,1,66.6874,15.3345,70.0055,84.22,53.21
247,112,1,66.5649,15.3852,70.1794,93.67,53.73
248,112,1,66.4764,15.3961,70.1709,93.21,53.51
249,112,1,66.5285,15.3201,70.1739,93.23,51.72
250,112,0,0,0,0,0,49.45
251,112,0,0,0,0,0,47.82
252,112,0,0,0,0,0,48.48
253,112,0,0,0,0,0,45.96
254,112,0,0,0,0,0,35.88
255,112,0,0,0,0,0,35.17
0,113,0,0,0,0,0,34.4
1,113,0,0,0,0,0,31.57
2,113,0,0,0,0,0,33.46
3,113,0,0,0,0,0,54.58
4,113,1,42.6324,39.6118,75.2468,89.02,46.74
5,113,1,42.8026,39.6167,75.1796,89.54,56.53
6,113,1,42.8894,39.7747,75.1639,92.93,57.32
7,113,1,42.7216,39.5904,75.2679,91.87,57.8
8,113,1,42.7243,39.7376,75.305,87.53,52.39
9,113,1,271.173,11.6313,76.6707,87.7,52
10,113,1,271.196,11.679,76.7162,92.29,53.91
11,113,1,271.315,11.6849,76.6123,94.43,54.77
12,113,1,271.533,11.6956,76.2058,91.64,54.12
13,113,1,271.299,11.6759,76.6046,94.46,54.87
14,113,1,271.304,11.6778,76.6921,93.68,55.2
15,113,1,271.663,11.6905,76.2463,93.27,51.8
16,113,0,0,0,0,0,49.96
17,113,0,0,0,0,0,48.84
18,113,0,0,0,0,0,48.52
19,113,0,0,0,0,0,48.67
20,113,0,0,0,0,0,49.75
21,113,1,271.18,11.7684,76.7144,90.02,54.49
22,113,1,271.341,11.7453,76.6069,90.79,53.76
23,113,1,271.29,11.7439,76.5286,92.46,50.98
24,113,1,271.279,11.7549,76.6668,91.92,52.88
25,113,1,271.443,11.739,76.449,93.87,54.21
26,113,1,271.374,11.7112,76.452,94.02,53.74
27,113,1,271.306,11.7133,76.4969,93.85,54.91
28,113,1,271.321,11.7157,76.5065,92.58,54.5
29,113,1,271.365,11.7266,76.501,93.1,55.21
30,113,1,271.3,11.7489,76.6044,93.87,55.01
31,113,1,271.188,11.7462,76.6507,92.54,54.77
32,113,1,271.253,11.7774,76.609,91.89,55.5
33,113,1,271.184,11.7529,76.6862,83.39,52.87
34,113,0,0,0,0,0,53.01
35,113,1,42.7472,39.7255,75.2398,91.18,54.02
36,113,1,42.6181,39.7831,75.2456,94.76,56.06
37,113,1,42.6616,39.7394,75.2936,94.4,55.99
38,113,1,42.7602,39.7314,75.2669,91.84,55.95
39,113,1,42.7215,39.7379,75.2464,95.03,55.98
40,113,1,42.8346,39.7332,75.1628,91.85,57.06
41,113,1,42.6425,39.7743,75.4852,91.06,57.19
42,113,1,42.7533,39.7101,75.2797,95.04,57.76
43,113,1,42.6564,39.5688,75.2959,88.12,57.45
44,113,1,42.5718,39.7735,75.4141,92.15,57.62
45,113,1,42.6493,39.7311,75.3708,90.34,54.94
46,113,0,0,0,0,0,51.62
47,113,1,271.204,11.7588,76.6613,92.59,54.24
48,113,1,271.257,11.7606,76.655,92.59,53.61
49,113,1,271.29,11.775,76.624,92.17,54.6
50,113,1,271.156,11.8164,76.6257,91.27,55.04
51,113,1,271.258,11.7566,76.5534,93.31,54.6
52,113,1,271.312,11.7998,76.5434,95.38,54.69
53,113,1,271.179,11.8224,76.6195,89.65,55.48
54,113,1,271.391,11.8088,76.3946,91.68,54.86
55,113,1,271.188,11.7616,76.6151,92.78,55.05
56,113,1,271.249,11.7693,76.5769,94.17,54.9
57,113,1,271.225,11.7339,76.6905,90.82,53.59
58,113,1,271.267,11.7784,76.5798,93.07,54.68
59,113,1,271.347,11.7975,76.5679,92.53,52.97
60,113,0,0,0,0,0,50.59
61,113,1,155.167,38.621,51.6108,90.7,54.03
62,113,1,155.143,38.6141,51.5878,94.52,56.12
63,113,1,155.183,38.607,51.5814,90.16,55.72
64,113,1,155.186,38.6051,51.5767,92.8,56.4
65,113,1,155.234,38.6092,51.5596,94.64,55.57
66,113,0,0,0,0,0,53.03
67,113,1,290.647,12.5824,62.4102,92.12,52.57
68,113,1,290.487,12.5866,62.5691,92.02,52.69
69,113,1,290.362,12.6286,62.7888,92.69,52.6
70,113,1,290.535,12.6162,62.53,90.96,53.35
71,113,1,290.415,12.5893,62.7077,91.22,52.76
72,113,1,290.465,12.5748,62.4816,91.29,52.36
73,113,1,290.457,12.5796,62.5065,92.26,52.99
74,113,1,290.445,12.5994,62.5702,91.44,52.46
75,113,1,290.544,12.602,62.5916,92.7,52.25
76,113,1,290.342,12.6176,62.7397,92.7,53.17
77,113,1,290.328,12.6189,62.8087,95.29,53.46
78,113,1,290.651,12.6356,62.4642,93.26,53.09
79,113,1,290.549,12.6158,62.5329,89.15,51.27
80,113,1,290.422,12.5811,62.6655,92.41,53.4
81,113,1,290.517,12.6179,62.6344,93.93,53.57
82,113,1,290.418,12.5961,62.6442,90.9,52.71
83,113,1,290.47,12.6431,62.6396,94.66,53.47
84,113,1,290.459,12.6035,62.6201,92.36,52.79
85,113,1,290.346,12.6356,62.8237,93.7,52.52
86,113,1,290.348,12.6115,62.6505,93.49,53.22
87,113,1,290.41,12.6308,62.6782,91.66,52.88
88,113,1,290.485,12.659,62.6505,93.59,52.98
89,113,1,290.339,12.61,62.6825,88.88,53.43
90,113,1,290.403,12.6049,62.6559,89.63,51.98
91,113,1,290.399,12.6547,62.6725,93.9,53.09
92,113,1,290.383,12.6386,62.6741,93.51,53.12
93,113,1,290.417,12.6299,62.7208,91.63,53.39
94,113,1,290.369,12.6613,62.6916,90.75,52.84
95,113,1,290.46,12.6571,62.6599,92.06,52.97
96,113,1,290.403,12.6381,62.6469,88.99,52.01
97,113,1,290.518,12.655,62.6035,90.62,52.74
98,113,0,0,0,0,0,53.85
99,113,0,0,0,0,0,56.26
100,113,1,273.949,48.8909,47.6086,87.84,59.34
101,113,1,274.114,48.9809,47.6197,94.51,60.88
102,113,1,273.995,48.8848,47.608,87.02,59.83
103,113,1,274.105,48.9569,47.6423,90.81,61.08
104,113,1,274.11,48.947,47.6383,88.33,61.29
105,113,1,273.979,48.9092,47.5836,89.99,61.22
106,113,1,274.01,48.936,47.5879,89.88,60.68
107,113,1,274.106,48.9304,47.6503,89.5,61.24
108,113,1,274.135,48.9335,47.5502,87.84,60.58
109,113,1,274.047,48.9321,47.6001,90.45,60.64
110,113,1,274.032,48.9231,47.6357,87.89,61.17
111,113,1,274.016,48.9246,47.6597,87.85,61.43
112,113,1,274.029,48.905,47.6541,90.25,61.13
113,113,1,274.056,48.9233,47.6309,91.22,61.09
114,113,1,274.056,48.9428,47.6575,90.73,61.54
115,113,1,274.026,48.9191,47.6614,95.22,61.35
116,113,1,274.136,48.8753,47.5358,96.68,61.34
117,113,1,273.995,48.9764,47.6439,88.5,61.13
118,113,1,274.062,48.9616,47.5836,90.08,60.99
119,113,1,273.896,48.9327,47.6501,88.2,60.81
120,113,1,273.973,48.9092,47.5129,88.08,60.6
121,113,1,274.041,48.9545,47.6829,89.64,61.05
122,113,1,274.023,48.9458,47.6568,96.88,60.65
123,113,1,274.036,48.968,47.6798,89.39,60.27
124,113,1,274.054,48.9555,47.6444,90.06,61.14
125,113,1,273.973,48.9478,47.6541,88.93,61.15
126,113,1,274.085,48.977,47.611,87.93,61.63
127,113,1,273.985,48.9848,47.5993,86.74,59.9
128,113,1,274.06,48.9656,47.6441,88.7,60.87
129,113,1,274.076,48.9451,47.601,90.72,60.44
130,113,1,274.038,48.9532,47.6489,89.92,61.47
131,113,1,274.046,48.9509,47.6379,89.86,61.14
132,113,1,274.039,48.8845,47.6861,89.33,61.18
133,113,1,274.087,48.9873,47.6601,89.9,61.44
134,113,1,273.944,48.9887,47.6917,87.85,60.58
135,113,1,273.983,49.0172,47.5783,88.58,61.83
136,113,1,274.115,48.9213,47.6555,95.01,61.22
137,113,1,274.027,48.9845,47.6878,88.65,61.13
138,113,1,273.925,49.0027,47.6411,87.49,61.03
139,113,1,274.017,49.0053,47.698,88.03,60.93
140,113,1,274.081,48.9931,47.6923,97.25,61.61
141,113,1,274.054,48.9807,47.6797,89.02,61.67
142,113,1,273.89,48.9952,47.702,89,61.87
143,113,1,274.142,49.017,47.5783,90.19,60.25
144,113,1,274.052,49.0036,47.6773,88.99,61.16
145,113,1,274.045,49.0039,47.6207,95.77,61.1
146,113,1,274.025,49.0034,47.6123,95.67,60.8
147,113,1,273.891,48.9719,47.5876,89.56,61.26
148,113,1,274.011,49.0179,47.7043,90.15,62
149,113,1,273.955,49.0333,47.58,86.55,61.6
150,113,1,274.007,49.0463,47.673,86.28,61.09
151,113,1,274.019,49.0221,47.7238,96.16,61.72
152,113,1,273.935,48.9669,47.6724,89.91,60.6
153,113,1,273.954,48.9685,47.6273,89.22,61.85
154,113,1,273.929,49.0109,47.619,86.75,60.52
155,113,1,273.961,48.9446,47.6781,89.08,60.65
156,113,1,274.045,49.0393,47.5924,87.92,60.8
157,113,1,273.971,49.034,47.693,89.78,61.73
158,113,1,273.876,49.0098,47.6798,87.78,60.76
159,113,1,273.958,49.0486,47.6093,87.2,61.22
160,113,1,273.919,49.0352,47.6704,88.33,60.96
161,113,1,273.919,49.0286,47.6406,88.5,60.96
162,113,1,274.009,49.0814,47.7122,88.43,60.68
163,113,1,274.011,49.0558,47.6917,88.68,61.79
164,113,1,274.027,49.0418,47.5879,89.12,61.22
165,113,1,273.882,49.0249,47.676,87.47,60.27
166,113,1,273.982,49.0506,47.6754,87.87,61.54
167,113,1,273.892,49.0257,47.6497,88.9,60.81
168,113,1,273.955,49.0349,47.6889,90.29,61.36
169,113,1,274.008,49.0558,47.6409,87.94,61.32
170,113,1,273.899,49.0143,47.6299,89.87,60.34
171,113,1,273.879,49.0158,47.6585,89.3,60.99
172,113,1,273.886,49.0002,47.6957,93.9,59.86
173,113,0,0,0,0,0,56.99
174,113,1,278.39,39.9367,55.5123,91.14,59.77
175,113,1,278.519,40.0175,55.5227,92.26,58.78
176,113,1,278.558,40.0635,55.5224,92.36,59.6
177,113,1,278.463,39.9372,55.5073,92.42,60.53
178,113,1,278.532,40.0025,55.506,94.05,59.97
179,113,1,278.406,39.9769,55.5808,91.93,59.92
180,113,1,278.491,39.9851,55.4837,93.15,59.79
181,113,1,278.567,40.0428,55.4451,93.08,59.75
182,113,1,278.476,40.0108,55.4719,93.89,60.66
183,113,1,278.458,39.9722,55.4521,92.61,60.01
184,113,1,278.485,40.0001,55.4405,94.65,60.16
185,113,1,278.433,40.0155,55.5331,94.81,60.43
186,113,1,278.482,39.9891,55.4639,94.53,61
187,113,1,278.537,40.0092,55.4328,92.78,60.51
188,113,1,278.518,40.0301,55.4327,94.38,59.59
189,113,1,278.613,40.0736,55.4313,91.65,58.06
190,113,0,0,0,0,0,57.19
191,113,1,177.557,21.553,5.60221,91.91,56.86
192,113,1,177.544,21.4944,5.56435,92.15,57.58
193,113,1,177.63,21.512,5.53003,91.45,55.82
194,113,0,0,0,0,0,51.58
195,113,0,0,0,0,0,51.68
196,113,1,66.3923,15.5119,70.3385,90.55,51.4
197,113,1,66.4371,15.5148,70.3315,92.88,53.54
198,113,1,66.5791,15.4769,70.053,91.9,53.05
199,113,1,66.652,15.4435,70.0449,91.36,54.18
200,113,1,66.4538,15.5302,70.2371,87.17,54.13
201,113,1,66.5817,15.4564,70.0355,85.36,53.81
202,113,1,66.4858,15.4955,70.1409,91.99,53.21
203,113,1,66.4848,15.4772,70.0715,93.04,54.36
204,113,1,66.3904,15.5045,70.2728,85.54,53.2
205,113,1,66.3854,15.5275,70.2751,91.42,53.87
206,113,1,66.4626,15.4902,70.189,85.43,53.41
207,113,1,66.4401,15.4964,70.2466,92.47,54.1
208,113,1,66.5545,15.4625,70.1374,92.94,53.89
209,113,1,66.8044,15.3834,69.99,84.14,53.01
210,113,1,66.7227,15.4211,69.8414,86.23,53.74
211,113,1,66.6262,15.4702,70.0114,91.95,53.18
212,113,1,66.5771,15.4504,70.026,92.77,54.4
213,113,1,66.458,15.4977,70.2314,94.09,53.74
214,113,1,66.6656,15.425,69.9888,86.15,52.5
215,113,1,66.431,15.4966,70.2625,86.85,53.91
216,113,1,66.5406,15.4492,70.0259,92.15,53.76
217,113,1,66.6434,15.3913,69.957,86.99,54.66
218,113,1,66.7288,15.3985,69.8726,83.87,54.19
219,113,1,66.4793,15.4634,70.1865,85.04,52.88
220,113,1,66.4529,15.4546,70.2405,83.55,54.22
221,113,1,66.6622,15.3776,70.054,92.55,53.75
222,113,1,66.6314,15.373,70.084,91.24,54.44
223,113,1,66.366,15.4769,70.2068,92.88,54.48
224,113,1,66.3691,15.4365,70.3237,92.77,53.48
225,113,1,66.423,15.4562,70.2372,94.11,54.36
226,113,0,0,0,0,0,51.9
227,113,1,186.969,38.7742,81.3361,94.55,55.31
228,113,1,186.969,38.8356,81.2924,93.23,55.98
229,113,1,187.088,38.7,81.2701,93.55,56.69
230,113,1,186.917,38.8197,81.3991,92.53,57.7
231,113,1,186.839,38.8171,81.3806,93.26,58.25
232,113,1,186.902,38.8743,81.4263,93.03,57.55
233,113,1,186.897,38.7732,81.3708,94.07,57.84
234,113,1,186.968,38.7671,81.344,92.92,58.38
235,113,1,187.069,38.8209,81.2202,92.48,57.51
236,113,1,187.037,38.6425,81.2348,94.42,57.64
237,113,1,187.028,38.7343,81.3027,95.61,57.41
238,113,0,0,0,0,0,51.91
239,113,1,66.4457,15.4308,70.3194,92.55,53.04
240,113,1,66.5517,15.3805,70.0918,91.4,53.63
241,113,1,66.5423,15.3948,70.0678,92.42,53.62
242,113,1,66.3738,15.4281,70.2983,94.32,53.12
243,113,1,66.3286,15.4504,70.33,85.8,53.42
244,113,1,66.3247,15.4049,70.3667,85.81,53.56
245,113,1,66.5129,15.3686,70.0978,84.21,53.62
246,113,1,66.5901,15.3609,70.1039,91.55,52.18
247,113,1,66.6179,15.3673,70.0585,93.75,53.31
248,113,1,66.254,15.4157,70.3992,93.23,54.49
249,113,1,66.2983,15.3903,70.4758,93.76,52.11
250,113,0,0,0,0,0,49.76
251,113,0,0,0,0,0,48.28
252,113,0,0,0,0,0,47.68
253,113,0,0,0,0,0,43.88
254,113,0,0,0,0,0,35.83
255,113,0,0,0,0,0,35.24
0,114,0,0,0,0,0,34.5
1,114,0,0,0,0,0,31.1
2,114,0,0,0,0,0,33.07
3,114,0,0,0,0,0,53.7
4,114,1,42.8072,39.5566,75.3485,85.99,45.74
5,114,1,42.9393,39.7725,75.1437,91.46,56.85
6,114,1,42.7593,39.7906,75.1466,94.46,56.68
7,114,1,42.7897,39.6028,75.1009,92.5,57.12
8,114,1,42.7618,39.8109,75.2557,93.48,56.43
9,114,0,0,0,0,0,52.43
10,114,1,271.334,11.6705,76.5384,84.21,53.08
11,114,1,271.248,11.66,76.6872,92.27,54.74
12,114,1,271.251,11.6586,76.6281,92.38,54.39
13,114,1,271.299,11.6515,76.5446,95.04,55.34
14,114,1,271.404,11.6569,76.4427,92.31,55.16
15,114,1,271.221,11.6193,76.5945,94.03,52.43
16,114,0,0,0,0,0,48.32
17,114,0,0,0,0,0,49.54
18,114,0,0,0,0,0,48.92
19,114,0,0,0,0,0,48.96
20,114,1,271.176,11.788,76.8077,93.05,52.94
21,114,1,271.15,11.7641,76.7467,90.92,54.26
