Phases:
22,114,1,271.161,11.7322,76.7305,94.33,53.76
23,114,1,271.167,11.6881,76.7851,93.17,53.27
24,114,1,271.324,11.6928,76.568,92.61,53.52
25,114,1,271.408,11.7517,76.5372,93.04,54.67
26,114,1,271.23,11.7661,76.6792,91.9,55.37
27,114,1,271.343,11.7315,76.5711,91.31,54.57
28,114,1,271.356,11.7355,76.565,94.87,54.75
29,114,1,271.346,11.7531,76.5994,92.1,53.86
30,114,1,271.206,11.7249,76.6132,93.58,54.71
31,114,1,271.223,11.7459,76.6645,94.41,55.2
32,114,1,271.394,11.7762,76.5907,92.58,55.18
33,114,1,271.254,11.7683,76.6319,86.92,52.7
34,114,1,42.674,39.6841,75.3831,85.36,54.32
35,114,1,42.8538,39.7158,75.2392,90.67,56.4
36,114,1,42.7031,39.4972,75.3523,85.45,57.59
37,114,1,42.8075,39.7261,75.1797,94.48,58.3
38,114,1,42.6671,39.5124,75.355,91.1,58.21
39,114,1,42.5217,39.4521,75.483,86.58,57.92
40,114,1,42.5375,39.7607,75.4093,92.78,57.74
41,114,1,42.5306,39.5397,75.4753,88.15,58.39
42,114,1,42.778,39.5761,75.0283,90.28,57.46
43,114,1,42.6791,39.7785,75.3795,92.27,58.61
44,114,1,42.6623,39.5057,75.3591,90.96,57.39
45,114,1,42.7723,39.724,75.2672,92.45,56.96
46,114,0,0,0,0,0,53.97
47,114,1,271.095,11.7217,76.6059,92.69,53.93
48,114,1,271.154,11.7595,76.6668,94.54,55.07
49,114,1,271.096,11.7722,76.7774,94.52,54.88
50,114,1,271.098,11.7815,76.7481,92.9,54.59
51,114,1,271.102,11.7542,76.7165,94.61,54.28
52,114,1,271.036,11.747,76.7463,92.63,54.06
53,114,1,271.166,11.749,76.7187,93.31,54.7
54,114,1,271.366,11.7839,76.5526,92.67,54.74
55,114,1,271.352,11.8059,76.4741,90.11,54.6
56,114,1,271.079,11.8021,76.8311,93.61,55.26
57,114,1,271.083,11.7609,76.6953,91.37,54.98
58,114,1,271.473,11.8171,76.4722,93.34,52.26
59,114,0,0,0,0,0,50.75
60,114,1,155.168,38.6047,51.6075,91.33,53.85
61,114,1,155.257,38.62,51.5688,92.84,55.48
62,114,1,155.147,38.6345,51.5846,92.54,55.43
63,114,1,155.234,38.6322,51.5627,91.99,56.44
64,114,1,155.216,38.6119,51.5587,91.05,54.83
65,114,1,155.319,38.5917,51.4942,85.57,53.98
66,114,1,290.963,12.5742,62.2312,90.2,52.09
67,114,1,290.499,12.5648,62.5718,91.35,52.16
68,114,1,290.459,12.559,62.5472,92.8,52.01
69,114,1,290.414,12.5483,62.5983,91.95,51.77
70,114,1,290.411,12.5756,62.6194,90.14,52.75
71,114,1,290.288,12.5616,62.7103,89.28,52.62
72,114,1,290.479,12.609,62.6374,92.16,52.55
73,114,1,290.459,12.578,62.578,91.06,53.35
74,114,1,290.489,12.5942,62.6213,91.38,52.63
75,114,1,290.467,12.6209,62.5217,91.44,52.65
76,114,1,290.25,12.603,62.7615,93.14,53.16
77,114,1,290.348,12.5996,62.7309,90.15,52.92
78,114,1,290.389,12.5505,62.6117,89.67,53.07
79,114,1,290.407,12.6079,62.677,92.36,53.23
80,114,1,290.421,12.6095,62.6558,90.1,53.11
81,114,1,290.441,12.5844,62.6257,92.28,52.34
82,114,1,290.396,12.638,62.7094,92.76,53.51
83,114,1,290.452,12.6036,62.5708,93.53,52.44
84,114,1,290.386,12.6042,62.6918,88.9,53.17
85,114,1,290.286,12.6287,62.7557,93.6,53.38
86,114,1,290.462,12.6161,62.6292,94.85,54.19
87,114,1,290.412,12.6446,62.6909,92.48,53.8
88,114,1,290.257,12.6419,62.8925,94.82,54.27
89,114,1,290.42,12.6763,62.739,93.67,53.34
90,114,1,290.383,12.6367,62.656,90.18,51.74
91,114,1,290.417,12.6418,62.6206,92.88,52.92
92,114,1,290.456,12.6729,62.6479,93.81,53.55
93,114,1,290.45,12.6619,62.6862,90.77,53.09
94,114,1,290.317,12.6102,62.7667,94.25,53.61
95,114,1,290.429,12.6742,62.6059,92.76,53.16
96,114,1,290.413,12.6249,62.6309,91.76,52.9
97,114,1,290.38,12.6385,62.633,89.76,52.74
98,114,1,290.472,12.6409,62.5592,91.32,51.69
99,114,0,0,0,0,0,52.35
100,114,1,273.988,48.96,47.5742,84.07,55.03
101,114,1,274.02,48.9676,47.646,93.77,57.15
102,114,1,274.01,48.957,47.6385,93.71,59.36
103,114,1,274.002,48.9453,47.6272,90.95,58.54
104,114,1,273.996,48.9335,47.6416,94.19,58.5
105,114,1,273.974,48.9142,47.6253,87.74,59.96
106,114,1,274.008,48.9214,47.6403,89.63,60.79
107,114,1,274.066,48.932,47.651,95.03,61.33
108,114,1,274.057,48.9338,47.5724,90.42,60.6
109,114,1,274.031,48.9034,47.5726,90.98,61.44
110,114,1,274.097,48.9501,47.6557,89.78,60.67
111,114,1,274.072,48.9651,47.6266,88.23,60.9
112,114,1,274.05,48.9368,47.606,89.62,61.03
113,114,1,274.058,48.9146,47.6048,94.5,61.1
114,114,1,274.055,48.9541,47.6371,96.41,61.16
115,114,1,274.104,48.9591,47.6426,89.24,60.84
116,114,1,274.006,48.9656,47.6652,89.08,61.2
117,114,1,274,48.9139,47.6546,89.53,61.81
118,114,1,274.155,48.9628,47.614,88.38,61.11
119,114,1,274.032,48.943,47.606,89.32,61.13
120,114,1,274.056,48.9868,47.5836,92.4,59.73
121,114,1,274.082,48.986,47.6682,88.71,60.98
122,114,1,274.009,48.934,47.6681,90.39,61.02
123,114,1,273.885,48.9506,47.6931,87.86,60.93
124,114,1,274.03,48.9451,47.6489,89.03,60.83
125,114,1,274.064,48.9533,47.673,89.13,60.85
126,114,1,274.085,48.9515,47.6753,88.73,61.51
127,114,1,274.119,48.9565,47.6721,95.13,60.74
128,114,1,274.081,48.967,47.6314,90.46,61
129,114,1,274.097,48.9408,47.6604,86.85,61.33
130,114,1,274.076,48.9578,47.6109,90.19,61.24
131,114,1,273.978,48.9535,47.6814,89.68,61.39
132,114,1,274.091,48.985,47.6429,90.01,61.35
133,114,1,274.069,49.0038,47.6645,96.22,60.36
134,114,1,273.992,48.9852,47.678,86.77,61.17
135,114,1,273.911,48.9501,47.7268,88.81,61.21
136,114,1,274.09,48.9963,47.6538,89.09,61.21
137,114,1,274.079,48.9596,47.6354,89.45,61.1
138,114,1,274.074,48.9942,47.6786,88.74,61.5
139,114,1,274.129,48.975,47.6507,89.3,61.09
140,114,1,273.982,48.9526,47.5648,89.25,60.68
141,114,1,274.016,48.986,47.6153,88.15,60.89
142,114,1,273.971,48.9513,47.6543,89.05,61.47
143,114,1,273.984,48.9942,47.6889,89.58,61.5
144,114,1,273.964,48.9653,47.5855,89.04,61.59
145,114,1,274.096,49.0013,47.6939,94.37,60.44
146,114,1,274.029,48.9719,47.6248,94.66,60.46
147,114,1,273.997,48.964,47.5234,88.78,61.29
148,114,1,274.094,49.0232,47.6901,96.44,62.2
149,114,1,274.044,49.0005,47.6036,89.81,61.21
150,114,1,273.96,49.0331,47.6419,87.53,61.23
151,114,1,274.045,48.9887,47.6172,90.83,60.63
152,114,1,273.939,48.9979,47.686,97.62,60.87
153,114,1,273.926,49.0057,47.6847,88.26,60.79
154,114,1,273.995,49.0204,47.6642,89.01,61.55
155,114,1,274.1,49.0252,47.6348,85.68,60.92
156,114,1,274.021,49.0168,47.6883,89.52,61.23
157,114,1,273.996,48.9858,47.594,88.4,61.3
158,114,1,274.076,49.0452,47.6518,91.31,60.98
159,114,1,273.98,48.9942,47.5991,87.37,61.16
160,114,1,273.856,49.0358,47.6993,88.39,60.51
161,114,1,273.954,49.0091,47.614,89.14,60.9
162,114,1,274.025,49.0276,47.5979,87.33,61.54
163,114,1,273.978,49.04,47.6297,87.53,61.37
164,114,1,273.955,49.0211,47.6872,90.12,61.18
165,114,1,274.116,49.0692,47.6468,87.84,60.99
166,114,1,274.076,49.0828,47.6476,94.37,61.94
167,114,1,273.935,49.0461,47.6738,94.82,61.08
168,114,1,273.994,49.0286,47.6949,90.43,61.49
169,114,1,273.884,49.0366,47.6572,88.06,60.41
170,114,1,273.85,48.9943,47.6966,87.45,61.22
171,114,1,273.95,49.0177,47.6998,88.46,61.02
172,114,1,273.948,48.9952,47.6364,94.27,59.93
173,114,0,0,0,0,0,56.92
174,114,1,278.433,39.9412,55.504,91.59,58.67
175,114,1,278.488,39.9715,55.5104,92.09,60.63
176,114,1,278.54,39.9957,55.5548,90.31,59.78
177,114,1,278.543,39.9741,55.4658,93.13,60.1
178,114,1,278.433,39.9791,55.5117,91.98,58.81
179,114,1,278.559,40.0535,55.5002,92.51,59.04
180,114,1,278.435,39.976,55.4878,91.85,59.52
181,114,1,278.454,39.9874,55.4827,91.06,59.55
182,114,1,278.475,39.9825,55.4812,90.84,60.09
183,114,1,278.417,39.9901,55.4568,91.83,59.57
184,114,1,278.479,39.9939,55.466,91.07,60
185,114,1,278.431,40.0209,55.4799,92.22,60.33
186,114,1,278.586,40.0136,55.439,93.68,60.57
187,114,1,278.5,39.9843,55.4652,95.05,59.75
188,114,1,278.557,40.0576,55.4048,93.5,56.86
189,114,0,0,0,0,0,57.21
190,114,1,177.725,21.6122,5.42064,90.52,56.7
191,114,1,177.487,21.5611,5.60338,91.85,57.94
192,114,1,177.585,21.5245,5.58313,91.84,55.45
193,114,0,0,0,0,0,52.89
194,114,0,0,0,0,0,50.77
195,114,1,66.4198,15.5078,70.3843,91.08,52.45
196,114,1,66.4212,15.534,70.278,92.32,52.26
197,114,1,66.4368,15.5185,70.2341,93.16,53.62
198,114,1,66.4455,15.5116,70.2047,92.01,53.18
199,114,1,66.6747,15.4382,70.0391,92.74,54.05
200,114,1,66.5098,15.4633,70.1882,85.12,53.06
201,114,1,66.5788,15.4835,70.0907,92.16,54.04
202,114,1,66.3825,15.5424,70.2819,94.21,53.47
203,114,1,66.4008,15.5454,70.1711,92.75,53.35
204,114,1,66.5995,15.4591,70.0514,95.31,54.34
205,114,1,66.4173,15.5109,70.2907,87.78,52.06
206,114,1,66.4518,15.4947,70.2029,93.3,53.54
207,114,1,66.6672,15.4515,69.9511,84.48,53.32
208,114,1,66.6817,15.4522,69.9795,91.85,54.1
209,114,1,66.3797,15.4986,70.3038,86.3,53.62
210,114,1,66.4991,15.4982,70.2166,85.09,53.78
211,114,1,66.4679,15.4656,70.1015,94.45,53.46
212,114,1,66.6881,15.435,69.9307,92.11,53.89
213,114,1,66.5896,15.419,70.077,86.63,52.91
214,114,1,66.6531,15.4239,70.0128,94.1,54.19
215,114,1,66.4269,15.4858,70.1957,85.64,54.36
216,114,1,66.5056,15.4815,70.0521,92.02,53.16
217,114,1,66.4325,15.4898,70.1599,93.26,53.73
218,114,1,66.5227,15.4424,70.1364,92.58,53.8
219,114,1,66.2453,15.4875,70.3596,86.08,54.4
220,114,1,66.5136,15.465,70.1924,85.74,54.4
221,114,1,66.4696,15.444,70.209,94.61,53.39
222,114,1,66.7221,15.4363,69.8737,87.44,54.57
223,114,1,66.6092,15.3783,70.0517,95.34,53.45
224,114,1,66.4904,15.4355,70.1361,92.13,52.86
225,114,1,66.4661,15.4455,70.1756,92.13,53.53
226,114,0,0,0,0,0,51.66
227,114,1,186.957,38.7344,81.3314,95.18,55.9
228,114,1,187.126,38.7052,81.2681,92.03,56.01
229,114,1,186.947,38.837,81.2813,91.96,56.39
230,114,1,186.954,38.8501,81.3903,93.46,57.52
231,114,1,186.928,38.7979,81.2822,94.47,56.28
232,114,1,186.916,38.6529,81.3415,92.48,56.86
233,114,1,186.901,38.8603,81.3329,93.57,56.13
234,114,1,186.858,38.7853,81.4394,92.52,57.47
235,114,1,187.002,38.8352,81.2375,92.85,56.92
236,114,1,186.793,38.6897,81.335,93.6,56.85
237,114,1,187.005,38.8308,81.3204,92.35,57.83
238,114,1,187.019,38.8258,81.2694,87.35,53.69
239,114,1,66.5997,15.3776,70.0423,92.09,52.5
240,114,1,66.3431,15.4234,70.4207,92.51,52.99
241,114,1,66.34,15.4349,70.3158,92.68,52.5
242,114,1,66.42,15.4116,70.2844,91.39,53.73
243,114,1,66.4022,15.3883,70.1902,83.12,52.94
244,114,1,66.5313,15.3722,70.0428,85.53,54.36
245,114,1,66.5495,15.4011,70.1545,93.19,53.61
246,114,1,66.3326,15.4215,70.3751,88.8,54.23
247,114,1,66.3681,15.4048,70.3426,95.84,53.11
248,114,1,66.2849,15.4294,70.3168,85.83,53.44
249,114,1,66.5507,15.3225,70.0957,92.84,52.91
250,114,0,0,0,0,0,49.44
251,114,2,347.055,44.0754,59.377,80.52,51.53
252,114,0,0,0,0,0,47.26
253,114,0,0,0,0,0,41.62
254,114,0,0,0,0,0,35.84
255,114,0,0,0,0,0,35.35
0,115,0,0,0,0,0,34.42
1,115,0,0,0,0,0,30.79
2,115,0,0,0,0,0,34.46
3,115,0,0,0,0,0,53.88
4,115,1,42.3995,39.6756,75.4026,86.04,46.73
5,115,1,42.7747,39.5743,75.2042,89.49,56.95
6,115,1,42.8162,39.5935,75.1908,88.57,57.74
7,115,1,42.701,39.5675,75.2446,92.22,58.1
8,115,1,42.6312,39.5481,75.3283,87.34,57.82
9,115,1,42.8204,39.799,75.1885,94.06,54.4
10,115,1,271.303,11.6654,76.6048,81.62,51.85
11,115,1,271.254,11.6759,76.6505,91.77,53.34
12,115,1,271.232,11.7869,76.7575,86.17,54.45
13,115,1,271.55,11.7309,76.3905,93.65,54.78
14,115,1,271.543,11.6867,76.3136,90.68,55.24
15,115,1,271.272,11.6885,76.6921,92.05,52.19
16,115,1,270.805,11.6402,77.02,81.41,49.51
17,115,0,0,0,0,0,50.17
18,115,1,270.927,11.7423,77.0089,92.1,51.47
19,115,1,270.866,11.7155,76.9519,92.78,52.21
20,115,1,270.995,11.7344,76.8483,91.46,55.22
21,115,1,271.256,11.7534,76.6342,91.69,54.49
22,115,1,271.154,11.7185,76.7667,92.03,54.08
23,115,1,271.128,11.7199,76.7178,93.38,54.13
24,115,1,271.142,11.721,76.6552,93.01,55.21
25,115,1,271.327,11.7434,76.5847,92.51,55.61
26,115,1,271.463,11.7535,76.3508,91.05,55.03
27,115,1,271.569,11.7985,76.4626,92.76,55.34
28,115,1,271.257,11.7318,76.6335,91.89,54.07
29,115,1,271.212,11.751,76.6249,89.27,54.91
30,115,1,271.128,11.738,76.7132,92.77,55.36
31,115,1,271.373,11.7552,76.5551,94.56,54.12
32,115,1,271.266,11.7589,76.636,94.57,55.42
33,115,1,271.087,11.7038,76.6533,92.57,53.88
34,115,0,0,0,0,0,52.02
35,115,1,42.8007,39.7385,75.2022,92.05,56.29
36,115,1,42.877,39.5658,75.0208,91.6,57.16
37,115,1,42.6764,39.727,75.2191,92.89,57.35
38,115,1,42.6724,39.5196,75.3506,89.72,58.09
39,115,1,42.8717,39.5551,75.1128,91.2,57.4
40,115,1,42.7122,39.7953,75.3595,92.64,57.7
41,115,1,42.9263,39.5252,75.1407,89.38,57.91
42,115,1,42.5729,39.7892,75.4159,92.95,57.11
43,115,1,42.646,39.532,75.2997,90.2,57.6
44,115,1,42.8478,39.5413,75.0942,91.13,56.96
45,115,1,42.7508,39.6925,75.2944,92.4,57.68
46,115,1,42.7427,39.727,75.2659,92.12,55.79
47,115,0,0,0,0,0,53.45
48,115,1,271.213,11.7367,76.5891,94.07,54.32
49,115,1,271.154,11.756,76.6814,92.12,53.94
50,115,1,271.307,11.7633,76.5434,92.81,54.12
51,115,1,271.203,11.7928,76.658,92.78,54.87
52,115,1,271.098,11.7581,76.6828,95.41,54.84
53,115,1,271.117,11.7878,76.7432,85.96,54.54
54,115,1,271.2,11.7651,76.6812,94.41,55.25
55,115,1,271.205,11.7627,76.6855,91.52,54.58
56,115,1,271.402,11.792,76.4945,94.14,53.79
57,115,1,271.256,11.8079,76.624,92.94,53.6
58,115,1,271.335,11.7869,76.5672,85.98,51.06
59,115,1,155.249,38.6042,51.5712,85.32,52.93
60,115,1,155.217,38.6371,51.561,91.45,54.71
61,115,1,155.272,38.6042,51.5586,94.27,56.94
62,115,1,155.246,38.6189,51.5407,91.94,55.96
63,115,1,155.211,38.6039,51.5673,95.21,56.22
64,115,1,155.236,38.5801,51.5503,90.24,54.66
65,115,0,0,0,0,0,52.45
66,115,1,290.517,12.5691,62.586,91.93,52.57
67,115,1,290.434,12.5723,62.6933,89.38,52.11
68,115,1,290.471,12.5649,62.5803,92.13,52.79
69,115,1,290.43,12.6026,62.6224,90.13,52.68
70,115,1,290.481,12.5947,62.6559,91.11,51.65
71,115,1,290.348,12.5626,62.6495,91.72,52.18
72,115,1,290.451,12.5985,62.7245,91.1,52.49
73,115,1,290.433,12.6068,62.6666,93.11,53.45
74,115,1,290.453,12.6233,62.6478,91.39,52.92
75,115,1,290.402,12.6177,62.594,92.22,53.31
76,115,1,290.453,12.6013,62.5889,91.26,52.94
77,115,1,290.46,12.601,62.5825,90.62,53.68
78,115,1,290.337,12.5803,62.7121,90.99,52.34
79,115,1,290.448,12.6223,62.6808,92.22,53.22
80,115,1,290.363,12.5897,62.7019,91.6,53.09
81,115,1,290.44,12.6149,62.6442,88.17,52.55
82,115,1,290.436,12.6469,62.6551,92.7,54.12
83,115,1,290.457,12.6381,62.6473,92.07,53.56
84,115,1,290.33,12.6152,62.8263,93.43,53.49
85,115,1,290.395,12.6044,62.6349,91.4,53.06
86,115,1,290.361,12.611,62.6782,89.07,52.75
87,115,1,290.482,12.5807,62.5552,93.76,52.24
88,115,1,290.401,12.6243,62.663,93.74,53.11
89,115,1,290.298,12.5842,62.7477,91.43,53.01
90,115,1,290.45,12.636,62.7095,93.93,53.19
91,115,1,290.383,12.6194,62.6723,91.02,52.88
92,115,1,290.459,12.6207,62.6523,91.15,52.92
93,115,1,290.42,12.6335,62.5946,91.23,53.52
94,115,1,290.39,12.6583,62.7551,96.31,53.09
95,115,1,290.33,12.6541,62.8351,93.32,53.72
96,115,1,290.537,12.638,62.5876,91.64,53.56
97,115,1,290.321,12.6427,62.7725,92.08,54.48
98,115,1,290.439,12.663,62.6415,91.36,53.12
99,115,1,290.533,12.6234,62.6026,91.71,51.32
100,115,0,0,0,0,0,51.93
101,115,0,0,0,0,0,53.95
102,115,0,0,0,0,0,55.38
103,115,0,0,0,0,0,55.75
104,115,0,0,0,0,0,56.17
105,115,0,0,0,0,0,57.51
106,115,1,273.979,48.9576,47.6581,84.87,58.27
107,115,1,273.975,48.9342,47.6448,92.45,57.47
108,115,1,273.989,48.9454,47.6465,92.07,57.49
109,115,1,273.994,48.9523,47.6633,92.53,58.4
110,115,1,274.013,48.96,47.6593,92.5,59.44
111,115,1,273.972,48.9523,47.6412,90.91,59.03
112,115,1,274.013,48.9528,47.6359,92.76,58.98
113,115,1,273.968,49.004,47.6784,88.24,59.74
114,115,1,274.117,48.9182,47.6264,87.84,60.52
115,115,1,273.944,48.9542,47.633,88.47,60.31
116,115,1,274.021,48.9281,47.6503,90.51,60.28
117,115,1,273.999,48.9246,47.6536,89.62,61.29
118,115,1,274.124,48.9371,47.6848,85.98,61.77
119,115,1,274.068,48.9291,47.5583,89.3,60.71
120,115,1,274.062,48.9525,47.6774,90.6,60.54
121,115,1,274.058,48.9389,47.6552,90,60.77
122,115,1,273.999,48.9387,47.629,94.41,61.27
123,115,1,273.997,48.9179,47.6162,90.39,61.26
124,115,1,274.066,48.9705,47.697,89.8,61.81
125,115,1,273.981,48.9577,47.701,95.52,61.5
126,115,1,274.013,48.9723,47.6957,95.59,61.06
127,115,1,274.027,48.9518,47.6659,89.16,61.69
128,115,1,274.041,48.9817,47.6679,88.65,61.17
129,115,1,273.939,48.9591,47.6297,89.64,60.39
130,115,1,274.048,48.9422,47.6687,88.67,61.89
131,115,1,274.051,48.939,47.5499,89.08,61.71
132,115,1,274.071,48.9597,47.6617,89.08,60.84
133,115,1,274.046,48.9687,47.6351,91.31,61.48
134,115,1,274.059,48.9946,47.6256,90.84,61.31
135,115,1,274.005,49.0074,47.68,87.36,60.42
136,115,1,274.028,48.9983,47.6835,89.1,60.76
137,115,1,274.021,48.9536,47.5692,87.11,61.55
138,115,1,274.01,48.9778,47.6659,95.51,61.15
139,115,1,273.997,48.9963,47.618,88.05,61.41
140,115,1,273.99,48.9727,47.6502,89.52,61.54
141,115,1,274,49.0132,47.5638,87.57,60.64
142,115,1,274.068,48.9793,47.5922,87.99,61.55
143,115,1,274.058,49.0257,47.6928,89.07,61.94
144,115,1,274.017,48.9972,47.6693,89.77,61.39
145,115,1,273.945,48.9826,47.6877,87.94,61.16
146,115,1,274.032,49.0036,47.6752,88.32,61.23
147,115,1,274.107,49.0353,47.6928,97.68,61.23
148,115,1,274.058,49.0096,47.6943,96.38,60.39
149,115,1,274.096,49.0011,47.6728,87.93,61.23
150,115,1,273.967,48.9772,47.6869,88.26,61.09
151,115,1,274.123,49.0036,47.6964,87.96,61.84
152,115,1,273.993,49.0414,47.6177,88.42,61.31
153,115,1,273.946,49.005,47.5182,88.08,61.57
154,115,1,274.041,49.016,47.6895,90.16,60.66
155,115,1,274.01,49.0122,47.6243,88.34,60.79
156,115,1,274.002,49.0238,47.6831,88.28,60.93
157,115,1,273.985,49.0185,47.5982,87.88,61.1
158,115,1,273.909,48.979,47.6761,89.52,61.63
159,115,1,273.963,49.0149,47.7101,88.66,61.52
160,115,1,273.964,49.0095,47.6312,88.56,61.02
161,115,1,274.075,49.0262,47.5748,90.08,60.95
162,115,1,274.105,49.0322,47.7314,86.18,60.89
163,115,1,273.925,49.0646,47.6812,88.69,61.47
164,115,1,273.953,49.0252,47.6936,87.5,60.98
165,115,1,274.033,49.0676,47.6877,88.13,60.54
166,115,1,274.029,49.0657,47.6942,90,60.12
167,115,1,273.91,49.0033,47.6177,88.32,60.87
168,115,1,273.934,49.0437,47.6865,87.59,61.2
169,115,1,273.921,49.0443,47.7072,88.53,60.3
170,115,1,274.038,49.0311,47.6819,89.39,60.87
171,115,1,273.995,49.0472,47.7185,89.13,60.65
172,115,1,273.894,49.0013,47.6405,87.47,59.68
173,115,0,0,0,0,0,57.39
174,115,1,278.439,39.9346,55.4872,93.7,60.25
175,115,1,278.497,39.9291,55.4657,94.75,59.43
176,115,1,278.479,40.0147,55.4743,92.78,59.68
177,115,1,278.442,39.9166,55.4701,91.99,60.02
178,115,1,278.473,39.9605,55.469,93.72,59.62
179,115,1,278.488,40.033,55.5781,94.38,60.64
180,115,1,278.633,40.0077,55.4648,95.58,60.43
181,115,1,278.403,40.0102,55.5215,92,59.91
182,115,1,278.477,39.987,55.4772,92.91,59.93
183,115,1,278.537,40.0179,55.4619,93.46,60.44
184,115,1,278.519,40.0124,55.4953,92.15,60.67
185,115,1,278.509,39.991,55.4974,92.79,60.25
186,115,1,278.439,40.0151,55.4905,92.53,59.32
187,115,1,278.412,40.0252,55.4855,91.39,58.38
188,115,0,0,0,0,0,56.23
189,115,1,177.659,21.6047,5.50185,91.74,56.56
190,115,1,177.519,21.5795,5.53864,92.53,57.16
191,115,1,177.603,21.5894,5.56039,89.91,54.24
192,115,0,0,0,0,0,52.79
193,115,1,66.4182,15.5109,70.3687,84.17,50.41
194,115,1,66.3805,15.5177,70.3179,94.32,52.94
195,115,1,66.6641,15.447,70.0335,93.12,53.54
196,115,1,66.6634,15.4194,70.0115,85.9,52.94
197,115,1,66.6364,15.4497,70.0436,92.83,53.34
198,115,1,66.4771,15.4875,70.1161,93.75,53.8
199,115,1,66.4803,15.4363,70.1347,84.72,53.94
200,115,1,66.5495,15.4688,70.1613,85.25,54.24
201,115,1,66.3661,15.488,70.3072,86.38,53.66
202,115,1,66.4491,15.485,70.1321,89.41,53.22
203,115,1,66.5401,15.5039,70.1536,93.07,53.72
204,115,1,66.3434,15.518,70.3347,87.67,53.93
205,115,1,66.6308,15.4774,70.1215,92.24,53.77
206,115,1,66.6616,15.4451,69.9604,94.11,53.6
207,115,1,66.4618,15.4671,70.1802,86.22,53.93
208,115,1,66.3677,15.5153,70.2134,92.1,53.98
209,115,1,66.4999,15.515,70.1378,94.71,53.49
210,115,1,66.44,15.509,70.2571,84.74,53.85
211,115,1,66.4913,15.4986,70.1762,92.76,54.64
212,115,1,66.6677,15.4441,69.9727,94.55,53.58
213,115,1,66.4672,15.4847,70.2747,94.51,54.21
214,115,1,66.4448,15.4994,70.1243,91.9,53.2
215,115,1,66.5717,15.477,70.1861,94.38,52.82
216,115,1,66.5886,15.4048,70.0923,86.85,53.51
217,115,1,66.6638,15.4215,69.9893,94.28,53.69
218,115,1,66.6553,15.4704,70.0088,85.96,55.21
219,115,1,66.5188,15.4314,70.1747,94.97,54.91
220,115,1,66.4396,15.4636,70.2596,92.41,52.87
221,115,1,66.6806,15.3695,70.0231,85.76,54.26
222,115,1,66.4924,15.4488,70.1314,90.45,54.45
223,115,1,66.553,15.3652,70.0779,84.54,53.61
224,115,1,66.5749,15.4014,69.9777,85.1,53.67
225,115,1,66.5514,15.4403,70.0884,93.88,54.39
226,115,0,0,0,0,0,51.69
227,115,1,187.063,38.7918,81.2542,88.18,54.15
228,115,1,187.001,38.7379,81.2653,93.93,56.35
229,115,1,186.999,38.6979,81.2944,94.95,57
230,115,1,186.902,38.8556,81.3875,93.17,57.74
231,115,1,187.055,38.8407,81.2887,92.58,57.07
232,115,1,186.933,38.7176,81.3186,95.11,57.13
233,115,1,186.97,38.8215,81.3482,92.61,57.55
234,115,1,186.961,38.8164,81.2577,94.9,56.83
235,115,1,186.925,38.7974,81.4209,94.25,57.36
236,115,1,186.836,38.8326,81.3966,91.95,58.46
237,115,1,187.034,38.8712,81.3001,90.49,58.09
238,115,1,187.207,38.859,81.187,93.87,55.57
239,115,0,0,0,0,0,51.36
240,115,1,66.2929,15.4592,70.3596,86.01,52.24
241,115,1,66.5062,15.4099,70.1632,92.93,53.11
242,115,1,66.5158,15.3498,70.1118,84.78,53.72
