Phases:
243,115,1,66.503,15.4152,70.118,92.22,53.31
244,115,1,66.5014,15.3524,70.1353,93.59,53.82
245,115,1,66.3121,15.4144,70.3581,91.43,53.63
246,115,1,66.3969,15.4126,70.2647,85.31,54.35
247,115,1,66.4364,15.3809,70.2258,92.87,52.66
248,115,1,66.5199,15.3827,70.1488,92.66,53.16
249,115,1,66.4888,15.3321,70.1126,88.26,54.19
250,115,1,66.3045,15.3019,70.3541,84.6,49.9
251,115,2,346.917,44.0883,59.4188,82.5,50.71
252,115,2,346.914,44.1235,59.4482,89.29,49.66
253,115,0,0,0,0,0,40.98
254,115,0,0,0,0,0,35.58
255,115,0,0,0,0,0,34.43
0,116,0,0,0,0,0,34.9
1,116,0,0,0,0,0,31.75
2,116,0,0,0,0,0,34.29
3,116,0,0,0,0,0,35.55
4,116,1,42.7598,39.6033,75.2009,88.99,47.52
5,116,1,42.7922,39.6196,75.1918,89.31,56.79
6,116,1,42.9965,39.5942,75.0165,91.1,57.61
7,116,1,42.9822,39.6091,74.9428,92.18,57.48
8,116,1,42.8365,39.7823,75.1825,92.7,57.23
9,116,1,42.7369,39.8361,75.3284,91.21,56.11
10,116,0,0,0,0,0,53.15
11,116,1,271.479,11.6775,76.3643,90.49,52.7
12,116,1,271.541,11.7035,76.2923,91.16,54.89
13,116,1,271.261,11.6949,76.6916,92.03,54.75
14,116,1,271.236,11.6535,76.6551,90.94,54.99
15,116,1,271.039,11.618,76.8166,92.81,53.85
16,116,1,270.792,11.5844,77.0826,91.02,53.59
17,116,1,270.975,11.6759,76.8844,93.78,52.78
18,116,1,270.979,11.7103,76.9083,91.87,52.87
19,116,1,271.088,11.7861,76.8102,91.38,55.15
20,116,1,271.362,11.7657,76.4892,91.55,54.93
21,116,1,271.251,11.739,76.6375,95.49,53.83
22,116,1,271.323,11.7381,76.3916,89.29,54.52
23,116,1,271.117,11.7471,76.729,93.75,55.17
24,116,1,271.138,11.7327,76.7532,91.82,55.15
25,116,1,271.422,11.7974,76.4602,93.73,54.94
26,116,1,271.46,11.7422,76.3915,92.07,54.72
27,116,1,271.315,11.7434,76.5905,92.94,54.59
28,116,1,271.164,11.7318,76.66,94.6,55.21
29,116,1,271.578,11.7698,76.3107,91.11,54.18
30,116,1,271.231,11.7537,76.673,93.91,54.82
31,116,1,271.211,11.717,76.6235,91.4,54.81
32,116,1,271.3,11.7633,76.4596,91.91,54.66
33,116,1,271.185,11.6978,76.6097,93.27,54.96
34,116,1,270.944,11.7071,76.8392,90.81,52.85
35,116,1,42.848,39.7054,75.258,85.32,53.63
36,116,1,42.7894,39.7262,75.1072,93.22,55.97
37,116,1,42.7783,39.7239,75.274,94.46,57.41
38,116,1,42.7385,39.7127,75.2184,94.54,57.5
39,116,1,42.6847,39.7552,75.411,94.1,57.69
40,116,1,42.8177,39.7176,75.1096,96.59,57.6
41,116,1,42.7416,39.7403,75.2355,93.37,57.71
42,116,1,42.4685,39.5427,75.505,87.25,58.36
43,116,1,42.5462,39.4454,75.5154,87.21,58.31
44,116,1,42.5944,39.7486,75.4249,92.96,57.04
45,116,1,42.8949,39.5294,75.1012,93.87,58.09
46,116,1,42.7007,39.5555,75.2848,90.01,56.78
47,116,1,42.6838,39.7483,75.3286,86.72,54.17
48,116,1,271.157,11.7316,76.6021,84.34,51.99
49,116,1,271.216,11.7792,76.5931,91.92,54.91
50,116,1,271.174,11.7408,76.6359,95.38,54.99
51,116,1,271.168,11.7405,76.6102,94.56,54.93
52,116,1,271.206,11.771,76.6242,92.33,54.83
53,116,1,271.172,11.7574,76.6582,94.75,55.73
54,116,1,271.27,11.8329,76.712,93.96,55.05
55,116,1,271.456,11.7964,76.3181,90.87,54.96
56,116,1,271.169,11.782,76.6631,91.83,54.64
57,116,1,271.198,11.7669,76.6521,89.09,51.62
58,116,1,155.065,38.6304,51.6069,83.46,52.63
59,116,1,155.16,38.6285,51.5929,91,54.77
60,116,1,155.313,38.6262,51.5242,90.4,55.43
61,116,1,155.198,38.6219,51.5901,92.66,55.31
62,116,1,155.306,38.5994,51.5331,92.43,56.23
63,116,1,155.373,38.6037,51.5128,90.05,54.2
64,116,0,0,0,0,0,52.69
65,116,1,290.488,12.5736,62.5916,89.85,51.41
66,116,1,290.529,12.5947,62.5663,94.67,52.9
67,116,1,290.467,12.5702,62.5741,92.56,52.21
68,116,1,290.424,12.5534,62.5862,92.74,52.72
69,116,1,290.395,12.5586,62.7376,90.83,52.96
70,116,1,290.437,12.567,62.6192,94.52,53.2
71,116,1,290.294,12.583,62.7334,93.82,53.22
72,116,1,290.314,12.5963,62.8105,92.43,52.73
73,116,1,290.505,12.6062,62.6475,90.4,52.74
74,116,1,290.373,12.5883,62.6907,90.98,52.35
75,116,1,290.436,12.6249,62.7338,92.76,53.95
76,116,1,290.418,12.5781,62.7103,89.75,53.45
77,116,1,290.357,12.6309,62.8139,91.79,53.26
78,116,1,290.329,12.6349,62.744,93.91,53.21
79,116,1,290.573,12.6216,62.5718,94.89,53.31
80,116,1,290.485,12.5818,62.5426,91.36,52.84
81,116,1,290.405,12.6307,62.6431,92.8,53.09
82,116,1,290.39,12.5286,62.8804,93.58,53.34
83,116,1,290.375,12.5859,62.6803,90.6,53.13
84,116,1,290.405,12.6143,62.6892,91.06,53.35
85,116,1,290.435,12.6251,62.5714,91.93,52.52
86,116,1,290.409,12.6292,62.6625,92.1,52.82
87,116,1,290.459,12.63,62.689,92.32,53.24
88,116,1,290.391,12.6208,62.7098,90.65,54.11
89,116,1,290.352,12.6291,62.7406,87.71,52.97
90,116,1,290.45,12.6263,62.6176,90.85,52.78
91,116,1,290.382,12.6322,62.6435,91.78,52.44
92,116,1,290.435,12.6659,62.6814,93.72,53.26
93,116,1,290.365,12.6286,62.7064,90.13,53.1
94,116,1,290.465,12.652,62.6275,92.41,52.88
95,116,1,290.158,12.6394,62.9001,93.25,52.68
96,116,1,290.236,12.6818,62.9038,92.66,53.67
97,116,1,290.552,12.6748,62.5153,92.66,52.55
98,116,1,290.385,12.6921,62.7634,92.45,52.76
99,116,0,0,0,0,0,52.91
100,116,1,155.368,38.5091,51.3903,78.97,52.62
101,116,1,45.4894,19.4968,11.621,93.82,54.31
102,116,1,45.5714,19.0211,11.6487,81.18,54.95
103,116,1,45.8302,19.1269,11.1531,78.45,54.87
104,116,1,45.3473,19.5422,11.698,94.75,55.33
105,116,1,45.2774,19.5547,11.833,88.22,54.82
106,116,0,0,0,0,0,55.23
107,116,0,0,0,0,0,55.64
108,116,0,0,0,0,0,56.16
109,116,0,0,0,0,0,56.33
110,116,0,0,0,0,0,55.82
111,116,0,0,0,0,0,57.37
112,116,0,0,0,0,0,58.18
113,116,1,273.923,48.9501,47.6871,85.34,57.1
114,116,1,273.958,48.9274,47.6451,93.01,57.02
115,116,1,273.933,48.9442,47.6461,92.57,57.77
116,116,1,273.929,48.9496,47.6492,90.29,58.33
117,116,1,273.955,48.9234,47.6334,95.41,59.54
118,116,1,274.009,48.948,47.6944,88.42,60.67
119,116,1,274.052,48.9466,47.6931,89.18,61.76
120,116,1,274.015,48.9362,47.6592,98.25,60.56
121,116,1,274.015,48.9533,47.7559,89.67,61.53
122,116,1,273.996,48.9236,47.7355,94.91,61.51
123,116,1,273.961,48.9211,47.7423,88.6,61.26
124,116,1,273.993,48.9306,47.7263,89.11,61.12
125,116,1,274.014,48.9055,47.7132,96.85,61.11
126,116,1,274.041,48.9609,47.6803,90.2,61.04
127,116,1,273.97,48.9365,47.6481,88.68,60.33
128,116,1,273.901,48.9645,47.6626,88.48,61.21
129,116,1,273.885,48.9501,47.6937,88.86,60.93
130,116,1,273.92,48.9785,47.6934,87.71,60.81
131,116,1,274.092,48.9604,47.6349,89.63,60.68
132,116,1,274.18,48.9915,47.6648,88.17,60.85
133,116,1,273.998,48.9901,47.645,88.45,60.54
134,116,1,273.987,48.9231,47.5975,88.53,60.95
135,116,1,273.996,48.9427,47.6407,90.48,60.88
136,116,1,274.044,48.9784,47.6961,89.99,61.27
137,116,1,274.063,48.9766,47.6575,91.28,60.93
138,116,1,273.897,48.9785,47.7307,88.29,60.89
139,116,1,274.047,48.9993,47.6372,90.55,61.28
140,116,1,273.943,48.8636,47.7314,85.73,61.54
141,116,1,273.986,48.9005,47.7485,88.82,61.01
142,116,1,273.987,48.98,47.6551,89.69,60.91
143,116,1,273.857,48.9952,47.6842,87.18,60.72
144,116,1,274.015,48.982,47.6762,88.76,61.66
145,116,1,273.916,49.0241,47.6539,95.96,61.23
146,116,1,274.122,48.9963,47.6892,88.09,61.13
147,116,1,273.932,48.969,47.6792,88.44,61.1
148,116,1,274.01,49.0298,47.6759,87.73,61.36
149,116,1,273.878,48.9944,47.6513,88.97,60.59
150,116,1,273.941,49.0039,47.6631,88.46,60.82
151,116,0,0,0,0,0,61.18
152,116,1,273.975,48.9844,47.6236,88.51,61.38
153,116,1,273.934,48.9633,47.6263,90.32,60.85
154,116,1,273.982,49.0165,47.6384,96.57,60.96
155,116,1,273.977,49.0266,47.6653,87.92,61.3
156,116,1,273.973,49.0089,47.644,95.39,60.43
157,116,1,273.864,49.0038,47.7002,90.24,60.73
158,116,1,274.054,49.0424,47.5877,88.63,60.48
159,116,1,274.033,49.0369,47.6958,96.75,60.81
160,116,1,273.975,49.0101,47.6649,88.27,61.02
161,116,1,274.044,49.0432,47.6372,88.48,61.57
162,116,1,274.014,49.0333,47.6124,88.32,61.12
163,116,1,273.882,49.0057,47.582,90.07,61.28
164,116,1,273.949,49.0534,47.6505,88.87,61.14
165,116,1,274,49.008,47.7142,91,60.94
166,116,1,273.949,49.026,47.6994,89.99,61.39
167,116,1,273.912,49.0537,47.6833,88.31,60.53
168,116,1,273.996,49.0692,47.6706,89.77,60.83
169,116,1,273.899,49.0245,47.6568,89.3,60.78
170,116,1,273.988,49.0488,47.7286,86.85,60.68
171,116,1,273.889,49.0162,47.7289,90,60.14
172,116,1,273.889,49.0157,47.6747,84.79,59.96
173,116,0,0,0,0,0,57.67
174,116,1,278.428,39.9572,55.4796,92.65,59.46
175,116,1,278.472,39.971,55.49,89.79,59.8
176,116,1,278.434,39.9392,55.4565,92.81,59.36
177,116,1,278.439,39.9645,55.4862,92.64,59.25
178,116,1,278.466,39.9794,55.4465,90.78,59.91
179,116,1,278.434,39.9626,55.4475,90.74,58.54
180,116,1,278.435,39.921,55.4289,94.6,59.69
181,116,1,278.586,40.0146,55.4781,92.63,60
182,116,1,278.493,39.9449,55.4166,94.7,60.18
183,116,1,278.457,39.9462,55.4385,94.78,60.45
184,116,1,278.484,39.9957,55.4649,93.45,58.79
185,116,1,278.526,40.0135,55.4692,93.93,59.54
186,116,1,278.578,40.0462,55.456,93,56.99
187,116,0,0,0,0,0,57.63
188,116,1,177.902,21.561,5.39377,94.69,58.52
189,116,1,177.282,21.5631,5.66928,91,57.21
190,116,1,177.508,21.5451,5.60193,91.23,54.72
191,116,0,0,0,0,0,50.06
192,116,1,66.3806,15.4927,70.4017,85.22,50.98
193,116,1,66.5408,15.5178,70.0922,94.45,52.49
194,116,1,66.3464,15.5455,70.3396,85.03,53.36
195,116,1,66.5088,15.475,70.2675,94.1,53.54
196,116,1,66.4735,15.4775,70.2851,91,53.22
197,116,1,66.4911,15.5132,70.2208,93.18,53.8
198,116,1,66.5116,15.4951,70.2327,93.03,53.57
199,116,1,66.5235,15.4859,70.1344,92.17,53.77
200,116,1,66.5043,15.5031,70.1895,91.87,53.78
201,116,1,66.7169,15.422,70.0355,84.69,54.86
202,116,1,66.258,15.5348,70.3272,86.22,54.71
203,116,1,66.5214,15.5098,70.1707,93.82,52.91
204,116,1,66.3336,15.5203,70.3124,86.46,53.48
205,116,1,66.4902,15.5008,70.2063,95.39,53.85
206,116,1,66.619,15.4239,70.1228,91.51,53.7
207,116,1,66.564,15.4925,70.1234,93.2,54.07
208,116,1,66.6478,15.429,70.0228,94.04,53.88
209,116,1,66.3898,15.5159,70.2763,86.87,53.7
210,116,1,66.4569,15.4869,70.1462,93.39,53.92
211,116,1,66.4286,15.4868,70.2189,92.81,54.74
212,116,1,66.3734,15.4535,70.1933,85.97,54.43
213,116,1,66.63,15.4786,70.0192,92.74,54.17
214,116,1,66.4797,15.5048,70.2045,84.18,53.38
215,116,1,66.3382,15.505,70.3038,86.9,53.04
216,116,1,66.625,15.4345,70.1336,91.4,53.94
217,116,1,66.5692,15.4146,69.9871,84.72,52.64
218,116,1,66.6629,15.3803,70.0024,91.46,54.05
219,116,1,66.4963,15.4375,70.1838,86.27,51.95
220,116,1,66.6077,15.3842,70.0172,93.7,53.7
221,116,1,66.5918,15.4308,70.1095,92.83,53.97
222,116,1,66.5436,15.4098,70.0738,87.59,54.22
223,116,1,66.5539,15.4434,70.1136,92.96,53.96
224,116,1,66.478,15.4043,70.1466,83.97,54.37
225,116,1,66.1821,15.4669,70.4624,88.54,53.73
226,116,1,66.5978,15.3921,70.0795,86.41,51.79
227,116,0,0,0,0,0,54.23
228,116,1,187.049,38.7333,81.3015,94.9,55.82
229,116,1,186.888,38.8099,81.3062,94.75,56.58
230,116,1,187.042,38.7005,81.2841,95.02,57.25
231,116,1,187.001,38.8333,81.2394,91.79,56.68
232,116,1,186.684,38.7944,81.1017,78.35,58.28
233,116,1,187.046,38.6811,81.2487,94.52,57.65
234,116,1,187.059,38.7915,81.3463,94.28,57.46
235,116,1,186.886,38.6893,81.3036,95.24,57.19
236,116,1,187.158,38.8574,81.2372,91.09,56.92
237,116,1,186.998,38.772,81.3252,92.36,57.98
238,116,1,187.139,38.6566,81.2184,93.81,55.44
239,116,0,0,0,0,0,51.62
240,116,1,66.3618,15.4412,70.2948,92.98,52.76
241,116,1,66.4067,15.4243,70.3011,90.34,53.42
242,116,1,66.5202,15.376,70.1761,85.91,52.77
243,116,1,66.4678,15.4022,70.0615,84.56,52.66
244,116,1,66.5618,15.3758,70.1003,85.19,53.89
245,116,1,66.383,15.4309,70.2153,90.52,53.29
246,116,1,66.3578,15.4099,70.3328,85.41,52.9
247,116,1,66.5248,15.3982,70.16,93.74,53.78
248,116,1,66.4082,15.4041,70.2829,91.17,54.46
249,116,1,66.4778,15.3643,70.0668,86.97,53.29
250,116,1,66.5222,15.3282,70.0557,85.41,49.71
251,116,0,0,0,0,0,50.35
252,116,2,347.001,44.1945,59.3572,89.92,51.63
253,116,0,0,0,0,0,44.8
254,116,0,0,0,0,0,35.86
255,116,0,0,0,0,0,35.41
0,117,0,0,0,0,0,33.86
1,117,0,0,0,0,0,49.74
2,117,0,0,0,0,0,34.3
3,117,0,0,0,0,0,53.45
4,117,1,42.9705,39.6345,74.9163,88.99,47.34
5,117,1,43.0583,39.6422,74.908,92.28,55.95
6,117,1,42.7621,39.5574,75.2729,89.75,58.04
7,117,1,42.7804,39.566,75.2521,88.98,58.13
8,117,1,42.5812,39.5987,75.4304,86.78,57.88
9,117,1,42.7037,39.537,75.3285,91.1,57.21
10,117,1,42.9007,39.7695,75.1917,93.26,55.03
11,117,1,271.095,11.6551,76.7438,83.66,52.22
12,117,1,271.264,11.6477,76.5626,93.51,53.57
13,117,1,271.3,11.641,76.4714,93.51,53.89
14,117,1,271.399,11.6499,76.52,91.91,54.68
15,117,1,271.194,11.6818,76.6722,95.54,54.69
16,117,1,270.968,11.6781,76.8904,93.6,55.02
17,117,1,270.894,11.6859,76.953,91.99,55.08
18,117,1,270.754,11.6878,77.055,91.8,54.7
19,117,1,271.012,11.685,76.8171,92.99,54.77
20,117,1,270.949,11.7083,76.9135,92.27,54.07
21,117,1,271.05,11.7191,76.7949,93.15,55.36
22,117,1,271.009,11.7435,76.8114,90.65,54.78
23,117,1,271.232,11.75,76.6911,95.57,55.67
24,117,1,271.377,11.7722,76.5763,91.83,54.11
25,117,1,271.259,11.7189,76.5289,93.49,54.32
26,117,1,271.113,11.7507,76.6302,90.81,54.55
27,117,1,271.172,11.7253,76.6837,94.28,54.98
28,117,1,271.195,11.7143,76.6509,92.83,54.87
29,117,1,271.322,11.7587,76.5615,93.85,55.18
30,117,1,271.356,11.7558,76.6266,90.32,54.37
31,117,1,271.145,11.7374,76.6892,94.01,55.43
32,117,1,271.134,11.757,76.7251,93.93,55.09
33,117,1,271.115,11.7471,76.8671,93.38,55.16
34,117,1,271.162,11.7169,76.7791,93.49,54.42
35,117,0,0,0,0,0,53.29
36,117,1,42.7991,39.7317,75.2425,94.28,55.87
37,117,1,42.5558,39.7605,75.4396,90.31,56.41
38,117,1,42.7651,39.6933,75.2778,94.99,57.71
39,117,1,42.6902,39.7274,75.2588,93.81,56.78
40,117,1,42.5172,39.5147,75.5059,88.03,58.39
41,117,1,42.7168,39.5405,75.2519,91.91,57.4
42,117,1,42.6957,39.7015,75.2972,93.23,57.69
43,117,1,42.5994,39.5145,75.3283,90.49,57.86
44,117,1,42.6129,39.7336,75.4214,92.1,57.73
45,117,1,42.7853,39.7146,75.2585,94.43,58.27
46,117,1,42.497,39.7611,75.4989,89.58,57.93
47,117,1,42.7146,39.7259,75.2984,93.59,55.37
48,117,1,271.123,11.7745,76.7274,85.37,53.6
49,117,1,271.307,11.7649,76.5989,92.22,53.73
50,117,1,271.252,11.782,76.6915,93.46,54.21
51,117,1,271.207,11.7833,76.67,93.23,54.85
52,117,1,271.268,11.7617,76.6202,93.96,54.01
53,117,1,271.436,11.7749,76.248,90.76,55.05
54,117,1,271.261,11.7994,76.5948,95.54,54.95
55,117,1,271.352,11.7904,76.5462,92.57,53.77
56,117,1,271.368,11.7789,76.4798,91.86,51.69
57,117,0,0,0,0,0,51.72
58,117,1,155.175,38.6342,51.5672,90.29,54.65
59,117,1,155.21,38.5851,51.6029,92.25,55.63
60,117,1,155.215,38.6138,51.5925,93.47,56.56
61,117,1,155.184,38.6284,51.5838,91.74,56.66
62,117,1,155.282,38.5936,51.5398,90.2,54.38
63,117,0,0,0,0,0,52.08
64,117,1,290.503,12.5857,62.6102,89.81,51.07
65,117,1,290.412,12.5634,62.5371,93.99,51.86
66,117,1,290.533,12.5684,62.5082,92.39,52.59
67,117,1,290.362,12.5727,62.6907,87.21,52.65
68,117,1,290.426,12.5691,62.5589,90.86,53.42
69,117,1,290.382,12.5622,62.6895,89.84,52.84
70,117,1,290.307,12.5343,62.6796,90.04,52.78
71,117,1,290.383,12.5789,62.7053,90.63,52.66
72,117,1,290.341,12.5874,62.719,93.44,53.48
73,117,1,290.515,12.599,62.4994,91.01,51.96
74,117,1,290.469,12.6024,62.639,89.82,53.31
75,117,1,290.368,12.6142,62.6865,94.44,53.56
76,117,1,290.435,12.5983,62.6184,91.95,53.32
77,117,1,290.422,12.6135,62.7158,93.85,53.18
78,117,1,290.239,12.5655,62.7798,90.74,53.21
79,117,1,290.162,12.6022,62.8392,92.34,53.35
80,117,1,290.365,12.5861,62.74,89.1,53.03
81,117,1,290.476,12.5989,62.5561,94.07,52.91
82,117,1,290.402,12.5901,62.6328,90.35,52.89
83,117,1,290.398,12.5814,62.6712,89.73,53.07
84,117,1,290.357,12.6021,62.7435,92.3,52.82
85,117,1,290.272,12.5969,62.8076,87.38,53.7
86,117,1,290.394,12.615,62.6899,89.46,53.26
87,117,1,290.384,12.5657,62.6496,92.34,52.67
88,117,1,290.421,12.6275,62.6592,92.36,53.06
89,117,1,290.447,12.6422,62.5999,92.79,53.24
90,117,1,290.365,12.6056,62.6961,90.22,53.22
91,117,1,290.413,12.6291,62.6293,90.69,52.87
92,117,1,290.448,12.6544,62.698,94.85,53.76
93,117,1,290.461,12.6613,62.7001,93.44,53.84
94,117,1,290.453,12.6556,62.685,91.74,52.17
95,117,1,290.404,12.6669,62.6651,94.2,53.44
96,117,1,290.305,12.6596,62.7671,91.92,53.15
97,117,1,290.47,12.6845,62.6513,92.34,52.77
98,117,1,290.955,12.7154,62.2583,84.62,52.84
99,117,0,0,0,0,0,54.14
100,117,1,155.388,38.5166,51.3852,92.93,54.67
101,117,1,45.3922,19.4743,11.6187,95.19,55.62
102,117,1,45.4605,19.4703,11.6496,93.06,58.11
103,117,1,45.3667,19.471,11.8044,96.52,57.35
104,117,1,45.2946,19.5522,11.6836,92.83,56.94
105,117,1,45.4532,19.5043,11.5843,95.6,57.28
106,117,1,45.4693,19.4855,11.6805,95.56,57.74
107,117,1,45.3967,19.4873,11.7871,96.09,57.18
108,117,1,45.3606,19.5319,11.6824,94.54,56.14
109,117,1,45.2646,19.5107,11.766,90.83,56.45
110,117,1,45.3017,19.5064,11.7542,94.42,56.4
111,117,0,0,0,0,0,55.43
112,117,0,0,0,0,0,55.14
113,117,0,0,0,0,0,55.03
114,117,0,0,0,0,0,54.88
115,117,0,0,0,0,0,56.55
116,117,0,0,0,0,0,56.7
117,117,1,273.935,48.9552,47.6654,91.75,56.98
118,117,1,273.94,48.9603,47.6829,91.64,58.17
119,117,1,273.919,48.89,47.678,89.95,59.81
120,117,1,273.931,48.8945,47.7475,89.92,60.31
121,117,1,273.921,48.876,47.6769,90.21,60.85
122,117,1,273.864,48.8811,47.7728,88.58,60.95
123,117,1,273.87,48.8828,47.7464,89.49,61.21
124,117,1,274.014,48.8988,47.7891,94.19,60.88
125,117,1,274.003,48.9286,47.7887,89.99,61.63
126,117,1,274.038,48.9151,47.6495,89.29,60.77
127,117,1,274.013,48.9322,47.7245,88.9,60.93
128,117,1,273.93,48.9032,47.6545,89.74,61.85
129,117,1,273.99,48.9715,47.6374,89.04,61.42
130,117,1,274.024,48.9475,47.672,90.58,61.37
131,117,1,274.036,48.958,47.6372,91.09,60.75
132,117,1,274.149,48.9837,47.6962,88.02,60.51
133,117,1,274.045,48.9699,47.6402,90.85,60.92
134,117,1,274.007,48.9412,47.6231,89.33,60.59
135,117,1,274.032,48.9561,47.6899,90.43,60.71
136,117,1,273.98,48.9536,47.6732,89.32,60.34
137,117,1,274.045,48.9705,47.6977,90.42,62.37
138,117,1,274.096,48.9916,47.5918,90.36,60.94
139,117,1,274.15,48.9703,47.4678,93.76,61.67
140,117,1,338.699,50.1957,39.7984,88.37,61.26
141,117,1,273.923,49.0083,47.6762,87.25,61.1
142,117,1,273.926,48.992,47.6325,96.37,61.31
143,117,1,273.932,48.9645,47.68,90.12,61.75
144,117,1,273.97,48.9703,47.5751,87.89,61.05
145,117,1,273.934,49.0127,47.6664,93.36,60.37
146,117,1,273.978,48.9665,47.6715,88.35,61.07
147,117,1,274.016,49.0012,47.7004,90.03,61.17
148,117,1,274.04,48.9982,47.61,91.19,60.93
149,117,1,274.043,48.9975,47.6141,89.85,61.25
150,117,1,274.067,49.0091,47.5679,88.76,61.38
151,117,1,273.987,48.9539,47.6082,89.14,61.15
152,117,1,274.006,48.981,47.6879,89.62,61.34
153,117,1,274.142,49.0271,47.6505,89.3,61.15
154,117,1,274.021,49.0057,47.6915,90.24,60.54
155,117,1,273.888,48.9962,47.6687,88.58,61.5
156,117,1,273.946,49.0044,47.6792,89.31,61.37
157,117,1,273.941,49.0269,47.6394,88.04,60.63
158,117,1,274.037,49.0247,47.6942,89.18,60.4
159,117,1,274.024,49.057,47.7033,87.76,61.43
160,117,1,273.907,49.02,47.6171,89.87,61.77
161,117,1,273.991,48.9974,47.6438,96.48,61.22
162,117,1,274.03,49.0706,47.6931,90.51,60.95
163,117,1,273.904,49.0547,47.6904,95.59,60.81
164,117,1,273.993,49.0235,47.7066,96.04,61.32
165,117,1,274.004,49.0333,47.6152,89.19,61.55
166,117,1,273.916,49.0377,47.6742,89.15,61
167,117,1,273.891,49.0567,47.7093,94.52,61.33
168,117,1,273.966,49.0431,47.701,88.84,60.98
169,117,1,273.901,49.0287,47.7124,86.02,60.31
170,117,1,273.979,49.058,47.7393,87.56,60.98
171,117,1,273.891,49.0135,47.7269,87.72,61.48
172,117,1,273.83,49.0371,47.7235,91.87,58.6
173,117,1,278.387,39.9317,55.4616,81.44,56.77
174,117,1,278.445,39.9391,55.4656,93.84,59.41
175,117,1,278.442,39.9678,55.5056,93.55,59.04
176,117,1,278.45,39.9668,55.4961,92.17,59.97
177,117,1,278.487,39.9622,55.4751,92.45,59.51
178,117,1,278.543,39.9975,55.4917,93.76,59.96
179,117,1,278.399,39.9826,55.5127,93.6,60.47
180,117,1,278.451,39.9737,55.445,92.86,59.88
181,117,1,278.627,40.0082,55.4191,93.59,60.84
182,117,1,278.498,39.9857,55.4748,92.3,60.26
183,117,1,278.44,39.9383,55.464,94.24,59.98
184,117,1,278.493,39.9578,55.4354,94.8,60.12
185,117,1,278.588,40.0538,55.437,91.28,57.96
186,117,0,0,0,0,0,56.98
187,117,1,177.595,21.5824,5.55812,90.43,56.24
188,117,1,177.464,21.601,5.6236,91.63,56.73
189,117,1,177.547,21.5988,5.58298,92.78,54.02
190,117,0,0,0,0,0,51.2
191,117,1,66.4417,15.4981,70.1356,85.26,50.87
192,117,1,66.6155,15.4694,70.0822,86.95,53.66
193,117,1,66.5164,15.498,70.1811,84.58,52.81
194,117,1,66.3824,15.5413,70.2685,85.72,52.49
195,117,1,66.551,15.517,70.0902,92.25,53.68
196,117,1,66.7325,15.4242,69.9428,84.02,54.2
197,117,1,66.5853,15.4842,70.094,94.17,53.41
198,117,1,66.504,15.5204,70.1406,88.28,53.23
199,117,1,66.4515,15.4917,70.2296,87.13,54.11
200,117,1,66.5042,15.533,70.1558,85.99,52.9
201,117,1,66.5238,15.4906,70.1666,93.75,53.61
202,117,1,66.4588,15.5047,70.1923,91.67,54.16
203,117,1,66.4813,15.4982,70.1928,93.02,53.64
204,117,1,66.3597,15.5238,70.352,86.21,52.84
205,117,1,66.3493,15.528,70.2202,83.38,52.99
206,117,1,66.5297,15.4984,70.1126,92.86,53.43
207,117,1,66.6718,15.4115,69.9342,87.32,52.86
208,117,1,66.5735,15.4811,70.097,83.76,52.68
209,117,1,66.5777,15.4951,70.0674,93.88,53.39
210,117,1,66.5837,15.4176,70.0451,84.05,54.48
211,117,1,66.6259,15.417,70.0799,93.29,54.38
212,117,1,66.5978,15.4343,69.9632,87.94,54.79
213,117,1,66.4458,15.4967,70.2011,83.53,54.23
