Phases:
214,117,1,66.7075,15.4369,69.9491,92.08,54.71
215,117,1,66.4121,15.4768,70.1963,93.16,54.18
216,117,1,66.7966,15.3943,69.8908,84.95,54.11
217,117,1,66.5411,15.4543,70.1583,95.5,53.58
218,117,1,66.5415,15.4474,70.0685,91.07,54.22
219,117,1,66.4022,15.4393,70.1601,84.98,53.17
220,117,1,66.5582,15.3845,70.0779,86.63,53.5
221,117,1,66.6786,15.3641,70.0591,86.46,53.83
222,117,1,66.5121,15.4606,70.123,93.78,53.87
223,117,1,66.6261,15.4124,70.099,93.11,53.33
224,117,1,66.4213,15.4785,70.1888,92.98,54.42
225,117,1,66.3945,15.3994,70.246,86.37,54.19
226,117,1,66.6253,15.3989,70.0541,91.91,53.57
227,117,0,0,0,0,0,51.73
228,117,1,186.993,38.8315,81.2656,93.26,55.82
229,117,1,187.115,38.6696,81.257,92.92,55.85
230,117,1,186.957,38.8304,81.2828,91.42,57.27
231,117,1,186.811,38.854,81.3591,95.34,57.01
232,117,1,186.839,38.8315,81.3914,94.94,57.89
233,117,1,186.765,38.8898,81.4683,94.2,57.86
234,117,1,186.865,38.7358,81.3378,91.63,57.36
235,117,1,186.997,38.8273,81.278,93.74,57.42
236,117,1,186.922,38.8098,81.2802,93.52,56.95
237,117,1,186.841,38.8158,81.3866,93.25,57.04
238,117,1,187.041,38.8115,81.206,93.77,56.85
239,117,0,0,0,0,0,52.74
240,117,1,66.5573,15.3707,70.046,93.72,52.06
241,117,1,66.4764,15.393,70.3159,92.86,53.28
242,117,1,66.3322,15.4376,70.2711,88.19,52.49
243,117,1,66.3579,15.4231,70.2568,92.47,53.55
244,117,1,66.4151,15.4166,70.3465,92.83,54.77
245,117,1,66.4022,15.4182,70.2671,93.35,53.59
246,117,1,66.7009,15.3211,70.0554,92.65,54.26
247,117,1,66.5689,15.3783,70.1172,93.19,53.96
248,117,1,66.4298,15.4136,70.1479,93.54,53.9
249,117,1,66.4522,15.4242,70.1907,92.72,53.54
250,117,1,66.4519,15.3027,70.2917,82.12,50.21
251,117,0,0,0,0,0,49.69
252,117,2,346.867,44.1636,59.3811,90.91,52.74
253,117,2,346.732,44.3352,59.5455,90.91,47.42
254,117,0,0,0,0,0,35.89
255,117,0,0,0,0,0,34.61
0,118,0,0,0,0,0,34.67
1,118,0,0,0,0,0,48.54
2,118,1,65.1344,48.6129,31.0683,24.78,47.46
3,118,0,0,0,0,0,35.29
4,118,1,42.9278,39.6047,75.0659,90.66,48.76
5,118,1,42.8447,39.8243,75.1392,94.44,56.72
6,118,1,43.0573,39.6471,74.89,91.5,56.48
7,118,1,42.7347,39.5317,75.24,88.44,58.28
8,118,1,42.8723,39.7586,75.1656,93.57,57.66
9,118,1,42.4949,39.57,75.5088,87.43,57.52
10,118,1,42.6193,39.6051,75.3974,91.08,57.37
11,118,0,0,0,0,0,53.57
12,118,1,271.233,11.6321,76.5887,84.46,49.68
13,118,1,271.306,11.6731,76.6627,90.28,51.97
14,118,1,271.303,11.7029,76.649,91.54,54.43
15,118,1,271.178,11.6913,76.7492,90.03,54.71
16,118,1,271.102,11.6766,76.73,94.98,54.64
17,118,1,271.111,11.7153,76.8224,93.08,54.71
18,118,1,271.369,11.7508,76.5302,89.99,54.57
19,118,1,271.04,11.7638,76.8138,95.49,54.94
20,118,1,271.103,11.733,76.8071,94.36,55.51
21,118,1,271.104,11.7603,76.8737,95.14,54.72
22,118,1,271.125,11.7534,76.7218,90.79,54.73
23,118,1,271.043,11.7831,76.8092,90.65,54.88
24,118,1,271.221,11.7365,76.6134,92.67,54.77
25,118,1,271.31,11.8049,76.6745,93.35,54.9
26,118,1,271.199,11.814,76.7696,91.42,55.09
27,118,1,271.17,11.7924,76.6725,93.7,55.1
28,118,1,271.002,11.7814,76.7754,91.96,55.2
29,118,1,271.415,11.8141,76.5583,91.76,54.97
30,118,1,271.364,11.792,76.4654,92.29,54.21
31,118,1,271.187,11.7269,76.6188,93.67,54.28
32,118,1,271.229,11.8037,76.6686,93.23,54.74
33,118,1,271.397,11.7978,76.486,92.32,55.44
34,118,1,271.449,11.8175,76.4465,92.91,55.14
35,118,1,271.153,11.7641,76.7034,90.89,53.77
36,118,1,42.8627,39.6918,75.1387,86.09,54
37,118,1,42.5913,39.4832,75.4303,88.24,56.85
38,118,1,42.7067,39.7156,75.2587,93.05,56.92
39,118,1,42.7694,39.7021,75.2746,93.43,57.4
40,118,1,42.6445,39.4818,75.3803,90.58,57.55
41,118,1,42.5211,39.7753,75.4102,93.9,57.89
42,118,1,42.8308,39.681,75.2831,93.49,57.74
43,118,1,42.7419,39.7243,75.2689,92.35,57.18
44,118,1,42.7669,39.7088,75.2846,95.82,57.83
45,118,1,42.798,39.714,75.1309,96.93,56.92
46,118,1,42.7093,39.6938,75.3009,93.67,57.93
47,118,1,42.6039,39.4529,75.438,88.03,58.19
48,118,1,42.6872,39.7324,75.2995,84.32,54.72
49,118,1,271.082,11.7252,76.7108,86.29,52.4
50,118,1,271.167,11.7082,76.6617,92.6,54.31
51,118,1,271.062,11.7161,76.635,90.86,54.32
52,118,1,271.192,11.7557,76.6613,91.98,53.95
53,118,1,271.356,11.8121,76.4486,90.83,54.44
54,118,1,271.304,11.7833,76.501,91.13,54.58
55,118,1,271.43,11.8089,76.3949,90.37,52.13
56,118,0,0,0,0,0,50.65
57,118,1,155.152,38.6327,51.6069,92.09,53.19
58,118,1,155.315,38.6116,51.5508,95.18,55.61
59,118,1,155.169,38.628,51.6103,94.18,56.16
60,118,1,155.19,38.6347,51.5752,90.07,56.93
61,118,1,155.277,38.6209,51.5206,93.46,55.28
62,118,1,155.306,38.5924,51.5152,85.39,52.67
63,118,1,290.469,12.5755,62.7236,88.34,52.34
64,118,1,290.441,12.5914,62.7126,91.33,53.79
65,118,1,290.547,12.5961,62.6007,93.88,52.75
66,118,1,290.246,12.5552,62.7735,90.37,52.99
67,118,1,290.425,12.5404,62.6332,92.79,52.43
68,118,1,290.455,12.5779,62.472,89.71,52.85
69,118,1,290.367,12.5747,62.6817,90.46,52.64
70,118,1,290.375,12.5831,62.7084,90.09,52.34
71,118,1,290.442,12.5743,62.7036,92.32,52.02
72,118,1,290.45,12.5626,62.6265,90.93,52.74
73,118,1,290.353,12.5343,62.6517,91.57,53
74,118,1,290.543,12.6238,62.5762,91.6,53.15
75,118,1,290.407,12.5768,62.6608,90.09,52.99
76,118,1,290.398,12.5854,62.63,90.85,52.38
77,118,1,290.428,12.6027,62.6875,90.82,53.04
78,118,1,290.334,12.6022,62.7265,92.67,53.8
79,118,1,290.399,12.6014,62.6795,91.61,52.65
80,118,1,290.447,12.5889,62.6498,93.19,53.96
81,118,1,290.479,12.6257,62.7262,92.58,53.14
82,118,1,290.462,12.5911,62.6273,91.31,53.61
83,118,1,290.329,12.5811,62.6411,93.67,52.9
84,118,1,290.434,12.6036,62.6548,93.78,53.17
85,118,1,290.408,12.6207,62.703,92.36,53.11
86,118,1,290.226,12.6103,62.7958,90.93,52.96
87,118,1,290.404,12.6415,62.6222,91.21,53.2
88,118,1,290.437,12.6486,62.6837,93.65,53.53
89,118,1,290.377,12.6231,62.733,91.61,52.87
90,118,1,290.401,12.6158,62.6736,91.32,53.05
91,118,1,290.267,12.5883,62.7446,91.56,52.85
92,118,1,290.17,12.6625,62.9561,93.56,53.6
93,118,1,290.153,12.6206,62.9101,94.24,53.3
94,118,1,290.353,12.6224,62.664,89.89,53.27
95,118,1,290.283,12.6574,62.8191,91.82,53.59
96,118,1,290.27,12.6111,62.7307,89.08,52.97
97,118,1,290.455,12.6829,62.7319,93.45,52.02
98,118,0,0,0,0,0,54.23
99,118,1,155.363,38.5369,51.4223,93.68,56.1
100,118,1,155.316,38.5613,51.4148,89.26,54.75
101,118,1,45.5575,19.4893,11.5964,92.02,55.83
102,118,1,45.4712,19.4654,11.6072,86.28,58.24
103,118,1,45.3733,19.562,11.7898,88.26,58.43
104,118,1,45.3831,19.4993,11.7215,96.77,57.58
105,118,1,45.3543,19.5208,11.7284,96.52,57.78
106,118,1,45.4172,19.485,11.7082,95.65,59.01
107,118,1,45.3507,19.5187,11.6839,94.93,58.09
108,118,1,45.4318,19.4446,11.7076,94.81,58.97
109,118,1,45.587,19.4741,11.5468,95.24,58.35
110,118,1,45.4088,19.4489,11.7069,88.72,58.06
111,118,1,45.398,19.4956,11.743,94.84,57.54
112,118,1,45.5335,19.4806,11.6178,94.16,57.75
113,118,1,45.3297,19.5072,11.6518,93.87,57.32
114,118,1,45.3204,19.4827,11.797,96.28,57.03
115,118,1,45.3162,19.4983,11.7865,95.55,55.54
116,118,0,0,0,0,0,55.07
117,118,0,0,0,0,0,55.21
118,118,0,0,0,0,0,56.09
119,118,0,0,0,0,0,56.56
120,118,0,0,0,0,0,56.91
121,118,1,273.832,48.9077,47.8391,91.6,58.24
122,118,1,273.815,48.8968,47.8693,93.98,58.98
123,118,1,273.77,48.8722,47.8995,86.69,60.71
124,118,1,273.839,48.9035,47.8865,92,60.32
125,118,1,273.804,48.8683,47.8545,89.62,60.36
126,118,1,273.958,48.9007,47.814,88.72,60.84
127,118,1,273.875,48.8732,47.7653,90.57,60.98
128,118,1,273.936,48.8773,47.735,89.03,61.06
129,118,1,273.964,48.9661,47.7306,88.92,60.66
130,118,1,274.012,48.9322,47.7613,89.5,61.05
131,118,1,274.007,48.9264,47.738,90.11,60.88
132,118,1,274.145,48.9595,47.6843,88.4,60.44
133,118,1,274.015,48.9749,47.7086,90.75,61.37
134,118,1,273.988,48.9224,47.7022,89.16,60.7
135,118,1,273.867,48.97,47.7511,88.97,61.65
136,118,1,274.034,48.9892,47.7072,90.63,60.51
137,118,1,274.035,48.9806,47.592,89.26,61.36
138,118,1,273.948,48.9625,47.6398,90.22,60.52
139,118,1,273.97,48.9628,47.6085,88.31,60.84
140,118,1,273.978,48.9984,47.6936,89.27,61.21
141,118,1,273.984,48.9826,47.6626,96.33,61.19
142,118,1,274.102,48.9982,47.6878,88.16,60.18
143,118,1,273.99,49.0036,47.6857,89.35,60.7
144,118,1,273.872,49.0652,47.7586,88.28,60.32
145,118,1,274.102,49.0253,47.6695,93.94,61.71
146,118,1,274.047,48.912,47.6727,94.82,61.77
147,118,1,274.022,48.9755,47.7048,89.32,61.2
148,118,1,274.02,48.9953,47.696,89.55,60.95
149,118,1,273.968,48.9976,47.6889,89.3,60.66
150,118,1,274.016,49.0171,47.6952,87.88,60.51
151,118,1,274.054,49.0056,47.6468,88.4,61.05
152,118,1,274.03,48.9873,47.682,90.41,61.28
153,118,1,273.97,49.0054,47.6922,97.45,62.21
154,118,1,274.038,49.0359,47.6886,87.82,61.17
155,118,1,273.961,48.99,47.6418,88.53,61.41
156,118,1,273.965,48.9969,47.6803,89.98,60.87
157,118,1,273.944,49.025,47.7032,90.1,60.69
158,118,1,273.976,49.0451,47.679,89.25,61.36
159,118,1,274.018,49.0167,47.6118,88.78,61.58
160,118,1,273.985,49.0451,47.5404,88.85,60.48
161,118,1,273.977,49.0376,47.6067,87.86,60.59
162,118,1,274.123,49.0641,47.7101,87.97,61.07
163,118,1,273.923,49.0344,47.6999,87.87,60.91
164,118,1,273.936,48.9936,47.6156,88.93,60.73
165,118,1,274.07,49.0582,47.7156,96.51,61.09
166,118,1,273.926,49.0154,47.7349,90.61,61.25
167,118,1,273.923,49.0185,47.7098,90.33,61.65
168,118,1,273.868,49.0249,47.7555,89.1,61.86
169,118,1,273.966,49.0283,47.674,96.34,60.86
170,118,1,273.95,49.0041,47.7009,92.93,60.14
171,118,1,273.906,49.0216,47.71,96.55,60.71
172,118,1,273.822,49.0756,47.7441,92.14,60.02
173,118,1,278.417,39.9363,55.4556,89.45,58.23
174,118,1,278.604,39.9814,55.4558,94.97,60.63
175,118,1,278.4,39.9851,55.4953,93.05,59.1
176,118,1,278.576,40.012,55.4682,92.19,58.98
177,118,1,278.498,39.92,55.4669,93.48,60.23
178,118,1,278.491,39.9583,55.4714,91.58,59.61
179,118,1,278.574,40.0179,55.4442,92.69,59.39
180,118,1,278.447,39.9667,55.4288,92.39,59.93
181,118,1,278.591,40.0165,55.4069,92.56,60.35
182,118,1,278.472,39.9925,55.4584,94.52,59.67
183,118,1,278.447,40.0363,55.4591,92.96,59.31
184,118,1,278.644,40.0832,55.4817,94.32,58.55
185,118,0,0,0,0,0,56.92
186,118,1,177.492,21.5958,5.54963,92.61,56.61
187,118,1,177.544,21.5878,5.59025,91.8,56.89
188,118,1,177.345,21.5918,5.68524,92.6,53.27
189,118,0,0,0,0,0,51.04
190,118,1,66.5247,15.5023,70.1818,92.08,51.77
191,118,1,66.7233,15.4567,69.9385,94.33,52.55
192,118,1,66.5153,15.4979,70.1025,94.47,53.73
193,118,1,66.6987,15.4601,69.8556,85.68,52.77
194,118,1,66.6441,15.4414,70.0237,83.55,53.89
195,118,1,66.4439,15.5266,70.2461,85.6,53.58
196,118,1,66.7106,15.4333,69.9825,91.87,52.99
197,118,1,66.3965,15.5169,70.2216,95.17,54.06
198,118,1,66.6824,15.4663,70.0425,95.21,53.77
199,118,1,66.6522,15.4902,70.0287,89.96,52.74
200,118,1,66.508,15.4602,70.1525,94.17,54.2
201,118,1,66.6815,15.4428,69.9628,93.44,53.96
202,118,1,66.6725,15.4371,69.9413,86.55,53.12
203,118,1,66.7381,15.4218,69.8702,86.54,53.95
204,118,1,66.5951,15.4957,70.1545,92.85,54.34
205,118,1,66.5296,15.458,70.0572,86.15,54.17
206,118,1,66.6062,15.4855,70.0636,93.13,53.97
207,118,1,66.6808,15.4276,70.0299,91.25,53.22
208,118,1,66.4512,15.5108,70.2231,94.29,53.74
209,118,1,66.6845,15.4343,70.0062,85.66,53.43
210,118,1,66.5615,15.4771,70.1534,92.23,53.02
211,118,1,66.4969,15.4699,70.2223,92.49,53.72
212,118,1,66.5682,15.4638,70.1489,93.34,53.99
213,118,1,66.3873,15.5012,70.2618,85.77,54.16
214,118,1,66.5293,15.4693,70.1161,86.94,53.82
215,118,1,66.669,15.3873,70.0313,86.39,53.52
216,118,1,66.4753,15.4678,70.2062,93.04,53.38
217,118,1,66.6781,15.4283,70.0881,93.4,53.59
218,118,1,66.7117,15.4578,69.9599,85.72,55.12
219,118,1,66.538,15.4616,70.0888,93.61,54.9
220,118,1,66.7709,15.3775,69.9059,92.86,53.53
221,118,1,66.5521,15.4617,70.0746,95.01,54.04
222,118,1,66.6641,15.4024,69.9318,92.72,55.38
223,118,1,66.5308,15.4057,70.0239,85.43,52.61
224,118,1,66.6196,15.3962,70.0272,93.54,54.49
225,118,1,66.4693,15.4484,70.2257,90.63,53.05
226,118,1,66.5404,15.3936,70.0686,93.66,54.32
227,118,0,0,0,0,0,50.24
228,118,1,187.07,38.8124,81.267,83.03,53.98
229,118,1,186.924,38.7228,81.3249,91.92,57.46
230,118,1,186.971,38.8345,81.2887,93.04,57.08
231,118,1,186.822,38.8572,81.3729,94,57.77
232,118,1,187.203,38.7062,81.2312,91.88,57.26
233,118,1,186.784,38.8227,81.4196,94.72,57.71
234,118,1,186.976,38.6512,81.2742,94.78,57.25
235,118,1,186.867,38.7553,81.3846,94.01,57.11
236,118,1,186.988,38.8215,81.3175,92.33,57.86
237,118,1,186.925,38.731,81.3233,95.12,57.45
238,118,1,187.04,38.8548,81.2486,92.65,56.34
239,118,1,187.059,38.8537,81.2477,93.46,53.29
240,118,1,66.4445,15.4266,70.245,91.33,51.74
241,118,1,66.3809,15.4202,70.326,92.95,53.37
242,118,1,66.3686,15.4105,70.3182,94.52,52.43
243,118,1,66.4031,15.4219,70.2482,94.2,54.01
244,118,1,66.4299,15.4214,70.1752,92.35,53.52
245,118,1,66.6251,15.3538,69.9795,85.45,53.34
246,118,1,66.5564,15.3323,70.1094,87.39,52.64
247,118,1,66.5233,15.3806,70.1444,91.18,53.14
248,118,1,66.4927,15.3556,70.1085,93.07,54.11
249,118,1,66.5867,15.3665,70.0337,94.11,51.82
250,118,0,0,0,0,0,48.4
251,118,0,0,0,0,0,51.58
252,118,2,346.626,44.2454,59.3439,88.88,52.86
253,118,2,346.527,44.373,59.5167,88.55,48.4
254,118,0,0,0,0,0,35.94
255,118,0,0,0,0,0,34.87
0,119,0,0,0,0,0,35.07
1,119,0,0,0,0,0,35.35
2,119,0,0,0,0,0,34.13
3,119,0,0,0,0,0,35.08
4,119,1,43.032,39.6178,74.9476,91.38,48.85
5,119,1,42.6538,39.5427,75.3371,88.89,56.87
6,119,1,42.7907,39.7942,75.1851,92.89,57.11
7,119,1,42.8701,39.6471,74.9954,92.15,57.92
8,119,1,42.9222,39.605,75.0097,92.26,57.56
9,119,1,42.9528,39.6218,74.8932,92.23,57.84
10,119,1,42.8209,39.8019,75.1407,92.82,56.19
11,119,1,42.8735,39.7968,75.1229,91.78,55.61
12,119,0,0,0,0,0,49.05
13,119,1,271.33,11.6903,76.5402,91.25,52.25
14,119,1,271.397,11.6832,76.4609,93.38,54.71
15,119,1,271.094,11.6751,76.7456,93.38,54.9
16,119,1,271.156,11.7085,76.6862,95.89,55.21
17,119,1,271.016,11.6606,76.7689,92.36,55.74
18,119,1,271.146,11.7745,76.7957,94.38,55.14
19,119,1,271.067,11.6882,76.7066,93.43,54.77
20,119,1,271.251,11.7827,76.6612,94.41,54.94
21,119,1,271.15,11.7868,76.6978,91.56,55.55
22,119,1,271.132,11.7289,76.7239,93.15,55
23,119,1,271.091,11.7076,76.7848,92.3,54.55
24,119,1,271.106,11.7329,76.7494,93.43,55.23
25,119,1,271.012,11.7176,76.8821,91.76,55.35
26,119,1,271.249,11.7039,76.6773,95.78,55.17
27,119,1,271.179,11.7621,76.7424,94.69,55.97
28,119,1,271.15,11.6848,76.7464,92.38,53.92
29,119,1,271.064,11.7881,76.6855,90.38,55.24
30,119,1,271.277,11.7301,76.5588,94.21,54.57
31,119,1,271.101,11.7519,76.7172,93.06,54.92
32,119,1,271.172,11.7407,76.6987,93.83,54.81
33,119,1,271.155,11.75,76.714,93.93,55.16
34,119,1,271.144,11.7208,76.7197,93.42,54.53
35,119,1,271.221,11.7438,76.7107,92.83,53.41
36,119,0,0,0,0,0,52.02
37,119,1,42.771,39.7404,75.2346,92.65,56.39
38,119,1,42.7915,39.6995,75.2545,94.72,57.36
39,119,1,42.622,39.5114,75.3227,91.69,57.85
40,119,1,42.8641,39.6927,75.1083,92.35,57.75
41,119,1,42.5094,39.5126,75.4823,88.04,57.38
42,119,1,42.6912,39.5063,75.3261,89.62,57.21
43,119,1,42.7451,39.7068,75.2617,94.09,57.94
44,119,1,42.6073,39.5315,75.3439,90.2,57.85
45,119,1,42.8558,39.5634,75.0226,90.97,57.46
46,119,1,42.7887,39.6938,75.2985,93.54,57.33
47,119,1,42.5418,39.5434,75.547,87.17,58.26
48,119,1,42.7703,39.7099,75.2939,91.51,56.02
49,119,0,0,0,0,0,52.09
50,119,1,271.06,11.7057,76.8104,93.94,54.21
51,119,1,271.461,11.792,76.271,92.78,54.87
52,119,1,271.28,11.7627,76.6074,92.05,53.27
53,119,1,271.191,11.791,76.7485,93.94,54.65
54,119,1,271.073,11.7464,76.7101,92.01,53.46
55,119,1,271.287,11.8332,76.6327,84.07,51.04
56,119,1,155.151,38.6143,51.6274,83.7,53.24
57,119,1,155.285,38.6271,51.5703,93.87,54.84
58,119,1,155.35,38.611,51.5225,92.15,55.6
59,119,1,155.24,38.6466,51.5559,91.77,55.64
60,119,1,155.261,38.6312,51.5482,90.99,55.38
61,119,1,155.346,38.6026,51.5604,91.39,54.07
62,119,1,290.495,12.5743,62.5859,84.25,53
63,119,1,290.503,12.5932,62.6453,92.03,51.96
64,119,1,290.487,12.6038,62.7049,94.14,53.25
65,119,1,290.466,12.5905,62.6058,93.49,52.55
66,119,1,290.444,12.5896,62.6109,92.14,53.54
67,119,1,290.431,12.5671,62.6569,93.27,52.24
68,119,1,290.369,12.5896,62.6804,94.69,53.46
69,119,1,290.352,12.5836,62.7536,91.5,53.12
70,119,1,290.403,12.5592,62.7095,88.37,53.48
71,119,1,290.49,12.6221,62.6745,92.86,53.69
72,119,1,290.397,12.5984,62.6796,91.52,52.37
73,119,1,290.422,12.6163,62.7302,90.11,52.81
74,119,1,290.353,12.5705,62.6785,89.06,52.84
75,119,1,290.463,12.5628,62.5869,91.72,52.7
76,119,1,290.277,12.5837,62.7528,93.38,53.82
77,119,1,290.464,12.5995,62.6059,91.18,52.83
78,119,1,290.274,12.5706,62.722,93.12,53.11
79,119,1,290.399,12.6069,62.7003,91.08,52.83
80,119,1,290.387,12.5827,62.559,91.61,52.42
81,119,1,290.293,12.6115,62.8381,93.51,53.48
82,119,1,290.429,12.6204,62.6717,91.1,52.58
83,119,1,290.333,12.6188,62.7325,90.76,53.18
84,119,1,290.304,12.6252,62.8131,94.64,54.29
85,119,1,290.404,12.6345,62.624,92.76,53.27
86,119,1,290.37,12.6071,62.707,91.92,53.61
87,119,1,290.242,12.6191,62.7775,91.53,52.99
88,119,1,290.182,12.6225,62.8994,93.8,54.45
89,119,1,290.356,12.6067,62.6751,92.99,53.13
90,119,1,290.318,12.6178,62.7409,89.82,52.11
91,119,1,290.354,12.6231,62.7284,90.46,52.98
92,119,1,290.398,12.6309,62.6541,90.69,52.75
93,119,1,290.418,12.6378,62.7472,89.88,52.33
94,119,1,290.307,12.612,62.7125,90.88,52.1
95,119,1,290.342,12.6102,62.663,93.09,52.76
96,119,1,290.305,12.6373,62.7448,90.54,52.16
97,119,0,0,0,0,0,53.34
98,119,1,155.309,38.5564,51.4217,93.44,55.91
99,119,1,155.353,38.5323,51.4363,92.06,56.57
100,119,1,155.276,38.5449,51.4161,91.59,55.2
101,119,1,45.3737,19.4628,11.8264,91.12,55.11
102,119,1,45.5676,19.4533,11.562,94.65,57.69
103,119,1,45.4013,19.4349,11.7116,86.93,58.19
104,119,1,45.3886,19.4872,11.7501,93.87,57.58
105,119,1,45.5418,19.4728,11.5982,94.26,57.74
106,119,1,45.4831,19.4637,11.5316,86.31,57.83
107,119,1,45.4624,19.5581,11.444,87.67,57.96
108,119,1,45.4419,19.5205,11.5692,92.16,57.99
109,119,1,45.4827,19.4303,11.7068,95.51,58.12
110,119,1,45.4323,19.4521,11.6773,95.02,59
111,119,1,45.343,19.4525,11.8138,86.56,59.02
112,119,1,45.3385,19.4382,11.7517,87.92,57.93
113,119,1,45.3918,19.4285,11.7775,94.23,58.88
114,119,1,45.4565,19.4184,11.7125,87.38,58.53
115,119,1,45.3963,19.4409,11.6863,88.53,58.52
116,119,1,45.4385,19.4535,11.6606,95.38,57.31
117,119,1,45.3529,19.4872,11.7849,94.48,57.12
118,119,1,45.5468,19.4519,11.5908,95.58,56.61
119,119,1,45.3074,19.5261,11.7326,85.95,55.71
120,119,0,0,0,0,0,55.06
121,119,0,0,0,0,0,55.9
122,119,0,0,0,0,0,55.97
123,119,0,0,0,0,0,58.34
124,119,1,273.796,48.8638,47.9143,91.37,58.08
125,119,1,273.852,48.8825,47.8774,93.75,58.58
126,119,1,273.833,48.9014,47.8409,92.83,59.42
127,119,1,273.958,48.8826,47.7661,95.74,61.15
128,119,1,273.955,48.8482,47.8201,95.41,60.55
129,119,1,273.955,48.9535,47.715,86.62,59.42
130,119,1,273.99,48.9204,47.7607,87.98,61.39
131,119,1,274.029,48.9402,47.7648,87.25,61.53
132,119,1,274.024,48.913,47.7171,89.78,61.26
133,119,1,274.113,48.9694,47.7346,96.17,60.81
134,119,1,274.091,48.9465,47.7199,94.52,61.48
135,119,1,274.036,48.9609,47.7133,88.13,60.94
136,119,1,274.005,48.969,47.6171,89.78,61.8
137,119,1,273.97,48.963,47.724,89.98,61.8
138,119,1,274.086,48.979,47.6954,87.48,62.14
139,119,1,273.897,48.9627,47.7021,88.02,60.23
140,119,1,273.908,48.9878,47.7108,95.07,61.22
141,119,1,274.076,48.9963,47.6958,90.49,61.18
142,119,1,273.983,49.0858,47.7451,87.55,60
143,119,1,273.951,49.012,47.6907,95.21,61.35
144,119,1,273.914,48.9609,47.6747,89.46,61.57
145,119,1,273.947,48.9857,47.6886,87.8,60.39
146,119,1,273.952,48.9736,47.7102,87.5,61.33
147,119,1,274.011,48.9823,47.6822,90.13,61.4
148,119,1,274.035,48.9813,47.7111,90.18,61.71
149,119,1,273.978,49.0143,47.6881,88.64,61.03
150,119,1,273.936,48.9663,47.7044,86.72,61.13
151,119,1,273.931,48.9803,47.6272,89.46,61.24
152,119,1,273.929,48.986,47.7112,88.85,61.61
153,119,1,274.011,49.0203,47.7029,89.32,61.91
154,119,1,273.95,49.031,47.5965,88.59,60.55
155,119,1,273.897,48.9598,47.619,89.2,61.26
156,119,1,274.049,49.0252,47.7061,88.24,61.24
157,119,1,273.998,49.011,47.6897,89.75,60.9
158,119,1,273.9,49.03,47.6333,86.08,61.17
159,119,1,274.053,49.0588,47.6908,89.25,61.77
160,119,1,274.046,49.013,47.6554,84.5,60.7
161,119,1,274.009,48.9981,47.7101,89.63,61.18
162,119,1,273.971,49.0338,47.6116,87.4,61.8
163,119,1,273.944,49.0456,47.7013,88.35,61.2
164,119,1,273.921,48.995,47.684,89.03,61.25
165,119,1,274.013,49.0383,47.7248,89.05,61.55
166,119,1,273.917,49.0473,47.741,89.6,60.66
167,119,1,273.87,49.0058,47.7158,94.36,60.17
168,119,1,273.868,49.0355,47.7169,88.63,61.29
169,119,1,273.939,48.9931,47.671,89.53,60.69
170,119,1,273.921,49.024,47.7156,87.81,60.61
171,119,1,273.957,49.013,47.6389,88.2,61.15
172,119,1,273.863,49.0898,47.7321,93.36,58.13
173,119,1,278.497,39.9428,55.4461,90.03,58.46
174,119,1,278.396,39.9834,55.501,91.22,59.84
175,119,1,278.468,39.9459,55.4733,92.92,59.88
176,119,1,278.49,39.9766,55.4647,93.01,59.42
177,119,1,278.472,39.9679,55.4679,95.43,59.89
178,119,1,278.494,39.977,55.4602,94.45,59.72
179,119,1,278.47,39.9238,55.4783,92.96,59.31
180,119,1,278.644,39.9973,55.4528,93.26,60.37
