Phases:
181,119,1,278.458,39.9668,55.4544,93.92,60.3
182,119,1,278.4,39.9667,55.441,92.59,59.79
183,119,1,278.528,40.0587,55.5098,91.39,58.54
184,119,0,0,0,0,0,56.42
185,119,1,177.521,21.5387,5.58536,92.1,57.63
186,119,1,177.523,21.5773,5.59353,91.82,55.2
187,119,1,177.352,21.6121,5.63927,91.69,52.46
188,119,0,0,0,0,0,50.77
189,119,1,66.5553,15.5118,70.1931,91.56,52.02
190,119,1,66.6236,15.5022,70.0046,93.61,53
191,119,1,66.6245,15.5064,70.0848,94.16,53.56
192,119,1,66.6325,15.4717,70.057,84.9,53.2
193,119,1,66.7924,15.4397,69.8647,86.35,53.99
194,119,1,66.5023,15.542,70.1426,93.53,53.45
195,119,1,66.8183,15.4353,69.8812,87.02,53.67
196,119,1,66.5939,15.5178,70.0285,94.6,54.58
197,119,1,66.5604,15.5081,70.0783,93.32,53.71
198,119,1,66.4352,15.4574,70.1956,86.03,53.61
199,119,1,66.4812,15.5266,70.1412,92.81,54.09
200,119,1,66.527,15.475,70.2306,92.46,53.75
201,119,1,66.6184,15.4621,70.0825,94.5,53.85
202,119,1,66.4847,15.4888,70.2822,85.56,53.94
203,119,1,66.4995,15.446,70.0735,85.61,54.37
204,119,1,66.3978,15.5144,70.3113,87.29,54.11
205,119,1,66.3946,15.5099,70.2482,85.4,53.64
206,119,1,66.2504,15.5518,70.4054,84.61,52.79
207,119,1,66.5871,15.4278,70.0222,87.88,53.17
208,119,1,66.6245,15.5007,70.0408,91.92,53.08
209,119,1,66.5257,15.5008,70.1301,94.06,50.72
210,119,1,66.5888,15.4545,70.0916,91.73,51.75
211,119,1,66.5959,15.4524,70.0281,93.4,54.12
212,119,1,66.7253,15.3591,70.085,85.7,54.44
213,119,1,66.5069,15.4777,70.1554,93.33,53.88
214,119,1,66.5164,15.4679,70.1807,94.14,54.6
215,119,1,66.4321,15.5089,70.1994,85.75,54.1
216,119,1,66.3465,15.4913,70.248,93.88,54.88
217,119,1,66.6064,15.4405,70.0568,95.13,53.41
218,119,1,66.563,15.4763,70.073,92.65,53.9
219,119,1,66.5882,15.4379,70.1136,87.2,53.45
220,119,1,66.5356,15.4642,70.0977,92.9,54.61
221,119,1,66.4032,15.4707,70.2513,85.91,54.04
222,119,1,66.7371,15.3858,69.9049,92.27,54.36
223,119,1,66.4781,15.4658,70.1469,94.89,53.6
224,119,1,66.2637,15.4896,70.2951,91.75,54.26
225,119,1,66.4516,15.4433,70.1647,87.18,54.21
226,119,1,66.5261,15.4379,70.1759,84.77,53.66
227,119,1,66.451,15.4404,70.2454,93.79,51.77
228,119,0,0,0,0,0,52.88
229,119,1,186.982,38.8015,81.3057,92.57,55.68
230,119,1,187.062,38.8658,81.2731,92.34,56.46
231,119,1,186.93,38.749,81.3412,96.2,56.19
232,119,1,187.027,38.7762,81.3088,95.5,57.38
233,119,1,187.042,38.7123,81.2835,91.28,56.57
234,119,1,187.076,38.7002,81.2293,94.87,57.45
235,119,1,186.782,38.9254,81.6283,86.42,57.78
236,119,1,186.953,38.7857,81.3699,93.81,57.89
237,119,1,186.979,38.8333,81.2452,94.85,57.13
238,119,1,187.045,38.712,81.2797,93.55,56.65
239,119,1,187.151,38.8619,81.2181,93.54,54.79
240,119,1,66.5556,15.4328,70.1907,90.84,51.66
241,119,1,66.4904,15.3884,70.0823,85.99,52.63
242,119,1,66.3746,15.4472,70.2743,86.15,52.92
243,119,1,66.4614,15.4217,70.2113,93.25,52.65
244,119,1,66.5856,15.3615,70.1494,84.09,53.21
245,119,1,66.3302,15.4374,70.2514,86.05,52.95
246,119,1,66.483,15.3962,70.2202,94.49,53.73
247,119,1,66.5211,15.3427,70.1044,87.65,53.95
248,119,1,66.4409,15.4053,70.1426,85.17,53.68
249,119,1,66.5227,15.3246,70.2164,93.41,52.92
250,119,0,0,0,0,0,48.91
251,119,2,346.966,43.9677,59.3099,87.2,53.86
252,119,2,346.503,44.2737,59.2727,87.44,54.25
253,119,2,346.487,44.4241,59.6571,82.77,47.25
254,119,0,0,0,0,0,35.25
255,119,0,0,0,0,0,34.88
0,120,0,0,0,0,0,34.52
1,120,0,0,0,0,0,35.24
2,120,0,0,0,0,0,34.03
3,120,0,0,0,0,0,35.57
4,120,1,43.079,39.6257,74.9071,90.34,47.13
5,120,1,42.9807,39.6247,74.9662,92.99,57.41
6,120,1,42.6381,39.6271,75.3469,89.31,56.84
7,120,1,42.7811,39.5855,75.2197,92.49,57.69
8,120,1,42.463,39.6122,75.4821,86.05,57.36
9,120,1,42.8486,39.7667,75.1775,95.4,58.28
10,120,1,42.7803,39.5249,75.2434,92.35,57.57
11,120,1,42.8546,39.7843,75.118,94.3,57.24
12,120,1,42.7726,39.7609,75.1723,92.81,50.69
13,120,1,271.151,11.7177,76.8011,87.46,49.78
14,120,1,271.098,11.6705,76.7331,94.1,54.72
15,120,1,271.216,11.6835,76.5796,95.04,54.59
16,120,1,271.054,11.6842,76.8025,92.19,53.93
17,120,1,271.321,11.7468,76.6276,88.53,55.31
18,120,1,271.153,11.7633,76.8093,93.94,55.55
19,120,1,271.084,11.6829,76.8284,92.78,54.63
20,120,1,271.006,11.6891,76.7484,92.6,54.73
21,120,1,271.219,11.744,76.6469,89.77,55.39
22,120,1,271.112,11.7119,76.71,93.51,54.97
23,120,1,271.277,11.788,76.6326,92.88,54.94
24,120,1,271.221,11.7102,76.6155,94.1,54.33
25,120,1,271.139,11.7428,76.7868,93.93,54.56
26,120,1,271.089,11.702,76.7249,93.24,54.38
27,120,1,271.117,11.6917,76.8137,92.93,54.26
28,120,1,271.088,11.7486,76.8343,92.57,54.91
29,120,1,271.206,11.7177,76.6394,93.46,54
30,120,1,271.011,11.7233,76.8474,94.26,54.95
31,120,1,271.11,11.7253,76.739,91.96,54.51
32,120,1,271.176,11.7418,76.6944,93.92,55.08
33,120,1,271.162,11.7362,76.6606,93.18,55.02
34,120,1,271.117,11.7412,76.7177,93.25,54.75
35,120,1,271.111,11.7518,76.7134,91.11,54.49
36,120,1,271.282,11.7609,76.556,91.39,52.76
37,120,1,42.8101,39.7337,75.064,88,54.69
38,120,1,42.7464,39.7186,75.2339,93.14,56.49
39,120,1,42.7375,39.6863,75.1237,94.42,57.3
40,120,1,42.8106,39.7251,75.223,95.42,57.01
41,120,1,42.7204,39.4949,75.2902,91.82,57.17
42,120,1,42.7828,39.7479,75.273,91.19,57.76
43,120,1,42.7254,39.6837,75.28,94.12,58.19
44,120,1,42.7018,39.5223,75.3175,90.59,57.66
45,120,1,42.7374,39.6943,75.2532,94.38,58.83
46,120,1,42.6759,39.7054,75.2576,94.01,57.86
47,120,1,42.382,39.5142,75.6004,89.41,57.71
48,120,1,42.6734,39.7399,75.2182,94.96,56.68
49,120,1,42.7309,39.7237,75.2764,92.45,55.02
50,120,1,271.216,11.7572,76.6814,85.14,52.59
51,120,1,271.215,11.7707,76.6533,92.49,52.94
52,120,1,271.156,11.7856,76.7641,93.51,54.91
53,120,1,271.199,11.7817,76.6714,91.28,54.5
54,120,1,271.553,11.801,76.3837,83.49,51.43
55,120,1,155.208,38.6172,51.5352,79.96,52.16
56,120,1,155.182,38.6352,51.5739,93.9,54.87
57,120,1,155.249,38.6272,51.5676,92.19,55.79
58,120,1,155.297,38.6036,51.5483,91.64,55.89
59,120,1,155.191,38.6185,51.6045,91.39,54.79
60,120,1,155.399,38.6104,51.5052,90.13,54.2
61,120,0,0,0,0,0,51.61
62,120,1,290.574,12.5774,62.523,91.97,51.55
63,120,1,290.358,12.5546,62.7005,90.31,51.96
64,120,1,290.408,12.556,62.6648,90.53,52.54
65,120,1,290.475,12.561,62.6675,88.92,53.04
66,120,1,290.333,12.5617,62.7189,93.19,52.66
67,120,1,290.512,12.5689,62.6107,93.7,52.62
68,120,1,290.305,12.5664,62.7455,90.62,52.11
69,120,1,290.349,12.5766,62.7596,91.16,52.8
70,120,1,290.387,12.5496,62.7061,92.2,53.29
71,120,1,290.45,12.6013,62.706,88.56,53.09
72,120,1,290.426,12.5853,62.6834,92.23,53.55
73,120,1,290.337,12.6209,62.7764,92.77,53.39
74,120,1,290.527,12.6097,62.6122,92,52.82
75,120,1,290.362,12.6172,62.7551,94.03,53.84
76,120,1,290.387,12.5857,62.6804,92.36,52.42
77,120,1,290.368,12.6101,62.6517,91.74,53.63
78,120,1,290.519,12.5973,62.6857,94.99,53.07
79,120,1,290.375,12.6015,62.6847,91.27,53
80,120,1,290.429,12.6203,62.6156,91.77,52.76
81,120,1,290.42,12.5688,62.6842,91.78,52.87
82,120,1,290.423,12.5978,62.5913,91.22,52.17
83,120,1,290.427,12.6344,62.7223,93.52,54.04
84,120,1,290.417,12.6052,62.6327,92.92,52.89
85,120,1,290.45,12.6114,62.6263,93.58,52.4
86,120,1,290.395,12.6191,62.7164,92.71,52.32
87,120,1,290.344,12.593,62.7383,91.65,53.52
88,120,1,290.295,12.5845,62.6981,90.7,53.15
89,120,1,290.361,12.6085,62.7247,91.31,53.23
90,120,1,290.249,12.6411,62.7361,92.96,53.59
91,120,1,290.161,12.6233,62.9389,94.66,53.85
92,120,1,290.335,12.6653,62.7534,95.18,53.29
93,120,1,290.395,12.62,62.6599,91.19,52.97
94,120,1,290.382,12.6168,62.6735,91.25,52.16
95,120,1,290.233,12.6439,62.7696,93.6,53.16
96,120,1,290.262,12.6237,62.7543,89.81,52.64
97,120,0,0,0,0,0,54.08
98,120,1,155.413,38.5519,51.4015,92.33,56.82
99,120,1,155.196,38.554,51.4856,92.34,56.82
100,120,1,155.37,38.5682,51.3875,87.89,54.5
101,120,1,45.5297,19.4947,11.6061,93.55,56.02
102,120,1,45.423,19.4739,11.6762,94.23,57.62
103,120,1,45.5488,19.4371,11.6638,96.26,57.73
104,120,1,45.4994,19.5117,11.5957,93.63,57.5
105,120,1,45.5088,19.4411,11.5024,87.89,58.73
106,120,1,45.4874,19.5186,11.5425,93.85,58.38
107,120,1,45.433,19.4358,11.6065,89.08,58.66
108,120,1,45.3651,19.4821,11.7347,97.3,57.59
109,120,1,45.4929,19.5015,11.5813,96.44,58.45
110,120,1,45.3581,19.5122,11.7041,95.27,57.89
111,120,1,45.4781,19.4426,11.7321,96.14,58.41
112,120,1,45.4504,19.4428,11.7144,88.42,58.54
113,120,1,45.498,19.4372,11.5759,86.94,58.69
114,120,1,45.361,19.5441,11.811,92.27,58.82
115,120,1,45.5738,19.4685,11.5111,96.61,57.94
116,120,1,45.3821,19.4364,11.7516,85.22,58.44
117,120,1,45.5059,19.4684,11.5958,95.78,57.63
118,120,1,45.4001,19.4526,11.6311,87.66,58.3
119,120,1,45.3966,19.4447,11.7399,95.27,57.47
120,120,1,45.4944,19.4515,11.5671,94.49,58.01
121,120,1,45.5246,19.4621,11.541,95.13,56.51
122,120,1,45.4143,19.4562,11.5969,94.19,56.59
123,120,0,0,0,0,0,55.78
124,120,0,0,0,0,0,55.42
125,120,0,0,0,0,0,56.57
126,120,0,0,0,0,0,55.88
127,120,0,0,0,0,0,57.09
128,120,1,273.871,48.8929,47.8176,93.63,57.63
129,120,1,273.937,48.9394,47.7807,92.41,56.68
130,120,1,273.791,48.9169,47.8126,92.19,59.42
131,120,1,273.941,48.9702,47.787,93.43,58.97
132,120,1,273.942,48.9225,47.769,87.71,60.04
133,120,1,273.975,48.9289,47.7034,89.91,60.72
134,120,1,273.992,48.9276,47.7606,89.68,60.94
135,120,1,273.915,49.0141,47.7204,87.67,60.29
136,120,1,273.925,48.9403,47.6786,90.23,60.96
137,120,1,274.113,48.9848,47.7508,88.44,61.15
138,120,1,274.034,48.9773,47.7112,88.41,61.67
139,120,1,274.04,49.0125,47.6856,88.67,61.07
140,120,1,273.955,48.9507,47.6597,88.87,61.31
141,120,1,274.066,48.9592,47.5794,88.88,60.94
142,120,1,273.954,48.9734,47.6207,89.57,61.65
143,120,1,273.994,48.9652,47.7116,89.35,61.01
144,120,1,273.985,48.9694,47.6149,87.95,60.85
145,120,1,273.912,48.9965,47.7694,87.45,61.15
146,120,1,273.952,48.9528,47.7151,89.5,61.1
147,120,1,274.007,49.0006,47.7142,89.84,61.09
148,120,1,273.928,49.0158,47.7394,89.33,60.37
149,120,1,273.952,48.9829,47.7446,88.6,61.67
150,120,1,273.887,49.0009,47.7014,88.99,61.33
151,120,1,273.987,48.988,47.7158,89.64,60.89
152,120,1,273.86,49.0004,47.6801,89.66,61.14
153,120,1,273.919,49.0051,47.7526,88.53,61.43
154,120,1,274.084,49.0076,47.722,87.38,61.03
155,120,1,273.951,49.0471,47.725,90.86,61.66
156,120,1,274.001,49.0221,47.5577,88.89,61.3
157,120,1,273.995,49.0025,47.7004,89.56,61.58
158,120,1,274.017,49.0254,47.6927,90.15,61.48
159,120,1,273.94,48.9987,47.682,88.75,60.8
160,120,1,273.991,49.0397,47.6952,89.62,61.11
161,120,1,273.934,49.0675,47.6348,87.09,61.83
162,120,1,273.925,49.0118,47.6593,95.08,61.33
163,120,1,274.022,49.0136,47.5634,88.29,61.11
164,120,1,273.719,49.0106,47.6913,88.21,61.32
165,120,1,273.919,48.998,47.6373,89.13,60.72
166,120,1,273.887,48.9959,47.7162,87.12,60.08
167,120,1,273.92,49.0099,47.662,88.25,61.29
168,120,1,273.987,49.0385,47.7332,88.64,61.12
169,120,1,273.964,49.022,47.6861,89.27,61.07
170,120,1,273.96,48.9873,47.725,88.52,61.58
171,120,1,273.934,49.0116,47.7261,89.18,61.57
172,120,1,273.925,49.0931,47.7216,91.13,58.91
173,120,1,278.383,39.9303,55.4303,90.27,56.63
174,120,1,278.387,39.9818,55.4841,92.04,58.71
175,120,1,278.445,39.9607,55.4802,91.9,59.8
176,120,1,278.516,40.001,55.4696,93.28,59.38
177,120,1,278.565,39.9776,55.4139,94.07,60.61
178,120,1,278.477,40.0008,55.4479,94.32,59.79
179,120,1,278.502,39.9352,55.4326,94.52,60.23
180,120,1,278.528,39.9882,55.4347,96.11,59.87
181,120,1,278.477,39.9465,55.4605,92.48,59.89
182,120,1,278.486,40.0098,55.4663,92.25,58.54
183,120,0,0,0,0,0,56.41
184,120,1,177.582,21.5865,5.51339,92.47,57.27
185,120,1,177.466,21.5658,5.60935,90.54,55.49
186,120,0,0,0,0,0,52.96
187,120,0,0,0,0,0,50.86
188,120,1,66.8101,15.4562,69.8689,93.42,51.04
189,120,1,66.6655,15.493,70.0245,95.04,53.64
190,120,1,66.5411,15.4998,70.1484,91.73,54.04
191,120,1,66.7914,15.3779,69.9352,84.62,53.46
192,120,1,66.7279,15.4484,69.9,86.4,52.38
193,120,1,66.6679,15.4939,70.0329,93.32,54.19
194,120,1,66.6043,15.5201,70.0342,95.4,53.21
195,120,1,66.682,15.4768,70.0409,93.22,53.59
196,120,1,66.4622,15.5225,70.1128,92.61,54.67
197,120,1,66.658,15.4614,69.9543,91.8,53.71
198,120,1,66.5299,15.5183,70.0559,92.96,53.79
199,120,1,66.6566,15.4476,70.0563,87.08,53.31
200,120,1,66.6454,15.4479,69.9964,90.56,54
201,120,1,66.2652,15.5585,70.3354,87.23,54.16
202,120,1,66.6137,15.4457,70.0962,90.74,53.7
203,120,1,66.7583,15.4043,69.8885,86,53.44
204,120,1,66.5934,15.485,70.0577,94.69,54.06
205,120,1,66.5239,15.5017,70.1194,92.51,54.54
206,120,1,66.6423,15.4474,69.9393,93.35,53.79
207,120,1,66.5834,15.4647,69.9375,94.51,53.85
208,120,1,66.6431,15.5072,70.0526,92.97,54.44
209,120,1,66.4511,15.52,70.1293,92.14,51.66
210,120,1,66.5153,15.4849,70.2069,85.96,52.08
211,120,1,66.3011,15.4819,70.3294,92.52,53.42
212,120,1,66.5132,15.4735,70.0897,84.92,53.24
213,120,1,66.5655,15.4754,70.0328,91.85,54.18
214,120,1,66.6417,15.4469,69.9105,93.79,53.73
215,120,1,66.6807,15.3946,69.9388,85.99,54.35
216,120,1,66.6708,15.4424,70.1009,93.93,53.83
217,120,1,66.6554,15.403,70.0428,91.8,53.98
218,120,1,66.548,15.479,70.1546,94.05,53.78
219,120,1,66.6003,15.41,69.936,91.4,53
220,120,1,66.4293,15.466,70.2334,93.16,54.75
221,120,1,66.5703,15.4356,70.1953,93.18,53.34
222,120,1,66.7796,15.4252,69.8524,87.01,54.5
223,120,1,66.4869,15.4513,70.1562,93.48,54.53
224,120,1,66.6279,15.3936,70.0092,84.48,54.3
225,120,1,66.5063,15.4509,70.1857,83.91,53.91
226,120,1,66.4266,15.4601,70.225,87.33,54.3
227,120,1,66.5844,15.3714,70.0257,86.9,52.76
228,120,1,66.5221,15.445,70.0176,86.06,51.39
229,120,1,186.985,38.8064,81.335,86.68,52.67
230,120,1,186.923,38.9633,81.3798,92.58,53.59
231,120,1,186.951,38.7038,81.2893,93.73,56.38
232,120,1,187.003,38.8335,81.3232,91.37,57.81
233,120,1,186.961,38.8412,81.244,92.95,57.32
234,120,1,186.879,38.8232,81.3207,93.69,57.11
235,120,1,186.902,38.7464,81.3565,94.99,57.18
236,120,1,186.995,38.8271,81.2503,91.61,57.03
237,120,1,186.849,38.7427,81.3326,93.75,57.08
238,120,1,186.999,38.8958,81.3245,92.29,57.25
239,120,1,187.093,38.8589,81.2522,90.82,55.86
240,120,0,0,0,0,0,52.26
241,120,1,66.3819,15.4476,70.2391,93.99,52.38
242,120,1,66.5317,15.4199,70.1774,92.26,52.67
243,120,1,66.6135,15.3424,70.0562,93.62,53.46
244,120,1,66.452,15.3873,70.1264,93.11,52.98
245,120,1,66.4121,15.4523,70.2906,84.43,52.97
246,120,1,66.4253,15.3789,70.2739,95.52,53.28
247,120,1,66.6192,15.3454,70.0338,83.31,53.8
248,120,1,66.5043,15.3794,70.1056,87.39,53.85
249,120,1,66.4798,15.3858,70.2393,93.12,51.86
250,120,0,0,0,0,0,49.76
251,120,2,346.907,43.8275,59.3685,91.58,53.12
252,120,2,346.544,44.3167,59.2226,87.95,54.21
253,120,2,346.348,44.3521,59.3693,86.09,45.56
254,120,0,0,0,0,0,35.28
255,120,0,0,0,0,0,35.42
0,121,0,0,0,0,0,35.01
1,121,0,0,0,0,0,33.94
2,121,0,0,0,0,0,33.64
3,121,0,0,0,0,0,34.88
4,121,1,42.969,39.6144,74.9913,89.21,48.42
5,121,1,43.0178,39.6363,74.9349,88.55,56.3
6,121,1,42.7955,39.5878,75.2246,89,58.29
7,121,1,42.579,39.6174,75.4161,88.18,58.21
8,121,1,42.6934,39.5457,75.2275,89.39,58.54
9,121,1,42.6329,39.5639,75.4682,88.55,58.27
10,121,1,42.8617,39.7379,75.1573,93.22,57.58
11,121,1,42.6713,39.596,75.2903,89.23,58
12,121,1,42.8957,39.7201,75.1287,89.95,54.03
13,121,0,0,0,0,0,52.33
14,121,1,271.056,11.6807,76.7937,93.03,54.04
15,121,1,271.05,11.7077,76.8184,91.19,54.14
16,121,1,271.129,11.7043,76.825,92.77,54.94
17,121,1,271.12,11.6961,76.7809,95.74,54.95
18,121,1,271.304,11.7623,76.6119,92.67,55.44
19,121,1,271.079,11.7237,76.8337,91.94,54.95
20,121,1,271.166,11.7089,76.6754,95.79,54.79
21,121,1,270.993,11.6857,76.7341,93.38,54.57
22,121,1,271.022,11.6842,76.769,94.97,54.54
23,121,1,271.262,11.7347,76.5796,92.44,54.42
24,121,1,271.057,11.6856,76.7858,93.44,54.63
25,121,1,271.301,11.7562,76.5046,90.63,55.21
26,121,1,271.036,11.7387,76.8371,93.88,54.89
27,121,1,271.103,11.7296,76.7342,94.06,54.78
28,121,1,271.177,11.753,76.7457,92.54,54.31
29,121,1,271.118,11.8388,76.8939,92.08,54.73
30,121,1,271.359,11.7698,76.4706,94.15,54.83
31,121,1,270.893,11.7524,76.9202,86.83,55.74
32,121,1,271.159,11.724,76.7224,92.84,54.23
33,121,1,271.28,11.779,76.556,93.21,54.3
34,121,1,271.252,11.7782,76.7015,94.09,54.75
35,121,1,271.173,11.7502,76.645,92.69,54.45
36,121,1,271.199,11.7527,76.6741,93.41,54.92
37,121,1,271.167,11.7391,76.6725,84.27,52.77
38,121,1,42.8546,39.7081,75.2372,92.16,55.51
39,121,1,42.8051,39.7217,75.1857,92.87,56.91
40,121,1,42.5085,39.4638,75.4934,86.42,57.64
41,121,1,42.7494,39.7058,75.2563,93.97,57.21
42,121,1,42.6893,39.6944,75.2609,93.48,57.29
43,121,1,42.71,39.7045,75.3022,94.86,58.81
44,121,1,42.747,39.5184,75.3085,89.57,57.37
45,121,1,42.7551,39.7326,75.2394,93.61,58.59
46,121,1,42.562,39.7528,75.4002,93.32,58.17
47,121,1,42.7043,39.4801,75.3682,90.37,57.74
48,121,1,42.9113,39.5397,75.0584,93.02,57.7
49,121,1,42.7371,39.7371,75.2321,95.15,56.44
50,121,0,0,0,0,0,53.32
51,121,1,271.372,11.7944,76.4975,93.42,53.94
52,121,1,271.147,11.7923,76.7331,91.25,55.75
53,121,1,271.136,11.7461,76.5525,92.97,51.65
54,121,0,0,0,0,0,50.25
55,121,1,155.133,38.641,51.608,90.34,54.88
56,121,1,155.196,38.6344,51.5657,90.03,55.19
57,121,1,155.187,38.6374,51.5802,91.67,55.49
58,121,1,155.14,38.6473,51.5976,91.36,56.49
59,121,1,155.194,38.6377,51.5532,90.9,54.84
60,121,0,0,0,0,0,52.29
61,121,1,290.868,12.5474,62.2583,88.74,51.88
62,121,1,290.456,12.553,62.5926,91.75,51.62
63,121,1,290.414,12.5767,62.7305,89.52,52.52
64,121,1,290.404,12.5226,62.6576,91.38,52.48
65,121,1,290.346,12.5587,62.7073,88.31,52.93
66,121,1,290.324,12.5447,62.7328,91.76,52.58
67,121,1,290.377,12.5634,62.7529,91.48,53.31
68,121,1,290.371,12.5854,62.7231,90.47,51.76
69,121,1,290.308,12.5942,62.794,91.52,53.39
70,121,1,290.351,12.5372,62.7083,93.6,52.87
71,121,1,290.214,12.566,62.7868,94.22,53.71
72,121,1,290.398,12.6046,62.7201,91.68,52.42
73,121,1,290.592,12.5881,62.6177,95.82,53.18
74,121,1,290.416,12.5698,62.6905,89.34,52.16
75,121,1,290.424,12.624,62.7463,95.53,53.41
76,121,1,290.16,12.5845,62.8938,94.13,53.41
77,121,1,290.327,12.6375,62.841,95,52.86
78,121,1,290.404,12.6044,62.6552,90.8,52.9
79,121,1,290.426,12.5957,62.6547,92.74,52.64
80,121,1,290.409,12.5861,62.6195,90.32,52.26
81,121,1,290.434,12.6017,62.671,92.39,53.04
82,121,1,290.422,12.609,62.6929,91.98,53.29
83,121,1,290.31,12.5645,62.724,94,52.84
84,121,1,290.342,12.5595,62.6753,92.06,52.71
85,121,1,290.391,12.617,62.683,90.94,52.79
86,121,1,290.357,12.6053,62.7429,89.58,52.66
87,121,1,290.227,12.5958,62.8608,92.87,52.93
88,121,1,290.263,12.6226,62.7412,90.99,52.72
89,121,1,290.351,12.6071,62.67,91.67,52.88
90,121,1,290.276,12.6713,62.9405,90.53,53.42
91,121,1,290.387,12.6297,62.7215,90.82,52.43
92,121,1,290.296,12.6116,62.8061,93.41,54.28
93,121,1,290.521,12.6308,62.5763,94.62,53.32
94,121,1,290.346,12.613,62.6917,91.58,52.62
95,121,1,290.292,12.6249,62.8031,89.75,52.91
96,121,1,290.327,12.634,62.6757,90.92,52.65
97,121,1,155.312,38.5405,51.4768,92.93,53.91
98,121,1,155.375,38.5508,51.4043,93.4,57.1
99,121,1,155.28,38.5753,51.4112,95.59,57.57
100,121,1,155.438,38.559,51.3671,92.71,54.38
101,121,1,45.4911,19.4716,11.7297,91.61,56.45
102,121,1,45.4243,19.5075,11.5952,94.73,56.91
103,121,1,45.5804,19.4593,11.5867,95.41,57.68
104,121,1,45.4777,19.4725,11.7241,94.74,57.82
105,121,1,45.494,19.4766,11.6299,95.35,57.74
106,121,1,45.4186,19.4677,11.6207,91.46,58.35
107,121,1,45.4986,19.4197,11.6688,94.85,58.12
108,121,1,45.416,19.496,11.6887,95.72,57.38
109,121,1,45.4564,19.462,11.6879,96.59,57.71
110,121,1,45.488,19.4476,11.6771,95.22,58.07
111,121,1,45.5566,19.4681,11.5567,93.98,57.99
112,121,1,45.5154,19.4348,11.6405,94.95,58.43
113,121,1,45.5286,19.4784,11.4947,91.88,57.11
114,121,1,45.4383,19.487,11.635,96.96,57.6
115,121,1,45.5014,19.4383,11.7091,94.67,58.56
116,121,1,45.477,19.4256,11.5302,87.92,58.08
117,121,1,45.4183,19.452,11.7123,95.1,57.77
118,121,1,45.5028,19.4614,11.5608,96.99,58.31
119,121,1,45.4889,19.4218,11.6341,88.24,58.17
120,121,1,45.3943,19.421,11.6418,94.43,58.62
121,121,1,45.4408,19.4248,11.5807,95.19,59.11
122,121,1,45.4136,19.4663,11.6465,95.65,57.34
123,121,1,45.4615,19.3705,11.74,88.53,58.41
124,121,1,45.4139,19.4583,11.6442,96.22,57.24
125,121,1,45.9248,19.0657,11.047,84.24,55.38
126,121,1,45.283,19.4899,11.7696,87.67,55.38
127,121,0,0,0,0,0,55.61
128,121,0,0,0,0,0,56.12
129,121,0,0,0,0,0,55.12
130,121,0,0,0,0,0,57.03
131,121,1,273.82,48.933,47.7586,84.96,57.9
132,121,1,273.889,48.9494,47.7911,93.24,59.18
133,121,1,273.933,48.9552,47.7788,92.28,58.62
134,121,1,273.9,48.9641,47.7682,92.55,59.62
135,121,1,273.94,48.9795,47.7202,92.57,60.13
136,121,1,273.909,48.9286,47.7122,95.63,60.27
137,121,1,273.917,48.9905,47.7505,94.96,60.65
138,121,1,273.934,48.9827,47.7374,89.78,61.25
139,121,1,273.938,48.9729,47.7315,88.61,61.5
140,121,1,273.913,48.9933,47.7321,88.48,61.55
141,121,1,274.022,48.9766,47.6247,96.43,61.53
142,121,1,274.022,48.9198,47.728,96.68,60.98
143,121,1,273.99,49.0073,47.6625,88.39,61.24
144,121,1,273.939,48.9653,47.7325,89.8,61.44
145,121,1,273.973,48.9571,47.714,90.03,61.22
146,121,1,273.959,48.8691,47.8095,86.6,61.86
147,121,1,273.939,48.9915,47.7247,88.99,61.56
148,121,1,273.924,49.001,47.7109,87.41,61.02
